energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.48724362,0.98627156,0.01824526,0.03548050,0.39055868,0.02527317,0.64018717,0.22001993,0.10015455
-4.48124062,1.01642517,0.01805698,0.03670631,0.40181398,0.02611524,0.66038705,0.22427952,0.10369647
-4.47523762,1.04189465,0.01782054,0.03771049,0.41126680,0.02681977,0.67760965,0.22786170,0.10668943
-4.46923462,1.06224804,0.01753842,0.03847441,0.41881520,0.02737493,0.69157278,0.23072575,0.10907764
-4.46323162,1.07719670,0.01721396,0.03898474,0.42441041,0.02777221,0.70208875,0.23286036,0.11082060
-4.45722861,1.08661038,0.01685145,0.03923391,0.42806188,0.02800678,0.70907440,0.23428617,0.11189474
-4.45122561,1.09052698,0.01645617,0.03922055,0.42984036,0.02807778,0.71255763,0.23505723,0.11229444
-4.44522261,1.08915646,0.01603441,0.03894960,0.42987883,0.02798843,0.71268005,0.23526123,0.11203252
-4.43921961,1.08287832,0.01559343,0.03843226,0.42837103,0.02774598,0.70969533,0.23501838,0.11113997
-4.43321661,1.07223263,0.01514142,0.03768569,0.42556754,0.02736152,0.70396327,0.23447884,0.10966510
-4.42721361,1.05790465,0.01468733,0.03673251,0.42176939,0.02684966,0.69593958,0.23381875,0.10767195
-4.42121061,1.04070356,0.01424075,0.03560010,0.41731939,0.02622798,0.68616175,0.23323491,0.10523816
-4.41520760,1.02153596,0.01381163,0.03431979,0.41259150,0.02551650,0.67523128,0.23293826,0.10245236
-4.40920460,1.00137511,0.01341005,0.03292583,0.40797843,0.02473690,0.66379321,0.23314632,0.09941111
-4.40320160,0.98122712,0.01304590,0.03145436,0.40387815,0.02391182,0.65251338,0.23407490,0.09621564
-4.39719860,0.96209537,0.01272852,0.02994231,0.40067969,0.02306399,0.64205458,0.23592939,0.09296835
-4.39119560,0.94494448,0.01246642,0.02842626,0.39874883,0.02221551,0.63305236,0.23889583,0.08976939
-4.38519260,0.93066543,0.01226689,0.02694142,0.39841430,0.02138701,0.62609150,0.24313242,0.08671339
-4.37918959,0.92004302,0.01213567,0.02552062,0.39995499,0.02059701,0.62168410,0.24876146,0.08388638
-4.37318659,0.91372707,0.01207673,0.02419341,0.40358879,0.01986130,0.62025016,0.25586247,0.08136312
-4.36718359,0.91220852,0.01209194,0.02298537,0.40946352,0.01919250,0.62210140,0.26446652,0.07920497
-4.36118059,0.91580127,0.01218099,0.02191748,0.41765026,0.01859969,0.62742906,0.27455225,0.07745819
-4.35517759,0.92463061,0.01234122,0.02100574,0.42813953,0.01808822,0.63629611,0.28604372,0.07615291
-4.34917459,0.93862860,0.01256764,0.02026090,0.44084042,0.01765972,0.64863418,0.29881039,0.07530272
-4.34317159,0.95753666,0.01285297,0.01968843,0.45558278,0.01731219,0.66424552,0.31266913,0.07490485
-4.33716858,0.98091530,0.01318784,0.01928862,0.47212236,0.01704024,0.68280977,0.32738844,0.07494095
-4.33116558,1.00816057,0.01356100,0.01905685,0.49014886,0.01683554,0.70389535,0.34269465,0.07537849
-4.32516258,1.03852667,0.01395963,0.01898401,0.50929648,0.01668721,0.72697520,0.35828007,0.07617256
-4.31915958,1.07115392,0.01436978,0.01905703,0.52915662,0.01658247,0.75144607,0.37381260,0.07726812
-4.31315658,1.10510089,0.01477675,0.01925958,0.54929231,0.01650722,0.77665086,0.38894671,0.07860262
-4.30715358,1.13937968,0.01516558,0.01957275,0.56925371,0.01644668,0.80190299,0.40333510,0.08010882
-4.30115058,1.17299278,0.01552157,0.01997589,0.58859416,0.01638607,0.82651195,0.41664085,0.08171764
-4.29514757,1.20497034,0.01583077,0.02044744,0.60688608,0.01631116,0.84980908,0.42854930,0.08336122
-4.28914457,1.23440617,0.01608041,0.02096575,0.62373615,0.01620890,0.87117254,0.43877936,0.08497566
-4.28314157,1.26049140,0.01625938,0.02150992,0.63879917,0.01606786,0.89005052,0.44709371,0.08650379
-4.27713857,1.28254420,0.01635857,0.02206057,0.65178995,0.01587861,0.90598176,0.45330738,0.08789752
-4.27113557,1.30003473,0.01637121,0.02260057,0.66249289,0.01563408,0.91861273,0.45729452,0.08911985
-4.26513257,1.31260420,0.01629305,0.02311562,0.67076884,0.01532969,0.92771064,0.45899288,0.09014654
-4.25912956,1.32007755,0.01612250,0.02359483,0.67655888,0.01496343,0.93317204,0.45840601,0.09096721
-4.25312656,1.32246924,0.01586068,0.02403104,0.67988509,0.01453589,0.93502653,0.45560293,0.09158597
-4.24712356,1.31998209,0.01551134,0.02442109,0.68084821,0.01405007,0.93343567,0.45071555,0.09202157
-4.24112056,1.31299947,0.01508073,0.02476594,0.67962230,0.01351125,0.92868718,0.44393372,0.09230695
-4.23511756,1.30207114,0.01457734,0.02507060,0.67644679,0.01292667,0.92118478,0.43549844,0.09248839
-4.22911456,1.28789363,0.01401165,0.02534392,0.67161630,0.01230526,0.91143416,0.42569344,0.09262408
-4.22311156,1.27128606,0.01339572,0.02559829,0.66546854,0.01165728,0.90002584,0.41483547,0.09278241
-4.21710855,1.25316246,0.01274286,0.02584915,0.65837113,0.01099396,0.88761552,0.40326401,0.09303979
-4.21110555,1.23450184,0.01206718,0.02611442,0.65070761,0.01032719,0.87490302,0.39133058,0.09347833
-4.20510255,1.21631727,0.01138318,0.02641384,0.64286359,0.00966917,0.86261043,0.37938831,0.09418316
-4.19909955,1.19962512,0.01070534,0.02676822,0.63521324,0.00903214,0.85146050,0.36778212,0.09523982
-4.19309655,1.18541567,0.01004776,0.02719871,0.62810696,0.00842816,0.84215601,0.35683986,0.09673150
-4.18709355,1.17462611,0.00942376,0.02772598,0.62186055,0.00786889,0.83536082,0.34686484,0.09873638
-4.18109055,1.16811669,0.00884560,0.02836947,0.61674622,0.00736548,0.83168314,0.33812975,0.10132515
-4.17508754,1.16665073,0.00832424,0.02914670,0.61298577,0.00692849,0.83166162,0.33087230,0.10455868
-4.16908454,1.17087890,0.00786910,0.03007257,0.61074613,0.00656781,0.83575435,0.32529249,0.10848603
-4.16308154,1.18132800,0.00748791,0.03115886,0.61013705,0.00629273,0.84433103,0.32155152,0.11314277
-4.15707854,1.19839413,0.00718663,0.03241374,0.61121128,0.00611192,0.85766830,0.31977211,0.11854967
-4.15107554,1.22234026,0.00696937,0.03384149,0.61396663,0.00603349,0.87594799,0.32004018,0.12471189
-4.14507254,1.25329767,0.00683842,0.03544232,0.61834996,0.00606502,0.89925822,0.32240750,0.13161849
-4.13906953,1.29127084,0.00679427,0.03721237,0.62426268,0.00621363,0.92759674,0.32689511,0.13924250
-4.13306653,1.33614524,0.00683565,0.03914377,0.63156740,0.00648597,0.96087640,0.33349718,0.14754138
-4.12706353,1.38769739,0.00695971,0.04122499,0.64009532,0.00688825,0.99893205,0.34218501,0.15645793
-4.12106053,1.44560644,0.00716208,0.04344120,0.64965410,0.00742616,1.04152858,0.35291096,0.16592157
-4.11505753,1.50946676,0.00743707,0.04577481,0.66003564,0.00810482,1.08836949,0.36561193,0.17585002
-4.10905453,1.57880088,0.00777782,0.04820610,0.67102367,0.00892865,1.13910578,0.38021235,0.18615121
-4.10305153,1.65307212,0.00817650,0.05071393,0.68240069,0.00990123,1.19334458,0.39662643,0.19672552
-4.09704852,1.73169665,0.00862449,0.05327650,0.69395411,0.01102510,1.25065732,0.41475955,0.20746804
-4.09104552,1.81405442,0.00911262,0.05587210,0.70548136,0.01230157,1.31058714,0.43450887,0.21827102
-4.08504252,1.89949879,0.00963136,0.05847989,0.71679399,0.01373047,1.37265543,0.45576311,0.22902626
-4.07903952,1.98736461,0.01017106,0.06108060,0.72772050,0.01531000,1.43636733,0.47840153,0.23962741
-4.07303652,2.07697474,0.01072215,0.06365715,0.73810812,0.01703645,1.50121623,0.50229236,0.24997213
-4.06703352,2.16764503,0.01127536,0.06619513,0.74782354,0.01890404,1.56668730,0.52729081,0.25996392
-4.06103052,2.25868786,0.01182190,0.06868321,0.75675263,0.02090482,1.63226013,0.55323676,0.26951378
-4.05502751,2.34941443,0.01235371,0.07111328,0.76479937,0.02302851,1.69741074,0.57995256,0.27854144
-4.04902451,2.43913616,0.01286356,0.07348050,0.77188420,0.02526253,1.76161310,0.60724101,0.28697621
-4.04302151,2.52716539,0.01334524,0.07578309,0.77794185,0.02759196,1.82434039,0.63488383,0.29475748
-4.03701851,2.61281579,0.01379368,0.07802201,0.78291897,0.02999969,1.88506633,0.66264080,0.30183486
-4.03101551,2.69540290,0.01420500,0.08020035,0.78677171,0.03246656,1.94326668,0.69024986,0.30816790
-4.02501251,2.77424498,0.01457657,0.08232272,0.78946335,0.03497156,1.99842129,0.71742814,0.31372558
-4.01900950,2.84866460,0.01490704,0.08439437,0.79096224,0.03749213,2.05001676,0.74387419,0.31848549
-4.01300650,2.91799119,0.01519625,0.08642034,0.79124011,0.04000450,2.09754981,0.76927134,0.32243286
-4.00700350,2.98156466,0.01544518,0.08840449,0.79027074,0.04248402,2.14053161,0.79329219,0.32555938
-4.00100050,3.03874034,0.01565583,0.09034859,0.78802926,0.04490556,2.17849274,0.81560416,0.32786213
-3.99499750,3.08889502,0.01583103,0.09225149,0.78449185,0.04724394,2.21098904,0.83587590,0.32934236
-3.98899450,3.13143427,0.01597424,0.09410833,0.77963591,0.04947427,2.23760800,0.85378440,0.33000446
-3.98299150,3.16580068,0.01608937,0.09591001,0.77344074,0.05157242,2.25797550,0.86902251,0.32985509
-3.97698849,3.19148295,0.01618048,0.09764279,0.76588843,0.05351532,2.27176281,0.88130662,0.32890237
-3.97098549,3.20802539,0.01625159,0.09928817,0.75696507,0.05528136,2.27869340,0.89038417,0.32715546
-3.96498249,3.21503771,0.01630639,0.10082302,0.74666211,0.05685066,2.27854948,0.89604066,0.32462423
-3.95897949,3.21220458,0.01634805,0.10221999,0.73497773,0.05820539,2.27117778,0.89810596,0.32131927
-3.95297649,3.19929463,0.01637899,0.10344812,0.72191815,0.05932999,2.25649457,0.89645959,0.31725209
-3.94697349,3.17616874,0.01640074,0.10447380,0.70749889,0.06021137,2.23448954,0.89103472,0.31243552
-3.94097049,3.14278704,0.01641381,0.10526185,0.69174576,0.06083908,2.20522843,0.88182089,0.30688431
-3.93496748,3.09921454,0.01641766,0.10577681,0.67469568,0.06120548,2.16885440,0.86886508,0.30061586
-3.92896448,3.04562507,0.01641065,0.10598433,0.65639726,0.06130579,2.12558786,0.85227141,0.29365100
-3.92296148,2.98230335,0.01639015,0.10585259,0.63691104,0.06113820,2.07572501,0.83219916,0.28601487
-3.91695848,2.90964505,0.01635261,0.10535373,0.61630961,0.06070390,2.01963493,0.80885950,0.27773765
-3.91095548,2.82815481,0.01629377,0.10446517,0.59467740,0.06000706,1.95775537,0.78251081,0.26885538
-3.90495248,2.73844208,0.01620884,0.10317077,0.57211025,0.05905484,1.89058737,0.75345290,0.25941046
-3.89894947,2.64121483,0.01609277,0.10146180,0.54871483,0.05785732,1.81868879,0.72202041,0.24945213
-3.89294647,2.53727128,0.01594053,0.09933763,0.52460784,0.05642737,1.74266686,0.68857537,0.23903663
-3.88694347,2.42748966,0.01574737,0.09680618,0.49991507,0.05478050,1.66316998,0.65349948,0.22822719
-3.88094047,2.31281618,0.01550908,0.09388394,0.47477025,0.05293469,1.58087888,0.61718612,0.21709372
-3.87493747,2.19425154,0.01522227,0.09059583,0.44931378,0.05091013,1.49649729,0.58003249,0.20571223
-3.86893447,2.07283613,0.01488459,0.08697460,0.42369131,0.04872890,1.41074236,0.54243196,0.19416410
-3.86293147,1.94963428,0.01449485,0.08306006,0.39805217,0.04641466,1.32433484,0.50476700,0.18253499
-3.85692846,1.82571804,0.01405318,0.07889801,0.37254760,0.04399226,1.23798944,0.46740272,0.17091366
-3.85092546,1.70215065,0.01356109,0.07453899,0.34732903,0.04148731,1.15240530,0.43068119,0.15939057
-3.84492246,1.57997042,0.01302142,0.07003693,0.32254608,0.03892575,1.06825694,0.39491680,0.14805649
-3.83891946,1.46017517,0.01243832,0.06544765,0.29834462,0.03633339,0.98618580,0.36039244,0.13700089
-3.83291646,1.34370784,0.01181712,0.06082741,0.27486483,0.03373547,0.90679249,0.32735680,0.12631056
-3.82691346,1.23144361,0.01116413,0.05623152,0.25223924,0.03115620,0.83063010,0.29602271,0.11606808
-3.82091046,1.12417880,0.01048647,0.05171302,0.23059099,0.02861834,0.75819846,0.26656641,0.10635056
-3.81490745,1.02262198,0.00979184,0.04732149,0.21003215,0.02614287,0.68993971,0.23912778,0.09722847
-3.80890445,0.92738734,0.00908825,0.04310212,0.19066235,0.02374864,0.62623520,0.21381149,0.08876467
-3.80290145,0.83899069,0.00838380,0.03909493,0.17256775,0.02145213,0.56740365,0.19068883,0.08101366
-3.79689845,0.75784779,0.00768645,0.03533420,0.15582023,0.01926724,0.51370085,0.16980026,0.07402110
-3.79089545,0.68427538,0.00700379,0.03184824,0.14047705,0.01720524,0.46532065,0.15115849,0.06782350
-3.78489245,0.61849450,0.00634290,0.02865922,0.12658091,0.01527467,0.42239731,0.13475191,0.06244824
-3.77888944,0.56063594,0.00571016,0.02578333,0.11416033,0.01348143,0.38500908,0.12054847,0.05791373
-3.77288644,0.51074777,0.00511121,0.02323106,0.10323050,0.01182885,0.35318295,0.10849957,0.05422986
-3.76688344,0.46880442,0.00455088,0.02100767,0.09379439,0.01031788,0.32690028,0.09854413,0.05139862
-3.76088044,0.43471710,0.00403314,0.01911370,0.08584420,0.00894731,0.30610331,0.09061264,0.04941485
-3.75487744,0.40834512,0.00356120,0.01754569,0.07936305,0.00771402,0.29070222,0.08463110,0.04826722
-3.74887444,0.38950791,0.00313754,0.01629685,0.07432674,0.00661324,0.28058265,0.08052475,0.04793924
-3.74287144,0.37799713,0.00276401,0.01535778,0.07070567,0.00563891,0.27561342,0.07822160,0.04841046
-3.73686843,0.37358872,0.00244195,0.01471725,0.06846669,0.00478389,0.27565414,0.07765564,0.04965762
-3.73086543,0.37605442,0.00217232,0.01436285,0.06757479,0.00404036,0.28056277,0.07876974,0.05165597
-3.72486243,0.38517248,0.00195586,0.01428168,0.06799465,0.00340002,0.29020251,0.08151810,0.05438048
-3.71885943,0.40073723,0.00179319,0.01446093,0.06969186,0.00285437,0.30444824,0.08586829,0.05780708
-3.71285643,0.42256722,0.00168495,0.01488841,0.07263381,0.00239495,0.32319185,0.09180278,0.06191389
-3.70685343,0.45051165,0.00163193,0.01555296,0.07679005,0.00201350,0.34634671,0.09931993,0.06668227
-3.70085043,0.48445488,0.00163511,0.01644484,0.08213234,0.00170215,0.37385064,0.10843442,0.07209779
-3.69484742,0.52431888,0.00169577,0.01755593,0.08863402,0.00145349,0.40566759,0.11917699,0.07815105
-3.68884442,0.57006327,0.00181548,0.01887995,0.09626904,0.00126070,0.44178766,0.13159351,0.08483831
-3.68284142,0.62168320,0.00199608,0.02041249,0.10501037,0.00111759,0.48222541,0.14574339,0.09216180
-3.67683842,0.67920473,0.00223969,0.02215101,0.11482813,0.00101860,0.52701651,0.16169716,0.10012986
-3.67083542,0.74267796,0.00254858,0.02409475,0.12568724,0.00095879,0.57621260,0.17953339,0.10875674
-3.66483242,0.81216797,0.00292512,0.02624456,0.13754491,0.00093384,0.62987455,0.19933486,0.11806207
-3.65882941,0.88774385,0.00337159,0.02860266,0.15034796,0.00093998,0.68806423,0.22118407,0.12807007
-3.65282641,0.96946608,0.00389006,0.03117235,0.16403028,0.00097394,0.75083496,0.24515820,0.13880831
-3.64682341,1.05737267,0.00448221,0.03395764,0.17851038,0.00103287,0.81822103,0.27132352,0.15030631
-3.64082041,1.15146452,0.00514916,0.03696284,0.19368935,0.00111429,0.89022658,0.29972963,0.16259369
-3.63481741,1.25169051,0.00589127,0.04019217,0.20944945,0.00121600,0.96681416,0.33040339,0.17569815
-3.62881441,1.35793283,0.00670798,0.04364926,0.22565323,0.00133599,1.04789355,0.36334305,0.18964322
-3.62281141,1.46999309,0.00759765,0.04733665,0.24214361,0.00147242,1.13331112,0.39851259,0.20444580
-3.61680840,1.58757978,0.00855742,0.05125530,0.25874486,0.00162352,1.22284025,0.43583659,0.22011364
-3.61080540,1.71029759,0.00958314,0.05540404,0.27526446,0.00178756,1.31617317,0.47519588,0.23664277
-3.60480240,1.83763894,0.01066927,0.05977909,0.29149604,0.00196281,1.41291464,0.51642412,0.25401494
-3.59879940,1.96897824,0.01180890,0.06437349,0.30722319,0.00214750,1.51257772,0.55930558,0.27219531
-3.59279640,2.10356903,0.01299376,0.06917661,0.32222412,0.00233982,1.61458195,0.60357428,0.29113020
-3.58679340,2.24054447,0.01421429,0.07417367,0.33627693,0.00253788,1.71825407,0.64891461,0.31074526
-3.58079040,2.37892106,0.01545980,0.07934526,0.34916542,0.00273975,1.82283146,0.69496356,0.33094404
-3.57478739,2.51760587,0.01671860,0.08466702,0.36068510,0.00294345,1.92746839,0.74131452,0.35160705
-3.56878439,2.65540722,0.01797824,0.09010927,0.37064922,0.00314696,2.03124488,0.78752278,0.37259137
-3.56278139,2.79104876,0.01922573,0.09563682,0.37889450,0.00334825,2.13317842,0.83311251,0.39373101
-3.55677839,2.92318682,0.02044780,0.10120890,0.38528640,0.00354535,2.23223811,0.87758518,0.41483795
-3.55077539,3.05043091,0.02163118,0.10677924,0.38972358,0.00373628,2.32736123,0.92042922,0.43570406
-3.54477239,3.17136697,0.02276289,0.11229631,0.39214158,0.00391920,2.41747197,0.96113069,0.45610373
-3.53876938,3.28458329,0.02383050,0.11770376,0.39251527,0.00409233,2.50150196,0.99918469,0.47579747
-3.53276638,3.38869839,0.02482244,0.12294113,0.39086031,0.00425404,2.57841227,1.03410722,0.49453624
-3.52676338,3.48239068,0.02572817,0.12794469,0.38723338,0.00440287,2.64721651,1.06544710,0.51206654
-3.52076038,3.56442907,0.02653850,0.13264857,0.38173131,0.00453751,2.70700445,1.09279769,0.52813612
-3.51475738,3.63370396,0.02724574,0.13698606,0.37448910,0.00465685,2.75696564,1.11580802,0.54250025
-3.50875438,3.68925777,0.02784386,0.14089111,0.36567710,0.00475998,2.79641246,1.13419294,0.55492825
-3.50275138,3.73031425,0.02832869,0.14429992,0.35549739,0.00484617,2.82480183,1.14774209,0.56521015
-3.49674837,3.75630542,0.02869799,0.14715272,0.34417957,0.00491491,2.84175501,1.15632731,0.57316326
-3.49074537,3.76689541,0.02895157,0.14939543,0.33197611,0.00496588,2.84707458,1.15990820,0.57863832
-3.48474237,3.76200009,0.02909133,0.15098140,0.31915752,0.00499894,2.84075814,1.15853577,0.58152505
-3.47873937,3.74180145,0.02912130,0.15187300,0.30600740,0.00501417,2.82300788,1.15235392,0.58175683
-3.47273637,3.70675623,0.02904762,0.15204299,0.29281750,0.00501178,2.79423544,1.14159865,0.57931433
-3.46673337,3.65759759,0.02887856,0.15147571,0.27988295,0.00499219,2.75506173,1.12659505,0.57422776
-3.46073037,3.59532975,0.02862439,0.15016787,0.26749754,0.00495598,2.70631116,1.10775201,0.56657788
-3.45472736,3.52121492,0.02829732,0.14812909,0.25594929,0.00490388,2.64900023,1.08555477,0.55649532
-3.44872436,3.43675264,0.02791129,0.14538194,0.24551609,0.00483679,2.58432040,1.06055553,0.54415849
-3.44272136,3.34365162,0.02748183,0.14196165,0.23646147,0.00475575,2.51361548,1.03336207,0.52978996
-3.43671836,3.24379457,0.02702577,0.13791542,0.22903038,0.00466195,2.43835383,1.00462488,0.51365144
-3.43071536,3.13919671,0.02656090,0.13330130,0.22344504,0.00455671,2.36009601,0.97502293,0.49603747
-3.42471236,3.03195902,0.02610565,0.12818679,0.21990064,0.00444150,2.28045867,0.94524835,0.47726810
-3.41870935,2.92421736,0.02567864,0.12264707,0.21856112,0.00431788,2.20107542,0.91599049,0.45768075
-3.41270635,2.81808890,0.02529821,0.11676312,0.21955482,0.00418753,2.12355596,0.88791952,0.43762147
-3.40670335,2.71561742,0.02498194,0.11061962,0.22297022,0.00405219,2.04944447,0.86167018,0.41743602
-3.40070035,2.61871916,0.02474608,0.10430277,0.22885184,0.00391366,1.98017855,0.83782587,0.39746092
-3.39469735,2.52913090,0.02460510,0.09789817,0.23719646,0.00377374,1.91704998,0.81690366,0.37801486
-3.38869435,2.44836201,0.02457110,0.09148876,0.24794990,0.00363424,1.86116862,0.79934048,0.35939071
-3.38269135,2.37765205,0.02465338,0.08515292,0.26100453,0.00349689,1.81343054,0.78548105,0.34184831
-3.37668834,2.31793553,0.02485803,0.07896277,0.27619783,0.00336331,1.77449171,0.77556786,0.32560838
-3.37068534,2.26981508,0.02518759,0.07298278,0.29331216,0.00323500,1.74474812,0.76973360,0.31084768
-3.36468234,2.23354415,0.02564081,0.06726864,0.31207610,0.00311325,1.72432321,0.76799642,0.29769544
-3.35867934,2.20902009,0.02621257,0.06186643,0.33216738,0.00299915,1.71306336,0.77025823,0.28623132
-3.35267634,2.19578808,0.02689390,0.05681220,0.35321762,0.00289352,1.71054156,0.77630626,0.27648485
-3.34667334,2.19305594,0.02767210,0.05213178,0.37481894,0.00279691,1.71606973,0.78581805,0.26843635
-3.34067034,2.19971976,0.02853111,0.04784096,0.39653224,0.00270958,1.72871916,0.79836978,0.26201925
-3.33466733,2.21439941,0.02945188,0.04394591,0.41789724,0.00263148,1.74734881,0.81344785,0.25712382
-3.32866433,2.23548308,0.03041294,0.04044388,0.43844374,0.00256229,1.77064061,0.83046342,0.25360202
-3.32266133,2.26117937,0.03139107,0.03732407,0.45770400,0.00250140,1.79714055,0.84876960,0.25127344
-3.31665833,2.28957502,0.03236201,0.03456868,0.47522563,0.00244797,1.82530438,0.86768066,0.24993199
-3.31065533,2.31869654,0.03330124,0.03215403,0.49058465,0.00240097,1.85354623,0.88649274,0.24935327
-3.30465233,2.34657327,0.03418476,0.03005188,0.50339802,0.00235917,1.88028840,0.90450522,0.24930215
