energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
3.46073037,0.47596812,0.28091887,0.03171713,0.00443727,0.05201647,0.02983959,0.00000000,0.05321309,0.27238697
3.46673337,0.44149991,0.26151312,0.02981278,0.00424057,0.04784556,0.02817978,0.00000000,0.05119605,0.24993544
3.47273637,0.41040002,0.24346398,0.02818629,0.00407652,0.04400729,0.02695457,0.00000000,0.04984553,0.22923313
3.47873937,0.38302236,0.22703668,0.02685917,0.00394885,0.04053990,0.02616846,0.00000000,0.04920163,0.21047268
3.48474237,0.35964262,0.21245065,0.02584830,0.00386072,0.03747273,0.02582275,0.00000000,0.04929335,0.19380215
3.49074537,0.34045408,0.19987593,0.02516542,0.00381461,0.03482608,0.02591490,0.00000000,0.05013763,0.17932421
3.49674837,0.32556572,0.18943101,0.02481668,0.00381216,0.03261115,0.02643793,0.00000000,0.05173867,0.16709649
3.50275138,0.31500230,0.18118210,0.02480248,0.00385410,0.03083022,0.02738006,0.00000000,0.05408738,0.15713319
3.50875438,0.30870641,0.17514366,0.02511734,0.00394019,0.02947712,0.02872440,0.00000000,0.05716100,0.14940761
3.51475738,0.30654240,0.17128024,0.02574996,0.00406913,0.02853769,0.03044892,0.00000000,0.06092310,0.14385574
3.52076038,0.30830205,0.16950945,0.02668352,0.00423861,0.02799057,0.03252651,0.00000000,0.06532377,0.14038049
3.52676338,0.31371193,0.16970594,0.02789602,0.00444530,0.02780794,0.03492536,0.00000000,0.07030022,0.13885679
3.53276638,0.32244240,0.17170642,0.02936093,0.00468488,0.02795648,0.03760949,0.00000000,0.07577782,0.13913714
3.53876938,0.33411816,0.17531550,0.03104794,0.00495216,0.02839841,0.04053955,0.00000000,0.08167155,0.14105792
3.54477239,0.34833024,0.18031228,0.03292385,0.00524115,0.02909257,0.04367399,0.00000000,0.08788795,0.14444594
3.55077539,0.36464939,0.18645764,0.03495374,0.00554525,0.02999558,0.04697030,0.00000000,0.09432755,0.14912557
3.55677839,0.38264051,0.19350201,0.03710218,0.00585738,0.03106313,0.05038673,0.00000000,0.10088778,0.15492608
3.56278139,0.40187805,0.20119351,0.03933460,0.00617017,0.03225115,0.05388398,0.00000000,0.10746631,0.16168911
3.56878439,0.42196196,0.20928636,0.04161874,0.00647617,0.03351715,0.05742732,0.00000000,0.11396470,0.16927628
3.57478739,0.44253370,0.21754922,0.04392613,0.00676811,0.03482148,0.06098858,0.00000000,0.12029232,0.17757651
3.58079040,0.46329191,0.22577328,0.04623358,0.00703903,0.03612850,0.06454831,0.00000000,0.12637036,0.18651300
3.58679340,0.48400705,0.23377996,0.04852454,0.00728259,0.03740775,0.06809785,0.00000000,0.13213576,0.19604959
3.59279640,0.50453448,0.24142776,0.05079031,0.00749321,0.03863496,0.07164110,0.00000000,0.13754487,0.20619604
3.59879940,0.52482517,0.24861807,0.05303107,0.00766630,0.03979289,0.07519617,0.00000000,0.14257670,0.21701216
3.60480240,0.54493342,0.25529968,0.05525661,0.00779839,0.04087199,0.07879645,0.00000000,0.14723551,0.22861032
3.61080540,0.56502106,0.26147172,0.05748661,0.00788723,0.04187081,0.08249124,0.00000000,0.15155253,0.24115602
3.61680840,0.58535742,0.26718477,0.05975063,0.00793193,0.04279616,0.08634573,0.00000000,0.15558678,0.25486638
3.62281141,0.60631475,0.27254000,0.06208758,0.00793292,0.04366294,0.09044024,0.00000000,0.15942463,0.27000616
3.62881441,0.62835884,0.27768622,0.06454467,0.00789198,0.04449373,0.09486875,0.00000000,0.16317829,0.28688128
3.63481741,0.65203467,0.28281486,0.06717599,0.00781214,0.04531800,0.09973659,0.00000000,0.16698294,0.30582982
3.64082041,0.67794744,0.28815285,0.07004052,0.00769760,0.04617112,0.10515735,0.00000000,0.17099259,0.32721043
3.64682341,0.70673920,0.29395364,0.07319978,0.00755354,0.04709305,0.11124911,0.00000000,0.17537489,0.35138848
3.65282641,0.73906179,0.30048654,0.07671513,0.00738591,0.04812682,0.11812996,0.00000000,0.18030477,0.37872024
3.65882941,0.77554700,0.30802479,0.08064481,0.00720127,0.04931688,0.12591310,0.00000000,0.18595733,0.40953549
3.66483242,0.81677501,0.31683269,0.08504083,0.00700646,0.05070730,0.13470156,0.00000000,0.19250002,0.44411930
3.67083542,0.86324237,0.32715239,0.08994588,0.00680839,0.05234001,0.14458275,0.00000000,0.20008467,0.48269356
3.67683842,0.91533088,0.33919070,0.09539033,0.00661380,0.05425300,0.15562323,0.00000000,0.20883940,0.52539917
3.68284142,0.97327893,0.35310679,0.10138958,0.00642895,0.05647876,0.16786370,0.00000000,0.21886099,0.57227964
3.68884442,1.03715662,0.36900096,0.10794172,0.00625944,0.05904277,0.18131469,0.00000000,0.23020793,0.62326716
3.69484742,1.10684620,0.38690539,0.11502587,0.00611002,0.06196243,0.19595307,0.00000000,0.24289463,0.67817179
3.70085043,1.18202890,0.40677719,0.12260104,0.00598441,0.06524613,0.21171955,0.00000000,0.25688697,0.73667477
3.70685343,1.26217929,0.42849413,0.13060591,0.00588515,0.06889279,0.22851758,0.00000000,0.27209956,0.79832638
3.71285643,1.34656775,0.45185361,0.13895928,0.00581362,0.07289179,0.24621353,0.00000000,0.28839490,0.86254907
3.71885943,1.43427155,0.47657475,0.14756146,0.00576994,0.07722313,0.26463840,0.00000000,0.30558460,0.92864593
3.72486243,1.52419432,0.50230398,0.15629642,0.00575301,0.08185815,0.28359098,0.00000000,0.32343268,0.99581462
3.73086543,1.61509361,0.52862375,0.16503471,0.00576064,0.08676045,0.30284253,0.00000000,0.34166097,1.06316647
3.73686843,1.70561556,0.55506435,0.17363712,0.00578958,0.09188710,0.32214263,0.00000000,0.35995635,1.12975019
3.74287144,1.79433544,0.58111828,0.18195875,0.00583574,0.09719009,0.34122622,0.00000000,0.37797977,1.19457939
3.74887444,1.87980240,0.60625675,0.18985357,0.00589436,0.10261786,0.35982138,0.00000000,0.39537658,1.25666286
3.75487744,1.96058672,0.62994747,0.19717905,0.00596020,0.10811696,0.37765762,0.00000000,0.41178780,1.31503636
3.76088044,2.03532717,0.65167326,0.20380089,0.00602775,0.11363357,0.39447428,0.00000000,0.42686191,1.36879443
3.76688344,2.10277668,0.67095035,0.20959739,0.00609148,0.11911498,0.41002867,0.00000000,0.44026665,1.41712092
3.77288644,2.16184405,0.68734588,0.21446350,0.00614604,0.12451088,0.42410358,0.00000000,0.45170029,1.45931664
3.77888944,2.21162979,0.70049352,0.21831421,0.00618643,0.12977439,0.43651377,0.00000000,0.46090183,1.49482293
3.78489245,2.25145454,0.71010672,0.22108720,0.00620825,0.13486286,0.44711116,0.00000000,0.46765989,1.52323979
3.79089545,2.28087865,0.71598885,0.22274462,0.00620778,0.13973841,0.45578854,0.00000000,0.47181957,1.54433793
3.79689845,2.29971233,0.71803985,0.22327393,0.00618213,0.14436818,0.46248151,0.00000000,0.47328731,1.55806383
3.80290145,2.30801578,0.71625902,0.22268776,0.00612932,0.14872437,0.46716873,0.00000000,0.47203336,1.56453795
3.80890445,2.30608973,0.71074398,0.22102291,0.00604831,0.15278405,0.46987044,0.00000000,0.46809186,1.56404580
3.81490745,2.29445692,0.70168582,0.21833836,0.00593903,0.15652892,0.47064530,0.00000000,0.46155853,1.55702278
3.82091046,2.27383588,0.68936066,0.21471267,0.00580231,0.15994495,0.46958601,0.00000000,0.45258624,1.54403338
3.82691346,2.24510823,0.67411833,0.21024069,0.00563986,0.16302205,0.46681362,0.00000000,0.44137858,1.52574593
3.83291646,2.20928167,0.65636844,0.20502989,0.00545414,0.16575379,0.46247124,0.00000000,0.42818187,1.50290433
3.83891946,2.16745030,0.63656482,0.19919642,0.00524824,0.16813723,0.45671725,0.00000000,0.41327608,1.47629814
3.84492246,2.12075452,0.61518898,0.19286112,0.00502579,0.17017295,0.44971849,0.00000000,0.39696490,1.44673270
3.85092546,2.07034227,0.59273339,0.18614571,0.00479077,0.17186515,0.44164375,0.00000000,0.37956575,1.41500057
3.85692846,2.01733348,0.56968538,0.17916915,0.00454738,0.17322202,0.43265793,0.00000000,0.36139985,1.38185586
3.86293147,1.96278901,0.54651227,0.17204456,0.00429989,0.17425615,0.42291704,0.00000000,0.34278296,1.34799237
3.86893447,1.90768533,0.52364849,0.16487653,0.00405252,0.17498505,0.41256430,0.00000000,0.32401716,1.31402656
3.87493747,1.85289552,0.50148493,0.15775914,0.00380927,0.17543172,0.40172739,0.00000000,0.30538374,1.28048582
3.88094047,1.79917687,0.48036095,0.15077448,0.00357382,0.17562512,0.39051696,0.00000000,0.28713761,1.24780224
3.88694347,1.74716500,0.46055923,0.14399185,0.00334949,0.17560058,0.37902630,0.00000000,0.26950318,1.21631176
3.89294647,1.69737400,0.44230332,0.13746755,0.00313908,0.17540001,0.36733196,0.00000000,0.25267183,1.18625832
3.89894947,1.65020169,0.42575780,0.13124506,0.00294487,0.17507178,0.35549541,0.00000000,0.23680074,1.15780225
3.90495248,1.60593920,0.41103079,0.12535581,0.00276859,0.17467039,0.34356525,0.00000000,0.22201316,1.13103202
3.91095548,1.56478346,0.39817840,0.11982017,0.00261138,0.17425580,0.33157987,0.00000000,0.20839973,1.10597832
3.91695848,1.52685167,0.38721058,0.11464867,0.00247380,0.17389234,0.31957036,0.00000000,0.19602071,1.08262929
3.92296148,1.49219625,0.37809803,0.10984342,0.00235587,0.17364739,0.30756329,0.00000000,0.18490894,1.06094593
3.92896448,1.46081950,0.37077957,0.10539956,0.00225709,0.17358969,0.29558339,0.00000000,0.17507310,1.04087648
3.93496748,1.43268681,0.36516952,0.10130660,0.00217650,0.17378738,0.28365572,0.00000000,0.16650129,1.02236899
3.94097049,1.40773774,0.36116464,0.09754976,0.00211272,0.17430596,0.27180737,0.00000000,0.15916443,1.00538126
3.94697349,1.38589457,0.35865037,0.09411115,0.00206404,0.17520599,0.26006858,0.00000000,0.15301959,0.98988770
3.95297649,1.36706787,0.35750593,0.09097071,0.00202845,0.17654087,0.24847323,0.00000000,0.14801288,0.97588276
3.95897949,1.35115918,0.35760837,0.08810706,0.00200379,0.17835457,0.23705872,0.00000000,0.14408196,0.96338094
3.96498249,1.33806089,0.35883513,0.08549809,0.00198772,0.18067958,0.22586538,0.00000000,0.14115805,0.95241349
3.97098549,1.32765370,0.36106555,0.08312146,0.00197789,0.18353501,0.21493537,0.00000000,0.13916743,0.94302219
3.97698849,1.31980213,0.36418103,0.08095483,0.00197196,0.18692494,0.20431128,0.00000000,0.13803250,0.93525084
3.98299150,1.31434870,0.36806428,0.07897608,0.00196768,0.19083720,0.19403453,0.00000000,0.13767244,0.92913504
3.98899450,1.31110744,0.37259782,0.07716335,0.00196293,0.19524244,0.18414365,0.00000000,0.13800346,0.92469111
3.99499750,1.30985743,0.37766194,0.07549510,0.00195580,0.20009371,0.17467268,0.00000000,0.13893893,0.92190498
4.00100050,1.31033709,0.38313248,0.07395003,0.00194464,0.20532651,0.16564966,0.00000000,0.14038934,0.92072189
4.00700350,1.31223981,0.38887871,0.07250706,0.00192806,0.21085930,0.15709539,0.00000000,0.14226219,0.92103753
4.01300650,1.31521150,0.39476157,0.07114532,0.00190496,0.21659461,0.14902248,0.00000000,0.14446202,0.92269159
4.01900950,1.31885055,0.40063253,0.06984416,0.00187458,0.22242065,0.14143485,0.00000000,0.14689066,0.92546396
4.02501251,1.32271044,0.40633330,0.06858316,0.00183645,0.22821338,0.13432754,0.00000000,0.14944759,0.92907420
4.03101551,1.32630526,0.41169644,0.06734232,0.00179041,0.23383921,0.12768694,0.00000000,0.15203075,0.93318440
4.03701851,1.32911812,0.41654708,0.06610213,0.00173660,0.23915805,0.12149141,0.00000000,0.15453757,0.93740553
4.04302151,1.33061218,0.42070562,0.06484389,0.00167541,0.24402676,0.11571223,0.00000000,0.15686639,0.94130693
4.04902451,1.33024422,0.42399140,0.06354991,0.00160745,0.24830302,0.11031484,0.00000000,0.15891813,0.94442888
4.05502751,1.32748003,0.42622724,0.06220388,0.00153354,0.25184925,0.10526026,0.00000000,0.16059829,0.94629746
4.06103052,1.32181114,0.42724453,0.06079121,0.00145462,0.25453676,0.10050677,0.00000000,0.16181903,0.94644116
4.06703352,1.31277218,0.42688876,0.05929939,0.00137177,0.25624972,0.09601154,0.00000000,0.16250142,0.94440844
4.07303652,1.29995805,0.42502508,0.05771834,0.00128609,0.25688903,0.09173233,0.00000000,0.16257765,0.93978549
4.07903952,1.28304010,0.42154370,0.05604078,0.00119873,0.25637578,0.08762914,0.00000000,0.16199308,0.93221314
4.08504252,1.26178055,0.41636470,0.05426251,0.00111080,0.25465418,0.08366570,0.00000000,0.16070807,0.92140236
4.09104552,1.23604438,0.40944212,0.05238263,0.00102338,0.25169392,0.07981075,0.00000000,0.15869953,0.90714731
4.09704852,1.20580811,0.40076694,0.05040372,0.00093746,0.24749175,0.07603917,0.00000000,0.15596193,0.88933559
4.10305153,1.17116493,0.39036884,0.04833191,0.00085392,0.24207213,0.07233278,0.00000000,0.15250786,0.86795502
4.10905453,1.13232589,0.37831661,0.04617682,0.00077356,0.23548718,0.06868087,0.00000000,0.14836809,0.84309665
4.11505753,1.08961709,0.36471717,0.04395145,0.00069701,0.22781555,0.06508049,0.00000000,0.14359098,0.81495403
4.12106053,1.04347282,0.34971315,0.04167190,0.00062480,0.21916052,0.06153638,0.00000000,0.13824138,0.78381862
4.12706353,0.99442504,0.33347921,0.03935707,0.00055733,0.20964732,0.05806073,0.00000000,0.13239902,0.75007172
4.13306653,0.94308959,0.31621726,0.03702820,0.00049487,0.19941970,0.05467259,0.00000000,0.12615638,0.71417338
4.13906953,0.89014972,0.29815075,0.03470835,0.00043761,0.18863606,0.05139720,0.00000000,0.11961627,0.67664860
4.14507254,0.83633771,0.27951838,0.03242185,0.00038560,0.17746510,0.04826500,0.00000000,0.11288909,0.63807188
4.15107554,0.78241524,0.26056741,0.03019370,0.00033883,0.16608135,0.04531066,0.00000000,0.10608988,0.59905036
4.15707854,0.72915340,0.24154698,0.02804892,0.00029723,0.15466062,0.04257189,0.00000000,0.09933539,0.56020663
4.16308154,0.67731308,0.22270169,0.02601197,0.00026066,0.14337564,0.04008826,0.00000000,0.09274111,0.52216173
4.16908454,0.62762636,0.20426562,0.02410613,0.00022897,0.13239193,0.03789999,0.00000000,0.08641852,0.48551898
4.17508754,0.58077964,0.18645719,0.02235299,0.00020196,0.12186420,0.03604673,0.00000000,0.08047249,0.45084924
4.18109055,0.53739892,0.16947486,0.02077190,0.00017945,0.11193316,0.03456639,0.00000000,0.07499901,0.41867796
4.18709355,0.49803751,0.15349383,0.01937962,0.00016126,0.10272302,0.03349403,0.00000000,0.07008325,0.38947443
4.19309655,0.46316664,0.13866394,0.01818992,0.00014724,0.09433952,0.03286076,0.00000000,0.06579798,0.36364329
4.19909955,0.43316870,0.12510849,0.01721338,0.00013726,0.08686874,0.03269288,0.00000000,0.06220241,0.34151856
4.20510255,0.40833355,0.11292427,0.01645721,0.00013126,0.08037636,0.03301094,0.00000000,0.05934135,0.32336004
4.21110555,0.38885731,0.10218244,0.01592514,0.00012925,0.07490762,0.03382907,0.00000000,0.05724484,0.30935209
4.21710855,0.37484397,0.09293023,0.01561752,0.00013129,0.07048776,0.03515442,0.00000000,0.05592806,0.29960455
4.22311156,0.36630918,0.08519342,0.01553135,0.00013756,0.06712292,0.03698669,0.00000000,0.05539166,0.29415575
4.22911456,0.36318630,0.07897922,0.01566056,0.00014834,0.06480143,0.03931797,0.00000000,0.05562238,0.29297726
4.23511756,0.36533437,0.07427958,0.01599623,0.00016403,0.06349546,0.04213266,0.00000000,0.05659400,0.29598030
4.24112056,0.37254766,0.07107473,0.01652699,0.00018521,0.06316291,0.04540777,0.00000000,0.05826854,0.30302349
4.24712356,0.38456681,0.06933663,0.01723948,0.00021259,0.06374949,0.04911330,0.00000000,0.06059782,0.31392178
4.25312656,0.40109104,0.06903253,0.01811885,0.00024708,0.06519108,0.05321304,0.00000000,0.06352519,0.32845632
4.25912956,0.42179142,0.07012811,0.01914937,0.00028981,0.06741605,0.05766556,0.00000000,0.06698753,0.34638508
4.26513257,0.44632478,0.07259051,0.02031503,0.00034213,0.07034783,0.06242545,0.00000000,0.07091744,0.36745389
4.27113557,0.47434787,0.07639078,0.02160026,0.00040562,0.07390738,0.06744485,0.00000000,0.07524563,0.39140771
4.27713857,0.50553160,0.08150593,0.02299056,0.00048213,0.07801576,0.07267513,0.00000000,0.07990336,0.41800172
4.28314157,0.53957469,0.08792050,0.02447325,0.00057376,0.08259656,0.07806871,0.00000000,0.08482492,0.44701200
4.28914457,0.57621636,0.09562736,0.02603803,0.00068285,0.08757824,0.08358098,0.00000000,0.08995015,0.47824519
4.29514757,0.61524743,0.10462806,0.02767764,0.00081199,0.09289628,0.08917215,0.00000000,0.09522674,0.51154695
4.30115058,0.65651922,0.11493238,0.02938823,0.00096397,0.09849503,0.09480895,0.00000000,0.10061231,0.54680853
4.30715358,0.69994980,0.12655723,0.03116976,0.00114173,0.10432921,0.10046611,0.00000000,0.10607614,0.58397116
4.31315658,0.74552673,0.13952485,0.03302613,0.00134829,0.11036497,0.10612753,0.00000000,0.11160045,0.62302769
4.31915958,0.79330613,0.15386033,0.03496514,0.00158672,0.11658039,0.11178684,0.00000000,0.11718110,0.66402131
4.32516258,0.84340742,0.16958844,0.03699817,0.00185997,0.12296545,0.11744762,0.00000000,0.12282764,0.70704093
4.33116558,0.89600372,0.18672994,0.03913977,0.00217079,0.12952127,0.12312282,0.00000000,0.12856259,0.75221309
4.33716858,0.95130779,0.20529726,0.04140679,0.00252159,0.13625879,0.12883368,0.00000000,0.13442007,0.79969061
4.34317159,1.00955381,0.22528996,0.04381752,0.00291430,0.14319672,0.13460789,0.00000000,0.14044357,0.84963799
4.34917459,1.07097545,0.24668978,0.04639043,0.00335021,0.15035895,0.14047729,0.00000000,0.14668310,0.90221410
4.35517759,1.13578109,0.26945581,0.04914285,0.00382983,0.15777138,0.14647493,0.00000000,0.15319167,0.95755277
4.36118059,1.20412709,0.29351972,0.05208953,0.00435270,0.16545844,0.15263182,0.00000000,0.16002133,1.01574205
4.36718359,1.27609038,0.31878145,0.05524115,0.00491733,0.17343933,0.15897346,0.00000000,0.16721885,1.07680312
4.37318659,1.35164192,0.34510551,0.05860282,0.00552100,0.18172423,0.16551628,0.00000000,0.17482137,1.14067004
4.37918959,1.43062223,0.37231830,0.06217276,0.00615975,0.19031070,0.17226429,0.00000000,0.18285215,1.20717129
4.38519260,1.51272082,0.40020643,0.06594113,0.00682829,0.19918037,0.17920613,0.00000000,0.19131661,1.27601455
4.39119560,1.59746082,0.42851652,0.06988912,0.00751999,0.20829636,0.18631261,0.00000000,0.20019906,1.34677555
4.39719860,1.68419006,0.45695652,0.07398846,0.00822699,0.21760133,0.19353516,0.00000000,0.20946022,1.41889214
4.40320160,1.77207973,0.48519868,0.07820116,0.00894024,0.22701655,0.20080508,0.00000000,0.21903568,1.49166429
4.40920460,1.86013123,0.51288426,0.08247991,0.00964969,0.23644202,0.20803384,0.00000000,0.22883559,1.56426053
4.41520760,1.94719156,0.53962991,0.08676872,0.01034449,0.24575762,0.21511453,0.00000000,0.23874547,1.63573098
4.42121061,2.03197706,0.56503566,0.09100414,0.01101325,0.25482553,0.22192427,0.00000000,0.24862836,1.70502690
4.42721361,2.11310483,0.58869426,0.09511681,0.01164433,0.26349353,0.22832769,0.00000000,0.25832809,1.77102618
4.43321661,2.18913094,0.61020169,0.09903344,0.01222621,0.27159937,0.23418122,0.00000000,0.26767367,1.83256394
4.43921961,2.25859371,0.62916831,0.10267902,0.01274777,0.27897584,0.23933811,0.00000000,0.27648463,1.88846710
4.44522261,2.32006053,0.64523048,0.10597922,0.01319870,0.28545642,0.24365384,0.00000000,0.28457696,1.93759149
4.45122561,2.37217588,0.65806188,0.10886287,0.01356979,0.29088115,0.24699179,0.00000000,0.29176955,1.97885981
4.45722861,2.41370868,0.66738439,0.11126448,0.01385328,0.29510257,0.24922872,0.00000000,0.29789074,2.01129888
4.46323162,2.44359648,0.67297775,0.11312646,0.01404309,0.29799128,0.25025998,0.00000000,0.30278468,2.03407439
4.46923462,2.46098464,0.67468773,0.11440124,0.01413508,0.29944103,0.25000401,0.00000000,0.30631724,2.04652144
4.47523762,2.46525860,0.67243236,0.11505297,0.01412716,0.29937293,0.24840605,0.00000000,0.30838123,2.04816967
4.48124062,2.45606768,0.66620599,0.11505875,0.01401935,0.29773871,0.24544074,0.00000000,0.30890062,2.03876156
4.48724362,2.43333949,0.65608081,0.11440950,0.01381385,0.29452277,0.24111364,0.00000000,0.30783365,2.01826328
4.49324662,2.39728433,0.64220592,0.11311019,0.01351490,0.28974302,0.23546145,0.00000000,0.30517479,1.98686754
4.49924962,2.34838948,0.62480387,0.11117966,0.01312865,0.28345045,0.22855109,0.00000000,0.30095535,1.94498841
4.50525263,2.28740390,0.60416483,0.10864992,0.01266296,0.27572745,0.22047753,0.00000000,0.29524289,1.89324856
4.51125563,2.21531427,0.58063872,0.10556499,0.01212712,0.26668510,0.21136069,0.00000000,0.28813950,1.83245952
4.51725863,2.13331367,0.55462550,0.10197939,0.01153155,0.25645943,0.20134148,0.00000000,0.27977903,1.76359607
4.52326163,2.04276451,0.52656427,0.09795636,0.01088746,0.24520696,0.19057717,0.00000000,0.27032352,1.68776610
4.52926463,1.94515762,0.49692152,0.09356588,0.01020651,0.23309972,0.17923643,0.00000000,0.25995901,1.60617732
4.53526763,1.84206936,0.46617903,0.08888257,0.00950047,0.22032004,0.16749420,0.00000000,0.24889095,1.52010241
4.54127064,1.73511870,0.43482203,0.08398361,0.00878088,0.20705524,0.15552665,0.00000000,0.23733938,1.43084409
4.54727364,1.62592605,0.40332805,0.07894676,0.00805879,0.19349258,0.14350651,0.00000000,0.22553425,1.33970158
4.55327664,1.51607528,0.37215684,0.07384850,0.00734447,0.17981456,0.13159886,0.00000000,0.21371080,1.24793966
4.55927964,1.40708044,0.34174173,0.06876247,0.00664724,0.16619489,0.11995764,0.00000000,0.20210536,1.15676146
4.56528264,1.30035777,0.31248268,0.06375805,0.00597531,0.15279499,0.10872290,0.00000000,0.19095161,1.06728555
4.57128564,1.19720394,0.28474125,0.05889940,0.00533569,0.13976147,0.09801891,0.00000000,0.18047722,0.98052811
4.57728864,1.09878038,0.25883730,0.05424464,0.00473413,0.12722424,0.08795314,0.00000000,0.17090113,0.89739009
4.58329165,1.00610385,0.23504772,0.04984542,0.00417518,0.11529553,0.07861599,0.00000000,0.16243121,0.81864949
4.58929465,0.92004273,0.21360668,0.04574672,0.00366222,0.10406965,0.07008133,0.00000000,0.15526243,0.74495844
4.59529765,0.84131834,0.19470749,0.04198694,0.00319754,0.09362337,0.06240768,0.00000000,0.14957530,0.67684453
4.60130065,0.77051059,0.17850558,0.03859804,0.00278252,0.08401688,0.05563987,0.00000000,0.14553470,0.61471581
4.60730365,0.70806688,0.16512242,0.03560603,0.00241773,0.07529525,0.04981107,0.00000000,0.14328880,0.55886876
4.61330665,0.65431347,0.15464993,0.03303138,0.00210312,0.06749012,0.04494512,0.00000000,0.14296811,0.50949841
4.61930965,0.60946814,0.14715514,0.03088957,0.00183819,0.06062156,0.04105878,0.00000000,0.14468456,0.46670984
4.62531266,0.57365338,0.14268463,0.02919163,0.00162211,0.05470004,0.03816401,0.00000000,0.14853058,0.43053038
4.63131566,0.54690919,0.14126858,0.02794467,0.00145393,0.04972822,0.03626997,0.00000000,0.15457812,0.40092176
4.63731866,0.52920491,0.14292410,0.02715229,0.00133265,0.04570267,0.03538467,0.00000000,0.16287755,0.37779169
4.64332166,0.52044938,0.14765753,0.02681495,0.00125736,0.04261522,0.03551623,0.00000000,0.17345661,0.36100431
4.64932466,0.52049912,0.15546573,0.02693026,0.00122732,0.04045401,0.03667357,0.00000000,0.18631925,0.35038922
4.65532766,0.52916423,0.16633609,0.02749305,0.00124199,0.03920422,0.03886649,0.00000000,0.20144448,0.34574870
4.66133067,0.54621188,0.18024531,0.02849549,0.00130105,0.03884831,0.04210531,0.00000000,0.21878542,0.34686309
4.66733367,0.57136736,0.19715703,0.02992694,0.00140440,0.03936599,0.04639972,0.00000000,0.23826828,0.35349416
4.67333667,0.60431299,0.21701824,0.03177379,0.00155211,0.04073372,0.05175727,0.00000000,0.25979169,0.36538654
4.67933967,0.64468495,0.23975489,0.03401922,0.00174434,0.04292398,0.05818123,0.00000000,0.28322620,0.38226737
4.68534267,0.69206851,0.26526671,0.03664286,0.00198124,0.04590431,0.06566815,0.00000000,0.30841402,0.40384434
4.69134567,0.74599215,0.29342171,0.03962046,0.00226285,0.04963608,0.07420511,0.00000000,0.33516924,0.42980245
4.69734867,0.80592103,0.32405058,0.04292349,0.00258897,0.05407336,0.08376680,0.00000000,0.36327824,0.45979978
4.70335168,0.87125047,0.35694148,0.04651891,0.00295901,0.05916172,0.09431272,0.00000000,0.39250068,0.49346282
4.70935468,0.94130014,0.39183553,0.05036880,0.00337183,0.06483718,0.10578445,0.00000000,0.42257080,0.53038167
4.71535768,1.01530957,0.42842342,0.05443032,0.00382568,0.07102548,0.11810340,0.00000000,0.45319924,0.57010569
4.72136068,1.09243572,0.46634365,0.05865558,0.00431800,0.07764162,0.13116905,0.00000000,0.48407542,0.61214017
4.72736368,1.17175324,0.50518256,0.06299186,0.00484536,0.08458989,0.14485792,0.00000000,0.51487032,0.65594434
4.73336668,1.25225789,0.54447651,0.06738191,0.00540341,0.09176438,0.15902338,0.00000000,0.54523989,0.70093130
4.73936968,1.33287378,0.58371648,0.07176449,0.00598681,0.09905000,0.17349640,0.00000000,0.57482906,0.74647025
4.74537269,1.41246443,0.62235506,0.07607513,0.00658926,0.10632405,0.18808743,0.00000000,0.60327627,0.79189122
4.75137569,1.48984803,0.65981582,0.08024710,0.00720355,0.11345837,0.20258918,0.00000000,0.63021858,0.83649246
4.75737869,1.56381658,0.69550495,0.08421261,0.00782165,0.12032193,0.21678055,0.00000000,0.65529734,0.87955064
4.76338169,1.63315869,0.72882479,0.08790411,0.00843484,0.12678378,0.23043142,0.00000000,0.67816436,0.92033351
4.76938469,1.69668536,0.75918887,0.09125589,0.00903391,0.13271638,0.24330826,0.00000000,0.69848838,0.95811483
4.77538769,1.75325803,0.78603783,0.09420558,0.00960933,0.13799901,0.25518035,0.00000000,0.71596193,0.99219110
4.78139070,1.80181775,0.80885574,0.09669586,0.01015155,0.14252122,0.26582630,0.00000000,0.73030813,1.02189934
4.78739370,1.84141450,0.82718592,0.09867605,0.01065123,0.14618615,0.27504075,0.00000000,0.74128745,1.04663541
4.79339670,1.87123521,0.84064576,0.10010362,0.01109950,0.14891351,0.28264077,0.00000000,0.74870409,1.06587183
4.79939970,1.89062930,0.84893965,0.10094555,0.01148824,0.15064216,0.28847183,0.00000000,0.75241179,1.07917438
4.80540270,1.89913055,0.85186955,0.10117946,0.01181031,0.15133202,0.29241301,0.00000000,0.75231865,1.08621667
4.81140570,1.89647400,0.84934253,0.10079447,0.01205983,0.15096546,0.29438114,0.00000000,0.74839104,1.08679185
4.81740870,1.88260726,0.84137503,0.09979165,0.01223229,0.14954778,0.29433376,0.00000000,0.74065596,1.08082089
4.82341171,1.85769520,0.82809344,0.09818420,0.01232475,0.14710698,0.29227068,0.00000000,0.72920206,1.06835686
4.82941471,1.82211806,0.80973106,0.09599720,0.01233593,0.14369283,0.28823412,0.00000000,0.71417896,1.04958505
4.83541771,1.77646261,0.78662159,0.09326695,0.01226623,0.13937505,0.28230742,0.00000000,0.69579488,1.02481874
4.84142071,1.72150691,0.75918928,0.09004006,0.01211772,0.13424105,0.27461227,0.00000000,0.67431271,0.99449083
4.84742371,1.65819917,0.72793643,0.08637209,0.01189411,0.12839295,0.26530477,0.00000000,0.65004444,0.95914167
