energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,S_s_up,S_p_up
3.03451726,2.75612061,0.33679236,0.80843585,1.34237610,0.81413183,0.05527904,0.08742351,0.26666269
3.04052026,2.85397638,0.33989838,0.83703404,1.39138138,0.83621599,0.05781229,0.09353578,0.27813955
3.04652326,2.95154656,0.34219769,0.86471496,1.43920171,0.85752665,0.06042577,0.10024102,0.28967671
3.05252626,3.04696509,0.34355191,0.89091671,1.48493990,0.87749200,0.06303823,0.10743673,0.30104649
3.05852926,3.13840787,0.34383779,0.91510288,1.52773089,0.89557849,0.06557377,0.11501239,0.31203100
3.06453227,3.22411393,0.34295155,0.93677097,1.56675417,0.91129832,0.06796227,0.12284946,0.32242368
3.07053527,3.30240648,0.34081243,0.95546044,1.60124571,0.92421611,0.07013988,0.13082196,0.33203093
3.07653827,3.37171374,0.33736527,0.97076005,1.63050927,0.93395466,0.07204969,0.13879750,0.34067369
3.08254127,3.43058942,0.33258225,0.98231448,1.65392671,0.94019972,0.07364229,0.14663883,0.34818901
3.08854427,3.47773252,0.32646354,0.98983004,1.67096749,0.94270362,0.07487648,0.15420594,0.35443164
3.09454727,3.51200654,0.31903712,0.99307924,1.68119688,0.94128776,0.07571975,0.16135859,0.35927565
3.10055028,3.53245763,0.31035758,0.99190443,1.68428294,0.93584391,0.07614880,0.16795921,0.36261591
3.10655328,3.53833137,0.30050426,0.98622007,1.68000216,0.92633435,0.07614981,0.17387606,0.36436961
3.11255628,3.52908776,0.28957863,0.97601384,1.66824344,0.91279079,0.07571857,0.17898655,0.36447760
3.11855928,3.50441397,0.27770115,0.96134645,1.64901052,0.89531222,0.07486041,0.18318056,0.36290557
3.12456228,3.46423403,0.26500774,0.94235011,1.62242252,0.87406161,0.07358989,0.18636357,0.35964499
3.13056528,3.40871504,0.25164601,0.91922576,1.58871254,0.84926164,0.07193036,0.18845956,0.35471379
3.13656828,3.33826924,0.23777141,0.89223894,1.54822429,0.82118948,0.06991325,0.18941338,0.34815656
3.14257129,3.25355129,0.22354333,0.86171452,1.50140658,0.79017063,0.06757723,0.18919264,0.34004446
3.14857429,3.15545055,0.20912151,0.82803027,1.44880571,0.75657217,0.06496719,0.18778886,0.33047453
3.15457729,3.04507792,0.19466253,0.79160943,1.39105588,0.72079526,0.06213319,0.18521789,0.31956859
3.16058029,2.92374741,0.18031681,0.75291252,1.32886772,0.68326732,0.05912927,0.18151957,0.30747150
3.16658329,2.79295254,0.16622593,0.71242850,1.26301514,0.64443387,0.05601224,0.17675659,0.29434904
3.17258629,2.65433822,0.15252045,0.67066557,1.19432091,0.60475033,0.05284051,0.17101264,0.28038526
3.17858929,2.50966872,0.13931816,0.62814186,1.12364130,0.56467393,0.04967291,0.16438982,0.26577947
3.18459230,2.36079270,0.12672285,0.58537627,1.05185018,0.52465598,0.04656761,0.15700557,0.25074284
3.19059530,2.20960654,0.11482353,0.54287975,0.97982316,0.48513463,0.04358109,0.14898912,0.23549491
3.19659830,2.05801709,0.10369405,0.50114726,0.90842224,0.44652842,0.04076722,0.14047767,0.22025995
3.20260130,1.90790508,0.09339312,0.46065059,0.83848129,0.40923065,0.03817640,0.13161249,0.20526326
3.20860430,1.76109050,0.08396465,0.42183234,0.77079305,0.37360470,0.03585485,0.12253492,0.19072777
3.21460730,1.61930100,0.07543832,0.38510104,0.70609778,0.33998054,0.03384394,0.11338275,0.17687068
3.22061031,1.48414411,0.06783037,0.35082758,0.64507397,0.30865225,0.03217961,0.10428675,0.16390051
3.22661331,1.35708421,0.06114453,0.31934291,0.58833114,0.27987659,0.03089185,0.09536768,0.15201446
3.23261631,1.23942451,0.05537300,0.29093699,0.53640494,0.25387266,0.03000425,0.08673388,0.14139616
3.23861931,1.13229415,0.05049744,0.26585882,0.48975438,0.23082243,0.02953358,0.07847932,0.13221373
3.24462231,1.03664063,0.04649000,0.24431742,0.44876106,0.21087196,0.02948946,0.07068231,0.12461831
3.25062531,0.95322681,0.04331426,0.22648357,0.41373020,0.19413327,0.02987398,0.06340481,0.11874277
3.25662831,0.88263235,0.04092611,0.21249201,0.38489309,0.18068652,0.03068152,0.05669227,0.11470076
3.26263132,0.82525867,0.03927460,0.20244399,0.36241064,0.17058248,0.03189851,0.05057399,0.11258590
3.26863432,0.78133676,0.03830270,0.19640978,0.34637778,0.16384487,0.03350338,0.04506397,0.11247115
3.27463732,0.75093708,0.03794802,0.19443109,0.33682808,0.16047264,0.03546661,0.04016208,0.11440815
3.28064032,0.73398073,0.03814357,0.19652306,0.33373854,0.16044194,0.03775086,0.03585556,0.11842673
3.28664332,0.73025119,0.03881844,0.20267580,0.33703413,0.16370766,0.04031142,0.03212069,0.12453432
3.29264632,0.73940610,0.03989857,0.21285533,0.34659179,0.17020454,0.04309668,0.02892465,0.13271541
3.29864932,0.76098852,0.04130760,0.22700387,0.36224388,0.17984779,0.04604896,0.02622733,0.14293102
3.30465233,0.79443740,0.04296776,0.24503948,0.38378084,0.19253327,0.04910552,0.02398322,0.15511831
3.31065533,0.83909704,0.04480085,0.26685510,0.41095314,0.20813720,0.05219970,0.02214317,0.16919018
3.31665833,0.89422539,0.04672938,0.29231706,0.44347243,0.22651560,0.05526242,0.02065604,0.18503515
3.32266133,0.95900140,0.04867770,0.32126317,0.48101209,0.24750348,0.05822370,0.01947024,0.20251748
3.32866433,1.03253132,0.05057325,0.35350059,0.52320718,0.27091386,0.06101440,0.01853507,0.22147759
3.33466733,1.11385430,0.05234784,0.38880348,0.56965408,0.29653682,0.06356800,0.01780185,0.24173285
3.34067034,1.20194741,0.05393890,0.42691084,0.61990982,0.32413874,0.06582240,0.01722488,0.26307880
3.34667334,1.29573041,0.05529065,0.46752450,0.67349150,0.35346169,0.06772162,0.01676225,0.28529084
3.35267634,1.39407050,0.05635524,0.51030758,0.72987587,0.38422318,0.06921740,0.01637638,0.30812637
3.35867934,1.49578735,0.05709359,0.55488355,0.78849929,0.41611652,0.07027063,0.01603440,0.33132734
3.36468234,1.59965866,0.05747618,0.60083610,0.84875844,0.44881153,0.07085239,0.01570845,0.35462327
3.37068534,1.70442655,0.05748348,0.64770994,0.91001174,0.48195610,0.07094480,0.01537568,0.37773464
3.37668834,1.80880510,0.05710613,0.69501284,0.97158202,0.51517829,0.07054142,0.01501819,0.40037658
3.38269135,1.91148910,0.05634482,0.74221881,1.03276036,0.54808938,0.06964730,0.01462288,0.42226283
3.38869435,2.01116454,0.05520994,0.78877276,1.09281147,0.58028755,0.06827864,0.01418112,0.44310991
3.39469735,2.10652073,0.05372081,0.83409662,1.15098064,0.61136258,0.06646205,0.01368833,0.46264142
3.40070035,2.19626439,0.05190476,0.87759694,1.20650242,0.64090119,0.06423353,0.01314360,0.48059233
3.40670335,2.27913560,0.04979599,0.91867397,1.25861101,0.66849331,0.06163707,0.01254908,0.49671338
3.41270635,2.35392575,0.04743416,0.95673214,1.30655239,0.69373899,0.05872311,0.01190953,0.51077531
3.41870935,2.41949708,0.04486297,0.99119167,1.34959780,0.71625592,0.05554679,0.01123172,0.52257298
3.42471236,2.47480360,0.04212865,1.02150125,1.38705865,0.73568739,0.05216614,0.01052388,0.53192930
3.43071536,2.51891298,0.03927844,1.04715118,1.41830217,0.75171044,0.04864025,0.00979519,0.53869890
3.43671836,2.55102857,0.03635917,1.06768680,1.44276746,0.76404411,0.04502758,0.00905531,0.54277135
3.44272136,2.57051099,0.03341593,1.08272164,1.45998141,0.77245724,0.04138431,0.00831389,0.54407403
3.44872436,2.57689822,0.03049093,1.09194973,1.46957370,0.77677578,0.03776296,0.00758026,0.54257443
3.45472736,2.56992343,0.02762253,1.09515661,1.47129036,0.77688917,0.03421125,0.00686306,0.53828180
3.46073037,2.54952938,0.02484452,1.09222845,1.46500509,0.77275540,0.03077115,0.00617000,0.53124812
3.46673337,2.51587864,0.02218559,1.08315889,1.45072781,0.76440471,0.02747831,0.00550772,0.52156825
3.47273637,2.46935875,0.01966908,1.06805306,1.42860973,0.75194136,0.02436168,0.00488165,0.50937916
3.47873937,2.41058171,0.01731286,1.04712859,1.39894472,0.73554360,0.02144349,0.00429597,0.49485834
3.48474237,2.34037734,0.01512951,1.02071333,1.36216655,0.71546150,0.01873934,0.00375360,0.47822121
3.49074537,2.25978047,0.01312660,0.98923985,1.31884188,0.69201276,0.01625861,0.00325628,0.45971761
3.49674837,2.17001205,0.01130708,0.95323669,1.26965935,0.66557655,0.01400500,0.00280465,0.43962746
3.50275138,2.07245463,0.00966984,0.91331674,1.21541471,0.63658545,0.01197713,0.00239837,0.41825563
3.50875438,1.96862294,0.00821030,0.87016308,1.15699282,0.60551591,0.01016934,0.00203626,0.39592614
3.51475738,1.86013055,0.00692100,0.82451278,1.09534690,0.57287739,0.00857242,0.00171644,0.37297588
3.52076038,1.74865370,0.00579228,0.77713925,1.03147591,0.53920067,0.00717437,0.00143649,0.34974803
3.52676338,1.63589359,0.00481285,0.72883384,0.96640082,0.50502566,0.00596120,0.00119359,0.32658530
3.53276638,1.52353848,0.00397032,0.68038720,0.90114074,0.47088918,0.00491762,0.00098467,0.30382325
3.53876938,1.41322671,0.00325180,0.63257123,0.83668952,0.43731306,0.00402759,0.00080654,0.28178388
3.54477239,1.30651196,0.00264422,0.58612195,0.77399383,0.40479301,0.00327497,0.00065595,0.26076954
3.55077539,1.20483172,0.00213478,0.54172400,0.71393318,0.37378843,0.00264386,0.00052974,0.24105751
3.55677839,1.10947966,0.00171121,0.49999702,0.65730247,0.34471357,0.00211906,0.00042490,0.22289510
3.56278139,1.02158265,0.00136196,0.46148425,0.60479752,0.31793011,0.00168624,0.00033857,0.20649559
3.56878439,0.94208264,0.00107641,0.42664347,0.55700365,0.29374128,0.00133220,0.00026817,0.19203489
3.57478739,0.87172358,0.00084490,0.39584039,0.51438755,0.27238760,0.00104496,0.00021135,0.17964904
3.58079040,0.81104337,0.00065885,0.36934440,0.47729225,0.25404417,0.00081380,0.00016606,0.16943244
3.58679340,0.76037053,0.00051069,0.34732659,0.44593518,0.23881943,0.00062927,0.00013053,0.16143692
3.59279640,0.71982535,0.00039389,0.32985994,0.42040898,0.22675539,0.00048316,0.00010328,0.15567151
3.59879940,0.68932509,0.00030288,0.31692140,0.40068488,0.21782902,0.00036841,0.00008312,0.15210293
3.60480240,0.66859296,0.00023301,0.30839574,0.38661831,0.21195491,0.00027903,0.00006915,0.15065676
3.61080540,0.65717021,0.00018044,0.30408091,0.37795650,0.20898886,0.00021001,0.00006076,0.15121924
3.61680840,0.65443142,0.00014214,0.30369485,0.37434781,0.20873248,0.00015719,0.00005765,0.15363978
3.62281141,0.65960220,0.00011577,0.30688349,0.37535253,0.21093855,0.00011719,0.00005980,0.15773397
3.62881441,0.67177943,0.00009960,0.31322983,0.38045502,0.21531717,0.00008725,0.00006756,0.16328738
3.63481741,0.68995364,0.00009254,0.32226412,0.38907690,0.22154255,0.00006518,0.00008161,0.17005984
3.64082041,0.71303323,0.00009402,0.33347479,0.40059133,0.22926044,0.00004928,0.00010302,0.17779036
3.64682341,0.73987043,0.00010401,0.34632021,0.41433791,0.23809610,0.00003821,0.00013331,0.18620260
3.65282641,0.76928861,0.00012301,0.36024107,0.42963836,0.24766257,0.00003098,0.00017450,0.19501086
3.65882941,0.80011044,0.00015201,0.37467310,0.44581242,0.25756942,0.00002688,0.00022917,0.20392637
3.66483242,0.83118662,0.00019255,0.38906010,0.46219403,0.26743148,0.00002540,0.00030051,0.21266397
3.67083542,0.86142440,0.00024671,0.40286678,0.47814711,0.27687764,0.00002624,0.00039246,0.22094881
3.67683842,0.88981520,0.00031712,0.41559134,0.49308093,0.28555932,0.00002926,0.00050971,0.22852297
3.68284142,0.91546066,0.00040703,0.42677719,0.50646436,0.29315850,0.00003443,0.00065784,0.23515184
3.68884442,0.93759617,0.00052030,0.43602367,0.51783876,0.29939498,0.00004185,0.00084333,0.24062998
3.69484742,0.95561097,0.00066144,0.44299527,0.52682902,0.30403265,0.00005172,0.00107366,0.24478615
3.70085043,0.96906424,0.00083563,0.44742906,0.53315224,0.30688459,0.00006434,0.00135728,0.24748756
3.70685343,0.97769621,0.00104868,0.44914007,0.53662387,0.30781671,0.00008006,0.00170367,0.24864286
3.71285643,0.98143380,0.00130702,0.44802432,0.53716086,0.30674983,0.00009931,0.00212326,0.24820398
3.71885943,0.98039046,0.00161769,0.44405947,0.53478175,0.30366018,0.00012257,0.00262732,0.24616647
3.72486243,0.97485992,0.00198817,0.43730298,0.52960357,0.29857820,0.00015040,0.00322786,0.24256867
3.73086543,0.96530405,0.00242638,0.42788791,0.52183566,0.29158570,0.00018334,0.00393742,0.23748934
3.73686843,0.95233511,0.00294043,0.41601652,0.51177064,0.28281164,0.00022200,0.00476875,0.23104416
3.74287144,0.93669297,0.00353849,0.40195197,0.49977277,0.27242656,0.00026695,0.00573454,0.22338110
3.74887444,0.91921824,0.00422859,0.38600856,0.48626431,0.26063608,0.00031878,0.00684699,0.21467489
3.75487744,0.90082228,0.00501834,0.36854082,0.47171030,0.24767357,0.00037802,0.00811733,0.20512090
3.76088044,0.88245535,0.00591469,0.34993209,0.45660249,0.23379263,0.00044517,0.00955538,0.19492861
3.76688344,0.86507417,0.00692369,0.33058302,0.44144300,0.21925931,0.00052062,0.01116899,0.18431499
3.77288644,0.84961039,0.00805022,0.31090045,0.42672854,0.20434482,0.00060470,0.01296350,0.17349819
3.77888944,0.83694111,0.00929777,0.29128726,0.41293564,0.18931870,0.00069761,0.01494126,0.16269153
3.78489245,0.82786294,0.01066825,0.27213339,0.40050769,0.17444283,0.00079941,0.01710114,0.15209834
3.79089545,0.82307063,0.01216192,0.25380850,0.38984417,0.15996654,0.00091007,0.01943815,0.14190758
3.79689845,0.82314118,0.01377732,0.23665633,0.38129254,0.14612277,0.00102940,0.02194323,0.13229055
3.80290145,0.82852415,0.01551142,0.22099105,0.37514304,0.13312555,0.00115711,0.02460306,0.12339861
3.80890445,0.83953858,0.01735977,0.20709534,0.37162648,0.12116852,0.00129285,0.02740016,0.11536209
3.81490745,0.85637663,0.01931687,0.19522026,0.37091514,0.11042469,0.00143622,0.03031316,0.10829024
3.82091046,0.87911354,0.02137665,0.18558666,0.37312643,0.10104707,0.00158684,0.03331721,0.10227214
3.82691346,0.90772363,0.02353310,0.17838777,0.37832916,0.09317007,0.00174447,0.03638471,0.09737851
3.83291646,0.94210109,0.02578095,0.17379268,0.38655178,0.08691146,0.00190905,0.03948615,0.09366410
3.83891946,0.98208471,0.02811655,0.17195025,0.39779234,0.08237455,0.00208089,0.04259117,0.09117064
3.84492246,1.02748490,0.03053869,0.17299307,0.41202917,0.07965049,0.00226074,0.04566979,0.08992993
3.85092546,1.07811152,0.03304953,0.17704109,0.42923190,0.07882027,0.00244999,0.04869367,0.08996703
3.85692846,1.13380069,0.03565545,0.18420439,0.44937188,0.07995625,0.00265082,0.05163743,0.09130317
3.86293147,1.19443897,0.03836777,0.19458494,0.47243153,0.08312321,0.00286638,0.05447998,0.09395831
3.86893447,1.25998306,0.04120334,0.20827697,0.49841169,0.08837845,0.00310097,0.05720567,0.09795303
3.87493747,1.33047364,0.04418494,0.22536588,0.52733666,0.09577115,0.00336020,0.05980528,0.10330976
3.88094047,1.40604197,0.04734129,0.24592544,0.55925644,0.10534084,0.00365116,0.06227680,0.11005307
3.88694347,1.48690842,0.05070684,0.27001364,0.59424571,0.11711501,0.00398259,0.06462584,0.11820918
3.89294647,1.57337239,0.05432108,0.29766695,0.63239977,0.13110604,0.00436493,0.06686565,0.12780448
3.89894947,1.66579360,0.05822757,0.32889363,0.67382716,0.14730746,0.00481047,0.06901683,0.13886322
3.90495248,1.76456534,0.06247247,0.36366622,0.71863957,0.16569001,0.00533331,0.07110657,0.15140448
3.91095548,1.87008064,0.06710277,0.40191373,0.76693926,0.18619746,0.00594935,0.07316744,0.16543852
3.91695848,1.98269297,0.07216415,0.44351413,0.81880482,0.20874271,0.00667623,0.07523596,0.18096277
3.92296148,2.10267344,0.07769862,0.48828747,0.87427588,0.23320439,0.00753311,0.07735071,0.19795757
3.92896448,2.23016686,0.08374195,0.53599048,0.93333783,0.25942416,0.00854044,0.07955029,0.21638214
3.93496748,2.36514914,0.09032109,0.58631293,0.99590731,0.28720517,0.00971965,0.08187114,0.23617074
3.94097049,2.50738886,0.09745161,0.63887627,1.06181961,0.31631186,0.01109275,0.08434535,0.25722961
3.94697349,2.65641544,0.10513538,0.69323503,1.13081861,0.34647113,0.01268188,0.08699851,0.27943463
3.95297649,2.81149634,0.11335857,0.74888100,1.20255026,0.37737524,0.01450874,0.08984784,0.30263019
3.95897949,2.97162526,0.12209008,0.80525044,1.27656003,0.40868633,0.01659409,0.09290057,0.32662914
3.96498249,3.13552272,0.13128058,0.86173416,1.35229483,0.44004245,0.01895712,0.09615280,0.35121424
3.97098549,3.30164986,0.14086223,0.91769020,1.42910941,0.47106512,0.02161485,0.09958879,0.37614087
3.97698849,3.46823552,0.15074905,0.97245867,1.50627733,0.50136800,0.02458162,0.10318083,0.40114107
3.98299150,3.63331586,0.16083815,1.02537826,1.58300592,0.53056643,0.02786849,0.10688966,0.42592891
3.98899450,3.79478518,0.17101165,1.07580351,1.65845479,0.55828744,0.03148290,0.11066546,0.45020672
3.99499750,3.95045570,0.18113932,1.12312234,1.73175704,0.58417975,0.03542825,0.11444935,0.47367224
4.00100050,4.09812381,0.19108190,1.16677269,1.80204216,0.60792331,0.03970375,0.11817536,0.49602618
4.00700350,4.23563950,0.20069487,1.20625771,1.86845962,0.62923799,0.04430430,0.12177277,0.51697992
4.01300650,4.36097575,0.20983263,1.24115858,1.93020201,0.64789084,0.04922063,0.12516871,0.53626306
4.01900950,4.47229443,0.21835290,1.27114441,1.98652665,0.66370166,0.05443947,0.12829089,0.55363037
4.02501251,4.56800559,0.22612106,1.29597858,2.03677475,0.67654663,0.05994396,0.13107032,0.56886792
4.03101551,4.64681703,0.23301444,1.31552149,2.08038714,0.68635967,0.06571407,0.13344400,0.58179807
4.03701851,4.70777208,0.23892614,1.32972929,2.11691619,0.69313166,0.07172724,0.13535721,0.59228316
4.04302151,4.75027364,0.24376842,1.33864899,2.14603322,0.69690739,0.07795893,0.13676560,0.60022772
4.04902451,4.77409372,0.24747537,1.34241021,2.16753151,0.69778064,0.08438333,0.13763673,0.60557917
4.05502751,4.77936824,0.25000480,1.34121410,2.18132489,0.69588749,0.09097386,0.13795118,0.60832706
4.06103052,4.76657781,0.25133933,1.33532006,2.18744218,0.69139838,0.09770380,0.13770305,0.60850095
4.06703352,4.73651587,0.25148651,1.32503128,2.18601822,0.68450932,0.10454667,0.13689998,0.60616712
4.07303652,4.69024630,0.25047811,1.31067980,2.17728198,0.67543282,0.11147656,0.13556264,0.60142432
4.07903952,4.62905294,0.24836858,1.29261190,2.16154272,0.66438894,0.11846835,0.13372366,0.59439888
4.08504252,4.55438404,0.24523273,1.27117491,2.13917496,0.65159700,0.12549776,0.13142627,0.58523937
4.09104552,4.46779462,0.24116285,1.24670584,2.11060323,0.63726839,0.13254138,0.12872256,0.57411130
4.09704852,4.37088966,0.23626534,1.21952247,2.07628730,0.62160076,0.13957664,0.12567151,0.56119192
4.10305153,4.26527111,0.23065703,1.18991740,2.03670866,0.60477384,0.14658178,0.12233699,0.54666544
4.10905453,4.15249091,0.22446146,1.15815494,1.99235885,0.58694698,0.15353591,0.11878568,0.53071886
4.11505753,4.03401211,0.21780516,1.12447100,1.94372994,0.56825848,0.16041929,0.11508517,0.51353861
4.12106053,3.91117942,0.21081416,1.08907557,1.89130748,0.54882650,0.16721372,0.11130218,0.49530785
4.12706353,3.78519981,0.20361096,1.05215746,1.83556589,0.52875134,0.17390326,0.10750110,0.47620465
4.13306653,3.65713334,0.19631188,1.01389071,1.77696620,0.50811889,0.18047525,0.10374288,0.45640094
4.13906953,3.52789375,0.18902509,0.97444187,1.71595585,0.48700473,0.18692154,0.10008418,0.43606205
4.14507254,3.39825759,0.18184916,0.93397780,1.65297017,0.46547868,0.19324004,0.09657698,0.41534677
4.15107554,3.26888056,0.17487235,0.89267290,1.58843504,0.44360927,0.19943638,0.09326843,0.39440790
4.15707854,3.14031929,0.16817237,0.85071549,1.52277024,0.42146789,0.20552569,0.09020113,0.37339286
4.16308154,3.01305638,0.16181672,0.80831268,1.45639288,0.39913224,0.21153422,0.08741351,0.35244446
4.16908454,2.88752684,0.15586348,0.76569335,1.38972055,0.37668896,0.21750071,0.08494052,0.33170163
4.17508754,2.76414390,0.15036229,0.72310905,1.32317364,0.35423519,0.22347739,0.08281430,0.31129990
4.18109055,2.64332237,0.14535560,0.68083282,1.25717641,0.33187905,0.22953027,0.08106494,0.29137176
4.18709355,2.52549807,0.14087986,0.63915581,1.19215684,0.30973912,0.23573865,0.07972114,0.27204661
4.19309655,2.41114215,0.13696669,0.59838223,1.12854473,0.28794289,0.24219374,0.07881070,0.25345054
4.19909955,2.30076963,0.13364377,0.55882266,1.06676841,0.26662448,0.24899622,0.07836086,0.23570581
4.20510255,2.19494172,0.13093538,0.52078646,1.00724986,0.24592181,0.25625278,0.07839835,0.21893014
4.21110555,2.09426213,0.12886270,0.48457350,0.95039876,0.22597336,0.26407168,0.07894918,0.20323588
4.21710855,1.99936781,0.12744362,0.45046589,0.89660541,0.20691484,0.27255738,0.08003817,0.18872907
4.22311156,1.91091489,0.12669215,0.41872011,0.84623326,0.18887607,0.28180455,0.08168824,0.17550862
4.22911456,1.82956105,0.12661763,0.38956005,0.79961119,0.17197811,0.29189166,0.08391948,0.16366549
4.23511756,1.75594549,0.12722351,0.36317125,0.75702617,0.15633086,0.30287448,0.08674807,0.15328209
4.24112056,1.69066787,0.12850614,0.33969670,0.71871661,0.14203135,0.31477995,0.09018513,0.14443183
4.24712356,1.63426771,0.13045345,0.31923437,0.68486691,0.12916262,0.32760067,0.09423564,0.13717896
4.25312656,1.58720538,0.13304372,0.30183656,0.65560342,0.11779325,0.34129053,0.09889731,0.13157854
4.25912956,1.54984599,0.13624466,0.28751100,0.63099229,0.10797758,0.35576183,0.10415977,0.12767666
4.26513257,1.52244691,0.14001270,0.27622366,0.61103909,0.09975635,0.37088404,0.11000389,0.12551078
4.27113557,1.50514964,0.14429286,0.26790301,0.59569060,0.09315787,0.38648473,0.11640145,0.12511023
4.27713857,1.49797635,0.14901899,0.26244551,0.58483844,0.08819937,0.40235239,0.12331508,0.12649660
4.28314157,1.50083103,0.15411463,0.25972198,0.57832460,0.08488853,0.41824153,0.13069855,0.12968426
4.28914457,1.51350503,0.15949428,0.25958440,0.57594842,0.08322492,0.43387970,0.13849742,0.13468061
4.29514757,1.53568644,0.16506529,0.26187295,0.57747493,0.08320131,0.44897624,0.14664994,0.14148627
4.30115058,1.56697255,0.17073003,0.26642275,0.58264391,0.08480471,0.46323250,0.15508823,0.15009503
4.30715358,1.60688445,0.17638842,0.27307004,0.59117940,0.08801702,0.47635300,0.16373963,0.16049354
4.31315658,1.65488296,0.18194062,0.28165736,0.60279904,0.09281520,0.48805698,0.17252821,0.17266082
4.31915958,1.71038478,0.18728979,0.29203770,0.61722302,0.09917112,0.49808999,0.18137633,0.18656747
4.32516258,1.77277808,0.19234478,0.30407722,0.63418194,0.10705085,0.50623465,0.19020613,0.20217486
4.33116558,1.84143673,0.19702256,0.31765649,0.65342354,0.11641365,0.51232035,0.19894109,0.21943408
4.33716858,1.91573263,0.20125041,0.33267028,0.67471779,0.12721069,0.51623114,0.20750730,0.23828493
4.34317159,1.99504576,0.20496768,0.34902593,0.69786029,0.13938348,0.51791162,0.21583475,0.25865504
4.34917459,2.07877174,0.20812709,0.36664044,0.72267386,0.15286237,0.51737045,0.22385833,0.28045902
4.35517759,2.16632697,0.21069559,0.38543646,0.74900842,0.16756504,0.51468120,0.23151865,0.30359798
4.36118059,2.25715152,0.21265472,0.40533758,0.77673918,0.18339523,0.50998076,0.23876282,0.32795929
4.36718359,2.35071013,0.21400053,0.42626314,0.80576335,0.20024180,0.50346511,0.24554485,0.35341671
4.37318659,2.44649163,0.21474311,0.44812303,0.83599575,0.21797825,0.49538287,0.25182608,0.37983089
4.37918959,2.54400732,0.21490578,0.47081273,0.86736342,0.23646270,0.48602683,0.25757533,0.40705021
4.38519260,2.64278859,0.21452403,0.49420908,0.89979977,0.25553860,0.47572388,0.26276906,0.43491202
4.39119560,2.74238426,0.21364423,0.51816699,0.93323837,0.27503587,0.46482380,0.26739126,0.46324401
4.39719860,2.84235775,0.21232231,0.54251741,0.96760692,0.29477276,0.45368740,0.27143330,0.49186588
4.40320160,2.94228439,0.21062227,0.56706676,1.00282146,0.31455824,0.44267455,0.27489367,0.52059103
4.40920460,3.04174874,0.20861471,0.59159782,1.03878121,0.33419481,0.43213243,0.27777750,0.54922819
4.41520760,3.14034211,0.20637534,0.61587224,1.07536412,0.35348177,0.42238467,0.28009602,0.57758305
4.42121061,3.23765993,0.20398355,0.63963440,1.11242339,0.37221862,0.41372148,0.28186582,0.60545965
4.42721361,3.33329909,0.20152088,0.66261660,1.14978491,0.39020872,0.40639138,0.28310793,0.63266157
4.43321661,3.42685494,0.19906958,0.68454523,1.18724583,0.40726280,0.40059445,0.28384683,0.65899293
4.43921961,3.51791803,0.19671104,0.70514764,1.22457409,0.42320241,0.39647751,0.28410927,0.68425920
4.44522261,3.60607045,0.19452422,0.72415933,1.26150908,0.43786300,0.39413118,0.28392302,0.70826785
4.45122561,3.69088200,0.19258405,0.74133111,1.29776334,0.45109672,0.39358873,0.28331561,0.73082903
4.45722861,3.77190625,0.19095964,0.75643588,1.33302516,0.46277467,0.39482680,0.28231299,0.75175625
4.46323162,3.84867678,0.18971253,0.76927464,1.36696211,0.47278867,0.39776779,0.28093841,0.77086732
4.46923462,3.92070403,0.18889494,0.77968150,1.39922536,0.48105244,0.40228367,0.27921134,0.78798546
4.47523762,3.98747293,0.18854786,0.78752744,1.42945482,0.48750231,0.40820113,0.27714666,0.80294091
4.48124062,4.04844197,0.18869945,0.79272271,1.45728469,0.49209727,0.41530762,0.27475412,0.81557287
4.48724362,4.10304385,0.18936341,0.79521772,1.48234972,0.49481861,0.42335834,0.27203807,0.82573191
4.49324662,4.15068808,0.19053765,0.79500260,1.50429160,0.49566910,0.43208354,0.26899762,0.83328278
4.49924962,4.19076581,0.19220330,0.79210532,1.52276568,0.49467176,0.44119624,0.26562704,0.83810754
4.50525263,4.22265697,0.19432411,0.78658880,1.53744766,0.49186836,0.45039989,0.26191659,0.84010883
4.51125563,4.24573971,0.19684630,0.77854691,1.54804016,0.48731769,0.45939593,0.25785351,0.83921327
4.51725863,4.25940196,0.19969907,0.76809995,1.55427896,0.48109364,0.46789092,0.25342336,0.83537458
4.52326163,4.26305505,0.20279555,0.75538963,1.55593885,0.47328328,0.47560321,0.24861145,0.82857645
4.52926463,4.25614877,0.20603452,0.74057397,1.55283881,0.46398480,0.48226897,0.24340430,0.81883486
4.53526763,4.23818772,0.20930262,0.72382233,1.54484652,0.45330559,0.48764755,0.23779118,0.80619962
4.54127064,4.20874821,0.21247717,0.70531079,1.53188206,0.44136033,0.49152598,0.23176543,0.79075515
4.54727364,4.16749525,0.21542950,0.68521813,1.51392069,0.42826922,0.49372273,0.22532576,0.77262029
4.55327664,4.11419894,0.21802862,0.66372247,1.49099468,0.41415634,0.49409068,0.21847714,0.75194720
4.55927964,4.04874984,0.22014519,0.64099868,1.46319419,0.39914819,0.49251917,0.21123156,0.72891921
4.56528264,3.97117240,0.22165565,0.61721662,1.43066715,0.38337228,0.48893540,0.20360839,0.70374787
4.57128564,3.88163610,0.22244619,0.59254004,1.39361816,0.36695605,0.48330496,0.19563444,0.67666919
4.57728864,3.78046373,0.22241663,0.56712628,1.35230643,0.35002576,0.47563168,0.18734381,0.64793923
