energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.41620810,0.27930336,-0.27930333,0.00000010,-0.00000010,0.00741653,-0.00741653,0.02740202,-0.02740201,0.00000184,-0.00000184,0.09835948,-0.09835947,0.00483874,-0.00483874,0.01033769,-0.01033769,0.04209427,-0.04209426
2.42221111,0.25443690,-0.25443687,0.00000014,-0.00000014,0.00675659,-0.00675659,0.02490227,-0.02490226,0.00000169,-0.00000169,0.08968419,-0.08968418,0.00441606,-0.00441605,0.00931968,-0.00931968,0.03836183,-0.03836183
2.42821411,0.23017661,-0.23017658,0.00000022,-0.00000022,0.00611262,-0.00611261,0.02248048,-0.02248048,0.00000161,-0.00000161,0.08119713,-0.08119712,0.00400137,-0.00400137,0.00835423,-0.00835423,0.03471603,-0.03471602
2.43421711,0.20677893,-0.20677890,0.00000032,-0.00000032,0.00549144,-0.00549144,0.02015822,-0.02015822,0.00000161,-0.00000161,0.07299348,-0.07299347,0.00359961,-0.00359961,0.00744499,-0.00744499,0.03119638,-0.03119638
2.44022011,0.18446099,-0.18446097,0.00000048,-0.00000048,0.00489884,-0.00489884,0.01795361,-0.01795361,0.00000171,-0.00000171,0.06515399,-0.06515398,0.00321495,-0.00321495,0.00659488,-0.00659487,0.02783640,-0.02783640
2.44622311,0.16339831,-0.16339829,0.00000073,-0.00000073,0.00433948,-0.00433948,0.01588112,-0.01588111,0.00000193,-0.00000193,0.05774417,-0.05774416,0.00285079,-0.00285079,0.00580595,-0.00580595,0.02466319,-0.02466318
2.45222611,0.14372416,-0.14372414,0.00000108,-0.00000108,0.00381691,-0.00381691,0.01395145,-0.01395144,0.00000234,-0.00000234,0.05081408,-0.05081407,0.00250976,-0.00250976,0.00507938,-0.00507938,0.02169738,-0.02169738
2.45822911,0.12553053,-0.12553051,0.00000160,-0.00000160,0.00333355,-0.00333355,0.01217162,-0.01217162,0.00000299,-0.00000299,0.04439872,-0.04439871,0.00219371,-0.00219371,0.00441541,-0.00441541,0.01895328,-0.01895327
2.46423212,0.10887038,-0.10887036,0.00000235,-0.00000235,0.00289080,-0.00289080,0.01054515,-0.01054515,0.00000399,-0.00000399,0.03851885,-0.03851884,0.00190374,-0.00190374,0.00381341,-0.00381341,0.01643918,-0.01643918
2.47023512,0.09376105,-0.09376103,0.00000343,-0.00000343,0.00248909,-0.00248909,0.00907234,-0.00907233,0.00000548,-0.00000548,0.03318225,-0.03318225,0.00164033,-0.00164033,0.00327194,-0.00327194,0.01415791,-0.01415791
2.47623812,0.08018849,-0.08018847,0.00000498,-0.00000498,0.00212799,-0.00212799,0.00775060,-0.00775060,0.00000765,-0.00000765,0.02838527,-0.02838526,0.00140334,-0.00140334,0.00278880,-0.00278880,0.01210745,-0.01210745
2.48224112,0.06811210,-0.06811209,0.00000717,-0.00000717,0.00180636,-0.00180636,0.00657494,-0.00657494,0.00001076,-0.00001076,0.02411455,-0.02411454,0.00119216,-0.00119216,0.00236122,-0.00236122,0.01028167,-0.01028167
2.48824412,0.05746989,-0.05746988,0.00001026,-0.00001026,0.00152246,-0.00152246,0.00553834,-0.00553834,0.00001516,-0.00001516,0.02034891,-0.02034890,0.00100575,-0.00100575,0.00198588,-0.00198588,0.00867108,-0.00867108
2.49424712,0.04818376,-0.04818375,0.00001457,-0.00001457,0.00127409,-0.00127409,0.00463226,-0.00463226,0.00002133,-0.00002133,0.01706123,-0.01706122,0.00084277,-0.00084277,0.00165915,-0.00165915,0.00726363,-0.00726363
2.50025013,0.04016467,-0.04016466,0.00002056,-0.00002056,0.00105870,-0.00105870,0.00384704,-0.00384703,0.00002989,-0.00002989,0.01422032,-0.01422032,0.00070166,-0.00070166,0.00137712,-0.00137712,0.00604548,-0.00604548
2.50625313,0.03331761,-0.03331760,0.00002879,-0.00002879,0.00087356,-0.00087356,0.00317232,-0.00317232,0.00004166,-0.00004166,0.01179271,-0.01179270,0.00058071,-0.00058071,0.00113579,-0.00113578,0.00500167,-0.00500167
2.51225613,0.02754617,-0.02754617,0.00004005,-0.00004005,0.00071580,-0.00071580,0.00259745,-0.00259745,0.00005773,-0.00005773,0.00974422,-0.00974422,0.00047819,-0.00047819,0.00093116,-0.00093115,0.00411685,-0.00411685
2.51825913,0.02275677,-0.02275676,0.00005533,-0.00005533,0.00058256,-0.00058256,0.00211175,-0.00211175,0.00007947,-0.00007947,0.00804153,-0.00804153,0.00039234,-0.00039234,0.00075933,-0.00075933,0.00337581,-0.00337580
2.52426213,0.01886230,-0.01886230,0.00007591,-0.00007591,0.00047103,-0.00047103,0.00170481,-0.00170481,0.00010866,-0.00010866,0.00665343,-0.00665342,0.00032150,-0.00032150,0.00061660,-0.00061660,0.00276399,-0.00276399
2.53026513,0.01578544,-0.01578544,0.00010345,-0.00010345,0.00037853,-0.00037853,0.00136671,-0.00136671,0.00014755,-0.00014755,0.00555197,-0.00555197,0.00026414,-0.00026414,0.00049952,-0.00049952,0.00226796,-0.00226796
2.53626813,0.01346147,-0.01346146,0.00014003,-0.00014003,0.00030257,-0.00030257,0.00108816,-0.00108816,0.00019895,-0.00019895,0.00471348,-0.00471348,0.00021887,-0.00021887,0.00040495,-0.00040495,0.00187570,-0.00187570
2.54227114,0.01184064,-0.01184064,0.00018828,-0.00018828,0.00024085,-0.00024085,0.00086061,-0.00086061,0.00026635,-0.00026635,0.00411936,-0.00411936,0.00018453,-0.00018453,0.00033014,-0.00033014,0.00157693,-0.00157692
2.54827414,0.01089031,-0.01089030,0.00025147,-0.00025147,0.00019132,-0.00019132,0.00067634,-0.00067634,0.00035404,-0.00035404,0.00375679,-0.00375679,0.00016016,-0.00016016,0.00027268,-0.00027268,0.00136328,-0.00136328
2.55427714,0.01059664,-0.01059664,0.00033368,-0.00033368,0.00015217,-0.00015217,0.00052847,-0.00052847,0.00046726,-0.00046726,0.00361931,-0.00361931,0.00014508,-0.00014508,0.00023061,-0.00023061,0.00122853,-0.00122853
2.56028014,0.01096609,-0.01096609,0.00043991,-0.00043991,0.00012181,-0.00012181,0.00041096,-0.00041096,0.00061228,-0.00061228,0.00370732,-0.00370732,0.00013883,-0.00013883,0.00020236,-0.00020236,0.00116865,-0.00116865
2.56628314,0.01202664,-0.01202664,0.00057626,-0.00057626,0.00009892,-0.00009892,0.00031858,-0.00031858,0.00079658,-0.00079658,0.00402842,-0.00402842,0.00014126,-0.00014126,0.00018679,-0.00018679,0.00118194,-0.00118194
2.57228614,0.01382870,-0.01382870,0.00075014,-0.00075014,0.00008239,-0.00008239,0.00024686,-0.00024686,0.00102895,-0.00102895,0.00459774,-0.00459774,0.00015246,-0.00015246,0.00018317,-0.00018317,0.00126905,-0.00126905
2.57828914,0.01644580,-0.01644580,0.00097046,-0.00097046,0.00007133,-0.00007133,0.00019205,-0.00019205,0.00131960,-0.00131960,0.00543809,-0.00543809,0.00017283,-0.00017283,0.00019120,-0.00019120,0.00143298,-0.00143298
2.58429215,0.01997493,-0.01997493,0.00124789,-0.00124789,0.00006504,-0.00006504,0.00015104,-0.00015104,0.00168027,-0.00168027,0.00658003,-0.00658003,0.00020303,-0.00020303,0.00021098,-0.00021098,0.00167913,-0.00167913
2.59029515,0.02453640,-0.02453640,0.00159514,-0.00159514,0.00006301,-0.00006301,0.00012131,-0.00012131,0.00212424,-0.00212424,0.00806179,-0.00806179,0.00024397,-0.00024397,0.00024301,-0.00024301,0.00201519,-0.00201519
2.59629815,0.03027331,-0.03027331,0.00202724,-0.00202724,0.00006489,-0.00006489,0.00010083,-0.00010083,0.00266634,-0.00266635,0.00992902,-0.00992902,0.00029685,-0.00029685,0.00028819,-0.00028819,0.00245112,-0.00245112
2.60230115,0.03735030,-0.03735031,0.00256189,-0.00256189,0.00007046,-0.00007046,0.00008802,-0.00008802,0.00332293,-0.00332293,0.01223429,-0.01223429,0.00036308,-0.00036308,0.00034780,-0.00034780,0.00299899,-0.00299899
2.60830415,0.04595165,-0.04595166,0.00321985,-0.00321985,0.00007964,-0.00007964,0.00008171,-0.00008171,0.00411168,-0.00411168,0.01503640,-0.01503640,0.00044428,-0.00044428,0.00042349,-0.00042349,0.00367284,-0.00367284
2.61430715,0.05627846,-0.05627847,0.00402540,-0.00402540,0.00009245,-0.00009245,0.00008103,-0.00008103,0.00505142,-0.00505143,0.01839931,-0.01839931,0.00054228,-0.00054228,0.00051731,-0.00051731,0.00448845,-0.00448845
2.62031016,0.06854498,-0.06854499,0.00500679,-0.00500679,0.00010899,-0.00010899,0.00008543,-0.00008543,0.00616181,-0.00616181,0.02239088,-0.02239088,0.00065900,-0.00065900,0.00063166,-0.00063166,0.00546307,-0.00546307
2.62631316,0.08297389,-0.08297390,0.00619685,-0.00619685,0.00012945,-0.00012945,0.00009459,-0.00009459,0.00746286,-0.00746286,0.02708108,-0.02708108,0.00079649,-0.00079649,0.00076930,-0.00076930,0.00661508,-0.00661508
2.63231616,0.09979057,-0.09979059,0.00763362,-0.00763362,0.00015405,-0.00015405,0.00010842,-0.00010842,0.00897449,-0.00897449,0.03254003,-0.03254004,0.00095679,-0.00095679,0.00093337,-0.00093337,0.00796359,-0.00796359
2.63831916,0.11921636,-0.11921637,0.00936111,-0.00936112,0.00018306,-0.00018306,0.00012700,-0.00012700,0.01071582,-0.01071582,0.03883555,-0.03883556,0.00114191,-0.00114191,0.00112735,-0.00112735,0.00952793,-0.00952793
2.64432216,0.14146092,-0.14146094,0.01143012,-0.01143012,0.00021677,-0.00021677,0.00015060,-0.00015060,0.01270451,-0.01270451,0.04603045,-0.04603046,0.00135373,-0.00135373,0.00135510,-0.00135510,0.01132720,-0.01132720
2.65032516,0.16671388,-0.16671390,0.01389917,-0.01389917,0.00025547,-0.00025547,0.00017966,-0.00017966,0.01495591,-0.01495591,0.05417954,-0.05417955,0.00159393,-0.00159393,0.00162083,-0.00162083,0.01337964,-0.01337965
2.65632816,0.19513595,-0.19513597,0.01683556,-0.01683556,0.00029945,-0.00029945,0.00021475,-0.00021475,0.01748222,-0.01748223,0.06332649,-0.06332650,0.00186386,-0.00186386,0.00192915,-0.00192915,0.01570207,-0.01570207
2.66233117,0.22684988,-0.22684991,0.02031648,-0.02031649,0.00034897,-0.00034897,0.00025660,-0.00025660,0.02029164,-0.02029164,0.07350054,-0.07350055,0.00216450,-0.00216450,0.00228504,-0.00228504,0.01830928,-0.01830928
2.66833417,0.26193159,-0.26193162,0.02443019,-0.02443019,0.00040423,-0.00040423,0.00030610,-0.00030610,0.02338743,-0.02338744,0.08471336,-0.08471336,0.00249632,-0.00249632,0.00269393,-0.00269393,0.02121346,-0.02121346
2.67433717,0.30040191,-0.30040194,0.02927716,-0.02927716,0.00046542,-0.00046542,0.00036427,-0.00036427,0.02676718,-0.02676718,0.09695603,-0.09695604,0.00285923,-0.00285923,0.00316165,-0.00316165,0.02442366,-0.02442366
2.68034017,0.34221946,-0.34221950,0.03497129,-0.03497129,0.00053262,-0.00053262,0.00043230,-0.00043230,0.03042201,-0.03042201,0.11019646,-0.11019648,0.00325249,-0.00325249,0.00369453,-0.00369453,0.02794538,-0.02794538
2.68634317,0.38727499,-0.38727503,0.04164084,-0.04164084,0.00060590,-0.00060590,0.00051155,-0.00051155,0.03433609,-0.03433609,0.12437734,-0.12437735,0.00367465,-0.00367465,0.00429936,-0.00429936,0.03178016,-0.03178016
2.69234617,0.43538774,-0.43538778,0.04942923,-0.04942923,0.00068519,-0.00068519,0.00060352,-0.00060352,0.03848622,-0.03848622,0.13941474,-0.13941475,0.00412353,-0.00412353,0.00498349,-0.00498349,0.03592543,-0.03592544
2.69834917,0.48630416,-0.48630420,0.05849542,-0.05849543,0.00077041,-0.00077041,0.00070990,-0.00070990,0.04284168,-0.04284168,0.15519763,-0.15519764,0.00459616,-0.00459616,0.00575477,-0.00575477,0.04037441,-0.04037441
2.70435218,0.53969924,-0.53969928,0.06901381,-0.06901383,0.00086135,-0.00086135,0.00083253,-0.00083253,0.04736443,-0.04736443,0.17158836,-0.17158837,0.00508887,-0.00508887,0.00662161,-0.00662161,0.04511617,-0.04511618
2.71035518,0.59518061,-0.59518066,0.08117339,-0.08117340,0.00095777,-0.00095777,0.00097343,-0.00097343,0.05200945,-0.05200945,0.18842417,-0.18842418,0.00559726,-0.00559726,0.00759291,-0.00759291,0.05013595,-0.05013595
2.71635818,0.65229553,-0.65229557,0.09517606,-0.09517608,0.00105935,-0.00105935,0.00113471,-0.00113471,0.05672553,-0.05672553,0.20551980,-0.20551982,0.00611630,-0.00611630,0.00867802,-0.00867802,0.05541545,-0.05541545
2.72236118,0.71054038,-0.71054043,0.11123401,-0.11123403,0.00116571,-0.00116571,0.00131864,-0.00131864,0.06145625,-0.06145625,0.22267117,-0.22267118,0.00664045,-0.00664045,0.00988663,-0.00988663,0.06093342,-0.06093342
2.72836418,0.76937262,-0.76937267,0.12956577,-0.12956579,0.00127643,-0.00127643,0.00152750,-0.00152750,0.06614126,-0.06614126,0.23965998,-0.23965999,0.00716375,-0.00716375,0.01122861,-0.01122861,0.06666618,-0.06666619
2.73436718,0.82822452,-0.82822457,0.15039107,-0.15039109,0.00139107,-0.00139107,0.00176363,-0.00176363,0.07071782,-0.07071782,0.25625923,-0.25625924,0.00768001,-0.00768001,0.01271376,-0.01271376,0.07258831,-0.07258832
2.74037019,0.88651805,-0.88651810,0.17392427,-0.17392429,0.00150915,-0.00150915,0.00202927,-0.00202927,0.07512244,-0.07512245,0.27223927,-0.27223928,0.00818295,-0.00818295,0.01435152,-0.01435152,0.07867320,-0.07867321
2.74637319,0.94368036,-0.94368041,0.20036646,-0.20036649,0.00163019,-0.00163019,0.00232655,-0.00232655,0.07929274,-0.07929275,0.28737430,-0.28737431,0.00866636,-0.00866636,0.01615062,-0.01615062,0.08489363,-0.08489364
2.75237619,0.99915882,-0.99915887,0.22989623,-0.22989626,0.00175369,-0.00175369,0.00265734,-0.00265734,0.08316920,-0.08316920,0.30144894,-0.30144896,0.00912431,-0.00912431,0.01811856,-0.01811856,0.09122219,-0.09122220
2.75837919,1.05243496,-1.05243502,0.26265928,-0.26265932,0.00187916,-0.00187916,0.00302316,-0.00302316,0.08669693,-0.08669694,0.31426459,-0.31426460,0.00955132,-0.00955132,0.02026115,-0.02026115,0.09763150,-0.09763151
2.76438219,1.10303654,-1.10303660,0.29875724,-0.29875728,0.00200609,-0.00200609,0.00342505,-0.00342505,0.08982735,-0.08982735,0.32564526,-0.32564527,0.00994245,-0.00994245,0.02258189,-0.02258189,0.10409430,-0.10409431
2.77038519,1.15054695,-1.15054701,0.33823595,-0.33823599,0.00213399,-0.00213399,0.00386345,-0.00386345,0.09251951,-0.09251951,0.33544268,-0.33544269,0.01029350,-0.01029350,0.02508135,-0.02508135,0.11058323,-0.11058324
2.77638819,1.19461163,-1.19461168,0.38107377,-0.38107382,0.00226232,-0.00226232,0.00433807,-0.00433807,0.09474125,-0.09474125,0.34354027,-0.34354028,0.01060105,-0.01060105,0.02775654,-0.02775654,0.11707045,-0.11707046
2.78239120,1.23494102,-1.23494107,0.42717052,-0.42717057,0.00239052,-0.00239052,0.00484779,-0.00484779,0.09646996,-0.09646997,0.34985595,-0.34985596,0.01086257,-0.01086257,0.03060027,-0.03060028,0.12352700,-0.12352701
2.78839420,1.27131019,-1.27131024,0.47633757,-0.47633763,0.00251799,-0.00251799,0.00539051,-0.00539051,0.09769298,-0.09769298,0.35434354,-0.35434355,0.01107640,-0.01107640,0.03360062,-0.03360062,0.12992204,-0.12992205
2.79439720,1.30355505,-1.30355510,0.52828990,-0.52828997,0.00264405,-0.00264405,0.00596309,-0.00596309,0.09840759,-0.09840759,0.35699281,-0.35699281,0.01124176,-0.01124176,0.03674041,-0.03674041,0.13622198,-0.13622199
2.80040020,1.33156578,-1.33156582,0.58264070,-0.58264077,0.00276795,-0.00276795,0.00656129,-0.00656129,0.09862063,-0.09862063,0.35782804,-0.35782804,0.01135870,-0.01135870,0.03999690,-0.03999690,0.14238958,-0.14238959
2.80640320,1.35527800,-1.35527805,0.63889921,-0.63889928,0.00288884,-0.00288884,0.00717973,-0.00717973,0.09834780,-0.09834780,0.35690546,-0.35690546,0.01142802,-0.01142802,0.04334162,-0.04334162,0.14838312,-0.14838313
2.81240620,1.37466251,-1.37466255,0.69647231,-0.69647238,0.00300575,-0.00300575,0.00781194,-0.00781194,0.09761260,-0.09761260,0.35430945,-0.35430945,0.01145115,-0.01145115,0.04674038,-0.04674039,0.15415580,-0.15415581
2.81840920,1.38971439,-1.38971443,0.75467029,-0.75467036,0.00311760,-0.00311760,0.00845037,-0.00845038,0.09644508,-0.09644508,0.35014799,-0.35014799,0.01143004,-0.01143004,0.05015360,-0.05015360,0.15965532,-0.15965533
2.82441221,1.40044260,-1.40044263,0.81271699,-0.81271706,0.00322319,-0.00322319,0.00908655,-0.00908655,0.09488038,-0.09488038,0.34454753,-0.34454753,0.01136703,-0.01136703,0.05353677,-0.05353677,0.16482394,-0.16482394
2.83041521,1.40686071,-1.40686074,0.86976438,-0.86976445,0.00332123,-0.00332124,0.00971120,-0.00971120,0.09295727,-0.09295727,0.33764751,-0.33764751,0.01126472,-0.01126472,0.05684131,-0.05684132,0.16959884,-0.16959885
2.83641821,1.40897981,-1.40897983,0.92491122,-0.92491128,0.00341034,-0.00341034,0.01031447,-0.01031447,0.09071664,-0.09071664,0.32959499,-0.32959499,0.01112584,-0.01112584,0.06001558,-0.06001558,0.17391308,-0.17391309
2.84242121,1.40680401,-1.40680403,0.97722556,-0.97722562,0.00348906,-0.00348906,0.01088618,-0.01088618,0.08820005,-0.08820005,0.32053958,-0.32053958,0.01095313,-0.01095313,0.06300612,-0.06300612,0.17769690,-0.17769691
2.84842421,1.40032903,-1.40032905,1.02577012,-1.02577018,0.00355594,-0.00355594,0.01141609,-0.01141609,0.08544855,-0.08544855,0.31062891,-0.31062890,0.01074928,-0.01074928,0.06575915,-0.06575916,0.18087962,-0.18087963
2.85442721,1.38954398,-1.38954399,1.06962979,-1.06962984,0.00360956,-0.00360956,0.01189419,-0.01189419,0.08250155,-0.08250154,0.30000485,-0.30000485,0.01051684,-0.01051684,0.06822214,-0.06822214,0.18339182,-0.18339183
2.86043022,1.37443621,-1.37443622,1.10794005,-1.10794010,0.00364857,-0.00364857,0.01231103,-0.01231103,0.07939605,-0.07939605,0.28880066,-0.28880065,0.01025822,-0.01025822,0.07034543,-0.07034543,0.18516792,-0.18516793
2.86643322,1.35499886,-1.35499886,1.13991520,-1.13991524,0.00367175,-0.00367175,0.01265803,-0.01265803,0.07616612,-0.07616611,0.27713899,-0.27713898,0.00997566,-0.00997566,0.07208396,-0.07208396,0.18614888,-0.18614888
2.87243622,1.33124043,-1.33124042,1.16487497,-1.16487500,0.00367810,-0.00367810,0.01292777,-0.01292777,0.07284255,-0.07284254,0.26513098,-0.26513097,0.00967126,-0.00967126,0.07339877,-0.07339877,0.18628501,-0.18628501
2.87843922,1.30319575,-1.30319574,1.18226839,-1.18226841,0.00366687,-0.00366687,0.01311423,-0.01311423,0.06945286,-0.06945286,0.25287608,-0.25287608,0.00934702,-0.00934702,0.07425850,-0.07425850,0.18553866,-0.18553867
2.88444222,1.27093730,-1.27093728,1.19169374,-1.19169375,0.00363761,-0.00363761,0.01321307,-0.01321307,0.06602148,-0.06602148,0.24046278,-0.24046277,0.00900490,-0.00900490,0.07464052,-0.07464053,0.18388670,-0.18388670
2.89044522,1.23458613,-1.23458610,1.19291349,-1.19291349,0.00359021,-0.00359021,0.01322174,-0.01322174,0.06257005,-0.06257004,0.22796987,-0.22796986,0.00864688,-0.00864688,0.07453194,-0.07453193,0.18132254,-0.18132254
2.89644822,1.19432133,-1.19432130,1.18586360,-1.18586359,0.00352496,-0.00352496,0.01313963,-0.01313963,0.05911791,-0.05911791,0.21546821,-0.21546820,0.00827506,-0.00827506,0.07393009,-0.07393009,0.17785779,-0.17785779
2.90245123,1.15038756,-1.15038753,1.17065665,-1.17065663,0.00344257,-0.00344257,0.01296807,-0.01296807,0.05568266,-0.05568266,0.20302275,-0.20302274,0.00789172,-0.00789172,0.07284284,-0.07284284,0.17352324,-0.17352324
2.90845423,1.10309975,-1.10309971,1.14757856,-1.14757853,0.00334416,-0.00334416,0.01271035,-0.01271035,0.05228073,-0.05228073,0.19069468,-0.19069467,0.00749939,-0.00749939,0.07128843,-0.07128843,0.16836926,-0.16836926
2.91445723,1.05284485,-1.05284480,1.11707919,-1.11707915,0.00323129,-0.00323129,0.01237160,-0.01237160,0.04892791,-0.04892791,0.17854347,-0.17854346,0.00710089,-0.00710089,0.06929491,-0.06929491,0.16246555,-0.16246555
2.92046023,1.00008033,-1.00008028,1.07975714,-1.07975709,0.00310594,-0.00310594,0.01195865,-0.01195865,0.04563989,-0.04563989,0.16662885,-0.16662884,0.00669944,-0.00669943,0.06689935,-0.06689935,0.15590030,-0.15590030
2.92646323,0.94532968,-0.94532963,1.03633963,-1.03633957,0.00297051,-0.00297051,0.01147982,-0.01147982,0.04243269,-0.04243268,0.15501243,-0.15501242,0.00629861,-0.00629861,0.06414667,-0.06414667,0.14877883,-0.14877882
2.93246623,0.88917508,-0.88917502,0.98765828,-0.98765822,0.00282775,-0.00282775,0.01094472,-0.01094472,0.03932301,-0.03932300,0.14375914,-0.14375913,0.00590242,-0.00590242,0.06108824,-0.06108824,0.14122175,-0.14122175
2.93846923,0.83224784,-0.83224777,0.93462217,-0.93462210,0.00268082,-0.00268082,0.01036391,-0.01036391,0.03632853,-0.03632853,0.13293824,-0.13293823,0.00551532,-0.00551532,0.05778037,-0.05778036,0.13336290,-0.13336289
2.94447224,0.77521733,-0.77521727,0.87818914,-0.87818906,0.00253316,-0.00253316,0.00974872,-0.00974872,0.03346809,-0.03346808,0.12262420,-0.12262419,0.00514217,-0.00514217,0.05428265,-0.05428264,0.12534700,-0.12534699
2.95047524,0.71877904,-0.71877897,0.81933692,-0.81933685,0.00238854,-0.00238854,0.00911093,-0.00911093,0.03076180,-0.03076180,0.11289722,-0.11289721,0.00478831,-0.00478831,0.05065632,-0.05065631,0.11732744,-0.11732743
2.95647824,0.66364249,-0.66364243,0.75903513,-0.75903505,0.00225103,-0.00225103,0.00846255,-0.00846255,0.02823118,-0.02823117,0.10384366,-0.10384365,0.00445947,-0.00445947,0.04696269,-0.04696269,0.10946405,-0.10946404
2.96248124,0.61051992,-0.61051986,0.69821924,-0.69821916,0.00212495,-0.00212495,0.00781562,-0.00781562,0.02589916,-0.02589916,0.09555633,-0.09555633,0.00416183,-0.00416183,0.04326171,-0.04326170,0.10192115,-0.10192115
2.96848424,0.56011612,-0.56011606,0.63776771,-0.63776763,0.00201490,-0.00201490,0.00718203,-0.00718203,0.02379018,-0.02379018,0.08813477,-0.08813476,0.00390201,-0.00390201,0.03961071,-0.03961071,0.09486594,-0.09486593
2.97448724,0.51312004,-0.51311999,0.57848269,-0.57848262,0.00192573,-0.00192573,0.00657350,-0.00657350,0.02193023,-0.02193023,0.08168544,-0.08168543,0.00368703,-0.00368703,0.03606343,-0.03606343,0.08846720,-0.08846719
2.98049025,0.47019839,-0.47019834,0.52107508,-0.52107501,0.00186259,-0.00186259,0.00600148,-0.00600148,0.02034694,-0.02034694,0.07632200,-0.07632200,0.00352437,-0.00352437,0.03266928,-0.03266928,0.08289445,-0.08289444
2.98649325,0.43199132,-0.43199128,0.46615403,-0.46615396,0.00183090,-0.00183090,0.00547725,-0.00547725,0.01906965,-0.01906965,0.07216557,-0.07216556,0.00342191,-0.00342191,0.02947289,-0.02947289,0.07831738,-0.07831738
2.99249625,0.39911014,-0.39911010,0.41422102,-0.41422095,0.00183641,-0.00183641,0.00501203,-0.00501203,0.01812956,-0.01812956,0.06934487,-0.06934487,0.00338797,-0.00338797,0.02651398,-0.02651398,0.07490561,-0.07490561
2.99849925,0.37213662,-0.37213659,0.36566816,-0.36566810,0.00188517,-0.00188517,0.00461716,-0.00461716,0.01755978,-0.01755978,0.06799638,-0.06799638,0.00343125,-0.00343125,0.02382749,-0.02382749,0.07282858,-0.07282858
3.00450225,0.35162356,-0.35162354,0.32078053,-0.32078047,0.00198358,-0.00198358,0.00430437,-0.00430437,0.01739546,-0.01739546,0.06826413,-0.06826414,0.00356081,-0.00356081,0.02144392,-0.02144392,0.07225547,-0.07225547
3.01050525,0.33809594,-0.33809593,0.27974181,-0.27974176,0.00213837,-0.00213837,0.00408609,-0.00408609,0.01767378,-0.01767378,0.07029927,-0.07029928,0.00378599,-0.00378599,0.01938991,-0.01938991,0.07335503,-0.07335503
3.01650825,0.33205204,-0.33205204,0.24264275,-0.24264270,0.00235659,-0.00235659,0.00397578,-0.00397578,0.01843393,-0.01843393,0.07425914,-0.07425914,0.00411632,-0.00411632,0.01768896,-0.01768895,0.07629505,-0.07629505
3.02251126,0.33396380,-0.33396381,0.20949159,-0.20949155,0.00264555,-0.00264555,0.00398829,-0.00398829,0.01971689,-0.01971689,0.08030575,-0.08030576,0.00456136,-0.00456136,0.01636225,-0.01636225,0.08124142,-0.08124143
3.02851426,0.34427588,-0.34427590,0.18022597,-0.18022594,0.00301280,-0.00301280,0.00414028,-0.00414028,0.02156517,-0.02156517,0.08860367,-0.08860368,0.00513051,-0.00513051,0.01542952,-0.01542952,0.08835659,-0.08835661
3.03451726,0.36340273,-0.36340276,0.15472544,-0.15472541,0.00346598,-0.00346598,0.00445047,-0.00445047,0.02402227,-0.02402227,0.09931703,-0.09931704,0.00583278,-0.00583278,0.01490990,-0.01490990,0.09779732,-0.09779733
3.04052026,0.39172345,-0.39172350,0.13282404,-0.13282402,0.00401274,-0.00401274,0.00494006,-0.00494006,0.02713206,-0.02713206,0.11260583,-0.11260584,0.00667651,-0.00667651,0.01482269,-0.01482269,0.10971162,-0.10971164
3.04652326,0.42957414,-0.42957419,0.11432252,-0.11432249,0.00466055,-0.00466056,0.00563286,-0.00563286,0.03093788,-0.03093789,0.12862146,-0.12862148,0.00766904,-0.00766904,0.01518806,-0.01518806,0.12423501,-0.12423504
3.05252626,0.47723771,-0.47723778,0.09899955,-0.09899953,0.00541654,-0.00541654,0.00655548,-0.00655548,0.03548152,-0.03548153,0.14750148,-0.14750150,0.00881634,-0.00881634,0.01602749,-0.01602749,0.14148601,-0.14148604
3.05852926,0.53493158,-0.53493166,0.08662191,-0.08662189,0.00628723,-0.00628723,0.00773731,-0.00773731,0.04080198,-0.04080199,0.16936387,-0.16936390,0.01012265,-0.01012265,0.01736411,-0.01736411,0.16156100,-0.16156103
3.06453227,0.60279360,-0.60279369,0.07695314,-0.07695313,0.00727835,-0.00727836,0.00921038,-0.00921038,0.04693411,-0.04693412,0.19430090,-0.19430093,0.01159010,-0.01159010,0.01922274,-0.01922274,0.18452874,-0.18452877
3.07053527,0.68086696,-0.68086706,0.06976084,-0.06976083,0.00839456,-0.00839456,0.01100907,-0.01100908,0.05390722,-0.05390723,0.22237286,-0.22237290,0.01321833,-0.01321834,0.02162969,-0.02162969,0.21042471,-0.21042474
3.07653827,0.76908507,-0.76908519,0.06482235,-0.06482235,0.00963917,-0.00963917,0.01316958,-0.01316958,0.06174357,-0.06174358,0.25360208,-0.25360212,0.01500420,-0.01500420,0.02461235,-0.02461235,0.23924557,-0.23924561
3.08254127,0.86725743,-0.86725756,0.06192914,-0.06192914,0.01101392,-0.01101392,0.01572920,-0.01572920,0.07045701,-0.07045702,0.28796739,-0.28796744,0.01694148,-0.01694148,0.02819842,-0.02819842,0.27094417,-0.27094421
