energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.99849925,0.79404526,0.03005396,0.09935385,0.18516893,0.09053509,0.35961447,0.38125007,0.02928851,0.14938298
3.00450225,0.84053440,0.03248586,0.10912433,0.19247779,0.09076407,0.38907560,0.41068007,0.03116828,0.15055790
3.01050525,0.89221559,0.03520620,0.11944371,0.20090998,0.09217994,0.41981161,0.44181631,0.03315228,0.15266410
3.01650825,0.94857068,0.03818400,0.13029692,0.21025826,0.09469772,0.45158559,0.47444611,0.03524270,0.15555282
3.02251126,1.00905014,0.04138266,0.14166814,0.22030864,0.09822897,0.48413738,0.50833613,0.03744649,0.15907484
3.02851426,1.07308254,0.04476033,0.15354115,0.23084373,0.10268330,0.51718792,0.54323683,0.03977509,0.16308378
3.03451726,1.14008383,0.04827050,0.16589943,0.24164623,0.10796974,0.55044407,0.57888711,0.04224381,0.16743920
3.04052026,1.20946597,0.05186270,0.17872606,0.25250247,0.11399782,0.58360381,0.61501901,0.04487102,0.17200937
3.04652326,1.28064463,0.05548349,0.19200339,0.26320598,0.12067844,0.61636153,0.65136216,0.04767703,0.17667359
3.05252626,1.35304570,0.05907752,0.20571238,0.27356093,0.12792453,0.64841320,0.68764797,0.05068268,0.18132411
3.05852926,1.42611036,0.06258870,0.21983158,0.28338547,0.13565145,0.67946148,0.72361321,0.05390788,0.18586761
3.06453227,1.49929851,0.06596150,0.23433591,0.29251472,0.14377718,0.70922023,0.75900294,0.05736980,0.19022618
3.07053527,1.57209059,0.06914220,0.24919504,0.30080350,0.15222230,0.73741860,0.79357272,0.06108119,0.19433782
3.07653827,1.64398784,0.07208016,0.26437171,0.30812853,0.16090978,0.76380439,0.82708995,0.06504850,0.19815655
3.08254127,1.71451105,0.07472899,0.27981980,0.31439013,0.16976467,0.78814667,0.85933453,0.06927032,0.20165204
3.08854427,1.78319832,0.07704759,0.29548252,0.31951332,0.17871367,0.81023776,0.89009875,0.07373585,0.20480896
3.09454727,1.84960203,0.07900102,0.31129071,0.32344834,0.18768468,0.82989432,0.91918674,0.07842376,0.20762590
3.10055028,1.91328575,0.08056118,0.32716145,0.32617050,0.19660643,0.84695800,0.94641346,0.08330140,0.21011417
3.10655328,1.97382140,0.08170730,0.34299716,0.32767942,0.20540810,0.86129549,0.97160375,0.08832451,0.21229630
3.11255628,2.03078753,0.08242612,0.35868536,0.32799771,0.21401927,0.87279829,0.99459146,0.09343744,0.21420449
3.11855928,2.08376898,0.08271191,0.37409913,0.32716918,0.22236997,0.88138235,1.01521900,0.09857387,0.21587904
3.12456228,2.13235866,0.08256631,0.38909848,0.32525659,0.23039106,0.88698773,1.03333769,0.10365821,0.21736669
3.13056528,2.17616158,0.08199784,0.40353266,0.32233920,0.23801491,0.88957849,1.04880881,0.10860739,0.21871912
3.13656828,2.21480139,0.08102141,0.41724329,0.31851002,0.24517639,0.88914297,1.06150577,0.11333328,0.21999149
3.14257129,2.24792937,0.07965760,0.43006850,0.31387307,0.25181411,0.88569445,1.07131720,0.11774538,0.22124112
3.14857429,2.27523549,0.07793188,0.44184765,0.30854067,0.25787193,0.87927227,1.07815098,0.12175384,0.22252626
3.15457729,2.29646120,0.07587381,0.45242670,0.30263080,0.26330064,0.86994340,1.08193910,0.12527268,0.22390500
3.16058029,2.31141307,0.07351614,0.46166389,0.29626466,0.26805968,0.85780425,1.08264291,0.12822291,0.22543427
3.16658329,2.31997651,0.07089404,0.46943540,0.28956452,0.27211880,0.84298259,1.08025854,0.13053563,0.22716885
3.17258629,2.32212852,0.06804427,0.47564076,0.28265172,0.27545961,0.82563935,1.07482205,0.13215472,0.22916048
3.17858929,2.31794843,0.06500447,0.48020773,0.27564501,0.27807677,0.80597005,1.06641385,0.13303917,0.23145686
3.18459230,2.30762572,0.06181245,0.48309623,0.26865901,0.27997875,0.78420545,1.05516191,0.13316489,0.23410063
3.19059530,2.29146396,0.05850565,0.48430123,0.26180299,0.28118820,0.76061138,1.04124347,0.13252576,0.23712837
3.19659830,2.26988017,0.05512058,0.48385413,0.25517967,0.28174157,0.73548726,1.02488481,0.13113417,0.24056934
3.20260130,2.24339929,0.05169242,0.48182288,0.24888420,0.28168824,0.70916335,1.00635897,0.12902062,0.24444434
3.20860430,2.21264348,0.04825458,0.47831034,0.24300314,0.28108897,0.68199649,0.98598121,0.12623282,0.24876442
3.21460730,2.17831652,0.04483844,0.47345129,0.23761347,0.28001378,0.65436436,0.96410232,0.12283399,0.25352966
3.22061031,2.14118374,0.04147304,0.46740788,0.23278169,0.27853936,0.62665838,0.94109995,0.11890065,0.25872801
3.22661331,2.10204838,0.03818490,0.46036402,0.22856281,0.27674602,0.59927534,0.91736831,0.11451988,0.26433430
3.23261631,2.06172528,0.03499780,0.45251870,0.22499945,0.27471451,0.57260814,0.89330650,0.10978633,0.27030946
3.23861931,2.02101322,0.03193264,0.44407873,0.22212097,0.27252264,0.54703591,0.86930629,0.10479889,0.27660015
3.24462231,1.98066726,0.02900739,0.43525117,0.21994274,0.27024204,0.52291390,0.84573956,0.09965748,0.28313864
3.25062531,1.94137233,0.02623696,0.42623584,0.21846558,0.26793518,0.50056369,0.82294635,0.09445972,0.28984329
3.25662831,1.90371951,0.02363327,0.41721827,0.21767540,0.26565275,0.48026401,0.80122386,0.08929801,0.29661944
3.26263132,1.86818608,0.02120522,0.40836340,0.21754320,0.26343162,0.46224279,0.78081702,0.08425684,0.30336085
3.26863432,1.83512041,0.01895879,0.39981033,0.21802543,0.26129339,0.44667063,0.76191109,0.07941054,0.30995160
3.27463732,1.80473233,0.01689721,0.39166832,0.21906471,0.25924371,0.43365633,0.74462674,0.07482159,0.31626853
3.28064032,1.77708951,0.01502115,0.38401425,0.22059106,0.25727226,0.42324436,0.72901765,0.07053942,0.32218404
3.28664332,1.75212002,0.01332895,0.37689160,0.22252355,0.25535352,0.41541487,0.71507095,0.06659981,0.32756923
3.29264632,1.72962094,0.01181698,0.37031089,0.22477243,0.25344825,0.41008598,0.70271037,0.06302485,0.33229731
3.29864932,1.70927252,0.01047996,0.36425162,0.22724163,0.25150552,0.40711848,0.69180203,0.05982340,0.33624711
3.30465233,1.69065749,0.00931138,0.35866559,0.22983172,0.24946534,0.40632279,0.68216255,0.05699209,0.33930666
3.31065533,1.67328443,0.00830396,0.35348130,0.23244309,0.24726164,0.40746793,0.67356925,0.05451666,0.34137665
3.31665833,1.65661442,0.00745014,0.34860929,0.23497936,0.24482558,0.41029216,0.66577188,0.05237368,0.34237372
3.32266133,1.64008968,0.00674255,0.34394819,0.23735090,0.24208894,0.41451491,0.65850556,0.05053248,0.34223350
3.32866433,1.62316326,0.00617455,0.33939115,0.23947832,0.23898760,0.41984950,0.65150427,0.04895731,0.34091325
3.33466733,1.60532850,0.00574073,0.33483234,0.24129576,0.23546478,0.42601624,0.64451451,0.04760945,0.33839410
3.34067034,1.58614718,0.00543745,0.33017339,0.24275399,0.23147418,0.43275526,0.63730850,0.04644940,0.33468280
3.34667334,1.56527531,0.00526327,0.32532934,0.24382298,0.22698259,0.43983863,0.62969651,0.04543890,0.32981298
3.35267634,1.54248573,0.00521945,0.32023396,0.24449404,0.22197226,0.44708126,0.62153786,0.04454286,0.32384583
3.35867934,1.51768660,0.00531032,0.31484434,0.24478123,0.21644255,0.45435016,0.61275022,0.04373094,0.31687024
3.36468234,1.49093524,0.00554365,0.30914438,0.24472213,0.21041122,0.46157162,0.60331682,0.04297895,0.30900235
3.37068534,1.46244693,0.00593084,0.30314727,0.24437776,0.20391492,0.46873611,0.59329150,0.04226987,0.30038460
3.37668834,1.43259818,0.00648716,0.29689688,0.24383174,0.19700925,0.47590058,0.58280116,0.04159454,0.29118412
3.38269135,1.40192462,0.00723174,0.29046791,0.24318858,0.18976811,0.48318821,0.57204592,0.04095198,0.28159066
3.38869435,1.37111345,0.00818747,0.28396501,0.24257123,0.18228251,0.49078547,0.56129658,0.04034938,0.27181399
3.39469735,1.34099067,0.00938082,0.27752084,0.24211788,0.17465883,0.49893671,0.55088979,0.03980166,0.26208076
3.40070035,1.31250353,0.01084133,0.27129321,0.24197811,0.16701657,0.50793637,0.54122087,0.03933082,0.25263091
3.40670335,1.28669868,0.01260110,0.26546144,0.24230859,0.15948574,0.51811922,0.53273457,0.03896487,0.24371369
3.41270635,1.26469662,0.01469393,0.26022201,0.24326828,0.15220385,0.52984880,0.52591408,0.03873657,0.23558322
3.41870935,1.24766311,0.01715436,0.25578381,0.24501352,0.14531261,0.54350459,0.52126846,0.03868196,0.22849378
3.42471236,1.23677830,0.02001652,0.25236302,0.24769291,0.13895449,0.55946819,0.51931888,0.03883868,0.22269475
3.43071536,1.23320435,0.02331271,0.25017778,0.25144238,0.13326913,0.57810909,0.52058408,0.03924423,0.21842543
3.43671836,1.23805232,0.02707191,0.24944288,0.25638047,0.12838978,0.59977027,0.52556526,0.03993419,0.21590965
3.44272136,1.25234909,0.03131820,0.25036449,0.26260393,0.12443976,0.62475413,0.53473096,0.04094047,0.21535035
3.44872436,1.27700520,0.03606899,0.25313509,0.27018401,0.12152904,0.65330918,0.54850201,0.04228958,0.21692429
3.45472736,1.31278424,0.04133339,0.25792864,0.27916320,0.11975116,0.68561774,0.56723726,0.04400118,0.22077688
3.46073037,1.36027464,0.04711053,0.26489609,0.28955293,0.11918030,0.72178507,0.59122011,0.04608672,0.22701735
3.46673337,1.41986459,0.05338811,0.27416128,0.30133199,0.11986886,0.76183017,0.62064641,0.04854844,0.23571439
3.47273637,1.49172084,0.06014112,0.28581723,0.31444590,0.12184537,0.80567858,0.65561395,0.05137858,0.24689236
3.47873937,1.57577187,0.06733090,0.29992290,0.32880729,0.12511296,0.85315739,0.69611393,0.05455908,0.26052835
3.48474237,1.67169637,0.07490462,0.31650038,0.34429718,0.12964838,0.90399271,0.74202463,0.05806153,0.27655008
3.49074537,1.77891729,0.08279518,0.33553269,0.36076728,0.13540166,0.95780974,0.79310761,0.06184759,0.29483492
3.49674837,1.89660207,0.09092163,0.35696202,0.37804323,0.14229631,1.01413559,0.84900665,0.06586978,0.31521008
3.50275138,2.02366937,0.09919022,0.38068868,0.39592867,0.15023034,1.07240495,0.90924962,0.07007263,0.33745414
3.50875438,2.15880246,0.10749594,0.40657063,0.41421015,0.15907783,1.13196857,0.97325330,0.07439418,0.36129990
3.51475738,2.30046921,0.11572464,0.43442377,0.43266258,0.16869126,1.19210453,1.04033134,0.07876778,0.38643867
3.52076038,2.44694851,0.12375566,0.46402298,0.45105521,0.17890444,1.25203208,1.10970506,0.08312406,0.41252586
3.52676338,2.59636263,0.13146493,0.49510395,0.46915787,0.18953604,1.31092781,1.18051718,0.08739313,0.43918788
3.53276638,2.74671468,0.13872831,0.52736585,0.48674720,0.20039362,1.36794373,1.25184794,0.09150674,0.46603010
3.53876938,2.89593045,0.14542524,0.56047488,0.50361274,0.21127803,1.42222684,1.32273341,0.09540042,0.49264574
3.54477239,3.04190315,0.15144237,0.59406864,0.51956252,0.22198819,1.47293951,1.39218545,0.09901553,0.51862536
3.55077539,3.18253993,0.15667718,0.62776129,0.53442789,0.23232585,1.51928010,1.45921268,0.10230105,0.54356664
3.55677839,3.31580860,0.16104128,0.66114945,0.54806749,0.24210047,1.56050310,1.52284198,0.10521498,0.56708417
3.56278139,3.43978297,0.16446337,0.69381877,0.56037000,0.25113378,1.59593801,1.58213973,0.10772550,0.58881880
3.56878439,3.55268547,0.16689164,0.72535098,0.57125565,0.25926411,1.62500637,1.63623223,0.10981156,0.60844623
3.57478739,3.65292541,0.16829557,0.75533129,0.58067633,0.26635012,1.64723624,1.68432458,0.11146309,0.62568452
3.58079040,3.73913193,0.16866702,0.78335610,0.58861428,0.27227391,1.66227361,1.72571759,0.11268069,0.64030022
3.58679340,3.81018035,0.16802049,0.80904063,0.59507957,0.27694344,1.66989030,1.75982199,0.11347496,0.65211292
3.59279640,3.86521149,0.16639276,0.83202644,0.60010630,0.28029407,1.66998825,1.78616991,0.11386533,0.66099793
3.59879940,3.90364345,0.16384162,0.85198868,0.60374795,0.28228922,1.66259989,1.80442297,0.11387864,0.66688728
3.60480240,3.92517580,0.16044415,0.86864269,0.60607203,0.28292023,1.64788488,1.81437719,0.11354743,0.66976875
3.61080540,3.92978654,0.15629422,0.88175009,0.60715453,0.28220538,1.62612341,1.81596455,0.11290818,0.66968324
3.61680840,3.91772233,0.15149974,0.89112386,0.60707430,0.28018808,1.59770640,1.80925125,0.11199940,0.66672068
3.62281141,3.88948282,0.14617948,0.89663261,0.60590794,0.27693449,1.56312320,1.79443309,0.11085985,0.66101447
3.62881441,3.84580003,0.14045977,0.89820358,0.60372546,0.27253060,1.52294734,1.77182801,0.10952697,0.65273516
3.63481741,3.78761379,0.13447122,0.89582464,0.60058694,0.26707891,1.47782097,1.74186638,0.10803550,0.64208325
3.64082041,3.71604447,0.12834548,0.88954487,0.59654051,0.26069488,1.42843861,1.70507921,0.10641645,0.62928188
3.64682341,3.63236389,0.12221222,0.87947392,0.59162163,0.25350331,1.37553085,1.66208485,0.10469642,0.61456939
3.65282641,3.53796542,0.11619653,0.86578001,0.58585384,0.24563476,1.31984843,1.61357454,0.10289732,0.59819230
3.65882941,3.43433405,0.11041646,0.84868669,0.57925078,0.23722221,1.26214727,1.56029707,0.10103642,0.58039885
3.66483242,3.32301713,0.10498117,0.82846823,0.57181932,0.22839788,1.20317461,1.50304311,0.09912676,0.56143332
3.67083542,3.20559607,0.09998933,0.80544390,0.56356355,0.21929054,1.14365665,1.44262932,0.09717782,0.54153130
3.67683842,3.08365955,0.09552787,0.77997124,0.55448926,0.21002316,1.08428764,1.37988272,0.09519639,0.52091599
3.68284142,2.95877808,0.09167114,0.75243825,0.54460851,0.20071094,1.02572051,1.31562540,0.09318757,0.49979548
3.68884442,2.83248026,0.08848027,0.72325499,0.53394397,0.19145984,0.96855899,1.25065989,0.09115576,0.47836098
3.69484742,2.70623051,0.08600268,0.69284455,0.52253253,0.18236547,0.91335102,1.18575541,0.08910562,0.45678599
3.70085043,2.58140834,0.08427188,0.66163374,0.51042799,0.17351232,0.86058343,1.12163510,0.08704288,0.43522613
3.70685343,2.45928914,0.08330720,0.63004377,0.49770248,0.16497333,0.81067758,1.05896452,0.08497490,0.41381959
3.71285643,2.34102654,0.08311372,0.59848096,0.48444648,0.15680972,0.76398600,0.99834151,0.08291104,0.39268794
3.71885943,2.22763651,0.08368217,0.56732815,0.47076740,0.14907095,0.72078984,0.94028754,0.08086269,0.37193728
3.72486243,2.11998330,0.08498896,0.53693655,0.45678670,0.14179497,0.68129707,0.88524089,0.07884306,0.35165938
3.73086543,2.01876783,0.08699622,0.50761876,0.44263592,0.13500845,0.64564154,0.83355154,0.07686664,0.33193292
3.73686843,1.92451854,0.08965205,0.47964280,0.42845152,0.12872718,0.61388283,0.78547812,0.07494856,0.31282451
3.74287144,1.83758550,0.09289093,0.45322755,0.41436927,0.12295655,0.58600705,0.74118687,0.07310362,0.29438968
3.74887444,1.75813802,0.09663436,0.42853961,0.40051823,0.11769209,0.56192878,0.70075270,0.07134538,0.27667355
3.75487744,1.68616623,0.10079185,0.40569181,0.38701494,0.11292007,0.54149406,0.66416243,0.06968513,0.25971145
3.76088044,1.62148698,0.10526228,0.38474321,0.37395808,0.10861823,0.52448487,0.63132005,0.06813100,0.24352931
3.76688344,1.56375426,0.10993562,0.36570081,0.36142410,0.10475660,0.51062485,0.60205397,0.06668714,0.22814405
3.77288644,1.51247411,0.11469509,0.34852273,0.34946394,0.10129846,0.49958657,0.57612609,0.06535313,0.21356380
3.77888944,1.46702402,0.11941973,0.33312279,0.33810120,0.09820138,0.49100017,0.55324244,0.06412369,0.19978834
3.78489245,1.42667621,0.12398733,0.31937636,0.32733189,0.09541851,0.48446334,0.53306509,0.06298859,0.18680949
3.79089545,1.39062439,0.12827758,0.30712717,0.31712559,0.09289987,0.47955238,0.51522499,0.06193295,0.17461167
3.79689845,1.35801318,0.13217548,0.29619498,0.30742825,0.09059387,0.47583416,0.49933540,0.06093775,0.16317274
3.80290145,1.32796905,0.13557477,0.28638361,0.29816615,0.08844883,0.47287862,0.48500541,0.05998070,0.15246487
3.80890445,1.29963194,0.13838129,0.27748924,0.28925098,0.08641459,0.47027135,0.47185305,0.05903722,0.14245570
3.81490745,1.27218613,0.14051602,0.26930859,0.28058565,0.08444412,0.46762589,0.45951783,0.05808169,0.13310963
3.82091046,1.24488926,0.14191790,0.26164660,0.27207043,0.08249505,0.46459526,0.44767187,0.05708875,0.12438919
3.82691346,1.21709835,0.14254597,0.25432349,0.26360922,0.08053104,0.46088219,0.43602961,0.05603462,0.11625651
3.83291646,1.18829167,0.14238092,0.24718081,0.25511536,0.07852309,0.45624781,0.42435555,0.05489838,0.10867472
3.83891946,1.15808566,0.14142596,0.24008641,0.24651686,0.07645046,0.45051821,0.41246987,0.05366314,0.10160929
3.84492246,1.12624612,0.13970681,0.23293795,0.23776073,0.07430141,0.44358874,0.40025170,0.05231701,0.09502925
3.85092546,1.09269328,0.13727092,0.22566520,0.22881606,0.07207359,0.43542581,0.38763997,0.05085386,0.08890817
3.85692846,1.05750072,0.13418589,0.21823068,0.21967597,0.06977406,0.42606602,0.37463200,0.04927381,0.08322484
3.86293147,1.02088796,0.13053715,0.21062901,0.21035814,0.06741902,0.41561284,0.36127964,0.04758342,0.07796374
3.86893447,0.98320751,0.12642499,0.20288490,0.20090410,0.06503313,0.40423076,0.34768356,0.04579560,0.07311510
3.87493747,0.94492672,0.12196100,0.19504984,0.19137725,0.06264852,0.39213732,0.33398564,0.04392922,0.06867476
3.88094047,0.90660545,0.11726426,0.18719793,0.18185990,0.06030360,0.37959329,0.32036009,0.04200851,0.06464361
3.88694347,0.86887057,0.11245719,0.17942082,0.17244946,0.05804152,0.36689147,0.30700347,0.04006217,0.06102687
3.89294647,0.83238842,0.10766136,0.17182211,0.16325390,0.05590854,0.35434447,0.29412425,0.03812237,0.05783306
3.89894947,0.79783630,0.10299344,0.16451158,0.15438704,0.05395225,0.34227215,0.28193227,0.03622357,0.05507291
3.90495248,0.76587439,0.09856144,0.15759931,0.14596356,0.05221978,0.33098903,0.27062850,0.03440127,0.05275805
3.91095548,0.73711897,0.09446123,0.15119013,0.13809423,0.05075599,0.32079235,0.26039561,0.03269078,0.05089976
3.91695848,0.71211811,0.09077374,0.14537854,0.13088146,0.04960181,0.31195102,0.25138963,0.03112593,0.04950769
3.92296148,0.69133048,0.08756267,0.14024432,0.12441536,0.04879264,0.30469602,0.24373302,0.02973791,0.04858863
3.92896448,0.67510825,0.08487287,0.13584897,0.11877049,0.04835702,0.29921250,0.23750941,0.02855421,0.04814552
3.93496748,0.66368417,0.08272954,0.13223309,0.11400333,0.04831547,0.29563372,0.23276012,0.02759765,0.04817647
3.94097049,0.65716347,0.08113799,0.12941487,0.11015058,0.04867962,0.29403714,0.22948254,0.02688561,0.04867411
3.94697349,0.65552037,0.08008426,0.12738947,0.10722824,0.04945160,0.29444252,0.22763039,0.02642942,0.04962510
3.95297649,0.65859924,0.07953624,0.12612952,0.10523151,0.05062377,0.29681214,0.22711566,0.02623396,0.05100984
3.95897949,0.66612018,0.07944548,0.12558647,0.10413540,0.05217860,0.30105293,0.22781228,0.02629741,0.05280244
3.96498249,0.67768839,0.07974944,0.12569276,0.10389590,0.05408903,0.30702036,0.22956101,0.02661125,0.05497088
3.97098549,0.69280709,0.08037414,0.12636465,0.10445185,0.05631890,0.31452381,0.23217556,0.02716038,0.05747735
3.97698849,0.71089311,0.08123712,0.12750556,0.10572700,0.05882376,0.32333325,0.23544945,0.02792354,0.06027872
3.98299150,0.73129477,0.08225054,0.12900968,0.10763259,0.06155185,0.33318675,0.23916337,0.02887377,0.06332720
3.98899450,0.75331100,0.08332433,0.13076578,0.11006998,0.06444524,0.34379865,0.24309270,0.02997914,0.06657106
3.99499750,0.77621142,0.08436933,0.13266098,0.11293339,0.06744122,0.35486800,0.24701487,0.03120355,0.06995543
4.00100050,0.79925640,0.08530024,0.13458428,0.11611273,0.07047372,0.36608700,0.25071625,0.03250772,0.07342316
4.00700350,0.82171662,0.08603827,0.13642983,0.11949623,0.07347487,0.37714918,0.25399837,0.03385021,0.07691566
4.01300650,0.84289157,0.08651355,0.13809976,0.12297302,0.07637659,0.38775705,0.25668318,0.03518859,0.08037382
4.01900950,0.86212654,0.08666702,0.13950647,0.12643552,0.07911222,0.39762904,0.25861731,0.03648056,0.08373886
4.02501251,0.87882758,0.08645196,0.14057439,0.12978161,0.08161810,0.40650568,0.25967512,0.03768519,0.08695319
4.03101551,0.89247434,0.08583503,0.14124121,0.13291660,0.08383505,0.41415474,0.25976055,0.03876401,0.08996128
4.03701851,0.90263036,0.08479676,0.14145847,0.13575499,0.08570982,0.42037546,0.25880782,0.03968215,0.09271041
4.04302151,0.90895092,0.08333162,0.14119174,0.13822199,0.08719630,0.42500177,0.25678104,0.04040930,0.09515153
4.04902451,0.91118815,0.08144764,0.14042027,0.14025486,0.08825664,0.42790448,0.25367284,0.04092057,0.09723999
4.05502751,0.90919371,0.07916561,0.13913636,0.14180402,0.08886213,0.42899269,0.24950213,0.04119717,0.09893627
4.06103052,0.90291902,0.07651793,0.13734436,0.14283401,0.08899379,0.42821418,0.24431129,0.04122695,0.10020668
4.06703352,0.89241312,0.07354718,0.13505952,0.14332421,0.08864280,0.42555515,0.23816287,0.04100465,0.10102400
4.07303652,0.87781856,0.07030450,0.13230673,0.14326938,0.08781063,0.42103929,0.23113600,0.04053200,0.10136801
4.07903952,0.85936540,0.06684780,0.12911919,0.14268002,0.08650886,0.41472613,0.22332280,0.03981759,0.10122605
4.08504252,0.83736359,0.06323996,0.12553717,0.14158242,0.08475881,0.40670902,0.21482475,0.03887648,0.10059332
4.09104552,0.81219408,0.05954699,0.12160672,0.14001853,0.08259087,0.39711255,0.20574940,0.03772972,0.09947317
4.09704852,0.78429876,0.05583628,0.11737855,0.13804551,0.08004363,0.38608958,0.19620724,0.03640355,0.09787719
4.10305153,0.75416962,0.05217494,0.11290701,0.13573495,0.07716279,0.37381795,0.18630907,0.03492860,0.09582508
4.10905453,0.72233721,0.04862831,0.10824914,0.13317178,0.07399992,0.36049673,0.17616373,0.03333889,0.09334441
4.11505753,0.68935879,0.04525865,0.10346377,0.13045275,0.07061106,0.34634232,0.16587621,0.03167079,0.09047015
4.12106053,0.65580618,0.04212396,0.09861072,0.12768454,0.06705531,0.33158414,0.15554622,0.02996194,0.08724394
4.12706353,0.62225365,0.03927707,0.09375005,0.12498152,0.06339327,0.31646011,0.14526708,0.02825016,0.08371324
4.13306653,0.58926591,0.03676478,0.08894121,0.12246305,0.05968558,0.30121193,0.13512492,0.02657243,0.07993026
4.13906953,0.55738645,0.03462732,0.08424225,0.12025047,0.05599146,0.28608019,0.12519818,0.02496392,0.07595077
4.14507254,0.52712635,0.03289776,0.07970901,0.11846380,0.05236731,0.27129941,0.11555724,0.02345706,0.07183275
4.15107554,0.49895374,0.03160168,0.07539420,0.11721811,0.04886550,0.25709311,0.10626428,0.02208081,0.06763498
4.15707854,0.47328414,0.03075685,0.07134651,0.11661988,0.04553326,0.24366896,0.09737325,0.02086000,0.06341567
4.16308154,0.45047171,0.03037304,0.06760973,0.11676324,0.04241171,0.23121423,0.08892986,0.01981481,0.05923099
4.16908454,0.43080185,0.03045184,0.06422180,0.11772628,0.03953518,0.21989164,0.08097175,0.01896041,0.05513379
4.17508754,0.41448508,0.03098657,0.06121406,0.11956769,0.03693061,0.20983570,0.07352867,0.01830668,0.05117242
4.18109055,0.40165259,0.03196229,0.05861051,0.12232369,0.03461729,0.20114982,0.06662274,0.01785816,0.04738965
4.18709355,0.39235358,0.03335583,0.05642727,0.12600554,0.03260669,0.19390414,0.06026886,0.01761406,0.04382194
4.19309655,0.38655449,0.03513598,0.05467231,0.13059771,0.03090255,0.18813446,0.05447512,0.01756839,0.04049878
4.19909955,0.38414044,0.03726375,0.05334530,0.13605686,0.02950119,0.18384214,0.04924344,0.01771027,0.03744240
4.20510255,0.38491879,0.03969281,0.05243794,0.14231171,0.02839195,0.18099514,0.04457030,0.01802428,0.03466772
4.21110555,0.38862499,0.04237009,0.05193444,0.14926398,0.02755786,0.17953033,0.04044758,0.01849094,0.03218251
4.21710855,0.39493068,0.04523660,0.05181244,0.15679022,0.02697636,0.17935683,0.03686361,0.01908733,0.02998787
4.22311156,0.40345386,0.04822835,0.05204428,0.16474486,0.02662025,0.18036067,0.03380431,0.01978769,0.02807883
4.22911456,0.41377109,0.05127761,0.05259844,0.17296407,0.02645870,0.18241026,0.03125450,0.02056415,0.02644528
4.23511756,0.42543125,0.05431424,0.05344146,0.18127060,0.02645830,0.18536290,0.02919924,0.02138755,0.02507290
4.24112056,0.43797074,0.05726727,0.05453985,0.18947934,0.02658419,0.18907190,0.02762527,0.02222820,0.02394431
4.24712356,0.45092939,0.06006650,0.05586237,0.19740345,0.02680122,0.19339414,0.02652249,0.02305678,0.02304022
4.25312656,0.46386675,0.06264432,0.05738219,0.20486074,0.02707500,0.19819775,0.02588538,0.02384513,0.02234068
4.25912956,0.47637818,0.06493742,0.05907908,0.21168019,0.02737305,0.20336969,0.02571428,0.02456705,0.02182617
4.26513257,0.48810988,0.06688851,0.06094152,0.21770819,0.02766566,0.20882283,0.02601661,0.02519914,0.02147875
4.27113557,0.49877266,0.06844790,0.06296843,0.22281435,0.02792687,0.21450219,0.02680781,0.02572141,0.02128304
4.27713857,0.50815339,0.06957491,0.06517070,0.22689649,0.02813508,0.22039008,0.02811202,0.02611791,0.02122700
4.28314157,0.51612397,0.07023903,0.06757211,0.22988462,0.02827368,0.22650982,0.02996244,0.02637724,0.02130264
4.28914457,0.52264712,0.07042072,0.07020988,0.23174379,0.02833137,0.23292774,0.03240126,0.02649280,0.02150642
4.29514757,0.52777879,0.07011196,0.07313447,0.23247548,0.02830237,0.23975339,0.03547921,0.02646310,0.02183954
4.30115058,0.53166687,0.06931633,0.07640884,0.23211762,0.02818635,0.24713769,0.03925459,0.02629166,0.02230784
4.30715358,0.53454628,0.06804881,0.08010700,0.23074312,0.02798826,0.25526902,0.04379190,0.02598698,0.02292168
4.31315658,0.53673041,0.06633514,0.08431187,0.22845699,0.02771788,0.26436736,0.04915989,0.02556220,0.02369544
4.31915958,0.53859939,0.06421092,0.08911257,0.22539223,0.02738929,0.27467655,0.05542927,0.02503467,0.02464689
4.32516258,0.54058535,0.06172039,0.09460113,0.22170455,0.02702014,0.28645484,0.06266992,0.02442533,0.02579638
4.33116558,0.54315557,0.05891498,0.10086878,0.21756633,0.02663084,0.29996418,0.07094787,0.02375812,0.02716591
4.33716858,0.54679400,0.05585179,0.10800191,0.21316001,0.02624371,0.31545852,0.08032192,0.02305912,0.02877806
4.34317159,0.55198200,0.05259195,0.11607789,0.20867123,0.02588203,0.33317170,0.09084031,0.02235575,0.03065492
4.34917459,0.55917927,0.04919897,0.12516090,0.20428210,0.02556917,0.35330531,0.10253722,0.02167595,0.03281702
4.35517759,0.56880565,0.04573728,0.13529797,0.20016495,0.02532778,0.37601719,0.11542968,0.02104729,0.03528226
4.36118059,0.58122478,0.04227082,0.14651548,0.19647670,0.02517901,0.40141105,0.12951459,0.02049622,0.03806504
4.36718359,0.59673039,0.03886191,0.15881620,0.19335440,0.02514198,0.42952779,0.14476646,0.02004728,0.04117548
4.37318659,0.61553578,0.03557039,0.17217710,0.19091185,0.02523324,0.46033890,0.16113566,0.01972252,0.04461889
4.37918959,0.63776713,0.03245298,0.18654818,0.18923766,0.02546664,0.49374257,0.17854760,0.01954095,0.04839548
4.38519260,0.66346104,0.02956299,0.20185216,0.18839473,0.02585315,0.52956251,0.19690277,0.01951819,0.05250033
