energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,1.49313098,0.00111890,0.07351978,0.28245999,0.29389309,0.36557776,0.60346688,0.00659152,0.63206311
-4.63131566,1.44756137,0.00110377,0.07136566,0.27551072,0.28543332,0.35323319,0.58063546,0.00650242,0.61741399
-4.62531266,1.40195960,0.00108103,0.06936436,0.26928176,0.27686505,0.34149579,0.55684615,0.00636847,0.60397100
-4.61930965,1.35740348,0.00105116,0.06757588,0.26401569,0.26842508,0.33067192,0.53243190,0.00619249,0.59228514
-4.61330665,1.31489843,0.00101477,0.06605188,0.25991933,0.26033410,0.32102875,0.50773124,0.00597813,0.58284000
-4.60730365,1.27534848,0.00097261,0.06483436,0.25715742,0.25279030,0.31278715,0.48307925,0.00572977,0.57603682
-4.60130065,1.23953081,0.00092550,0.06395466,0.25584796,0.24596377,0.30611619,0.45879851,0.00545230,0.57218246
-4.59529765,1.20807483,0.00087435,0.06343288,0.25605895,0.23999207,0.30112959,0.43519041,0.00515103,0.57148057
-4.58929465,1.18144628,0.00082010,0.06327767,0.25780702,0.23497698,0.29788391,0.41252709,0.00483149,0.57402637
-4.58329165,1.15993723,0.00076368,0.06348633,0.26105768,0.23098259,0.29637882,0.39104463,0.00449928,0.57980504
-4.57728864,1.14366198,0.00070605,0.06404532,0.26572726,0.22803471,0.29655899,0.37093739,0.00415990,0.58869373
-4.57128564,1.13255904,0.00064807,0.06493107,0.27168650,0.22612162,0.29831782,0.35235413,0.00381860,0.60046713
-4.56528264,1.12639904,0.00059058,0.06611106,0.27876545,0.22519613,0.30150244,0.33539568,0.00348029,0.61480622
-4.55927964,1.12479817,0.00053433,0.06754510,0.28675975,0.22517879,0.30592015,0.32011456,0.00314938,0.63130989
-4.55327664,1.12723646,0.00047997,0.06918680,0.29543777,0.22596208,0.31134556,0.30651622,0.00282978,0.64950904
-4.54727364,1.13308026,0.00042804,0.07098514,0.30454859,0.22741555,0.31752859,0.29456204,0.00252479,0.66888242
-4.54127064,1.14160785,0.00037898,0.07288615,0.31383035,0.22939144,0.32420273,0.28417374,0.00223711,0.68887387
-4.53526763,1.15203733,0.00033314,0.07483445,0.32301885,0.23173090,0.33109333,0.27523910,0.00196881,0.70891016
-4.52926463,1.16355559,0.00029075,0.07677494,0.33185599,0.23427019,0.33792579,0.26761858,0.00172143,0.72841888
-4.52326163,1.17534737,0.00025193,0.07865426,0.34009785,0.23684700,0.34443320,0.26115266,0.00149593,0.74684574
-4.51725863,1.18662330,0.00021672,0.08042216,0.34752213,0.23930638,0.35036337,0.25566940,0.00129282,0.76367079
-4.51125563,1.19664606,0.00018510,0.08203279,0.35393480,0.24150626,0.35548500,0.25099214,0.00111223,0.77842289
-4.50525263,1.20475380,0.00015696,0.08344575,0.35917571,0.24332229,0.35959293,0.24694682,0.00095396,0.79069225
-4.49924962,1.21038007,0.00013216,0.08462703,0.36312310,0.24465188,0.36251226,0.24336879,0.00081762,0.80014042
-4.49324662,1.21306989,0.00011048,0.08554972,0.36569688,0.24541731,0.36410152,0.24010885,0.00070265,0.80650780
-4.48724362,1.21249143,0.00009170,0.08619458,0.36686068,0.24556788,0.36425461,0.23703838,0.00060850,0.80961827
-4.48124062,1.20844341,0.00007559,0.08655046,0.36662266,0.24508101,0.36290183,0.23405341,0.00053463,0.80938117
-4.47523762,1.20085804,0.00006188,0.08661451,0.36503514,0.24396236,0.36000983,0.23107763,0.00048066,0.80579059
-4.46923462,1.18979973,0.00005032,0.08639227,0.36219310,0.24224483,0.35558075,0.22806427,0.00044640,0.79892215
-4.46323162,1.17546000,0.00004066,0.08589760,0.35823169,0.23998687,0.34965049,0.22499701,0.00043192,0.78892770
-4.45722861,1.15814896,0.00003266,0.08515248,0.35332286,0.23726973,0.34228641,0.22188983,0.00043762,0.77602799
-4.45122561,1.13828377,0.00002611,0.08418664,0.34767126,0.23419420,0.33358441,0.21878610,0.00046425,0.76050398
-4.44522261,1.11637484,0.00002080,0.08303712,0.34150943,0.23087670,0.32366561,0.21575692,0.00051297,0.74268696
-4.43921961,1.09301023,0.00001654,0.08174759,0.33509263,0.22744499,0.31267273,0.21289878,0.00058532,0.72294798
-4.43321661,1.06883876,0.00001318,0.08036768,0.32869320,0.22403365,0.30076624,0.21033084,0.00068326,0.70168695
-4.42721361,1.04455249,0.00001058,0.07895202,0.32259473,0.22077947,0.28812042,0.20819183,0.00080917,0.67932175
-4.42121061,1.02086900,0.00000860,0.07755929,0.31708600,0.21781687,0.27491941,0.20663660,0.00096576,0.65627764
-4.41520760,0.99851383,0.00000716,0.07625107,0.31245495,0.21527359,0.26135333,0.20583259,0.00115609,0.63297727
-4.40920460,0.97820359,0.00000617,0.07509064,0.30898261,0.21326669,0.24761453,0.20595608,0.00138346,0.60983147
-4.40320160,0.96062989,0.00000555,0.07414165,0.30693716,0.21189906,0.23389402,0.20718837,0.00165137,0.58723098
-4.39719860,0.94644437,0.00000526,0.07346680,0.30656819,0.21125638,0.22037824,0.20971184,0.00196338,0.56553924
-4.39119560,0.93624518,0.00000524,0.07312644,0.30810123,0.21140488,0.20724603,0.21370600,0.00232301,0.54508624
-4.38519260,0.93056475,0.00000546,0.07317716,0.31173273,0.21238964,0.19466602,0.21934343,0.00273364,0.52616355
-4.37918959,0.92985924,0.00000589,0.07367054,0.31762542,0.21423371,0.18279434,0.22678567,0.00319832,0.50902048
-4.37318659,0.93449963,0.00000652,0.07465182,0.32590438,0.21693788,0.17177277,0.23617912,0.00371962,0.49386124
-4.36718359,0.94476453,0.00000733,0.07615885,0.33665380,0.22048121,0.16172724,0.24765089,0.00429953,0.48084326
-4.36118059,0.96083471,0.00000830,0.07822108,0.34991447,0.22482215,0.15276671,0.26130478,0.00493921,0.47007643
-4.35517759,0.98278945,0.00000942,0.08085876,0.36568225,0.22990028,0.14498251,0.27721733,0.00563891,0.46162322
-4.34917459,1.01060468,0.00001069,0.08408238,0.38390752,0.23563849,0.13844787,0.29543407,0.00639781,0.45549973
-4.34317159,1.04415277,0.00001209,0.08789229,0.40449556,0.24194562,0.13321789,0.31596614,0.00721388,0.45167736
-4.33716858,1.08320417,0.00001362,0.09227849,0.42730802,0.24871920,0.12932972,0.33878727,0.00808379,0.45008531
-4.33116558,1.12743056,0.00001525,0.09722073,0.45216526,0.25584853,0.12680285,0.36383127,0.00900286,0.45061352
-4.32516258,1.17640955,0.00001698,0.10268872,0.47884967,0.26321756,0.12563970,0.39099023,0.00996501,0.45311620
-4.31915958,1.22963080,0.00001880,0.10864252,0.50710971,0.27070779,0.12582611,0.42011331,0.01096280,0.45741575
-4.31315658,1.28650334,0.00002067,0.11503315,0.53666451,0.27820088,0.12733200,0.45100649,0.01198747,0.46330697
-4.30715358,1.34636399,0.00002258,0.12180319,0.56720893,0.28558098,0.13011197,0.48343313,0.01302904,0.47056151
-4.30115058,1.40848668,0.00002451,0.12888760,0.59841887,0.29273668,0.13410582,0.51711546,0.01407649,0.47893245
-4.29514757,1.47209254,0.00002644,0.13621457,0.62995651,0.29956250,0.13923910,0.55173704,0.01511790,0.48815899
-4.28914457,1.53636060,0.00002833,0.14370635,0.66147547,0.30596006,0.14542360,0.58694624,0.01614076,0.49797097
-4.28314157,1.60043893,0.00003017,0.15128025,0.69262567,0.31183876,0.15255778,0.62236062,0.01713213,0.50809351
-4.27713857,1.66345625,0.00003193,0.15884954,0.72305769,0.31711614,0.16052733,0.65757222,0.01807903,0.51825134
-4.27113557,1.72453380,0.00003358,0.16632450,0.75242675,0.32171799,0.16920577,0.69215379,0.01896864,0.52817302
-4.26513257,1.78279751,0.00003511,0.17361349,0.78039620,0.32557818,0.17845525,0.72566569,0.01978870,0.53759500
-4.25912956,1.83739054,0.00003649,0.18062404,0.80664055,0.32863847,0.18812760,0.75766355,0.02052772,0.54626544
-4.25312656,1.88748599,0.00003771,0.18726407,0.83084825,0.33084832,0.19806575,0.78770652,0.02117531,0.55394777
-4.24712356,1.93229989,0.00003877,0.19344325,0.85272427,0.33216467,0.20810547,0.81536585,0.02172243,0.56042416
-4.24112056,1.97110450,0.00003965,0.19907436,0.87199262,0.33255205,0.21807767,0.84023386,0.02216160,0.56549870
-4.23511756,2.00324162,0.00004037,0.20407491,0.88839908,0.33198274,0.22781107,0.86193299,0.02248710,0.56900041
-4.22911456,2.02813602,0.00004093,0.20836877,0.90171412,0.33043730,0.23713544,0.88012468,0.02269507,0.57078611
-4.22311156,2.04530859,0.00004134,0.21188793,0.91173623,0.32790529,0.24588525,0.89451805,0.02278365,0.57074297
-4.21710855,2.05438900,0.00004165,0.21457431,0.91829561,0.32438621,0.25390361,0.90487793,0.02275298,0.56879089
-4.21110555,2.05512753,0.00004187,0.21638158,0.92125826,0.31989059,0.26104658,0.91103223,0.02260523,0.56488458
-4.20510255,2.04740555,0.00004206,0.21727693,0.92053028,0.31444118,0.26718748,0.91287808,0.02234450,0.55901520
-4.19909955,2.03124419,0.00004227,0.21724264,0.91606223,0.30807412,0.27222118,0.91038685,0.02197675,0.55121159
-4.19309655,2.00681071,0.00004256,0.21627752,0.90785337,0.30083991,0.27606811,0.90360750,0.02150966,0.54154091
-4.18709355,1.97442201,0.00004299,0.21439794,0.89595536,0.29280424,0.27867776,0.89266821,0.02095247,0.53010865
-4.18109055,1.93454470,0.00004366,0.21163853,0.88047518,0.28404831,0.28003153,0.87777606,0.02031575,0.51705786
-4.17508754,1.88779154,0.00004463,0.20805234,0.86157690,0.27466883,0.28014467,0.85921463,0.01961120,0.50256743
-4.16908454,1.83491365,0.00004601,0.20371050,0.83948206,0.26477733,0.27906720,0.83733943,0.01885138,0.48684959
-4.16308154,1.77678851,0.00004789,0.19870124,0.81446830,0.25449901,0.27688357,0.81257120,0.01804950,0.47014632
-4.15707854,1.71440372,0.00005036,0.19312837,0.78686611,0.24397084,0.27371120,0.78538713,0.01721912,0.45272476
-4.15107554,1.64883659,0.00005354,0.18710906,0.75705372,0.23333914,0.26969756,0.75631014,0.01637388,0.43487176
-4.14507254,1.58123009,0.00005751,0.18077114,0.72544994,0.22275654,0.26501608,0.72589652,0.01552726,0.41688741
-4.13906953,1.51276557,0.00006236,0.17424980,0.69250523,0.21237849,0.25986091,0.69472222,0.01469227,0.39907794
-4.13306653,1.44463313,0.00006820,0.16768399,0.65869131,0.20235936,0.25444061,0.66336818,0.01388125,0.38174794
-4.12706353,1.37800049,0.00007508,0.16121240,0.62448939,0.19284829,0.24897106,0.63240513,0.01310559,0.36519231
-4.12106053,1.31398139,0.00008307,0.15496941,0.59037780,0.18398499,0.24366784,0.60237843,0.01237551,0.34968795
-4.11505753,1.25360460,0.00009221,0.14908089,0.55681918,0.17589559,0.23873836,0.57379340,0.01169988,0.33548576
-4.10905453,1.19778476,0.00010252,0.14366029,0.52424798,0.16868869,0.23437403,0.54710163,0.01108603,0.32280298
-4.10305153,1.14729615,0.00011398,0.13880495,0.49305873,0.16245193,0.23074285,0.52268883,0.01053960,0.31181633
-4.09704852,1.10275034,0.00012658,0.13459289,0.46359546,0.15724903,0.22798276,0.50086473,0.01006446,0.30265620
-4.09104552,1.06457893,0.00014022,0.13108025,0.43614293,0.15311764,0.22619591,0.48185524,0.00966261,0.29540210
-4.08504252,1.03302183,0.00015483,0.12829937,0.41091987,0.15006792,0.22544427,0.46579739,0.00933418,0.29007967
-4.07903952,1.00812195,0.00017025,0.12625774,0.38807458,0.14808217,0.22574678,0.45273716,0.00907746,0.28665942
-4.07303652,0.98972650,0.00018632,0.12493780,0.36768303,0.14711532,0.22707805,0.44263039,0.00888895,0.28505722
-4.06703352,0.97749498,0.00020283,0.12429759,0.34974957,0.14709650,0.22936883,0.43534668,0.00876349,0.28513681
-4.06103052,0.97091375,0.00021957,0.12427233,0.33421005,0.14793151,0.23250825,0.43067630,0.00869444,0.28671396
-4.05502751,0.96931668,0.00023627,0.12477682,0.32093740,0.14950626,0.23634770,0.42833972,0.00867387,0.28956259
-4.04902451,0.97191119,0.00025266,0.12570855,0.30974920,0.15169087,0.24070625,0.42799961,0.00869281,0.29342228
-4.04302151,0.97780869,0.00026845,0.12695143,0.30041692,0.15434458,0.24537733,0.42927467,0.00874154,0.29800716
-4.03701851,0.98605832,0.00028336,0.12838008,0.29267658,0.15732094,0.25013659,0.43175492,0.00880988,0.30301576
-4.03101551,0.99568259,0.00029709,0.12986428,0.28624007,0.16047338,0.25475031,0.43501778,0.00888750,0.30814150
-4.02501251,1.00571365,0.00030938,0.13127370,0.28080699,0.16366073,0.25898426,0.43864433,0.00896424,0.31308331
-4.01900950,1.01522858,0.00031998,0.13248249,0.27607622,0.16675253,0.26261259,0.44223514,0.00903041,0.31755608
-4.01300650,1.02338240,0.00032866,0.13337360,0.27175693,0.16963394,0.26542621,0.44542496,0.00907709,0.32130040
-4.00700350,1.02943733,0.00033524,0.13384276,0.26757867,0.17220989,0.26724055,0.44789578,0.00909640,0.32409126
-4.00100050,1.03278732,0.00033959,0.13380180,0.26329992,0.17440848,0.26790214,0.44938775,0.00908165,0.32574526
-3.99499750,1.03297663,0.00034163,0.13318133,0.25871522,0.17618324,0.26729400,0.44970740,0.00902761,0.32612620
-3.98899450,1.02971206,0.00034131,0.13193260,0.25366025,0.17751434,0.26533936,0.44873310,0.00893055,0.32514861
-3.98299150,1.02286814,0.00033868,0.13002846,0.24801519,0.17840853,0.26200385,0.44641736,0.00878834,0.32277920
-3.97698849,1.01248547,0.00033382,0.12746358,0.24170593,0.17889792,0.25729589,0.44278615,0.00860045,0.31903631
-3.97098549,0.99876235,0.00032688,0.12425367,0.23470362,0.17903762,0.25126550,0.43793516,0.00836790,0.31398713
-3.96498249,0.98204017,0.00031805,0.12043400,0.22702230,0.17890224,0.24400152,0.43202351,0.00809316,0.30774321
-3.95897949,0.96278364,0.00030760,0.11605728,0.21871529,0.17858166,0.23562749,0.42526494,0.00778001,0.30045426
-3.95297649,0.94155677,0.00029582,0.11119086,0.20987011,0.17817604,0.22629639,0.41791736,0.00743337,0.29230062
-3.94697349,0.91899585,0.00028306,0.10591363,0.20060279,0.17779042,0.21618461,0.41027093,0.00705908,0.28348489
-3.94097049,0.89578089,0.00026969,0.10031261,0.19105138,0.17752923,0.20548526,0.40263548,0.00666368,0.27422300
-3.93496748,0.87260680,0.00025613,0.09447948,0.18136944,0.17749086,0.19440145,0.39532789,0.00625417,0.26473523
-3.92896448,0.85015566,0.00024279,0.08850711,0.17171946,0.17776268,0.18313949,0.38865977,0.00583779,0.25523755
-3.92296148,0.82907129,0.00023014,0.08248641,0.16226684,0.17841666,0.17190259,0.38292620,0.00542182,0.24593368
-3.91695848,0.80993718,0.00021864,0.07650341,0.15317428,0.17950589,0.16088512,0.37839592,0.00501332,0.23700820
-3.91095548,0.79325850,0.00020876,0.07063683,0.14459712,0.18106204,0.15026765,0.37530313,0.00461904,0.22862094
-3.90495248,0.77944870,0.00020097,0.06495615,0.13667953,0.18309403,0.14021294,0.37384132,0.00424519,0.22090282
-3.89894947,0.76882112,0.00019575,0.05952017,0.12955159,0.18558778,0.13086296,0.37415913,0.00389735,0.21395327
-3.89294647,0.76158526,0.00019359,0.05437621,0.12332743,0.18850713,0.12233683,0.37635822,0.00358041,0.20783919
-3.88694347,0.75784774,0.00019495,0.04955979,0.11810416,0.19179580,0.11472979,0.38049297,0.00329847,0.20259538
-3.88094047,0.75761717,0.00020030,0.04509477,0.11396157,0.19538034,0.10811305,0.38657192,0.00305483,0.19822632
-3.87493747,0.76081236,0.00021010,0.04099403,0.11096248,0.19917364,0.10253436,0.39456038,0.00285196,0.19470898
-3.86893447,0.76727300,0.00022478,0.03726035,0.10915347,0.20307914,0.09801915,0.40438423,0.00269155,0.19199656
-3.86293147,0.77677191,0.00024476,0.03388774,0.10856592,0.20699518,0.09457224,0.41593418,0.00257450,0.19002281
-3.85692846,0.78902801,0.00027043,0.03086278,0.10921711,0.21081941,0.09217969,0.42907033,0.00250094,0.18870658
-3.85092546,0.80371919,0.00030213,0.02816614,0.11111122,0.21445299,0.09081090,0.44362680,0.00247034,0.18795646
-3.84492246,0.82049429,0.00034015,0.02577415,0.11424024,0.21780437,0.09042066,0.45941591,0.00248147,0.18767517
-3.83891946,0.83898374,0.00038473,0.02366021,0.11858444,0.22079242,0.09095115,0.47623195,0.00253252,0.18776353
-3.83291646,0.85880849,0.00043600,0.02179617,0.12411270,0.22334893,0.09233378,0.49385440,0.00262112,0.18812385
-3.82691346,0.87958694,0.00049401,0.02015349,0.13078241,0.22542023,0.09449080,0.51205055,0.00274437,0.18866268
-3.82091046,0.90093999,0.00055872,0.01870429,0.13853913,0.22696798,0.09733672,0.53057755,0.00289893,0.18929277
-3.81490745,0.92249440,0.00062992,0.01742211,0.14731621,0.22796927,0.10077960,0.54918422,0.00308105,0.18993434
-3.80890445,0.94388476,0.00070730,0.01628253,0.15703422,0.22841595,0.10472211,0.56761256,0.00328660,0.19051575
-3.80290145,0.96475449,0.00079038,0.01526355,0.16760065,0.22831337,0.10906254,0.58559933,0.00351116,0.19097351
-3.79689845,0.98475648,0.00087853,0.01434579,0.17890987,0.22767876,0.11369578,0.60287800,0.00375009,0.19125193
-3.79089545,1.00355376,0.00097095,0.01351261,0.19084356,0.22653934,0.11851437,0.61918103,0.00399854,0.19130240
-3.78489245,1.02082073,0.00106670,0.01274996,0.20327172,0.22493034,0.12340958,0.63424285,0.00425159,0.19108257
-3.77888944,1.03624539,0.00116470,0.01204628,0.21605452,0.22289314,0.12827266,0.64780363,0.00450431,0.19055550
-3.77288644,1.04953276,0.00126371,0.01139222,0.22904486,0.22047360,0.13299630,0.65961372,0.00475183,0.18968885
-3.76688344,1.06040957,0.00136242,0.01078041,0.24209175,0.21772080,0.13747621,0.66943890,0.00498946,0.18845433
-3.76088044,1.06863040,0.00145942,0.01020511,0.25504454,0.21468607,0.14161286,0.67706612,0.00521278,0.18682732
-3.75487744,1.07398475,0.00155326,0.00966196,0.26775773,0.21142261,0.14531336,0.68230967,0.00541774,0.18478690
-3.74887444,1.07630505,0.00164249,0.00914771,0.28009629,0.20798536,0.14849343,0.68501739,0.00560075,0.18231601
-3.74287144,1.07547476,0.00172571,0.00865996,0.29194120,0.20443129,0.15107924,0.68507667,0.00575876,0.17940194
-3.73686843,1.07143636,0.00180158,0.00819697,0.30319494,0.20081997,0.15300930,0.68241983,0.00588938,0.17603700
-3.73086543,1.06419829,0.00186891,0.00775750,0.31378663,0.19721414,0.15423602,0.67702860,0.00599088,0.17221927
-3.72486243,1.05384047,0.00192667,0.00734067,0.32367640,0.19368035,0.15472707,0.66893729,0.00606228,0.16795339
-3.71885943,1.04051765,0.00197404,0.00694587,0.33285872,0.19028937,0.15446630,0.65823444,0.00610337,0.16325126
-3.71285643,1.02446026,0.00201043,0.00657269,0.34136446,0.18711627,0.15345430,0.64506276,0.00611470,0.15813263
-3.70685343,1.00597217,0.00203551,0.00622089,0.34926122,0.18424011,0.15170835,0.62961707,0.00609753,0.15262537
-3.70085043,0.98542545,0.00204923,0.00589034,0.35665202,0.18174301,0.14926195,0.61214051,0.00605384,0.14676550
-3.69484742,0.96325186,0.00205182,0.00558102,0.36367196,0.17970870,0.14616373,0.59291877,0.00598620,0.14059690
-3.68884442,0.93993130,0.00204375,0.00529299,0.37048327,0.17822051,0.14247597,0.57227272,0.00589772,0.13417067
-3.68284142,0.91597777,0.00202576,0.00502639,0.37726847,0.17735873,0.13827252,0.55054967,0.00579191,0.12754412
-3.67683842,0.89192305,0.00199880,0.00478136,0.38422219,0.17719759,0.13363649,0.52811353,0.00567253,0.12077952
-3.67083542,0.86829912,0.00196402,0.00455807,0.39154196,0.17780201,0.12865753,0.50533434,0.00554351,0.11394260
-3.66483242,0.84561991,0.00192268,0.00435664,0.39941833,0.17922408,0.12342906,0.48257761,0.00540878,0.10710084
-3.65882941,0.82436341,0.00187615,0.00417713,0.40802497,0.18149985,0.11804537,0.46019390,0.00527210,0.10032173
-3.65282641,0.80495497,0.00182582,0.00401949,0.41750938,0.18464628,0.11259885,0.43850920,0.00513700,0.09367104
-3.64682341,0.78775282,0.00177307,0.00388354,0.42798462,0.18865893,0.10717740,0.41781632,0.00500660,0.08721107
-3.64082041,0.77303645,0.00171923,0.00376892,0.43952296,0.19351030,0.10186222,0.39836803,0.00488355,0.08099925
-3.63481741,0.76099880,0.00166550,0.00367511,0.45215161,0.19914935,0.09672593,0.38037181,0.00476995,0.07508681
-3.62881441,0.75174261,0.00161297,0.00360140,0.46585134,0.20550206,0.09183125,0.36398688,0.00466732,0.06951787
-3.62281141,0.74528131,0.00156251,0.00354694,0.48055805,0.21247329,0.08723022,0.34932323,0.00457655,0.06432878
-3.61680840,0.74154470,0.00151484,0.00351074,0.49616746,0.21995000,0.08296393,0.33644302,0.00449798,0.05954791
-3.61080540,0.74038910,0.00147046,0.00349177,0.51254311,0.22780568,0.07906292,0.32536398,0.00443136,0.05519569
-3.60480240,0.74161168,0.00142967,0.00348897,0.52952711,0.23590599,0.07554795,0.31606478,0.00437602,0.05128508
-3.59879940,0.74496839,0.00139261,0.00350140,0.54695358,0.24411530,0.07243141,0.30849200,0.00433087,0.04782229
-3.59279640,0.75019456,0.00135921,0.00352832,0.56466394,0.25230404,0.06971891,0.30256843,0.00429460,0.04480773
-3.58679340,0.75702723,0.00132931,0.00356928,0.58252347,0.26035634,0.06741133,0.29820211,0.00426573,0.04223725
-3.58079040,0.76522810,0.00130262,0.00362421,0.60043813,0.26817774,0.06550684,0.29529580,0.00424279,0.04010337
-3.57478739,0.77460568,0.00127877,0.00369357,0.61837079,0.27570249,0.06400308,0.29375628,0.00422444,0.03839661
