energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.10055028,0.79286400,0.77148157,0.00972624,0.02433936,0.08368479,0.30031422,0.27664242,0.08713234,0.07135152
3.10655328,0.75607304,0.72726928,0.00934894,0.02396536,0.07817465,0.29429233,0.25789020,0.08233246,0.07040562
3.11255628,0.72512611,0.68739934,0.00911104,0.02386826,0.07383541,0.28977952,0.24114922,0.07760142,0.07012754
3.11855928,0.70047703,0.65220216,0.00902159,0.02406907,0.07073277,0.28694744,0.22654689,0.07295634,0.07057604
3.12456228,0.68249716,0.62192930,0.00908770,0.02458441,0.06891531,0.28595299,0.21417947,0.06841212,0.07180493
3.13056528,0.67147734,0.59675843,0.00931447,0.02542614,0.06841539,0.28693598,0.20411532,0.06398210,0.07386232
3.13656828,0.66762941,0.57679804,0.00970498,0.02660096,0.06925022,0.29001639,0.19639812,0.05967869,0.07678979
3.14257129,0.67108713,0.56209161,0.01026024,0.02811008,0.07142284,0.29529116,0.19104992,0.05551372,0.08062140
3.14857429,0.68190631,0.55262098,0.01097914,0.02994889,0.07492315,0.30283066,0.18807376,0.05149877,0.08538270
3.15457729,0.70006418,0.54830890,0.01185846,0.03210671,0.07972888,0.31267497,0.18745588,0.04764520,0.09108968
3.16058029,0.72545830,0.54902085,0.01289282,0.03456653,0.08580648,0.32483034,0.18916735,0.04396406,0.09774767
3.16658329,0.75790516,0.55456633,0.01407471,0.03730497,0.09311197,0.33926596,0.19316524,0.04046599,0.10535035
3.17258629,0.79713913,0.56469993,0.01539445,0.04029227,0.10159181,0.35591132,0.19939328,0.03716082,0.11387885
3.17858929,0.84281195,0.57912260,0.01684033,0.04349251,0.11118372,0.37465451,0.20778213,0.03405734,0.12330107
3.18459230,0.89449341,0.59748341,0.01839860,0.04686396,0.12181770,0.39534165,0.21824942,0.03116290,0.13357115
3.19059530,0.95167354,0.61938219,0.02005365,0.05035965,0.13341700,0.41777750,0.23069959,0.02848308,0.14462930
3.19659830,1.01376658,0.64437323,0.02178815,0.05392808,0.14589935,0.44172762,0.24502372,0.02602149,0.15640188
3.20260130,1.08011694,0.67197037,0.02358325,0.05751422,0.15917828,0.46692176,0.26109932,0.02377955,0.16880184
3.20860430,1.15000724,0.70165333,0.02541886,0.06106053,0.17316458,0.49305883,0.27879040,0.02175641,0.18172946
3.21460730,1.22266826,0.73287546,0.02727391,0.06450831,0.18776793,0.51981289,0.29794761,0.01994895,0.19507345
3.22061031,1.29729070,0.76507258,0.02912669,0.06779896,0.20289852,0.54684029,0.31840869,0.01835193,0.20871226
3.22661331,1.37303827,0.79767272,0.03095519,0.07087541,0.21846881,0.57378753,0.33999922,0.01695817,0.22251573
3.23261631,1.44906178,0.83010648,0.03273749,0.07368353,0.23439510,0.60029955,0.36253358,0.01575881,0.23634690
3.23861931,1.52451375,0.86181757,0.03445210,0.07617348,0.25059905,0.62602814,0.38581624,0.01474366,0.25006403
3.24462231,1.59856299,0.89227315,0.03607832,0.07830098,0.26700888,0.65064005,0.40964329,0.01390153,0.26352266
3.25062531,1.67040859,0.92097359,0.03759661,0.08002833,0.28356032,0.67382464,0.43380420,0.01322061,0.27657786
3.25662831,1.73929302,0.94746127,0.03898893,0.08132541,0.30019704,0.69530053,0.45808372,0.01268879,0.28908637
3.26263132,1.80451368,0.97132818,0.04023896,0.08217025,0.31687068,0.71482126,0.48226400,0.01229399,0.30090886
3.26863432,1.86543277,0.99222197,0.04133242,0.08254952,0.33354024,0.73217956,0.50612681,0.01202440,0.31191207
3.27463732,1.92148510,1.00985035,0.04225723,0.08245863,0.35017099,0.74721022,0.52945574,0.01186868,0.32197091
3.28064032,1.97218374,1.02398384,0.04300370,0.08190164,0.36673278,0.75979151,0.55203851,0.01181613,0.33097041
3.28664332,2.01712338,1.03445670,0.04356460,0.08089091,0.38319779,0.76984511,0.57366923,0.01185666,0.33880759
3.29264632,2.05598156,1.04116626,0.04393524,0.07944652,0.39953788,0.77733469,0.59415053,0.01198091,0.34539313
3.29864932,2.08851775,1.04407082,0.04411348,0.07759552,0.41572162,0.78226323,0.61329561,0.01218005,0.35065286
3.30465233,2.11457056,1.04318609,0.04409970,0.07537097,0.43171107,0.78466935,0.63093013,0.01244580,0.35452898
3.31065533,2.13405327,1.03858072,0.04389672,0.07281100,0.44745859,0.78462279,0.64689393,0.01277018,0.35698107
3.31665833,2.14694809,1.03037093,0.04350968,0.06995765,0.46290383,0.78221936,0.66104242,0.01314544,0.35798674
3.32266133,2.15329940,1.01871462,0.04294590,0.06685582,0.47797106,0.77757559,0.67324790,0.01356382,0.35754201
3.32866433,2.15320648,1.00380521,0.04221470,0.06355218,0.49256721,0.77082334,0.68340055,0.01401746,0.35566130
3.33466733,2.14681599,0.98586542,0.04132719,0.06009414,0.50658058,0.76210472,0.69140929,0.01449826,0.35237706
3.34067034,2.13431472,0.96514133,0.04029606,0.05652895,0.51988060,0.75156740,0.69720242,0.01499778,0.34773904
3.34667334,2.11592295,0.94189682,0.03913531,0.05290283,0.53231871,0.73936062,0.70072825,0.01550728,0.34181319
3.35267634,2.09188881,0.91640858,0.03786003,0.04926033,0.54373042,0.72563211,0.70195557,0.01601770,0.33468029
3.35867934,2.06248383,0.88896193,0.03648611,0.04564371,0.55393860,0.71052589,0.70087423,0.01651981,0.32643424
3.36468234,2.02800014,0.85984743,0.03503001,0.04209261,0.56275802,0.69418114,0.69749577,0.01700436,0.31718019
3.37068534,1.98874917,0.82935838,0.03350853,0.03864369,0.57000089,0.67673212,0.69185417,0.01746234,0.30703245
3.37668834,1.94506210,0.79778925,0.03193853,0.03533056,0.57548341,0.65830906,0.68400671,0.01788524,0.29611239
3.38269135,1.89729191,0.76543496,0.03033675,0.03218373,0.57903288,0.63903997,0.67403504,0.01826541,0.28454630
3.38869435,1.84581678,0.73259094,0.02871965,0.02923072,0.58049528,0.61905318,0.66204628,0.01859641,0.27246338
3.39469735,1.79104459,0.69955387,0.02710320,0.02649624,0.57974275,0.59848042,0.64817417,0.01887338,0.25999374
3.40070035,1.73341799,0.66662288,0.02550281,0.02400243,0.57668079,0.57746017,0.63258019,0.01909342,0.24726677
3.40670335,1.67341965,0.63410107,0.02393318,0.02176922,0.57125468,0.55614112,0.61545436,0.01925589,0.23440956
3.41270635,1.61157692,0.60229704,0.02240827,0.01981462,0.56345485,0.53468523,0.59701575,0.01936273,0.22154564
3.41870935,1.54846552,0.57152626,0.02094124,0.01815505,0.55332080,0.51327044,0.57751232,0.01941863,0.20879397
3.42471236,1.48471134,0.54211193,0.01954443,0.01680567,0.54094334,0.49209240,0.55722017,0.01943120,0.19626804
3.43071536,1.42099014,0.51438514,0.01822934,0.01578064,0.52646500,0.47136528,0.53644170,0.01941093,0.18407526
3.43671836,1.35802432,0.48868405,0.01700663,0.01509326,0.51007851,0.45132130,0.51550283,0.01937118,0.17231640
3.44272136,1.29657663,0.46535188,0.01588611,0.01475605,0.49202322,0.43220881,0.49474903,0.01932786,0.16108514
3.44872436,1.23744058,0.44473358,0.01487669,0.01478074,0.47257972,0.41428905,0.47454013,0.01929918,0.15046758
3.45472736,1.18142737,0.42717101,0.01398636,0.01517805,0.45206279,0.39783134,0.45524391,0.01930513,0.14054184
3.46073037,1.12934964,0.41299664,0.01322214,0.01595738,0.43081284,0.38310694,0.43722851,0.01936692,0.13137744
3.46673337,1.08200235,0.40252577,0.01258995,0.01712634,0.40918631,0.37038163,0.42085395,0.01950630,0.12303474
3.47273637,1.04014122,0.39604751,0.01209454,0.01869014,0.38754536,0.35990733,0.40646266,0.01974480,0.11556418
3.47873937,1.00445959,0.39381455,0.01173931,0.02065088,0.36624720,0.35191298,0.39436968,0.02010290,0.10900543
3.48474237,0.97556435,0.39603224,0.01152615,0.02300671,0.34563356,0.34659503,0.38485245,0.02059920,0.10338657
3.49074537,0.95395210,0.40284720,0.01145531,0.02575102,0.32602066,0.34410801,0.37814091,0.02124954,0.09872314
3.49674837,0.93998645,0.41433613,0.01152514,0.02887151,0.30769008,0.34455548,0.37440806,0.02206620,0.09501727
3.50275138,0.93387753,0.43049514,0.01173203,0.03234940,0.29088084,0.34798199,0.37376155,0.02305714,0.09225696
3.50875438,0.93566487,0.45123038,0.01207018,0.03615873,0.27578297,0.35436622,0.37623657,0.02422531,0.09041551
3.51475738,0.94520454,0.47635049,0.01253152,0.04026576,0.26253279,0.36361603,0.38179067,0.02556819,0.08945116
3.52076038,0.96216149,0.50556144,0.01310568,0.04462870,0.25121010,0.37556551,0.39030053,0.02707741,0.08930719
3.52676338,0.98600783,0.53846432,0.01377999,0.04919762,0.24183714,0.38997445,0.40156127,0.02873857,0.08991228
3.53276638,1.01602749,0.57455664,0.01453953,0.05391478,0.23437959,0.40653050,0.41528837,0.03053130,0.09118139
3.53876938,1.05132770,0.61323736,0.01536736,0.05871517,0.22874935,0.42485404,0.43112232,0.03242954,0.09301711
3.54477239,1.09085713,0.65381596,0.01624475,0.06352757,0.22480901,0.44450577,0.44863610,0.03440203,0.09531143
3.55077539,1.13343054,0.69552553,0.01715154,0.06827590,0.22237781,0.46499702,0.46734521,0.03641304,0.09794808
3.55677839,1.17775930,0.73753988,0.01806656,0.07288087,0.22123895,0.48580240,0.48672027,0.03842329,0.10080514
3.56278139,1.22248702,0.77899411,0.01896817,0.07726199,0.22114775,0.50637455,0.50620163,0.04039106,0.10375813
3.56878439,1.26622901,0.81900829,0.01983480,0.08133979,0.22184063,0.52616042,0.52521566,0.04227347,0.10668331
3.57478739,1.30761442,0.85671349,0.02064559,0.08503818,0.22304438,0.54461861,0.54319212,0.04402781,0.10946111
3.58079040,1.34532937,0.89127920,0.02138104,0.08828689,0.22448552,0.56123712,0.55958197,0.04561295,0.11197963
3.58679340,1.37815965,0.92194127,0.02202361,0.09102382,0.22589933,0.57555083,0.57387506,0.04699078,0.11413804
3.59279640,1.40503112,0.94802922,0.02255839,0.09319731,0.22703834,0.58715800,0.58561690,0.04812755,0.11584973
3.59879940,1.42504638,0.96899186,0.02297359,0.09476811,0.22767995,0.59573518,0.59442382,0.04899507,0.11704514
3.60480240,1.43751620,0.98442012,0.02326109,0.09571105,0.22763295,0.60104998,0.59999608,0.04957182,0.11767407
3.61080540,1.44198439,0.99406625,0.02341681,0.09601627,0.22674274,0.60297101,0.60212819,0.04984380,0.11770750
3.61680840,1.43824520,0.99785837,0.02344095,0.09568997,0.22489512,0.60147479,0.60071615,0.04980509,0.11713870
3.62281141,1.42635250,0.99590991,0.02333817,0.09475468,0.22201859,0.59664923,0.59576125,0.04945822,0.11598371
3.62881441,1.40662038,0.98852339,0.02311760,0.09324896,0.21808508,0.58869354,0.58737040,0.04881420,0.11428104
3.63481741,1.37961538,0.97618835,0.02279267,0.09122661,0.21310917,0.57791473,0.57575279,0.04789223,0.11209074
3.64082041,1.34614043,0.95957350,0.02238086,0.08875536,0.20714598,0.56472060,0.56121330,0.04671918,0.10949274
3.64682341,1.30721144,0.93951330,0.02190330,0.08591520,0.20028773,0.54960978,0.54414276,0.04532882,0.10658459
3.65282641,1.26402743,0.91698938,0.02138422,0.08279626,0.19265924,0.53315893,0.52500558,0.04376076,0.10347869
3.65882941,1.21793523,0.89310751,0.02085034,0.07949641,0.18441264,0.51600772,0.50432520,0.04205926,0.10029896
3.66483242,1.17039034,0.86907068,0.02033014,0.07611875,0.17572144,0.49884211,0.48266805,0.04027191,0.09717729
3.67083542,1.12291504,0.84614922,0.01985309,0.07276889,0.16677423,0.48237630,0.46062642,0.03844818,0.09424964
3.67683842,1.07705530,0.82564879,0.01944880,0.06955226,0.15776828,0.46733408,0.43880107,0.03663798,0.09165203
3.68284142,1.03433784,0.80887702,0.01914615,0.06657146,0.14890328,0.45442989,0.41778400,0.03489022,0.08951652
3.68884442,0.99622837,0.79710960,0.01897246,0.06392374,0.14037540,0.44435029,0.39814201,0.03325142,0.08796721
3.69484742,0.96409230,0.79155674,0.01895264,0.06169868,0.13237177,0.43773598,0.38040142,0.03176445,0.08711645
3.70085043,0.93915871,0.79333047,0.01910836,0.05997606,0.12506568,0.43516505,0.36503439,0.03046736,0.08706125
3.70685343,0.92248834,0.80341370,0.01945735,0.05882405,0.11861241,0.43713746,0.35244720,0.02939244,0.08788006
3.71285643,0.91494617,0.82263136,0.02001270,0.05829768,0.11314591,0.44406137,0.34297052,0.02856543,0.08962998
3.71885943,0.91717917,0.85162445,0.02078230,0.05843756,0.10877619,0.45624124,0.33685201,0.02800489,0.09234439
3.72486243,0.92959929,0.89082738,0.02176840,0.05926902,0.10558756,0.47386815,0.33425121,0.02772188,0.09603122
3.73086543,0.95237220,0.94044910,0.02296730,0.06080148,0.10363760,0.49701242,0.33523678,0.02771975,0.10067179
3.73686843,0.98541169,1.00045877,0.02436919,0.06302818,0.10295679,0.52561881,0.33978606,0.02799421,0.10622033
3.74287144,1.02837993,1.07057615,0.02595812,0.06592620,0.10354885,0.55950434,0.34778677,0.02853361,0.11260424
3.74887444,1.08069360,1.15026749,0.02771221,0.06945690,0.10539161,0.59835900,0.35904101,0.02931931,0.11972511
3.75487744,1.14153572,1.23874720,0.02960398,0.07356651,0.10843836,0.64174944,0.37327111,0.03032642,0.12746048
3.76088044,1.20987325,1.33498571,0.03160092,0.07818720,0.11261972,0.68912563,0.39012744,0.03152451,0.13566646
3.76688344,1.28447999,1.43772383,0.03366617,0.08323834,0.11784578,0.73983064,0.40919784,0.03287860,0.14418096
3.77288644,1.36396459,1.54549365,0.03575943,0.08862812,0.12400865,0.79311334,0.43001854,0.03435025,0.15282774
3.77888944,1.44680314,1.65664597,0.03783797,0.09425541,0.13098530,0.84814396,0.45208628,0.03589865,0.16142098
3.78489245,1.53137564,1.76938380,0.03985777,0.10001189,0.13864049,0.90403211,0.47487139,0.03748189,0.16977031
3.79089545,1.61600557,1.88180163,0.04177478,0.10578438,0.14683005,0.95984707,0.49783147,0.03905820,0.17768629
3.79689845,1.69900159,1.99192934,0.04354617,0.11145737,0.15540416,1.01463958,0.52042537,0.04058712,0.18498584
3.80290145,1.77870021,2.09777988,0.04513159,0.11691559,0.16421076,1.06746478,0.54212706,0.04203073,0.19149785
3.80890445,1.85350825,2.19739922,0.04649444,0.12204674,0.17309895,1.11740548,0.56243900,0.04335470,0.19706834
3.81490745,1.92194374,2.28891721,0.04760294,0.12674408,0.18192238,1.16359501,0.58090464,0.04452921,0.20156532
3.82091046,1.98267391,2.37059745,0.04843116,0.13090897,0.19054241,1.20523898,0.59711968,0.04552976,0.20488291
3.82691346,2.03454913,2.44088467,0.04895978,0.13445327,0.19883122,1.24163506,0.61074167,0.04633772,0.20694466
3.83291646,2.07663141,2.49844762,0.04917673,0.13730141,0.20667453,1.27219025,0.62149774,0.04694072,0.20770592
3.83891946,2.10821668,2.54221601,0.04907743,0.13939216,0.21397406,1.29643484,0.62919015,0.04733282,0.20715510
3.84492246,2.12884998,2.57140992,0.04866496,0.14068004,0.22064948,1.31403279,0.63369963,0.04751436,0.20531387
3.85092546,2.13833303,2.58556057,0.04794982,0.14113624,0.22664005,1.32478803,0.63498619,0.04749172,0.20223612
3.85692846,2.13672404,2.58452144,0.04694951,0.14074912,0.23190555,1.32864658,0.63308782,0.04727678,0.19800599
3.86293147,2.12432993,2.56846933,0.04568786,0.13952418,0.23642687,1.32569460,0.62811678,0.04688627,0.19273477
3.86893447,2.10169119,2.53789525,0.04419418,0.13748361,0.24020589,1.31615243,0.62025401,0.04634094,0.18655703
3.87493747,2.06956037,2.49358552,0.04250219,0.13466525,0.24326491,1.30036504,0.60974183,0.04566463,0.17962611
3.88094047,2.02887491,2.43659364,0.04064894,0.13112129,0.24564555,1.27878943,0.59687519,0.04488331,0.17210904
3.88694347,1.98072561,2.36820435,0.03867356,0.12691650,0.24740715,1.25197951,0.58199208,0.04402404,0.16418131
3.89294647,1.92632201,2.28989106,0.03661606,0.12212612,0.24862478,1.22056913,0.56546319,0.04311405,0.15602159
3.89894947,1.86695594,2.20326847,0.03451616,0.11683367,0.24938695,1.18525408,0.54768156,0.04217979,0.14780655
3.90495248,1.80396480,2.11004223,0.03241215,0.11112848,0.24979296,1.14677358,0.52905233,0.04124611,0.13970617
3.91095548,1.73869557,2.01195760,0.03033994,0.10510321,0.24995022,1.10589198,0.50998304,0.04033558,0.13187942
3.91695848,1.67247103,1.91074902,0.02833219,0.09885145,0.24997137,1.06338134,0.49087472,0.03946791,0.12447078
3.92296148,1.60655888,1.80809244,0.02641767,0.09246537,0.24997147,1.02000514,0.47211401,0.03865955,0.11760729
3.92896448,1.54214483,1.70556207,0.02462073,0.08603358,0.25006525,0.97650372,0.45406641,0.03792341,0.11139652
3.93496748,1.48030998,1.60459298,0.02296104,0.07963922,0.25036445,0.93358141,0.43707067,0.03726878,0.10592525
3.94097049,1.42201298,1.50645064,0.02145342,0.07335837,0.25097542,0.89189576,0.42143441,0.03670130,0.10125896
3.94697349,1.36807695,1.41220811,0.02010791,0.06725877,0.25199687,0.85204856,0.40743081,0.03622315,0.09744191
3.95297649,1.31918115,1.32273145,0.01892993,0.06139887,0.25351788,0.81457883,0.39529627,0.03583329,0.09449787
3.95897949,1.27585693,1.23867314,0.01792060,0.05582726,0.25561614,0.77995742,0.38522889,0.03552777,0.09243141
3.96498249,1.23848772,1.16047349,0.01707717,0.05058241,0.25835642,0.74858307,0.37738755,0.03530014,0.09122941
3.97098549,1.20731229,1.08836921,0.01639347,0.04569276,0.26178924,0.72077972,0.37189148,0.03514192,0.09086293
3.97698849,1.18243081,1.02240837,0.01586043,0.04117706,0.26594973,0.69679487,0.36882007,0.03504302,0.09128923
3.98299150,1.16381298,0.96247069,0.01546667,0.03704497,0.27085664,0.67679866,0.36821289,0.03499221,0.09245378
3.98899450,1.15130768,0.90829185,0.01519899,0.03329786,0.27651154,0.66088370,0.37006972,0.03497762,0.09429223
3.99499750,1.14465350,0.85949059,0.01504292,0.02992978,0.28289808,0.64906542,0.37435061,0.03498715,0.09673234
4.00100050,1.14348989,0.81559728,0.01498316,0.02692849,0.28998148,0.64128300,0.38097598,0.03500891,0.09969566
4.00700350,1.14736834,0.77608264,0.01500408,0.02427654,0.29770812,0.63740089,0.38982678,0.03503158,0.10309912
4.01300650,1.15576357,0.74038560,0.01509003,0.02195245,0.30600539,0.63721108,0.40074491,0.03504478,0.10685637
4.01900950,1.16808460,0.70793913,0.01522568,0.01993175,0.31478176,0.64043616,0.41353396,0.03503939,0.11087905
4.02501251,1.18368570,0.67819337,0.01539630,0.01818800,0.32392722,0.64673357,0.42796048,0.03500781,0.11507789
4.03101551,1.20187743,0.65063544,0.01558793,0.01669378,0.33331409,0.65570092,0.44375606,0.03494428,0.11936369
4.03701851,1.22193786,0.62480546,0.01578756,0.01542148,0.34279835,0.66688288,0.46062028,0.03484507,0.12364842
4.04302151,1.24312431,0.60030882,0.01598326,0.01434410,0.35222147,0.67977956,0.47822474,0.03470876,0.12784616
4.04902451,1.26468574,0.57682450,0.01616422,0.01343580,0.36141293,0.69385646,0.49621833,0.03453646,0.13187427
4.05502751,1.28587606,0.55410991,0.01632088,0.01267244,0.37019327,0.70855603,0.51423369,0.03433204,0.13565456
4.06103052,1.30596831,0.53200231,0.01644493,0.01203196,0.37837784,0.72331068,0.53189494,0.03410240,0.13911464
4.06703352,1.32426976,0.51041758,0.01652935,0.01149469,0.38578112,0.73755697,0.54882651,0.03385766,0.14218933
4.07303652,1.34013778,0.48934655,0.01656848,0.01104352,0.39222151,0.75075060,0.56466281,0.03361146,0.14482223
4.07903952,1.35299601,0.46884966,0.01655801,0.01066401,0.39752649,0.76238187,0.57905865,0.03338115,0.14696726
4.08504252,1.36235056,0.44905024,0.01649503,0.01034449,0.40153800,0.77199091,0.59169976,0.03318803,0.14859028
4.09104552,1.36780547,0.43012699,0.01637805,0.01007596,0.40411778,0.77918221,0.60231323,0.03305748,0.14967048
4.09704852,1.36907682,0.41230600,0.01620701,0.00985207,0.40515250,0.78363777,0.61067729,0.03301911,0.15020172
4.10305153,1.36600469,0.39585253,0.01598329,0.00966897,0.40455841,0.78512827,0.61662997,0.03310670,0.15019352
4.10905453,1.35856233,0.38106284,0.01570966,0.00952515,0.40228523,0.78352171,0.62007615,0.03335816,0.14967159
4.11505753,1.34686164,0.36825594,0.01539029,0.00942122,0.39831921,0.77878906,0.62099264,0.03381522,0.14867807
4.12106053,1.33115459,0.35776558,0.01503064,0.00935964,0.39268500,0.77100653,0.61943087,0.03452302,0.14727104
4.12706353,1.31182987,0.34993208,0.01463733,0.00934444,0.38544631,0.76035425,0.61551700,0.03552950,0.14552357
4.13306653,1.28940481,0.34509417,0.01421808,0.00938090,0.37670519,0.74711142,0.60944924,0.03688453,0.14352204
4.13906953,1.26451232,0.34358055,0.01378141,0.00947516,0.36660009,0.73164785,0.60149246,0.03863891,0.14136401
4.14507254,1.23788324,0.34570121,0.01333652,0.00963384,0.35530246,0.71441243,0.59197014,0.04084308,0.13915535
4.15107554,1.21032445,0.35173839,0.01289299,0.00986361,0.34301230,0.69591877,0.58125393,0.04354570,0.13700699
4.15707854,1.18269358,0.36193725,0.01246054,0.01017074,0.32995265,0.67672878,0.56975125,0.04679204,0.13503130
4.16308154,1.15587122,0.37649634,0.01204870,0.01056071,0.31636330,0.65743472,0.55789140,0.05062227,0.13333812
4.16908454,1.13073161,0.39555803,0.01166657,0.01103771,0.30249402,0.63864069,0.54611065,0.05506973,0.13203080
4.17508754,1.10811317,0.41919931,0.01132249,0.01160429,0.28859754,0.62094407,0.53483714,0.06015910,0.13120225
4.18109055,1.08879001,0.44742315,0.01102380,0.01226095,0.27492257,0.60491795,0.52447602,0.06590485,0.13093126
4.18709355,1.07344563,0.48015096,0.01077664,0.01300587,0.26170721,0.59109509,0.51539553,0.07230968,0.13127920
4.19309655,1.06265003,0.51721663,0.01058566,0.01383463,0.24917293,0.57995409,0.50791473,0.07936331,0.13228734
4.19909955,1.05684111,0.55836248,0.01045401,0.01474011,0.23751931,0.57190819,0.50229317,0.08704161,0.13397480
4.20510255,1.05631117,0.60323766,0.01038315,0.01571242,0.22691990,0.56729707,0.49872306,0.09530607,0.13633742
4.21110555,1.06119916,0.65139927,0.01037288,0.01673902,0.21751897,0.56638186,0.49732424,0.10410373,0.13934738
4.21710855,1.07148868,0.70231657,0.01042139,0.01780487,0.20942957,0.56934318,0.49814191,0.11336765,0.14295384
4.22311156,1.08701199,0.75537829,0.01052533,0.01889279,0.20273260,0.57628220,0.50114749,0.12301778,0.14708444
4.22911456,1.10745952,0.80990297,0.01068000,0.01998391,0.19747696,0.58722433,0.50624206,0.13296235,0.15164763
4.23511756,1.13239442,0.86515238,0.01087955,0.02105820,0.19368072,0.60212501,0.51326251,0.14309966,0.15653584
4.24112056,1.16127124,0.92034740,0.01111722,0.02209514,0.19133297,0.62087720,0.52198980,0.15332029,0.16162917
4.24712356,1.19345791,0.97468598,0.01138563,0.02307442,0.19039642,0.64331986,0.53215897,0.16350957,0.16679967
4.25312656,1.22825979,1.02736266,0.01167709,0.02397675,0.19081037,0.66924684,0.54347041,0.17355017,0.17191577
4.25912956,1.26494466,1.07758868,0.01198383,0.02478459,0.19249397,0.69841561,0.55560175,0.18332488,0.17684698
4.26513257,1.30276762,1.12461219,0.01229834,0.02548296,0.19534956,0.73055532,0.56821997,0.19271925,0.18146829
4.27113557,1.34099458,1.16773758,0.01261360,0.02606015,0.19926601,0.76537377,0.58099305,0.20162415,0.18566445
4.27713857,1.37892368,1.20634324,0.01292330,0.02650834,0.20412178,0.80256298,0.59360079,0.20993803,0.18933364
4.28314157,1.41590365,1.23989713,0.01322204,0.02682418,0.20978783,0.84180324,0.60574440,0.21756889,0.19239067
4.28914457,1.45134864,1.26796949,0.01350540,0.02700913,0.21613015,0.88276567,0.61715448,0.22443581,0.19476926
4.29514757,1.48474922,1.29024236,0.01377009,0.02706974,0.22301198,0.92511334,0.62759728,0.23047009,0.19642372
4.30115058,1.51567942,1.30651554,0.01401392,0.02701770,0.23029575,0.96850142,0.63687908,0.23561597,0.19732961
4.30715358,1.54379991,1.31670903,0.01423579,0.02686972,0.23784470,1.01257641,0.64484868,0.23983083,0.19748367
4.31315658,1.56885766,1.32086179,0.01443562,0.02664724,0.24552429,1.05697532,0.65139813,0.24308514,0.19690293
4.31915958,1.59068259,1.31912725,0.01461423,0.02637594,0.25320352,1.10132479,0.65646181,0.24536197,0.19562309
4.32516258,1.60918166,1.31176570,0.01477322,0.02608510,0.26075607,1.14524097,0.66001415,0.24665627,0.19369633
4.33116558,1.62433116,1.29913405,0.01491479,0.02580681,0.26806143,1.18833033,0.66206608,0.24697404,0.19118865
4.33716858,1.63616772,1.28167344,0.01504161,0.02557504,0.27500603,1.23019173,0.66266072,0.24633126,0.18817685
4.34317159,1.64477863,1.25989520,0.01515657,0.02542457,0.28148438,1.27041993,0.66186838,0.24475289,0.18474538
4.34917459,1.65029204,1.23436558,0.01526272,0.02538997,0.28740015,1.30861048,0.65978117,0.24227185,0.18098313
4.35517759,1.65286742,1.20568991,0.01536303,0.02550437,0.29266731,1.34436601,0.65650752,0.23892805,0.17698029
4.36118059,1.65268643,1.17449646,0.01546030,0.02579835,0.29721109,1.37730343,0.65216667,0.23476756,0.17282550
4.36718359,1.64994464,1.14142055,0.01555703,0.02629882,0.30096888,1.40706187,0.64688346,0.22984183,0.16860317
4.37318659,1.64484392,1.10708921,0.01565535,0.02702795,0.30389089,1.43331072,0.64078332,0.22420701,0.16439130
4.37918959,1.63758569,1.07210663,0.01575692,0.02800219,0.30594050,1.45575741,0.63398776,0.21792340,0.16025963
4.38519260,1.62836480,1.03704085,0.01586288,0.02923149,0.30709441,1.47415426,0.62661027,0.21105487,0.15626821
4.39119560,1.61736416,1.00241179,0.01597386,0.03071858,0.30734229,1.48830409,0.61875287,0.20366835,0.15246645
4.39719860,1.60474992,0.96868079,0.01608990,0.03245854,0.30668616,1.49806408,0.61050307,0.19583329,0.14889252
4.40320160,1.59066727,0.93624206,0.01621052,0.03443857,0.30513941,1.50334776,0.60193163,0.18762108,0.14557319
4.40920460,1.57523673,0.90541594,0.01633465,0.03663794,0.30272548,1.50412483,0.59309087,0.17910436,0.14252394
4.41520760,1.55855126,0.87644437,0.01646071,0.03902830,0.29947634,1.50041907,0.58401378,0.17035631,0.13974943
4.42121061,1.54067402,0.84948846,0.01658658,0.04157416,0.29543076,1.49230432,0.57471380,0.16144985,0.13724417
4.42721361,1.52163717,0.82462847,0.01670971,0.04423371,0.29063258,1.47989900,0.56518544,0.15245675,0.13499340
4.43321661,1.50144179,0.80186598,0.01682707,0.04695983,0.28512900,1.46335942,0.55540567,0.14344670,0.13297417
4.43921961,1.48005905,0.78112848,0.01693527,0.04970139,0.27896904,1.44287259,0.54533607,0.13448641,0.13115652
4.44522261,1.45743287,0.76227606,0.01703061,0.05240469,0.27220219,1.41864883,0.53492569,0.12563869,0.12950473
4.45122561,1.43348404,0.74511017,0.01710915,0.05501508,0.26487743,1.39091476,0.52411467,0.11696162,0.12797869
4.45722861,1.40811580,0.72938407,0.01716679,0.05747868,0.25704256,1.35990706,0.51283817,0.10850776,0.12653527
4.46323162,1.38122074,0.71481472,0.01719940,0.05974415,0.24874388,1.32586745,0.50103089,0.10032360,0.12512973
4.46923462,1.35268892,0.70109564,0.01720293,0.06176436,0.24002623,1.28903892,0.48863164,0.09244904,0.12371706
4.47523762,1.32241666,0.68791024,0.01717352,0.06349806,0.23093334,1.24966343,0.47558790,0.08491714,0.12225338
4.48124062,1.29031579,0.67494522,0.01710765,0.06491131,0.22150840,1.20798109,0.46186012,0.07775398,0.12069720
4.48724362,1.25632280,0.66190335,0.01700226,0.06597867,0.21179476,1.16423045,0.44742560,0.07097877,0.11901063
