energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.89144572,8.30459408,0.09418186,2.46737659,4.99524882,3.28095731,0.16080286,2.29275661
-0.88544272,8.05021816,0.08813065,2.39984197,4.91682251,3.15829549,0.15128187,2.25586337
-0.87943972,7.79590028,0.08209174,2.33050481,4.83897213,3.03665881,0.14175197,2.22007944
-0.87343672,7.54531013,0.07617015,2.26037762,4.76293530,2.91776261,0.13235468,2.18592968
-0.86743372,7.30172372,0.07046505,2.19037082,4.68972609,2.80316736,0.12322337,2.15381248
-0.86143072,7.06799500,0.06506822,2.12128346,4.62014030,2.69426073,0.11448136,2.12400699
-0.85542771,6.84654627,0.06006269,2.05379953,4.55477078,2.59224659,0.10624043,2.09668549
-0.84942471,6.63937467,0.05552190,1.98848954,4.49403078,2.49814024,0.09859967,2.07192983
-0.84342171,6.44807148,0.05150906,1.92581611,4.43818250,2.41276879,0.09164475,2.04975010
-0.83741871,6.27385040,0.04807681,1.86614272,4.38736825,2.33677540,0.08544742,2.03010434
-0.83141571,6.11758052,0.04526712,1.80974436,4.34164111,2.27062621,0.08006534,2.01291729
-0.82541271,5.97982034,0.04311124,1.75681884,4.30099266,2.21461841,0.07554197,1.99809717
-0.81940970,5.86084914,0.04162989,1.70749783,4.26537540,2.16888855,0.07190670,1.98554896
-0.81340670,5.76069298,0.04083334,1.66185663,4.23471832,2.13341999,0.06917495,1.97518354
-0.80740370,5.67914364,0.04072159,1.61992201,4.20893457,2.10804892,0.06734837,1.96692207
-0.80140070,5.61576941,0.04128453,1.58167780,4.18792099,2.09246881,0.06641501,1.96069555
-0.79539770,5.56991823,0.04250201,1.54706815,4.17155006,2.08623322,0.06634953,1.95643983
-0.78939470,5.54071419,0.04434395,1.51599848,4.15965545,2.08875752,0.06711340,1.95408680
-0.78339170,5.52704956,0.04677047,1.48833470,4.15201280,2.09932030,0.06865519,1.95355265
-0.77738869,5.52757502,0.04973203,1.46390117,4.14831816,2.11706526,0.07091095,1.95472443
-0.77138569,5.54069116,0.05316972,1.44247820,4.14816621,2.14100486,0.07380474,1.95744629
-0.76538269,5.56454432,0.05701564,1.42379972,4.15103088,2.17002663,0.07724938,1.96150666
-0.75937969,5.59702989,0.06119351,1.40755200,4.15625057,2.20290305,0.08114746,1.96662768
-0.75337669,5.63580539,0.06561957,1.39337396,4.16301992,2.23830603,0.08539267,1.97245814
-0.74737369,5.67831517,0.07020366,1.38085954,4.17038958,2.27482612,0.08987136,1.97857057
-0.74137069,5.72182769,0.07485070,1.36956259,4.17727481,2.31099672,0.09446463,1.98446319
-0.73536768,5.76348529,0.07946235,1.35900421,4.18247324,2.34532307,0.09905048,1.98956699
-0.72936468,5.80036543,0.08393901,1.34868248,4.18469118,2.37631517,0.10350651,1.99325767
-0.72336168,5.82955155,0.08818204,1.33808443,4.18257766,2.40252378,0.10771257,1.99487216
-0.71735868,5.84821068,0.09209609,1.32669943,4.17476444,2.42257802,0.11155373,1.99372878
-0.71135568,5.85367461,0.09559153,1.31403380,4.15991027,2.43522319,0.11492317,1.98915022
-0.70535268,5.84352082,0.09858686,1.29962558,4.13674698,2.43935696,0.11772499,1.98048812
-0.69934967,5.81564939,0.10101101,1.28305905,4.10412522,2.43406239,0.11987682,1.96714792
-0.69334667,5.76835211,0.10280540,1.26397800,4.06105764,2.41863616,0.12131206,1.94861290
-0.68734367,5.70037055,0.10392567,1.24209743,4.00675726,2.39261067,0.12198176,1.92446603
-0.68134067,5.61094029,0.10434306,1.21721288,3.94066956,2.35576888,0.12185587,1.89440878
-0.67533767,5.49981928,0.10404529,1.18920723,3.86249662,2.30815124,0.12092401,1.85827589
-0.66933467,5.36729931,0.10303695,1.15805452,3.77221270,2.25005442,0.11919551,1.81604562
-0.66333167,5.21420020,0.10133934,1.12382093,3.67007064,2.18202196,0.11669889,1.76784504
-0.65732866,5.04184745,0.09898987,1.08666282,3.55659927,2.10482736,0.11348073,1.71395034
-0.65132566,4.85203487,0.09604090,1.04682215,3.43259228,2.01945047,0.10960398,1.65478244
-0.64532266,4.64697424,0.09255820,1.00461956,3.29908933,1.92704859,0.10514582,1.59089805
-0.63931966,4.42923487,0.08861913,0.96044559,3.15735078,1.82892343,0.10019514,1.52297714
-0.63331666,4.20167598,0.08431048,0.91475043,3.00882723,1.72648579,0.09484986,1.45180726
-0.62731366,3.96737526,0.07972622,0.86803277,2.85512545,1.62121931,0.08921402,1.37826576
-0.62131066,3.72955672,0.07496523,0.82082829,2.69797219,1.51464504,0.08339499,1.30330071
-0.61530765,3.49152073,0.07012907,0.77369816,2.53917748,1.40828805,0.07750076,1.22791139
-0.60930465,3.25657898,0.06531984,0.72721809,2.38059856,1.30364732,0.07163746,1.15312909
-0.60330165,3.02799617,0.06063836,0.68196815,2.22410574,1.20216984,0.06590722,1.07999905
-0.59729865,2.80894004,0.05618250,0.63852378,2.07155116,1.10522927,0.06040631,1.00956386
-0.59129565,2.60244033,0.05204584,0.59744808,1.92474094,1.01410962,0.05522383,0.94284885
-0.58529265,2.41135695,0.04831665,0.55928541,1.78541125,0.92999357,0.05044062,0.88084966
-0.57928964,2.23835664,0.04507702,0.52455638,1.65520840,0.85395531,0.04612865,0.82452177
-0.57328664,2.08589708,0.04240233,0.49375412,1.53567271,0.78695688,0.04235072,0.77477211
-0.56728364,1.95621687,0.04036078,0.46734147,1.42822585,0.72984746,0.03916038,0.73245216
-0.56128064,1.85132958,0.03901311,0.44574909,1.33416102,0.68336431,0.03660213,0.69835233
-0.55527764,1.77301964,0.03841227,0.42937395,1.25463524,0.64813464,0.03471164,0.67319679
-0.54927464,1.72283814,0.03860309,0.41857796,1.19066299,0.62467712,0.03351605,0.65763850
-0.54327164,1.70209657,0.03962187,0.41368644,1.14311028,0.61340228,0.03303428,0.65225354
-0.53726863,1.71185689,0.04149582,0.41498590,1.11268840,0.61461116,0.03327720,0.65753460
-0.53126563,1.75291678,0.04424234,0.42272114,1.09994681,0.62849158,0.03424764,0.67388285
-0.52526263,1.82578952,0.04786819,0.43709112,1.10526437,0.65511198,0.03594039,0.70159834
-0.51925963,1.93067850,0.05236852,0.45824377,1.12883907,0.69441297,0.03834191,0.74086854
-0.51325663,2.06744716,0.05772582,0.48626949,1.17067599,0.74619689,0.04142999,0.79175555
-0.50725363,2.23558589,0.06390896,0.52119360,1.23057393,0.81011637,0.04517334,0.85418210
-0.50125063,2.43417788,0.07087222,0.56296798,1.30811146,0.88566267,0.04953118,0.92791716
-0.49524762,2.66186662,0.07855466,0.61146221,1.40263319,0.97215514,0.05445281,1.01256205
-0.48924462,2.91682819,0.08687974,0.66645479,1.51323758,1.06873304,0.05987745,1.10753796
-0.48324162,3.19675149,0.09575539,0.72762509,1.63876764,1.17435115,0.06573416,1.21207612
-0.47723862,3.49882974,0.10507464,0.79454661,1.77780605,1.28778042,0.07194221,1.32521183
-0.47123562,3.81976628,0.11471677,0.86668240,1.92867608,1.40761477,0.07841165,1.44578347
-0.46523262,4.15579720,0.12454925,0.94338328,2.08944989,1.53228486,0.08504445,1.57243757
-0.45922961,4.50273258,0.13443011,1.02388953,2.25796515,1.66007944,0.09173593,1.70364075
-0.45322661,4.85601728,0.14421117,1.10733659,2.43185084,1.78917414,0.09837667,1.83769904
-0.44722361,5.21081109,0.15374157,1.19276511,2.60856264,1.91766750,0.10485484,1.97278490
-0.44122061,5.56208688,0.16287189,1.27913550,2.78542763,2.04362317,0.11105876,2.10697148
-0.43521761,5.90474420,0.17145844,1.36534698,2.95969763,2.16511710,0.11687976,2.23827370
-0.42921461,6.23373470,0.17936761,1.45026057,3.12860981,2.28028777,0.12221515,2.36469482
-0.42321161,6.54419469,0.18648013,1.53272571,3.28945283,2.38738749,0.12697116,2.48427721
-0.41720860,6.83157946,0.19269497,1.61160929,3.43963601,2.48483236,0.13106569,2.59515524
-0.41120560,7.09179346,0.19793265,1.68582637,3.57675903,2.57124862,0.13443089,2.69560844
-0.40520260,7.32131025,0.20213784,1.75437106,3.69867913,2.64551285,0.13701517,2.78411249
-0.39919960,7.51727655,0.20528098,1.81634637,3.80357298,2.70678407,0.13878481,2.85938586
-0.39319660,7.67759506,0.20735902,1.87099172,3.88999023,2.75452588,0.13972483,2.92043001
-0.38719360,7.80098172,0.20839491,1.91770666,3.95689629,2.78851735,0.13983929,2.96656110
-0.38119060,7.88699442,0.20843612,1.95606975,4.00370225,2.80885197,0.13915077,2.99743180
-0.37518759,7.93603151,0.20755214,1.98585162,4.03028032,2.81592448,0.13769927,3.01304212
-0.36918459,7.94929986,0.20583096,2.00702155,4.03696412,2.81040633,0.13554040,3.01373853
-0.36318159,7.92875420,0.20337496,2.01974721,4.02453353,2.79321076,0.13274299,3.00020160
-0.35717859,7.87701054,0.20029619,2.02438749,3.99418496,2.76544942,0.12938638,2.97342258
-0.35117559,7.79723822,0.19671139,2.02147885,3.94748822,2.72838270,0.12555727,2.93466998
-0.34517259,7.69303579,0.19273697,2.01171580,3.88633220,2.68336636,0.12134650,2.88544784
-0.33916958,7.56829708,0.18848431,1.99592636,3.81286163,2.63179712,0.11684581,2.82744744
-0.33316658,7.42707382,0.18405544,1.97504385,3.72940793,2.57506009,0.11214476,2.76249463
-0.32716358,7.27344128,0.17953949,1.95007611,3.63841710,2.51448042,0.10732796,2.69249505
-0.32116058,7.11137300,0.17500997,1.92207361,3.54237763,2.45128166,0.10247265,2.61937944
-0.31515758,6.94462977,0.17052304,1.89209783,3.44375140,2.38655235,0.09764691,2.54505113
-0.30915458,6.77666701,0.16611686,1.86119110,3.34490983,2.32122241,0.09290829,2.47133752
-0.30315158,6.61056348,0.16181185,1.83034894,3.24807761,2.25604970,0.08830313,2.39994709
-0.29714857,6.44897268,0.15761209,1.80049594,3.15528532,2.19161696,0.08386644,2.33243295
-0.29114557,6.29409714,0.15350741,1.77246553,3.06833201,2.12833847,0.07962228,2.27016379
-0.28514257,6.14768432,0.14947628,1.74698423,2.98875798,2.06647537,0.07558471,2.21430238
-0.27913957,6.01104179,0.14548912,1.72466032,2.91782777,2.00615793,0.07175902,2.16579154
-0.27313657,5.88506843,0.14151194,1.70597685,2.85652257,1.94741310,0.06814338,2.12534736
-0.26713357,5.77029780,0.13750996,1.69128866,2.80554106,1.89019501,0.06473052,2.09345882
-0.26113057,5.66694968,0.13345115,1.68082287,2.76530760,1.83441658,0.06150964,2.07039317
-0.25512756,5.57498546,0.12930935,1.67468245,2.73598619,1.77997986,0.05846814,2.05620611
-0.24912456,5.49416376,0.12506689,1.67285211,2.71749895,1.72680361,0.05559329,2.05075595
-0.24312156,5.42409302,0.12071655,1.67520611,2.70954775,1.67484641,0.05287370,2.05372085
-0.23711856,5.36427841,0.11626282,1.68151746,2.71163795,1.62412422,0.05030044,2.06461845
-0.23111556,5.31416132,0.11172234,1.69146809,2.72310317,1.57472174,0.04786793,2.08282727
-0.22511256,5.27315071,0.10712361,1.70465976,2.74313054,1.52679727,0.04557445,2.10760932
-0.21910955,5.24064585,0.10250599,1.72062548,2.77078585,1.48058133,0.04342231,2.13813354
-0.21310655,5.21605136,0.09791808,1.73884140,2.80503843,1.43636944,0.04141775,2.17349984
-0.20710355,5.19878529,0.09341559,1.75873899,2.84478554,1.39451004,0.03957057,2.21276322
-0.20110055,5.18828190,0.08905880,1.77971767,2.88887632,1.35538858,0.03789346,2.25495791
-0.19509755,5.18399059,0.08490989,1.80115768,2.93613516,1.31940901,0.03640124,2.29912107
-0.18909455,5.18537250,0.08103010,1.82243324,2.98538458,1.28697385,0.03510996,2.34431569
-0.18309155,5.19189627,0.07747702,1.84292580,3.03546743,1.25846425,0.03403597,2.38965219
-0.17708854,5.20303401,0.07430205,1.86203713,3.08526816,1.23422090,0.03319496,2.43430821
-0.17108554,5.21825816,0.07154825,1.87920208,3.13373285,1.21452705,0.03260112,2.47754601
-0.16508254,5.23703971,0.06924848,1.89390044,3.17988755,1.19959413,0.03226635,2.51872678
-0.15907954,5.25884775,0.06742416,1.90566768,3.22285442,1.18955068,0.03219967,2.55732137
-0.15307654,5.28315020,0.06608443,1.91410405,3.26186503,1.18443487,0.03240677,2.59291694
-0.14707354,5.30941514,0.06522593,1.91888159,3.29627054,1.18419073,0.03288975,2.62521912
-0.14107054,5.33711238,0.06483309,1.91974888,3.32554809,1.18866794,0.03364707,2.65404957
-0.13506753,5.36571477,0.06487884,1.91653304,3.34930326,1.19762518,0.03467368,2.67933899
-0.12906453,5.39469880,0.06532589,1.90913917,3.36726855,1.21073638,0.03596132,2.70111598
-0.12306153,5.42354449,0.06612830,1.89754701,3.37929795,1.22759978,0.03749900,2.71949224
-0.11705853,5.45173457,0.06723336,1.88180520,3.38535798,1.24774908,0.03927364,2.73464504
-0.11105553,5.47875327,0.06858366,1.86202342,3.38551584,1.27066632,0.04127072,2.74679784
-0.10505253,5.50408528,0.07011935,1.83836292,3.37992538,1.29579601,0.04347513,2.75620044
-0.09904952,5.52721547,0.07178036,1.81102602,3.36881177,1.32255990,0.04587192,2.76310957
-0.09304652,5.54763009,0.07350850,1.78024521,3.35245581,1.35037213,0.04844714,2.76777134
-0.08704352,5.56482012,0.07524951,1.74627259,3.33117888,1.37865407,0.05118854,2.77040645
-0.08104052,5.57828712,0.07695482,1.70937003,3.30532916,1.40684871,0.05408627,2.77119898
-0.07503752,5.58755190,0.07858295,1.66980092,3.27526997,1.43443392,0.05713330,2.77028936
-0.06903452,5.59216574,0.08010067,1.62782354,3.24137052,1.46093439,0.06032580,2.76777172
-0.06303152,5.59172383,0.08148365,1.58368656,3.20399929,1.48593177,0.06366319,2.76369546
-0.05702851,5.58587990,0.08271673,1.53762660,3.16351994,1.50907266,0.06714803,2.75807067
-0.05102551,5.57436109,0.08379383,1.48986786,3.12028942,1.53007428,0.07078558,2.75087642
-0.04502251,5.55698152,0.08471733,1.44062341,3.07465770,1.54872728,0.07458314,2.74207124
-0.03901951,5.53365329,0.08549720,1.39009798,3.02696847,1.56489590,0.07854913,2.73160437
-0.03301651,5.50439333,0.08614967,1.33849153,2.97755999,1.57851498,0.08269190,2.71942671
-0.02701351,5.46932507,0.08669576,1.28600330,2.92676544,1.58958427,0.08701832,2.70550037
-0.02101051,5.42867406,0.08715957,1.23283573,2.87491209,1.59815994,0.09153235,2.68980583
-0.01500750,5.38275705,0.08756639,1.17919774,2.82231878,1.60434375,0.09623339,2.67234602
-0.00900450,5.33196491,0.08794096,1.12530704,2.76929164,1.60827038,0.10111472,2.65314695
-0.00300150,5.27674004,0.08830563,1.07139116,2.71611801,1.61009359,0.10616206,2.63225504
0.00300150,5.21754963,0.08867885,1.01768707,2.66305899,1.60997185,0.11135228,2.60973118
0.00900450,5.15485663,0.08907380,0.96443936,2.61034108,1.60805443,0.11665245,2.58564268
0.01500750,5.08909062,0.08949739,0.91189719,2.55814800,1.60446873,0.12201930,2.56005376
0.02101051,5.02062105,0.08994965,0.86031004,2.50661331,1.59930974,0.12739913,2.53301585
0.02701351,4.94973512,0.09042353,0.80992293,2.45581511,1.59263241,0.13272822,2.50455910
0.03301651,4.87662260,0.09090518,0.76097116,2.40577357,1.58444755,0.13793389,2.47468605
0.03901951,4.80136934,0.09137456,0.71367514,2.35645213,1.57472170,0.14293605,2.44336875
0.04502251,4.72396060,0.09180662,0.66823578,2.30776285,1.56338110,0.14764929,2.41054990
0.05102551,4.64429468,0.09217270,0.62483054,2.25957620,1.55031978,0.15198549,2.37614861
0.05702851,4.56220659,0.09244227,0.58361058,2.21173493,1.53541131,0.15585674,2.34007062
0.06303152,4.47750032,0.09258494,0.54469915,2.16407176,1.51852359,0.15917854,2.30222264
0.06903452,4.38998810,0.09257247,0.50819112,2.11642965,1.49953589,0.16187306,2.26253001
0.07503752,4.29953387,0.09238086,0.47415385,2.06868381,1.47835689,0.16387238,2.22095636
0.08104052,4.20609793,0.09199233,0.44262891,2.02076370,1.45494276,0.16512144,2.17752395
0.08704352,4.10977960,0.09139707,0.41363475,1.97267378,1.42931386,0.16558060,2.13233300
0.09304652,4.01085447,0.09059473,0.38716978,1.92451126,1.40156897,0.16522770,2.08557843
0.09904952,3.90980340,0.08959556,0.36321567,1.87647959,1.37189602,0.16405939,2.03756238
0.10505253,3.80733046,0.08842104,0.34174057,1.82889641,1.34057832,0.16209173,1.98870135
0.11105553,3.70436821,0.08710418,0.32270181,1.78219518,1.30799589,0.15936001,1.93952689
0.11705853,3.60206916,0.08568922,0.30604814,1.73692000,1.27462138,0.15591773,1.89067940
0.12306153,3.50178322,0.08423095,0.29172099,1.69371359,1.24101086,0.15183484,1.84289491
0.12906453,3.40502204,0.08279359,0.27965507,1.65329886,1.20778960,0.14719529,1.79698527
0.13506753,3.31341188,0.08144925,0.26977793,1.61645493,1.17563361,0.14209404,1.75381275
0.14107054,3.22863744,0.08027608,0.26200898,1.58398878,1.14524801,0.13663363,1.71426013
0.14707354,3.15237954,0.07935620,0.25625777,1.55670395,1.11734295,0.13092052,1.67919808
0.15307654,3.08625029,0.07877346,0.25242199,1.53536812,1.09260879,0.12506138,1.64945157
0.15907954,3.03172900,0.07861109,0.25038547,1.52068107,1.07169140,0.11915948,1.62576708
0.16508254,2.99010256,0.07894936,0.25001623,1.51324482,1.05516910,0.11331139,1.60878266
0.17108554,2.96241318,0.07986330,0.25116510,1.51353751,1.04353213,0.10760407,1.59900229
0.17708854,2.94941634,0.08142055,0.25366501,1.52189215,1.03716578,0.10211257,1.59677606
0.18309155,2.95155080,0.08367936,0.25733116,1.53848134,1.03633774,0.09689829,1.60228714
0.18909455,2.96892196,0.08668687,0.26196221,1.56330837,1.04119015,0.09200796,1.61554615
0.19509755,3.00129902,0.09047751,0.26734249,1.59620513,1.05173656,0.08747330,1.63639305
0.20110055,3.04812551,0.09507180,0.27324521,1.63683642,1.06786356,0.08331135,1.66450630
0.20710355,3.10854214,0.10047533,0.27943670,1.68471019,1.08933699,0.07952535,1.69941853
0.21310655,3.18142026,0.10667806,0.28568118,1.73919302,1.11581181,0.07610616,1.74053768
0.21910955,3.26540360,0.11365389,0.29174626,1.79952955,1.14684527,0.07303409,1.78717228
0.22511256,3.35895600,0.12136055,0.29740849,1.86486487,1.18191228,0.07028096,1.83855932
0.23111556,3.46041219,0.12973970,0.30245905,1.93426857,1.22042229,0.06781232,1.89389311
0.23711856,3.56802921,0.13871748,0.30670898,2.00675918,1.26173675,0.06558976,1.95235355
0.24312156,3.68003583,0.14820516,0.30999390,2.08132797,1.30518634,0.06357303,2.01313244
0.24912456,3.79467809,0.15810031,0.31217795,2.15696118,1.35008738,0.06172201,2.07545640
0.25512756,3.91025899,0.16828814,0.31315673,2.23265991,1.39575676,0.05999850,2.13860559
0.26113057,4.02517147,0.17864321,0.31285914,2.30745731,1.44152504,0.05836754,2.20192750
0.26713357,4.13792376,0.18903148,0.31124810,2.38043268,1.48674759,0.05679849,2.26484544
0.27313657,4.24715722,0.19931260,0.30832016,2.45072268,1.53081352,0.05526571,2.32686182
0.27913957,4.35165681,0.20934253,0.30410406,2.51752980,1.57315271,0.05374890,2.38755648
0.28514257,4.45035525,0.21897638,0.29865841,2.58012843,1.61324093,0.05223311,2.44658086
0.29114557,4.54233179,0.22807145,0.29206850,2.63786912,1.65060351,0.05070850,2.50364859
0.29714857,4.62680693,0.23649039,0.28444276,2.69018165,1.68481786,0.04916983,2.55852379
0.30315158,4.70313474,0.24410441,0.27590867,2.73657726,1.71551512,0.04761590,2.61100811
0.30915458,4.77079389,0.25079649,0.26660866,2.77665080,1.74238149,0.04604877,2.66092752
0.31515758,4.82937897,0.25646443,0.25669602,2.81008309,1.76515934,0.04447305,2.70812015
0.32116058,4.87859314,0.26102368,0.24633100,2.83664368,1.78364853,0.04289517,2.75242602
0.32716358,4.91824280,0.26440987,0.23567728,2.85619433,1.79770787,0.04132267,2.79367944
0.33316658,4.94823506,0.26658087,0.22489884,2.86869296,1.80725701,0.03976372,2.83170477
0.33916958,4.96857789,0.26751844,0.21415735,2.87419780,1.81227852,0.03822656,2.86631572
0.34517259,4.97938294,0.26722917,0.20360999,2.87287160,1.81281999,0.03671928,2.89731832
0.35117559,4.98087039,0.26574492,0.19340777,2.86498505,1.80899604,0.03524956,2.92451737
0.35717859,4.97337508,0.26312245,0.18369430,2.85091901,1.80098981,0.03382462,2.94772581
0.36318159,4.95735286,0.25944245,0.17460480,2.83116480,1.78905351,0.03245122,2.96677631
0.36918459,4.93338592,0.25480787,0.16626551,2.80632198,1.77350782,0.03113573,2.98153434
0.37518759,4.90218596,0.24934150,0.15879315,2.77709292,1.75473960,0.02988428,2.99191151
0.38119060,4.86459391,0.24318307,0.15229456,2.74427378,1.73319771,0.02870289,2.99787824
0.38719360,4.82157529,0.23648568,0.14686640,2.70874160,1.70938666,0.02759758,2.99947473
0.39319660,4.77421025,0.22941193,0.14259476,2.67143730,1.68385796,0.02657449,2.99681914
0.39919960,4.72367788,0.22212957,0.13955485,2.63334495,1.65719923,0.02563992,2.99011225
0.40520260,4.67123477,0.21480707,0.13781065,2.59546742,1.63002117,0.02480031,2.97963800
0.41120560,4.61818795,0.20760903,0.13741449,2.55879934,1.60294271,0.02406217,2.96575957
0.41720860,4.56586304,0.20069176,0.13840682,2.52429815,1.57657486,0.02343194,2.94891093
0.42321161,4.51556888,0.19419897,0.14081596,2.49285429,1.55150376,0.02291581,2.92958421
0.42921461,4.46855989,0.18825795,0.14465809,2.46526203,1.52827365,0.02251948,2.90831339
0.43521761,4.42599819,0.18297612,0.14993749,2.44219205,1.50737054,0.02224795,2.88565526
0.44122061,4.38891722,0.17843828,0.15664697,2.42416732,1.48920742,0.02210525,2.86216865
0.44722361,4.35818903,0.17470454,0.16476872,2.41154354,1.47411157,0.02209425,2.83839321
0.45322661,4.33449693,0.17180900,0.17427538,2.40449531,1.46231490,0.02221644,2.81482903
0.45922961,4.31831519,0.16975931,0.18513148,2.40300892,1.45394769,0.02247182,2.79191823
0.46523262,4.30989712,0.16853704,0.19729506,2.40688238,1.44903620,0.02285888,2.77002989
0.47123562,4.30927211,0.16809886,0.21071943,2.41573285,1.44750431,0.02337455,2.74944897
0.47723862,4.31625200,0.16837852,0.22535502,2.42901137,1.44917910,0.02401430,2.73037003
0.48324162,4.33044627,0.16928950,0.24115104,2.44602426,1.45380015,0.02477233,2.71289597
0.48924462,4.35128511,0.17072825,0.25805684,2.46596014,1.46103204,0.02564172,2.69704175
0.49524762,4.37804888,0.17257788,0.27602296,2.48792139,1.47047935,0.02661473,2.68274259
0.50125063,4.40990208,0.17471214,0.29500147,2.51095834,1.48170329,0.02768305,2.66986603
0.50725363,4.44592951,0.17699956,0.31494572,2.53410449,1.49423917,0.02883810,2.65822670
0.51325663,4.48517251,0.17930761,0.33580928,2.55641109,1.50761352,0.03007132,2.64760272
0.51925963,4.52666284,0.18150664,0.35754416,2.57697925,1.52136026,0.03137439,2.63775233
0.52526263,4.56945244,0.18347354,0.38009832,2.59498809,1.53503477,0.03273947,2.62842969
0.53126563,4.61263736,0.18509503,0.40341260,2.60971781,1.54822554,0.03415937,2.61939851
0.53726863,4.65537490,0.18627037,0.42741725,2.62056673,1.56056278,0.03562763,2.61044283
0.54327164,4.69689358,0.18691353,0.45202838,2.62706201,1.57172383,0.03713863,2.60137415
0.54927464,4.73649611,0.18695476,0.47714461,2.62886391,1.58143553,0.03868757,2.59203479
0.55527764,4.77355639,0.18634153,0.50264421,2.62576425,1.58947370,0.04027048,2.58229751
0.56128064,4.80751180,0.18503886,0.52838317,2.61767970,1.59566039,0.04188419,2.57206186
0.56728364,4.83785274,0.18302915,0.55419447,2.60464119,1.59985938,0.04352629,2.56124790
0.57328664,4.86411133,0.18031148,0.57988885,2.58678061,1.60197088,0.04519511,2.54978843
0.57928964,4.88585158,0.17690052,0.60525727,2.56431629,1.60192607,0.04688975,2.53762058
0.58529265,4.90266278,0.17282514,0.63007520,2.53753858,1.59968225,0.04861007,2.52467813
0.59129565,4.91415787,0.16812673,0.65410864,2.50679658,1.59521927,0.05035681,2.51088550
0.59729865,4.91997777,0.16285747,0.67712194,2.47248722,1.58853766,0.05213170,2.49615427
0.60330165,4.91980228,0.15707837,0.69888679,2.43504694,1.57965872,0.05393757,2.48038304
0.60930465,4.91336735,0.15085748,0.71919240,2.39494661,1.56862665,0.05577849,2.46346082
0.61530765,4.90048774,0.14426797,0.73785604,2.35268917,1.55551240,0.05765990,2.44527420
0.62131066,4.88108378,0.13738645,0.75473350,2.30880984,1.54041895,0.05958872,2.42571777
0.62731366,4.85521008,0.13029125,0.76972888,2.26387800,1.52348742,0.06157326,2.40470738
0.63331666,4.82308400,0.12306096,0.78280291,2.21849980,1.50490318,0.06362323,2.38219531
0.63931966,4.78511126,0.11577307,0.79397940,2.17332050,1.48490133,0.06574941,2.35818636
0.64532266,4.74190631,0.10850270,0.80334915,2.12902542,1.46377074,0.06796338,2.33275372
0.65132566,4.69430524,0.10132163,0.81107090,2.08633865,1.44185593,0.07027690,2.30605347
0.65732866,4.64336948,0.09429732,0.81736915,2.04601869,1.41955629,0.07270130,2.27833686
0.66333167,4.59037897,0.08749220,0.82252872,2.00885055,1.39732227,0.07524669,2.24995911
0.66933467,4.53681444,0.08096311,0.82688601,1.97563418,1.37564833,0.07792099,2.22138454
0.67533767,4.48432885,0.07476083,0.83081740,1.94716938,1.35506283,0.08072899,2.19318719
0.68134067,4.43470892,0.06892983,0.83472517,1.92423774,1.33611510,0.08367141,2.16604703
0.68734367,4.38982841,0.06350820,0.83902144,1.90758222,1.31936028,0.08674388,2.14074189
0.69334667,4.35159511,0.05852766,0.84411106,1.89788570,1.30534249,0.08993621,2.11813524
0.69934967,4.32189402,0.05401381,0.85037399,1.89574928,1.29457740,0.09323165,2.09916056
0.70535268,4.30252948,0.04998642,0.85814824,1.90167181,1.28753472,0.09660654,2.08480281
0.71135568,4.29516888,0.04645997,0.86771407,1.91603175,1.28462190,0.10003014,2.07607778
0.71735868,4.30129038,0.04344414,0.87928019,1.93907225,1.28616941,0.10346482,2.07400986
0.72336168,4.32213699,0.04094452,0.89297280,1.97089044,1.29241874,0.10686658,2.07960908
0.72936468,4.35867853,0.03896318,0.90882775,2.01143143,1.30351329,0.11018588,2.09384771
0.73536768,4.41158285,0.03749941,0.92678641,2.06048709,1.31949277,0.11336888,2.11763702
0.74137069,4.48119663,0.03655030,0.94669529,2.11769983,1.34029098,0.11635885,2.15180441
0.74737369,4.56753592,0.03611125,0.96830943,2.18257061,1.36573726,0.11909788,2.19707106
0.75337669,4.67028587,0.03617644,0.99129942,2.25447089,1.39556097,0.12152875,2.25403032
0.75937969,4.78880856,0.03673902,1.01526159,2.33265735,1.42939887,0.12359681,2.32312688
0.76538269,4.92215777,0.03779129,1.03973094,2.41628859,1.46680474,0.12525195,2.40463681
0.77138569,5.06909917,0.03932455,1.06419614,2.50444269,1.50726067,0.12645040,2.49864876
0.77738869,5.22813453,0.04132890,1.08811599,2.59613465,1.55018939,0.12715632,2.60504655
0.78339170,5.39752856,0.04379282,1.11093653,2.69033294,1.59496703,0.12734325,2.72349366
0.78939470,5.57533727,0.04670259,1.13210816,2.78597433,1.64093583,0.12699507,2.85342026
0.79539770,5.75943709,0.05004173,1.15110209,2.88197676,1.68741632,0.12610679,2.99401347
0.80140070,5.94755425,0.05379024,1.16742550,2.97725001,1.73371875,0.12468475,3.14421183
0.80740370,6.13729431,0.05792400,1.18063505,3.07070437,1.77915344,0.12274656,3.30270482
0.81340670,6.32617205,0.06241414,1.19034820,3.16125758,1.82304033,0.12032063,3.46793835
0.81940970,6.51164215,0.06722657,1.19625222,3.24784078,1.86471739,0.11744530,3.63812703
0.82541271,6.69113119,0.07232169,1.19811078,3.32940406,1.90354848,0.11416772,3.81127381
