energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-0.89144572,2.54359675,0.00586022,0.16854555,0.03010192,1.75686905,0.96274371,0.86041648
-0.88544272,2.59550584,0.00573663,0.17255182,0.02989080,1.79465003,0.96466308,0.88186964
-0.87943972,2.64104898,0.00561340,0.17594804,0.02958616,1.82735418,0.96263172,0.90238281
-0.87343672,2.68018432,0.00549673,0.17871999,0.02920191,1.85492011,0.95683161,0.92190965
-0.86743372,2.71294860,0.00539303,0.18086210,0.02875483,1.87736058,0.94750935,0.94039938
-0.86143072,2.73944606,0.00530876,0.18237648,0.02826396,1.89475389,0.93496687,0.95779557
-0.85542771,2.75983598,0.00525026,0.18327197,0.02774999,1.90723396,0.91955043,0.97403534
-0.84942471,2.77431962,0.00522363,0.18356299,0.02723455,1.91497951,0.90163860,0.98904886
-0.84342171,2.78312709,0.00523453,0.18326855,0.02673954,1.91820303,0.88162953,1.00275930
-0.83741871,2.78650491,0.00528798,0.18241125,0.02628640,1.91713989,0.85992832,1.01508311
-0.83141571,2.78470470,0.00538827,0.18101644,0.02589547,1.91203841,0.83693486,1.02593069
-0.82541271,2.77797361,0.00553872,0.17911168,0.02558526,1.90315099,0.81303276,1.03520753
-0.81940970,2.76654669,0.00574155,0.17672623,0.02537195,1.89072680,0.78857965,1.04281568
-0.81340670,2.75064168,0.00599776,0.17389093,0.02526879,1.87500624,0.76389947,1.04865562
-0.80740370,2.73045605,0.00630701,0.17063811,0.02528566,1.85621714,0.73927664,1.05262863
-0.80140070,2.70616644,0.00666754,0.16700180,0.02542873,1.83457275,0.71495247,1.05463939
-0.79539770,2.67793031,0.00707612,0.16301789,0.02570013,1.81027143,0.69112373,1.05459902
-0.78939470,2.64588952,0.00752805,0.15872443,0.02609784,1.78349781,0.66794329,1.05242836
-0.78339170,2.61017557,0.00801717,0.15416188,0.02661560,1.75442510,0.64552254,1.04806152
-0.77738869,2.57091607,0.00853599,0.14937326,0.02724298,1.72321845,0.62393546,1.04144946
-0.77138569,2.52824200,0.00907577,0.14440420,0.02796557,1.69003880,0.60322389,1.03256367
-0.76538269,2.48229544,0.00962675,0.13930276,0.02876526,1.65504712,0.58340367,1.02139963
-0.75937969,2.43323712,0.01017831,0.13411912,0.02962070,1.61840874,0.56447125,1.00798005
-0.75337669,2.38125358,0.01071928,0.12890502,0.03050780,1.58029734,0.54641040,0.99235757
-0.74737369,2.32656352,0.01123819,0.12371301,0.03140038,1.54089861,0.52919871,0.97461686
-0.74137069,2.26942283,0.01172362,0.11859553,0.03227089,1.50041326,0.51281346,0.95487596
-0.73536768,2.21012826,0.01216449,0.11360384,0.03309121,1.45905925,0.49723675,0.93328661
-0.72936468,2.14901926,0.01255039,0.10878689,0.03383347,1.41707313,0.48245961,0.91003352
-0.72336168,2.08647806,0.01287192,0.10419008,0.03447090,1.37471046,0.46848495,0.88533252
-0.71735868,2.02292760,0.01312094,0.09985413,0.03497869,1.33224513,0.45532935,0.85942749
-0.71135568,1.95882758,0.01329083,0.09581396,0.03533475,1.28996775,0.44302365,0.83258615
-0.70535268,1.89466850,0.01337669,0.09209774,0.03552040,1.24818291,0.43161241,0.80509470
-0.69934967,1.83096379,0.01337551,0.08872612,0.03552104,1.20720552,0.42115231,0.77725162
-0.69334667,1.76824042,0.01328620,0.08571163,0.03532653,1.16735618,0.41170976,0.74936057
-0.68734367,1.70702812,0.01310964,0.08305846,0.03493154,1.12895576,0.40335770,0.72172284
-0.68134067,1.64784760,0.01284865,0.08076233,0.03433570,1.09231931,0.39617202,0.69462958
-0.67533767,1.59119822,0.01250782,0.07881082,0.03354354,1.05774948,0.39022760,0.66835404
-0.66933467,1.53754556,0.01209337,0.07718389,0.03256427,1.02552966,0.38559431,0.64314425
-0.66333167,1.48730932,0.01161295,0.07585461,0.03141145,0.99591700,0.38233309,0.61921631
-0.65732866,1.44085212,0.01107531,0.07479021,0.03010241,0.96913574,0.38049229,0.59674874
-0.65132566,1.39846953,0.01049008,0.07395327,0.02865768,0.94537092,0.38010448,0.57587799
-0.64532266,1.36038195,0.00986743,0.07330308,0.02710022,0.92476282,0.38118373,0.55669545
-0.63931966,1.32672846,0.00921775,0.07279704,0.02545465,0.90740238,0.38372348,0.53924590
-0.63331666,1.29756311,0.00855136,0.07239214,0.02374646,0.89332771,0.38769511,0.52352770
-0.62731366,1.27285367,0.00787828,0.07204641,0.02200118,0.88252204,0.39304719,0.50949446
-0.62131066,1.25248306,0.00720788,0.07172025,0.02024373,0.87491300,0.39970524,0.49705835
-0.61530765,1.23625325,0.00654879,0.07137771,0.01849763,0.87037351,0.40757230,0.48609471
-0.60930465,1.22389159,0.00590864,0.07098747,0.01678455,0.86872415,0.41652992,0.47644783
-0.60330165,1.21505935,0.00529399,0.07052374,0.01512376,0.86973700,0.42643972,0.46793768
-0.59729865,1.20936208,0.00471028,0.06996682,0.01353185,0.87314083,0.43714535,0.46036722
-0.59129565,1.20636139,0.00416173,0.06930346,0.01202250,0.87862754,0.44847485,0.45353012
-0.58529265,1.20558787,0.00365143,0.06852696,0.01060638,0.88585955,0.46024329,0.44721841
-0.57928964,1.20655450,0.00318135,0.06763702,0.00929120,0.89447803,0.47225563,0.44122995
-0.57328664,1.20877032,0.00275244,0.06663937,0.00808182,0.90411156,0.48430983,0.43537534
-0.56728364,1.21175370,0.00236472,0.06554524,0.00698045,0.91438519,0.49620005,0.42948410
-0.56128064,1.21504510,0.00201742,0.06437065,0.00598694,0.92492939,0.50771996,0.42340992
-0.55527764,1.21821867,0.00170910,0.06313564,0.00509908,0.93538880,0.51866614,0.41703487
-0.54927464,1.22089268,0.00143779,0.06186339,0.00431293,0.94543053,0.52884141,0.41027244
-0.54327164,1.22273827,0.00120111,0.06057938,0.00362322,0.95475172,0.53805829,0.40306946
-0.53726863,1.22348665,0.00099641,0.05931051,0.00302365,0.96308616,0.54614224,0.39540680
-0.53126563,1.22293428,0.00082087,0.05808436,0.00250721,0.97020996,0.55293488,0.38729904
-0.52526263,1.22094620,0.00067160,0.05692843,0.00206652,0.97594589,0.55829699,0.37879308
-0.51925963,1.21745742,0.00054573,0.05586956,0.00169406,0.98016643,0.56211129,0.36996578
-0.51325663,1.21247222,0.00044048,0.05493336,0.00138238,0.98279542,0.56428485,0.36092092
-0.50725363,1.20606153,0.00035322,0.05414381,0.00112430,0.98380814,0.56475115,0.35178536
-0.50125063,1.19835847,0.00028149,0.05352289,0.00091303,0.98322993,0.56347164,0.34270470
-0.49524762,1.18955187,0.00022304,0.05309023,0.00074227,0.98113325,0.56043670,0.33383855
-0.48924462,1.17987825,0.00017584,0.05286290,0.00060626,0.97763318,0.55566601,0.32535536
-0.48324162,1.16961205,0.00013810,0.05285508,0.00049985,0.97288158,0.54920822,0.31742716
-0.47723862,1.15905450,0.00010822,0.05307783,0.00041843,0.96705981,0.54113981,0.31022406
-0.47123562,1.14852133,0.00008484,0.05353877,0.00035798,0.96037043,0.53156327,0.30390883
-0.46523262,1.13832954,0.00006679,0.05424176,0.00031501,0.95302788,0.52060450,0.29863148
-0.45922961,1.12878366,0.00005307,0.05518654,0.00028651,0.94524859,0.50840949,0.29452399
-0.45322661,1.12016184,0.00004286,0.05636835,0.00026991,0.93724070,0.49514033,0.29169537
-0.44722361,1.11270228,0.00003547,0.05777756,0.00026300,0.92919396,0.48097081,0.29022707
-0.44122061,1.10659053,0.00003033,0.05939934,0.00026394,0.92127004,0.46608148,0.29016890
-0.43521761,1.10194817,0.00002698,0.06121338,0.00027112,0.91359380,0.45065462,0.29153563
-0.42921461,1.09882340,0.00002506,0.06319370,0.00028320,0.90624587,0.43486912,0.29430435
-0.42321161,1.09718409,0.00002426,0.06530869,0.00029899,0.89925710,0.41889559,0.29841284
-0.41720860,1.09691384,0.00002433,0.06752122,0.00031748,0.89260497,0.40289177,0.30375898
-0.41120560,1.09781119,0.00002509,0.06978903,0.00033778,0.88621248,0.38699862,0.31020136
-0.40520260,1.09959256,0.00002636,0.07206535,0.00035907,0.87994961,0.37133710,0.31756118
-0.39919960,1.10189870,0.00002803,0.07429976,0.00038065,0.87363735,0.35600586,0.32562557
-0.39319660,1.10430487,0.00002999,0.07643923,0.00040188,0.86705429,0.34107994,0.33415216
-0.38719360,1.10633428,0.00003213,0.07842944,0.00042217,0.85994553,0.32661049,0.34287496
-0.38119060,1.10747451,0.00003439,0.08021624,0.00044102,0.85203359,0.31262559,0.35151140
-0.37518759,1.10719623,0.00003669,0.08174726,0.00045798,0.84303083,0.29913200,0.35977040
-0.36918459,1.10497349,0.00003898,0.08297349,0.00047269,0.83265279,0.28611788,0.36736109
-0.36318159,1.10030480,0.00004121,0.08385101,0.00048485,0.82063196,0.27355617,0.37400204
-0.35717859,1.09273402,0.00004333,0.08434247,0.00049427,0.80673113,0.26140862,0.37943056
-0.35117559,1.08187008,0.00004532,0.08441853,0.00050082,0.79075586,0.24963011,0.38341177
-0.34517259,1.06740486,0.00004715,0.08405902,0.00050452,0.77256535,0.23817314,0.38574710
-0.33916958,1.04912823,0.00004881,0.08325390,0.00050547,0.75208128,0.22699225,0.38628183
-0.33316658,1.02693967,0.00005030,0.08200376,0.00050389,0.72929416,0.21604815,0.38491143
-0.32716358,1.00085609,0.00005165,0.08032013,0.00050014,0.70426695,0.20531142,0.38158638
-0.32116058,0.97101541,0.00005289,0.07822534,0.00049469,0.67713590,0.19476558,0.37631539
-0.31515758,0.93767604,0.00005408,0.07575207,0.00048817,0.64810853,0.18440956,0.36916678
-0.30915458,0.90121227,0.00005529,0.07294253,0.00048132,0.61745907,0.17425933,0.36026816
-0.30315158,0.86210589,0.00005663,0.06984742,0.00047503,0.58552155,0.16434880,0.34980429
-0.29714857,0.82093466,0.00005822,0.06652463,0.00047032,0.55268104,0.15473007,0.33801343
-0.29114557,0.77835820,0.00006022,0.06303776,0.00046837,0.51936349,0.14547287,0.32518217
-0.28514257,0.73510190,0.00006280,0.05945456,0.00047047,0.48602466,0.13666347,0.31163914
-0.27913957,0.69193971,0.00006618,0.05584528,0.00047805,0.45313870,0.12840313,0.29774781
-0.27313657,0.64967635,0.00007059,0.05228108,0.00049265,0.42118679,0.12080603,0.28389852
-0.26713357,0.60912968,0.00007629,0.04883250,0.00051595,0.39064632,0.11399703,0.27050026
-0.26113057,0.57111370,0.00008356,0.04556798,0.00054970,0.36198095,0.10810904,0.25797217
-0.25512756,0.53642258,0.00009273,0.04255261,0.00059576,0.33563172,0.10328044,0.24673510
-0.24912456,0.50581599,0.00010412,0.03984692,0.00065602,0.31200935,0.09965221,0.23720334
-0.24312156,0.48000584,0.00011807,0.03750591,0.00073240,0.29148786,0.09736513,0.22977669
-0.23711856,0.45964451,0.00013493,0.03557817,0.00082681,0.27439938,0.09655686,0.22483282
-0.23111556,0.44531449,0.00015506,0.03410520,0.00094111,0.26103005,0.09735905,0.22272005
-0.22511256,0.43751912,0.00017881,0.03312077,0.00107702,0.25161688,0.09989435,0.22375054
-0.21910955,0.43667464,0.00020650,0.03265043,0.00123613,0.24634538,0.10427348,0.22819388
-0.21310655,0.44310294,0.00023844,0.03271110,0.00141975,0.24534776,0.11059218,0.23627107
-0.20710355,0.45702534,0.00027489,0.03331070,0.00162891,0.24870159,0.11892828,0.24814897
-0.20110055,0.47855696,0.00031606,0.03444793,0.00186424,0.25642881,0.12933876,0.26393528
-0.19509755,0.50770207,0.00036211,0.03611197,0.00212596,0.26849502,0.14185695,0.28367404
-0.18909455,0.54435032,0.00041310,0.03828245,0.00241374,0.28480902,0.15648992,0.30734193
-0.18309155,0.58827412,0.00046905,0.04092939,0.00272669,0.30522274,0.17321615,0.33484551
-0.17708854,0.63912751,0.00052984,0.04401330,0.00306332,0.32953164,0.19198363,0.36601942
-0.17108554,0.69644675,0.00059528,0.04748552,0.00342147,0.35747562,0.21270846,0.40062609
-0.16508254,0.75965306,0.00066506,0.05128865,0.00379834,0.38874077,0.23527399,0.43835674
-0.15907954,0.82805768,0.00073878,0.05535728,0.00419047,0.42296201,0.25953078,0.47883416
-0.15307654,0.90086953,0.00081592,0.05961891,0.00459381,0.45972670,0.28529723,0.52161727
-0.14707354,0.97720562,0.00089586,0.06399521,0.00500373,0.49857942,0.31236101,0.56620738
-0.14107054,1.05610412,0.00097791,0.06840340,0.00541513,0.53902785,0.34048134,0.61205638
-0.13506753,1.13653995,0.00106126,0.07275799,0.00582255,0.58054971,0.36939196,0.65857643
-0.12906453,1.21744259,0.00114506,0.07697264,0.00622028,0.62260077,0.39880485,0.70515117
-0.12306153,1.29771563,0.00122840,0.08096220,0.00660249,0.66462348,0.42841444,0.75114798
-0.11705853,1.37625745,0.00131033,0.08464481,0.00696341,0.70605632,0.45790235,0.79593095
-0.11105553,1.45198240,0.00138989,0.08794398,0.00729746,0.74634326,0.48694240,0.83887420
-0.10505253,1.52384173,0.00146613,0.09079067,0.00759939,0.78494324,0.51520570,0.87937496
-0.09904952,1.59084358,0.00153811,0.09312511,0.00786447,0.82133933,0.54236584,0.91686600
-0.09304652,1.65207129,0.00160495,0.09489843,0.00808857,0.85504718,0.56810388,0.95082702
-0.08704352,1.70669955,0.00166580,0.09607395,0.00826830,0.88562265,0.59211311,0.98079457
-0.08104052,1.75400786,0.00171992,0.09662805,0.00840109,0.91266828,0.61410356,1.00637023
-0.07503752,1.79339104,0.00176662,0.09655073,0.00848523,0.93583868,0.63380600,1.02722683
-0.06903452,1.82436653,0.00180535,0.09584556,0.00851994,0.95484458,0.65097574,1.04311261
-0.06303152,1.84657871,0.00183564,0.09452934,0.00850532,0.96945560,0.66539587,1.05385337
-0.05702851,1.85980016,0.00185713,0.09263121,0.00844236,0.97950198,0.67688026,1.05935265
-0.05102551,1.86393035,0.00186959,0.09019145,0.00833285,0.98487506,0.68527616,1.05959014
-0.04502251,1.85899185,0.00187290,0.08725993,0.00817934,0.98552693,0.69046646,1.05461861
-0.03901951,1.84512482,0.00186707,0.08389433,0.00798502,0.98146926,0.69237169,1.04455948
-0.03301651,1.82257978,0.00185219,0.08015814,0.00775359,0.97277142,0.69095161,1.02959758
-0.02701351,1.79170941,0.00182850,0.07611865,0.00748919,0.95955811,0.68620652,1.00997505
-0.02101051,1.75295940,0.00179633,0.07184493,0.00719626,0.94200647,0.67817798,0.98598490
-0.01500750,1.70685882,0.00175611,0.06740582,0.00687939,0.92034276,0.66694920,0.95796426
-0.00900450,1.65401004,0.00170835,0.06286822,0.00654325,0.89483866,0.65264463,0.92628760
-0.00300150,1.59507836,0.00165366,0.05829548,0.00619246,0.86580707,0.63542893,0.89135988
0.00300150,1.53078142,0.00159273,0.05374609,0.00583153,0.83359755,0.61550513,0.85360982
0.00900450,1.46187822,0.00152630,0.04927268,0.00546474,0.79859111,0.59311184,0.81348323
0.01500750,1.38915804,0.00145516,0.04492127,0.00509610,0.76119461,0.56851964,0.77143649
0.02101051,1.31342888,0.00138014,0.04073086,0.00472931,0.72183453,0.54202650,0.72793003
0.02701351,1.23550579,0.00130211,0.03673325,0.00436772,0.68095032,0.51395239,0.68342200
0.03301651,1.15619896,0.00122194,0.03295317,0.00401428,0.63898731,0.48463319,0.63836202
0.03901951,1.07630174,0.00114049,0.02940852,0.00367158,0.59638930,0.45441400,0.59318507
0.04502251,0.99657897,0.00105861,0.02611088,0.00334180,0.55359118,0.42364213,0.54830564
0.05102551,0.91775555,0.00097713,0.02306610,0.00302676,0.51101147,0.39265996,0.50411230
0.05702851,0.84050597,0.00089679,0.02027496,0.00272787,0.46904530,0.36179797,0.46096256
0.06303152,0.76544470,0.00081832,0.01773395,0.00244624,0.42805796,0.33136815,0.41917858
0.06903452,0.69311813,0.00074235,0.01543593,0.00218261,0.38837916,0.30165808,0.37904339
0.07503752,0.62399807,0.00066945,0.01337092,0.00193743,0.35029838,0.27292584,0.34079817
0.08104052,0.55847718,0.00060007,0.01152676,0.00171087,0.31406134,0.24539603,0.30464039
0.08704352,0.49686650,0.00053461,0.00988975,0.00150285,0.27986777,0.21925681,0.27072303
0.09304652,0.43939508,0.00047336,0.00844516,0.00131306,0.24787052,0.19465832,0.23915494
0.09904952,0.38621172,0.00041651,0.00717780,0.00114101,0.21817595,0.17171222,0.21000213
0.10505253,0.33738876,0.00036418,0.00607234,0.00098603,0.19084572,0.15049241,0.18329020
0.11105553,0.29292765,0.00031639,0.00511374,0.00084733,0.16589961,0.13103682,0.15900754
0.11705853,0.25276608,0.00027311,0.00428746,0.00072398,0.14331942,0.11335018,0.13710942
0.12306153,0.21678631,0.00023422,0.00357970,0.00061502,0.12305359,0.09740741,0.11752257
0.12906453,0.18482438,0.00019956,0.00297753,0.00051939,0.10502251,0.08315763,0.10015025
0.13506753,0.15667987,0.00016890,0.00246905,0.00043602,0.08912407,0.07052855,0.08487748
0.14107054,0.13212572,0.00014200,0.00204344,0.00036382,0.07523947,0.05943092,0.07157642
0.14707354,0.11091796,0.00011859,0.00169100,0.00030173,0.06323882,0.04976299,0.06011153
0.15307654,0.09280485,0.00009837,0.00140318,0.00024868,0.05298663,0.04141482,0.05034447
0.15907954,0.07753539,0.00008105,0.00117258,0.00020368,0.04434682,0.03427217,0.04213871
0.16508254,0.06486683,0.00006632,0.00099294,0.00016576,0.03718719,0.02822008,0.03536345
0.17108554,0.05457118,0.00005390,0.00085910,0.00013404,0.03138337,0.02314588,0.02989715
0.17708854,0.04644048,0.00004351,0.00076698,0.00010770,0.02682200,0.01894171,0.02563032
0.18309155,0.04029096,0.00003487,0.00071353,0.00008596,0.02340322,0.01550649,0.02246766
0.18909455,0.03596591,0.00002776,0.00069671,0.00006817,0.02104253,0.01274738,0.02032964
0.19509755,0.03333740,0.00002195,0.00071534,0.00005370,0.01967183,0.01058072,0.01915331
0.20110055,0.03230682,0.00001723,0.00076916,0.00004202,0.01923986,0.00893256,0.01889253
0.20710355,0.03280441,0.00001343,0.00085863,0.00003266,0.01971193,0.00773874,0.01951757
0.21310655,0.03478760,0.00001040,0.00098492,0.00002521,0.02106904,0.00694467,0.02101416
0.21910955,0.03823859,0.00000799,0.00114978,0.00001933,0.02330651,0.00650480,0.02338195
0.22511256,0.04316093,0.00000610,0.00135540,0.00001472,0.02643189,0.00638191,0.02663244
0.23111556,0.04957537,0.00000462,0.00160432,0.00001113,0.03046264,0.00654616,0.03078655
0.23711856,0.05751506,0.00000348,0.00189925,0.00000836,0.03542315,0.00697406,0.03587163
0.24312156,0.06702013,0.00000260,0.00224293,0.00000624,0.04134162,0.00764736,0.04191826
0.24912456,0.07813195,0.00000193,0.00263796,0.00000462,0.04824655,0.00855188,0.04895672
0.25512756,0.09088706,0.00000142,0.00308661,0.00000340,0.05616313,0.00967636,0.05701331
0.26113057,0.10531109,0.00000104,0.00359069,0.00000248,0.06510958,0.01101131,0.06610663
0.26713357,0.12141280,0.00000075,0.00415130,0.00000180,0.07509357,0.01254797,0.07624394
0.27313657,0.13917859,0.00000054,0.00476875,0.00000130,0.08610893,0.01427728,0.08741775
0.27913957,0.15856760,0.00000039,0.00544238,0.00000093,0.09813267,0.01618908,0.09960284
0.28514257,0.17950768,0.00000028,0.00617048,0.00000066,0.11112263,0.01827135,0.11275377
0.29114557,0.20189263,0.00000020,0.00695017,0.00000046,0.12501581,0.02050963,0.12680317
0.29714857,0.22558073,0.00000014,0.00777745,0.00000033,0.13972755,0.02288673,0.14166083
0.30315158,0.25039479,0.00000010,0.00864714,0.00000023,0.15515161,0.02538247,0.15721382
0.30915458,0.27612399,0.00000007,0.00955301,0.00000016,0.17116136,0.02797377,0.17332758
0.31515758,0.30252732,0.00000005,0.01048791,0.00000011,0.18761196,0.03063482,0.18984817
0.32116058,0.32933876,0.00000003,0.01144392,0.00000007,0.20434352,0.03333759,0.20660549
0.32716358,0.35627392,0.00000002,0.01241262,0.00000005,0.22118529,0.03605236,0.22341754
0.33316658,0.38303803,0.00000001,0.01338531,0.00000003,0.23796047,0.03874849,0.24009545
0.33916958,0.40933480,0.00000001,0.01435334,0.00000002,0.25449170,0.04139532,0.25644910
0.34517259,0.43487584,0.00000001,0.01530839,0.00000002,0.27060678,0.04396305,0.27229316
0.35117559,0.45939016,0.00000000,0.01624277,0.00000001,0.28614437,0.04642368,0.28745310
0.35717859,0.48263309,0.00000000,0.01714967,0.00000001,0.30095942,0.04875195,0.30177094
0.36318159,0.50439430,0.00000000,0.01802342,0.00000001,0.31492785,0.05092613,0.31511046
0.36918459,0.52450430,0.00000000,0.01885962,0.00000001,0.32795040,0.05292865,0.32736137
0.37518759,0.54283900,0.00000000,0.01965523,0.00000001,0.33995518,0.05474663,0.33844246
0.38119060,0.55932210,0.00000000,0.02040862,0.00000002,0.35089882,0.05637208,0.34830317
0.38719360,0.57392497,0.00000000,0.02111945,0.00000003,0.36076614,0.05780193,0.35692382
0.39319660,0.58666407,0.00000000,0.02178852,0.00000005,0.36956828,0.05903779,0.36431412
0.39919960,0.59759601,0.00000000,0.02241754,0.00000008,0.37733929,0.06008545,0.37051029
0.40520260,0.60681043,0.00000000,0.02300882,0.00000012,0.38413152,0.06095415,0.37557074
0.41120560,0.61442118,0.00000001,0.02356489,0.00000018,0.39000993,0.06165576,0.37957070
0.41720860,0.62055638,0.00000001,0.02408817,0.00000027,0.39504578,0.06220373,0.38259601
0.42321161,0.62534780,0.00000002,0.02458052,0.00000040,0.39930999,0.06261203,0.38473656
0.42921461,0.62892047,0.00000002,0.02504296,0.00000060,0.40286670,0.06289410,0.38607973
0.43521761,0.63138299,0.00000003,0.02547533,0.00000089,0.40576738,0.06306189,0.38670424
0.44122061,0.63281932,0.00000005,0.02587605,0.00000131,0.40804593,0.06312495,0.38667481
0.44722361,0.63328250,0.00000007,0.02624204,0.00000191,0.40971511,0.06308986,0.38603808
0.45322661,0.63279080,0.00000011,0.02656865,0.00000277,0.41076454,0.06295974,0.38481985
0.45922961,0.63132654,0.00000016,0.02684977,0.00000400,0.41116042,0.06273414,0.38302399
0.46523262,0.62883759,0.00000022,0.02707807,0.00000571,0.41084706,0.06240918,0.38063305
0.47123562,0.62524162,0.00000032,0.02724528,0.00000811,0.40975002,0.06197788,0.37761050
0.47723862,0.62043270,0.00000045,0.02734262,0.00001144,0.40778085,0.06143087,0.37390439
0.48324162,0.61428989,0.00000062,0.02736132,0.00001601,0.40484298,0.06075715,0.36945234
0.48924462,0.60668726,0.00000087,0.02729308,0.00002224,0.40083845,0.05994514,0.36418740
0.49524762,0.59750472,0.00000119,0.02713070,0.00003068,0.39567508,0.05898369,0.35804450
0.50125063,0.58663898,0.00000164,0.02686860,0.00004203,0.38927365,0.05786321,0.35096697
0.50725363,0.57401397,0.00000222,0.02650327,0.00005714,0.38157450,0.05657667,0.34291285
0.51325663,0.55959012,0.00000300,0.02603380,0.00007715,0.37254344,0.05512058,0.33386057
0.51925963,0.54337195,0.00000402,0.02546216,0.00010340,0.36217628,0.05349574,0.32381367
0.52526263,0.52541359,0.00000536,0.02479349,0.00013759,0.35050205,0.05170777,0.31280424
0.53126563,0.50582194,0.00000708,0.02403621,0.00018178,0.33758448,0.04976755,0.30089511
0.53726863,0.48475738,0.00000928,0.02320204,0.00023843,0.32352190,0.04769122,0.28818045
0.54327164,0.46243197,0.00001208,0.02230592,0.00031049,0.30844544,0.04550012,0.27478502
0.54927464,0.43910553,0.00001562,0.02136577,0.00040142,0.29251584,0.04322040,0.26086202
0.55527764,0.41507961,0.00002005,0.02040223,0.00051525,0.27591887,0.04088245,0.24658972
0.56128064,0.39068992,0.00002556,0.01943824,0.00065662,0.25885987,0.03852022,0.23216716
0.56728364,0.36629760,0.00003234,0.01849864,0.00083077,0.24155761,0.03617037,0.21780910
0.57328664,0.34227975,0.00004062,0.01760962,0.00104356,0.22423779,0.03387138,0.20374041
0.57928964,0.31901968,0.00005065,0.01679824,0.00130144,0.20712662,0.03166257,0.19019040
0.58529265,0.29689730,0.00006272,0.01609184,0.00161138,0.19044464,0.02958320,0.17738696
0.59129565,0.27628002,0.00007710,0.01551754,0.00198081,0.17440118,0.02767158,0.16555106
0.59729865,0.25751431,0.00009409,0.01510164,0.00241746,0.15918957,0.02596420,0.15489155
0.60330165,0.24091824,0.00011401,0.01486908,0.00292916,0.14498334,0.02449501,0.14560042
0.60930465,0.22677514,0.00013715,0.01484289,0.00352370,0.13193332,0.02329481,0.13784861
0.61530765,0.21532824,0.00016380,0.01504367,0.00420846,0.12016596,0.02239061,0.13178239
0.62131066,0.20677645,0.00019423,0.01548902,0.00499021,0.10978250,0.02180528,0.12752031
0.62731366,0.20127121,0.00022865,0.01619307,0.00587467,0.10085918,0.02155717,0.12515067
0.63331666,0.19891425,0.00026725,0.01716596,0.00686623,0.09344825,0.02165984,0.12472954
0.63931966,0.19975633,0.00031011,0.01841339,0.00796752,0.08757972,0.02212195,0.12627926
0.64532266,0.20379671,0.00035726,0.01993616,0.00917905,0.08326361,0.02294719,0.12978742
0.65132566,0.21098356,0.00040863,0.02172986,0.01049886,0.08049271,0.02413427,0.13520641
0.65732866,0.22121510,0.00046403,0.02378459,0.01192221,0.07924558,0.02567712,0.14245337
0.66333167,0.23434159,0.00052316,0.02608472,0.01344131,0.07948974,0.02756501,0.15141092
0.66933467,0.25016821,0.00058558,0.02860893,0.01504513,0.08118488,0.02978294,0.16192838
0.67533767,0.26845886,0.00065075,0.03133028,0.01671939,0.08428601,0.03231207,0.17382386
0.68134067,0.28894096,0.00071797,0.03421648,0.01844654,0.08874652,0.03513019,0.18688708
0.68734367,0.31131116,0.00078645,0.03723038,0.02020595,0.09452091,0.03821241,0.20088312
0.69334667,0.33524214,0.00085527,0.04033063,0.02197423,0.10156721,0.04153187,0.21555705
0.69934967,0.36039020,0.00092344,0.04347252,0.02372563,0.10984901,0.04506052,0.23063943
0.70535268,0.38640363,0.00098988,0.04660899,0.02543268,0.11933691,0.04877000,0.24585264
0.71135568,0.41293163,0.00105348,0.04969182,0.02706676,0.13000945,0.05263248,0.26091788
0.71735868,0.43963333,0.00111312,0.05267290,0.02859897,0.14185330,0.05662153,0.27556272
0.72336168,0.46618686,0.00116769,0.05550558,0.03000091,0.15486267,0.06071282,0.28952880
0.72936468,0.49229769,0.00121613,0.05814597,0.03124557,0.16903796,0.06488483,0.30257964
0.73536768,0.51770617,0.00125749,0.06055431,0.03230817,0.18438353,0.06911927,0.31450803
0.74137069,0.54219362,0.00129092,0.06269607,0.03316701,0.20090463,0.07340134,0.32514267
0.74737369,0.56558674,0.00131572,0.06454303,0.03380416,0.21860352,0.07771974,0.33435394
0.75337669,0.58775996,0.00133136,0.06607401,0.03420614,0.23747497,0.08206644,0.34205817
0.75937969,0.60863559,0.00133752,0.06727541,0.03436432,0.25750117,0.08643609,0.34822048
0.76538269,0.62818169,0.00133405,0.06814142,0.03427532,0.27864640,0.09082532,0.35285570
0.77138569,0.64640764,0.00132104,0.06867397,0.03394104,0.30085162,0.09523168,0.35602749
0.77738869,0.66335778,0.00129877,0.06888227,0.03336867,0.32402943,0.09965253,0.35784549
0.78339170,0.67910336,0.00126769,0.06878222,0.03257035,0.34805958,0.10408378,0.35846064
0.78939470,0.69373317,0.00122848,0.06839545,0.03156283,0.37278557,0.10851863,0.35805888
0.79539770,0.70734368,0.00118193,0.06774822,0.03036683,0.39801257,0.11294644,0.35685334
0.80140070,0.72002897,0.00112898,0.06687015,0.02900633,0.42350689,0.11735173,0.35507567
0.80740370,0.73187143,0.00107065,0.06579295,0.02750782,0.44899753,0.12171348,0.35296646
0.81340670,0.74293350,0.00100805,0.06454911,0.02589939,0.47417961,0.12600473,0.35076572
0.81940970,0.75325124,0.00094229,0.06317062,0.02420989,0.49871997,0.13019269,0.34870333
0.82541271,0.76283004,0.00087450,0.06168792,0.02246809,0.52226480,0.13423913,0.34699034
