energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.50275138,0.42508332,0.02331500,0.04282735,0.17786305,0.05408862,0.18484067,0.03545274,0.04371758,0.03139753
3.50875438,0.47311846,0.02570340,0.04760570,0.19847878,0.06026401,0.20580713,0.03901437,0.04876211,0.03501260
3.51475738,0.52359718,0.02820847,0.05269698,0.22012754,0.06671735,0.22791145,0.04288560,0.05402808,0.03883891
3.52076038,0.57606098,0.03079339,0.05806262,0.24263400,0.07338810,0.25097050,0.04702579,0.05946861,0.04284843
3.52676338,0.62999783,0.03341825,0.06366163,0.26579825,0.08020744,0.27478164,0.05139481,0.06503009,0.04700994
3.53276638,0.68485263,0.03604056,0.06945166,0.28939996,0.08709963,0.29912753,0.05595386,0.07065336,0.05128977
3.53876938,0.74004051,0.03861597,0.07539043,0.31320367,0.09398366,0.32378207,0.06066639,0.07627512,0.05565266
3.54477239,0.79496250,0.04109921,0.08143723,0.33696502,0.10077533,0.34851742,0.06549929,0.08182958,0.06006280
3.55077539,0.84902302,0.04344515,0.08755457,0.36043772,0.10738948,0.37311155,0.07042411,0.08725037,0.06448494
3.55677839,0.90164828,0.04560993,0.09370990,0.38338095,0.11374245,0.39735615,0.07541831,0.09247246,0.06888557
3.56278139,0.95230476,0.04755227,0.09987717,0.40556676,0.11975446,0.42106436,0.08046644,0.09743418,0.07323403
3.56878439,1.00051680,0.04923465,0.10603823,0.42678729,0.12535207,0.44407797,0.08556111,0.10207913,0.07750358
3.57478739,1.04588232,0.05062454,0.11218390,0.44686129,0.13047034,0.46627353,0.09070369,0.10635790,0.08167220
3.58079040,1.08808582,0.05169550,0.11831471,0.46563968,0.13505467,0.48756709,0.09590465,0.11022951,0.08572332
3.58679340,1.12690790,0.05242809,0.12444105,0.48300997,0.13906235,0.50791717,0.10118347,0.11366254,0.08964614
3.59279640,1.16223064,0.05281060,0.13058288,0.49889914,0.14246352,0.52732571,0.10656800,0.11663584,0.09343579
3.59879940,1.19403865,0.05283954,0.13676887,0.51327504,0.14524164,0.54583691,0.11209340,0.11913871,0.09709304
3.60480240,1.22241552,0.05251984,0.14303498,0.52614624,0.14739348,0.56353391,0.11780048,0.12117079,0.10062388
3.61080540,1.24753608,0.05186477,0.14942259,0.53756032,0.14892854,0.58053349,0.12373369,0.12274132,0.10403869
3.61680840,1.26965464,0.05089564,0.15597618,0.54760089,0.14986792,0.59697901,0.12993866,0.12386817,0.10735126
3.62281141,1.28909018,0.04964110,0.16274077,0.55638340,0.15024295,0.61303192,0.13645950,0.12457642,0.11057771
3.62881441,1.30620914,0.04813637,0.16975914,0.56405025,0.15009336,0.62886246,0.14333600,0.12489675,0.11373518
3.63481741,1.32140691,0.04642216,0.17706912,0.57076520,0.14946530,0.64463987,0.15060077,0.12486369,0.11684073
3.64082041,1.33508900,0.04454347,0.18470095,0.57670774,0.14840934,0.66052279,0.15827668,0.12451386,0.11991012
3.64682341,1.34765307,0.04254830,0.19267498,0.58206740,0.14697836,0.67665033,0.16637449,0.12388422,0.12295695
3.65282641,1.35947248,0.04048635,0.20099983,0.58703840,0.14522574,0.69313432,0.17489107,0.12301052,0.12599182
3.65882941,1.37088250,0.03840765,0.20967099,0.59181489,0.14320371,0.71005307,0.18380812,0.12192606,0.12902194
3.66483242,1.38216944,0.03636131,0.21867009,0.59658668,0.14096194,0.72744706,0.19309158,0.12066071,0.13205091
3.67083542,1.39356322,0.03439440,0.22796481,0.60153569,0.13854662,0.74531647,0.20269177,0.11924029,0.13507885
3.67683842,1.40523348,0.03255090,0.23750938,0.60683302,0.13599977,0.76362093,0.21254423,0.11768635,0.13810279
3.68284142,1.41728898,0.03087083,0.24724564,0.61263652,0.13335898,0.78228098,0.22257113,0.11601630,0.14111726
3.68884442,1.42978005,0.02938964,0.25710466,0.61908881,0.13065742,0.80118132,0.23268344,0.11424382,0.14411515
3.69484742,1.44270350,0.02813765,0.26700867,0.62631547,0.12792416,0.82017540,0.24278336,0.11237962,0.14708855
3.70085043,1.45600935,0.02713982,0.27687330,0.63442350,0.12518463,0.83909094,0.25276724,0.11043231,0.15002973
3.70685343,1.46960872,0.02641558,0.28660984,0.64349960,0.12246126,0.85773609,0.26252855,0.10840939,0.15293201
3.71285643,1.48338227,0.02597891,0.29612763,0.65360854,0.11977417,0.87590571,0.27196088,0.10631828,0.15579058
3.71885943,1.49718838,0.02583845,0.30533617,0.66479131,0.11714174,0.89338752,0.28096086,0.10416730,0.15860309
3.72486243,1.51087077,0.02599785,0.31414712,0.67706337,0.11458130,0.90996775,0.28943070,0.10196647,0.16137007
3.73086543,1.52426519,0.02645607,0.32247595,0.69041277,0.11210951,0.92543616,0.29728048,0.09972816,0.16409513
3.73686843,1.53720483,0.02720784,0.33024333,0.70479864,0.10974270,0.93959030,0.30442987,0.09746748,0.16678488
3.74287144,1.54952456,0.02824411,0.33737614,0.72014998,0.10749705,0.95223906,0.31080952,0.09520241,0.16944870
3.74887444,1.56106410,0.02955248,0.34380832,0.73636498,0.10538860,0.96320549,0.31636188,0.09295366,0.17209819
3.75487744,1.57167020,0.03111768,0.34948142,0.75331114,0.10343313,0.97232917,0.32104169,0.09074426,0.17474662
3.76088044,1.58119825,0.03292195,0.35434504,0.77082627,0.10164593,0.97946826,0.32481609,0.08859896,0.17740815
3.76688344,1.58951352,0.03494543,0.35835723,0.78872040,0.10004148,0.98450131,0.32766447,0.08654340,0.18009705
3.77288644,1.59649238,0.03716647,0.36148489,0.80677876,0.09863314,0.98732929,0.32957815,0.08460319,0.18282686
3.77888944,1.60202362,0.03956194,0.36370419,0.82476570,0.09743277,0.98787760,0.33056001,0.08280283,0.18560966
3.78489245,1.60601016,0.04210740,0.36500119,0.84242940,0.09645033,0.98609846,0.33062408,0.08116468,0.18845534
3.79089545,1.60837104,0.04477734,0.36537244,0.85950734,0.09569360,0.98197334,0.32979519,0.07970799,0.19137098
3.79689845,1.60904371,0.04754535,0.36482571,0.87573210,0.09516786,0.97551562,0.32810868,0.07844789,0.19436030
3.80290145,1.60798646,0.05038426,0.36338076,0.89083742,0.09487566,0.96677298,0.32561024,0.07739470,0.19742330
3.80890445,1.60518074,0.05326633,0.36106999,0.90456416,0.09481656,0.95582958,0.32235572,0.07655325,0.20055591
3.81490745,1.60063309,0.05616348,0.35793897,0.91666585,0.09498702,0.94280748,0.31841097,0.07592250,0.20374980
3.82091046,1.59437651,0.05904753,0.35404671,0.92691384,0.09538021,0.92786719,0.31385166,0.07549540,0.20699223
3.82691346,1.58647083,0.06189054,0.34946555,0.93510159,0.09598591,0.91120701,0.30876284,0.07525888,0.21026596
3.83291646,1.57700213,0.06466520,0.34428064,0.94104824,0.09679042,0.89306094,0.30323837,0.07519421,0.21354934
3.83891946,1.56608093,0.06734535,0.33858888,0.94460130,0.09777650,0.87369510,0.29738005,0.07527749,0.21681627
3.84492246,1.55383917,0.06990654,0.33249744,0.94563847,0.09892332,0.85340255,0.29129637,0.07548036,0.22003644
3.85092546,1.54042616,0.07232661,0.32612159,0.94406880,0.10020649,0.83249665,0.28510093,0.07577089,0.22317548
3.85692846,1.52600365,0.07458644,0.31958227,0.93983306,0.10159812,0.81130312,0.27891050,0.07611462,0.22619529
3.86293147,1.51074019,0.07667053,0.31300307,0.93290381,0.10306702,0.79015121,0.27284277,0.07647568,0.22905451
3.86893447,1.49480531,0.07856774,0.30650711,0.92328488,0.10457887,0.76936408,0.26701379,0.07681797,0.23170900
3.87493747,1.47836370,0.08027182,0.30021363,0.91101083,0.10609670,0.74924925,0.26153526,0.07710630,0.23411263
3.88094047,1.46156983,0.08178188,0.29423469,0.89614613,0.10758132,0.73008920,0.25651179,0.07730758,0.23621810
3.88694347,1.44456329,0.08310269,0.28867198,0.87878440,0.10899200,0.71213281,0.25203812,0.07739179,0.23797799
3.89294647,1.42746527,0.08424481,0.28361396,0.85904752,0.11028723,0.69558801,0.24819657,0.07733294,0.23934593
3.89894947,1.41037606,0.08522446,0.27913346,0.83708479,0.11142565,0.68061605,0.24505476,0.07710975,0.24027794
3.90495248,1.39337412,0.08606316,0.27528578,0.81307193,0.11236704,0.66732755,0.24266374,0.07670624,0.24073386
3.91095548,1.37651635,0.08678716,0.27210754,0.78721000,0.11307338,0.65578079,0.24105660,0.07611201,0.24067881
3.91695848,1.35983976,0.08742653,0.26961609,0.75972397,0.11351004,0.64598192,0.24024768,0.07532235,0.24008474
3.92296148,1.34336432,0.08801422,0.26780978,0.73086103,0.11364681,0.63788746,0.24023232,0.07433813,0.23893190
3.92896448,1.32709685,0.08858480,0.26666886,0.70088848,0.11345904,0.63140871,0.24098736,0.07316545,0.23721016
3.93496748,1.31103561,0.08917315,0.26615702,0.67009106,0.11292854,0.62641786,0.24247219,0.07181516,0.23492027
3.94097049,1.29517556,0.08981318,0.26622356,0.63876793,0.11204445,0.62275567,0.24463042,0.07030224,0.23207481
3.94697349,1.27951380,0.09053643,0.26680612,0.60722895,0.11080381,0.62024016,0.24739211,0.06864500,0.22869890
3.95297649,1.26405512,0.09137090,0.26783363,0.57579073,0.10921204,0.61867604,0.25067646,0.06686434,0.22483058
3.95897949,1.24881732,0.09233998,0.26922971,0.54477211,0.10728309,0.61786452,0.25439484,0.06498295,0.22052083
3.96498249,1.23383613,0.09346158,0.27091607,0.51448949,0.10503937,0.61761303,0.25845411,0.06302448,0.21583321
3.97098549,1.21916960,0.09474751,0.27281599,0.48525197,0.10251147,0.61774450,0.26275999,0.06101294,0.21084313
3.97698849,1.20490167,0.09620317,0.27485762,0.45735645,0.09973755,0.61810591,0.26722052,0.05897207,0.20563670
3.98299150,1.19114493,0.09782746,0.27697702,0.43108291,0.09676266,0.61857582,0.27174924,0.05692490,0.20030923
3.98899450,1.17804238,0.09961302,0.27912082,0.40668987,0.09363773,0.61907055,0.27626819,0.05489350,0.19496341
3.99499750,1.16576811,0.10154658,0.28124839,0.38441036,0.09041856,0.61954890,0.28071038,0.05289875,0.18970721
4.00100050,1.15452679,0.10360968,0.28333342,0.36444821,0.08716459,0.62001529,0.28502184,0.05096044,0.18465146
4.00700350,1.14455200,0.10577935,0.28536479,0.34697504,0.08393770,0.62052104,0.28916289,0.04909727,0.17990739
4.01300650,1.13610332,0.10802900,0.28734680,0.33212782,0.08080097,0.62116405,0.29310882,0.04732713,0.17558390
4.01900950,1.12946208,0.11032926,0.28929856,0.32000707,0.07781746,0.62208653,0.29684977,0.04566732,0.17178493
4.02501251,1.12492601,0.11264885,0.29125272,0.31067586,0.07504906,0.62347109,0.30038982,0.04413480,0.16860680
4.03101551,1.12280256,0.11495540,0.29325341,0.30415936,0.07255544,0.62553522,0.30374534,0.04274651,0.16613564
4.03701851,1.12340129,0.11721608,0.29535362,0.30044513,0.07039306,0.62852414,0.30694271,0.04151945,0.16444501
4.04302151,1.12702523,0.11939826,0.29761191,0.29948407,0.06861438,0.63270247,0.31001543,0.04047087,0.16359382
4.04902451,1.13396156,0.12146997,0.30008879,0.30119192,0.06726706,0.63834468,0.31300079,0.03961815,0.16362446
4.05502751,1.14447171,0.12340028,0.30284279,0.30545129,0.06639341,0.64572479,0.31593624,0.03897872,0.16456140
4.06103052,1.15878133,0.12515961,0.30592641,0.31211424,0.06602983,0.65510553,0.31885574,0.03856966,0.16641008
4.06703352,1.17707018,0.12671998,0.30938212,0.32100515,0.06620636,0.66672719,0.32178612,0.03840729,0.16915635
4.07303652,1.19946246,0.12805522,0.31323872,0.33192397,0.06694629,0.68079673,0.32474381,0.03850655,0.17276634
4.07903952,1.22601783,0.12914119,0.31750806,0.34464967,0.06826585,0.69747735,0.32773200,0.03888035,0.17718678
4.08504252,1.25672340,0.12995600,0.32218239,0.35894378,0.07017384,0.71687884,0.33073855,0.03953871,0.18234587
4.09104552,1.29148694,0.13048028,0.32723251,0.37455400,0.07267135,0.73904921,0.33373453,0.04048804,0.18815457
4.09704852,1.33013180,0.13069743,0.33260677,0.39121774,0.07575143,0.76396776,0.33667381,0.04173028,0.19450835
4.10305153,1.37239340,0.13059397,0.33823099,0.40866544,0.07939881,0.79154003,0.33949345,0.04326217,0.20128931
4.10905453,1.41791783,0.13015983,0.34400941,0.42662380,0.08358958,0.82159462,0.34211506,0.04507461,0.20836871
4.11505753,1.46626243,0.12938863,0.34982654,0.44481865,0.08829102,0.85388233,0.34444710,0.04715215,0.21560972
4.12106053,1.51689864,0.12827798,0.35554993,0.46297755,0.09346135,0.88807755,0.34638779,0.04947269,0.22287037
4.12706353,1.56921695,0.12682961,0.36103373,0.48083214,0.09904970,0.92378190,0.34782881,0.05200736,0.23000669
4.13306653,1.62253414,0.12504947,0.36612288,0.49812024,0.10499611,0.96053027,0.34865939,0.05472069,0.23687577
4.13906953,1.67610263,0.12294768,0.37065776,0.51458768,0.11123185,0.99779897,0.34877057,0.05757099,0.24333892
4.14507254,1.72912182,0.12053837,0.37447913,0.52999005,0.11767978,1.03501586,0.34805967,0.06051101,0.24926454
4.15107554,1.78075133,0.11783935,0.37743315,0.54409442,0.12425510,1.07157224,0.34643442,0.06348881,0.25453084
4.15707854,1.83012592,0.11487171,0.37937626,0.55668106,0.13086627,1.10683617,0.34381681,0.06644891,0.25902831
4.16308154,1.87637175,0.11165928,0.38017974,0.56754524,0.13741631,1.14016679,0.34014639,0.06933358,0.26266174
4.16908454,1.91862372,0.10822798,0.37973378,0.57649931,0.14380430,1.17092938,0.33538285,0.07208425,0.26535192
4.17508754,1.95604350,0.10460524,0.37795089,0.58337486,0.14992717,1.19851058,0.32950780,0.07464311,0.26703685
4.18109055,1.98783783,0.10081928,0.37476858,0.58802524,0.15568177,1.22233341,0.32252574,0.07695458,0.26767250
4.18709355,2.01327656,0.09689852,0.37015119,0.59032809,0.16096703,1.24187156,0.31446412,0.07896693,0.26723315
4.19309655,2.03171006,0.09287103,0.36409084,0.59018805,0.16568631,1.25666267,0.30537256,0.08063370,0.26571126
4.19909955,2.04258524,0.08876405,0.35660750,0.58753947,0.16974975,1.26631995,0.29532130,0.08191496,0.26311688
4.20510255,2.04545990,0.08460365,0.34774824,0.58234888,0.17307659,1.27054201,0.28439897,0.08277850,0.25947674
4.21110555,2.04001475,0.08041453,0.33758564,0.57461712,0.17559732,1.26912047,0.27270979,0.08320061,0.25483299
4.21710855,2.02606265,0.07621987,0.32621557,0.56438100,0.17725562,1.26194511,0.26037040,0.08316673,0.24924165
4.22311156,2.00355481,0.07204139,0.31375429,0.55171423,0.17800996,1.24900646,0.24750639,0.08267173,0.24277087
4.22911456,1.97258350,0.06789943,0.30033520,0.53672747,0.17783485,1.23039575,0.23424878,0.08171992,0.23549901
4.23511756,1.93338117,0.06381314,0.28610518,0.51956754,0.17672160,1.20630217,0.22073050,0.08032475,0.22751268
4.24112056,1.88631597,0.05980067,0.27122077,0.50041544,0.17467859,1.17700765,0.20708309,0.07850823,0.21890474
4.24712356,1.83188375,0.05587942,0.25584427,0.47948349,0.17173112,1.14287933,0.19343366,0.07630017,0.20977230
4.25312656,1.77069674,0.05206623,0.24013992,0.45701136,0.16792060,1.10435995,0.17990228,0.07373714,0.20021485
4.25912956,1.70346929,0.04837760,0.22427029,0.43326130,0.16330345,1.06195652,0.16659974,0.07086126,0.19033248
4.26513257,1.63100123,0.04482977,0.20839288,0.40851261,0.15794947,1.01622771,0.15362589,0.06771900,0.18022425
4.27113557,1.55415932,0.04143878,0.19265717,0.38305558,0.15193983,0.96777037,0.14106838,0.06435981,0.16998678
4.27713857,1.47385745,0.03822047,0.17720203,0.35718524,0.14536489,0.91720552,0.12900198,0.06083478,0.15971294
4.28314157,1.39103641,0.03519042,0.16215364,0.33119505,0.13832173,0.86516437,0.11748828,0.05719540,0.14949079
4.28914457,1.30664361,0.03236375,0.14762391,0.30537085,0.13091162,0.81227477,0.10657585,0.05349234,0.13940276
4.29514757,1.22161377,0.02975499,0.13370941,0.27998534,0.12323749,0.75914841,0.09630071,0.04977442,0.12952488
4.30115058,1.13685080,0.02737785,0.12049081,0.25529334,0.11540149,0.70636906,0.08668720,0.04608770,0.11992634
4.30715358,1.05321163,0.02524497,0.10803276,0.23152788,0.10750267,0.65448233,0.07774889,0.04247472,0.11066909
4.31315658,0.97149234,0.02336776,0.09638430,0.20889738,0.09963497,0.60398689,0.06948988,0.03897405,0.10180763
4.31915958,0.89241676,0.02175614,0.08557951,0.18758397,0.09188538,0.55532744,0.06190597,0.03561982,0.09338897
4.32516258,0.81662784,0.02041841,0.07563866,0.16774287,0.08433254,0.50888952,0.05498604,0.03244162,0.08545265
4.33116558,0.74468183,0.01936118,0.06656953,0.14950285,0.07704558,0.46499601,0.04871336,0.02946447,0.07803089
4.33716858,0.67704517,0.01858925,0.05836890,0.13296766,0.07008341,0.42390550,0.04306683,0.02670891,0.07114879
4.34317159,0.61409388,0.01810563,0.05102426,0.11821821,0.06349424,0.38581219,0.03802216,0.02419129,0.06482470
4.34917459,0.55611538,0.01791163,0.04451548,0.10531537,0.05731552,0.35084740,0.03355292,0.02192406,0.05907051
4.35517759,0.50331225,0.01800690,0.03881654,0.09430314,0.05157414,0.31908229,0.02963152,0.01991622,0.05389214
4.36118059,0.45580762,0.01838958,0.03389711,0.08521191,0.04628686,0.29053188,0.02622995,0.01817368,0.04928999
4.36718359,0.41365185,0.01905647,0.02972407,0.07806165,0.04146102,0.26515984,0.02332049,0.01669977,0.04525940
4.37318659,0.37683004,0.02000315,0.02626280,0.07286470,0.03709537,0.24288415,0.02087616,0.01549559,0.04179119
4.37918959,0.34526995,0.02122411,0.02347829,0.06962809,0.03318107,0.22358314,0.01887108,0.01456043,0.03887218
4.38519260,0.31884994,0.02271291,0.02133593,0.06835508,0.02970272,0.20710192,0.01728071,0.01389206,0.03648563
4.39119560,0.29740673,0.02446215,0.01980217,0.06904582,0.02663952,0.19325883,0.01608188,0.01348694,0.03461177
4.39719860,0.28074239,0.02646354,0.01884475,0.07169723,0.02396635,0.18185192,0.01525278,0.01334042,0.03322821
4.40320160,0.26863063,0.02870773,0.01843281,0.07630177,0.02165485,0.17266501,0.01477276,0.01344676,0.03231028
4.40920460,0.26082199,0.03118422,0.01853667,0.08284538,0.01967450,0.16547353,0.01462207,0.01379909,0.03183136
4.41520760,0.25704799,0.03388104,0.01912743,0.09130463,0.01799352,0.16004969,0.01478151,0.01438932,0.03176308
4.42121061,0.25702404,0.03678447,0.02017638,0.10164314,0.01657975,0.15616711,0.01523200,0.01520791,0.03207553
4.42721361,0.26045142,0.03987859,0.02165430,0.11380762,0.01540139,0.15360480,0.01595416,0.01624364,0.03273725
4.43321661,0.26701819,0.04314490,0.02353062,0.12772365,0.01442760,0.15215027,0.01692777,0.01748336,0.03371531
4.43921961,0.27639940,0.04656182,0.02577265,0.14329156,0.01362905,0.15160208,0.01813138,0.01891161,0.03497528
4.44522261,0.28825685,0.05010429,0.02834480,0.16038270,0.01297828,0.15177159,0.01954184,0.02051042,0.03648111
4.45122561,0.30223858,0.05374339,0.03120790,0.17883636,0.01244995,0.15248405,0.02113395,0.02225907,0.03819510
4.45722861,0.31797845,0.05744604,0.03431865,0.19845771,0.01202106,0.15357910,0.02288019,0.02413391,0.04007788
4.46323162,0.33509625,0.06117490,0.03762939,0.21901697,0.01167098,0.15491084,0.02475060,0.02610832,0.04208839
4.46923462,0.35319845,0.06488843,0.04108797,0.24025005,0.01138147,0.15634744,0.02671279,0.02815279,0.04418397
4.47523762,0.37187987,0.06854110,0.04463803,0.26186078,0.01113660,0.15777056,0.02873202,0.03023514,0.04632062
4.48124062,0.39072664,0.07208395,0.04821948,0.28352482,0.01092265,0.15907452,0.03077163,0.03232088,0.04845326
4.48724362,0.40932029,0.07546528,0.05176933,0.30489531,0.01072793,0.16016554,0.03279341,0.03437374,0.05053627
4.49324662,0.42724317,0.07863165,0.05522276,0.32560998,0.01054265,0.16096099,0.03475834,0.03635634,0.05252407
4.49924962,0.44408510,0.08152908,0.05851448,0.34529964,0.01035871,0.16138876,0.03662729,0.03823099,0.05437186
4.50525263,0.45945093,0.08410444,0.06158022,0.36359776,0.01016951,0.16138688,0.03836191,0.03996058,0.05603651
4.51125563,0.47296893,0.08630692,0.06435841,0.38015069,0.00996984,0.16090324,0.03992563,0.04150957,0.05747746
4.51725863,0.48429948,0.08808968,0.06679189,0.39462813,0.00975566,0.15989567,0.04128461,0.04284496,0.05865774
4.52326163,0.49314378,0.08941138,0.06882956,0.40673340,0.00952400,0.15833211,0.04240870,0.04393732,0.05954493
4.52926463,0.49925207,0.09023772,0.07042805,0.41621302,0.00927286,0.15619091,0.04327241,0.04476165,0.06011212
4.53526763,0.50243089,0.09054275,0.07155308,0.42286509,0.00900109,0.15346126,0.04385568,0.04529823,0.06033870
4.54127064,0.50254908,0.09031002,0.07218063,0.42654617,0.00870830,0.15014359,0.04414459,0.04553324,0.06021109
4.54727364,0.49954202,0.08953337,0.07229785,0.42717619,0.00839486,0.14624986,0.04413183,0.04545928,0.05972318
4.55327664,0.49341393,0.08821741,0.07190355,0.42474124,0.00806175,0.14180378,0.04381700,0.04507558,0.05887665
4.55927964,0.48423799,0.08637763,0.07100841,0.41929401,0.00771057,0.13684068,0.04320674,0.04438805,0.05768094
4.56528264,0.47215431,0.08404009,0.06963470,0.41095193,0.00734349,0.13140730,0.04231455,0.04340909,0.05615310
4.57128564,0.45736569,0.08124074,0.06781583,0.39989304,0.00696313,0.12556117,0.04116051,0.04215714,0.05431721
4.57728864,0.44013143,0.07802437,0.06559542,0.38634990,0.00657260,0.11936979,0.03977074,0.04065604,0.05220380
4.58329165,0.42075946,0.07444332,0.06302623,0.37060161,0.00617535,0.11290952,0.03817673,0.03893425,0.04984887
4.58929465,0.39959716,0.07055581,0.06016880,0.35296467,0.00577515,0.10626433,0.03641460,0.03702389,0.04729288
4.59529765,0.37702125,0.06642427,0.05709010,0.33378280,0.00537600,0.09952438,0.03452423,0.03495968,0.04457959
4.60130065,0.35342735,0.06211338,0.05386200,0.31341633,0.00498207,0.09278452,0.03254839,0.03277788,0.04175488
4.60730365,0.32921947,0.05768829,0.05055987,0.29223171,0.00459763,0.08614288,0.03053191,0.03051519,0.03886552
4.61330665,0.30480012,0.05321279,0.04726126,0.27059134,0.00422697,0.07969946,0.02852087,0.02820770,0.03595808
4.61930965,0.28056125,0.04874768,0.04404468,0.24884442,0.00387435,0.07355498,0.02656191,0.02588995,0.03307784
4.62531266,0.25687642,0.04434928,0.04098866,0.22731886,0.00354397,0.06780983,0.02470166,0.02359408,0.03026794
4.63131566,0.23409439,0.04006828,0.03817094,0.20631468,0.00323992,0.06256336,0.02298623,0.02134917,0.02756862
4.63731866,0.21253435,0.03594882,0.03566793,0.18609897,0.00296614,0.05791328,0.02146093,0.01918067,0.02501667
4.64332166,0.19248268,0.03202788,0.03355433,0.16690251,0.00272643,0.05395543,0.02017005,0.01711011,0.02264510
4.64932466,0.17419128,0.02833493,0.03190290,0.14891793,0.00252442,0.05078356,0.01915667,0.01515487,0.02048288
4.65532766,0.15787730,0.02489195,0.03078437,0.13229944,0.00236360,0.04848932,0.01846266,0.01332818,0.01855500
4.66133067,0.14372392,0.02171363,0.03026729,0.11716382,0.00224732,0.04716219,0.01812860,0.01163927,0.01688251
4.66733367,0.13188213,0.01880783,0.03041795,0.10359255,0.00217877,0.04688938,0.01819369,0.01009357,0.01548276
4.67333667,0.12247299,0.01617616,0.03130011,0.09163475,0.00216100,0.04775551,0.01869563,0.00869316,0.01436965
4.67933967,0.11559016,0.01381481,0.03297455,0.08131074,0.00219691,0.04984207,0.01967036,0.00743711,0.01355397
4.68534267,0.11130240,0.01171531,0.03549841,0.07261585,0.00228923,0.05322642,0.02115165,0.00632205,0.01304367
4.69134567,0.10965579,0.00986549,0.03892420,0.06552441,0.00244048,0.05798055,0.02317059,0.00534264,0.01284414
4.69734867,0.11067547,0.00825028,0.04329858,0.05999350,0.00265294,0.06416931,0.02575479,0.00449211,0.01295846
4.70335168,0.11436676,0.00685262,0.04866076,0.05596650,0.00292858,0.07184827,0.02892750,0.00376280,0.01338751
4.70935468,0.12071566,0.00565423,0.05504073,0.05337619,0.00326895,0.08106125,0.03270659,0.00314660,0.01413008
4.71535768,0.12968872,0.00463631,0.06245726,0.05214734,0.00367515,0.09183759,0.03710333,0.00263544,0.01518287
4.72136068,0.14123242,0.00378017,0.07091585,0.05219891,0.00414773,0.10418939,0.04212126,0.00222166,0.01654045
4.72736368,0.15527226,0.00306773,0.08040669,0.05344565,0.00468656,0.11810872,0.04775494,0.00189840,0.01819523
4.73336668,0.17171179,0.00248196,0.09090280,0.05579938,0.00529083,0.13356523,0.05398896,0.00165984,0.02013732
4.73936968,0.19043176,0.00200720,0.10235859,0.05916990,0.00595894,0.15050419,0.06079705,0.00150151,0.02235452
4.74537269,0.21128986,0.00162936,0.11470881,0.06346572,0.00668849,0.16884525,0.06814155,0.00142043,0.02483233
4.75137569,0.23412121,0.00133614,0.12786822,0.06859464,0.00747630,0.18848218,0.07597325,0.00141526,0.02755406
4.75737869,0.25873972,0.00111706,0.14173201,0.07446438,0.00831844,0.20928363,0.08423167,0.00148637,0.03050098
4.76338169,0.28494083,0.00096353,0.15617707,0.08098326,0.00921033,0.23109511,0.09284593,0.00163589,0.03365273
4.76938469,0.31250531,0.00086887,0.17106421,0.08806105,0.01014687,0.25374223,0.10173607,0.00186767,0.03698780
4.77538769,0.34120447,0.00082823,0.18624127,0.09561007,0.01112262,0.27703514,0.11081501,0.00218719,0.04048408
4.78139070,0.37080634,0.00083855,0.20154708,0.10354644,0.01213201,0.30077406,0.11999096,0.00260144,0.04411966
4.78739370,0.40108291,0.00089850,0.21681617,0.11179153,0.01316958,0.32475576,0.12917024,0.00311870,0.04787362
4.79339670,0.43181781,0.00100839,0.23188398,0.12027354,0.01423024,0.34878055,0.13826052,0.00374829,0.05172685
4.79939970,0.46281413,0.00117005,0.24659240,0.12892907,0.01530950,0.37265957,0.14717408,0.00450021,0.05566294
4.80540270,0.49390188,0.00138678,0.26079537,0.13770462,0.01640370,0.39622192,0.15583123,0.00538481,0.05966893
4.81140570,0.52494454,0.00166319,0.27436413,0.14655787,0.01751023,0.41932108,0.16416340,0.00641223,0.06373590
4.81740870,0.55584413,0.00200513,0.28719192,0.15545860,0.01862766,0.44184035,0.17211598,0.00759199,0.06785943
4.82341171,0.58654437,0.00241953,0.29919777,0.16438910,0.01975578,0.46369675,0.17965052,0.00893236,0.07203973
4.82941471,0.61703147,0.00291425,0.31032914,0.17334408,0.02089561,0.48484305,0.18674622,0.01043979,0.07628151
4.83541771,0.64733232,0.00349797,0.32056311,0.18232988,0.02204930,0.50526776,0.19340057,0.01211827,0.08059353
4.84142071,0.67750991,0.00417997,0.32990612,0.19136298,0.02321992,0.52499282,0.19962902,0.01396880,0.08498776
4.84742371,0.70765607,0.00496996,0.33839206,0.20046794,0.02441113,0.54406903,0.20546371,0.01598874,0.08947828
4.85342671,0.73788177,0.00587784,0.34607884,0.20967474,0.02562688,0.56256948,0.21095121,0.01817135,0.09407987
4.85942971,0.76830543,0.00691349,0.35304357,0.21901558,0.02687092,0.58058109,0.21614938,0.02050540,0.09880647
4.86543272,0.79903980,0.00808653,0.35937654,0.22852150,0.02814635,0.59819487,0.22112354,0.02297486,0.10366939
4.87143572,0.83017835,0.00940602,0.36517438,0.23821887,0.02945512,0.61549543,0.22594209,0.02555881,0.10867565
4.87743872,0.86178172,0.01088023,0.37053274,0.24812602,0.03079755,0.63255029,0.23067186,0.02823145,0.11382636
4.88344172,0.89386549,0.01251639,0.37553899,0.25825025,0.03217196,0.64939988,0.23537344,0.03096243,0.11911532
4.88944472,0.92638994,0.01432039,0.38026529,0.26858546,0.03357425,0.66604876,0.24009677,0.03371724,0.12452804
