energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
3.10055028,1.10917533,0.12661249,0.09434728,0.01127930,0.25317583,0.02348046,0.15320273,0.33266532,0.50659207
3.10655328,1.06480683,0.12399577,0.09198258,0.01059735,0.24220280,0.02176230,0.14984044,0.31780295,0.48423561
3.11255628,1.01908980,0.12102483,0.08950774,0.00988570,0.23092444,0.02003465,0.14637927,0.30236246,0.46125601
3.11855928,0.97295437,0.11778912,0.08699619,0.00915630,0.21956061,0.01832057,0.14294467,0.28661662,0.43807741
3.12456228,0.92732467,0.11438573,0.08452556,0.00842066,0.20832588,0.01664111,0.13966698,0.27083373,0.41511598
3.13056528,0.88309353,0.11091623,0.08217472,0.00768961,0.19742429,0.01501499,0.13667688,0.25527119,0.39276939
3.13656828,0.84109854,0.10748351,0.08002095,0.00697307,0.18704434,0.01345831,0.13410082,0.24016951,0.37140690
3.14257129,0.80209995,0.10418847,0.07813707,0.00627985,0.17735458,0.01198446,0.13205642,0.22574700,0.35136050
3.14857429,0.76676113,0.10112696,0.07658879,0.00561757,0.16849976,0.01060406,0.13064822,0.21219510,0.33291730
3.15457729,0.73563211,0.09838682,0.07543229,0.00499259,0.16059769,0.00932504,0.12996371,0.19967470,0.31631325
3.16058029,0.70913656,0.09604534,0.07471211,0.00441001,0.15373695,0.00815284,0.13006991,0.18831325,0.30172841
3.16658329,0.68756275,0.09416721,0.07445944,0.00387370,0.14797530,0.00709058,0.13101062,0.17820304,0.28928396
3.17258629,0.67105852,0.09280294,0.07469084,0.00338642,0.14333918,0.00613942,0.13280436,0.16940043,0.27904081
3.17858929,0.65963059,0.09198796,0.07540755,0.00294994,0.13982391,0.00529889,0.13544330,0.16192613,0.27100005
3.18459230,0.65314821,0.09174232,0.07659520,0.00256515,0.13739490,0.00456721,0.13889298,0.15576656,0.26510503
3.19059530,0.65135094,0.09207105,0.07822419,0.00223232,0.13598966,0.00394164,0.14309307,0.15087607,0.26124513
3.19659830,0.65386040,0.09296525,0.08025054,0.00195115,0.13552062,0.00341891,0.14795910,0.14718014,0.25926107
3.20260130,0.66019566,0.09440359,0.08261729,0.00172105,0.13587859,0.00299543,0.15338509,0.14457924,0.25895146
3.20860430,0.66979162,0.09635446,0.08525641,0.00154123,0.13693694,0.00266767,0.15924703,0.14295336,0.26008059
3.21460730,0.68201987,0.09877840,0.08809105,0.00141087,0.13855605,0.00243236,0.16540704,0.14216695,0.26238704
3.22061031,0.69621130,0.10163089,0.09103818,0.00132923,0.14058825,0.00228666,0.17171819,0.14207419,0.26559289
3.22661331,0.71167946,0.10486509,0.09401140,0.00129573,0.14288275,0.00222832,0.17802956,0.14252433,0.26941317
3.23261631,0.72774404,0.10843464,0.09692395,0.00131003,0.14529062,0.00225574,0.18419159,0.14336689,0.27356525
3.23861931,0.74375338,0.11229623,0.09969163,0.00137200,0.14766952,0.00236796,0.19006127,0.14445662,0.27777787
3.24462231,0.75910508,0.11641169,0.10223562,0.00148179,0.14988800,0.00256462,0.19550705,0.14565796,0.28179935
3.25062531,0.77326413,0.12074966,0.10448507,0.00163968,0.15182933,0.00284585,0.20041322,0.14684892,0.28540481
3.25662831,0.78577754,0.12528662,0.10637932,0.00184609,0.15339457,0.00321207,0.20468356,0.14792413,0.28840206
3.26263132,0.79628503,0.13000716,0.10786967,0.00210142,0.15450483,0.00366381,0.20824409,0.14879706,0.29063601
3.26863432,0.80452538,0.13490354,0.10892058,0.00240595,0.15510272,0.00420143,0.21104479,0.14940133,0.29199136
3.27463732,0.81033818,0.13997450,0.10951039,0.00275968,0.15515275,0.00482488,0.21306016,0.14969105,0.29239361
3.28064032,0.81366101,0.14522339,0.10963133,0.00316214,0.15464099,0.00553334,0.21428873,0.14964022,0.29180829
3.28664332,0.81452234,0.15065567,0.10928905,0.00361229,0.15357367,0.00632499,0.21475140,0.14924134,0.29023858
3.29264632,0.81303061,0.15627601,0.10850150,0.00410830,0.15197516,0.00719666,0.21448889,0.14850314,0.28772149
3.29864932,0.80936008,0.16208512,0.10729742,0.00464746,0.14988523,0.00814364,0.21355826,0.14744786,0.28432278
3.30465233,0.80373443,0.16807645,0.10571440,0.00522602,0.14735580,0.00915939,0.21202888,0.14610795,0.28013093
3.31065533,0.79640892,0.17423317,0.10379664,0.00583912,0.14444742,0.01023545,0.20997796,0.14452261,0.27525057
3.31665833,0.78765223,0.18052541,0.10159263,0.00648075,0.14122558,0.01136133,0.20748596,0.14273424,0.26979563
3.32266133,0.77772883,0.18690817,0.09915271,0.00714374,0.13775717,0.01252448,0.20463212,0.14078505,0.26388263
3.32866433,0.76688309,0.19331998,0.09652680,0.00781981,0.13410706,0.01371042,0.20149032,0.13871399,0.25762446
3.33466733,0.75532566,0.19968251,0.09376232,0.00849969,0.13033517,0.01490292,0.19812557,0.13655412,0.25112488
3.34067034,0.74322308,0.20590113,0.09090240,0.00917325,0.12649409,0.01608426,0.19459127,0.13433068,0.24447409
3.34667334,0.73069085,0.21186657,0.08798452,0.00982974,0.12262728,0.01723558,0.19092728,0.13205975,0.23774545
3.35267634,0.71779040,0.21745760,0.08503951,0.01045802,0.11876794,0.01833739,0.18715909,0.12974768,0.23099352
3.35867934,0.70452976,0.22254455,0.08209112,0.01104686,0.11493867,0.01937002,0.18329779,0.12739123,0.22425343
3.36468234,0.69086791,0.22699369,0.07915593,0.01158528,0.11115170,0.02031420,0.17934116,0.12497840,0.21754149
3.37068534,0.67672222,0.23067213,0.07624375,0.01206284,0.10740976,0.02115164,0.17527538,0.12248983,0.21085695
3.37668834,0.66197841,0.23345297,0.07335833,0.01246998,0.10370745,0.02186559,0.17107756,0.11990065,0.20418468
3.38269135,0.64650229,0.23522056,0.07049843,0.01279837,0.10003302,0.02244143,0.16671870,0.11718272,0.19749859
3.38869435,0.63015250,0.23587554,0.06765900,0.01304111,0.09637032,0.02286710,0.16216685,0.11430693,0.19076548
3.39469735,0.61279332,0.23533926,0.06483254,0.01319307,0.09270096,0.02313355,0.15739045,0.11124564,0.18394908
3.40070035,0.59430679,0.23355755,0.06201047,0.01325096,0.08900634,0.02323508,0.15236145,0.10797487,0.17701399
3.40670335,0.57460345,0.23050352,0.05918436,0.01321355,0.08526955,0.02316948,0.14705807,0.10447632,0.16992930
3.41270635,0.55363108,0.22617919,0.05634715,0.01308163,0.08147707,0.02293817,0.14146715,0.10073889,0.16267167
3.41870935,0.53138088,0.22061605,0.05349400,0.01285802,0.07762003,0.02254609,0.13558582,0.09675986,0.15522775
3.42471236,0.50789111,0.21387430,0.05062306,0.01254749,0.07369513,0.02200158,0.12942253,0.09254552,0.14759579
3.43071536,0.48324780,0.20604103,0.04773584,0.01215652,0.06970512,0.02131603,0.12299734,0.08811121,0.13978640
3.43671836,0.45758281,0.19722731,0.04483738,0.01169316,0.06565888,0.02050354,0.11634154,0.08348098,0.13182259
3.44272136,0.43106946,0.18756437,0.04193618,0.01116669,0.06157107,0.01958040,0.10949669,0.07868671,0.12373891
3.44872436,0.40391612,0.17719919,0.03904379,0.01058734,0.05746151,0.01856453,0.10251305,0.07376690,0.11558007
3.45472736,0.37635813,0.16628955,0.03617438,0.00996597,0.05335419,0.01747497,0.09544766,0.06876516,0.10739894
3.46073037,0.34864880,0.15499892,0.03334403,0.00931369,0.04927621,0.01633123,0.08836211,0.06372849,0.09925426
3.46673337,0.32104987,0.14349139,0.03056998,0.00864160,0.04525649,0.01515275,0.08132022,0.05870549,0.09120812
3.47273637,0.29382197,0.13192685,0.02786990,0.00796043,0.04132455,0.01395834,0.07438564,0.05374462,0.08332334
3.47873937,0.26721577,0.12045662,0.02526106,0.00728030,0.03750924,0.01276574,0.06761966,0.04889250,0.07566105
3.48474237,0.24146394,0.10921974,0.02275968,0.00661045,0.03383767,0.01159120,0.06107922,0.04419246,0.06827843
3.49074537,0.21677451,0.09833992,0.02038032,0.00595914,0.03033421,0.01044914,0.05481520,0.03968326,0.06122680
3.49674837,0.19332566,0.08792333,0.01813532,0.00533342,0.02701977,0.00935196,0.04887116,0.03539815,0.05455012
3.50275138,0.17126220,0.07805724,0.01603454,0.00473912,0.02391121,0.00830988,0.04328240,0.03136424,0.04828388
3.50875438,0.15069363,0.06880942,0.01408506,0.00418081,0.02102105,0.00733090,0.03807548,0.02760207,0.04245452
3.51475738,0.13169375,0.06022828,0.01229114,0.00366178,0.01835733,0.00642080,0.03326812,0.02412560,0.03707920
3.52076038,0.11430174,0.05234370,0.01065426,0.00318415,0.01592373,0.00558330,0.02886943,0.02094240,0.03216602
3.52676338,0.09852439,0.04516839,0.00917327,0.00274895,0.01371980,0.00482018,0.02488048,0.01805403,0.02771456
3.53276638,0.08433929,0.03869964,0.00784464,0.00235618,0.01174137,0.00413147,0.02129507,0.01545669,0.02371670
3.53876938,0.07169877,0.03292143,0.00666275,0.00200503,0.00998106,0.00351574,0.01810072,0.01314186,0.02015763
3.54477239,0.06053420,0.02780668,0.00562028,0.00169395,0.00842883,0.00297029,0.01527973,0.01109718,0.01701706
3.55077539,0.05076054,0.02331951,0.00470858,0.00142087,0.00707260,0.00249144,0.01281032,0.00930727,0.01427037
3.55677839,0.04228089,0.01941753,0.00391803,0.00118325,0.00589886,0.00207478,0.01066775,0.00775454,0.01188988
3.56278139,0.03499077,0.01605398,0.00323840,0.00097829,0.00489325,0.00171539,0.00882540,0.00641999,0.00984605
3.56878439,0.02878209,0.01317963,0.00265924,0.00080302,0.00404113,0.00140807,0.00725575,0.00528400,0.00810849
3.57478739,0.02354664,0.01074449,0.00217012,0.00065443,0.00332804,0.00114751,0.00593126,0.00432690,0.00664704
3.58079040,0.01917912,0.00869924,0.00176091,0.00052949,0.00274016,0.00092845,0.00482511,0.00352959,0.00543248
3.58679340,0.01557959,0.00699641,0.00142199,0.00042534,0.00226463,0.00074581,0.00391180,0.00287396,0.00443733
3.59279640,0.01265532,0.00559124,0.00114439,0.00033921,0.00188988,0.00059480,0.00316763,0.00234327,0.00363631
3.59879940,0.01032224,0.00444230,0.00091992,0.00026859,0.00160579,0.00047096,0.00257106,0.00192240,0.00300678
3.60480240,0.00850582,0.00351194,0.00074126,0.00021114,0.00140390,0.00037022,0.00210287,0.00159801,0.00252895
3.61080540,0.00714155,0.00276649,0.00060194,0.00016479,0.00127742,0.00028895,0.00174637,0.00135865,0.00218610
3.61680840,0.00617512,0.00217625,0.00049640,0.00012769,0.00122136,0.00022389,0.00148735,0.00119480,0.00196457
3.62281141,0.00556216,0.00171546,0.00041994,0.00009823,0.00123244,0.00017224,0.00131404,0.00109882,0.00185372
3.62881441,0.00526790,0.00136209,0.00036868,0.00007502,0.00130906,0.00013155,0.00121707,0.00106485,0.00184584
3.63481741,0.00526648,0.00109753,0.00033953,0.00005689,0.00145120,0.00009975,0.00118922,0.00108875,0.00193592
3.64082041,0.00554023,0.00090633,0.00033008,0.00004283,0.00166030,0.00007510,0.00122529,0.00116791,0.00212146
3.64682341,0.00607875,0.00077585,0.00033856,0.00003201,0.00193910,0.00005613,0.00132189,0.00130109,0.00240217
3.65282641,0.00687792,0.00069588,0.00036377,0.00002375,0.00229140,0.00004165,0.00147716,0.00148823,0.00277966
3.65882941,0.00793888,0.00065832,0.00040499,0.00001750,0.00272191,0.00003069,0.00169057,0.00173022,0.00325708
3.66483242,0.00926692,0.00065684,0.00046187,0.00001280,0.00323591,0.00002245,0.00196261,0.00202872,0.00383877
3.67083542,0.01087031,0.00068658,0.00053442,0.00000930,0.00383905,0.00001630,0.00229460,0.00238590,0.00452985
3.67683842,0.01275923,0.00074387,0.00062288,0.00000670,0.00453700,0.00001175,0.00268836,0.00280418,0.00533579
3.68284142,0.01494452,0.00082592,0.00072770,0.00000480,0.00533516,0.00000841,0.00314601,0.00328605,0.00626203
3.68884442,0.01743660,0.00093068,0.00084942,0.00000341,0.00623832,0.00000598,0.00366966,0.00383376,0.00731349
3.69484742,0.02024432,0.00105654,0.00098864,0.00000241,0.00725033,0.00000422,0.00426121,0.00444912,0.00849420
3.70085043,0.02337392,0.00120223,0.00114596,0.00000168,0.00837379,0.00000295,0.00492208,0.00513326,0.00980683
3.70685343,0.02682803,0.00136663,0.00132190,0.00000117,0.00960974,0.00000205,0.00565305,0.00588643,0.01125238
3.71285643,0.03060479,0.00154864,0.00151690,0.00000081,0.01095738,0.00000142,0.00645400,0.00670781,0.01282977
3.71885943,0.03469717,0.00174711,0.00173122,0.00000055,0.01241386,0.00000097,0.00732379,0.00759535,0.01453561
3.72486243,0.03909232,0.00196074,0.00196494,0.00000038,0.01397410,0.00000066,0.00826015,0.00854563,0.01636393
3.73086543,0.04377124,0.00218800,0.00221792,0.00000026,0.01563067,0.00000045,0.00925953,0.00955386,0.01830609
3.73686843,0.04870857,0.00242715,0.00248975,0.00000017,0.01737376,0.00000030,0.01031710,0.01061376,0.02035068
3.74287144,0.05387266,0.00267618,0.00277978,0.00000011,0.01919124,0.00000020,0.01142673,0.01171764,0.02248361
3.74887444,0.05922580,0.00293280,0.00308708,0.00000008,0.02106877,0.00000013,0.01258104,0.01285649,0.02468819
3.75487744,0.06472470,0.00319451,0.00341041,0.00000005,0.02298998,0.00000009,0.01377145,0.01402006,0.02694543
3.76088044,0.07032117,0.00345858,0.00374826,0.00000003,0.02493682,0.00000006,0.01498833,0.01519706,0.02923429
3.76688344,0.07596294,0.00372214,0.00409883,0.00000002,0.02688981,0.00000004,0.01622113,0.01637540,0.03153211
3.77288644,0.08159466,0.00398217,0.00446006,0.00000001,0.02882850,0.00000002,0.01745860,0.01754239,0.03381505
3.77888944,0.08715892,0.00423566,0.00482959,0.00000001,0.03073186,0.00000002,0.01868893,0.01868504,0.03605856
3.78489245,0.09259742,0.00447958,0.00520481,0.00000001,0.03257873,0.00000001,0.01990000,0.01979033,0.03823793
3.79089545,0.09785204,0.00471099,0.00558290,0.00000000,0.03434827,0.00000001,0.02107958,0.02084551,0.04032875
3.79689845,0.10286597,0.00492710,0.00596077,0.00000000,0.03602038,0.00000000,0.02221552,0.02183832,0.04230744
3.80290145,0.10758465,0.00512534,0.00633514,0.00000000,0.03757605,0.00000000,0.02329598,0.02275727,0.04415169
3.80890445,0.11195669,0.00530336,0.00670256,0.00000000,0.03899777,0.00000000,0.02430957,0.02359188,0.04584083
3.81490745,0.11593465,0.00545915,0.00705938,0.00000000,0.04026978,0.00000000,0.02524549,0.02433277,0.04735619
3.82091046,0.11947565,0.00559099,0.00740185,0.00000000,0.04137827,0.00000000,0.02609371,0.02497190,0.04868134
3.82691346,0.12254184,0.00569752,0.00772611,0.00000000,0.04231157,0.00000000,0.02684505,0.02550259,0.04980230
3.83291646,0.12510077,0.00577775,0.00802829,0.00000000,0.04306026,0.00000000,0.02749129,0.02591959,0.05070766
3.83891946,0.12712563,0.00583104,0.00830448,0.00000000,0.04361718,0.00000000,0.02802520,0.02621915,0.05138862
3.84492246,0.12859541,0.00585708,0.00855088,0.00000000,0.04397746,0.00000000,0.02844068,0.02639891,0.05183901
3.85092546,0.12949499,0.00585593,0.00876382,0.00000000,0.04413847,0.00000000,0.02873276,0.02645796,0.05205529
3.85692846,0.12981515,0.00582794,0.00893987,0.00000000,0.04409977,0.00000000,0.02889768,0.02639673,0.05203643
3.86293147,0.12955263,0.00577376,0.00907590,0.00000000,0.04386301,0.00000000,0.02893297,0.02621692,0.05178389
3.86893447,0.12871010,0.00569431,0.00916919,0.00000000,0.04343190,0.00000000,0.02883744,0.02592146,0.05130153
3.87493747,0.12729619,0.00559075,0.00921753,0.00000000,0.04281204,0.00000000,0.02861132,0.02551442,0.05059549
3.88094047,0.12532545,0.00546446,0.00921928,0.00000000,0.04201092,0.00000000,0.02825621,0.02500091,0.04967413
3.88694347,0.12281829,0.00531702,0.00917344,0.00000000,0.04103777,0.00000000,0.02777523,0.02438706,0.04854791
3.89294647,0.11980096,0.00515016,0.00907976,0.00000000,0.03990348,0.00000000,0.02717295,0.02367991,0.04722935
3.89894947,0.11630537,0.00496581,0.00893873,0.00000000,0.03862051,0.00000000,0.02645545,0.02288732,0.04573284
3.90495248,0.11236882,0.00476597,0.00875164,0.00000000,0.03720277,0.00000000,0.02563024,0.02201793,0.04407457
3.91095548,0.10803373,0.00455278,0.00852058,0.00000000,0.03566547,0.00000000,0.02470626,0.02108108,0.04227236
3.91695848,0.10334711,0.00432848,0.00824838,0.00000000,0.03402497,0.00000000,0.02369373,0.02008663,0.04034541
3.92296148,0.09835999,0.00409533,0.00793858,0.00000000,0.03229857,0.00000000,0.02260402,0.01904494,0.03831416
3.92896448,0.09312662,0.00385565,0.00759537,0.00000000,0.03050426,0.00000000,0.02144950,0.01796668,0.03619993
3.93496748,0.08770364,0.00361176,0.00722346,0.00000000,0.02866053,0.00000000,0.02024325,0.01686269,0.03402464
3.94097049,0.08214906,0.00336596,0.00682799,0.00000000,0.02678597,0.00000000,0.01899889,0.01574384,0.03181047
3.94697349,0.07652118,0.00312047,0.00641436,0.00000000,0.02489906,0.00000000,0.01773024,0.01462084,0.02957944
3.95297649,0.07087751,0.00287743,0.00598814,0.00000000,0.02301781,0.00000000,0.01645108,0.01350407,0.02735307
3.95897949,0.06527358,0.00263887,0.00555489,0.00000000,0.02115941,0.00000000,0.01517483,0.01240339,0.02515198
3.96498249,0.05976191,0.00240664,0.00512003,0.00000000,0.01933998,0.00000000,0.01391426,0.01132800,0.02299548
3.97098549,0.05439101,0.00218242,0.00468871,0.00000000,0.01757426,0.00000000,0.01268130,0.01028629,0.02090128
3.97698849,0.04920447,0.00196768,0.00426572,0.00000000,0.01587536,0.00000000,0.01148671,0.00928565,0.01888517
3.98299150,0.04424031,0.00176367,0.00385534,0.00000000,0.01425458,0.00000000,0.01033999,0.00833244,0.01696077
3.98899450,0.03953038,0.00157138,0.00346133,0.00000000,0.01272126,0.00000000,0.00924917,0.00743186,0.01513938
3.99499750,0.03510013,0.00139159,0.00308681,0.00000000,0.01128273,0.00000000,0.00822074,0.00658796,0.01342986
4.00100050,0.03096839,0.00122480,0.00273430,0.00000000,0.00994422,0.00000000,0.00725965,0.00580358,0.01183863
4.00700350,0.02714754,0.00107129,0.00240565,0.00000000,0.00870898,0.00000000,0.00636926,0.00508040,0.01036967
4.01300650,0.02364373,0.00093111,0.00210209,0.00000000,0.00757832,0.00000000,0.00555142,0.00441901,0.00902468
4.01900950,0.02045732,0.00080413,0.00182427,0.00000000,0.00655176,0.00000000,0.00480660,0.00381898,0.00780322
4.02501251,0.01758347,0.00068998,0.00157228,0.00000000,0.00562726,0.00000000,0.00413397,0.00327897,0.00670292
4.03101551,0.01501278,0.00058819,0.00134575,0.00000000,0.00480137,0.00000000,0.00353162,0.00279685,0.00571977
4.03701851,0.01273203,0.00049812,0.00114388,0.00000000,0.00406948,0.00000000,0.00299666,0.00236984,0.00484836
4.04302151,0.01072494,0.00041906,0.00096553,0.00000000,0.00342607,0.00000000,0.00252546,0.00199464,0.00408218
4.04902451,0.00897296,0.00035019,0.00080930,0.00000000,0.00286497,0.00000000,0.00211382,0.00166758,0.00341390
4.05502751,0.00745597,0.00029067,0.00067361,0.00000000,0.00237953,0.00000000,0.00175714,0.00138472,0.00283565
4.06103052,0.00615297,0.00023964,0.00055673,0.00000000,0.00196288,0.00000000,0.00145058,0.00114204,0.00233929
4.06703352,0.00504273,0.00019623,0.00045690,0.00000000,0.00160809,0.00000000,0.00118922,0.00093545,0.00191659
4.07303652,0.00410425,0.00015958,0.00037233,0.00000000,0.00130838,0.00000000,0.00096818,0.00076098,0.00155946
4.07903952,0.00331725,0.00012889,0.00030128,0.00000000,0.00105717,0.00000000,0.00078273,0.00061478,0.00126010
4.08504252,0.00266249,0.00010338,0.00024206,0.00000000,0.00084827,0.00000000,0.00062839,0.00049324,0.00101115
4.09104552,0.00212205,0.00008235,0.00019310,0.00000000,0.00067591,0.00000000,0.00050094,0.00039297,0.00080574
4.09704852,0.00167947,0.00006514,0.00015295,0.00000000,0.00053482,0.00000000,0.00039654,0.00031091,0.00063757
4.10305153,0.00131987,0.00005117,0.00012029,0.00000000,0.00042022,0.00000000,0.00031169,0.00024426,0.00050097
4.10905453,0.00102996,0.00003991,0.00009394,0.00000000,0.00032786,0.00000000,0.00024327,0.00019056,0.00039087
4.11505753,0.00079807,0.00003091,0.00007283,0.00000000,0.00025400,0.00000000,0.00018852,0.00014762,0.00030282
4.12106053,0.00061402,0.00002378,0.00005607,0.00000000,0.00019539,0.00000000,0.00014507,0.00011355,0.00023296
4.12706353,0.00046908,0.00001816,0.00004285,0.00000000,0.00014925,0.00000000,0.00011083,0.00008673,0.00017795
4.13306653,0.00035581,0.00001377,0.00003252,0.00000000,0.00011320,0.00000000,0.00008408,0.00006577,0.00013496
4.13906953,0.00026798,0.00001037,0.00002450,0.00000000,0.00008524,0.00000000,0.00006333,0.00004953,0.00010164
4.14507254,0.00020039,0.00000775,0.00001833,0.00000000,0.00006374,0.00000000,0.00004736,0.00003703,0.00007600
4.15107554,0.00014879,0.00000575,0.00001361,0.00000000,0.00004732,0.00000000,0.00003517,0.00002749,0.00005642
4.15707854,0.00010969,0.00000424,0.00001004,0.00000000,0.00003488,0.00000000,0.00002593,0.00002027,0.00004159
4.16308154,0.00008029,0.00000310,0.00000735,0.00000000,0.00002553,0.00000000,0.00001898,0.00001483,0.00003044
4.16908454,0.00005835,0.00000225,0.00000534,0.00000000,0.00001855,0.00000000,0.00001379,0.00001078,0.00002212
4.17508754,0.00004210,0.00000163,0.00000386,0.00000000,0.00001339,0.00000000,0.00000995,0.00000778,0.00001596
4.18109055,0.00003016,0.00000117,0.00000276,0.00000000,0.00000959,0.00000000,0.00000713,0.00000557,0.00001143
4.18709355,0.00002145,0.00000083,0.00000197,0.00000000,0.00000682,0.00000000,0.00000507,0.00000396,0.00000813
4.19309655,0.00001515,0.00000059,0.00000139,0.00000000,0.00000482,0.00000000,0.00000358,0.00000280,0.00000574
4.19909955,0.00001062,0.00000041,0.00000097,0.00000000,0.00000338,0.00000000,0.00000251,0.00000196,0.00000403
4.20510255,0.00000739,0.00000029,0.00000068,0.00000000,0.00000235,0.00000000,0.00000175,0.00000137,0.00000280
4.21110555,0.00000511,0.00000020,0.00000047,0.00000000,0.00000162,0.00000000,0.00000121,0.00000094,0.00000194
4.21710855,0.00000351,0.00000014,0.00000032,0.00000000,0.00000111,0.00000000,0.00000083,0.00000065,0.00000133
4.22311156,0.00000239,0.00000009,0.00000022,0.00000000,0.00000076,0.00000000,0.00000057,0.00000044,0.00000091
4.22911456,0.00000162,0.00000006,0.00000015,0.00000000,0.00000051,0.00000000,0.00000038,0.00000030,0.00000061
4.23511756,0.00000109,0.00000004,0.00000010,0.00000000,0.00000034,0.00000000,0.00000026,0.00000020,0.00000041
4.24112056,0.00000072,0.00000003,0.00000007,0.00000000,0.00000023,0.00000000,0.00000017,0.00000013,0.00000027
4.24712356,0.00000048,0.00000002,0.00000004,0.00000000,0.00000015,0.00000000,0.00000011,0.00000009,0.00000018
4.25312656,0.00000031,0.00000001,0.00000003,0.00000000,0.00000010,0.00000000,0.00000007,0.00000006,0.00000012
4.25912956,0.00000021,0.00000001,0.00000002,0.00000000,0.00000007,0.00000000,0.00000005,0.00000004,0.00000008
4.26513257,0.00000013,0.00000001,0.00000001,0.00000000,0.00000004,0.00000000,0.00000003,0.00000002,0.00000005
4.27113557,0.00000009,0.00000000,0.00000001,0.00000000,0.00000003,0.00000000,0.00000002,0.00000002,0.00000003
4.27713857,0.00000005,0.00000000,0.00000001,0.00000000,0.00000002,0.00000000,0.00000001,0.00000001,0.00000002
4.28314157,0.00000003,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001,0.00000001,0.00000001
4.28914457,0.00000002,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001,0.00000000,0.00000001
4.29514757,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
4.30115058,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.30715358,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.31315658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.31915958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.32516258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.33116558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.33716858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.34317159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.34917459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.35517759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.36118059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.36718359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.37318659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.37918959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.38519260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.39119560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.39719860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.40320160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.40920460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.41520760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.42121061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.42721361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.43321661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.43921961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.44522261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.45122561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.45722861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.46323162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.46923462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.47523762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.48124062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.48724362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
