energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,2.72454002,0.03172384,0.31004712,0.77594604,1.78693421,0.04030604,0.55443797,0.15607379,0.00801462
-4.63131566,2.72327746,0.03279107,0.31089912,0.78520030,1.78384521,0.04268982,0.56138091,0.15680896,0.00781238
-4.62531266,2.71985067,0.03400396,0.31132224,0.79355850,1.77834832,0.04506870,0.56809440,0.15741739,0.00767542
-4.61930965,2.71404998,0.03534970,0.31128493,0.80093292,1.77027163,0.04740796,0.57458464,0.15792161,0.00760582
-4.61330665,2.70576678,0.03681637,0.31076365,0.80725864,1.75951969,0.04967385,0.58088868,0.15834549,0.00760619
-4.60730365,2.69500194,0.03839301,0.30974436,0.81249579,1.74607911,0.05183472,0.58707409,0.15871392,0.00767968
-4.60130065,2.68186945,0.04006954,0.30822409,0.81663117,1.73002073,0.05386214,0.59323706,0.15905249,0.00783004
-4.59529765,2.66659465,0.04183644,0.30621242,0.81967899,1.71149805,0.05573191,0.59949882,0.15938722,0.00806157
-4.58929465,2.64950723,0.04368440,0.30373272,0.82168073,1.69074198,0.05742493,0.60600057,0.15974431,0.00837901
-4.58329165,2.63102888,0.04560375,0.30082298,0.82270399,1.66805213,0.05892783,0.61289701,0.16014976,0.00878743
-4.57728864,2.61165619,0.04758388,0.29753624,0.82284022,1.64378489,0.06023346,0.62034882,0.16062906,0.00929194
-4.57128564,2.59193941,0.04961264,0.29394037,0.82220153,1.61833895,0.06134108,0.62851423,0.16120671,0.00989750
-4.56528264,2.57245795,0.05167573,0.29011715,0.82091646,1.59213885,0.06225621,0.63754023,0.16190574,0.01060858
-4.55927964,2.55379383,0.05375620,0.28616070,0.81912501,1.56561738,0.06299034,0.64755382,0.16274706,0.01142885
-4.55327664,2.53650427,0.05583406,0.28217522,0.81697307,1.53919771,0.06356029,0.65865357,0.16374889,0.01236084
-4.54727364,2.52109482,0.05788607,0.27827205,0.81460654,1.51327605,0.06398734,0.67090222,0.16492597,0.01340563
-4.54127064,2.50799447,0.05988571,0.27456623,0.81216543,1.48820585,0.06429626,0.68432042,0.16628894,0.01456250
-4.53526763,2.49753394,0.06180339,0.27117265,0.80977825,1.46428417,0.06451405,0.69888231,0.16784359,0.01582871
-4.52926463,2.48992849,0.06360691,0.26820201,0.80755701,1.44174112,0.06466875,0.71451294,0.16959037,0.01719927
-4.52326163,2.48526623,0.06526212,0.26575672,0.80559319,1.42073268,0.06478812,0.73108796,0.17152383,0.01866675
-4.51725863,2.48350256,0.06673382,0.26392699,0.80395485,1.40133753,0.06489841,0.74843558,0.17363243,0.02022130
-4.51125563,2.48446134,0.06798683,0.26278739,0.80268513,1.38355783,0.06502323,0.76634086,0.17589843,0.02185062
-4.50525263,2.48784282,0.06898720,0.26239389,0.80180228,1.36732412,0.06518256,0.78455214,0.17829809,0.02354006
-4.49924962,2.49323813,0.06970347,0.26278173,0.80130120,1.35250394,0.06539200,0.80278949,0.18080207,0.02527290
-4.49324662,2.50014982,0.07010796,0.26396422,0.80115667,1.33891395,0.06566218,0.82075477,0.18337613,0.02703061
-4.48724362,2.50801759,0.07017805,0.26593243,0.80132784,1.32633483,0.06599852,0.83814302,0.18598204,0.02879322
-4.48124062,2.51624823,0.06989724,0.26865602,0.80176420,1.31452844,0.06640121,0.85465463,0.18857871,0.03053986
-4.47523762,2.52424864,0.06925617,0.27208508,0.80241253,1.30325635,0.06686542,0.87000796,0.19112349,0.03224922
-4.46923462,2.53146046,0.06825326,0.27615295,0.80322477,1.29229921,0.06738176,0.88395184,0.19357356,0.03390012
-4.46323162,2.53739538,0.06689527,0.28077998,0.80416655,1.28147593,0.06793704,0.89627766,0.19588745,0.03547214
-4.45722861,2.54166950,0.06519736,0.28587806,0.80522604,1.27066225,0.06851506,0.90683052,0.19802655,0.03694618
-4.45122561,2.54403602,0.06318309,0.29135583,0.80642302,1.25980785,0.06909764,0.91551935,0.19995663,0.03830504
-4.44522261,2.54441501,0.06088391,0.29712427,0.80781793,1.24895171,0.06966573,0.92232554,0.20164926,0.03953399
-4.43921961,2.54291969,0.05833862,0.30310265,0.80952061,1.23823505,0.07020047,0.92731015,0.20308322,0.04062121
-4.43321661,2.53987832,0.05559238,0.30922452,0.81169872,1.22791179,0.07068442,0.93061943,0.20424573,0.04155830
-4.42721361,2.53585148,0.05269576,0.31544352,0.81458544,1.21835602,0.07110256,0.93248873,0.20513363,0.04234057
-4.42121061,2.53164396,0.04970353,0.32173888,0.81848644,1.21006643,0.07144335,0.93324468,0.20575434,0.04296732
-4.41520760,2.52831117,0.04667341,0.32812036,0.82378573,1.20366751,0.07169964,0.93330575,0.20612670,0.04344204
-4.40920460,2.52715948,0.04366489,0.33463240,0.83095008,1.19990722,0.07186938,0.93318105,0.20628169,0.04377247
-4.40320160,2.52974007,0.04073794,0.34135729,0.84053173,1.19965110,0.07195630,0.93346729,0.20626286,0.04397058
-4.39719860,2.53783578,0.03795198,0.34841712,0.85316881,1.20387240,0.07197023,0.93484386,0.20612656,0.04405243
-4.39119560,2.55344031,0.03536476,0.35597445,0.86958308,1.21363806,0.07192740,0.93806574,0.20594189,0.04403800
-4.38519260,2.57872912,0.03303153,0.36423127,0.89057425,1.23009023,0.07185037,0.94395400,0.20579031,0.04395076
-4.37918959,2.61602140,0.03100420,0.37342633,0.91701061,1.25442312,0.07176782,0.95338368,0.20576481,0.04381735
-4.37318659,2.66773248,0.02933069,0.38383063,0.94981506,1.28785484,0.07171406,0.96726863,0.20596869,0.04366692
-4.36718359,2.73631632,0.02805439,0.39574092,0.98994645,1.33159437,0.07172832,0.98654321,0.20651372,0.04353060
-4.36118059,2.82419811,0.02721359,0.40947130,1.03837575,1.38680366,0.07185377,1.01214052,0.20751776,0.04344068
-4.35517759,2.93369728,0.02684112,0.42534291,1.09605699,1.45455529,0.07213629,1.04496725,0.20910182,0.04342980
-4.34917459,3.06694196,0.02696381,0.44367194,1.16389331,1.53578646,0.07262309,1.08587522,0.21138650,0.04353008
-4.34317159,3.22577657,0.02760213,0.46475606,1.24269845,1.63125030,0.07336100,1.13563011,0.21448780,0.04377209
-4.33716858,3.41166485,0.02876970,0.48885979,1.33315487,1.74146608,0.07439474,1.19487781,0.21851260,0.04418382
-4.33116558,3.62559156,0.03047276,0.51619919,1.43576942,1.86666999,0.07576494,1.26410961,0.22355365,0.04478971
-4.32516258,3.86796662,0.03270970,0.54692646,1.55082859,2.00676881,0.07750620,1.34362725,0.22968450,0.04560954
-4.31915958,4.13853611,0.03547049,0.58111504,1.67835497,2.16129874,0.07964515,1.43350928,0.23695435,0.04665749
-4.31315658,4.43630495,0.03873619,0.61874604,1.81806731,2.32939202,0.08219853,1.53358055,0.24538328,0.04794126
-4.30715358,4.75947628,0.04247851,0.65969662,1.96934652,2.50975375,0.08517156,1.64338642,0.25495795,0.04946129
-4.30115058,5.10541229,0.04665943,0.70373117,2.13120990,2.70065147,0.08855651,1.76217366,0.26562809,0.05121017
-4.29514757,5.47062101,0.05123110,0.75049587,2.30229597,2.89991928,0.09233167,1.88887970,0.27730412,0.05317232
-4.28914457,5.85077269,0.05613582,0.79951732,2.48086178,3.10497826,0.09646069,2.02213165,0.28985601,0.05532387
-4.28314157,6.24074814,0.06130642,0.85020560,2.66479434,3.31287388,0.10089253,2.16025653,0.30311363,0.05763280
-4.27713857,6.63472051,0.06666686,0.90186211,2.85163706,3.52033050,0.10556184,2.30130324,0.31686868,0.06005947
-4.27113557,7.02626982,0.07213323,0.95369224,3.03863170,3.72382226,0.11039004,2.44307662,0.33087834,0.06255738
-4.26513257,7.40852820,0.07761509,1.00482259,3.22277509,3.91965850,0.11528687,2.58318324,0.34487048,0.06507421
-4.25912956,7.77435216,0.08301716,1.05432252,3.40088968,4.10408120,0.12015255,2.71908787,0.35855044,0.06755324
-4.25312656,8.11651607,0.08824133,1.10122918,3.56970562,4.27337107,0.12488038,2.84817907,0.37160900,0.06993484
-4.24712356,8.42792023,0.09318900,1.14457524,3.72595175,4.42395808,0.12935981,2.96784174,0.38373156,0.07215832
-4.24112056,8.70180519,0.09776346,1.18341826,3.86645194,4.55253217,0.13347977,3.07553383,0.39460780,0.07416373
-4.23511756,8.93196368,0.10187261,1.21687053,3.98822316,4.65614923,0.13713212,3.16886432,0.40394173,0.07589378
-4.22911456,9.11294092,0.10543149,1.24412797,4.08857083,4.73232765,0.14021517,3.24566906,0.41146153,0.07729574
-4.22311156,9.24021450,0.10836480,1.26449714,4.16517748,4.77913117,0.14263711,3.30408131,0.41692881,0.07832317
-4.21710855,9.31034565,0.11060922,1.27741876,4.21618077,4.79523409,0.14431902,3.34259370,0.42014689,0.07893747
-4.21110555,9.32109503,0.11211538,1.28248697,4.24023704,4.77996587,0.14519767,3.36010894,0.42096758,0.07910921
-4.20510255,9.27149762,0.11284937,1.27946339,4.23656770,4.73333301,0.14522758,3.35597677,0.41929642,0.07881905
-4.19909955,9.16189337,0.11279387,1.26828525,4.20498626,4.65601731,0.14438259,3.33001558,0.41509581,0.07805840
-4.19309655,8.99391249,0.11194864,1.24906728,4.14590462,4.54935064,0.14265668,3.28251775,0.40838623,0.07682962
-4.18709355,8.77041609,0.11033047,1.22209747,4.06031868,4.41526758,0.14006404,3.21423843,0.39924528,0.07514585
-4.18109055,8.49539542,0.10797253,1.18782668,3.94977386,4.25623838,0.13663850,3.12636844,0.38780465,0.07303048
-4.17508754,8.17383485,0.10492324,1.14685289,3.81631243,4.07518538,0.13243214,3.02049275,0.37424537,0.07051624
-4.16908454,7.81154493,0.10124457,1.09990068,3.66240520,3.87538704,0.12751343,2.89853644,0.35879125,0.06764400
-4.16308154,7.41497379,0.09700998,1.04779712,3.49087091,3.66037396,0.12196475,2.76270094,0.34170125,0.06446134
-4.15707854,6.99100529,0.09230206,0.99144499,3.30478719,3.43382155,0.11587953,2.61539331,0.32326080,0.06102091
-4.15107554,6.54675295,0.08720990,0.93179479,3.10739707,3.19944399,0.10935915,2.45915204,0.30377263,0.05737874
-4.14507254,6.08935835,0.08182647,0.86981650,2.90201522,2.96089376,0.10250973,2.29657239,0.28354760,0.05359249
-4.13906953,5.62580205,0.07624596,0.80647245,2.69193795,2.72167056,0.09543885,2.13023450,0.26289572,0.04971974
-4.13306653,5.16273392,0.07056130,0.74269228,2.48036034,2.48504272,0.08825256,1.96263707,0.24211785,0.04581646
-4.12706353,4.70632866,0.06486189,0.67935082,2.27030375,2.25398338,0.08105247,1.79613889,0.22149842,0.04193554
-4.12106053,4.26217027,0.05923169,0.61724965,2.06455582,2.03112293,0.07393339,1.63291025,0.20129923,0.03812569
-4.11505753,3.83516808,0.05374763,0.55710282,1.86562470,1.81871826,0.06698125,1.47489524,0.18175464,0.03443040
-4.10905453,3.42950483,0.04847846,0.49952683,1.67570815,1.61863842,0.06027158,1.32378571,0.16306821,0.03088736
-4.10305153,3.04861605,0.04348404,0.44503507,1.49667758,1.43236583,0.05386845,1.18100699,0.14541071,0.02752796
-4.09704852,2.69519822,0.03881494,0.39403632,1.33007631,1.26101131,0.04782393,1.04771452,0.12891955,0.02437721
-4.09104552,2.37124259,0.03451260,0.34683716,1.17713056,1.10534063,0.04217798,0.92480075,0.11369937,0.02145377
-4.08504252,2.07808992,0.03060957,0.30364756,1.03877151,0.96581034,0.03695876,0.81291061,0.09982379,0.01877026
-4.07903952,1.81650160,0.02713027,0.26458920,0.91566594,0.84260992,0.03218332,0.71246393,0.08733794,0.01633371
-4.07303652,1.58674161,0.02409174,0.22970578,0.80825309,0.73570778,0.02785857,0.62368303,0.07626166,0.01414615
-4.06703352,1.38866438,0.02150465,0.19897461,0.71678509,0.64489829,0.02398245,0.54662335,0.06659307,0.01220528
-4.06103052,1.22180343,0.01937426,0.17231885,0.64136838,0.56984757,0.02054519,0.48120538,0.05831233,0.01050519
-4.05502751,1.08545631,0.01770143,0.14961973,0.58200367,0.51013583,0.01753075,0.42724603,0.05138531,0.00903711
-4.04902451,0.97876202,0.01648347,0.13072819,0.53862231,0.46529466,0.01491811,0.38448789,0.04576712,0.00779008
-4.04302151,0.90076765,0.01571491,0.11547552,0.51111706,0.43483772,0.01268263,0.35262501,0.04140511,0.00675164
-4.03701851,0.85048212,0.01538807,0.10368251,0.49936594,0.41828418,0.01079720,0.33132420,0.03824155,0.00590842
-4.03101551,0.82691525,0.01549343,0.09516703,0.50324793,0.41517412,0.00923333,0.32024115,0.03621559,0.00524658
-4.02501251,0.82910180,0.01601974,0.08974969,0.52264998,0.42507619,0.00796205,0.31903089,0.03526470,0.00475228
-4.01900950,0.85611046,0.01695401,0.08725764,0.55746517,0.44758746,0.00695462,0.32735264,0.03532549,0.00441194
-4.01300650,0.90703876,0.01828126,0.08752651,0.60758223,0.48232642,0.00618310,0.34486913,0.03633397,0.00421241
-4.00700350,0.98099551,0.01998407,0.09040066,0.67286724,0.52891998,0.00562076,0.37124101,0.03822532,0.00414116
-4.00100050,1.07707280,0.02204215,0.09573180,0.75313845,0.58698562,0.00524231,0.40611702,0.04093327,0.00418624
-3.99499750,1.19431021,0.02443169,0.10337643,0.84813596,0.65611024,0.00502406,0.44912082,0.04438919,0.00433628
-3.98899450,1.33165416,0.02712484,0.11319223,0.95748775,0.73582714,0.00494390,0.49983573,0.04852107,0.00458041
-3.98299150,1.48791543,0.03008917,0.12503381,1.08067436,0.82559277,0.00498131,0.55778838,0.05325244,0.00490812
-3.97698849,1.66172807,0.03328731,0.13874814,1.21699415,0.92476487,0.00511716,0.62243266,0.05850137,0.00530915
-3.97098549,1.85151277,0.03667670,0.15417005,1.36553159,1.03258340,0.00533369,0.69313517,0.06417982,0.00577332
-3.96498249,2.05544757,0.04020958,0.17111801,1.52513073,1.14815586,0.00561426,0.76916338,0.07019319,0.00629044
-3.95897949,2.27144832,0.04383328,0.18939076,1.69437595,1.27044793,0.00594330,0.84967746,0.07644036,0.00685019
-3.95297649,2.49716107,0.04749076,0.20876473,1.87158187,1.39828040,0.00630613,0.93372693,0.08281422,0.00744206
-3.94697349,2.72996760,0.05112136,0.22899276,2.05479388,1.53033305,0.00668894,1.02025246,0.08920263,0.00805532
-3.94097049,2.96700508,0.05466197,0.24980419,2.24180041,1.66515555,0.00707873,1.10809354,0.09548999,0.00867903
-3.93496748,3.20519965,0.05804831,0.27090633,2.43015752,1.80118535,0.00746331,1.19600198,0.10155912,0.00930213
-3.92896448,3.44131331,0.06121644,0.29198746,2.61722561,1.93677189,0.00783137,1.28266112,0.10729371,0.00991351
-3.92296148,3.67200269,0.06410450,0.31272133,2.80021779,2.07020640,0.00817250,1.36671019,0.11258092,0.01050219
-3.91695848,3.89388746,0.06665434,0.33277285,2.97625846,2.19975604,0.00847737,1.44677310,0.11731422,0.01105748
-3.91095548,4.10362577,0.06881333,0.35180499,3.14245035,2.32370089,0.00873776,1.52149062,0.12139630,0.01156921
-3.90495248,4.29799362,0.07053593,0.36948648,3.29594753,2.44037236,0.00894678,1.58955461,0.12474188,0.01202788
-3.89894947,4.47396473,0.07178517,0.38550004,3.43403173,2.54819126,0.00909888,1.64974287,0.12728019,0.01242496
-3.89294647,4.62878750,0.07253387,0.39955080,3.55418878,2.64570391,0.00919003,1.70095322,0.12895726,0.01275303
-3.88694347,4.76005566,0.07276550,0.41137455,3.65418196,2.73161480,0.00921776,1.74223521,0.12973756,0.01300598
-3.88094047,4.86576968,0.07247476,0.42074536,3.73211918,2.80481457,0.00918121,1.77281803,0.12960518,0.01317919
-3.87493747,4.94438619,0.07166772,0.42748232,3.78651094,2.86440210,0.00908110,1.79213336,0.12856432,0.01326960
-3.86893447,4.99485358,0.07036159,0.43145510,3.81631653,2.90970019,0.00891975,1.79983214,0.12663914,0.01327581
-3.86293147,5.01663239,0.06858408,0.43258785,3.82097634,2.94026440,0.00870093,1.79579448,0.12387297,0.01319810
-3.85692846,5.00969997,0.06637243,0.43086163,3.80042885,2.95588503,0.00842981,1.78013222,0.12032691,0.01303839
-3.85092546,4.97453971,0.06377211,0.42631487,3.75511156,2.95658268,0.00811277,1.75318411,0.11607788,0.01280016
-3.84492246,4.91211560,0.06083529,0.41904210,3.68594578,2.94259790,0.00775725,1.71550388,0.11121622,0.01248833
-3.83891946,4.82383390,0.05761911,0.40919088,3.59430619,2.91437585,0.00737154,1.66784162,0.10584308,0.01210910
-3.83291646,4.71149381,0.05418389,0.39695719,3.48197629,2.87254708,0.00696461,1.61111951,0.10006749,0.01166976
-3.82691346,4.57722967,0.05059129,0.38257928,3.35109211,2.81790531,0.00654591,1.54640299,0.09400354,0.01117845
-3.82091046,4.42344740,0.04690253,0.36633054,3.20407638,2.75138346,0.00612517,1.47486846,0.08776750,0.01064394
-3.81490745,4.25275770,0.04317679,0.34851142,3.04356629,2.67402896,0.00571225,1.39776908,0.08147529,0.01007538
-3.80890445,4.06790886,0.03946974,0.32944098,2.87233760,2.58697912,0.00531700,1.31640002,0.07524016,0.00948210
-3.80290145,3.87172140,0.03583234,0.30944828,2.69322836,2.49143738,0.00494913,1.23206432,0.06917084,0.00887333
-3.79689845,3.66702653,0.03230987,0.28886387,2.50906501,2.38865088,0.00461811,1.14604092,0.06337010,0.00825804
-3.79089545,3.45661027,0.02894132,0.26801196,2.32259360,2.27988985,0.00433314,1.05955552,0.05793367,0.00764474
-3.78489245,3.24316421,0.02575894,0.24720320,2.13641826,2.16642882,0.00410305,0.97375548,0.05294977,0.00704134
-3.77888944,3.02924370,0.02278817,0.22672851,1.95294875,2.04952969,0.00393630,0.88968908,0.04849888,0.00645502
-3.77288644,2.81723382,0.02004774,0.20685395,1.77435819,1.93042670,0.00384094,0.80828966,0.04465392,0.00589213
-3.76688344,2.60932294,0.01755000,0.18781685,1.60255185,1.81031292,0.00382454,0.73036463,0.04148065,0.00535817
-3.76088044,2.40748351,0.01530141,0.16982304,1.43914681,1.69032820,0.00389423,0.65658936,0.03903818,0.00485771
-3.75487744,2.21345946,0.01330317,0.15304535,1.28546235,1.57154839,0.00405655,0.58750547,0.03737955,0.00439445
-3.74887444,2.02875925,0.01155192,0.13762307,1.14252014,1.45497549,0.00431740,0.52352318,0.03655227,0.00397116
-3.74287144,1.85465386,0.01004043,0.12366239,1.01105309,1.34152897,0.00468191,0.46492703,0.03659858,0.00358979
-3.73686843,1.69217872,0.00875838,0.11123760,0.89152139,1.23203789,0.00515430,0.41188432,0.03755560,0.00325146
-3.73086543,1.54213861,0.00769302,0.10039291,0.78413428,1.12723409,0.00573767,0.36445553,0.03945504,0.00295656
-3.72486243,1.40511508,0.00682982,0.09114464,0.68887585,1.02774655,0.00643379,0.32260613,0.04232268,0.00270478
-3.71885943,1.28147545,0.00615306,0.08348370,0.60553338,0.93409691,0.00724288,0.28621901,0.04617743,0.00249520
-3.71285643,1.17138313,0.00564629,0.07737818,0.53372667,0.84669658,0.00816336,0.25510707,0.05103007,0.00232636
-3.70685343,1.07480892,0.00529272,0.07277591,0.47293727,0.76584542,0.00919160,0.22902539,0.05688181,0.00219629
-3.70085043,0.99154313,0.00507556,0.06960694,0.42253639,0.69173223,0.01032171,0.20768280,0.06372259,0.00210260
-3.69484742,0.92120846,0.00497823,0.06778583,0.38181096,0.62443719,0.01154539,0.19075242,0.07152941,0.00204253
-3.68884442,0.86327384,0.00498455,0.06721379,0.34998708,0.56393631,0.01285178,0.17788116,0.08026471,0.00201301
-3.68284142,0.81706934,0.00507886,0.06778067,0.32625088,0.51010781,0.01422741,0.16869819,0.08987512,0.00201072
-3.67683842,0.78180236,0.00524612,0.06936678,0.30976651,0.46274044,0.01565630,0.16282232,0.10029054,0.00203212
-3.67083542,0.75657531,0.00547194,0.07184470,0.29969168,0.42154360,0.01712007,0.15986853,0.11142388,0.00207354
-3.66483242,0.74040507,0.00574268,0.07508100,0.29519087,0.38615892,0.01859821,0.15945385,0.12317157,0.00213124
-3.65882941,0.73224420,0.00604553,0.07893812,0.29544678,0.35617325,0.02006847,0.16120273,0.13541493,0.00220145
-3.65282641,0.73100407,0.00636852,0.08327634,0.29967036,0.33113252,0.02150735,0.16475207,0.14802258,0.00228046
-3.64682341,0.73557980,0.00670069,0.08795594,0.30711002,0.31055631,0.02289065,0.16975630,0.16085382,0.00236467
-3.64082041,0.74487669,0.00703217,0.09283955,0.31706033,0.29395266,0.02419420,0.17589246,0.17376306,0.00245071
-3.63481741,0.75783804,0.00735435,0.09779483,0.32887066,0.28083281,0.02539453,0.18286546,0.18660523,0.00253549
-3.62881441,0.77347352,0.00766002,0.10269727,0.34195394,0.27072548,0.02646968,0.19041361,0.19924203,0.00261628
-3.62281141,0.79088782,0.00794351,0.10743316,0.35579566,0.26319038,0.02739994,0.19831435,0.21154874,0.00269081
-3.61680840,0.80930859,0.00820094,0.11190278,0.36996318,0.25783057,0.02816863,0.20639016,0.22342156,0.00275737
-3.61080540,0.82811291,0.00843032,0.11602343,0.38411510,0.25430349,0.02876273,0.21451437,0.23478495,0.00281483
-3.60480240,0.84685151,0.00863170,0.11973252,0.39801060,0.25233022,0.02917355,0.22261687,0.24559877,0.00286278
-3.59879940,0.86526955,0.00880733,0.12299028,0.41151817,0.25170293,0.02939715,0.23068930,0.25586485,0.00290154
-3.59279640,0.88332337,0.00896171,0.12578223,0.42462353,0.25229018,0.02943467,0.23878953,0.26563258,0.00293222
-3.58679340,0.90119207,0.00910163,0.12812111,0.43743605,0.25404007,0.02929259,0.24704512,0.27500318,0.00295676
-3.58079040,0.91928328,0.00923615,0.13004818,0.45019324,0.25698100,0.02898264,0.25565540,0.28413232,0.00297797
-3.57478739,0.93823237,0.00937650,0.13163384,0.46326282,0.26122004,0.02852173,0.26489197,0.29323085,0.00299945
