energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.63731866,6.18528663,0.01928888,0.87752310,0.27209239,0.19603667,2.40228008,2.91938557,0.06969963,1.91630012
-4.63131566,6.18389718,0.01894677,0.88496060,0.28048521,0.20174289,2.42124548,2.87264114,0.07222740,1.94618202
-4.62531266,6.19281779,0.01891096,0.89378667,0.28928376,0.20803392,2.44585687,2.82720919,0.07494904,1.98240573
-4.61930965,6.21356085,0.01917349,0.90423249,0.29845709,0.21496986,2.47654152,2.78397132,0.07788304,2.02528254
-4.61330665,6.24719673,0.01972239,0.91646164,0.30795740,0.22259237,2.51349982,2.74366338,0.08104117,2.07493719
-4.60730365,6.29428667,0.02054169,0.93055849,0.31771859,0.23092009,2.55668319,2.70685160,0.08442701,2.13128268
-4.60130065,6.35483011,0.02161146,0.94651892,0.32765524,0.23994461,2.60577937,2.67391424,0.08803455,2.19400034
-4.59529765,6.42822975,0.02290793,0.96424405,0.33766230,0.24962730,2.66020634,2.64502957,0.09184719,2.26252665
-4.58929465,6.51327699,0.02440363,0.98353725,0.34761562,0.25989709,2.71911554,2.62017088,0.09583714,2.33604816
-4.58329165,6.60816000,0.02606766,1.00410499,0.35737322,0.27064960,2.78140500,2.59910900,0.09996518,2.41350551
-4.57728864,6.71049569,0.02786614,1.02556154,0.36677756,0.28174760,2.84574250,2.58142262,0.10418103,2.49360728
-4.57128564,6.81738602,0.02976264,1.04743770,0.37565866,0.29302292,2.91059849,2.56651632,0.10842411,2.57485408
-4.56528264,6.92549791,0.03171886,1.06919346,0.38383809,0.30427990,2.97428807,2.55364595,0.11262498,2.65557253
-4.55927964,7.03116503,0.03369541,1.09023413,0.39113372,0.31530026,3.03502107,2.54195068,0.11670714,2.73395868
-4.55327664,7.13050822,0.03565264,1.10992962,0.39736506,0.32584917,3.09095841,2.53049065,0.12058933,2.80812942
-4.54727364,7.21957074,0.03755166,1.12763610,0.40235904,0.33568248,3.14027304,2.51828898,0.12418817,2.87618047
-4.54127064,7.29446304,0.03935539,1.14271925,0.40595594,0.34455474,3.18121313,2.50437643,0.12742109,2.93624847
-4.53526763,7.35151150,0.04102956,1.15457811,0.40801535,0.35222757,3.21216499,2.48783704,0.13020934,2.98657506
-4.52926463,7.38740453,0.04254384,1.16266867,0.40842174,0.35847827,3.23171313,2.46785272,0.13248103,3.02556995
-4.52326163,7.39932983,0.04387278,1.16652592,0.40708943,0.36310801,3.23869499,2.44374487,0.13417404,3.05187024
-4.51725863,7.38509625,0.04499670,1.16578358,0.40396679,0.36594939,3.23224772,2.41501108,0.13523858,3.06439335
-4.51125563,7.34323449,0.04590241,1.16019044,0.39903933,0.36687296,3.21184490,2.38135518,0.13563948,3.06238084
-4.50525263,7.27307147,0.04658368,1.14962259,0.39233162,0.36579239,3.17732150,2.34270903,0.13535782,3.04543104
-4.49924962,7.17477455,0.04704156,1.13409080,0.38390773,0.36266806,3.12888559,2.29924493,0.13439203,3.01351871
-4.49324662,7.04936287,0.04728432,1.11374284,0.37387043,0.35750884,3.06711625,2.25137774,0.13275833,2.96700068
-4.48724362,6.89868478,0.04732721,1.08886037,0.36235881,0.35037205,2.99294753,2.19975646,0.13049046,2.90660703
-4.48124062,6.72536183,0.04719186,1.05985066,0.34954467,0.34136164,2.90763899,2.14524529,0.12763871,2.83341789
-4.47523762,6.53270141,0.04690548,1.02723335,0.33562761,0.33062453,2.81273395,2.08889490,0.12426830,2.74882708
-4.46923462,6.32458170,0.04649973,0.99162285,0.32082926,0.31834547,2.71000735,2.03190477,0.12045725,2.65449396
-4.46323162,6.10531370,0.04600953,0.95370724,0.30538653,0.30474060,2.60140520,1.97557837,0.11629365,2.55228562
-4.45722861,5.87948648,0.04547153,0.91422440,0.28954457,0.29005003,2.48897840,1.92127279,0.11187268,2.44421223
-4.45122561,5.65180231,0.04492272,0.87393663,0.27354941,0.27452975,2.37481365,1.87034508,0.10729327,2.33235812
-4.44522261,5.42690874,0.04439882,0.83360468,0.25764075,0.25844339,2.26096438,1.82409752,0.10265482,2.21881185
-4.43921961,5.20923504,0.04393283,0.79396238,0.24204515,0.24205398,2.14938462,1.78372422,0.09805382,2.10559818
-4.43321661,5.00283973,0.04355370,0.75569284,0.22696988,0.22561620,2.04186836,1.75026132,0.09358074,1.99461482
-4.42721361,4.81127559,0.04328513,0.71940727,0.21259764,0.20936946,1.93999688,1.72454296,0.08931721,1.88757648
-4.42121061,4.63747740,0.04314463,0.68562708,0.19908246,0.19353190,1.84509598,1.70716504,0.08533361,1.78596830
-4.41520760,4.48367678,0.04314286,0.65476990,0.18654664,0.17829565,1.75820442,1.69845808,0.08168712,1.69101043
-4.40920460,4.35134690,0.04328331,0.62714010,0.17507914,0.16382338,1.68005472,1.69847073,0.07842041,1.60363451
-4.40320160,4.24117861,0.04356226,0.60292380,0.16473511,0.15024623,1.61106633,1.70696430,0.07556080,1.52447271
-4.39719860,4.15308806,0.04396909,0.58218849,0.15553681,0.13766311,1.55135122,1.72341881,0.07312012,1.45385906
-4.39119560,4.08625450,0.04448692,0.56488710,0.14747549,0.12614123,1.50073093,1.74705013,0.07109508,1.39184244
-4.38519260,4.03918566,0.04509348,0.55086608,0.14051447,0.11571778,1.45876395,1.77683756,0.06946814,1.33820989
-4.37918959,4.00980698,0.04576231,0.53987702,0.13459287,0.10640257,1.42478179,1.81156071,0.06820899,1.29251877
-4.37318659,3.99557020,0.04646402,0.53159119,0.12963008,0.09818140,1.39793168,1.84984396,0.06727622,1.25413582
-4.36718359,3.99357580,0.04716778,0.52561618,0.12553058,0.09101996,1.37722401,1.89020672,0.06661950,1.22228089
-4.36118059,4.00070388,0.04784277,0.52151406,0.12218890,0.08486806,1.36158198,1.93111736,0.06618182,1.19607331
-4.35517759,4.01374733,0.04845967,0.51882001,0.11949459,0.07966384,1.34989142,1.97104839,0.06590194,1.17457848
-4.34917459,4.02954172,0.04899200,0.51706094,0.11733692,0.07533800,1.34104859,2.00853068,0.06571677,1.15685280
-4.34317159,4.04508642,0.04941732,0.51577314,0.11560917,0.07181757,1.33400394,2.04220435,0.06556377,1.14198487
-4.33716858,4.05765215,0.04971823,0.51451844,0.11421224,0.06902931,1.32780021,2.07086429,0.06538312,1.12913139
-4.33116558,4.06487086,0.04988304,0.51289832,0.11305770,0.06690253,1.32160349,2.09349829,0.06511968,1.11754658
-4.32516258,4.06480481,0.04990621,0.51056546,0.11206994,0.06537120,1.31472625,2.10931648,0.06472470,1.10660399
-4.31915958,4.05599274,0.04978840,0.50723257,0.11118750,0.06437550,1.30664176,2.11777073,0.06415708,1.09581042
-4.31315658,4.03747219,0.04953631,0.50267810,0.11036365,0.06386251,1.29698975,2.11856352,0.06338441,1.08481168
-4.30715358,4.00877799,0.04916209,0.49674905,0.10956605,0.06378641,1.28557354,2.11164607,0.06238353,1.07339046
-4.30115058,3.96991828,0.04868254,0.48936073,0.10877578,0.06410794,1.27234930,2.09720605,0.06114072,1.06145709
-4.29514757,3.92133018,0.04811814,0.48049380,0.10798570,0.06479349,1.25740841,2.07564584,0.05965159,1.04903399
-4.28914457,3.86381827,0.04749179,0.47018893,0.10719827,0.06581368,1.24095417,2.04755244,0.05792059,1.03623512
-4.28314157,3.79847966,0.04682754,0.45853937,0.10642311,0.06714173,1.22327438,2.01366084,0.05596019,1.02324175
-4.27713857,3.72662013,0.04614926,0.44568194,0.10567424,0.06875169,1.20471140,1.97481269,0.05378997,1.01027618
-4.27113557,3.64966569,0.04547932,0.43178705,0.10496734,0.07061663,1.18563142,1.93191250,0.05143534,0.99757484
-4.26513257,3.56907449,0.04483740,0.41704812,0.10431713,0.07270700,1.16639452,1.88588351,0.04892625,0.98536244
-4.25912956,3.48625342,0.04423943,0.40167097,0.10373493,0.07498915,1.14732719,1.83762540,0.04629588,0.97382842
-4.25312656,3.40248338,0.04369683,0.38586377,0.10322670,0.07742431,1.12869855,1.78797590,0.04357920,0.96310704
-4.24712356,3.31885686,0.04321586,0.36982782,0.10279144,0.07996789,1.11070161,1.73767799,0.04081168,0.95326207
-4.24112056,3.23623029,0.04279740,0.35374964,0.10242025,0.08256927,1.09344004,1.68735412,0.03802810,0.94427668
-4.23511756,3.15519306,0.04243694,0.33779458,0.10209591,0.08517212,1.07692131,1.63748842,0.03526146,0.93604904
-4.22911456,3.07605382,0.04212486,0.32210215,0.10179306,0.08771522,1.06105606,1.58841735,0.03254209,0.92839368
-4.22311156,2.99884414,0.04184695,0.30678316,0.10147897,0.09013365,1.04566355,1.54032894,0.02989695,0.92104818
-4.21710855,2.92333808,0.04158526,0.29191863,0.10111480,0.09236047,1.03048273,1.49327012,0.02734915,0.91368483
-4.21110555,2.84908600,0.04131900,0.27756030,0.10065729,0.09432869,1.01518791,1.44716124,0.02491760,0.90592636
-4.20510255,2.77545974,0.04102567,0.26373272,0.10006076,0.09597337,0.99940811,1.40181664,0.02261698,0.89736471
-4.19909955,2.70170610,0.04068219,0.25043643,0.09927928,0.09723392,0.98274881,1.35696976,0.02045770,0.88758168
-4.19309655,2.62700518,0.04026607,0.23765217,0.09826899,0.09805628,0.96481473,1.31230107,0.01844621,0.87617029
-4.18709355,2.55052980,0.03975654,0.22534555,0.09699022,0.09839497,0.94523240,1.26746716,0.01658528,0.86275559
-4.18109055,2.47150284,0.03913553,0.21347215,0.09540953,0.09821487,0.92367117,1.22212918,0.01487444,0.84701376
-4.17508754,2.38924911,0.03838854,0.20198238,0.09350143,0.09749264,0.89986164,1.17597918,0.01331046,0.82868854
-4.16908454,2.30323924,0.03750525,0.19082618,0.09124966,0.09621769,0.87361053,1.12876288,0.01188785,0.80760417
-4.16308154,2.21312347,0.03648002,0.17995705,0.08864812,0.09439266,0.84481130,1.08029791,0.01059943,0.78367419
-4.15707854,2.11875411,0.03531204,0.16933537,0.08570122,0.09203337,0.81345022,1.03048667,0.00943677,0.75690588
-4.15107554,2.02019593,0.03400534,0.15893088,0.08242382,0.08916828,0.77960761,0.97932362,0.00839066,0.72740022
-4.14507254,1.91772477,0.03256852,0.14872423,0.07884070,0.08583743,0.74345461,0.92689677,0.00745157,0.69534747
-4.13906953,1.81181510,0.03101436,0.13870763,0.07498550,0.08209105,0.70524562,0.87338389,0.00660992,0.66101900
-4.13306653,1.70311788,0.02935920,0.12888466,0.07089948,0.07798770,0.66530728,0.81904383,0.00585641,0.62475570
-4.12706353,1.59243059,0.02762222,0.11926933,0.06662989,0.07359223,0.62402460,0.76420405,0.00518222,0.58695400
-4.12106053,1.48066163,0.02582464,0.10988458,0.06222814,0.06897364,0.58182510,0.70924507,0.00457913,0.54805001
-4.11505753,1.36879125,0.02398890,0.10076027,0.05774800,0.06420275,0.53916201,0.65458312,0.00403964,0.50850302
-4.10905453,1.25783136,0.02213783,0.09193096,0.05324368,0.05935010,0.49649725,0.60065197,0.00355702,0.46877887
-4.10305153,1.14878639,0.02029385,0.08343359,0.04876814,0.05448384,0.45428516,0.54788507,0.00312525,0.42933416
-4.09704852,1.04261713,0.01847829,0.07530511,0.04437139,0.04966799,0.41295768,0.49669876,0.00273904,0.39060199
-4.09104552,0.94020893,0.01671073,0.06758043,0.04009923,0.04496083,0.37291150,0.44747752,0.00239377,0.35297966
-4.08504252,0.84234569,0.01500856,0.06029053,0.03599210,0.04041377,0.33449768,0.40056167,0.00208537,0.31681877
-4.07903952,0.74969017,0.01338661,0.05346099,0.03208430,0.03607049,0.29801397,0.35623801,0.00181030,0.28241801
-4.07303652,0.66277098,0.01185690,0.04711092,0.02840348,0.03196642,0.26369987,0.31473348,0.00156545,0.25001855
-4.06703352,0.58197618,0.01042858,0.04125226,0.02497048,0.02812862,0.23173446,0.27621192,0.00134804,0.21980216
-4.06103052,0.50755319,0.00910792,0.03588955,0.02179936,0.02457592,0.20223676,0.24077371,0.00115561,0.19189165
-4.05502751,0.43961400,0.00789846,0.03102004,0.01889775,0.02131934,0.17526821,0.20845799,0.00098591,0.16635351
-4.04902451,0.37814523,0.00680119,0.02663412,0.01626733,0.01836276,0.15083714,0.17924704,0.00083689,0.14320223
-4.04302151,0.32302160,0.00581487,0.02271598,0.01390450,0.01570368,0.12890456,0.15307244,0.00070664,0.12240601
-4.03701851,0.27402209,0.00493628,0.01924459,0.01180112,0.01333419,0.10939098,0.12982239,0.00059338,0.10389342
-4.03101551,0.23084760,0.00416064,0.01619463,0.00994539,0.01124193,0.09218385,0.10934983,0.00049545,0.08756056
-4.02501251,0.19313920,0.00348190,0.01353764,0.00832260,0.00941108,0.07714516,0.09148090,0.00041128,0.07327837
-4.01900950,0.16049622,0.00289312,0.01124313,0.00691602,0.00782335,0.06411893,0.07602332,0.00033940,0.06089984
-4.01300650,0.13249341,0.00238674,0.00927961,0.00570763,0.00645888,0.05293838,0.06277442,0.00027842,0.05026678
-4.00700350,0.10869677,0.00195495,0.00761566,0.00467883,0.00529704,0.04343240,0.05152856,0.00022708,0.04121600
-4.00100050,0.08867775,0.00158985,0.00622082,0.00381109,0.00431722,0.03543148,0.04208383,0.00018420,0.03358482
-3.99499750,0.07202557,0.00128373,0.00506646,0.00308644,0.00349943,0.02877280,0.03424796,0.00014870,0.02721574
-3.98899450,0.05835777,0.00102920,0.00412651,0.00248795,0.00282483,0.02330465,0.02784336,0.00011963,0.02196041
-3.98299150,0.04732909,0.00081933,0.00337810,0.00200009,0.00227621,0.01889016,0.02271154,0.00009614,0.01768280
-3.97698849,0.03863881,0.00064772,0.00280221,0.00160899,0.00183831,0.01541049,0.01871671,0.00007752,0.01426183
-3.97098549,0.03203705,0.00050859,0.00238422,0.00130275,0.00149813,0.01276762,0.01574907,0.00006316,0.01159344
-3.96498249,0.02733017,0.00039676,0.00211447,0.00107155,0.00124524,0.01088686,0.01372758,0.00005261,0.00959219
-3.95897949,0.02438576,0.00030769,0.00198883,0.00090792,0.00107195,0.00971934,0.01260268,0.00004553,0.00819277
-3.95297649,0.02313756,0.00023745,0.00200934,0.00080681,0.00097362,0.00924457,0.01235882,0.00004174,0.00735128
-3.94697349,0.02359053,0.00018268,0.00218497,0.00076583,0.00094885,0.00947325,0.01301723,0.00004122,0.00704663
-3.94097049,0.02582646,0.00014055,0.00253235,0.00078545,0.00099988,0.01045054,0.01463873,0.00004412,0.00728199
-3.93496748,0.03001027,0.00010873,0.00307680,0.00086922,0.00113285,0.01225983,0.01732680,0.00005077,0.00808662
-3.92896448,0.03639702,0.00008532,0.00385336,0.00102408,0.00135830,0.01502718,0.02123089,0.00006174,0.00951789
-3.92296148,0.04533972,0.00006882,0.00490799,0.00126069,0.00169167,0.01892639,0.02654983,0.00007780,0.01166377
-3.91695848,0.05729781,0.00005809,0.00629892,0.00159383,0.00215383,0.02418475,0.03353532,0.00010002,0.01464561
-3.91095548,0.07284594,0.00005228,0.00809802,0.00204290,0.00277180,0.03108938,0.04249519,0.00012978,0.01862130
-3.90495248,0.09268279,0.00005083,0.01039233,0.00263234,0.00357946,0.03999406,0.05379627,0.00016880,0.02378865
-3.89894947,0.11763938,0.00005341,0.01328546,0.00339225,0.00461828,0.05132631,0.06786649,0.00021919,0.03038891
-3.89294647,0.14868607,0.00005991,0.01689899,0.00435883,0.00593813,0.06559435,0.08519594,0.00028348,0.03871024
-3.88694347,0.18693770,0.00007040,0.02137371,0.00557496,0.00759800,0.08339381,0.10633626,0.00036472,0.04909090
-3.88094047,0.23365573,0.00008514,0.02687049,0.00709060,0.00966669,0.10541336,0.13189822,0.00046644,0.06192186
-3.87493747,0.29024665,0.00010453,0.03357084,0.00896315,0.01222328,0.13243911,0.16254680,0.00059273,0.07764862
-3.86893447,0.35825544,0.00012911,0.04167692,0.01125765,0.01535751,0.16535688,0.19899355,0.00074826,0.09677168
-3.86293147,0.43935331,0.00015957,0.05141081,0.01404670,0.01916974,0.20515175,0.24198572,0.00093828,0.11984550
-3.85692846,0.53531860,0.00019668,0.06301307,0.01741020,0.02377064,0.25290435,0.29229202,0.00116860,0.14747544
-3.85092546,0.64801019,0.00024131,0.07674025,0.02143471,0.02928035,0.30978289,0.35068482,0.00144556,0.18031231
-3.84492246,0.77933278,0.00029442,0.09286143,0.02621241,0.03582714,0.37703053,0.41791885,0.00177599,0.21904411
-3.83891946,0.93119370,0.00035702,0.11165350,0.03183968,0.04354545,0.45594742,0.49470651,0.00216706,0.26438488
-3.83291646,1.10545144,0.00043013,0.13339537,0.03841519,0.05257328,0.54786683,0.58169030,0.00262620,0.31706015
-3.82691346,1.30385612,0.00051476,0.15836076,0.04603745,0.06304883,0.65412531,0.67941298,0.00316089,0.37778909
-3.82091046,1.52798295,0.00061192,0.18681002,0.05480193,0.07510648,0.77602669,0.78828627,0.00377847,0.44726341
-3.81490745,1.77916014,0.00072247,0.21898066,0.06479771,0.08887207,0.91480019,0.90855916,0.00448588,0.52612305
-3.80890445,2.05839291,0.00084721,0.25507714,0.07610368,0.10445759,1.07155321,1.04028708,0.00528940,0.61492927
-3.80290145,2.36628622,0.00098671,0.29525987,0.08878447,0.12195530,1.24721974,1.18330329,0.00619428,0.71413559
-3.79689845,2.70296883,0.00114135,0.33963394,0.10288610,0.14143166,1.44250570,1.33719394,0.00720448,0.82405747
-3.79089545,3.06802191,0.00131122,0.38823782,0.11843165,0.16292098,1.65783273,1.50127821,0.00832226,0.94484167
-3.78489245,3.46041558,0.00149612,0.44103254,0.13541694,0.18641933,1.89328269,1.67459499,0.00954789,1.07643658
-3.77888944,3.87845677,0.00169547,0.49789186,0.15380666,0.21187876,2.14854484,1.85589726,0.01087930,1.21856472
-3.77288644,4.31975188,0.00190831,0.55859383,0.17353089,0.23920235,2.42286858,2.04365519,0.01231182,1.37069894
-3.76688344,4.78118730,0.00213325,0.62281435,0.19448243,0.26824018,2.71502401,2.23606873,0.01383793,1.53204364
-3.76088044,5.25893057,0.00236850,0.69012317,0.21651507,0.29878679,3.02327326,2.43108984,0.01544712,1.70152264
-3.75487744,5.74845433,0.00261183,0.75998285,0.23944300,0.33058018,3.34535484,2.62645448,0.01712582,1.87777466
-3.74887444,6.24458429,0.00286060,0.83175093,0.26304151,0.36330281,3.67848341,2.81972370,0.01885742,2.05915791
-3.74287144,6.74157171,0.00311180,0.90468565,0.28704917,0.39658455,4.01936661,3.00833290,0.02062244,2.24376421
-3.73686843,7.23318989,0.00336210,0.97795541,0.31117138,0.43000788,4.36424017,3.18964789,0.02239877,2.42944335
-3.73086543,7.71285289,0.00360790,1.05065187,0.33508553,0.46311527,4.70892187,3.36102611,0.02416206,2.61383771
-3.72486243,8.17375394,0.00384544,1.12180656,0.35844745,0.49541854,5.04888399,3.51988078,0.02588625,2.79442651
-3.71885943,8.60901969,0.00407085,1.19041072,0.38089918,0.52641017,5.37934307,3.66374602,0.02754412,2.96857913
-3.71285643,9.01187580,0.00428029,1.25543785,0.40207776,0.55557604,5.69536501,3.79034040,0.02910801,3.13361583
-3.70685343,9.37581850,0.00447004,1.31586830,0.42162477,0.58240934,5.99198257,3.89762680,0.03055058,3.28687421
-3.70085043,9.69478623,0.00463661,1.37071515,0.43919628,0.60642506,6.26432157,3.98386630,0.03184556,3.42577926
-3.69484742,9.96332527,0.00477684,1.41905055,0.45447286,0.62717448,6.50773173,4.04766413,0.03296858,3.54791437
-3.68884442,10.17674326,0.00488803,1.46003146,0.46716924,0.64425916,6.71791704,4.08800623,0.03389792,3.65109077
-3.68284142,10.33124465,0.00496798,1.49292397,0.47704318,0.65734373,6.89106102,4.10428491,0.03461521,3.73341268
-3.67683842,10.42404295,0.00501511,1.51712513,0.48390325,0.66616699,7.02394171,4.09631303,0.03510604,3.79333540
-3.67083542,10.45344532,0.00502848,1.53218148,0.48761513,0.67055076,7.11403164,4.06432626,0.03536046,3.82971405
-3.66483242,10.41890602,0.00500784,1.53780350,0.48810619,0.67040620,7.15957866,4.00897358,0.03537337,3.84184090
-3.65882941,10.32104676,0.00495363,1.53387537,0.48536810,0.66573712,7.15966399,3.93129660,0.03514464,3.82946950
-3.65282641,10.16164299,0.00486699,1.52045960,0.47945741,0.65664033,7.11423506,3.83269870,0.03467921,3.79282483
-3.64682341,9.94357687,0.00474969,1.49779640,0.47049405,0.64330288,7.02411155,3.71490532,0.03398691,3.73259871
-3.64082041,9.67075881,0.00460414,1.46629766,0.45865789,0.62599642,6.89096439,3.57991710,0.03308220,3.64993104
-3.63481741,9.34802095,0.00443324,1.42653601,0.44418341,0.60506892,6.71726853,3.42995753,0.03198369,3.54637735
-3.62881441,8.98098681,0.00424035,1.37922916,0.42735288,0.58093413,6.50623159,3.26741728,0.03071361,3.42386442
-3.62281141,8.57592256,0.00402919,1.32522046,0.40848829,0.55405939,6.26170148,3.09479699,0.02929716,3.28463571
-3.61680840,8.13957569,0.00380376,1.26545622,0.38794237,0.52495219,5.98805690,2.91465047,0.02776173,3.13118903
-3.61080540,7.67900738,0.00356818,1.20096091,0.36608915,0.49414615,5.69008543,2.72953022,0.02613621,2.96620917
-3.60480240,7.20142481,0.00332670,1.13281122,0.34331453,0.46218713,5.37285425,2.54193668,0.02445022,2.79249804
-3.59879940,6.71401940,0.00308353,1.06210984,0.32000704,0.42961982,5.04157862,2.35427271,0.02273334,2.61290537
-3.59279640,6.22381648,0.00284282,0.98996015,0.29654935,0.39697553,4.70149333,2.16880422,0.02101450,2.43026231
-3.58679340,5.73754084,0.00260863,0.91744250,0.27331071,0.36476135,4.35773164,1.98762785,0.01932136,2.24732035
-3.58079040,5.26150204,0.00238485,0.84559301,0.25064059,0.33345129,4.01521591,1.81264595,0.01767983,2.06669750
-3.57478739,4.80150168,0.00217521,0.77538533,0.22886360,0.30347930,3.67856314,1.64554911,0.01611369,1.89083312
