energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,3.17118314,0.62413551,1.04668463,0.00049423,0.48939541,0.02528271,1.53178480,0.54526933,0.32388402
-4.63131566,3.16293447,0.62210781,1.04203919,0.00051850,0.48997321,0.02512470,1.52901354,0.54232177,0.32348700
-4.62531266,3.15093907,0.61971492,1.03376559,0.00054115,0.49225285,0.02493300,1.52204065,0.54150157,0.32342642
-4.61930965,3.13563852,0.61695073,1.02217010,0.00056169,0.49625424,0.02470710,1.51106080,0.54274043,0.32372189
-4.61330665,3.11760430,0.61382857,1.00764200,0.00057968,0.50198159,0.02444713,1.49637512,0.54597051,0.32439099
-4.60730365,3.09751125,0.61037864,0.99064042,0.00059470,0.50942002,0.02415392,1.47837882,0.55112004,0.32544744
-4.60130065,3.07610681,0.60664481,0.97167844,0.00060637,0.51853259,0.02382910,1.45754527,0.55810892,0.32689948
-4.59529765,3.05417739,0.60268094,0.95130545,0.00061439,0.52925791,0.02347508,1.43440745,0.56684476,0.32874818
-4.58929465,3.03251351,0.59854686,0.93008823,0.00061854,0.54150855,0.02309508,1.40953740,0.57721950,0.33098609
-4.58329165,3.01187550,0.59430426,0.90859181,0.00061868,0.55517041,0.02269308,1.38352474,0.58910685,0.33359624
-4.57728864,2.99296135,0.59001268,0.88736070,0.00061475,0.57010331,0.02227373,1.35695508,0.60236087,0.33655145
-4.57128564,2.97637843,0.58572580,0.86690138,0.00060677,0.58614278,0.02184224,1.33038943,0.61681588,0.33981430
-4.56528264,2.96262037,0.58148826,0.84766671,0.00059489,0.60310323,0.02140432,1.30434522,0.63228763,0.34333759
-4.55927964,2.95205024,0.57733312,0.83004273,0.00057930,0.62078236,0.02096601,1.27928000,0.64857602,0.34706540
-4.55327664,2.94489074,0.57328012,0.81433849,0.00056030,0.63896685,0.02053356,1.25557815,0.66546910,0.35093479
-4.54727364,2.94122171,0.56933488,0.80077903,0.00053823,0.65743908,0.02011336,1.23354127,0.68274844,0.35487803
-4.54127064,2.94098492,0.56548893,0.78950174,0.00051351,0.67598456,0.01971179,1.21338238,0.70019542,0.35882523
-4.53526763,2.94399548,0.56172073,0.78055602,0.00048659,0.69439993,0.01933515,1.19522404,0.71759832,0.36270740
-4.52926463,2.94995919,0.55799736,0.77390623,0.00045795,0.71250088,0.01898957,1.17910025,0.73475982,0.36645959
-4.52326163,2.95849433,0.55427702,0.76943746,0.00042807,0.73012982,0.01868094,1.16496177,0.75150448,0.37002405
-4.51725863,2.96915670,0.55051196,0.76696381,0.00039744,0.74716271,0.01841481,1.15268450,0.76768581,0.37335321
-4.51125563,2.98146614,0.54665165,0.76623870,0.00036653,0.76351475,0.01819636,1.14208015,0.78319254,0.37641221
-4.50525263,2.99493299,0.54264613,0.76696668,0.00033579,0.77914445,0.01803024,1.13290874,0.79795369,0.37918094
-4.49924962,3.00908288,0.53844906,0.76881619,0.00030563,0.79405588,0.01792054,1.12489204,0.81194215,0.38165530
-4.49324662,3.02347858,0.53402051,0.77143259,0.00027640,0.80829894,0.01787064,1.11772732,0.82517648,0.38384767
-4.48724362,3.03773770,0.52932917,0.77445115,0.00024842,0.82196742,0.01788305,1.11110077,0.83772088,0.38578647
-4.48124062,3.05154552,0.52435385,0.77750936,0.00022193,0.83519512,0.01795929,1.10469993,0.84968316,0.38751496
-4.47523762,3.06466267,0.51908430,0.78025823,0.00019714,0.84814997,0.01809974,1.09822484,0.86121090,0.38908903
-4.46923462,3.07692741,0.51352128,0.78237225,0.00017418,0.86102659,0.01830345,1.09139735,0.87248594,0.39057448
-4.46323162,3.08825312,0.50767586,0.78355779,0.00015315,0.87403758,0.01856798,1.08396860,0.88371741,0.39204360
-4.45722861,3.09862164,0.50156825,0.78355984,0.00013409,0.88740414,0.01888933,1.07572455,0.89513373,0.39357149
-4.45122561,3.10807324,0.49522609,0.78216698,0.00011698,0.90134626,0.01926181,1.06648963,0.90697401,0.39523221
-4.44522261,3.11669469,0.48868259,0.77921475,0.00010178,0.91607329,0.01967799,1.05612874,0.91947912,0.39709501
-4.43921961,3.12460626,0.48197458,0.77458739,0.00008842,0.93177513,0.02012877,1.04454790,0.93288303,0.39922096
-4.43321661,3.13194914,0.47514074,0.76821816,0.00007678,0.94861467,0.02060344,1.03169378,0.94740480,0.40166001
-4.42721361,3.13887404,0.46822018,0.76008849,0.00006676,0.96672168,0.02108986,1.01755255,0.96324140,0.40444873
-4.42121061,3.14553208,0.46125151,0.75022605,0.00005822,0.98618838,0.02157470,1.00214831,0.98056182,0.40760895
-4.41520760,3.15206830,0.45427251,0.73870205,0.00005100,1.00706698,0.02204380,0.98554136,0.99950249,0.41114709
-4.40920460,3.15861814,0.44732034,0.72562790,0.00004496,1.02936891,0.02248249,0.96782653,1.02016420,0.41505446
-4.40320160,3.16530680,0.44043246,0.71115130,0.00003995,1.05306583,0.02287607,0.94913161,1.04261030,0.41930822
-4.39719860,3.17225102,0.43364785,0.69545217,0.00003583,1.07809199,0.02321023,0.92961600,1.06686627,0.42387308
-4.39119560,3.17956271,0.42700876,0.67873809,0.00003248,1.10434776,0.02347158,0.90946932,1.09292022,0.42870346
-4.38519260,3.18735348,0.42056238,0.66123971,0.00002975,1.13170378,0.02364803,0.88891006,1.12072426,0.43374595
-4.37918959,3.19573912,0.41436263,0.64320586,0.00002754,1.16000547,0.02372927,0.86818371,1.15019626,0.43894189
-4.37318659,3.20484312,0.40847145,0.62489852,0.00002574,1.18907737,0.02370711,0.84756052,1.18122185,0.44422983
-4.36718359,3.21479815,0.40295965,0.60658762,0.00002427,1.21872708,0.02357580,0.82733228,1.21365631,0.44954772
-4.36118059,3.22574488,0.39790697,0.58854557,0.00002305,1.24874835,0.02333216,0.80780810,1.24732614,0.45483465
-4.35517759,3.23782758,0.39340127,0.57104170,0.00002201,1.27892336,0.02297575,0.78930895,1.28203016,0.46003211
-4.34917459,3.25118620,0.38953672,0.55433643,0.00002110,1.30902391,0.02250881,0.77216089,1.31754014,0.46508457
-4.34317159,3.26594518,0.38641105,0.53867541,0.00002028,1.33881170,0.02193620,0.75668695,1.35360093,0.46993947
-4.33716858,3.28219923,0.38412179,0.52428362,0.00001952,1.36803781,0.02126515,0.74319788,1.38993013,0.47454674
-4.33116558,3.29999693,0.38276172,0.51135946,0.00001879,1.39644154,0.02050498,0.73198186,1.42621777,0.47885770
-4.32516258,3.31932308,0.38241377,0.50006928,0.00001807,1.42374915,0.01966676,0.72329361,1.46212586,0.48282380
-4.31915958,3.34008093,0.38314545,0.49054210,0.00001736,1.44967256,0.01876286,0.71734327,1.49728849,0.48639508
-4.31315658,3.36207568,0.38500331,0.48286514,0.00001664,1.47390869,0.01780658,0.71428558,1.53131254,0.48951866
-4.30715358,3.38500038,0.38800759,0.47708001,0.00001593,1.49613952,0.01681163,0.71420980,1.56377936,0.49213745
-4.30115058,3.40842564,0.39214748,0.47317997,0.00001521,1.51603343,0.01579175,0.71713111,1.59424771,0.49418915
-4.29514757,3.43179411,0.39737728,0.47110841,0.00001449,1.53324780,0.01476028,0.72298376,1.62225817,0.49560576
-4.28914457,3.45442060,0.40361372,0.47075859,0.00001378,1.54743321,0.01372983,0.73161672,1.64733900,0.49631364
-4.28314157,3.47549845,0.41073471,0.47197485,0.00001308,1.55823919,0.01271196,0.74279193,1.66901362,0.49623428
-4.27713857,3.49411236,0.41857963,0.47455541,0.00001240,1.56532141,0.01171697,0.75618579,1.68680952,0.49528564
-4.27113557,3.50925751,0.42695134,0.47825655,0.00001173,1.56835007,0.01075372,0.77139372,1.70026842,0.49338414
-4.26513257,3.51986462,0.43561982,0.48279841,0.00001109,1.56701940,0.00982955,0.78793802,1.70895745,0.49044722
-4.25912956,3.52483002,0.44432746,0.48787200,0.00001048,1.56105757,0.00895026,0.80527883,1.71248091,0.48639633
-4.25312656,3.52304974,0.45279579,0.49314745,0.00000990,1.55023687,0.00812011,0.82282793,1.71049215,0.48116011
-4.24712356,3.51345625,0.46073338,0.49828319,0.00000934,1.53438344,0.00734197,0.83996490,1.70270524,0.47467787
-4.24112056,3.49505629,0.46784478,0.50293579,0.00000881,1.51338625,0.00661735,0.85605521,1.68890570,0.46690282
-4.23511756,3.46696827,0.47383986,0.50677002,0.00000831,1.48720470,0.00594662,0.87046944,1.66896003,0.45780518
-4.22911456,3.42845758,0.47844352,0.50946906,0.00000783,1.45587453,0.00532917,0.88260305,1.64282339,0.44737480
-4.22311156,3.37896826,0.48140505,0.51074413,0.00000738,1.41951163,0.00476356,0.89189582,1.61054514,0.43562334
-4.21710855,3.31814952,0.48250693,0.51034349,0.00000694,1.37831354,0.00424771,0.89785026,1.57227193,0.42258560
-4.21110555,3.24587610,0.48157265,0.50806035,0.00000653,1.33255838,0.00377906,0.90004819,1.52824795,0.40832023
-4.20510255,3.16226129,0.47847322,0.50373933,0.00000613,1.28260127,0.00335476,0.89816492,1.47881253,0.39290951
-4.19909955,3.06766224,0.47313207,0.49728138,0.00000574,1.22886829,0.00297175,0.89198030,1.42439473,0.37645838
-4.19309655,2.96267707,0.46552815,0.48864685,0.00000537,1.17184812,0.00262690,0.88138639,1.36550537,0.35909257
-4.18709355,2.84813400,0.45569719,0.47785660,0.00000500,1.11208165,0.00231711,0.86639127,1.30272650,0.34095613
-4.18109055,2.72507289,0.44373099,0.46499130,0.00000465,1.05015000,0.00203938,0.84711902,1.23669884,0.32220818
-4.17508754,2.59471997,0.42977473,0.45018869,0.00000431,0.98666135,0.00179084,0.82380586,1.16810745,0.30301924
-4.16908454,2.45845672,0.41402272,0.43363916,0.00000397,0.92223704,0.00156879,0.79679259,1.09766632,0.28356722
-4.16308154,2.31778436,0.39671241,0.41557973,0.00000365,0.85749750,0.00137074,0.76651380,1.02610222,0.26403315
-4.15707854,2.17428506,0.37811722,0.39628671,0.00000333,0.79304855,0.00119440,0.73348422,0.95413860,0.24459691
-4.15107554,2.02958170,0.35853839,0.37606735,0.00000303,0.72946847,0.00103768,0.69828291,0.88247991,0.22543316
-4.14507254,1.88529744,0.33829616,0.35525080,0.00000274,0.66729632,0.00089867,0.66153581,0.81179697,0.20670742
-4.13906953,1.74301663,0.31772066,0.33417863,0.00000247,0.60702185,0.00077566,0.62389740,0.74271384,0.18857268
-4.13306653,1.60424843,0.29714283,0.31319545,0.00000221,0.54907742,0.00066707,0.58603213,0.67579653,0.17116649
-4.12706353,1.47039402,0.27688572,0.29263969,0.00000196,0.49383181,0.00057148,0.54859627,0.61154394,0.15460859
-4.12106053,1.34271862,0.25725634,0.27283500,0.00000173,0.44158640,0.00048762,0.51222075,0.55038112,0.13899924
-4.11505753,1.22232864,0.23853844,0.25408242,0.00000152,0.39257339,0.00041428,0.47749546,0.49265500,0.12441819
-4.10905453,1.11015443,0.22098624,0.23665353,0.00000133,0.34695616,0.00035040,0.44495542,0.43863257,0.11092426
-4.10305153,1.00693888,0.20481935,0.22078475,0.00000115,0.30483152,0.00029499,0.41506922,0.38850133,0.09855553
-4.09704852,0.91323148,0.19021887,0.20667275,0.00000099,0.26623367,0.00024713,0.38822971,0.34237195,0.08733010
-4.09104552,0.82938777,0.17732472,0.19447120,0.00000085,0.23113948,0.00020600,0.36474722,0.30028270,0.07724726
-4.08504252,0.75557358,0.16623421,0.18428872,0.00000072,0.19947489,0.00017082,0.34484528,0.26220546,0.06828907
-4.07903952,0.69177346,0.15700172,0.17618795,0.00000061,0.17112208,0.00014089,0.32865873,0.22805291,0.06042223
-4.07303652,0.63780273,0.14963946,0.17018591,0.00000051,0.14592705,0.00011557,0.31623408,0.19768656,0.05360011
-4.06703352,0.59332246,0.14411923,0.16625526,0.00000042,0.12370724,0.00009427,0.30753207,0.17092527,0.04776493
-4.06103052,0.55785659,0.14037499,0.16432660,0.00000035,0.10425915,0.00007645,0.30243214,0.14755388,0.04284993
-4.05502751,0.53081084,0.13830621,0.16429162,0.00000029,0.08736542,0.00006164,0.30073862,0.12733178,0.03878155
-4.04902451,0.51149251,0.13778184,0.16600696,0.00000023,0.07280144,0.00004941,0.30218845,0.11000104,0.03548147
-4.04302151,0.49913100,0.13864481,0.16929880,0.00000019,0.06034120,0.00003936,0.30646016,0.09529392,0.03286855
-4.03701851,0.49289836,0.14071690,0.17396790,0.00000015,0.04976233,0.00003117,0.31318399,0.08293976,0.03086062
-4.03101551,0.49192971,0.14380397,0.17979511,0.00000012,0.04085028,0.00002452,0.32195267,0.07267094,0.02937606
-4.02501251,0.49534307,0.14770133,0.18654724,0.00000010,0.03340171,0.00001918,0.33233302,0.06422797,0.02833521
-4.01900950,0.50225846,0.15219923,0.19398304,0.00000008,0.02722695,0.00001490,0.34387767,0.05736375,0.02766160
-4.01300650,0.51181592,0.15708825,0.20185933,0.00000006,0.02215178,0.00001150,0.35613700,0.05184689,0.02728301
-4.00700350,0.52319226,0.16216468,0.20993702,0.00000005,0.01801846,0.00000883,0.36867082,0.04746422,0.02713228
-4.00100050,0.53561633,0.16723548,0.21798696,0.00000004,0.01468617,0.00000673,0.38105960,0.04402256,0.02714805
-3.99499750,0.54838261,0.17212298,0.22579546,0.00000003,0.01203094,0.00000509,0.39291497,0.04134979,0.02727528
-3.98899450,0.56086281,0.17666898,0.23316925,0.00000002,0.00994521,0.00000383,0.40388911,0.03929532,0.02746560
-3.98299150,0.57251537,0.18073833,0.23993993,0.00000002,0.00833697,0.00000286,0.41368292,0.03773001,0.02767760
-3.97698849,0.58289265,0.18422175,0.24596754,0.00000001,0.00712877,0.00000212,0.42205259,0.03654570,0.02787688
-3.97098549,0.59164559,0.18703782,0.25114339,0.00000001,0.00625650,0.00000157,0.42881446,0.03565428,0.02803603
-3.96498249,0.59852583,0.18913417,0.25539186,0.00000001,0.00566807,0.00000115,0.43384795,0.03498651,0.02813445
-3.95897949,0.60338509,0.19048769,0.25867118,0.00000000,0.00532210,0.00000083,0.43709651,0.03449057,0.02815807
-3.95297649,0.60617199,0.19110393,0.26097322,0.00000000,0.00518649,0.00000060,0.43856651,0.03413034,0.02809892
-3.94697349,0.60692624,0.19101544,0.26232223,0.00000000,0.00523710,0.00000043,0.43832418,0.03388359,0.02795462
-3.94097049,0.60577044,0.19027943,0.26277249,0.00000000,0.00545643,0.00000031,0.43649059,0.03374002,0.02772777
-3.93496748,0.60289970,0.18897455,0.26240519,0.00000000,0.00583236,0.00000022,0.43323499,0.03369918,0.02742527
-3.92896448,0.59856945,0.18719705,0.26132435,0.00000000,0.00635693,0.00000015,0.42876664,0.03376837,0.02705751
-3.92296148,0.59308171,0.18505644,0.25965215,0.00000000,0.00702521,0.00000011,0.42332549,0.03396053,0.02663761
-3.91695848,0.58677038,0.18267072,0.25752373,0.00000000,0.00783422,0.00000007,0.41717203,0.03429212,0.02618058
-3.91095548,0.57998599,0.18016148,0.25508165,0.00000000,0.00878198,0.00000005,0.41057662,0.03478114,0.02570245
-3.90495248,0.57308037,0.17764897,0.25247020,0.00000000,0.00986654,0.00000003,0.40380883,0.03544512,0.02521950
-3.89894947,0.56639180,0.17524727,0.24982984,0.00000000,0.01108522,0.00000002,0.39712703,0.03629944,0.02474746
-3.89294647,0.56023116,0.17305984,0.24729185,0.00000000,0.01243388,0.00000002,0.39076868,0.03735567,0.02430080
-3.88694347,0.55486948,0.17117559,0.24497345,0.00000000,0.01390632,0.00000001,0.38494165,0.03862028,0.02389214
-3.88094047,0.55052741,0.16966553,0.24297364,0.00000000,0.01549378,0.00000001,0.37981687,0.04009349,0.02353168
-3.87493747,0.54736693,0.16858017,0.24136970,0.00000000,0.01718465,0.00000000,0.37552263,0.04176856,0.02322684
-3.86893447,0.54548553,0.16794786,0.24021475,0.00000000,0.01896424,0.00000000,0.37214055,0.04363126,0.02298197
-3.86293147,0.54491315,0.16777390,0.23953624,0.00000000,0.02081476,0.00000000,0.36970362,0.04565979,0.02279823
-3.85692846,0.54561191,0.16804071,0.23933549,0.00000000,0.02271544,0.00000000,0.36819610,0.04782501,0.02267354
-3.85092546,0.54747862,0.16870882,0.23958839,0.00000000,0.02464281,0.00000000,0.36755537,0.05009096,0.02260278
-3.84492246,0.55034993,0.16971880,0.24024700,0.00000000,0.02657114,0.00000000,0.36767571,0.05241578,0.02257796
-3.83891946,0.55400988,0.17099389,0.24124222,0.00000000,0.02847297,0.00000000,0.36841362,0.05475286,0.02258868
-3.83291646,0.55819951,0.17244338,0.24248720,0.00000000,0.03031984,0.00000000,0.36959461,0.05705220,0.02262251
-3.82691346,0.56262804,0.17396640,0.24388144,0.00000000,0.03208305,0.00000000,0.37102109,0.05926205,0.02266560
-3.82091046,0.56698522,0.17545614,0.24531531,0.00000000,0.03373443,0.00000000,0.37248099,0.06133053,0.02270320
-3.81490745,0.57095411,0.17680419,0.24667488,0.00000000,0.03524724,0.00000000,0.37375677,0.06320741,0.02272033
-3.80890445,0.57422391,0.17790479,0.24784666,0.00000000,0.03659697,0.00000000,0.37463431,0.06484574,0.02270235
-3.80290145,0.57650207,0.17865895,0.24872223,0.00000000,0.03776208,0.00000000,0.37491144,0.06620348,0.02263560
-3.79689845,0.57752525,0.17897805,0.24920236,0.00000000,0.03872468,0.00000000,0.37440561,0.06724488,0.02250784
-3.79089545,0.57706866,0.17878698,0.24920052,0.00000000,0.03947106,0.00000000,0.37296049,0.06794160,0.02230882
-3.78489245,0.57495327,0.17802655,0.24864569,0.00000000,0.03999206,0.00000000,0.37045109,0.06827358,0.02203055
-3.77888944,0.57105081,0.17665510,0.24748419,0.00000000,0.04028325,0.00000000,0.36678738,0.06822958,0.02166762
-3.77288644,0.56528627,0.17464935,0.24568068,0.00000000,0.04034500,0.00000000,0.36191621,0.06780733,0.02121730
-3.76688344,0.55763796,0.17200441,0.24321820,0.00000000,0.04018226,0.00000000,0.35582154,0.06701337,0.02067963
-3.76088044,0.54813524,0.16873299,0.24009732,0.00000000,0.03980428,0.00000000,0.34852305,0.06586257,0.02005727
-3.75487744,0.53685420,0.16486397,0.23633461,0.00000000,0.03922410,0.00000000,0.34007335,0.06437729,0.01935536
-3.74887444,0.52391159,0.16044031,0.23196040,0.00000000,0.03845797,0.00000000,0.33055394,0.06258635,0.01858120
-3.74287144,0.50945750,0.15551660,0.22701620,0.00000000,0.03752466,0.00000000,0.32007024,0.06052383,0.01774395
-3.73686843,0.49366721,0.15015625,0.22155182,0.00000000,0.03644471,0.00000000,0.30874605,0.05822767,0.01685418
-3.73086543,0.47673276,0.14442862,0.21562244,0.00000000,0.03523972,0.00000000,0.29671764,0.05573829,0.01592348
-3.72486243,0.45885463,0.13840614,0.20928583,0.00000000,0.03393158,0.00000000,0.28412800,0.05309718,0.01496397
-3.71885943,0.44023409,0.13216159,0.20259986,0.00000000,0.03254188,0.00000000,0.27112129,0.05034560,0.01398789
-3.71285643,0.42106643,0.12576574,0.19562042,0.00000000,0.03109124,0.00000000,0.25783799,0.04752337,0.01300722
-3.70685343,0.40153542,0.11928531,0.18839983,0.00000000,0.02959894,0.00000000,0.24441074,0.04466787,0.01203329
-3.70085043,0.38180921,0.11278138,0.18098587,0.00000000,0.02808247,0.00000000,0.23096111,0.04181325,0.01107649
-3.69484742,0.36203756,0.10630836,0.17342119,0.00000000,0.02655739,0.00000000,0.21759738,0.03898979,0.01014607
-3.68884442,0.34235055,0.09991331,0.16574344,0.00000000,0.02503714,0.00000000,0.20441316,0.03622360,0.00924993
-3.68284142,0.32285854,0.09363578,0.15798564,0.00000000,0.02353309,0.00000000,0.19148704,0.03353641,0.00839455
-3.67683842,0.30365318,0.08750802,0.15017696,0.00000000,0.02205459,0.00000000,0.17888293,0.03094562,0.00758498
-3.67083542,0.28480926,0.08155546,0.14234372,0.00000000,0.02060920,0.00000000,0.16665106,0.02846450,0.00682483
-3.66483242,0.26638715,0.07579750,0.13451045,0.00000000,0.01920280,0.00000000,0.15482945,0.02610254,0.00611638
-3.65882941,0.24843544,0.07024831,0.12670093,0.00000000,0.01783993,0.00000000,0.14344569,0.02386582,0.00546067
-3.65282641,0.23099371,0.06491786,0.11893911,0.00000000,0.01652400,0.00000000,0.13251882,0.02175753,0.00485767
-3.64682341,0.21409505,0.05981276,0.11124978,0.00000000,0.01525754,0.00000000,0.12206117,0.01977845,0.00430645
-3.64082041,0.19776821,0.05493716,0.10365911,0.00000000,0.01404242,0.00000000,0.11208011,0.01792744,0.00380531
-3.63481741,0.18203931,0.05029345,0.09619471,0.00000000,0.01288006,0.00000000,0.10257950,0.01620189,0.00335198
-3.62881441,0.16693295,0.04588283,0.08888554,0.00000000,0.01177151,0.00000000,0.09356087,0.01459813,0.00294377
-3.62281141,0.15247287,0.04170578,0.08176153,0.00000000,0.01071765,0.00000000,0.08502426,0.01311181,0.00257771
-3.61680840,0.13868196,0.03776224,0.07485293,0.00000000,0.00971915,0.00000000,0.07696875,0.01173811,0.00225069
-3.61080540,0.12558195,0.03405177,0.06818954,0.00000000,0.00877658,0.00000000,0.06939271,0.01047203,0.00195955
-3.60480240,0.11319273,0.03057356,0.06179985,0.00000000,0.00789034,0.00000000,0.06229373,0.00930847,0.00170117
-3.59879940,0.10153148,0.02732629,0.05571014,0.00000000,0.00706066,0.00000000,0.05566853,0.00824237,0.00147254
-3.59279640,0.09061166,0.02430804,0.04994361,0.00000000,0.00628758,0.00000000,0.04951258,0.00726877,0.00127079
-3.58679340,0.08044212,0.02151606,0.04451968,0.00000000,0.00557083,0.00000000,0.04381978,0.00638278,0.00109324
-3.58079040,0.07102625,0.01894665,0.03945333,0.00000000,0.00490989,0.00000000,0.03858212,0.00557962,0.00093741
-3.57478739,0.06236137,0.01659501,0.03475474,0.00000000,0.00430386,0.00000000,0.03378937,0.00485457,0.00080101
