energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.93246623,2.52918505,1.28758548,0.03503117,1.04966671,1.40458205,0.00438658,0.17499348,0.06670004,0.35532894
2.93846923,2.59166126,1.30426717,0.03539622,1.07678749,1.45207148,0.00471994,0.18183570,0.06809694,0.36380469
2.94447224,2.65632901,1.32237292,0.03578027,1.10421167,1.50041161,0.00511264,0.18916472,0.06967205,0.37271309
2.95047524,2.72375560,1.34248805,0.03619518,1.13221865,1.54974978,0.00556933,0.19701738,0.07146042,0.38214635
2.95647824,2.79449174,1.36516790,0.03665292,1.16109976,1.60023295,0.00609428,0.20542553,0.07349725,0.39219566
2.96248124,2.86903421,1.39090964,0.03716491,1.19114162,1.65199054,0.00669117,0.21441243,0.07581629,0.40294514
2.96848424,2.94779021,1.42012517,0.03774144,1.22260921,1.70511798,0.00736301,0.22398929,0.07844833,0.41446602
2.97448724,3.03104509,1.45311634,0.03839112,1.25572954,1.75966193,0.00811191,0.23415222,0.08141968,0.42681129
2.98049025,3.11893493,1.49005349,0.03912036,1.29067645,1.81560782,0.00893902,0.24487975,0.08475087,0.44001104
2.98649325,3.21142515,1.53095858,0.03993298,1.32755730,1.87287037,0.00984438,0.25613105,0.08845540,0.45406884
2.99249625,3.30829624,1.57569364,0.04082995,1.36640211,1.93128767,0.01082684,0.26784488,0.09253876,0.46895904
2.99849925,3.40913714,1.62395540,0.04180914,1.40715562,1.99061890,0.01188397,0.27993951,0.09699771,0.48462547
3.00450225,3.51334675,1.67527641,0.04286531,1.44967272,2.05054600,0.01301211,0.29231349,0.10181979,0.50098123
3.01050525,3.62014340,1.72903304,0.04399017,1.49371725,2.11067916,0.01420629,0.30484733,0.10698312,0.51790988
3.01650825,3.72858209,1.78446011,0.04517257,1.53896462,2.17056584,0.01546030,0.31740601,0.11245652,0.53526770
3.02251126,3.83757859,1.84067177,0.04639879,1.58500784,2.22970294,0.01676679,0.32984226,0.11819987,0.55288716
3.02851426,3.94593959,1.89668802,0.04765299,1.63136699,2.28755164,0.01811736,0.34200046,0.12416478,0.57058121
3.03451726,4.05239765,1.95146588,0.04891766,1.67750174,2.34355416,0.01950270,0.35372094,0.13029546,0.58814833
3.04052026,4.15564954,2.00393395,0.05017422,1.72282646,2.39715181,0.02091280,0.36484467,0.13652986,0.60537811
3.04652326,4.25439646,2.05302909,0.05140359,1.76672741,2.44780354,0.02233713,0.37521794,0.14280095,0.62205708
3.05252626,4.34738456,2.09773370,0.05258682,1.80858134,2.49500419,0.02376487,0.38469703,0.14903820,0.63797458
3.05852926,4.43344436,2.13711199,0.05370569,1.84777486,2.53830180,0.02518513,0.39315252,0.15516908,0.65292849
3.06453227,4.51152732,2.17034381,0.05474332,1.88372388,2.57731323,0.02658724,0.40047321,0.16112071,0.66673049
3.07053527,4.58073856,2.19675453,0.05568468,1.91589233,2.61173747,0.02796096,0.40656943,0.16682150,0.67921090
3.07653827,4.64036429,2.21583976,0.05651704,1.94380947,2.64136623,0.02929672,0.41137559,0.17220273,0.69022266
3.08254127,4.68989313,2.22728376,0.05723037,1.96708522,2.66609139,0.03058580,0.41485200,0.17720016,0.69964468
3.08854427,4.72903066,2.23097083,0.05781759,1.98542288,2.68590894,0.03182058,0.41698573,0.18175542,0.70738417
3.09454727,4.75770662,2.22698918,0.05827472,1.99862869,2.70091952,0.03299465,0.41779069,0.18581737,0.71337818
3.10055028,4.77607471,2.21562713,0.05860097,2.00661799,2.71132526,0.03410292,0.41730683,0.18934323,0.71759424
3.10655328,4.78450503,2.19736176,0.05879863,2.00941765,2.71742336,0.03514169,0.41559846,0.19229953,0.72003004
3.11255628,4.78356948,2.17284065,0.05887291,2.00716481,2.71959630,0.03610867,0.41275197,0.19466281,0.72071245
3.11855928,4.77402074,2.14285739,0.05883166,2.00010177,2.71829938,0.03700293,0.40887280,0.19642012,0.71969572
3.12456228,4.75676558,2.10832197,0.05868502,1.98856745,2.71404568,0.03782481,0.40408196,0.19756919,0.71705902
3.13056528,4.73283348,2.07022728,0.05844491,1.97298568,2.70738924,0.03857579,0.39851222,0.19811836,0.71290352
3.13656828,4.70334170,2.02961313,0.05812462,1.95385073,2.69890684,0.03925831,0.39230396,0.19808627,0.70734890
3.14257129,4.66945797,1.98752925,0.05773817,1.93171074,2.68917905,0.03987552,0.38560106,0.19750118,0.70052965
3.14857429,4.63236213,1.94499880,0.05729981,1.90714960,2.67877123,0.04043106,0.37854674,0.19640018,0.69259102
3.15457729,4.59320807,1.90298365,0.05682345,1.88076807,2.66821511,0.04092877,0.37127965,0.19482802,0.68368494
3.16058029,4.55308726,1.86235297,0.05632211,1.85316478,2.65799151,0.04137244,0.36393029,0.19283586,0.67396586
3.16658329,4.51299508,1.82385605,0.05580745,1.82491795,2.64851495,0.04176555,0.35661778,0.19047981,0.66358672
3.17258629,4.47380136,1.78810047,0.05528935,1.79656827,2.64012058,0.04211100,0.34944721,0.18781938,0.65269515
3.17858929,4.43622584,1.75553613,0.05477556,1.76860386,2.63305404,0.04241092,0.34250756,0.18491588,0.64142999
3.18459230,4.40081977,1.72644577,0.05427149,1.74144757,2.62746446,0.04266655,0.33587026,0.18183080,0.62991820
3.19059530,4.36795409,1.70094203,0.05378004,1.71544724,2.62340121,0.04287808,0.32958839,0.17862428,0.61827241
3.19659830,4.33781471,1.67897106,0.05330163,1.69086906,2.62081417,0.04304470,0.32369658,0.17535365,0.60658898
3.20260130,4.31040518,1.66032231,0.05283426,1.66789425,2.61955802,0.04316455,0.31821157,0.17207212,0.59494688
3.20860430,4.28555641,1.64464392,0.05237374,1.64661917,2.61939999,0.04323493,0.31313336,0.16882775,0.58340720
3.21460730,4.26294331,1.63146315,0.05191401,1.62705860,2.62003119,0.04325241,0.30844691,0.16566252,0.57201356
3.22061031,4.24210757,1.62021065,0.05144753,1.60915200,2.62108093,0.04321311,0.30412432,0.16261175,0.56079317
3.22661331,4.22248567,1.61024789,0.05096578,1.59277245,2.62213355,0.04311298,0.30012744,0.15970372,0.54975868
3.23261631,4.20344092,1.60089637,0.05045978,1.57773775,2.62274718,0.04294815,0.29641063,0.15695959,0.53891068
3.23861931,4.18429839,1.59146758,0.04992066,1.56382313,2.62247350,0.04271528,0.29292380,0.15439350,0.52824062
3.24462231,4.16438093,1.58129260,0.04934023,1.55077507,2.62087800,0.04241190,0.28961539,0.15201301,0.51773425
3.25062531,4.14304505,1.56975016,0.04871155,1.53832543,2.61755952,0.04203677,0.28643533,0.14981961,0.50737511
3.25662831,4.11971482,1.55629221,0.04802938,1.52620550,2.61216858,0.04159016,0.28333773,0.14780943,0.49714813
3.26263132,4.09391252,1.54046605,0.04729067,1.51415921,2.60442344,0.04107413,0.28028333,0.14597416,0.48704299
3.26863432,4.06528451,1.52193230,0.04649486,1.50195499,2.59412330,0.04049267,0.27724148,0.14430191,0.47705712
3.27463732,4.03362125,1.50047821,0.04564413,1.48939594,2.58115809,0.03985181,0.27419175,0.14277818,0.46719809
3.28064032,3.99887056,1.47602571,0.04474350,1.47632771,2.56551423,0.03915964,0.27112490,0.14138682,0.45748531
3.28664332,3.96114350,1.44863429,0.04380082,1.46264407,2.54727628,0.03842618,0.26804338,0.14011093,0.44795093
3.29264632,3.92071268,1.41849852,0.04282658,1.44828993,2.52662429,0.03766324,0.26496129,0.13893367,0.43863971
3.29864932,3.87800301,1.38594057,0.04183368,1.43326174,2.50382703,0.03688410,0.26190373,0.13783902,0.42960814
3.30465233,3.83357545,1.35139797,0.04083699,1.41760555,2.47923139,0.03610316,0.25890571,0.13681229,0.42092252
3.31065533,3.78810446,1.31540740,0.03985289,1.40141273,2.45324848,0.03533552,0.25601064,0.13584064,0.41265634
3.31665833,3.74235024,1.27858494,0.03889866,1.38481386,2.42633705,0.03459650,0.25326839,0.13491332,0.40488692
3.32266133,3.69712707,1.24160376,0.03799185,1.36797103,2.39898506,0.03390114,0.25073317,0.13402183,0.39769160
3.32866433,3.65326926,1.20517009,0.03714962,1.35106917,2.37169023,0.03326362,0.24846120,0.13315987,0.39114370
3.33466733,3.61159620,1.16999830,0.03638806,1.33430670,2.34494052,0.03269685,0.24650828,0.13232328,0.38530837
3.34067034,3.57287824,1.13678598,0.03572155,1.31788609,2.31919544,0.03221189,0.24492746,0.13150970,0.38023866
3.34667334,3.53780485,1.10618998,0.03516216,1.30200484,2.29486901,0.03181760,0.24376680,0.13071830,0.37597204
3.35267634,3.50695645,1.07880412,0.03471918,1.28684714,2.27231521,0.03152025,0.24306733,0.12994938,0.37252760
3.35867934,3.48078133,1.05513926,0.03439864,1.27257678,2.25181648,0.03132325,0.24286134,0.12920390,0.36990398
3.36468234,3.45957835,1.03560641,0.03420308,1.25933143,2.23357586,0.03122700,0.24317101,0.12848314,0.36807834
3.37068534,3.44348645,1.02050328,0.03413139,1.24721857,2.21771292,0.03122882,0.24400738,0.12778825,0.36700637
3.37668834,3.43248105,1.01000469,0.03417874,1.23631312,2.20426372,0.03132298,0.24536988,0.12711997,0.36662333
3.38269135,3.42637753,1.00415697,0.03433677,1.22665694,2.19318463,0.03150089,0.24724610,0.12647836,0.36684620
3.38869435,3.42484161,1.00287656,0.03459381,1.21825987,2.18435983,0.03175133,0.24961216,0.12586266,0.36757668
3.39469735,3.42740588,1.00595267,0.03493530,1.21110237,2.17761182,0.03206082,0.25243339,0.12527121,0.36870507
3.40070035,3.43349172,1.01305388,0.03534426,1.20513951,2.17271467,0.03241406,0.25566534,0.12470155,0.37011480
3.40670335,3.44243565,1.02373845,0.03580191,1.20030592,2.16940904,0.03279439,0.25925518,0.12415049,0.37168724
3.41270635,3.45351866,1.03746787,0.03628833,1.19652151,2.16741827,0.03318443,0.26314333,0.12361436,0.37330677
3.41870935,3.46599744,1.05362332,0.03678316,1.19369765,2.16646485,0.03356655,0.26726516,0.12308926,0.37486567
3.42471236,3.47913594,1.07152440,0.03726632,1.19174330,2.16628627,0.03392354,0.27155298,0.12257135,0.37626876
3.43071536,3.49223591,1.09044962,0.03771873,1.19057102,2.16664964,0.03423913,0.27593787,0.12205719,0.37743735
3.43671836,3.50466525,1.10965793,0.03812297,1.19010240,2.16736435,0.03449853,0.28035159,0.12154395,0.37831247
3.44272136,3.51588297,1.12841067,0.03846389,1.19027265,2.16829227,0.03468891,0.28472834,0.12102969,0.37885717
3.44872436,3.52545966,1.14599332,0.03872912,1.19103428,2.16935501,0.03479984,0.28900632,0.12051351,0.37905780
3.45472736,3.53309302,1.16173617,0.03890948,1.19235964,2.17053806,0.03482357,0.29312912,0.11999563,0.37892413
3.46073037,3.53861764,1.17503363,0.03899925,1.19424221,2.17189164,0.03475527,0.29704680,0.11947741,0.37848848
3.46673337,3.54200912,1.18536123,0.03899632,1.19669665,2.17352848,0.03459322,0.30071674,0.11896126,0.37780380
3.47273637,3.54338227,1.19229008,0.03890223,1.19975776,2.17561864,0.03433875,0.30410413,0.11845049,0.37694079
3.47873937,3.54298404,1.19549827,0.03872202,1.20347823,2.17838177,0.03399625,0.30718226,0.11794912,0.37598439
3.48474237,3.54118142,1.19477891,0.03846399,1.20792560,2.18207746,0.03357297,0.30993248,0.11746159,0.37502961
3.49074537,3.53844530,1.19004470,0.03813934,1.21317842,2.18699401,0.03307878,0.31234397,0.11699254,0.37417709
3.49674837,3.53533102,1.18132897,0.03776169,1.21932200,2.19343653,0.03252586,0.31441330,0.11654652,0.37352854
3.50275138,3.53245681,1.16878323,0.03734656,1.22644392,2.20171480,0.03192829,0.31614387,0.11612778,0.37318230
3.50875438,3.53048112,1.15267155,0.03691076,1.23462963,2.21213171,0.03130165,0.31754527,0.11574008,0.37322921
3.51475738,3.53007985,1.13336201,0.03647176,1.24395835,2.22497275,0.03066254,0.31863258,0.11538657,0.37374908
3.52076038,3.53192472,1.11131572,0.03604708,1.25449959,2.24049708,0.03002816,0.31942570,0.11506978,0.37480773
3.52676338,3.53666341,1.08707383,0.03565367,1.26631034,2.25893052,0.02941581,0.31994874,0.11479164,0.37645495
3.53276638,3.54490247,1.06124308,0.03530736,1.27943325,2.28046078,0.02884246,0.32022948,0.11455359,0.37872317
3.53876938,3.55719338,1.03448054,0.03502239,1.29389572,2.30523489,0.02832439,0.32029887,0.11435675,0.38162719
3.54477239,3.57402212,1.00747788,0.03481101,1.30971006,2.33335883,0.02787680,0.32019073,0.11420216,0.38516460
3.55077539,3.59580234,0.98094579,0.03468319,1.32687448,2.36489913,0.02751354,0.31994141,0.11409103,0.38931706
3.55677839,3.62287195,0.95559894,0.03464641,1.34537492,2.39988598,0.02724687,0.31958959,0.11402499,0.39405225
3.56278139,3.65549265,0.93214176,0.03470568,1.36518744,2.43831744,0.02708729,0.31917598,0.11400635,0.39932633
3.56878439,3.69385197,0.91125530,0.03486350,1.38628086,2.48016413,0.02704345,0.31874309,0.11403828,0.40508672
3.57478739,3.73806683,0.89358535,0.03512005,1.40861946,2.52537380,0.02712209,0.31833489,0.11412499,0.41127514
3.58079040,3.78818800,0.87973179,0.03547341,1.43216529,2.57387510,0.02732805,0.31799630,0.11427176,0.41783055
3.58679340,3.84420447,0.87023921,0.03591987,1.45687992,2.62558004,0.02766430,0.31777260,0.11448492,0.42469196
3.59279640,3.90604697,0.86558861,0.03645429,1.48272517,2.68038465,0.02813204,0.31770861,0.11477178,0.43180094
3.59879940,3.97358976,0.86619019,0.03707042,1.50966276,2.73816746,0.02873076,0.31784773,0.11514034,0.43910356
3.60480240,4.04665047,0.87237693,0.03776134,1.53765269,2.79878568,0.02945838,0.31823076,0.11559901,0.44655192
3.61080540,4.12498736,0.88439893,0.03851973,1.56665026,2.86206912,0.03031128,0.31889461,0.11615619,0.45410491
3.61680840,4.20829416,0.90241836,0.03933821,1.59660184,2.92781206,0.03128442,0.31987096,0.11681981,0.46172845
3.62281141,4.29619268,0.92650491,0.04020956,1.62743964,2.99576366,0.03237138,0.32118477,0.11759678,0.46939507
3.62881441,4.38822376,0.95663187,0.04112686,1.65907569,3.06561740,0.03356442,0.32285296,0.11849247,0.47708299
3.63481741,4.48383732,0.99267281,0.04208355,1.69139544,3.13700055,0.03485445,0.32488314,0.11951011,0.48477470
3.64082041,4.58238257,1.03439902,0.04307345,1.72425160,3.20946452,0.03623105,0.32727259,0.12065034,0.49245526
3.64682341,4.68309952,1.08147794,0.04409065,1.75745855,3.28247708,0.03768245,0.33000749,0.12191066,0.50011044
3.65282641,4.78511300,1.13347290,0.04512936,1.79078801,3.35541747,0.03919556,0.33306258,0.12328513,0.50772479
3.65882941,4.88743041,1.18984433,0.04618371,1.82396648,3.42757522,0.04075589,0.33640114,0.12476407,0.51527987
3.66483242,4.98894426,1.24995287,0.04724750,1.85667478,3.49815340,0.04234766,0.33997553,0.12633392,0.52275276
3.67083542,5.08844039,1.31306466,0.04831399,1.88855030,3.56627693,0.04395384,0.34372808,0.12797729,0.53011485
3.67683842,5.18461232,1.37835902,0.04937568,1.91919190,3.63100593,0.04555627,0.34759255,0.12967309,0.53733125
3.68284142,5.27608218,1.44493874,0.05042412,1.94816776,3.69135425,0.04713590,0.35149589,0.13139691,0.54436059
3.68884442,5.36142783,1.51184314,0.05144979,1.97502603,3.74631272,0.04867300,0.35536047,0.13312144,0.55115544
3.69484742,5.43921575,1.57806382,0.05244211,1.99930798,3.79487634,0.05014751,0.35910649,0.13481713,0.55766323
3.70085043,5.50803871,1.64256303,0.05338944,2.02056330,3.83607462,0.05153946,0.36265471,0.13645292,0.56382768
3.70685343,5.56655708,1.70429441,0.05427927,2.03836695,3.86900374,0.05282943,0.36592910,0.13799703,0.56959055
3.71285643,5.61354205,1.76222565,0.05509844,2.05233704,3.89285931,0.05399906,0.36885965,0.13941785,0.57489389
3.71885943,5.64791933,1.81536269,0.05583352,2.06215272,3.90696831,0.05503155,0.37138496,0.14068487,0.57968229
3.72486243,5.66881131,1.86277463,0.05647118,2.06757168,3.91081868,0.05591227,0.37345470,0.14176954,0.58390539
3.73086543,5.67557612,1.90361881,0.05699871,2.06844617,3.90408557,0.05662927,0.37503166,0.14264611,0.58752031
3.73686843,5.66784181,1.93716513,0.05740452,2.06473698,3.88665274,0.05717373,0.37609362,0.14329247,0.59049403
3.74287144,5.64553422,1.96281877,0.05767869,2.05652475,3.85862850,0.05754047,0.37663465,0.14369079,0.59280558
3.74887444,5.60889735,1.98014052,0.05781350,2.04401792,3.82035520,0.05772820,0.37666606,0.14382809,0.59444799
3.75487744,5.55850531,1.98886383,0.05780392,2.02755708,3.77241222,0.05773982,0.37621688,0.14369673,0.59542991
3.76088044,5.49526529,1.98890781,0.05764807,2.00761521,3.71561204,0.05758250,0.37533383,0.14329466,0.59577702
3.76688344,5.42041122,1.98038560,0.05734757,1.98479391,3.65098965,0.05726766,0.37408087,0.14262567,0.59553298
3.77288644,5.33548829,1.96360748,0.05690779,1.95981537,3.57978573,0.05681079,0.37253827,0.14169935,0.59476003
3.77888944,5.24232861,1.93907852,0.05633802,1.93351032,3.50342412,0.05623118,0.37080128,0.14053111,0.59353928
3.78489245,5.14301856,1.90749045,0.05565147,1.90680221,3.42348419,0.05555141,0.36897832,0.13914189,0.59197047
3.79089545,5.03985881,1.86970799,0.05486512,1.88068782,3.34166917,0.05479686,0.36718887,0.13755793,0.59017141
3.79689845,4.93531772,1.82674974,0.05399955,1.85621485,3.25977108,0.05399496,0.36556088,0.13581031,0.58827679
3.80290145,4.83197946,1.77976421,0.05307845,1.83445702,3.17963325,0.05317449,0.36422793,0.13393452,0.58643665
3.80890445,4.73248785,1.73000165,0.05212819,1.81648705,3.10311131,0.05236472,0.36332605,0.13196982,0.58481408
3.81490745,4.63948727,1.67878245,0.05117717,1.80334849,3.03203356,0.05159457,0.36299021,0.12995865,0.58358252
3.82091046,4.55556194,1.62746321,0.05025510,1.79602681,2.96816133,0.05089175,0.36335069,0.12794585,0.58292224
3.82691346,4.48317494,1.57740143,0.04939218,1.79542063,2.91315038,0.05028192,0.36452926,0.12597789,0.58301638
3.83291646,4.42460822,1.52992014,0.04861832,1.80231393,2.86851393,0.04978794,0.36663525,0.12410196,0.58404619
3.83891946,4.38190528,1.48627339,0.04796224,1.81734991,2.83558800,0.04942914,0.36976171,0.12236505,0.58618595
3.84492246,4.35681771,1.44761400,0.04745058,1.84100747,2.81549992,0.04922077,0.37398174,0.12081297,0.58959727
3.85092546,4.35075707,1.41496435,0.04710710,1.87358102,2.80914058,0.04917355,0.37934508,0.11948925,0.59442329
3.85692846,4.36475362,1.38919138,0.04695190,1.91516453,2.81714107,0.04929335,0.38587515,0.11843413,0.60078268
3.86293147,4.39942302,1.37098641,0.04700071,1.96564039,2.83985444,0.04958107,0.39356670,0.11768346,0.60876385
3.86893447,4.45494231,1.36085043,0.04726434,2.02467375,2.87734305,0.05003264,0.40238417,0.11726764,0.61841960
3.87493747,4.53103613,1.35908525,0.04774821,2.09171282,2.92937207,0.05063920,0.41226089,0.11721067,0.62976240
3.88094047,4.62697401,1.36579074,0.04845209,2.16599547,2.99540950,0.05138746,0.42309928,0.11752919,0.64276062
3.88694347,4.74157906,1.38086792,0.04936994,2.24656206,3.07463292,0.05226016,0.43477205,0.11823179,0.65733600
3.89294647,4.87324842,1.40402783,0.05049003,2.33227452,3.16594314,0.05323667,0.44712441,0.11931838,0.67336247
3.89894947,5.01998510,1.43480557,0.05179508,2.42184124,3.26798454,0.05429369,0.45997735,0.12077982,0.69066654
3.90495248,5.17944050,1.47257888,0.05326276,2.51384712,3.37917178,0.05540599,0.47313181,0.12259779,0.70902937
3.91095548,5.34896691,1.51659046,0.05486622,2.60678795,3.49772240,0.05654728,0.48637372,0.12474489,0.72819049
3.91695848,5.52567816,1.56597300,0.05657480,2.69910809,3.62169446,0.05769096,0.49947964,0.12718507,0.74785309
3.92296148,5.70651709,1.61977606,0.05835493,2.78924018,3.74902835,0.05881095,0.51222284,0.12987429,0.76769087
3.92896448,5.88832756,1.67699358,0.06017099,2.87564560,3.87759158,0.05988245,0.52437957,0.13276148,0.78735610
3.93496748,6.06792896,1.73659109,0.06198641,2.95685431,4.00522537,0.06088262,0.53573534,0.13578980,0.80648866
3.94097049,6.24219095,1.79753170,0.06376462,3.03150255,4.12979174,0.06179118,0.54609081,0.13889803,0.82472581
3.94697349,6.40810598,1.85879978,0.06547014,3.09836737,4.24921972,0.06259089,0.55526717,0.14202223,0.84171220
3.95297649,6.56285765,1.91942197,0.06706952,3.15639658,4.36154943,0.06326793,0.56311083,0.14509747,0.85710990
3.95897949,6.70388268,1.97848458,0.06853226,3.20473328,4.46497286,0.06381218,0.56949707,0.14805968,0.87060795
3.96498249,6.82892489,2.03514739,0.06983163,3.24273420,4.55787016,0.06421734,0.57433277,0.15084748,0.88193117
3.97098549,6.93607970,2.08865343,0.07094529,3.26998134,4.63884068,0.06448097,0.57755793,0.15340392,0.89084783
3.97698849,7.02382818,2.13833503,0.07185580,3.28628675,4.70672791,0.06460440,0.57914613,0.15567816,0.89717610
3.98299150,7.09105990,2.18361619,0.07255097,3.29169044,4.76063784,0.06459255,0.57910389,0.15762686,0.90078878
3.98899450,7.13708443,2.22401187,0.07302403,3.28645178,4.79995046,0.06445371,0.57746898,0.15921540,0.90161643
3.99499750,7.16163140,2.25912466,0.07327355,3.27103491,4.82432430,0.06419912,0.57430797,0.16041872,0.89964875
4.00100050,7.16483981,2.28863945,0.07330331,3.24608886,4.83369402,0.06384268,0.56971298,0.16122189,0.89493411
4.00700350,7.14723714,2.31231681,0.07312191,3.21242324,4.82826144,0.06340040,0.56379790,0.16162028,0.88757739
4.01300650,7.10970932,2.32998585,0.07274230,3.17098057,4.80848030,0.06288998,0.55669439,0.16161930,0.87773616
4.01900950,7.05346274,2.34153693,0.07218115,3.12280601,4.77503547,0.06233026,0.54854752,0.16123387,0.86561550
4.02501251,6.97997956,2.34691503,0.07145816,3.06901581,4.72881710,0.06174068,0.53951157,0.16048747,0.85146137
4.03101551,6.89096792,2.34611398,0.07059527,3.01076516,4.67089069,0.06114073,0.52974588,0.15941086,0.83555311
4.03701851,6.78830831,2.33917192,0.06961588,2.94921667,4.60246376,0.06054936,0.51941095,0.15804066,0.81819505
4.04302151,6.67399782,2.32616803,0.06854401,2.88550999,4.52485019,0.05998445,0.50866494,0.15641753,0.79970762
4.04902451,6.55009365,2.30722056,0.06740349,2.82073363,4.43943304,0.05946221,0.49766042,0.15458443,0.78041819
4.05502751,6.41865748,2.28248596,0.06621723,2.75589944,4.34762713,0.05899670,0.48654169,0.15258473,0.76065197
4.06103052,6.28170216,2.25215880,0.06500650,2.69192029,4.25084202,0.05859932,0.47544238,0.15046033,0.74072315
4.06703352,6.14114200,2.21647231,0.06379035,2.62959157,4.15044688,0.05827837,0.46448354,0.14824998,0.72092663
4.07303652,5.99874823,2.17569887,0.06258509,2.56957662,4.04773782,0.05803870,0.45377202,0.14598776,0.70153056
4.07903952,5.85611054,2.13015045,0.06140394,2.51239651,3.94390891,0.05788145,0.44339937,0.14370182,0.68276978
4.08504252,5.71460598,2.08017840,0.06025673,2.45842430,3.84002764,0.05780388,0.43344089,0.14141344,0.66484063
4.09104552,5.57537603,2.02617235,0.05914984,2.40788376,3.73701554,0.05779932,0.42395517,0.13913647,0.64789694
4.09704852,5.43931242,1.96855828,0.05808616,2.36085260,3.63563459,0.05785725,0.41498389,0.13687718,0.63204759
4.10305153,5.30705220,1.90779532,0.05706527,2.31727007,3.53647976,0.05796359,0.40655194,0.13463441,0.61735558
4.10905453,5.17898210,1.84437165,0.05608369,2.27694854,3.43997787,0.05810104,0.39866793,0.13240025,0.60383861
4.11505753,5.05525198,1.77879929,0.05513528,2.23958899,3.34639276,0.05824957,0.39132506,0.13016091,0.59147121
4.12106053,4.93579676,1.71160828,0.05421169,2.20479955,3.25583637,0.05838716,0.38450228,0.12789800,0.58018826
4.12706353,4.82036600,1.64334015,0.05330292,2.17211686,3.16828534,0.05849043,0.37816594,0.12559002,0.56988986
4.13306653,4.70855992,1.57454125,0.05239791,2.14102936,3.08360217,0.05853558,0.37227169,0.12321397,0.56044727
4.13906953,4.59987037,1.50575600,0.05148518,2.11100180,3.00156028,0.05849923,0.36676681,0.12074707,0.55170968
4.14507254,4.49372501,1.43752036,0.05055346,2.08150013,2.92187148,0.05835934,0.36159275,0.11816847,0.54351174
4.15107554,4.38953292,1.37035575,0.04959228,2.05201598,2.84421504,0.05809609,0.35668792,0.11546086,0.53568133
4.15707854,4.28672972,1.30476363,0.04859253,2.02208970,2.76826677,0.05769270,0.35199062,0.11261195,0.52804745
4.16308154,4.18482016,1.24122061,0.04754700,1.99133136,2.69372704,0.05713618,0.34744193,0.10961567,0.52044788
4.16908454,4.08341666,1.18017446,0.04645070,1.95943872,2.62034653,0.05641789,0.34298857,0.10647311,0.51273638
4.17508754,3.98227186,1.12204069,0.04530123,1.92621172,2.54794857,0.05553403,0.33858545,0.10319318,0.50478907
4.18109055,3.88130421,1.06719981,0.04409896,1.89156285,2.47644727,0.05448582,0.33419795,0.09979287,0.49650991
4.18709355,3.78061532,1.01599518,0.04284708,1.85552314,2.40586069,0.05327965,0.32980368,0.09629725,0.48783503
4.19309655,3.68049865,0.96873125,0.04155158,1.81824354,2.33631862,0.05192691,0.32539369,0.09273907,0.47873582
4.19909955,3.58143918,0.92567212,0.04022110,1.77999174,2.26806487,0.05044366,0.32097306,0.08915813,0.46922056
4.20510255,3.48410443,0.88704044,0.03886670,1.74114470,2.20145388,0.04885017,0.31656083,0.08560041,0.45933479
4.21110555,3.38932712,0.85301636,0.03750148,1.70217706,2.13694220,0.04717026,0.31218931,0.08211690,0.44916030
4.21710855,3.29808059,0.82373669,0.03614024,1.66364620,2.07507510,0.04543056,0.30790266,0.07876240,0.43881272
4.22311156,3.21144801,0.79929416,0.03479896,1.62617442,2.01646917,0.04365960,0.30375502,0.07559416,0.42843807
4.22911456,3.13058675,0.77973684,0.03349438,1.59042896,1.96179149,0.04188699,0.29980809,0.07267049,0.41820814
4.23511756,3.05668940,0.76506774,0.03224346,1.55710069,1.91173636,0.04014244,0.29612843,0.07004936,0.40831503
4.24112056,2.99094288,0.75524465,0.03106290,1.52688219,1.86700058,0.03845487,0.29278452,0.06778705,0.39896505
4.24712356,2.93448737,0.75018029,0.02996866,1.50044593,1.82825802,0.03685162,0.28984375,0.06593686,0.39037200
4.25312656,2.88837615,0.74974290,0.02897554,1.47842331,1.79613452,0.03535762,0.28736944,0.06454795,0.38275030
4.25912956,2.85353790,0.75375716,0.02809679,1.46138503,1.77118386,0.03399480,0.28541819,0.06366421,0.37630795
4.26513257,2.83074247,0.76200573,0.02734373,1.44982350,1.75386565,0.03278153,0.28403735,0.06332330,0.37123964
4.27113557,2.82057108,0.77423114,0.02672553,1.44413747,1.74452565,0.03173221,0.28326306,0.06355579,0.36772019
4.27713857,2.82339165,0.79013836,0.02624894,1.44461938,1.74337920,0.03085706,0.28311866,0.06438438,0.36589844
4.28314157,2.83933992,0.80939772,0.02591816,1.45144556,1.75049815,0.03016193,0.28361363,0.06582323,0.36589184
4.28914457,2.86830663,0.83164849,0.02573474,1.46466949,1.76580162,0.02964836,0.28474301,0.06787743,0.36778186
4.29514757,2.90993120,0.85650277,0.02569753,1.48421815,1.78905095,0.02931366,0.28648745,0.07054256,0.37161028
4.30115058,2.96360185,0.88355000,0.02580274,1.50989148,1.81984889,0.02915116,0.28881356,0.07380431,0.37737666
4.30715358,3.02846229,0.91236180,0.02604397,1.54136507,1.85764322,0.02915053,0.29167483,0.07763829,0.38503684
4.31315658,3.10342489,0.94249729,0.02641235,1.57819583,1.90173478,0.02929816,0.29501292,0.08201000,0.39450270
4.31915958,3.18719006,0.97350881,0.02689673,1.61983080,1.95128979,0.02957760,0.29875919,0.08687488,0.40564326
