energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.93246623,0.01571294,0.00933861,0.00344566,0.00000035,0.02376072,0.00000177,0.00188545,0.00024657
2.93846923,0.01878314,0.01116331,0.00411892,0.00000042,0.02840341,0.00000211,0.00225385,0.00029475
2.94447224,0.02229200,0.01324872,0.00488837,0.00000050,0.03370942,0.00000251,0.00267489,0.00034982
2.95047524,0.02626635,0.01561078,0.00575990,0.00000058,0.03971934,0.00000295,0.00315179,0.00041218
2.95647824,0.03072702,0.01826188,0.00673807,0.00000068,0.04646466,0.00000345,0.00368704,0.00048218
2.96248124,0.03568709,0.02120978,0.00782575,0.00000079,0.05396515,0.00000401,0.00428222,0.00056002
2.96848424,0.04115018,0.02445663,0.00902374,0.00000092,0.06222631,0.00000463,0.00493775,0.00064575
2.97448724,0.04710883,0.02799802,0.01033040,0.00000105,0.07123683,0.00000530,0.00565275,0.00073925
2.98049025,0.05354301,0.03182202,0.01174134,0.00000119,0.08096645,0.00000602,0.00642481,0.00084022
2.98649325,0.06041896,0.03590858,0.01324916,0.00000135,0.09136410,0.00000679,0.00724988,0.00094812
2.99249625,0.06768831,0.04022894,0.01484324,0.00000151,0.10235663,0.00000761,0.00812215,0.00106219
2.99849925,0.07528770,0.04474546,0.01650970,0.00000168,0.11384825,0.00000846,0.00903403,0.00118145
3.00450225,0.08313892,0.04941164,0.01823137,0.00000185,0.12572066,0.00000935,0.00997613,0.00130465
3.01050525,0.09114957,0.05417259,0.01998801,0.00000203,0.13783418,0.00001025,0.01093735,0.00143036
3.01650825,0.09921443,0.05896574,0.02175654,0.00000221,0.15002966,0.00001115,0.01190508,0.00155691
3.02251126,0.10721734,0.06372208,0.02351148,0.00000239,0.16213146,0.00001205,0.01286538,0.00168250
3.02851426,0.11503371,0.06836756,0.02522552,0.00000256,0.17395119,0.00001293,0.01380329,0.00180516
3.03451726,0.12253360,0.07282494,0.02687016,0.00000273,0.18529234,0.00001377,0.01470323,0.00192285
3.04052026,0.12958514,0.07701586,0.02841648,0.00000289,0.19595552,0.00001457,0.01554937,0.00203350
3.04652326,0.13605834,0.08086305,0.02983597,0.00000303,0.20574413,0.00001529,0.01632611,0.00213508
3.05252626,0.14182902,0.08429271,0.03110141,0.00000316,0.21447041,0.00001594,0.01701855,0.00222564
3.05852926,0.14678273,0.08723683,0.03218770,0.00000327,0.22196129,0.00001650,0.01761297,0.00230338
3.06453227,0.15081856,0.08963543,0.03307271,0.00000336,0.22806417,0.00001695,0.01809724,0.00236671
3.07053527,0.15385250,0.09143858,0.03373802,0.00000343,0.23265202,0.00001729,0.01846129,0.00241432
3.07653827,0.15582038,0.09260815,0.03416955,0.00000347,0.23562781,0.00001752,0.01869743,0.00244520
3.08254127,0.15668013,0.09311912,0.03435809,0.00000349,0.23692791,0.00001761,0.01880059,0.00245869
3.08854427,0.15641325,0.09296051,0.03429956,0.00000348,0.23652434,0.00001758,0.01876857,0.00245450
3.09454727,0.15502549,0.09213573,0.03399524,0.00000345,0.23442580,0.00001743,0.01860204,0.00243272
3.10055028,0.15254664,0.09066248,0.03345166,0.00000340,0.23067734,0.00001715,0.01830460,0.00239382
3.10655328,0.14902946,0.08857212,0.03268038,0.00000332,0.22535874,0.00001675,0.01788256,0.00233863
3.11255628,0.14454782,0.08590857,0.03169761,0.00000322,0.21858171,0.00001625,0.01734479,0.00226830
3.11855928,0.13919413,0.08272673,0.03052361,0.00000310,0.21048599,0.00001565,0.01670238,0.00218429
3.12456228,0.13307615,0.07909065,0.02918201,0.00000296,0.20123454,0.00001496,0.01596827,0.00208829
3.13056528,0.12631342,0.07507139,0.02769903,0.00000281,0.19100810,0.00001420,0.01515678,0.00198216
3.13656828,0.11903337,0.07074466,0.02610260,0.00000265,0.17999938,0.00001338,0.01428322,0.00186792
3.14257129,0.11136735,0.06618855,0.02442153,0.00000248,0.16840702,0.00001252,0.01336335,0.00174762
3.14857429,0.10344679,0.06148115,0.02268465,0.00000230,0.15642973,0.00001163,0.01241294,0.00162333
3.15457729,0.09539950,0.05669843,0.02091997,0.00000212,0.14426082,0.00001072,0.01144732,0.00149705
3.16058029,0.08734642,0.05191227,0.01915403,0.00000194,0.13208315,0.00000982,0.01048100,0.00137068
3.16658329,0.07939883,0.04718881,0.01741122,0.00000177,0.12006499,0.00000893,0.00952734,0.00124596
3.17258629,0.07165608,0.04258709,0.01571332,0.00000160,0.10835659,0.00000805,0.00859826,0.00112446
3.17858929,0.06420397,0.03815811,0.01407917,0.00000143,0.09708769,0.00000722,0.00770406,0.00100752
3.18459230,0.05711376,0.03394421,0.01252437,0.00000127,0.08636604,0.00000642,0.00685328,0.00089625
3.19059530,0.05044168,0.02997881,0.01106126,0.00000112,0.07627668,0.00000567,0.00605267,0.00079155
3.19659830,0.04422911,0.02628652,0.00969892,0.00000098,0.06688220,0.00000497,0.00530720,0.00069406
3.20260130,0.03850321,0.02288347,0.00844329,0.00000086,0.05822362,0.00000433,0.00462013,0.00060421
3.20860430,0.03327787,0.01977791,0.00729744,0.00000074,0.05032199,0.00000374,0.00399313,0.00052221
3.21460730,0.02855513,0.01697106,0.00626180,0.00000064,0.04318037,0.00000321,0.00342643,0.00044810
3.22061031,0.02432667,0.01445798,0.00533455,0.00000054,0.03678620,0.00000273,0.00291904,0.00038174
3.22661331,0.02057553,0.01222858,0.00451197,0.00000046,0.03111383,0.00000231,0.00246893,0.00032288
3.23261631,0.01727784,0.01026868,0.00378883,0.00000038,0.02612714,0.00000194,0.00207323,0.00027113
3.23861931,0.01440449,0.00856097,0.00315873,0.00000032,0.02178212,0.00000162,0.00172844,0.00022604
3.24462231,0.01192275,0.00708600,0.00261452,0.00000027,0.01802929,0.00000134,0.00143065,0.00018710
3.25062531,0.00979771,0.00582304,0.00214852,0.00000022,0.01481586,0.00000110,0.00117566,0.00015375
3.25662831,0.00799361,0.00475081,0.00175290,0.00000018,0.01208774,0.00000090,0.00095918,0.00012544
3.26263132,0.00647487,0.00384818,0.00141986,0.00000014,0.00979114,0.00000073,0.00077694,0.00010161
3.26863432,0.00520702,0.00309467,0.00114184,0.00000012,0.00787393,0.00000059,0.00062481,0.00008171
3.27463732,0.00415736,0.00247083,0.00091166,0.00000009,0.00628665,0.00000047,0.00049886,0.00006524
3.28064032,0.00329545,0.00195857,0.00072265,0.00000007,0.00498331,0.00000037,0.00039543,0.00005171
3.28664332,0.00259348,0.00154137,0.00056872,0.00000006,0.00392180,0.00000029,0.00031120,0.00004070
3.29264632,0.00202638,0.00120433,0.00044436,0.00000005,0.00306424,0.00000023,0.00024315,0.00003180
3.29864932,0.00157191,0.00093423,0.00034470,0.00000004,0.00237701,0.00000018,0.00018862,0.00002467
3.30465233,0.00121062,0.00071950,0.00026547,0.00000003,0.00183067,0.00000014,0.00014527,0.00001900
3.31065533,0.00092567,0.00055015,0.00020299,0.00000002,0.00139977,0.00000010,0.00011107,0.00001453
3.31665833,0.00070270,0.00041764,0.00015409,0.00000002,0.00106261,0.00000008,0.00008432,0.00001103
3.32266133,0.00052961,0.00031476,0.00011614,0.00000001,0.00080087,0.00000006,0.00006355,0.00000831
3.32866433,0.00039629,0.00023553,0.00008690,0.00000001,0.00059927,0.00000004,0.00004755,0.00000622
3.33466733,0.00029441,0.00017497,0.00006456,0.00000001,0.00044519,0.00000003,0.00003533,0.00000462
3.34067034,0.00021714,0.00012905,0.00004762,0.00000000,0.00032836,0.00000002,0.00002606,0.00000341
3.34667334,0.00015901,0.00009450,0.00003487,0.00000000,0.00024044,0.00000002,0.00001908,0.00000250
3.35267634,0.00011560,0.00006870,0.00002535,0.00000000,0.00017480,0.00000001,0.00001387,0.00000181
3.35867934,0.00008344,0.00004959,0.00001830,0.00000000,0.00012617,0.00000001,0.00001001,0.00000131
3.36468234,0.00005980,0.00003554,0.00001311,0.00000000,0.00009042,0.00000001,0.00000717,0.00000094
3.37068534,0.00004255,0.00002528,0.00000933,0.00000000,0.00006433,0.00000000,0.00000511,0.00000067
3.37668834,0.00003006,0.00001786,0.00000659,0.00000000,0.00004544,0.00000000,0.00000361,0.00000047
3.38269135,0.00002110,0.00001252,0.00000462,0.00000000,0.00003187,0.00000000,0.00000253,0.00000033
3.38869435,0.00001472,0.00000872,0.00000322,0.00000000,0.00002219,0.00000000,0.00000176,0.00000024
3.39469735,0.00001022,0.00000603,0.00000222,0.00000000,0.00001535,0.00000000,0.00000122,0.00000017
3.40070035,0.00000708,0.00000414,0.00000153,0.00000000,0.00001055,0.00000000,0.00000085,0.00000013
3.40670335,0.00000494,0.00000282,0.00000104,0.00000000,0.00000722,0.00000000,0.00000059,0.00000010
3.41270635,0.00000352,0.00000191,0.00000071,0.00000001,0.00000492,0.00000000,0.00000041,0.00000009
3.41870935,0.00000265,0.00000128,0.00000048,0.00000001,0.00000337,0.00000000,0.00000030,0.00000010
3.42471236,0.00000222,0.00000086,0.00000032,0.00000002,0.00000235,0.00000001,0.00000024,0.00000013
3.43071536,0.00000217,0.00000057,0.00000022,0.00000003,0.00000172,0.00000001,0.00000022,0.00000019
3.43671836,0.00000251,0.00000039,0.00000015,0.00000004,0.00000138,0.00000001,0.00000023,0.00000028
3.44272136,0.00000331,0.00000027,0.00000011,0.00000006,0.00000129,0.00000002,0.00000029,0.00000042
3.44872436,0.00000470,0.00000019,0.00000009,0.00000010,0.00000142,0.00000003,0.00000040,0.00000063
3.45472736,0.00000690,0.00000015,0.00000009,0.00000015,0.00000181,0.00000005,0.00000058,0.00000095
3.46073037,0.00001024,0.00000015,0.00000010,0.00000022,0.00000250,0.00000008,0.00000086,0.00000143
3.46673337,0.00001522,0.00000016,0.00000012,0.00000033,0.00000360,0.00000011,0.00000128,0.00000214
3.47273637,0.00002253,0.00000021,0.00000017,0.00000050,0.00000527,0.00000017,0.00000189,0.00000317
3.47873937,0.00003318,0.00000029,0.00000025,0.00000073,0.00000771,0.00000025,0.00000278,0.00000467
3.48474237,0.00004854,0.00000042,0.00000035,0.00000107,0.00001125,0.00000036,0.00000406,0.00000683
3.49074537,0.00007051,0.00000061,0.00000051,0.00000155,0.00001633,0.00000052,0.00000590,0.00000993
3.49674837,0.00010172,0.00000088,0.00000074,0.00000224,0.00002356,0.00000075,0.00000851,0.00001432
3.50275138,0.00014568,0.00000128,0.00000106,0.00000321,0.00003376,0.00000108,0.00001218,0.00002051
3.50875438,0.00020716,0.00000185,0.00000151,0.00000456,0.00004803,0.00000153,0.00001732,0.00002916
3.51475738,0.00029249,0.00000266,0.00000213,0.00000644,0.00006785,0.00000217,0.00002444,0.00004117
3.52076038,0.00040999,0.00000381,0.00000300,0.00000903,0.00009517,0.00000304,0.00003426,0.00005769
3.52676338,0.00057060,0.00000543,0.00000418,0.00001256,0.00013255,0.00000423,0.00004767,0.00008028
3.53276638,0.00078843,0.00000768,0.00000579,0.00001735,0.00018332,0.00000584,0.00006585,0.00011090
3.53876938,0.00108165,0.00001082,0.00000797,0.00002379,0.00025173,0.00000801,0.00009031,0.00015211
3.54477239,0.00147331,0.00001516,0.00001089,0.00003240,0.00034324,0.00001091,0.00012298,0.00020713
3.55077539,0.00199246,0.00002114,0.00001478,0.00004380,0.00046474,0.00001475,0.00016626,0.00028003
3.55677839,0.00267529,0.00002933,0.00001992,0.00005879,0.00062482,0.00001980,0.00022315,0.00037588
3.56278139,0.00356652,0.00004049,0.00002667,0.00007834,0.00083417,0.00002639,0.00029737,0.00050090
3.56878439,0.00472075,0.00005563,0.00003547,0.00010365,0.00110589,0.00003492,0.00039343,0.00066273
3.57478739,0.00620400,0.00007606,0.00004687,0.00013614,0.00145592,0.00004588,0.00051679,0.00087056
3.58079040,0.00809524,0.00010352,0.00006152,0.00017754,0.00190347,0.00005984,0.00067397,0.00113536
3.58679340,0.01048789,0.00014025,0.00008022,0.00022986,0.00247140,0.00007750,0.00087264,0.00147010
3.59279640,0.01349117,0.00018913,0.00010394,0.00029548,0.00318673,0.00009966,0.00112179,0.00188989
3.59879940,0.01723127,0.00025389,0.00013381,0.00037710,0.00408099,0.00012723,0.00143173,0.00241213
3.60480240,0.02185222,0.00033926,0.00017118,0.00047782,0.00519063,0.00016128,0.00181421,0.00305664
3.61080540,0.02751620,0.00045127,0.00021762,0.00060110,0.00655731,0.00020298,0.00228240,0.00384563
3.61680840,0.03440335,0.00059753,0.00027498,0.00075076,0.00822815,0.00025364,0.00285085,0.00480362
3.62281141,0.04271077,0.00078754,0.00034537,0.00093098,0.01025583,0.00031470,0.00353539,0.00595733
3.62881441,0.05265073,0.00103317,0.00043121,0.00114619,0.01269855,0.00038767,0.00435293,0.00733528
3.63481741,0.06444781,0.00134904,0.00053526,0.00140104,0.01561992,0.00047417,0.00532119,0.00896736
3.64082041,0.07833502,0.00175312,0.00066066,0.00170033,0.01908855,0.00057586,0.00645831,0.01088422
3.64682341,0.09454875,0.00226726,0.00081092,0.00204880,0.02317757,0.00069441,0.00778245,0.01311648
3.65282641,0.11332259,0.00291784,0.00098998,0.00245107,0.02796390,0.00083144,0.00931111,0.01569373
3.65882941,0.13488017,0.00373646,0.00120222,0.00291143,0.03352746,0.00098849,0.01106058,0.01864348
3.66483242,0.15942694,0.00476058,0.00145250,0.00343364,0.03995007,0.00116694,0.01304515,0.02198985
3.67083542,0.18714130,0.00603428,0.00174620,0.00402078,0.04731445,0.00136793,0.01527631,0.02575227
3.67683842,0.21816535,0.00760884,0.00208923,0.00467496,0.05570301,0.00159230,0.01776196,0.02994409
3.68284142,0.25259542,0.00954342,0.00248808,0.00539721,0.06519672,0.00184056,0.02050558,0.03457113
3.68884442,0.29047314,0.01190544,0.00294988,0.00618722,0.07587406,0.00211272,0.02350543,0.03963040
3.69484742,0.33177721,0.01477096,0.00348240,0.00704324,0.08781005,0.00240835,0.02675393,0.04510892
3.70085043,0.37641653,0.01822475,0.00409412,0.00796193,0.10107563,0.00272645,0.03023705,0.05098274
3.70685343,0.42422516,0.02236009,0.00479429,0.00893833,0.11573714,0.00306544,0.03393401,0.05721629
3.71285643,0.47495961,0.02727825,0.00559295,0.00996586,0.13185634,0.00342314,0.03781711,0.06376212
3.71885943,0.52829868,0.03308764,0.00650096,0.01103643,0.14949061,0.00379682,0.04185193,0.07056105
3.72486243,0.58384643,0.03990241,0.00753008,0.01214065,0.16869371,0.00418315,0.04599770,0.07754281
3.73086543,0.64113818,0.04784074,0.00869297,0.01326806,0.18951676,0.00457836,0.05020812,0.08462719
3.73686843,0.69964972,0.05702258,0.01000316,0.01440758,0.21200966,0.00497823,0.05443242,0.09172574
3.74287144,0.75880956,0.06756695,0.01147512,0.01554793,0.23622271,0.00537826,0.05861669,0.09874393
3.74887444,0.81801376,0.07958886,0.01312413,0.01667826,0.26220838,0.00577382,0.06270561,0.10558372
3.75487744,0.87664310,0.09319588,0.01496627,0.01778869,0.29002307,0.00616022,0.06664423,0.11214657
3.76088044,0.93408169,0.10848444,0.01701827,0.01887109,0.31972876,0.00653296,0.07038002,0.11833659
3.76688344,0.98973637,0.12553600,0.01929736,0.01991968,0.35139433,0.00688787,0.07386496,0.12406388
3.77288644,1.04305608,0.14441329,0.02182103,0.02093180,0.38509632,0.00722126,0.07705758,0.12924782
3.77888944,1.09355018,0.16515665,0.02460681,0.02190850,0.42091907,0.00753010,0.07992489,0.13382015
3.78489245,1.14080494,0.18778074,0.02767186,0.02285514,0.45895400,0.00781216,0.08244411,0.13772775
3.79089545,1.18449728,0.21227181,0.03103264,0.02378178,0.49929788,0.00806615,0.08460405,0.14093488
3.79689845,1.22440512,0.23858557,0.03470440,0.02470353,0.54204999,0.00829176,0.08640608,0.14342482
3.80290145,1.26041368,0.26664585,0.03870071,0.02564062,0.58730818,0.00848973,0.08786469,0.14520083
3.80890445,1.29251738,0.29634420,0.04303279,0.02661828,0.63516365,0.00866184,0.08900740,0.14628626
3.81490745,1.32081717,0.32754033,0.04770895,0.02766639,0.68569467,0.00881092,0.08987423,0.14672385
3.82091046,1.34551337,0.36006361,0.05273387,0.02881887,0.73895919,0.00894068,0.09051656,0.14657425
3.82691346,1.36689416,0.39371527,0.05810791,0.03011283,0.79498661,0.00905566,0.09099539,0.14591371
3.83291646,1.38532029,0.42827150,0.06382636,0.03158743,0.85376884,0.00916099,0.09137923,0.14483114
3.83891946,1.40120672,0.46348711,0.06987872,0.03328256,0.91525103,0.00926224,0.09174148,0.14342463
3.84492246,1.41500177,0.49909958,0.07624803,0.03523729,0.97932218,0.00936515,0.09215750,0.14179747
3.85092546,1.42716490,0.53483335,0.08291022,0.03748816,1.04580619,0.00947543,0.09270152,0.14005406
3.85692846,1.43814401,0.57040409,0.08983356,0.04006743,1.11445360,0.00959842,0.09344343,0.13829567
3.86293147,1.44835319,0.60552272,0.09697824,0.04300121,1.18493462,0.00973893,0.09444564,0.13661642
3.86893447,1.45815196,0.63989910,0.10429612,0.04630767,1.25683382,0.00990093,0.09576010,0.13509951
3.87493747,1.46782683,0.67324518,0.11173062,0.04999541,1.32964699,0.01008736,0.09742568,0.13381401
3.88094047,1.47757607,0.70527757,0.11921692,0.05406199,1.40278064,0.01029995,0.09946600,0.13281217
3.88694347,1.48749819,0.73571951,0.12668237,0.05849270,1.47555444,0.01053905,0.10188773,0.13212757
3.89294647,1.49758481,0.76430244,0.13404715,0.06325983,1.54720696,0.01080359,0.10467961,0.13177403
3.89894947,1.50771817,0.79076704,0.14122535,0.06832223,1.61690492,0.01109100,0.10781210,0.13174533
3.90495248,1.51767338,0.81486421,0.14812621,0.07362544,1.68375597,0.01139725,0.11123780,0.13201587
3.91095548,1.52712552,0.83635598,0.15465578,0.07910228,1.74682504,0.01171692,0.11489252,0.13254205
3.91695848,1.53566122,0.85501667,0.16071876,0.08467405,1.80515382,0.01204336,0.11869710,0.13326442
3.92296148,1.54279438,0.87063451,0.16622064,0.09025220,1.85778314,0.01236889,0.12255989,0.13411051
3.92896448,1.54798545,0.88301381,0.17106999,0.09574050,1.90377759,0.01268499,0.12637965,0.13499807
3.93496748,1.55066353,0.89197780,0.17518088,0.10103767,1.94225159,0.01298265,0.13004906,0.13583879
3.94097049,1.55025041,0.89737229,0.17847527,0.10604031,1.97239603,0.01325261,0.13345838,0.13654213
3.94697349,1.54618563,0.89906985,0.18088543,0.11064615,1.99350450,0.01348576,0.13649937,0.13701922
3.95297649,1.53795152,0.89697454,0.18235610,0.11475732,2.00499806,0.01367341,0.13906914,0.13718667
3.95897949,1.52509721,0.89102692,0.18284645,0.11828367,2.00644739,0.01380761,0.14107390,0.13697010
3.96498249,1.50726057,0.88120896,0.18233168,0.12114594,1.99759140,0.01388149,0.14243236,0.13630722
3.97098549,1.48418721,0.86754861,0.18080419,0.12327855,1.97835132,0.01388949,0.14307869,0.13515046
3.97698849,1.45574561,0.85012353,0.17827419,0.12463208,1.94883953,0.01382757,0.14296495,0.13346900
3.98299150,1.42193787,0.82906373,0.17476990,0.12517515,1.90936252,0.01369335,0.14206278,0.13125002
3.98899450,1.38290544,0.80455283,0.17033704,0.12489565,1.86041777,0.01348625,0.14036446,0.12849938
3.99499750,1.33892974,0.77682753,0.16503785,0.12380137,1.80268447,0.01320750,0.13788311,0.12524154
4.00100050,1.29042746,0.74617529,0.15894956,0.12191983,1.73700833,0.01286008,0.13465223,0.12151878
4.00700350,1.23794092,0.71293015,0.15216238,0.11929750,1.66438091,0.01244864,0.13072442,0.11738983
4.01300650,1.18212370,0.67746671,0.14477707,0.11599825,1.58591441,0.01197933,0.12616954,0.11292788
4.01900950,1.12372239,0.64019243,0.13690229,0.11210125,1.50281273,0.01145961,0.12107220,0.10821820
4.02501251,1.06355495,0.60153867,0.12865166,0.10769841,1.41633990,0.01089798,0.11552889,0.10335529
4.03101551,1.00248680,0.56195066,0.12014078,0.10289135,1.32778729,0.01030369,0.10964474,0.09843987
4.03701851,0.94140545,0.52187698,0.11148436,0.09778811,1.23844053,0.00968647,0.10353009,0.09357564
4.04302151,0.88119468,0.48175889,0.10279337,0.09249981,1.14954760,0.00905620,0.09729701,0.08886601
4.04902451,0.82270929,0.44202006,0.09417257,0.08713722,1.06228908,0.00842264,0.09105597,0.08441095
4.05502751,0.76675116,0.40305705,0.08571829,0.08180754,0.97775148,0.00779514,0.08491259,0.08030391
4.06103052,0.71404761,0.36523103,0.07751666,0.07661135,0.89690457,0.00718242,0.07896482,0.07662907
4.06703352,0.66523249,0.32886096,0.06964224,0.07163998,0.82058319,0.00659230,0.07330045,0.07345883
4.07303652,0.62083076,0.29421838,0.06215718,0.06697325,0.74947382,0.00603159,0.06799509,0.07085176
4.07903952,0.58124669,0.26152417,0.05511074,0.06267772,0.68410628,0.00550596,0.06311064,0.06885087
4.08504252,0.54675604,0.23094702,0.04853936,0.05880541,0.62485031,0.00501981,0.05869432,0.06748244
4.09104552,0.51750231,0.20260375,0.04246704,0.05539310,0.57191682,0.00457632,0.05477812,0.06675523
4.09704852,0.49349683,0.17656118,0.03690608,0.05246209,0.52536353,0.00417737,0.05137888,0.06666033
4.10305153,0.47462273,0.15283946,0.03185817,0.05001849,0.48510439,0.00382367,0.04849868,0.06717131
4.10905453,0.46064230,0.13141649,0.02731554,0.04805390,0.45092226,0.00351477,0.04612575,0.06824504
4.11505753,0.45120766,0.11223327,0.02326242,0.04654659,0.42248418,0.00324922,0.04423569,0.06982287
4.12106053,0.44587395,0.09519965,0.01967646,0.04546290,0.39935869,0.00302469,0.04279298,0.07183229
4.12706353,0.44411503,0.08020052,0.01653016,0.04475899,0.38103440,0.00283811,0.04175273,0.07418895
4.13306653,0.44534071,0.06710183,0.01379232,0.04438279,0.36693938,0.00268580,0.04106258,0.07679910
4.13906953,0.44891541,0.05575652,0.01142933,0.04427606,0.35646063,0.00256368,0.04066473,0.07956224
4.14507254,0.45417743,0.04600984,0.00940635,0.04437651,0.34896329,0.00246738,0.04049794,0.08237400
4.15107554,0.46045831,0.03770429,0.00768837,0.04461999,0.34380891,0.00239242,0.04049958,0.08512918
4.15707854,0.46710189,0.03068377,0.00624106,0.04494253,0.34037256,0.00233433,0.04060753,0.08772476
4.16308154,0.47348233,0.02479703,0.00503149,0.04528232,0.33805836,0.00228880,0.04076198,0.09006289
4.16908454,0.47902072,0.01990042,0.00402867,0.04558149,0.33631304,0.00225177,0.04090709,0.09205373
4.17508754,0.48319977,0.01585993,0.00320390,0.04578766,0.33463750,0.00221952,0.04099235,0.09361797
4.18109055,0.48557616,0.01255255,0.00253108,0.04585528,0.33259602,0.00218879,0.04097379,0.09468904
4.18709355,0.48579035,0.00986710,0.00198677,0.04574661,0.32982311,0.00215678,0.04081482,0.09521490
4.19309655,0.48357337,0.00770455,0.00155028,0.04543245,0.32602793,0.00212123,0.04048690,0.09515935
4.19909955,0.47875084,0.00597787,0.00120357,0.04489254,0.32099642,0.00208043,0.03996983,0.09450274
4.20510255,0.47124385,0.00461170,0.00093118,0.04411561,0.31459105,0.00203323,0.03925183,0.09324225
4.21110555,0.46106714,0.00354169,0.00072004,0.04309917,0.30674857,0.00197905,0.03832929,0.09139152
4.21710855,0.44832455,0.00271374,0.00055937,0.04184903,0.29747596,0.00191783,0.03720634,0.08897986
4.22311156,0.43320238,0.00208317,0.00044042,0.04037853,0.28684478,0.00185003,0.03589418,0.08605096
4.22911456,0.41596083,0.00161391,0.00035639,0.03870765,0.27498444,0.00177659,0.03441024,0.08266128
4.23511756,0.39692424,0.00127769,0.00030220,0.03686187,0.26207469,0.00169890,0.03277725,0.07887805
4.24112056,0.37647064,0.00105339,0.00027443,0.03487103,0.24833778,0.00161878,0.03102221,0.07477726
4.24712356,0.35502115,0.00092645,0.00027116,0.03276811,0.23403066,0.00153842,0.02917533,0.07044141
4.25312656,0.33302986,0.00088850,0.00029195,0.03058802,0.21943769,0.00146040,0.02726905,0.06595747
4.25912956,0.31097470,0.00093712,0.00033777,0.02836645,0.20486421,0.00138765,0.02533704,0.06141483
4.26513257,0.28934966,0.00107582,0.00041105,0.02613884,0.19063118,0.00132348,0.02341346,0.05690362
4.27113557,0.26865887,0.00131420,0.00051565,0.02393951,0.17707126,0.00127155,0.02153216,0.05251322
4.27713857,0.24941255,0.00166832,0.00065695,0.02180093,0.16452642,0.00123593,0.01972628,0.04833122
4.28314157,0.23212503,0.00216130,0.00084194,0.01975319,0.15334707,0.00122112,0.01802781,0.04444271
4.28914457,0.21731479,0.00282403,0.00107928,0.01782365,0.14389277,0.00123213,0.01646751,0.04092993
4.29514757,0.20550622,0.00369621,0.00137944,0.01603685,0.13653443,0.00127447,0.01507494,0.03787237
4.30115058,0.19723279,0.00482742,0.00175474,0.01441448,0.13165752,0.00135427,0.01387860,0.03534706
4.30715358,0.19304125,0.00627837,0.00221948,0.01297561,0.12966629,0.00147830,0.01290634,0.03342922
4.31315658,0.19349613,0.00812234,0.00278996,0.01173704,0.13098836,0.00165402,0.01218574,0.03219296
4.31915958,0.19918415,0.01044654,0.00348450,0.01071367,0.13607943,0.00188964,0.01174471,0.03171220
4.32516258,0.21071766,0.01335359,0.00432339,0.00991908,0.14542743,0.00219410,0.01161200,0.03206138
4.33116558,0.22873661,0.01696286,0.00532878,0.00936598,0.15955585,0.00257706,0.01181775,0.03331625
4.33716858,0.25390842,0.02141178,0.00652450,0.00906684,0.17902554,0.00304889,0.01239404,0.03555424
4.34317159,0.28692515,0.02685679,0.00793579,0.00903432,0.20443470,0.00362056,0.01337527,0.03885475
4.34917459,0.32849767,0.03347413,0.00958892,0.00928176,0.23641660,0.00430350,0.01479848,0.04329888
4.35517759,0.37934654,0.04146013,0.01151077,0.00982356,0.27563473,0.00510949,0.01670346,0.04896897
4.36118059,0.44018944,0.05103103,0.01372828,0.01067546,0.32277524,0.00605039,0.01913272,0.05594754
4.36718359,0.51172553,0.06242230,0.01626783,0.01185471,0.37853661,0.00713794,0.02213120,0.06431600
4.37318659,0.59461672,0.07588722,0.01915463,0.01338014,0.44361650,0.00838344,0.02574583,0.07415288
4.37918959,0.68946684,0.09169480,0.02241192,0.01527212,0.51869627,0.00979748,0.03002481,0.08553182
4.38519260,0.79679909,0.11012699,0.02606035,0.01755239,0.60442335,0.01138956,0.03501668,0.09851935
4.39119560,0.91703296,0.13147506,0.03011722,0.02024381,0.70139209,0.01316781,0.04076922,0.11317257
4.39719860,1.05046159,0.15603539,0.03459588,0.02337005,0.81012373,0.01513863,0.04732815,0.12953684
4.40320160,1.19723073,0.18410440,0.03950515,0.02695512,0.93104627,0.01730640,0.05473567,0.14764364
4.40920460,1.35732043,0.21597305,0.04484892,0.03102291,1.06447511,0.01967323,0.06302895,0.16750875
4.41520760,1.53053065,0.25192072,0.05062582,0.03559668,1.21059512,0.02223875,0.07223847,0.18913073
4.42121061,1.71647162,0.29220874,0.05682916,0.04069847,1.36944524,0.02499998,0.08238647,0.21249004
4.42721361,1.91455977,0.33707372,0.06344691,0.04634848,1.54090601,0.02795123,0.09348534,0.23754864
4.43321661,2.12401976,0.38672068,0.07046201,0.05256447,1.72469085,0.03108419,0.10553618,0.26425025
4.43921961,2.34389260,0.44131631,0.07785272,0.05936108,1.92034138,0.03438795,0.11852747,0.29252119
4.44522261,2.57304976,0.50098232,0.08559319,0.06674917,2.12722692,0.03784925,0.13243398,0.32227186
4.45122561,2.81021264,0.56578911,0.09365402,0.07473507,2.34454820,0.04145271,0.14721593,0.35339861
4.45722861,3.05397641,0.63574971,0.10200300,0.08331984,2.57134488,0.04518112,0.16281833,0.38578603
4.46323162,3.30283708,0.71081427,0.11060573,0.09249848,2.80650636,0.04901582,0.17917076,0.41930941
4.46923462,3.55522015,0.79086486,0.11942619,0.10225907,3.04878514,0.05293707,0.19618736,0.45383717
4.47523762,3.80950934,0.87571088,0.12842723,0.11258185,3.29681191,0.05692437,0.21376722,0.48923316
