energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.84592296,3.36859227,0.04873248,0.21557586,0.22147041,1.74621507,0.18722538,1.14690319,0.06631554,0.10409447
-1.83991996,3.37912522,0.04889941,0.22001900,0.22533717,1.75457342,0.18885357,1.14067203,0.06608640,0.10640063
-1.83391696,3.38830538,0.04885155,0.22398159,0.22904252,1.76194343,0.19049853,1.13506645,0.06564855,0.10880789
-1.82791396,3.39663810,0.04859505,0.22743726,0.23258309,1.76903406,0.19220974,1.12993636,0.06500126,0.11128669
-1.82191096,3.40478660,0.04813983,0.23036944,0.23596137,1.77665887,0.19404571,1.12516484,0.06414920,0.11380880
-1.81590795,3.41354382,0.04749919,0.23277150,0.23918444,1.78570924,0.19607152,1.12066655,0.06310218,0.11634788
-1.80990495,3.42379919,0.04668919,0.23464670,0.24226250,1.79712449,0.19835592,1.11638473,0.06187491,0.11888012
-1.80390195,3.43650187,0.04572814,0.23600789,0.24520757,1.81185997,0.20096819,1.11228719,0.06048647,0.12138463
-1.79789895,3.45262188,0.04463589,0.23687697,0.24803214,1.83085416,0.20397494,1.10836155,0.05895981,0.12384386
-1.79189595,3.47311076,0.04343320,0.23728400,0.25074806,1.85499624,0.20743682,1.10461011,0.05732108,0.12624383
-1.78589295,3.49886307,0.04214115,0.23726625,0.25336561,1.88509490,0.21140550,1.10104457,0.05559896,0.12857425
-1.77988994,3.53068027,0.04078051,0.23686679,0.25589283,1.92184972,0.21592086,1.09768101,0.05382382,0.13082856
-1.77388694,3.56923794,0.03937124,0.23613313,0.25833511,1.96582578,0.22100869,1.09453511,0.05202702,0.13300374
-1.76788394,3.61505753,0.03793203,0.23511550,0.26069504,2.01743238,0.22667879,1.09161813,0.05024003,0.13510009
-1.76188094,3.66848322,0.03647993,0.23386519,0.26297252,2.07690641,0.23292374,1.08893335,0.04849369,0.13712080
-1.75587794,3.72966459,0.03503009,0.23243275,0.26516503,2.14430072,0.23971823,1.08647343,0.04681739,0.13907152
-1.74987494,3.79854543,0.03359552,0.23086631,0.26726815,2.21947776,0.24701913,1.08421845,0.04523839,0.14095971
-1.74387194,3.87485875,0.03218704,0.22920994,0.26927609,2.30210846,0.25476608,1.08213478,0.04378114,0.14279406
-1.73786893,3.95812810,0.03081323,0.22750231,0.27118240,2.39167640,0.26288276,1.08017466,0.04246669,0.14458378
-1.73186593,4.04767494,0.02948052,0.22577547,0.27298060,2.48748684,0.27127874,1.07827656,0.04131221,0.14633798
-1.72586293,4.14263189,0.02819325,0.22405415,0.27466488,2.58868047,0.27985170,1.07636611,0.04033060,0.14806500
-1.71985993,4.24196131,0.02695394,0.22235523,0.27623067,2.69425139,0.28849017,1.07435781,0.03953026,0.14977182
-1.71385693,4.34447892,0.02576345,0.22068780,0.27767516,2.80306882,0.29707647,1.07215710,0.03891490,0.15146364
-1.70785393,4.44888172,0.02462125,0.21905352,0.27899773,2.91390211,0.30548985,1.06966309,0.03848365,0.15314347
-1.70185093,4.55377979,0.02352571,0.21744744,0.28020031,3.02544849,0.31360978,1.06677169,0.03823109,0.15481191
-1.69584792,4.65773115,0.02247441,0.21585916,0.28128756,3.13636286,0.32131915,1.06337910,0.03814764,0.15646708
-1.68984492,4.75927900,0.02146437,0.21427429,0.28226707,3.24528932,0.32850735,1.05938568,0.03821990,0.15810471
-1.68384192,4.85699051,0.02049241,0.21267618,0.28314946,3.35089341,0.33507326,1.05469994,0.03843124,0.15971838
-1.67783892,4.94949623,0.01955533,0.21104773,0.28394838,3.45189480,0.34092783,1.04924278,0.03876238,0.16129987
-1.67183592,5.03552917,0.01865023,0.20937325,0.28468059,3.54709935,0.34599642,1.04295160,0.03919211,0.16283972
-1.66583292,5.11396243,0.01777466,0.20764017,0.28536590,3.63543007,0.35022067,1.03578433,0.03969810,0.16432781
-1.65982991,5.18384429,0.01692683,0.20584069,0.28602720,3.71595591,0.35356005,1.02772318,0.04025760,0.16575407
-1.65382691,5.24442949,0.01610572,0.20397299,0.28669044,3.78791766,0.35599277,1.01877778,0.04084829,0.16710920
-1.64782391,5.29520554,0.01531125,0.20204213,0.28738460,3.85075002,0.35751635,1.00898777,0.04144896,0.16838537
-1.64182091,5.33591287,0.01454426,0.20006049,0.28814162,3.90409890,0.35814763,0.99842446,0.04204022,0.16957688
-1.63581791,5.36655757,0.01380664,0.19804776,0.28899628,3.94783316,0.35792217,0.98719152,0.04260506,0.17068078
-1.62981491,5.38741605,0.01310124,0.19603036,0.28998607,3.98205001,0.35689328,0.97542443,0.04312929,0.17169724
-1.62381191,5.39903059,0.01243193,0.19404048,0.29115080,4.00707341,0.35513047,0.96328871,0.04360189,0.17262989
-1.61780890,5.40219556,0.01180346,0.19211456,0.29253226,4.02344519,0.35271737,0.95097684,0.04401515,0.17348583
-1.61180590,5.39793409,0.01122146,0.19029157,0.29417356,4.03190852,0.34974929,0.93870375,0.04436475,0.17427556
-1.60580290,5.38746566,0.01069225,0.18861086,0.29611842,4.03338423,0.34633038,0.92670111,0.04464957,0.17501258
-1.59979990,5.37216518,0.01022277,0.18711000,0.29841013,4.02894009,0.34257039,0.91521050,0.04487150,0.17571289
-1.59379690,5.35351500,0.00982040,0.18582246,0.30109046,4.01975418,0.33858128,0.90447559,0.04503504,0.17639415
-1.58779390,5.33305126,0.00949280,0.18477556,0.30419833,4.00707345,0.33447364,0.89473364,0.04514682,0.17707488
-1.58179090,5.31230671,0.00924772,0.18398844,0.30776830,3.99216884,0.33035315,0.88620671,0.04521509,0.17777337
-1.57578789,5.29275221,0.00909277,0.18347058,0.31182906,3.97628884,0.32631708,0.87909280,0.04524915,0.17850662
-1.56978489,5.27573935,0.00903520,0.18322065,0.31640181,3.96061337,0.32245107,0.87355740,0.04525876,0.17928930
-1.56378189,5.26244676,0.00908168,0.18322586,0.32149868,3.94620979,0.31882629,0.86972574,0.04525360,0.18013267
-1.55777889,5.25383249,0.00923801,0.18346201,0.32712126,3.93399316,0.31549705,0.86767629,0.04524277,0.18104375
-1.55177589,5.25059465,0.00950889,0.18389397,0.33325927,3.92469248,0.31249912,0.86743558,0.04523433,0.18202456
-1.54577289,5.25314229,0.00989764,0.18447688,0.33988958,3.91882439,0.30984861,0.86897480,0.04523502,0.18307164
-1.53976988,5.26157781,0.01040596,0.18515776,0.34697538,3.91667559,0.30754174,0.87220841,0.04525001,0.18417580
-1.53376688,5.27569189,0.01103368,0.18587767,0.35446591,3.91829482,0.30555535,0.87699468,0.04528276,0.18532222
-1.52776388,5.29497110,0.01177861,0.18657414,0.36229648,3.92349465,0.30384819,0.88313847,0.04533505,0.18649071
-1.52176088,5.31861802,0.01263631,0.18718390,0.37038897,3.93186290,0.30236299,0.89039592,0.04540707,0.18765636
-1.51575788,5.34558278,0.01360005,0.18764569,0.37865282,3.94278320,0.30102920,0.89848119,0.04549760,0.18879039
-1.50975488,5.37460465,0.01466073,0.18790300,0.38698643,3.95546354,0.29976628,0.90707466,0.04560429,0.18986118
-1.50375188,5.40426173,0.01580696,0.18790672,0.39527894,3.96897130,0.29848743,0.91583274,0.04572397,0.19083554
-1.49774887,5.43302641,0.01702518,0.18761738,0.40341245,3.98227327,0.29710361,0.92439844,0.04585302,0.19167998
-1.49174587,5.45932424,0.01829986,0.18700711,0.41126448,3.99427847,0.29552765,0.93241276,0.04598778,0.19236206
-1.48574287,5.48159339,0.01961387,0.18606099,0.41871063,4.00388212,0.29367827,0.93952611,0.04612483,0.19285172
-1.47973987,5.49834254,0.02094883,0.18477795,0.42562744,4.01000849,0.29148393,0.94540960,0.04626140,0.19312246
-1.47373687,5.50820451,0.02228565,0.18317101,0.43189523,4.01165116,0.28888620,0.94976565,0.04639562,0.19315243
-1.46773387,5.50998388,0.02360509,0.18126702,0.43740092,4.00790890,0.28584272,0.95233759,0.04652678,0.19292523
-1.46173087,5.50269685,0.02488835,0.17910573,0.44204069,3.99801606,0.28232941,0.95291798,0.04665544,0.19243059
-1.45572786,5.48560212,0.02611775,0.17673851,0.44572245,3.98136644,0.27834213,0.95135526,0.04678355,0.19166470
-1.44972486,5.45822222,0.02727738,0.17422652,0.44836799,3.95753029,0.27389748,0.94755867,0.04691442,0.19063032
-1.44372186,5.42035490,0.02835374,0.17163863,0.44991482,3.92626407,0.26903290,0.94150123,0.04705265,0.18933661
-1.43771886,5.37207495,0.02933630,0.16904908,0.45031757,3.88751340,0.26380611,0.93322075,0.04720397,0.18779876
-1.43171586,5.31372697,0.03021805,0.16653507,0.44954902,3.84140943,0.25829381,0.92281883,0.04737499,0.18603736
-1.42571286,5.24591003,0.03099590,0.16417429,0.44760069,3.78825958,0.25258987,0.91045807,0.04757298,0.18407767
-1.41970985,5.16945546,0.03167095,0.16204264,0.44448297,3.72853348,0.24680295,0.89635745,0.04780547,0.18194866
-1.41370685,5.08539900,0.03224862,0.16021201,0.44022491,3.66284501,0.24105384,0.88078622,0.04807994,0.17968208
-1.40770385,4.99494868,0.03273863,0.15874848,0.43487351,3.59193161,0.23547242,0.86405635,0.04840342,0.17731145
-1.40170085,4.89944983,0.03315486,0.15771070,0.42849278,3.51663164,0.23019450,0.84651400,0.04878215,0.17487100
-1.39569785,4.80034840,0.03351496,0.15714868,0.42116237,3.43786092,0.22535853,0.82853012,0.04922123,0.17239479
-1.38969485,4.69915367,0.03383985,0.15710297,0.41297600,3.35658888,0.22110238,0.81049049,0.04972424,0.16991579
-1.38369185,4.59740131,0.03415314,0.15760413,0.40403956,3.27381512,0.21756013,0.79278552,0.05029304,0.16746510
-1.37768884,4.49661751,0.03448031,0.15867259,0.39446912,3.19054678,0.21485894,0.77580003,0.05092752,0.16507135
-1.37168584,4.39828472,0.03484789,0.16031872,0.38438865,3.10777691,0.21311615,0.75990321,0.05162542,0.16276015
-1.36568284,4.30380946,0.03528259,0.16254327,0.37392767,3.02646416,0.21243655,0.74543922,0.05238232,0.16055375
-1.35967984,4.21449246,0.03581028,0.16533785,0.36321883,2.94751370,0.21290978,0.73271822,0.05319157,0.15847073
-1.35367684,4.13150143,0.03645514,0.16868567,0.35239533,2.87175970,0.21460798,0.72200853,0.05404443,0.15652597
-1.34767384,4.05584665,0.03723869,0.17256225,0.34158837,2.79994918,0.21758375,0.71352962,0.05493022,0.15473057
-1.34167084,3.98835969,0.03817903,0.17693624,0.33092461,2.73272750,0.22186818,0.70744641,0.05583655,0.15309202
-1.33566783,3.92967550,0.03929005,0.18177021,0.32052364,2.67062560,0.22746931,0.70386479,0.05674963,0.15161434
-1.32966483,3.88021825,0.04058090,0.18702136,0.31049556,2.61404926,0.23437085,0.70282863,0.05765468,0.15029836
-1.32366183,3.84019145,0.04205548,0.19264228,0.30093876,2.56327068,0.24253126,0.70431819,0.05853630,0.14914208
-1.31765883,3.80957266,0.04371220,0.19858155,0.29193783,2.51842279,0.25188322,0.70825017,0.05937894,0.14814103
-1.31165583,3.78811339,0.04554388,0.20478439,0.28356188,2.47949659,0.26233367,0.71447929,0.06016738,0.14728875
-1.30565283,3.77534455,0.04753783,0.21119321,0.27586309,2.44634203,0.27376435,0.72280149,0.06088716,0.14657720
-1.29964982,3.77058777,0.04967612,0.21774823,0.26887577,2.41867264,0.28603293,0.73295874,0.06152509,0.14599728
-1.29364682,3.77297278,0.05193605,0.22438805,0.26261591,2.39607412,0.29897489,0.74464529,0.06206961,0.14553932
-1.28764382,3.78146072,0.05429077,0.23105031,0.25708115,2.37801696,0.31240603,0.75751539,0.06251121,0.14519359
-1.28164082,3.79487312,0.05671004,0.23767237,0.25225146,2.36387292,0.32612568,0.77119226,0.06284273,0.14495072
-1.27563782,3.81192579,0.05916114,0.24419209,0.24809023,2.35293501,0.33992065,0.78527802,0.06305963,0.14480213
-1.26963482,3.83126691,0.06160985,0.25054863,0.24454604,2.34444043,0.35356968,0.79936456,0.06316012,0.14474042
-1.26363182,3.85151781,0.06402147,0.25668333,0.24155484,2.33759553,0.36684848,0.81304481,0.06314532,0.14475963
-1.25762881,3.87131533,0.06636194,0.26254061,0.23904258,2.33160214,0.37953506,0.82592414,0.06301923,0.14485541
-1.25162581,3.88935393,0.06859881,0.26806883,0.23692822,2.32568390,0.39141525,0.83763166,0.06278873,0.14502512
-1.24562281,3.90442589,0.07070231,0.27322113,0.23512689,2.31911164,0.40228823,0.84783078,0.06246337,0.14526776
-1.23961981,3.91545812,0.07264618,0.27795615,0.23355320,2.31122672,0.41197179,0.85622897,0.06205526,0.14558380
-1.23361681,3.92154373,0.07440845,0.28223864,0.23212451,2.30146117,0.42030714,0.86258602,0.06157877,0.14597494
-1.22761381,3.92196738,0.07597203,0.28603984,0.23076400,2.28935396,0.42716303,0.86672078,0.06105025,0.14644370
-1.22161081,3.91622314,0.07732515,0.28933775,0.22940348,2.27456255,0.43243912,0.86851598,0.06048772,0.14699298
-1.21560780,3.90402437,0.07846154,0.29211710,0.22798576,2.25686945,0.43606827,0.86792095,0.05991049,0.14762556
-1.20960480,3.88530544,0.07938045,0.29436921,0.22646657,2.23618366,0.43801778,0.86495227,0.05933887,0.14834364
-1.20360180,3.86021539,0.08008643,0.29609157,0.22481592,2.21253708,0.43828958,0.85969217,0.05879378,0.14914836
-1.19759880,3.82910434,0.08058900,0.29728740,0.22301885,2.18607635,0.43691922,0.85228508,0.05829643,0.15003939
-1.19159580,3.79250349,0.08090200,0.29796507,0.22107563,2.15705087,0.43397397,0.84293221,0.05786803,0.15101472
-1.18559280,3.75110018,0.08104296,0.29813753,0.21900138,2.12579760,0.42954991,0.83188467,0.05752950,0.15207053
-1.17958979,3.70570932,0.08103223,0.29782178,0.21682517,2.09272384,0.42376849,0.81943543,0.05730127,0.15320121
-1.17358679,3.65724281,0.08089210,0.29703855,0.21458868,2.05828873,0.41677241,0.80591043,0.05720303,0.15439961
-1.16758379,3.60667850,0.08064587,0.29581209,0.21234445,2.02298462,0.40872141,0.79165933,0.05725359,0.15565746
-1.16158079,3.55503002,0.08031690,0.29417024,0.21015389,1.98731900,0.39978787,0.77704623,0.05747071,0.15696591
-1.15557779,3.50331869,0.07992774,0.29214472,0.20808500,1.95179778,0.39015272,0.76244074,0.05787102,0.15831619
-1.14957479,3.45254831,0.07949929,0.28977172,0.20621006,1.91691050,0.38000153,0.74820965,0.05846983,0.15970038
-1.14357179,3.40368353,0.07905004,0.28709259,0.20460317,1.88311769,0.36952125,0.73470949,0.05928106,0.16111218
-1.13756878,3.35763180,0.07859552,0.28415479,0.20333785,1.85084070,0.35889738,0.72228011,0.06031708,0.16254766
-1.13156578,3.31522911,0.07814777,0.28101274,0.20248472,1.82045385,0.34831179,0.71123917,0.06158849,0.16400585
-1.12556278,3.27722898,0.07771499,0.27772873,0.20210923,1.79227878,0.33794113,0.70187782,0.06310398,0.16548924
-1.11955978,3.24429424,0.07730139,0.27437349,0.20226958,1.76658073,0.32795568,0.69445719,0.06486998,0.16700406
-1.11355678,3.21699111,0.07690708,0.27102653,0.20301485,1.74356654,0.31851863,0.68920569,0.06689046,0.16856033
-1.10755378,3.19578476,0.07652820,0.26777596,0.20438327,1.72338385,0.30978560,0.68631693,0.06916645,0.17017164
-1.10155078,3.18103596,0.07615712,0.26471778,0.20640083,1.70612135,0.30190423,0.68594803,0.07169579,0.17185471
-1.09554777,3.17299825,0.07578277,0.26195455,0.20908009,1.69180983,0.29501376,0.68821820,0.07447264,0.17362867
-1.08954477,3.17181536,0.07539106,0.25959336,0.21241934,1.68042385,0.28924435,0.69320741,0.07748711,0.17551421
-1.08354177,3.17751892,0.07496547,0.25774318,0.21640208,1.67188388,0.28471616,0.70095513,0.08072493,0.17753250
-1.07753877,3.19002645,0.07448759,0.25651159,0.22099691,1.66605919,0.28153806,0.71145896,0.08416710,0.17970409
-1.07153577,3.20913992,0.07393788,0.25600103,0.22615777,1.66277123,0.27980587,0.72467336,0.08778969,0.18204776
-1.06553277,3.23454544,0.07329632,0.25630471,0.23182467,1.66179785,0.27960032,0.74050847,0.09156378,0.18457939
-1.05952976,3.26581452,0.07254319,0.25750238,0.23792476,1.66287842,0.28098470,0.75882920,0.09545546,0.18731096
-1.05352676,3.30240741,0.07165980,0.25965606,0.24437388,1.66571995,0.28400234,0.77945478,0.09942608,0.19024973
-1.04752376,3.34367909,0.07062926,0.26280625,0.25107855,1.67000419,0.28867406,0.80215895,0.10343264,0.19339757
-1.04152076,3.38888833,0.06943711,0.26696845,0.25793823,1.67539589,0.29499581,0.82667110,0.10742838,0.19675067
-1.03551776,3.43721004,0.06807200,0.27213059,0.26484795,1.68155183,0.30293672,0.85267846,0.11136356,0.20029936
-1.02951476,3.48775103,0.06652619,0.27825131,0.27170120,1.68813067,0.31243772,0.87982968,0.11518640,0.20402832
-1.02351176,3.53956903,0.06479596,0.28525941,0.27839291,1.69480324,0.32341084,0.90773965,0.11884422,0.20791706
-1.01750875,3.59169465,0.06288195,0.29305448,0.28482252,1.70126293,0.33573957,0.93599590,0.12228461,0.21194059
-1.01150575,3.64315582,0.06078926,0.30150880,0.29089706,1.70723576,0.34928010,0.96416642,0.12545679,0.21607040
-1.00550275,3.69300384,0.05852747,0.31047052,0.29653394,1.71248981,0.36386377,0.99180869,0.12831293,0.22027556
-0.99949975,3.74034039,0.05611045,0.31976799,0.30166367,1.71684354,0.37930051,1.01847991,0.13080950,0.22452404
-0.99349675,3.78434436,0.05355612,0.32921513,0.30623208,1.72017262,0.39538338,1.04374801,0.13290854,0.22878404
-0.98749375,3.82429754,0.05088591,0.33861764,0.31020222,1.72241506,0.41189396,1.06720307,0.13457882,0.23302545
-0.98149075,3.85960825,0.04812426,0.34777981,0.31355571,1.72357417,0.42860843,1.08846882,0.13579686,0.23722121
-0.97548774,3.88983159,0.04529794,0.35651150,0.31629357,1.72371951,0.44530415,1.10721366,0.13654771,0.24134865
-0.96948474,3.91468571,0.04243530,0.36463523,0.31843644,1.72298543,0.46176638,1.12316077,0.13682553,0.24539067
-0.96348174,3.93406299,0.03956552,0.37199281,0.32002424,1.72156743,0.47779489,1.13609679,0.13663385,0.24933672
-0.95747874,3.94803556,0.03671782,0.37845133,0.32111510,1.71971620,0.49321012,1.14587872,0.13598562,0.25318349
-0.95147574,3.95685462,0.03392075,0.38390815,0.32178382,1.71772976,0.50785852,1.15243855,0.13490289,0.25693535
-0.94547274,3.96094314,0.03120143,0.38829470,0.32211969,1.71594359,0.52161690,1.15578532,0.13341626,0.26060435
-0.93946973,3.96088205,0.02858499,0.39157887,0.32222370,1.71471916,0.53439549,1.15600456,0.13156398,0.26420990
-0.93346673,3.95738981,0.02609402,0.39376581,0.32220540,1.71443115,0.54613947,1.15325484,0.12939090,0.26777792
-0.92746373,3.95129596,0.02374817,0.39489722,0.32217920,1.71545351,0.55682898,1.14776157,0.12694712,0.27133965
-0.92146073,3.94350930,0.02156385,0.39504898,0.32226042,1.71814490,0.56647753,1.13980824,0.12428652,0.27493000
-0.91545773,3.93498158,0.01955404,0.39432740,0.32256112,1.72283376,0.57512878,1.12972541,0.12146510,0.27858549
-0.90945473,3.92666789,0.01772825,0.39286408,0.32318569,1.72980342,0.58285204,1.11787774,0.11853937,0.28234189
-0.90345173,3.91948532,0.01609251,0.39080977,0.32422665,1.73927778,0.58973649,1.10464982,0.11556463,0.28623165
-0.89744872,3.91427122,0.01464953,0.38832744,0.32576041,1.75140797,0.59588455,1.09043122,0.11259336,0.29028112
-0.89144572,3.91174310,0.01339888,0.38558490,0.32784352,1.76626049,0.60140467,1.07560139,0.10967374,0.29450788
-0.88544272,3.91246173,0.01233722,0.38274727,0.33050929,1.78380750,0.60640400,1.06051530,0.10684831,0.29891812
-0.87943972,3.91679931,0.01145863,0.37996980,0.33376514,1.80391957,0.61098116,1.04549013,0.10415290,0.30350437
-0.87343672,3.92491441,0.01075490,0.37739113,0.33759065,1.82636161,0.61521973,1.03079395,0.10161579,0.30824371
-0.86743372,3.93673515,0.01021585,0.37512756,0.34193668,1.85079223,0.61918260,1.01663663,0.09925723,0.31309651
-0.86143072,3.95195175,0.00982970,0.37326840,0.34672544,1.87676706,0.62290761,1.00316364,0.09708921,0.31800598
-0.85542771,3.97001937,0.00958336,0.37187270,0.35185173,1.90374614,0.62640465,0.99045275,0.09511561,0.32289844
-0.84942471,3.99017154,0.00946275,0.37096751,0.35718527,1.93110551,0.62965447,0.97851408,0.09333269,0.32768456
-0.84342171,4.01144418,0.00945311,0.37054763,0.36257429,1.95815276,0.63260911,0.96729318,0.09172983,0.33226144
-0.83741871,4.03270931,0.00953927,0.37057697,0.36785002,1.98414643,0.63519416,0.95667723,0.09029052,0.33651552
-0.83141571,4.05271765,0.00970594,0.37099138,0.37283219,2.00831843,0.63731247,0.94650385,0.08899368,0.34032627
-0.82541271,4.07014803,0.00993791,0.37170275,0.37733524,2.02989892,0.63884934,0.93657221,0.08781497,0.34357052
-0.81940970,4.08366189,0.01022035,0.37260421,0.38117495,2.04814264,0.63967876,0.92665583,0.08672832,0.34612723
-0.81340670,4.09196002,0.01053895,0.37357621,0.38417537,2.06235551,0.63967039,0.91651637,0.08570740,0.34788245
-0.80740370,4.09383927,0.01088018,0.37449298,0.38617556,2.07192041,0.63869703,0.90591787,0.08472710,0.34873429
-0.80140070,4.08824607,0.01123144,0.37522928,0.38703598,2.07632084,0.63664194,0.89464057,0.08376479,0.34859767
-0.79539770,4.07432441,0.01158121,0.37566689,0.38664405,2.07516132,0.63340583,0.88249374,0.08280148,0.34740847
-0.78939470,4.05145554,0.01191919,0.37570068,0.38491888,2.06818328,0.62891307,0.86932684,0.08182268,0.34512706
-0.78339170,4.01928744,0.01223642,0.37524377,0.38181454,2.05527581,0.62311672,0.85503852,0.08081898,0.34174076
