energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,0.94459522,0.02178126,0.04285550,0.23550376,0.11420065,0.01981046,0.47348067,0.34406433,0.25805007
-4.63131566,0.98118693,0.02355606,0.04486459,0.24335519,0.12050048,0.02177887,0.48808254,0.34881232,0.27024546
-4.62531266,1.02476457,0.02554710,0.04691508,0.25169850,0.12795391,0.02383485,0.50565017,0.35675025,0.28449624
-4.61930965,1.07491629,0.02774694,0.04900843,0.26050118,0.13649159,0.02596057,0.52604647,0.36776823,0.30062815
-4.61330665,1.13117297,0.03014535,0.05114702,0.26973220,0.14602825,0.02813573,0.54912419,0.38172284,0.31845666
-4.60730365,1.19301031,0.03272947,0.05333353,0.27936123,0.15646406,0.03033780,0.57472409,0.39843931,0.33778671
-4.60130065,1.25985001,0.03548399,0.05557039,0.28935742,0.16768605,0.03254249,0.60267217,0.41771323,0.35841223
-4.59529765,1.33106042,0.03839130,0.05785900,0.29968775,0.17956974,0.03472413,0.63277625,0.43931183,0.38011568
-4.58929465,1.40595699,0.04143171,0.06019914,0.31031511,0.19198069,0.03685621,0.66482222,0.46297497,0.40266771
-4.58329165,1.48380297,0.04458366,0.06258826,0.32119629,0.20477632,0.03891187,0.69857032,0.48841603,0.42582702
-4.57728864,1.56381086,0.04782391,0.06502099,0.33227995,0.21780766,0.04086451,0.73375180,0.51532301,0.44934072
-4.57128564,1.64514505,0.05112781,0.06748862,0.34350483,0.23092124,0.04268835,0.77006641,0.54335994,0.47294507
-4.56528264,1.72692621,0.05446959,0.06997882,0.35479831,0.24396112,0.04435895,0.80718102,0.57216893,0.49636701
-4.55927964,1.80823755,0.05782253,0.07247548,0.36607546,0.25677086,0.04585383,0.84472970,0.60137299,0.51932628
-4.55327664,1.88813353,0.06115938,0.07495877,0.37723863,0.26919576,0.04715294,0.88231543,0.63057979,0.54153837
-4.54727364,1.96565088,0.06445258,0.07740530,0.38817777,0.28108494,0.04823912,0.91951374,0.65938640,0.56271826
-4.54127064,2.03982205,0.06767464,0.07978853,0.39877138,0.29229365,0.04909851,0.95587819,0.68738513,0.58258481
-4.53526763,2.10969088,0.07079846,0.08207933,0.40888820,0.30268543,0.04972092,0.99094760,0.71417021,0.60086588
-4.52926463,2.17433017,0.07379767,0.08424664,0.41838956,0.31213432,0.05010000,1.02425516,0.73934540,0.61730394
-4.52326163,2.23286076,0.07664702,0.08625828,0.42713228,0.32052696,0.05023352,1.05533879,0.76253215,0.63166199
-4.51725863,2.28447130,0.07932265,0.08808186,0.43497206,0.32776455,0.05012336,1.08375270,0.78337814,0.64372965
-4.51125563,2.32843833,0.08180244,0.08968569,0.44176723,0.33376460,0.04977558,1.10907961,0.80156588,0.65332911
-4.50525263,2.36414562,0.08406631,0.09103973,0.44738273,0.33846247,0.04920029,1.13094318,0.81682101,0.66032078
-4.49924962,2.39110215,0.08609640,0.09211652,0.45169407,0.34181256,0.04841149,1.14902018,0.82892002,0.66460823
-4.49324662,2.40895783,0.08787729,0.09289208,0.45459123,0.34378918,0.04742680,1.16305181,0.83769690,0.66614234
-4.48724362,2.41751631,0.08939610,0.09334664,0.45598228,0.34438696,0.04626712,1.17285374,0.84304865,0.66492427
-4.48124062,2.41674410,0.09064255,0.09346537,0.45579658,0.34362091,0.04495624,1.17832432,0.84493908,0.66100724
-4.47523762,2.40677556,0.09160896,0.09323891,0.45398744,0.34152596,0.04352039,1.17945057,0.84340091,0.65449675
-4.46923462,2.38791331,0.09229017,0.09266376,0.45053412,0.33815609,0.04198767,1.17631163,0.83853594,0.64554933
-4.46323162,2.36062385,0.09268339,0.09174254,0.44544313,0.33358303,0.04038754,1.16907934,0.83051311,0.63436973
-4.45722861,2.32552832,0.09278807,0.09048402,0.43874870,0.32789451,0.03875021,1.15801588,0.81956465,0.62120653
-4.45122561,2.28338870,0.09260568,0.08890306,0.43051247,0.32119224,0.03710606,1.14346838,0.80598020,0.60634636
-4.44522261,2.23508963,0.09213950,0.08702034,0.42082239,0.31358947,0.03548504,1.12586066,0.79009919,0.59010684
-4.43921961,2.18161652,0.09139441,0.08486192,0.40979084,0.30520850,0.03391607,1.10568225,0.77230170,0.57282844
-4.43321661,2.12403060,0.09037676,0.08245871,0.39755209,0.29617788,0.03242652,1.08347509,0.75299807,0.55486566
-4.42721361,2.06344176,0.08909414,0.07984572,0.38425913,0.28662967,0.03104167,1.05981835,0.73261761,0.53657761
-4.42121061,2.00098018,0.08755535,0.07706131,0.37008006,0.27669673,0.02978430,1.03531185,0.71159681,0.51831858
-4.41520760,1.93776759,0.08577032,0.07414630,0.35519408,0.26651002,0.02867426,1.01055877,0.69036758,0.50042873
-4.40920460,1.87488936,0.08375012,0.07114301,0.33978733,0.25619624,0.02772822,0.98614826,0.66934566,0.48322534
-4.40320160,1.81336818,0.08150699,0.06809433,0.32404863,0.24587561,0.02695945,0.96263859,0.64891993,0.46699490
-4.39719860,1.75414047,0.07905445,0.06504277,0.30816529,0.23566001,0.02637765,0.94054158,0.62944275,0.45198629
-4.39119560,1.69803604,0.07640737,0.06202955,0.29231918,0.22565145,0.02598900,0.92030867,0.61122170,0.43840535
-4.38519260,1.64576181,0.07358210,0.05909373,0.27668307,0.21594088,0.02579614,0.90231948,0.59451308,0.42641092
-4.37918959,1.59788987,0.07059651,0.05627152,0.26141747,0.20660738,0.02579839,0.88687296,0.57951722,0.41611248
-4.37318659,1.55485025,0.06747009,0.05359560,0.24666792,0.19771770,0.02599191,0.87418153,0.56637573,0.40756941
-4.36718359,1.51692832,0.06422389,0.05109462,0.23256291,0.18932611,0.02637001,0.86436835,0.55517077,0.40079194
-4.36118059,1.48426674,0.06088043,0.04879284,0.21921235,0.18147457,0.02692347,0.85746771,0.54592619,0.39574346
-4.35517759,1.45687141,0.05746359,0.04670990,0.20670666,0.17419306,0.02764083,0.85342831,0.53861043,0.39234430
-4.34917459,1.43462121,0.05399830,0.04486071,0.19511641,0.16750022,0.02850885,0.85211925,0.53314095,0.39047651
-4.34317159,1.41728055,0.05051025,0.04325546,0.18449255,0.16140408,0.02951274,0.85333830,0.52938999,0.38998959
-4.33716858,1.40451429,0.04702548,0.04189980,0.17486706,0.15590281,0.03063656,0.85682192,0.52719129,0.39070681
-4.33116558,1.39590409,0.04356991,0.04079504,0.16625407,0.15098567,0.03186345,0.86225664,0.52634745,0.39243181
-4.32516258,1.39096559,0.04016888,0.03993842,0.15865129,0.14663388,0.03317585,0.86929114,0.52663767,0.39495535
-4.31915958,1.38916564,0.03684663,0.03932352,0.15204172,0.14282149,0.03455572,0.87754864,0.52782559,0.39806177
-4.31315658,1.38993907,0.03362578,0.03894056,0.14639557,0.13951627,0.03598461,0.88663899,0.52966686,0.40153516
-4.30715358,1.39270452,0.03052694,0.03877689,0.14167227,0.13668050,0.03744373,0.89617016,0.53191634,0.40516482
-4.30115058,1.39687895,0.02756822,0.03881730,0.13782261,0.13427184,0.03891403,0.90575885,0.53433465,0.40875021
-4.29514757,1.40189077,0.02476497,0.03904451,0.13479087,0.13224408,0.04037614,0.91503991,0.53669405,0.41210505
-4.28914457,1.40719135,0.02212953,0.03943952,0.13251691,0.13054794,0.04181042,0.92367450,0.53878357,0.41506061
-4.28314157,1.41226511,0.01967104,0.03998206,0.13093824,0.12913194,0.04319699,0.93135695,0.54041331,0.41746836
-4.27713857,1.41663831,0.01739551,0.04065094,0.12999200,0.12794320,0.04451573,0.93782043,0.54141795,0.41920187
-4.27113557,1.41988657,0.01530577,0.04142451,0.12961678,0.12692846,0.04574648,0.94284140,0.54165965,0.42015807
-4.26513257,1.42164149,0.01340171,0.04228107,0.12975434,0.12603504,0.04686911,0.94624297,0.54103009,0.42025804
-4.25912956,1.42159640,0.01168049,0.04319931,0.13035115,0.12521192,0.04786388,0.94789741,0.53945210,0.41944738
-4.25312656,1.41951141,0.01013687,0.04415876,0.13135967,0.12441095,0.04871170,0.94772773,0.53688055,0.41769614
-4.24712356,1.41521769,0.00876356,0.04514026,0.13273947,0.12358796,0.04939457,0.94570848,0.53330284,0.41499856
-4.24112056,1.40862100,0.00755162,0.04612641,0.13445799,0.12270408,0.04989606,0.94186580,0.52873870,0.41137253
-4.23511756,1.39970425,0.00649089,0.04710201,0.13649099,0.12172686,0.05020178,0.93627655,0.52323959,0.40685873
-4.22911456,1.38852890,0.00557040,0.04805445,0.13882270,0.12063137,0.05029996,0.92906666,0.51688736,0.40151966
-4.22311156,1.37523486,0.00477875,0.04897409,0.14144546,0.11940123,0.05018196,0.92040831,0.50979240,0.39543823
-4.21710855,1.36003862,0.00410453,0.04985450,0.14435909,0.11802936,0.04984273,0.91051616,0.50209099,0.38871612
-4.21110555,1.34322930,0.00353661,0.05069262,0.14756974,0.11651849,0.04928124,0.89964216,0.49394199,0.38147172
-4.20510255,1.32516244,0.00306447,0.05148878,0.15108841,0.11488143,0.04850076,0.88806921,0.48552275,0.37383764
-4.19909955,1.30625131,0.00267841,0.05224663,0.15492909,0.11314092,0.04750904,0.87610346,0.47702428,0.36595775
-4.19309655,1.28695580,0.00236976,0.05297287,0.15910660,0.11132921,0.04631838,0.86406536,0.46864579,0.35798386
-4.18709355,1.26776904,0.00213105,0.05367681,0.16363425,0.10948714,0.04494541,0.85227973,0.46058862,0.35007189
-4.18109055,1.24920190,0.00195602,0.05436990,0.16852133,0.10766299,0.04341085,0.84106490,0.45304976,0.34237774
-4.17508754,1.23176604,0.00183974,0.05506498,0.17377065,0.10591088,0.04173905,0.83072147,0.44621518,0.33505290
-4.16908454,1.21595584,0.00177860,0.05577560,0.17937626,0.10428893,0.03995738,0.82152102,0.44025310,0.32823996
-4.16308154,1.20223011,0.00177024,0.05651508,0.18532130,0.10285717,0.03809548,0.81369517,0.43530765,0.32206815
-4.15707854,1.19099417,0.00181353,0.05729576,0.19157642,0.10167529,0.03618449,0.80742562,0.43149296,0.31664917
-4.15107554,1.18258327,0.00190845,0.05812806,0.19809858,0.10080032,0.03425616,0.80283556,0.42888817,0.31207329
-4.14507254,1.17724793,0.00205600,0.05901971,0.20483048,0.10028436,0.03234192,0.79998297,0.42753342,0.30840621
-4.13906953,1.17514210,0.00225807,0.05997506,0.21170071,0.10017234,0.03047205,0.79885619,0.42742718,0.30568653
-4.13306653,1.17631463,0.00251729,0.06099450,0.21862451,0.10050010,0.02867479,0.79937199,0.42852503,0.30392422
-4.12706353,1.18070466,0.00283695,0.06207405,0.22550532,0.10129272,0.02697564,0.80137652,0.43074003,0.30310001
-4.12106053,1.18814110,0.00322083,0.06320513,0.23223694,0.10256323,0.02539673,0.80464892,0.43394458,0.30316584
-4.11505753,1.19834651,0.00367312,0.06437457,0.23870633,0.10431175,0.02395628,0.80890783,0.43797405,0.30404650
-4.10905453,1.21094522,0.00419832,0.06556478,0.24479683,0.10652523,0.02266831,0.81382031,0.44263168,0.30564216
-4.10305153,1.22547557,0.00480118,0.06675419,0.25039187,0.10917759,0.02154245,0.81901307,0.44769498,0.30783200
-4.09704852,1.24140573,0.00548666,0.06791781,0.25537881,0.11223051,0.02058395,0.82408548,0.45292311,0.31047868
-4.09104552,1.25815277,0.00625997,0.06902808,0.25965292,0.11563468,0.01979381,0.82862381,0.45806513,0.31343353
-4.08504252,1.27510410,0.00712657,0.07005575,0.26312125,0.11933167,0.01916914,0.83221624,0.46286878,0.31654223
-4.07903952,1.29164064,0.00809233,0.07097101,0.26570627,0.12325613,0.01870359,0.83446800,0.46708940,0.31965094
-4.07303652,1.30716088,0.00916358,0.07174457,0.26734920,0.12733843,0.01838788,0.83501601,0.47049880,0.32261245
-4.06703352,1.32110483,0.01034733,0.07234893,0.26801275,0.13150763,0.01821052,0.83354252,0.47289359,0.32529225
-4.06103052,1.33297716,0.01165144,0.07275955,0.26768334,0.13569453,0.01815847,0.82978716,0.47410274,0.32757436
-4.05502751,1.34236854,0.01308484,0.07295601,0.26637263,0.13983489,0.01821788,0.82355706,0.47399413,0.32936647
-4.04902451,1.34897438,0.01465767,0.07292311,0.26411829,0.14387248,0.01837485,0.81473460,0.47247975,0.33060447
-4.04302151,1.35261032,0.01638151,0.07265186,0.26098404,0.14776194,0.01861608,0.80328251,0.46951943,0.33125604
-4.03701851,1.35322373,0.01826943,0.07214024,0.25705889,0.15147136,0.01892954,0.78924632,0.46512298,0.33132312
-4.03101551,1.35090078,0.02033610,0.07139391,0.25245570,0.15498427,0.01930495,0.77275394,0.45935058,0.33084323
-4.02501251,1.34586872,0.02259764,0.07042655,0.24730896,0.15830107,0.01973426,0.75401249,0.45231149,0.32988957
-4.01900950,1.33849305,0.02507149,0.06926012,0.24177193,0.16143985,0.02021187,0.73330261,0.44416106,0.32856973
-4.01300650,1.32926970,0.02777604,0.06792474,0.23601323,0.16443630,0.02073478,0.71097034,0.43509618,0.32702318
-4.00700350,1.31881216,0.03073014,0.06645844,0.23021290,0.16734294,0.02130257,0.68741700,0.42534931,0.32541746
-4.00100050,1.30783405,0.03395247,0.06490654,0.22455810,0.17022746,0.02191719,0.66308744,0.41518128,0.32394323
-3.99499750,1.29712750,0.03746067,0.06332091,0.21923848,0.17317027,0.02258267,0.63845698,0.40487314,0.32280831
-3.98899450,1.28753799,0.04127041,0.06175892,0.21444142,0.17626144,0.02330460,0.61401757,0.39471729,0.32223083
-3.98299150,1.27993654,0.04539431,0.06028223,0.21034720,0.17959686,0.02408964,0.59026361,0.38500818,0.32243186
-3.97698849,1.27519006,0.04984080,0.05895538,0.20712427,0.18327409,0.02494474,0.56767786,0.37603303,0.32362756
-3.97098549,1.27413096,0.05461293,0.05784431,0.20492472,0.18738777,0.02587656,0.54671789,0.36806269,0.32602128
-3.96498249,1.27752705,0.05970725,0.05701469,0.20388010,0.19202502,0.02689064,0.52780346,0.36134304,0.32979581
-3.95897949,1.28605285,0.06511276,0.05653031,0.20409771,0.19726083,0.02799074,0.51130516,0.35608728,0.33510609
-3.95297649,1.30026330,0.07081001,0.05645138,0.20565749,0.20315376,0.02917818,0.49753469,0.35246923,0.34207264
-3.94697349,1.32057096,0.07677048,0.05683291,0.20860951,0.20974221,0.03045129,0.48673696,0.35061798,0.35077601
-3.94097049,1.34722747,0.08295621,0.05772317,0.21297235,0.21704117,0.03180497,0.47908413,0.35061395,0.36125232
-3.93496748,1.38031006,0.08931977,0.05916227,0.21873215,0.22503999,0.03323041,0.47467188,0.35248657,0.37349023
-3.92896448,1.41971360,0.09580457,0.06118094,0.22584271,0.23370092,0.03471498,0.47351777,0.35621357,0.38742940
-3.92296148,1.46514844,0.10234559,0.06379950,0.23422626,0.24295878,0.03624231,0.47556175,0.36172193,0.40296045
-3.91695848,1.51614433,0.10887048,0.06702701,0.24377520,0.25272163,0.03779254,0.48066876,0.36889035,0.41992652
-3.91095548,1.57206001,0.11530102,0.07086080,0.25435464,0.26287251,0.03934274,0.48863319,0.37755319,0.43812625
-3.90495248,1.63209840,0.12155482,0.07528611,0.26580557,0.27327211,0.04086753,0.49918523,0.38750574,0.45731827
-3.89894947,1.69532656,0.12754737,0.08027622,0.27794875,0.28376242,0.04233977,0.51199858,0.39851053,0.47722682
-3.89294647,1.76069998,0.13319419,0.08579264,0.29058898,0.29417102,0.04373143,0.52669958,0.41030445,0.49754846
-3.88694347,1.82709005,0.13841308,0.09178578,0.30351987,0.30431602,0.04501448,0.54287734,0.42260654,0.51795957
-3.88094047,1.89331402,0.14312637,0.09819576,0.31652864,0.31401135,0.04616184,0.56009456,0.43512607,0.53812440
-3.87493747,1.95816631,0.14726303,0.10495350,0.32940113,0.32307230,0.04714832,0.57789896,0.44757062,0.55770345
-3.86893447,2.02045015,0.15076062,0.11198209,0.34192659,0.33132093,0.04795150,0.59583476,0.45965410,0.57636188
-3.86293147,2.07900866,0.15356695,0.11919826,0.35390236,0.33859136,0.04855253,0.61345426,0.47110426,0.59377770
-3.85692846,2.13275452,0.15564138,0.12651407,0.36513809,0.34473469,0.04893686,0.63032899,0.48166969,0.60964958
-3.85092546,2.18069726,0.15695580,0.13383874,0.37545962,0.34962326,0.04909477,0.64606045,0.49112599,0.62370411
-3.84492246,2.22196773,0.15749507,0.14108048,0.38471225,0.35315431,0.04902178,0.66029003,0.49928119,0.63570216
-3.83891946,2.25583913,0.15725719,0.14814849,0.39276353,0.35525291,0.04871890,0.67270805,0.50598021,0.64544454
-3.83291646,2.28174422,0.15625294,0.15495483,0.39950541,0.35587394,0.04819269,0.68306175,0.51110831,0.65277657
-3.82691346,2.29928853,0.15450525,0.16141642,0.40485584,0.35500328,0.04745517,0.69116202,0.51459374,0.65759166
-3.82091046,2.30825944,0.15204810,0.16745683,0.40875976,0.35265818,0.04652356,0.69688885,0.51640933,0.65983389
-3.81490745,2.30863110,0.14892535,0.17300807,0.41118963,0.34888666,0.04541989,0.70019532,0.51657335,0.65949947
-3.80890445,2.30056542,0.14518915,0.17801220,0.41214539,0.34376629,0.04417049,0.70111016,0.51514948,0.65663721
-3.80290145,2.28440906,0.14089842,0.18242279,0.41165405,0.33740214,0.04280537,0.69973869,0.51224613,0.65134799
-3.79689845,2.26068687,0.13611713,0.18620613,0.40976885,0.32992419,0.04135752,0.69626224,0.50801500,0.64378321
-3.79089545,2.23009178,0.13091265,0.18934229,0.40656806,0.32148411,0.03986216,0.69093589,0.50264914,0.63414235
-3.78489245,2.19347155,0.12535416,0.19182577,0.40215347,0.31225174,0.03835596,0.68408468,0.49638029,0.62266960
-3.77888944,2.15181247,0.11951112,0.19366590,0.39664855,0.30241106,0.03687621,0.67609813,0.48947575,0.60964969
-3.77288644,2.10622032,0.11345201,0.19488687,0.39019635,0.29215606,0.03546001,0.66742331,0.48223458,0.59540288
-3.76688344,2.05789878,0.10724309,0.19552734,0.38295703,0.28168635,0.03414344,0.65855628,0.47498331,0.58027916
-3.76088044,2.00812554,0.10094746,0.19563963,0.37510518,0.27120271,0.03296081,0.65003217,0.46807096,0.56465188
-3.75487744,1.95822638,0.09462428,0.19528848,0.36682670,0.26090266,0.03194382,0.64241395,0.46186340,0.54891058
-3.74887444,1.90954749,0.08832816,0.19454935,0.35831551,0.25097610,0.03112090,0.63628003,0.45673714,0.53345339
-3.74287144,1.86342643,0.08210877,0.19350628,0.34976983,0.24160107,0.03051647,0.63221085,0.45307242,0.51867894
-3.73686843,1.82116223,0.07601058,0.19224939,0.34138825,0.23293979,0.03015031,0.63077478,0.45124568,0.50497793
-3.73086543,1.78398500,0.07007269,0.19087199,0.33336558,0.22513499,0.03003699,0.63251353,0.45162151,0.49272457
-3.72486243,1.75302593,0.06432890,0.18946745,0.32588851,0.21830657,0.03018535,0.63792737,0.45454412,0.48226794
-3.71885943,1.72928814,0.05880776,0.18812593,0.31913119,0.21254883,0.03059813,0.64746059,0.46032857,0.47392356
-3.71285643,1.71361935,0.05353275,0.18693105,0.31325098,0.20792816,0.03127165,0.66148750,0.46925186,0.46796542
-3.70685343,1.70668715,0.04852251,0.18595665,0.30838422,0.20448139,0.03219564,0.68029942,0.48154417,0.46461853
-3.70085043,1.70895777,0.04379110,0.18526385,0.30464250,0.20221486,0.03335324,0.70409308,0.49738048,0.46405241
-3.69484742,1.72067908,0.03934833,0.18489839,0.30210932,0.20110422,0.03472114,0.73296080,0.51687290,0.46637557
-3.68884442,1.74186882,0.03520004,0.18488863,0.30083745,0.20109500,0.03626991,0.76688286,0.54006395,0.47163140
-3.68284142,1.77230841,0.03134851,0.18524406,0.30084705,0.20210412,0.03796453,0.80572240,0.56692111,0.47979540
-3.67683842,1.81154318,0.02779276,0.18595470,0.30212467,0.20402206,0.03976506,0.84922312,0.59733287,0.49077414
-3.67083542,1.85888904,0.02452893,0.18699111,0.30462321,0.20671600,0.04162761,0.89700996,0.63110666,0.50440593
-3.66483242,1.91344578,0.02155067,0.18830547,0.30826295,0.21003350,0.04350532,0.94859295,0.66796856,0.52046321
-3.65882941,1.97411687,0.01884951,0.18983324,0.31293354,0.21380699,0.04534967,1.00337420,0.70756532,0.53865677
-3.65282641,2.03963517,0.01641524,0.19149577,0.31849696,0.21785865,0.04711171,1.06065785,0.74946839,0.55864167
-3.64682341,2.10859411,0.01423632,0.19320349,0.32479144,0.22200566,0.04874355,1.11966298,0.79318017,0.58002471
-3.64082041,2.17948313,0.01230023,0.19485963,0.33163615,0.22606569,0.05019973,1.17953901,0.83814245,0.60237324
-3.63481741,2.25072660,0.01059388,0.19636437,0.33883645,0.22986230,0.05143862,1.23938328,0.88374667,0.62522518
-3.62881441,2.32072481,0.00910397,0.19761917,0.34618971,0.23323022,0.05242377,1.29826034,0.92934605,0.64809987
-3.62281141,2.38789585,0.00781735,0.19853112,0.35349138,0.23602018,0.05312502,1.35522242,0.97426923,0.67050941
-3.61680840,2.45071697,0.00672137,0.19901713,0.36054111,0.23810325,0.05351953,1.40933054,1.01783495,0.69197030
-3.61080540,2.50776426,0.00580414,0.19900776,0.36714887,0.23937445,0.05359253,1.45967565,1.05936777,0.71201491
-3.60480240,2.55774927,0.00505487,0.19845059,0.37314074,0.23975552,0.05333779,1.50539929,1.09821400,0.73020249
-3.59879940,2.59955181,0.00446404,0.19731295,0.37836423,0.23919686,0.05275788,1.54571314,1.13375782,0.74612945
-3.59279640,2.63224767,0.00402363,0.19558386,0.38269312,0.23767841,0.05186404,1.57991700,1.16543682,0.75943859
-3.58679340,2.65513088,0.00372721,0.19327525,0.38603150,0.23520973,0.05067586,1.60741476,1.19275678,0.76982709
-3.58079040,2.66772976,0.00357003,0.19042238,0.38831703,0.23182906,0.04922066,1.62772793,1.21530510,0.77705292
-3.57478739,2.66981656,0.00354902,0.18708330,0.38952325,0.22760157,0.04753258,1.64050633,1.23276251,0.78093974
