energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-4.48724362,5.93869026,5.08460913,1.59155707,0.04850809,1.23557168,0.20448806,0.02194740,3.49734643
-4.48124062,6.07187064,5.20258971,1.61304884,0.04934601,1.25775323,0.21023936,0.02252335,3.57585480
-4.47523762,6.19127058,5.30434056,1.63013045,0.05005569,1.27590145,0.21578002,0.02303047,3.64694096
-4.46923462,6.29604374,5.38878677,1.64274967,0.05062787,1.28995133,0.22107819,0.02346419,3.71003455
-4.46323162,6.38568742,5.45527556,1.65095992,0.05105598,1.29993263,0.22610056,0.02382239,3.76475505
-4.45722861,6.46004450,5.50359433,1.65491556,0.05133644,1.30596914,0.23081257,0.02410537,3.81091343
-4.45122561,6.51929247,5.53397236,1.65486352,0.05146872,1.30827456,0.23517858,0.02431583,3.84850653
-4.44522261,6.56391996,5.54706609,1.65113152,0.05145533,1.30714516,0.23916229,0.02445871,3.87770438
-4.43921961,6.59469178,5.54392840,1.64411350,0.05130178,1.30294940,0.24272717,0.02454101,3.89883111
-4.43321661,6.61260405,5.52596308,1.63425282,0.05101638,1.29611488,0.24583702,0.02457143,3.91234047
-4.42721361,6.61883155,5.49486644,1.62202389,0.05060994,1.28711306,0.24845658,0.02456013,3.91878699
-4.42121061,6.61466952,5.45255846,1.60791312,0.05009542,1.27644236,0.25055227,0.02451822,3.91879429
-4.41520760,6.60147273,5.40110642,1.59239986,0.04948744,1.26461039,0.25209284,0.02445741,3.91302197
-4.40920460,6.58059439,5.34264428,1.57593824,0.04880182,1.25211585,0.25305018,0.02438953,3.90213268
-4.40320160,6.55332791,5.27929118,1.55894052,0.04805499,1.23943099,0.25340008,0.02432609,3.88676089
-4.39719860,6.52085375,5.21307247,1.54176281,0.04726342,1.22698528,0.25312298,0.02427783,3.86748474
-4.39119560,6.48419395,5.14584663,1.52469347,0.04644311,1.21515096,0.25220477,0.02425436,3.84480235
-4.38519260,6.44417605,5.07924087,1.50794482,0.04560905,1.20423106,0.25063746,0.02426378,3.81911335
-4.37918959,6.40140785,5.01459810,1.49164828,0.04477479,1.19445041,0.24841996,0.02431238,3.79070671
-4.37318659,6.35626393,4.95293716,1.47585316,0.04395207,1.18594982,0.24555864,0.02440446,3.75975491
-4.36718359,6.30888419,4.89492773,1.46052896,0.04315057,1.17878387,0.24206800,0.02454215,3.72631484
-4.36118059,6.25918420,4.84088064,1.44557108,0.04237780,1.17292218,0.23797112,0.02472537,3.69033516
-4.35517759,6.20687659,4.79075369,1.43080946,0.04163904,1.16825407,0.23330011,0.02495183,3.65166943
-4.34917459,6.15150228,4.74417228,1.41601991,0.04093751,1.16459643,0.22809634,0.02521717,3.61009455
-4.34317159,6.09246983,4.70046378,1.40093736,0.04027456,1.16170435,0.22241068,0.02551511,3.56533334
-4.33716858,6.02910112,4.65870389,1.38527061,0.03965000,1.15928409,0.21630342,0.02583770,3.51708020
-4.33116558,5.96068121,4.61777273,1.36871783,0.03906252,1.15700768,0.20984415,0.02617565,3.46502872
-4.32516258,5.88651010,4.57641826,1.35098220,0.03851016,1.15452867,0.20311137,0.02651867,3.40889991
-4.31915958,5.80595425,4.53332425,1.33178711,0.03799081,1.15149821,0.19619192,0.02685589,3.34846984
-4.31315658,5.71849574,4.48717992,1.31089029,0.03750271,1.14758098,0.18918020,0.02717624,3.28359564
-4.30715358,5.62377713,4.43674849,1.28809630,0.03704493,1.14247014,0.18217712,0.02746890,3.21423865
-4.30115058,5.52164021,4.38093177,1.26326721,0.03661777,1.13590087,0.17528890,0.02772373,3.14048397
-4.29514757,5.41215736,4.31882851,1.23633078,0.03622312,1.12766200,0.16862557,0.02793161,3.06255555
-4.28914457,5.29565428,4.24978415,1.20728625,0.03586467,1.11760519,0.16229925,0.02808487,2.98082633
-4.28314157,5.17272340,4.17343023,1.17620742,0.03554803,1.10565164,0.15642228,0.02817753,2.89582307
-4.27713857,5.04422740,4.08971219,1.14324306,0.03528068,1.09179593,0.15110514,0.02820558,2.80822554
-4.27113557,4.91129301,3.99890465,1.10861472,0.03507183,1.07610705,0.14645414,0.02816716,2.71886024
-4.26513257,4.77529497,3.90161385,1.07261216,0.03493207,1.05872670,0.14256910,0.02806263,2.62868868
-4.25912956,4.63783096,3.79876734,1.03558652,0.03487297,1.03986495,0.13954084,0.02789461,2.53879057
-4.25312656,4.50068816,3.69159166,0.99794160,0.03490649,1.01979367,0.13744880,0.02766787,2.45034243
-4.24712356,4.36580249,3.58157894,0.96012356,0.03504435,0.99883785,0.13635850,0.02738923,2.36459205
-4.24112056,4.23521178,3.47044392,0.92260940,0.03529731,0.97736536,0.13631930,0.02706727,2.28282973
-4.23511756,4.11100425,3.36007307,0.88589456,0.03567443,0.95577551,0.13736230,0.02671208,2.20635686
-4.22911456,3.99526385,3.25246775,0.85048009,0.03618233,0.93448687,0.13949849,0.02633487,2.13645283
-4.22311156,3.89001397,3.14968347,0.81685962,0.03682448,0.91392462,0.14271733,0.02594757,2.07434118
-4.21710855,3.79716133,3.05376744,0.78550665,0.03760061,0.89450818,0.14698582,0.02556240,2.02115587
-4.21110555,3.71844148,2.96669641,0.75686233,0.03850620,0.87663905,0.15224812,0.02519148,1.97790875
-4.20510255,3.65536782,2.89031686,0.73132408,0.03953216,0.86068966,0.15842571,0.02484632,1.94545911
-4.19909955,3.60918534,2.82628944,0.70923536,0.04066465,0.84699313,0.16541841,0.02453748,1.92448623
-4.19309655,3.58083089,2.77603926,0.69087676,0.04188513,0.83583452,0.17310596,0.02427419,1.91546599
-4.18709355,3.57090097,2.74071338,0.67645861,0.04317062,0.82744347,0.18135040,0.02406407,1.91865207
-4.18109055,3.57962843,2.72114686,0.66611541,0.04449414,0.82198868,0.18999911,0.02391291,1.93406270
-4.17508754,3.60686869,2.71783799,0.65990197,0.04582539,0.81957406,0.19888848,0.02382455,1.96147342
-4.16908454,3.65209647,2.73093351,0.65779168,0.04713156,0.82023683,0.20784811,0.02380083,2.00041624
-4.16308154,3.71441301,2.76022396,0.65967671,0.04837836,0.82394742,0.21670540,0.02384166,2.05018560
-4.15707854,3.79256420,2.80514922,0.66537036,0.04953105,0.83061125,0.22529032,0.02394520,2.10985098
-4.15107554,3.88496907,2.86481404,0.67461137,0.05055562,0.84007227,0.23344033,0.02410806,2.17827620
-4.14507254,3.98975815,2.93801291,0.68707037,0.05141992,0.85211817,0.24100502,0.02432566,2.25414487
-4.13906953,4.10482059,3.02326356,0.70235802,0.05209481,0.86648704,0.24785049,0.02459259,2.33599152
-4.13306653,4.22785896,3.11884798,0.72003502,0.05255509,0.88287538,0.25386312,0.02490305,2.42223747
-4.12706353,4.35644973,3.22285973,0.73962337,0.05278046,0.90094713,0.25895266,0.02525129,2.51123050
-4.12106053,4.48810788,3.33325607,0.76061897,0.05275613,0.92034348,0.26305444,0.02563208,2.60128699
-4.11505753,4.62035322,3.44791316,0.78250480,0.05247334,0.94069317,0.26613060,0.02604108,2.69073532
-4.10905453,4.75077628,3.56468271,0.80476459,0.05192957,0.96162281,0.26817031,0.02647526,2.77795891
-4.10305153,4.87710139,3.68144806,0.82689633,0.05112855,0.98276709,0.26918889,0.02693321,2.86143756
-4.09704852,4.99724450,3.79617788,0.84842522,0.05008005,1.00377829,0.26922607,0.02741531,2.93978536
-4.09104552,5.10936380,3.90697569,0.86891557,0.04879942,1.02433483,0.26834320,0.02792386,3.01178403
-4.08504252,5.21190085,4.01212332,0.88798123,0.04730694,1.04414864,0.26661976,0.02846309,3.07641013
-4.07903952,5.30361091,4.11011707,0.90529405,0.04562705,1.06297086,0.26414937,0.02903898,3.13285534
-4.07303652,5.38358111,4.19969501,0.92059016,0.04378747,1.08059580,0.26103525,0.02965903,3.18053884
-4.06703352,5.45123577,4.27985475,0.93367369,0.04181816,1.09686301,0.25738563,0.03033190,3.21911138
-4.06103052,5.50632884,4.34986113,0.94441787,0.03975039,1.11165729,0.25330921,0.03106688,3.24845097
-4.05502751,5.54892393,4.40924368,0.95276348,0.03761574,1.12490681,0.24891084,0.03187332,3.26865040
-4.04902451,5.57936282,4.45778443,0.95871469,0.03544518,1.13657932,0.24428762,0.03276005,3.27999724
-4.04302151,5.59822425,4.49549665,0.96233258,0.03326825,1.14667681,0.23952575,0.03373464,3.28294733
-4.03701851,5.60627483,4.52259610,0.96372671,0.03111235,1.15522882,0.23469790,0.03480273,3.27809304
-4.03101551,5.60441476,4.53946612,0.96304509,0.02900218,1.16228480,0.22986157,0.03596742,3.26612776
-4.02501251,5.59362075,4.54661868,0.96046317,0.02695929,1.16790595,0.22505815,0.03722865,3.24780854
-4.01900950,5.57488925,4.54465331,0.95617236,0.02500184,1.17215701,0.22031290,0.03858271,3.22391840
-4.01300650,5.54918253,4.53421612,0.95036873,0.02314442,1.17509839,0.21563560,0.04002193,3.19523028
-4.00700350,5.51738032,4.51596098,0.94324235,0.02139807,1.17677912,0.21102197,0.04153445,3.16247427
-4.00100050,5.48023927,4.49051479,0.93496800,0.01977040,1.17723109,0.20645559,0.04310419,3.12630945
-3.99499750,5.43836200,4.45844841,0.92569741,0.01826577,1.17646472,0.20191029,0.04471110,3.08730170
-3.98899450,5.39217719,4.42025461,0.91555366,0.01688560,1.17446646,0.19735284,0.04633145,3.04590826
-3.98299150,5.34193120,4.37633389,0.90462778,0.01562870,1.17119826,0.19274572,0.04793847,3.00246954
-3.97698849,5.28769154,4.32698840,0.89297767,0.01449164,1.16659889,0.18804997,0.04950303,2.95720822
-3.97098549,5.22936150,4.27242412,0.88062936,0.01346912,1.16058724,0.18322786,0.05099461,2.91023544
-3.96498249,5.16670493,4.21276056,0.86758037,0.01255443,1.15306734,0.17824536,0.05238224,2.86156340
-3.95897949,5.09937952,4.14804713,0.85380498,0.01173974,1.14393478,0.17307425,0.05363567,2.81112338
-3.95297649,5.02697677,4.07828488,0.83926087,0.01101652,1.13308434,0.16769384,0.05472644,2.75878802
-3.94697349,4.94906620,4.00345208,0.82389700,0.01037585,1.12041832,0.16209226,0.05562905,2.70439653
-3.94097049,4.86524161,3.92353200,0.80766186,0.00980869,1.10585520,0.15626732,0.05632194,2.64778137
-3.93496748,4.77516683,3.83854114,0.79051195,0.00930616,1.08933812,0.15022681,0.05678850,2.58879496
-3.92896448,4.67861892,3.74855630,0.77241987,0.00885974,1.07084294,0.14398849,0.05701780,2.52733504
-3.92296148,4.57552644,3.65373884,0.75338157,0.00846146,1.05038520,0.13757955,0.05700517,2.46336749
-3.91695848,4.46600130,3.55435496,0.73342253,0.00810402,1.02802587,0.13103579,0.05675256,2.39694552
-3.91095548,4.35036268,3.45079078,0.71260244,0.00778091,1.00387547,0.12440047,0.05626868,2.32822453
-3.90495248,4.22915200,3.34356165,0.69101826,0.00748650,0.97809640,0.11772290,0.05556882,2.25747186
-3.89894947,4.10313847,3.23331500,0.66880562,0.00721609,0.95090326,0.11105687,0.05467447,2.18507143
-3.89294647,3.97331507,3.12082678,0.64613834,0.00696589,0.92256117,0.10445902,0.05361270,2.11152295
-3.88694347,3.84088515,3.00699164,0.62322636,0.00673309,0.89338209,0.09798704,0.05241533,2.03743601
-3.88094047,3.70724035,2.89280717,0.60031206,0.00651576,0.86371920,0.09169807,0.05111794,1.96351939
-3.87493747,3.57393080,2.77935289,0.57766522,0.00631291,0.83395956,0.08564700,0.04975866,1.89056614
-3.86893447,3.44262862,2.66776500,0.55557684,0.00612432,0.80451515,0.07988502,0.04837702,1.81943515
-3.86293147,3.31508638,2.55920761,0.53435211,0.00595057,0.77581276,0.07445829,0.04701260,1.75102981
-3.85692846,3.19309173,2.45484174,0.51430275,0.00579290,0.74828292,0.06940685,0.04570384,1.68627486
-3.85092546,3.07842008,2.35579324,0.49573914,0.00565314,0.72234819,0.06476372,0.04448675,1.62609207
-3.84492246,2.97278671,2.26312063,0.47896231,0.00553362,0.69841138,0.06055433,0.04339386,1.57137562
-3.83891946,2.87780010,2.17778424,0.46425633,0.00543703,0.67684389,0.05679613,0.04245320,1.52296816
-3.83291646,2.79491784,2.10061753,0.45188104,0.00536637,0.65797465,0.05349854,0.04168753,1.48163806
-3.82691346,2.72540664,2.03230183,0.44206560,0.00532480,0.64208009,0.05066312,0.04111370,1.44805884
-3.82091046,2.67030754,1.97334513,0.43500283,0.00531556,0.62937540,0.04828398,0.04074226,1.42279108
-3.81490745,2.63040751,1.92406597,0.43084455,0.00534189,0.62000743,0.04634843,0.04057723,1.40626748
-3.80890445,2.60621809,1.88458280,0.42969812,0.00540691,0.61404958,0.04483777,0.04061619,1.39878146
-3.80290145,2.59796177,1.85480930,0.43162397,0.00551353,0.61149867,0.04372828,0.04085043,1.40047940
-3.79689845,2.60556629,1.83445589,0.43663440,0.00566443,0.61227427,0.04299225,0.04126542,1.41135678
-3.79089545,2.62866694,1.82303733,0.44469348,0.00586192,0.61622013,0.04259910,0.04184137,1.43125808
-3.78489245,2.66661654,1.81988624,0.45571798,0.00610794,0.62310810,0.04251652,0.04255399,1.45988041
-3.77888944,2.71850264,1.82417203,0.46957930,0.00640395,0.63264414,0.04271150,0.04337525,1.49678051
-3.77288644,2.78317112,1.83492458,0.48610626,0.00675090,0.64447629,0.04315137,0.04427440,1.54138477
-3.76688344,2.85925525,1.85106191,0.50508861,0.00714919,0.65820451,0.04380465,0.04521886,1.59300189
-3.76088044,2.94520917,1.87142066,0.52628108,0.00759856,0.67339180,0.04464179,0.04617522,1.65083752
-3.75487744,3.03934445,1.89478852,0.54940796,0.00809810,0.68957637,0.04563571,0.04711021,1.71401059
-3.74887444,3.13986867,1.91993727,0.57416792,0.00864615,0.70628445,0.04676219,0.04799160,1.78157050
-3.74287144,3.24492468,1.94565538,0.60023909,0.00924029,0.72304318,0.04800002,0.04878907,1.85251496
-3.73686843,3.35262944,1.97077899,0.62728418,0.00987723,0.73939325,0.04933104,0.04947490,1.92580780
-3.73086543,3.46111150,1.99422032,0.65495573,0.01055282,0.75490083,0.05073998,0.05002466,2.00039660
-3.72486243,3.56854620,2.01499266,0.68290129,0.01126201,0.76916833,0.05221417,0.05041768,2.07522963
-3.71885943,3.67318792,2.03223108,0.71076859,0.01199878,0.78184379,0.05374315,0.05063747,2.14927210
-3.71285643,3.77339902,2.04520857,0.73821066,0.01275623,0.79262848,0.05531828,0.05067191,2.22152148
-3.70685343,3.86767506,2.05334724,0.76489092,0.01352654,0.80128259,0.05693222,0.05051340,2.29102191
-3.70085043,3.95466624,2.05622448,0.79048825,0.01430109,0.80762891,0.05857852,0.05015883,2.35687767
-3.69484742,4.03319496,2.05357417,0.81470193,0.01507050,0.81155436,0.06025123,0.04960946,2.41826570
-3.68884442,4.10226973,2.04528349,0.83725652,0.01582482,0.81300954,0.06194457,0.04887069,2.47444724
-3.68284142,4.16109539,2.03138539,0.85790664,0.01655368,0.81200630,0.06365275,0.04795174,2.52477846
-3.67683842,4.20907976,2.01204768,0.87644134,0.01724651,0.80861355,0.06536983,0.04686526,2.56872005
-3.67083542,4.24583704,1.98755913,0.89268826,0.01789278,0.80295157,0.06708977,0.04562692,2.60584563
-3.66483242,4.27118765,1.95831335,0.90651711,0.01848229,0.79518506,0.06880648,0.04425490,2.63584863
-3.65882941,4.28515489,1.92479121,0.91784250,0.01900544,0.78551519,0.07051410,0.04276948,2.65854752
-3.65282641,4.28795810,1.88754237,0.92662585,0.01945352,0.77417115,0.07220715,0.04119252,2.67388881
-3.64682341,4.28000251,1.84716653,0.93287619,0.01981904,0.76140122,0.07388093,0.03954698,2.68194773
-3.64082041,4.26186558,1.80429511,0.93664974,0.02009596,0.74746404,0.07553171,0.03785653,2.68292604
-3.63481741,4.23428006,1.75957368,0.93804813,0.02027994,0.73262007,0.07715704,0.03614515,2.67714686
-3.62881441,4.19811374,1.71364566,0.93721522,0.02036855,0.71712371,0.07875598,0.03443672,2.66504631
-3.62281141,4.15434635,1.66713754,0.93433252,0.02036142,0.70121627,0.08032917,0.03275479,2.64716194
-3.61680840,4.10404391,1.62064592,0.92961335,0.02026027,0.68511995,0.08187896,0.03112227,2.62411814
-3.61080540,4.04833120,1.57472659,0.92329581,0.02006896,0.66903304,0.08340931,0.02956120,2.59660891
-3.60480240,3.98836324,1.52988571,0.91563504,0.01979346,0.65312642,0.08492570,0.02809264,2.56537841
-3.59879940,3.92529635,1.48657311,0.90689475,0.01944163,0.63754138,0.08643489,0.02673646,2.53120010
-3.59279640,3.86026022,1.44517784,0.89733877,0.01902313,0.62238885,0.08794466,0.02551124,2.49485515
-3.58679340,3.79433163,1.40602581,0.88722269,0.01854910,0.60774985,0.08946350,0.02443422,2.45711115
-3.58079040,3.72851100,1.36937944,0.87678617,0.01803188,0.59367714,0.09100021,0.02352115,2.41870183
-3.57478739,3.66370262,1.33543914,0.86624619,0.01748470,0.58019792,0.09256359,0.02278625,2.38030890
-3.56878439,3.60069922,1.30434653,0.85579167,0.01692129,0.56731728,0.09416204,0.02224210,2.34254656
-3.56278139,3.54017141,1.27618895,0.84557946,0.01635556,0.55502232,0.09580326,0.02189954,2.30594941
-3.55677839,3.48266225,1.25100520,0.83573213,0.01580117,0.54328664,0.09749392,0.02176754,2.27096416
-3.55077539,3.42858680,1.22879205,0.82633743,0.01527128,0.53207489,0.09923944,0.02185306,2.23794533
-3.54477239,3.37823655,1.20951131,0.81744935,0.01477815,0.52134724,0.10104372,0.02216088,2.20715497
-3.53876938,3.33178789,1.19309705,0.80909074,0.01433293,0.51106354,0.10290902,0.02269342,2.17876605
-3.53276638,3.28931421,1.17946284,0.80125718,0.01394536,0.50118698,0.10483575,0.02345052,2.15286923
-3.52676338,3.25080052,1.16850860,0.79392176,0.01362365,0.49168705,0.10682244,0.02442928,2.12948223
-3.52076038,3.21615975,1.16012697,0.78704061,0.01337428,0.48254188,0.10886562,0.02562382,2.10856136
-3.51475738,3.18524987,1.15420904,0.78055857,0.01320198,0.47373978,0.11095979,0.02702513,2.09001424
-3.50875438,3.15789093,1.15064939,0.77441492,0.01310964,0.46528006,0.11309748,0.02862092,2.07371311
-3.50275138,3.13388135,1.14935047,0.76854869,0.01309833,0.45717322,0.11526920,0.03039554,2.05950810
-3.49674837,3.11301296,1.15022628,0.76290341,0.01316739,0.44944063,0.11746364,0.03233000,2.04723981
-3.49074537,3.09508452,1.15320568,0.75743109,0.01331448,0.44211383,0.11966779,0.03440199,2.03675082
-3.48474237,3.07991341,1.15823530,0.75209526,0.01353576,0.43523360,0.12186715,0.03658610,2.02789589
-3.47873937,3.06734577,1.16528233,0.74687321,0.01382598,0.42884898,0.12404611,0.03885406,2.02055066
-3.47273637,3.05726506,1.17433722,0.74175725,0.01417874,0.42301644,0.12618827,0.04117520,2.01461886
-3.46673337,3.04959940,1.18541655,0.73675527,0.01458663,0.41779914,0.12827697,0.04351692,2.01003809
-3.46073037,3.04432785,1.19856598,0.73189060,0.01504150,0.41326667,0.13029580,0.04584534,2.00678437
-3.45472736,3.04148576,1.21386325,0.72720136,0.01553464,0.40949489,0.13222920,0.04812603,2.00487549
-3.44872436,3.04116954,1.23142107,0.72273951,0.01605704,0.40656624,0.13406309,0.05032479,2.00437345
-3.44272136,3.04354037,1.25138979,0.71856952,0.01659960,0.40457016,0.13578542,0.05240856,2.00538588
-3.43671836,3.04882702,1.27395921,0.71476707,0.01715336,0.40360361,0.13738681,0.05434626,2.00806657
-3.43071536,3.05732714,1.29935944,0.71141747,0.01770970,0.40377146,0.13886098,0.05610966,2.01261492
-3.42471236,3.06940652,1.32786010,0.70861419,0.01826051,0.40518669,0.14020514,0.05767426,2.01927413
-3.41870935,3.08549582,1.35976756,0.70645709,0.01879837,0.40796993,0.14142015,0.05901997,2.02832782
-3.41270635,3.10608391,1.39541960,0.70505061,0.01931668,0.41224843,0.14251055,0.06013173,2.04009488
-3.40670335,3.13170732,1.43517738,0.70450165,0.01980973,0.41815410,0.14348440,0.06100002,2.05492203
-3.40070035,3.16293532,1.47941418,0.70491707,0.02027277,0.42582050,0.14435279,0.06162104,2.07317407
-3.39469735,3.20035022,1.52850111,0.70640075,0.02070207,0.43537882,0.14512929,0.06199686,2.09522140
-3.38869435,3.24452293,1.58278971,0.70905021,0.02109483,0.44695274,0.14582914,0.06213522,2.12142499
-3.38269135,3.29598419,1.64259183,0.71295266,0.02144920,0.46065228,0.14646822,0.06204915,2.15211879
-3.37668834,3.35519190,1.70815746,0.71818055,0.02176415,0.47656683,0.14706207,0.06175645,2.18759006
-3.37068534,3.42249589,1.77965103,0.72478683,0.02203937,0.49475757,0.14762473,0.06127887,2.22805818
-3.36468234,3.49810130,1.85712741,0.73279987,0.02227513,0.51524965,0.14816761,0.06064122,2.27365262
-3.35867934,3.58203235,1.94050855,0.74221850,0.02247215,0.53802444,0.14869849,0.05987035,2.32439122
-3.35267634,3.67409850,2.02956208,0.75300717,0.02263140,0.56301232,0.14922059,0.05899400,2.38015980
-3.34667334,3.77386483,2.12388314,0.76509176,0.02275399,0.59008640,0.14973190,0.05803976,2.44069433
-3.34067034,3.88062900,2.22288066,0.77835620,0.02284099,0.61905778,0.15022464,0.05703394,2.50556693
-3.33466733,3.99340639,2.32576936,0.79264031,0.02289329,0.64967247,0.15068515,0.05600060,2.57417685
-3.32866433,4.11092535,2.43156832,0.80773898,0.02291153,0.68161060,0.15109390,0.05496068,2.64574743
-3.32266133,4.23163377,2.53910710,0.82340317,0.02289600,0.71448810,0.15142597,0.05393133,2.71932998
-3.31665833,4.35371786,2.64703968,0.83934261,0.02284656,0.74786096,0.15165165,0.05292543,2.79381501
-3.31065533,4.47513334,2.75386650,0.85523052,0.02276267,0.78123228,0.15173744,0.05195134,2.86795116
-3.30465233,4.59364890,2.85796438,0.87071014,0.02264339,0.81406194,0.15164719,0.05101288,2.94037149
