energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.74987494,0.89596447,0.00057267,0.06602083,0.04714787,0.18562498,0.72990749,0.38404066,0.00781446,0.03846762
-1.74387194,0.83299328,0.00053067,0.06464711,0.04212945,0.16762769,0.68248183,0.35865296,0.00751923,0.03517908
-1.73786893,0.77639240,0.00049390,0.06328648,0.03758863,0.15114848,0.64041131,0.33617580,0.00724799,0.03212632
-1.73186593,0.72606678,0.00046236,0.06196383,0.03352138,0.13622105,0.60350906,0.31651266,0.00700204,0.02932042
-1.72586293,0.68179166,0.00043594,0.06069993,0.02991670,0.12285421,0.57146991,0.29950591,0.00678202,0.02676763
-1.71985993,0.64323259,0.00041447,0.05951084,0.02675786,0.11103549,0.54389092,0.28494714,0.00658791,0.02446995
-1.71385693,0.60996802,0.00039774,0.05840756,0.02402397,0.10073558,0.52029369,0.27258843,0.00641907,0.02242583
-1.70785393,0.58151352,0.00038549,0.05739600,0.02169144,0.09191323,0.50014730,0.26215414,0.00627427,0.02063097
-1.70185093,0.55734675,0.00037745,0.05647716,0.01973556,0.08452072,0.48289114,0.25335283,0.00615181,0.01907917
-1.69584792,0.53693227,0.00037335,0.05564771,0.01813204,0.07850948,0.46795668,0.24588873,0.00604959,0.01776331
-1.68984492,0.51974550,0.00037295,0.05490074,0.01685840,0.07383575,0.45478758,0.23947252,0.00596526,0.01667627
-1.68384192,0.50529497,0.00037606,0.05422681,0.01589535,0.07046618,0.44285755,0.23383107,0.00589639,0.01581186
-1.67783892,0.49314236,0.00038255,0.05361512,0.01522796,0.06838306,0.43168553,0.22871580,0.00584061,0.01516576
-1.67183592,0.48291976,0.00039240,0.05305488,0.01484664,0.06758918,0.42084785,0.22390973,0.00579578,0.01473630
-1.66583292,0.47434382,0.00040567,0.05253663,0.01474799,0.06811193,0.40998730,0.21923273,0.00576017,0.01452524
-1.65982991,0.46722633,0.00042258,0.05205364,0.01493539,0.07000674,0.39881905,0.21454522,0.00573265,0.01453838
-1.65382691,0.46148118,0.00044345,0.05160314,0.01541933,0.07335945,0.38713347,0.20975024,0.00571278,0.01478602
-1.64782391,0.45712738,0.00046875,0.05118737,0.01621753,0.07828765,0.37479613,0.20479383,0.00570101,0.01528328
-1.64182091,0.45428831,0.00049909,0.05081443,0.01735475,0.08494072,0.36174515,0.19966394,0.00569870,0.01605017
-1.63581791,0.45318704,0.00053521,0.05049878,0.01886237,0.09349849,0.34798637,0.19438794,0.00570822,0.01711147
-1.62981491,0.45413789,0.00057795,0.05026143,0.02077759,0.10416840,0.33358656,0.18902894,0.00573299,0.01849641
-1.62381191,0.45753451,0.00062825,0.05012967,0.02314241,0.11718105,0.31866528,0.18368104,0.00577739,0.02023801
-1.61780890,0.46383460,0.00068713,0.05013656,0.02600230,0.13278417,0.30338564,0.17846373,0.00584674,0.02237226
-1.61180590,0.47354183,0.00075561,0.05031991,0.02940455,0.15123493,0.28794451,0.17351570,0.00594714,0.02493697
-1.60580290,0.48718510,0.00083471,0.05072093,0.03339641,0.17279081,0.27256248,0.16898817,0.00608536,0.02797042
-1.59979990,0.50529610,0.00092539,0.05138264,0.03802300,0.19769901,0.25747398,0.16503806,0.00626855,0.03150983
-1.59379690,0.52838535,0.00102849,0.05234797,0.04332505,0.22618484,0.24291796,0.16182115,0.00650407,0.03558957
-1.58779390,0.55691782,0.00114470,0.05365773,0.04933652,0.25843930,0.22912931,0.15948540,0.00679921,0.04023932
-1.58179090,0.59128860,0.00127448,0.05534844,0.05608232,0.29460633,0.21633118,0.15816469,0.00716085,0.04548214
-1.57578789,0.63179974,0.00141801,0.05745029,0.06357600,0.33477019,0.20472866,0.15797311,0.00759521,0.05133256
-1.56978489,0.67863894,0.00157519,0.05998507,0.07181770,0.37894364,0.19450357,0.15900002,0.00810754,0.05779474
-1.56378189,0.73186110,0.00174555,0.06296440,0.08079243,0.42705740,0.18581069,0.16130583,0.00870182,0.06486091
-1.55777889,0.79137362,0.00192823,0.06638826,0.09046881,0.47895164,0.17877534,0.16491893,0.00938047,0.07250999
-1.55177589,0.85692614,0.00212201,0.07024385,0.10079824,0.53436999,0.17349221,0.16983356,0.01014419,0.08070662
-1.54577289,0.92810559,0.00232526,0.07450497,0.11171485,0.59295678,0.17002551,0.17600888,0.01099170,0.08940067
-1.53976988,1.00433687,0.00253600,0.07913186,0.12313610,0.65425779,0.16841020,0.18336919,0.01191964,0.09852725
-1.53376688,1.08488977,0.00275189,0.08407163,0.13496404,0.71772494,0.16865414,0.19180532,0.01292248,0.10800731
-1.52776388,1.16889191,0.00297033,0.08925915,0.14708750,0.78272500,0.17074109,0.20117720,0.01399255,0.11774875
-1.52176088,1.25534782,0.00318850,0.09461858,0.15938480,0.84855235,0.17463426,0.21131747,0.01512007,0.12764825
-1.51575788,1.34316341,0.00340344,0.10006533,0.17172719,0.91444536,0.18028021,0.22203607,0.01629332,0.13759357
-1.50975488,1.43117537,0.00361221,0.10550843,0.18398276,0.97960610,0.18761287,0.23312565,0.01749883,0.14746633
-1.50375188,1.51818416,0.00381189,0.11085327,0.19602065,1.04322252,0.19655755,0.24436769,0.01872172,0.15714521
-1.49774887,1.60298955,0.00399982,0.11600459,0.20771542,1.10449225,0.20703454,0.25553902,0.01994595,0.16650945
-1.49174587,1.68442716,0.00417360,0.12086953,0.21895128,1.16264710,0.21896222,0.26641858,0.02115479,0.17544238
-1.48574287,1.76140439,0.00433130,0.12536065,0.22962600,1.21697692,0.23225953,0.27679421,0.02233123,0.18383500
-1.47973987,1.83293426,0.00447150,0.12939892,0.23965430,1.26685195,0.24684746,0.28646919,0.02345842,0.19158934
-1.47373687,1.89816549,0.00459344,0.13291625,0.24897039,1.31174229,0.26264974,0.29526824,0.02452012,0.19862147
-1.46773387,1.95640748,0.00469704,0.13585784,0.25752969,1.35123366,0.27959237,0.30304295,0.02550118,0.20486396
-1.46173087,2.00714903,0.00478303,0.13818385,0.26530932,1.38503860,0.29760226,0.30967620,0.02638794,0.21026784
-1.45572786,2.05006996,0.00485295,0.13987067,0.27230765,1.41300245,0.31660486,0.31508559,0.02716860,0.21480374
-1.44972486,2.08504507,0.00490920,0.14091153,0.27854262,1.43510393,0.33652106,0.31922579,0.02783354,0.21846231
-1.44372186,2.11214054,0.00495503,0.14131646,0.28404905,1.45145015,0.35726343,0.32208956,0.02837556,0.22125392
-1.43771886,2.13160284,0.00499451,0.14111176,0.28887506,1.46226649,0.37873214,0.32370765,0.02879006,0.22320753
-1.43171586,2.14384111,0.00503252,0.14033880,0.29307782,1.46788189,0.40081087,0.32414752,0.02907510,0.22436901
-1.42571286,2.14940398,0.00507468,0.13905241,0.29671885,1.46871040,0.42336292,0.32351086,0.02923143,0.22479878
-1.41970985,2.14895211,0.00512728,0.13731888,0.29985920,1.46522999,0.44622808,0.32193034,0.02926235,0.22456915
-1.41370685,2.14322815,0.00519716,0.13521364,0.30255479,1.45795995,0.46922031,0.31956532,0.02917357,0.22376130
-1.40770385,2.13302549,0.00529166,0.13281876,0.30485219,1.44743794,0.49212680,0.31659712,0.02897298,0.22246221
-1.40170085,2.11915769,0.00541847,0.13022042,0.30678522,1.43419807,0.51470846,0.31322369,0.02867034,0.22076163
-1.39569785,2.10242978,0.00558547,0.12750642,0.30837240,1.41875105,0.53670208,0.30965407,0.02827694,0.21874928
-1.38969485,2.08361280,0.00580064,0.12476376,0.30961562,1.40156731,0.55782416,0.30610273,0.02780527,0.21651231
-1.38369185,2.06342264,0.00607187,0.12207651,0.31049993,1.38306394,0.57777648,0.30278392,0.02726857,0.21413325
-1.37768884,2.04250363,0.00640676,0.11952386,0.31099462,1.36359574,0.59625317,0.29990624,0.02668052,0.21168841
-1.37168584,2.02141720,0.00681245,0.11717855,0.31105541,1.34345071,0.61294897,0.29766741,0.02605483,0.20924676
-1.36568284,2.00063563,0.00729539,0.11510549,0.31062761,1.32284969,0.62756843,0.29624939,0.02540492,0.20686932
-1.35967984,1.98054035,0.00786114,0.11336079,0.30965009,1.30194986,0.63983563,0.29581399,0.02474361,0.20460896
-1.35367684,1.96142420,0.00851410,0.11199096,0.30805971,1.28085151,0.64950372,0.29649875,0.02408283,0.20251052
-1.34767384,1.94349673,0.00925725,0.11103244,0.30579600,1.25960727,0.65636408,0.29841342,0.02343341,0.20061128
-1.34167084,1.92689170,0.01009196,0.11051121,0.30280571,1.23823297,0.66025437,0.30163690,0.02280492,0.19894147
-1.33566783,1.91167569,0.01101768,0.11044269,0.29904703,1.21671915,0.66106506,0.30621464,0.02220551,0.19752490
-1.32966483,1.89785698,0.01203177,0.11083166,0.29449305,1.19504249,0.65874421,0.31215674,0.02164181,0.19637954
-1.32366183,1.88539397,0.01312929,0.11167232,0.28913448,1.17317625,0.65330003,0.31943653,0.02111893,0.19551795
-1.31765883,1.87420249,0.01430288,0.11294847,0.28298132,1.15109919,0.64480118,0.32798997,0.02064041,0.19494757
-1.31165583,1.86416178,0.01554265,0.11463369,0.27606339,1.12880241,0.63337475,0.33771573,0.02020824,0.19467082
-1.30565283,1.85511891,0.01683621,0.11669174,0.26842987,1.10629394,0.61920208,0.34847620,0.01982293,0.19468497
-1.29964982,1.84689193,0.01816874,0.11907695,0.26014777,1.08360094,0.60251251,0.36009931,0.01948360,0.19498189
-1.29364682,1.83927183,0.01952315,0.12173488,0.25129949,1.06076962,0.58357562,0.37238144,0.01918806,0.19554771
-1.28764382,1.83202396,0.02088036,0.12460307,0.24197971,1.03786315,0.56269212,0.38509126,0.01893293,0.19636236
-1.28164082,1.82488933,0.02221969,0.12761203,0.23229181,1.01495797,0.54018406,0.39797454,0.01871384,0.19739926
-1.27563782,1.81758622,0.02351930,0.13068644,0.22234394,0.99213887,0.51638476,0.41075994,0.01852551,0.19862502
-1.26963482,1.80981278,0.02475670,0.13374664,0.21224516,0.96949346,0.49162897,0.42316558,0.01836200,0.19999940
-1.26363182,1.80125082,0.02590943,0.13671020,0.20210172,0.94710638,0.46624366,0.43490628,0.01821686,0.20147548
-1.25762881,1.79157102,0.02695561,0.13949385,0.19201378,0.92505386,0.44053988,0.44570126,0.01808331,0.20300015
-1.25162581,1.78043970,0.02787465,0.14201543,0.18207260,0.90339885,0.41480598,0.45528201,0.01795449,0.20451484
-1.24562281,1.76752702,0.02864790,0.14419596,0.17235849,0.88218723,0.38930228,0.46340004,0.01782360,0.20595660
-1.23961981,1.75251629,0.02925920,0.14596180,0.16293936,0.86144511,0.36425743,0.46983434,0.01768413,0.20725945
-1.23361681,1.73511401,0.02969546,0.14724660,0.15387005,0.84117748,0.33986638,0.47439805,0.01753002,0.20835589
-1.22761381,1.71506023,0.02994706,0.14799323,0.14519239,0.82136816,0.31628994,0.47694422,0.01735586,0.20917866
-1.22161081,1.69213862,0.03000821,0.14815539,0.13693582,0.80198106,0.29365562,0.47737041,0.01715698,0.20966253
-1.21560780,1.66618574,0.02987709,0.14769894,0.12911852,0.78296259,0.27205969,0.47562177,0.01692962,0.20974610
-1.20960480,1.63709910,0.02955594,0.14660285,0.12174902,0.76424508,0.25157019,0.47169276,0.01667099,0.20937355
-1.20360180,1.60484342,0.02905093,0.14485971,0.11482803,0.74575095,0.23223047,0.46562722,0.01637936,0.20849628
-1.19759880,1.56945509,0.02837195,0.14247588,0.10835044,0.72739758,0.21406317,0.45751686,0.01605408,0.20707429
-1.19159580,1.53104429,0.02753226,0.13947107,0.10230732,0.70910240,0.19707431,0.44749840,0.01569558,0.20507740
-1.18559280,1.48979507,0.02654798,0.13587761,0.09668789,0.69078824,0.18125721,0.43574927,0.01530533,0.20248612
-1.17958979,1.44596312,0.02543759,0.13173929,0.09148123,0.67238851,0.16659622,0.42248230,0.01488582,0.19929223
-1.17358679,1.39987162,0.02422131,0.12710991,0.08667787,0.65385217,0.15306992,0.40793948,0.01444045,0.19549913
-1.16758379,1.35190520,0.02292046,0.12205154,0.08227095,0.63514812,0.14065382,0.39238514,0.01397345,0.19112177
-1.16158079,1.30250243,0.02155681,0.11663265,0.07825717,0.61626905,0.12932261,0.37609876,0.01348975,0.18618638
-1.15557779,1.25214696,0.02015199,0.11092616,0.07463730,0.59723430,0.11905159,0.35936772,0.01299485,0.18072985
-1.14957479,1.20135771,0.01872692,0.10500740,0.07141644,0.57809195,0.10981778,0.34248016,0.01249470,0.17479898
-1.14357179,1.15067827,0.01730132,0.09895229,0.06860388,0.55891964,0.10160035,0.32571818,0.01199552,0.16844932
-1.13756878,1.10066586,0.01589326,0.09283550,0.06621275,0.53982436,0.09438062,0.30935153,0.01150369,0.16174403
-1.13156578,1.05187990,0.01451891,0.08672889,0.06425930,0.52094092,0.08814174,0.29363199,0.01102556,0.15475242
-1.12556278,1.00487054,0.01319222,0.08070013,0.06276206,0.50242927,0.08286796,0.27878835,0.01056733,0.14754844
-1.11955978,0.96016717,0.01192490,0.07481160,0.06174072,0.48447061,0.07854378,0.26502228,0.01013487,0.14020902
-1.11355678,0.91826722,0.01072625,0.06911945,0.06121497,0.46726235,0.07515285,0.25250484,0.00973362,0.13281243
-1.10755378,0.87962522,0.00960333,0.06367306,0.06120312,0.45101223,0.07267685,0.24137390,0.00936844,0.12543652
-1.10155078,0.84464257,0.00856095,0.05851457,0.06172082,0.43593150,0.07109433,0.23173228,0.00904348,0.11815707
-1.09554777,0.81365799,0.00760192,0.05367873,0.06277963,0.42222772,0.07037960,0.22364669,0.00876207,0.11104612
-1.08954477,0.78693898,0.00672717,0.04919288,0.06438579,0.41009719,0.07050172,0.21714733,0.00852665,0.10417046
-1.08354177,0.76467462,0.00593606,0.04507714,0.06653893,0.39971735,0.07142359,0.21222832,0.00833866,0.09759022
-1.07753877,0.74696972,0.00522658,0.04134461,0.06923107,0.39123954,0.07310128,0.20884878,0.00819853,0.09135767
-1.07153577,0.73384090,0.00459558,0.03800180,0.07244565,0.38478231,0.07548350,0.20693460,0.00810563,0.08551623
-1.06553277,0.72521447,0.00403906,0.03504905,0.07615691,0.38042558,0.07851135,0.20638091,0.00805827,0.08009976
-1.05952976,0.72092655,0.00355233,0.03248097,0.08032944,0.37820592,0.08211829,0.20705519,0.00805371,0.07513202
-1.05352676,0.72072547,0.00313029,0.03028699,0.08491801,0.37811306,0.08623034,0.20880090,0.00808827,0.07062655
-1.04752376,0.72427641,0.00276752,0.02845188,0.08986773,0.38008791,0.09076665,0.21144181,0.00815734,0.06658676
-1.04152076,0.73116841,0.00245852,0.02695627,0.09511446,0.38402210,0.09564015,0.21478663,0.00825556,0.06300630
-1.03551776,0.74092345,0.00219780,0.02577721,0.10058554,0.38975906,0.10075863,0.21863415,0.00837691,0.05986974
-1.02951476,0.75300758,0.00197995,0.02488868,0.10620086,0.39709670,0.10602586,0.22277852,0.00851487,0.05715343
-1.02351176,0.76684364,0.00179980,0.02426219,0.11187410,0.40579151,0.11134306,0.22701475,0.00866259,0.05482661
-1.01750875,0.78182537,0.00165240,0.02386732,0.11751428,0.41556413,0.11661040,0.23114409,0.00881311,0.05285265
-1.01150575,0.79733244,0.00153314,0.02367227,0.12302758,0.42610600,0.12172872,0.23497928,0.00895948,0.05119042
-1.00550275,0.81274598,0.00143769,0.02364447,0.12831915,0.43708706,0.12660129,0.23834946,0.00909498,0.04979572
-0.99949975,0.82746410,0.00136212,0.02375116,0.13329526,0.44816427,0.13113557,0.24110457,0.00921328,0.04862273
-0.99349675,0.84091722,0.00130282,0.02396002,0.13786539,0.45899066,0.13524506,0.24311916,0.00930864,0.04762542
-0.98749375,0.85258241,0.00125653,0.02423979,0.14194435,0.46922457,0.13885099,0.24429545,0.00937599,0.04675891
-0.98149075,0.86199671,0.00122038,0.02456089,0.14545441,0.47853912,0.14188405,0.24456565,0.00941111,0.04598073
-0.97548774,0.86876897,0.00119182,0.02489609,0.14832737,0.48663128,0.14428585,0.24389338,0.00941072,0.04525195
-0.96948474,0.87258989,0.00116863,0.02522107,0.15050638,0.49323062,0.14601035,0.24227429,0.00937251,0.04453811
-0.96348174,0.87324027,0.00114895,0.02551509,0.15194768,0.49810730,0.14702506,0.23973577,0.00929525,0.04381011
-0.95747874,0.87059700,0.00113121,0.02576154,0.15262206,0.50107921,0.14731199,0.23633599,0.00917877,0.04304476
-0.95147574,0.86463716,0.00111417,0.02594845,0.15251607,0.50201801,0.14686843,0.23216219,0.00902397,0.04222534
-0.94547274,0.85543981,0.00109687,0.02606899,0.15163286,0.50085393,0.14570749,0.22732831,0.00883279,0.04134185
-0.93946973,0.84318578,0.00107868,0.02612185,0.14999278,0.49757928,0.14385833,0.22197224,0.00860816,0.04039119
-0.93346673,0.82815546,0.00105924,0.02611154,0.14763352,0.49225049,0.14136622,0.21625266,0.00835394,0.03937723
-0.92746373,0.81072473,0.00103846,0.02604861,0.14461001,0.48498868,0.13829228,0.21034561,0.00807484,0.03831064
-0.92146073,0.79135922,0.00101656,0.02594974,0.14099385,0.47597888,0.13471303,0.20444095,0.00777632,0.03720878
-0.91545773,0.77060713,0.00099402,0.02583773,0.13687246,0.46546775,0.13071969,0.19873880,0.00746452,0.03609536
-0.90945473,0.74909072,0.00097159,0.02574132,0.13234787,0.45376009,0.12641726,0.19344606,0.00714609,0.03500015
-0.90345173,0.72749677,0.00095030,0.02569489,0.12753519,0.44121419,0.12192343,0.18877298,0.00682813,0.03395854
-0.89744872,0.70656628,0.00093144,0.02573803,0.12256089,0.42823615,0.11736726,0.18493000,0.00651809,0.03301110
-0.89144572,0.68708344,0.00091659,0.02591496,0.11756073,0.41527342,0.11288779,0.18212476,0.00622357,0.03220313
-0.88544272,0.66986421,0.00090755,0.02627380,0.11267760,0.40280773,0.10863241,0.18055930,0.00595228,0.03158410
-0.87943972,0.65574458,0.00090642,0.02686565,0.10805911,0.39134749,0.10475519,0.18042753,0.00571189,0.03120712
-0.87343672,0.64556861,0.00091553,0.02774358,0.10385519,0.38141997,0.10141510,0.18191287,0.00550990,0.03112829
-0.86743372,0.64017636,0.00093745,0.02896147,0.10021547,0.37356328,0.09877408,0.18518600,0.00535351,0.03140603
-0.86143072,0.64039172,0.00097498,0.03057272,0.09728670,0.36831825,0.09699506,0.19040283,0.00524952,0.03210033
-0.85542771,0.64701009,0.00103110,0.03262880,0.09521016,0.36622028,0.09623992,0.19770246,0.00520418,0.03327187
-0.84942471,0.66078595,0.00110900,0.03517777,0.09411901,0.36779119,0.09666732,0.20720518,0.00522307,0.03498105
-0.84342171,0.68242021,0.00121197,0.03826271,0.09413573,0.37353103,0.09843047,0.21901059,0.00531099,0.03728691
-0.83741871,0.71254734,0.00134341,0.04192012,0.09536961,0.38390972,0.10167480,0.23319556,0.00547181,0.04024586
-0.83141571,0.75172228,0.00150674,0.04617828,0.09791428,0.39935863,0.10653558,0.24981226,0.00570839,0.04391031
-0.82541271,0.80040709,0.00170536,0.05105576,0.10184540,0.42026194,0.11313540,0.26888622,0.00602246,0.04832716
-0.81940970,0.85895762,0.00194252,0.05655994,0.10721847,0.44694778,0.12158170,0.29041432,0.00641452,0.05353619
-0.81340670,0.92761018,0.00222130,0.06268577,0.11406687,0.47967926,0.13196423,0.31436305,0.00688380,0.05956834
-0.80740370,1.00646870,0.00254447,0.06941470,0.12240010,0.51864528,0.14435251,0.34066677,0.00742819,0.06644402
-0.80140070,1.09549265,0.00291438,0.07671399,0.13220241,0.56395165,0.15879344,0.36922643,0.00804424,0.07417137
-0.79539770,1.19448623,0.00333290,0.08453626,0.14343175,0.61561232,0.17530907,0.39990861,0.00872717,0.08274472
-0.78939470,1.30308951,0.00380127,0.09281953,0.15601922,0.67354146,0.19389456,0.43254511,0.00947093,0.09214319
-0.78339170,1.42077189,0.00432001,0.10148766,0.16986907,0.73754645,0.21451657,0.46693319,0.01026828,0.10232951
-0.77738869,1.54682880,0.00488886,0.11045131,0.18485926,0.80732245,0.23711202,0.50283662,0.01111093,0.11324934
-0.77138569,1.68038197,0.00550669,0.11960929,0.20084273,0.88244884,0.26158745,0.53998754,0.01198973,0.12483085
-0.76538269,1.82038404,0.00617142,0.12885052,0.21764926,0.96238811,0.28781896,0.57808928,0.01289483,0.13698498
-0.75937969,1.96562766,0.00688005,0.13805626,0.23508821,1.04648750,0.31565287,0.61682010,0.01381596,0.14960612
-0.75337669,2.11475953,0.00762859,0.14710288,0.25295171,1.13398375,0.34490716,0.65583787,0.01474267,0.16257348
-0.74737369,2.26629928,0.00841216,0.15586483,0.27101870,1.22401125,0.37537365,0.69478559,0.01566457,0.17575295
-0.74137069,2.41866307,0.00922500,0.16421785,0.28905933,1.31561353,0.40682103,0.73329767,0.01657165,0.18899961
-0.73536768,2.57019148,0.01006059,0.17204227,0.30683989,1.40775817,0.43899862,0.77100673,0.01745448,0.20216070
-0.72936468,2.71918094,0.01091176,0.17922633,0.32412793,1.49935476,0.47164082,0.80755080,0.01830451,0.21507895
-0.72336168,2.86391804,0.01177086,0.18566923,0.34069756,1.58927557,0.50447219,0.84258069,0.01911423,0.22759631
-0.71735868,3.00271549,0.01262991,0.19128402,0.35633459,1.67637842,0.53721305,0.87576716,0.01987732,0.23955777
-0.71135568,3.13394869,0.01348081,0.19600006,0.37084139,1.75953091,0.56958536,0.90680788,0.02058882,0.25081521
-0.70535268,3.25609168,0.01431553,0.19976488,0.38404134,1.83763546,0.60131883,0.93543371,0.02124511,0.26123115
-0.69934967,3.36775123,0.01512628,0.20254563,0.39578259,1.90965407,0.63215700,0.96141420,0.02184394,0.27068212
-0.69334667,3.46769791,0.01590574,0.20432976,0.40594103,1.97463221,0.66186317,0.98456225,0.02238439,0.27906178
-0.68734367,3.55489315,0.01664723,0.20512506,0.41442246,2.03172069,0.69022593,1.00473762,0.02286670,0.28628326
