energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,4.09482074,0.01964448,0.63357443,2.00071949,0.85441489,0.05036862,1.96846194,0.63288442,0.04638540
-4.63131566,3.92904023,0.01819014,0.63054026,1.98768803,0.82538459,0.04607898,1.85555028,0.59981092,0.04253135
-4.62531266,3.78333971,0.01683546,0.62750202,1.97806429,0.79944170,0.04216767,1.75659521,0.56986563,0.03915259
-4.61930965,3.65995916,0.01560200,0.62450860,1.97192229,0.77698907,0.03867371,1.67327368,0.54367731,0.03627285
-4.61330665,3.56086074,0.01450887,0.62162511,1.96933968,0.75839278,0.03562914,1.60703853,0.52180951,0.03390941
-4.60730365,3.48771960,0.01357255,0.61893794,1.97041399,0.74398202,0.03305904,1.55909900,0.50475075,0.03207341
-4.60130065,3.44191357,0.01280681,0.61655868,1.97527424,0.73404857,0.03098183,1.53040290,0.49290610,0.03077005
-4.59529765,3.42451115,0.01222259,0.61462660,1.98408716,0.72884569,0.02940941,1.52162061,0.48659003,0.02999888
-4.58929465,3.43625767,0.01182804,0.61330946,1.99705746,0.72858644,0.02834756,1.53313112,0.48602086,0.02975390
-4.58329165,3.47755983,0.01162850,0.61280262,2.01442226,0.73344119,0.02779615,1.56501064,0.49131670,0.03002370
-4.57728864,3.54846974,0.01162657,0.61332642,2.03644023,0.74353480,0.02774950,1.61702430,0.50249316,0.03079155
-4.57128564,3.64866968,0.01182212,0.61512206,2.06337638,0.75894336,0.02819658,1.68862188,0.51946280,0.03203540
-4.56528264,3.77745965,0.01221241,0.61844619,2.09548373,0.77969106,0.02912130,1.77893811,0.54203654,0.03372796
-4.55927964,3.93374944,0.01279207,0.62356450,2.13298376,0.80574731,0.03050271,1.88679868,0.56992704,0.03583677
-4.55327664,4.11605766,0.01355326,0.63074476,2.17604704,0.83702466,0.03231514,2.01073254,0.60275422,0.03832432
-4.54727364,4.32251946,0.01448568,0.64024959,2.22477616,0.87337774,0.03452850,2.14899120,0.64005279,0.04114830
-4.54127064,4.55090485,0.01557669,0.65232953,2.27919233,0.91460363,0.03710839,2.29957538,0.68128194,0.04426189
-4.53526763,4.79864847,0.01681142,0.66721647,2.33922711,0.96044368,0.04001640,2.46026918,0.72583689,0.04761430
-4.52926463,5.06289162,0.01817290,0.68511805,2.40472020,1.01058716,0.04321042,2.62868142,0.77306233,0.05115135
-4.52326163,5.34053600,0.01964225,0.70621285,2.47542362,1.06467640,0.04664499,2.80229356,0.82226722,0.05481626
-4.51725863,5.62830816,0.02119889,0.73064667,2.55101224,1.12231354,0.05027181,2.97851315,0.87274080,0.05855058
-4.51125563,5.92283265,0.02282086,0.75852988,2.63109988,1.18306839,0.05404030,3.15473133,0.92376921,0.06229525
-4.50525263,6.22071129,0.02448510,0.78993550,2.71525974,1.24648717,0.05789825,3.32838264,0.97465229,0.06599173
-4.49924962,6.51860515,0.02616789,0.82489810,2.80304746,1.31210160,0.06179264,3.49700515,1.02471997,0.06958327
-4.49324662,6.81331566,0.02784528,0.86341301,2.89402477,1.37943783,0.06567049,3.65829863,1.07334767,0.07301609
-4.48724362,7.10186110,0.02949356,0.90543585,2.98778155,1.44802473,0.06947973,3.81017870,1.11997013,0.07624064
-4.48124062,7.38154454,0.03108984,0.95088185,3.08395413,1.51740118,0.07317023,3.95082471,1.16409316,0.07921269
-4.47523762,7.65001019,0.03261251,0.99962505,3.18223783,1.58712183,0.07669471,4.07871949,1.20530291,0.08189433
-4.46923462,7.90528515,0.03404185,1.05149706,3.28239225,1.65676134,0.08000970,4.19267942,1.24327215,0.08425481
-4.46323162,8.14580485,0.03536052,1.10628554,3.38423812,1.72591672,0.08307639,4.29187365,1.27776360,0.08627107
-4.45722861,8.37042118,0.03655402,1.16373236,3.48764549,1.79420816,0.08586140,4.37583182,1.30862999,0.08792813
-4.45122561,8.57839332,0.03761109,1.22353179,3.59251344,1.86127830,0.08833744,4.44444020,1.33581105,0.08921917
-4.44522261,8.76936252,0.03852403,1.28532894,3.69874260,1.92679045,0.09048374,4.49792658,1.35932763,0.09014529
-4.43921961,8.94331272,0.03928893,1.34871885,3.80620201,1.99042618,0.09228636,4.53683502,1.37927331,0.09071512
-4.43321661,9.10052008,0.03990571,1.41324674,3.91469287,2.05188265,0.09373830,4.56199161,1.39580391,0.09094410
-4.42721361,9.24149462,0.04037815,1.47840965,4.02391184,2.11087045,0.09483941,4.57446320,1.40912550,0.09085358
-4.42121061,9.36691797,0.04071365,1.54366005,4.13341693,2.16711214,0.09559609,4.57551084,1.41948155,0.09046984
-4.41520760,9.47758088,0.04092299,1.60841153,4.24259903,2.22034201,0.09602086,4.56654020,1.42713967,0.08982286
-4.40920460,9.57432419,0.04101992,1.67204686,4.35066173,2.27030726,0.09613175,4.54905093,1.43237876,0.08894520
-4.40320160,9.65798638,0.04102063,1.73392825,4.45661181,2.31677074,0.09595156,4.52458707,1.43547693,0.08787075
-4.39719860,9.72936020,0.04094316,1.79340974,4.55926215,2.35951495,0.09550708,4.49469001,1.43670071,0.08663363
-4.39119560,9.78916002,0.04080677,1.84985135,4.65724775,2.39834735,0.09482822,4.46085587,1.43629594,0.08526713
-4.38519260,9.83800071,0.04063125,1.90263437,4.74905490,2.43310625,0.09394710,4.42449797,1.43448045,0.08380288
-4.37918959,9.87638792,0.04043620,1.95117720,4.83306269,2.46366694,0.09289724,4.38691552,1.43143885,0.08227006
-4.37318659,9.90471882,0.04024043,1.99495096,4.90759484,2.48994740,0.09171275,4.34926869,1.42731919,0.08069495
-4.36718359,9.92329176,0.04006127,2.03349402,4.97097939,2.51191291,0.09042755,4.31256031,1.42223158,0.07910056
-4.36118059,9.93232262,0.03991405,2.06642474,5.02161314,2.52957911,0.08907480,4.27762377,1.41624843,0.07750652
-4.35517759,9.93196552,0.03981164,2.09345157,5.05802711,2.54301291,0.08768635,4.24511689,1.40940624,0.07592913
-4.34917459,9.92233534,0.03976406,2.11438005,5.07894957,2.55233100,0.08629228,4.21552096,1.40170838,0.07438154
-4.34317159,9.90352985,0.03977823,2.12911622,5.08336296,2.55769581,0.08492066,4.18914439,1.39312889,0.07287409
-4.33716858,9.87564926,0.03985782,2.13766629,5.07055143,2.55930899,0.08359729,4.16613011,1.38361677,0.07141472
-4.33116558,9.83881186,0.04000324,2.14013255,5.04013661,2.55740265,0.08234558,4.14646620,1.37310059,0.07000945
-4.32516258,9.79316483,0.04021168,2.13670588,4.99209951,2.55222898,0.08118648,4.12999879,1.36149326,0.06866283
-4.31915958,9.73888978,0.04047732,2.12765529,4.92678767,2.54404875,0.08013845,4.11644704,1.34869674,0.06737846
-4.31315658,9.67620348,0.04079155,2.11331524,4.84490733,2.53311961,0.07921747,4.10541934,1.33460667,0.06615932
-4.30715358,9.60535465,0.04114335,2.09407146,4.74750159,2.51968491,0.07843699,4.09643072,1.31911678,0.06500819
-4.30115058,9.52661781,0.04151968,2.07034640,4.63591588,2.50396402,0.07780798,4.08892079,1.30212312,0.06392789
-4.29514757,9.44028597,0.04190590,2.04258490,4.51175315,2.48614482,0.07733881,4.08227230,1.28352815,0.06292137
-4.28914457,9.34666354,0.04228627,2.01124128,4.37682153,2.46637902,0.07703521,4.07582983,1.26324469,0.06199185
-4.28314157,9.24606105,0.04264443,1.97676840,4.23307733,2.44478084,0.07690012,4.06891854,1.24119969,0.06114267
-4.27713857,9.13879281,0.04296389,1.93960933,4.08256662,2.42142917,0.07693357,4.06086266,1.21733800,0.06037721
-4.27113557,9.02517858,0.04322851,1.90019199,3.92736833,2.39637329,0.07713249,4.05100356,1.19162588,0.05969866
-4.26513257,8.90554955,0.04342293,1.85892695,3.76954143,2.36964181,0.07749056,4.03871702,1.16405435,0.05910971
-4.25912956,8.78025871,0.04353302,1.81620822,3.61107858,2.34125434,0.07799803,4.02342946,1.13464237,0.05861228
-4.25312656,8.64969502,0.04354620,1.77241672,3.45386771,2.31123513,0.07864166,4.00463271,1.10343944,0.05820719
-4.24712356,8.51430064,0.04345182,1.72792589,3.29966275,2.27962788,0.07940465,3.98189712,1.07052784,0.05789385
-4.24112056,8.37458968,0.04324136,1.68310881,3.15006366,2.24651056,0.08026673,3.95488259,1.03602408,0.05767006
-4.23511756,8.23116731,0.04290864,1.63834597,3.00650586,2.21200944,0.08120430,3.92334726,1.00007962,0.05753172
-4.22911456,8.08474735,0.04244996,1.59403286,2.87025809,2.17631103,0.08219081,3.88715372,0.96288058,0.05747284
-4.22311156,7.93616697,0.04186413,1.55058667,2.74242772,2.13967141,0.08319717,3.84627252,0.92464650,0.05748541
-4.21710855,7.78639698,0.04115250,1.50845121,2.62397189,2.10242185,0.08419242,3.80078294,0.88562801,0.05755957
-4.21110555,7.63654650,0.04031887,1.46809960,2.51571301,2.06497043,0.08514445,3.75087104,0.84610337,0.05768373
-4.20510255,7.48786126,0.03936934,1.43003418,2.41835669,2.02779929,0.08602096,3.69682510,0.80637406,0.05784492
-4.19909955,7.34171490,0.03831216,1.39478352,2.33251058,1.99145745,0.08679046,3.63902853,0.76675943,0.05802910
-4.19309655,7.19959330,0.03715749,1.36289635,2.25870245,1.95654956,0.08742335,3.57795067,0.72759060,0.05822164
-4.18709355,7.06307213,0.03591713,1.33493274,2.19739621,1.92372081,0.08789312,3.51413549,0.68920377,0.05840781
-4.18109055,6.93378840,0.03460423,1.31145287,2.14900489,1.89363900,0.08817742,3.44818866,0.65193320,0.05857328
-4.17508754,6.81340681,0.03323297,1.29300382,2.11389957,1.86697433,0.08825914,3.38076333,0.61610405,0.05870466
-4.16908454,6.70358224,0.03181828,1.28010513,2.09241403,1.84437813,0.08812741,3.31254474,0.58202543,0.05878998
-4.16308154,6.60591962,0.03037544,1.27323386,2.08484483,1.82646126,0.08777832,3.24423421,0.54998366,0.05881908
-4.15707854,6.52193269,0.02891984,1.27280983,2.09144693,1.81377354,0.08721552,3.17653267,0.52023631,0.05878403
-4.15107554,6.45300309,0.02746665,1.27918180,2.11242528,1.80678487,0.08645050,3.11012421,0.49300684,0.05867930
-4.14507254,6.40034115,0.02603055,1.29261526,2.14792284,1.80586897,0.08550262,3.04565975,0.46848019,0.05850194
-4.13906953,6.36494968,0.02462546,1.31328235,2.19800587,1.81129049,0.08439878,2.98374142,0.44679950,0.05825155
-4.13306653,6.34759185,0.02326437,1.34125430,2.26264734,1.82319584,0.08317280,2.92490779,0.42806371,0.05793017
-4.12706353,6.34876411,0.02195909,1.37649668,2.34170921,1.84160800,0.08186453,2.86962042,0.41232648,0.05754203
-4.12106053,6.36867481,0.02072014,1.41886747,2.43492486,1.86642549,0.08051857,2.81825203,0.39959602,0.05709320
-4.11505753,6.40722907,0.01955662,1.46811791,2.54188230,1.89742508,0.07918284,2.77107665,0.38983607,0.05659116
-4.10905453,6.46402007,0.01847610,1.52389594,2.66200929,1.93426810,0.07790696,2.72826205,0.38296780,0.05604432
-4.10305153,6.53832683,0.01748461,1.58575176,2.79456116,1.97650967,0.07674040,2.68986487,0.37887246,0.05546145
-4.09704852,6.62911854,0.01658658,1.65314521,2.93861211,2.02361033,0.07573071,2.65582852,0.37739491,0.05485120
-4.09104552,6.73506488,0.01578486,1.72545448,3.09305063,2.07494925,0.07492162,2.62598410,0.37834752,0.05422156
-4.08504252,6.85455225,0.01508075,1.80198564,3.25657967,2.12983838,0.07435137,2.60005452,0.38151466,0.05357946
-4.07903952,6.98570539,0.01447407,1.88198262,3.42772193,2.18753694,0.07405111,2.57766167,0.38665739,0.05293035
-4.07303652,7.12641386,0.01396319,1.96463730,3.60483058,2.24726553,0.07404354,2.55833651,0.39351826,0.05227799
-4.06703352,7.27436312,0.01354522,2.04909950,3.78610559,2.30821956,0.07434187,2.54153199,0.40182621,0.05162424
-4.06103052,7.42706964,0.01321604,2.13448667,3.96961571,2.36958158,0.07494911,2.52663833,0.41130133,0.05096907
-4.05502751,7.58191969,0.01297050,2.21989348,4.15332595,2.43053248,0.07585768,2.51300017,0.42165940,0.05031058
-4.04902451,7.73621152,0.01280254,2.30440128,4.33513015,2.49026154,0.07704948,2.49993528,0.43261624,0.04964524
-4.04302151,7.88720051,0.01270538,2.38708777,4.51288842,2.54797551,0.07849627,2.48675393,0.44389167,0.04896812
-4.03701851,8.03214702,0.01267172,2.46703703,4.68446852,2.60290702,0.08016046,2.47277865,0.45521323,0.04827325
-4.03101551,8.16836636,0.01269386,2.54335046,4.84779055,2.65432267,0.08199629,2.45736345,0.46631941,0.04755402
-4.02501251,8.29328056,0.01276401,2.61515860,5.00087377,2.70153107,0.08395121,2.43991214,0.47696266,0.04680361
-4.01900950,8.40447107,0.01287436,2.68163419,5.14188439,2.74389141,0.08596763,2.41989501,0.48691204,0.04601543
-4.01300650,8.49973165,0.01301740,2.74200648,5.26918301,2.78082245,0.08798477,2.39686355,0.49595549,0.04518353
-4.00700350,8.57712027,0.01318602,2.79557662,5.38136996,2.81181244,0.08994068,2.37046267,0.50390195,0.04430299
-4.00100050,8.63500881,0.01337370,2.84173394,5.47732717,2.83642955,0.09177429,2.34044023,0.51058318,0.04337025
-3.99499750,8.67212895,0.01357468,2.87997250,5.55625465,2.85433288,0.09342741,2.30665361,0.51585535,0.04238335
-3.98899450,8.68761267,0.01378407,2.90990733,5.61770006,2.86528354,0.09484665,2.26907323,0.51960050,0.04134215
-3.98299150,8.68102558,0.01399793,2.93128962,5.66157988,2.86915523,0.09598517,2.22778316,0.52172771,0.04024842
-3.97698849,8.65239144,0.01421333,2.94401980,5.68819064,2.86594374,0.09680416,2.18297866,0.52217416,0.03910583
-3.97098549,8.60220614,0.01442834,2.94815778,5.69820949,2.85577453,0.09727406,2.13496118,0.52090583,0.03791998
-3.96498249,8.53144011,0.01464203,2.94392943,5.69268327,2.83890783,0.09737541,2.08413080,0.51791803,0.03669820
-3.95897949,8.44152791,0.01485439,2.93172851,5.67300597,2.81574045,0.09709941,2.03097666,0.51323553,0.03544941
-3.95297649,8.33434492,0.01506619,2.91211356,5.64088505,2.78680380,0.09644806,1.97606562,0.50691232,0.03418391
-3.94697349,8.21217100,0.01527890,2.88579944,5.59829748,2.75275784,0.09543398,1.92002969,0.49903094,0.03291308
-3.94097049,8.07764217,0.01549450,2.85364355,5.54743702,2.71438074,0.09407989,1.86355256,0.48970132,0.03164913
-3.93496748,7.93369160,0.01571536,2.81662691,5.49065469,2.67255446,0.09241777,1.80735579,0.47905915,0.03040480
-3.92896448,7.78348196,0.01594403,2.77583088,5.43039481,2.62824659,0.09048785,1.75218501,0.46726362,0.02919307
-3.92296148,7.63033163,0.01618316,2.73241023,5.36912938,2.58248915,0.08833731,1.69879654,0.45449482,0.02802688
-3.91695848,7.47763769,0.01643535,2.68756382,5.30929347,2.53635507,0.08601894,1.64794483,0.44095048,0.02691891
-3.91095548,7.32879851,0.01670310,2.64250400,5.25322444,2.49093341,0.08358970,1.60037102,0.42684246,0.02588132
-3.90495248,7.18713918,0.01698878,2.59842612,5.20310756,2.44730438,0.08110928,1.55679270,0.41239276,0.02492558
-3.89894947,7.05584229,0.01729466,2.55647950,5.16093007,2.40651509,0.07863875,1.51789516,0.39782943,0.02406231
-3.89294647,6.93788645,0.01762296,2.51774078,5.12844526,2.36955706,0.07623928,1.48432403,0.38338221,0.02330116
-3.88694347,6.83599425,0.01797599,2.48319092,5.10714748,2.33734627,0.07397100,1.45667930,0.36927830,0.02265075
-3.88094047,6.75259077,0.01835630,2.45369630,5.09825816,2.31070633,0.07189199,1.43551044,0.35573808,0.02211853
-3.87493747,6.68977258,0.01876682,2.42999444,5.10272226,2.29035505,0.07005751,1.42131251,0.34297120,0.02171085
-3.86893447,6.64928716,0.01921107,2.41268436,5.12121373,2.27689457,0.06851926,1.41452276,0.33117280,0.02143283
-3.86293147,6.63252119,0.01969326,2.40222144,5.15414811,2.27080482,0.06732484,1.41551754,0.32052026,0.02128843
-3.85692846,6.64049625,0.02021843,2.39891609,5.20169996,2.27243993,0.06651727,1.42460899,0.31117026,0.02128038
-3.85092546,6.67386990,0.02079248,2.40293590,5.26382235,2.28202714,0.06613456,1.44204132,0.30325644,0.02141015
-3.84492246,6.73293997,0.02142216,2.41431014,5.34026610,2.29966748,0.06620934,1.46798639,0.29688744,0.02167797
-3.83891946,6.81765013,0.02211488,2.43293598,5.43059636,2.32533765,0.06676839,1.50253839,0.29214554,0.02208270
-3.83291646,6.92759521,0.02287855,2.45858575,5.53420465,2.35889267,0.06783217,1.54570777,0.28908579,0.02262184
-3.82691346,7.06202508,0.02372116,2.49091439,5.65031541,2.40006871,0.06941430,1.59741435,0.28773564,0.02329138
-3.82091046,7.21984686,0.02465042,2.52946700,5.77798664,2.44848599,0.07152095,1.65748020,0.28809506,0.02408577
-3.81490745,7.39962572,0.02567317,2.57368600,5.91610506,2.50365178,0.07415016,1.72562246,0.29013713,0.02499777
-3.80890445,7.59958548,0.02679478,2.62291825,6.06337736,2.56496362,0.07729122,1.80144692,0.29380914,0.02601843
-3.80290145,7.81761063,0.02801861,2.67642215,6.21831947,2.63171323,0.08092394,1.88444290,0.29903406,0.02713696
-3.79689845,8.05125195,0.02934528,2.73337545,6.37924656,2.70309156,0.08501814,1.97398025,0.30571252,0.02834076
-3.79089545,8.29773825,0.03077216,2.79288407,6.54426674,2.77819577,0.08953324,2.06930895,0.31372514,0.02961538
-3.78489245,8.55399639,0.03229283,2.85399268,6.71128143,2.85603846,0.09441801,2.16956228,0.32293521,0.03094463
-3.77888944,8.81668176,0.03389670,2.91569747,6.87799517,2.93555989,0.09961065,2.27376358,0.33319177,0.03231069
-3.77288644,9.08222061,0.03556879,2.97696156,7.04193709,3.01564341,0.10503927,2.38083731,0.34433288,0.03369431
-3.76688344,9.34686498,0.03728970,3.03673308,7.20049544,3.09513423,0.11062260,2.48962412,0.35618906,0.03507511
-3.76088044,9.60675983,0.03903573,3.09396598,7.35096561,3.17286122,0.11627125,2.59889994,0.36858691,0.03643189
-3.75487744,9.85802126,0.04077930,3.14764299,7.49061105,3.24766147,0.12188927,2.70739850,0.38135264,0.03774306
-3.74887444,10.09682349,0.04248951,3.19680027,7.61673540,3.31840665,0.12737618,2.81383666,0.39431548,0.03898709
-3.74287144,10.31949141,0.04413296,3.24055260,7.72676290,3.38403027,0.13262921,2.91694165,0.40731087,0.04014300
-3.73686843,10.52259512,0.04567467,3.27811833,7.81832376,3.44355468,0.13754593,3.01547906,0.42018334,0.04119089
-3.73086543,10.70304198,0.04707920,3.30884257,7.88933990,3.49611643,0.14202692,3.10828075,0.43278888,0.04211241
-3.72486243,10.85816210,0.04831185,3.33221769,7.93810685,3.54098890,0.14597857,3.19427112,0.44499684,0.04289126
-3.71885943,10.98578289,0.04933983,3.34789991,7.96336687,3.57760100,0.14931580,3.27249117,0.45669127,0.04351364
-3.71285643,11.08428917,0.05013347,3.35572100,7.96436928,3.60555089,0.15196452,3.34211903,0.46777171,0.04396859
-3.70685343,11.15266589,0.05066736,3.35569449,7.94091412,3.62461424,0.15386392,3.40248642,0.47815341,0.04424827
-3.70085043,11.19052140,0.05092127,3.34801593,7.89337644,3.63474651,0.15496823,3.45309057,0.48776714,0.04434819
-3.69484742,11.19809040,0.05088096,3.33305707,7.82270933,3.63607928,0.15524804,3.49360121,0.49655848,0.04426722
-3.68884442,11.17621668,0.05053880,3.31135438,7.73042521,3.62891103,0.15469111,3.52386272,0.50448697,0.04400767
-3.68284142,11.12631676,0.04989399,3.28359212,7.61855562,3.61369280,0.15330248,3.54389158,0.51152499,0.04357506
-3.67683842,11.05032663,0.04895272,3.25058114,7.48959152,3.59100978,0.15110418,3.55386967,0.51765664,0.04297796
-3.67083542,10.95063410,0.04772788,3.21323394,7.34640638,3.56155967,0.14813420,3.55413376,0.52287667,0.04222769
-3.66483242,10.83000023,0.04623865,3.17253741,7.19216558,3.52612904,0.14444507,3.54516198,0.52718957,0.04133787
-3.65882941,10.69147313,0.04450980,3.12952406,7.03022618,3.48556869,0.14010197,3.52755787,0.53060886,0.04032407
-3.65282641,10.53829775,0.04257084,3.08524302,6.86403106,3.44076904,0.13518053,3.50203262,0.53315657,0.03920329
-3.64682341,10.37382470,0.04045497,3.04073154,6.69700195,3.39263642,0.12976435,3.46938613,0.53486299,0.03799346
-3.64082041,10.20142129,0.03819798,2.99698803,6.53243537,3.34207095,0.12394249,3.43048733,0.53576653,0.03671303
-3.63481741,10.02438689,0.03583714,2.95494707,6.37340538,3.28994643,0.11780687,3.38625411,0.53591360,0.03538039
-3.62881441,9.84587479,0.03340999,2.91545708,6.22267619,3.23709253,0.11144978,3.33763329,0.53535851,0.03401355
-3.62281141,9.66882175,0.03095331,2.87926080,6.08262763,3.18427941,0.10496159,3.28558065,0.53416313,0.03262966
-3.61680840,9.49588625,0.02850208,2.84697891,5.95519507,3.13220456,0.09842872,3.23104137,0.53239630,0.03124472
-3.61080540,9.32939609,0.02608868,2.81909684,5.84182555,3.08148193,0.09193183,3.17493091,0.53013281,0.02987330
-3.60480240,9.17130549,0.02374216,2.79595474,5.74345044,3.03263294,0.08554448,3.11811665,0.52745195,0.02852829
-3.59879940,9.02316198,0.02148772,2.77774077,5.66047493,2.98607936,0.07933201,3.06140035,0.52443551,0.02722079
-3.59279640,8.88608315,0.01934638,2.76448757,5.59278392,2.94213781,0.07335088,3.00550194,0.52116540,0.02596001
-3.58679340,8.76074330,0.01733479,2.75607202,5.53976325,2.90101596,0.06764824,2.95104488,0.51772074,0.02475323
-3.58079040,8.64737027,0.01546525,2.75221829,5.50033527,2.86281037,0.06226186,2.89854365,0.51417476,0.02360584
-3.57478739,8.54575249,0.01374585,2.75250424,5.47300696,2.82750624,0.05722032,2.84839382,0.51059154,0.02252140
