energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.36468234,0.97141050,-3.08106167,0.00210574,-0.00528998,0.00000000,-0.00000000,0.12299734,-0.36283124,0.12047982,-0.92217441,0.00440254,-0.03309602,0.08523753,-0.29546751,0.00941330,-0.06261122,0.22137537,-0.53054593
3.37068534,1.00971172,-3.11232839,0.00217844,-0.00529717,0.00000000,-0.00000000,0.13053445,-0.37299792,0.12698570,-0.93357554,0.00459471,-0.03289254,0.09003926,-0.30249717,0.01000266,-0.06365613,0.22916389,-0.53817137
3.37668834,1.05392283,-3.13971727,0.00227252,-0.00530075,0.00000000,-0.00000000,0.13859683,-0.38298622,0.13409694,-0.94392569,0.00480646,-0.03265274,0.09513152,-0.30931976,0.01062357,-0.06458720,0.23808878,-0.54518619
3.38269135,1.10344878,-3.16320834,0.00238616,-0.00530114,0.00000000,-0.00000000,0.14709290,-0.39283885,0.14176359,-0.95312381,0.00503246,-0.03239107,0.10047319,-0.31589548,0.01126512,-0.06539134,0.24803504,-0.55151038
3.38869435,1.15764380,-3.18273583,0.00251727,-0.00529864,0.00000000,-0.00000000,0.15592443,-0.40259231,0.14993066,-0.96105456,0.00526720,-0.03212103,0.10602121,-0.32217724,0.01191569,-0.06605564,0.25887892,-0.55705353
3.39469735,1.21581966,-3.19817735,0.00266350,-0.00529335,0.00000000,-0.00000000,0.16498834,-0.41227198,0.15853822,-0.96758959,0.00550512,-0.03185450,0.11173089,-0.32811074,0.01256321,-0.06656772,0.27048980,-0.56171538
3.40070035,1.27725317,-3.20934657,0.00282230,-0.00528519,0.00000000,-0.00000000,0.17417857,-0.42188746,0.16752121,-0.97258974,0.00574086,-0.03160126,0.11755590,-0.33363494,0.01319556,-0.06691596,0.28273146,-0.56538707
3.40670335,1.34119283,-3.21599006,0.00299088,-0.00527386,0.00000000,-0.00000000,0.18338805,-0.43142847,0.17680913,-0.97590778,0.00596935,-0.03136847,0.12344829,-0.33868277,0.01380089,-0.06708984,0.29546317,-0.56795316
3.41270635,1.40686474,-3.21778872,0.00316636,-0.00525884,0.00000000,-0.00000000,0.19251054,-0.44086142,0.18632570,-0.97739198,0.00618603,-0.03116044,0.12935831,-0.34318219,0.01436797,-0.06708021,0.30854024,-0.56929443
3.41870935,1.47347807,-3.21436404,0.00334570,-0.00523939,0.00000000,-0.00000000,0.20144249,-0.45012701,0.19598838,-0.97689016,0.00638705,-0.03097840,0.13523416,-0.34705752,0.01488656,-0.06687955,0.32181443,-0.56929134
3.42471236,1.54023034,-3.20528920,0.00352582,-0.00521462,0.00000000,-0.00000000,0.21008485,-0.45913907,0.20570805,-0.97425431,0.00656936,-0.03082047,0.14102182,-0.35023103,0.01534772,-0.06648215,0.33513419,-0.56782803
3.43071536,1.60631311,-3.19010454,0.00370363,-0.00518346,0.00000000,-0.00000000,0.21834475,-0.46778460,0.21538892,-0.96934554,0.00673091,-0.03068186,0.14666488,-0.35262475,0.01574407,-0.06588431,0.34834488,-0.56479686
3.43671836,1.67091830,-3.16833702,0.00387603,-0.00514474,0.00000000,-0.00000000,0.22613708,-0.47592542,0.22492866,-0.96203921,0.00687070,-0.03055503,0.15210459,-0.35416259,0.01607005,-0.06508452,0.36128924,-0.56010309
3.44272136,1.73324565,-3.13952256,0.00404006,-0.00509726,0.00000000,-0.00000000,0.23338604,-0.48340109,0.23421901,-0.95223014,0.00698892,-0.03043016,0.15727999,-0.35477240,0.01632210,-0.06408347,0.37380805,-0.55366959
3.44872436,1.79251170,-3.10323056,0.00419285,-0.00503981,0.00000000,-0.00000000,0.24002651,-0.49003334,0.24314682,-0.93983762,0.00708690,-0.03029560,0.16212849,-0.35438834,0.01649875,-0.06288422,0.38574142,-0.54544141
3.45472736,1.84796017,-3.05908902,0.00433173,-0.00497124,0.00000000,-0.00000000,0.24600529,-0.49563164,0.25159568,-0.92481008,0.00716717,-0.03013845,0.16658657,-0.35295306,0.01660066,-0.06149211,0.39693038,-0.53538973
3.46073037,1.89887409,-3.00680940,0.00445426,-0.00489058,0.00000000,-0.00000000,0.25128227,-0.49999990,0.25944797,-0.90712921,0.00723337,-0.02994519,0.17059091,-0.35041999,0.01663061,-0.05991483,0.40721925,-0.52351531
3.46673337,1.94458913,-2.94620970,0.00455828,-0.00479700,0.00000000,-0.00000000,0.25583132,-0.50294387,0.26658752,-0.88681337,0.00729015,-0.02970236,0.17407978,-0.34675538,0.01659339,-0.05816229,0.41645843,-0.50985088
3.47273637,1.98450794,-2.87723460,0.00464197,-0.00468996,0.00000000,-0.00000000,0.25964101,-0.50427894,0.27290258,-0.86392004,0.00734306,-0.02939716,0.17699468,-0.34194017,0.01649561,-0.05624654,0.42450769,-0.49446266
3.47873937,2.01811473,-2.79997178,0.00470384,-0.00456917,0.00000000,-0.00000000,0.26271510,-0.50383813,0.27828919,-0.83854739,0.00739833,-0.02901808,0.17928222,-0.33597158,0.01634550,-0.05418162,0.43123982,-0.47745060
3.48474237,2.04498938,-2.71466334,0.00474282,-0.00443468,0.00000000,-0.00000000,0.26507260,-0.50147968,0.28265455,-0.81083456,0.00746266,-0.02855541,0.18089604,-0.32886434,0.01615261,-0.05198340,0.43654441,-0.45894755
3.49074537,2.06482033,-2.62171193,0.00475821,-0.00428687,0.00000000,-0.00000000,0.26674751,-0.49709400,0.28592050,-0.78096093,0.00754298,-0.02800173,0.18179879,-0.32065149,0.01592750,-0.04966934,0.44033157,-0.43911723
3.49674837,2.07741499,-2.52168109,0.00474976,-0.00412649,0.00000000,-0.00000000,0.26778812,-0.49060963,0.28802658,-0.74914416,0.00764620,-0.02735224,0.18196398,-0.31138477,0.01568137,-0.04725824,0.44253535,-0.41815115
3.50275138,2.08270722,-2.41528990,0.00471766,-0.00395459,0.00000000,-0.00000000,0.26825578,-0.48199787,0.28893283,-0.71563706,0.00777886,-0.02660497,0.18137756,-0.30113444,0.01542565,-0.04476999,0.44311655,-0.39626457
3.50875438,2.08076078,-2.30340206,0.00466247,-0.00377255,0.00000000,-0.00000000,0.26822316,-0.47127590,0.28862179,-0.68072354,0.00794694,-0.02576091,0.18003916,-0.28998866,0.01517167,-0.04222521,0.44206480,-0.37369173
3.51475738,2.07176834,-2.18701007,0.00458518,-0.00358203,0.00000000,-0.00000000,0.26777200,-0.45850817,0.28709986,-0.64471357,0.00815547,-0.02482396,0.17796290,-0.27805239,0.01493024,-0.03964498,0.43939968,-0.35068056
3.52076038,2.05604560,-2.06721506,0.00448713,-0.00338493,0.00000000,-0.00000000,0.26699033,-0.44380607,0.28439767,-0.60793746,0.00840835,-0.02380084,0.17517761,-0.26544576,0.01471130,-0.03705045,0.43517062,-0.32748709
3.52676338,2.03402061,-1.94520339,0.00436998,-0.00318334,0.00000000,-0.00000000,0.26596926,-0.42732584,0.28056956,-0.57073958,0.00870808,-0.02270080,0.17172655,-0.25230200,0.01452356,-0.03446254,0.42945574,-0.30436978
3.53276638,2.00621837,-1.82222082,0.00423569,-0.00297947,0.00000000,-0.00000000,0.26479944,-0.40926481,0.27569199,-0.53347181,0.00905556,-0.02153532,0.16766643,-0.23876512,0.01437422,-0.03190159,0.42235944,-0.28158406
3.53876938,1.97324149,-1.69954558,0.00408641,-0.00277560,0.00000000,-0.00000000,0.26356727,-0.38985623,0.26986117,-0.49648687,0.00944994,-0.02031771,0.16306592,-0.22498712,0.01426872,-0.02938701,0.41400891,-0.25937723
3.54477239,1.93574760,-1.57846120,0.00392446,-0.00257403,0.00000000,-0.00000000,0.26235105,-0.36936287,0.26318969,-0.46013175,0.00988854,-0.01906268,0.15800363,-0.21112511,0.01421052,-0.02693703,0.40454967,-0.23798392
3.55077539,1.89442473,-1.46023030,0.00375226,-0.00237701,0.00000000,-0.00000000,0.26121728,-0.34806973,0.25580265,-0.42474156,0.01036681,-0.01778584,0.15256561,-0.19733829,0.01420100,-0.02456838,0.39414039,-0.21762229
3.55677839,1.84996583,-1.34607001,0.00357226,-0.00218668,0.00000000,-0.00000000,0.26021724,-0.32627615,0.24783325,-0.39063379,0.01087837,-0.01650329,0.14684257,-0.18378480,0.01423938,-0.02229613,0.38294728,-0.19849088
3.56278139,1.80304391,-1.23713005,0.00338687,-0.00200506,0.00000000,-0.00000000,0.25938415,-0.30428769,0.23941806,-0.35810326,0.01141513,-0.01523112,0.14092688,-0.17061874,0.01432275,-0.02013348,0.37113827,-0.18076637
3.56878439,1.75428903,-1.13447372,0.00319844,-0.00183395,0.00000000,-0.00000000,0.25873093,-0.28240814,0.23069243,-0.32741789,0.01196747,-0.01398506,0.13490954,-0.15798730,0.01444614,-0.01809167,0.35887730,-0.16460210
3.57478739,1.70426836,-1.03906241,0.00300914,-0.00167496,0.00000000,-0.00000000,0.25824895,-0.26093191,0.22178598,-0.29881524,0.01252447,-0.01278005,0.12887725,-0.14602801,0.01460268,-0.01617988,0.34631915,-0.15012729
3.58079040,1.65347056,-0.95174355,0.00282098,-0.00152945,0.00000000,-0.00000000,0.25790765,-0.24013710,0.21281863,-0.27249991,0.01307424,-0.01163000,0.12290973,-0.13486643,0.01478385,-0.01440531,0.33360488,-0.13744693
3.58679340,1.60229498,-0.87324219,0.00263578,-0.00139852,0.00000000,-0.00000000,0.25765529,-0.22027945,0.20389717,-0.24864188,0.01360428,-0.01054754,0.11707737,-0.12461398,0.01497973,-0.01277315,0.32085823,-0.12664220
3.59279640,1.55104636,-0.80415583,0.00245508,-0.00128301,0.00000000,-0.00000000,0.25742071,-0.20158741,0.19511271,-0.22737560,0.01410188,-0.00954385,0.11143941,-0.11536628,0.01517940,-0.01128677,0.30818311,-0.11777133
3.59879940,1.49993514,-0.74495232,0.00228019,-0.00118351,0.00000000,-0.00000000,0.25711621,-0.18425823,0.18653886,-0.20879981,0.01455452,-0.00862855,0.10604265,-0.10720175,0.01537125,-0.00994779,0.29566220,-0.11087062
3.60480240,1.44908310,-0.69597030,0.00211215,-0.00110034,0.00000000,-0.00000000,0.25664124,-0.16845537,0.17823096,-0.19297812,0.01495033,-0.00780966,0.10092071,-0.10018071,0.01554346,-0.00875636,0.28335686,-0.10595580
3.61080540,1.39853376,-0.65742175,0.00195178,-0.00103360,0.00000000,-0.00000000,0.25588694,-0.15430692,0.17022617,-0.17994005,0.01527852,-0.00709361,0.09609397,-0.09434473,0.01568438,-0.00771130,0.27130800,-0.10302321
3.61680840,1.34826695,-0.62939627,0.00179964,-0.00098316,0.00000000,-0.00000000,0.25474116,-0.14190522,0.16254437,-0.16968260,0.01552974,-0.00648525,0.09157001,-0.08971648,0.01578297,-0.00681036,0.25953806,-0.10205117
3.62281141,1.29821619,-0.61186636,0.00165608,-0.00094866,0.00000000,-0.00000000,0.25309385,-0.13130741,0.15518987,-0.16217212,0.01569644,-0.00598796,0.08734465,-0.08629983,0.01582917,-0.00605045,0.24805381,-0.10300100
3.62881441,1.24828798,-0.60469364,0.00152128,-0.00092961,0.00000000,-0.00000000,0.25084242,-0.12253680,0.14815369,-0.15734650,0.01577317,-0.00560366,0.08340339,-0.08408037,0.01581431,-0.00542785,0.23684971,-0.10581813
3.63481741,1.19838162,-0.60763534,0.00139524,-0.00092534,0.00000000,-0.00000000,0.24789691,-0.11558501,0.14141634,-0.15511747,0.01575681,-0.00533297,0.07972323,-0.08302619,0.01573134,-0.00493843,0.22591168,-0.11043287
3.64082041,1.14840840,-0.62035104,0.00127786,-0.00093503,0.00000000,-0.00000000,0.24418459,-0.11041458,0.13495077,-0.15537307,0.01564664,-0.00517521,0.07627477,-0.08308893,0.01557514,-0.00457780,0.21522099,-0.11676118
3.64682341,1.09830909,-0.64240935,0.00116892,-0.00095779,0.00000000,-0.00000000,0.23965396,-0.10696204,0.12872555,-0.15798017,0.01544447,-0.00512850,0.07302433,-0.08420514,0.01534268,-0.00434149,0.20475805,-0.12470525
3.65282641,1.04806866,-0.67329448,0.00106814,-0.00099263,0.00000000,-0.00000000,0.23427763,-0.10514121,0.12270782,-0.16278694,0.01515452,-0.00518980,0.06993623,-0.08629781,0.01503305,-0.00422504,0.19450586,-0.13415411
3.65882941,0.99772770,-0.71241276,0.00097522,-0.00103851,0.00000000,-0.00000000,0.22805431,-0.10484668,0.11686616,-0.16962540,0.01478334,-0.00535492,0.06697487,-0.08927814,0.01464755,-0.00422403,0.18445301,-0.14498417
3.66483242,0.94738985,-0.75909904,0.00088983,-0.00109435,0.00000000,-0.00000000,0.22100953,-0.10595732,0.11117297,-0.17831384,0.01433955,-0.00561855,0.06410667,-0.09304745,0.01418955,-0.00433414,0.17459600,-0.15705990
3.67083542,0.89722517,-0.81262312,0.00081165,-0.00115903,0.00000000,-0.00000000,0.21319521,-0.10833976,0.10560645,-0.18865926,0.01383355,-0.00597425,0.06130172,-0.09749920,0.01366437,-0.00455114,0.16494089,-0.17023459
3.67683842,0.84746942,-0.87219630,0.00074035,-0.00123147,0.00000000,-0.00000000,0.20468817,-0.11185183,0.10015207,-0.20045970,0.01327723,-0.00641445,0.05853510,-0.10252117,0.01307904,-0.00487076,0.15550417,-0.18435126
3.68284142,0.79841945,-0.93697821,0.00067567,-0.00131055,0.00000000,-0.00000000,0.19558748,-0.11634582,0.09480345,-0.21350648,0.01268347,-0.00693046,0.05578788,-0.10799754,0.01244209,-0.00528870,0.14631289,-0.19924380
3.68884442,0.75042524,-1.00608389,0.00061735,-0.00139521,0.00000000,-0.00000000,0.18601108,-0.12167160,0.08956268,-0.22758636,0.01206583,-0.00751248,0.05304766,-0.11381112,0.01176314,-0.00580043,0.13740409,-0.21473827
3.69484742,0.70387906,-1.07859137,0.00056517,-0.00148440,0.00000000,-0.00000000,0.17609156,-0.12767953,0.08444017,-0.24248355,0.01143801,-0.00814961,0.05030882,-0.11984537,0.01105266,-0.00640110,0.12882362,-0.23065441
3.70085043,0.65920258,-1.15354955,0.00051894,-0.00157708,0.00000000,-0.00000000,0.16597160,-0.13422319,0.07945395,-0.25798161,0.01081349,-0.00882999,0.04757235,-0.12598639,0.01032156,-0.00708538,0.12062444,-0.24680736
3.70685343,0.61683246,-1.22998672,0.00047851,-0.00167226,0.00000000,-0.00000000,0.15579903,-0.14116182,0.07462862,-0.27386514,0.01020510,-0.00954086,0.04484539,-0.13212467,0.00958085,-0.00784737,0.11286448,-0.26300942
3.71285643,0.57720540,-1.30691938,0.00044371,-0.00176898,0.00000000,-0.00000000,0.14572196,-0.14836256,0.06999398,-0.28992138,0.00962462,-0.01026872,0.04214050,-0.13815669,0.00884135,-0.00868040,0.10560437,-0.27907204
3.71885943,0.54074305,-1.38336154,0.00041443,-0.00186629,0.00000000,-0.00000000,0.13588399,-0.15570234,0.06558343,-0.30594154,0.00908250,-0.01099957,0.03947475,-0.14398616,0.00811337,-0.00957700,0.09890483,-0.29480781
3.72486243,0.50783771,-1.45833436,0.00039053,-0.00196324,0.00000000,-0.00000000,0.12641990,-0.16306954,0.06143223,-0.32172204,0.00858755,-0.01171911,0.03686863,-0.14952507,0.00740647,-0.01052875,0.09282422,-0.31003243
3.73086543,0.47883907,-1.53087610,0.00037187,-0.00205893,0.00000000,-0.00000000,0.11745176,-0.17036518,0.05757571,-0.33706557,0.00814675,-0.01241307,0.03434488,-0.15469437,0.00672923,-0.01152632,0.08741610,-0.32456671
3.73686843,0.45404257,-1.60005230,0.00035832,-0.00215240,0.00000000,-0.00000000,0.10908577,-0.17750388,0.05404758,-0.35178207,0.00776512,-0.01306751,0.03192735,-0.15942435,0.00608912,-0.01255939,0.08272699,-0.33823856
3.74287144,0.43367970,-1.66496611,0.00034971,-0.00224273,0.00000000,-0.00000000,0.10140976,-0.18441432,0.05087830,-0.36568960,0.00744563,-0.01366914,0.02963982,-0.16365479,0.00549237,-0.01361674,0.07879438,-0.35088479
3.74887444,0.41791038,-1.72476879,0.00034587,-0.00232896,0.00000000,-0.00000000,0.09449152,-0.19103938,0.04809361,-0.37861528,0.00718921,-0.01420571,0.02750496,-0.16733479,0.00494396,-0.01468635,0.07564506,-0.36235300
3.75487744,0.40681757,-1.77867023,0.00034658,-0.00241012,0.00000000,-0.00000000,0.08837784,-0.19733578,0.04571334,-0.39039621,0.00699479,-0.01466633,0.02554338,-0.17042247,0.00444756,-0.01575550,0.07329386,-0.37250324
3.76088044,0.40040417,-1.82594936,0.00035163,-0.00248523,0.00000000,-0.00000000,0.08309442,-0.20327342,0.04375042,-0.40088059,0.00685948,-0.01504175,0.02377283,-0.17288448,0.00400559,-0.01681098,0.07174269,-0.38120972
3.76688344,0.39859227,-1.86596453,0.00036077,-0.00255329,0.00000000,-0.00000000,0.07864633,-0.20883426,0.04221019,-0.40992894,0.00677867,-0.01532470,0.02220761,-0.17469549,0.00361931,-0.01783927,0.07098009,-0.38836239
3.77288644,0.40122446,-1.89816353,0.00037374,-0.00261334,0.00000000,-0.00000000,0.07501919,-0.21401096,0.04108999,-0.41741560,0.00674629,-0.01551005,0.02085804,-0.17583757,0.00328888,-0.01882685,0.07098106,-0.39386848
3.77888944,0.40806736,-1.92209324,0.00039027,-0.00266441,0.00000000,-0.00000000,0.07218091,-0.21880513,0.04037904,-0.42323037,0.00675506,-0.01559500,0.01973024,-0.17629975,0.00301353,-0.01976040,0.07170739,-0.39765401
3.78489245,0.41881704,-1.93740855,0.00041007,-0.00270559,0.00000000,-0.00000000,0.07008377,-0.22322552,0.04005855,-0.42728043,0.00679678,-0.01557914,0.01882601,-0.17607757,0.00279163,-0.02062711,0.07310831,-0.39966518
3.79089545,0.43310627,-1.94388042,0.00043288,-0.00273603,0.00000000,-0.00000000,0.06866690,-0.22728596,0.04010216,-0.42949238,0.00686262,-0.01546448,0.01814286,-0.17517281,0.00262089,-0.02141499,0.07512152,-0.39986969
3.79689845,0.45051339,-1.94140275,0.00045843,-0.00275499,0.00000000,-0.00000000,0.06785900,-0.23100340,0.04047658,-0.42981437,0.00694341,-0.01525532,0.01767421,-0.17359334,0.00249849,-0.02211310,0.07767454,-0.39825790
3.80290145,0.47057250,-1.92999773,0.00048647,-0.00276185,0.00000000,-0.00000000,0.06758110,-0.23439595,0.04114238,-0.42821826,0.00702999,-0.01495815,0.01740969,-0.17135317,0.00242118,-0.02271182,0.08068631,-0.39484380
3.80890445,0.49278489,-1.90981930,0.00051677,-0.00275615,0.00000000,-0.00000000,0.06774942,-0.23748112,0.04205506,-0.42470156,0.00711345,-0.01458140,0.01733558,-0.16847255,0.00238547,-0.02320311,0.08406913,-0.38966574
3.81490745,0.51663126,-1.88115457,0.00054913,-0.00273762,0.00000000,-0.00000000,0.06827819,-0.24027434,0.04316620,-0.41928916,0.00718544,-0.01413515,0.01743525,-0.16497820,0.00238771,-0.02358064,0.08773067,-0.38278674
3.82091046,0.54158450,-1.84442269,0.00058340,-0.00270618,0.00000000,-0.00000000,0.06908223,-0.24278787,0.04442471,-0.41203456,0.00723836,-0.01363079,0.01768973,-0.16090361,0.00242419,-0.02383996,0.09157623,-0.37429452
3.82691346,0.56712264,-1.80017115,0.00061944,-0.00266201,0.00000000,-0.00000000,0.07007941,-0.24503002,0.04577814,-0.40302058,0.00726565,-0.01308069,0.01807828,-0.15628918,0.00249130,-0.02397860,0.09551102,-0.36430094
3.83291646,0.59274162,-1.74906924,0.00065715,-0.00260550,0.00000000,-0.00000000,0.07119281,-0.24700495,0.04717407,-0.39235939,0.00726187,-0.01249776,0.01857895,-0.15118249,0.00258549,-0.02399611,0.09944243,-0.35294096
3.83891946,0.61796739,-1.69189874,0.00069648,-0.00253729,0.00000000,-0.00000000,0.07235254,-0.24871284,0.04856140,-0.38019164,0.00722283,-0.01189512,0.01916920,-0.14563819,0.00270346,-0.02389403,0.10328227,-0.34037106
3.84492246,0.64236705,-1.62954181,0.00073737,-0.00245827,0.00000000,-0.00000000,0.07349723,-0.25015064,0.04989164,-0.36668494,0.00714572,-0.01128573,0.01982639,-0.13971788,0.00284210,-0.02367584,0.10694888,-0.32676705
3.85092546,0.66555842,-1.56296640,0.00077980,-0.00236953,0.00000000,-0.00000000,0.07457510,-0.25131311,0.05112005,-0.35203129,0.00702905,-0.01068199,0.02052832,-0.13348965,0.00299857,-0.02334687,0.11036897,-0.31232132
3.85692846,0.68721795,-1.49320932,0.00082375,-0.00227239,0.00000000,-0.00000000,0.07554467,-0.25219434,0.05220673,-0.33644379,0.00687267,-0.01009551,0.02125368,-0.12702737,0.00317029,-0.02291411,0.11347925,-0.29723964
3.86293147,0.70708631,-1.42135762,0.00086919,-0.00216834,0.00000000,-0.00000000,0.07637501,-0.25278945,0.05311739,-0.32015259,0.00667768,-0.00953680,0.02198240,-0.12040977,0.00335496,-0.02238608,0.11622765,-0.28173749
3.86893447,0.72497171,-1.34852855,0.00091605,-0.00205898,0.00000000,-0.00000000,0.07704560,-0.25309643,0.05382413,-0.30340020,0.00644631,-0.00901508,0.02269600,-0.11371919,0.00355050,-0.02177258,0.11857423,-0.26603600
3.87493747,0.74075062,-1.27584879,0.00096426,-0.00194606,0.00000000,-0.00000000,0.07754587,-0.25311808,0.05430579,-0.28643633,0.00618182,-0.00853811,0.02337780,-0.10704019,0.00375507,-0.02108447,0.12049158,-0.25035781
3.88094047,0.75436587,-1.20443351,0.00101365,-0.00183134,0.00000000,-0.00000000,0.07787426,-0.25286370,0.05454823,-0.26951241,0.00588825,-0.00811211,0.02401310,-0.10045793,0.00396699,-0.02033346,0.12196489,-0.23492268
3.88694347,0.76582232,-1.13536576,0.00106404,-0.00171662,0.00000000,-0.00000000,0.07803717,-0.25235065,0.05454434,-0.25287610,0.00557032,-0.00774167,0.02458922,-0.09405646,0.00418468,-0.01953184,0.12299147,-0.21994328
3.89294647,0.77518017,-1.06967691,0.00111513,-0.00160366,0.00000000,-0.00000000,0.07804745,-0.25160538,0.05429376,-0.23676578,0.00523316,-0.00742975,0.02509555,-0.08791699,0.00440667,-0.01869227,0.12358000,-0.20562109
3.89894947,0.78254628,-1.00832832,0.00116655,-0.00149416,0.00000000,-0.00000000,0.07792290,-0.25066408,0.05380250,-0.22140541,0.00488216,-0.00717773,0.02552352,-0.08211611,0.00463147,-0.01782752,0.12374925,-0.19214263
3.90495248,0.78806400,-0.95219500,0.00121786,-0.00138968,0.00000000,-0.00000000,0.07768455,-0.24957264,0.05308230,-0.20699984,0.00452278,-0.00698542,0.02586646,-0.07672421,0.00485754,-0.01695029,0.12352667,-0.17967606
3.91095548,0.79190194,-0.90205124,0.00126853,-0.00129169,0.00000000,-0.00000000,0.07735495,-0.24838608,0.05214988,-0.19373069,0.00416031,-0.00685123,0.02611948,-0.07180392,0.00508325,-0.01607296,0.12294661,-0.16836830
3.91695848,0.79424221,-0.85855856,0.00131794,-0.00120144,0.00000000,-0.00000000,0.07695650,-0.24716717,0.05102606,-0.18175295,0.00379981,-0.00677217,0.02627936,-0.06740886,0.00530681,-0.01520745,0.12204845,-0.15834269
3.92296148,0.79526888,-0.82225606,0.00136541,-0.00112003,0.00000000,-0.00000000,0.07650989,-0.24598459,0.04973479,-0.17119238,0.00344591,-0.00674410,0.02634433,-0.06358258,0.00552625,-0.01436501,0.12087468,-0.14969725
3.92896448,0.79515710,-0.79355315,0.00141022,-0.00104835,0.00000000,-0.00000000,0.07603279,-0.24491043,0.04830218,-0.16214370,0.00310273,-0.00676179,0.02631392,-0.06035775,0.00573940,-0.01355610,0.11946896,-0.14250349
3.93496748,0.79406340,-0.77272459,0.00145159,-0.00098708,0.00000000,-0.00000000,0.07553871,-0.24401721,0.04675553,-0.15466961,0.00277380,-0.00681911,0.02618881,-0.05775568,0.00594388,-0.01279020,0.11787436,-0.13680580
3.94097049,0.79211776,-0.75990774,0.00148876,-0.00093669,0.00000000,-0.00000000,0.07503618,-0.24337460,0.04512238,-0.14880060,0.00246203,-0.00690920,0.02597070,-0.05578605,0.00613712,-0.01207573,0.11613170,-0.13262143
3.94697349,0.78941774,-0.75510192,0.00152098,-0.00089747,0.00000000,-0.00000000,0.07452830,-0.24304601,0.04342965,-0.14453544,0.00216968,-0.00702464,0.02566215,-0.05444698,0.00631637,-0.01141989,0.11427819,-0.12994089
3.95297649,0.78602476,-0.75816957,0.00154753,-0.00086949,0.00000000,-0.00000000,0.07401259,-0.24308511,0.04170292,-0.14184240,0.00189836,-0.00715762,0.02526653,-0.05372526,0.00647878,-0.01082863,0.11234637,-0.12872888
3.95897949,0.78196296,-0.76883935,0.00156777,-0.00085265,0.00000000,-0.00000000,0.07348118,-0.24353256,0.03996576,-0.14066095,0.00164907,-0.00730015,0.02478796,-0.05359693,0.00662147,-0.01030648,0.11036333,-0.12892556
3.96498249,0.77722023,-0.78671082,0.00158115,-0.00084668,0.00000000,-0.00000000,0.07292131,-0.24441310,0.03823930,-0.14090397,0.00142225,-0.00744423,0.02423119,-0.05402787,0.00674155,-0.00985655,0.10835025,-0.13044813
3.97098549,0.77175155,-0.81126079,0.00158724,-0.00085117,0.00000000,-0.00000000,0.07231616,-0.24573321,0.03654183,-0.14246039,0.00121784,-0.00758204,0.02360165,-0.05497475,0.00683629,-0.00948047,0.10632234,-0.13319276
3.97698849,0.76548420,-0.84185135,0.00158573,-0.00086555,0.00000000,-0.00000000,0.07164585,-0.24747930,0.03488859,-0.14519803,0.00103532,-0.00770612,0.02290537,-0.05638598,0.00690315,-0.00917834,0.10428897,-0.13703674
3.98299150,0.75832453,-0.87773941,0.00157647,-0.00088912,0.00000000,-0.00000000,0.07088866,-0.24961687,0.03329176,-0.14896678,0.00087385,-0.00780958,0.02214896,-0.05820278,0.00693992,-0.00894876,0.10225415,-0.14184083
3.98899450,0.75016591,-0.91808808,0.00155946,-0.00092111,0.00000000,-0.00000000,0.07002233,-0.25209030,0.03176043,-0.15360184,0.00073226,-0.00788621,0.02133963,-0.06036044,0.00694479,-0.00878883,0.10021718,-0.14745178
3.99499750,0.74089724,-0.96197970,0.00153484,-0.00096061,0.00000000,-0.00000000,0.06902540,-0.25482371,0.03030081,-0.15892717,0.00060922,-0.00793068,0.02048510,-0.06278951,0.00691643,-0.00869423,0.09817348,-0.15370513
4.00100050,0.73041180,-1.00843064,0.00150293,-0.00100663,0.00000000,-0.00000000,0.06787853,-0.25772253,0.02891643,-0.16475896,0.00050321,-0.00793860,0.01959357,-0.06541710,0.00685407,-0.00865931,0.09611553,-0.16042803
4.00700350,0.71861573,-1.05640793,0.00146416,-0.00105814,0.00000000,-0.00000000,0.06656569,-0.26067600,0.02760847,-0.17090915,0.00041266,-0.00790670,0.01867368,-0.06816827,0.00675756,-0.00867720,0.09403393,-0.16744230
4.01300650,0.70543597,-1.10484746,0.00141911,-0.00111402,0.00000000,-0.00000000,0.06507519,-0.26356035,0.02637610,-0.17718897,0.00033598,-0.00783283,0.01773441,-0.07096736,0.00662739,-0.00873996,0.09191837,-0.17456758
4.01900950,0.69082713,-1.15267376,0.00136845,-0.00117308,0.00000000,-0.00000000,0.06340056,-0.26624261,0.02521687,-0.18341242,0.00027158,-0.00771599,0.01678500,-0.07373936,0.00646470,-0.00883881,0.08975871,-0.18162462
4.02501251,0.67477722,-1.19882100,0.00131296,-0.00123414,0.00000000,-0.00000000,0.06154108,-0.26858483,0.02412715,-0.18939977,0.00021795,-0.00755638,0.01583487,-0.07641132,0.00627126,-0.00896430,0.08754585,-0.18843853
4.03101551,0.65731188,-1.24225476,0.00125346,-0.00129596,0.00000000,-0.00000000,0.05950218,-0.27044869,0.02310250,-0.19498088,0.00017366,-0.00735530,0.01489349,-0.07891368,0.00604948,-0.00910656,0.08527268,-0.19484219
