energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
3.38269135,0.96445176,0.00105361,0.03247970,0.08789938,0.69139919,0.28625290,0.02197228,0.12461097,0.07169408
3.38869435,0.94460044,0.00104948,0.03197410,0.08548225,0.67265976,0.27411987,0.02151979,0.12517892,0.07273835
3.39469735,0.92791024,0.00106644,0.03174982,0.08356921,0.65637930,0.26219041,0.02116206,0.12581645,0.07428916
3.40070035,0.91465354,0.00110480,0.03181779,0.08217771,0.64273369,0.25046603,0.02090553,0.12657089,0.07639059
3.40670335,0.90512753,0.00116451,0.03218850,0.08132570,0.63191313,0.23896111,0.02075683,0.12749788,0.07908592
3.41270635,0.89964494,0.00124526,0.03287156,0.08103120,0.62411699,0.22770365,0.02072264,0.12865900,0.08241593
3.41870935,0.89852013,0.00134640,0.03387494,0.08131130,0.61954532,0.21673457,0.02080941,0.13011897,0.08641670
3.42471236,0.90205102,0.00146694,0.03520422,0.08218082,0.61838750,0.20610598,0.02102296,0.13194210,0.09111711
3.43071536,0.91049809,0.00160554,0.03686157,0.08365052,0.62080866,0.19587842,0.02136804,0.13418855,0.09653615
3.43671836,0.92406148,0.00176052,0.03884484,0.08572521,0.62693474,0.18611737,0.02184781,0.13691035,0.10268017
3.44272136,0.94285779,0.00192982,0.04114652,0.08840164,0.63683715,0.17688930,0.02246334,0.14014743,0.10954019
3.44872436,0.96689791,0.00211104,0.04375292,0.09166656,0.65051797,0.16825752,0.02321306,0.14392400,0.11708956
3.45472736,0.99606749,0.00230145,0.04664340,0.09549489,0.66789680,0.16027819,0.02409233,0.14824536,0.12528201
3.46073037,1.03011128,0.00249801,0.04978984,0.09984831,0.68880004,0.15299660,0.02509305,0.15309542,0.13405029
3.46673337,1.06862272,0.00269742,0.05315638,0.10467423,0.71295351,0.14644411,0.02620345,0.15843501,0.14330564
3.47273637,1.11103952,0.00289617,0.05669950,0.10990542,0.73997914,0.14063577,0.02740793,0.16420132,0.15293804
3.47873937,1.15664620,0.00309061,0.06036837,0.11546023,0.76939601,0.13556887,0.02868716,0.17030823,0.16281741
3.48474237,1.20458354,0.00327707,0.06410561,0.12124355,0.80062615,0.13122242,0.03001827,0.17664784,0.17279584
3.49074537,1.25386528,0.00345186,0.06784837,0.12714837,0.83300499,0.12755757,0.03137529,0.18309312,0.18271061
3.49674837,1.30340135,0.00361147,0.07152980,0.13305819,0.86579629,0.12451892,0.03272971,0.18950141,0.19238826
3.50275138,1.35202699,0.00375260,0.07508067,0.13884979,0.89821100,0.12203669,0.03405118,0.19571890,0.20164925
3.50875438,1.39853667,0.00387229,0.07843141,0.14439673,0.92942941,0.12002955,0.03530836,0.20158572,0.21031328
3.51475738,1.44172145,0.00396799,0.08151412,0.14957302,0.95862569,0.11840797,0.03646988,0.20694152,0.21820493
3.52076038,1.48040817,0.00403766,0.08426481,0.15425713,0.98499387,0.11707791,0.03750528,0.21163120,0.22515945
3.52676338,1.51349881,0.00407983,0.08662555,0.15833595,1.00777404,0.11594471,0.03838603,0.21551065,0.23102845
3.53276638,1.54000833,0.00409367,0.08854655,0.16170869,1.02627789,0.11491690,0.03908648,0.21845210,0.23568519
3.53876938,1.55909934,0.00407899,0.08998803,0.16429040,1.03991219,0.11390985,0.03958471,0.22034894,0.23902921
3.54477239,1.57011202,0.00403628,0.09092185,0.16601505,1.04819949,0.11284904,0.03986337,0.22111978,0.24099022
3.55077539,1.57258808,0.00396667,0.09133280,0.16683805,1.05079505,0.11167289,0.03991017,0.22071146,0.24153088
3.55677839,1.56628768,0.00387191,0.09121946,0.16673798,1.04749921,0.11033491,0.03971844,0.21910103,0.24064845
3.56278139,1.55119874,0.00375436,0.09059470,0.16571762,1.03826493,0.10880532,0.03928725,0.21629650,0.23837522
3.56878439,1.52753821,0.00361683,0.08948564,0.16380413,1.02320005,0.10707191,0.03862154,0.21233648,0.23477766
3.57478739,1.49574557,0.00346258,0.08793324,0.16104848,1.00256442,0.10514025,0.03773189,0.20728853,0.22995441
3.58079040,1.45646875,0.00329519,0.08599144,0.15752405,0.97676200,0.10303329,0.03663415,0.20124665,0.22403301
3.58679340,1.41054352,0.00311844,0.08372588,0.15332472,0.94632836,0.10079033,0.03534898,0.19432767,0.21716589
3.59279640,1.35896718,0.00293625,0.08121235,0.14856226,0.91191433,0.09846554,0.03390108,0.18666710,0.20952534
3.59879940,1.30286790,0.00275255,0.07853490,0.14336347,0.87426641,0.09612612,0.03231845,0.17841442,0.20129815
3.60480240,1.24347113,0.00257120,0.07578379,0.13786696,0.83420484,0.09385007,0.03063153,0.16972809,0.19267978
3.61080540,1.18206442,0.00239589,0.07305332,0.13221995,0.79260027,0.09172394,0.02887227,0.16077059,0.18386852
3.61680840,1.11996222,0.00223005,0.07043957,0.12657501,0.75034991,0.08984041,0.02707326,0.15170368,0.17505986
3.62281141,1.05847180,0.00207685,0.06803819,0.12108709,0.70835396,0.08829598,0.02526682,0.14268397,0.16644123
3.62881441,0.99886162,0.00193905,0.06594226,0.11591079,0.66749319,0.08718875,0.02348424,0.13385917,0.15818723
3.63481741,0.94233294,0.00181907,0.06424023,0.11119801,0.62860829,0.08661636,0.02175507,0.12536496,0.15045571
3.64082041,0.88999552,0.00171887,0.06301413,0.10709600,0.59248152,0.08667426,0.02010648,0.11732266,0.14338456
3.64682341,0.84284772,0.00164003,0.06233791,0.10374578,0.55982096,0.08745413,0.01856284,0.10983767,0.13708941
3.65282641,0.80176130,0.00158368,0.06227595,0.10128097,0.53124779,0.08904257,0.01714532,0.10299872,0.13166221
3.65882941,0.76747077,0.00155057,0.06288194,0.09982684,0.50728652,0.09152008,0.01587170,0.09687776,0.12717069
3.66483242,0.74056715,0.00154107,0.06419784,0.09949959,0.48835822,0.09496015,0.01475627,0.09153052,0.12365847
3.67083542,0.72149564,0.00155520,0.06625315,0.10040571,0.47477662,0.09942857,0.01380979,0.08699756,0.12114604
3.67683842,0.71055671,0.00159269,0.06906440,0.10264123,0.46674696,0.10498281,0.01303963,0.08330555,0.11963215
3.68284142,0.70791004,0.00165299,0.07263479,0.10629086,0.46436722,0.11167145,0.01244993,0.08046888,0.11909573
3.68884442,0.71358071,0.00173537,0.07695411,0.11142684,0.46763152,0.11953366,0.01204180,0.07849114,0.11949811
3.69484742,0.72746695,0.00183895,0.08199878,0.11810747,0.47643553,0.12859865,0.01181363,0.07736666,0.12078536
3.70085043,0.74934924,0.00196275,0.08773217,0.12637524,0.49058341,0.13888507,0.01176134,0.07708173,0.12289083
3.70685343,0.77890001,0.00210578,0.09410504,0.13625462,0.50979631,0.15040047,0.01187866,0.07761553,0.12573759
3.71285643,0.81569394,0.00226704,0.10105624,0.14774960,0.53372196,0.16314075,0.01215749,0.07894082,0.12924076
3.71885943,0.85921856,0.00244564,0.10851357,0.16084092,0.56194544,0.17708968,0.01258809,0.08102417,0.13330981
3.72486243,0.90888511,0.00264079,0.11639493,0.17548342,0.59400083,0.19221857,0.01315939,0.08382595,0.13785055
3.73086543,0.96403976,0.00285191,0.12460963,0.19160344,0.62938365,0.20848622,0.01385922,0.08730001,0.14276703
3.73686843,1.02397527,0.00307857,0.13305999,0.20909671,0.66756400,0.22583913,0.01467448,0.09139327,0.14796325
3.74287144,1.08794327,0.00332060,0.14164310,0.22782673,0.70800029,0.24421212,0.01559137,0.09604517,0.15334463
3.74887444,1.15516730,0.00357805,0.15025289,0.24762419,0.75015333,0.26352951,0.01659552,0.10118721,0.15881949
3.75487744,1.22485684,0.00385118,0.15878238,0.26828733,0.79350072,0.28370672,0.01767221,0.10674274,0.16430029
3.76088044,1.29622221,0.00414049,0.16712607,0.28958361,0.83755118,0.30465250,0.01880645,0.11262693,0.16970489
3.76688344,1.36849052,0.00444659,0.17518256,0.31125273,0.88185863,0.32627170,0.01998318,0.11874725,0.17495775
3.77288644,1.44092237,0.00477026,0.18285718,0.33301109,0.92603566,0.34846848,0.02118740,0.12500431,0.17999106
3.77888944,1.51282904,0.00511227,0.19006466,0.35455754,0.96976590,0.37114992,0.02240434,0.13129329,0.18474595
3.78489245,1.58358972,0.00547340,0.19673178,0.37558056,1.01281506,0.39422990,0.02361966,0.13750580,0.18917360
3.79089545,1.65266828,0.00585430,0.20279981,0.39576624,1.05503982,0.41763300,0.02481959,0.14353223,0.19323635
3.79689845,1.71962872,0.00625544,0.20822672,0.41480726,1.09639445,0.44129820,0.02599117,0.14926442,0.19690877
3.80290145,1.78414875,0.00667698,0.21298903,0.43241206,1.13693445,0.46518229,0.02712245,0.15459870,0.20017852
3.80890445,1.84603053,0.00711874,0.21708319,0.44831418,1.17681677,0.48926249,0.02820269,0.15943892,0.20304719
3.81490745,1.90520784,0.00758011,0.22052640,0.46228100,1.21629645,0.51353835,0.02922255,0.16369955,0.20553081
3.82091046,1.96174896,0.00805999,0.22335679,0.47412175,1.25571923,0.53803251,0.03017435,0.16730852,0.20766009
3.82691346,2.01585475,0.00855678,0.22563284,0.48369414,1.29551010,0.56279024,0.03105219,0.17020972,0.20948038
3.83291646,2.06785138,0.00906832,0.22743217,0.49090948,1.33615802,0.58787769,0.03185208,0.17236496,0.21105113
3.83891946,2.11817775,0.00959193,0.22884943,0.49573576,1.37819675,0.61337885,0.03257212,0.17375535,0.21244496
3.84492246,2.16736755,0.01012443,0.22999355,0.49819878,1.42218260,0.63939112,0.03321245,0.17438187,0.21374626
3.85092546,2.21602649,0.01066215,0.23098437,0.49838111,1.46866958,0.66601982,0.03377533,0.17426523,0.21504923
3.85692846,2.26480535,0.01120103,0.23194860,0.49641884,1.51818288,0.69337177,0.03426501,0.17344489,0.21645552
3.86293147,2.31436987,0.01173666,0.23301554,0.49249653,1.57119167,0.72154810,0.03468763,0.17197741,0.21807140
3.86893447,2.36536873,0.01226435,0.23431244,0.48684032,1.62808251,0.75063678,0.03505099,0.16993400,0.22000449
3.87493747,2.41840096,0.01277925,0.23595990,0.47970977,1.68913436,0.78070521,0.03536429,0.16739767,0.22236024
3.88094047,2.47398441,0.01327640,0.23806749,0.47138871,1.75449674,0.81179306,0.03563780,0.16445986,0.22523824
3.88694347,2.53252684,0.01375083,0.24072971,0.46217553,1.82417189,0.84390595,0.03588248,0.16121689,0.22872840
3.89294647,2.59430103,0.01419763,0.24402261,0.45237345,1.89800228,0.87701018,0.03610958,0.15776633,0.23290726
3.89894947,2.65942539,0.01461204,0.24800121,0.44228111,1.97566410,0.91102881,0.03633022,0.15420350,0.23783452
3.90495248,2.72785114,0.01498951,0.25269777,0.43218395,2.05666748,0.94583928,0.03655492,0.15061824,0.24354997
3.91095548,2.79935674,0.01532579,0.25812123,0.42234662,2.14036361,0.98127282,0.03679321,0.14709211,0.25007096
3.91695848,2.87355022,0.01561696,0.26425756,0.41300674,2.22595878,1.01711559,0.03705328,0.14369613,0.25739056
3.92296148,2.94987914,0.01585956,0.27107125,0.40437014,2.31253488,1.05311153,0.03734159,0.14048915,0.26547652
3.92896448,3.02764803,0.01605062,0.27850770,0.39660763,2.39907566,1.08896699,0.03766264,0.13751679,0.27427112
3.93496748,3.10604222,0.01618777,0.28649640,0.38985331,2.48449751,1.12435665,0.03801880,0.13481116,0.28369191
3.94097049,3.18415715,0.01626931,0.29495470,0.38420431,2.56768366,1.15893084,0.03841018,0.13239112,0.29363351
3.94697349,3.26103141,0.01629434,0.30379192,0.37972179,2.64751999,1.19232376,0.03883466,0.13026307,0.30397015
3.95297649,3.33568198,0.01626287,0.31291359,0.37643298,2.72293097,1.22416233,0.03928796,0.12842228,0.31455919
3.95897949,3.40713984,0.01617591,0.32222539,0.37433407,2.79291395,1.25407543,0.03976384,0.12685447,0.32524523
3.96498249,3.47448412,0.01603562,0.33163673,0.37339366,2.85657021,1.28170321,0.04025432,0.12553767,0.33586481
3.97098549,3.53687308,0.01584541,0.34106358,0.37355656,2.91313138,1.30670600,0.04075005,0.12444415,0.34625147
3.97698849,3.59357050,0.01561006,0.35043045,0.37474771,2.96197999,1.32877287,0.04124066,0.12354240,0.35624086
3.98299150,3.64396641,0.01533579,0.35967140,0.37687613,3.00266340,1.34762930,0.04171518,0.12279888,0.36567588
3.98899450,3.68759113,0.01503035,0.36873002,0.37983867,3.03490059,1.36304398,0.04216249,0.12217970,0.37441139
3.99499750,3.72412259,0.01470303,0.37755836,0.38352355,3.05858176,1.37483445,0.04257171,0.12165198,0.38231854
4.00100050,3.75338675,0.01436465,0.38611503,0.38781361,3.07376124,1.38287155,0.04293266,0.12118490,0.38928835
4.00700350,3.77535175,0.01402751,0.39436265,0.39258935,3.08064422,1.38708265,0.04323619,0.12075057,0.39523448
4.01300650,3.79011662,0.01370527,0.40226472,0.39773164,3.07956860,1.38745341,0.04347455,0.12032449,0.40009510
4.01900950,3.79789576,0.01341277,0.40978239,0.40312428,3.07098313,1.38402837,0.04364163,0.11988582,0.40383390
4.02501251,3.79900042,0.01316578,0.41687142,0.40865639,3.05542339,1.37691008,0.04373321,0.11941743,0.40644002
4.03101551,3.79381872,0.01298074,0.42347940,0.41422457,3.03348711,1.36625705,0.04374704,0.11890581,0.40792724
4.03701851,3.78279574,0.01287438,0.42954386,0.41973506,3.00581036,1.35228036,0.04368298,0.11834082,0.40833230
4.04302151,3.76641471,0.01286326,0.43499118,0.42510559,2.97304582,1.33523921,0.04354296,0.11771542,0.40771263
4.04902451,3.74518064,0.01296340,0.43973663,0.43026716,2.93584433,1.31543524,0.04333092,0.11702538,0.40614354
4.05502751,3.71960706,0.01318970,0.44368559,0.43516547,2.89484052,1.29320601,0.04305273,0.11626899,0.40371509
4.06103052,3.69020625,0.01355543,0.44673594,0.43976203,2.85064278,1.26891750,0.04271596,0.11544679,0.40052874
4.06703352,3.65748314,0.01407173,0.44878147,0.44403479,2.80382784,1.24295589,0.04232969,0.11456133,0.39669408
4.07303652,3.62193256,0.01474702,0.44971626,0.44797824,2.75493950,1.21571879,0.04190424,0.11361705,0.39232550
4.07903952,3.58403928,0.01558655,0.44943965,0.45160285,2.70449104,1.18760605,0.04145088,0.11262006,0.38753921
4.08504252,3.54427998,0.01659189,0.44786155,0.45493387,2.65297029,1.15901045,0.04098146,0.11157805,0.38245045
4.09104552,3.50312629,0.01776060,0.44490786,0.45800933,2.60084649,1.13030835,0.04050809,0.11050008,0.37717105
4.09704852,3.46104790,0.01908587,0.44052541,0.46087752,2.54857776,1.10185078,0.04004278,0.10939647,0.37180732
4.10305153,3.41851476,0.02055640,0.43468643,0.46359378,2.49661802,1.07395505,0.03959705,0.10827854,0.36645831
4.10905453,3.37599766,0.02215627,0.42739195,0.46621686,2.44542253,1.04689728,0.03918157,0.10715841,0.36121433
4.11505753,3.33396661,0.02386512,0.41867411,0.46880517,2.39545115,1.02090606,0.03880580,0.10604874,0.35615583
4.12106053,3.29288680,0.02565834,0.40859716,0.47141283,2.34716881,0.99615760,0.03847768,0.10496241,0.35135250
4.12706353,3.25321207,0.02750747,0.39725706,0.47408613,2.30104293,0.97277245,0.03820334,0.10391230,0.34686260
4.13306653,3.21537642,0.02938085,0.38477968,0.47686039,2.25753787,0.95081413,0.03798687,0.10291100,0.34273254
4.13906953,3.17978389,0.03124423,0.37131783,0.47975763,2.21710664,0.93028960,0.03783015,0.10197070,0.33899659
4.14507254,3.14679781,0.03306172,0.35704708,0.48278516,2.18018050,0.91115182,0.03773275,0.10110305,0.33567693
4.15107554,3.11673015,0.03479668,0.34216070,0.48593526,2.14715721,0.89330419,0.03769194,0.10031922,0.33278371
4.15707854,3.08983200,0.03641281,0.32686408,0.48918609,2.11838870,0.87660679,0.03770277,0.09963006,0.33031550
4.16308154,3.06628595,0.03787517,0.31136871,0.49250374,2.09416907,0.86088421,0.03775821,0.09904636,0.32825987
4.16908454,3.04620102,0.03915128,0.29588622,0.49584535,2.07472384,0.84593462,0.03784945,0.09857924,0.32659419
4.17508754,3.02961069,0.04021214,0.28062252,0.49916317,2.06020103,0.83153973,0.03796620,0.09824066,0.32528667
4.18109055,3.01647410,0.04103314,0.26577258,0.50240914,2.05066472,0.81747524,0.03809709,0.09804387,0.32429756
4.18709355,3.00668039,0.04159485,0.25151574,0.50553994,2.04609139,0.80352117,0.03823015,0.09800398,0.32358053
4.19309655,3.00005569,0.04188366,0.23801190,0.50852172,2.04636917,0.78947180,0.03835322,0.09813830,0.32308416
4.19909955,2.99637227,0.04189218,0.22539857,0.51133460,2.05129989,0.77514461,0.03845448,0.09846669,0.32275341
4.20510255,2.99535885,0.04161949,0.21378885,0.51397607,2.06060365,0.76038784,0.03852286,0.09901157,0.32253113
4.21110555,2.99671132,0.04107104,0.20327034,0.51646340,2.07392540,0.74508643,0.03854848,0.09979776,0.32235947
4.21710855,3.00010284,0.04025847,0.19390479,0.51883440,2.09084317,0.72916591,0.03852297,0.10085193,0.32218111
4.22311156,3.00519255,0.03919910,0.18572857,0.52114661,2.11087713,0.71259431,0.03843974,0.10220176,0.32194032
4.22911456,3.01163218,0.03791531,0.17875375,0.52347475,2.13349909,0.69538186,0.03829414,0.10387478,0.32158376
4.23511756,3.01907011,0.03643370,0.17296954,0.52590647,2.15814193,0.67757870,0.03808355,0.10589685,0.32106102
4.24112056,3.02715272,0.03478415,0.16834424,0.52853661,2.18420854,0.65927075,0.03780729,0.10829043,0.32032492
4.24712356,3.03552321,0.03299882,0.16482729,0.53146028,2.21108008,0.64057396,0.03746653,0.11107261,0.31933166
4.25312656,3.04381825,0.03111111,0.16235152,0.53476512,2.23812348,0.62162746,0.03706406,0.11425317,0.31804068
4.25912956,3.05166318,0.02915462,0.16083542,0.53852330,2.26469825,0.60258585,0.03660398,0.11783253,0.31641455
4.26513257,3.05866658,0.02716216,0.16018538,0.54278372,2.29016280,0.58361122,0.03609140,0.12180007,0.31441876
4.27113557,3.06441537,0.02516491,0.16029795,0.54756501,2.31388056,0.56486531,0.03553204,0.12613258,0.31202162
4.27713857,3.06847119,0.02319163,0.16106197,0.55284982,2.33522624,0.54650218,0.03493191,0.13079329,0.30919426
4.28314157,3.07036941,0.02126809,0.16236072,0.55858098,2.35359258,0.52866195,0.03429694,0.13573143,0.30591083
4.28914457,3.06962121,0.01941660,0.16407397,0.56465979,2.36839798,0.51146566,0.03363267,0.14088239,0.30214898
4.29514757,3.06571969,0.01765577,0.16608013,0.57094672,2.37909514,0.49501182,0.03294408,0.14616872,0.29789059
4.30115058,3.05815015,0.01600037,0.16825822,0.57726471,2.38518089,0.47937444,0.03223534,0.15150173,0.29312273
4.30715358,3.04640461,0.01446143,0.17049010,0.58340499,2.38620721,0.46460294,0.03150980,0.15678394,0.28783891
4.31315658,3.03000026,0.01304640,0.17266254,0.58913511,2.38179330,0.45072362,0.03076995,0.16191209,0.28204051
4.31915958,3.00850119,0.01175943,0.17466938,0.59420906,2.37163837,0.43774264,0.03001752,0.16678076,0.27573834
4.32516258,2.98154252,0.01060184,0.17641368,0.59837867,2.35553474,0.42565033,0.02925362,0.17128639,0.26895420
4.33116558,2.94885564,0.00957250,0.17780982,0.60140603,2.33338067,0.41442648,0.02847895,0.17533145,0.26172245
4.33716858,2.91029331,0.00866837,0.17878550,0.60307596,2.30519237,0.40404628,0.02769407,0.17882874,0.25409135
4.34317159,2.86585314,0.00788496,0.17928350,0.60320801,2.27111444,0.39448646,0.02689965,0.18170539,0.24612421
4.34917459,2.81569796,0.00721686,0.17926331,0.60166728,2.23142808,0.38573141,0.02609678,0.18390653,0.23790019
4.35517759,2.76017171,0.00665813,0.17870231,0.59837326,2.18655641,0.37777866,0.02528720,0.18539828,0.22951465
4.36118059,2.69980962,0.00620270,0.17759663,0.59330643,2.13706631,0.37064358,0.02447353,0.18616999,0.22107906
4.36718359,2.63534167,0.00584468,0.17596153,0.58651187,2.08366628,0.36436274,0.02365949,0.18623550,0.21272037
4.37318659,2.56768852,0.00557862,0.17383117,0.57809989,2.02719989,0.35899593,0.02284996,0.18563344,0.20457989
4.37918959,2.49794960,0.00539961,0.17125793,0.56824338,1.96863471,0.35462647,0.02205105,0.18442634,0.19681153
4.38519260,2.42738320,0.00530338,0.16831103,0.55717212,1.90904658,0.35135972,0.02127009,0.18269875,0.18957962
4.39119560,2.35737896,0.00528628,0.16507462,0.54516412,1.84959927,0.34931992,0.02051544,0.18055430,0.18305611
4.39719860,2.28942327,0.00534522,0.16164530,0.53253460,1.79152004,0.34864522,0.01979640,0.17811187,0.17741739
4.40320160,2.22505870,0.00547751,0.15812907,0.51962291,1.73607134,0.34948129,0.01912288,0.17550103,0.17284066
4.40920460,2.16583866,0.00568065,0.15463796,0.50677831,1.68451946,0.35197362,0.01850510,0.17285689,0.16949998
4.41520760,2.11327877,0.00595219,0.15128617,0.49434498,1.63810094,0.35625890,0.01795326,0.17031470,0.16756202
4.42121061,2.06880674,0.00628941,0.14818617,0.48264735,1.59798753,0.36245587,0.01747713,0.16800430,0.16718167
4.42721361,2.03371255,0.00668917,0.14544456,0.47197614,1.56525103,0.37065607,0.01708565,0.16604479,0.16849757
4.43321661,2.00910078,0.00714762,0.14315809,0.46257601,1.54082883,0.38091502,0.01678654,0.16453962,0.17162761
4.43921961,1.99584696,0.00766009,0.14140988,0.45463531,1.52549165,0.39324418,0.01658595,0.16357222,0.17666463
4.44522261,1.99455970,0.00822091,0.14026602,0.44827830,1.51981445,0.40760423,0.01648809,0.16320258,0.18367240
4.45122561,2.00555024,0.00882336,0.13977266,0.44356044,1.52415174,0.42390011,0.01649498,0.16346468,0.19268193
4.45722861,2.02881072,0.00945963,0.13995375,0.44046654,1.53861832,0.44197800,0.01660624,0.16436503,0.20368838
4.46323162,2.06400218,0.01012089,0.14080959,0.43891225,1.56307639,0.46162473,0.01681895,0.16588239,0.21664861
4.46923462,2.11045322,0.01079743,0.14231611,0.43874831,1.59712974,0.48256955,0.01712762,0.16796855,0.23147954
4.47523762,2.16716936,0.01147882,0.14442517,0.43976767,1.64012558,0.50448848,0.01752420,0.17055020,0.24805744
4.48124062,2.23285335,0.01215423,0.14706565,0.44171485,1.69116419,0.52701100,0.01799826,0.17353184,0.26621821
4.48724362,2.30593570,0.01281270,0.15014547,0.44429721,1.74911643,0.54972907,0.01853715,0.17679952,0.28575882
4.49324662,2.38461471,0.01344350,0.15355447,0.44719747,1.81264882,0.57220799,0.01912634,0.18022526,0.30643985
4.49924962,2.46690464,0.01403657,0.15716795,0.45008695,1.88025553,0.59399885,0.01974977,0.18367198,0.32798916
4.50525263,2.55069055,0.01458283,0.16085084,0.45263892,1.95029633,0.61465198,0.02039025,0.18699869,0.35010679
4.51125563,2.63378786,0.01507465,0.16446230,0.45454145,2.02103954,0.63373088,0.02102996,0.19006580,0.37247078
4.51725863,2.71400451,0.01550615,0.16786060,0.45550928,2.09070843,0.65082610,0.02165089,0.19274018,0.39474396
4.52326163,2.78920377,0.01587352,0.17090801,0.45529419,2.15752965,0.66556840,0.02223539,0.19489996,0.41658150
4.52926463,2.85736524,0.01617530,0.17347560,0.45369357,2.21978195,0.67764074,0.02276658,0.19643878,0.43763894
4.53526763,2.91664207,0.01641248,0.17544770,0.45055689,2.27584371,0.68678852,0.02322890,0.19726926,0.45758057
4.54127064,2.96541234,0.01658861,0.17672585,0.44578992,2.32423745,0.69282770,0.02360843,0.19732581,0.47608774
4.54727364,3.00232291,0.01670976,0.17723207,0.43935667,2.36366992,0.69565048,0.02389332,0.19656648,0.49286699
4.55327664,3.02632431,0.01678439,0.17691136,0.43127914,2.39306633,0.69522821,0.02407404,0.19497389,0.50765752
4.55927964,3.03669565,0.01682310,0.17573336,0.42163502,2.41159771,0.69161174,0.02414363,0.19255529,0.52023792
4.56528264,3.03305884,0.01683826,0.17369306,0.41055359,2.41870047,0.68492884,0.02409779,0.18934168,0.53043171
4.57128564,3.01538203,0.01684366,0.17081058,0.39821012,2.41408768,0.67537926,0.02393499,0.18538623,0.53811166
4.57728864,2.98397239,0.01685394,0.16713017,0.38481917,2.39775182,0.66322738,0.02365638,0.18076194,0.54320260
4.58329165,2.93945894,0.01688407,0.16271831,0.37062708,2.36995919,0.64879298,0.02326576,0.17555874,0.54568266
4.58929465,2.88276639,0.01694876,0.15766124,0.35590404,2.33123648,0.63244057,0.02276933,0.16988019,0.54558290
4.59529765,2.81508134,0.01706183,0.15206183,0.34093611,2.28235007,0.61456758,0.02217551,0.16383993,0.54298532
4.60130065,2.73781228,0.01723570,0.14603621,0.32601749,2.22427924,0.59559215,0.02149463,0.15755795,0.53801939
4.60730365,2.65254517,0.01748077,0.13971001,0.31144327,2.15818440,0.57594087,0.02073866,0.15115694,0.53085720
4.61330665,2.56099643,0.01780500,0.13321474,0.29750285,2.08537157,0.55603692,0.01992079,0.14475879,0.52170747
4.61930965,2.46496485,0.01821349,0.12668404,0.28447422,2.00725462,0.53628918,0.01905515,0.13848134,0.51080869
4.62531266,2.36628442,0.01870820,0.12025028,0.27261910,1.92531655,0.51708249,0.01815641,0.13243550,0.49842159
4.63131566,2.26677930,0.01928779,0.11404149,0.26217901,1.84107113,0.49876944,0.01723947,0.12672287,0.48482137
4.63731866,2.16822235,0.01994755,0.10817855,0.25337217,1.75602617,0.48166392,0.01631914,0.12143370,0.47028987
4.64332166,2.07229830,0.02067952,0.10277297,0.24639123,1.67164926,0.46603637,0.01540982,0.11664551,0.45510813
4.64932466,1.98057216,0.02147269,0.09792507,0.24140157,1.58933711,0.45211092,0.01452529,0.11242210,0.43954936
4.65532766,1.89446343,0.02231335,0.09372254,0.23854022,1.51038872,0.44006424,0.01367845,0.10881306,0.42387287
4.66133067,1.81522623,0.02318552,0.09023958,0.23791512,1.43598315,0.43002593,0.01288117,0.10585369,0.40831886
4.66733367,1.74393528,0.02407151,0.08753618,0.23960461,1.36716175,0.42208034,0.01214417,0.10356537,0.39310431
4.67333667,1.68147729,0.02495251,0.08565793,0.24365714,1.30481504,0.41626952,0.01147688,0.10195610,0.37842007
4.67933967,1.62854749,0.02580923,0.08463590,0.25009097,1.24967389,0.41259691,0.01088743,0.10102147,0.36442911
4.68534267,1.58565040,0.02662257,0.08448679,0.25889391,1.20230479,0.41103175,0.01038261,0.10074563,0.35126577
4.69134567,1.55310434,0.02737429,0.08521314,0.27002310,1.16310879,0.41151364,0.00996783,0.10110248,0.33903617
4.69734867,1.53104894,0.02804753,0.08680370,0.28340482,1.13232352,0.41395721,0.00964725,0.10205693,0.32781938
4.70335168,1.51945489,0.02862746,0.08923378,0.29893442,1.11002809,0.41825665,0.00942371,0.10356613,0.31766931
4.70935468,1.51813552,0.02910163,0.09246571,0.31647644,1.09615017,0.42428987,0.00929891,0.10558071,0.30861715
4.71535768,1.52675959,0.02946038,0.09644935,0.33586520,1.09047502,0.43192232,0.00927339,0.10804600,0.30067416
4.72136068,1.54486498,0.02969706,0.10112272,0.35690574,1.09265626,0.44101029,0.00934669,0.11090327,0.29383457
4.72736368,1.57187305,0.02980813,0.10641272,0.37937548,1.10222784,0.45140389,0.00951737,0.11409079,0.28807859
4.73336668,1.60710355,0.02979318,0.11223608,0.40302662,1.11861740,0.46294955,0.00978318,0.11754508,0.28337518
4.73936968,1.64978999,0.02965482,0.11850049,0.42758937,1.14116062,0.47549232,0.01014107,0.12120195,0.27968471
4.74537269,1.69909541,0.02939850,0.12510601,0.45277603,1.16911661,0.48887793,0.01058735,0.12499770,0.27696126
4.75137569,1.75412872,0.02903222,0.13194674,0.47828600,1.20168422,0.50295480,0.01111771,0.12887024,0.27515462
4.75737869,1.81396132,0.02856621,0.13891282,0.50381155,1.23801906,0.51757612,0.01172736,0.13276029,0.27421184
4.76338169,1.87764408,0.02801253,0.14589260,0.52904428,1.27725112,0.53260194,0.01241106,0.13661258,0.27407857
4.76938469,1.94422444,0.02738474,0.15277513,0.55368209,1.31850277,0.54790139,0.01316319,0.14037704,0.27469987
