energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,3.80393798,-3.72388023,0.99261646,-0.51093755,0.59622520,-0.25502439,1.78568946,-3.26528032,0.66287504,-0.85278643,0.00085249,-0.00171108,0.51030638,-1.44899945,0.04192210,-0.01930228,1.74207618,-0.91149449
-5.33366683,3.72696174,-3.70165576,0.98824799,-0.52265098,0.58500712,-0.25680623,1.75192286,-3.21318421,0.64606434,-0.83991575,0.00085243,-0.00160213,0.49435451,-1.42174729,0.03988953,-0.01984660,1.71830136,-0.92574915
-5.32766383,3.64113905,-3.67718883,0.98077057,-0.53336529,0.57190780,-0.25858541,1.71775586,-3.16039494,0.62792392,-0.82654688,0.00085695,-0.00149918,0.47869741,-1.39401843,0.03782170,-0.02035878,1.68868275,-0.93905110
-5.32166083,3.54702734,-3.65027045,0.97020736,-0.54302945,0.55708635,-0.26035200,1.68290166,-3.10663800,0.60853162,-0.81268140,0.00086591,-0.00140241,0.46329777,-1.36574728,0.03574851,-0.02083948,1.65351336,-0.95133841
-5.31565783,3.44530258,-3.62088884,0.95662365,-0.55165091,0.54072655,-0.26211428,1.64708671,-3.05172474,0.58798899,-0.79835389,0.00087907,-0.00131186,0.44811736,-1.33690647,0.03369819,-0.02129228,1.61316560,-0.96263866
-5.30965483,3.33675139,-3.58925657,0.94012636,-0.55929989,0.52303405,-0.26390157,1.61006457,-2.99558141,0.56642011,-0.78363462,0.00089618,-0.00122751,0.43312015,-1.30751560,0.03169670,-0.02172380,1.56808497,-0.97307737
-5.30365183,3.22226054,-3.55582307,0.92086278,-0.56611077,0.50423344,-0.26576585,1.57162772,-2.93826832,0.54396969,-0.76862958,0.00091690,-0.00114924,0.41827486,-1.27764581,0.02976737,-0.02214371,1.51878266,-0.98288117
-5.29764882,3.10280449,-3.52127161,0.89901847,-0.57228026,0.48456501,-0.26778174,1.53161727,-2.87998812,0.52080047,-0.75347783,0.00094094,-0.00107694,0.40355711,-1.24742012,0.02793061,-0.02256452,1.46582690,-0.99237531
-5.29164582,2.97943139,-3.48650070,0.87481472,-0.57806236,0.46428141,-0.27004511,1.48993043,-2.82108322,0.49709011,-0.73834636,0.00096798,-0.00101049,0.38895095,-1.21700966,0.02620376,-0.02300130,1.40983374,-1.00197530
-5.28564282,2.85324823,-3.45259103,0.84850527,-0.58376014,0.44364423,-0.27266998,1.44652577,-2.76202294,0.47302786,-0.72342293,0.00099772,-0.00094978,0.37445009,-1.18662624,0.02460109,-0.02347114,1.35145719,-1.01217292
-5.27963982,2.72540548,-3.42075960,0.82037280,-0.58971471,0.42292049,-0.27578414,1.40142643,-2.70338174,0.44881097,-0.70890730,0.00102992,-0.00089472,0.36005853,-1.15651196,0.02313388,-0.02399252,1.29137926,-1.02351700
-5.27363682,2.59708158,-3.39230357,0.79072487,-0.59629168,0.40237916,-0.27952335,1.35472118,-2.64581002,0.42464116,-0.69500139,0.00106439,-0.00084528,0.34579103,-1.12692663,0.02181061,-0.02458450,1.23029974,-1.03658983
-5.26763382,2.46946771,-3.36853682,0.75988980,-0.60386574,0.38228757,-0.28402465,1.30656376,-2.58999990,0.40072118,-0.68189914,0.00110101,-0.00080144,0.33167312,-1.09813395,0.02063720,-0.02526593,1.16892630,-1.05198010
-5.26163082,2.34375292,-3.35072273,0.72821214,-0.61280403,0.36290794,-0.28941891,1.25717033,-2.53664796,0.37725167,-0.66977639,0.00113974,-0.00076322,0.31774093,-1.07038736,0.01961733,-0.02605439,1.10796466,-1.07025377
-5.25562781,2.22110983,-3.34000652,0.69604816,-0.62344898,0.34449383,-0.29582312,1.20681544,-2.48641742,0.35442828,-0.65878177,0.00118060,-0.00073067,0.30404071,-1.04391656,0.01875272,-0.02696534,1.04810928,-1.09192405
-5.24962481,2.10268100,-3.33735087,0.66376119,-0.63610141,0.32728669,-0.30333265,1.15582652,-2.43990199,0.33243929,-0.64902865,0.00122368,-0.00070381,0.29062820,-1.01891523,0.01804349,-0.02801108,0.99003446,-1.11742211
-5.24362181,1.98956611,-3.34347796,0.63171693,-0.65100468,0.31151251,-0.31201407,1.10457721,-2.39759321,0.31146354,-0.64058893,0.00126913,-0.00068268,0.27756774,-0.99553103,0.01748836,-0.02919990,0.93438602,-1.14706982
-5.23761881,1.88280989,-3.35882080,0.60027885,-0.66833060,0.29737857,-0.32189876,1.05347959,-2.35985312,0.29166885,-0.63348877,0.00131715,-0.00066727,0.26493124,-0.97385795,0.01708496,-0.03053531,0.88177370,-1.18105593
-5.23161581,1.78339098,-3.38348636,0.56980371,-0.68816771,0.28507038,-0.33297772,1.00297568,-2.32689337,0.27321091,-0.62770642,0.00136793,-0.00065752,0.25279696,-0.95393159,0.01682997,-0.03201541,0.83276426,-1.21941688
-5.22561281,1.69221178,-3.41723217,0.54063720,-0.71051258,0.27474891,-0.34519785,0.95352828,-2.29876164,0.25623252,-0.62317230,0.00142167,-0.00065333,0.24124818,-0.93572742,0.01671924,-0.03363242,0.78787539,-1.26202333
-5.21960980,1.61008938,-3.45945735,0.51310990,-0.73526448,0.26654819,-0.35845997,0.90561158,-2.27533564,0.24086315,-0.61977119,0.00147853,-0.00065450,0.23037174,-0.91916192,0.01674785,-0.03537251,0.74757059,-1.30857300
-5.21360680,1.53774763,-3.50920863,0.48753351,-0.76222363,0.26057324,-0.37261869,0.85970159,-2.25632479,0.22721891,-0.61734630,0.00153857,-0.00066076,0.22025645,-0.90409641,0.01691014,-0.03721578,0.71225485,-1.35859036
-5.20760380,1.47581058,-3.56520086,0.46419744,-0.79109329,0.25689862,-0.38748412,0.81626682,-2.24127903,0.21540266,-0.61570505,0.00160177,-0.00067173,0.21099152,-0.89034327,0.01719961,-0.03913657,0.68227140,-1.41143331
-5.20160080,1.42479723,-3.62585107,0.44336585,-0.82148547,0.25556750,-0.40282559,0.77575927,-2.22960392,0.20550434,-0.61462618,0.00166796,-0.00068695,0.20266491,-0.87767401,0.01760891,-0.04110393,0.65789935,-1.46630667
-5.19559780,1.38511770,-3.68932455,0.42527502,-0.85293023,0.25659134,-0.41837703,0.73860614,-2.22058137,0.19760139,-0.61386777,0.00173683,-0.00070587,0.19536174,-0.86582885,0.01812972,-0.04308244,0.63935231,-1.52228187
-5.18959480,1.35707085,-3.75359074,0.41013122,-0.88488800,0.25995026,-0.43384393,0.70520214,-2.21339439,0.19175916,-0.61317589,0.00180787,-0.00072785,0.18916267,-0.85452706,0.01875270,-0.04503316,0.62677783,-1.57832222
-5.18359180,1.34084323,-3.81648678,0.39810890,-0.91676469,0.26559406,-0.44891166,0.67590282,-2.20715509,0.18803129,-0.61229336,0.00188040,-0.00075215,0.18414247,-0.84347779,0.01946740,-0.04691476,0.62025768,-1.63331272
-5.17758879,1.33650931,-3.87578580,0.38934933,-0.94792875,0.27344387,-0.46325460,0.65101874,-2.20093428,0.18645990,-0.61096833,0.00195354,-0.00077802,0.18036854,-0.83239071,0.02026225,-0.04868489,0.61980876,-1.68609311
-5.17158579,1.34403268,-3.92926732,0.38395942,-0.97772977,0.28339443,-0.47654604,0.63081064,-2.19379172,0.18707563,-0.60896229,0.00202626,-0.00080462,0.17789964,-0.82098608,0.02112463,-0.05030147,0.62538451,-1.73549291
-5.16558279,1.36326817,-3.97478698,0.38201078,-1.00551778,0.29531675,-0.48846810,0.61548542,-2.18480581,0.18989741,-0.60605734,0.00209733,-0.00083111,0.17678463,-0.80900400,0.02204088,-0.05172416,0.63687679,-1.78036714
-5.15957979,1.39396447,-4.01034294,0.38353897,-1.03066256,0.30906130,-0.49872159,0.60519310,-2.17310165,0.19493187,-0.60206229,0.00216544,-0.00085664,0.17706133,-0.79621231,0.02299653,-0.05291571,0.65411787,-1.81963120
-5.15357679,1.43576699,-4.03413659,0.38854279,-1.05257230,0.32446133,-0.50703516,0.60002429,-2.15787677,0.20217245,-0.59681768,0.00222916,-0.00088037,0.17875544,-0.78241322,0.02397645,-0.05384325,0.67688261,-1.85229362
-5.14757379,1.48822088,-4.04462553,0.39698353,-1.07071100,0.34133640,-0.51317362,0.60000843,-2.13842370,0.21159826,-0.59019935,0.00228703,-0.00090151,0.18187955,-0.76744825,0.02496513,-0.05447942,0.70489061,-1.87748564
-5.14157079,1.55077380,-4.04056704,0.40878430,-1.08461392,0.35949578,-0.51694495,0.60511242,-2.11414890,0.22317247,-0.58212080,0.00233762,-0.00091934,0.18643209,-0.75120176,0.02594697,-0.05480334,0.73780825,-1.89448637
-5.13556778,1.62277846,-4.02105102,0.42382929,-1.09390065,0.37874180,-0.51820585,0.61523966,-2.08458772,0.23684068,-0.57253414,0.00237955,-0.00093321,0.19239650,-0.73360270,0.02690662,-0.05480128,0.77525074,-1.90274292
-5.12956478,1.70349499,-3.98552145,0.44196314,-1.09828551,0.39887282,-0.51686570,0.63022951,-2.04941505,0.25252895,-0.56142980,0.00241156,-0.00094257,0.19974024,-0.71462502,0.02782933,-0.05446715,0.81678406,-1.90188474
-5.12356178,1.79209312,-3.93378623,0.46299037,-1.09758478,0.41968591,-0.51288866,0.64985708,-2.00845170,0.27014193,-0.54883512,0.00243256,-0.00094701,0.20841409,-0.69428661,0.02870127,-0.05380267,0.86192706,-1.89173209
-5.11755878,1.88765460,-3.86601554,0.48667519,-1.09172086,0.44097905,-0.50629414,0.67383350,-1.96166645,0.28956107,-0.53481198,0.00244171,-0.00094621,0.21835144,-0.67264699,0.02950987,-0.05281727,0.91015374,-1.87229831
-5.11155578,1.98917613,-3.78272939,0.51274163,-1.08072312,0.46255290,-0.49715549,0.70180680,-1.90917392,0.31064312,-0.51945353,0.00243840,-0.00094002,0.22946780,-0.64980406,0.03024406,-0.05152770,0.96089608,-1.84378624
-5.10555278,2.09557333,-3.68477521,0.54087442,-1.06472567,0.48421221,-0.48559708,0.73336356,-1.85122856,0.33321908,-0.50288041,0.00242231,-0.00092839,0.24166061,-0.62588982,0.03089457,-0.04995745,1.01354747,-1.80657920
-5.09954977,2.20568622,-3.57329705,0.57072064,-1.04396214,0.50576675,-0.47179008,0.76803152,-1.78821511,0.35709383,-0.48523640,0.00239344,-0.00091145,0.25480934,-0.60106557,0.03145405,-0.04813591,1.06746714,-1.76122691
-5.09354677,2.31828686,-3.44969762,0.60189233,-1.01875781,0.52703211,-0.45594695,0.80528345,-1.72063581,0.38204646,-0.46668391,0.00235209,-0.00088943,0.26877603,-0.57551658,0.03191721,-0.04609740,1.12198576,-1.70842741
-5.08754377,2.43208944,-3.31559512,0.63397039,-0.98951947,0.54783015,-0.43831513,0.84454244,-1.64909503,0.40783163,-0.44739936,0.00229886,-0.00086270,0.28340634,-0.54944651,0.03228082,-0.04388005,1.17641230,-1.64900558
-5.08154077,2.54576337,-3.17277657,0.66650964,-0.95672338,0.56798955,-0.41917004,0.88518877,-1.57428179,0.43418186,-0.42756860,0.00223463,-0.00083175,0.29853110,-0.52307173,0.03254374,-0.04152462,1.23004241,-1.58388932
-5.07553777,2.65794937,-3.02314940,0.69904525,-0.92090186,0.58734631,-0.39880780,0.92656847,-1.49695073,0.46081089,-0.40738260,0.00216054,-0.00079716,0.31396855,-0.49661575,0.03270677,-0.03907333,1.28216818,-1.51408438
-5.06953477,2.76727876,-2.86869307,0.73110043,-0.88262906,0.60574442,-0.37753787,0.96800353,-1.41790219,0.48741813,-0.38703337,0.00207792,-0.00075960,0.32952702,-0.47030383,0.03277256,-0.03656868,1.33208923,-1.44064870
-5.06353177,2.87239539,-2.71141239,0.76219523,-0.84250625,0.62303672,-0.35567597,1.00880374,-1.33796211,0.51369390,-0.36671039,0.00198829,-0.00071983,0.34500827,-0.44435798,0.03274536,-0.03405240,1.37912500,-1.36466723
-5.05752876,2.97197996,-2.55329381,0.79185629,-0.80114737,0.63908601,-0.33353742,1.04827980,-1.25796223,0.53932563,-0.34659735,0.00189324,-0.00067862,0.36021127,-0.41899244,0.03263081,-0.03156446,1.42262766,-1.28722810
-5.05152576,3.06477571,-2.39626605,0.81962715,-0.75916513,0.65376636,-0.31143117,1.08575739,-1.17872133,0.56400449,-0.32686954,0.00179445,-0.00063683,0.37493626,-0.39440965,0.03243570,-0.02914226,1.46199545,-1.20940065
-5.04552276,3.14961458,-2.24216587,0.84507877,-0.71715817,0.66696459,-0.28965469,1.12059178,-1.10102798,0.58743237,-0.30769163,0.00169360,-0.00059531,0.38898913,-0.37079690,0.03216765,-0.02681997,1.49668577,-1.13221622
-5.03951976,3.22544268,-2.09270972,0.86781990,-0.67569958,0.67858183,-0.26848963,1.15218233,-1.02562536,0.60932889,-0.28921597,0.00159228,-0.00055494,0.40218570,-0.34832355,0.03183485,-0.02462804,1.52622742,-1.05665172
-5.03351676,3.29134371,-1.94947161,0.88750665,-0.63532710,0.68853501,-0.24819866,1.17998635,-0.95319837,0.62943796,-0.27158143,0.00149202,-0.00051658,0.41435588,-0.32713908,0.03144578,-0.02259292,1.55023147,-0.98361661
-5.02751376,3.34655925,-1.81386728,0.90385097,-0.59653526,0.69675820,-0.22902307,1.20353169,-0.88436357,0.64753380,-0.25491259,0.00139420,-0.00048110,0.42534743,-0.30737164,0.03100894,-0.02073686,1.56840012,-0.91394312
-5.02151076,3.39050449,-1.68714450,0.91662753,-0.55976947,0.70320356,-0.21118138,1.22242742,-0.81966182,0.66342590,-0.23931938,0.00130002,-0.00044935,0.43502919,-0.28912736,0.03053258,-0.01907797,1.58053299,-0.84837980
-5.01550775,3.42277868,-1.57037901,0.92567864,-0.52542206,0.70784189,-0.19486876,1.23637209,-0.75955385,0.67696280,-0.22489708,0.00121049,-0.00042213,0.44329352,-0.27249030,0.03002448,-0.01763034,1.58653061,-0.78758816
-5.00950475,3.44316952,-1.46447559,0.93091692,-0.49383041,0.71066259,-0.18025706,1.24515923,-0.70441861,0.68803439,-0.21172655,0.00112641,-0.00040025,0.45005792,-0.25752290,0.02949175,-0.01640425,1.58639459,-0.73214194
-5.00350175,3.45165095,-1.37017319,0.93232557,-0.46527670,0.71167299,-0.16749542,1.24867967,-0.65455404,0.69657275,-0.19987477,0.00104835,-0.00038447,0.45526573,-0.24426696,0.02894064,-0.01540652,1.58022462,-0.68252881
-4.99749875,3.44837465,-1.28805344,0.92995623,-0.43998938,0.71089704,-0.15671112,1.24692075,-0.61018025,0.70255130,-0.18939544,0.00097668,-0.00037550,0.45888584,-0.23274505,0.02837643,-0.01464085,1.56821226,-0.63915372
-4.99149575,3.43365549,-1.21855123,0.92392448,-0.41814577,0.70837341,-0.14801070,1.23996231,-0.57144429,0.70598256,-0.18032983,0.00091154,-0.00037404,0.46091149,-0.22296216,0.02780330,-0.01410823,1.55063184,-0.60234349
-4.98549275,3.40795164,-1.16196649,0.91440322,-0.39987571,0.70415311,-0.14148088,1.22796982,-0.53842640,0.70691446,-0.17270750,0.00085290,-0.00038072,0.46135831,-0.21490764,0.02722432,-0.01380723,1.52782882,-0.57235196
-4.97948974,3.37184073,-1.11847604,0.90161436,-0.38526577,0.69829672,-0.13718942,1.21118505,-0.51114696,0.70542565,-0.16654714,0.00080055,-0.00039614,0.46026162,-0.20855717,0.02664138,-0.01373443,1.50020643,-0.54936514
-4.97348674,3.32599319,-1.08814463,0.88581914,-0.37436363,0.69087147,-0.13518550,1.18991467,-0.48957385,0.70161991,-0.16185728,0.00075413,-0.00042081,0.45767325,-0.20387479,0.02605524,-0.01388464,1.46821094,-0.53350592
-4.96748374,3.27114441,-1.07093423,0.86730768,-0.36718241,0.68194838,-0.13549976,1.16451764,-0.47362949,0.69562014,-0.15863685,0.00071318,-0.00045520,0.45365813,-0.20081471,0.02546561,-0.01425115,1.43231664,-0.52483768
-4.96148074,3.20806736,-1.06671108,0.84638830,-0.36370459,0.67159960,-0.13814375,1.13539180,-0.46319734,0.68756232,-0.15687564,0.00067712,-0.00049966,0.44829078,-0.19932305,0.02487126,-0.01482590,1.39301108,-0.52336677
-4.95547774,3.13754715,-1.07525010,0.82337711,-0.36388515,0.65989628,-0.14310895,1.10296056,-0.45812744,0.67758969,-0.15655449,0.00064534,-0.00055444,0.44165201,-0.19933915,0.02427014,-0.01559951,1.35078138,-0.52904335
-4.94947474,3.06035886,-1.09623636,0.79858845,-0.36765395,0.64690703,-0.15036521,1.06766019,-0.45824067,0.66584754,-0.15764537,0.00061718,-0.00061968,0.43382601,-0.20079671,0.02365960,-0.01656134,1.30610220,-0.54176075
-4.94347174,2.97724984,-1.12926393,0.77232655,-0.37491710,0.63269710,-0.15985897,1.02992834,-0.46333170,0.65247902,-0.16011115,0.00059198,-0.00069535,0.42489785,-0.20362439,0.02303661,-0.01769944,1.25942593,-0.56135342
-4.93746873,2.88892721,-1.17383228,0.74487881,-0.38555734,0.61732846,-0.17151111,0.99019425,-0.47317059,0.63762189,-0.16390527,0.00056909,-0.00078125,0.41495180,-0.20774618,0.02239794,-0.01900044,1.21117539,-0.58759357
-4.93146573,2.79605084,-1.22934104,0.71651088,-0.39943351,0.60086062,-0.18521490,0.94887083,-0.48750307,0.62140657,-0.16897120,0.00054791,-0.00087701,0.40407022,-0.21308136,0.02174045,-0.02044945,1.16173923,-0.62018710
-4.92546273,2.69923190,-1.29508378,0.68746369,-0.41637924,0.58335228,-0.20083407,0.90634895,-0.50604988,0.60395551,-0.17524187,0.00052789,-0.00098204,0.39233324,-0.21954418,0.02106131,-0.02202995,1.11147009,-0.65876920
-4.91945973,2.59903656,-1.37024182,0.65795234,-0.43620114,0.56486354,-0.21820135,0.86299382,-0.52850521,0.58538362,-0.18263900,0.00050854,-0.00109552,0.37981906,-0.22704332,0.02035824,-0.02372369,1.06068515,-0.70290016
-4.91345673,2.49599402,-1.45387926,0.62816685,-0.45867668,0.54545861,-0.23711765,0.81914343,-0.55453495,0.56579979,-0.19107255,0.00048945,-0.00121641,0.36660485,-0.23548123,0.01962972,-0.02551064,1.00966904,-0.75206224
-4.90745373,2.39060784,-1.54494004,0.59827426,-0.48355212,0.52520871,-0.25735215,0.77510865,-0.58377482,0.54530931,-0.20044029,0.00047030,-0.00134344,0.35276803,-0.24475346,0.01887517,-0.02736895,0.95867836,-0.80565791
-4.90145073,2.28336949,-1.64224839,0.56842213,-0.51054088,0.50419499,-0.27864351,0.73117485,-0.61582902,0.52401671,-0.21062757,0.00045083,-0.00147510,0.33838789,-0.25474809,0.01809508,-0.02927511,0.90794747,-0.86301039
-4.89544772,2.17477261,-1.74451318,0.53874266,-0.53932253,0.48251120,-0.30070222,0.68760456,-0.65026972,0.50202898,-0.22150747,0.00043090,-0.00160970,0.32354721,-0.26534534,0.01729111,-0.03120407,0.85769493,-0.92336666
-4.88944472,2.06532693,-1.85033717,0.50935739,-0.56954291,0.46026581,-0.32321433,0.64464070,-0.68663761,0.47945868,-0.23294131,0.00041041,-0.00174533,0.30833387,-0.27641756,0.01646614,-0.03312954,0.80813005,-0.98590360
-4.88344172,1.95557038,-1.95823132,0.48038184,-0.60081533,0.43758358,-0.34584648,0.60251006,-0.72444402,0.45642676,-0.24477956,0.00038936,-0.00187997,0.29284217,-0.28782951,0.01562426,-0.03502435,0.75945888,-1.04973721
-4.87743872,1.84607866,-2.06663433,0.45192984,-0.63272336,0.41460617,-0.36825209,0.56142670,-0.76317450,0.43306480,-0.25686331,0.00036780,-0.00201147,0.27717380,-0.29943918,0.01477070,-0.03686095,0.71188951,-1.11393512
-4.87143572,1.73747131,-2.17393720,0.42411719,-0.66482500,0.39149194,-0.39007870,0.52159483,-0.80229404,0.40951652,-0.26902614,0.00034583,-0.00213764,0.26143834,-0.31109902,0.01391173,-0.03861195,0.66563586,-1.17753204
-4.86543272,1.63041382,-2.27851221,0.39706450,-0.69665845,0.36841476,-0.41097613,0.48321105,-0.84125394,0.38593830,-0.28109654,0.00032360,-0.00225628,0.24575322,-0.32265768,0.01305452,-0.04025074,0.62092020,-1.23954793
-4.85942971,1.52561568,-2.37874529,0.37089884,-0.72774922,0.34556191,-0.43060519,0.44646578,-0.87949992,0.36249888,-0.29290068,0.00030129,-0.00236526,0.23024311,-0.33396211,0.01220696,-0.04175213,0.57797387,-1.29900816
-4.85342671,1.42382426,-2.47307092,0.34575442,-0.75761859,0.32313109,-0.44864658,0.41154380,-0.91648148,0.33937798,-0.30426551,0.00027911,-0.00246259,0.21503883,-0.34486012,0.01137745,-0.04309305,0.53703639,-1.35496511
-4.84742371,1.32581504,-2.56000785,0.32177198,-0.78579293,0.30132685,-0.46480960,0.37862385,-0.95166193,0.31676409,-0.31502221,0.00025728,-0.00254645,0.20027576,-0.35520307,0.01057467,-0.04425311,0.49835308,-1.40652023
-4.84142071,1.23237860,-2.63819451,0.29909718,-0.81181382,0.28035633,-0.47884037,0.34787753,-0.98452887,0.29485145,-0.32500962,0.00023599,-0.00261528,0.18609187,-0.36484888,0.00980736,-0.04521527,0.46217117,-1.45284579
-4.83541771,1.14430505,-2.70642237,0.27787801,-0.83524836,0.26042473,-0.49052903,0.31946741,-1.01460457,0.27383650,-0.33407781,0.00021547,-0.00266779,0.17262541,-0.37366489,0.00908412,-0.04596625,0.42873482,-1.49320539
-4.82941471,1.06236682,-2.76366590,0.25826142,-0.85569948,0.24173065,-0.49971577,0.29354464,-1.04145579,0.25391378,-0.34209143,0.00019591,-0.00270305,0.16001247,-0.38153075,0.00841317,-0.04649691,0.39827926,-1.52697226
-4.82341171,0.98730039,-2.80910784,0.24038933,-0.87281566,0.22446138,-0.50629521,0.27024620,-1.06470286,0.23527166,-0.34893284,0.00017748,-0.00272047,0.14838442,-0.38834103,0.00780215,-0.04680251,0.37102439,-1.55364481
-4.81740870,0.91978796,-2.84215873,0.22439435,-0.88629987,0.20878845,-0.51021914,0.24969192,-1.08402731,0.21808803,-0.35450488,0.00016032,-0.00271986,0.13786540,-0.39400750,0.00725798,-0.04688276,0.34716804,-1.57285849
-4.81140570,0.86043976,-2.86246977,0.21039524,-0.89591722,0.19486361,-0.51149733,0.23198146,-1.09917810,0.20252609,-0.35873313,0.00014457,-0.00270140,0.12856983,-0.39846099,0.00678668,-0.04674174,0.32687945,-1.58439374
-4.80540270,0.80977752,-2.86993873,0.19849253,-0.90150109,0.18281524,-0.51019649,0.21719138,-1.10997598,0.18873046,-0.36156762,0.00013031,-0.00266564,0.12060015,-0.40165275,0.00639326,-0.04638767,0.31029295,-1.58817965
-4.79939970,0.76821984,-2.86470857,0.18876434,-0.90295751,0.17274540,-0.50643742,0.20537249,-1.11631599,0.17682365,-0.36298397,0.00011761,-0.00261348,0.11404476,-0.40355529,0.00608163,-0.04583252,0.29750228,-1.58429317
-4.79339670,0.73606972,-2.84715904,0.18126262,-0.90026758,0.16472761,-0.50039042,0.19654740,-1.11816800,0.16690310,-0.36298375,0.00010650,-0.00254615,0.10897617,-0.40416258,0.00585454,-0.04509152,0.28855582,-1.57295413
-4.78739370,0.71350472,-2.81789167,0.17601005,-0.89348782,0.15880527,-0.49226936,0.19070854,-1.11557536,0.15903875,-0.36159431,0.00009699,-0.00246511,0.10544941,-0.40348982,0.00571352,-0.04418254,0.28345273,-1.55451623
-4.78139070,0.70056993,-2.77770898,0.17299756,-0.88274853,0.15499091,-0.48232447,0.18781667,-1.10865169,0.15327122,-0.35886784,0.00008907,-0.00237207,0.10350072,-0.40157255,0.00565887,-0.04312545,0.28214031,-1.52945449
-4.77538769,0.69717380,-2.72758870,0.17218270,-0.86825010,0.15326615,-0.47083435,0.18779977,-1.09757612,0.14961069,-0.35487986,0.00008270,-0.00226887,0.10314643,-0.39846535,0.00568964,-0.04194141,0.28451272,-1.49834979
