energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,9.03734652,0.01414609,1.17735343,1.60722293,0.87578475,2.02958841,2.90522545,0.04618819,3.90957186
-4.63131566,9.30063276,0.01459824,1.20345606,1.68013379,0.89587218,2.08101484,2.98841313,0.04757667,4.02652781
-4.62531266,9.53363206,0.01500156,1.22474781,1.74652516,0.91291699,2.12476586,3.06379535,0.04872107,4.12986128
-4.61930965,9.73131317,0.01534982,1.24047084,1.80525276,0.92650559,2.15967619,3.12978713,0.04960317,4.21748860
-4.61330665,9.88928756,0.01563761,1.24998523,1.85529459,0.93628406,2.18475105,3.18499721,0.05021029,4.28757668
-4.60730365,10.00395310,0.01586060,1.25279125,1.89577986,0.94197087,2.19919959,3.22827263,0.05053579,4.33860368
-4.60130065,10.07261263,0.01601559,1.24854675,1.92601347,0.94336743,2.20246160,3.25873531,0.05057934,4.36941028
-4.59529765,10.09356198,0.01610064,1.23707868,1.94549505,0.94036585,2.19422625,3.27580903,0.05034706,4.37923938
-4.58929465,10.06614400,0.01611517,1.21838856,1.95393192,0.93295374,2.17444203,3.27923536,0.04985135,4.36776273
-4.58329165,9.99076644,0.01605990,1.19265139,1.95124552,0.92121576,2.14331751,3.26907821,0.04911064,4.33509342
-4.57728864,9.86888383,0.01593693,1.16020834,1.93757115,0.90533202,2.10131301,3.24571679,0.04814893,4.28178422
-4.57128564,9.70294468,0.01574964,1.12155357,1.91325134,0.88557336,2.04912359,3.20982756,0.04699514,4.20881197
-4.56528264,9.49630750,0.01550260,1.07731588,1.87882311,0.86229395,1.98765454,3.16235639,0.04568241,4.11754934
-4.55927964,9.25312999,0.01520154,1.02823615,1.83499995,0.83592136,1.91799036,3.10448240,0.04424724,4.00972529
-4.55327664,8.97823712,0.01485314,0.97514169,1.78264945,0.80694490,1.84135888,3.03757547,0.04272866,3.88737632
-4.54727364,8.67697426,0.01446495,0.91891865,1.72276743,0.77590235,1.75909226,2.96314961,0.04116727,3.75279061
-4.54127064,8.35505183,0.01404519,0.86048377,1.65644984,0.74336598,1.67258653,2.88281429,0.03960438,3.60844744
-4.53526763,8.01838777,0.01360263,0.80075673,1.58486347,0.70992814,1.58326127,2.79822613,0.03808110,3.45695413
-4.52926463,7.67295384,0.01314639,0.74063408,1.50921653,0.67618702,1.49252122,2.71104264,0.03663750,3.30098266
-4.52326163,7.32463067,0.01268575,0.68096584,1.43073008,0.64273291,1.40172097,2.62287999,0.03531183,3.14320792
-4.51725863,6.97907593,0.01223003,0.62253539,1.35061119,0.61013539,1.31213384,2.53527588,0.03413977,2.98624927
-4.51125563,6.64160862,0.01178836,0.56604332,1.27002844,0.57893172,1.22492586,2.44965858,0.03315375,2.83261664
-4.50525263,6.31711152,0.01136949,0.51209541,1.19009044,0.54961658,1.14113519,2.36732240,0.03238236,2.68466228
-4.49924962,6.00995283,0.01098167,0.46119492,1.11182751,0.52263330,1.06165716,2.28940978,0.03184976,2.54453887
-4.49324662,5.72392684,0.01063243,0.41373902,1.03617690,0.49836668,0.98723496,2.21689955,0.03157517,2.41416433
-4.48724362,5.46221320,0.01032843,0.37001899,0.96397151,0.47713742,0.91845546,2.15060075,0.03157245,2.29519358
-4.48124062,5.22735314,0.01007531,0.33022383,0.89593206,0.45919809,0.85574989,2.09115119,0.03184969,2.18899730
-4.47523762,5.02124120,0.00987753,0.29444666,0.83266254,0.44473067,0.79939842,2.03901968,0.03240888,2.09664764
-4.46923462,4.84513051,0.00973828,0.26269335,0.77464872,0.43384560,0.74953831,1.99451113,0.03324569,2.01891060
-4.46323162,4.69964978,0.00965937,0.23489264,0.72225942,0.42658221,0.70617459,1.95777353,0.03434928,1.95624500
-4.45722861,4.58483035,0.00964114,0.21090730,0.67575021,0.42291058,0.66919280,1.92880603,0.03570230,1.90880768
-4.45122561,4.50014180,0.00968250,0.19054566,0.63526929,0.42273471,0.63837305,1.90746776,0.03728096,1.87646483
-4.44522261,4.44453496,0.00978088,0.17357304,0.60086510,0.42589691,0.61340491,1.89348687,0.03905531,1.85880901
-4.43921961,4.41649129,0.00993234,0.15972275,0.57249551,0.43218344,0.59390258,1.88646987,0.04098961,1.85518155
-4.43321661,4.41407804,0.01013166,0.14870633,0.55003813,0.44133118,0.57942019,1.88591135,0.04304294,1.86469999
-4.42721361,4.43500846,0.01037249,0.14022272,0.53330147,0.45303526,0.56946675,1.89120427,0.04517002,1.88628994
-4.42121061,4.47670651,0.01064761,0.13396646,0.52203676,0.46695764,0.56352058,1.90165130,0.04732213,1.91872070
-4.41520760,4.53637547,0.01094912,0.12963467,0.51594992,0.48273619,0.56104321,1.91647752,0.04944826,1.96064388
-4.40920460,4.61106935,0.01126875,0.12693293,0.51471356,0.49999431,0.56149249,1.93484479,0.05149639,2.01063396
-4.40320160,4.69776629,0.01159818,0.12558008,0.51797857,0.51835074,0.56433475,1.95586807,0.05341485,2.06722973
-4.39719860,4.79344226,0.01192939,0.12531206,0.52538503,0.53742922,0.56905609,1.97863363,0.05515381,2.12897536
-4.39119560,4.89514344,0.01225495,0.12588486,0.53657216,0.55686787,0.57517246,2.00221898,0.05666671,2.19445973
-4.38519260,5.00005539,0.01256838,0.12707668,0.55118693,0.57632783,0.58223852,2.02571421,0.05791163,2.26235270
-4.37918959,5.10556674,0.01286444,0.12868942,0.56889114,0.59550095,0.58985504,2.04824399,0.05885270,2.33143706
-4.37318659,5.20932527,0.01313939,0.13054956,0.58936676,0.61411629,0.59767474,2.06898954,0.05946111,2.40063488
-4.36718359,5.30928442,0.01339123,0.13250851,0.61231929,0.63194508,0.60540641,2.08720968,0.05971614,2.46902739
-4.36118059,5.40373833,0.01361980,0.13444252,0.63747917,0.64880416,0.61281717,2.10225991,0.05960578,2.53586758
-4.35517759,5.49134400,0.01382692,0.13625205,0.66460120,0.66455759,0.61973282,2.11360872,0.05912707,2.60058522
-4.34917459,5.57112986,0.01401636,0.13786089,0.69346211,0.67911658,0.62603634,2.12085020,0.05828621,2.66278417
-4.34317159,5.64249040,0.01419381,0.13921476,0.72385645,0.69243768,0.63166440,2.12371235,0.05709825,2.72223242
-4.33716858,5.70516755,0.01436667,0.14027970,0.75559127,0.70451943,0.63660237,2.12206070,0.05558656,2.77884555
-4.33116558,5.75921975,0.01454389,0.14104007,0.78847977,0.71539762,0.64087766,2.11589705,0.05378195,2.83266472
-4.32516258,5.80498089,0.01473564,0.14149634,0.82233459,0.72513952,0.64455202,2.10535346,0.05172155,2.88383041
-4.31915958,5.84301116,0.01495298,0.14166270,0.85696114,0.73383729,0.64771300,2.09068190,0.04944760,2.93255370
-4.31315658,5.87404299,0.01520749,0.14156448,0.89215155,0.74160105,0.65046500,2.07224025,0.04700594,2.97908655
-4.30715358,5.89892472,0.01551078,0.14123556,0.92767968,0.74855178,0.65292032,2.05047546,0.04444455,3.02369290
-4.30115058,5.91856537,0.01587414,0.14071581,0.96329762,0.75481466,0.65519075,2.02590483,0.04181203,3.06662214
-4.29514757,5.93388314,0.01630799,0.14004855,0.99873412,0.76051286,0.65737991,1.99909643,0.03915616,3.10808628
-4.28914457,5.94576034,0.01682155,0.13927832,1.03369505,0.76576231,0.65957684,1.97064971,0.03652250,3.14824214
-4.28314157,5.95500658,0.01742238,0.13844875,1.06786606,0.77066750,0.66185104,1.94117710,0.03395325,3.18717914
-4.27713857,5.96233168,0.01811600,0.13760086,1.10091736,0.77531846,0.66424912,1.91128743,0.03148620,3.22491320
-4.27113557,5.96832895,0.01890566,0.13677167,1.13251046,0.77978902,0.66679319,1.88157170,0.02915397,3.26138683
-4.26513257,5.97346868,0.01979203,0.13599318,1.16230647,0.78413626,0.66948098,1.85259137,0.02698343,3.29647487
-4.25912956,5.97810119,0.02077305,0.13529173,1.18997563,0.78840116,0.67228749,1.82486951,0.02499540,3.32999532
-4.25312656,5.98246806,0.02184387,0.13468784,1.21520744,0.79261008,0.67516807,1.79888441,0.02320455,3.36172421
-4.24712356,5.98671969,0.02299681,0.13419626,1.23772092,0.79677709,0.67806253,1.77506545,0.02161955,3.39141325
-4.24112056,5.99093705,0.02422146,0.13382643,1.25727432,0.80090682,0.68090013,1.75379080,0.02024333,3.41880905
-4.23511756,5.99515536,0.02550486,0.13358320,1.27367385,0.80499746,0.68360481,1.73538627,0.01907361,3.44367231
-4.22911456,5.99938729,0.02683173,0.13346764,1.28678078,0.80904378,0.68610065,1.72012489,0.01810345,3.46579590
-4.22311156,6.00364377,0.02818480,0.13347809,1.29651663,0.81303989,0.68831681,1.70822663,0.01732197,3.48502044
-4.21710855,6.00795041,0.02954516,0.13361114,1.30286613,0.81698146,0.69019197,1.69985771,0.01671503,3.50124649
-4.21110555,6.01235823,0.03089276,0.13386264,1.30587771,0.82086730,0.69167773,1.69512941,0.01626607,3.51444244
-4.20510255,6.01694792,0.03220680,0.13422862,1.30566158,0.82470007,0.69274099,1.69409604,0.01595680,3.52464786
-4.19909955,6.02182714,0.03346628,0.13470597,1.30238548,0.82848617,0.69336500,1.69675211,0.01576790,3.53197185
-4.19309655,6.02712126,0.03465050,0.13529304,1.29626825,0.83223474,0.69354917,1.70302898,0.01567975,3.53658674
-4.18709355,6.03295811,0.03573949,0.13598992,1.28757163,0.83595579,0.69330763,1.71279121,0.01567291,3.53871739
-4.18109055,6.03944800,0.03671456,0.13679855,1.27659059,0.83965769,0.69266665,1.72583307,0.01572869,3.53862681
-4.17508754,6.04666052,0.03755865,0.13772252,1.26364275,0.84334406,0.69166112,1.74187579,0.01582949,3.53659893
-4.16908454,6.05459990,0.03825676,0.13876667,1.24905728,0.84701041,0.69033038,1.76056606,0.01595915,3.53291949
-4.16308154,6.06318082,0.03879623,0.13993656,1.23316377,0.85064064,0.68871362,1.78147630,0.01610312,3.52785623
-4.15707854,6.07220658,0.03916698,0.14123762,1.21628157,0.85420380,0.68684520,1.80410723,0.01624858,3.52163946
-4.15107554,6.08135142,0.03936172,0.14267437,1.19870991,0.85765132,0.68475018,1.82789297,0.01638453,3.51444416
-4.14507254,6.09014859,0.03937599,0.14424939,1.18071932,0.86091491,0.68244048,1.85220914,0.01650171,3.50637465
-4.13906953,6.09798541,0.03920823,0.14596243,1.16254440,0.86390552,0.67991171,1.87638371,0.01659255,3.49745269
-4.13306653,6.10410614,0.03885971,0.14780945,1.14437835,0.86651344,0.67714111,1.89971069,0.01665106,3.48760984
-4.12706353,6.10762315,0.03833440,0.14978180,1.12636923,0.86860960,0.67408666,1.92146624,0.01667264,3.47668451
-4.12106053,6.10753627,0.03763886,0.15186552,1.10861809,0.87004834,0.67068747,1.94092682,0.01665398,3.46442406
-4.11505753,6.10275988,0.03678199,0.15404085,1.09117886,0.87067141,0.66686543,1.95738861,0.01659284,3.45049187
-4.10905453,6.09215666,0.03577476,0.15628185,1.07405998,0.87031325,0.66252809,1.97018759,0.01648791,3.43447924
-4.10305153,6.07457666,0.03462997,0.15855641,1.05722758,0.86880729,0.65757262,1.97871936,0.01633867,3.41592166
-4.09704852,6.04890011,0.03336195,0.16082635,1.04061003,0.86599297,0.65189065,1.98245795,0.01614525,3.39431859
-4.09104552,6.01408182,0.03198623,0.16304793,1.02410362,0.86172332,0.64537371,1.98097270,0.01590832,3.36915609
-4.08504252,5.96919527,0.03051921,0.16517247,1.00757919,0.85587253,0.63791901,1.97394242,0.01562899,3.33993107
-4.07903952,5.91347424,0.02897789,0.16714736,0.99088934,0.84834318,0.62943521,1.96116632,0.01530880,3.30617612
-4.07303652,5.84634984,0.02737953,0.16891718,0.97387607,0.83907280,0.61984787,1.94257102,0.01494957,3.26748372
-4.06703352,5.76748137,0.02574136,0.17042514,0.95637853,0.82803923,0.60910436,1.91821330,0.01455348,3.22352869
-4.06103052,5.67677913,0.02408030,0.17161456,0.93824066,0.81526448,0.59717779,1.88827859,0.01412296,3.17408776
-4.05502751,5.57441827,0.02241268,0.17243054,0.91931845,0.80081685,0.58406999,1.85307500,0.01366072,3.11905543
-4.04902451,5.46084278,0.02075403,0.17282174,0.89948660,0.78481105,0.56981314,1.81302336,0.01316971,3.05845517
-4.04302151,5.33675937,0.01911886,0.17274201,0.87864446,0.76740621,0.55447019,1.76864349,0.01265313,2.99244561
-4.03701851,5.20312139,0.01752046,0.17215219,0.85672102,0.74880188,0.53813385,1.72053736,0.01211441,2.92132126
-4.03101551,5.06110349,0.01597072,0.17102154,0.83367870,0.72923199,0.52092439,1.66936993,0.01155713,2.84550780
-4.02501251,4.91206814,0.01448009,0.16932919,0.80951612,0.70895721,0.50298627,1.61584826,0.01098509,2.76555215
-4.01900950,4.75752537,0.01305741,0.16706522,0.78426947,0.68825585,0.48448379,1.56070005,0.01040217,2.68210769
-4.01300650,4.59908759,0.01170992,0.16423150,0.75801263,0.66741388,0.46559602,1.50465214,0.00981233,2.59591550
-4.00700350,4.43842151,0.01044321,0.16084209,0.73085597,0.64671444,0.44651126,1.44841018,0.00921958,2.50778221
-4.00100050,4.27719909,0.00926126,0.15692338,0.70294395,0.62642743,0.42742124,1.39263996,0.00862788,2.41855574
-3.99499750,4.11704982,0.00816652,0.15251373,0.67445150,0.60679968,0.40851544,1.33795124,0.00804111,2.32909980
-3.98899450,3.95951619,0.00715995,0.14766274,0.64557948,0.58804615,0.38997570,1.28488468,0.00746301,2.24026842
-3.98299150,3.80601423,0.00624117,0.14243015,0.61654915,0.57034273,0.37197134,1.23390217,0.00689714,2.15288146
-3.97698849,3.65780063,0.00540859,0.13688437,0.58759619,0.55382077,0.35465516,1.18538088,0.00634682,2.06770219
-3.97098549,3.51594762,0.00465958,0.13110073,0.55896414,0.53856391,0.33816013,1.13961122,0.00581511,1.98541777
-3.96498249,3.38132640,0.00399060,0.12515947,0.53089775,0.52460702,0.32259725,1.09679842,0.00530477,1.90662336
-3.95897949,3.25459950,0.00339741,0.11914368,0.50363647,0.51193752,0.30805438,1.05706773,0.00481825,1.83181030
-3.95297649,3.13622200,0.00287520,0.11313701,0.47740816,0.50049890,0.29459603,1.02047281,0.00435769,1.76135873
-3.94697349,3.02645125,0.00241878,0.10722162,0.45242349,0.49019613,0.28226430,0.98700672,0.00392489,1.69553466
-3.94097049,2.92536407,0.00202276,0.10147608,0.42887108,0.48090284,0.27108052,0.95661513,0.00352138,1.63449141
-3.93496748,2.83288057,0.00168163,0.09597360,0.40691360,0.47246966,0.26104779,0.92921098,0.00314843,1.57827510
-3.92896448,2.74879304,0.00138993,0.09078045,0.38668503,0.46473348,0.25215409,0.90468991,0.00280705,1.52683362
-3.92296148,2.67279857,0.00114235,0.08595482,0.36828906,0.45752702,0.24437581,0.88294596,0.00249810,1.48002877
-3.91695848,2.60453372,0.00093382,0.08154598,0.35179878,0.45068830,0.23768163,0.86388657,0.00222230,1.43765055
-3.91095548,2.54360968,0.00075955,0.07759394,0.33725764,0.44406958,0.23203643,0.84744656,0.00198030,1.39943325
-3.90495248,2.48964661,0.00061511,0.07412945,0.32468152,0.43754533,0.22740522,0.83360036,0.00177275,1.36507242
-3.89894947,2.44230549,0.00049647,0.07117447,0.31406195,0.43101899,0.22375677,0.82237202,0.00160039,1.33424215
-3.89294647,2.40131657,0.00039999,0.06874297,0.30537023,0.42442820,0.22106703,0.81384267,0.00146408,1.30661207
-3.88694347,2.36650326,0.00032244,0.06684206,0.29856229,0.41774833,0.21932194,0.80815506,0.00136486,1.28186349
-3.88094047,2.33780081,0.00026097,0.06547338,0.29358406,0.41099438,0.21851973,0.80551495,0.00130406,1.25970418
-3.87493747,2.31526899,0.00021314,0.06463463,0.29037709,0.40422103,0.21867261,0.80618939,0.00128326,1.23988159
-3.86893447,2.29909870,0.00017685,0.06432125,0.28888416,0.39752112,0.21980762,0.81050164,0.00130442,1.22219393
-3.86293147,2.28961212,0.00015035,0.06452794,0.28905459,0.39102263,0.22196682,0.81882305,0.00136983,1.20649910
-3.85692846,2.28725646,0.00013216,0.06525028,0.29084896,0.38488429,0.22520654,0.83156192,0.00148211,1.19272120
-3.85092546,2.29259159,0.00012109,0.06648596,0.29424305,0.37929007,0.22959589,0.84914972,0.00164424,1.18085444
-3.84492246,2.30627184,0.00011615,0.06823585,0.29923069,0.37444292,0.23521441,0.87202498,0.00185945,1.17096448
-3.83891946,2.32902247,0.00011658,0.07050474,0.30582532,0.37055775,0.24214891,0.90061539,0.00213122,1.16318708
-3.83291646,2.36161155,0.00012176,0.07330160,0.31406023,0.36785413,0.25048961,0.93531862,0.00246312,1.15772412
-3.82691346,2.40481815,0.00013121,0.07663951,0.32398731,0.36654882,0.26032564,0.97648260,0.00285873,1.15483705
-3.82091046,2.45939774,0.00014455,0.08053513,0.33567433,0.36684843,0.27173999,1.02438586,0.00332152,1.15483799
-3.81490745,2.52604612,0.00016146,0.08500776,0.34920084,0.36894235,0.28480423,1.07921886,0.00385466,1.15807857
-3.80890445,2.60536311,0.00018170,0.09007806,0.36465282,0.37299626,0.29957297,1.14106710,0.00446089,1.16493698
-3.80290145,2.69781741,0.00020504,0.09576641,0.38211638,0.37914627,0.31607851,1.20989672,0.00514235,1.17580346
-3.79689845,2.80371416,0.00023126,0.10209109,0.40167061,0.38749397,0.33432575,1.28554356,0.00590036,1.19106481
-3.79089545,2.92316650,0.00026015,0.10906626,0.42338020,0.39810243,0.35428784,1.36770617,0.00673533,1.21108835
-3.78489245,3.05607263,0.00029147,0.11669998,0.44728792,0.41099335,0.37590253,1.45594349,0.00764658,1.23620595
-3.77888944,3.20209931,0.00032497,0.12499219,0.47340753,0.42614539,0.39906971,1.54967742,0.00863222,1.26669865
-3.77288644,3.36067295,0.00036037,0.13393296,0.50171748,0.44349366,0.42365026,1.64820055,0.00968906,1.30278247
-3.76688344,3.53097851,0.00039736,0.14350093,0.53215568,0.46293056,0.44946629,1.75068888,0.01081260,1.34459581
-3.76088044,3.71196675,0.00043562,0.15366214,0.56461564,0.48430768,0.47630296,1.85621911,0.01199696,1.39218907
-3.75487744,3.90236920,0.00047478,0.16436924,0.59894433,0.50743882,0.50391183,1.96378999,0.01323500,1.44551653
-3.74887444,4.10072047,0.00051451,0.17556118,0.63494179,0.53210404,0.53201569,2.07234674,0.01451837,1.50443109
-3.74287144,4.30538668,0.00055444,0.18716338,0.67236255,0.55805435,0.56031469,2.18080749,0.01583770,1.56868153
-3.73686843,4.51459881,0.00059426,0.19908839,0.71091896,0.58501709,0.58849363,2.28809060,0.01718275,1.63791273
-3.73086543,4.72648933,0.00063368,0.21123702,0.75028619,0.61270160,0.61623006,2.39314156,0.01854272,1.71166839
-3.72486243,4.93913046,0.00067248,0.22349994,0.79010876,0.64080502,0.64320288,2.49495819,0.01990652,1.78939640
-3.71885943,5.15057273,0.00071050,0.23575964,0.83000844,0.66901807,0.66910109,2.59261321,0.02126308,1.87045635
-3.71285643,5.35888206,0.00074770,0.24789275,0.86959311,0.69703050,0.69363242,2.68527302,0.02260171,1.95412927
-3.70685343,5.56217467,0.00078415,0.25977271,0.90846641,0.72453618,0.71653135,2.77221233,0.02391243,2.03962916
-3.70085043,5.75864871,0.00082003,0.27127254,0.94623782,0.75123772,0.73756646,2.85282400,0.02518640,2.12611628
-3.69484742,5.94661252,0.00085568,0.28226788,0.98253286,0.77685055,0.75654662,2.92662445,0.02641616,2.21271198
-3.68884442,6.12450932,0.00089160,0.29264010,1.01700322,0.80110651,0.77332606,2.99325455,0.02759603,2.29851509
-3.68284142,6.29093894,0.00092841,0.30227937,1.04933645,0.82375702,0.78780816,3.05247695,0.02872234,2.38261959
-3.67683842,6.44467689,0.00096691,0.31108783,1.07926514,0.84457594,0.79994790,3.10417046,0.02979365,2.46413361
-3.67083542,6.58469178,0.00100801,0.31898253,1.10657525,0.86336217,0.80975300,3.14832242,0.03081091,2.54219952
-3.66483242,6.71016144,0.00105277,0.32589828,1.13111341,0.87994222,0.81728389,3.18502018,0.03177756,2.61601485
-3.65882941,6.82048839,0.00110233,0.33179024,1.15279314,0.89417261,0.82265256,3.21444236,0.03269946,2.68485365
-3.65282641,6.91531479,0.00115791,0.33663609,1.17159953,0.90594249,0.82602033,3.23685087,0.03358486,2.74808770
-3.64682341,6.99453642,0.00122074,0.34043789,1.18759245,0.91517605,0.82759484,3.25258399,0.03444414,2.80520698
-3.64082041,7.05831517,0.00129208,0.34322324,1.20090787,0.92183494,0.82762612,3.26205076,0.03528952,2.85583827
-3.63481741,7.10708859,0.00137309,0.34504594,1.21175715,0.92592044,0.82640192,3.26572663,0.03613468,2.89976113
-3.62881441,7.14157513,0.00146487,0.34598578,1.22042407,0.92747509,0.82424226,3.26414985,0.03699428,2.93692004
-3.62281141,7.16277308,0.00156835,0.34614751,1.22725953,0.92658370,0.82149326,3.25791794,0.03788333,2.96743168
-3.61680840,7.17195139,0.00168428,0.34565899,1.23267356,0.92337326,0.81852014,3.24768344,0.03881663,2.99158624
-3.61080540,7.17063061,0.00181314,0.34466822,1.23712494,0.91801169,0.81569943,3.23414800,0.03980801,3.00984217
-3.60480240,7.16055261,0.00195515,0.34333958,1.24110821,0.91070511,0.81341038,3.21805392,0.04086970,3.02281368
-3.59879940,7.14363827,0.00211024,0.34184906,1.24513855,0.90169337,0.81202555,3.20017241,0.04201160,3.03125094
-3.59279640,7.12193335,0.00227798,0.34037874,1.24973466,0.89124413,0.81190085,3.18128816,0.04324058,3.03601322
-3.58679340,7.09754331,0.00245762,0.33911065,1.25540040,0.87964509,0.81336501,3.16218015,0.04455998,3.03803574
-3.58079040,7.07255909,0.00264806,0.33822014,1.26260572,0.86719499,0.81670892,3.14359889,0.04596902,3.03829148
-3.57478739,7.04897680,0.00284789,0.33786910,1.27176764,0.85419346,0.82217511,3.12624096,0.04746253,3.03774958
