energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,4.05781903,0.02597296,0.00000000,2.80045970,0.51748902,0.00277680,0.92145315,0.01221139,2.33079598
-4.63131566,4.00720252,0.02570427,0.00000000,2.74927928,0.51311581,0.00268973,0.91009990,0.01248536,2.30631387
-4.62531266,3.94265599,0.02535209,0.00000000,2.68991191,0.50697883,0.00259979,0.89541506,0.01273834,2.27356877
-4.61930965,3.86404781,0.02491400,0.00000000,2.62229853,0.49903540,0.00250636,0.87738904,0.01296469,2.23242028
-4.61330665,3.77154405,0.02438930,0.00000000,2.54654895,0.48928169,0.00240904,0.85607824,0.01315875,2.18291580
-4.60730365,3.66561470,0.02377913,0.00000000,2.46295158,0.47775378,0.00230763,0.83160590,0.01331507,2.12529497
-4.60130065,3.54702829,0.02308648,0.00000000,2.37197555,0.46452723,0.00220217,0.80416043,0.01342850,2.05998670
-4.59529765,3.41683524,0.02231617,0.00000000,2.27426515,0.44971525,0.00209291,0.77399142,0.01349440,1.98759930
-4.58929465,3.27634109,0.02147466,0.00000000,2.17062701,0.43346553,0.00198031,0.74140333,0.01350880,1.90890402
-4.58329165,3.12707109,0.02056996,0.00000000,2.06201084,0.41595588,0.00186498,0.70674748,0.01346852,1.82481329
-4.57728864,2.97072794,0.01961136,0.00000000,1.94948488,0.39738902,0.00174772,0.67041259,0.01337131,1.73635451
-4.57128564,2.80914495,0.01860915,0.00000000,1.83420746,0.37798662,0.00162939,0.63281440,0.01321600,1.64464085
-4.56528264,2.64423665,0.01757437,0.00000000,1.71739607,0.35798303,0.00151097,0.59438485,0.01300255,1.55084051
-4.55927964,2.47794920,0.01651848,0.00000000,1.60029564,0.33761881,0.00139344,0.55556131,0.01273208,1.45614552
-4.55327664,2.31221259,0.01545308,0.00000000,1.48414738,0.31713437,0.00127780,0.51677634,0.01240693,1.36174171
-4.54727364,2.14889632,0.01438961,0.00000000,1.37015960,0.29676405,0.00116499,0.47844824,0.01203061,1.26878069
-4.54127064,1.98977020,0.01333911,0.00000000,1.25948160,0.27673065,0.00105590,0.44097285,0.01160773,1.17835491
-4.53526763,1.83647110,0.01231198,0.00000000,1.15318149,0.25724068,0.00095132,0.40471673,0.01114390,1.09147638
-4.52926463,1.69047654,0.01131779,0.00000000,1.05222844,0.23848048,0.00085191,0.37001177,0.01064559,1.00905963
-4.52326163,1.55308528,0.01036514,0.00000000,0.95747973,0.22061310,0.00075824,0.33715150,0.01011999,0.93190897
-4.51725863,1.42540486,0.00946155,0.00000000,0.86967239,0.20377622,0.00067073,0.30638878,0.00957478,0.86071007
-4.51125563,1.30834561,0.00861338,0.00000000,0.78941940,0.18808080,0.00058964,0.27793488,0.00901795,0.79602571
-4.50525263,1.20262060,0.00782583,0.00000000,0.71720964,0.17361070,0.00051514,0.25195988,0.00845756,0.73829519
-4.49924962,1.10875057,0.00710293,0.00000000,0.65341120,0.16042301,0.00044726,0.22859395,0.00790157,0.68783693
-4.49324662,1.02707296,0.00644756,0.00000000,0.59827718,0.14854911,0.00038592,0.20792947,0.00735756,0.64485379
-4.48724362,0.95775394,0.00586155,0.00000000,0.55195318,0.13799626,0.00033093,0.19002367,0.00683262,0.60944030
-4.48124062,0.90080256,0.00534570,0.00000000,0.51448582,0.12874973,0.00028204,0.17490156,0.00633313,0.58159137
-4.47523762,0.85608605,0.00489991,0.00000000,0.48583146,0.12077529,0.00023893,0.16255903,0.00586461,0.56121174
-4.46923462,0.82334538,0.00452327,0.00000000,0.46586460,0.11402193,0.00020123,0.15296581,0.00543163,0.54812582
-4.46323162,0.80221058,0.00421413,0.00000000,0.45438553,0.10842476,0.00016852,0.14606827,0.00503776,0.54208732
-4.45722861,0.79221516,0.00397021,0.00000000,0.45112680,0.10390797,0.00014039,0.14179195,0.00468547,0.54278848
-4.45122561,0.79280930,0.00378869,0.00000000,0.45575849,0.10038780,0.00011641,0.14004363,0.00437615,0.54986853
-4.44522261,0.80337166,0.00366629,0.00000000,0.46789223,0.09777527,0.00009615,0.14071322,0.00411017,0.56292135
-4.43921961,0.82321967,0.00359936,0.00000000,0.48708402,0.09597890,0.00007921,0.14367511,0.00388689,0.58150211
-4.43321661,0.85161840,0.00358390,0.00000000,0.51283625,0.09490707,0.00006520,0.14878935,0.00370477,0.60513312
-4.42721361,0.88778825,0.00361569,0.00000000,0.54459913,0.09447012,0.00005377,0.15590252,0.00356147,0.63330884
-4.42121061,0.93091151,0.00369028,0.00000000,0.58177201,0.09458211,0.00004457,0.16484852,0.00345398,0.66550019
-4.41520760,0.98013822,0.00380306,0.00000000,0.62370497,0.09516232,0.00003732,0.17544924,0.00337875,0.70115843
-4.40920460,1.03459169,0.00394929,0.00000000,0.66970106,0.09613620,0.00003175,0.18751529,0.00333184,0.73971874
-4.40320160,1.09337374,0.00412416,0.00000000,0.71901973,0.09743619,0.00002763,0.20084678,0.00330903,0.78060371
-4.39719860,1.15557020,0.00432281,0.00000000,0.77088150,0.09900197,0.00002476,0.21523441,0.00330600,0.82322693
-4.39119560,1.22025673,0.00454033,0.00000000,0.82447437,0.10078053,0.00002295,0.23046064,0.00331845,0.86699688
-4.38519260,1.28650525,0.00477187,0.00000000,0.87896186,0.10272586,0.00002207,0.24630128,0.00334219,0.91132116
-4.37918959,1.35339093,0.00501259,0.00000000,0.93349289,0.10479841,0.00002196,0.26252726,0.00337326,0.95561122
-4.37318659,1.42000001,0.00525776,0.00000000,0.98721317,0.10696432,0.00002254,0.27890678,0.00340800,0.99928760
-4.36718359,1.48543808,0.00550277,0.00000000,1.03927810,0.10919452,0.00002369,0.29520770,0.00344314,1.04178552
-4.36118059,1.54883907,0.00574317,0.00000000,1.08886662,0.11146370,0.00002533,0.31120017,0.00347582,1.08256100
-4.35517759,1.60937447,0.00597472,0.00000000,1.13519575,0.11374921,0.00002738,0.32665943,0.00350361,1.12109710
-4.34917459,1.66626266,0.00619343,0.00000000,1.17753520,0.11603002,0.00002977,0.34136878,0.00352453,1.15691026
-4.34317159,1.71877817,0.00639560,0.00000000,1.21522164,0.11828574,0.00003243,0.35512252,0.00353704,1.18955649
-4.33716858,1.76626038,0.00657785,0.00000000,1.24767187,0.12049567,0.00003530,0.36772894,0.00354001,1.21863721
-4.33116558,1.80812156,0.00673719,0.00000000,1.27439454,0.12263810,0.00003830,0.37901310,0.00353266,1.24380443
-4.32516258,1.84385383,0.00687101,0.00000000,1.29499982,0.12468976,0.00004139,0.38881947,0.00351458,1.26476521
-4.31915958,1.87303481,0.00697713,0.00000000,1.30920657,0.12662541,0.00004449,0.39701425,0.00348562,1.28128501
-4.31315658,1.89533182,0.00705383,0.00000000,1.31684680,0.12841777,0.00004754,0.40348737,0.00344585,1.29318993
-4.30715358,1.91050441,0.00709987,0.00000000,1.31786699,0.13003760,0.00005048,0.40815403,0.00339555,1.30036766
-4.30115058,1.91840513,0.00711447,0.00000000,1.31232645,0.13145394,0.00005325,0.41095579,0.00333514,1.30276711
-4.29514757,1.91897854,0.00709733,0.00000000,1.30039256,0.13263471,0.00005578,0.41186119,0.00326511,1.30039680
-4.28914457,1.91225855,0.00704862,0.00000000,1.28233317,0.13354731,0.00005804,0.41086576,0.00318606,1.29332188
-4.28314157,1.89836416,0.00696896,0.00000000,1.25850645,0.13415946,0.00005996,0.40799157,0.00309862,1.28166025
-4.27713857,1.87749381,0.00685941,0.00000000,1.22934864,0.13444008,0.00006150,0.40328622,0.00300343,1.26557759
-4.27113557,1.84991856,0.00672142,0.00000000,1.19536020,0.13436029,0.00006264,0.39682141,0.00290119,1.24528184
-4.26513257,1.81597440,0.00655679,0.00000000,1.15709081,0.13389439,0.00006335,0.38869090,0.00279258,1.22101714
-4.25912956,1.77605392,0.00636764,0.00000000,1.11512405,0.13302073,0.00006360,0.37900826,0.00267832,1.19305763
-4.25312656,1.73059770,0.00615635,0.00000000,1.07006208,0.13172268,0.00006340,0.36790416,0.00255914,1.16170127
-4.24712356,1.68008555,0.00592553,0.00000000,1.02251104,0.12998929,0.00006275,0.35552347,0.00243581,1.12726392
-4.24112056,1.62502808,0.00567792,0.00000000,0.97306763,0.12781597,0.00006166,0.34202218,0.00230910,1.09007392
-4.23511756,1.56595849,0.00541640,0.00000000,0.92230722,0.12520487,0.00006015,0.32756420,0.00217983,1.05046712
-4.22911456,1.50342499,0.00514385,0.00000000,0.87077380,0.12216514,0.00005826,0.31231824,0.00204885,1.00878272
-4.22311156,1.43798381,0.00486319,0.00000000,0.81897201,0.11871299,0.00005602,0.29645463,0.00191704,0.96535966
-4.21710855,1.37019283,0.00457727,0.00000000,0.76736126,0.11487147,0.00005349,0.28014247,0.00178529,0.92053375
-4.21110555,1.30060592,0.00428885,0.00000000,0.71635195,0.11067016,0.00005070,0.26354683,0.00165450,0.87463532
-4.20510255,1.22976782,0.00400053,0.00000000,0.66630363,0.10614456,0.00004771,0.24682630,0.00152557,0.82798740
-4.19909955,1.15820959,0.00371477,0.00000000,0.61752491,0.10133538,0.00004457,0.23013086,0.00139935,0.78090422
-4.19309655,1.08644448,0.00343381,0.00000000,0.57027485,0.09628769,0.00004134,0.21360002,0.00127668,0.73368993
-4.18709355,1.01496422,0.00315968,0.00000000,0.52476548,0.09104991,0.00003807,0.19736136,0.00115834,0.68663743
-4.18109055,0.94423548,0.00289415,0.00000000,0.48116529,0.08567273,0.00003481,0.18152945,0.00104500,0.64002716
-4.17508754,0.87469667,0.00263875,0.00000000,0.43960313,0.08020808,0.00003160,0.16620504,0.00093728,0.59412584
-4.16908454,0.80675493,0.00239478,0.00000000,0.40017253,0.07470794,0.00002848,0.15147466,0.00083567,0.54918504
-4.16308154,0.74078335,0.00216327,0.00000000,0.36293592,0.06922332,0.00002548,0.13741051,0.00074057,0.50543962
-4.15707854,0.67711842,0.00194499,0.00000000,0.32792882,0.06380324,0.00002263,0.12407060,0.00065224,0.46310616
-4.15107554,0.61605792,0.00174051,0.00000000,0.29516366,0.05849383,0.00001996,0.11149925,0.00057085,0.42238120
-4.14507254,0.55785920,0.00155017,0.00000000,0.26463324,0.05333755,0.00001748,0.09972768,0.00049644,0.38343977
-4.13906953,0.50273803,0.00137409,0.00000000,0.23631384,0.04837256,0.00001520,0.08877492,0.00042895,0.34643393
-4.13306653,0.45086808,0.00121224,0.00000000,0.21016789,0.04363228,0.00001311,0.07864878,0.00036822,0.31149177
-4.12706353,0.40238122,0.00106440,0.00000000,0.18614625,0.03914507,0.00001124,0.06934700,0.00031400,0.27871670
-4.12106053,0.35736859,0.00093024,0.00000000,0.16419033,0.03493417,0.00000956,0.06085851,0.00026599,0.24818742
-4.11505753,0.31588252,0.00080930,0.00000000,0.14423385,0.03101772,0.00000807,0.05316466,0.00022380,0.21995838
-4.10905453,0.27793935,0.00070105,0.00000000,0.12620454,0.02740900,0.00000677,0.04624063,0.00018703,0.19406091
-4.10305153,0.24352303,0.00060487,0.00000000,0.11002574,0.02411682,0.00000564,0.04005674,0.00015524,0.17050502
-4.09704852,0.21258944,0.00052011,0.00000000,0.09561797,0.02114598,0.00000466,0.03457976,0.00012797,0.14928177
-4.09104552,0.18507134,0.00044610,0.00000000,0.08290045,0.01849786,0.00000382,0.02977422,0.00010477,0.13036616
-4.08504252,0.16088368,0.00038216,0.00000000,0.07179270,0.01617110,0.00000312,0.02560361,0.00008518,0.11372047
-4.07903952,0.13992923,0.00032761,0.00000000,0.06221609,0.01416227,0.00000252,0.02203152,0.00006877,0.09929783
-4.07303652,0.12210410,0.00028184,0.00000000,0.05409532,0.01246653,0.00000202,0.01902262,0.00005513,0.08704593
-4.06703352,0.10730311,0.00024423,0.00000000,0.04735981,0.01107835,0.00000161,0.01654360,0.00004389,0.07691063
-4.06103052,0.09542472,0.00021426,0.00000000,0.04194500,0.00999202,0.00000128,0.01456383,0.00003470,0.06883939
-4.05502751,0.08637521,0.00019142,0.00000000,0.03779330,0.00920226,0.00000100,0.01305597,0.00002724,0.06278413
-4.04902451,0.08007199,0.00017529,0.00000000,0.03485483,0.00870453,0.00000078,0.01199635,0.00002123,0.05870367
-4.04302151,0.07644590,0.00016552,0.00000000,0.03308776,0.00849532,0.00000061,0.01136509,0.00001643,0.05656526
-4.03701851,0.07544221,0.00016180,0.00000000,0.03245822,0.00857226,0.00000047,0.01114617,0.00001263,0.05634535
-4.03101551,0.07702037,0.00016390,0.00000000,0.03293979,0.00893408,0.00000036,0.01132713,0.00000963,0.05802934
-4.02501251,0.08115239,0.00017163,0.00000000,0.03451239,0.00958037,0.00000027,0.01189868,0.00000730,0.06161038
-4.01900950,0.08781986,0.00018482,0.00000000,0.03716082,0.01051124,0.00000020,0.01285409,0.00000549,0.06708712
-4.01300650,0.09700971,0.00020335,0.00000000,0.04087273,0.01172679,0.00000015,0.01418835,0.00000410,0.07446052
-4.00700350,0.10870878,0.00022712,0.00000000,0.04563622,0.01322645,0.00000011,0.01589726,0.00000304,0.08372978
-4.00100050,0.12289752,0.00025600,0.00000000,0.05143704,0.01500827,0.00000008,0.01797634,0.00000224,0.09488759
-3.99499750,0.13954289,0.00028986,0.00000000,0.05825567,0.01706810,0.00000006,0.02041966,0.00000164,0.10791477
-3.98899450,0.15859097,0.00032853,0.00000000,0.06606410,0.01939873,0.00000004,0.02321864,0.00000119,0.12277470
-3.98299150,0.17995947,0.00037177,0.00000000,0.07482284,0.02198907,0.00000003,0.02636087,0.00000086,0.13940771
-3.97698849,0.20353069,0.00041929,0.00000000,0.08447797,0.02482341,0.00000002,0.02982896,0.00000061,0.15772571
-3.97098549,0.22914515,0.00047072,0.00000000,0.09495860,0.02788078,0.00000002,0.03359958,0.00000043,0.17760750
-3.96498249,0.25659653,0.00052559,0.00000000,0.10617487,0.03113441,0.00000001,0.03764261,0.00000031,0.19889489
-3.95897949,0.28562808,0.00058332,0.00000000,0.11801661,0.03455153,0.00000001,0.04192060,0.00000021,0.22139020
-3.95297649,0.31593110,0.00064327,0.00000000,0.13035278,0.03809325,0.00000001,0.04638846,0.00000015,0.24485508
-3.94697349,0.34714547,0.00070466,0.00000000,0.14303189,0.04171485,0.00000000,0.05099356,0.00000010,0.26901116
-3.94097049,0.37886269,0.00076664,0.00000000,0.15588341,0.04536628,0.00000000,0.05567607,0.00000007,0.29354247
-3.93496748,0.41063137,0.00082830,0.00000000,0.16872010,0.04899294,0.00000000,0.06036979,0.00000005,0.31809982
-3.92896448,0.44196518,0.00088864,0.00000000,0.18134147,0.05253680,0.00000000,0.06500330,0.00000003,0.34230703
-3.92296148,0.47235301,0.00094664,0.00000000,0.19353804,0.05593769,0.00000000,0.06950141,0.00000002,0.36576890
-3.91695848,0.50127118,0.00100127,0.00000000,0.20509641,0.05913485,0.00000000,0.07378693,0.00000001,0.38808071
-3.91095548,0.52819711,0.00105151,0.00000000,0.21580495,0.06206862,0.00000000,0.07778275,0.00000001,0.40883888
-3.90495248,0.55262411,0.00109640,0.00000000,0.22545979,0.06468215,0.00000000,0.08141392,0.00000001,0.42765240
-3.89894947,0.57407647,0.00113503,0.00000000,0.23387100,0.06692323,0.00000000,0.08460992,0.00000000,0.44415455
-3.89294647,0.59212430,0.00116661,0.00000000,0.24086854,0.06874590,0.00000000,0.08730690,0.00000000,0.45801438
-3.88694347,0.60639754,0.00119050,0.00000000,0.24630784,0.07011204,0.00000000,0.08944965,0.00000000,0.46894747
-3.88094047,0.61659818,0.00120618,0.00000000,0.25007458,0.07099263,0.00000000,0.09099353,0.00000000,0.47672543
-3.87493747,0.62251049,0.00121331,0.00000000,0.25208863,0.07136876,0.00000000,0.09190593,0.00000000,0.48118365
-3.86893447,0.62400834,0.00121174,0.00000000,0.25230679,0.07123232,0.00000000,0.09216740,0.00000000,0.48222697
-3.86293147,0.62105964,0.00120150,0.00000000,0.25072429,0.07058626,0.00000000,0.09177234,0.00000000,0.47983296
-3.85692846,0.61372737,0.00118282,0.00000000,0.24737490,0.06944450,0.00000000,0.09072916,0.00000000,0.47405270
-3.85092546,0.60216730,0.00115608,0.00000000,0.24232973,0.06783143,0.00000000,0.08905999,0.00000001,0.46500886
-3.84492246,0.58662248,0.00112186,0.00000000,0.23569469,0.06578109,0.00000000,0.08679991,0.00000001,0.45289136
-3.83891946,0.56741474,0.00108085,0.00000000,0.22760676,0.06333595,0.00000000,0.08399567,0.00000001,0.43795071
-3.83291646,0.54493366,0.00103388,0.00000000,0.21822933,0.06054554,0.00000000,0.08070412,0.00000002,0.42048942
-3.82691346,0.51962349,0.00098186,0.00000000,0.20774667,0.05746481,0.00000000,0.07699028,0.00000002,0.40085177
-3.82091046,0.49196872,0.00092579,0.00000000,0.19635799,0.05415241,0.00000000,0.07292521,0.00000003,0.37941256
-3.81490745,0.46247880,0.00086667,0.00000000,0.18427111,0.05066895,0.00000000,0.06858376,0.00000005,0.35656531
-3.80890445,0.43167293,0.00080551,0.00000000,0.17169635,0.04707528,0.00000001,0.06404231,0.00000007,0.33271036
-3.80290145,0.40006529,0.00074331,0.00000000,0.15884049,0.04343093,0.00000001,0.05937655,0.00000010,0.30824342
-3.79689845,0.36815152,0.00068101,0.00000000,0.14590141,0.03979272,0.00000001,0.05465947,0.00000014,0.28354505
-3.79089545,0.33639676,0.00061946,0.00000000,0.13306334,0.03621357,0.00000002,0.04995956,0.00000019,0.25897135
-3.78489245,0.30522580,0.00055945,0.00000000,0.12049296,0.03274168,0.00000002,0.04533928,0.00000026,0.23484622
-3.77888944,0.27501541,0.00050165,0.00000000,0.10833648,0.02941991,0.00000003,0.04085394,0.00000035,0.21145539
-3.77288644,0.24608916,0.00044661,0.00000000,0.09671765,0.02628552,0.00000004,0.03655077,0.00000048,0.18904223
-3.76688344,0.21871458,0.00039479,0.00000000,0.08573673,0.02337021,0.00000005,0.03246853,0.00000064,0.16780545
-3.76088044,0.19310262,0.00034650,0.00000000,0.07547038,0.02070035,0.00000007,0.02863734,0.00000086,0.14789846
-3.75487744,0.16940925,0.00030198,0.00000000,0.06597239,0.01829757,0.00000009,0.02507879,0.00000114,0.12943045
-3.74887444,0.14773874,0.00026135,0.00000000,0.05727505,0.01617947,0.00000012,0.02180643,0.00000149,0.11246867
-3.74287144,0.12814850,0.00022462,0.00000000,0.04939113,0.01436046,0.00000016,0.01882639,0.00000195,0.09704198
-3.73686843,0.11065492,0.00019176,0.00000000,0.04231623,0.01285275,0.00000020,0.01613816,0.00000252,0.08314511
-3.73086543,0.09523999,0.00016263,0.00000000,0.03603141,0.01166729,0.00000026,0.01373554,0.00000325,0.07074354
-3.72486243,0.08185810,0.00013708,0.00000000,0.03050593,0.01081482,0.00000034,0.01160760,0.00000415,0.05977863
-3.71885943,0.07044300,0.00011487,0.00000000,0.02569997,0.01030666,0.00000042,0.00973967,0.00000526,0.05017283
-3.71285643,0.06091424,0.00009579,0.00000000,0.02156728,0.01015551,0.00000053,0.00811430,0.00000662,0.04183469
-3.70685343,0.05318319,0.00007957,0.00000000,0.01805752,0.01037604,0.00000067,0.00671218,0.00000827,0.03466351
-3.70085043,0.04715812,0.00006594,0.00000000,0.01511845,0.01098518,0.00000083,0.00551292,0.00001026,0.02855356
-3.69484742,0.04274846,0.00005464,0.00000000,0.01269768,0.01200228,0.00000102,0.00449578,0.00001264,0.02339775
-3.68884442,0.03986793,0.00004543,0.00000000,0.01074422,0.01344889,0.00000125,0.00364028,0.00001547,0.01909061
-3.68284142,0.03843664,0.00003807,0.00000000,0.00920950,0.01534827,0.00000152,0.00292665,0.00001878,0.01553077
-3.67683842,0.03838212,0.00003232,0.00000000,0.00804826,0.01772463,0.00000183,0.00233621,0.00002264,0.01262275
-3.67083542,0.03963934,0.00002800,0.00000000,0.00721895,0.02060203,0.00000219,0.00185166,0.00002710,0.01027824
-3.66483242,0.04214974,0.00002491,0.00000000,0.00668396,0.02400306,0.00000260,0.00145719,0.00003220,0.00841684
-3.65882941,0.04585959,0.00002289,0.00000000,0.00640956,0.02794721,0.00000307,0.00113861,0.00003799,0.00696643
-3.65282641,0.05071755,0.00002181,0.00000000,0.00636571,0.03244915,0.00000360,0.00088337,0.00004450,0.00586312
-3.64682341,0.05667184,0.00002153,0.00000000,0.00652560,0.03751679,0.00000418,0.00068049,0.00005175,0.00505094
-3.64082041,0.06366712,0.00002194,0.00000000,0.00686525,0.04314943,0.00000483,0.00052048,0.00005975,0.00448134
-3.63481741,0.07164124,0.00002295,0.00000000,0.00736289,0.04933583,0.00000553,0.00039527,0.00006849,0.00411253
-3.62881441,0.08052212,0.00002447,0.00000000,0.00799842,0.05605254,0.00000630,0.00029806,0.00007794,0.00390873
-3.62281141,0.09022495,0.00002643,0.00000000,0.00875287,0.06326241,0.00000712,0.00022317,0.00008807,0.00383940
-3.61680840,0.10064990,0.00002874,0.00000000,0.00960787,0.07091359,0.00000798,0.00016592,0.00009879,0.00387848
-3.61080540,0.11168050,0.00003134,0.00000000,0.01054523,0.07893883,0.00000889,0.00012249,0.00011002,0.00400367
-3.60480240,0.12318278,0.00003417,0.00000000,0.01154661,0.08725546,0.00000983,0.00008982,0.00012165,0.00419575
-3.59879940,0.13500544,0.00003717,0.00000000,0.01259329,0.09576594,0.00001079,0.00006543,0.00013355,0.00443806
-3.59279640,0.14698090,0.00004026,0.00000000,0.01366604,0.10435904,0.00001176,0.00004738,0.00014555,0.00471593
-3.58679340,0.15892746,0.00004338,0.00000000,0.01474516,0.11291177,0.00001273,0.00003415,0.00015749,0.00501640
-3.58079040,0.17065237,0.00004648,0.00000000,0.01581061,0.12129183,0.00001367,0.00002456,0.00016919,0.00532784
-3.57478739,0.18195579,0.00004949,0.00000000,0.01684221,0.12936076,0.00001458,0.00001773,0.00018045,0.00563978
