energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.16658329,1.09725240,0.09629480,0.01976857,0.03850356,0.14437279,0.00000000,0.22318044,0.77092249
3.17258629,1.09853341,0.09465022,0.02058847,0.03868251,0.14099508,0.00000000,0.22065672,0.76759958
3.17858929,1.10489325,0.09320399,0.02137320,0.03912462,0.13844987,0.00000000,0.21942532,0.76853307
3.18459230,1.11585893,0.09194348,0.02210404,0.03981885,0.13673708,0.00000000,0.21945334,0.77340011
3.19059530,1.13087927,0.09085156,0.02276258,0.04075242,0.13584370,0.00000000,0.22069156,0.78180708
3.19659830,1.14935505,0.08990926,0.02333148,0.04191175,0.13574657,0.00000000,0.22307972,0.79331092
3.20260130,1.17066911,0.08909862,0.02379501,0.04328322,0.13641521,0.00000000,0.22655172,0.80744080
3.20860430,1.19421480,0.08840545,0.02413964,0.04485390,0.13781440,0.00000000,0.23104043,0.82371906
3.21460730,1.21942161,0.08782203,0.02435457,0.04661192,0.13990640,0.00000000,0.23648200,0.84168046
3.22061031,1.24577661,0.08734935,0.02443202,0.04854671,0.14265269,0.00000000,0.24281928,0.86088889
3.22661331,1.27284100,0.08699906,0.02436759,0.05064897,0.14601515,0.00000000,0.25000445,0.88095089
3.23261631,1.30026099,0.08679481,0.02416032,0.05291039,0.14995667,0.00000000,0.25800045,0.90152547
3.23861931,1.32777273,0.08677300,0.02381268,0.05532309,0.15444111,0.00000000,0.26678153,0.92232985
3.24462231,1.35520142,0.08698291,0.02333048,0.05787899,0.15943275,0.00000000,0.27633267,0.94314125
3.25062531,1.38245486,0.08748613,0.02272256,0.06056888,0.16489535,0.00000000,0.28664806,0.96379472
3.25662831,1.40951206,0.08835532,0.02200042,0.06338155,0.17079080,0.00000000,0.29772885,0.98417753
3.26263132,1.43640799,0.08967237,0.02117777,0.06630279,0.17707762,0.00000000,0.30958011,1.00422061
3.26863432,1.46321537,0.09152587,0.02027000,0.06931456,0.18370944,0.00000000,0.32220740,1.02388776
3.27463732,1.49002485,0.09400820,0.01929361,0.07239419,0.19063358,0.00000000,0.33561302,1.04316357
3.28064032,1.51692482,0.09721208,0.01826565,0.07551391,0.19778993,0.00000000,0.34979219,1.06204069
3.28664332,1.54398205,0.10122684,0.01720316,0.07864051,0.20511013,0.00000000,0.36472928,1.08050757
3.29264632,1.57122434,0.10613450,0.01612265,0.08173548,0.21251732,0.00000000,0.38039436,1.09853729
3.29864932,1.59862607,0.11200574,0.01503965,0.08475536,0.21992638,0.00000000,0.39674014,1.11607823
3.30465233,1.62609753,0.11889593,0.01396834,0.08765249,0.22724471,0.00000000,0.41369937,1.13304715
3.31065533,1.65347834,0.12684140,0.01292125,0.09037617,0.23437354,0.00000000,0.43118295,1.14932507
3.31665833,1.68053543,0.13585604,0.01190909,0.09287397,0.24120979,0.00000000,0.44907866,1.16475607
3.32266133,1.70696532,0.14592837,0.01094060,0.09509344,0.24764824,0.00000000,0.46725064,1.17914906
3.32866433,1.73240074,0.15701934,0.01002259,0.09698391,0.25358405,0.00000000,0.48553964,1.19228242
3.33466733,1.75642087,0.16906086,0.00915998,0.09849839,0.25891539,0.00000000,0.50376402,1.20391105
3.34067034,1.77856484,0.18195527,0.00835592,0.09959550,0.26354625,0.00000000,0.52172156,1.21377554
3.34667334,1.79834770,0.19557579,0.00761202,0.10024125,0.26738899,0.00000000,0.53919205,1.22161276
3.35267634,1.81527802,0.20976814,0.00692858,0.10041073,0.27036687,0.00000000,0.55594065,1.22716757
3.35867934,1.82887663,0.22435319,0.00630481,0.10008942,0.27241616,0.00000000,0.57172201,1.23020480
3.36468234,1.83869553,0.23913083,0.00573916,0.09927431,0.27348801,0.00000000,0.58628513,1.23052114
3.37068534,1.84433640,0.25388479,0.00522955,0.09797456,0.27354984,0.00000000,0.59937884,1.22795639
3.37668834,1.84546814,0.26838854,0.00477368,0.09621185,0.27258638,0.00000000,0.61075789,1.22240367
3.38269135,1.84184298,0.28241185,0.00436922,0.09402034,0.27060016,0.00000000,0.62018951,1.21381818
3.38869435,1.83331064,0.29572801,0.00401409,0.09144619,0.26761176,0.00000000,0.62746024,1.20222445
3.39469735,1.81983027,0.30812131,0.00370662,0.08854689,0.26365957,0.00000000,0.63238292,1.18772164
3.40070035,1.80147991,0.31939455,0.00344570,0.08539017,0.25879926,0.00000000,0.63480351,1.17048704
3.40670335,1.77846319,0.32937623,0.00323092,0.08205281,0.25310300,0.00000000,0.63460766,1.15077757
3.41270635,1.75111320,0.33792711,0.00306267,0.07861924,0.24665837,0.00000000,0.63172652,1.12892935
3.41870935,1.71989317,0.34494583,0.00294218,0.07518000,0.23956721,0.00000000,0.62614176,1.10535536
3.42471236,1.68539412,0.35037323,0.00287155,0.07183021,0.23194413,0.00000000,0.61788929,1.08054124
3.43071536,1.64832914,0.35419533,0.00285372,0.06866800,0.22391504,0.00000000,0.60706168,1.05503928
3.43671836,1.60952436,0.35644448,0.00289246,0.06579294,0.21561547,0.00000000,0.59380891,1.02946075
3.44272136,1.56990668,0.35719892,0.00299228,0.06330456,0.20718877,0.00000000,0.57833732,1.00446657
3.44872436,1.53048815,0.35658044,0.00315832,0.06130077,0.19878422,0.00000000,0.56090683,0.98075649
3.45472736,1.49234732,0.35475044,0.00339622,0.05987647,0.19055498,0.00000000,0.54182624,0.95905685
3.46073037,1.45660771,0.35190433,0.00371192,0.05912197,0.18265590,0.00000000,0.52144690,0.94010714
3.46673337,1.42441372,0.34826461,0.00411148,0.05912152,0.17524121,0.00000000,0.50015470,0.92464544
3.47273637,1.39690448,0.34407299,0.00460083,0.05995172,0.16846206,0.00000000,0.47836084,0.91339300
3.47873937,1.37518621,0.33958161,0.00518551,0.06167988,0.16246391,0.00000000,0.45649156,0.90703826
3.48474237,1.36030351,0.33504406,0.00587037,0.06436228,0.15738391,0.00000000,0.43497713,0.90622046
3.49074537,1.35321070,0.33070630,0.00665928,0.06804241,0.15334808,0.00000000,0.41424062,0.91151326
3.49674837,1.35474353,0.32679799,0.00755478,0.07274913,0.15046860,0.00000000,0.39468674,0.92340877
3.50275138,1.36559245,0.32352451,0.00855782,0.07849491,0.14884106,0.00000000,0.37669117,0.94230221
3.50875438,1.38627811,0.32105996,0.00966742,0.08527404,0.14854190,0.00000000,0.36059065,0.96847775
3.51475738,1.41712988,0.31954139,0.01088043,0.09306120,0.14962597,0.00000000,0.34667431,1.00209595
3.52076038,1.45826843,0.31906447,0.01219128,0.10181010,0.15212443,0.00000000,0.33517639,1.04318310
3.52676338,1.50959272,0.31968062,0.01359188,0.11145266,0.15604302,0.00000000,0.32627053,1.09162298
3.53276638,1.57077238,0.32139576,0.01507145,0.12189865,0.16136076,0.00000000,0.32006593,1.14715143
3.53876938,1.64124584,0.32417059,0.01661662,0.13303585,0.16802925,0.00000000,0.31660529,1.20935401
3.54477239,1.72022458,0.32792237,0.01821147,0.14473104,0.17597253,0.00000000,0.31586475,1.27766712
3.55077539,1.80670369,0.33252812,0.01983779,0.15683163,0.18508764,0.00000000,0.31775556,1.35138275
3.55677839,1.89947881,0.33782901,0.02147541,0.16916805,0.19524595,0.00000000,0.32212763,1.42965704
3.56278139,1.99716916,0.34363584,0.02310259,0.18155701,0.20629515,0.00000000,0.32877469,1.51152260
3.56878439,2.09824628,0.34973535,0.02469666,0.19380537,0.21806199,0.00000000,0.33744084,1.59590457
3.57478739,2.20106777,0.35589725,0.02623454,0.20571464,0.23035575,0.00000000,0.34782844,1.68164013
3.58079040,2.30391524,0.36188161,0.02769356,0.21708600,0.24297222,0.00000000,0.35960689,1.76750108
3.58679340,2.40503528,0.36744649,0.02905210,0.22772557,0.25569831,0.00000000,0.37242219,1.85221891
3.59279640,2.50268233,0.37235556,0.03029045,0.23744984,0.26831693,0.00000000,0.38590684,1.93451187
3.59879940,2.59516201,0.37638545,0.03139153,0.24609087,0.28061216,0.00000000,0.39968991,2.01311303
3.60480240,2.68087344,0.37933270,0.03234163,0.25350128,0.29237449,0.00000000,0.41340690,2.08679868
3.61080540,2.75834918,0.38102003,0.03313100,0.25955858,0.30340581,0.00000000,0.42670905,2.15441599
3.61680840,2.82629131,0.38130178,0.03375446,0.26416881,0.31352429,0.00000000,0.43927194,2.21490918
3.62281141,2.88360251,0.38006838,0.03421174,0.26726918,0.32256859,0.00000000,0.45080303,2.26734311
3.62881441,2.92941081,0.37724962,0.03450774,0.26882971,0.33040157,0.00000000,0.46104801,2.31092374
3.63481741,2.96308751,0.37281675,0.03465259,0.26885382,0.33691316,0.00000000,0.46979566,2.34501456
3.64082041,2.98425748,0.36678319,0.03466153,0.26737761,0.34202244,0.00000000,0.47688134,2.36914864
3.64682341,2.99280170,0.35920398,0.03455455,0.26446824,0.34567879,0.00000000,0.48218887,2.38303591
3.65282641,2.98885225,0.35017378,0.03435595,0.26022122,0.34786215,0.00000000,0.48565092,2.38656555
3.65882941,2.97278008,0.33982375,0.03409359,0.25475683,0.34858239,0.00000000,0.48724796,2.37980372
3.66483242,2.94517643,0.32831714,0.03379805,0.24821588,0.34787791,0.00000000,0.48700591,2.36298673
3.67083542,2.90682871,0.31584395,0.03350172,0.24075502,0.34581351,0.00000000,0.48499275,2.33651025
3.67683842,2.85869220,0.30261484,0.03323764,0.23254177,0.34247775,0.00000000,0.48131413,2.30091521
3.68284142,2.80185877,0.28885436,0.03303844,0.22374946,0.33797985,0.00000000,0.47610839,2.25687087
3.68884442,2.73752393,0.27479395,0.03293518,0.21455245,0.33244633,0.00000000,0.46954118,2.20515613
3.69484742,2.66695353,0.26066491,0.03295621,0.20512154,0.32601756,0.00000000,0.46179979,2.14663955
3.70085043,2.59145131,0.24669150,0.03312614,0.19562004,0.31884433,0.00000000,0.45308761,2.08225892
3.70685343,2.51232826,0.23308464,0.03346494,0.18620029,0.31108450,0.00000000,0.44361865,2.01300099
3.71285643,2.43087474,0.22003619,0.03398712,0.17700101,0.30289988,0.00000000,0.43361246,1.93988196
3.71885943,2.34833588,0.20771431,0.03470119,0.16814519,0.29445343,0.00000000,0.42328935,1.86392892
3.72486243,2.26589064,0.19625966,0.03560926,0.15973885,0.28590663,0.00000000,0.41286610,1.78616285
3.73086543,2.18463481,0.18578300,0.03670696,0.15187031,0.27741727,0.00000000,0.40255202,1.70758306
3.73686843,2.10556783,0.17636382,0.03798351,0.14461012,0.26913735,0.00000000,0.39254548,1.62915332
3.74287144,2.02958322,0.16805031,0.03942215,0.13801143,0.26121132,0.00000000,0.38303071,1.55178963
3.74887444,1.95746247,0.16086043,0.04100072,0.13211083,0.25377438,0.00000000,0.37417494,1.47634951
3.75487744,1.88987187,0.15478407,0.04269251,0.12692939,0.24695094,0.00000000,0.36612577,1.40362288
3.76088044,1.82736195,0.14978611,0.04446731,0.12247398,0.24085314,0.00000000,0.35900880,1.33432431
3.76688344,1.77036907,0.14581025,0.04629253,0.11873864,0.23557935,0.00000000,0.35292543,1.26908662
3.77288644,1.71921889,0.14278335,0.04813454,0.11570601,0.23121275,0.00000000,0.34795096,1.20845592
3.77888944,1.67413128,0.14062010,0.04995994,0.11334879,0.22781990,0.00000000,0.34413300,1.15288791
3.78489245,1.63522652,0.13922785,0.05173692,0.11163116,0.22544943,0.00000000,0.34149030,1.10274564
3.79089545,1.60253257,0.13851126,0.05343646,0.11051007,0.22413081,0.00000000,0.34001209,1.05829882
3.79689845,1.57599323,0.13837675,0.05503343,0.10993662,0.22387335,0.00000000,0.33965812,1.01972460
3.80290145,1.55547719,0.13873643,0.05650758,0.10985733,0.22466557,0.00000000,0.34035941,0.98711021
3.80890445,1.54078788,0.13951142,0.05784419,0.11021542,0.22647489,0.00000000,0.34202001,0.96045722
3.81490745,1.53167403,0.14063454,0.05903449,0.11095212,0.22924793,0.00000000,0.34451957,0.93968767
3.82091046,1.52784089,0.14205214,0.06007589,0.11200799,0.23291134,0.00000000,0.34771706,0.92465184
3.82691346,1.52896193,0.14372518,0.06097173,0.11332438,0.23737334,0.00000000,0.35145533,0.91513772
3.83291646,1.53469094,0.14562950,0.06173095,0.11484485,0.24252593,0.00000000,0.35556670,0.91088173
3.83891946,1.54467413,0.14775538,0.06236728,0.11651666,0.24824787,0.00000000,0.35987914,0.91158056
3.84492246,1.55856204,0.15010636,0.06289835,0.11829233,0.25440819,0.00000000,0.36422309,0.91690363
3.85092546,1.57602081,0.15269761,0.06334453,0.12013113,0.26087037,0.00000000,0.36843850,0.92650567
3.85692846,1.59674229,0.15555375,0.06372762,0.12200048,0.26749687,0.00000000,0.37238179,0.94003892
3.86293147,1.62045268,0.15870643,0.06406952,0.12387726,0.27415394,0.00000000,0.37593250,0.95716439
3.86893447,1.64691913,0.16219181,0.06439082,0.12574881,0.28071638,0.00000000,0.37899913,0.97756154
3.87493747,1.67595387,0.16604790,0.06470957,0.12761372,0.28707220,0.00000000,0.38152396,1.00093597
3.88094047,1.70741550,0.17031216,0.06503999,0.12948217,0.29312669,0.00000000,0.38348655,1.02702464
3.88694347,1.74120726,0.17501927,0.06539159,0.13137589,0.29880585,0.00000000,0.38490560,1.05559822
3.89294647,1.77727205,0.18019927,0.06576839,0.13332756,0.30405896,0.00000000,0.38583906,1.08646058
3.89894947,1.81558433,0.18587609,0.06616845,0.13537972,0.30885991,0.00000000,0.38638250,1.11944519
3.90495248,1.85613912,0.19206656,0.06658377,0.13758316,0.31320741,0.00000000,0.38666552,1.15440881
3.91095548,1.89893845,0.19877984,0.06700045,0.13999474,0.31712392,0.00000000,0.38684659,1.19122267
3.91695848,1.94397592,0.20601733,0.06739922,0.14267480,0.32065316,0.00000000,0.38710629,1.22976175
3.92296148,1.99122022,0.21377298,0.06775623,0.14568411,0.32385659,0.00000000,0.38763943,1.26989288
3.92896448,2.04059828,0.22203385,0.06804414,0.14908061,0.32680873,0.00000000,0.38864622,1.31146230
3.93496748,2.09197931,0.23078097,0.06823338,0.15291598,0.32959169,0.00000000,0.39032309,1.35428380
3.94097049,2.14516060,0.23999031,0.06829363,0.15723213,0.33228921,0.00000000,0.39285347,1.39812813
3.94697349,2.19985612,0.24963383,0.06819529,0.16205800,0.33498041,0.00000000,0.39639905,1.44271468
3.95297649,2.25568898,0.25968039,0.06791104,0.16740662,0.33773379,0.00000000,0.40109184,1.48770612
3.95897949,2.31218837,0.27009664,0.06741731,0.17327266,0.34060158,0.00000000,0.40702766,1.53270679
3.96498249,2.36879176,0.28084769,0.06669562,0.17963075,0.34361507,0.00000000,0.41426108,1.57726512
3.97098549,2.42485265,0.29189760,0.06573372,0.18643448,0.34678093,0.00000000,0.42280235,1.62088053
3.97698849,2.47965403,0.30320971,0.06452645,0.19361644,0.35007896,0.00000000,0.43261629,1.66301456
3.98299150,2.53242722,0.31474681,0.06307644,0.20108913,0.35346132,0.00000000,0.44362334,1.70310620
3.98899450,2.58237580,0.32647124,0.06139434,0.20874691,0.35685336,0.00000000,0.45570266,1.74059074
3.99499750,2.62870359,0.33834503,0.05949884,0.21646892,0.36015599,0.00000000,0.46869719,1.77492141
4.00100050,2.67064579,0.35033010,0.05741635,0.22412289,0.36324958,0.00000000,0.48242042,1.80559286
4.00700350,2.70750186,0.36238870,0.05518040,0.23156958,0.36599907,0.00000000,0.49666465,1.83216540
4.01300650,2.73866872,0.37448415,0.05283075,0.23866798,0.36826009,0.00000000,0.51121020,1.85428864
4.01900950,2.76367266,0.38658186,0.05041235,0.24528063,0.36988584,0.00000000,0.52583539,1.87172341
4.02501251,2.78219838,0.39865087,0.04797409,0.25127922,0.37073420,0.00000000,0.54032658,1.88436062
4.03101551,2.79411350,0.41066556,0.04556748,0.25654991,0.37067479,0.00000000,0.55448800,1.89223602
4.03701851,2.79948727,0.42260787,0.04324521,0.26099824,0.36959566,0.00000000,0.56815085,1.89553969
4.04302151,2.79860205,0.43446965,0.04105983,0.26455335,0.36740910,0.00000000,0.58118125,1.89461976
4.04902451,2.79195692,0.44625504,0.03906234,0.26717130,0.36405640,0.00000000,0.59348664,1.88997959
4.05502751,2.78026243,0.45798284,0.03730096,0.26883725,0.35951129,0.00000000,0.60502038,1.88226839
4.06103052,2.76442671,0.46968855,0.03582000,0.26956648,0.35378183,0.00000000,0.61578436,1.87226521
4.06703352,2.74553275,0.48142587,0.03465883,0.26940399,0.34691078,0.00000000,0.62582933,1.86085686
4.07303652,2.72480772,0.49326754,0.03385107,0.26842292,0.33897433,0.00000000,0.63525312,1.84901039
4.07903952,2.70358518,0.50530528,0.03342389,0.26672168,0.33007944,0.00000000,0.64419671,1.83774106
4.08504252,2.68326154,0.51764871,0.03339749,0.26441990,0.32035980,0.00000000,0.65283829,1.82807708
4.09104552,2.66524848,0.53042311,0.03378476,0.26165357,0.30997075,0.00000000,0.66138565,1.82102251
4.09704852,2.65092302,0.54376607,0.03459105,0.25856942,0.29908334,0.00000000,0.67006721,1.81751967
4.10305153,2.64157739,0.55782296,0.03581413,0.25531883,0.28787804,0.00000000,0.67912199,1.81841268
4.10905453,2.63837055,0.57274140,0.03744421,0.25205169,0.27653810,0.00000000,0.68878912,1.82441362
4.11505753,2.64228343,0.58866482,0.03946413,0.24891033,0.26524321,0.00000000,0.69929719,1.83607264
4.12106053,2.65407956,0.60572537,0.04184967,0.24602386,0.25416351,0.00000000,0.71085394,1.85375321
4.12706353,2.67427280,0.62403639,0.04456990,0.24350322,0.24345429,0.00000000,0.72363681,1.87761364
4.13306653,2.70310326,0.64368483,0.04758766,0.24143701,0.23325159,0.00000000,0.73778455,1.90759546
4.13906953,2.74052242,0.66472377,0.05086015,0.23988845,0.22366878,0.00000000,0.75339038,1.94341918
4.14507254,2.78618791,0.68716559,0.05433957,0.23889333,0.21479423,0.00000000,0.77049679,1.98458767
4.15107554,2.83946814,0.71097592,0.05797385,0.23845923,0.20669014,0.00000000,0.78909234,2.03039677
4.15707854,2.89945636,0.73606873,0.06170751,0.23856582,0.19939231,0.00000000,0.80911024,2.07995306
4.16308154,2.96499376,0.76230291,0.06548248,0.23916629,0.19291100,0.00000000,0.83042901,2.13219772
4.16908454,3.03470041,0.78948044,0.06923911,0.24018971,0.18723254,0.00000000,0.85287487,2.18593587
4.17508754,3.10701307,0.81734639,0.07291720,0.24154426,0.18232172,0.00000000,0.87622582,2.23987015
4.18109055,3.18022833,0.84559092,0.07645699,0.24312109,0.17812457,0.00000000,0.90021721,2.29263739
4.18709355,3.25254958,0.87385322,0.07980027,0.24479863,0.17457163,0.00000000,0.92454840,2.34284708
4.19309655,3.32213629,0.90172749,0.08289151,0.24644720,0.17158131,0.00000000,0.94889034,2.38912040
4.19909955,3.38715389,0.92877082,0.08567883,0.24793371,0.16906328,0.00000000,0.97289377,2.43012841
4.20510255,3.44582283,0.95451279,0.08811509,0.24912622,0.16692187,0.00000000,0.99619765,2.46462842
4.21110555,3.49646520,0.97846664,0.09015883,0.24989826,0.16505913,0.00000000,1.01843762,2.49149725
4.21710855,3.53754779,1.00014161,0.09177507,0.25013278,0.16337773,0.00000000,1.03925430,2.50976057
4.22311156,3.56772029,1.01905615,0.09293608,0.24972557,0.16178349,0.00000000,1.05830097,2.51861751
4.22911456,3.58584779,1.03475157,0.09362190,0.24858813,0.16018755,0.00000000,1.07525084,2.51745998
4.23511756,3.59103670,1.04680561,0.09382079,0.24664989,0.15850822,0.00000000,1.08980337,2.50588626
4.24112056,3.58265366,1.05484543,0.09352937,0.24385975,0.15667245,0.00000000,1.10168981,2.48370860
4.24712356,3.56033709,1.05855969,0.09275267,0.24018698,0.15461692,0.00000000,1.11067784,2.45095493
4.25312656,3.52400121,1.05770893,0.09150392,0.23562149,0.15228893,0.00000000,1.11657517,2.40786477
4.25912956,3.47383272,1.05213405,0.08980412,0.23017345,0.14964683,0.00000000,1.11923222,2.35487959
4.26513257,3.41028047,1.04176242,0.08768146,0.22387240,0.14666032,0.00000000,1.11854390,2.29262822
4.27113557,3.33403851,1.02661134,0.08517052,0.21676584,0.14331045,0.00000000,1.11445036,2.22190773
4.27713857,3.24602340,1.00678856,0.08231140,0.20891741,0.13958938,0.00000000,1.10693706,2.14366070
4.28314157,3.14734641,0.98249004,0.07914859,0.20040475,0.13549993,0.00000000,1.09603390,2.05894946
4.28914457,3.03928183,0.95399470,0.07572991,0.19131712,0.13105499,0.00000000,1.08181374,1.96892826
4.29514757,2.92323230,0.92165662,0.07210528,0.18175277,0.12627664,0.00000000,1.06439032,1.87481413
4.30115058,2.80069236,0.88589490,0.06832558,0.17181633,0.12119528,0.00000000,1.04391556,1.77785746
4.30715358,2.67321147,0.84718155,0.06444146,0.16161617,0.11584844,0.00000000,1.02057649,1.67931296
4.31315658,2.54235752,0.80602805,0.06050228,0.15126179,0.11027965,0.00000000,0.99459185,1.58041194
4.31915958,2.40968202,0.76297108,0.05655515,0.14086140,0.10453710,0.00000000,0.96620838,1.48233655
4.32516258,2.27668795,0.71855800,0.05264409,0.13051970,0.09867234,0.00000000,0.93569692,1.38619662
4.33116558,2.14480109,0.67333268,0.04880936,0.12033590,0.09273890,0.00000000,0.90334851,1.29300971
4.33716858,2.01534553,0.62782228,0.04508696,0.11040205,0.08679099,0.00000000,0.86947028,1.20368459
4.34317159,1.88952387,0.58252538,0.04150832,0.10080169,0.08088223,0.00000000,0.83438153,1.11900866
4.34917459,1.76840242,0.53790191,0.03810013,0.09160884,0.07506451,0.00000000,0.79840972,1.03963926
4.35517759,1.65290135,0.49436513,0.03488440,0.08288732,0.06938692,0.00000000,0.76188664,0.96609895
4.36118059,1.54378995,0.45227581,0.03187860,0.07469044,0.06389486,0.00000000,0.72514471,0.89877476
4.36718359,1.44168648,0.41193876,0.02909602,0.06706095,0.05862937,0.00000000,0.68851337,0.83792098
4.37318659,1.34706231,0.37360147,0.02654616,0.06003131,0.05362656,0.00000000,0.65231568,0.78366540
4.37918959,1.26024979,0.33745487,0.02423523,0.05362422,0.04891729,0.00000000,0.61686514,0.73601841
4.38519260,1.18145320,0.30363588,0.02216672,0.04785334,0.04452699,0.00000000,0.58246273,0.69488473
4.39119560,1.11076216,0.27223152,0.02034200,0.04272416,0.04047573,0.00000000,0.54939417,0.66007697
4.39719860,1.04816684,0.24328413,0.01876090,0.03823500,0.03677836,0.00000000,0.51792760,0.63133081
4.40320160,0.99357419,0.21679749,0.01742232,0.03437814,0.03344485,0.00000000,0.48831145,0.60832105
4.40920460,0.94682480,0.19274346,0.01632477,0.03114088,0.03048079,0.00000000,0.46077286,0.59067808
4.41520760,0.90770959,0.17106881,0.01546690,0.02850669,0.02788786,0.00000000,0.43551645,0.57800430
4.42121061,0.87598614,0.15170191,0.01484800,0.02645626,0.02566453,0.00000000,0.41272360,0.56988998
4.42721361,0.85139397,0.13455924,0.01446837,0.02496852,0.02380673,0.00000000,0.39255226,0.56592820
4.43321661,0.83366867,0.11955129,0.01432975,0.02402156,0.02230849,0.00000000,0.37513719,0.56572842
4.43921961,0.82255455,0.10658793,0.01443556,0.02359344,0.02116274,0.00000000,0.36059081,0.56892845
4.44522261,0.81781545,0.09558298,0.01479117,0.02366287,0.02036192,0.00000000,0.34900441,0.57520460
4.45122561,0.81924379,0.08645813,0.01540405,0.02420981,0.01989869,0.00000000,0.34044980,0.58427962
4.45722861,0.82666748,0.07914596,0.01628384,0.02521586,0.01976646,0.00000000,0.33498116,0.59592856
4.46323162,0.83995458,0.07359219,0.01744238,0.02666454,0.01995996,0.00000000,0.33263704,0.60998217
4.46923462,0.85901562,0.06975717,0.01889354,0.02854145,0.02047557,0.00000000,0.33344234,0.62632798
4.47523762,0.88380338,0.06761653,0.02065302,0.03083423,0.02131165,0.00000000,0.33740997,0.64490900
4.48124062,0.91431002,0.06716112,0.02273800,0.03353241,0.02246866,0.00000000,0.34454215,0.66571991
4.48724362,0.95056135,0.06839611,0.02516661,0.03662707,0.02394913,0.00000000,0.35483107,0.68880107
4.49324662,0.99260833,0.07133939,0.02795728,0.04011039,0.02575747,0.00000000,0.36825868,0.71423027
4.49924962,1.04051570,0.07601926,0.03112791,0.04397505,0.02789962,0.00000000,0.38479567,0.74211235
4.50525263,1.09434785,0.08247132,0.03469492,0.04821347,0.03038241,0.00000000,0.40439927,0.77256715
4.51125563,1.15415218,0.09073476,0.03867211,0.05281700,0.03321286,0.00000000,0.42701019,0.80571583
4.51725863,1.21994038,0.10084800,0.04306946,0.05777495,0.03639725,0.00000000,0.45254839,0.84166602
4.52326163,1.29166812,0.11284384,0.04789179,0.06307364,0.03994003,0.00000000,0.48090821,0.88049635
4.52926463,1.36921389,0.12674410,0.05313745,0.06869533,0.04384263,0.00000000,0.51195268,0.92224065
4.53526763,1.45235796,0.14255410,0.05879700,0.07461730,0.04810219,0.00000000,0.54550771,0.96687269
4.54127064,1.54076237,0.16025701,0.06485204,0.08081086,0.05271033,0.00000000,0.58135625,1.01429195
4.54727364,1.63395325,0.17980841,0.07127413,0.08724062,0.05765186,0.00000000,0.61923299,1.06431111
4.55327664,1.73130659,0.20113116,0.07802409,0.09386387,0.06290374,0.00000000,0.65882001,1.11664613
4.55927964,1.83203861,0.22411109,0.08505153,0.10063014,0.06843417,0.00000000,0.69974393,1.17090939
4.56528264,1.93520189,0.24859348,0.09229486,0.10748119,0.07420193,0.00000000,0.74157486,1.22660674
4.57128564,2.03968824,0.27438096,0.09968170,0.11435117,0.08015614,0.00000000,0.78382767,1.28313879
4.57728864,2.14423879,0.30123270,0.10712982,0.12116721,0.08623633,0.00000000,0.82596570,1.33980687
4.58329165,2.24746192,0.32886540,0.11454859,0.12785036,0.09237300,0.00000000,0.86740732,1.39582388
4.58929465,2.34785875,0.35695605,0.12184093,0.13431686,0.09848863,0.00000000,0.90753511,1.45032987
4.59529765,2.44385593,0.38514656,0.12890566,0.14047979,0.10449913,0.00000000,0.94570766,1.50241211
4.60130065,2.53384478,0.41305023,0.13564033,0.14625101,0.11031572,0.00000000,0.98127376,1.55112917
4.60730365,2.61622557,0.44026000,0.14194424,0.15154328,0.11584722,0.00000000,1.01358842,1.59553797
4.61330665,2.68945510,0.46635815,0.14772168,0.15627270,0.12100258,0.00000000,1.04203020,1.63472317
4.61930965,2.75209590,0.49092719,0.15288518,0.16036103,0.12569364,0.00000000,1.06601921,1.66782728
4.62531266,2.80286466,0.51356159,0.15735864,0.16373814,0.12983799,0.00000000,1.08503492,1.69408053
4.63131566,2.84067772,0.53387977,0.16108015,0.16634430,0.13336176,0.00000000,1.09863310,1.71282895
4.63731866,2.86469147,0.55153588,0.16400444,0.16813219,0.13620219,0.00000000,1.10646099,1.72355935
4.64332166,2.87433543,0.56623092,0.16610469,0.16906865,0.13830995,0.00000000,1.10826998,1.72592006
4.64932466,2.86933645,0.57772249,0.16737373,0.16913600,0.13965099,0.00000000,1.10392530,1.71973616
4.65532766,2.84973253,0.58583290,0.16782449,0.16833282,0.14020790,0.00000000,1.09341199,1.70501858
4.66133067,2.81587539,0.59045502,0.16748961,0.16667431,0.13998055,0.00000000,1.07683701,1.68196642
4.66733367,2.76842155,0.59155574,0.16642030,0.16419192,0.13898623,0.00000000,1.05442722,1.65096233
4.67333667,2.70831204,0.58917672,0.16468444,0.16093262,0.13725897,0.00000000,1.02652332,1.61256099
4.67933967,2.63674171,0.58343238,0.16236398,0.15695744,0.13484835,0.00000000,0.99357001,1.56747140
4.68534267,2.55511933,0.57450527,0.15955178,0.15233966,0.13181762,0.00000000,0.95610276,1.51653344
4.69134567,2.46502037,0.56263893,0.15634807,0.14716250,0.12824132,0.00000000,0.91473177,1.46069009
4.69734867,2.36813459,0.54812872,0.15285660,0.14151659,0.12420261,0.00000000,0.87012382,1.40095636
4.70335168,2.26621085,0.53131088,0.14918073,0.13549718,0.11979023,0.00000000,0.82298281,1.33838648
4.70935468,2.16100153,0.51255051,0.14541969,0.12920123,0.11509540,0.00000000,0.77402979,1.27404069
