energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
1.10155078,6.61907360,0.04430683,2.48848255,1.23683717,2.18424033,2.26464907,0.35204219,0.12600518,1.11410699
1.10755378,6.59218593,0.04431668,2.47334219,1.23575767,2.18066002,2.24686355,0.34820880,0.12559161,1.11208502
1.11355678,6.55585061,0.04429829,2.45571137,1.23239522,2.17306545,2.22770911,0.34397240,0.12491427,1.10856649
1.11955978,6.50978149,0.04423820,2.43535926,1.22667985,2.16136781,2.20723846,0.33933870,0.12398370,1.10354809
1.12556278,6.45371464,0.04412318,2.41206707,1.21855206,2.14549713,2.18548935,0.33431382,0.12281017,1.09701382
1.13156578,6.38741837,0.04394060,2.38563657,1.20796557,2.12540384,2.16248394,0.32890440,0.12140335,1.08893593
1.13756878,6.31070659,0.04367872,2.35589889,1.19489053,2.10106136,2.13823064,0.32311781,0.11977203,1.07927729
1.14357179,6.22345540,0.04332702,2.32272341,1.17931708,2.07246973,2.11272836,0.31696273,0.11792413,1.06799496
1.14957479,6.12562170,0.04287649,2.28602614,1.16125895,2.03965996,2.08597282,0.31044977,0.11586675,1.05504492
1.15557779,6.01726299,0.04231990,2.24577742,1.14075704,2.00269898,2.05796456,0.30359230,0.11360651,1.04038757
1.16158079,5.89855692,0.04165200,2.20200829,1.11788264,1.96169473,2.02871779,0.29640732,0.11114989,1.02399380
1.16758379,5.76981926,0.04086976,2.15481536,1.09274009,1.91680090,1.99826954,0.28891625,0.10850375,1.00585112
1.17358679,5.63151874,0.03997250,2.10436372,1.06546871,1.86822109,1.96668818,0.28114571,0.10567588,0.98596970
1.17958979,5.48428776,0.03896194,2.05088766,1.03624376,1.81621170,1.93408058,0.27312800,0.10267547,0.96438764
1.18559280,5.32892750,0.03784227,1.99468897,1.00527624,1.76108342,1.90059713,0.26490146,0.09951369,0.94117545
1.19159580,5.16640686,0.03662007,1.93613291,0.97281163,1.70320084,1.86643416,0.25651038,0.09620402,0.91643921
1.19759880,4.99785473,0.03530421,1.87564178,0.93912726,1.64298011,1.83183329,0.24800474,0.09276259,0.89032227
1.20360180,4.82454545,0.03390570,1.81368622,0.90452854,1.58088449,1.79707750,0.23943949,0.08920832,0.86300542
1.20960480,4.64787774,0.03243740,1.75077484,0.86934407,1.51741795,1.76248413,0.23087361,0.08556291,0.83470531
1.21560780,4.46934798,0.03091375,1.68744219,0.83391963,1.45311687,1.72839485,0.22236875,0.08185068,0.80567134
1.22161081,4.29051863,0.02935043,1.62423588,0.79861147,1.38854020,1.69516336,0.21398783,0.07809822,0.77618092
1.22761381,4.11298328,0.02776397,1.56170330,0.76377883,1.32425834,1.66314130,0.20579333,0.07433401,0.74653347
1.23361681,3.93832956,0.02617133,1.50037842,0.72977617,1.26084132,1.63266324,0.19784558,0.07058774,0.71704327
1.23961981,3.76810179,0.02458952,1.44076947,0.69694513,1.19884652,1.60403176,0.19020108,0.06688975,0.68803149
1.24562281,3.60376453,0.02303517,1.38334777,0.66560671,1.13880655,1.57750326,0.18291090,0.06327024,0.65981771
1.25162581,3.44666876,0.02152416,1.32853835,0.63605364,1.08121765,1.55327567,0.17601926,0.05975856,0.63271123
1.25762881,3.29802181,0.02007125,1.27671265,0.60854345,1.02652893,1.53147849,0.16956243,0.05638248,0.60700248
1.26363182,3.15886209,0.01868975,1.22818351,0.58329226,0.97513297,1.51216605,0.16356785,0.05316749,0.58295487
1.26963482,3.03003934,0.01739130,1.18320255,0.56046949,0.92735781,1.49531417,0.15805366,0.05013616,0.56079735
1.27563782,2.91220094,0.01618563,1.14195996,0.54019381,0.88346070,1.48082050,0.15302853,0.04730763,0.54071782
1.28164082,2.80578431,0.01508042,1.10458636,0.52253023,0.84362359,1.46850852,0.14849192,0.04469715,0.52285775
1.28764382,2.71101534,0.01408125,1.07115670,0.50748854,0.80795056,1.45813486,0.14443455,0.04231574,0.50730812
1.29364682,2.62791255,0.01319153,1.04169553,0.49502321,0.77646706,1.44939959,0.14083924,0.04017004,0.49410670
1.29964982,2.55629634,0.01241259,1.01618344,0.48503464,0.74912099,1.44195883,0.13768195,0.03826218,0.48323688
1.30565283,2.49580275,0.01174372,0.99456398,0.47737188,0.72578550,1.43543894,0.13493295,0.03658989,0.47462812
1.31165583,2.44590091,0.01118236,0.97675077,0.47183664,0.70626346,1.42945163,0.13255814,0.03514659,0.46815781
1.31765883,2.40591345,0.01072428,0.96263422,0.46818866,0.69029335,1.42360911,0.13052039,0.03392174,0.46365473
1.32366183,2.37503903,0.01036376,0.95208759,0.46615223,0.67755662,1.41753853,0.12878080,0.03290120,0.46090393
1.32966483,2.35237637,0.01009386,0.94497198,0.46542366,0.66768614,1.41089524,0.12729998,0.03206769,0.45965285
1.33566783,2.33694903,0.00990665,0.94114023,0.46567966,0.66027572,1.40337415,0.12603912,0.03140139,0.45961861
1.34167084,2.32773035,0.00979353,0.94043949,0.46658626,0.65489051,1.39471888,0.12496096,0.03088048,0.46049626
1.34767384,2.32366809,0.00974543,0.94271253,0.46780813,0.65107788,1.38472849,0.12403059,0.03048190,0.46196767
1.35367684,2.32370839,0.00975313,0.94779804,0.46901795,0.64837883,1.37326176,0.12321606,0.03018195,0.46371092
1.35967984,2.32681844,0.00980746,0.95552990,0.46990556,0.64633947,1.36023888,0.12248884,0.02995704,0.46540973
1.36568284,2.33200786,0.00989955,0.96573588,0.47018670,0.64452233,1.34564102,0.12182407,0.02978436,0.46676283
1.37168584,2.33834811,0.01002106,0.97823590,0.46961090,0.64251733,1.32950779,0.12120077,0.02964256,0.46749283
1.37768884,2.34499000,0.01016428,0.99284027,0.46796833,0.63995196,1.31193306,0.12060181,0.02951232,0.46735431
1.38369185,2.35117875,0.01032235,1.00934804,0.46509548,0.63650053,1.29305948,0.12001387,0.02937690,0.46614086
1.38969485,2.35626647,0.01048932,1.02754578,0.46087926,0.63189214,1.27307199,0.11942726,0.02922261,0.46369090
1.39569785,2.35972178,0.01066023,1.04720692,0.45525966,0.62591711,1.25219075,0.11883570,0.02903913,0.45989196
1.40170085,2.36113646,0.01083115,1.06809168,0.44823067,0.61843184,1.23066366,0.11823603,0.02881978,0.45468340
1.40770385,2.36022872,0.01099916,1.08994772,0.43983957,0.60936167,1.20875886,0.11762792,0.02856164,0.44805742
1.41370685,2.35684334,0.01116235,1.11251138,0.43018466,0.59870194,1.18675724,0.11701349,0.02826558,0.44005840
1.41970985,2.35094835,0.01131972,1.13550944,0.41941151,0.58651706,1.16494516,0.11639691,0.02793610,0.43078061
1.42571286,2.34262851,0.01147109,1.15866137,0.40770795,0.57293765,1.14360752,0.11578403,0.02758119,0.42036441
1.43171586,2.33207578,0.01161703,1.18168167,0.39529798,0.55815596,1.12302108,0.11518191,0.02721197,0.40899113
1.43771886,2.31957699,0.01175867,1.20428256,0.38243491,0.54241955,1.10344828,0.11459838,0.02684227,0.39687686
1.44372186,2.30549912,0.01189764,1.22617653,0.36939400,0.52602365,1.08513138,0.11404158,0.02648822,0.38426541
1.44972486,2.29027286,0.01203586,1.24707885,0.35646484,0.50930233,1.06828711,0.11351945,0.02616763,0.37142072
1.45572786,2.27437474,0.01217544,1.26671008,0.34394376,0.49261876,1.05310185,0.11303935,0.02589947,0.35861894
1.46173087,2.25830872,0.01231854,1.28479836,0.33212652,0.47635492,1.03972740,0.11260754,0.02570323,0.34614061
1.46773387,2.24258769,0.01246724,1.30108176,0.32130152,0.46090101,1.02827739,0.11222888,0.02559836,0.33426299
1.47373687,2.22771558,0.01262346,1.31531058,0.31174352,0.44664486,1.01882455,0.11190642,0.02560360,0.32325289
1.47973987,2.21417073,0.01278882,1.32724983,0.30370825,0.43396162,1.01139890,0.11164120,0.02573646,0.31336021
1.48574287,2.20239091,0.01296461,1.33668183,0.29742775,0.42320400,1.00598690,0.11143205,0.02601261,0.30481222
1.49174587,2.19276049,0.01315172,1.34340914,0.29310657,0.41469322,1.00253178,0.11127554,0.02644546,0.29780873
1.49774887,2.18560012,0.01335057,1.34725768,0.29091878,0.40871103,1.00093502,0.11116599,0.02704562,0.29251828
1.50375188,2.18115905,0.01356117,1.34808021,0.29100582,0.40549275,1.00105897,0.11109562,0.02782060,0.28907525
1.50975488,2.17961030,0.01378304,1.34575982,0.29347501,0.40522170,1.00273075,0.11105480,0.02877446,0.28757802
1.51575788,2.18104855,0.01401528,1.34021364,0.29839887,0.40802505,1.00574718,0.11103230,0.02990762,0.28808802
1.52176088,2.18549091,0.01425658,1.33139623,0.30581493,0.41397117,1.00988068,0.11101576,0.03121670,0.29062983
1.52776388,2.19288008,0.01450531,1.31930275,0.31572630,0.42306866,1.01488603,0.11099207,0.03269451,0.29519200
1.53376688,2.20309009,0.01475954,1.30397146,0.32810268,0.43526698,1.02050773,0.11094786,0.03433015,0.30172889
1.53976988,2.21593409,0.01501715,1.28548546,0.34288208,0.45045890,1.02648777,0.11086995,0.03610914,0.31016308
1.54577289,2.23117400,0.01527593,1.26397338,0.35997302,0.46848455,1.03257345,0.11074587,0.03801377,0.32038868
1.55177589,2.24853187,0.01553369,1.23960893,0.37925743,0.48913716,1.03852523,0.11056425,0.04002349,0.33227518
1.55777889,2.26770245,0.01578833,1.21260918,0.40059412,0.51217031,1.04412412,0.11031523,0.04211545,0.34567186
1.56378189,2.28836674,0.01603803,1.18323151,0.42382282,0.53730655,1.04917852,0.10999079,0.04426509,0.36041276
1.56978489,2.31020613,0.01628131,1.15176937,0.44876888,0.56424717,1.05353018,0.10958504,0.04644689,0.37632190
1.57578789,2.33291674,0.01651719,1.11854682,0.47524840,0.59268277,1.05705928,0.10909439,0.04863507,0.39321881
1.58179090,2.35622348,0.01674527,1.08391212,0.50307374,0.62230429,1.05968820,0.10851772,0.05080450,0.41092403
1.58779390,2.37989332,0.01696584,1.04823057,0.53205921,0.65281415,1.06138405,0.10785640,0.05293144,0.42926456
1.59379690,2.40374723,0.01717993,1.01187686,0.56202671,0.68393691,1.06215980,0.10711429,0.05499440,0.44807892
1.59979990,2.42767018,0.01738935,0.97522718,0.59281106,0.71542910,1.06207387,0.10629763,0.05697490,0.46722161
1.60580290,2.45161867,0.01759674,0.93865133,0.62426464,0.74708757,1.06122826,0.10541490,0.05885808,0.48656690
1.61180590,2.47562517,0.01780543,0.90250518,0.65626114,0.77875619,1.05976515,0.10447657,0.06063334,0.50601155
1.61780890,2.49979901,0.01801945,0.86712362,0.68869796,0.81033011,1.05786206,0.10349478,0.06229466,0.52547635
1.62381191,2.52432333,0.01824334,0.83281418,0.72149717,0.84175764,1.05572569,0.10248303,0.06384086,0.54490644
1.62981491,2.54944790,0.01848201,0.79985153,0.75460460,0.87303930,1.05358449,0.10145568,0.06527563,0.56427022
1.63581791,2.57547778,0.01874048,0.76847293,0.78798720,0.90422408,1.05168033,0.10042753,0.06660740,0.58355685
1.64182091,2.60275798,0.01902364,0.73887470,0.82162848,0.93540299,1.05025939,0.09941328,0.06784891,0.60277256
1.64782391,2.63165478,0.01933597,0.71120970,0.85552225,0.96670003,1.04956262,0.09842698,0.06901673,0.62193574
1.65382691,2.66253412,0.01968126,0.68558598,0.88966492,0.99826107,1.04981612,0.09748152,0.07013053,0.64107117
1.65982991,2.69573825,0.02006229,0.66206641,0.92404669,1.03024114,1.05122178,0.09658806,0.07121221,0.66020374
1.66583292,2.73156164,0.02048057,0.64066935,0.95864224,1.06279062,1.05394860,0.09575560,0.07228500,0.67935185
1.67183592,2.77022746,0.02093611,0.62137037,0.99340139,1.09604122,1.05812499,0.09499050,0.07337239,0.69852112
1.67783892,2.81186578,0.02142719,0.60410489,1.02824044,1.13009230,1.06383247,0.09429624,0.07449718,0.71769857
1.68384192,2.85649502,0.02195030,0.58877170,1.06303483,1.16499845,1.07110099,0.09367314,0.07568043,0.73684796
1.68984492,2.90400759,0.02250001,0.57523731,1.09761367,1.20075887,1.07990617,0.09311836,0.07694055,0.75590625
1.69584792,2.95416076,0.02306906,0.56334098,1.13175677,1.23730919,1.09016852,0.09262597,0.07829248,0.77478188
1.70185093,3.00657355,0.02364846,0.55290044,1.16519446,1.27451629,1.10175476,0.09218715,0.07974700,0.79335464
1.70785393,3.06072998,0.02422770,0.54371791,1.19761059,1.31217641,1.11448116,0.09179062,0.08131024,0.81147753
1.71385693,3.11598874,0.02479502,0.53558658,1.22864860,1.35001660,1.12811881,0.09142311,0.08298331,0.82898038
1.71985993,3.17159905,0.02533780,0.52829704,1.25792076,1.38769972,1.14240046,0.09107001,0.08476214,0.84567510
1.72586293,3.22672197,0.02584294,0.52164370,1.28502006,1.42483260,1.15702885,0.09071604,0.08663755,0.86136240
1.73186593,3.28045641,0.02629733,0.51543087,1.30953435,1.46097711,1.17168589,0.09034603,0.08859542,0.87583953
1.73786893,3.33186854,0.02668834,0.50947832,1.33106223,1.49566361,1.18604262,0.08994558,0.09061706,0.88890857
1.74387194,3.38002333,0.02700428,0.50362608,1.34922962,1.52840622,1.19976927,0.08950186,0.09267978,0.90038504
1.74987494,3.42401676,0.02723481,0.49773843,1.36370652,1.55871920,1.21254520,0.08900414,0.09475744,0.91010609
1.75587794,3.46300739,0.02737140,0.49170674,1.37422297,1.58613373,1.22406827,0.08844436,0.09682127,0.91793802
1.76188094,3.49624577,0.02740764,0.48545129,1.38058343,1.61021440,1.23406347,0.08781748,0.09884057,0.92378264
1.76788394,3.52310067,0.02733951,0.47892185,1.38267885,1.63057478,1.24229034,0.08712168,0.10078365,0.92758215
1.77388694,3.54308102,0.02716552,0.47209706,1.38049591,1.64689132,1.24854925,0.08635847,0.10261860,0.92932239
1.77988994,3.55585281,0.02688683,0.46498279,1.37412290,1.65891527,1.25268618,0.08553252,0.10431420,0.92903415
1.78589295,3.56125053,0.02650718,0.45760943,1.36375202,1.66648207,1.25459614,0.08465142,0.10584070,0.92679273
1.79189595,3.55928289,0.02603280,0.45002831,1.34967791,1.66951800,1.25422512,0.08372530,0.10717061,0.92271567
1.79789895,3.55013274,0.02547219,0.44230750,1.33229269,1.66804385,1.25157061,0.08276630,0.10827941,0.91695886
1.80390195,3.53415171,0.02483582,0.43452719,1.31207753,1.66217571,1.24668087,0.08178802,0.10914620,0.90971136
1.80990495,3.51184969,0.02413581,0.42677472,1.28959126,1.65212285,1.23965288,0.08080485,0.10975422,0.90118914
1.81590795,3.48388012,0.02338550,0.41913973,1.26545655,1.63818283,1.23062930,0.07983138,0.11009132,0.89162811
1.82191096,3.45102150,0.02259905,0.41170946,1.24034413,1.62073421,1.21979443,0.07888177,0.11015030,0.88127686
1.82791396,3.41415607,0.02179099,0.40456443,1.21495577,1.60022713,1.20736930,0.07796920,0.10992918,0.87038939
1.83391696,3.37424650,0.02097580,0.39777473,1.19000662,1.57717211,1.19360617,0.07710539,0.10943126,0.85921819
1.83991996,3.33231131,0.02016753,0.39139702,1.16620748,1.55212747,1.17878240,0.07630021,0.10866521,0.84800795
1.84592296,3.28939982,0.01937940,0.38547223,1.14424768,1.52568582,1.16319404,0.07556139,0.10764495,0.83699011
1.85192596,3.24656742,0.01862352,0.38002418,1.12477890,1.49846010,1.14714905,0.07489440,0.10638947,0.82637834
1.85792896,3.20485173,0.01791063,0.37505905,1.10840057,1.47106940,1.13096058,0.07430237,0.10492253,0.81636519
1.86393197,3.16525024,0.01724989,0.37056564,1.09564688,1.44412517,1.11494020,0.07378618,0.10327229,0.80711975
1.86993497,3.12869991,0.01664882,0.36651643,1.08697596,1.41821797,1.09939150,0.07334458,0.10147086,0.79878639
1.87593797,3.09605905,0.01611315,0.36286932,1.08276108,1.39390521,1.08460395,0.07297446,0.09955377,0.79148442
1.88194097,3.06809188,0.01564691,0.35956990,1.08328409,1.37170011,1.07084735,0.07267114,0.09755942,0.78530855
1.88794397,3.04545572,0.01525245,0.35655422,1.08873100,1.35206199,1.05836695,0.07242873,0.09552843,0.78032996
1.89394697,3.02869110,0.01493054,0.35375181,1.09918972,1.33538817,1.04737928,0.07224047,0.09350302,0.77659781
1.89994997,3.01821467,0.01468053,0.35108883,1.11464967,1.32200755,1.03806878,0.07209912,0.09152631,0.77414094
1.90595298,3.01431475,0.01450049,0.34849121,1.13500318,1.31217575,1.03058532,0.07199730,0.08964166,0.77296970
1.91195598,3.01714952,0.01438742,0.34588770,1.16004856,1.30607207,1.02504254,0.07192777,0.08789200,0.77307753
1.91795898,3.02674738,0.01433741,0.34321254,1.18949452,1.30379789,1.02151695,0.07188376,0.08631908,0.77444238
1.92396198,3.04300946,0.01434585,0.34040778,1.22296583,1.30537676,1.02004781,0.07185906,0.08496284,0.77702778
1.92996498,3.06571387,0.01440755,0.33742517,1.26001005,1.31075566,1.02063761,0.07184826,0.08386071,0.78078347
1.93596798,3.09452139,0.01451695,0.33422740,1.30010519,1.31980771,1.02325306,0.07184670,0.08304697,0.78564564
1.94197099,3.12898258,0.01466822,0.33078891,1.34266815,1.33233587,1.02782660,0.07185054,0.08255206,0.79153692
1.94797399,3.16854583,0.01485535,0.32709602,1.38706395,1.34807765,1.03425809,0.07185661,0.08240203,0.79836602
1.95397699,3.21256658,0.01507225,0.32314662,1.43261565,1.36671074,1.04241689,0.07186233,0.08261789,0.80602734
1.95997999,3.26031742,0.01531281,0.31894942,1.47861493,1.38785939,1.05214414,0.07186555,0.08321516,0.81440063
1.96598299,3.31099936,0.01557093,0.31452273,1.52433339,1.41110160,1.06325520,0.07186433,0.08420334,0.82335094
1.97198599,3.36375417,0.01584055,0.30989315,1.56903455,1.43597693,1.07554247,0.07185677,0.08558559,0.83272898
1.97798899,3.41767814,0.01611567,0.30509398,1.61198658,1.46199518,1.08877846,0.07184088,0.08735841,0.84237217
1.98399200,3.47183746,0.01639041,0.30016370,1.65247570,1.48864558,1.10271929,0.07181443,0.08951159,0.85210649
1.98999500,3.52528512,0.01665898,0.29514457,1.68982019,1.51540687,1.11710879,0.07177489,0.09202814,0.86174923
1.99599800,3.57707983,0.01691576,0.29008140,1.72338500,1.54175796,1.13168315,0.07171943,0.09488452,0.87111275
2.00200100,3.62630653,0.01715535,0.28502062,1.75259655,1.56718919,1.14617634,0.07164499,0.09805100,0.88000921
2.00800400,3.67209868,0.01737265,0.28000971,1.77695776,1.59121415,1.16032616,0.07154849,0.10149219,0.88825622
2.01400700,3.71366161,0.01756295,0.27509697,1.79606261,1.61338168,1.17388105,0.07142696,0.10516779,0.89568321
2.02001001,3.75029674,0.01772207,0.27033162,1.80961019,1.63328802,1.18660749,0.07127791,0.10903350,0.90213836
2.02601301,3.78142563,0.01784644,0.26576423,1.81741736,1.65058855,1.19829765,0.07109962,0.11304204,0.90749570
2.03201601,3.80661304,0.01793328,0.26144727,1.81942981,1.66500891,1.20877735,0.07089152,0.11714435,0.91166207
2.03801901,3.82558787,0.01798075,0.25743582,1.81573075,1.67635483,1.21791365,0.07065446,0.12129081,0.91458360
2.04402201,3.83826082,0.01798801,0.25378821,1.80654674,1.68452040,1.22562186,0.07039112,0.12543251,0.91625124
2.05002501,3.84473762,0.01795542,0.25056650,1.79225020,1.68949410,1.23187155,0.07010614,0.12952252,0.91670490
2.05602801,3.84532645,0.01788457,0.24783664,1.77335803,1.69136228,1.23669099,0.06980633,0.13351701,0.91603603
2.06203102,3.84053893,0.01777834,0.24566823,1.75052614,1.69030957,1.24016975,0.06950066,0.13737635,0.91438808
2.06803402,3.83108358,0.01764094,0.24413377,1.72453961,1.68661595,1.24245906,0.06920012,0.14106592,0.91195494
2.07403702,3.81785150,0.01747781,0.24330735,1.69629853,1.68065045,1.24376962,0.06891752,0.14455678,0.90897696
2.08004002,3.80189405,0.01729558,0.24326274,1.66679956,1.67286117,1.24436681,0.06866699,0.14782606,0.90573476
2.08604302,3.78439305,0.01710193,0.24407094,1.63711369,1.66376216,1.24456320,0.06846351,0.15085715,0.90254089
2.09204602,3.76662405,0.01690534,0.24579726,1.60836059,1.65391714,1.24470857,0.06832215,0.15363955,0.89972961
2.09804902,3.74991399,0.01671490,0.24849805,1.58168030,1.64392076,1.24517773,0.06825739,0.15616853,0.89764512
2.10405203,3.73559463,0.01654002,0.25221720,1.55820303,1.63437808,1.24635653,0.06828226,0.15844458,0.89662877
2.11005503,3.72495378,0.01639012,0.25698267,1.53901804,1.62588284,1.24862667,0.06840750,0.16047265,0.89700574
2.11605803,3.71918616,0.01627430,0.26280315,1.52514256,1.61899565,1.25234992,0.06864083,0.16226125,0.89907171
2.12206103,3.71934620,0.01620104,0.26966518,1.51749175,1.61422284,1.25785251,0.06898620,0.16382148,0.90308032
2.12806403,3.72630469,0.01617787,0.27753089,1.51685076,1.61199681,1.26541040,0.06944323,0.16516604,0.90923164
2.13406703,3.74071151,0.01621105,0.28633644,1.52384975,1.61265901,1.27523617,0.07000683,0.16630825,0.91766261
2.14007004,3.76296594,0.01630535,0.29599151,1.53894276,1.61644596,1.28746803,0.07066700,0.16726112,0.92843955
2.14607304,3.79319619,0.01646384,0.30637978,1.56239121,1.62347916,1.30216179,0.07140883,0.16803662,0.94155323
2.15207604,3.83124889,0.01668768,0.31736053,1.59425245,1.63375923,1.31928592,0.07221283,0.16864501,0.95691685
2.15807904,3.87668930,0.01697610,0.32877129,1.63437400,1.64716465,1.33872006,0.07305537,0.16909443,0.97436679
2.16408204,3.92881215,0.01732631,0.34043162,1.68239348,1.66345495,1.36025718,0.07390942,0.16939062,0.99366642
