energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.48724362,1.22467993,0.02762915,0.07961898,0.07583036,0.04396184,0.75394214,0.52801796,0.18503202
-4.48124062,1.17678523,0.02771243,0.08051319,0.08184528,0.03914994,0.72021625,0.51094912,0.17754729
-4.47523762,1.14260817,0.02792235,0.08274728,0.08848266,0.03495900,0.69468861,0.49994022,0.17211445
-4.46923462,1.12208369,0.02823568,0.08632580,0.09571842,0.03138664,0.67726789,0.49507141,0.16886047
-4.46323162,1.11498850,0.02862718,0.09123758,0.10352047,0.02842518,0.66776643,0.49632472,0.16789587
-4.45722861,1.12096623,0.02907062,0.09745672,0.11185001,0.02606316,0.66591753,0.50358636,0.16931558
-4.45122561,1.13955425,0.02953992,0.10494378,0.12066313,0.02428684,0.67139365,0.51665129,0.17320037
-4.44522261,1.17021125,0.03001023,0.11364698,0.12991255,0.02308149,0.68382495,0.53522998,0.17961836
-4.43921961,1.21234498,0.03045899,0.12350363,0.13954955,0.02243241,0.70281770,0.55895745,0.18862694
-4.43321661,1.26533938,0.03086689,0.13444170,0.14952594,0.02232582,0.72797207,0.58740451,0.20027462
-4.42721361,1.32858026,0.03121873,0.14638146,0.15979603,0.02274937,0.75889889,0.62009104,0.21460287
-4.42121061,1.40147909,0.03150404,0.15923725,0.17031849,0.02369249,0.79523486,0.65650104,0.23164773
-4.41520760,1.48349388,0.03171765,0.17291936,0.18105802,0.02514640,0.83665591,0.69609907,0.25144109
-4.40920460,1.57414676,0.03185990,0.18733581,0.19198676,0.02710400,0.88288818,0.73834767,0.27401143
-4.40320160,1.67303732,0.03193676,0.20239422,0.20308527,0.02955950,0.93371632,0.78272492,0.29938398
-4.39719860,1.77985125,0.03195962,0.21800338,0.21434309,0.03250789,0.98898871,0.82874175,0.32758013
-4.39119560,1.89436363,0.03194491,0.23407469,0.22575875,0.03594435,1.04861924,0.87595783,0.35861598
-4.38519260,2.01643635,0.03191349,0.25052323,0.23733918,0.03986347,1.11258547,0.92399559,0.39250005
-4.37918959,2.14600943,0.03188983,0.26726840,0.24909855,0.04425854,1.18092290,0.97255114,0.42923001
-4.37318659,2.28308596,0.03190108,0.28423410,0.26105644,0.04912072,1.25371528,1.02140180,0.46878863
-4.36718359,2.42771078,0.03197594,0.30134841,0.27323541,0.05443834,1.33108109,1.07040912,0.51113878
-4.36118059,2.57994333,0.03214345,0.31854263,0.28565810,0.06019612,1.41315621,1.11951731,0.55621788
-4.35517759,2.73982510,0.03243178,0.33574994,0.29834377,0.06637458,1.50007331,1.16874663,0.60393178
-4.34917459,2.90734287,0.03286695,0.35290352,0.31130470,0.07294943,1.59193840,1.21818179,0.65414838
-4.34317159,3.08238882,0.03347165,0.36993435,0.32454225,0.07989111,1.68880529,1.26795570,0.70669131
-4.33716858,3.26471916,0.03426408,0.38676885,0.33804305,0.08716439,1.79064892,1.31822912,0.76133396
-4.33116558,3.45391320,0.03525696,0.40332644,0.35177546,0.09472810,1.89733859,1.36916714,0.81779424
-4.32516258,3.64933472,0.03645672,0.41951734,0.36568639,0.10253496,2.00861235,1.42091350,0.87573041
-4.31915958,3.85009799,0.03786285,0.43524064,0.37969885,0.11053145,2.12405380,1.47356427,0.93473841
-4.31315658,4.05504055,0.03946748,0.45038302,0.39371037,0.11865795,2.24307273,1.52714221,0.99435098
-4.30715358,4.26270484,0.04125529,0.46481817,0.40759242,0.12684879,2.36489094,1.58157335,1.05403895
-4.30115058,4.47133067,0.04320357,0.47840707,0.42119108,0.13503266,2.48853433,1.63666745,1.11321489
-4.29514757,4.67886005,0.04528257,0.49099933,0.43432900,0.14313300,2.61283257,1.69210348,1.17123927
-4.28914457,4.88295551,0.04745623,0.50243540,0.44680859,0.15106865,2.73642688,1.74742150,1.22742927
-4.28314157,5.08103248,0.04968297,0.51254994,0.45841661,0.15875471,2.85778668,1.80202170,1.28107012
-4.27713857,5.27030574,0.05191683,0.52117605,0.46892984,0.16610352,2.97523506,1.85517114,1.33142887
-4.27113557,5.44784908,0.05410877,0.52815020,0.47812182,0.17302600,3.08698280,1.90601838,1.37777021
-4.26513257,5.61066682,0.05620807,0.53331794,0.48577037,0.17943308,3.19117029,1.95361547,1.41937401
-4.25912956,5.75577500,0.05816390,0.53653975,0.49166556,0.18523744,3.28591609,1.99694685,1.45555405
-4.25312656,5.88028948,0.05992685,0.53769717,0.49561784,0.19035542,3.36937054,2.03496369,1.48567728
-4.24712356,5.98151778,0.06145051,0.53669856,0.49746597,0.19470910,3.43977252,2.06662245,1.50918300
-4.24112056,6.05705084,0.06269293,0.53348452,0.49708442,0.19822849,3.49550719,2.09092570,1.52560114
-4.23511756,6.10485108,0.06361797,0.52803245,0.49438975,0.20085372,3.53516217,2.10696331,1.53456904
-4.22911456,6.12333266,0.06419649,0.52036020,0.48934584,0.20253726,3.55757992,2.11395210,1.53584591
-4.22311156,6.11143055,0.06440722,0.51052845,0.48196757,0.20324591,3.56190385,2.11127183,1.52932440
-4.21710855,6.06865491,0.06423749,0.49864182,0.47232283,0.20296266,3.54761595,2.09849590,1.51503867
-4.21110555,5.99512818,0.06368356,0.48484860,0.46053261,0.20168811,3.51456426,2.07541508,1.49316864
-4.20510255,5.89160297,0.06275074,0.46933898,0.44676939,0.19944150,3.46297873,2.04205323,1.46404000
-4.19909955,5.75945951,0.06145310,0.45234194,0.43125355,0.19626130,3.39347446,1.99867412,1.42811996
-4.19309655,5.60068254,0.05981300,0.43412093,0.41424820,0.19220512,3.30704228,1.94577914,1.38600883
-4.18709355,5.41781833,0.05786030,0.41496836,0.39605255,0.18734905,3.20502669,1.88409598,1.33842757
-4.18109055,5.21391349,0.05563136,0.39519925,0.37699407,0.18178646,3.08909233,1.81455901,1.28620181
-4.17508754,4.99243796,0.05316783,0.37514413,0.35741971,0.17562607,2.96118005,1.73828214,1.23024275
-4.16908454,4.75719535,0.05051537,0.35514158,0.33768671,0.16898951,2.82345485,1.65652585,1.17152585
-4.16308154,4.51222419,0.04772226,0.33553059,0.31815315,0.16200845,2.67824756,1.57065973,1.11106772
-4.15707854,4.26169420,0.04483795,0.31664295,0.29916866,0.15482121,2.52799296,1.48212239,1.04990240
-4.15107554,4.00980146,0.04191174,0.29879599,0.28106564,0.14756922,2.37516681,1.39238069,0.98905757
-4.14507254,3.76066665,0.03899146,0.28228585,0.26415124,0.14039321,2.22222438,1.30288993,0.92953162
-4.13906953,3.51823999,0.03612230,0.26738145,0.24870034,0.13342947,2.07154277,1.21505680,0.87227233
-4.13306653,3.28621621,0.03334578,0.25431929,0.23494962,0.12680617,1.92536915,1.13020645,0.81815785
-4.12706353,3.06796221,0.03069895,0.24329923,0.22309309,0.12063995,1.78577675,1.04955496,0.76798046
-4.12106053,2.86645956,0.02821367,0.23448141,0.21327880,0.11503282,1.65462971,0.97418800,0.72243363
-4.11505753,2.68426300,0.02591624,0.22798409,0.20560708,0.11006964,1.53355777,0.90504626,0.68210262
-4.10905453,2.52347562,0.02382706,0.22388282,0.20013003,0.10581602,1.42394104,0.84291773,0.64745873
-4.10305153,2.38574044,0.02196062,0.22221049,0.19685232,0.10231687,1.32690471,0.78843676,0.61885737
-4.09704852,2.27224763,0.02032551,0.22295863,0.19573325,0.09959568,1.24332309,0.74208925,0.59653953
-4.09104552,2.18375584,0.01892474,0.22607957,0.19668971,0.09765430,1.17383201,0.70422343,0.58063665
-4.08504252,2.12062558,0.01775601,0.23148955,0.19960028,0.09647355,1.11884821,0.67506489,0.57117838
-4.07903952,2.08286244,0.01681222,0.23907263,0.20430985,0.09601428,1.07859409,0.65473506,0.56810276
-4.07303652,2.07016722,0.01608200,0.24868521,0.21063508,0.09621915,1.05312624,0.64327156,0.57126828
-4.06703352,2.08199034,0.01555027,0.26016116,0.21837006,0.09701482,1.04236567,0.64064918,0.58046732
-4.06103052,2.11758741,0.01519888,0.27331718,0.22729243,0.09831459,1.04612811,0.64680022,0.59544015
-4.05502751,2.17607329,0.01500726,0.28795850,0.23716940,0.10002140,1.06415249,0.66163278,0.61588903
-4.04902451,2.25647184,0.01495307,0.30388443,0.24776381,0.10203106,1.09612608,0.68504600,0.64149165
-4.04302151,2.35775906,0.01501280,0.32089381,0.25883980,0.10423555,1.14170477,0.71694119,0.67191345
-4.03701851,2.47889747,0.01516241,0.33879015,0.27016815,0.10652642,1.20052760,0.75722815,0.70681817
-4.03101551,2.61886033,0.01537795,0.35738612,0.28153097,0.10879809,1.27222448,0.80582610,0.74587621
-4.02501251,2.77664464,0.01563603,0.37650745,0.29272574,0.11095090,1.35641700,0.86265923,0.78877054
-4.01900950,2.95127233,0.01591440,0.39599598,0.30356845,0.11289400,1.45271201,0.92764676,0.83519978
-4.01300650,3.14178014,0.01619233,0.41571179,0.31389602,0.11454772,1.56068863,1.00068803,0.88487850
-4.00700350,3.34719870,0.01645106,0.43553435,0.32356761,0.11584567,1.67987929,1.08164348,0.93753473
-4.00100050,3.56652256,0.01667409,0.45536266,0.33246518,0.11673618,1.80974616,1.17031232,0.99290482
-3.99499750,3.79867301,0.01684745,0.47511438,0.34049308,0.11718331,1.94965427,1.26640844,1.05072615
-3.98899450,4.04245631,0.01695985,0.49472405,0.34757693,0.11716727,2.09884342,1.36953588,1.11072804
-3.98299150,4.29652033,0.01700282,0.51414047,0.35366180,0.11668424,2.25640051,1.47916546,1.17262146
-3.97698849,4.55931262,0.01697072,0.53332339,0.35870990,0.11574566,2.42123478,1.59461441,1.23608844
-3.97098549,4.82904335,0.01686067,0.55223964,0.36269795,0.11437705,2.59205773,1.71503045,1.30077156
-3.96498249,5.10365611,0.01667241,0.57085900,0.36561439,0.11261629,2.76736990,1.83938180,1.36626471
-3.95897949,5.38080965,0.01640814,0.58914988,0.36745667,0.11051158,2.94545608,1.96645453,1.43210551
-3.95297649,5.65787280,0.01607218,0.60707510,0.36822871,0.10811907,3.12439038,2.09485793,1.49777035
-3.94697349,5.93193444,0.01567075,0.62458796,0.36793880,0.10550031,3.30205203,2.22303868,1.56267237
-3.94097049,6.19982959,0.01521150,0.64162883,0.36659795,0.10271960,3.47615218,2.34930364,1.62616300
-3.93496748,6.45818159,0.01470322,0.65812231,0.36421879,0.09984129,3.64427158,2.47185117,1.68753722
-3.92896448,6.70345995,0.01415540,0.67397526,0.36081515,0.09692729,3.80390806,2.58880979,1.74604253
-3.92296148,6.93205184,0.01357785,0.68907566,0.35640211,0.09403472,3.95253262,2.69828317,1.80089166
-3.91695848,7.14034515,0.01298032,0.70329254,0.35099671,0.09121390,4.08765180,2.79839952,1.85127835
-3.91095548,7.32481961,0.01237219,0.71647684,0.34461891,0.08850666,4.20687423,2.88736358,1.89639601
-3.90495248,7.48214248,0.01176215,0.72846334,0.33729304,0.08594514,4.30797836,2.96350889,1.93545825
-3.89894947,7.60926463,0.01115798,0.73907355,0.32904921,0.08355102,4.38897850,3.02534804,1.96772065
-3.89294647,7.70351280,0.01056633,0.74811954,0.31992483,0.08133523,4.44818632,3.07161883,1.99250267
-3.88694347,7.76267408,0.00999268,0.75540853,0.30996589,0.07929816,4.48426492,3.10132413,2.00920899
-3.88094047,7.78506868,0.00944121,0.76074821,0.29922801,0.07743029,4.49627306,3.11376374,2.01734911
-3.87493747,7.76960789,0.00891486,0.76395256,0.28777696,0.07571325,4.48369746,3.10855688,2.01655458
-3.86893447,7.71583463,0.00841536,0.76484792,0.27568881,0.07412119,4.44647180,3.08565425,2.00659288
-3.86293147,7.62394500,0.00794339,0.76327928,0.26304950,0.07262246,4.38498151,3.04533937,1.98737759
-3.85692846,7.49478981,0.00749868,0.75911636,0.24995387,0.07118141,4.30005419,2.98821921,1.95897423
-3.85092546,7.32985644,0.00708021,0.75225944,0.23650425,0.06976037,4.19293627,2.91520464,1.92160160
-3.84492246,7.13123177,0.00668644,0.74264453,0.22280859,0.06832152,4.06525696,2.82748173,1.87562870
-3.83891946,6.90154814,0.00631550,0.73024781,0.20897833,0.06682875,3.91898114,2.72647533,1.82156713
-3.83291646,6.64391477,0.00596538,0.71508905,0.19512600,0.06524936,3.75635347,2.61380659,1.76005955
-3.82691346,6.36183745,0.00563418,0.69723388,0.18136288,0.06355541,3.57983613,2.49124629,1.69186461
-3.82091046,6.05913019,0.00532027,0.67679476,0.16779657,0.06172498,3.39204269,2.36066592,1.61783893
-3.81490745,5.73982200,0.00502244,0.65393059,0.15452884,0.05974287,3.19567102,2.22398862,1.53891690
-3.80890445,5.40806264,0.00474012,0.62884496,0.14165374,0.05760117,2.99343764,2.08314151,1.45608915
-3.80290145,5.06803061,0.00447345,0.60178298,0.12925602,0.05529933,2.78801599,1.94001140,1.37038040
-3.79689845,4.72384654,0.00422338,0.57302700,0.11741003,0.05284398,2.58198063,1.79640507,1.28282751
-3.79089545,4.37949467,0.00399184,0.54289108,0.10617901,0.05024844,2.37775908,1.65401516,1.19445867
-3.78489245,4.03875466,0.00378170,0.51171476,0.09561488,0.04753194,2.17759243,1.51439266,1.10627410
-3.77888944,3.70514540,0.00359694,0.47985614,0.08575836,0.04471873,1.98350569,1.37892616,1.01922918
-3.77288644,3.38188188,0.00344263,0.44768465,0.07663959,0.04183689,1.79728794,1.24882815,0.93422027
-3.76688344,3.07184559,0.00332501,0.41557385,0.06827899,0.03891729,1.62048226,1.12512799,0.85207361
-3.76088044,2.77756838,0.00325151,0.38389442,0.06068840,0.03599229,1.45438499,1.00867137,0.77353757
-3.75487744,2.50122912,0.00323081,0.35300780,0.05387240,0.03309468,1.30005322,0.90012518,0.69927811
-3.74887444,2.24466213,0.00327285,0.32326052,0.04782977,0.03025661,1.15831958,0.79998738,0.62987759
-3.74287144,2.00937569,0.00338886,0.29497953,0.04255483,0.02750863,1.02981274,0.70860061,0.56583642
-3.73686843,1.79657894,0.00359135,0.26846856,0.03803894,0.02487900,0.91498237,0.62616871,0.50757746
-3.73086543,1.60721496,0.00389406,0.24400562,0.03427170,0.02239307,0.81412665,0.55277495,0.45545243
-3.72486243,1.44199784,0.00431195,0.22184151,0.03124204,0.02007287,0.72742114,0.48840127,0.40974995
-3.71885943,1.30145126,0.00486105,0.20219939,0.02893910,0.01793695,0.65494711,0.43294728,0.37070455
-3.71285643,1.18594651,0.00555831,0.18527504,0.02735284,0.01600025,0.59671814,0.38624839,0.33850600
-3.70685343,1.09573749,0.00642136,0.17123782,0.02647431,0.01427426,0.55270376,0.34809237,0.31330821
-3.70085043,1.03099089,0.00746821,0.16023188,0.02629572,0.01276718,0.52284881,0.31823367,0.29523729
-3.69484742,0.99180986,0.00871687,0.15237752,0.02681012,0.01148425,0.50708803,0.29640516,0.28439802
-3.68884442,0.97824964,0.01018487,0.14777233,0.02801085,0.01042808,0.50535499,0.28232707,0.28087833
-3.68284142,0.99032452,0.01188869,0.14649192,0.02989069,0.00959902,0.51758528,0.27571292,0.28475144
-3.67683842,1.02800548,0.01384312,0.14859007,0.03244083,0.00899554,0.54371383,0.27627265,0.29607543
-3.67083542,1.09120879,0.01606059,0.15409802,0.03564964,0.00861458,0.58366665,0.28371304,0.31489014
-3.66483242,1.17977595,0.01855039,0.16302312,0.03950131,0.00845182,0.63734755,0.29773581,0.34121154
-3.65882941,1.29344649,0.02131788,0.17534649,0.04397447,0.00850194,0.70462072,0.31803390,0.37502381
-3.65282641,1.43182487,0.02436376,0.19102004,0.04904080,0.00875879,0.78529022,0.34428643,0.41626953
-3.64682341,1.59434399,0.02768331,0.20996294,0.05466382,0.00921550,0.87907762,0.37615294,0.46483854
-3.64082041,1.78022736,0.03126572,0.23205777,0.06079777,0.00986457,0.98559938,0.41326776,0.52055631
-3.63481741,1.98845300,0.03509354,0.25714664,0.06738683,0.01069782,1.10434535,0.45523488,0.58317234
-3.62881441,2.21772163,0.03914235,0.28502770,0.07436464,0.01170643,1.23466017,0.50162424,0.65234969
-3.62281141,2.46643209,0.04338046,0.31545231,0.08165425,0.01288088,1.37572890,0.55196989,0.72765635
-3.61680840,2.73266647,0.04776902,0.34812342,0.08916850,0.01421095,1.52656842,0.60577051,0.80855932
-3.61080540,3.01418735,0.05226222,0.38269521,0.09681087,0.01568572,1.68602573,0.66249268,0.89442209
-3.60480240,3.30844864,0.05680787,0.41877467,0.10447680,0.01729360,1.85278393,0.72157705,0.98450612
-3.59879940,3.61262130,0.06134817,0.45592503,0.11205556,0.01902245,2.02537653,0.78244750,1.07797672
-3.59279640,3.92363416,0.06582080,0.49367132,0.11943242,0.02085975,2.20220997,0.84452296,1.17391351
-3.58679340,4.23822920,0.07016020,0.53150808,0.12649129,0.02279284,2.38159406,0.90723180,1.27132534
-3.58079040,4.55303001,0.07429911,0.56890907,0.13311757,0.02480921,2.56177940,0.97002786,1.36916942
-3.57478739,4.86462111,0.07817024,0.60533885,0.13920125,0.02689686,2.74100044,1.03240778,1.46637393
-3.56878439,5.16963508,0.08170806,0.64026572,0.14463993,0.02904473,2.91752240,1.09392844,1.56186346
-3.56278139,5.46484383,0.08485061,0.67317576,0.14934195,0.03124309,3.08969000,1.15422376,1.65458610
-3.55677839,5.74724990,0.08754138,0.70358730,0.15322914,0.03348399,3.25597562,1.21301984,1.74354107
-3.55077539,6.01417335,0.08973094,0.73106528,0.15623938,0.03576165,3.41502457,1.27014722,1.82780561
-3.54477239,6.26332997,0.09137854,0.75523476,0.15832864,0.03807274,3.56569487,1.32554969,1.90655989
-3.53876938,6.49289654,0.09245340,0.77579315,0.15947254,0.04041667,3.70708955,1.37928845,1.97910858
-3.53276638,6.70155962,0.09293571,0.79252029,0.15966729,0.04279563,3.83857938,1.43154122,2.04489821
-3.52676338,6.88854494,0.09281737,0.80528609,0.15892994,0.04521458,3.95981455,1.48259591,2.10352924
-3.52076038,7.05362545,0.09210227,0.81405516,0.15729810,0.04768105,4.07072451,1.53283846,2.15476228
-3.51475738,7.19710711,0.09080622,0.81888816,0.15482884,0.05020470,4.17150546,1.58273525,2.19851811
-3.50875438,7.31979267,0.08895657,0.81993983,0.15159714,0.05279678,4.26259588,1.63281043,2.23487151
-3.50275138,7.42292487,0.08659138,0.81745354,0.14769376,0.05546940,4.34464107,1.68361885,2.26403914
-3.49674837,7.50811148,0.08375832,0.81175262,0.14322265,0.05823460,4.41844835,1.73571569,2.28636217
-3.49074537,7.57723578,0.08051330,0.80322889,0.13829809,0.06110340,4.48493480,1.78962405,2.30228434
-3.48474237,7.63235652,0.07691884,0.79232863,0.13304162,0.06408471,4.54507042,1.84580184,2.31232686
-3.47873937,7.67560241,0.07304239,0.77953680,0.12757887,0.06718418,4.59981922,1.90460961,2.31706106
-3.47273637,7.70906600,0.06895447,0.76536000,0.12203649,0.07040321,4.65008137,1.96628082,2.31708037
-3.46673337,7.73470223,0.06472686,0.75030898,0.11653913,0.07373789,4.69663926,2.03089626,2.31297285
-3.46073037,7.75423636,0.06043085,0.73488134,0.11120681,0.07717823,4.74011025,2.09836378,2.30529555
-3.45472736,7.76908564,0.05613557,0.71954522,0.10615251,0.08070745,4.78090840,2.16840477,2.29455193
-3.44872436,7.78029825,0.05190655,0.70472451,0.10148016,0.08430165,4.81921722,2.24054823,2.28117318
-3.44272136,7.78851223,0.04780443,0.69078620,0.09728305,0.08792971,4.85497467,2.31413301,2.26550433
-3.43671836,7.79393581,0.04388394,0.67803038,0.09364262,0.09155345,4.88787112,2.38831843,2.24779537
-3.43071536,7.79634977,0.04019305,0.66668299,0.09062766,0.09512822,4.91736033,2.46210322,2.22819793
-3.42471236,7.79513113,0.03677248,0.65689186,0.08829384,0.09860376,4.94268282,2.53435199,2.20676706
-3.41870935,7.78929645,0.03365535,0.64872571,0.08668355,0.10192530,4.96290029,2.60382841,2.18346814
-3.41270635,7.77756220,0.03086703,0.64217629,0.08582602,0.10503509,4.97693930,2.66923374,2.15818807
-3.40670335,7.75841885,0.02842530,0.63716338,0.08573759,0.10787391,4.98364211,2.72924908,2.13075025
-3.40070035,7.73021465,0.02634051,0.63354223,0.08642211,0.11038298,4.98182190,2.78257966,2.10093231
-3.39469735,7.69124499,0.02461598,0.63111315,0.08787147,0.11250575,4.97031984,2.82799908,2.06848563
-3.38869435,7.63984276,0.02324847,0.62963275,0.09006617,0.11418980,4.94806118,2.86439180,2.03315573
-3.38269135,7.57446572,0.02222871,0.62882620,0.09297585,0.11538860,4.91410778,2.89079196,1.99470250
-3.37668834,7.49377663,0.02154199,0.62840009,0.09655994,0.11606318,4.86770467,2.90641686,1.95291919
-3.37068534,7.39671298,0.02116879,0.62805534,0.10076828,0.11618353,4.80831875,2.91069375,1.90764954
-3.36468234,7.28254334,0.02108540,0.62749951,0.10554175,0.11572966,4.73566792,2.90327898,1.85880208
-3.35867934,7.15090843,0.02126457,0.62645818,0.11081303,0.11469247,4.64973971,2.88406863,1.80636129
-3.35267634,7.00184552,0.02167620,0.62468494,0.11650739,0.11307410,4.55079890,2.85320058,1.75039500
-3.34667334,6.83579600,0.02228792,0.62196967,0.12254365,0.11088798,4.43938408,2.81104798,1.69105797
-3.34067034,6.65359620,0.02306581,0.61814481,0.12883522,0.10815850,4.31629380,2.75820469,1.62859158
-3.33466733,6.45645287,0.02397498,0.61308953,0.13529133,0.10492028,4.18256324,2.69546357,1.56331975
-3.32866433,6.24590488,0.02498027,0.60673173,0.14181841,0.10121715,4.03943274,2.62378868,1.49564146
-3.32266133,6.02377339,0.02604683,0.59904787,0.14832160,0.09710083,3.88830992,2.54428281,1.42602026
-3.31665833,5.79210320,0.02714074,0.59006073,0.15470630,0.09262944,3.73072715,2.45815176,1.35497132
-3.31065533,5.55309804,0.02822963,0.57983544,0.16087989,0.08786577,3.56829629,2.36666684,1.28304672
-3.30465233,5.30905264,0.02928315,0.56847386,0.16675338,0.08287557,3.40266274,2.27112731,1.21081958
