energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,2.59557923,0.81151070,0.41265283,0.02506586,0.18397989,0.04093071,1.69551586,0.67904082,0.06358583
-4.63131566,2.56187544,0.81245665,0.40387985,0.02444513,0.18026713,0.04018372,1.67415812,0.67836062,0.06251960
-4.62531266,2.52018609,0.81222563,0.39389110,0.02368159,0.17734247,0.03919208,1.64623835,0.67570963,0.06125942
-4.61930965,2.47083987,0.81076234,0.38271879,0.02279148,0.17515231,0.03797451,1.61207078,0.67114058,0.05981621
-4.61330665,2.41433694,0.80804679,0.37042586,0.02179329,0.17363306,0.03655389,1.57210038,0.66474277,0.05820504
-4.60730365,2.35133236,0.80409463,0.35710436,0.02070723,0.17271399,0.03495655,1.52688837,0.65663701,0.05644457
-4.60130065,2.28261466,0.79895602,0.34287271,0.01955454,0.17231992,0.03321137,1.47709438,0.64696996,0.05455646
-4.59529765,2.20908065,0.79271330,0.32787214,0.01835693,0.17237365,0.03134890,1.42345628,0.63590814,0.05256466
-4.58929465,2.13170771,0.78547756,0.31226236,0.01713591,0.17279818,0.02940042,1.36676843,0.62363189,0.05049465
-4.58329165,2.05152488,0.77738436,0.29621672,0.01591224,0.17351863,0.02739701,1.30785926,0.61032952,0.04837269
-4.57728864,1.96958385,0.76858894,0.27991707,0.01470542,0.17446390,0.02536876,1.24756914,0.59619198,0.04622508
-4.57128564,1.88693115,0.75926104,0.26354857,0.01353326,0.17556804,0.02334397,1.18672922,0.58140817,0.04407751
-4.56528264,1.80458249,0.74957966,0.24729453,0.01241150,0.17677137,0.02134858,1.12614205,0.56616097,0.04195436
-4.55927964,1.72349992,0.73972782,0.23133169,0.01135356,0.17802132,0.01940559,1.06656445,0.55062422,0.03987828
-4.55327664,1.64457255,0.72988759,0.21582585,0.01037034,0.17927300,0.01753481,1.00869306,0.53496039,0.03786965
-4.54727364,1.56860113,0.72023536,0.20092826,0.00947020,0.18048952,0.01575257,0.95315278,0.51931916,0.03594636
-4.54127064,1.49628643,0.71093754,0.18677256,0.00865887,0.18164210,0.01407170,0.90048824,0.50383662,0.03412354
-4.53526763,1.42822164,0.70214661,0.17347260,0.00793957,0.18270984,0.01250158,0.85115816,0.48863505,0.03241345
-4.52926463,1.36488824,0.69399761,0.16112097,0.00731317,0.18367936,0.01104830,0.80553253,0.47382310,0.03082550
-4.52326163,1.30665520,0.68660503,0.14978827,0.00677832,0.18454420,0.00971497,0.76389221,0.45949625,0.02936624
-4.51725863,1.25378094,0.68006007,0.13952317,0.00633170,0.18530398,0.00850200,0.72643080,0.44573735,0.02803953
-4.51125563,1.20641759,0.67442842,0.13035298,0.00596830,0.18596352,0.00740749,0.69325820,0.43261722,0.02684669
-4.50525263,1.16461716,0.66974836,0.12228494,0.00568166,0.18653175,0.00642768,0.66440573,0.42019513,0.02578673
-4.49924962,1.12833902,0.66602949,0.11530776,0.00546419,0.18702064,0.00555727,0.63983226,0.40851919,0.02485657
-4.49324662,1.09745852,0.66325194,0.10939373,0.00530741,0.18744412,0.00478993,0.61943113,0.39762659,0.02405129
-4.48724362,1.07177621,0.66136617,0.10450090,0.00520230,0.18781707,0.00411855,0.60303763,0.38754367,0.02336443
-4.48124062,1.05102756,0.66029355,0.10057550,0.00513949,0.18815435,0.00353566,0.59043673,0.37828601,0.02278819
-4.47523762,1.03489287,0.65992758,0.09755446,0.00510959,0.18847011,0.00303366,0.58137085,0.36985836,0.02231377
-4.46923462,1.02300739,0.66013595,0.09536785,0.00510336,0.18877714,0.00260510,0.57554775,0.36225474,0.02193156
-4.46323162,1.01497130,0.66076331,0.09394131,0.00511197,0.18908649,0.00224282,0.57264819,0.35545860,0.02163146
-4.45722861,1.01035962,0.66163486,0.09319827,0.00512717,0.18940724,0.00194012,0.57233345,0.34944314,0.02140305
-4.45122561,1.00873189,0.66256052,0.09306206,0.00514143,0.18974645,0.00169085,0.57425262,0.34417187,0.02123589
-4.44522261,1.00964148,0.66333973,0.09345777,0.00514811,0.19010924,0.00148943,0.57804960,0.33959936,0.02111968
-4.43921961,1.01264449,0.66376668,0.09431386,0.00514155,0.19049887,0.00133089,0.58336978,0.33567229,0.02104453
-4.43321661,1.01730800,0.66363568,0.09556347,0.00511710,0.19091700,0.00121086,0.58986636,0.33233061,0.02100106
-4.42721361,1.02321755,0.66274674,0.09714553,0.00507124,0.19136376,0.00112550,0.59720617,0.32950898,0.02098062
-4.42121061,1.02998376,0.66091094,0.09900545,0.00500149,0.19183785,0.00107147,0.60507508,0.32713820,0.02097539
-4.41520760,1.03724784,0.65795550,0.10109561,0.00490647,0.19233649,0.00104584,0.61318274,0.32514678,0.02097848
-4.40920460,1.04468602,0.65372832,0.10337556,0.00478580,0.19285523,0.00104602,0.62126672,0.32346243,0.02098401
-4.40320160,1.05201263,0.64810201,0.10581185,0.00464006,0.19338763,0.00106969,0.62909585,0.32201354,0.02098709
-4.39719860,1.05898191,0.64097703,0.10837770,0.00447063,0.19392481,0.00111467,0.63647282,0.32073044,0.02098386
-4.39119560,1.06538858,0.63228407,0.11105243,0.00427966,0.19445491,0.00117893,0.64323588,0.31954660,0.02097142
-4.38519260,1.07106712,0.62198555,0.11382068,0.00406984,0.19496250,0.00126042,0.64925963,0.31839952,0.02094773
-4.37918959,1.07588991,0.61007624,0.11667143,0.00384435,0.19542802,0.00135709,0.65445490,0.31723146,0.02091155
-4.37318659,1.07976445,0.59658293,0.11959703,0.00360665,0.19582728,0.00146680,0.65876774,0.31599006,0.02086226
-4.36718359,1.08262972,0.58156337,0.12259207,0.00336039,0.19613117,0.00158731,0.66217750,0.31462855,0.02079976
-4.36118059,1.08445195,0.56510443,0.12565228,0.00310924,0.19630556,0.00171624,0.66469402,0.31310603,0.02072428
-4.35517759,1.08522004,0.54731950,0.12877343,0.00285678,0.19631150,0.00185106,0.66635420,0.31138741,0.02063626
-4.34917459,1.08494074,0.52834542,0.13195035,0.00260641,0.19610572,0.00198914,0.66721777,0.30944333,0.02053621
-4.34317159,1.08363391,0.50833887,0.13517603,0.00236122,0.19564147,0.00212774,0.66736256,0.30724994,0.02042457
-4.33716858,1.08132785,0.48747238,0.13844082,0.00212398,0.19486976,0.00226403,0.66687938,0.30478863,0.02030161
-4.33116558,1.07805504,0.46593009,0.14173184,0.00189703,0.19374076,0.00239520,0.66586659,0.30204564,0.02016738
-4.32516258,1.07384825,0.44390340,0.14503252,0.00168229,0.19220560,0.00251847,0.66442457,0.29901168,0.02002162
-4.31915958,1.06873712,0.42158648,0.14832234,0.00148125,0.19021821,0.00263116,0.66265020,0.29568148,0.01986377
-4.31315658,1.06274531,0.39917196,0.15157668,0.00129494,0.18773733,0.00273077,0.66063163,0.29205330,0.01969296
-4.30715358,1.05588823,0.37684677,0.15476692,0.00112398,0.18472848,0.00281506,0.65844338,0.28812839,0.01950806
-4.30115058,1.04817125,0.35478819,0.15786060,0.00096863,0.18116571,0.00288208,0.65614201,0.28391047,0.01930769
-4.29514757,1.03958864,0.33316041,0.16082179,0.00082878,0.17703328,0.00293025,0.65376259,0.27940515,0.01909032
-4.28914457,1.03012298,0.31211149,0.16361156,0.00070405,0.17232688,0.00295840,0.65131596,0.27461938,0.01885433
-4.28314157,1.01974526,0.29177090,0.16618861,0.00059381,0.16705449,0.00296582,0.64878715,0.26956092,0.01859808
-4.27713857,1.00841557,0.27224767,0.16850994,0.00049725,0.16123682,0.00295226,0.64613482,0.26423786,0.01832001
-4.27113557,0.99608445,0.25362925,0.17053174,0.00041341,0.15490722,0.00291794,0.64329209,0.25865818,0.01801870
-4.26513257,0.98269496,0.23598094,0.17221035,0.00034124,0.14811110,0.00286354,0.64016849,0.25282948,0.01769294
-4.25912956,0.96818536,0.21934617,0.17350326,0.00027965,0.14090491,0.00279020,0.63665336,0.24675878,0.01734181
-4.25312656,0.95249257,0.20374733,0.17437032,0.00022753,0.13335465,0.00269942,0.63262037,0.24045253,0.01696471
-4.24712356,0.93555624,0.18918722,0.17477500,0.00018380,0.12553408,0.00259308,0.62793323,0.23391679,0.01656142
-4.24112056,0.91732341,0.17565107,0.17468566,0.00014741,0.11752261,0.00247331,0.62245227,0.22715752,0.01613215
-4.23511756,0.89775371,0.16310901,0.17407696,0.00011738,0.10940310,0.00234249,0.61604186,0.22018116,0.01567752
-4.22911456,0.87682483,0.15151885,0.17293119,0.00009279,0.10125947,0.00220310,0.60857815,0.21299525,0.01519863
-4.22311156,0.85453818,0.14082912,0.17123962,0.00007283,0.09317453,0.00205772,0.59995702,0.20560929,0.01469708
-4.21710855,0.83092443,0.13098221,0.16900372,0.00005675,0.08522779,0.00190893,0.59010179,0.19803553,0.01417494
-4.21110555,0.80604861,0.12191748,0.16623619,0.00004391,0.07749358,0.00175924,0.57897034,0.19028997,0.01363477
-4.20510255,0.78001464,0.11357423,0.16296186,0.00003372,0.07003946,0.00161106,0.56656126,0.18239313,0.01307964
-4.19909955,0.75296882,0.10589455,0.15921815,0.00002572,0.06292500,0.00146663,0.55291878,0.17437085,0.01251310
-4.19309655,0.72510213,0.09882569,0.15505536,0.00001947,0.05620090,0.00132801,0.53813617,0.16625490,0.01193916
-4.18709355,0.69665104,0.09232224,0.15053640,0.00001464,0.04990853,0.00119706,0.52235724,0.15808335,0.01136228
-4.18109055,0.66789668,0.08634777,0.14573616,0.00001092,0.04407991,0.00107540,0.50577611,0.14990068,0.01078729
-4.17508754,0.63916226,0.08087612,0.14074048,0.00000809,0.03873792,0.00096445,0.48863478,0.14175768,0.01021940
-4.16908454,0.61080874,0.07589221,0.13564451,0.00000595,0.03389699,0.00086544,0.47121894,0.13371092,0.00966405
-4.16308154,0.58322869,0.07139246,0.13055083,0.00000435,0.02956394,0.00077938,0.45385179,0.12582207,0.00912691
-4.15707854,0.55683872,0.06738488,0.12556705,0.00000315,0.02573903,0.00070715,0.43688634,0.11815687,0.00861372
-4.15107554,0.53207046,0.06388880,0.12080316,0.00000227,0.02241722,0.00064948,0.42069628,0.11078389,0.00813024
-4.14507254,0.50936057,0.06093433,0.11636862,0.00000162,0.01958944,0.00060699,0.40566593,0.10377309,0.00768207
-4.13906953,0.48914007,0.05856167,0.11236934,0.00000115,0.01724386,0.00058021,0.39217955,0.09719437,0.00727462
-4.13306653,0.47182345,0.05682021,0.10890462,0.00000081,0.01536713,0.00056963,0.38061046,0.09111592,0.00691290
-4.12706353,0.45779787,0.05576762,0.10606420,0.00000057,0.01394550,0.00057564,0.37131042,0.08560275,0.00660145
-4.12106053,0.44741294,0.05546881,0.10392547,0.00000039,0.01296582,0.00059864,0.36459963,0.08071518,0.00634426
-4.11505753,0.44097155,0.05599486,0.10255106,0.00000027,0.01241629,0.00063895,0.36075780,0.07650756,0.00614461
-4.10905453,0.43872183,0.05742204,0.10198680,0.00000019,0.01228708,0.00069682,0.36001652,0.07302715,0.00600502
-4.10305153,0.44085086,0.05983064,0.10226019,0.00000013,0.01257067,0.00077245,0.36255322,0.07031324,0.00592722
-4.09704852,0.44748001,0.06330390,0.10337943,0.00000009,0.01326198,0.00086590,0.36848696,0.06839645,0.00591204
-4.09104552,0.45866230,0.06792677,0.10533307,0.00000006,0.01435829,0.00097709,0.37787604,0.06729837,0.00595947
-4.08504252,0.47438155,0.07378460,0.10809024,0.00000004,0.01585894,0.00110577,0.39071748,0.06703135,0.00606861
-4.07903952,0.49455350,0.08096161,0.11160158,0.00000003,0.01776479,0.00125144,0.40694835,0.06759854,0.00623772
-4.07303652,0.51902857,0.08953917,0.11580064,0.00000002,0.02007758,0.00141334,0.42644874,0.06899404,0.00646427
-4.06703352,0.54759616,0.09959379,0.12060591,0.00000001,0.02279912,0.00159040,0.44904608,0.07120327,0.00674500
-4.06103052,0.57999013,0.11119486,0.12592322,0.00000001,0.02593033,0.00178120,0.47452074,0.07420334,0.00707600
-4.05502751,0.61589522,0.12440201,0.13164851,0.00000000,0.02947031,0.00198395,0.50261233,0.07796348,0.00745280
-4.04902451,0.65495398,0.13926222,0.13767088,0.00000000,0.03341525,0.00219649,0.53302662,0.08244552,0.00787049
-4.04302151,0.69677397,0.15580670,0.14387567,0.00000000,0.03775748,0.00241628,0.56544252,0.08760424,0.00832375
-4.03701851,0.74093484,0.17404756,0.15014759,0.00000000,0.04248453,0.00264043,0.59951901,0.09338780,0.00880702
-4.03101551,0.78699505,0.19397441,0.15637373,0.00000000,0.04757823,0.00286574,0.63490155,0.09973796,0.00931453
-4.02501251,0.83449803,0.21555103,0.16244630,0.00000000,0.05301411,0.00308873,0.67122792,0.10659036,0.00984043
-4.01900950,0.88297756,0.23871235,0.16826502,0.00000000,0.05876080,0.00330576,0.70813320,0.11387469,0.01037879
-4.01300650,0.93196244,0.26336169,0.17373916,0.00000000,0.06477980,0.00351304,0.74525389,0.12151492,0.01092373
-4.00700350,0.98098037,0.28936882,0.17878906,0.00000000,0.07102543,0.00370682,0.78223120,0.12942944,0.01146941
-4.00100050,1.02956118,0.31656862,0.18334719,0.00000000,0.07744501,0.00388341,0.81871343,0.13753142,0.01201007
-3.99499750,1.07723960,0.34476094,0.18735872,0.00000000,0.08397943,0.00403936,0.85435782,0.14572917,0.01254011
-3.98899450,1.12355769,0.37371139,0.19078158,0.00000000,0.09056385,0.00417150,0.88883180,0.15392672,0.01305403
-3.98299150,1.16806734,0.40315358,0.19358617,0.00000000,0.09712880,0.00427711,0.92181412,0.16202464,0.01354653
-3.97698849,1.21033284,0.43279251,0.19575468,0.00000000,0.10360140,0.00435395,0.95299585,0.16992101,0.01401247
-3.97098549,1.24993397,0.46230935,0.19728007,0.00000000,0.10990689,0.00440037,0.98208167,0.17751273,0.01444695
-3.96498249,1.28646958,0.49136742,0.19816492,0.00000000,0.11597020,0.00441539,1.00879147,0.18469700,0.01484531
-3.95897949,1.31956183,0.51961923,0.19842018,0.00000000,0.12171772,0.00439865,1.03286253,0.19137312,0.01520319
-3.95297649,1.34886104,0.54671438,0.19806375,0.00000000,0.12707907,0.00435052,1.05405217,0.19744439,0.01551655
-3.94697349,1.37405111,0.57230803,0.19711927,0.00000000,0.13198879,0.00427202,1.07214097,0.20282016,0.01578179
-3.94097049,1.39485522,0.59606964,0.19561482,0.00000000,0.13638798,0.00416482,1.08693638,0.20741796,0.01599575
-3.93496748,1.41104158,0.61769151,0.19358183,0.00000000,0.14022577,0.00403115,1.09827657,0.21116552,0.01615583
-3.92896448,1.42242897,0.63689688,0.19105416,0.00000000,0.14346052,0.00387376,1.10603426,0.21400272,0.01626002
-3.92296148,1.42889157,0.65344721,0.18806721,0.00000000,0.14606075,0.00369578,1.11012029,0.21588325,0.01630694
-3.91695848,1.43036278,0.66714813,0.18465733,0.00000000,0.14800577,0.00350066,1.11048657,0.21677599,0.01629595
-3.91095548,1.42683778,0.67785402,0.18086121,0.00000000,0.14928591,0.00329203,1.10712823,0.21666594,0.01622713
-3.90495248,1.41837436,0.68547092,0.17671554,0.00000000,0.14990244,0.00307360,1.10008467,0.21555474,0.01610131
-3.89894947,1.40509204,0.68995756,0.17225658,0.00000000,0.14986709,0.00284906,1.08943935,0.21346062,0.01592005
-3.89294647,1.38716935,0.69132464,0.16751996,0.00000000,0.14920128,0.00262196,1.07531831,0.21041791,0.01568564
-3.88694347,1.36483922,0.68963236,0.16254041,0.00000000,0.14793508,0.00239564,1.05788730,0.20647599,0.01540100
-3.88094047,1.33838288,0.68498633,0.15735160,0.00000000,0.14610589,0.00217314,1.03734771,0.20169785,0.01506965
-3.87493747,1.30812229,0.67753228,0.15198594,0.00000000,0.14375701,0.00195715,1.01393151,0.19615819,0.01469559
-3.86893447,1.27441174,0.66744965,0.14647446,0.00000000,0.14093612,0.00174998,0.98789535,0.18994130,0.01428321
-3.86293147,1.23762886,0.65494461,0.14084672,0.00000000,0.13769379,0.00155351,0.95951428,0.18313868,0.01383717
-3.85692846,1.19816566,0.64024285,0.13513070,0.00000000,0.13408195,0.00136922,0.92907530,0.17584662,0.01336231
-3.85092546,1.15641996,0.62358245,0.12935284,0.00000000,0.13015265,0.00119814,0.89687122,0.16816380,0.01286349
-3.84492246,1.11278775,0.60520723,0.12353807,0.00000000,0.12595691,0.00104094,0.86319505,0.16018901,0.01234555
-3.83891946,1.06765673,0.58536096,0.11770993,0.00000000,0.12154387,0.00089791,0.82833525,0.15201913,0.01181318
-3.83291646,1.02140140,0.56428246,0.11189075,0.00000000,0.11696021,0.00076903,0.79257198,0.14374739,0.01127087
-3.82691346,0.97437978,0.54220190,0.10610193,0.00000000,0.11224982,0.00065400,0.75617459,0.13546210,0.01072286
-3.82091046,0.92693181,0.51933833,0.10036425,0.00000001,0.10745378,0.00055229,0.71940026,0.12724564,0.01017309
-3.81490745,0.87937941,0.49589840,0.09469818,0.00000001,0.10261063,0.00046318,0.68249385,0.11917398,0.00962524
-3.80890445,0.83202792,0.47207611,0.08912433,0.00000001,0.09775675,0.00038585,0.64568868,0.11131658,0.00908268
-3.80290145,0.78516871,0.44805360,0.08366375,0.00000001,0.09292705,0.00031937,0.60920825,0.10373668,0.00854854
-3.79689845,0.73908258,0.42400259,0.07833833,0.00000002,0.08815565,0.00026276,0.57326844,0.09649182,0.00802574
-3.79089545,0.69404366,0.40008630,0.07317107,0.00000002,0.08347667,0.00021504,0.53808012,0.08963474,0.00751701
-3.78489245,0.65032333,0.37646161,0.06818630,0.00000003,0.07892501,0.00017526,0.50385174,0.08321435,0.00702497
-3.77888944,0.60819379,0.35328123,0.06340985,0.00000004,0.07453700,0.00014248,0.47079168,0.07727680,0.00655215
-3.77288644,0.56793103,0.33069560,0.05886907,0.00000006,0.07035101,0.00011584,0.43911022,0.07186662,0.00610106
-3.76688344,0.52981688,0.30885432,0.05459277,0.00000007,0.06640776,0.00009456,0.40902072,0.06702766,0.00567417
-3.76088044,0.49413983,0.28790709,0.05061104,0.00000010,0.06275052,0.00007792,0.38074009,0.06280393,0.00527399
-3.75487744,0.46119460,0.26800390,0.04695498,0.00000012,0.05942502,0.00006530,0.35448827,0.05924020,0.00490304
-3.74887444,0.43128028,0.24929455,0.04365631,0.00000016,0.05647908,0.00005614,0.33048672,0.05638229,0.00456387
-3.74287144,0.40469709,0.23192743,0.04074690,0.00000021,0.05396199,0.00005000,0.30895603,0.05427702,0.00425898
-3.73686843,0.38174168,0.21604765,0.03825824,0.00000027,0.05192364,0.00004647,0.29011240,0.05297175,0.00399084
-3.73086543,0.36270126,0.20179450,0.03622077,0.00000034,0.05041340,0.00004524,0.27416343,0.05251363,0.00376181
-3.72486243,0.34784650,0.18929847,0.03466325,0.00000044,0.04947874,0.00004604,0.26130296,0.05294831,0.00357410
-3.71885943,0.33742348,0.17867792,0.03361205,0.00000056,0.04916370,0.00004867,0.25170543,0.05431844,0.00342964
-3.71285643,0.33164502,0.17003537,0.03309041,0.00000072,0.04950723,0.00005296,0.24551960,0.05666174,0.00333008
-3.70685343,0.33068139,0.16345383,0.03311767,0.00000092,0.05054136,0.00005876,0.24286204,0.06000881,0.00327664
-3.70085043,0.33465100,0.15899311,0.03370865,0.00000117,0.05228942,0.00006596,0.24381056,0.06438077,0.00327004
-3.69484742,0.34361124,0.15668628,0.03487288,0.00000149,0.05476425,0.00007447,0.24839765,0.06978683,0.00331045
-3.68884442,0.35754982,0.15653653,0.03661410,0.00000190,0.05796649,0.00008419,0.25660440,0.07622179,0.00339737
-3.68284142,0.37637721,0.15851447,0.03892971,0.00000241,0.06188313,0.00009504,0.26835504,0.08366377,0.00352959
-3.67683842,0.39992035,0.16255603,0.04181046,0.00000305,0.06648623,0.00010691,0.28351238,0.09207214,0.00370512
-3.67083542,0.42791821,0.16856115,0.04524028,0.00000385,0.07173206,0.00011971,0.30187462,0.10138597,0.00392118
-3.66483242,0.46001969,0.17639331,0.04919633,0.00000484,0.07756059,0.00013332,0.32317353,0.11152289,0.00417414
-3.65882941,0.49578397,0.18588004,0.05364925,0.00000607,0.08389554,0.00014763,0.34707455,0.12237875,0.00445961
-3.65282641,0.53468392,0.19681452,0.05856378,0.00000759,0.09064490,0.00016250,0.37317891,0.13382800,0.00477238
-3.64682341,0.57611263,0.20895829,0.06389952,0.00000945,0.09770209,0.00017780,0.40102799,0.14572493,0.00510657
-3.64082041,0.61939321,0.22204511,0.06961210,0.00001172,0.10494768,0.00019339,0.43010995,0.15790584,0.00545565
-3.63481741,0.66379182,0.23578595,0.07565454,0.00001447,0.11225170,0.00020915,0.45986875,0.17019204,0.00581264
-3.62881441,0.70853375,0.24987507,0.08197887,0.00001779,0.11947652,0.00022498,0.48971540,0.18239382,0.00617019
-3.62281141,0.75282218,0.26399697,0.08853793,0.00002178,0.12648018,0.00024079,0.51904121,0.19431505,0.00652079
-3.61680840,0.79585910,0.27783416,0.09528730,0.00002653,0.13312008,0.00025656,0.54723268,0.20575849,0.00685695
-3.61080540,0.83686766,0.29107544,0.10218727,0.00003216,0.13925703,0.00027230,0.57368767,0.21653144,0.00717139
-3.60480240,0.87511524,0.30342443,0.10920472,0.00003880,0.14475925,0.00028811,0.59783221,0.22645171,0.00745725
-3.59879940,0.90993616,0.31460804,0.11631493,0.00004658,0.14950648,0.00030417,0.61913732,0.23535344,0.00770828
-3.59279640,0.94075326,0.32438461,0.12350305,0.00005563,0.15339379,0.00032076,0.63713526,0.24309269,0.00791906
-3.58679340,0.96709722,0.33255125,0.13076531,0.00006610,0.15633499,0.00033827,0.65143436,0.24955243,0.00808511
-3.58079040,0.98862281,0.33895020,0.13810971,0.00007814,0.15826558,0.00035723,0.66173196,0.25464678,0.00820310
-3.57478739,1.00512132,0.34347390,0.14555631,0.00009190,0.15914496,0.00037831,0.66782471,0.25832419,0.00827088
