energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.16058029,0.52003847,0.05713507,0.04613784,0.30311448,0.03068917,0.11898140,0.05602537,0.27016638,0.00033742
3.16658329,0.49989246,0.05550170,0.04448812,0.29349688,0.02911780,0.11481794,0.05397611,0.25842338,0.00032447
3.17258629,0.47996292,0.05362654,0.04289515,0.28246484,0.02778002,0.11018201,0.05186846,0.24711814,0.00031271
3.17858929,0.46055152,0.05155922,0.04138721,0.27025155,0.02668344,0.10515338,0.04973867,0.23637421,0.00030230
3.18459230,0.44201806,0.04935447,0.03999752,0.25711471,0.02584039,0.09982152,0.04762888,0.22634737,0.00029347
3.19059530,0.42476970,0.04707049,0.03876314,0.24332866,0.02526765,0.09428271,0.04558593,0.21722089,0.00028649
3.19659830,0.40924804,0.04476739,0.03772365,0.22917614,0.02498576,0.08863698,0.04365987,0.20919952,0.00028163
3.20260130,0.39591480,0.04250552,0.03691971,0.21494011,0.02501821,0.08298495,0.04190252,0.20250259,0.00027919
3.20860430,0.38523641,0.04034381,0.03639150,0.20089588,0.02539047,0.07742494,0.04036583,0.19735644,0.00027947
3.21460730,0.37766825,0.03833828,0.03617710,0.18730387,0.02612878,0.07205015,0.03910031,0.19398651,0.00028274
3.22061031,0.37363894,0.03654053,0.03631087,0.17440313,0.02725892,0.06694619,0.03815351,0.19260938,0.00028929
3.22661331,0.37353517,0.03499656,0.03682194,0.16240590,0.02880488,0.06218908,0.03756852,0.19342491,0.00029932
3.23261631,0.37768747,0.03374559,0.03773276,0.15149324,0.03078750,0.05784353,0.03738267,0.19660879,0.00031302
3.23861931,0.38635724,0.03281917,0.03905779,0.14181174,0.03322318,0.05396180,0.03762631,0.20230556,0.00033050
3.24462231,0.39972546,0.03224049,0.04080248,0.13347149,0.03612257,0.05058290,0.03832185,0.21062249,0.00035182
3.25062531,0.41788321,0.03202387,0.04296236,0.12654503,0.03948940,0.04773236,0.03948290,0.22162416,0.00037692
3.25662831,0.44082440,0.03217445,0.04552255,0.12106745,0.04331951,0.04542227,0.04111367,0.23532807,0.00040569
3.26263132,0.46844081,0.03268814,0.04845744,0.11703733,0.04759992,0.04365175,0.04320862,0.25170142,0.00043794
3.26863432,0.50051972,0.03355175,0.05173080,0.11441863,0.05230829,0.04240776,0.04575227,0.27065897,0.00047334
3.27463732,0.53674419,0.03474326,0.05529614,0.11314321,0.05741254,0.04166610,0.04871932,0.29206221,0.00051153
3.28064032,0.57669624,0.03623240,0.05909754,0.11311399,0.06287076,0.04139268,0.05207500,0.31571994,0.00055203
3.28664332,0.61986286,0.03798133,0.06307068,0.11420871,0.06863149,0.04154491,0.05577563,0.34139017,0.00059429
3.29264632,0.66564495,0.03994554,0.06714431,0.11628395,0.07463428,0.04207324,0.05976954,0.36878350,0.00063771
3.29864932,0.71336902,0.04207492,0.07124197,0.11917962,0.08081062,0.04292270,0.06399811,0.39756790,0.00068163
3.30465233,0.76230161,0.04431496,0.07528395,0.12272357,0.08708514,0.04403451,0.06839716,0.42737486,0.00072534
3.31065533,0.81166601,0.04660815,0.07918944,0.12673637,0.09337723,0.04534771,0.07289849,0.45780682,0.00076814
3.31665833,0.86066100,0.04889540,0.08287887,0.13103620,0.09960276,0.04680064,0.07743161,0.48844577,0.00080933
3.32266133,0.90848114,0.05111759,0.08627623,0.13544362,0.10567619,0.04833244,0.08192569,0.51886280,0.00084821
3.32866433,0.95433796,0.05321719,0.08931135,0.13978630,0.11151272,0.04988445,0.08631151,0.54862834,0.00088414
3.33466733,0.99748153,0.05513977,0.09192215,0.14390341,0.11703060,0.05140144,0.09052355,0.57732292,0.00091655
3.34067034,1.03722160,0.05683556,0.09405655,0.14764979,0.12215341,0.05283273,0.09450203,0.60454800,0.00094494
3.34667334,1.07294761,0.05826087,0.09567420,0.15089958,0.12681229,0.05413313,0.09819485,0.62993670,0.00096891
3.35267634,1.10414688,0.05937927,0.09674784,0.15354939,0.13094803,0.05526378,0.10155939,0.65316387,0.00098819
3.35867934,1.13042026,0.06016273,0.09726414,0.15552077,0.13451290,0.05619270,0.10456414,0.67395537,0.00100261
3.36468234,1.15149456,0.06059233,0.09722423,0.15676197,0.13747220,0.05689521,0.10718994,0.69209607,0.00101214
3.37068534,1.16723136,0.06065879,0.09664368,0.15724889,0.13980539,0.05735416,0.10943091,0.70743629,0.00101688
3.37668834,1.17763159,0.06036269,0.09555194,0.15698520,0.14150686,0.05755994,0.11129501,0.71989642,0.00101706
3.38269135,1.18283576,0.05971429,0.09399146,0.15600155,0.14258619,0.05751031,0.11280406,0.72946949,0.00101303
3.38869435,1.18311968,0.05873313,0.09201623,0.15435400,0.14306791,0.05721000,0.11399334,0.73622151,0.00100526
3.39469735,1.17888562,0.05744722,0.08969004,0.15212152,0.14299084,0.05667027,0.11491067,0.74028945,0.00099431
3.40070035,1.17064919,0.05589199,0.08708441,0.14940281,0.14240685,0.05590815,0.11561493,0.74187688,0.00098084
3.40670335,1.15902235,0.05410907,0.08427626,0.14631244,0.14137923,0.05494565,0.11617425,0.74124729,0.00096554
3.41270635,1.14469284,0.05214473,0.08134543,0.14297650,0.13998062,0.05380888,0.11666357,0.73871521,0.00094916
3.41870935,1.12840093,0.05004830,0.07837222,0.13952778,0.13829066,0.05252705,0.11716201,0.73463539,0.00093247
3.42471236,1.11091403,0.04787050,0.07543482,0.13610081,0.13639323,0.05113139,0.11774979,0.72939033,0.00091621
3.43071536,1.09300012,0.04566172,0.07260696,0.13282685,0.13437365,0.04965413,0.11850505,0.72337645,0.00090109
3.43671836,1.07540082,0.04347042,0.06995569,0.12982897,0.13231574,0.04812743,0.11950052,0.71698951,0.00088778
3.44272136,1.05880509,0.04134157,0.06753946,0.12721752,0.13029881,0.04658239,0.12080023,0.71060963,0.00087685
3.44872436,1.04382456,0.03931535,0.06540642,0.12508594,0.12839489,0.04504808,0.12245641,0.70458658,0.00086876
3.45472736,1.03097127,0.03742601,0.06359319,0.12350735,0.12666616,0.04355072,0.12450664,0.69922585,0.00086387
3.46073037,1.02063878,0.03570100,0.06212396,0.12253180,0.12516263,0.04211294,0.12697144,0.69477606,0.00086240
3.46673337,1.01308748,0.03416034,0.06100999,0.12218437,0.12392031,0.04075320,0.12985243,0.69141841,0.00086442
3.47273637,1.00843454,0.03281637,0.06024959,0.12246421,0.12295991,0.03948535,0.13313109,0.68925847,0.00086988
3.47873937,1.00664925,0.03167369,0.05982843,0.12334456,0.12228601,0.03831841,0.13676833,0.68832090,0.00087855
3.48474237,1.00755383,0.03072940,0.05972037,0.12477370,0.12188695,0.03725642,0.14070480,0.68854742,0.00089009
3.49074537,1.01082984,0.02997367,0.05988853,0.12667680,0.12173529,0.03629863,0.14486207,0.68979807,0.00090401
3.49674837,1.01603021,0.02939043,0.06028680,0.12895869,0.12178892,0.03543967,0.14914458,0.69185606,0.00091972
3.50275138,1.02259616,0.02895829,0.06086155,0.13150734,0.12199276,0.03467006,0.15344246,0.69443584,0.00093652
3.50875438,1.02987884,0.02865168,0.06155362,0.13419791,0.12228098,0.03397676,0.15763485,0.69719433,0.00095365
3.51475738,1.03716444,0.02844196,0.06230043,0.13689736,0.12257972,0.03334385,0.16159403,0.69974469,0.00097029
3.52076038,1.04370209,0.02829867,0.06303814,0.13946923,0.12281010,0.03275332,0.16518971,0.70167229,0.00098563
3.52676338,1.04873317,0.02819076,0.06370389,0.14177857,0.12289144,0.03218595,0.16829371,0.70255186,0.00099885
3.53276638,1.05152097,0.02808775,0.06423790,0.14369675,0.12274454,0.03162212,0.17078461,0.70196543,0.00100917
3.53876938,1.05137930,0.02796088,0.06458541,0.14510593,0.12229499,0.03104270,0.17255221,0.69951988,0.00101589
3.54477239,1.04769889,0.02778402,0.06469842,0.14590312,0.12147609,0.03042985,0.17350163,0.69486358,0.00101838
3.55077539,1.03997044,0.02753451,0.06453715,0.14600354,0.12023156,0.02976773,0.17355684,0.68770115,0.00101615
3.55677839,1.02780331,0.02719380,0.06407113,0.14534324,0.11851773,0.02904313,0.17266351,0.67780577,0.00100884
3.56278139,1.01093916,0.02674788,0.06328000,0.14388093,0.11630514,0.02824591,0.17079092,0.66502849,0.00099619
3.56878439,0.98926003,0.02618754,0.06215378,0.14159878,0.11357962,0.02736936,0.16793304,0.64930408,0.00097815
3.57478739,0.96279055,0.02550838,0.06069289,0.13850246,0.11034258,0.02641038,0.16410861,0.63065331,0.00095477
3.58079040,0.93169446,0.02471070,0.05890775,0.13462020,0.10661079,0.02536943,0.15936026,0.60918162,0.00092626
3.58679340,0.89626579,0.02379913,0.05681797,0.13000108,0.10241545,0.02425048,0.15375274,0.58507427,0.00089297
3.59279640,0.85691512,0.02278225,0.05445133,0.12471260,0.09780073,0.02306065,0.14737041,0.55858847,0.00085536
3.59879940,0.81415205,0.02167193,0.05184252,0.11883773,0.09282191,0.02180988,0.14031404,0.53004281,0.00081398
3.60480240,0.76856453,0.02048272,0.04903160,0.11247154,0.08754306,0.02051044,0.13269713,0.49980476,0.00076948
3.61080540,0.72079633,0.01923113,0.04606252,0.10571753,0.08203457,0.01917637,0.12464195,0.46827671,0.00072254
3.61680840,0.67152372,0.01793490,0.04298147,0.09868399,0.07637058,0.01782295,0.11627549,0.43588152,0.00067389
3.62281141,0.62143239,0.01661229,0.03983537,0.09148036,0.07062635,0.01646613,0.10772543,0.40304802,0.00062426
3.62881441,0.57119560,0.01528143,0.03667039,0.08421386,0.06487583,0.01512194,0.09911641,0.37019725,0.00057435
3.63481741,0.52145456,0.01395969,0.03353069,0.07698651,0.05918944,0.01380608,0.09056665,0.33772999,0.00052486
3.64082041,0.47280148,0.01266321,0.03045732,0.06989254,0.05363215,0.01253344,0.08218507,0.30601600,0.00047640
3.64682341,0.42576605,0.01140647,0.02748736,0.06301638,0.04826192,0.01131778,0.07406905,0.27538528,0.00042955
3.65282641,0.38080540,0.01020198,0.02465326,0.05643116,0.04312856,0.01017149,0.06630271,0.24612166,0.00038480
3.65882941,0.33829777,0.00906008,0.02198253,0.05019784,0.03827299,0.00910544,0.05895597,0.21845859,0.00034255
3.66483242,0.29853971,0.00798887,0.01949753,0.04436479,0.03372687,0.00812887,0.05208405,0.19257729,0.00030313
3.67083542,0.26174653,0.00699419,0.01721555,0.03896796,0.02951269,0.00724944,0.04572774,0.16860696,0.00026680
3.67683842,0.22805565,0.00607971,0.01514906,0.03403137,0.02564408,0.00647330,0.03991394,0.14662679,0.00023373
3.68284142,0.19753227,0.00524707,0.01330606,0.02956807,0.02212643,0.00580519,0.03465680,0.12666959,0.00020401
3.68884442,0.17017687,0.00449609,0.01169058,0.02558126,0.01895779,0.00524862,0.02995903,0.10872651,0.00017768
3.69484742,0.14593394,0.00382504,0.01030325,0.02206564,0.01612980,0.00480602,0.02581345,0.09275269,0.00015471
3.70085043,0.12470137,0.00323084,0.00914180,0.01900883,0.01362878,0.00447896,0.02220467,0.07867329,0.00013505
3.70685343,0.10634003,0.00270940,0.00820169,0.01639278,0.01143688,0.00426824,0.01911077,0.06638973,0.00011859
3.71285643,0.09068304,0.00225583,0.00747655,0.01419517,0.00953310,0.00417404,0.01650485,0.05578579,0.00010520
3.71885943,0.07754437,0.00186473,0.00695869,0.01239068,0.00789436,0.00419600,0.01435658,0.04673329,0.00009473
3.72486243,0.06672655,0.00153037,0.00663942,0.01095204,0.00649639,0.00433326,0.01263343,0.03909727,0.00008701
3.73086543,0.05802722,0.00124696,0.00650929,0.00985102,0.00531460,0.00458440,0.01130182,0.03274043,0.00008187
3.73686843,0.05124446,0.00100874,0.00655831,0.00905911,0.00432471,0.00494740,0.01032795,0.02752693,0.00007914
3.74287144,0.04618095,0.00081018,0.00677600,0.00854810,0.00350332,0.00541953,0.00967842,0.02332528,0.00007862
3.74887444,0.04264683,0.00064603,0.00715135,0.00829041,0.00282836,0.00599716,0.00932074,0.02001059,0.00008014
3.75487744,0.04046157,0.00051144,0.00767279,0.00825931,0.00227932,0.00667562,0.00922348,0.01746608,0.00008353
3.76088044,0.03945490,0.00040199,0.00832802,0.00842894,0.00183752,0.00744898,0.00935642,0.01558394,0.00008859
3.76688344,0.03946696,0.00031369,0.00910389,0.00877430,0.00148613,0.00830991,0.00969050,0.01426575,0.00009514
3.77288644,0.04034788,0.00024302,0.00998624,0.00927115,0.00121022,0.00924948,0.01019766,0.01342241,0.00010299
3.77888944,0.04195703,0.00018693,0.01095974,0.00989582,0.00099669,0.01025710,0.01085071,0.01297378,0.00011195
3.78489245,0.04416202,0.00014275,0.01200785,0.01062508,0.00083420,0.01132040,0.01162316,0.01284806,0.00012182
3.79089545,0.04683773,0.00010823,0.01311275,0.01143601,0.00071301,0.01242530,0.01248902,0.01298117,0.00013239
3.79689845,0.04986542,0.00008147,0.01425539,0.01230590,0.00062486,0.01355605,0.01342272,0.01331590,0.00014343
3.80290145,0.05313205,0.00006088,0.01541566,0.01321226,0.00056276,0.01469548,0.01439905,0.01380124,0.00015474
3.80890445,0.05652988,0.00004517,0.01657257,0.01413282,0.00052091,0.01582518,0.01539325,0.01439168,0.00016608
3.81490745,0.05995645,0.00003328,0.01770461,0.01504572,0.00049448,0.01692592,0.01638107,0.01504664,0.00017722
3.82091046,0.06331485,0.00002434,0.01879009,0.01592967,0.00047953,0.01797802,0.01733904,0.01573004,0.00018794
3.82691346,0.06651432,0.00001767,0.01980765,0.01676425,0.00047284,0.01896189,0.01824473,0.01640994,0.00019801
3.83291646,0.06947114,0.00001274,0.02073674,0.01753022,0.00047181,0.01985851,0.01907711,0.01705840,0.00020722
3.83891946,0.07210968,0.00000913,0.02155817,0.01820990,0.00047441,0.02064997,0.01981692,0.01765134,0.00021537
3.84492246,0.07436363,0.00000650,0.02225465,0.01878753,0.00047905,0.02132006,0.02044713,0.01816856,0.00022230
3.85092546,0.07617719,0.00000460,0.02281130,0.01924961,0.00048457,0.02185473,0.02095329,0.01859386,0.00022783
3.85692846,0.07750628,0.00000325,0.02321609,0.01958528,0.00049017,0.02224257,0.02132398,0.01891510,0.00023186
3.86293147,0.07831953,0.00000230,0.02346027,0.01978658,0.00049537,0.02247518,0.02155105,0.01912443,0.00023430
3.86893447,0.07859909,0.00000165,0.02353863,0.01984864,0.00050003,0.02254746,0.02162995,0.01921842,0.00023509
3.87493747,0.07834116,0.00000122,0.02344970,0.01976980,0.00050433,0.02245776,0.02155988,0.01919819,0.00023421
3.88094047,0.07755620,0.00000097,0.02319580,0.01955167,0.00050874,0.02220797,0.02134386,0.01906960,0.00023170
3.88694347,0.07626882,0.00000087,0.02278300,0.01919902,0.00051407,0.02180341,0.02098871,0.01884332,0.00022761
3.89294647,0.07451731,0.00000090,0.02222090,0.01871965,0.00052150,0.02125265,0.02050496,0.01853494,0.00022205
3.89894947,0.07235291,0.00000108,0.02152241,0.01812407,0.00053255,0.02056722,0.01990663,0.01816502,0.00021514
3.90495248,0.06983880,0.00000141,0.02070329,0.01742527,0.00054918,0.01976120,0.01921093,0.01775916,0.00020705
3.91095548,0.06704890,0.00000195,0.01978174,0.01663822,0.00057379,0.01885074,0.01843799,0.01734799,0.00019796
3.91695848,0.06406652,0.00000277,0.01877786,0.01577955,0.00060928,0.01785357,0.01761040,0.01696728,0.00018808
3.92296148,0.06098301,0.00000395,0.01771312,0.01486707,0.00065910,0.01678839,0.01675290,0.01665797,0.00017763
3.92896448,0.05789633,0.00000563,0.01660984,0.01391932,0.00072728,0.01567436,0.01589188,0.01646622,0.00016685
3.93496748,0.05490976,0.00000800,0.01549064,0.01295528,0.00081852,0.01453057,0.01505511,0.01644354,0.00015598
3.94097049,0.05213071,0.00001129,0.01437796,0.01199395,0.00093818,0.01337551,0.01427128,0.01664683,0.00014525
3.94697349,0.04966967,0.00001584,0.01329368,0.01105417,0.00109238,0.01222671,0.01356977,0.01713850,0.00013490
3.95297649,0.04763939,0.00002207,0.01225876,0.01015444,0.00128796,0.01110037,0.01298029,0.01798648,0.00012516
3.95897949,0.04615413,0.00003053,0.01129296,0.00931291,0.00153253,0.01001110,0.01253271,0.01926425,0.00011625
3.96498249,0.04532915,0.00004194,0.01041472,0.00854745,0.00183446,0.00897181,0.01225682,0.02105069,0.00010839
3.97098549,0.04528030,0.00005721,0.00964103,0.00787587,0.00220280,0.00799369,0.01218214,0.02342989,0.00010177
3.97698849,0.04612369,0.00007748,0.00898746,0.00731626,0.00264724,0.00708620,0.01233780,0.02649073,0.00009659
3.98299150,0.04797536,0.00010419,0.00846821,0.00688743,0.00317799,0.00625731,0.01275232,0.03032627,0.00009304
3.98899450,0.05095097,0.00013912,0.00809626,0.00660952,0.00380567,0.00551368,0.01345343,0.03503297,0.00009129
3.99499750,0.05516544,0.00018445,0.00788356,0.00650466,0.00454107,0.00486105,0.01446788,0.04070959,0.00009153
4.00100050,0.06073242,0.00024280,0.00784124,0.00659777,0.00539499,0.00430457,0.01582115,0.04745592,0.00009394
4.00700350,0.06776379,0.00031737,0.00797991,0.00691737,0.00637795,0.00384929,0.01753719,0.05537127,0.00009869
4.01300650,0.07636892,0.00041191,0.00830988,0.00749653,0.00749998,0.00350060,0.01963805,0.06455271,0.00010599
4.01900950,0.08665391,0.00053085,0.00884151,0.00837373,0.00877025,0.00326478,0.02214351,0.07509324,0.00011603
4.02501251,0.09872075,0.00067933,0.00958549,0.00959377,0.01019685,0.00314947,0.02507073,0.08707981,0.00012906
4.03101551,0.11266649,0.00086323,0.01055310,0.01120862,0.01178643,0.00316417,0.02843382,0.10059139,0.00014531
4.03701851,0.12858242,0.00108923,0.01175657,0.01327813,0.01354401,0.00332075,0.03224350,0.11569707,0.00016508
4.04302151,0.14655337,0.00136478,0.01320926,0.01587061,0.01547269,0.00363382,0.03650674,0.13245430,0.00018867
4.04902451,0.16665715,0.00169812,0.01492597,0.01906314,0.01757349,0.00412118,0.04122655,0.15090744,0.00021644
4.05502751,0.18896416,0.00209817,0.01692314,0.02294165,0.01984522,0.00480401,0.04640177,0.17108654,0.00024879
4.06103052,0.21353713,0.00257446,0.01921903,0.02760061,0.02228442,0.00570712,0.05202704,0.19300653,0.00028618
4.06703352,0.24043105,0.00313702,0.02183376,0.03314228,0.02488542,0.00685897,0.05809286,0.21666672,0.00032909
4.07303652,0.26969321,0.00379614,0.02478944,0.03967553,0.02764039,0.00829157,0.06458570,0.24205075,0.00037809
4.07903952,0.30136310,0.00456218,0.02810996,0.04731404,0.03053953,0.01004020,0.07148832,0.26912683,0.00043378
4.08504252,0.33547236,0.00544528,0.03182087,0.05617399,0.03357136,0.01214299,0.07878010,0.29784822,0.00049680
4.09104552,0.37204429,0.00645503,0.03594895,0.06637112,0.03672293,0.01464016,0.08643741,0.32815403,0.00056785
4.09704852,0.41109304,0.00760015,0.04052166,0.07801716,0.03998021,0.01757320,0.09443404,0.35996995,0.00064764
4.10305153,0.45262217,0.00888808,0.04556640,0.09121575,0.04332844,0.02098372,0.10274158,0.39320910,0.00073690
4.10905453,0.49662258,0.01032460,0.05110953,0.10605788,0.04675244,0.02491209,0.11132975,0.42777270,0.00083636
4.11505753,0.54306963,0.01191348,0.05717522,0.12261689,0.05023697,0.02939596,0.12016658,0.46355057,0.00094671
4.12106053,0.59191955,0.01365606,0.06378406,0.14094333,0.05376700,0.03446851,0.12921854,0.50042144,0.00106858
4.12706353,0.64310514,0.01555098,0.07095159,0.16105971,0.05732797,0.04015661,0.13845045,0.53825293,0.00120251
4.13306653,0.69653100,0.01759389,0.07868662,0.18295555,0.06090595,0.04647901,0.14782532,0.57690151,0.00134891
4.13906953,0.75206845,0.01977729,0.08698957,0.20658271,0.06448774,0.05344437,0.15730399,0.61621219,0.00150803
4.14507254,0.80955052,0.02209043,0.09585085,0.23185162,0.06806099,0.06104954,0.16684475,0.65601845,0.00167991
4.15107554,0.86876756,0.02451933,0.10524930,0.25862836,0.07161418,0.06927795,0.17640288,0.69614231,0.00186437
4.15707854,0.92946359,0.02704692,0.11515096,0.28673304,0.07513660,0.07809829,0.18593027,0.73639491,0.00206093
4.16308154,0.99133430,0.02965329,0.12550812,0.31593962,0.07861841,0.08746359,0.19537505,0.77657773,0.00226886
4.16908454,1.05402673,0.03231604,0.13625882,0.34597744,0.08205058,0.09731075,0.20468149,0.81648473,0.00248708
4.17508754,1.11714133,0.03501078,0.14732687,0.37653441,0.08542497,0.10756064,0.21379010,0.85590540,0.00271423
4.18109055,1.18023650,0.03771164,0.15862250,0.40726218,0.08873443,0.11811877,0.22263805,0.89462893,0.00294862
4.18709355,1.24283577,0.04039190,0.17004364,0.43778294,0.09197297,0.12887661,0.23115986,0.93244942,0.00318828
4.19309655,1.30443760,0.04302465,0.18147785,0.46769791,0.09513598,0.13971355,0.23928858,0.96917196,0.00343096
4.19909955,1.36452764,0.04558343,0.19280484,0.49659722,0.09822051,0.15049946,0.24695713,1.00461942,0.00367423
4.20510255,1.42259278,0.04804285,0.20389959,0.52407089,0.10122562,0.16109777,0.25410008,1.03863946,0.00391549
4.21110555,1.47813667,0.05037922,0.21463588,0.54972042,0.10415266,0.17136900,0.26065554,1.07111150,0.00415204
4.21710855,1.53069569,0.05257095,0.22489011,0.57317062,0.10700557,0.18117466,0.26656717,1.10195294,0.00438119
4.22311156,1.57985471,0.05459904,0.23454529,0.59408117,0.10979109,0.19038117,0.27178624,1.13112418,0.00460030
4.22911456,1.62526146,0.05644730,0.24349490,0.61215729,0.11251882,0.19886394,0.27627349,1.15863192,0.00480690
4.23511756,1.66663881,0.05810250,0.25164653,0.62715921,0.11520110,0.20651113,0.28000070,1.18453015,0.00499873
4.24112056,1.70379398,0.05955440,0.25892503,0.63890983,0.11785269,0.21322711,0.28295192,1.20891863,0.00517387
4.24712356,1.73662405,0.06079570,0.26527506,0.64730026,0.12049025,0.21893537,0.28512417,1.23193842,0.00533074
4.25312656,1.76511732,0.06182180,0.27066286,0.65229304,0.12313150,0.22358079,0.28652758,1.25376462,0.00546816
4.25912956,1.78935026,0.06263058,0.27507714,0.65392272,0.12579421,0.22713114,0.28718495,1.27459638,0.00558545
4.26513257,1.80948014,0.06322209,0.27852905,0.65229404,0.12849494,0.22957773,0.28713068,1.29464456,0.00568235
4.27113557,1.82573384,0.06359824,0.28105126,0.64757751,0.13124771,0.23093521,0.28640924,1.31411776,0.00575910
4.27713857,1.83839332,0.06376249,0.28269620,0.64000289,0.13406252,0.23124054,0.28507308,1.33320740,0.00581638
4.28314157,1.84777889,0.06371962,0.28353354,0.62985082,0.13694395,0.23055126,0.28318035,1.35207278,0.00585527
4.28914457,1.85423124,0.06347555,0.28364717,0.61744300,0.13988981,0.22894302,0.28079237,1.37082718,0.00587724
4.29514757,1.85809349,0.06303720,0.28313174,0.60313148,0.14289010,0.22650666,0.27797107,1.38952604,0.00588409
4.30115058,1.85969453,0.06241255,0.28208907,0.58728762,0.14592621,0.22334493,0.27477669,1.40815805,0.00587785
4.30715358,1.85933473,0.06161069,0.28062465,0.57029123,0.14897059,0.21956911,0.27126573,1.42664012,0.00586077
4.31315658,1.85727517,0.06064205,0.27884431,0.55252026,0.15198683,0.21529549,0.26748930,1.44481674,0.00583522
4.31915958,1.85373088,0.05951861,0.27685137,0.53434175,0.15493032,0.21064222,0.26349212,1.46246408,0.00580365
4.32516258,1.84886876,0.05825431,0.27474436,0.51610410,0.15774937,0.20572629,0.25931203,1.47929887,0.00576856
4.33116558,1.84281013,0.05686528,0.27261530,0.49813098,0.16038685,0.20066109,0.25498018,1.49499182,0.00573240
4.33716858,1.83563764,0.05537031,0.27054866,0.48071716,0.16278230,0.19555432,0.25052168,1.50918477,0.00569762
4.34317159,1.82740591,0.05379107,0.26862096,0.46412588,0.16487432,0.19050655,0.24595688,1.52151095,0.00566659
4.34917459,1.81815502,0.05215239,0.26690087,0.44858808,0.16660323,0.18561023,0.24130289,1.53161686,0.00564159
4.35517759,1.80792559,0.05048242,0.26544967,0.43430288,0.16791379,0.18094919,0.23657544,1.53918473,0.00562485
4.36118059,1.79677414,0.04881264,0.26432203,0.42143928,0.16875789,0.17659853,0.23179069,1.54395399,0.00561847
4.36718359,1.78478754,0.04717778,0.26356676,0.41013863,0.16909696,0.17262490,0.22696709,1.54574039,0.00562448
4.37318659,1.77209502,0.04561550,0.26322756,0.40051749,0.16890408,0.16908680,0.22212681,1.54445159,0.00564478
4.37918959,1.75887675,0.04416602,0.26334339,0.39267060,0.16816557,0.16603520,0.21729696,1.54009790,0.00568116
4.38519260,1.74536811,0.04287148,0.26394856,0.38667359,0.16688197,0.16351392,0.21251017,1.53279775,0.00573524
4.39119560,1.73185907,0.04177524,0.26507230,0.38258512,0.16506845,0.16156009,0.20780477,1.52277704,0.00580848
4.39719860,1.71868850,0.04092092,0.26673789,0.38044837,0.16275444,0.16020432,0.20322424,1.51036260,0.00590210
4.40320160,1.70623359,0.04035145,0.26896128,0.38029173,0.15998268,0.15947069,0.19881629,1.49596987,0.00601704
4.40920460,1.69489499,0.04010789,0.27174944,0.38212856,0.15680764,0.15937654,0.19463129,1.48008552,0.00615392
4.41520760,1.68507856,0.04022834,0.27509838,0.38595629,0.15329343,0.15993208,0.19072052,1.46324615,0.00631294
4.42121061,1.67717494,0.04074665,0.27899120,0.39175483,0.14951130,0.16113975,0.18713398,1.44601399,0.00649387
4.42721361,1.67153819,0.04169132,0.28339618,0.39948460,0.14553693,0.16299359,0.18391829,1.42895143,0.00669598
4.43321661,1.66846516,0.04308431,0.28826532,0.40908441,0.14144755,0.16547854,0.18111457,1.41259552,0.00691798
4.43921961,1.66817684,0.04494008,0.29353331,0.42046938,0.13731922,0.16856984,0.17875655,1.39743420,0.00715802
4.44522261,1.67080309,0.04726476,0.29911731,0.43352938,0.13322424,0.17223256,0.17686907,1.38388547,0.00741367
4.45122561,1.67637191,0.05005543,0.30491743,0.44812804,0.12922891,0.17642144,0.17546710,1.37228078,0.00768193
4.45722861,1.68480414,0.05329981,0.31081826,0.46410267,0.12539175,0.18108099,0.17455527,1.36285353,0.00795932
4.46323162,1.69591391,0.05697611,0.31669124,0.48126526,0.12176226,0.18614594,0.17412807,1.35573320,0.00824186
4.46923462,1.70941529,0.06105327,0.32239798,0.49940463,0.11838018,0.19154217,0.17417064,1.35094549,0.00852526
4.47523762,1.72493461,0.06549143,0.32779431,0.51828979,0.11527539,0.19718789,0.17466026,1.34841825,0.00880494
4.48124062,1.74202806,0.07024290,0.33273501,0.53767446,0.11246829,0.20299527,0.17556823,1.34799273,0.00907627
4.48724362,1.76020361,0.07525323,0.33707894,0.55730260,0.10997072,0.20887237,0.17686231,1.34943942,0.00933461
4.49324662,1.77894594,0.08046281,0.34069430,0.57691483,0.10778723,0.21472526,0.17850937,1.35247747,0.00957554
4.49924962,1.79774318,0.08580850,0.34346386,0.59625538,0.10591668,0.22046035,0.18047822,1.35679632,0.00979500
4.50525263,1.81611376,0.09122560,0.34528976,0.61507934,0.10435398,0.22598668,0.18274241,1.36207839,0.00998941
4.51125563,1.83363198,0.09664984,0.34609777,0.63315987,0.10309185,0.23121827,0.18528280,1.36802126,0.01015584
4.51725863,1.84995074,0.10201948,0.34584061,0.65029494,0.10212260,0.23607614,0.18808977,1.37435813,0.01029209
4.52326163,1.86482007,0.10727721,0.34450028,0.66631329,0.10143959,0.24049028,0.19116492,1.38087531,0.01039681
4.52926463,1.87810040,0.11237201,0.34208918,0.68107938,0.10103848,0.24440105,0.19452204,1.38742559,0.01046952
4.53526763,1.88976962,0.11726072,0.33865001,0.69449681,0.10091805,0.24776035,0.19818739,1.39393688,0.01051062
4.54127064,1.89992356,0.12190921,0.33425430,0.70651018,0.10108059,0.25053225,0.20219903,1.40041542,0.01052142
4.54727364,1.90876952,0.12629320,0.32899984,0.71710519,0.10153188,0.25269314,0.20660532,1.40694349,0.01050400
