energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.07053527,0.53223131,0.25387386,0.00312256,0.02892664,0.07450606,0.15112866,0.03038932,0.11445481
3.07653827,0.54625241,0.26248600,0.00307997,0.03269667,0.07336066,0.15283934,0.03216536,0.11217164
3.08254127,0.56391359,0.27302410,0.00305564,0.03693012,0.07251200,0.15530081,0.03417614,0.11056777
3.08854427,0.58530624,0.28552974,0.00305099,0.04165775,0.07197488,0.15852297,0.03641931,0.10971464
3.09454727,0.61041294,0.29998914,0.00306685,0.04690847,0.07175001,0.16248675,0.03888572,0.10966197
3.10055028,0.63910580,0.31633138,0.00310339,0.05270886,0.07182437,0.16714487,0.04155942,0.11043704
3.10655328,0.67114876,0.33442838,0.00316018,0.05908243,0.07217212,0.17242374,0.04441777,0.11204476
3.11255628,0.70620352,0.35409681,0.00323617,0.06604884,0.07275603,0.17822649,0.04743192,0.11446843
3.11855928,0.74383898,0.37510184,0.00332978,0.07362305,0.07352934,0.18443676,0.05056739,0.11767112
3.12456228,0.78354386,0.39716255,0.00343894,0.08181428,0.07443799,0.19092337,0.05378499,0.12159758
3.13056528,0.82474190,0.41995892,0.00356118,0.09062485,0.07542305,0.19754545,0.05704186,0.12617673
3.13656828,0.86680914,0.44314011,0.00369372,0.10004900,0.07642338,0.20415787,0.06029261,0.13132432
3.14257129,0.90909254,0.46633383,0.00383357,0.11007155,0.07737816,0.21061677,0.06349069,0.13694598
3.14857429,0.95092935,0.48915630,0.00397763,0.12066663,0.07822949,0.21678488,0.06658973,0.14294032
3.15457729,0.99166624,0.51122270,0.00412280,0.13179640,0.07892466,0.22253644,0.06954486,0.14920206
3.16058029,1.03067774,0.53215751,0.00426610,0.14340989,0.07941818,0.22776145,0.07231409,0.15562502
3.16658329,1.06738305,0.55160456,0.00440470,0.15544212,0.07967337,0.23236917,0.07485946,0.16210492
3.17258629,1.10126075,0.56923628,0.00453608,0.16781341,0.07966360,0.23629064,0.07714809,0.16854189
3.17858929,1.13186081,0.58476194,0.00465803,0.18042914,0.07937296,0.23948011,0.07915304,0.17484264
3.18459230,1.15881356,0.59793454,0.00476875,0.19318004,0.07879643,0.24191545,0.08085393,0.18092209
3.19059530,1.18183531,0.60855614,0.00486684,0.20594284,0.07793962,0.24359749,0.08223723,0.18670469
3.19659830,1.20073060,0.61648153,0.00495132,0.21858174,0.07681798,0.24454827,0.08329639,0.19212518
3.20260130,1.21539111,0.62162004,0.00502166,0.23095028,0.07545565,0.24480848,0.08403162,0.19712887
3.20860430,1.22579144,0.62393562,0.00507770,0.24289393,0.07388389,0.24443416,0.08444944,0.20167159
3.21460730,1.23198223,0.62344519,0.00511965,0.25425324,0.07213937,0.24349283,0.08456199,0.20571915
3.22061031,1.23408103,0.62021540,0.00514800,0.26486736,0.07026218,0.24205937,0.08438618,0.20924660
3.22661331,1.23226157,0.61435812,0.00516351,0.27457808,0.06829389,0.24021173,0.08394271,0.21223718
3.23261631,1.22674206,0.60602473,0.00516708,0.28323396,0.06627553,0.23802689,0.08325491,0.21468120
3.23861931,1.21777329,0.59539976,0.00515972,0.29069462,0.06424581,0.23557712,0.08234772,0.21657493
3.24462231,1.20562714,0.58269400,0.00514247,0.29683491,0.06223946,0.23292680,0.08124656,0.21791947
3.25062531,1.19058609,0.56813746,0.00511634,0.30154880,0.06028596,0.23013006,0.07997636,0.21871991
3.25662831,1.17293444,0.55197262,0.00508227,0.30475283,0.05840853,0.22722913,0.07856073,0.21898465
3.26263132,1.15295145,0.53444801,0.00504106,0.30638898,0.05662349,0.22425372,0.07702129,0.21872505
3.26863432,1.13090685,0.51581259,0.00499339,0.30642684,0.05494009,0.22122122,0.07537723,0.21795550
3.27463732,1.10705879,0.49631096,0.00493982,0.30486491,0.05336059,0.21813791,0.07364508,0.21669373
3.28064032,1.08165414,0.47617958,0.00488074,0.30173117,0.05188082,0.21500085,0.07183869,0.21496157
3.28664332,1.05493098,0.45564399,0.00481649,0.29708259,0.05049093,0.21180054,0.06996948,0.21278592
3.29264632,1.02712301,0.43491717,0.00474731,0.29100396,0.04917650,0.20852405,0.06804680,0.21019994
3.29864932,0.99846524,0.41419868,0.00467345,0.28360583,0.04791973,0.20515841,0.06607848,0.20724443
3.30465233,0.96920050,0.39367478,0.00459522,0.27502173,0.04670080,0.20169414,0.06407152,0.20396913
3.31065533,0.93958611,0.37351907,0.00451304,0.26540487,0.04549924,0.19812863,0.06203274,0.20043387
3.31665833,0.90989998,0.35389368,0.00442747,0.25492432,0.04429528,0.19446918,0.05996952,0.19670951
3.32266133,0.88044567,0.33495059,0.00433929,0.24376087,0.04307101,0.19073544,0.05789044,0.19287843
3.32866433,0.85155556,0.31683307,0.00424956,0.23210273,0.04181153,0.18696119,0.05580585,0.18903448
3.33466733,0.82359184,0.29967683,0.00415956,0.22014116,0.04050571,0.18319523,0.05372830,0.18528235
3.34067034,0.79694495,0.28361093,0.00407088,0.20806618,0.03914683,0.17950138,0.05167275,0.18173621
3.34667334,0.77202908,0.26875808,0.00398536,0.19606250,0.03773296,0.17595746,0.04965667,0.17851759
3.35267634,0.74927490,0.25523450,0.00390504,0.18430567,0.03626700,0.17265331,0.04769990,0.17575260
3.35867934,0.72911955,0.24314904,0.00383216,0.17295859,0.03475655,0.16968799,0.04582432,0.17356841
3.36468234,0.71199418,0.23260181,0.00376901,0.16216850,0.03321356,0.16716614,0.04405338,0.17208923
3.37068534,0.69830967,0.22368225,0.00371794,0.15206435,0.03165375,0.16519374,0.04241143,0.17143171
3.37668834,0.68844094,0.21646674,0.00368116,0.14275468,0.03009594,0.16387351,0.04092300,0.17170021
3.38269135,0.68271083,0.21101608,0.00366073,0.13432599,0.02856128,0.16330008,0.03961200,0.17298191
3.38869435,0.68137421,0.20737273,0.00365839,0.12684167,0.02707236,0.16355521,0.03850086,0.17534209
3.39469735,0.68460321,0.20555834,0.00367552,0.12034139,0.02565243,0.16470333,0.03760977,0.17881986
3.40070035,0.69247451,0.20557144,0.00371299,0.11484107,0.02432458,0.16678761,0.03695591,0.18342448
3.40670335,0.70495932,0.20738577,0.00377115,0.11033333,0.02311103,0.16982675,0.03655287,0.18913252
3.41270635,0.72191689,0.21094920,0.00384975,0.10678846,0.02203247,0.17381274,0.03641014,0.19588615
3.41870935,0.74309198,0.21618345,0.00394793,0.10415589,0.02110757,0.17870961,0.03653281,0.20359258
3.42471236,0.76811667,0.22298471,0.00406417,0.10236615,0.02035258,0.18445340,0.03692143,0.21212488
3.43071536,0.79651663,0.23122519,0.00419640,0.10133318,0.01978102,0.19095327,0.03757203,0.22132413
3.43671836,0.82772187,0.24075546,0.00434195,0.10095718,0.01940355,0.19809380,0.03847637,0.23100296
3.44272136,0.86108144,0.25140771,0.00449770,0.10112764,0.01922784,0.20573825,0.03962221,0.24095036
3.44872436,0.89588174,0.26299953,0.00466014,0.10172668,0.01925862,0.21373294,0.04099384,0.25093763
3.45472736,0.93136764,0.27533831,0.00482548,0.10263266,0.01949768,0.22191213,0.04257264,0.26072523
3.46073037,0.96676547,0.28822583,0.00498981,0.10372370,0.01994394,0.23010362,0.04433763,0.27007024
3.46673337,1.00130694,0.30146292,0.00514916,0.10488125,0.02059355,0.23813447,0.04626616,0.27873426
3.47273637,1.03425293,0.31485398,0.00529968,0.10599359,0.02143994,0.24583677,0.04833442,0.28649120
3.47873937,1.06491597,0.32821101,0.00543779,0.10695895,0.02247390,0.25305312,0.05051808,0.29313481
3.48474237,1.09268068,0.34135716,0.00556019,0.10768831,0.02368358,0.25964163,0.05279264,0.29848555
3.49074537,1.11702093,0.35412951,0.00566408,0.10810785,0.02505449,0.26548016,0.05513390,0.30239642
3.49674837,1.13751338,0.36638101,0.00574714,0.10816071,0.02656953,0.27046967,0.05751814,0.30475767
3.50275138,1.15384665,0.37798163,0.00580764,0.10780827,0.02820897,0.27453655,0.05992234,0.30550002
3.50875438,1.16582600,0.38881863,0.00584444,0.10703074,0.02995048,0.27763391,0.06232421,0.30459636
3.51475738,1.17337340,0.39879616,0.00585700,0.10582713,0.03176915,0.27974171,0.06470225,0.30206185
3.52076038,1.17652335,0.40783420,0.00584538,0.10421457,0.03363768,0.28086592,0.06703566,0.29795249
3.52676338,1.17541472,0.41586713,0.00581017,0.10222706,0.03552655,0.28103676,0.06930434,0.29236221
3.53276638,1.17027931,0.42284204,0.00575245,0.09991367,0.03740433,0.28030605,0.07148882,0.28541865
3.53876938,1.16142789,0.42871698,0.00567371,0.09733621,0.03923814,0.27874408,0.07357028,0.27727796
3.54477239,1.14923437,0.43345941,0.00557578,0.09456672,0.04099417,0.27643593,0.07553058,0.26811870
3.55077539,1.13411915,0.43704487,0.00546075,0.09168444,0.04263837,0.27347764,0.07735240,0.25813535
3.55677839,1.11653218,0.43945610,0.00533086,0.08877289,0.04413714,0.26997224,0.07901941,0.24753151
3.56278139,1.09693667,0.44068258,0.00518843,0.08591668,0.04545822,0.26602597,0.08051657,0.23651328
3.56878439,1.07579388,0.44072055,0.00503580,0.08319852,0.04657156,0.26174468,0.08183034,0.22528289
3.57478739,1.05354955,0.43957343,0.00487525,0.08069635,0.04745015,0.25723060,0.08294907,0.21403295
3.58079040,1.03062214,0.43725251,0.00470894,0.07848064,0.04807091,0.25257952,0.08386330,0.20294144
3.58679340,1.00739327,0.43377786,0.00453888,0.07661212,0.04841547,0.24787848,0.08456601,0.19216754
3.59279640,0.98420018,0.42917919,0.00436690,0.07513977,0.04847076,0.24320387,0.08505281,0.18184845
3.59879940,0.96133030,0.42349666,0.00419463,0.07409932,0.04822957,0.23862000,0.08532211,0.17209718
3.60480240,0.93901778,0.41678134,0.00402349,0.07351212,0.04769084,0.23417823,0.08537505,0.16300134
3.61080540,0.91744172,0.40909525,0.00385466,0.07338455,0.04685975,0.22991634,0.08521542,0.15462275
3.61680840,0.89672611,0.40051106,0.00368916,0.07370789,0.04574763,0.22585843,0.08484938,0.14699806
3.62281141,0.87694115,0.39111114,0.00352778,0.07445866,0.04437162,0.22201512,0.08428515,0.14013995
3.62881441,0.85810591,0.38098627,0.00337114,0.07559942,0.04275418,0.21838412,0.08353250,0.13403913
3.63481741,0.84019214,0.37023390,0.00321970,0.07708011,0.04092233,0.21495108,0.08260234,0.12866671
3.64082041,0.82312931,0.35895617,0.00307379,0.07883966,0.03890682,0.21169083,0.08150616,0.12397711
3.64682341,0.80681064,0.34725781,0.00293359,0.08080811,0.03674120,0.20856889,0.08025554,0.11991119
3.65282641,0.79110023,0.33524409,0.00279920,0.08290894,0.03446074,0.20554324,0.07886178,0.11639962
3.65882941,0.77584111,0.32301898,0.00267063,0.08506175,0.03210143,0.20256652,0.07733554,0.11336634
3.66483242,0.76086415,0.31068368,0.00254784,0.08718504,0.02969898,0.19958833,0.07568666,0.11073202
3.67083542,0.74599776,0.29833563,0.00243072,0.08919912,0.02728785,0.19655781,0.07392411,0.10841743
3.67683842,0.73107798,0.28606812,0.00231920,0.09102900,0.02490042,0.19342639,0.07205609,0.10634675
3.68284142,0.71595887,0.27397043,0.00221317,0.09260721,0.02256634,0.19015055,0.07009028,0.10445050
3.68884442,0.70052279,0.26212861,0.00211258,0.09387642,0.02031194,0.18669459,0.06803419,0.10266832
3.69484742,0.68469008,0.25062678,0.00201743,0.09479174,0.01815991,0.18303318,0.06589559,0.10095135
3.70085043,0.66842792,0.23954880,0.00192779,0.09532268,0.01612911,0.17915371,0.06368306,0.09926411
3.70685343,0.65175785,0.22898026,0.00184383,0.09545464,0.01423451,0.17505821,0.06140643,0.09758606
3.71285643,0.63476144,0.21901052,0.00176584,0.09518991,0.01248738,0.17076475,0.05907736,0.09591255
3.71885943,0.61758406,0.20973476,0.00169424,0.09454804,0.01089554,0.16630828,0.05670965,0.09425524
3.72486243,0.60043617,0.20125578,0.00162957,0.09356575,0.00946372,0.16174079,0.05431959,0.09264208
3.73086543,0.58359215,0.19368538,0.00157253,0.09229613,0.00819409,0.15713077,0.05192609,0.09111657
3.73686843,0.56738662,0.18714536,0.00152394,0.09080735,0.00708679,0.15256191,0.04955074,0.08973666
3.74287144,0.55220815,0.18176781,0.00148475,0.08918090,0.00614044,0.14813118,0.04721758,0.08857305
3.74887444,0.53849078,0.17769488,0.00145604,0.08750921,0.00535280,0.14394622,0.04495286,0.08770708
3.75487744,0.52670334,0.17507783,0.00143894,0.08589311,0.00472127,0.14012223,0.04278454,0.08722820
3.76088044,0.51733721,0.17407540,0.00143469,0.08443881,0.00424344,0.13677842,0.04074179,0.08723123
3.76688344,0.51089278,0.17485169,0.00144451,0.08325479,0.00391754,0.13403417,0.03885428,0.08781323
3.77288644,0.50786503,0.17757336,0.00146963,0.08244857,0.00374280,0.13200505,0.03715149,0.08907039
3.77888944,0.50872893,0.18240642,0.00151123,0.08212347,0.00371975,0.13079883,0.03566204,0.09109476
3.78489245,0.51392486,0.18951260,0.00157040,0.08237553,0.00385043,0.13051169,0.03441289,0.09397104
3.79089545,0.52384458,0.19904532,0.00164806,0.08329050,0.00413840,0.13122465,0.03342875,0.09777356
3.79689845,0.53881824,0.21114546,0.00174498,0.08494122,0.00458876,0.13300049,0.03273141,0.10256333
3.80290145,0.55910247,0.22593681,0.00186167,0.08738524,0.00520796,0.13588108,0.03233923,0.10838545
3.80890445,0.58487011,0.24352143,0.00199839,0.09066289,0.00600348,0.13988538,0.03226667,0.11526684
3.81490745,0.61620143,0.26397476,0.00215509,0.09479570,0.00698350,0.14500801,0.03252394,0.12321431
3.82091046,0.65307728,0.28734076,0.00233137,0.09978531,0.00815636,0.15121855,0.03311668,0.13221308
3.82691346,0.69537399,0.31362694,0.00252648,0.10561288,0.00952993,0.15846140,0.03404578,0.14222575
3.83291646,0.74286024,0.34279945,0.00273926,0.11223893,0.01111100,0.16665640,0.03530717,0.15319174
3.83891946,0.79519585,0.37477842,0.00296819,0.11960367,0.01290449,0.17570001,0.03689179,0.16502724
3.84492246,0.85193249,0.40943345,0.00321131,0.12762778,0.01491272,0.18546706,0.03878544,0.17762567
3.85092546,0.91251641,0.44657980,0.00346629,0.13621370,0.01713463,0.19581302,0.04096887,0.19085869
3.85692846,0.97629325,0.48597511,0.00373041,0.14524726,0.01956509,0.20657677,0.04341771,0.20457765
3.86293147,1.04251490,0.52731725,0.00400060,0.15459977,0.02219421,0.21758367,0.04610261,0.21861562
3.86893447,1.11034849,0.57024332,0.00427347,0.16413047,0.02500685,0.22864902,0.04898938,0.23278995
3.87493747,1.17888771,0.61433028,0.00454538,0.17368923,0.02798220,0.23958176,0.05203915,0.24690521
3.88094047,1.24716629,0.65909729,0.00481246,0.18311963,0.03109362,0.25018835,0.05520876,0.26075664
3.88694347,1.31417375,0.70401023,0.00507072,0.19226214,0.03430863,0.26027673,0.05845114,0.27413404
3.89294647,1.37887333,0.74848835,0.00531611,0.20095756,0.03758918,0.26966037,0.06171595,0.28682590
3.89894947,1.44022196,0.79191326,0.00554462,0.20905047,0.04089218,0.27816231,0.06495023,0.29862388
3.90495248,1.49719190,0.83364024,0.00575235,0.21639274,0.04417022,0.28561901,0.06809935,0.30932743
3.91095548,1.54879373,0.87301168,0.00593563,0.22284695,0.04737259,0.29188413,0.07110806,0.31874845
3.91695848,1.59410018,0.90937238,0.00609110,0.22828967,0.05044650,0.29683194,0.07392166,0.32671595
3.92296148,1.63227014,0.94208637,0.00621581,0.23261449,0.05333847,0.30036051,0.07648736,0.33308046
3.92896448,1.66257205,0.97055465,0.00630730,0.23573477,0.05599582,0.30239437,0.07875569,0.33771813
3.93496748,1.68440589,0.99423314,0.00636371,0.23758598,0.05836830,0.30288668,0.08068197,0.34053431
3.94097049,1.69732299,1.01265031,0.00638380,0.23812753,0.06040965,0.30182084,0.08222775,0.34146656
3.94697349,1.70104256,1.02542355,0.00636700,0.23734411,0.06207914,0.29921141,0.08336222,0.34048685
3.95297649,1.69546440,1.03227365,0.00631348,0.23524642,0.06334294,0.29510426,0.08406346,0.33760294
3.95897949,1.68067681,1.03303649,0.00622413,0.23187129,0.06417532,0.28957606,0.08431947,0.33285875
3.96498249,1.65695936,1.02767159,0.00610055,0.22728116,0.06455960,0.28273285,0.08412897,0.32633374
3.97098549,1.62478000,1.01626679,0.00594502,0.22156292,0.06448876,0.27470793,0.08350192,0.31814133
3.97698849,1.58478634,0.99903882,0.00576043,0.21482613,0.06396575,0.26565887,0.08245962,0.30842621
3.98299150,1.53779131,0.97632962,0.00555022,0.20720075,0.06300343,0.25576395,0.08103451,0.29736084
3.98899450,1.48475347,0.94859848,0.00531830,0.19883426,0.06162423,0.24521783,0.07926956,0.28514100
3.99499750,1.42675241,0.91641023,0.00506891,0.18988847,0.05985937,0.23422683,0.07721727,0.27198074
4.00100050,1.36496033,0.88041987,0.00480654,0.18053597,0.05774790,0.22300369,0.07493841,0.25810680
4.00700350,1.30061044,0.84135441,0.00453576,0.17095634,0.05533547,0.21176223,0.07250033,0.24375266
4.01300650,1.23496353,0.79999248,0.00426115,0.16133228,0.05267283,0.20071180,0.06997515,0.22915255
4.01900950,1.16927373,0.75714251,0.00398717,0.15184577,0.04981434,0.19005188,0.06743770,0.21453549
4.02501251,1.10475473,0.71362054,0.00371801,0.14267422,0.04681633,0.17996697,0.06496336,0.20011964
4.03101551,1.04254765,0.67022821,0.00345752,0.13398686,0.04373553,0.17062174,0.06262584,0.18610717
4.03701851,0.98369156,0.62773194,0.00320914,0.12594145,0.04062749,0.16215694,0.06049507,0.17267974
4.04302151,0.92909769,0.58684393,0.00297577,0.11868112,0.03754522,0.15468585,0.05863513,0.15999474
4.04902451,0.87952801,0.54820545,0.00275978,0.11233180,0.03453795,0.14829157,0.05710236,0.14818245
4.05502751,0.83557895,0.51237307,0.00256294,0.10699981,0.03165008,0.14302527,0.05594377,0.13734410
4.06103052,0.79767045,0.47980795,0.00238643,0.10277005,0.02892036,0.13890525,0.05519564,0.12755090
4.06703352,0.76604064,0.45086843,0.00223082,0.09970447,0.02638134,0.13591710,0.05488251,0.11884395
4.07303652,0.74074616,0.42580590,0.00209612,0.09784102,0.02405896,0.13401477,0.05501650,0.11123516
4.07903952,0.72166784,0.40476384,0.00198179,0.09719303,0.02197244,0.13312257,0.05559696,0.10470882
4.08504252,0.70852138,0.38777986,0.00188683,0.09774896,0.02013432,0.13313812,0.05661052,0.09922403
4.09104552,0.70087261,0.37479040,0.00180980,0.09947264,0.01855066,0.13393600,0.05803152,0.09471761
4.09704852,0.69815659,0.36563773,0.00174894,0.10230387,0.01722144,0.13537216,0.05982272,0.09110749
4.10305153,0.69969987,0.36007902,0.00170222,0.10615951,0.01614102,0.13728882,0.06193640,0.08829652
4.10905453,0.70474512,0.35779690,0.00166742,0.11093498,0.01529870,0.13951981,0.06431577,0.08617628
4.11505753,0.71247739,0.35841130,0.00164224,0.11650627,0.01467938,0.14189605,0.06689655,0.08463114
4.12106053,0.72205101,0.36149208,0.00162433,0.12273234,0.01426424,0.14425114,0.06960887,0.08354212
4.12706353,0.73261647,0.36657226,0.00161142,0.12945804,0.01403140,0.14642677,0.07237927,0.08279060
4.13306653,0.74334635,0.37316135,0.00160137,0.13651744,0.01395666,0.14827783,0.07513285,0.08226176
4.13906953,0.75345970,0.38075866,0.00159221,0.14373753,0.01401421,0.14967698,0.07779542,0.08184765
4.14507254,0.76224413,0.38886625,0.00158223,0.15094230,0.01417729,0.15051865,0.08029573,0.08144984
4.15107554,0.76907502,0.39700124,0.00156999,0.15795707,0.01441887,0.15072217,0.08256756,0.08098153
4.15707854,0.77343145,0.40470738,0.00155435,0.16461293,0.01471229,0.15023413,0.08455166,0.08036925
4.16308154,0.77490843,0.41156548,0.00153454,0.17075123,0.01503184,0.14902973,0.08619757,0.07955394
4.16908454,0.77322520,0.41720275,0.00151007,0.17622798,0.01535331,0.14711317,0.08746515,0.07849159
4.17508754,0.76822961,0.42130063,0.00148084,0.18091790,0.01565449,0.14451708,0.08832575,0.07715338
4.18109055,0.75989838,0.42360116,0.00144704,0.18471811,0.01591561,0.14130098,0.08876313,0.07552529
4.18709355,0.74833362,0.42391169,0.00140916,0.18755117,0.01611972,0.13754900,0.08877392,0.07360739
4.19309655,0.73375573,0.42210786,0.00136799,0.18936747,0.01625296,0.13336665,0.08836774,0.07141277
4.19909955,0.71649313,0.41813481,0.00132452,0.19014672,0.01630476,0.12887718,0.08756684,0.06896611
4.20510255,0.69696918,0.41200672,0.00127996,0.18989852,0.01626805,0.12421725,0.08640542,0.06630215
4.21110555,0.67568699,0.40380465,0.00123568,0.18866205,0.01613918,0.11953245,0.08492850,0.06346396
4.21710855,0.65321253,0.39367284,0.00119313,0.18650463,0.01591801,0.11497247,0.08319046,0.06050114
4.22311156,0.63015675,0.38181369,0.00115387,0.18351953,0.01560769,0.11068641,0.08125335,0.05746803
4.22911456,0.60715731,0.36848164,0.00111946,0.17982283,0.01521449,0.10681813,0.07918487,0.05442204
4.23511756,0.58486045,0.35397613,0.00109145,0.17554955,0.01474756,0.10350185,0.07705622,0.05142201
4.24112056,0.56390372,0.33863402,0.00107136,0.17084930,0.01421860,0.10085821,0.07493993,0.04852681
4.24712356,0.54489989,0.32282175,0.00106063,0.16588152,0.01364150,0.09899075,0.07290758,0.04579407
4.25312656,0.52842260,0.30692738,0.00106059,0.16081051,0.01303198,0.09798301,0.07102767,0.04327918
4.25912956,0.51499405,0.29135300,0.00107247,0.15580054,0.01240718,0.09789624,0.06936366,0.04103448
4.26513257,0.50507502,0.27650747,0.00109734,0.15101121,0.01178532,0.09876783,0.06797216,0.03910865
4.27113557,0.49905734,0.26279986,0.00113616,0.14659316,0.01118529,0.10061042,0.06690150,0.03754635
4.27713857,0.49725887,0.25063346,0.00118971,0.14268440,0.01062633,0.10341176,0.06619063,0.03638796
4.28314157,0.49992092,0.24040058,0.00125864,0.13940735,0.01012772,0.10713533,0.06586835,0.03566954
4.28914457,0.50720802,0.23247794,0.00134344,0.13686654,0.00970851,0.11172159,0.06595301,0.03542280
4.29514757,0.51920963,0.22722259,0.00144447,0.13514727,0.00938726,0.11708990,0.06645254,0.03567516
4.30115058,0.53594364,0.22496821,0.00156191,0.13431489,0.00918180,0.12314113,0.06736496,0.03644985
4.30715358,0.55736111,0.22602154,0.00169584,0.13441492,0.00910905,0.12976062,0.06867907,0.03776585
4.31315658,0.58335186,0.23065871,0.00184616,0.13547377,0.00918483,0.13682171,0.07037560,0.03963792
4.31915958,0.61375043,0.23912136,0.00201265,0.13749993,0.00942362,0.14418943,0.07242849,0.04207632
4.32516258,0.64834200,0.25161220,0.00219492,0.14048557,0.00983835,0.15172452,0.07480629,0.04508656
4.33116558,0.68686771,0.26829008,0.00239243,0.14440829,0.01044018,0.15928728,0.07747366,0.04866888
4.33716858,0.72902914,0.28926437,0.00260444,0.14923298,0.01123824,0.16674151,0.08039284,0.05281766
4.34317159,0.77449169,0.31458879,0.00283004,0.15491345,0.01223928,0.17395799,0.08352499,0.05752066
4.34917459,0.82288656,0.34425474,0.00306809,0.16139398,0.01344739,0.18081772,0.08683129,0.06275818
4.35517759,0.87381159,0.37818457,0.00331720,0.16861044,0.01486365,0.18721454,0.09027393,0.06850221
4.36118059,0.92683073,0.41622494,0.00357575,0.17649103,0.01648573,0.19305718,0.09381663,0.07471553
4.36718359,0.98147281,0.45814084,0.00384180,0.18495675,0.01830762,0.19827060,0.09742499,0.08135099
4.37318659,1.03722970,0.50361077,0.00411316,0.19392135,0.02031923,0.20279666,0.10106648,0.08835091
4.37918959,1.09355459,0.55222352,0.00438730,0.20329117,0.02250622,0.20659400,0.10471011,0.09564675
4.38519260,1.14986080,0.60347730,0.00466141,0.21296465,0.02484975,0.20963732,0.10832595,0.10315911
4.39119560,1.20552198,0.65678145,0.00493241,0.22283193,0.02732649,0.21191608,0.11188437,0.11079817
4.39719860,1.25987401,0.71146133,0.00519694,0.23277453,0.02990860,0.21343267,0.11535530,0.11846452
4.40320160,1.31221942,0.76676664,0.00545145,0.24266526,0.03256405,0.21420030,0.11870744,0.12605053
4.40920460,1.36183443,0.82188323,0.00569225,0.25236865,0.03525694,0.21424070,0.12190755,0.13344216
4.41520760,1.40797920,0.87594844,0.00591557,0.26174183,0.03794808,0.21358178,0.12491996,0.14052136
4.42121061,1.44991094,0.92806966,0.00611765,0.27063613,0.04059572,0.21225540,0.12770633,0.14716871
4.42721361,1.48690009,0.97734571,0.00629485,0.27889930,0.04315646,0.21029550,0.13022574,0.15326658
4.43321661,1.51824878,1.02289040,0.00644376,0.28637847,0.04558626,0.20773649,0.13243512,0.15870245
4.43921961,1.54331122,1.06385741,0.00656129,0.29292366,0.04784155,0.20461217,0.13429006,0.16337237
4.44522261,1.56151507,1.09946568,0.00664478,0.29839190,0.04988050,0.20095514,0.13574596,0.16718438
4.45122561,1.57238292,1.12902422,0.00669212,0.30265161,0.05166417,0.19679671,0.13675953,0.17006182
4.45722861,1.57555274,1.15195529,0.00670180,0.30558721,0.05315772,0.19216727,0.13729044,0.17194630
4.46323162,1.57079633,1.16781510,0.00667301,0.30710365,0.05433157,0.18709709,0.13730325,0.17280024
4.46923462,1.55803482,1.17631093,0.00660569,0.30713066,0.05516236,0.18161742,0.13676924,0.17260885
4.47523762,1.53735021,1.17731401,0.00650053,0.30562647,0.05563376,0.17576179,0.13566828,0.17138151
4.48124062,1.50899239,1.17086757,0.00635899,0.30258085,0.05573710,0.16956736,0.13399050,0.16915235
4.48724362,1.47338100,1.15718967,0.00618329,0.29801721,0.05547172,0.16307631,0.13173761,0.16598020
4.49324662,1.43110211,1.13667063,0.00597632,0.29199365,0.05484510,0.15633694,0.12892397,0.16194771
4.49924962,1.38289954,1.10986533,0.00574161,0.28460297,0.05387273,0.14940462,0.12557715,0.15715986
4.50525263,1.32966120,1.07748039,0.00548318,0.27597139,0.05257763,0.14234229,0.12173796,0.15174175
4.51125563,1.27240092,1.04035713,0.00520552,0.26625633,0.05098980,0.13522066,0.11746011,0.14583590
4.51725863,1.21223652,0.99945071,0.00491339,0.25564293,0.04914524,0.12811790,0.11280922,0.13959906
4.52326163,1.15036480,0.95580635,0.00461171,0.24433987,0.04708504,0.12111895,0.10786152,0.13319876
4.52926463,1.08803454,0.91053349,0.00430549,0.23257423,0.04485407,0.11431436,0.10270199,0.12680953
4.53526763,1.02651820,0.86477877,0.00399963,0.22058596,0.04249983,0.10779879,0.09742231,0.12060909
4.54127064,0.96708348,0.81969861,0.00369886,0.20862180,0.04007108,0.10166922,0.09211845,0.11477455
4.54727364,0.91096522,0.77643226,0.00340762,0.19692923,0.03761656,0.09602281,0.08688816,0.10947857
4.55327664,0.85933868,0.73607587,0.00312997,0.18575025,0.03518377,0.09095469,0.08182840,0.10488577
4.55927964,0.81329454,0.69965827,0.00286953,0.17531552,0.03281779,0.08655558,0.07703278,0.10114931
4.56528264,0.77381609,0.66811874,0.00262941,0.16583878,0.03056026,0.08290938,0.07258912,0.09840766
4.57128564,0.74175904,0.64228725,0.00241219,0.15751182,0.02844846,0.08009084,0.06857722,0.09678168
4.57728864,0.71783408,0.62286724,0.00221991,0.15049997,0.02651462,0.07816328,0.06506683,0.09637196
4.58329165,0.70259227,0.61042124,0.00205403,0.14493835,0.02478537,0.07717652,0.06211599,0.09725645
4.58929465,0.69641352,0.60535925,0.00191547,0.14092883,0.02328128,0.07716504,0.05976964,0.09948847
4.59529765,0.69949802,0.60793016,0.00180462,0.13853768,0.02201672,0.07814638,0.05805862,0.10309499
4.60130065,0.71186088,0.61821606,0.00172136,0.13779416,0.02099977,0.08011992,0.05699902,0.10807536
4.60730365,0.73333000,0.63612968,0.00166513,0.13868979,0.02023228,0.08306601,0.05659193,0.11440047
4.61330665,0.76354721,0.66141502,0.00163492,0.14117849,0.01971016,0.08694550,0.05682354,0.12201241
