energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,9.74510743,0.02740189,0.21425949,1.32489571,1.11171138,1.60579402,4.39486347,0.04880291,3.71399419
-4.63131566,9.54655581,0.02702062,0.20741633,1.29537137,1.09383639,1.58591912,4.30747719,0.04816631,3.63229282
-4.62531266,9.33458201,0.02658858,0.20054607,1.26121150,1.07522779,1.56167301,4.21612926,0.04744407,3.54414659
-4.61930965,9.11317039,0.02611263,0.19367503,1.22291406,1.05630906,1.53333182,4.12289291,0.04665479,3.45099265
-4.61330665,8.88650029,0.02560099,0.18682701,1.18106093,1.03753857,1.50125672,4.02985128,0.04581649,3.35439092
-4.60730365,8.65885368,0.02506301,0.18002348,1.13630336,1.01940137,1.46588157,3.93905063,0.04494596,3.25599136
-4.60130065,8.43451574,0.02450883,0.17328371,1.08934499,1.00239913,1.42769812,3.85245340,0.04405823,3.15749644
-4.59529765,8.21767142,0.02394898,0.16662488,1.04092317,0.98703827,1.38723956,3.77189246,0.04316609,3.06062005
-4.58929465,8.01230084,0.02339398,0.16006227,0.99178911,0.97381668,1.34506302,3.69902759,0.04227979,2.96704408
-4.58329165,7.82207708,0.02285395,0.15360930,0.94268777,0.96320949,1.30173166,3.63530561,0.04140684,2.87837418
-4.57728864,7.65026939,0.02233816,0.14727768,0.89433811,0.95565411,1.25779732,3.58192492,0.04055193,2.79609616
-4.57128564,7.49965508,0.02185470,0.14107748,0.84741445,0.95153541,1.21378410,3.53980561,0.03971704,2.72153467
-4.56528264,7.37244281,0.02141011,0.13501725,0.80252959,0.95117122,1.17017377,3.50956596,0.03890161,2.65581547
-4.55927964,7.27021005,0.02100919,0.12910409,0.76022025,0.95479892,1.12739333,3.49150582,0.03810288,2.59983278
-4.55327664,7.19385669,0.02065476,0.12334384,0.72093521,0.96256370,1.08580527,3.48559764,0.03731624,2.55422276
-4.54727364,7.14357656,0.02034760,0.11774120,0.68502658,0.97450882,1.04570066,3.49148530,0.03653572,2.51934420
-4.54127064,7.11884808,0.02008642,0.11229990,0.65274421,0.99056849,1.00729533,3.50849111,0.03575446,2.49526713
-4.53526763,7.11844478,0.01986799,0.10702295,0.62423349,1.01056386,0.97072907,3.53563099,0.03496524,2.48176976
-4.52926463,7.14046570,0.01968722,0.10191288,0.59953639,1.03420223,0.93606773,3.57163760,0.03416097,2.47834412
-4.52326163,7.18238548,0.01953749,0.09697197,0.57859547,1.06107986,0.90330800,3.61499135,0.03333516,2.48421028
-4.51725863,7.24112306,0.01941085,0.09220258,0.56126090,1.09068857,0.87238450,3.66395868,0.03248231,2.49833886
-4.51125563,7.31312767,0.01929840,0.08760743,0.54729981,1.12242590,0.84317880,3.71663690,0.03159830,2.51948129
-4.50525263,7.39447995,0.01919064,0.08318992,0.53640785,1.15560886,0.81552990,3.77100494,0.03068066,2.54620699
-4.49924962,7.48100589,0.01907781,0.07895437,0.52822244,1.18949099,0.78924563,3.82497872,0.02972872,2.57694656
-4.49324662,7.56840046,0.01895032,0.07490634,0.52233721,1.22328213,0.76411451,3.87646986,0.02874377,2.61003961
-4.48724362,7.65235760,0.01879902,0.07105286,0.51831725,1.25617063,0.73991765,3.92344640,0.02772905,2.64378591
-4.48124062,7.72870269,0.01861555,0.06740257,0.51571466,1.28734703,0.71644010,3.96399368,0.02668971,2.67649833
-4.47523762,7.79352358,0.01839261,0.06396587,0.51408390,1.31602872,0.69348130,3.99637354,0.02563270,2.70655588
-4.46923462,7.84329578,0.01812417,0.06075496,0.51299658,1.34148447,0.67086441,4.01908002,0.02456656,2.73245519
-4.46323162,7.87499769,0.01780564,0.05778378,0.51205512,1.36305822,0.64844400,4.03088950,0.02350117,2.75285862
-4.45722861,7.88621161,0.01743395,0.05506785,0.51090509,1.38019102,0.62611213,4.03090342,0.02244750,2.76663747
-4.45122561,7.87520673,0.01700765,0.05262402,0.50924558,1.39244032,0.60380255,4.01858169,0.02141725,2.77290862
-4.44522261,7.84100080,0.01652686,0.05047007,0.50683764,1.39949597,0.58149300,3.99376548,0.02042254,2.77106330
-4.43921961,7.78339751,0.01599320,0.04862424,0.50351024,1.40119197,0.55920561,3.95668787,0.01947555,2.76078682
-4.43321661,7.70299795,0.01540973,0.04710462,0.49916376,1.39751363,0.53700554,3.90797174,0.01858814,2.74206837
-4.42721361,7.60118487,0.01478080,0.04592841,0.49377087,1.38859976,0.51499784,3.84861458,0.01777153,2.71520051
-4.42121061,7.48007990,0.01411183,0.04511117,0.48737473,1.37473957,0.49332292,3.77996019,0.01703593,2.68076806
-4.41520760,7.34247479,0.01340916,0.04466594,0.48008467,1.35636443,0.47215068,3.70365823,0.01639023,2.63962682
-4.40920460,7.19173883,0.01267985,0.04460239,0.47206948,1.33403475,0.45167364,3.62161272,0.01584173,2.59287267
-4.40320160,7.03170558,0.01193141,0.04492596,0.46354860,1.30842220,0.43209933,3.53592138,0.01539589,2.54180218
-4.39719860,6.86654310,0.01117165,0.04563697,0.45478143,1.28028826,0.41364221,3.44880782,0.01505609,2.48786611
-4.39119560,6.70061241,0.01040842,0.04673000,0.44605535,1.25045952,0.39651553,3.36254929,0.01482353,2.43261752
-4.38519260,6.53831948,0.00964947,0.04819320,0.43767280,1.21980087,0.38092323,3.27940271,0.01469712,2.37765644
-4.37918959,6.38396655,0.00890224,0.05000793,0.42993789,1.18918751,0.36705232,3.20153173,0.01467344,2.32457315
-4.37318659,6.24160828,0.00817374,0.05214853,0.42314318,1.15947684,0.35506593,3.13093783,0.01474683,2.27489222
-4.36718359,6.11491830,0.00747044,0.05458240,0.41755699,1.13148122,0.34509727,3.06939787,0.01490947,2.23001940
-4.36118059,6.00707104,0.00679816,0.05727025,0.41341182,1.10594256,0.33724468,3.01841071,0.01515159,2.19119336
-4.35517759,5.92064308,0.00616203,0.06016671,0.41089436,1.08350977,0.33156792,2.97915460,0.01546175,2.15944396
-4.34917459,5.85753748,0.00556646,0.06322118,0.41013731,1.06471960,0.32808577,2.95245682,0.01582711,2.13555856
-4.34317159,5.81893322,0.00501516,0.06637889,0.41121344,1.04998164,0.32677506,2.93877651,0.01623389,2.12005737
-4.33716858,5.80526119,0.00451114,0.06958224,0.41413202,1.03956778,0.32757104,2.93820090,0.01666771,2.11317875
-4.33116558,5.81620652,0.00405676,0.07277225,0.41883780,1.03360643,0.33036906,2.95045456,0.01711409,2.11487442
-4.32516258,5.85073638,0.00365381,0.07589014,0.42521235,1.03208147,0.33502752,2.97492089,0.01755892,2.12481481
-4.31915958,5.90715122,0.00330358,0.07887896,0.43307795,1.03483581,0.34137181,3.01067438,0.01798888,2.14240381
-4.31315658,5.98315629,0.00300692,0.08168519,0.44220353,1.04157924,0.34919922,3.05652194,0.01839186,2.16680206
-4.30715358,6.07595010,0.00276437,0.08426022,0.45231261,1.05190012,0.35828446,3.11105110,0.01875741,2.19695773
-4.30115058,6.18232548,0.00257616,0.08656170,0.46309272,1.06528042,0.36838570,3.17268300,0.01907700,2.23164336
-4.29514757,6.29877912,0.00244232,0.08855461,0.47420603,1.08111332,0.37925079,3.23972758,0.01934429,2.26949705
-4.28914457,6.42162484,0.00236273,0.09021208,0.48530066,1.09872285,0.39062349,3.31043893,0.01955531,2.30906662
-4.28314157,6.54710670,0.00233711,0.09151587,0.49602224,1.11738480,0.40224943,3.38306860,0.01970850,2.34885483
-4.27713857,6.67150773,0.00236507,0.09245656,0.50602530,1.13634823,0.41388176,3.45591497,0.01980472,2.38736427
-4.27113557,6.79125104,0.00244607,0.09303330,0.51498399,1.15485686,0.42528610,3.52736727,0.01984711,2.42314030
-4.26513257,6.90299038,0.00257940,0.09325335,0.52260186,1.17216984,0.43624483,3.59594307,0.01984086,2.45481090
-4.25912956,7.00368815,0.00276413,0.09313125,0.52862019,1.18758135,0.44656061,3.66031844,0.01979299,2.48112210
-4.25312656,7.09067916,0.00299901,0.09268773,0.53282484,1.20043840,0.45605900,3.71935066,0.01971194,2.50096839
-4.24712356,7.16171965,0.00328245,0.09194853,0.53505125,1.21015676,0.46459031,3.77209327,0.01960724,2.51341732
-4.24112056,7.21502128,0.00361241,0.09094302,0.53518754,1.21623433,0.47203057,3.81780412,0.01948904,2.51772796
-4.23511756,7.24927059,0.00398629,0.08970279,0.53317574,1.21826209,0.47828183,3.85594691,0.01936774,2.51336304
-4.22911456,7.26363485,0.00440094,0.08826025,0.52901114,1.21593215,0.48327174,3.88618721,0.01925356,2.49999501
-4.22311156,7.25775549,0.00485252,0.08664741,0.52273998,1.20904308,0.48695272,3.90838383,0.01915616,2.47750596
-4.21710855,7.23173077,0.00533653,0.08489472,0.51445555,1.19750230,0.48930061,3.92257672,0.01908436,2.44598220
-4.21110555,7.18608920,0.00584777,0.08303012,0.50429306,1.18132578,0.49031318,3.92897231,0.01904580,2.40570376
-4.20510255,7.12175537,0.00638036,0.08107840,0.49242354,1.16063489,0.49000835,3.92792727,0.01904679,2.35712959
-4.19909955,7.04000991,0.00692782,0.07906072,0.47904697,1.13565088,0.48842254,3.91993130,0.01909217,2.30087912
-4.19309655,6.94244500,0.00748315,0.07699447,0.46438508,1.10668695,0.48560891,3.90558972,0.01918522,2.23771106
-4.18709355,6.83091667,0.00803893,0.07489334,0.44867408,1.07413832,0.48163584,3.88560614,0.01932772,2.16849994
-4.18109055,6.70749522,0.00858749,0.07276762,0.43215748,1.03847059,0.47658549,3.86076529,0.01951994,2.09421141
-4.17508754,6.57441443,0.00912107,0.07062467,0.41507941,1.00020669,0.47055256,3.83191621,0.01976081,2.01587691
-4.16908454,6.43402053,0.00963202,0.06846959,0.39767851,0.95991285,0.46364311,3.79995550,0.02004803,1.93456823
-4.16308154,6.28872148,0.01011296,0.06630596,0.38018264,0.91818402,0.45597359,3.76581050,0.02037824,1.85137287
-4.15707854,6.14093694,0.01055703,0.06413661,0.36280442,0.87562902,0.44766983,3.73042200,0.02074721,1.76737043
-4.15107554,5.99304966,0.01095802,0.06196440,0.34573768,0.83285595,0.43886599,3.69472644,0.02115003,1.68361073
-4.14507254,5.84735843,0.01131054,0.05979298,0.32915499,0.79045822,0.42970349,3.65963726,0.02158122,1.60109385
-4.13906953,5.70603329,0.01161020,0.05762746,0.31320596,0.74900150,0.42032969,3.62602545,0.02203497,1.52075260
-4.13306653,5.57107356,0.01185369,0.05547490,0.29801653,0.70901196,0.41089640,3.59469945,0.02250517,1.44343745
-4.12706353,5.44426917,0.01203884,0.05334478,0.28368901,0.67096606,0.40155811,3.56638470,0.02298558,1.36990426
-4.12106053,5.32716626,0.01216465,0.05124923,0.27030287,0.63528214,0.39247001,3.54170335,0.02346989,1.30080482
-4.11505753,5.22103773,0.01223130,0.04920314,0.25791607,0.60231389,0.38378567,3.52115490,0.02395179,1.23668024
-4.10905453,5.12685978,0.01224009,0.04722421,0.24656697,0.57234589,0.37565460,3.50509856,0.02442501,1.17795729
-4.10305153,5.04529523,0.01219331,0.04533276,0.23627658,0.54559123,0.36821963,3.49373835,0.02488341,1.12494747
-4.09704852,4.97668459,0.01209419,0.04355159,0.22705112,0.52219118,0.36161427,3.48711180,0.02532102,1.07784886
-4.09104552,4.92104557,0.01194670,0.04190565,0.21888477,0.50221681,0.35596012,3.48508339,0.02573209,1.03675060
-4.08504252,4.87808170,0.01175543,0.04042182,0.21176255,0.48567259,0.35136448,3.48734342,0.02611124,1.00163969
-4.07903952,4.84720035,0.01152539,0.03912852,0.20566319,0.47250162,0.34791825,3.49341305,0.02645356,0.97241012
-4.07303652,4.82754015,0.01126184,0.03805556,0.20056196,0.46259241,0.34569428,3.50265588,0.02675475,0.94887393
-4.06703352,4.81800747,0.01097017,0.03723381,0.19643340,0.45578697,0.34474622,3.51429627,0.02701129,0.93077395
-4.06103052,4.81732130,0.01065568,0.03669508,0.19325377,0.45188990,0.34510797,3.52744402,0.02722069,0.91779787
-4.05502751,4.82406518,0.01032351,0.03647203,0.19100325,0.45067826,0.34679378,3.54112502,0.02738166,0.90959333
-4.04902451,4.83674475,0.00997849,0.03659803,0.18966781,0.45191183,0.34979898,3.55431683,0.02749431,0.90578349
-4.04302151,4.85384888,0.00962506,0.03710714,0.18924059,0.45534354,0.35410135,3.56598795,0.02756043,0.90598273
-4.03701851,4.87391214,0.00926722,0.03803409,0.18972281,0.46072963,0.35966302,3.57513930,0.02758359,0.90981186
-4.03101551,4.89557605,0.00890850,0.03941413,0.19112410,0.46783920,0.36643279,3.58084622,0.02756933,0.91691234
-4.02501251,4.91764648,0.00855192,0.04128284,0.19346220,0.47646289,0.37434881,3.58229902,0.02752522,0.92695906
-4.01900950,4.93914456,0.00820002,0.04367589,0.19676202,0.48642020,0.38334131,3.57884033,0.02746087,0.93967096
-4.01300650,4.95934860,0.00785489,0.04662847,0.20105401,0.49756530,0.39333536,3.56999735,0.02738786,0.95481920
-4.00700350,4.97782467,0.00751821,0.05017467,0.20637189,0.50979091,0.40425334,3.55550728,0.02731956,0.97223223
-4.00100050,4.99444404,0.00719129,0.05434652,0.21274979,0.52303008,0.41601705,3.53533475,0.02727087,0.99179770
-3.99499750,5.00938617,0.00687515,0.05917285,0.22021880,0.53725580,0.42854930,3.50967978,0.02725787,1.01346069
-3.98899450,5.02312647,0.00657060,0.06467787,0.22880324,0.55247815,0.44177475,3.47897601,0.02729730,1.03721844
-3.98299150,5.03640887,0.00627824,0.07087960,0.23851654,0.56873931,0.45562015,3.44387859,0.02740608,1.06311161
-3.97698849,5.05020400,0.00599861,0.07778803,0.24935725,0.58610636,0.47001372,3.40524224,0.02760067,1.09121232
-3.97098549,5.06565437,0.00573221,0.08540330,0.26130507,0.60466222,0.48488395,3.36409000,0.02789639,1.12160959
-3.96498249,5.08400906,0.00547954,0.09371379,0.27431742,0.62449514,0.50015774,3.32157400,0.02830676,1.15439268
-3.95897949,5.10655055,0.00524120,0.10269432,0.28832663,0.64568712,0.51575819,3.27892969,0.02884281,1.18963339
-3.95297649,5.13451738,0.00501788,0.11230455,0.30323807,0.66830199,0.53160213,3.23742563,0.02951240,1.22736804
-3.94697349,5.16902635,0.00481043,0.12248775,0.31892940,0.69237362,0.54759773,3.19831088,0.03031968,1.26758043
-3.94097049,5.21099838,0.00461990,0.13316994,0.33525114,0.71789512,0.56364244,3.16276258,0.03126455,1.31018662
-3.93496748,5.26109202,0.00444750,0.14425967,0.35202869,0.74480951,0.57962148,3.13183590,0.03234232,1.35502279
-3.92896448,5.31964839,0.00429469,0.15564841,0.36906588,0.77300272,0.59540718,3.10641893,0.03354348,1.40183699
-3.92296148,5.38665096,0.00416311,0.16721166,0.38614993,0.80229924,0.61085936,3.08719457,0.03485367,1.45028564
-3.91695848,5.46170268,0.00405460,0.17881081,0.40305786,0.83246105,0.62582689,3.07461135,0.03625376,1.49993524
-3.91095548,5.54402242,0.00397118,0.19029582,0.41956401,0.86318999,0.64015050,3.06886458,0.03772022,1.55026970
-3.90495248,5.63246145,0.00391503,0.20150854,0.43544849,0.89413370,0.65366680,3.06988886,0.03922561,1.60070319
-3.89894947,5.72553970,0.00388840,0.21228668,0.45050617,0.92489503,0.66621343,3.07736231,0.04073925,1.65059806
-3.89294647,5.82150042,0.00389359,0.22246829,0.46455574,0.95504458,0.67763508,3.09072243,0.04222809,1.69928730
-3.88694347,5.91838080,0.00393287,0.23189660,0.47744846,0.98413589,0.68779010,3.10919269,0.04365765,1.74610040
-3.88094047,6.01409508,0.00400838,0.24042494,0.48907603,1.01172254,0.69655738,3.13181866,0.04499308,1.79039138
-3.87493747,6.10652597,0.00412206,0.24792164,0.49937727,1.03737634,0.70384298,3.15751175,0.04620031,1.83156750
-3.86893447,6.19361948,0.00427550,0.25427459,0.50834290,1.06070567,0.70958613,3.18509835,0.04724711,1.86911707
-3.86293147,6.27347804,0.00446988,0.25939532,0.51601838,1.08137292,0.71376426,3.21337179,0.04810421,1.90263470
-3.85692846,6.34444681,0.00470581,0.26322231,0.52250431,1.09911009,0.71639640,3.24114449,0.04874625,1.93184249
-3.85092546,6.40518813,0.00498324,0.26572340,0.52795424,1.11373159,0.71754492,3.26729757,0.04915266,1.95660561
-3.84492246,6.45473998,0.00530134,0.26689714,0.53256998,1.12514345,0.71731522,3.29082531,0.04930831,1.97694143
-3.83891946,6.49255487,0.00565839,0.26677304,0.53659437,1.13334829,0.71585318,3.31087229,0.04920399,1.99302103
-3.83291646,6.51851676,0.00605175,0.26541054,0.54030182,1.13844569,0.71334058,3.32676128,0.04883671,2.00516306
-3.82691346,6.53293503,0.00647775,0.26289694,0.54398690,1.14062778,0.70998838,3.33801071,0.04820963,2.01381970
-3.82091046,6.53651548,0.00693173,0.25934420,0.54795157,1.14017022,0.70602833,3.34434088,0.04733195,2.01955546
-3.81490745,6.53031006,0.00740799,0.25488474,0.55249149,1.13741882,0.70170315,3.34566905,0.04621843,2.02301955
-3.80890445,6.51564802,0.00789990,0.24966665,0.55788206,1.13277272,0.69725580,3.34209395,0.04488877,2.02491324
-3.80290145,6.49405246,0.00839997,0.24384819,0.56436496,1.12666464,0.69291838,3.33387105,0.04336687,2.02595390
-3.79689845,6.46714713,0.00890002,0.23759212,0.57213568,1.11953955,0.68890123,3.32138026,0.04167988,2.02683743
-3.79089545,6.43655874,0.00939129,0.23106000,0.58133277,1.11183269,0.68538280,3.30508848,0.03985728,2.02820124
-3.78489245,6.40382064,0.00986473,0.22440672,0.59202931,1.10394820,0.68250087,3.28550942,0.03792986,2.03058964
-3.77888944,6.37028337,0.01031119,0.21777549,0.60422706,1.09623954,0.68034554,3.26316332,0.03592872,2.03442368
-3.77288644,6.33703744,0.01072168,0.21129357,0.61785364,1.08899280,0.67895445,3.23853924,0.03388436,2.03997692
-3.76688344,6.30485271,0.01108766,0.20506891,0.63276283,1.08241360,0.67831047,3.21206230,0.03182587,2.04735869
-3.76088044,6.27413800,0.01140128,0.19918770,0.64873814,1.07661864,0.67834199,3.18406802,0.02978021,2.05650564
-3.75487744,6.24492321,0.01165563,0.19371306,0.66549942,1.07163195,0.67892582,3.15478510,0.02777168,2.06718219
-3.74887444,6.21686495,0.01184499,0.18868485,0.68271226,1.06738631,0.67989266,3.12432791,0.02582153,2.07898983
-3.74287144,6.18927527,0.01196498,0.18412048,0.69999985,1.06372961,0.68103471,3.09269889,0.02394773,2.09138491
-3.73686843,6.16117190,0.01201272,0.18001674,0.71695668,1.06043574,0.68211519,3.05980050,0.02216492,2.10370401
-3.73086543,6.13134682,0.01198692,0.17635244,0.73316349,1.05721939,0.68287933,3.02545606,0.02048447,2.11519550
-3.72486243,6.09844948,0.01188793,0.17309175,0.74820287,1.05375402,0.68306616,2.98943770,0.01891472,2.12505595
-3.71885943,6.06107964,0.01171771,0.17018805,0.76167484,1.04969183,0.68242075,2.95149969,0.01746126,2.13246932
-3.71285643,6.01788481,0.01147975,0.16758801,0.77321165,1.04468484,0.68070615,2.91141488,0.01612731,2.13664719
-3.70685343,5.96765668,0.01117894,0.16523577,0.78249131,1.03840574,0.67771471,2.86901170,0.01491412,2.13686794
-3.70085043,5.90942139,0.01082143,0.16307701,0.78924920,1.03056768,0.67327804,2.82420944,0.01382145,2.13251325
-3.69484742,5.84251871,0.01041440,0.16106269,0.79328741,1.02094172,0.66727547,2.77704939,0.01284796,2.12309993
-3.68884442,5.76666597,0.00996586,0.15915230,0.79448143,1.00937136,0.65964045,2.72771977,0.01199159,2.10830604
-3.68284142,5.68200333,0.00948435,0.15731648,0.79278398,0.99578331,0.65036477,2.67657293,0.01124992,2.08798981
-3.67683842,5.58911834,0.00897877,0.15553897,0.78822593,0.98019403,0.63950049,2.62413345,0.01062041,2.06220096
-3.67083542,5.48904842,0.00845808,0.15381767,0.78091434,0.96271193,0.62715939,2.57109665,0.01010064,2.03118377
-3.66483242,5.38326135,0.00793110,0.15216498,0.77102777,0.94353509,0.61351017,2.51831732,0.00968836,1.99537207
-3.65882941,5.27361478,0.00740632,0.15060720,0.75880921,0.92294484,0.59877341,2.46678920,0.00938160,1.95537636
-3.65282641,5.16229687,0.00689170,0.14918324,0.74455681,0.90129540,0.58321463,2.41761602,0.00917860,1.91196386
-3.64682341,5.05175070,0.00639457,0.14794248,0.72861308,0.87900038,0.56713555,2.37197564,0.00907769,1.86603220
-3.64082041,4.94458630,0.00592151,0.14694214,0.71135271,0.85651665,0.55086410,2.33107882,0.00907722,1.81857818
-3.63481741,4.84348393,0.00547830,0.14624400,0.69316983,0.83432647,0.53474339,2.29612464,0.00917529,1.77066263
-3.62881441,4.75109306,0.00506989,0.14591082,0.67446490,0.81291860,0.51912008,2.26825465,0.00936961,1.72337294
-3.62281141,4.66993123,0.00470039,0.14600253,0.65563195,0.79276929,0.50433264,2.24850764,0.00965725,1.67778473
-3.61680840,4.60228693,0.00437310,0.14657238,0.63704639,0.77432397,0.49069971,2.23777716,0.01003444,1.63492399
-3.61080540,4.55013041,0.00409058,0.14766319,0.61905403,0.75798027,0.47850923,2.23677352,0.01049640,1.59573120
-3.60480240,4.51503578,0.00385468,0.14930394,0.60196141,0.74407316,0.46800848,2.24599173,0.01103716,1.56102865
-3.59879940,4.49811735,0.00366662,0.15150682,0.58602788,0.73286260,0.45939550,2.26568672,0.01164947,1.53149226
-3.59279640,4.49998238,0.00352703,0.15426488,0.57145969,0.72452425,0.45281218,2.29585671,0.01232476,1.50762860
-3.58679340,4.52070205,0.00343604,0.15755048,0.55840596,0.71914346,0.44833923,2.33623530,0.01305313,1.48975828
-3.58079040,4.55980134,0.00339333,0.16131455,0.54695694,0.71671270,0.44599326,2.38629246,0.01382344,1.47800589
-3.57478739,4.61626822,0.00339812,0.16548686,0.53714434,0.71713246,0.44572607,2.44524445,0.01462345,1.47229712
