energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,2.57306893,0.00008189,0.16515838,0.36364096,1.74519949,0.04062873,0.95672800
-0.88544272,2.71275358,0.00009125,0.17846399,0.38021042,1.83171663,0.04132713,1.01818716
-0.87943972,2.86165758,0.00010190,0.19233107,0.39890665,1.92578684,0.04178698,1.08294054
-0.87343672,3.01921354,0.00011408,0.20675148,0.41954377,2.02730221,0.04201048,1.15040254
-0.86743372,3.18474036,0.00012802,0.22171453,0.44189094,2.13608179,0.04200631,1.21990895
-0.86143072,3.35745821,0.00014403,0.23720648,0.46567926,2.25187471,0.04178958,1.29073308
-0.85542771,3.53650540,0.00016242,0.25321007,0.49060974,2.37436400,0.04138144,1.36210432
-0.84942471,3.72095651,0.00018356,0.26970413,0.51636209,2.50317077,0.04080858,1.43322831
-0.84342171,3.90984134,0.00020783,0.28666321,0.54260389,2.63785892,0.04010256,1.50330809
-0.83741871,4.10216375,0.00023568,0.30405736,0.56899999,2.77794000,0.03929886,1.57156531
-0.83141571,4.29691972,0.00026756,0.32185193,0.59522148,2.92287824,0.03843594,1.63726059
-0.82541271,4.49311366,0.00030398,0.34000743,0.62095410,3.07209515,0.03755419,1.69971225
-0.81940970,4.68977203,0.00034546,0.35847945,0.64590562,3.22497353,0.03669477,1.75831253
-0.81340670,4.88595339,0.00039256,0.37721843,0.66981196,3.38086036,0.03589850,1.81254063
-0.80740370,5.08075414,0.00044586,0.39616944,0.69244183,3.53906806,0.03520477,1.86197199
-0.80140070,5.27330926,0.00050596,0.41527169,0.71359970,3.69887393,0.03465052,1.90628346
-0.79539770,5.46278783,0.00057349,0.43445801,0.73312713,3.85951729,0.03426923,1.94525436
-0.78939470,5.64838337,0.00064908,0.45365393,0.75090244,4.02019443,0.03409015,1.97876328
-0.78339170,5.82929943,0.00073336,0.47277676,0.76683884,4.18005146,0.03413752,2.00678120
-0.77738869,6.00473136,0.00082696,0.49173433,0.78088127,4.33817544,0.03443005,2.02936137
-0.77138569,6.17384560,0.00093053,0.51042384,0.79300228,4.49358475,0.03498042,2.04662665
-0.76538269,6.33575820,0.00104467,0.52873063,0.80319718,4.64521951,0.03579506,2.05875523
-0.75937969,6.48951455,0.00116998,0.54652723,0.81147885,4.79193346,0.03687399,2.06596559
-0.75337669,6.63407250,0.00130702,0.56367275,0.81787266,4.93248876,0.03821086,2.06850175
-0.74737369,6.76829106,0.00145632,0.58001279,0.82241174,5.06555507,0.03979314,2.06661953
-0.74137069,6.89092666,0.00161834,0.59538012,0.82513294,5.18971447,0.04160243,2.06057462
-0.73536768,7.00063855,0.00179350,0.60959619,0.82607371,5.30347334,0.04361497,2.05061322
-0.72936468,7.09600458,0.00198210,0.62247358,0.82527000,5.40528205,0.04580216,2.03696528
-0.72336168,7.17554778,0.00218436,0.63381948,0.82275534,5.49356289,0.04813133,2.01984092
-0.71735868,7.23777342,0.00240036,0.64344016,0.81856094,5.56674607,0.05056655,1.99942955
-0.71135568,7.28121558,0.00263001,0.65114633,0.81271677,5.62331291,0.05306944,1.97590169
-0.70535268,7.30449139,0.00287306,0.65675917,0.80525341,5.66184490,0.05560018,1.94941300
-0.69934967,7.30636042,0.00312901,0.66011691,0.79620447,5.68107664,0.05811840,1.92010968
-0.69334667,7.28578623,0.00339713,0.66108160,0.78560922,5.67995027,0.06058417,1.88813501
-0.68734367,7.24199674,0.00367638,0.65954563,0.77351521,5.65766842,0.06295893,1.85363589
-0.68134067,7.17453987,0.00396542,0.65543792,0.75998065,5.61374309,0.06520632,1.81676913
-0.67533767,7.08333120,0.00426257,0.64872909,0.74507627,5.54803724,0.06729295,1.77770668
-0.66933467,6.96869052,0.00456578,0.63943559,0.72888652,5.46079674,0.06918916,1.73663958
-0.66333167,6.83136507,0.00487263,0.62762231,0.71151000,5.35267024,0.07086948,1.69378023
-0.65732866,6.67253744,0.00518036,0.61340361,0.69305915,5.22471558,0.07231315,1.64936305
-0.65132566,6.49381763,0.00548587,0.59694256,0.67365920,5.07839163,0.07350436,1.60364349
-0.64532266,6.29721914,0.00578576,0.57844843,0.65344646,4.91553556,0.07443248,1.55689575
-0.63931966,6.08512003,0.00607640,0.55817253,0.63256616,4.73832619,0.07509211,1.50940946
-0.63331666,5.86021076,0.00635398,0.53640243,0.61117007,4.54923469,0.07548301,1.46148571
-0.62731366,5.62543121,0.00661464,0.51345500,0.58941399,4.35096490,0.07561001,1.41343297
-0.62131066,5.38389975,0.00685456,0.48966841,0.56745537,4.14638561,0.07548280,1.36556319
-0.61530765,5.13883748,0.00707007,0.46539352,0.54545122,3.93845781,0.07511563,1.31818849
-0.60930465,4.89349107,0.00725779,0.44098500,0.52355648,3.73015989,0.07452706,1.27161858
-0.60330165,4.65105718,0.00741473,0.41679258,0.50192278,3.52441396,0.07373956,1.22615916
-0.59729865,4.41461140,0.00753844,0.39315271,0.48069778,3.32401593,0.07277918,1.18211118
-0.59129565,4.18704401,0.00762712,0.37038095,0.46002493,3.13157199,0.07167515,1.13977082
-0.58529265,3.97100451,0.00767967,0.34876538,0.44004357,2.94944358,0.07045939,1.09943003
-0.57928964,3.76885621,0.00769581,0.32856116,0.42088931,2.77970223,0.06916611,1.06137722
-0.57328664,3.58264137,0.00767609,0.30998634,0.40269443,2.62409538,0.06783125,1.02589786
-0.56728364,3.41405735,0.00762190,0.29321904,0.38558818,2.48402365,0.06649188,0.99327443
-0.56128064,3.26444307,0.00753548,0.27839593,0.36969680,2.36052924,0.06518564,0.96378562
-0.55527764,3.13477526,0.00741981,0.26561188,0.35514320,2.25429523,0.06394997,0.93770431
-0.54927464,3.02567337,0.00727858,0.25492086,0.34204597,2.16565461,0.06282139,0.91529427
-0.54327164,2.93741186,0.00711604,0.24633768,0.33051796,2.09460799,0.06183469,0.89680552
-0.53726863,2.86993861,0.00693687,0.23984061,0.32066420,2.04084838,0.06102209,0.88246836
-0.53126563,2.82289803,0.00674604,0.23537464,0.31257924,2.00379176,0.06041237,0.87248624
-0.52526263,2.79565760,0.00654863,0.23285507,0.30634412,1.98261164,0.06003008,0.86702783
-0.51925963,2.78733663,0.00634966,0.23217153,0.30202301,1.97627615,0.05989470,0.86621858
-0.51325663,2.79683618,0.00615396,0.23319190,0.29965965,1.98358619,0.06001994,0.87013225
-0.50725363,2.82286921,0.00596598,0.23576642,0.29927403,2.00321328,0.06041321,0.87878288
-0.50125063,2.86399027,0.00578968,0.23973142,0.30085916,2.03373594,0.06107511,0.89211764
-0.49524762,2.91862400,0.00562841,0.24491296,0.30437857,2.07367358,0.06199921,0.91001100
-0.48924462,2.98509215,0.00548483,0.25113008,0.30976426,2.12151710,0.06317196,0.93226074
-0.48324162,3.06163876,0.00536086,0.25819772,0.31691576,2.17575571,0.06457289,0.95858594
-0.47723862,3.14645336,0.00525767,0.26592921,0.32570001,2.23489951,0.06617492,0.98862732
-0.47123562,3.23769216,0.00517563,0.27413850,0.33595241,2.29749780,0.06794501,1.02195010
-0.46523262,3.33349749,0.00511441,0.28264197,0.34747896,2.36215317,0.06984487,1.05804931
-0.45922961,3.43201546,0.00507299,0.29125994,0.36005954,2.42753171,0.07183196,1.09635762
-0.45322661,3.53141246,0.00504974,0.29981805,0.37345216,2.49236985,0.07386054,1.13625540
-0.44722361,3.62989069,0.00504254,0.30814837,0.38739822,2.55547837,0.07588287,1.17708293
-0.44122061,3.72570318,0.00504883,0.31609050,0.40162844,2.61574443,0.07785046,1.21815429
-0.43521761,3.81716880,0.00506578,0.32349257,0.41586945,2.67213235,0.07971528,1.25877260
-0.42921461,3.90268758,0.00509032,0.33021240,0.42985062,2.72368399,0.08143099,1.29824619
-0.42321161,3.98075657,0.00511932,0.33611859,0.44331110,2.76951936,0.08295410,1.33590506
-0.41720860,4.04998648,0.00514962,0.34109181,0.45600661,2.80883818,0.08424492,1.37111729
-0.41120560,4.10911901,0.00517818,0.34502620,0.46771583,2.84092285,0.08526850,1.40330467
-0.40520260,4.15704469,0.00520211,0.34783079,0.47824621,2.86514298,0.08599529,1.43195717
-0.39919960,4.19282086,0.00521875,0.34943102,0.48743882,2.88096166,0.08640171,1.45664561
-0.39319660,4.21568909,0.00522575,0.34977022,0.49517215,2.88794324,0.08647049,1.47703211
-0.38719360,4.22509142,0.00522106,0.34881098,0.50136475,2.88576217,0.08619079,1.49287791
-0.38119060,4.22068452,0.00520303,0.34653629,0.50597645,2.87421240,0.08555828,1.50404816
-0.37518759,4.20235081,0.00517036,0.34295047,0.50900830,2.85321661,0.08457495,1.51051360
-0.36918459,4.17020571,0.00512218,0.33807960,0.51050110,2.82283448,0.08324880,1.51234884
-0.36318159,4.12460025,0.00505799,0.33197158,0.51053258,2.78326909,0.08159352,1.50972736
-0.35717859,4.06611832,0.00497774,0.32469564,0.50921348,2.73487091,0.07962797,1.50291339
-0.35117559,3.99556819,0.00488175,0.31634124,0.50668251,2.67813849,0.07737564,1.49225094
-0.34517259,3.91396819,0.00477074,0.30701650,0.50310056,2.61371547,0.07486414,1.47815041
-0.33916958,3.82252665,0.00464583,0.29684600,0.49864434,2.54238363,0.07212453,1.46107327
-0.33316658,3.72261654,0.00450848,0.28596817,0.49349972,2.46505188,0.06919074,1.44151562
-0.32716358,3.61574563,0.00436053,0.27453222,0.48785505,2.38274130,0.06609900,1.41999106
-0.32116058,3.50352305,0.00420410,0.26269487,0.48189479,2.29656668,0.06288719,1.39701384
-0.31515758,3.38762340,0.00404163,0.25061677,0.47579365,2.20771508,0.05959430,1.37308286
-0.30915458,3.26974975,0.00387581,0.23845900,0.46971150,2.11742199,0.05625981,1.34866718
-0.30315158,3.15159667,0.00370953,0.22637959,0.46378919,2.02694616,0.05292319,1.32419371
-0.29714857,3.03481458,0.00354587,0.21453023,0.45814556,1.93754353,0.04962329,1.30003736
-0.29114557,2.92097650,0.00338800,0.20305330,0.45287539,1.85044143,0.04639783,1.27651409
-0.28514257,2.81154804,0.00323914,0.19207928,0.44804867,1.76681351,0.04328287,1.25387686
-0.27913957,2.70786120,0.00310250,0.18172455,0.44371085,1.68775623,0.04031230,1.23231451
-0.27313657,2.61109254,0.00298120,0.17208969,0.43988403,1.61426735,0.03751730,1.21195327
-0.26713357,2.52224570,0.00287819,0.16325826,0.43656896,1.54722672,0.03492591,1.19286063
-0.26113057,2.44213809,0.00279616,0.15529591,0.43374760,1.48737982,0.03256252,1.17505097
-0.25512756,2.37139179,0.00273749,0.14825008,0.43138598,1.43532399,0.03044749,1.15849250
-0.24912456,2.31042784,0.00270415,0.14214986,0.42943723,1.39149751,0.02859675,1.14311487
-0.24312156,2.25946384,0.00269763,0.13700632,0.42784450,1.35617157,0.02702150,1.12881683
-0.23711856,2.21851421,0.00271887,0.13281299,0.42654350,1.32944492,0.02572794,1.11547348
-0.23111556,2.18739285,0.00276821,0.12954657,0.42546478,1.31124147,0.02471710,1.10294267
-0.22511256,2.16571792,0.00284534,0.12716784,0.42453531,1.30131059,0.02398478,1.09107025
-0.21910955,2.15291884,0.00294927,0.12562266,0.42367970,1.29923041,0.02352153,1.07969392
-0.21310655,2.14824532,0.00307830,0.12484313,0.42282078,1.30441408,0.02331284,1.06864590
-0.20710355,2.15077904,0.00323008,0.12474888,0.42187983,1.31611921,0.02333931,1.05775428
-0.20110055,2.15944787,0.00340155,0.12524855,0.42077650,1.33346067,0.02357710,1.04684356
-0.19509755,2.17304349,0.00358908,0.12624133,0.41942864,1.35542683,0.02399835,1.03573455
-0.18909455,2.19024231,0.00378848,0.12761878,0.41775210,1.38089928,0.02457179,1.02424414
-0.18309155,2.20963027,0.00399511,0.12926679,0.41566081,1.40867611,0.02526347,1.01218533
-0.17708854,2.22973143,0.00420402,0.13106778,0.41306723,1.43749837,0.02603751,0.99936788
-0.17108554,2.24904011,0.00441001,0.13290300,0.40988326,1.46607942,0.02685701,0.98559993
-0.16508254,2.26605631,0.00460785,0.13465507,0.40602169,1.49313666,0.02768492,0.97069078
-0.15907954,2.27932348,0.00479234,0.13621055,0.40139828,1.51742470,0.02848500,0.95445486
-0.15307654,2.28746775,0.00495856,0.13746260,0.39593420,1.53776911,0.02922274,0.93671695
-0.14707354,2.28923718,0.00510193,0.13831355,0.38955908,1.55309977,0.02986627,0.91731833
-0.14107054,2.28353975,0.00521840,0.13867732,0.38221413,1.56248236,0.03038712,0.89612360
-0.13506753,2.26947845,0.00530454,0.13848162,0.37385546,1.56514718,0.03076100,0.87302780
-0.12906453,2.24638202,0.00535768,0.13766981,0.36445712,1.56051380,0.03096835,0.84796333
-0.12306153,2.21382980,0.00537597,0.13620226,0.35401394,1.54821086,0.03099479,0.82090610
-0.11705853,2.17166978,0.00535842,0.13405729,0.34254366,1.52808992,0.03083140,0.79188069
-0.11105553,2.12002871,0.00530494,0.13123151,0.33008841,1.50023318,0.03047481,0.76096380
-0.10505253,2.05931408,0.00521635,0.12773951,0.31671532,1.46495443,0.02992711,0.72828595
-0.09904952,1.99020765,0.00509432,0.12361308,0.30251618,1.42279374,0.02919559,0.69403107
-0.09304652,1.91365123,0.00494128,0.11889978,0.28760619,1.37450596,0.02829237,0.65843401
-0.08704352,1.83082528,0.00476042,0.11366107,0.27212176,1.32104395,0.02723380,0.62177602
-0.08104052,1.74312158,0.00455549,0.10796996,0.25621756,1.26353743,0.02603984,0.58437840
-0.07503752,1.65211144,0.00433073,0.10190844,0.24006291,1.20326860,0.02473331,0.54659464
-0.06903452,1.55951101,0.00409074,0.09556465,0.22383769,1.14164570,0.02333912,0.50880151
-0.06303152,1.46714535,0.00384034,0.08903003,0.20772800,1.08017593,0.02188347,0.47138947
-0.05702851,1.37691293,0.00358444,0.08239648,0.19192184,1.02043874,0.02039309,0.43475295
-0.05102551,1.29075194,0.00332794,0.07575371,0.17660484,0.96406056,0.01889452,0.39928097
-0.04502251,1.21060955,0.00307560,0.06918688,0.16195644,0.91269193,0.01741346,0.36534844
-0.03901951,1.13841519,0.00283199,0.06277456,0.14814650,0.86798728,0.01597427,0.33330862
-0.03301651,1.07605794,0.00260136,0.05658712,0.13533254,0.83158785,0.01459947,0.30348683
-0.02701351,1.02536853,0.00238764,0.05068552,0.12365762,0.80510755,0.01330947,0.27617581
-0.02101051,0.98810525,0.00219439,0.04512060,0.11324891,0.79012141,0.01212235,0.25163247
-0.01500750,0.96594336,0.00202478,0.03993279,0.10421690,0.78815598,0.01105376,0.23007627
-0.00900450,0.96046704,0.00188159,0.03515220,0.09665514,0.80068090,0.01011691,0.21168893
-0.00300150,0.97316261,0.00176722,0.03079909,0.09064053,0.82910065,0.00932265,0.19661526
0.00300150,1.00541197,0.00168371,0.02688460,0.08623387,0.87474553,0.00867961,0.18496497
0.00900450,1.05848501,0.00163274,0.02341174,0.08348069,0.93886083,0.00819439,0.17681503
0.01500750,1.13352982,0.00161570,0.02037650,0.08241214,1.02259352,0.00787176,0.17221239
0.02101051,1.23155998,0.00163365,0.01776906,0.08304587,1.12697568,0.00771485,0.17117678
0.02701351,1.35343816,0.00168737,0.01557496,0.08538680,1.25290439,0.00772538,0.17370324
0.03301651,1.49985602,0.00177736,0.01377633,0.08942764,1.40111814,0.00790382,0.17976444
0.03901951,1.67131035,0.00190383,0.01235293,0.09514927,1.57216992,0.00824957,0.18931238
0.04502251,1.86807627,0.00206665,0.01128314,0.10252081,1.76639777,0.00876103,0.20227963
0.05102551,2.09017832,0.00226541,0.01054478,0.11149955,1.98389391,0.00943578,0.21858004
0.05702851,2.33736082,0.00249929,0.01011575,0.12203066,2.22447366,0.01027054,0.23810899
0.06303152,2.60905919,0.00276710,0.00997462,0.13404692,2.48764578,0.01126133,0.26074333
0.06903452,2.90437410,0.00306721,0.01010096,0.14746842,2.77258614,0.01240343,0.28634111
0.07503752,3.22205030,0.00339752,0.01047560,0.16220240,3.07811636,0.01369149,0.31474138
0.08104052,3.56046225,0.00375545,0.01108081,0.17814342,3.40268941,0.01511956,0.34576420
0.08704352,3.91760814,0.00413790,0.01190035,0.19517377,3.74438374,0.01668123,0.37921103
0.09304652,4.29111405,0.00454128,0.01291950,0.21316433,4.10090736,0.01836975,0.41486563
0.09904952,4.67824922,0.00496151,0.01412506,0.23197599,4.46961291,0.02017817,0.45249575
0.10505253,5.07595319,0.00539406,0.01550530,0.25146141,4.84752435,0.02209963,0.49185544
0.11105553,5.48087494,0.00583405,0.01705002,0.27146739,5.23137518,0.02412759,0.53268819
0.11705853,5.88942336,0.00627628,0.01875047,0.29183758,5.61765789,0.02625609,0.57473070
0.12306153,6.29782822,0.00671538,0.02059946,0.31241559,6.00268335,0.02848010,0.61771731
0.12906453,6.70220969,0.00714593,0.02259142,0.33304822,6.38264864,0.03079584,0.66138479
0.13506753,7.09865434,0.00756256,0.02472249,0.35358883,6.75371130,0.03320102,0.70547735
0.14107054,7.48329499,0.00796016,0.02699064,0.37390057,7.11206727,0.03569510,0.74975164
0.14707354,7.85239161,0.00833400,0.02939582,0.39385935,7.45403010,0.03827951,0.79398147
0.15307654,8.20241018,0.00867986,0.03194008,0.41335638,7.77610844,0.04095770,0.83796197
0.15907954,8.53009663,0.00899420,0.03462769,0.43230015,8.07507905,0.04373514,0.88151304
0.16508254,8.83254333,0.00927428,0.03746524,0.45061774,8.34805286,0.04661924,0.92448189
0.17108554,9.10724564,0.00951824,0.04046168,0.46825534,8.59253172,0.04961905,0.96674450
0.17708854,9.35214687,0.00972519,0.04362833,0.48517811,8.80645431,0.05274499,1.00820606
0.18309155,9.56567049,0.00989527,0.04697884,0.50136919,8.98822983,0.05600829,1.04880029
0.18909455,9.74673912,0.01002964,0.05052906,0.51682819,9.13675909,0.05942054,1.08848787
0.19509755,9.89478034,0.01013047,0.05429690,0.53156904,9.25144294,0.06299302,1.12725403
0.20110055,10.00972033,0.01020093,0.05830212,0.54561758,9.33217864,0.06673607,1.16510553
0.20710355,10.09196632,0.01024509,0.06256601,0.55900894,9.37934540,0.07065844,1.20206739
0.21310655,10.14237988,0.01026786,0.06711114,0.57178496,9.39378045,0.07476668,1.23817940
0.21910955,10.16224261,0.01027486,0.07196096,0.58399186,9.37674745,0.07906454,1.27349284
0.22511256,10.15321647,0.01027234,0.07713942,0.59567822,9.32989902,0.08355254,1.30806747
0.23111556,10.11730044,0.01026706,0.08267053,0.60689359,9.25523512,0.08822754,1.34196902
0.23711856,10.05678520,0.01026617,0.08857793,0.61768752,9.15505898,0.09308255,1.37526713
0.24312156,9.97420718,0.01027710,0.09488434,0.62810938,9.03193171,0.09810654,1.40803379
0.24912456,9.87230277,0.01030748,0.10161101,0.63820853,8.88862673,0.10328446,1.44034215
0.25512756,9.75396320,0.01036504,0.10877717,0.64803506,8.72808456,0.10859731,1.47226550
0.26113057,9.62219027,0.01045752,0.11639939,0.65764081,8.55336815,0.11402234,1.50387628
0.26713357,9.48005255,0.01059261,0.12449087,0.66708034,8.36761891,0.11953327,1.53524477
0.27313657,9.33064187,0.01077788,0.13306075,0.67641197,8.17401309,0.12510063,1.56643727
0.27913957,9.17702950,0.01102070,0.14211341,0.68569832,7.97571837,0.13069205,1.59751369
0.28514257,9.02222181,0.01132819,0.15164772,0.69500644,7.77585033,0.13627261,1.62852419
0.29114557,8.86911526,0.01170712,0.16165636,0.70440720,7.57742876,0.14180521,1.65950505
0.29714857,8.72045084,0.01216384,0.17212522,0.71397401,7.38333405,0.14725088,1.69047380
0.30315158,8.57876881,0.01270415,0.18303287,0.72378074,7.19626406,0.15256917,1.72142379
0.30915458,8.44636446,0.01333325,0.19435024,0.73389900,7.01869230,0.15771851,1.75231851
0.31515758,8.32524658,0.01405551,0.20604038,0.74439488,6.85282852,0.16265663,1.78308613
0.32116058,8.21709999,0.01487444,0.21805860,0.75532538,6.70058308,0.16734103,1.81361470
0.32716358,8.12325418,0.01579246,0.23035271,0.76673474,6.56353646,0.17172950,1.84374847
0.33316658,8.04465966,0.01681078,0.24286357,0.77865106,6.44291552,0.17578077,1.87328592
0.33916958,7.98187374,0.01792922,0.25552588,0.79108339,6.33957769,0.17945517,1.90197973
0.34517259,7.93505678,0.01914611,0.26826916,0.80401964,6.25400420,0.18271542,1.92953921
0.35117559,7.90397975,0.02045811,0.28101894,0.81742542,6.18630291,0.18552748,1.95563517
0.35717859,7.88804309,0.02186011,0.29369801,0.83124405,6.13622105,0.18786139,1.97990723
0.36318159,7.88630617,0.02334518,0.30622773,0.84539772,6.10316709,0.18969213,2.00197352
0.36918459,7.89752617,0.02490446,0.31852927,0.85978978,6.08624111,0.19100041,2.02144215
0.37518759,7.92020434,0.02652720,0.33052477,0.87430800,6.08427192,0.19177332,2.03792409
0.38119060,7.95263727,0.02820075,0.34213830,0.88882854,6.09585911,0.19200486,2.05104676
0.38719360,7.99297046,0.02991065,0.35329653,0.90322034,6.11941782,0.19169624,2.06046753
0.39319660,8.03925132,0.03164077,0.36392913,0.91734970,6.15322389,0.19085589,2.06588639
0.39919960,8.08947897,0.03337340,0.37396894,0.93108440,6.19545718,0.18949925,2.06705713
0.40520260,8.14164851,0.03508957,0.38335178,0.94429736,6.24424117,0.18764827,2.06379621
0.41120560,8.19378786,0.03676921,0.39201606,0.95686933,6.29767712,0.18533060,2.05598914
0.41720860,8.24398622,0.03839150,0.39990223,0.96869049,6.35387191,0.18257864,2.04359363
0.42321161,8.29041371,0.03993520,0.40695219,0.97966085,6.41095925,0.17942833,2.02663985
0.42921461,8.33133282,0.04137899,0.41310868,0.98968949,6.46711434,0.17591783,2.00522748
0.43521761,8.36510269,0.04270193,0.41831488,0.99869270,6.52056307,0.17208626,1.97952025
0.44122061,8.39017835,0.04388380,0.42251420,1.00659141,6.56958712,0.16797232,1.94973813
0.44722361,8.40510700,0.04490560,0.42565047,1.01330811,6.61252670,0.16361319,1.91614799
0.45322661,8.40852402,0.04574992,0.42766850,1.01876375,6.64778312,0.15904353,1.87905344
0.45922961,8.39915111,0.04640141,0.42851508,1.02287500,6.67382294,0.15429472,1.83878453
0.46523262,8.37579894,0.04684716,0.42814048,1.02555236,6.68918579,0.14939441,1.79568803
0.47123562,8.33737596,0.04707707,0.42650026,1.02669940,6.69249709,0.14436642,1.75011910
0.47723862,8.28290442,0.04708415,0.42355747,1.02621349,6.68248651,0.13923079,1.70243465
0.48324162,8.21154409,0.04686480,0.41928507,1.02398816,6.65801256,0.13400431,1.65298894
0.48924462,8.12262279,0.04641899,0.41366843,1.01991711,6.61809262,0.12870108,1.60213150
0.49524762,8.01567270,0.04575033,0.40670777,1.01389974,6.56193724,0.12333339,1.55020730
0.50125063,7.89046991,0.04486613,0.39842037,1.00584802,6.48898693,0.11791261,1.49755914
0.50725363,7.74707492,0.04377727,0.38884247,0.99569425,6.39894905,0.11245018,1.44453167
0.51325663,7.58587058,0.04249803,0.37803063,0.98339915,6.29183226,0.10695850,1.39147666
0.51925963,7.40759467,0.04104583,0.36606251,0.96895998,6.16797557,0.10145181,1.33875895
0.52526263,7.21336372,0.03944083,0.35303698,0.95241777,6.02806966,0.09594677,1.28676228
0.53126563,7.00468561,0.03770555,0.33907356,0.93386341,5.87316787,0.09046301,1.23589456
0.53726863,6.78345876,0.03586430,0.32431107,0.91344191,5.70468529,0.08502334,1.18659180
0.54327164,6.55195663,0.03394268,0.30890575,0.89135453,5.52438470,0.07965379,1.13932043
0.54927464,6.31279705,0.03196702,0.29302870,0.86785845,5.33434911,0.07438343,1.09457729
0.55527764,6.06889688,0.02996379,0.27686292,0.84326386,5.13694127,0.06924401,1.05288752
0.56128064,5.82341333,0.02795906,0.26060000,0.81792861,4.93475149,0.06426947,1.01479972
0.56728364,5.57967409,0.02597797,0.24443660,0.79225040,4.73053558,0.05949524,0.98087897
0.57328664,5.34109904,0.02404429,0.22857092,0.76665706,4.52714555,0.05495763,0.95169746
0.57928964,5.11111674,0.02218004,0.21319921,0.74159514,4.32745597,0.05069311,0.92782332
0.58529265,4.89307908,0.02040512,0.19851256,0.71751756,4.13428890,0.04673758,0.90980792
0.59129565,4.69017763,0.01873714,0.18469390,0.69487060,3.95034085,0.04312579,0.89817219
0.59729865,4.50536485,0.01719122,0.17191540,0.67408114,3.77811436,0.03989075,0.89339232
0.60330165,4.34128284,0.01577995,0.16033633,0.65554436,3.61985698,0.03706326,0.89588549
0.60930465,4.20020225,0.01451338,0.15010123,0.63961260,3.47750962,0.03467153,0.90599600
0.61530765,4.08397260,0.01339910,0.14133850,0.62658581,3.35266576,0.03274081,0.92398230
0.62131066,3.99398532,0.01244229,0.13415932,0.61670366,3.24654237,0.03129317,0.95000531
0.62731366,3.93114961,0.01164594,0.12865682,0.61013981,3.15996284,0.03034722,0.98411839
0.63331666,3.89588104,0.01101095,0.12490539,0.60699814,3.09335143,0.02991785,1.02625918
0.63931966,3.88810190,0.01053632,0.12296017,0.60731117,3.04673852,0.03001601,1.07624368
0.64532266,3.90725245,0.01021929,0.12285647,0.61104041,3.01977542,0.03064836,1.13376255
0.65132566,3.95231144,0.01005548,0.12460921,0.61807848,3.01175722,0.03181689,1.19838009
0.65732866,4.02182453,0.01003900,0.12821226,0.62825288,3.02165212,0.03351854,1.26953561
0.66333167,4.11393928,0.01016253,0.13363775,0.64133107,3.04813574,0.03574469,1.34654763
0.66933467,4.22644515,0.01041739,0.14083525,0.65702659,3.08962870,0.03848067,1.42862074
0.67533767,4.35681765,0.01079357,0.14973100,0.67500610,3.14433646,0.04170526,1.51485515
0.68134067,4.50226547,0.01127977,0.16022722,0.69489694,3.21029012,0.04539024,1.60425888
0.68734367,4.65978018,0.01186341,0.17220152,0.71629521,3.28538738,0.04950001,1.69576258
0.69334667,4.82618777,0.01253070,0.18550675,0.73877398,3.36743329,0.05399137,1.78823660
0.69934967,4.99820184,0.01326667,0.19997117,0.76189171,3.45418006,0.05881348,1.88051028
0.70535268,5.17247808,0.01405532,0.21539921,0.78520068,3.54336603,0.06390802,1.97139292
0.71135568,5.34566965,0.01487970,0.23157296,0.80825524,3.63275338,0.06920970,2.05969615
0.71735868,5.51448307,0.01572216,0.24825431,0.83061994,3.72016461,0.07464693,2.14425703
0.72336168,5.67573409,0.01656458,0.26518805,0.85187739,3.80351752,0.08014288,2.22396140
0.72936468,5.82640252,0.01738865,0.28210564,0.87163568,3.88085841,0.08561679,2.29776673
0.73536768,5.96368517,0.01817626,0.29872990,0.88953533,3.95039317,0.09098547,2.36472368
0.74137069,6.08504552,0.01890985,0.31478032,0.90525554,4.01051552,0.09616514,2.42399578
0.74737369,6.18825878,0.01957283,0.32997896,0.91851971,4.05983211,0.10107325,2.47487645
0.75337669,6.27145086,0.02014999,0.34405673,0.92909996,4.09718334,0.10563047,2.51680258
0.75937969,6.33312971,0.02062788,0.35675981,0.93682049,4.12165949,0.10976269,2.54936432
0.76538269,6.37220778,0.02099522,0.36785602,0.94155973,4.13261130,0.11340279,2.57231058
0.77138569,6.38801457,0.02124318,0.37714082,0.94325116,4.12965449,0.11649240,2.58554989
0.77738869,6.38029834,0.02136565,0.38444270,0.94188257,4.11266778,0.11898334,2.58914677
0.78339170,6.34921696,0.02135939,0.38962774,0.93749403,4.08178439,0.12083869,2.58331363
0.78939470,6.29531791,0.02122416,0.39260317,0.93017429,4.03737703,0.12203365,2.56839862
0.79539770,6.21950819,0.02096266,0.39331964,0.92005604,3.98003697,0.12255588,2.54487005
0.80140070,6.12301546,0.02058045,0.39177225,0.90730997,3.91054789,0.12240559,2.51329796
0.80740370,6.00734195,0.02008578,0.38800018,0.89213796,3.82985563,0.12159510,2.47433401
0.81340670,5.87421327,0.01948928,0.38208503,0.87476583,3.73903499,0.12014823,2.42869026
0.81940970,5.72552431,0.01880366,0.37414780,0.85543563,3.63925514,0.11809924,2.37711821
0.82541271,5.56328465,0.01804333,0.36434485,0.83439819,3.53174507,0.11549163,2.32038875
