energy_ev,total_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.72736368,2.05702048,0.00287127,0.00000000,0.63164400,0.00478407,0.06389777,0.32203555,0.15338387,0.28578967
4.73336668,2.09913574,0.00289603,0.00000000,0.62746239,0.00494820,0.06506473,0.32701554,0.15153615,0.29690640
4.73936968,2.14264876,0.00292013,0.00000000,0.62318433,0.00511650,0.06611129,0.33114699,0.14953295,0.30838726
4.74537269,2.18810831,0.00294490,0.00000000,0.61917543,0.00528946,0.06704637,0.33451063,0.14743731,0.32025246
4.75137569,2.23600529,0.00297157,0.00000000,0.61579757,0.00546735,0.06787824,0.33720160,0.14531345,0.33250853
4.75737869,2.28674390,0.00300123,0.00000000,0.61339637,0.00565018,0.06861363,0.33932506,0.14322476,0.34514503
4.76338169,2.34061505,0.00303480,0.00000000,0.61228869,0.00583766,0.06925708,0.34099157,0.14123191,0.35813168
4.76938469,2.39777358,0.00307295,0.00000000,0.61275101,0.00602913,0.06981029,0.34231240,0.13939077,0.37141635
4.77538769,2.45822083,0.00311609,0.00000000,0.61500907,0.00622355,0.07027184,0.34339494,0.13775062,0.38492375
4.78139070,2.52179372,0.00316436,0.00000000,0.61922930,0.00641950,0.07063701,0.34433854,0.13635255,0.39855525
4.78739370,2.58816137,0.00321761,0.00000000,0.62551253,0.00661518,0.07089789,0.34523091,0.13522804,0.41218981
4.79339670,2.65682975,0.00327542,0.00000000,0.63389026,0.00680844,0.07104376,0.34614530,0.13439805,0.42568600
4.79939970,2.72715454,0.00333712,0.00000000,0.64432357,0.00699687,0.07106164,0.34713861,0.13387244,0.43888513
4.80540270,2.79836173,0.00340182,0.00000000,0.65670495,0.00717781,0.07093706,0.34825036,0.13364981,0.45161549
4.81140570,2.86957522,0.00346846,0.00000000,0.67086269,0.00734849,0.07065498,0.34950272,0.13371780,0.46369728
4.81740870,2.93985002,0.00353584,0.00000000,0.68656782,0.00750607,0.07020077,0.35090140,0.13405381,0.47494833
4.82341171,3.00820950,0.00360270,0.00000000,0.70354311,0.00764782,0.06956124,0.35243741,0.13462611,0.48519015
4.82941471,3.07368473,0.00366776,0.00000000,0.72147379,0.00777114,0.06872562,0.35408943,0.13539520,0.49425407
4.83541771,3.13535372,0.00372977,0.00000000,0.74001932,0.00787373,0.06768645,0.35582669,0.13631555,0.50198732
4.84142071,3.19237859,0.00378756,0.00000000,0.75882586,0.00795363,0.06644034,0.35761213,0.13733736,0.50825852
4.84742371,3.24403838,0.00384011,0.00000000,0.77753860,0.00800932,0.06498847,0.35940556,0.13840855,0.51296259
4.85342671,3.28975600,0.00388652,0.00000000,0.79581363,0.00803979,0.06333695,0.36116668,0.13947662,0.51602466
4.85942971,3.32911745,0.00392613,0.00000000,0.81332868,0.00804455,0.06149689,0.36285769,0.14049050,0.51740287
4.86543272,3.36188263,0.00395844,0.00000000,0.82979230,0.00802368,0.05948422,0.36444536,0.14140224,0.51708996
4.87143572,3.38798686,0.00398320,0.00000000,0.84495127,0.00797776,0.05731931,0.36590247,0.14216839,0.51511356
4.87743872,3.40753333,0.00400034,0.00000000,0.85859579,0.00790792,0.05502637,0.36720837,0.14275123,0.51153514
4.88344172,3.42077685,0.00400999,0.00000000,0.87056256,0.00781571,0.05263265,0.36834896,0.14311955,0.50644776
4.88944472,3.42809999,0.00401246,0.00000000,0.88073555,0.00770309,0.05016755,0.36931573,0.14324923,0.49997262
4.89544772,3.42998300,0.00400819,0.00000000,0.88904469,0.00757230,0.04766164,0.37010430,0.14312342,0.49225471
4.90145073,3.42696945,0.00399774,0.00000000,0.89546268,0.00742577,0.04514565,0.37071238,0.14273238,0.48345763
4.90745373,3.41962940,0.00398175,0.00000000,0.90000013,0.00726606,0.04264948,0.37113741,0.14207318,0.47375782
4.91345673,3.40852251,0.00396091,0.00000000,0.90269955,0.00709572,0.04020128,0.37137405,0.14114896,0.46333857
4.91945973,3.39416303,0.00393591,0.00000000,0.90362840,0.00691722,0.03782667,0.37141179,0.13996819,0.45238383
4.92546273,3.37698871,0.00390740,0.00000000,0.90287175,0.00673284,0.03554801,0.37123275,0.13854372,0.44107232
4.93146573,3.35733534,0.00387599,0.00000000,0.90052494,0.00654464,0.03338394,0.37081002,0.13689172,0.42957201
4.93746873,3.33541832,0.00384220,0.00000000,0.89668659,0.00635438,0.03134904,0.37010660,0.13503071,0.41803512
4.94347174,3.31132205,0.00380647,0.00000000,0.89145241,0.00616350,0.02945366,0.36907511,0.13298058,0.40659409
4.94947474,3.28499778,0.00376908,0.00000000,0.88490989,0.00597308,0.02770393,0.36765821,0.13076170,0.39535832
4.95547774,3.25626972,0.00373021,0.00000000,0.87713443,0.00578387,0.02610196,0.36578997,0.12839419,0.38441203
4.96148074,3.22484901,0.00368991,0.00000000,0.86818669,0.00559631,0.02464615,0.36339790,0.12589734,0.37381319
4.96748374,3.19035457,0.00364810,0.00000000,0.85811151,0.00541056,0.02333159,0.36040572,0.12328918,0.36359357
4.97348674,3.15233953,0.00360459,0.00000000,0.84693826,0.00522652,0.02215059,0.35673665,0.12058629,0.35375982
4.97948974,3.11032181,0.00355909,0.00000000,0.83468263,0.00504393,0.02109330,0.35231708,0.11780368,0.34429556
4.98549275,3.06381697,0.00351123,0.00000000,0.82134958,0.00486242,0.02014824,0.34708030,0.11495494,0.33516439
4.99149575,3.01237166,0.00346058,0.00000000,0.80693744,0.00468153,0.01930295,0.34097035,0.11205239,0.32631357
4.99749875,2.95559585,0.00340668,0.00000000,0.79144276,0.00450083,0.01854459,0.33394543,0.10910743,0.31767824
5.00350175,2.89319238,0.00334908,0.00000000,0.77486578,0.00431995,0.01786043,0.32598098,0.10613085,0.30918609
5.00950475,2.82498227,0.00328737,0.00000000,0.75721610,0.00413863,0.01723839,0.31707212,0.10313317,0.30076206
5.01550775,2.75092480,0.00322116,0.00000000,0.73851841,0.00395674,0.01666741,0.30723531,0.10012506,0.29233311
5.02151076,2.67113164,0.00315020,0.00000000,0.71881782,0.00377433,0.01613783,0.29650926,0.09711752,0.28383259
5.02751376,2.58587457,0.00307431,0.00000000,0.69818481,0.00359165,0.01564159,0.28495499,0.09412218,0.27520435
5.03351676,2.49558667,0.00299348,0.00000000,0.67671923,0.00340912,0.01517242,0.27265501,0.09115135,0.26640615
5.03951976,2.40085750,0.00290785,0.00000000,0.65455357,0.00322735,0.01472596,0.25971181,0.08821813,0.25741244
5.04552276,2.30242259,0.00281771,0.00000000,0.63185499,0.00304713,0.01429977,0.24624570,0.08533628,0.24821636
5.05152576,2.20114833,0.00272356,0.00000000,0.60882638,0.00286939,0.01389332,0.23239208,0.08252015,0.23883092
5.05752876,2.09801302,0.00262607,0.00000000,0.58570618,0.00269516,0.01350791,0.21829840,0.07978447,0.22928941
5.06353177,1.99408543,0.00252610,0.00000000,0.56276719,0.00252555,0.01314659,0.20412090,0.07714419,0.21964505
5.06953477,1.89050182,0.00242470,0.00000000,0.54031425,0.00236173,0.01281407,0.19002135,0.07461425,0.20996994
5.07553777,1.78844264,0.00232309,0.00000000,0.51868111,0.00220486,0.01251656,0.17616389,0.07220945,0.20035347
5.08154077,1.68910985,0.00222266,0.00000000,0.49822647,0.00205608,0.01226170,0.16271212,0.06994433,0.19090023
5.08754377,1.59370564,0.00212494,0.00000000,0.47932940,0.00191648,0.01205841,0.14982655,0.06783319,0.18172762
5.09354677,1.50341334,0.00203161,0.00000000,0.46238430,0.00178705,0.01191684,0.13766248,0.06589012,0.17296325
5.09954977,1.41938059,0.00194445,0.00000000,0.44779539,0.00166872,0.01184826,0.12636830,0.06412918,0.16474222
5.10555278,1.34270526,0.00186533,0.00000000,0.43597109,0.00156226,0.01186493,0.11608425,0.06256463,0.15720440
5.11155578,1.27442373,0.00179621,0.00000000,0.42731802,0.00146834,0.01198008,0.10694152,0.06121121,0.15049182
5.11755878,1.21550135,0.00173906,0.00000000,0.42223483,0.00138751,0.01220770,0.09906172,0.06008442,0.14474606
5.12356178,1.16682454,0.00169588,0.00000000,0.42110587,0.00132017,0.01256244,0.09255645,0.05920080,0.14010586
5.12956478,1.12919392,0.00166867,0.00000000,0.42429440,0.00126662,0.01305939,0.08752711,0.05857810,0.13670469
5.13556778,1.10331761,0.00165935,0.00000000,0.43213555,0.00122704,0.01371375,0.08406448,0.05823537,0.13466852
5.14157079,1.08980426,0.00166974,0.00000000,0.44492871,0.00120148,0.01454056,0.08224827,0.05819284,0.13411345
5.14757379,1.08915486,0.00170155,0.00000000,0.46292936,0.00118990,0.01555418,0.08214633,0.05847155,0.13514332
5.15357679,1.10175299,0.00175628,0.00000000,0.48634032,0.00119217,0.01676781,0.08381353,0.05909288,0.13784726
5.15957979,1.12785318,0.00183521,0.00000000,0.51530243,0.00120803,0.01819289,0.08729018,0.06007764,0.14229693
5.16558279,1.16756716,0.00193931,0.00000000,0.54988470,0.00123714,0.01983837,0.09260015,0.06144507,0.14854378
5.17158579,1.22084837,0.00206921,0.00000000,0.59007424,0.00127907,0.02171005,0.09974841,0.06321153,0.15661597
5.17758879,1.28747519,0.00222513,0.00000000,0.63576626,0.00133326,0.02380981,0.10871849,0.06538907,0.16651535
5.18359180,1.36703359,0.00240681,0.00000000,0.68675449,0.00139902,0.02613485,0.11946962,0.06798383,0.17821437
5.18959480,1.45890051,0.00261350,0.00000000,0.74272267,0.00147557,0.02867707,0.13193392,0.07099451,0.19165318
5.19559780,1.56222910,0.00284388,0.00000000,0.80323770,0.00156196,0.03142248,0.14601379,0.07441079,0.20673707
5.20160080,1.67593742,0.00309606,0.00000000,0.86774510,0.00165710,0.03435074,0.16157975,0.07821205,0.22333443
5.20760380,1.79870208,0.00336753,0.00000000,0.93556738,0.00175973,0.03743498,0.17846892,0.08236624,0.24127555
5.21360680,1.92895841,0.00365518,0.00000000,1.00590625,0.00186844,0.04064172,0.19648442,0.08682922,0.26035232
5.21960980,2.06490841,0.00395533,0.00000000,1.07784880,0.00198167,0.04393120,0.21539590,0.09154449,0.28031919
5.22561281,2.20453762,0.00426378,0.00000000,1.15037848,0.00209767,0.04725779,0.23494123,0.09644352,0.30089545
5.23161581,2.34564166,0.00457583,0.00000000,1.22239077,0.00221459,0.05057090,0.25482976,0.10144652,0.32176899
5.23761881,2.48586254,0.00488641,0.00000000,1.29271367,0.00233044,0.05381599,0.27474683,0.10646393,0.34260155
5.24362181,2.62273448,0.00519021,0.00000000,1.36013265,0.00244315,0.05693588,0.29435976,0.11139834,0.36303541
5.24962481,2.75373833,0.00548174,0.00000000,1.42341948,0.00255061,0.05987230,0.31332511,0.11614697,0.38270149
5.25562781,2.87636311,0.00575554,0.00000000,1.48136411,0.00265072,0.06256758,0.33129695,0.12060457,0.40122848
5.26163082,2.98817256,0.00600630,0.00000000,1.53280847,0.00274141,0.06496637,0.34793598,0.12466660,0.41825284
5.26763382,3.08687431,0.00622902,0.00000000,1.57668083,0.00282073,0.06701743,0.36291905,0.12823260,0.43342926
5.27363682,3.17038878,0.00641918,0.00000000,1.61202943,0.00288689,0.06867532,0.37594873,0.13120958,0.44644111
5.27963982,3.23691473,0.00657286,0.00000000,1.63805366,0.00293834,0.06990201,0.38676257,0.13351525,0.45701052
5.28564282,3.28498859,0.00668689,0.00000000,1.65413159,0.00297377,0.07066815,0.39514142,0.13508104,0.46490756
5.29164582,3.31353447,0.00675896,0.00000000,1.65984226,0.00299221,0.07095415,0.40091669,0.13585462,0.46995809
5.29764882,3.32190249,0.00678768,0.00000000,1.65498174,0.00299301,0.07075093,0.40397595,0.13580192,0.47204992
5.30365183,3.30989327,0.00677265,0.00000000,1.63957205,0.00297592,0.07006019,0.40426674,0.13490850,0.47113695
5.30965483,3.27776723,0.00671446,0.00000000,1.61386248,0.00294108,0.06889446,0.40179822,0.13318023,0.46724105
5.31565783,3.22623805,0.00661470,0.00000000,1.57832301,0.00288900,0.06727662,0.39664079,0.13064321,0.46045162
5.32166083,3.15645032,0.00647587,0.00000000,1.53363036,0.00282057,0.06523912,0.38892343,0.12734304,0.45092266
5.32766383,3.06994232,0.00630131,0.00000000,1.48064692,0.00273703,0.06282288,0.37882904,0.12334336,0.43886779
5.33366683,2.96859564,0.00609510,0.00000000,1.42039389,0.00263992,0.06007594,0.36658800,0.11872382,0.42455306
5.33966983,2.85457372,0.00586192,0.00000000,1.35401954,0.00253103,0.05705182,0.35247008,0.11357755,0.40828817
5.34567284,2.73025222,0.00560690,0.00000000,1.28276425,0.00241237,0.05380792,0.33677532,0.10800828,0.39041637
5.35167584,2.59814433,0.00533544,0.00000000,1.20792378,0.00228607,0.05040367,0.31982408,0.10212725,0.37130347
5.35767884,2.46082416,0.00505309,0.00000000,1.13081228,0.00215435,0.04689888,0.30194688,0.09604991,0.35132657
5.36368184,2.32085156,0.00476532,0.00000000,1.05272664,0.00201941,0.04335207,0.28347434,0.08989278,0.33086282
5.36968484,2.18070139,0.00447747,0.00000000,0.97491354,0.00188342,0.03981901,0.26472773,0.08377044,0.31027879
5.37568784,2.04269977,0.00419452,0.00000000,0.89854017,0.00174844,0.03635146,0.24601047,0.07779268,0.28992085
5.38169085,1.90896973,0.00392102,0.00000000,0.82466966,0.00161637,0.03299612,0.22760087,0.07206210,0.27010678
5.38769385,1.78138753,0.00366101,0.00000000,0.75424173,0.00148889,0.02979386,0.20974635,0.06667202,0.25111902
5.39369685,1.66155090,0.00341792,0.00000000,0.68805883,0.00136747,0.02677919,0.19265929,0.06170487,0.23319956
5.39969985,1.55075938,0.00319456,0.00000000,0.62677772,0.00125334,0.02398000,0.17651457,0.05723094,0.21654675
5.40570285,1.45000637,0.00299308,0.00000000,0.57090627,0.00114745,0.02141754,0.16144871,0.05330757,0.20131371
5.41170585,1.35998234,0.00281498,0.00000000,0.52080494,0.00105051,0.01910658,0.14756060,0.04997876,0.18760855
5.41770885,1.28108759,0.00266114,0.00000000,0.47669236,0.00096296,0.01705576,0.13491350,0.04727500,0.17549601
5.42371186,1.21345316,0.00253184,0.00000000,0.43865407,0.00088504,0.01526806,0.12353829,0.04521354,0.16500039
5.42971486,1.15696796,0.00242686,0.00000000,0.40665390,0.00081676,0.01374137,0.11343746,0.04379873,0.15610947
5.43571786,1.11131017,0.00234548,0.00000000,0.38054687,0.00075794,0.01246911,0.10458979,0.04302269,0.14877916
5.44172086,1.07598109,0.00228659,0.00000000,0.36009313,0.00070826,0.01144089,0.09695527,0.04286599,0.14293861
5.44772386,1.05033953,0.00224874,0.00000000,0.34497216,0.00066729,0.01064313,0.09048015,0.04329852,0.13849548
5.45372686,1.03363529,0.00223023,0.00000000,0.33479671,0.00063448,0.01005970,0.08510163,0.04428038,0.13534114
5.45972986,1.02504041,0.00222914,0.00000000,0.32912614,0.00060924,0.00967245,0.08075233,0.04576288,0.13335555
5.46573287,1.02367721,0.00224341,0.00000000,0.32747884,0.00059092,0.00946177,0.07736401,0.04768954,0.13241182
5.47173587,1.02864249,0.00227090,0.00000000,0.32934365,0.00057887,0.00940701,0.07487070,0.04999719,0.13238005
5.47773887,1.03902762,0.00230943,0.00000000,0.33419017,0.00057243,0.00948692,0.07321101,0.05261709,0.13313063
5.48374187,1.05393445,0.00235680,0.00000000,0.34147812,0.00057096,0.00967996,0.07232965,0.05547616,0.13453691
5.48974487,1.07248739,0.00241085,0.00000000,0.35066579,0.00057385,0.00996465,0.07217815,0.05849821,0.13647711
5.49574787,1.09384206,0.00246950,0.00000000,0.36121774,0.00058051,0.01031981,0.07271490,0.06160536,0.13883572
5.50175088,1.11719106,0.00253071,0.00000000,0.37261195,0.00059039,0.01072480,0.07390451,0.06471936,0.14150435
5.50775388,1.14176769,0.00259259,0.00000000,0.38434648,0.00060297,0.01115980,0.07571667,0.06776316,0.14438212
5.51375688,1.16684817,0.00265333,0.00000000,0.39594578,0.00061778,0.01160595,0.07812456,0.07066234,0.14737574
5.51975988,1.19175312,0.00271128,0.00000000,0.40696674,0.00063436,0.01204558,0.08110312,0.07334665,0.15039936
5.52576288,1.21584885,0.00276490,0.00000000,0.41700432,0.00065229,0.01246243,0.08462706,0.07575147,0.15337423
5.53176588,1.23854882,0.00281285,0.00000000,0.42569694,0.00067118,0.01284176,0.08866898,0.07781921,0.15622842
5.53776888,1.25931588,0.00285392,0.00000000,0.43273133,0.00069064,0.01317059,0.09319760,0.07950056,0.15889648
5.54377189,1.27766503,0.00288709,0.00000000,0.43784680,0.00071034,0.01343780,0.09817623,0.08075566,0.16131921
5.54977489,1.29316711,0.00291151,0.00000000,0.44083871,0.00072993,0.01363428,0.10356163,0.08155489,0.16344359
5.55577789,1.30545312,0.00292654,0.00000000,0.44156108,0.00074911,0.01375299,0.10930320,0.08187962,0.16522275
5.56178089,1.31421886,0.00293169,0.00000000,0.43992807,0.00076760,0.01378904,0.11534274,0.08172251,0.16661621
5.56778389,1.31922986,0.00292671,0.00000000,0.43591428,0.00078514,0.01373972,0.12161454,0.08108761,0.16759012
5.57378689,1.32032592,0.00291150,0.00000000,0.42955377,0.00080152,0.01360440,0.12804611,0.07999014,0.16811765
5.57978989,1.31742510,0.00288617,0.00000000,0.42093776,0.00081655,0.01338454,0.13455926,0.07845597,0.16817938
5.58579290,1.31052673,0.00285100,0.00000000,0.41021101,0.00083009,0.01308346,0.14107166,0.07652082,0.16776373
5.59179590,1.29971307,0.00280645,0.00000000,0.39756703,0.00084207,0.01270624,0.14749869,0.07422923,0.16686733
5.59779890,1.28514948,0.00275311,0.00000000,0.38324212,0.00085245,0.01225951,0.15375566,0.07163330,0.16549530
5.60380190,1.26708270,0.00269175,0.00000000,0.36750857,0.00086127,0.01175111,0.15976020,0.06879126,0.16366134
5.60980490,1.24583742,0.00262324,0.00000000,0.35066709,0.00086862,0.01118995,0.16543466,0.06576598,0.16138779
5.61580790,1.22181081,0.00254856,0.00000000,0.33303879,0.00087467,0.01058560,0.17070864,0.06262333,0.15870532
5.62181091,1.19546529,0.00246878,0.00000000,0.31495698,0.00087963,0.00994808,0.17552133,0.05943056,0.15565260
5.62781391,1.16731947,0.00238502,0.00000000,0.29675888,0.00088379,0.00928753,0.17982359,0.05625472,0.15227558
5.63381691,1.13793760,0.00229845,0.00000000,0.27877773,0.00088751,0.00861394,0.18357978,0.05316114,0.14862670
5.63981991,1.10791756,0.00221026,0.00000000,0.26133520,0.00089117,0.00793692,0.18676912,0.05021199,0.14476382
5.64582291,1.07787776,0.00212163,0.00000000,0.24473459,0.00089521,0.00726545,0.18938651,0.04746497,0.14074900
5.65182591,1.04844319,0.00203373,0.00000000,0.22925474,0.00090010,0.00660774,0.19144285,0.04497218,0.13664716
5.65782891,1.02023081,0.00194767,0.00000000,0.21514481,0.00090632,0.00597104,0.19296465,0.04277912,0.13252452
5.66383192,0.99383479,0.00186450,0.00000000,0.20262007,0.00091433,0.00536157,0.19399309,0.04092387,0.12844706
5.66983492,0.96981175,0.00178519,0.00000000,0.19185870,0.00092461,0.00478448,0.19458239,0.03943644,0.12447890
5.67583792,0.94866649,0.00171062,0.00000000,0.18299962,0.00093756,0.00424376,0.19479763,0.03833834,0.12068067
5.68184092,0.93083853,0.00164155,0.00000000,0.17614127,0.00095356,0.00374236,0.19471210,0.03764223,0.11710798
5.68784392,0.91668999,0.00157860,0.00000000,0.17134151,0.00097289,0.00328218,0.19440414,0.03735188,0.11380993
5.69384692,0.90649511,0.00152227,0.00000000,0.16861839,0.00099575,0.00286414,0.19395387,0.03746223,0.11082786
5.69984992,0.90043201,0.00147291,0.00000000,0.16795195,0.00102224,0.00248834,0.19343973,0.03795962,0.10819430
5.70585293,0.89857711,0.00143073,0.00000000,0.16928689,0.00105233,0.00215413,0.19293504,0.03882227,0.10593217
5.71185593,0.90090256,0.00139575,0.00000000,0.17253610,0.00108589,0.00186024,0.19250492,0.04002089,0.10405431
5.71785893,0.90727714,0.00136789,0.00000000,0.17758497,0.00112264,0.00160493,0.19220352,0.04151953,0.10256343
5.72386193,0.91747086,0.00134689,0.00000000,0.18429652,0.00116218,0.00138609,0.19207191,0.04327650,0.10145237
5.72986493,0.93116335,0.00133238,0.00000000,0.19251709,0.00120401,0.00120137,0.19213657,0.04524561,0.10070484
5.73586793,0.94795614,0.00132385,0.00000000,0.20208255,0.00124752,0.00104831,0.19240873,0.04737741,0.10029656
5.74187094,0.96738841,0.00132071,0.00000000,0.21282494,0.00129201,0.00092439,0.19288459,0.04962064,0.10019673
5.74787394,0.98895606,0.00132231,0.00000000,0.22457921,0.00133673,0.00082715,0.19354634,0.05192373,0.10036995
5.75387694,1.01213320,0.00132793,0.00000000,0.23718997,0.00138090,0.00075427,0.19436395,0.05423635,0.10077833
5.75987994,1.03639537,0.00133686,0.00000000,0.25051786,0.00142374,0.00070356,0.19529771,0.05651095,0.10138385
5.76588294,1.06124355,0.00134840,0.00000000,0.26444539,0.00146450,0.00067305,0.19630133,0.05870424,0.10215084
5.77188594,1.08622759,0.00136193,0.00000000,0.27888182,0.00150251,0.00066098,0.19732531,0.06077852,0.10304834
5.77788894,1.11096817,0.00137688,0.00000000,0.29376690,0.00153716,0.00066582,0.19832059,0.06270282,0.10405247
5.78389195,1.13517575,0.00139283,0.00000000,0.30907312,0.00156801,0.00068624,0.19924201,0.06445384,0.10514837
5.78989495,1.15866559,0.00140950,0.00000000,0.32480627,0.00159473,0.00072112,0.20005153,0.06601656,0.10633188
