energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.94447224,0.05985247,0.11207087,0.00009629,0.00103216,0.01630422,0.00014472,0.00803971,0.00000000
2.95047524,0.06357657,0.11953744,0.00008514,0.00103524,0.01742908,0.00010665,0.00843292,0.00000000
2.95647824,0.06731887,0.12671403,0.00007946,0.00111385,0.01850822,0.00007803,0.00883537,0.00000000
2.96248124,0.07101122,0.13347905,0.00007855,0.00126850,0.01952592,0.00005668,0.00923233,0.00000000
2.96848424,0.07459767,0.13972066,0.00008194,0.00150286,0.02046770,0.00004088,0.00961113,0.00000000
2.97448724,0.07803560,0.14534037,0.00008939,0.00182347,0.02132085,0.00002928,0.00996114,0.00000000
2.98049025,0.08129682,0.15025645,0.00010085,0.00223956,0.02207503,0.00002082,0.01027381,0.00000000
2.98649325,0.08436847,0.15440702,0.00011643,0.00276278,0.02272274,0.00001470,0.01054268,0.00000000
2.99249625,0.08725374,0.15775253,0.00013637,0.00340693,0.02325972,0.00001030,0.01076338,0.00000000
2.99849925,0.08997199,0.16027767,0.00016102,0.00418763,0.02368523,0.00000717,0.01093368,0.00000000
3.00450225,0.09255857,0.16199227,0.00019083,0.00512195,0.02400221,0.00000495,0.01105339,0.00000000
3.01050525,0.09506383,0.16293140,0.00022630,0.00622797,0.02421725,0.00000340,0.01112433,0.00000000
3.01650825,0.09755161,0.16315432,0.00026798,0.00752421,0.02434045,0.00000231,0.01115015,0.00000000
3.02251126,0.10009697,0.16274254,0.00031644,0.00902903,0.02438512,0.00000156,0.01113617,0.00000000
3.02851426,0.10278335,0.16179675,0.00037221,0.01075990,0.02436724,0.00000105,0.01108911,0.00000000
3.03451726,0.10569898,0.16043305,0.00043582,0.01273255,0.02430494,0.00000070,0.01101679,0.00000000
3.04052026,0.10893300,0.15877827,0.00050768,0.01496017,0.02421767,0.00000046,0.01092781,0.00000000
3.04652326,0.11257101,0.15696488,0.00058812,0.01745242,0.02412548,0.00000030,0.01083115,0.00000000
3.05252626,0.11669055,0.15512548,0.00067731,0.02021452,0.02404812,0.00000020,0.01073578,0.00000000
3.05852926,0.12135654,0.15338723,0.00077526,0.02324629,0.02400416,0.00000013,0.01065028,0.00000000
3.06453227,0.12661692,0.15186645,0.00088179,0.02654133,0.02401014,0.00000008,0.01058241,0.00000000
3.07053527,0.13249871,0.15066363,0.00099646,0.03008626,0.02407983,0.00000005,0.01053884,0.00000000
3.07653827,0.13900467,0.14985903,0.00111861,0.03386012,0.02422349,0.00000003,0.01052476,0.00000000
3.08254127,0.14611083,0.14950919,0.00124731,0.03783402,0.02444738,0.00000002,0.01054368,0.00000000
3.08854427,0.15376499,0.14964441,0.00138136,0.04197100,0.02475338,0.00000001,0.01059726,0.00000000
3.09454727,0.16188628,0.15026733,0.00151932,0.04622622,0.02513876,0.00000001,0.01068518,0.00000000
3.10055028,0.17036602,0.15135279,0.00165948,0.05054744,0.02559624,0.00000001,0.01080518,0.00000000
3.10655328,0.17906970,0.15284879,0.00179993,0.05487586,0.02611416,0.00000000,0.01095310,0.00000000
3.11255628,0.18784022,0.15467867,0.00193858,0.05914726,0.02667689,0.00000000,0.01112304,0.00000000
3.11855928,0.19650224,0.15674436,0.00207322,0.06329346,0.02726538,0.00000000,0.01130763,0.00000000
3.12456228,0.20486743,0.15893049,0.00220153,0.06724403,0.02785792,0.00000000,0.01149828,0.00000000
3.13056528,0.21274049,0.16110925,0.00232121,0.07092824,0.02843095,0.00000000,0.01168558,0.00000000
3.13656828,0.21992573,0.16314575,0.00243000,0.07427713,0.02896002,0.00000000,0.01185963,0.00000000
3.14257129,0.22623384,0.16490359,0.00252578,0.07722561,0.02942069,0.00000000,0.01201048,0.00000000
3.14857429,0.23148855,0.16625045,0.00260662,0.07971461,0.02978956,0.00000000,0.01212854,0.00000000
3.15457729,0.23553302,0.16706344,0.00267084,0.08169297,0.03004515,0.00000000,0.01220491,0.00000000
3.16058029,0.23823550,0.16723392,0.00271707,0.08311926,0.03016873,0.00000000,0.01223179,0.00000000
3.16658329,0.23949408,0.16667166,0.00274433,0.08396315,0.03014502,0.00000000,0.01220273,0.00000000
3.17258629,0.23924042,0.16530813,0.00275202,0.08420656,0.02996278,0.00000000,0.01211289,0.00000000
3.17858929,0.23744202,0.16309876,0.00273997,0.08384423,0.02961512,0.00000000,0.01195919,0.00000000
3.18459230,0.23410326,0.16002427,0.00270841,0.08288395,0.02909978,0.00000000,0.01174042,0.00000000
3.19059530,0.22926499,0.15609080,0.00265803,0.08134630,0.02841906,0.00000000,0.01145720,0.00000000
3.19659830,0.22300271,0.15132905,0.00258987,0.07926384,0.02757972,0.00000000,0.01111197,0.00000000
3.20260130,0.21542361,0.14579255,0.00250536,0.07668007,0.02659257,0.00000000,0.01070882,0.00000000
3.20860430,0.20666239,0.13955497,0.00240622,0.07364781,0.02547202,0.00000000,0.01025333,0.00000000
3.21460730,0.19687632,0.13270689,0.00229442,0.07022749,0.02423549,0.00000000,0.00975227,0.00000000
3.22061031,0.18623965,0.12535203,0.00217211,0.06648512,0.02290267,0.00000000,0.00921339,0.00000000
3.22661331,0.17493768,0.11760318,0.00204156,0.06249017,0.02149486,0.00000000,0.00864508,0.00000000
3.23261631,0.16316070,0.10957811,0.00190509,0.05831348,0.02003414,0.00000000,0.00805609,0.00000000
3.23861931,0.15109822,0.10139550,0.00176497,0.05402518,0.01854269,0.00000000,0.00745523,0.00000000
3.24462231,0.13893352,0.09317120,0.00162342,0.04969279,0.01704211,0.00000000,0.00685106,0.00000000
3.25062531,0.12683887,0.08501485,0.00148250,0.04537959,0.01555278,0.00000000,0.00625171,0.00000000
3.25662831,0.11497151,0.07702705,0.00134410,0.04114316,0.01409336,0.00000001,0.00566461,0.00000000
3.26263132,0.10347050,0.06929709,0.00120986,0.03703436,0.01268043,0.00000001,0.00509636,0.00000000
3.26863432,0.09245446,0.06190136,0.00108121,0.03309649,0.01132812,0.00000001,0.00455262,0.00000000
3.27463732,0.08202033,0.05490235,0.00095931,0.02936495,0.01004801,0.00000002,0.00403800,0.00000000
3.28064032,0.07224294,0.04834822,0.00084503,0.02586703,0.00884902,0.00000003,0.00355605,0.00000000
3.28664332,0.06317539,0.04227306,0.00073903,0.02262217,0.00773748,0.00000005,0.00310931,0.00000000
3.29264632,0.05485017,0.03669748,0.00064169,0.01964230,0.00671721,0.00000008,0.00269930,0.00000000
3.29864932,0.04728083,0.03162966,0.00055317,0.01693252,0.00578976,0.00000012,0.00232664,0.00000000
3.30465233,0.04046406,0.02706673,0.00047344,0.01449181,0.00495464,0.00000018,0.00199114,0.00000000
3.31065533,0.03438210,0.02299631,0.00040230,0.01231392,0.00420962,0.00000027,0.00169189,0.00000000
3.31665833,0.02900529,0.01939814,0.00033940,0.01038833,0.00355099,0.00000039,0.00142742,0.00000000
3.32266133,0.02429461,0.01624578,0.00028430,0.00870111,0.00297394,0.00000057,0.00119583,0.00000000
3.32866433,0.02020420,0.01350827,0.00023646,0.00723585,0.00247280,0.00000082,0.00099486,0.00000000
3.33466733,0.01668368,0.01115165,0.00019529,0.00597452,0.00204136,0.00000119,0.00082207,0.00000000
3.34067034,0.01368030,0.00914034,0.00016018,0.00489819,0.00167310,0.00000169,0.00067489,0.00000000
3.34667334,0.01114073,0.00743833,0.00013050,0.00398772,0.00136144,0.00000240,0.00055077,0.00000000
3.35267634,0.00901262,0.00601022,0.00010566,0.00322430,0.00109989,0.00000338,0.00044720,0.00000000
3.35867934,0.00724588,0.00482203,0.00008506,0.00258986,0.00088220,0.00000472,0.00036183,0.00000000
3.36468234,0.00579364,0.00384178,0.00006817,0.00206748,0.00070253,0.00000655,0.00029249,0.00000000
3.37068534,0.00461293,0.00303994,0.00005449,0.00164159,0.00055543,0.00000902,0.00023724,0.00000000
3.37668834,0.00366517,0.00238973,0.00004359,0.00129812,0.00043599,0.00001234,0.00019442,0.00000000
3.38269135,0.00291646,0.00186720,0.00003508,0.00102463,0.00033979,0.00001676,0.00016264,0.00000000
3.38869435,0.00233766,0.00145129,0.00002864,0.00081030,0.00026294,0.00002259,0.00014084,0.00000000
3.39469735,0.00190437,0.00112374,0.00002400,0.00064590,0.00020204,0.00003025,0.00012827,0.00000000
3.40070035,0.00159687,0.00086898,0.00002097,0.00052378,0.00015418,0.00004022,0.00012451,0.00000000
3.40670335,0.00139992,0.00067391,0.00001940,0.00043775,0.00011688,0.00005309,0.00012949,0.00000000
3.41270635,0.00130255,0.00052771,0.00001919,0.00038302,0.00008808,0.00006959,0.00014347,0.00000000
3.41870935,0.00129788,0.00042166,0.00002033,0.00035607,0.00006608,0.00009059,0.00016707,0.00000000
3.42471236,0.00138288,0.00034886,0.00002282,0.00035456,0.00004946,0.00011710,0.00020128,0.00000000
3.43071536,0.00155816,0.00030410,0.00002675,0.00037724,0.00003714,0.00015032,0.00024745,0.00000000
3.43671836,0.00182777,0.00028365,0.00003223,0.00042387,0.00002823,0.00019163,0.00030727,0.00000000
3.44272136,0.00219903,0.00028513,0.00003945,0.00049509,0.00002209,0.00024264,0.00038281,0.00000000
3.44872436,0.00268234,0.00030738,0.00004861,0.00059238,0.00001827,0.00030515,0.00047650,0.00000000
3.45472736,0.00329101,0.00035041,0.00005999,0.00071795,0.00001647,0.00038120,0.00059110,0.00000000
3.46073037,0.00404111,0.00041537,0.00007390,0.00087469,0.00001659,0.00047304,0.00072967,0.00000000
3.46673337,0.00495126,0.00050456,0.00009067,0.00106610,0.00001868,0.00058318,0.00089559,0.00000000
3.47273637,0.00604248,0.00062149,0.00011069,0.00129616,0.00002295,0.00071434,0.00109244,0.00000000
3.47873937,0.00733803,0.00077101,0.00013439,0.00156934,0.00002983,0.00086949,0.00132400,0.00000000
3.48474237,0.00886319,0.00095950,0.00016221,0.00189045,0.00003995,0.00105180,0.00159417,0.00000000
3.49074537,0.01064512,0.00119510,0.00019461,0.00226463,0.00005419,0.00126467,0.00190690,0.00000000
3.49674837,0.01271277,0.00148801,0.00023209,0.00269724,0.00007375,0.00151173,0.00226609,0.00000000
3.50275138,0.01509676,0.00185093,0.00027515,0.00319384,0.00010017,0.00179684,0.00267551,0.00000000
3.50875438,0.01782946,0.00229947,0.00032433,0.00376011,0.00013544,0.00212410,0.00313876,0.00000000
3.51475738,0.02094506,0.00285271,0.00038014,0.00440189,0.00018207,0.00249792,0.00365914,0.00000000
3.52076038,0.02447991,0.00353384,0.00044315,0.00512516,0.00024317,0.00292305,0.00423964,0.00000000
3.52676338,0.02847292,0.00437084,0.00051392,0.00593609,0.00032257,0.00340465,0.00488286,0.00000000
3.53276638,0.03296623,0.00539718,0.00059305,0.00684117,0.00042492,0.00394843,0.00559107,0.00000000
3.53876938,0.03800606,0.00665263,0.00068117,0.00784735,0.00055581,0.00456078,0.00636617,0.00000000
3.54477239,0.04364372,0.00818403,0.00077894,0.00896223,0.00072188,0.00524889,0.00720979,0.00000000
3.55077539,0.04993683,0.01004599,0.00088713,0.01019431,0.00093093,0.00602099,0.00812343,0.00000000
3.55677839,0.05695063,0.01230153,0.00100655,0.01155330,0.00119199,0.00688652,0.00910856,0.00000000
3.56278139,0.06475934,0.01502252,0.00113815,0.01305046,0.00151542,0.00785632,0.01016684,0.00000000
3.56878439,0.07344742,0.01829000,0.00128298,0.01469886,0.00191293,0.00894287,0.01130035,0.00000000
3.57478739,0.08311066,0.02219401,0.00144225,0.01651380,0.00239756,0.01016042,0.01251180,0.00000000
3.58079040,0.09385683,0.02683320,0.00161733,0.01851300,0.00298362,0.01152511,0.01380477,0.00000000
3.58679340,0.10580590,0.03231381,0.00180974,0.02071685,0.00368658,0.01305503,0.01518393,0.00000000
3.59279640,0.11908943,0.03874825,0.00202116,0.02314845,0.00452281,0.01477013,0.01665523,0.00000000
3.59879940,0.13384911,0.04625293,0.00225343,0.02583356,0.00550932,0.01669207,0.01822595,0.00000000
3.60480240,0.15023422,0.05494548,0.00250849,0.02880026,0.00666336,0.01884385,0.01990481,0.00000000
3.61080540,0.16839792,0.06494129,0.00278833,0.03207848,0.00800192,0.02124931,0.02170176,0.00000000
3.61680840,0.18849227,0.07634938,0.00309496,0.03569920,0.00954117,0.02393246,0.02362784,0.00000000
3.62281141,0.21066199,0.08926764,0.00343027,0.03969341,0.01129577,0.02691660,0.02569478,0.00000000
3.62881441,0.23503705,0.10377764,0.00379596,0.04409078,0.01327814,0.03022324,0.02791447,0.00000000
3.63481741,0.26172430,0.11993898,0.00419342,0.04891809,0.01549766,0.03387095,0.03029833,0.00000000
3.64082041,0.29079827,0.13778364,0.00462359,0.05419747,0.01795987,0.03787398,0.03285652,0.00000000
3.64682341,0.32229172,0.15731028,0.00508681,0.05994443,0.02066564,0.04224088,0.03559709,0.00000000
3.65282641,0.35618619,0.17847905,0.00558274,0.06616590,0.02361044,0.04697311,0.03852503,0.00000000
3.65882941,0.39240323,0.20120704,0.00611016,0.07285822,0.02678362,0.05206366,0.04164135,0.00000000
3.66483242,0.43079678,0.22536476,0.00666693,0.08000529,0.03016793,0.05749582,0.04494223,0.00000000
3.67083542,0.47114739,0.25077389,0.00724986,0.08757701,0.03373912,0.06324227,0.04841823,0.00000000
3.67683842,0.51315870,0.27720677,0.00785471,0.09552805,0.03746582,0.06926431,0.05205375,0.00000000
3.68284142,0.55645690,0.30438759,0.00847614,0.10379717,0.04130962,0.07551165,0.05582664,0.00000000
3.68884442,0.60059331,0.33199571,0.00910780,0.11230707,0.04522550,0.08192253,0.05970821,0.00000000
3.69484742,0.64505068,0.35967099,0.00974239,0.12096497,0.04916248,0.08842440,0.06366349,0.00000000
3.70085043,0.68925299,0.38702123,0.01037184,0.12966391,0.05306460,0.09493511,0.06765187,0.00000000
3.70685343,0.73257885,0.41363156,0.01098750,0.13828483,0.05687214,0.10136460,0.07162816,0.00000000
3.71285643,0.77437822,0.43907552,0.01158039,0.14669931,0.06052316,0.10761714,0.07554392,0.00000000
3.71885943,0.81399178,0.46292744,0.01214149,0.15477302,0.06395511,0.11359395,0.07934916,0.00000000
3.72486243,0.85077243,0.48477581,0.01266206,0.16236979,0.06710674,0.11919615,0.08299431,0.00000000
3.73086543,0.88410802,0.50423696,0.01313397,0.16935596,0.06991993,0.12432801,0.08643227,0.00000000
3.73686843,0.91344419,0.52096855,0.01355005,0.17560517,0.07234162,0.12890026,0.08962065,0.00000000
3.74287144,0.93830649,0.53468235,0.01390436,0.18100301,0.07432561,0.13283327,0.09252392,0.00000000
3.74887444,0.95832055,0.54515558,0.01419254,0.18545172,0.07583414,0.13606014,0.09511541,0.00000000
3.75487744,0.97322935,0.55224039,0.01441201,0.18887440,0.07683934,0.13852936,0.09737907,0.00000000
3.76088044,0.98290666,0.55587104,0.01456215,0.19121874,0.07732427,0.14020697,0.09931083,0.00000000
3.76688344,0.98736593,0.55606836,0.01464443,0.19246002,0.07728360,0.14107813,0.10091957,0.00000000
3.77288644,0.98676415,0.55294132,0.01466246,0.19260328,0.07672399,0.14114797,0.10222750,0.00000000
3.77888944,0.98140032,0.54668567,0.01462187,0.19168450,0.07566395,0.14044164,0.10326998,0.00000000
3.78489245,0.97170861,0.53757965,0.01453030,0.18977083,0.07413333,0.13900367,0.10409479,0.00000000
3.79089545,0.95824653,0.52597703,0.01439710,0.18695980,0.07217248,0.13689650,0.10476081,0.00000000
3.79689845,0.94167844,0.51229777,0.01423311,0.18337755,0.06983098,0.13419834,0.10533620,0.00000000
3.80290145,0.92275544,0.49701684,0.01405037,0.17917626,0.06716618,0.13100047,0.10589616,0.00000000
3.80890445,0.90229236,0.48065153,0.01386169,0.17453071,0.06424148,0.12740401,0.10652032,0.00000000
3.81490745,0.88114293,0.46374792,0.01368038,0.16963436,0.06112447,0.12351643,0.10729004,0.00000000
3.82091046,0.86017439,0.44686712,0.01351975,0.16469486,0.05788504,0.11944791,0.10828548,0.00000000
3.82691346,0.84024239,0.43057152,0.01339284,0.15992937,0.05459348,0.11530765,0.10958293,0.00000000
3.83291646,0.82216740,0.41541186,0.01331203,0.15555968,0.05131872,0.11120044,0.11125219,0.00000000
3.83891946,0.80671335,0.40191521,0.01328872,0.15180731,0.04812666,0.10722345,0.11335440,0.00000000
3.84492246,0.79456937,0.39057426,0.01333314,0.14888870,0.04507874,0.10346358,0.11594021,0.00000000
3.85092546,0.78633485,0.38183802,0.01345408,0.14701067,0.04223069,0.09999522,0.11904846,0.00000000
3.85692846,0.78250834,0.37610407,0.01365876,0.14636598,0.03963159,0.09687872,0.12270545,0.00000000
3.86293147,0.78348008,0.37371213,0.01395279,0.14712919,0.03732311,0.09415942,0.12692459,0.00000000
3.86893447,0.78952810,0.37493908,0.01434007,0.14945285,0.03533905,0.09186728,0.13170671,0.00000000
3.87493747,0.80081741,0.37999499,0.01482281,0.15346381,0.03370505,0.09001718,0.13704065,0.00000000
3.88094047,0.81740183,0.38902016,0.01540158,0.15925989,0.03243853,0.08860966,0.14290425,0.00000000
3.88694347,0.83922777,0.40208283,0.01607532,0.16690676,0.03154877,0.08763208,0.14926554,0.00000000
3.89294647,0.86613953,0.41917752,0.01684144,0.17643504,0.03103714,0.08706021,0.15608406,0.00000000
3.89894947,0.89788520,0.44022376,0.01769586,0.18783782,0.03089745,0.08685992,0.16331208,0.00000000
3.90495248,0.93412307,0.46506534,0.01863307,0.20106840,0.03111631,0.08698907,0.17089581,0.00000000
3.91095548,0.97442781,0.49347001,0.01964613,0.21603873,0.03167364,0.08739943,0.17877630,0.00000000
3.91695848,1.01829645,0.52512977,0.02072674,0.23261825,0.03254316,0.08803847,0.18689011,0.00000000
3.92296148,1.06515405,0.55966216,0.02186521,0.25063369,0.03369298,0.08885108,0.19516972,0.00000000
3.92896448,1.11435922,0.59661260,0.02305048,0.26986971,0.03508620,0.08978112,0.20354360,0.00000000
3.93496748,1.16520970,0.63545819,0.02427011,0.29007067,0.03668159,0.09077264,0.21193611,0.00000000
3.94097049,1.21694857,0.67561338,0.02551032,0.31094364,0.03843431,0.09177110,0.22026722,0.00000000
3.94697349,1.26877141,0.71643760,0.02675602,0.33216276,0.04029671,0.09272413,0.22845218,0.00000000
3.95297649,1.31983493,0.75724516,0.02799091,0.35337493,0.04221922,0.09358232,0.23640133,0.00000000
3.95897949,1.36926762,0.79731750,0.02919761,0.37420696,0.04415132,0.09429973,0.24402009,0.00000000
3.96498249,1.41618249,0.83591771,0.03035789,0.39427389,0.04604257,0.09483429,0.25120929,0.00000000
3.97098549,1.45969234,0.87230710,0.03145292,0.41318844,0.04784371,0.09514820,0.25786598,0.00000000
3.97698849,1.49892725,0.90576347,0.03246365,0.43057125,0.04950785,0.09520821,0.26388472,0.00000000
3.98299150,1.53305424,0.93560055,0.03337122,0.44606160,0.05099157,0.09498585,0.26915944,0.00000000
3.98899450,1.56129840,0.96118796,0.03415738,0.45932823,0.05225614,0.09445778,0.27358584,0.00000000
3.99499750,1.58296492,0.98197083,0.03480510,0.47007974,0.05326854,0.09360602,0.27706431,0.00000000
4.00100050,1.59746103,0.99748836,0.03529899,0.47807420,0.05400250,0.09241821,0.27950315,0.00000000
4.00700350,1.60431692,1.00739040,0.03562594,0.48312757,0.05443932,0.09088788,0.28082208,0.00000000
4.01300650,1.60320447,1.01145120,0.03577553,0.48512028,0.05456848,0.08901460,0.28095580,0.00000000
4.01900950,1.59395280,1.00957969,0.03574053,0.48400200,0.05438811,0.08680417,0.27985733,0.00000000
4.02501251,1.57655963,1.00182561,0.03551726,0.47979398,0.05390516,0.08426858,0.27750109,0.00000000
4.03101551,1.55119764,0.98838110,0.03510580,0.47258905,0.05313526,0.08142596,0.27388538,0.00000000
4.03701851,1.51821533,0.96957758,0.03451022,0.46254914,0.05210235,0.07830025,0.26903406,0.00000000
4.04302151,1.47813182,0.94587783,0.03373848,0.44990042,0.05083807,0.07492089,0.26299749,0.00000000
4.04902451,1.43162594,0.91786360,0.03280240,0.43492624,0.04938081,0.07132215,0.25585235,0.00000000
4.05502751,1.37951945,0.88621915,0.03171732,0.41795814,0.04777461,0.06754245,0.24770054,0.00000000
4.06103052,1.32275537,0.85171133,0.03050174,0.39936544,0.04606783,0.06362352,0.23866705,0.00000000
4.06703352,1.26237192,0.81516701,0.02917679,0.37954363,0.04431171,0.05960941,0.22889686,0.00000000
4.07303652,1.19947328,0.77744874,0.02776568,0.35890223,0.04255880,0.05554549,0.21855102,0.00000000
4.07903952,1.13519835,0.73942959,0.02629298,0.33785255,0.04086144,0.05147741,0.20780213,0.00000000
4.08504252,1.07068867,0.70196814,0.02478399,0.31679578,0.03927013,0.04745009,0.19682929,0.00000000
4.09104552,1.00705689,0.66588453,0.02326397,0.29611190,0.03783213,0.04350677,0.18581281,0.00000000
4.09704852,0.94535699,0.63193847,0.02175754,0.27614983,0.03659002,0.03968821,0.17492898,0.00000000
4.10305153,0.88655730,0.60080994,0.02028798,0.25721901,0.03558062,0.03603197,0.16434496,0.00000000
4.10905453,0.83151742,0.57308319,0.01887669,0.23958282,0.03483393,0.03257193,0.15421414,0.00000000
4.11505753,0.78096961,0.54923454,0.01754277,0.22345382,0.03437243,0.02933794,0.14467211,0.00000000
4.12106053,0.73550531,0.52962428,0.01630258,0.20899101,0.03421060,0.02635570,0.13583339,0.00000000
4.12706353,0.69556711,0.51449284,0.01516955,0.19629900,0.03435473,0.02364682,0.12778899,0.00000000
4.13306653,0.66144607,0.50396114,0.01415401,0.18542916,0.03480300,0.02122900,0.12060493,0.00000000
4.13906953,0.63328439,0.49803510,0.01326319,0.17638243,0.03554585,0.01911646,0.11432175,0.00000000
4.14507254,0.61108305,0.49661394,0.01250125,0.16911374,0.03656658,0.01732036,0.10895488,0.00000000
4.15107554,0.59471380,0.49950179,0.01186950,0.16353780,0.03784225,0.01584939,0.10449601,0.00000000
4.15707854,0.58393493,0.50642225,0.01136658,0.15953597,0.03934475,0.01471035,0.10091507,0.00000000
4.16308154,0.57841002,0.51703517,0.01098885,0.15696403,0.04104206,0.01390879,0.09816310,0.00000000
4.16908454,0.57772880,0.53095493,0.01073063,0.15566045,0.04289961,0.01344950,0.09617541,0.00000000
4.17508754,0.58142926,0.54776969,0.01058466,0.15545502,0.04488176,0.01333704,0.09487529,0.00000000
4.18109055,0.58902009,0.56706061,0.01054242,0.15617752,0.04695326,0.01357612,0.09417780,0.00000000
4.18709355,0.60000270,0.58842045,0.01059450,0.15766609,0.04908065,0.01417183,0.09399369,0.00000000
4.19309655,0.61389186,0.61147073,0.01073100,0.15977519,0.05123354,0.01512973,0.09423307,0.00000000
4.19909955,0.63023438,0.63587678,0.01094177,0.16238274,0.05338576,0.01645585,0.09480901,0.00000000
4.20510255,0.64862509,0.66136011,0.01121676,0.16539634,0.05551623,0.01815641,0.09564054,0.00000000
4.21110555,0.66871976,0.68770750,0.01154618,0.16875831,0.05760956,0.02023750,0.09665534,0.00000000
4.21710855,0.69024448,0.71477652,0.01192078,0.17244932,0.05965632,0.02270453,0.09779174,0.00000000
4.22311156,0.71300140,0.74249728,0.01233190,0.17649058,0.06165299,0.02556165,0.09900019,0.00000000
4.22911456,0.73687065,0.77087020,0.01277163,0.18094433,0.06360156,0.02881099,0.10024410,0.00000000
4.23511756,0.76180866,0.79996018,0.01323285,0.18591267,0.06550881,0.03245192,0.10150000,0.00000000
4.24112056,0.78784297,0.82988721,0.01370927,0.19153456,0.06738526,0.03648021,0.10275722,0.00000000
4.24712356,0.81506408,0.86081410,0.01419544,0.19798126,0.06924392,0.04088730,0.10401698,0.00000000
4.25312656,0.84361452,0.89293175,0.01468670,0.20544998,0.07109885,0.04565955,0.10529113,0.00000000
4.25912956,0.87367600,0.92644295,0.01517921,0.21415611,0.07296367,0.05077764,0.10660050,0.00000000
4.26513257,0.90545493,0.96154522,0.01566984,0.22432418,0.07484999,0.05621608,0.10797308,0.00000000
4.27113557,0.93916725,0.99841377,0.01615620,0.23617774,0.07676599,0.06194290,0.10944204,0.00000000
4.27713857,0.97502283,1.03718532,0.01663654,0.24992855,0.07871521,0.06791957,0.11104377,0.00000000
4.28314157,1.01321041,1.07794358,0.01710974,0.26576542,0.08069553,0.07410106,0.11281602,0.00000000
4.28914457,1.05388332,1.12070708,0.01757521,0.28384311,0.08269858,0.08043620,0.11479613,0.00000000
4.29514757,1.09714663,1.16541994,0.01803291,0.30427174,0.08470941,0.08686822,0.11701956,0.00000000
4.30115058,1.14304606,1.21194593,0.01848322,0.32710715,0.08670672,0.09333554,0.11951861,0.00000000
4.30715358,1.19155903,1.26006607,0.01892690,0.35234262,0.08866334,0.09977273,0.12232142,0.00000000
4.31315658,1.24258792,1.30947987,0.01936504,0.37990247,0.09054722,0.10611162,0.12545123,0.00000000
4.31915958,1.29595595,1.35980998,0.01979890,0.40963787,0.09232268,0.11228260,0.12892584,0.00000000
4.32516258,1.35140548,1.41061005,0.02022986,0.44132509,0.09395197,0.11821596,0.13275726,0.00000000
4.33116558,1.40859891,1.46137531,0.02065928,0.47466666,0.09539697,0.12384331,0.13695149,0.00000000
4.33716858,1.46712209,1.51155538,0.02108837,0.50929532,0.09662096,0.12909898,0.14150837,0.00000000
4.34317159,1.52649010,1.56056876,0.02151805,0.54478094,0.09759044,0.13392140,0.14642143,0.00000000
4.34917459,1.58615530,1.60781825,0.02194885,0.58064026,0.09827674,0.13825437,0.15167774,0.00000000
4.35517759,1.64551744,1.65270676,0.02238071,0.61634914,0.09865745,0.14204823,0.15725771,0.00000000
4.36118059,1.70393557,1.69465298,0.02281294,0.65135706,0.09871754,0.14526088,0.16313478,0.00000000
4.36718359,1.76074155,1.73310613,0.02324410,0.68510323,0.09845016,0.14785861,0.16927511,0.00000000
4.37318659,1.81525477,1.76755961,0.02367191,0.71703384,0.09785699,0.14981671,0.17563722,0.00000000
4.37918959,1.86679766,1.79756297,0.02409327,0.74661959,0.09694821,0.15111995,0.18217168,0.00000000
4.38519260,1.91471171,1.82273196,0.02450424,0.77337299,0.09574211,0.15176274,0.18882086,0.00000000
4.39119560,1.95837337,1.84275646,0.02490012,0.79686433,0.09426427,0.15174912,0.19551883,0.00000000
4.39719860,1.99720944,1.85740615,0.02527552,0.81673597,0.09254647,0.15109258,0.20219155,0.00000000
4.40320160,2.03071134,1.86653387,0.02562450,0.83271398,0.09062537,0.14981560,0.20875727,0.00000000
4.40920460,2.05844783,1.87007666,0.02594076,0.84461664,0.08854097,0.14794903,0.21512738,0.00000000
4.41520760,2.08007549,1.86805460,0.02621784,0.85235949,0.08633504,0.14553130,0.22120757,0.00000000
4.42121061,2.09534683,1.86056746,0.02644929,0.85595651,0.08404955,0.14260745,0.22689947,0.00000000
4.42721361,2.10411530,1.84778944,0.02662892,0.85551742,0.08172509,0.13922801,0.23210258,0.00000000
4.43321661,2.10633719,1.82996216,0.02675103,0.85124124,0.07939954,0.13544785,0.23671666,0.00000000
4.43921961,2.10207031,1.80738606,0.02681057,0.84340638,0.07710687,0.13132480,0.24064431,0.00000000
4.44522261,2.09146929,1.78041068,0.02680336,0.83235784,0.07487619,0.12691837,0.24379370,0.00000000
4.45122561,2.07477790,1.74942385,0.02672618,0.81849199,0.07273100,0.12228834,0.24608148,0.00000000
4.45722861,2.05231866,1.71484050,0.02657694,0.80223991,0.07068886,0.11749345,0.24743546,0.00000000
4.46323162,2.02448029,1.67709108,0.02635470,0.78404991,0.06876113,0.11259012,0.24779718,0.00000000
4.46923462,1.99170349,1.63661033,0.02605969,0.76437030,0.06695312,0.10763128,0.24712412,0.00000000
4.47523762,1.95446594,1.59382653,0.02569333,0.74363305,0.06526435,0.10266538,0.24539143,0.00000000
4.48124062,1.91326709,1.54915177,0.02525814,0.72223916,0.06368908,0.09773548,0.24259314,0.00000000
4.48724362,1.86861360,1.50297352,0.02475768,0.70054649,0.06221695,0.09287871,0.23874272,0.00000000
