energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-0.89144572,0.61873411,0.00028416,0.02058475,0.00647682,0.35900076,0.19923418,0.34905650
-0.88544272,0.53406873,0.00023430,0.01814698,0.00544629,0.31393623,0.16949981,0.29679289
-0.87943972,0.45825049,0.00019180,0.01589089,0.00455107,0.27279193,0.14334946,0.25086479
-0.87343672,0.39084900,0.00015589,0.01382165,0.00377930,0.23553061,0.12051691,0.21079395
-0.86743372,0.33136167,0.00012580,0.01194057,0.00311894,0.20205583,0.10072275,0.17608061
-0.86143072,0.27923453,0.00010079,0.01024543,0.00255807,0.17222119,0.08368282,0.14621821
-0.85542771,0.23388122,0.00008017,0.00873096,0.00208516,0.14583999,0.06911532,0.12070587
-0.84942471,0.19470019,0.00006332,0.00738942,0.00168927,0.12269466,0.05674672,0.09905845
-0.84342171,0.16108945,0.00004965,0.00621103,0.00136019,0.10254596,0.04631625,0.08081441
-0.83741871,0.13245922,0.00003865,0.00518457,0.00108857,0.08514138,0.03757930,0.06554157
-0.83141571,0.10824205,0.00002987,0.00429782,0.00086591,0.07022277,0.03030973,0.05284100
-0.82541271,0.08790079,0.00002293,0.00353804,0.00068464,0.05753300,0.02430118,0.04234923
-0.81940970,0.07093436,0.00001747,0.00289234,0.00053806,0.04682145,0.01936769,0.03373908
-0.81340670,0.05688158,0.00001321,0.00234800,0.00042032,0.03784854,0.01534351,0.02671935
-0.80740370,0.04532335,0.00000992,0.00189280,0.00032638,0.03038912,0.01208257,0.02103363
-0.80140070,0.03588326,0.00000740,0.00151518,0.00025192,0.02423487,0.00945738,0.01645841
-0.79539770,0.02822707,0.00000548,0.00120439,0.00019329,0.01919578,0.00735781,0.01280076
-0.78939470,0.02206116,0.00000403,0.00095063,0.00014742,0.01510092,0.00568958,0.00989567
-0.78339170,0.01713029,0.00000294,0.00074506,0.00011176,0.01179842,0.00437274,0.00760333
-0.77738869,0.01321478,0.00000213,0.00057983,0.00008423,0.00915500,0.00334006,0.00580628
-0.77138569,0.01012744,0.00000153,0.00044806,0.00006309,0.00705500,0.00253553,0.00440670
-0.76538269,0.00771028,0.00000109,0.00034380,0.00004698,0.00539924,0.00191286,0.00332381
-0.75937969,0.00583120,0.00000078,0.00026193,0.00003478,0.00410353,0.00143411,0.00249144
-0.75337669,0.00438076,0.00000055,0.00019814,0.00002559,0.00309716,0.00106845,0.00185585
-0.74737369,0.00326913,0.00000038,0.00014883,0.00001871,0.00232137,0.00079101,0.00137371
-0.74137069,0.00242323,0.00000026,0.00011099,0.00001360,0.00172780,0.00058190,0.00101040
-0.73536768,0.00178413,0.00000018,0.00008219,0.00000983,0.00127703,0.00042534,0.00073845
-0.72936468,0.00130470,0.00000012,0.00006043,0.00000706,0.00093728,0.00030891,0.00053625
-0.72336168,0.00094764,0.00000008,0.00004411,0.00000504,0.00068310,0.00022291,0.00038691
-0.71735868,0.00068362,0.00000006,0.00003198,0.00000357,0.00049436,0.00015981,0.00027736
-0.71135568,0.00048979,0.00000004,0.00002301,0.00000252,0.00035526,0.00011383,0.00019754
-0.70535268,0.00034851,0.00000003,0.00001644,0.00000177,0.00025350,0.00008055,0.00013977
-0.69934967,0.00024629,0.00000002,0.00001166,0.00000123,0.00017962,0.00005662,0.00009824
-0.69334667,0.00017285,0.00000001,0.00000822,0.00000085,0.00012637,0.00003954,0.00006860
-0.68734367,0.00012047,0.00000001,0.00000575,0.00000058,0.00008828,0.00002743,0.00004759
-0.68134067,0.00008338,0.00000000,0.00000399,0.00000040,0.00006124,0.00001890,0.00003279
-0.67533767,0.00005732,0.00000000,0.00000275,0.00000027,0.00004218,0.00001294,0.00002245
-0.66933467,0.00003913,0.00000000,0.00000188,0.00000018,0.00002885,0.00000880,0.00001527
-0.66333167,0.00002654,0.00000000,0.00000128,0.00000012,0.00001959,0.00000595,0.00001032
-0.65732866,0.00001789,0.00000000,0.00000086,0.00000008,0.00001322,0.00000400,0.00000694
-0.65132566,0.00001199,0.00000000,0.00000058,0.00000005,0.00000886,0.00000268,0.00000466
-0.64532266,0.00000802,0.00000000,0.00000039,0.00000004,0.00000591,0.00000180,0.00000313
-0.63931966,0.00000539,0.00000000,0.00000026,0.00000002,0.00000393,0.00000123,0.00000214
-0.63331666,0.00000369,0.00000000,0.00000017,0.00000002,0.00000263,0.00000087,0.00000152
-0.62731366,0.00000265,0.00000000,0.00000012,0.00000001,0.00000180,0.00000067,0.00000119
-0.62131066,0.00000211,0.00000000,0.00000008,0.00000001,0.00000129,0.00000061,0.00000109
-0.61530765,0.00000198,0.00000000,0.00000007,0.00000000,0.00000104,0.00000066,0.00000121
-0.60930465,0.00000223,0.00000000,0.00000006,0.00000000,0.00000099,0.00000084,0.00000155
-0.60330165,0.00000292,0.00000000,0.00000007,0.00000000,0.00000113,0.00000117,0.00000219
-0.59729865,0.00000413,0.00000000,0.00000009,0.00000000,0.00000148,0.00000172,0.00000323
-0.59129565,0.00000607,0.00000000,0.00000013,0.00000000,0.00000209,0.00000258,0.00000484
-0.58529265,0.00000904,0.00000000,0.00000019,0.00000000,0.00000306,0.00000386,0.00000726
-0.57928964,0.00001347,0.00000000,0.00000028,0.00000000,0.00000452,0.00000577,0.00001085
-0.57328664,0.00002000,0.00000000,0.00000041,0.00000000,0.00000669,0.00000857,0.00001612
-0.56728364,0.00002952,0.00000000,0.00000061,0.00000000,0.00000986,0.00001266,0.00002380
-0.56128064,0.00004327,0.00000000,0.00000089,0.00000000,0.00001445,0.00001856,0.00003491
-0.55527764,0.00006300,0.00000000,0.00000129,0.00000000,0.00002103,0.00002702,0.00005083
-0.54927464,0.00009107,0.00000000,0.00000187,0.00000000,0.00003040,0.00003907,0.00007348
-0.54327164,0.00013071,0.00000000,0.00000268,0.00000000,0.00004363,0.00005607,0.00010546
-0.53726863,0.00018626,0.00000000,0.00000382,0.00000001,0.00006218,0.00007990,0.00015028
-0.53126563,0.00026351,0.00000000,0.00000541,0.00000001,0.00008796,0.00011304,0.00021261
-0.52526263,0.00037013,0.00000000,0.00000760,0.00000001,0.00012355,0.00015878,0.00029863
-0.51925963,0.00051615,0.00000000,0.00001060,0.00000002,0.00017230,0.00022142,0.00041644
-0.51325663,0.00071462,0.00000000,0.00001467,0.00000003,0.00023854,0.00030656,0.00057657
-0.50725363,0.00098229,0.00000000,0.00002017,0.00000004,0.00032789,0.00042138,0.00079253
-0.50125063,0.00134052,0.00000000,0.00002752,0.00000005,0.00044748,0.00057506,0.00108157
-0.49524762,0.00181627,0.00000000,0.00003729,0.00000007,0.00060628,0.00077915,0.00146541
-0.48924462,0.00244318,0.00000000,0.00005016,0.00000009,0.00081555,0.00104808,0.00197122
-0.48324162,0.00326289,0.00000000,0.00006699,0.00000012,0.00108918,0.00139972,0.00263258
-0.47723862,0.00432634,0.00000000,0.00008882,0.00000016,0.00144416,0.00185592,0.00349060
-0.47123562,0.00569519,0.00000000,0.00011692,0.00000021,0.00190109,0.00244314,0.00459503
-0.46523262,0.00744332,0.00000000,0.00015281,0.00000028,0.00248463,0.00319306,0.00600547
-0.45922961,0.00965820,0.00000000,0.00019828,0.00000036,0.00322397,0.00414321,0.00779249
-0.45322661,0.01244218,0.00000000,0.00025543,0.00000047,0.00415329,0.00533750,0.01003868
-0.44722361,0.01591358,0.00000000,0.00032669,0.00000060,0.00531207,0.00682669,0.01283950
-0.44122061,0.02020739,0.00000000,0.00041484,0.00000076,0.00674539,0.00866869,0.01630388
-0.43521761,0.02547559,0.00000000,0.00052299,0.00000096,0.00850397,0.01092871,0.02055442
-0.42921461,0.03188674,0.00000000,0.00065461,0.00000121,0.01064408,0.01367906,0.02572713
-0.42321161,0.03962489,0.00000001,0.00081346,0.00000150,0.01322719,0.01699872,0.03197051
-0.41720860,0.04888760,0.00000001,0.00100361,0.00000186,0.01631924,0.02097246,0.03944397
-0.41120560,0.05988289,0.00000001,0.00122933,0.00000228,0.01998970,0.02568955,0.04831534
-0.40520260,0.07282507,0.00000002,0.00149501,0.00000278,0.02431013,0.03124198,0.05875755
-0.39919960,0.08792942,0.00000003,0.00180508,0.00000337,0.02935244,0.03772217,0.07094430
-0.39319660,0.10540565,0.00000004,0.00216384,0.00000406,0.03518671,0.04522020,0.08504482
-0.38719360,0.12545026,0.00000006,0.00257532,0.00000486,0.04187861,0.05382051,0.10121766
-0.38119060,0.14823789,0.00000009,0.00304311,0.00000579,0.04948660,0.06359824,0.11960379
-0.37518759,0.17391197,0.00000013,0.00357015,0.00000685,0.05805873,0.07461520,0.14031896
-0.36918459,0.20257482,0.00000019,0.00415854,0.00000806,0.06762945,0.08691574,0.16344583
-0.36318159,0.23427788,0.00000027,0.00480934,0.00000945,0.07821632,0.10052249,0.18902597
-0.35717859,0.26901225,0.00000039,0.00552236,0.00001103,0.08981690,0.11543243,0.21705237
-0.35117559,0.30670032,0.00000055,0.00629600,0.00001284,0.10240603,0.13161335,0.24746262
-0.34517259,0.34718904,0.00000078,0.00712713,0.00001491,0.11593363,0.14900104,0.28013349
-0.33916958,0.39024534,0.00000111,0.00801096,0.00001729,0.13032324,0.16749744,0.31487730
-0.33316658,0.43555442,0.00000155,0.00894101,0.00002004,0.14547163,0.18697008,0.35144058
-0.32716358,0.48272147,0.00000216,0.00990918,0.00002326,0.16124941,0.20725292,0.38950545
-0.32116058,0.53127718,0.00000299,0.01090582,0.00002704,0.17750313,0.22814897,0.42869413
-0.31515758,0.58068737,0.00000412,0.01191997,0.00003156,0.19405866,0.24943464,0.46857679
-0.30915458,0.63036708,0.00000563,0.01293960,0.00003698,0.21072616,0.27086610,0.50868299
-0.30315158,0.67969884,0.00000764,0.01395202,0.00004359,0.22730651,0.29218740,0.54851646
-0.29714857,0.72805510,0.00001030,0.01494435,0.00005169,0.24359917,0.31314052,0.58757334
-0.29114557,0.77482421,0.00001380,0.01590399,0.00006171,0.25941129,0.33347693,0.62536325
-0.28514257,0.81943938,0.00001836,0.01681933,0.00007417,0.27456792,0.35297047,0.66143279
-0.27913957,0.86140979,0.00002427,0.01768027,0.00008972,0.28892301,0.37143119,0.69539071
-0.27313657,0.90035263,0.00003187,0.01847897,0.00010915,0.30237078,0.38871963,0.72693400
-0.26713357,0.93602516,0.00004157,0.01921050,0.00013345,0.31485728,0.40476111,0.75587381
-0.26113057,0.96835536,0.00005387,0.01987347,0.00016378,0.32639142,0.41955940,0.78216033
-0.25512756,0.99746999,0.00006935,0.02047064,0.00020154,0.33705542,0.43320918,0.80590554
-0.24912456,1.02371878,0.00008870,0.02100945,0.00024837,0.34701386,0.44590689,0.82740275
-0.24312156,1.04769357,0.00011270,0.02150247,0.00030619,0.35652131,0.45795921,0.84714205
-0.23711856,1.07024141,0.00014227,0.02196769,0.00037720,0.36592782,0.46978882,0.86582072
-0.23111556,1.09247072,0.00017844,0.02242878,0.00046393,0.37568231,0.48193701,0.88434799
-0.22511256,1.11574978,0.00022237,0.02291509,0.00056921,0.38633326,0.49506278,0.90384336
-0.21910955,1.14169722,0.00027536,0.02346163,0.00069622,0.39852684,0.50993824,0.92562838
-0.21310655,1.17216425,0.00033881,0.02410881,0.00084842,0.41300214,0.52744012,0.95121135
-0.20710355,1.20920864,0.00041426,0.02490212,0.00102960,0.43058355,0.54853750,0.98226524
-0.20110055,1.25506077,0.00050336,0.02589162,0.00124383,0.45217041,0.57427573,1.02059882
-0.19509755,1.31208224,0.00060783,0.02713130,0.00149541,0.47872384,0.60575681,1.06812142
-0.18909455,1.38271773,0.00072947,0.02867844,0.00178879,0.51125115,0.64411664,1.12680187
-0.18309155,1.46944099,0.00087011,0.03059273,0.00212857,0.55078787,0.69049931,1.19862244
-0.17708854,1.57469612,0.00103158,0.03293545,0.00251934,0.59837777,0.74602922,1.28552847
-0.17108554,1.70083514,0.00121566,0.03576849,0.00296562,0.65505115,0.81178137,1.38937488
-0.16508254,1.85005339,0.00142403,0.03915345,0.00347171,0.72180179,0.88875065,1.51187055
-0.15907954,2.02432404,0.00165824,0.04315056,0.00404161,0.79956293,0.97782068,1.65452201
-0.15307654,2.22533328,0.00191960,0.04781777,0.00467883,0.88918270,1.07973307,1.81857764
-0.14707354,2.45441772,0.00220918,0.05320972,0.00538627,0.99139939,1.19505778,2.00497394
-0.14107054,2.71250558,0.00252769,0.05937677,0.00616607,1.10681712,1.32416546,2.21428522
-0.13506753,3.00006331,0.00287543,0.06636401,0.00701945,1.23588236,1.46720249,2.44667852
-0.12906453,3.31704915,0.00325225,0.07421038,0.00794658,1.37886163,1.62406945,2.70187489
-0.12306153,3.66287510,0.00365746,0.08294775,0.00894647,1.53582118,1.79440387,2.97911894
-0.11705853,4.03637884,0.00408979,0.09259999,0.01001679,1.70660885,1.97756781,3.27715772
-0.11105553,4.43580668,0.00454736,0.10318220,0.01115388,1.89083883,2.17264081,3.59423031
-0.10505253,4.85880865,0.00502761,0.11469980,0.01235261,2.08787967,2.37841890,3.92806928
-0.09904952,5.30244669,0.00552731,0.12714780,0.01360640,2.29684608,2.59341969,4.27591453
-0.09304652,5.76321628,0.00604256,0.14051001,0.01490722,2.51659505,2.81589415,4.63454032
-0.08704352,6.23708199,0.00656880,0.15475836,0.01624565,2.74572655,3.04384478,5.00029542
-0.08104052,6.71952672,0.00710082,0.16985220,0.01761098,2.98258935,3.27505040,5.36915617
-0.07503752,7.20561420,0.00763288,0.18573779,0.01899135,3.22529224,3.50709712,5.73679179
-0.06903452,7.69006407,0.00815872,0.20234779,0.02037394,3.47172089,3.73741516,6.09864079
-0.06303152,8.16733817,0.00867171,0.21960099,0.02174517,3.71956048,3.96332091,6.44999701
-0.05702851,8.63173657,0.00916494,0.23740214,0.02309101,3.96632431,4.18206352,6.78610318
-0.05102551,9.07750152,0.00963138,0.25564207,0.02439720,4.20938810,4.39087513,7.10224987
-0.04502251,9.49892684,0.01006404,0.27419802,0.02564958,4.44602986,4.58702358,7.39387703
-0.03901951,9.89047060,0.01045611,0.29293435,0.02683441,4.67347488,4.76786670,7.65667539
-0.03301651,10.24686806,0.01080114,0.31170353,0.02793865,4.88894520,4.93090657,7.88668473
-0.02701351,10.56324219,0.01109323,0.33034759,0.02895027,5.08971270,5.07384275,8.08038591
-0.02101051,10.83520886,0.01132717,0.34869992,0.02985850,5.27315475,5.19462274,8.23478393
-0.01500750,11.05897361,0.01149861,0.36658754,0.03065405,5.43681114,5.29148865,8.34747912
-0.00900450,11.23141744,0.01160419,0.38383371,0.03132933,5.57844081,5.36301831,8.41672429
-0.00300150,11.35016880,0.01164166,0.40026100,0.03187858,5.69607673,5.40815988,8.44146570
0.00300150,11.41365964,0.01160995,0.41569461,0.03229791,5.78807712,5.42625855,8.42136664
0.00900450,11.42116354,0.01150921,0.42996597,0.03258540,5.85317129,5.41707448,8.35681256
0.01500750,11.37281450,0.01134087,0.44291649,0.03274100,5.89049818,5.38079117,8.24889772
0.02101051,11.26960555,0.01110755,0.45440136,0.03276652,5.89963601,5.31801376,8.09939384
0.02701351,11.11336684,0.01081302,0.46429322,0.03266546,5.88062140,5.22975710,7.91070167
0.03301651,10.90672359,0.01046213,0.47248561,0.03244291,5.83395688,5.11742361,7.68578740
0.03901951,10.65303490,0.01006062,0.47889609,0.03210531,5.76060578,4.98277160,7.42810598
0.04502251,10.35631506,0.00961502,0.48346872,0.03166030,5.66197418,4.82787460,7.14151415
0.05102551,10.02113940,0.00913244,0.48617601,0.03111651,5.53987986,4.65507303,6.83017592
0.05702851,9.65253763,0.00862036,0.48702003,0.03048335,5.39650895,4.46691947,6.49846395
0.06303152,9.25587762,0.00808647,0.48603269,0.02977083,5.23436128,4.26611929,6.15085974
0.06903452,8.83674309,0.00753844,0.48327513,0.02898938,5.05618608,4.05546833,5.79185591
0.07503752,8.40080890,0.00698377,0.47883614,0.02814969,4.86491011,3.83778969,5.42586339
0.08104052,7.95371764,0.00642955,0.47282971,0.02726258,4.66356071,3.61587145,5.05712606
0.08704352,7.50096100,0.00588239,0.46539176,0.02633887,4.45518636,3.39240737,4.68964504
0.09304652,7.04776952,0.00534824,0.45667611,0.02538924,4.24277784,3.16994228,4.32711423
0.09904952,6.59901362,0.00483232,0.44684989,0.02442417,4.02919277,2.95082375,3.97286836
0.10505253,6.15911869,0.00433904,0.43608849,0.02345381,3.81708632,2.73716146,3.62984401
0.11105553,5.73199614,0.00387198,0.42457039,0.02248789,3.60885073,2.53079516,3.30055397
0.11705853,5.32099220,0.00343387,0.41247190,0.02153558,3.40656577,2.33327212,2.98707429
0.12306153,4.92885490,0.00302663,0.39996214,0.02060544,3.21196180,2.14583414,2.69104361
0.12906453,4.55771995,0.00265139,0.38719852,0.01970521,3.02639655,1.96941430,2.41367340
0.13506753,4.20911450,0.00230858,0.37432272,0.01884177,2.85084615,1.80464296,2.15576795
0.14107054,3.88397819,0.00199799,0.36145751,0.01802094,2.68591025,1.65186223,1.91775242
0.14707354,3.58269958,0.00171887,0.34870451,0.01724741,2.53183046,1.51114810,1.69970755
0.15307654,3.30516591,0.00147000,0.33614282,0.01652463,2.38852067,1.38233875,1.50140909
0.15907954,3.05082385,0.00124981,0.32382871,0.01585467,2.25560763,1.26506788,1.32237062
0.16508254,2.81874833,0.00105647,0.31179637,0.01523825,2.13247930,1.15880140,1.16188803
0.17108554,2.60771675,0.00088795,0.30005939,0.01467465,2.01833870,1.06287596,1.01908438
0.17708854,2.41628551,0.00074212,0.28861324,0.01416178,1.91226041,0.97653797,0.89295385
0.18309155,2.24286614,0.00061680,0.27743827,0.01369624,1.81324734,0.89898143,0.78240374
0.18909455,2.08579842,0.00050986,0.26650319,0.01327345,1.72028507,0.82938355,0.68629363
0.19509755,1.94341810,0.00041920,0.25576890,0.01288780,1.63239174,0.76693693,0.60347105
0.20110055,1.81411727,0.00034286,0.24519233,0.01253289,1.54866139,0.71087748,0.53280301
0.20710355,1.69639586,0.00027897,0.23473015,0.01220176,1.46829962,0.66050737,0.47320315
0.21310655,1.58890313,0.00022584,0.22434223,0.01188714,1.39065030,0.61521275,0.42365411
0.21910955,1.49046846,0.00018193,0.21399463,0.01158178,1.31521312,0.57447593,0.38322516
0.22511256,1.40012139,0.00014584,0.20366195,0.01127867,1.24165180,0.53788215,0.35108490
0.23111556,1.31710086,0.00011635,0.19332913,0.01097132,1.16979359,0.50512116,0.32650926
0.23711856,1.24085454,0.00009240,0.18299249,0.01065401,1.09962069,0.47598405,0.30888475
0.24312156,1.17102893,0.00007304,0.17266000,0.01032200,1.03125492,0.45035583,0.29770738
0.24912456,1.10745146,0.00005747,0.16235104,0.00997163,0.96493681,0.42820438,0.29257734
0.25512756,1.05010589,0.00004503,0.15209537,0.00960046,0.90100075,0.40956651,0.29318989
0.26113057,0.99910257,0.00003512,0.14193173,0.00920731,0.83984750,0.39453181,0.29932284
0.26713357,0.95464489,0.00002728,0.13190598,0.00879222,0.78191576,0.38322503,0.31082097
0.27313657,0.91699350,0.00002110,0.12206895,0.00835642,0.72765393,0.37578763,0.32757814
0.27913957,0.88642987,0.00001625,0.11247421,0.00790220,0.67749342,0.37235932,0.34951749
0.28514257,0.86322028,0.00001246,0.10317572,0.00743274,0.63182441,0.37305996,0.37657045
0.29114557,0.84758183,0.00000952,0.09422570,0.00695199,0.59097485,0.37797267,0.40865530
0.29714857,0.83965132,0.00000724,0.08567255,0.00646438,0.55519325,0.38712842,0.44565613
0.30315158,0.83945813,0.00000549,0.07755919,0.00597470,0.52463564,0.40049274,0.48740280
0.30915458,0.84690196,0.00000414,0.06992162,0.00548786,0.49935678,0.41795485,0.53365293
0.31515758,0.86173592,0.00000311,0.06278789,0.00500868,0.47930558,0.43931956,0.58407664
0.32116058,0.88355568,0.00000233,0.05617746,0.00454174,0.46432467,0.46430229,0.63824473
0.32716358,0.91179493,0.00000174,0.05010094,0.00409122,0.45415365,0.49252732,0.69562111
0.33316658,0.94572722,0.00000129,0.04456017,0.00366080,0.44843585,0.52352947,0.75555987
0.33916958,0.98447435,0.00000096,0.03954860,0.00325354,0.44672800,0.55675929,0.81730755
0.34517259,1.02702080,0.00000070,0.03505199,0.00287189,0.44851249,0.59159149,0.88001061
0.35117559,1.07223408,0.00000052,0.03104929,0.00251758,0.45321159,0.62733679,0.94272820
0.35717859,1.11889013,0.00000038,0.02751368,0.00219171,0.46020322,0.66325652,1.00444999
0.36318159,1.16570305,0.00000028,0.02441371,0.00189474,0.46883769,0.69857984,1.06411834
0.36918459,1.21135816,0.00000020,0.02171450,0.00162655,0.47845497,0.73252291,1.12065443
0.37518759,1.25454723,0.00000015,0.01937891,0.00138652,0.48840186,0.76430945,1.17298693
0.38119060,1.29400456,0.00000011,0.01736868,0.00117358,0.49804872,0.79319187,1.22008254
0.38719360,1.32854265,0.00000008,0.01564544,0.00098632,0.50680513,0.81847231,1.26097678
0.39319660,1.35708598,0.00000006,0.01417169,0.00082307,0.51413416,0.83952266,1.29480389
0.39919960,1.37870166,0.00000004,0.01291155,0.00068196,0.51956466,0.85580287,1.32082444
0.40520260,1.39262573,0.00000003,0.01183142,0.00056103,0.52270148,0.86687663,1.33844946
0.41120560,1.39828392,0.00000002,0.01090051,0.00045825,0.52323308,0.87242392,1.34725986
0.41720860,1.39530623,0.00000002,0.01009112,0.00037163,0.52093648,0.87224985,1.34702035
0.42321161,1.38353460,0.00000001,0.00937891,0.00029924,0.51567934,0.86628927,1.33768712
0.42921461,1.36302343,0.00000001,0.00874297,0.00023922,0.50741926,0.85460716,1.31940894
0.43521761,1.33403308,0.00000001,0.00816574,0.00018987,0.49620031,0.83739466,1.29252167
0.44122061,1.29701660,0.00000000,0.00763293,0.00014963,0.48214702,0.81496092,1.25753633
0.44722361,1.25260041,0.00000000,0.00713325,0.00011707,0.46545615,0.78772132,1.21512153
0.45322661,1.20155986,0.00000000,0.00665820,0.00009094,0.44638656,0.75618236,1.16608079
0.45922961,1.14479077,0.00000000,0.00620168,0.00007013,0.42524767,0.72092413,1.11132603
0.46523262,1.08327823,0.00000000,0.00575972,0.00005370,0.40238698,0.68258097,1.05184844
0.47123562,1.01806399,0.00000000,0.00533007,0.00004082,0.37817719,0.64182131,0.98868778
0.47723862,0.95021386,0.00000000,0.00491187,0.00003081,0.35300337,0.59932738,0.92290167
0.48324162,0.88078636,0.00000000,0.00450533,0.00002309,0.32725069,0.55577570,0.85553601
0.48924462,0.81080373,0.00000000,0.00411140,0.00001718,0.30129311,0.51181901,0.78759760
0.49524762,0.74122638,0.00000000,0.00373152,0.00001269,0.27548347,0.46807034,0.72002998
0.50125063,0.67293143,0.00000000,0.00336737,0.00000930,0.25014510,0.42508955,0.65369317
0.50725363,0.60669588,0.00000000,0.00302066,0.00000677,0.22556526,0.38337286,0.58934789
0.51325663,0.54318475,0.00000000,0.00269299,0.00000490,0.20199041,0.34334534,0.52764435
0.51925963,0.48294399,0.00000000,0.00238572,0.00000351,0.17962344,0.30535651,0.46911585
0.52526263,0.42639820,0.00000000,0.00209992,0.00000250,0.15862254,0.26967891,0.41417677
0.53126563,0.37385254,0.00000000,0.00183628,0.00000177,0.13910182,0.23650926,0.36312472
0.53726863,0.32549839,0.00000000,0.00159510,0.00000124,0.12113328,0.20597210,0.31614626
0.54327164,0.28142214,0.00000000,0.00137632,0.00000087,0.10474999,0.17812526,0.27332553
0.54927464,0.24161621,0.00000000,0.00117954,0.00000060,0.08995009,0.15296684,0.23465513
0.55527764,0.20599176,0.00000000,0.00100402,0.00000041,0.07670147,0.13044326,0.20004858
0.56128064,0.17439229,0.00000000,0.00084878,0.00000028,0.06494681,0.11045782,0.16935357
0.56728364,0.14660749,0.00000000,0.00071262,0.00000019,0.05460869,0.09287948,0.14236544
0.57328664,0.12238673,0.00000000,0.00059418,0.00000013,0.04559459,0.07755137,0.11884042
0.57928964,0.10145178,0.00000000,0.00049199,0.00000009,0.03780161,0.06429893,0.09850790
0.58529265,0.08350840,0.00000000,0.00040456,0.00000006,0.03112079,0.05293714,0.08108178
0.59129565,0.06825646,0.00000000,0.00033035,0.00000004,0.02544089,0.04327708,0.06627030
0.59729865,0.05539857,0.00000000,0.00026788,0.00000002,0.02065158,0.03513129,0.05378437
0.60330165,0.04464703,0.00000000,0.00021570,0.00000002,0.01664608,0.02831831,0.04334438
0.60930465,0.03572926,0.00000000,0.00017248,0.00000001,0.01332313,0.02266603,0.03468544
0.61530765,0.02839168,0.00000000,0.00013695,0.00000001,0.01058850,0.01801429,0.02756117
0.62131066,0.02240226,0.00000000,0.00010798,0.00000000,0.00835593,0.01421643,0.02174614
0.62731366,0.01755192,0.00000000,0.00008454,0.00000000,0.00654765,0.01114022,0.01703724
0.63331666,0.01365488,0.00000000,0.00006572,0.00000000,0.00509454,0.00866813,0.01325400
0.63931966,0.01054823,0.00000000,0.00005074,0.00000000,0.00393596,0.00669705,0.01023821
0.64532266,0.00809094,0.00000000,0.00003889,0.00000000,0.00301942,0.00513768,0.00785287
0.65132566,0.00616233,0.00000000,0.00002961,0.00000000,0.00229996,0.00391359,0.00598081
0.65732866,0.00466033,0.00000000,0.00002238,0.00000000,0.00173956,0.00296010,0.00452291
0.66333167,0.00349958,0.00000000,0.00001680,0.00000000,0.00130642,0.00222312,0.00339627
0.66933467,0.00260944,0.00000000,0.00001253,0.00000000,0.00097421,0.00165785,0.00253232
0.67533767,0.00193207,0.00000000,0.00000929,0.00000000,0.00072137,0.00122761,0.00187489
0.68134067,0.00142060,0.00000000,0.00000685,0.00000001,0.00053040,0.00090268,0.00137848
0.68734367,0.00103742,0.00000000,0.00000504,0.00000001,0.00038729,0.00065918,0.00100658
0.69334667,0.00075268,0.00000000,0.00000371,0.00000001,0.00028089,0.00047815,0.00073020
0.69934967,0.00054292,0.00000000,0.00000277,0.00000002,0.00020243,0.00034469,0.00052655
0.70535268,0.00038992,0.00000000,0.00000214,0.00000003,0.00014508,0.00024719,0.00037795
0.71135568,0.00027971,0.00000000,0.00000175,0.00000005,0.00010361,0.00017675,0.00027080
0.71735868,0.00020175,0.00000001,0.00000160,0.00000008,0.00007402,0.00012661,0.00019483
0.72336168,0.00014828,0.00000001,0.00000168,0.00000012,0.00005333,0.00009173,0.00014247
0.72936468,0.00011379,0.00000002,0.00000201,0.00000018,0.00003939,0.00006849,0.00010830
0.73536768,0.00009466,0.00000003,0.00000264,0.00000027,0.00003069,0.00005439,0.00008869
0.74137069,0.00008890,0.00000004,0.00000368,0.00000040,0.00002625,0.00004788,0.00008155
0.74737369,0.00009600,0.00000006,0.00000527,0.00000060,0.00002557,0.00004825,0.00008619
0.75337669,0.00011692,0.00000008,0.00000761,0.00000089,0.00002859,0.00005558,0.00010324
0.75937969,0.00015422,0.00000012,0.00001100,0.00000130,0.00003565,0.00007072,0.00013475
0.76538269,0.00021225,0.00000018,0.00001585,0.00000189,0.00004755,0.00009540,0.00018439
0.77138569,0.00029752,0.00000025,0.00002271,0.00000273,0.00006559,0.00013235,0.00025771
0.77738869,0.00041925,0.00000036,0.00003233,0.00000391,0.00009171,0.00018553,0.00036257
0.78339170,0.00059003,0.00000051,0.00004572,0.00000558,0.00012858,0.00026039,0.00050981
0.78939470,0.00082675,0.00000072,0.00006421,0.00000789,0.00017983,0.00036427,0.00071394
0.79539770,0.00115167,0.00000100,0.00008954,0.00001110,0.00025028,0.00050690,0.00099409
0.80140070,0.00159387,0.00000138,0.00012399,0.00001550,0.00034619,0.00070094,0.00137527
0.80740370,0.00219086,0.00000189,0.00017047,0.00002151,0.00047569,0.00096274,0.00188970
0.81340670,0.00299058,0.00000258,0.00023273,0.00002964,0.00064915,0.00131319,0.00257854
0.81940970,0.00405366,0.00000349,0.00031550,0.00004058,0.00087970,0.00177866,0.00349383
0.82541271,0.00545609,0.00000470,0.00042469,0.00005519,0.00118378,0.00239216,0.00470073
