energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.53876938,4.53118167,1.24872650,0.03998694,0.02635868,0.23792149,0.19081516,0.89602599,1.92974323,2.84809986
3.54477239,4.49314108,1.23518291,0.03897070,0.02538037,0.23561967,0.18584993,0.88518167,1.90841199,2.84498414
3.55077539,4.45285639,1.22193271,0.03795282,0.02440145,0.23326953,0.18053593,0.87352889,1.88637524,2.83976319
3.55677839,4.41093869,1.20921189,0.03694583,0.02343322,0.23089606,0.17495543,0.86115144,1.86393611,2.83254063
3.56278139,4.36812281,1.19727830,0.03596260,0.02248803,0.22853250,0.16919728,0.84815860,1.84144507,2.82352109
3.56878439,4.32523439,1.18639887,0.03501592,0.02157894,0.22621826,0.16335426,0.83468010,1.81928396,2.81299732
3.57478739,4.28315335,1.17683693,0.03411800,0.02071932,0.22399642,0.15752024,0.82086031,1.79784866,2.80133422
3.58079040,4.24277555,1.16884053,0.03328010,0.01992251,0.22191102,0.15178738,0.80685196,1.77753109,2.78895030
3.58679340,4.20497426,1.16263199,0.03251212,0.01920135,0.22000430,0.14624346,0.79280967,1.75870123,2.77629747
3.59279640,4.17056327,1.15839923,0.03182235,0.01856789,0.21831406,0.14096940,0.77888365,1.74169015,2.76384008
3.59879940,4.14026321,1.15628926,0.03121723,0.01803302,0.21687119,0.13603719,0.76521388,1.72677464,2.75203404
3.60480240,4.11467266,1.15640387,0.03070127,0.01760618,0.21569761,0.13150808,0.75192501,1.71416423,2.74130705
3.61080540,4.09424516,1.15879788,0.03027695,0.01729516,0.21480470,0.12743139,0.73912226,1.70399129,2.73204082
3.61680840,4.07927334,1.16347963,0.02994482,0.01710591,0.21419225,0.12384365,0.72688844,1.69630445,2.72455604
3.62281141,4.06988060,1.17041377,0.02970359,0.01704245,0.21384801,0.12076839,0.71528237,1.69106601,2.71910084
3.62881441,4.06602085,1.17952613,0.02955032,0.01710684,0.21374796,0.11821623,0.70433848,1.68815327,2.71584318
3.63481741,4.06748610,1.19071010,0.02948064,0.01729921,0.21385715,0.11618560,0.69406792,1.68736385,2.71486759
3.64082041,4.07392156,1.20383446,0.02948908,0.01761784,0.21413107,0.11466371,0.68446084,1.68842485,2.71617636
3.64682341,4.08484739,1.21875185,0.02956930,0.01805930,0.21451763,0.11362798,0.67548975,1.69100545,2.71969485
3.65282641,4.09968587,1.23530770,0.02971449,0.01861862,0.21495942,0.11304758,0.66711385,1.69473245,2.72528087
3.65882941,4.11779278,1.25334888,0.02991760,0.01928951,0.21539639,0.11288529,0.65928395,1.69920794,2.73273719
3.66483242,4.13849107,1.27273172,0.03017167,0.02006457,0.21576849,0.11309932,0.65194778,1.70402852,2.74182674
3.67083542,4.16110528,1.29332894,0.03047008,0.02093555,0.21601849,0.11364520,0.64505530,1.70880496,2.75228925
3.67683842,4.18499475,1.31503502,0.03080675,0.02189359,0.21609451,0.11447754,0.63856372,1.71318152,2.76385854
3.68284142,4.20958391,1.33776984,0.03117632,0.02292941,0.21595238,0.11555167,0.63244192,1.71685391,2.77627930
3.68884442,4.23438812,1.36148024,0.03157425,0.02403354,0.21555758,0.11682503,0.62667410,1.71958512,2.78932240
3.69484742,4.25903355,1.38613944,0.03199687,0.02519648,0.21488666,0.11825828,0.62126219,1.72121821,2.80279770
3.70085043,4.28327024,1.41174432,0.03244137,0.02640886,0.21392823,0.11981616,0.61622714,1.72168553,2.81656378
3.70685343,4.30697766,1.43831067,0.03290575,0.02766147,0.21268331,0.12146799,0.61160880,1.72101383,2.83053390
3.71285643,4.33016251,1.46586658,0.03338869,0.02894541,0.21116511,0.12318787,0.60746449,1.71932500,2.84467789
3.71885943,4.35294905,1.49444440,0.03388938,0.03025201,0.20939834,0.12495457,0.60386627,1.71683237,2.85902003
3.72486243,4.37556258,1.52407150,0.03440740,0.03157287,0.20741800,0.12675122,0.60089708,1.71383279,2.87363304
3.73086543,4.39830729,1.55476057,0.03494245,0.03289977,0.20526779,0.12856467,0.59864596,1.71069475,2.88862871
3.73686843,4.42153951,1.58649980,0.03549418,0.03422461,0.20299827,0.13038485,0.59720264,1.70784321,2.90414581
3.74287144,4.44563846,1.61924360,0.03606196,0.03553934,0.20066478,0.13220385,0.59665174,1.70574188,2.92033616
3.74887444,4.47097585,1.65290448,0.03664469,0.03683586,0.19832539,0.13401511,0.59706705,1.70487373,2.93734984
3.75487744,4.49788645,1.68734665,0.03724067,0.03810593,0.19603886,0.13581255,0.59850603,1.70572081,2.95532046
3.76088044,4.52664118,1.72238172,0.03784742,0.03934119,0.19386276,0.13758987,0.60100506,1.70874419,2.97435158
3.76688344,4.55742446,1.75776718,0.03846167,0.04053309,0.19185190,0.13933985,0.60457560,1.71436522,2.99450507
3.77288644,4.59031697,1.79320770,0.03907927,0.04167299,0.19005699,0.14105396,0.60920142,1.72294875,3.01579223
3.77888944,4.62528492,1.82835956,0.03969524,0.04275221,0.18852376,0.14272208,0.61483727,1.73478916,3.03816821
3.78489245,4.66217622,1.86283825,0.04030386,0.04376219,0.18729238,0.14433249,0.62140888,1.75009989,3.06152997
3.79089545,4.70072388,1.89622896,0.04089880,0.04469473,0.18639729,0.14587196,0.62881438,1.76900664,3.08571801
3.79689845,4.74055608,1.92809963,0.04147330,0.04554215,0.18586737,0.14732619,0.63692705,1.79154460,3.11052157
3.80290145,4.78121235,1.95801619,0.04202034,0.04629768,0.18572627,0.14868023,0.64559924,1.81765944,3.13568703
3.80890445,4.82216465,1.98555911,0.04253295,0.04695566,0.18599310,0.14991915,0.65466722,1.84721204,3.16092878
3.81490745,4.86284205,2.01034054,0.04300444,0.04751192,0.18668309,0.15102874,0.66395677,1.87998619,3.18594195
3.82091046,4.90265724,2.03202123,0.04342861,0.04796401,0.18780831,0.15199618,0.67328904,1.91569878,3.21041601
3.82691346,4.94103339,2.05032613,0.04380006,0.04831152,0.18937832,0.15281078,0.68248658,1.95401177,3.23404848
3.83291646,4.97742953,2.06505791,0.04411437,0.04855620,0.19140062,0.15346458,0.69137899,1.99454490,3.25655767
3.83891946,5.01136291,2.07610744,0.04436825,0.04870214,0.19388090,0.15395278,0.69980809,2.03688862,3.27769387
3.84492246,5.04242703,2.08346053,0.04455971,0.04875580,0.19682306,0.15427416,0.70763222,2.08061617,3.29724807
3.85092546,5.07030440,2.08720048,0.04468811,0.04872593,0.20022883,0.15443116,0.71472960,2.12529447,3.31505789
3.85692846,5.09477317,2.08750587,0.04475412,0.04862342,0.20409722,0.15442989,0.72100051,2.17049304,3.33101032
3.86293147,5.11570773,2.08464388,0.04475972,0.04846101,0.20842365,0.15427993,0.72636829,2.21579080,3.34504112
3.86893447,5.13307312,2.07895896,0.04470803,0.04825295,0.21319891,0.15399392,0.73077927,2.26078060,3.35713127
3.87493747,5.14691413,2.07085760,0.04460314,0.04801454,0.21840801,0.15358707,0.73420152,2.30507159,3.36730050
3.88094047,5.15733997,2.06078978,0.04444991,0.04776162,0.22402900,0.15307654,0.73662286,2.34828958,3.37559874
3.88694347,5.16450570,2.04922806,0.04425367,0.04750997,0.23003192,0.15248077,0.73804801,2.39007603,3.38209599
3.89294647,5.16859200,2.03664541,0.04401996,0.04727476,0.23637787,0.15181880,0.73849546,2.43008602,3.38687153
3.89894947,5.16978461,2.02349297,0.04375427,0.04706998,0.24301845,0.15110963,0.73799403,2.46798590,3.39000313
3.90495248,5.16825523,2.01017902,0.04346175,0.04690782,0.24989554,0.15037165,0.73657956,2.50345125,3.39155722
3.91095548,5.16414498,1.99705019,0.04314700,0.04679825,0.25694155,0.14962219,0.73429186,2.53616565,3.39158069
3.91695848,5.15755182,1.98437626,0.04281384,0.04674857,0.26408014,0.14887720,0.73117210,2.56582076,3.39009485
3.92296148,5.14852266,1.97233906,0.04246520,0.04676308,0.27122746,0.14815108,0.72726086,2.59211816,3.38709207
3.92896448,5.13705065,1.96102655,0.04210306,0.04684290,0.27829388,0.14745669,0.72259686,2.61477284,3.38253527
3.93496748,5.12307799,1.95043201,0.04172838,0.04698589,0.28518605,0.14680546,0.71721641,2.63351873,3.37636042
3.94097049,5.10650369,1.94045882,0.04134121,0.04718671,0.29180947,0.14620763,0.71115349,2.64811568,3.36848165
3.94697349,5.08719599,1.93093025,0.04094080,0.04743699,0.29807111,0.14567261,0.70444049,2.65835792,3.35879897
3.95297649,5.06500838,1.92160403,0.04052574,0.04772561,0.30388230,0.14520930,0.69710935,2.66408322,3.34720772
3.95897949,5.03979813,1.91219066,0.04009421,0.04803916,0.30916150,0.14482645,0.68919306,2.66518236,3.33360944
3.96498249,5.01144614,1.90237462,0.03964419,0.04836241,0.31383695,0.14453304,0.68072724,2.66160826,3.31792340
3.97098549,4.97987662,1.89183732,0.03917377,0.04867886,0.31784904,0.14433840,0.67175169,2.65338409,3.30009793
3.97698849,4.94507556,1.88028037,0.03868137,0.04897142,0.32115223,0.14425242,0.66231174,2.64060972,3.28012109
3.98299150,4.90710659,1.86744815,0.03816602,0.04922300,0.32371652,0.14428542,0.65245930,2.62346620,3.25802997
3.98899450,4.86612335,1.85314822,0.03762754,0.04941718,0.32552835,0.14444799,0.64225341,2.60221758,3.23391800
3.99499750,4.82237765,1.83726864,0.03706677,0.04953883,0.32659084,0.14475065,0.63176040,2.57721003,3.20793999
4.00100050,4.77622280,1.81979110,0.03648567,0.04957466,0.32692342,0.14520334,0.62105343,2.54886797,3.18031458
4.00700350,4.72811197,1.80079927,0.03588739,0.04951374,0.32656095,0.14581483,0.61021163,2.51768736,3.15132397
4.01300650,4.67859169,1.78048181,0.03527630,0.04934789,0.32555216,0.14659207,0.59931880,2.48422614,3.12131082
4.01900950,4.62829063,1.75912987,0.03465792,0.04907202,0.32395774,0.14753947,0.58846177,2.44909233,3.09067264
4.02501251,4.57790435,1.73712916,0.03403881,0.04868429,0.32184800,0.14865828,0.57772848,2.41293000,3.05985370
4.03101551,4.52817663,1.71494693,0.03342643,0.04818623,0.31930032,0.14994601,0.56720601,2.37640363,3.02933490
4.03701851,4.47987820,1.69311441,0.03282887,0.04758270,0.31639641,0.15139591,0.55697854,2.34018147,2.99962192
4.04302151,4.43378384,1.67220567,0.03225465,0.04688174,0.31321967,0.15299675,0.54712545,2.30491844,2.97123215
4.04902451,4.39064875,1.65281373,0.03171241,0.04609436,0.30985253,0.15473268,0.53771960,2.27123906,2.94468077
4.05502751,4.35118511,1.63552510,0.03121063,0.04523419,0.30637412,0.15658336,0.52882582,2.23972122,2.92046660
4.06103052,4.31603985,1.62089401,0.03075731,0.04431708,0.30285819,0.15852428,0.52049980,2.21088101,2.89905808
4.06703352,4.28577436,1.60941748,0.03035970,0.04336069,0.29937141,0.16052731,0.51278727,2.18515950,2.88088002
4.07303652,4.26084692,1.60151241,0.03002403,0.04238401,0.29597215,0.16256138,0.50572356,2.16291161,2.86630142
4.07903952,4.24159859,1.59749583,0.02975527,0.04140683,0.29270964,0.16459342,0.49933350,2.14439765,2.85562496
4.08504252,4.22824306,1.59756920,0.02955696,0.04044932,0.28962368,0.16658934,0.49363167,2.12977783,2.84907846
4.09104552,4.22086079,1.60180757,0.02943103,0.03953156,0.28674471,0.16851505,0.48862297,2.11910989,2.84680879
4.09704852,4.21939788,1.61015413,0.02937778,0.03867317,0.28409431,0.17033762,0.48430341,2.11235013,2.84887834
4.10305153,4.22366962,1.62242041,0.02939581,0.03789293,0.28168611,0.17202627,0.48066123,2.10935775,2.85526441
4.10905453,4.23336880,1.63829222,0.02948211,0.03720855,0.27952692,0.17355344,0.47767812,2.10990252,2.86586160
4.11505753,4.24807847,1.65734105,0.02963216,0.03663642,0.27761803,0.17489561,0.47533064,2.11367551,2.88048708
4.12106053,4.26728876,1.67904043,0.02984008,0.03619152,0.27595677,0.17603408,0.47359173,2.12030257,2.89888869
4.12706353,4.29041713,1.70278650,0.03009889,0.03588733,0.27453797,0.17695557,0.47243228,2.12936014,2.92075553
4.13306653,4.31683136,1.72792184,0.03040077,0.03573582,0.27335545,0.17765257,0.47182263,2.14039275,2.94573062
4.13906953,4.34587413,1.75376146,0.03073735,0.03574746,0.27240335,0.17812359,0.47173414,2.15293149,2.97342500
4.14507254,4.37688828,1.77961962,0.03110007,0.03593129,0.27167728,0.17837319,0.47214046,2.16651278,3.00343260
4.15107554,4.40924152,1.80483632,0.03148046,0.03629495,0.27117520,0.17841180,0.47301868,2.18069655,3.03534516
4.15707854,4.44234925,1.82880206,0.03187050,0.03684476,0.27089796,0.17825537,0.47435024,2.19508291,3.06876630
4.16308154,4.47569451,1.85097978,0.03226290,0.03758573,0.27084956,0.17792490,0.47612141,2.20932667,3.10332393
4.16908454,4.50884381,1.87092282,0.03265135,0.03852157,0.27103694,0.17744578,0.47832343,2.22314887,3.13868038
4.17508754,4.54145806,1.88828817,0.03303074,0.03965463,0.27146954,0.17684706,0.48095217,2.23634473,3.17453949
4.18109055,4.57329793,1.90284440,0.03339726,0.04098579,0.27215840,0.17616052,0.48400741,2.24878768,3.21065031
4.18709355,4.60422331,1.91447397,0.03374852,0.04251437,0.27311504,0.17541983,0.48749157,2.26042925,3.24680722
4.19309655,4.63418701,1.92317001,0.03408350,0.04423792,0.27435006,0.17465950,0.49140814,2.27129476,3.28284644
4.19909955,4.66322299,1.92902778,0.03440250,0.04615202,0.27587161,0.17391390,0.49575969,2.28147531,3.31863937
4.20510255,4.69143001,1.93223172,0.03470700,0.04825011,0.27768374,0.17321630,0.50054574,2.29111633,3.35408314
4.21110555,4.71895183,1.93303865,0.03499945,0.05052327,0.27978486,0.17259790,0.50576048,2.30040366,3.38908937
4.21710855,4.74595517,1.93175859,0.03528304,0.05296007,0.28216623,0.17208699,0.51139058,2.30954787,3.42357195
4.22311156,4.77260719,1.92873402,0.03556139,0.05554650,0.28481076,0.17170819,0.51741323,2.31876788,3.45743493
4.22911456,4.79905389,1.92431928,0.03583832,0.05826592,0.28769210,0.17148179,0.52379456,2.32827495,3.49056157
4.23511756,4.82540100,1.91886098,0.03611754,0.06109916,0.29077413,0.17142328,0.53048860,2.33825793,3.52280567
4.24112056,4.85169877,1.91268085,0.03640236,0.06402466,0.29401096,0.17154305,0.53743689,2.34887078,3.55398583
4.24712356,4.87793164,1.90606178,0.03669553,0.06701877,0.29734733,0.17184619,0.54456883,2.36022299,3.58388341
4.25312656,4.90401350,1.89923784,0.03699899,0.07005613,0.30071965,0.17233255,0.55180280,2.37237338,3.61224450
4.25912956,4.92978892,1.89238878,0.03731380,0.07311014,0.30405744,0.17299692,0.55904805,2.38532763,3.63878591
4.26513257,4.95504013,1.88563897,0.03764008,0.07615350,0.30728521,0.17382930,0.56620728,2.39903950,3.66320491
4.27113557,4.97949921,1.87906079,0.03797697,0.07915880,0.31032478,0.17481543,0.57317980,2.41341544,3.68519220
4.27713857,5.00286470,1.87268193,0.03832274,0.08209916,0.31309784,0.17593726,0.57986510,2.42832217,3.70444716
4.28314157,5.02482132,1.86649593,0.03867489,0.08494885,0.31552863,0.17717360,0.58616673,2.44359657,3.72069460
4.28914457,5.04506165,1.86047514,0.03903033,0.08768383,0.31754680,0.17850079,0.59199616,2.45905716,3.73370175
4.29514757,5.06330824,1.85458512,0.03938556,0.09028234,0.31909004,0.17989331,0.59727656,2.47451641,3.74329448
4.30115058,5.07933480,1.84879940,0.03973689,0.09272531,0.32010667,0.18132452,0.60194620,2.48979293,3.74937178
4.30715358,5.09298552,1.84311382,0.04008068,0.09499675,0.32055779,0.18276722,0.60596141,2.50472314,3.75191762
4.31315658,5.10419123,1.83755923,0.04041357,0.09708399,0.32041921,0.18419434,0.60929887,2.51917157,3.75100952
4.31915958,5.11298199,1.83221214,0.04073267,0.09897787,0.31968276,0.18557948,0.61195728,2.53303954,3.74682361
4.32516258,5.11949564,1.82720248,0.04103578,0.10067279,0.31835716,0.18689749,0.61395816,2.54627191,3.73963585
4.33116558,5.12398215,1.82271821,0.04132150,0.10216668,0.31646838,0.18812502,0.61534607,2.55886186,3.72981970
4.33716858,5.12680398,1.81900654,0.04158940,0.10346097,0.31405942,0.18924105,0.61618796,2.57085360,3.71784041
4.34317159,5.12843273,1.81637183,0.04184006,0.10456037,0.31118949,0.19022746,0.61657195,2.58234337,3.70424657
4.34917459,5.12944246,1.81517024,0.04207511,0.10547276,0.30793285,0.19106953,0.61660547,2.59347874,3.68965917
4.35517759,5.13050017,1.81580149,0.04229724,0.10620895,0.30437700,0.19175651,0.61641295,2.60445647,3.67475906
4.36118059,5.13235363,1.81869815,0.04251012,0.10678245,0.30062057,0.19228213,0.61613302,2.61551917,3.66027293
4.36718359,5.13581706,1.82431289,0.04271831,0.10720926,0.29677089,0.19264507,0.61591533,2.62695073,3.64695846
4.37318659,5.14175452,1.83310410,0.04292713,0.10750758,0.29294111,0.19284936,0.61591709,2.63907071,3.63558875
4.37918959,5.15106122,1.84552051,0.04314249,0.10769755,0.28924732,0.19290472,0.61629926,2.65222744,3.62693611
4.38519260,5.16464242,1.86198506,0.04337064,0.10780093,0.28580530,0.19282661,0.61722254,2.66678983,3.62175529
4.39119560,5.18338993,1.88287865,0.04361798,0.10784074,0.28272738,0.19263624,0.61884302,2.68313770,3.62076596
4.39719860,5.20815592,1.90852390,0.04389071,0.10784086,0.28011910,0.19236020,0.62130766,2.70165037,3.62463431
4.40320160,5.23972409,1.93916943,0.04419463,0.10782550,0.27807611,0.19202994,0.62474952,2.72269353,3.63395380
4.40920460,5.27877834,1.97497495,0.04453472,0.10781867,0.27668105,0.19168085,0.62928290,2.74660420,3.64922488
4.41520760,5.32586941,2.01599737,0.04491493,0.10784350,0.27600076,0.19135116,0.63499842,2.77367417,3.67083402
4.42121061,5.38138025,2.06217844,0.04533777,0.10792158,0.27608372,0.19108050,0.64195813,2.80413203,3.69903242
4.42721361,5.44549125,2.11333414,0.04580411,0.10807215,0.27695789,0.19090824,0.65019090,2.83812448,3.73391494
4.43321661,5.51814697,2.16914628,0.04631283,0.10831132,0.27862907,0.19087174,0.65968833,2.87569765,3.77540036
4.43921961,5.59902589,2.22915674,0.04686067,0.10865131,0.28107970,0.19100439,0.67040119,2.91677942,3.82321378
4.44522261,5.68751547,2.29276488,0.04744205,0.10909971,0.28426841,0.19133378,0.68223696,2.96116374,3.87687266
4.45122561,5.78269449,2.35922849,0.04804900,0.10965884,0.28813015,0.19187990,0.69505845,3.00849828,3.93567769
4.45722861,5.88332459,2.42766876,0.04867119,0.11032523,0.29257712,0.19265358,0.70868385,3.05827651,3.99870985
4.46323162,5.98785306,2.49707974,0.04929600,0.11108931,0.29750042,0.19365527,0.72288839,3.10983527,4.06483484
4.46923462,6.09442807,2.56634241,0.04990879,0.11193532,0.30277247,0.19487418,0.73740770,3.16235879,4.13271569
4.47523762,6.20092734,2.63424361,0.05049315,0.11284136,0.30825009,0.19628792,0.75194297,3.21488975,4.20083430
4.48124062,6.30500049,2.69949969,0.05103139,0.11377987,0.31377832,0.19786267,0.76616779,3.26634769,4.26752189
4.48724362,6.40412445,2.76078455,0.05150500,0.11471818,0.31919470,0.19955389,0.77973666,3.31555457,4.33099804
4.49324662,6.49567076,2.81676163,0.05189524,0.11561946,0.32433402,0.20130761,0.79229477,3.36126699,4.38941747
4.49924962,6.57698258,2.86611887,0.05218376,0.11644380,0.32903335,0.20306209,0.80348889,3.40221406,4.44092306
4.50525263,6.64545876,2.90760574,0.05235329,0.11714950,0.33313713,0.20475012,0.81297880,3.43713947,4.48370340
4.51125563,6.69864155,2.94007104,0.05238829,0.11769452,0.33650214,0.20630143,0.82044898,3.46484610,4.51605245
4.51725863,6.73430426,2.96250003,0.05227555,0.11803792,0.33900227,0.20764550,0.82561988,3.48424118,4.53642888
4.52326163,6.75053495,2.97404930,0.05200480,0.11814145,0.34053272,0.20871437,0.82825834,3.49437982,4.54351253
4.52926463,6.74581220,2.97407805,0.05156918,0.11797094,0.34101355,0.20944537,0.82818673,3.49450485,4.53625512
4.53526763,6.71906925,2.96217414,0.05096564,0.11749763,0.34039249,0.20978379,0.82529026,3.48408092,4.51392303
4.54127064,6.66974338,2.93817357,0.05019513,0.11669936,0.33864670,0.20968510,0.81952215,3.46282107,4.47612990
4.54727364,6.59780790,2.90217254,0.04926277,0.11556145,0.33578367,0.20911679,0.81090640,3.43070429,4.42285730
4.55327664,6.50378498,2.85453104,0.04817776,0.11407732,0.33184089,0.20805973,0.79953802,3.38798316,4.35446243
4.55927964,6.38873854,2.79586782,0.04695321,0.11224891,0.32688466,0.20650893,0.78558067,3.33518094,4.27167239
4.56528264,6.25424732,2.72704651,0.04560578,0.11008662,0.32100774,0.20447363,0.76926172,3.27307831,4.17556501
4.57128564,6.10235918,2.64915349,0.04415520,0.10760907,0.31432623,0.20197688,0.75086517,3.20269002,4.06753711
4.57728864,5.93552857,2.56346820,0.04262375,0.10484257,0.30697563,0.19905448,0.73072250,3.12523286,3.94926154
4.58329165,5.75653998,2.47142702,0.04103552,0.10182020,0.29910633,0.19575347,0.70920195,3.04208610,3.82263490
4.58929465,5.56842075,2.37458231,0.03941576,0.09858085,0.29087866,0.19213011,0.68669680,2.95474639,3.68971815
4.59529765,5.37434690,2.27455814,0.03779010,0.09516796,0.28245781,0.18824765,0.66361294,2.86477914,3.55267273
4.60130065,5.17754603,2.17300456,0.03618380,0.09162821,0.27400864,0.18417381,0.64035647,2.77376849,3.41369482
4.60730365,4.98120134,2.07155231,0.03462106,0.08801016,0.26569081,0.17997830,0.61732158,2.68326801,3.27495035
4.61330665,4.78836037,1.97176956,0.03312436,0.08436286,0.25765417,0.17573026,0.59487945,2.59475422,3.13851343
4.61930965,4.60185206,1.87512256,0.03171390,0.08073463,0.25003472,0.17149597,0.57336829,2.50958467,3.00631022
4.62531266,4.42421471,1.78294129,0.03040707,0.07717179,0.24295128,0.16733680,0.55308502,2.42896205,2.88007034
4.63131566,4.25763737,1.69639148,0.02921815,0.07371773,0.23650277,0.16330743,0.53427867,2.35390550,2.76128711
4.63731866,4.10391575,1.61645345,0.02815802,0.07041204,0.23076636,0.15945456,0.51714581,2.28522979,2.65118770
4.64332166,3.96442383,1.54390857,0.02723399,0.06728992,0.22579646,0.15581600,0.50182789,2.22353273,2.55071366
4.64932466,3.84010080,1.47933292,0.02644985,0.06438174,0.22162435,0.15242017,0.48841048,2.16919062,2.46051189
4.65532766,3.73145308,1.42309832,0.02580590,0.06171289,0.21825870,0.14928600,0.47692436,2.12236144,2.38093561
4.66133067,3.63857000,1.37537984,0.02529914,0.05930374,0.21568667,0.14642330,0.46734825,2.08299495,2.31205466
4.66733367,3.56115169,1.33616911,0.02492353,0.05716990,0.21387559,0.14383332,0.45961287,2.05084880,2.25367404
4.67333667,3.49854716,1.30529243,0.02467035,0.05532244,0.21277509,0.14150970,0.45360621,2.02550953,2.20535942
4.67933967,3.44980038,1.28243254,0.02452854,0.05376842,0.21231965,0.13943949,0.44917964,2.00641726,2.16646822
4.68534267,3.41370226,1.26715288,0.02448515,0.05251132,0.21243131,0.13760438,0.44615466,1.99289291,2.13618481
4.69134567,3.38884619,1.25892322,0.02452579,0.05155160,0.21302263,0.13598199,0.44432994,1.98416682,2.11355836
4.69734867,3.37368515,1.25714553,0.02463507,0.05088722,0.21399955,0.13454708,0.44348849,1.97940773,2.09754191
4.70335168,3.36658831,1.26117912,0.02479704,0.05051410,0.21526442,0.13327281,0.44340481,1.97775117,2.08703136
4.70935468,3.36589572,1.27036430,0.02499568,0.05042657,0.21671871,0.13213182,0.44385161,1.97832665,2.08090328
4.71535768,3.36996938,1.28404373,0.02521526,0.05061764,0.21826572,0.13109724,0.44460625,1.98028291,2.07805042
4.72136068,3.37723977,1.30158117,0.02544076,0.05107925,0.21981302,0.13014356,0.44545659,1.98281094,2.07741423
4.72736368,3.38624688,1.32237718,0.02565819,0.05180237,0.22127467,0.12924731,0.44620616,1.98516436,2.07801364
4.73336668,3.39567526,1.34588181,0.02585494,0.05277700,0.22257316,0.12838766,0.44667875,1.98667712,2.07896961
4.73936968,3.40438254,1.37160416,0.02602000,0.05399207,0.22364111,0.12754681,0.44672220,1.98677826,2.07952520
4.74537269,3.41142153,1.39911909,0.02614421,0.05543524,0.22442271,0.12671031,0.44621143,1.98500394,2.07906098
4.75137569,3.41605583,1.42807136,0.02622039,0.05709275,0.22487481,0.12586724,0.44505076,1.98100648,2.07710568
4.75737869,3.41776904,1.45817753,0.02624349,0.05894910,0.22496781,0.12501031,0.44317539,1.97456071,2.07334228
4.76338169,3.41626817,1.48922592,0.02621059,0.06098684,0.22468622,0.12413583,0.44055219,1.96556750,2.06760965
4.76938469,3.41148139,1.52107526,0.02612100,0.06318636,0.22402898,0.12324370,0.43717969,1.95405458,2.05990006
4.77538769,3.40355075,1.55365216,0.02597612,0.06552580,0.22300946,0.12233724,0.43308738,1.94017466,2.05035297
4.78139070,3.39282031,1.58694779,0.02577940,0.06798095,0.22165521,0.12142308,0.42833431,1.92420081,2.03924540
4.78739370,3.37982028,1.62101400,0.02553622,0.07052542,0.22000746,0.12051090,0.42300706,1.90651930,2.02697935
4.79339670,3.36524755,1.65595907,0.02525362,0.07313081,0.21812027,0.11961323,0.41721710,1.88761975,2.01406685
4.79939970,3.34994329,1.69194291,0.02494016,0.07576709,0.21605947,0.11874512,0.41109766,1.86808268,2.00111279
4.80540270,3.33486790,1.72917190,0.02460563,0.07840314,0.21390129,0.11792388,0.40480011,1.84856474,1.98879628
4.81140570,3.32107388,1.76789294,0.02426074,0.08100733,0.21173072,0.11716863,0.39848997,1.82978154,1.97785075
4.81740870,3.30967691,1.80838668,0.02391681,0.08354828,0.20963967,0.11649997,0.39234269,1.81248851,1.96904311
4.82341171,3.30182556,1.85095957,0.02358547,0.08599561,0.20772477,0.11593945,0.38653919,1.79745996,1.96315254
4.82941471,3.29867006,1.89593440,0.02327831,0.08832080,0.20608504,0.11550911,0.38126136,1.78546682,1.96094894
4.83541771,3.30133038,1.94363930,0.02300650,0.09049793,0.20481940,0.11523088,0.37668755,1.77725360,1.96317154
4.84142071,3.31086416,1.99439489,0.02278053,0.09250442,0.20402392,0.11512597,0.37298826,1.77351493,1.97050786
4.84742371,3.32823494,2.04849966,0.02260982,0.09432166,0.20378906,0.11521424,0.37032198,1.77487258,1.98357338
4.85342671,3.35428122,2.10621379,0.02250252,0.09593542,0.20419692,0.11551349,0.36883140,1.78185357,2.00289227
4.85942971,3.38968715,2.16774159,0.02246519,0.09733617,0.20531846,0.11603872,0.36864009,1.79486999,2.02887948
4.86543272,3.43495538,2.23321334,0.02250261,0.09851908,0.20721090,0.11680151,0.36984955,1.81420149,2.06182471
4.87143572,3.49038321,2.30266699,0.02261766,0.09948392,0.20991535,0.11780924,0.37253693,1.83998105,2.10187867
4.87743872,3.55604263,2.37603074,0.02281116,0.10023468,0.21345476,0.11906452,0.37675330,1.87218466,2.14904211
4.88344172,3.63176545,2.45310740,0.02308186,0.10077902,0.21783227,0.12056465,0.38252260,1.91062561,2.20315821
4.88944472,3.71713418,2.53356161,0.02342646,0.10112757,0.22303009,0.12230109,0.38984119,1.95495358,2.26390860
4.89544772,3.81147958,2.61691087,0.02383969,0.10129313,0.22900892,0.12425925,0.39867808,2.00465910,2.33081368
4.90145073,3.91388535,2.70252132,0.02431443,0.10128982,0.23570802,0.12641831,0.40897576,2.05908308,2.40323734
4.90745373,4.02320057,2.78960901,0.02484196,0.10113216,0.24304595,0.12875125,0.42065159,2.11743155,2.48039640
4.91345673,4.13805974,2.87724728,0.02541216,0.10083436,0.25092202,0.13122511,0.43359968,2.17879504,2.56137464
4.91945973,4.25691036,2.96438032,0.02601383,0.10040957,0.25921832,0.13380144,0.44769323,2.24217205,2.64514144
4.92546273,4.37804744,3.04984302,0.02663499,0.09986942,0.26780247,0.13643698,0.46278719,2.30649586,2.73057441
