energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.46673337,6.06076062,0.06331957,0.25628671,0.64579476,0.03813936,0.62004387,0.00000000,2.99305587,4.46426956
3.47273637,6.18411190,0.06323525,0.26557152,0.67028999,0.03894302,0.61770194,0.00000000,3.07457857,4.57123470
3.47873937,6.30436827,0.06313564,0.27441736,0.69407395,0.03971554,0.61623587,0.00000000,3.15357784,4.67360555
3.48474237,6.41788827,0.06299268,0.28261533,0.71674214,0.04043188,0.61533285,0.00000000,3.22826254,4.76854743
3.49074537,6.52100991,0.06277813,0.28996392,0.73789700,0.04106703,0.61465640,0.00000000,3.29679228,4.85327168
3.49674837,6.61017318,0.06246490,0.29627462,0.75715966,0.04159678,0.61386033,0.00000000,3.35733514,4.92512664
3.50275138,6.68204264,0.06202830,0.30137733,0.77418162,0.04199855,0.61260296,0.00000000,3.40812832,4.98168657
3.50875438,6.73362464,0.06144712,0.30512534,0.78865580,0.04225212,0.61056104,0.00000000,3.44753940,5.02083488
3.51475738,6.76237398,0.06070461,0.30739970,0.80032635,0.04234039,0.60744265,0.00000000,3.47412508,5.04083760
3.52076038,6.76628513,0.05978919,0.30811286,0.80899689,0.04224988,0.60299860,0.00000000,3.48668506,5.04040411
3.52676338,6.74396425,0.05869486,0.30721139,0.81453666,0.04197124,0.59703183,0.00000000,3.48430834,5.01873237
3.53276638,6.69467895,0.05742139,0.30467774,0.81688434,0.04149957,0.58940441,0.00000000,3.46641013,4.97553681
3.53876938,6.61838397,0.05597417,0.30053094,0.81604935,0.04083452,0.58004205,0.00000000,3.43275744,4.91105787
3.54477239,6.51572208,0.05436387,0.29482626,0.81211075,0.03998033,0.56893584,0.00000000,3.38348245,4.82605308
3.55077539,6.38800089,0.05260580,0.28765380,0.80521356,0.03894559,0.55614141,0.00000000,3.31908312,4.72177053
3.55677839,6.23714703,0.05071909,0.27913609,0.79556302,0.03774299,0.54177570,0.00000000,3.24041096,4.59990609
3.56278139,6.06564055,0.04872580,0.26942483,0.78341692,0.03638882,0.52601140,0.00000000,3.14864682,4.46254694
3.56878439,5.87643287,0.04664985,0.25869681,0.76907650,0.03490240,0.50906969,0.00000000,3.04526586,4.31210404
3.57478739,5.67285249,0.04451605,0.24714929,0.75287633,0.03330549,0.49121153,0.00000000,2.93199321,4.15123670
3.58079040,5.45850253,0.04234906,0.23499487,0.73517376,0.03162153,0.47272801,0.00000000,2.81075244,3.98277285
3.58679340,5.23715485,0.04017248,0.22245611,0.71633820,0.02987498,0.45393020,0.00000000,2.68360903,3.80962803
3.59279640,5.01264469,0.03800814,0.20976006,0.69674096,0.02809059,0.43513901,0.00000000,2.55271106,3.63472654
3.59879940,4.78876990,0.03587544,0.19713290,0.67674572,0.02629275,0.41667535,0.00000000,2.42022953,3.46092729
3.60480240,4.56919778,0.03379092,0.18479474,0.65670017,0.02450489,0.39885101,0.00000000,2.28830034,3.29095686
3.61080540,4.35738234,0.03176808,0.17295482,0.63692886,0.02274892,0.38196058,0.00000000,2.15896997,3.12735141
3.61680840,4.15649353,0.02981726,0.16180722,0.61772745,0.02104486,0.36627450,0.00000000,2.03414631,2.97240866
3.62281141,3.96935977,0.02794581,0.15152699,0.59935834,0.01941046,0.35203336,0.00000000,1.91555609,2.82815052
3.62881441,3.79842388,0.02615831,0.14226705,0.58204761,0.01786100,0.33944374,0.00000000,1.80470965,2.69629641
3.63481741,3.64571238,0.02445699,0.13415557,0.56598320,0.01640917,0.32867517,0.00000000,1.70287373,2.57824691
3.64082041,3.51281723,0.02284218,0.12729407,0.55131406,0.01506504,0.31985863,0.00000000,1.61105230,2.47507692
3.64682341,3.40088914,0.02131280,0.12175609,0.53815024,0.01383612,0.31308606,0.00000000,1.52997551,2.38753743
3.65282641,3.31064096,0.01986691,0.11758654,0.52656359,0.01272749,0.30841107,0.00000000,1.46009636,2.31606456
3.65882941,3.24236004,0.01850225,0.11480151,0.51658897,0.01174197,0.30585062,0.00000000,1.40159448,2.26079491
3.66483242,3.19592818,0.01721663,0.11338870,0.50822589,0.01088040,0.30538745,0.00000000,1.35438661,2.22158597
3.67083542,3.17084795,0.01600842,0.11330835,0.50144040,0.01014182,0.30697329,0.00000000,1.31814279,2.19804050
3.67683842,3.16627462,0.01487686,0.11449458,0.49616722,0.00952380,0.31053260,0.00000000,1.29230777,2.18953411
3.68284142,3.18105258,0.01382229,0.11685726,0.49231213,0.00902268,0.31596676,0.00000000,1.27612668,2.19524517
3.68884442,3.21375583,0.01284636,0.12028424,0.48975465,0.00863380,0.32315858,0.00000000,1.26867432,2.21418649
3.69484742,3.26273183,0.01195207,0.12464400,0.48835090,0.00835179,0.33197703,0.00000000,1.26888731,2.24523815
3.70085043,3.32614806,0.01114380,0.12978866,0.48793694,0.00817073,0.34228205,0.00000000,1.27559829,2.28718104
3.70685343,3.40204082,0.01042723,0.13555736,0.48833237,0.00808438,0.35392930,0.00000000,1.28757146,2.33873051
3.71285643,3.48836533,0.00980922,0.14177984,0.48934433,0.00808628,0.36677469,0.00000000,1.30353867,2.39856971
3.71885943,3.58304623,0.00929761,0.14828040,0.49077184,0.00816989,0.38067861,0.00000000,1.32223517,2.46538180
3.72486243,3.68402736,0.00890101,0.15488186,0.49241040,0.00832869,0.39550965,0.00000000,1.34243426,2.53788045
3.73086543,3.78931953,0.00862849,0.16140969,0.49405673,0.00855624,0.41114760,0.00000000,1.36297989,2.61483773
3.73686843,3.89704465,0.00848933,0.16769613,0.49551360,0.00884618,0.42748578,0.00000000,1.38281633,2.69510860
3.74287144,4.00547483,0.00849265,0.17358411,0.49659444,0.00919230,0.44443234,0.00000000,1.40101402,2.77765101
3.74887444,4.11306494,0.00864708,0.17893091,0.49712769,0.00958845,0.46191064,0.00000000,1.41679087,2.86154102
3.75487744,4.21847711,0.00896037,0.18361152,0.49696064,0.01002860,0.47985855,0.00000000,1.42952815,2.94598197
3.76088044,4.32059622,0.00943903,0.18752142,0.49596260,0.01050676,0.49822668,0.00000000,1.43878058,3.03030750
3.76688344,4.41853564,0.01008789,0.19057880,0.49402740,0.01101694,0.51697572,0.00000000,1.44428020,3.11397812
3.77288644,4.51163277,0.01090975,0.19272605,0.49107491,0.01155312,0.53607281,0.00000000,1.44593385,3.19657139
3.77888944,4.59943498,0.01190497,0.19393059,0.48705176,0.01210918,0.55548734,0.00000000,1.44381443,3.27776629
3.78489245,4.68167636,0.01307109,0.19418483,0.48193114,0.01267892,0.57518621,0.00000000,1.43814643,3.35732264
3.79089545,4.75824707,0.01440256,0.19350537,0.47571180,0.01325595,0.59512901,0.00000000,1.42928623,3.43505665
3.79689845,4.82915674,0.01589042,0.19193154,0.46841632,0.01383372,0.61526321,0.00000000,1.41769827,3.51081412
3.80290145,4.89449449,0.01752211,0.18952319,0.46008876,0.01440553,0.63551989,0.00000000,1.40392806,3.58444302
3.80890445,4.95438784,0.01928143,0.18635795,0.45079194,0.01496453,0.65581014,0.00000000,1.38857336,3.65576720
3.81490745,5.00896320,0.02114849,0.18252801,0.44060441,0.01550374,0.67602243,0.00000000,1.37225492,3.72456293
3.82091046,5.05831048,0.02309991,0.17813667,0.42961730,0.01601615,0.69602131,0.00000000,1.35558799,3.79054012
3.82691346,5.10245397,0.02510907,0.17329473,0.41793124,0.01649480,0.71564733,0.00000000,1.33915607,3.85332951
3.83291646,5.14133160,0.02714657,0.16811678,0.40565339,0.01693285,0.73471859,0.00000000,1.32348784,3.91247693
3.83891946,5.17478370,0.02918078,0.16271781,0.39289480,0.01732374,0.75303369,0.00000000,1.30903842,3.96744538
3.84492246,5.20255208,0.03117856,0.15720998,0.37976808,0.01766131,0.77037606,0.00000000,1.29617547,4.01762493
3.85092546,5.22428951,0.03310608,0.15169981,0.36638534,0.01793995,0.78651957,0.00000000,1.28517070,4.06235025
3.85692846,5.23957875,0.03492971,0.14628585,0.35285671,0.01815475,0.80123515,0.00000000,1.27619672,4.10092489
3.86293147,5.24796002,0.03661699,0.14105685,0.33928903,0.01830165,0.81429810,0.00000000,1.26932920,4.13265086
3.86893447,5.24896487,0.03813761,0.13609049,0.32578505,0.01837757,0.82549579,0.00000000,1.26455371,4.15686197
3.87493747,5.24215407,0.03946432,0.13145256,0.31244289,0.01838055,0.83463537,0.00000000,1.26177670,4.17295886
3.88094047,5.22715713,0.04057386,0.12719671,0.29935575,0.01830982,0.84155111,0.00000000,1.26083958,4.18044356
3.88694347,5.20371034,0.04144764,0.12336454,0.28661197,0.01816588,0.84611102,0.00000000,1.26153488,4.17895149
3.89294647,5.17169112,0.04207239,0.11998608,0.27429523,0.01795052,0.84822245,0.00000000,1.26362358,4.16827872
3.89894947,5.13114582,0.04244057,0.11708046,0.26248495,0.01766685,0.84783634,0.00000000,1.26685227,4.14840280
3.90495248,5.08230938,0.04255057,0.11465680,0.25125694,0.01731919,0.84494993,0.00000000,1.27096939,4.11949573
3.91095548,5.02561520,0.04240666,0.11271515,0.24068404,0.01691306,0.83960788,0.00000000,1.27573954,4.08192798
3.91695848,4.96169439,0.04201882,0.11124739,0.23083702,0.01645499,0.83190158,0.00000000,1.28095523,4.03626329
3.92296148,4.89136441,0.04140223,0.11023815,0.22178553,0.01595239,0.82196687,0.00000000,1.28644552,3.98324420
3.92896448,4.81560753,0.04057664,0.10966557,0.21359900,0.01541339,0.80998007,0.00000000,1.29208136,3.92376906
3.93496748,4.73554038,0.03956559,0.10950195,0.20634768,0.01484659,0.79615275,0.00000000,1.29777760,3.85886160
3.94097049,4.65237616,0.03839548,0.10971431,0.20010351,0.01426086,0.78072520,0.00000000,1.30349170,3.78963468
3.94697349,4.56738184,0.03709461,0.11026483,0.19494093,0.01366511,0.76395917,0.00000000,1.30921966,3.71725006
3.95297649,4.48183252,0.03569210,0.11111125,0.19093740,0.01306809,0.74612992,0.00000000,1.31498964,3.64287627
3.95897949,4.39696565,0.03421699,0.11220720,0.18817363,0.01247815,0.72751814,0.00000000,1.32085368,3.56764683
3.96498249,4.31393739,0.03269726,0.11350262,0.18673347,0.01190302,0.70840197,0.00000000,1.32687856,3.49262075
3.97098549,4.23378337,0.03115906,0.11494422,0.18670323,0.01134974,0.68904944,0.00000000,1.33313601,3.41874731
3.97698849,4.15738581,0.02962604,0.11647608,0.18817047,0.01082440,0.66971156,0.00000000,1.33969328,3.34683676
3.98299150,4.08544824,0.02811881,0.11804038,0.19122222,0.01033212,0.65061642,0.00000000,1.34660443,3.27753808
3.98899450,4.01847896,0.02665471,0.11957829,0.19594244,0.00987694,0.63196435,0.00000000,1.35390280,3.21132465
3.99499750,3.95678334,0.02524757,0.12103110,0.20240898,0.00946180,0.61392436,0.00000000,1.36159508,3.14848819
4.00100050,3.90046505,0.02390781,0.12234137,0.21068980,0.00908853,0.59663182,0.00000000,1.36965704,3.08914083
4.00700350,3.84943533,0.02264258,0.12345430,0.22083874,0.00875788,0.58018749,0.00000000,1.37803108,3.03322472
4.01300650,3.80342937,0.02145611,0.12431910,0.23289089,0.00846955,0.56465777,0.00000000,1.38662557,2.98052846
4.01900950,3.76202843,0.02035010,0.12489038,0.24685766,0.00822233,0.55007601,0.00000000,1.39531567,2.93070890
4.02501251,3.72468607,0.01932425,0.12512943,0.26272195,0.00801413,0.53644497,0.00000000,1.40394559,2.88331723
4.03101551,3.69075684,0.01837672,0.12500537,0.28043338,0.00784216,0.52373991,0.00000000,1.41233186,2.83782754
4.03701851,3.65952597,0.01750472,0.12449609,0.29990411,0.00770297,0.51191241,0.00000000,1.42026750,2.79366673
4.04302151,3.63023848,0.01670500,0.12358892,0.32100538,0.00759265,0.50089463,0.00000000,1.42752657,2.75024392
4.04902451,3.60212654,0.01597427,0.12228094,0.34356502,0.00750692,0.49060368,0.00000000,1.43386918,2.70697857
4.05502751,3.57443415,0.01530966,0.12057896,0.36736632,0.00744125,0.48094619,0.00000000,1.43904649,2.66332573
4.06103052,3.54643849,0.01470891,0.11849917,0.39214830,0.00739100,0.47182267,0.00000000,1.44280575,2.61879799
4.06703352,3.51746754,0.01417068,0.11606643,0.41760774,0.00735150,0.46313164,0.00000000,1.44489521,2.57298330
4.07303652,3.48691407,0.01369460,0.11331322,0.44340287,0.00731821,0.45477344,0.00000000,1.44506891,2.52555840
4.07903952,3.45424593,0.01328130,0.11027841,0.46915887,0.00728675,0.44665357,0.00000000,1.44309148,2.47629774
4.08504252,3.41901316,0.01293234,0.10700573,0.49447515,0.00725303,0.43868557,0.00000000,1.43874268,2.42507788
4.09104552,3.38085219,0.01265004,0.10354222,0.51893409,0.00721331,0.43079333,0.00000000,1.43182205,2.37187778
4.09704852,3.33948771,0.01243730,0.09993659,0.54211116,0.00716425,0.42291295,0.00000000,1.42215343,2.31677520
4.10305153,3.29473254,0.01229732,0.09623756,0.56358594,0.00710299,0.41499403,0.00000000,1.40958942,2.25993964
4.10905453,3.24648586,0.01223329,0.09249243,0.58295379,0.00702720,0.40700043,0.00000000,1.39401571,2.20162247
4.11505753,3.19473015,0.01224807,0.08874566,0.59983754,0.00693507,0.39891064,0.00000000,1.37535510,2.14214457
4.12106053,3.13952688,0.01234390,0.08503776,0.61389891,0.00682534,0.39071761,0.00000000,1.35357103,2.08188222
4.12706353,3.08101113,0.01252206,0.08140441,0.62484892,0.00669736,0.38242829,0.00000000,1.32867054,2.02125156
4.13306653,3.01938507,0.01278258,0.07787577,0.63245707,0.00655102,0.37406270,0.00000000,1.30070626,1.96069225
4.13906953,2.95491030,0.01312401,0.07447614,0.63655870,0.00638675,0.36565278,0.00000000,1.26977738,1.90065095
4.14507254,2.88789913,0.01354318,0.07122378,0.63706026,0.00620554,0.35724090,0.00000000,1.23602929,1.84156486
4.15107554,2.81870471,0.01403508,0.06813101,0.63394216,0.00600881,0.34887827,0.00000000,1.19965191,1.78384612
4.15707854,2.74771021,0.01459275,0.06520452,0.62725923,0.00579844,0.34062307,0.00000000,1.16087647,1.72786740
4.16308154,2.67531732,0.01520728,0.06244575,0.61713852,0.00557666,0.33253858,0.00000000,1.11997091,1.67394919
4.16908454,2.60193439,0.01586784,0.05985150,0.60377482,0.00534602,0.32469126,0.00000000,1.07723402,1.62234936
4.17508754,2.52796452,0.01656185,0.05741456,0.58742386,0.00510928,0.31714882,0.00000000,1.03298834,1.57325524
4.18109055,2.45379433,0.01727513,0.05512438,0.56839376,0.00486934,0.30997843,0.00000000,0.98757244,1.52677855
4.18709355,2.37978372,0.01799223,0.05296783,0.54703483,0.00462919,0.30324493,0.00000000,0.94133249,1.48295363
4.19309655,2.30625719,0.01869675,0.05092987,0.52372854,0.00439179,0.29700933,0.00000000,0.89461396,1.44173870
4.19909955,2.23349729,0.01937174,0.04899429,0.49887581,0.00416002,0.29132739,0.00000000,0.84775342,1.40302038
4.20510255,2.16174023,0.02000015,0.04714429,0.47288535,0.00393663,0.28624837,0.00000000,0.80107112,1.36662114
4.21110555,2.09117405,0.02056531,0.04536314,0.44616234,0.00372412,0.28181395,0.00000000,0.75486452,1.33230932
4.21710855,2.02193935,0.02105141,0.04363469,0.41909805,0.00352473,0.27805732,0.00000000,0.70940302,1.29981116
4.22311156,1.95413212,0.02144398,0.04194385,0.39206056,0.00334040,0.27500230,0.00000000,0.66492422,1.26882430
4.22911456,1.88780869,0.02173033,0.04027703,0.36538698,0.00317268,0.27266263,0.00000000,0.62163155,1.23903193
4.23511756,1.82299208,0.02189998,0.03862245,0.33937732,0.00302276,0.27104116,0.00000000,0.57969347,1.21011692
4.24112056,1.75967913,0.02194498,0.03697041,0.31429002,0.00289144,0.27012922,0.00000000,0.53924410,1.18177508
4.24712356,1.69784809,0.02186020,0.03531352,0.29033931,0.00277910,0.26990588,0.00000000,0.50038492,1.15372693
4.25312656,1.63746566,0.02164345,0.03364678,0.26769407,0.00268571,0.27033731,0.00000000,0.46318760,1.12572743
4.25912956,1.57849336,0.02129560,0.03196761,0.24647834,0.00261084,0.27137617,0.00000000,0.42769746,1.09757316
4.26513257,1.52089251,0.02082050,0.03027586,0.22677308,0.00255371,0.27296114,0.00000000,0.39393735,1.06910676
4.27113557,1.46462776,0.02022485,0.02857365,0.20861903,0.00251314,0.27501665,0.00000000,0.36191169,1.04021863
4.27713857,1.40966898,0.01951798,0.02686519,0.19202044,0.00248767,0.27745292,0.00000000,0.33161038,1.01084585
4.28314157,1.35599166,0.01871149,0.02515657,0.17694946,0.00247551,0.28016640,0.00000000,0.30301238,0.98096892
4.28914457,1.30357609,0.01781890,0.02345543,0.16335087,0.00247465,0.28304062,0.00000000,0.27608882,0.95060644
4.29514757,1.25240554,0.01685515,0.02177063,0.15114705,0.00248290,0.28594776,0.00000000,0.25080553,0.91980868
4.30115058,1.20246409,0.01583617,0.02011190,0.14024296,0.00249789,0.28875066,0.00000000,0.22712494,0.88865025
4.30715358,1.15373447,0.01477838,0.01848946,0.13053093,0.00251720,0.29130560,0.00000000,0.20500732,0.85722289
4.31315658,1.10619630,0.01369817,0.01691368,0.12189526,0.00253836,0.29346560,0.00000000,0.18441156,0.82562863
4.31915958,1.05982532,0.01261154,0.01539474,0.11421642,0.00255895,0.29508432,0.00000000,0.16529544,0.79397403
4.32516258,1.01459366,0.01153361,0.01394233,0.10737484,0.00257666,0.29602027,0.00000000,0.14761550,0.76236576
4.33116558,0.97047147,0.01047834,0.01256542,0.10125421,0.00258930,0.29614142,0.00000000,0.13132682,0.73090771
4.33716858,0.92742972,0.00945821,0.01127209,0.09574436,0.00259494,0.29532968,0.00000000,0.11638257,0.69969977
4.34317159,0.88544419,0.00848408,0.01006941,0.09074356,0.00259186,0.29348536,0.00000000,0.10273363,0.66883813
4.34917459,0.84450023,0.00756503,0.00896343,0.08616034,0.00257869,0.29053117,0.00000000,0.09032837,0.63841685
4.35517759,0.80459798,0.00670830,0.00795921,0.08191482,0.00255438,0.28641556,0.00000000,0.07911248,0.60853042
4.36118059,0.76575752,0.00591934,0.00706094,0.07793954,0.00251823,0.28111534,0.00000000,0.06902912,0.57927687
4.36718359,0.72802359,0.00520189,0.00627218,0.07417984,0.00246991,0.27463721,0.00000000,0.06001928,0.55076103
4.37318659,0.69146930,0.00455806,0.00559604,0.07059381,0.00240949,0.26701828,0.00000000,0.05202232,0.52309743
4.37918959,0.65619854,0.00398856,0.00503557,0.06715183,0.00233736,0.25832541,0.00000000,0.04497677,0.49641262
4.38519260,0.62234686,0.00349281,0.00459406,0.06383580,0.00225426,0.24865338,0.00000000,0.03882128,0.47084638
4.39119560,0.59008051,0.00306919,0.00427549,0.06063799,0.00216123,0.23812205,0.00000000,0.03349567,0.44655193
4.39719860,0.55959374,0.00271525,0.00408494,0.05755970,0.00205956,0.22687254,0.00000000,0.02894205,0.42369470
4.40320160,0.53110448,0.00242787,0.00402901,0.05460979,0.00195074,0.21506268,0.00000000,0.02510597,0.40244998
4.40920460,0.50484857,0.00220346,0.00411631,0.05180295,0.00183642,0.20286189,0.00000000,0.02193753,0.38299947
4.41520760,0.48107297,0.00203816,0.00435790,0.04915807,0.00171834,0.19044581,0.00000000,0.01939236,0.36552686
4.42121061,0.46002826,0.00192792,0.00476770,0.04669655,0.00159829,0.17799083,0.00000000,0.01743260,0.35021298
4.42721361,0.44196107,0.00186870,0.00536290,0.04444072,0.00147803,0.16566891,0.00000000,0.01602759,0.33723057
4.43321661,0.42710665,0.00185655,0.00616426,0.04241242,0.00135927,0.15364273,0.00000000,0.01515449,0.32673928
4.43921961,0.41568231,0.00188768,0.00719646,0.04063176,0.00124362,0.14206155,0.00000000,0.01479867,0.31888106
4.44522261,0.40788175,0.00195857,0.00848818,0.03911613,0.00113256,0.13105780,0.00000000,0.01495390,0.31377629
4.45122561,0.40387088,0.00206599,0.01007221,0.03787948,0.00102740,0.12074457,0.00000000,0.01562231,0.31152095
4.45722861,0.40378500,0.00220712,0.01198537,0.03693187,0.00092925,0.11121401,0.00000000,0.01681409,0.31218480
4.46323162,0.40772761,0.00237952,0.01426821,0.03627931,0.00083908,0.10253670,0.00000000,0.01854704,0.31581080
4.46923462,0.41577052,0.00258123,0.01696461,0.03592387,0.00075762,0.09476182,0.00000000,0.02084573,0.32241563
4.47523762,0.42795528,0.00281080,0.02012109,0.03586404,0.00068545,0.08791821,0.00000000,0.02374050,0.33199121
4.48124062,0.44429545,0.00306733,0.02378591,0.03609525,0.00062295,0.08201607,0.00000000,0.02726616,0.34450692
4.48724362,0.46477942,0.00335048,0.02800792,0.03661059,0.00057036,0.07704908,0.00000000,0.03146041,0.35991247
4.49324662,0.48937329,0.00366056,0.03283521,0.03740160,0.00052775,0.07299708,0.00000000,0.03636203,0.37814077
4.49924962,0.51802351,0.00399848,0.03831342,0.03845910,0.00049509,0.06982876,0.00000000,0.04200882,0.39911080
4.50525263,0.55065866,0.00436582,0.04448399,0.03977396,0.00047221,0.06750445,0.00000000,0.04843537,0.42272992
4.51125563,0.58719024,0.00476478,0.05138209,0.04133790,0.00045887,0.06597885,0.00000000,0.05567066,0.44889547
4.51725863,0.62751205,0.00519816,0.05903457,0.04314397,0.00045476,0.06520340,0.00000000,0.06373553,0.47749542
4.52326163,0.67149810,0.00566930,0.06745771,0.04518698,0.00045948,0.06512840,0.00000000,0.07264022,0.50840780
4.52926463,0.71899901,0.00618198,0.07665519,0.04746369,0.00047258,0.06570465,0.00000000,0.08238194,0.54149911
4.53526763,0.76983701,0.00674026,0.08661603,0.04997267,0.00049359,0.06688460,0.00000000,0.09294262,0.57662155
4.54127064,0.82379982,0.00734838,0.09731284,0.05271399,0.00052195,0.06862303,0.00000000,0.10428694,0.61360927
4.54727364,0.88063378,0.00801047,0.10870034,0.05568864,0.00055709,0.07087727,0.00000000,0.11636075,0.65227398
4.55327664,0.94003673,0.00873039,0.12071442,0.05889768,0.00059838,0.07360691,0.00000000,0.12909002,0.69240023
4.55927964,1.00165120,0.00951140,0.13327156,0.06234123,0.00064517,0.07677319,0.00000000,0.14238033,0.73374061
4.56528264,1.06505851,0.01035592,0.14626896,0.06601732,0.00069675,0.08033803,0.00000000,0.15611704,0.77601156
4.57128564,1.12977440,0.01126522,0.15958522,0.06992066,0.00075235,0.08426289,0.00000000,0.17016615,0.81889002
4.57728864,1.19524675,0.01223911,0.17308179,0.07404136,0.00081118,0.08850750,0.00000000,0.18437592,0.86201137
4.58329165,1.26085585,0.01327572,0.18660499,0.07836373,0.00087239,0.09302862,0.00000000,0.19857923,0.90496915
4.58929465,1.32591767,0.01437118,0.19998872,0.08286529,0.00093511,0.09777881,0.00000000,0.21259655,0.94731670
4.59529765,1.38969023,0.01551951,0.21305773,0.08751584,0.00099842,0.10270554,0.00000000,0.22623964,0.98857095
4.60130065,1.45138331,0.01671246,0.22563140,0.09227698,0.00106136,0.10775045,0.00000000,0.23931562,1.02821848
4.60730365,1.51017125,0.01793945,0.23752786,0.09710186,0.00112298,0.11284905,0.00000000,0.25163153,1.06572370
4.61330665,1.56520858,0.01918761,0.24856840,0.10193538,0.00118233,0.11793080,0.00000000,0.26299907,1.10053906
4.61930965,1.61564817,0.02044193,0.25858189,0.10671474,0.00123844,0.12291958,0.00000000,0.27323932,1.13211694
4.62531266,1.66066113,0.02168550,0.26740921,0.11137044,0.00129041,0.12773469,0.00000000,0.28218749,1.15992280
4.63131566,1.69945789,0.02289981,0.27490741,0.11582774,0.00133735,0.13229216,0.00000000,0.28969723,1.18344916
4.63731866,1.73130959,0.02406519,0.28095350,0.12000837,0.00137846,0.13650651,0.00000000,0.29564456,1.20222986
4.64332166,1.75556905,0.02516131,0.28544775,0.12383264,0.00141300,0.14029280,0.00000000,0.29993118,1.21585394
4.64932466,1.77169043,0.02616774,0.28831636,0.12722177,0.00144036,0.14356888,0.00000000,0.30248710,1.22397870
4.65532766,1.77924673,0.02706460,0.28951336,0.13010034,0.00146001,0.14625783,0.00000000,0.30327242,1.22634127
4.66133067,1.77794457,0.02783309,0.28902187,0.13239881,0.00147157,0.14829034,0.00000000,0.30227828,1.22276832
4.66733367,1.76763548,0.02845622,0.28685441,0.13405596,0.00147478,0.14960709,0.00000000,0.29952694,1.21318338
4.67333667,1.74832333,0.02891933,0.28305253,0.13502118,0.00146954,0.15016088,0.00000000,0.29507096,1.19761154
4.67933967,1.72016758,0.02921062,0.27768560,0.13525643,0.00145589,0.14991842,0.00000000,0.28899165,1.17618131
4.68534267,1.68348214,0.02932160,0.27084896,0.13473791,0.00143401,0.14886187,0.00000000,0.28139673,1.14912355
4.69134567,1.63872993,0.02924741,0.26266142,0.13345725,0.00140424,0.14698971,0.00000000,0.27241734,1.11676746
4.69734867,1.58651336,0.02898703,0.25326225,0.13142214,0.00136704,0.14431732,0.00000000,0.26220464,1.07953398
4.70335168,1.52756108,0.02854336,0.24280779,0.12865656,0.00132300,0.14087682,0.00000000,0.25092592,1.03792656
4.70935468,1.46271146,0.02792314,0.23146778,0.12520038,0.00127280,0.13671654,0.00000000,0.23876056,0.99251998
4.71535768,1.39289356,0.02713678,0.21942159,0.12110844,0.00121724,0.13189986,0.00000000,0.22589592,0.94394744
4.72136068,1.31910621,0.02619799,0.20685438,0.11644925,0.00115716,0.12650365,0.00000000,0.21252314,0.89288652
4.72736368,1.24239593,0.02512338,0.19395348,0.11130317,0.00109348,0.12061631,0.00000000,0.19883334,0.84004447
4.73336668,1.16383466,0.02393193,0.18090486,0.10576035,0.00102712,0.11433551,0.00000000,0.18501387,0.78614344
4.73936968,1.08449786,0.02264442,0.16789004,0.09991844,0.00095903,0.10776574,0.00000000,0.17124512,0.73190602
4.74537269,1.00544376,0.02128274,0.15508328,0.09388009,0.00089012,0.10101570,0.00000000,0.15769766,0.67804171
4.75137569,0.92769440,0.01986932,0.14264927,0.08775055,0.00082128,0.09419582,0.00000000,0.14452993,0.62523454
4.75737869,0.85221889,0.01842648,0.13074125,0.08163521,0.00075335,0.08741571,0.00000000,0.13188645,0.57413227
4.76338169,0.77991926,0.01697585,0.11949955,0.07563739,0.00068710,0.08078193,0.00000000,0.11989650,0.52533730
4.76938469,0.71161903,0.01553783,0.10905064,0.06985625,0.00062323,0.07439592,0.00000000,0.10867335,0.47939943
4.77538769,0.64805459,0.01413116,0.09950650,0.06438504,0.00056233,0.06835224,0.00000000,0.09831386,0.43681039
4.78139070,0.58986931,0.01277257,0.09096434,0.05930959,0.00050491,0.06273713,0.00000000,0.08889854,0.39800015
4.78739370,0.53760991,0.01147651,0.08350657,0.05470706,0.00045139,0.05762735,0.00000000,0.08049189,0.36333473
4.79339670,0.49172503,0.01025499,0.07720093,0.05064507,0.00040208,0.05308937,0.00000000,0.07314297,0.33311523
4.79939970,0.45256536,0.00911749,0.07210072,0.04718098,0.00035721,0.04917875,0.00000000,0.06688610,0.30757794
4.80540270,0.42038488,0.00807101,0.06824501,0.04436143,0.00031691,0.04593984,0.00000000,0.06174169,0.28689496
4.81140570,0.39534285,0.00712014,0.06565883,0.04222205,0.00028124,0.04340563,0.00000000,0.05771696,0.27117524
4.81740870,0.37750604,0.00626720,0.06435316,0.04078731,0.00025016,0.04159764,0.00000000,0.05480672,0.26046568
4.82341171,0.36685090,0.00551246,0.06432483,0.04007042,0.00022358,0.04052606,0.00000000,0.05299390,0.25475207
4.82941471,0.36326535,0.00485438,0.06555626,0.04007333,0.00020136,0.04018982,0.00000000,0.05225005,0.25395973
4.83541771,0.36655030,0.00428984,0.06801501,0.04078673,0.00018329,0.04057675,0.00000000,0.05253568,0.25795381
4.84142071,0.37642066,0.00381439,0.07165328,0.04219008,0.00016912,0.04166371,0.00000000,0.05380038,0.26653943
4.84742371,0.39250623,0.00342255,0.07640737,0.04425171,0.00015859,0.04341680,0.00000000,0.05598300,0.27946155
4.85342671,0.41435272,0.00310801,0.08219715,0.04692898,0.00015138,0.04579158,0.00000000,0.05901172,0.29640509
