energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.58929465,0.45800995,0.16560144,0.04455736,0.05467485,0.59028314,0.00750089,0.01943762,0.01553230
4.59529765,0.44446519,0.16091156,0.04333911,0.05314313,0.57402024,0.00721375,0.01889647,0.01461958
4.60130065,0.42846367,0.15527862,0.04185528,0.05129485,0.55427140,0.00690383,0.01824187,0.01374485
4.60730365,0.41025467,0.14880228,0.04013481,0.04916405,0.53141467,0.00657212,0.01748608,0.01289508
4.61330665,0.39013654,0.14159879,0.03821078,0.04679002,0.50588378,0.00622084,0.01664323,0.01206177
4.61930965,0.36844449,0.13379662,0.03611932,0.04421589,0.47815299,0.00585318,0.01572874,0.01124027
4.62531266,0.34553775,0.12553196,0.03389834,0.04148715,0.44872135,0.00547304,0.01475891,0.01042911
4.63131566,0.32178689,0.11694423,0.03158642,0.03865021,0.41809698,0.00508484,0.01375033,0.00962932
4.63731866,0.29756170,0.10817181,0.02922165,0.03575103,0.38678213,0.00469324,0.01271939,0.00884375
4.64332166,0.27322009,0.09934816,0.02684059,0.03283379,0.35525946,0.00430292,0.01168189,0.00807649
4.64932466,0.24909847,0.09059846,0.02447740,0.02993983,0.32398022,0.00391844,0.01065256,0.00733232
4.65532766,0.22550373,0.08203683,0.02216307,0.02710671,0.29335448,0.00354404,0.00964480,0.00661629
4.66133067,0.20270730,0.07376430,0.01992492,0.02436750,0.26374381,0.00318355,0.00867043,0.00593334
4.66733367,0.18094101,0.06586746,0.01778614,0.02175038,0.23545651,0.00284025,0.00773950,0.00528803
4.67333667,0.16039510,0.05841789,0.01576573,0.01927834,0.20874528,0.00251688,0.00686020,0.00468437
4.67933967,0.14121798,0.05147223,0.01387839,0.01696918,0.18380735,0.00221561,0.00603892,0.00412568
4.68534267,0.12351782,0.04507291,0.01213474,0.01483575,0.16078680,0.00193801,0.00528026,0.00361464
4.69134567,0.10736562,0.03924947,0.01054165,0.01288623,0.13977883,0.00168512,0.00458717,0.00315326
4.69734867,0.09279950,0.03402036,0.00910258,0.01112469,0.12083558,0.00145753,0.00396117,0.00274306
4.70335168,0.07983004,0.02939508,0.00781819,0.00955172,0.10397331,0.00125542,0.00340251,0.00238520
4.70935468,0.06844629,0.02537663,0.00668686,0.00816507,0.08918043,0.00107867,0.00291048,0.00208068
4.71535768,0.05862229,0.02196419,0.00570536,0.00696044,0.07642625,0.00092699,0.00248367,0.00183063
4.72136068,0.05032378,0.01915586,0.00486947,0.00593225,0.06566988,0.00079996,0.00212021,0.00163651
4.72736368,0.04351490,0.01695140,0.00417465,0.00507440,0.05686933,0.00069722,0.00181810,0.00150049
4.73336668,0.03816479,0.01535499,0.00361666,0.00438099,0.04999030,0.00061850,0.00157544,0.00142570
4.73936968,0.03425377,0.01437779,0.00319219,0.00384706,0.04501465,0.00056380,0.00139073,0.00141655
4.74537269,0.03177915,0.01404036,0.00289941,0.00346922,0.04194833,0.00053341,0.00126306,0.00147910
4.75137569,0.03076045,0.01437480,0.00273849,0.00324625,0.04082864,0.00052805,0.00119237,0.00162133
4.75737869,0.03124393,0.01542660,0.00271209,0.00317958,0.04173061,0.00054895,0.00117966,0.00185351
4.76338169,0.03330644,0.01725613,0.00282575,0.00327375,0.04477262,0.00059787,0.00122709,0.00218844
4.76938469,0.03705837,0.01993963,0.00308829,0.00353678,0.05012079,0.00067719,0.00133819,0.00264177
4.77538769,0.04264570,0.02356977,0.00351202,0.00398036,0.05799233,0.00078993,0.00151795,0.00323224
4.78139070,0.05025102,0.02825560,0.00411295,0.00462006,0.06865744,0.00093978,0.00177287,0.00398184
4.78739370,0.06009330,0.03412180,0.00491096,0.00547529,0.08243976,0.00113108,0.00211105,0.00491596
4.79339670,0.07242653,0.04130727,0.00592968,0.00656926,0.09971510,0.00136876,0.00254213,0.00606347
4.79939970,0.08753683,0.04996293,0.00719650,0.00792874,0.12090821,0.00165837,0.00307727,0.00745664
4.80540270,0.10573814,0.06024866,0.00874221,0.00958359,0.14648752,0.00200589,0.00372905,0.00913097
4.81140570,0.12736629,0.07232941,0.01060066,0.01156630,0.17695758,0.00241769,0.00451129,0.01112497
4.81740870,0.15277148,0.08637050,0.01280818,0.01391115,0.21284920,0.00290036,0.00543886,0.01347968
4.82341171,0.18230905,0.10253211,0.01540283,0.01665337,0.25470707,0.00346050,0.00652739,0.01623810
4.82941471,0.21632882,0.12096307,0.01842351,0.01982799,0.30307505,0.00410456,0.00779294,0.01944443
4.83541771,0.25516292,0.14179418,0.02190886,0.02346860,0.35847917,0.00483857,0.00925158,0.02314317
4.84142071,0.29911251,0.16513102,0.02589600,0.02760588,0.42140871,0.00566790,0.01091898,0.02737800
4.84742371,0.34843361,0.19104685,0.03041911,0.03226613,0.49229556,0.00659698,0.01280986,0.03219058
4.85342671,0.40332250,0.21957546,0.03550787,0.03746956,0.57149262,0.00762900,0.01493750,0.03761910
4.85942971,0.46390117,0.25070465,0.04118590,0.04322867,0.65925166,0.00876565,0.01731315,0.04369685
4.86543272,0.53020336,0.28437044,0.04746899,0.04954662,0.75570166,0.01000686,0.01994549,0.05045061
4.87143572,0.60216178,0.32045242,0.05436353,0.05641568,0.86082822,0.01135052,0.02284009,0.05789901
4.87743872,0.67959717,0.35877055,0.06186489,0.06381586,0.97445516,0.01279233,0.02599890,0.06605095
4.88344172,0.76220971,0.39908372,0.06995601,0.07171383,1.09622918,0.01432558,0.02941979,0.07490408
4.88944472,0.84957347,0.44109016,0.07860619,0.08006210,1.22560843,0.01594113,0.03309622,0.08444332
4.89544772,0.94113432,0.48443005,0.08777024,0.08879864,1.36185590,0.01762730,0.03701697,0.09463969
4.90145073,1.03621159,0.52869019,0.09738787,0.09784697,1.50403829,0.01937002,0.04116600,0.10544928
4.90745373,1.13400394,0.57341083,0.10738369,0.10711671,1.65103089,0.02115288,0.04552246,0.11681259
4.91345673,1.23359926,0.61809442,0.11766750,0.11650468,1.80152882,0.02295742,0.05006086,0.12865421
4.91945973,1.33398878,0.66221612,0.12813522,0.12589655,1.95406465,0.02476338,0.05475135,0.14088290
4.92546273,1.43408495,0.70523564,0.13867031,0.13516901,2.10703222,0.02654914,0.05956018,0.15339210
4.93146573,1.53274269,0.74661008,0.14914564,0.14419237,2.25871634,0.02829211,0.06445027,0.16606095
4.93746873,1.62878357,0.78580725,0.15942595,0.15283362,2.40732741,0.02996928,0.06938198,0.17875576
4.94347174,1.72102206,0.82231894,0.16937067,0.16095976,2.55104024,0.03155777,0.07431387,0.19133198
4.94947474,1.80829311,0.85567376,0.17883708,0.16844139,2.68803586,0.03303535,0.07920364,0.20363658
4.95547774,1.88948026,0.88544888,0.18768377,0.17515630,2.81654497,0.03438109,0.08400906,0.21551090
4.96148074,1.96354330,0.91128041,0.19577427,0.18099307,2.93489169,0.03557587,0.08868898,0.22679382
4.96748374,2.02954461,0.93287189,0.20298062,0.18585446,3.04153626,0.03660294,0.09320425,0.23732530
4.97348674,2.08667353,0.95000081,0.20918692,0.18966048,3.13511512,0.03744836,0.09751873,0.24694998
4.97948974,2.13426776,0.96252285,0.21429263,0.19235098,3.21447733,0.03810149,0.10160012,0.25552102
4.98549275,2.17183145,0.97037377,0.21821549,0.19388771,3.27871589,0.03855523,0.10542079,0.26290384
4.99149575,2.19904921,0.97356916,0.22089402,0.19425577,3.32719323,0.03880633,0.10895848,0.26897977
4.99749875,2.21579596,0.97220198,0.22228945,0.19346436,3.35955992,0.03885551,0.11219690,0.27364941
5.00350175,2.22214219,0.96643836,0.22238703,0.19154674,3.37576623,0.03870745,0.11512625,0.27683563
5.00950475,2.21835462,0.95651166,0.22119662,0.18855958,3.37606621,0.03837081,0.11774355,0.27848603
5.01550775,2.20489236,0.94271542,0.21875269,0.18458153,3.36101421,0.03785795,0.12005294,0.27857487
5.02151076,2.18239867,0.92539535,0.21511349,0.17971124,3.33145422,0.03718475,0.12206581,0.27710424
5.02751376,2.15168850,0.90494080,0.21035967,0.17406474,3.28850213,0.03637016,0.12380081,0.27410449
5.03351676,2.11373233,0.88177596,0.20459222,0.16777245,3.23352179,0.03543581,0.12528377,0.26963389
5.03951976,2.06963643,0.85635116,0.19792990,0.16097575,3.16809529,0.03440548,0.12654748,0.26377750
5.04552276,2.02062015,0.82913442,0.19050623,0.15382343,3.09398849,0.03330449,0.12763131,0.25664515
5.05152576,1.96799057,0.80060340,0.18246616,0.14646791,3.01311242,0.03215913,0.12858073,0.24836884
5.05752876,1.91311510,0.77123792,0.17396243,0.13906154,2.92748156,0.03099601,0.12944663,0.23909938
5.06353177,1.85739233,0.74151301,0.16515193,0.13175301,2.83916990,0.02984141,0.13028444,0.22900256
5.06953477,1.80222181,0.71189255,0.15619195,0.12468387,2.75026555,0.02872063,0.13115312,0.21825483
5.07553777,1.74897320,0.68282337,0.14723656,0.11798543,2.66282485,0.02765741,0.13211382,0.20703880
5.08154077,1.69895537,0.65472984,0.13843319,0.11177594,2.57882684,0.02667332,0.13322845,0.19553861
5.08754377,1.65338599,0.62800874,0.12991950,0.10615822,2.50012886,0.02578727,0.13455791,0.18393534
5.09354677,1.61336233,0.60302452,0.12182051,0.10121763,2.42842417,0.02501506,0.13616021,0.17240267
5.09954977,1.57983384,0.58010475,0.11424620,0.09702057,2.36520242,0.02436898,0.13808839,0.16110282
5.10555278,1.55357729,0.55953587,0.10728953,0.09361344,2.31171388,0.02385758,0.14038830,0.15018314
5.11155578,1.53517507,0.54155918,0.10102486,0.09102200,2.26893821,0.02348545,0.14309638,0.13977307
5.11755878,1.52499750,0.52636725,0.09550696,0.08925125,2.23755874,0.02325317,0.14623748,0.12998197
5.12356178,1.52318985,0.51410082,0.09077036,0.08828580,2.21794304,0.02315733,0.14982280,0.12089755
5.12956478,1.52966458,0.50484637,0.08682934,0.08809053,2.21013071,0.02319067,0.15384813,0.11258507
5.13556778,1.54409955,0.49863448,0.08367824,0.08861187,2.21382898,0.02334231,0.15829242,0.10508725
5.14157079,1.56594255,0.49543929,0.08129231,0.08977933,2.22841683,0.02359813,0.16311687,0.09842489
5.14757379,1.59442237,0.49517904,0.07962901,0.09150745,2.25295796,0.02394116,0.16826462,0.09259808
5.15357679,1.62856659,0.49771799,0.07862958,0.09369811,2.28622284,0.02435212,0.17366106,0.08758798
5.15957979,1.66722575,0.50286969,0.07822110,0.09624310,2.32671959,0.02480997,0.17921491,0.08335903
5.16558279,1.70910364,0.51040167,0.07831881,0.09902692,2.37273339,0.02529256,0.18482000,0.07986146
5.17158579,1.75279268,0.52004140,0.07882866,0.10192983,2.42237332,0.02577724,0.19035779,0.07703407
5.17758879,1.79681378,0.53148344,0.07965008,0.10483096,2.47362568,0.02624157,0.19570057,0.07480710
5.18359180,1.83965898,0.54439751,0.08067890,0.10761142,2.52441204,0.02666389,0.20071516,0.07310507
5.18959480,1.87983583,0.55843717,0.08181027,0.11015747,2.57265020,0.02702400,0.20526708,0.07184953
5.19559780,1.91591155,0.57324877,0.08294156,0.11236338,2.61631593,0.02730369,0.20922496,0.07096164
5.20160080,1.94655558,0.58848023,0.08397517,0.11413427,2.65350325,0.02748719,0.21246503,0.07036442
5.20760380,1.97057859,0.60378929,0.08482112,0.11538837,2.68248086,0.02756162,0.21487538,0.06998476
5.21360680,1.98696657,0.61885089,0.08539930,0.11605910,2.70174262,0.02751723,0.21636003,0.06975492
5.21960980,1.99490858,0.63336327,0.08564149,0.11609653,2.71004986,0.02734761,0.21684231,0.06961383
5.22561281,1.99381694,0.64705260,0.08549284,0.11546835,2.70646408,0.02704976,0.21626765,0.06950778
5.23161581,1.98333927,0.65967602,0.08491292,0.11416028,2.69036855,0.02662402,0.21460550,0.06939092
5.23761881,1.96336185,0.67102301,0.08387630,0.11217590,2.66147812,0.02607393,0.21185029,0.06922525
5.24362181,1.93400439,0.68091514,0.08237258,0.10953590,2.61983710,0.02540598,0.20802152,0.06898041
5.24962481,1.89560675,0.68920455,0.08040595,0.10627682,2.56580550,0.02462924,0.20316279,0.06863317
5.25562781,1.84870823,0.69577117,0.07799430,0.10244929,2.50003459,0.02375498,0.19734005,0.06816669
5.26163082,1.79402085,0.70051933,0.07516782,0.09811593,2.42343314,0.02279620,0.19063898,0.06756968
5.26763382,1.73239788,0.70337394,0.07196741,0.09334892,2.33712631,0.02176710,0.18316174,0.06683552
5.27363682,1.66479933,0.70427677,0.06844265,0.08822736,2.24240914,0.02068266,0.17502330,0.06596134
5.27963982,1.59225603,0.70318307,0.06464973,0.08283461,2.14069703,0.01955807,0.16634743,0.06494712
5.28564282,1.51583398,0.70005911,0.06064924,0.07725561,2.03347549,0.01840834,0.15726261,0.06379496
5.29164582,1.43660058,0.69488056,0.05650391,0.07157436,1.92225144,0.01724784,0.14789802,0.06250846
5.29764882,1.35559396,0.68763207,0.05227660,0.06587161,1.80850797,0.01609001,0.13837990,0.06109216
5.30365183,1.27379670,0.67830809,0.04802827,0.06022285,1.69366430,0.01494704,0.12882813,0.05955134
5.30965483,1.19211440,0.66691462,0.04381633,0.05469670,1.57904212,0.01382969,0.11935352,0.05789178
5.31565783,1.11135990,0.65347201,0.03969324,0.04935362,1.46583934,0.01274715,0.11005561,0.05611980
5.32166083,1.03224302,0.63801829,0.03570536,0.04424512,1.35511144,0.01170701,0.10102110,0.05424239
5.32766383,0.95536569,0.62061286,0.03189222,0.03941330,1.24776047,0.01071528,0.09232296,0.05226740
5.33366683,0.88122209,0.60134008,0.02828610,0.03489086,1.14453134,0.00977643,0.08402012,0.05020386
5.33966983,0.81020308,0.58031247,0.02491181,0.03070141,1.04601453,0.00889357,0.07615773,0.04806226
5.34567284,0.74260414,0.55767328,0.02178696,0.02686007,0.95265438,0.00806856,0.06876792,0.04585489
5.35167584,0.67863599,0.53359791,0.01892224,0.02337443,0.86476179,0.00730227,0.06187085,0.04359609
5.35767884,0.61843699,0.50829437,0.01632209,0.02024557,0.78253007,0.00659472,0.05547617,0.04130250
5.36368184,0.56208645,0.48200241,0.01398540,0.01746929,0.70605294,0.00594533,0.04958454,0.03899319
5.36968484,0.50961825,0.45499148,0.01190636,0.01503742,0.63534346,0.00535312,0.04418935,0.03668979
5.37568784,0.46103393,0.42755755,0.01007534,0.01293914,0.57035289,0.00481692,0.03927838,0.03441643
5.38169085,0.41631499,0.40001913,0.00847979,0.01116226,0.51098896,0.00433555,0.03483540,0.03219975
5.38769385,0.37543394,0.37271247,0.00710514,0.00969443,0.45713255,0.00390795,0.03084175,0.03006873
5.39369685,0.33836387,0.34598648,0.00593556,0.00852434,0.40865270,0.00353338,0.02727765,0.02805458
5.39969985,0.30508656,0.32019749,0.00495475,0.00764265,0.36541954,0.00321146,0.02412343,0.02619047
5.40570285,0.27559897,0.29570414,0.00414656,0.00704292,0.32731488,0.00294233,0.02136054,0.02451141
5.41170585,0.24991832,0.27286265,0.00349549,0.00672225,0.29424080,0.00272666,0.01897239,0.02305392
5.41770885,0.22808570,0.25202257,0.00298716,0.00668184,0.26612587,0.00256573,0.01694502,0.02185583
5.42371186,0.21016838,0.23352307,0.00260856,0.00692732,0.24292939,0.00246141,0.01526764,0.02095597
5.42971486,0.19626086,0.21768989,0.00234830,0.00746889,0.22464369,0.00241615,0.01393295,0.02039388
5.43571786,0.18648464,0.20483260,0.00219668,0.00832122,0.21129451,0.00243299,0.01293738,0.02020937
5.44172086,0.18098684,0.19524229,0.00214569,0.00950323,0.20293957,0.00251541,0.01228121,0.02044214
5.44772386,0.17993748,0.18918929,0.00218894,0.01103753,0.19966549,0.00266732,0.01196854,0.02113115
5.45372686,0.18352540,0.18692075,0.00232154,0.01294971,0.20158291,0.00289288,0.01200719,0.02231392
5.45972986,0.19195286,0.18865782,0.00253983,0.01526746,0.20881999,0.00319637,0.01240840,0.02402576
5.46573287,0.20542850,0.19459224,0.00284119,0.01801930,0.22151426,0.00358202,0.01318653,0.02629868
5.47173587,0.22415896,0.20488210,0.00322369,0.02123334,0.23980293,0.00405377,0.01435851,0.02916029
5.47773887,0.24833882,0.21964679,0.00368579,0.02493566,0.26381174,0.00461507,0.01594326,0.03263246
5.48374187,0.27813929,0.23896106,0.00422600,0.02914867,0.29364258,0.00526859,0.01796093,0.03672993
5.48974487,0.31369564,0.26284830,0.00484255,0.03388934,0.32936023,0.00601600,0.02043201,0.04145879
5.49574787,0.35509373,0.29127340,0.00553304,0.03916737,0.37097849,0.00685766,0.02337631,0.04681498
5.50175088,0.40235609,0.32413530,0.00629417,0.04498343,0.41844623,0.00779241,0.02681186,0.05278288
5.50775388,0.45542802,0.36125994,0.00712141,0.05132743,0.47163404,0.00881728,0.03075366,0.05933397
5.51375688,0.51416436,0.40239385,0.00800883,0.05817710,0.53032189,0.00992731,0.03521242,0.06642584
5.51975988,0.57831751,0.44719919,0.00894892,0.06549671,0.59418873,0.01111540,0.04019325,0.07400143
5.52576288,0.64752760,0.49525058,0.00993250,0.07323627,0.66280451,0.01237221,0.04569437,0.08198875
5.53176588,0.72131521,0.54603441,0.01094870,0.08133107,0.73562534,0.01368611,0.05170588,0.09030114
5.53776888,0.79907761,0.59895104,0.01198503,0.08970183,0.81199241,0.01504326,0.05820868,0.09883796
5.54377189,0.88008887,0.65332018,0.01302755,0.09825530,0.89113496,0.01642776,0.06517352,0.10748603
5.54977489,0.96350431,0.70838978,0.01406108,0.10688553,0.97217777,0.01782184,0.07256037,0.11612155
5.55577789,1.04836961,0.76334833,0.01506956,0.11547567,1.05415304,0.01920622,0.08031802,0.12461268
5.56178089,1.13363460,0.81734047,0.01603642,0.12390037,1.13601669,0.02056053,0.08838402,0.13282255
5.56778389,1.21817151,0.86948558,0.01694501,0.13202863,1.21666870,0.02186371,0.09668503,0.14061281
5.57378689,1.30079738,0.91889870,0.01777912,0.13972710,1.29497675,0.02309460,0.10513754,0.14784734
5.57978989,1.38029995,0.96471313,0.01852342,0.14686367,1.36980270,0.02423249,0.11364900,0.15439622
5.58579290,1.45546630,1.00610385,0.01916403,0.15331126,1.44003055,0.02525768,0.12211932,0.16013967
5.59179590,1.52511312,1.04231078,0.01968893,0.15895153,1.50459521,0.02615206,0.13044276,0.16497179
5.59779890,1.58811759,1.07266089,0.02008839,0.16367858,1.56251064,0.02689967,0.13851014,0.16880393
5.60380190,1.64344780,1.09658818,0.02035534,0.16740229,1.61289637,0.02748714,0.14621127,0.17156767
5.60980490,1.69019125,1.11365066,0.02048563,0.17005118,1.65500129,0.02790412,0.15343756,0.17321698
5.61580790,1.72758056,1.12354343,0.02047816,0.17157479,1.68822360,0.02814359,0.16008474,0.17372981
5.62181091,1.75501520,1.12610747,0.02033499,0.17194532,1.71212635,0.02820206,0.16605556,0.17310875
5.62781391,1.77207853,1.12133344,0.02006123,0.17115854,1.72644768,0.02807967,0.17126230,0.17138087
5.63381691,1.77854923,1.10936060,0.01966492,0.16923390,1.73110562,0.02778016,0.17562920,0.16859679
5.63981991,1.77440703,1.09047076,0.01915678,0.16621390,1.72619730,0.02731073,0.17909445,0.16482889
5.64582291,1.75983234,1.06507762,0.01854983,0.16216266,1.71199266,0.02668179,0.18161188,0.16016890
5.65182591,1.73519999,1.03371197,0.01785903,0.15716381,1.68892309,0.02590665,0.18315218,0.15472493
5.65782891,1.70106737,0.99700363,0.01710080,0.15131787,1.65756573,0.02500109,0.18370359,0.14861805
5.66383192,1.65815764,0.95566070,0.01629256,0.14473905,1.61862407,0.02398287,0.18327211,0.14197869
5.66983492,1.60733869,0.91044728,0.01545223,0.13755190,1.57290580,0.02287128,0.18188121,0.13494293
5.67583792,1.54959877,0.86216060,0.01459783,0.12988763,1.52129902,0.02168657,0.17957096,0.12764883
5.68184092,1.48601981,0.81160831,0.01374699,0.12188056,1.46474764,0.02044948,0.17639683,0.12023304
5.68784392,1.41774948,0.75958716,0.01291661,0.11366459,1.40422702,0.01918072,0.17242795,0.11282773
5.69384692,1.34597292,0.70686345,0.01212257,0.10536996,1.34072068,0.01790052,0.16774517,0.10555795
5.69984992,1.27188522,0.65415622,0.01137945,0.09712040,1.27519884,0.01662825,0.16243884,0.09853945
5.70585293,1.19666541,0.60212341,0.01070034,0.08903062,1.20859941,0.01538208,0.15660640,0.09187705
5.71185593,1.12145267,0.55135139,0.01009680,0.08120440,1.14181169,0.01417868,0.15034999,0.08566350
5.71785893,1.04732538,0.50234798,0.00957869,0.07373309,1.07566328,0.01303304,0.14377401,0.07997883
5.72386193,0.97528335,0.45553876,0.00915422,0.06669472,1.01090996,0.01195833,0.13698285,0.07489006
5.72986493,0.90623353,0.41126673,0.00882995,0.06015352,0.94822870,0.01096580,0.13007870,0.07045133
5.73586793,0.84097913,0.36979474,0.00861083,0.05415994,0.88821352,0.01006478,0.12315967,0.06670423
5.74187094,0.78021233,0.33131044,0.00850021,0.04875108,0.83137387,0.00926268,0.11631813,0.06367832
5.74787394,0.72451012,0.29593328,0.00849990,0.04395139,0.77813515,0.00856511,0.10963930,0.06139178
5.75387694,0.67433332,0.26372293,0.00861022,0.03977369,0.72884110,0.00797590,0.10320016,0.05985207
5.75987994,0.63002826,0.23468876,0.00882997,0.03622038,0.68375760,0.00749730,0.09706872,0.05905657
5.76588294,0.59183087,0.20879988,0.00915647,0.03328473,0.64307748,0.00713009,0.09130343,0.05899323
