energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,8.53535664,0.02218938,1.71116647,1.13880831,2.09865965,0.09097921,3.60545702,3.88731610,1.11065192
-4.63131566,8.60505290,0.02295555,1.74344311,1.14785625,2.09599389,0.09162688,3.62154281,3.97401727,1.12469056
-4.62531266,8.66798854,0.02375552,1.77483539,1.15509380,2.09202992,0.09218113,3.63393797,4.05942210,1.13803580
-4.61930965,8.72342804,0.02458378,1.80506362,1.16044917,2.08672124,0.09264028,3.64238129,4.14275934,1.15053032
-4.61330665,8.77089224,0.02543319,1.83387605,1.16389949,2.08011702,0.09300464,3.64673711,4.22327137,1.16204604
-4.60730365,8.81016972,0.02629506,1.86105641,1.16547103,2.07235993,0.09327623,3.64699733,4.30023309,1.17248868
-4.60130065,8.84131844,0.02715932,1.88643010,1.16523807,2.06367955,0.09345866,3.64327941,4.37297008,1.18180134
-4.59529765,8.86465794,0.02801477,1.90986884,1.16332045,2.05438156,0.09355682,3.63582022,4.44087563,1.18996654
-4.58929465,8.88075217,0.02884933,1.93129353,1.15987984,2.04483357,0.09357664,3.62496610,4.50342580,1.19700684
-4.58329165,8.89038365,0.02965035,1.95067504,1.15511493,2.03544809,0.09352485,3.61115971,4.56019196,1.20298383
-4.57728864,8.89451970,0.03040501,1.96803296,1.14925553,2.02666354,0.09340867,3.59492383,4.61085020,1.20799543
-4.57128564,8.89427187,0.03110069,1.98343219,1.14255585,2.01892405,0.09323554,3.57684280,4.65518727,1.21217157
-4.56528264,8.89084969,0.03172531,1.99697751,1.13528701,2.01265903,0.09301289,3.55754212,4.69310250,1.21566839
-4.55927964,8.88551032,0.03226773,2.00880633,1.12772901,2.00826308,0.09274784,3.53766674,4.72460573,1.21866109
-4.55327664,8.87950567,0.03271809,2.01907996,1.12016238,2.00607729,0.09244699,3.51785876,4.74981119,1.22133571
-4.54727364,8.87402883,0.03306807,2.02797362,1.11285967,2.00637238,0.09211621,3.49873508,4.76892745,1.22388018
-4.54127064,8.87016160,0.03331114,2.03566592,1.10607705,2.00933433,0.09176045,3.48086580,4.78224407,1.22647500
-4.53526763,8.86882525,0.03344270,2.04232803,1.10004625,2.01505315,0.09138360,3.46475388,4.79011535,1.22928401
-4.52926463,8.87073638,0.03346021,2.04811337,1.09496709,2.02351490,0.09098839,3.45081690,4.79294216,1.23244564
-4.52326163,8.87636971,0.03336316,2.05314813,1.09100082,2.03459749,0.09057631,3.43937141,4.79115260,1.23606509
-4.51725863,8.88592972,0.03315309,2.05752340,1.08826455,2.04807028,0.09014767,3.43062060,4.78518267,1.24020784
-4.51125563,8.89933241,0.03283339,2.06128908,1.08682689,2.06359754,0.08970156,3.42464563,4.77545778,1.24489494
-4.50525263,8.91619847,0.03240918,2.06445019,1.08670519,2.08074570,0.08923604,3.42140120,4.76237621,1.25010015
-4.49924962,8.93585850,0.03188710,2.06696568,1.08786422,2.09899418,0.08874824,3.42071556,4.74629539,1.25574938
-4.49324662,8.95737040,0.03127504,2.06874990,1.09021676,2.11774936,0.08823461,3.42229500,4.72752147,1.26172229
-4.48724362,8.97954874,0.03058190,2.06967666,1.09362580,2.13636149,0.08769118,3.42573296,4.70630286,1.26785610
-4.48124062,9.00100499,0.02981729,2.06958570,1.09790860,2.15414363,0.08711386,3.43052335,4.68282780,1.27395146
-4.47523762,9.02019724,0.02899134,2.06829125,1.10284234,2.17039233,0.08649880,3.43607767,4.65722591,1.27978011
-4.46923462,9.03548735,0.02811439,2.06559207,1.10817130,2.18440900,0.08584273,3.44174544,4.62957323,1.28509388
-4.46323162,9.04520310,0.02719679,2.06128260,1.11361537,2.19552145,0.08514336,3.44683703,4.59990038,1.28963468
-4.45722861,9.04770266,0.02624875,2.05516440,1.11887953,2.20310464,0.08439974,3.45064812,4.56820287,1.29314486
-4.45122561,9.04143843,0.02528016,2.04705734,1.12366401,2.20659994,0.08361262,3.45248473,4.53445261,1.29537763
-4.44522261,9.02501746,0.02430046,2.03680983,1.12767478,2.20553221,0.08278476,3.45168789,4.49860990,1.29610673
-4.43921961,8.99725569,0.02331856,2.02430755,1.13063397,2.19952397,0.08192118,3.44765693,4.46063472,1.29513513
-4.43321661,8.95722360,0.02234277,2.00948020,1.13228977,2.18830628,0.08102939,3.43987046,4.42049659,1.29230227
-4.42721361,8.90428150,0.02138077,1.99230597,1.13242550,2.17172588,0.08011949,3.42790429,4.37818247,1.28748951
-4.42121061,8.83810287,0.02043955,1.97281342,1.13086736,2.14974841,0.07920416,3.41144551,4.33370210,1.28062369
-4.41520760,8.75868531,0.01952540,1.95108100,1.12749070,2.12245779,0.07829864,3.39030244,4.28709069,1.27167864
-4.40920460,8.66634879,0.01864392,1.92723402,1.12222434,2.09005179,0.07742049,3.36440999,4.23840909,1.26067476
-4.40320160,8.56172191,0.01780000,1.90143967,1.11505292,2.05283425,0.07658928,3.33383053,4.18774172,1.24767674
-4.39719860,8.44571737,0.01699780,1.87390033,1.10601703,2.01120431,0.07582619,3.29875019,4.13519271,1.23278980
-4.39119560,8.31949808,0.01624078,1.84484567,1.09521120,1.96564326,0.07515345,3.25947115,4.08088108,1.21615461
-4.38519260,8.18443615,0.01553168,1.81452419,1.08277970,1.91669974,0.07459373,3.21640013,4.02493551,1.19794144
-4.37918959,8.04206681,0.01487253,1.78319467,1.06891037,1.86497388,0.07416935,3.17003393,3.96748956,1.17834373
-4.37318659,7.89403961,0.01426465,1.75111803,1.05382678,1.81110104,0.07390158,3.12094243,3.90867793,1.15757154
-4.36718359,7.74206911,0.01370872,1.71855019,1.03777891,1.75573587,0.07380971,3.06975002,3.84863437,1.13584525
-4.36118059,7.58788715,0.01320474,1.68573612,1.02103285,1.69953719,0.07391026,3.01711605,3.78749140,1.11338970
-4.35517759,7.43319839,0.01275211,1.65290541,1.00386003,1.64315416,0.07421610,2.96371518,3.72538224,1.09042902
-4.34917459,7.27964069,0.01234969,1.62026951,0.98652623,1.58721397,0.07473570,2.91021819,3.66244452,1.06718231
-4.34317159,7.12875113,0.01199582,1.58802046,0.96928118,1.53231140,0.07547242,2.85727395,3.59882576,1.04386012
-4.33716858,6.98193848,0.01168843,1.55633114,0.95234899,1.47900024,0.07642398,2.80549308,3.53468990,1.02066190
-4.33116558,6.84046224,0.01142509,1.52535678,0.93591990,1.42778658,0.07758200,2.75543380,3.47022432,0.99777417
-4.32516258,6.70541820,0.01120311,1.49523723,0.92014384,1.37912376,0.07893184,2.70759015,3.40564659,0.97536937
-4.31915958,6.57772999,0.01101960,1.46609995,0.90512599,1.33340891,0.08045263,2.66238296,3.34121029,0.95360526
-4.31315658,6.45814617,0.01087157,1.43806306,0.89092447,1.29098080,0.08211744,2.62015358,3.27720905,0.93262475
-4.30715358,6.34724183,0.01075601,1.41123833,0.87755048,1.25211872,0.08389385,2.58116041,3.21397839,0.91255587
-4.30115058,6.24542409,0.01066991,1.38573357,0.86497049,1.21704220,0.08574459,2.54557808,3.15189482,0.89351193
-4.29514757,6.15294040,0.01061040,1.36165450,0.85311068,1.18591128,0.08762852,2.51349904,3.09137205,0.87559162
-4.28914457,6.06988899,0.01057472,1.33910561,0.84186307,1.15882736,0.08950174,2.48493746,3.03285422,0.85887910
-4.28314157,5.99623064,0.01056032,1.31819016,0.83109316,1.13583424,0.09131881,2.45983486,2.97680648,0.84344393
-4.27713857,5.93180114,0.01056486,1.29900933,0.82064849,1.11691957,0.09303418,2.43806723,2.92370324,0.82934095
-4.27113557,5.87632408,0.01058623,1.28166053,0.81036785,1.10201653,0.09460350,2.41945325,2.87401475,0.81661009
-4.26513257,5.82942356,0.01062259,1.26623513,0.80009038,1.09100586,0.09598509,2.40376313,2.82819277,0.80527611
-4.25912956,5.79063670,0.01067236,1.25281576,0.78966430,1.08371840,0.09714118,2.39072775,2.78665605,0.79534846
-4.25312656,5.75942587,0.01073425,1.24147361,0.77895471,1.07993802,0.09803909,2.38004780,2.74977667,0.78682122
-4.24712356,5.73519071,0.01080725,1.23226568,0.76785022,1.07940540,0.09865223,2.37140257,2.71786775,0.77967323
-4.24112056,5.71728006,0.01089064,1.22523253,0.75626790,1.08182233,0.09896083,2.36445818,2.69117358,0.77386849
-4.23511756,5.70500398,0.01098401,1.22039660,0.74415673,1.08685697,0.09895248,2.35887525,2.66986256,0.76935681
-4.22911456,5.69764594,0.01108723,1.21776115,0.73149913,1.09414985,0.09862231,2.35431578,2.65402336,0.76607473
-4.22311156,5.69447541,0.01120053,1.21731016,0.71831091,1.10332072,0.09797299,2.35044929,2.64366460,0.76394686
-4.21710855,5.69476084,0.01132441,1.21900893,0.70463954,1.11397602,0.09701440,2.34695832,2.63871800,0.76288729
-4.21110555,5.69778296,0.01145971,1.22280554,0.69056118,1.12571703,0.09576312,2.34354334,2.63904476,0.76280143
-4.20510255,5.70284847,0.01160756,1.22863293,0.67617660,1.13814831,0.09424165,2.33992713,2.64444476,0.76358785
-4.19909955,5.70930358,0.01176937,1.23641145,0.66160636,1.15088635,0.09247752,2.33585880,2.65466806,0.76514030
-4.19309655,5.71654737,0.01194682,1.24605169,0.64698554,1.16356806,0.09050232,2.33111747,2.66942789,0.76734975
-4.18709355,5.72404437,0.01214180,1.25745736,0.63245851,1.17585893,0.08835054,2.32551575,2.68841439,0.77010635
-4.18109055,5.73133588,0.01235634,1.27052787,0.61817369,1.18746046,0.08605855,2.31890284,2.71130836,0.77330128
-4.17508754,5.73804965,0.01259256,1.28516059,0.60427892,1.19811666,0.08366352,2.31116746,2.73779399,0.77682843
-4.16908454,5.74390724,0.01285260,1.30125236,0.59091734,1.20761948,0.08120240,2.30224033,2.76757002,0.78058584
-4.16308154,5.74872873,0.01313847,1.31870025,0.57822401,1.21581269,0.07871105,2.29209620,2.80035868,0.78447690
-4.15707854,5.75243437,0.01345203,1.33740146,0.56632329,1.22259442,0.07622346,2.28075519,2.83591180,0.78841128
-4.15107554,5.75504289,0.01379482,1.35725233,0.55532708,1.22791800,0.07377111,2.26828344,2.87401393,0.79230556
-4.14507254,5.75666651,0.01416800,1.37814645,0.54533363,1.23179121,0.07138249,2.25479277,2.91448224,0.79608363
-4.13906953,5.75750256,0.01457224,1.39997221,0.53642710,1.23427398,0.06908274,2.24043938,2.95716345,0.79967683
-4.13306653,5.75782214,0.01500762,1.42260965,0.52867760,1.23547454,0.06689341,2.22542143,3.00192788,0.80302393
-4.12706353,5.75795621,0.01547362,1.44592727,0.52214164,1.23554429,0.06483240,2.20997558,3.04866123,0.80607091
-4.12106053,5.75827969,0.01596903,1.46977867,0.51686283,1.23467155,0.06291397,2.19437244,3.09725468,0.80877069
-4.11505753,5.75919430,0.01649194,1.49399970,0.51287278,1.23307429,0.06114884,2.17891103,3.14759394,0.81108277
-4.10905453,5.76111097,0.01703979,1.51840616,0.51019213,1.23099233,0.05954439,2.16391253,3.19954827,0.81297294
-4.10305153,5.76443265,0.01760936,1.54279258,0.50883153,1.22867900,0.05810493,2.14971332,3.25295996,0.81441298
-4.09704852,5.76953815,0.01819688,1.56693209,0.50879262,1.22639270,0.05683200,2.13665762,3.30763542,0.81538046
-4.09104552,5.77676797,0.01879812,1.59057777,0.51006895,1.22438854,0.05572473,2.12508993,3.36333821,0.81585872
-4.08504252,5.78641234,0.01940851,1.61346545,0.51264680,1.22291015,0.05478017,2.11534744,3.41978493,0.81583689
-4.07903952,5.79870210,0.02002326,1.63531809,0.51650589,1.22218213,0.05399374,2.10775262,3.47664403,0.81531015
-4.07303652,5.81380239,0.02063758,1.65585154,0.52162004,1.22240299,0.05335956,2.10260607,3.53353796,0.81427998
-4.06703352,5.83180919,0.02124675,1.67478153,0.52795755,1.22373894,0.05287080,2.10017971,3.59004858,0.81275457
-4.06103052,5.85274827,0.02184635,1.69183164,0.53548156,1.22631852,0.05252010,2.10071047,3.64572538,0.81074922
-4.05502751,5.87657622,0.02243236,1.70674177,0.54415018,1.23022817,0.05229977,2.10439426,3.70009637,0.80828658
-4.04902451,5.90318285,0.02300128,1.71927677,0.55391632,1.23550880,0.05220211,2.11138037,3.75268062,0.80539695
-4.04302151,5.93239433,0.02355025,1.72923468,0.56472737,1.24215343,0.05221957,2.12176621,3.80300187,0.80211809
-4.03701851,5.96397622,0.02407708,1.73645407,0.57652453,1.25010584,0.05234483,2.13559229,3.85060225,0.79849495
-4.03101551,5.99763592,0.02458030,1.74082007,0.58924186,1.25926035,0.05257090,2.15283753,3.89505507,0.79457883
-4.02501251,6.03302392,0.02505910,1.74226856,0.60280506,1.26946263,0.05289102,2.17341482,3.93597588,0.79042621
-4.01900950,6.06973354,0.02551326,1.74078833,0.61713000,1.28051170,0.05329855,2.19716710,3.97303103,0.78609700
-4.01300650,6.10729915,0.02594309,1.73642080,0.63212108,1.29216287,0.05378682,2.22386403,4.00594292,0.78165244
-4.00700350,6.14519295,0.02634922,1.72925736,0.64766954,1.30413194,0.05434884,2.25319945,4.03449183,0.77715244
-4.00100050,6.18282103,0.02673250,1.71943439,0.66365185,1.31610027,0.05497708,2.28479014,4.05851383,0.77265272
-3.99499750,6.21951912,0.02709373,1.70712601,0.67992836,1.32772103,0.05566316,2.31817610,4.07789524,0.76820157
-3.98899450,6.25454928,0.02743353,1.69253512,0.69634237,1.33862627,0.05639760,2.35282269,4.09256381,0.76383671
-3.98299150,6.28709832,0.02775211,1.67588305,0.71271985,1.34843497,0.05716963,2.38812527,4.10247744,0.75958221
-3.97698849,6.31627936,0.02804910,1.65739854,0.72886993,1.35676176,0.05796703,2.42341630,4.10761124,0.75544570
-3.97098549,6.34113722,0.02832344,1.63730649,0.74458640,1.36322626,0.05877610,2.45797546,4.10794405,0.75141625
-3.96498249,6.36065880,0.02857326,1.61581741,0.75965026,1.36746280,0.05958176,2.49104268,4.10344541,0.74746286
-3.95897949,6.37378899,0.02879581,1.59311796,0.77383341,1.36913035,0.06036771,2.52183412,4.09406429,0.74353394
-3.95297649,6.37945221,0.02898754,1.56936328,0.78690339,1.36792234,0.06111681,2.54956087,4.07972038,0.73955783
-3.94697349,6.37657970,0.02914410,1.54467160,0.79862926,1.36357610,0.06181151,2.57344983,4.06029900,0.73544434
-3.94097049,6.36414167,0.02926053,1.51912142,0.80878827,1.35588166,0.06243440,2.59276625,4.03565005,0.73108749
-3.93496748,6.34118362,0.02933143,1.49275141,0.81717310,1.34468956,0.06296887,2.60683717,4.00559153,0.72636927
-3.92896448,6.30686499,0.02935120,1.46556308,0.82359956,1.32991741,0.06339978,2.61507464,3.96991744,0.72116425
-3.92296148,6.26049876,0.02931430,1.43752607,0.82791412,1.31155495,0.06371415,2.61699790,3.92840995,0.71534499
-3.91695848,6.20158975,0.02921555,1.40858563,0.83000114,1.28966733,0.06390175,2.61225339,3.88085499,0.70878782
-3.91095548,6.12986959,0.02905044,1.37867191,0.82978919,1.26439644,0.06395574,2.60063149,3.82706053,0.70137886
-3.90495248,6.04532627,0.02881540,1.34771040,0.82725629,1.23596023,0.06387307,2.58207917,3.76687645,0.69301979
-3.89894947,5.94822632,0.02850804,1.31563287,0.82243356,1.20464991,0.06365472,2.55670768,3.70021455,0.68363322
-3.89294647,5.83912795,0.02812739,1.28238820,0.81540719,1.17082509,0.06330589,2.52479475,3.62706774,0.67316726
-3.88694347,5.71888399,0.02767402,1.24795232,0.80631830,1.13490689,0.06283583,2.48678096,3.54752682,0.66159897
-3.88094047,5.58863361,0.02715013,1.21233662,0.79536080,1.09736936,0.06225755,2.44326006,3.46179396,0.64893670
-3.87493747,5.44978296,0.02655957,1.17559446,0.78277709,1.05872915,0.06158740,2.39496378,3.37019173,0.63522087
-3.86893447,5.30397467,0.02590777,1.13782523,0.76885184,1.01953408,0.06084432,2.34274120,3.27316710,0.62052344
-3.86293147,5.15304734,0.02520158,1.09917572,0.75390383,0.98035059,0.06004912,2.28753379,3.17128989,0.60494579
-3.85692846,4.99898638,0.02444911,1.05983876,0.73827633,0.94175065,0.05922351,2.23034672,3.06524565,0.58861536
-3.85092546,4.84386778,0.02365941,1.02004918,0.72232631,0.90429842,0.05838924,2.17221780,2.95582304,0.57168105
-3.84492246,4.68979729,0.02284222,0.98007723,0.70641275,0.86853699,0.05756706,2.11418508,2.84389627,0.55430767
-3.83891946,4.53884711,0.02200762,0.94021987,0.69088474,0.83497563,0.05677585,2.05725444,2.73040333,0.53666977
-3.83291646,4.39299260,0.02116568,0.90079044,0.67606961,0.80407780,0.05603176,2.00236829,2.61632092,0.51894501
-3.82691346,4.25405159,0.02032613,0.86210710,0.66226173,0.77625022,0.05534755,1.95037663,2.50263722,0.50130758
-3.82091046,4.12362842,0.01949803,0.82448082,0.64971222,0.75183337,0.05473205,1.90201149,2.39032376,0.48392183
-3.81490745,4.00306497,0.01868953,0.78820343,0.63862021,0.73109343,0.05418978,1.85786551,2.28030744,0.46693649
-3.80890445,3.89340039,0.01790759,0.75353631,0.62912578,0.71421602,0.05372081,1.81837551,2.17344411,0.45047974
-3.80290145,3.79534091,0.01715781,0.72070042,0.62130495,0.70130180,0.05332086,1.78381141,2.07049468,0.43465524
-3.79689845,3.70924093,0.01644434,0.68986793,0.61516698,0.69236393,0.05298149,1.75427079,1.97210482,0.41953943
-3.79089545,3.63509579,0.01576981,0.66115606,0.61065397,0.68732767,0.05269054,1.72967929,1.87878893,0.40518002
-3.78489245,3.57254644,0.01513531,0.63462325,0.60764290,0.68603187,0.05243277,1.70979647,1.79091913,0.39159588
-3.77888944,3.52089582,0.01454054,0.61026791,0.60595003,0.68823250,0.05219051,1.69422714,1.70871949,0.37877808
-3.77288644,3.47913618,0.01398385,0.58802967,0.60533742,0.69360817,0.05194451,1.68243736,1.63226575,0.36669221
-3.76688344,3.44598632,0.01346247,0.56779314,0.60552158,0.70176739,0.05167478,1.67377477,1.56149029,0.35528165
-3.76088044,3.41993743,0.01297272,0.54939394,0.60618365,0.71225770,0.05136151,1.66749237,1.49619219,0.34447172
-3.75487744,3.39930592,0.01251018,0.53262659,0.60698100,0.72457620,0.05098589,1.66277495,1.43605170,0.33417445
-3.74887444,3.38229130,0.01207003,0.51725403,0.60755966,0.73818156,0.05053097,1.65876733,1.38064853,0.32429380
-3.74287144,3.36703728,0.01164722,0.50301817,0.60756723,0.75250703,0.04998239,1.65460346,1.32948314,0.31473097
-3.73686843,3.35169383,0.01123677,0.48965102,0.60666571,0.76697441,0.04932898,1.64943541,1.28199997,0.30538964
-3.73086543,3.33447833,0.01083396,0.47688594,0.60454384,0.78100832,0.04856332,1.64246140,1.23761180,0.29618101
-3.72486243,3.31373352,0.01043454,0.46446842,0.60092835,0.79405084,0.04768210,1.63295186,1.19572414,0.28702818
-3.71885943,3.28798065,0.01003486,0.45216605,0.59559386,0.80557569,0.04668629,1.62027283,1.15575864,0.27786999
-3.71285643,3.25596583,0.00963208,0.43977718,0.58837096,0.81510203,0.04558130,1.60390593,1.11717484,0.26866397
-3.70685343,3.21669834,0.00922414,0.42713801,0.57915211,0.82220701,0.04437684,1.58346423,1.07948920,0.25938845
-3.70085043,3.16947966,0.00880989,0.41412782,0.56789527,0.82653713,0.04308674,1.55870368,1.04229099,0.25004364
-3.69484742,3.11392243,0.00838908,0.40067230,0.55462510,0.82781776,0.04172859,1.52952971,1.00525446,0.24065182
-3.68884442,3.04995896,0.00796228,0.38674478,0.53943168,0.82586064,0.04032331,1.49599897,0.96814699,0.23125658
-3.68284142,2.97783930,0.00753085,0.37236558,0.52246691,0.82056912,0.03889457,1.45831611,0.93083314,0.22192117
-3.67683842,2.89811905,0.00709685,0.35759947,0.50393879,0.81194093,0.03746824,1.41682604,0.89327462,0.21272611
-3.67083542,2.81163800,0.00666290,0.34255153,0.48410375,0.80006833,0.03607165,1.37200191,0.85552644,0.20376621
-3.66483242,2.71949018,0.00623206,0.32736167,0.46325764,0.78513581,0.03473297,1.32442939,0.81772956,0.19514703
-3.65882941,2.62298705,0.00580766,0.31219806,0.44172547,0.76741513,0.03348049,1.27478798,0.78010059,0.18698109
-3.65282641,2.52361508,0.00539323,0.29724986,0.41985061,0.74725812,0.03234196,1.22382999,0.74291911,0.17938384
-3.64682341,2.42298947,0.00499228,0.28271952,0.39798382,0.72508737,0.03134397,1.17235814,0.70651314,0.17246970
-3.64082041,2.32280563,0.00460821,0.26881499,0.37647240,0.70138503,0.03051136,1.12120239,0.67124361,0.16634813
-3.63481741,2.22479012,0.00424421,0.25574215,0.35565009,0.67668024,0.02986668,1.07119701,0.63748836,0.16111999
-3.62881441,2.13065263,0.00390313,0.24369765,0.33582790,0.65153551,0.02942982,1.02315848,0.60562622,0.15687429
-3.62281141,2.04204037,0.00358742,0.23286241,0.31728617,0.62653247,0.02921757,0.97786485,0.57602195,0.15368530
-3.61680840,1.96049605,0.00329907,0.22339593,0.30026810,0.60225744,0.02924335,0.93603724,0.54901227,0.15161019
-3.61080540,1.88742060,0.00303956,0.21543150,0.28497482,0.57928725,0.02951700,0.89832369,0.52489359,0.15068717
-3.60480240,1.82404114,0.00280986,0.20907241,0.27156208,0.55817574,0.03004457,0.86528588,0.50391157,0.15093416
-3.59879940,1.77138499,0.00261040,0.20438908,0.26013850,0.53944124,0.03082825,0.83738861,0.48625287,0.15234802
-3.59279640,1.73025979,0.00244113,0.20141732,0.25076531,0.52355538,0.03186631,0.81499237,0.47203908,0.15490428
-3.58679340,1.70123995,0.00230147,0.20015742,0.24345746,0.51093353,0.03315303,0.79834873,0.46132304,0.15855735
-3.58079040,1.68465936,0.00219044,0.20057425,0.23818594,0.50192698,0.03467875,0.78759855,0.45408734,0.16324123
-3.57478739,1.68061013,0.00210664,0.20259820,0.23488106,0.49681709,0.03642989,0.78277284,0.45024512,0.16887069
