energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.06453227,4.73643218,0.91356692,0.22995814,0.17633059,0.35651475,1.41490522,1.84677322,0.20807785,1.27976559
3.07053527,4.84153832,0.92772862,0.23451854,0.18132281,0.36944473,1.44708193,1.89142709,0.21091943,1.30848806
3.07653827,4.93763501,0.93940623,0.23824288,0.18580811,0.38148278,1.47629300,1.93385463,0.21313741,1.33582144
3.08254127,5.02308378,0.94841586,0.24105099,0.18972680,0.39247932,1.50205881,1.97328129,0.21466854,1.36123973
3.08854427,5.09649980,0.95464638,0.24288419,0.19303197,0.40230757,1.52398279,2.00900207,0.21546469,1.38426641
3.09454727,5.15678887,0.95806210,0.24370685,0.19569055,0.41086661,1.54176045,2.04040018,0.21549436,1.40448835
3.10055028,5.20317367,0.95870260,0.24350724,0.19768382,0.41808355,1.55518504,2.06696230,0.21474350,1.42156735
3.10655328,5.23520845,0.95667954,0.24229750,0.19900752,0.42391465,1.56414958,2.08828992,0.21321573,1.43524902
3.11255628,5.25278195,0.95217090,0.24011283,0.19967129,0.42834548,1.56864543,2.10410649,0.21093196,1.44536863
3.11855928,5.25610865,0.94541270,0.23700999,0.19969776,0.43139007,1.56875753,2.11426022,0.20792932,1.45185391
3.12456228,5.24570936,0.93668891,0.23306509,0.19912121,0.43308916,1.56465666,2.11872277,0.20425962,1.45472460
3.13056528,5.22238208,0.92631980,0.22837087,0.19798584,0.43350762,1.55658937,2.11758391,0.19998725,1.45408899
3.13656828,5.18716503,0.91464956,0.22303358,0.19634389,0.43273122,1.54486585,2.11104278,0.19518684,1.45013775
3.14257129,5.14129372,0.90203362,0.21716961,0.19425359,0.43086292,1.52984670,2.09939613,0.18994058,1.44313511
3.14857429,5.08615417,0.88882636,0.21090195,0.19177704,0.42801889,1.51192895,2.08302444,0.18433550,1.43340820
3.15457729,5.02323466,0.87536987,0.20435676,0.18897819,0.42432442,1.49153231,2.06237656,0.17846072,1.42133474
3.16058029,4.95407826,0.86198409,0.19766004,0.18592096,0.41990999,1.46908594,2.03795368,0.17240487,1.40732982
3.16658329,4.88023816,0.84895896,0.19093464,0.18266753,0.41490758,1.44501656,2.01029339,0.16625373,1.39183230
3.17258629,4.80323774,0.83654873,0.18429763,0.17927695,0.40944751,1.41973820,1.97995454,0.16008824,1.37529135
3.17858929,4.72453692,0.82496881,0.17785807,0.17580400,0.40365581,1.39364396,1.94750361,0.15398288,1.35815366
3.18459230,4.64550576,0.81439496,0.17171537,0.17229843,0.39765231,1.36710007,1.91350288,0.14800454,1.34085190
3.19059530,4.56740604,0.80496499,0.16595812,0.16880445,0.39154937,1.34044216,1.87850083,0.14221184,1.32379458
3.19659830,4.49138087,0.79678252,0.16066335,0.16536056,0.38545142,1.31397387,1.84302506,0.13665490,1.30735777
3.20260130,4.41845203,0.78992263,0.15589641,0.16199959,0.37945507,1.28796746,1.80757742,0.13137559,1.29187880
3.20860430,4.34952421,0.78443877,0.15171107,0.15874909,0.37364986,1.26266624,1.77263157,0.12640807,1.27765200
3.21460730,4.28539492,0.78037064,0.14815012,0.15563169,0.36811938,1.23828839,1.73863233,0.12177972,1.26492637
3.22061031,4.22676868,0.77775215,0.14524612,0.15266577,0.36294282,1.21503163,1.70599666,0.11751220,1.25390515
3.22661331,4.17427366,0.77661919,0.14302233,0.14986606,0.35819650,1.19307847,1.67511569,0.11362271,1.24474695
3.23261631,4.12847912,0.77701633,0.14149373,0.14724433,0.35395550,1.17260134,1.64635726,0.11012525,1.23756824
3.23861931,4.08991170,0.77900218,0.14066800,0.14481003,0.35029498,1.15376716,1.62006848,0.10703175,1.23244680
3.24462231,4.05906912,0.78265279,0.14054644,0.14257090,0.34729119,1.13674102,1.59657773,0.10435320,1.22942573
3.25062531,4.03642970,0.78806284,0.14112474,0.14053341,0.34502195,1.12168850,1.57619579,0.10210041,1.22851785
3.25662831,4.02245671,0.79534443,0.14239353,0.13870323,0.34356653,1.10877641,1.55921562,0.10028464,1.22970988
3.26263132,4.01759680,0.80462339,0.14433875,0.13708547,0.34300484,1.09817178,1.54591064,0.09891781,1.23296639
3.26863432,4.02227233,0.81603316,0.14694179,0.13568488,0.34341596,1.09003908,1.53653138,0.09801250,1.23823303
3.27463732,4.03686766,0.82970672,0.15017946,0.13450591,0.34487595,1.08453578,1.53130057,0.09758156,1.24543918
3.28064032,4.06171019,0.84576670,0.15402375,0.13355267,0.34745509,1.08180638,1.53040680,0.09763752,1.25449963
3.28664332,4.09704717,0.86431446,0.15844149,0.13282881,0.35121458,1.08197535,1.53399712,0.09819170,1.26531559
3.29264632,4.14301971,0.88541862,0.16339399,0.13233732,0.35620299,1.08513933,1.54216886,0.09925315,1.27777485
3.29864932,4.19963566,0.90910384,0.16883661,0.13208029,0.36245245,1.09135903,1.55496139,0.10082751,1.29175153
3.30465233,4.26674336,0.93534055,0.17471845,0.13205855,0.36997492,1.10065152,1.57234808,0.10291583,1.30710534
3.31065533,4.34400804,0.96403638,0.18098221,0.13227139,0.37875880,1.11298331,1.59422930,0.10551337,1.32368077
3.31665833,4.43089288,0.99502991,0.18756413,0.13271618,0.38876592,1.12826478,1.62042677,0.10860861,1.34130642
3.32266133,4.52664639,1.02808737,0.19439431,0.13338800,0.39992930,1.14634648,1.65067994,0.11218236,1.35979468
3.32866433,4.63029737,1.06290262,0.20139716,0.13427938,0.41215171,1.16701756,1.68464474,0.11620718,1.37894200
3.33466733,4.74065870,1.09910073,0.20849222,0.13537990,0.42530533,1.19000676,1.72189491,0.12064707,1.39852996
3.34067034,4.85634016,1.13624519,0.21559519,0.13667603,0.43923245,1.21498589,1.76192630,0.12545743,1.41832708
3.34667334,4.97577067,1.17384856,0.22261925,0.13815092,0.45374735,1.24157593,1.80416391,0.13058542,1.43809164
3.35267634,5.09722900,1.21138625,0.22947653,0.13978429,0.46863933,1.26935547,1.84797173,0.13597064,1.45757524
3.35867934,5.21888230,1.24831283,0.23607975,0.14155241,0.48367687,1.29787124,1.89266502,0.14154607,1.47652714
3.36468234,5.33883073,1.28408017,0.24234395,0.14342825,0.49861263,1.32665024,1.93752457,0.14723935,1.49469903
3.37068534,5.45515628,1.31815659,0.24818819,0.14538164,0.51318934,1.35521293,1.98181260,0.15297421,1.51185017
3.37668834,5.56597386,1.35004600,0.25353724,0.14737956,0.52714623,1.38308683,2.02478944,0.15867215,1.52775248
3.38269135,5.66948207,1.37930614,0.25832303,0.14938663,0.54022578,1.40981993,2.06573058,0.16425412,1.54219535
3.38869435,5.76401153,1.40556491,0.26248603,0.15136557,0.55218051,1.43499317,2.10394320,0.16964230,1.55498985
3.39469735,5.84806845,1.42853396,0.26597624,0.15327782,0.56277961,1.45823146,2.13878174,0.17476181,1.56597219
3.40070035,5.92037156,1.44801876,0.26875396,0.15508422,0.57181512,1.47921269,2.16966172,0.17954230,1.57500607
3.40670335,5.97988067,1.46392461,0.27079024,0.15674571,0.57910735,1.49767426,2.19607149,0.18391942,1.58198389
3.41270635,6.02581590,1.47625819,0.27206700,0.15822405,0.58450945,1.51341692,2.21758140,0.18783605,1.58682678
3.41870935,6.05766663,1.48512445,0.27257683,0.15948258,0.58791094,1.52630578,2.23385012,0.19124325,1.58948332
3.42471236,6.07519038,1.49071915,0.27232248,0.16048690,0.58924001,1.53626854,2.24462808,0.19410102,1.58992729
3.43071536,6.07840174,1.49331712,0.27131617,0.16120548,0.58846461,1.54329107,2.24975801,0.19637871,1.58815434
3.43671836,6.06755241,1.49325699,0.26957865,0.16161029,0.58559231,1.54741079,2.24917269,0.19805518,1.58417812
3.44272136,6.04310365,1.49092307,0.26713813,0.16167718,0.58066897,1.54870818,2.24289024,0.19911875,1.57802583
3.44872436,6.00569278,1.48672533,0.26402914,0.16138634,0.57377624,1.54729709,2.23100730,0.19956681,1.56973378
3.45472736,5.95609578,1.48107840,0.26029132,0.16072250,0.56502821,1.54331436,2.21369059,0.19940531,1.55934313
3.46073037,5.89518786,1.47438076,0.25596830,0.15967511,0.55456711,1.53690951,2.19116722,0.19864809,1.54689605
3.46673337,5.82390427,1.46699513,0.25110659,0.15823838,0.54255852,1.52823498,2.16371446,0.19731606,1.53243276
3.47273637,5.74320323,1.45923104,0.24575465,0.15641131,0.52918612,1.51743757,2.13164931,0.19543627,1.51598946
3.47873937,5.65403276,1.45133055,0.23996202,0.15419751,0.51464626,1.50465159,2.09531843,0.19304106,1.49759740
3.48474237,5.55730296,1.44345774,0.23377870,0.15160512,0.49914258,1.48999407,2.05508882,0.19016709,1.47728317
3.49074537,5.45386488,1.43569256,0.22725466,0.14864662,0.48288085,1.47356227,2.01133962,0.18685447,1.45507017
3.49674837,5.34449658,1.42802938,0.22043947,0.14533859,0.46606417,1.45543360,1.96445522,0.18314598,1.43098127
3.50275138,5.22989702,1.42038021,0.21338219,0.14170157,0.44888883,1.43566799,1.91481998,0.17908628,1.40504238
3.50875438,5.11068723,1.41258255,0.20613130,0.13775985,0.43154076,1.41431241,1.86281448,0.17472136,1.37728690
3.51475738,4.98741866,1.40441128,0.19873483,0.13354129,0.41419282,1.39140730,1.80881338,0.17009795,1.34776071
3.52076038,4.86058760,1.39559413,0.19124047,0.12907716,0.39700286,1.36699451,1.75318476,0.16526315,1.31652740
3.52676338,4.73065445,1.38582974,0.18369586,0.12440199,0.38011267,1.34112609,1.69629078,0.16026415,1.28367356
3.53276638,4.59806668,1.37480759,0.17614877,0.11955342,0.36364768,1.31387358,1.63848936,0.15514794,1.24931375
3.53876938,4.46328359,1.36222856,0.16864737,0.11457204,0.34771751,1.28533692,1.58013662,0.14996125,1.21359484
3.54477239,4.32680143,1.34782508,0.16124040,0.10950117,0.33241702,1.25565264,1.52158987,0.14475043,1.17669955
3.55077539,4.18917718,1.33138003,0.15397730,0.10438661,0.31782809,1.22500058,1.46321065,0.13956144,1.13884895
3.55677839,4.05104949,1.31274310,0.14690820,0.09927636,0.30402164,1.19360877,1.40536754,0.13443979,1.10030361
3.56278139,3.91315531,1.29184415,0.14008390,0.09422018,0.29106003,1.16175601,1.34843858,0.12943057,1.06136350
3.56878439,3.77634118,1.26870254,0.13355559,0.08926914,0.27899949,1.12977190,1.29281281,0.12457838,1.02236630
3.57478739,3.64156828,1.24343238,0.12737456,0.08447504,0.26789248,1.09803423,1.23889082,0.11992720,0.98368431
3.58079040,3.50991066,1.21624312,0.12159171,0.07988974,0.25778993,1.06696364,1.18708411,0.11552028,0.94571983
3.58679340,3.38254648,1.18743577,0.11625695,0.07556443,0.24874305,1.03701578,1.13781309,0.11139988,0.90889920
3.59279640,3.26074233,1.15739487,0.11141850,0.07154879,0.24080471,1.00867122,1.09150367,0.10760695,0.87366550
3.59879940,3.14583113,1.12657667,0.10712204,0.06789011,0.23403028,0.98242341,1.04858256,0.10418070,0.84047017
3.60480240,3.03918426,1.09549424,0.10340981,0.06463244,0.22847786,0.95876536,1.00947108,0.10115810,0.80976377
3.61080540,2.94217898,1.06470010,0.10031965,0.06181569,0.22420782,0.93817534,0.97457791,0.09857329,0.78198591
3.61680840,2.85616221,1.03476744,0.09788398,0.05947471,0.22128174,0.92110236,0.94429069,0.09645688,0.75755496
3.62281141,2.78241217,1.00627064,0.09612877,0.05763857,0.21976066,0.90795199,0.91896698,0.09483521,0.73685744
3.62881441,2.72209910,0.97976603,0.09507260,0.05632980,0.21970280,0.89907290,0.89892454,0.09372959,0.72023763
3.63481741,2.67624669,0.95577375,0.09472571,0.05556381,0.22116076,0.89474492,0.88443155,0.09315548,0.70798767
3.64082041,2.64569547,0.93476125,0.09508918,0.05534847,0.22417839,0.89516880,0.87569692,0.09312178,0.70033833
3.64682341,2.63106963,0.91712926,0.09615428,0.05568376,0.22878730,0.90045812,0.87286107,0.09363006,0.69745087
3.65282641,2.63274849,0.90320041,0.09790190,0.05656167,0.23500339,0.91063366,0.87598758,0.09467397,0.69941017
3.65882941,2.65084349,0.89321089,0.10030229,0.05796627,0.24282336,0.92562020,0.88505607,0.09623879,0.70621952
3.66483242,2.68518187,0.88730525,0.10331494,0.05987391,0.25222146,0.94524598,0.89995654,0.09830103,0.71779710
3.67083542,2.73529739,0.88553426,0.10688877,0.06225360,0.26314665,0.96924467,0.92048561,0.10082842,0.73397446
3.67683842,2.80042881,0.88785563,0.11096253,0.06506761,0.27552031,0.99725972,0.94634479,0.10377993,0.75449719
3.68284142,2.87952604,0.89413746,0.11546554,0.06827212,0.28923464,1.02885094,0.97714109,0.10710618,0.77902766
3.68884442,2.97126428,0.90416380,0.12031864,0.07181808,0.30415197,1.06350301,1.01239005,0.11074998,0.80715006
3.69484742,3.07406558,0.91764228,0.12543541,0.07565207,0.32010498,1.10063568,1.05152127,0.11464727,0.83837758
3.70085043,3.18612758,0.93421308,0.13072373,0.07971732,0.33689798,1.13961536,1.09388650,0.11872815,0.87216161
3.70685343,3.30545877,0.95345910,0.13608737,0.08395474,0.35430928,1.17976771,1.13877013,0.12291827,0.90790290
3.71285643,3.42991921,0.97491678,0.14142800,0.08830398,0.37209465,1.22039110,1.18540193,0.12714027,0.94496426
3.71885943,3.55726605,0.99808736,0.14664709,0.09270447,0.38999178,1.26077048,1.23297183,0.13131554,0.98268462
3.72486243,3.68520229,1.02244833,0.15164809,0.09709645,0.40772573,1.30019150,1.28064628,0.13536591,1.02039401
3.73086543,3.81142781,1.04746466,0.15633852,0.10142192,0.42501513,1.33795451,1.32758594,0.13921555,1.05742907
3.73686843,3.93369105,1.07259994,0.16063209,0.10562561,0.44157906,1.37338830,1.37296403,0.14279277,1.09314859
3.74287144,4.04984005,1.09732694,0.16445063,0.10965573,0.45714421,1.40586330,1.41598488,0.14603177,1.12694864
3.74887444,4.15787117,1.12113769,0.16772596,0.11346478,0.47145222,1.43480393,1.45590214,0.14887429,1.15827677
3.75487744,4.25597420,1.14355297,0.17040149,0.11701011,0.48426686,1.45969996,1.49203593,0.15127107,1.18664480
3.76088044,4.34257234,1.16413090,0.17243344,0.12025452,0.49538070,1.48011662,1.52378842,0.15318312,1.21163976
3.76688344,4.41635573,1.18247480,0.17379191,0.12316661,0.50462110,1.49570317,1.55065727,0.15458266,1.23293254
3.77288644,4.47630756,1.19823990,0.17446139,0.12572112,0.51185517,1.50619980,1.57224635,0.15545379,1.25028401
3.77888944,4.52172171,1.21113902,0.17444097,0.12789906,0.51699344,1.51144260,1.58827351,0.15579286,1.26354825
3.78489245,4.55221137,1.22094701,0.17374413,0.12968785,0.51999223,1.51136640,1.59857483,0.15560843,1.27267285
3.79089545,4.56770835,1.22750372,0.17239805,0.13108121,0.52085438,1.50600550,1.60310535,0.15492100,1.27769622
3.79689845,4.56845309,1.23071561,0.17044257,0.13207903,0.51962848,1.49549198,1.60193627,0.15376225,1.27874193
3.80290145,4.55497583,1.23055577,0.16792878,0.13268707,0.51640650,1.48005177,1.59524859,0.15217415,1.27601053
3.80890445,4.52806957,1.22706241,0.16491731,0.13291663,0.51131996,1.45999853,1.58332352,0.15020760,1.26976886
3.81490745,4.48875609,1.22033588,0.16147630,0.13278401,0.50453490,1.43572531,1.56653012,0.14792099,1.26033759
3.82091046,4.43824626,1.21053418,0.15767925,0.13231001,0.49624569,1.40769450,1.54531065,0.14537842,1.24807737
3.82691346,4.37789628,1.19786733,0.15360276,0.13151918,0.48666818,1.37642610,1.52016421,0.14264791,1.23337415
3.83291646,4.30916174,1.18259064,0.14932421,0.13043920,0.47603235,1.34248484,1.49162951,0.13979939,1.21662446
3.83891946,4.23355123,1.16499720,0.14491959,0.12909997,0.46457487,1.30646657,1.46026726,0.13690273,1.19822112
3.84492246,4.15258132,1.14540993,0.14046139,0.12753290,0.45253187,1.26898430,1.42664327,0.13402583,1.17854002
3.85092546,4.06773473,1.12417343,0.13601675,0.12576998,0.44013230,1.23065432,1.39131252,0.13123269,1.15792863
3.85692846,3.98042309,1.10164607,0.13164591,0.12384296,0.42759204,1.19208306,1.35480514,0.12858176,1.13669654
3.86293147,3.89195567,1.07819241,0.12740096,0.12178256,0.41510905,1.15385479,1.31761462,0.12612436,1.11510843
3.86893447,3.80351474,1.05417644,0.12332498,0.11961771,0.40285970,1.11652073,1.28018862,0.12390342,1.09337973
3.87493747,3.71613827,1.02995563,0.11945151,0.11737487,0.39099639,1.08058976,1.24292261,0.12195243,1.07167490
3.88094047,3.63071001,1.00587599,0.11580440,0.11507749,0.37964632,1.04652090,1.20615633,0.12029476,1.05010845
3.88694347,3.54795660,0.98226818,0.11239807,0.11274555,0.36891154,1.01471760,1.17017301,0.11894323,1.02874824
3.89294647,3.46845107,0.95944460,0.10923798,0.11039527,0.35887003,0.98552398,1.13520097,0.11790000,1.00762095
3.89894947,3.39262188,0.93769732,0.10632146,0.10803901,0.34957758,0.95922270,1.10141735,0.11715684,0.98671906
3.90495248,3.32076602,0.91729664,0.10363866,0.10568525,0.34107038,0.93603440,1.06895333,0.11669562,0.96600906
3.91095548,3.25306517,0.89849017,0.10117371,0.10333876,0.33336793,0.91611847,1.03790045,0.11648912,0.94544010
3.91695848,3.18960323,0.88150194,0.09890597,0.10100091,0.32647611,0.89957484,1.00831739,0.11650204,0.92495276
3.92296148,3.13038402,0.86653148,0.09681128,0.09867012,0.32039015,0.88644649,0.98023670,0.11669231,0.90448722
3.92896448,3.07534782,0.85375252,0.09486317,0.09634234,0.31509727,0.87672239,0.95367102,0.11701244,0.88399055
3.93496748,3.02438589,0.84331113,0.09303407,0.09401168,0.31057891,0.87034068,0.92861839,0.11741103,0.86342259
3.94097049,2.97735206,0.83532329,0.09129632,0.09167100,0.30681226,0.86719183,0.90506636,0.11783439,0.84276037
3.94697349,2.93407110,0.82987166,0.08962311,0.08931260,0.30377133,0.86712163,0.88299486,0.11822812,0.82200066
3.95297649,2.89434376,0.82700182,0.08798928,0.08692878,0.30142724,0.86993406,0.86237763,0.11853862,0.80116097
3.95897949,2.85794870,0.82671808,0.08637191,0.08451240,0.29974810,0.87539392,0.84318252,0.11871465,0.78027881
3.96498249,2.82464183,0.82897908,0.08475083,0.08205739,0.29869835,0.88322940,0.82537070,0.11870863,0.75940956
3.97098549,2.79415387,0.83369366,0.08310893,0.07955915,0.29823787,0.89313477,0.80889523,0.11847789,0.73862333
3.97698849,2.76618703,0.84071727,0.08143243,0.07701480,0.29832101,0.90477329,0.79369920,0.11798567,0.71800096
3.98299150,2.74041188,0.84984946,0.07971095,0.07442342,0.29889561,0.91778070,0.77971403,0.11720202,0.69762967
3.98899450,2.71646538,0.86083288,0.07793764,0.07178611,0.29990238,0.93176941,0.76685806,0.11610437,0.67759880
3.99499750,2.69395108,0.87335421,0.07610910,0.06910599,0.30127461,0.94633371,0.75503600,0.11467797,0.65799584
4.00100050,2.67244215,0.88704720,0.07422540,0.06638815,0.30293850,0.96105606,0.74413935,0.11291611,0.63890319
4.00700350,2.65148799,0.90149833,0.07229001,0.06363948,0.30481406,0.97551469,0.73404805,0.11082009,0.62039584
4.01300650,2.63062448,0.91625491,0.07030971,0.06086852,0.30681671,0.98929234,0.72463346,0.10839906,0.60254015
4.01900950,2.60938795,0.93083566,0.06829456,0.05808522,0.30885954,1.00198623,0.71576254,0.10566964,0.58539377
4.02501251,2.58733250,0.94474364,0.06625778,0.05530077,0.31085610,1.01321893,0.70730324,0.10265539,0.56900663
4.03101551,2.56405001,0.95748095,0.06421572,0.05252739,0.31272371,1.02264983,0.69913072,0.09938621,0.55342306
4.03701851,2.53919190,0.96856481,0.06218773,0.04977816,0.31438708,1.02998694,0.69113414,0.09589754,0.53868460
4.04302151,2.51249152,0.97754436,0.06019609,0.04706685,0.31578201,1.03499823,0.68322368,0.09222957,0.52483345
4.04902451,2.48378586,0.98401730,0.05826580,0.04440785,0.31685909,1.03752231,0.67533728,0.08842634,0.51191616
4.05502751,2.45303532,0.98764570,0.05642443,0.04181611,0.31758701,1.03747761,0.66744674,0.08453483,0.49998732
4.06103052,2.42034013,0.98817015,0.05470184,0.03930705,0.31795543,1.03486965,0.65956272,0.08060403,0.48911284
4.06703352,2.38595223,0.98542142,0.05312986,0.03689663,0.31797711,1.02979573,0.65173835,0.07668401,0.47937264
4.07303652,2.35028160,0.97932905,0.05174185,0.03460130,0.31768924,1.02244681,0.64407106,0.07282503,0.47086240
4.07903952,2.31389632,0.96992634,0.05057224,0.03243811,0.31715369,1.01310604,0.63670253,0.06907667,0.46369427
4.08504252,2.27751574,0.95735127,0.04965589,0.03042467,0.31645629,1.00214390,0.62981654,0.06548702,0.45799628
4.09104552,2.24199684,0.94184339,0.04902746,0.02857923,0.31570497,0.99000980,0.62363485,0.06210190,0.45391053
4.09704852,2.20831393,0.92373659,0.04872065,0.02692069,0.31502682,0.97722048,0.61841108,0.05896418,0.45159008
4.10305153,2.17753225,0.90344803,0.04876738,0.02546857,0.31456427,0.96434526,0.61442301,0.05611315,0.45119471
4.10905453,2.15077654,0.88146375,0.04919695,0.02424297,0.31447027,0.95198891,0.61196334,0.05358398,0.45288567
4.11505753,2.12919568,0.85832158,0.05003519,0.02326450,0.31490300,0.94077244,0.61132952,0.05140727,0.45681966
4.12106053,2.11392489,0.83459212,0.05130356,0.02255414,0.31601994,0.93131288,0.61281299,0.04960865,0.46314235
4.12706353,2.10604701,0.81085854,0.05301836,0.02213303,0.31797184,0.92420247,0.61668830,0.04820853,0.47198169
4.13306653,2.10655450,0.78769635,0.05518998,0.02202229,0.32089671,0.91998846,0.62320255,0.04722193,0.48344133
4.13906953,2.11631381,0.76565372,0.05782222,0.02224267,0.32491410,0.91915399,0.63256567,0.04665836,0.49759462
4.14507254,2.13603347,0.74523346,0.06091180,0.02281419,0.33011990,0.92210110,0.64494188,0.04652183,0.51447917
4.15107554,2.16623716,0.72687723,0.06444794,0.02375579,0.33658195,0.92913627,0.66044268,0.04681098,0.53409257
4.15707854,2.20724294,0.71095253,0.06841223,0.02508480,0.34433655,0.94045924,0.67912163,0.04751924,0.55638924
4.16308154,2.25914910,0.69774312,0.07277853,0.02681642,0.35338604,0.95615536,0.70097112,0.04863507,0.58127859
4.16908454,2.32182711,0.68744282,0.07751322,0.02896318,0.36369765,0.97619173,0.72592106,0.05014234,0.60862466
4.17508754,2.39492173,0.68015301,0.08257554,0.03153431,0.37520351,1.00041722,0.75383966,0.05202064,0.63824711
4.18109055,2.47785788,0.67588349,0.08791819,0.03453512,0.38780185,1.02856609,0.78453597,0.05424573,0.66992355
4.18709355,2.56985380,0.67455659,0.09348801,0.03796634,0.40135940,1.06026517,0.81776416,0.05678993,0.70339311
4.19309655,2.66993950,0.67601407,0.09922694,0.04182349,0.41571480,1.09504402,0.85322911,0.05962263,0.73836096
4.19909955,2.77697976,0.68002623,0.10507302,0.04609631,0.43068291,1.13234763,0.89059310,0.06271064,0.77450375
4.20510255,2.88970039,0.68630274,0.11096150,0.05076814,0.44605979,1.17155111,0.92948335,0.06601865,0.81147551
4.21110555,3.00671666,0.69450454,0.11682606,0.05581550,0.46162821,1.21197573,0.96949980,0.06950959,0.84891393
4.21710855,3.12656285,0.70425623,0.12260001,0.06120769,0.47716344,1.25290575,1.01022320,0.07314501,0.88644675
4.22311156,3.24772182,0.71515843,0.12821753,0.06690660,0.49243910,1.29360538,1.05122293,0.07688539,0.92369796
4.22911456,3.36865389,0.72679949,0.13361485,0.07286662,0.50723286,1.33333546,1.09206443,0.08069041,0.96029379
4.23511756,3.48782405,0.73876640,0.13873138,0.07903477,0.52133182,1.37136933,1.13231618,0.08451928,0.99586821
4.24112056,3.60372720,0.75065434,0.14351074,0.08535104,0.53453739,1.40700751,1.17155586,0.08833095,1.03006783
4.24712356,3.71491088,0.76207492,0.14790166,0.09174893,0.54666952,1.43959096,1.20937583,0.09208441,1.06255633
4.25312656,3.81999549,0.77266283,0.15185876,0.09815629,0.55757020,1.46851270,1.24538792,0.09573893,1.09301815
4.25912956,3.91769159,0.78208114,0.15534316,0.10449630,0.56710607,1.49322765,1.27922735,0.09925442,1.12116161
4.26513257,4.00681471,0.79002512,0.15832297,0.11068875,0.57517019,1.51326070,1.31055604,0.10259170,1.14672146
4.27113557,4.08629748,0.79622492,0.16077350,0.11665145,0.58168296,1.52821295,1.33906529,0.10571293,1.16946084
4.27713857,4.15519937,0.80044723,0.16267748,0.12230191,0.58659211,1.53776625,1.36447789,0.10858199,1.18917278
4.28314157,4.21271412,0.80249610,0.16402489,0.12755901,0.58987192,1.54168607,1.38654975,0.11116492,1.20568129
4.28914457,4.25817507,0.80221327,0.16481283,0.13234488,0.59152164,1.53982284,1.40507108,0.11343046,1.21884202
4.29514757,4.29105854,0.79947802,0.16504513,0.13658669,0.59156338,1.53211180,1.41986725,0.11535049,1.22854255
4.30115058,4.31098524,0.79420680,0.16473181,0.14021846,0.59003938,1.51857147,1.43079920,0.11690053,1.23470243
4.30715358,4.31771994,0.78635276,0.16388855,0.14318275,0.58700893,1.49930101,1.43776370,0.11806025,1.23727284
4.31315658,4.31116949,0.77590511,0.16253592,0.14543211,0.58254514,1.47447619,1.44069318,0.11881391,1.23623604
4.31915958,4.29137920,0.76288850,0.16069866,0.14693040,0.57673154,1.44434448,1.43955544,0.11915071,1.23160453
4.32516258,4.25852776,0.74736217,0.15840488,0.14765373,0.56965885,1.40921906,1.43435304,0.11906518,1.22342000
4.33116558,4.21292095,0.72941903,0.15568529,0.14759112,0.56142199,1.36947193,1.42512261,0.11855733,1.21175211
4.33716858,4.15498422,0.70918435,0.15257238,0.14674477,0.55211746,1.32552632,1.41193403,0.11763288,1.19669712
4.34317159,4.08525444,0.68681412,0.14909975,0.14512999,0.54184128,1.27784834,1.39488958,0.11630328,1.17837636
4.34917459,4.00437121,0.66249304,0.14530148,0.14277478,0.53068751,1.22693829,1.37412310,0.11458567,1.15693479
4.35517759,3.91306786,0.63643186,0.14121156,0.13971896,0.51874748,1.17332151,1.34979928,0.11250276,1.13253951
4.36118059,3.81216251,0.60886430,0.13686352,0.13601312,0.50610971,1.11753916,1.32211303,0.11008265,1.10537828
4.36718359,3.70254947,0.58004336,0.13229011,0.13171722,0.49286049,1.06013910,1.29128905,0.10735860,1.07565826
4.37318659,3.58519108,0.55023721,0.12752315,0.12689897,0.47908510,1.00166698,1.25758160,0.10436866,1.04360480
4.37918959,3.46111023,0.51972465,0.12259345,0.12163213,0.46486955,0.94265788,1.22127429,0.10115544,1.00946033
4.38519260,3.33138332,0.48879038,0.11753093,0.11599468,0.45030264,0.88362860,1.18267994,0.09776563,0.97348338
4.39119560,3.19713381,0.45772008,0.11236468,0.11006697,0.43547821,0.82507080,1.14214034,0.09424974,0.93594755
4.39719860,3.05952595,0.42679557,0.10712321,0.10392995,0.42049746,0.76744512,1.10002572,0.09066164,0.89714043
4.40320160,2.91975844,0.39629022,0.10183472,0.09766352,0.40547088,0.71117644,1.05673377,0.08705817,0.85736236
4.40920460,2.77905761,0.36646468,0.09652723,0.09134502,0.39051992,0.65665015,1.01268791,0.08349872,0.81692486
4.41520760,2.63866981,0.33756317,0.09122891,0.08504787,0.37577787,0.60420971,0.96833485,0.08004476,0.77614862
4.42121061,2.49985234,0.30981036,0.08596815,0.07884053,0.36139011,0.55415518,0.92414092,0.07675933,0.73536106
4.42721361,2.36386296,0.28340888,0.08077370,0.07278560,0.34751329,0.50674289,0.88058732,0.07370643,0.69489325
4.43321661,2.23194731,0.25853767,0.07567463,0.06693920,0.33431365,0.46218589,0.83816405,0.07095037,0.65507614
4.43921961,2.10532438,0.23535088,0.07070023,0.06135054,0.32196424,0.42065524,0.79736258,0.06855501,0.61623632
4.44522261,1.98516999,0.21397751,0.06587982,0.05606173,0.31064125,0.38228190,0.75866728,0.06658286,0.57869099
4.45122561,1.87259834,0.19452163,0.06124242,0.05110770,0.30051945,0.34715899,0.72254578,0.06509408,0.54274269
