energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.40170085,1.03627161,0.00153544,0.22374539,0.84371776,0.00000735,0.02159458,0.33360885,0.00000000
-1.39569785,1.07623410,0.00197844,0.23160736,0.87449140,0.00000955,0.02289814,0.34340448,0.00000000
-1.38969485,1.11201302,0.00253122,0.23836141,0.90168436,0.00001232,0.02422576,0.35138122,0.00000000
-1.38369185,1.14347851,0.00321559,0.24394733,0.92520916,0.00001577,0.02559091,0.35749133,0.00000000
-1.37768884,1.17065475,0.00405615,0.24833567,0.94510527,0.00002004,0.02701195,0.36174230,0.00000000
-1.37168584,1.19372638,0.00508032,0.25152932,0.96154275,0.00002530,0.02851237,0.36419866,0.00000000
-1.36568284,1.21303884,0.00631820,0.25356405,0.97482078,0.00003170,0.03012069,0.36498170,0.00000000
-1.35967984,1.22909232,0.00780233,0.25450781,0.98536087,0.00003943,0.03187025,0.36426699,0.00000000
-1.35367684,1.24252926,0.00956718,0.25445875,0.99369494,0.00004870,0.03379868,0.36227976,0.00000000
-1.34767384,1.25411562,0.01164864,0.25354213,1.00044835,0.00005972,0.03594714,0.35928835,0.00000000
-1.34167084,1.26471627,0.01408314,0.25190619,1.00631863,0.00007270,0.03835923,0.35559578,0.00000000
-1.33566783,1.27526550,0.01690671,0.24971703,1.01205049,0.00008787,0.04107971,0.35152987,0.00000000
-1.32966483,1.28673329,0.02015376,0.24715283,1.01840808,0.00010545,0.04415294,0.34743221,0.00000000
-1.32366183,1.30008873,0.02385573,0.24439756,1.02614537,0.00012564,0.04762109,0.34364636,0.00000000
-1.31765883,1.31626177,0.02803957,0.24163441,1.03597603,0.00014861,0.05152217,0.34050575,0.00000000
-1.31165583,1.33610466,0.03272613,0.23903916,1.04854369,0.00017453,0.05588802,0.33832166,0.00000000
-1.30565283,1.36035467,0.03792844,0.23677391,1.06439391,0.00020350,0.06074221,0.33737181,0.00000000
-1.29964982,1.38959936,0.04365010,0.23498106,1.08394884,0.00023558,0.06609797,0.33788983,0.00000000
-1.29364682,1.42424591,0.04988364,0.23377816,1.10748570,0.00027075,0.07195635,0.34005613,0.00000000
-1.28764382,1.46449571,0.05660915,0.23325353,1.13511990,0.00030894,0.07830453,0.34399038,0.00000000
-1.28164082,1.51032549,0.06379313,0.23346292,1.16679357,0.00035000,0.08511452,0.34974595,0.00000000
-1.27563782,1.56147571,0.07138766,0.23442729,1.20226999,0.00039366,0.09234227,0.35730653,0.00000000
-1.26963482,1.61744716,0.07933005,0.23613195,1.24113443,0.00043960,0.09992728,0.36658504,0.00000000
-1.26363182,1.67750604,0.08754297,0.23852679,1.28280127,0.00048738,0.10779283,0.37742487,0.00000000
-1.25762881,1.74069768,0.09593507,0.24152793,1.32652757,0.00053647,0.11584675,0.38960354,0.00000000
-1.25162581,1.80586874,0.10440227,0.24502051,1.37143256,0.00058627,0.12398295,0.40283867,0.00000000
-1.24562281,1.87169743,0.11282958,0.24886269,1.41652259,0.00063611,0.13208341,0.41679604,0.00000000
-1.23961981,1.93673066,0.12109344,0.25289055,1.46072066,0.00068522,0.14002095,0.43109957,0.00000000
-1.23361681,1.99942725,0.12906463,0.25692395,1.50289966,0.00073284,0.14766235,0.44534291,0.00000000
-1.22761381,2.05820554,0.13661156,0.26077288,1.54191814,0.00077814,0.15487201,0.45910220,0.00000000
-1.22161081,2.11149380,0.14360381,0.26424436,1.57665728,0.00082032,0.16151581,0.47194966,0.00000000
-1.21560780,2.15778160,0.14991592,0.26714937,1.60605783,0.00085858,0.16746518,0.48346749,0.00000000
-1.20960480,2.19567013,0.15543113,0.26930976,1.62915558,0.00089219,0.17260112,0.49326154,0.00000000
-1.20360180,2.22391968,0.16004502,0.27056475,1.64511410,0.00092046,0.17681807,0.50097433,0.00000000
-1.19759880,2.24149227,0.16366883,0.27077688,1.65325349,0.00094282,0.18002741,0.50629682,0.00000000
-1.19159580,2.24758785,0.16623231,0.26983710,1.65307408,0.00095881,0.18216053,0.50897865,0.00000000
-1.18559280,2.24167266,0.16768605,0.26766886,1.64427423,0.00096808,0.18317120,0.50883623,0.00000000
-1.17958979,2.22349863,0.16800311,0.26423107,1.62676161,0.00097045,0.18303731,0.50575852,0.00000000
-1.17358679,2.19311320,0.16717982,0.25951979,1.60065768,0.00096587,0.18176178,0.49971034,0.00000000
-1.16758379,2.15085930,0.16523592,0.25356862,1.56629519,0.00095444,0.17937269,0.49073291,0.00000000
-1.16158079,2.09736553,0.16221382,0.24644785,1.52420912,0.00093641,0.17592255,0.47894181,0.00000000
-1.15557779,2.03352736,0.15817709,0.23826238,1.47512146,0.00091219,0.17148684,0.46452244,0.00000000
-1.14957479,1.96048011,0.15320838,0.22914852,1.41992053,0.00088228,0.16616188,0.44772318,0.00000000
-1.14357179,1.87956506,0.14740661,0.21926991,1.35963600,0.00084731,0.16006204,0.42884665,0.00000000
-1.13756878,1.79229020,0.14088386,0.20881257,1.29541030,0.00080800,0.15331652,0.40823938,0.00000000
-1.13156578,1.70028723,0.13376184,0.19797955,1.22846793,0.00076512,0.14606579,0.38628050,0.00000000
-1.12556278,1.60526648,0.12616827,0.18698509,1.16008350,0.00071951,0.13845786,0.36336980,0.00000000
-1.11955978,1.50897149,0.11823322,0.17604875,1.09154974,0.00067198,0.13064439,0.33991565,0.00000000
-1.11355678,1.41313465,0.11008563,0.16538955,1.02414636,0.00062339,0.12277701,0.31632337,0.00000000
-1.10755378,1.31943529,0.10185000,0.15522035,0.95911064,0.00057453,0.11500371,0.29298426,0.00000000
-1.10155078,1.22946134,0.09364359,0.14574262,0.89761039,0.00052617,0.10746553,0.27026585,0.00000000
-1.09554777,1.14467530,0.08557396,0.13714170,0.84071965,0.00047900,0.10029364,0.24850340,0.00000000
-1.08954477,1.06638517,0.07773702,0.12958258,0.78939768,0.00043367,0.09360675,0.22799307,0.00000000
-1.08354177,0.99572056,0.07021569,0.12320636,0.74447111,0.00039074,0.08750897,0.20898663,0.00000000
-1.07753877,0.93361417,0.06307901,0.11812729,0.70661955,0.00035067,0.08208810,0.19168792,0.00000000
-1.07153577,0.88078838,0.05638182,0.11443054,0.67636434,0.00031388,0.07741437,0.17625089,0.00000000
-1.06553277,0.83774692,0.05016484,0.11217052,0.65406062,0.00028069,0.07353952,0.16277910,0.00000000
-1.05952976,0.80477115,0.04445525,0.11136989,0.63989237,0.00025138,0.07049637,0.15132669,0.00000000
-1.05352676,0.78192078,0.03926752,0.11201922,0.63387043,0.00022614,0.06829868,0.14190043,0.00000000
-1.04752376,0.76903859,0.03460460,0.11407718,0.63583348,0.00020518,0.06694138,0.13446282,0.00000000
-1.04152076,0.76575897,0.03045923,0.11747140,0.64545192,0.00018864,0.06640115,0.12893607,0.00000000
-1.03551776,0.77152008,0.02681543,0.12210002,0.66223460,0.00017667,0.06663727,0.12520661,0.00000000
-1.02951476,0.78557936,0.02365003,0.12783371,0.68553873,0.00016945,0.06759281,0.12313024,0.00000000
-1.02351176,0.80703241,0.02093419,0.13451851,0.71458277,0.00016716,0.06919611,0.12253758,0.00000000
-1.01750875,0.83483500,0.01863492,0.14197917,0.74846251,0.00017004,0.07136250,0.12323979,0.00000000
-1.01150575,0.86782808,0.01671646,0.15002323,0.78617033,0.00017840,0.07399640,0.12503448,0.00000000
-1.00550275,0.90476565,0.01514161,0.15844559,0.82661747,0.00019259,0.07699357,0.12771173,0.00000000
-0.99949975,0.94434502,0.01387289,0.16703373,0.86865908,0.00021306,0.08024365,0.13106005,0.00000000
-0.99349675,0.98523913,0.01287359,0.17557326,0.91112174,0.00024032,0.08363295,0.13487235,0.00000000
-0.98749375,1.02613020,0.01210863,0.18385388,0.95283273,0.00027499,0.08704729,0.13895170,0.00000000
-0.98149075,1.06574405,0.01154536,0.19167548,0.99265042,0.00031773,0.09037502,0.14311689,0.00000000
-0.97548774,1.10288407,0.01115413,0.19885415,1.02949490,0.00036929,0.09350998,0.14720759,0.00000000
-0.96948474,1.13646385,0.01090881,0.20522808,1.06237777,0.00043046,0.09635443,0.15108908,0.00000000
-0.96348174,1.16553740,0.01078708,0.21066290,1.09043003,0.00050202,0.09882180,0.15465634,0.00000000
-0.95747874,1.18932574,0.01077074,0.21505642,1.11292703,0.00058478,0.10083913,0.15783743,0.00000000
-0.95147574,1.20723888,0.01084575,0.21834244,1.12930936,0.00067950,0.10234915,0.16059599,0.00000000
-0.94547274,1.21889220,0.01100231,0.22049351,1.13919880,0.00078682,0.10331198,0.16293273,0.00000000
-0.93946973,1.22411631,0.01123470,0.22152242,1.14240847,0.00090730,0.10370614,0.16488587,0.00000000
-0.93346673,1.22296009,0.01154112,0.22148234,1.13894681,0.00104128,0.10352912,0.16653030,0.00000000
-0.92746373,1.21568632,0.01192341,0.22046560,1.12901489,0.00118890,0.10279723,0.16797559,0.00000000
-0.92146073,1.20276014,0.01238660,0.21860096,1.11299725,0.00135002,0.10154486,0.16936265,0.00000000
-0.91545773,1.18483057,0.01293852,0.21604954,1.09144652,0.00152421,0.09982308,0.17085926,0.00000000
-0.90945473,1.16270570,0.01358916,0.21299951,1.06506234,0.00171065,0.09769771,0.17265428,0.00000000
-0.90345173,1.13732256,0.01435009,0.20965966,1.03466553,0.00190819,0.09524688,0.17495101,0.00000000
-0.89744872,1.10971264,0.01523375,0.20625212,1.00116853,0.00211529,0.09255813,0.17795946,0.00000000
-0.89144572,1.08096463,0.01625269,0.20300437,0.96554329,0.00233002,0.08972529,0.18188810,0.00000000
-0.88544272,1.05218553,0.01741882,0.20014103,0.92878794,0.00255006,0.08684512,0.18693514,0.00000000
-0.87943972,1.02446184,0.01874257,0.19787550,0.89189357,0.00277281,0.08401390,0.19327960,0.00000000
-0.87343672,0.99882226,0.02023217,0.19640191,0.85581237,0.00299533,0.08132411,0.20107265,0.00000000
-0.86743372,0.97620309,0.02189280,0.19588765,0.82142834,0.00321450,0.07886131,0.21042935,0.00000000
-0.86143072,0.95741783,0.02372598,0.19646672,0.78953158,0.00342705,0.07670132,0.22142130,0.00000000
-0.85542771,0.94313184,0.02572892,0.19823417,0.76079691,0.00362964,0.07490783,0.23407039,0.00000000
-0.84942471,0.93384288,0.02789400,0.20124196,0.73576764,0.00381901,0.07353044,0.24834398,0.00000000
-0.84342171,0.92986812,0.03020847,0.20549618,0.71484456,0.00399205,0.07260338,0.26415187,0.00000000
-0.83741871,0.93133793,0.03265418,0.21095599,0.69828049,0.00414589,0.07214465,0.28134517,0.00000000
-0.83141571,0.93819632,0.03520764,0.21753419,0.68618030,0.00427806,0.07215588,0.29971729,0.00000000
-0.82541271,0.95020799,0.03784017,0.22509948,0.67850588,0.00438648,0.07262276,0.31900711,0.00000000
-0.81940970,0.96697132,0.04051831,0.23348033,0.67508583,0.00446964,0.07351599,0.33890430,0.00000000
-0.81340670,0.98793671,0.04320439,0.24247031,0.67562909,0.00452657,0.07479280,0.35905675,0.00000000
-0.80740370,1.01242937,0.04585739,0.25183473,0.67974172,0.00455692,0.07639887,0.37907989,0.00000000
-0.80140070,1.03967553,0.04843384,0.26131833,0.68694617,0.00456095,0.07827060,0.39856751,0.00000000
-0.79539770,1.06883102,0.05088900,0.27065374,0.69670204,0.00453954,0.08033772,0.41710393,0.00000000
-0.78939470,1.09901101,0.05317806,0.27957038,0.70842749,0.00449412,0.08252599,0.43427680,0.00000000
-0.78339170,1.12931986,0.05525748,0.28780340,0.72152052,0.00442660,0.08475998,0.44969027,0.00000000
-0.77738869,1.15887979,0.05708626,0.29510249,0.73537939,0.00433934,0.08696583,0.46297779,0.00000000
-0.77138569,1.18685760,0.05862727,0.30123994,0.74942138,0.00423501,0.08907386,0.47381420,0.00000000
-0.76538269,1.21248832,0.05984841,0.30601792,0.76309938,0.00411650,0.09102090,0.48192640,0.00000000
-0.75937969,1.23509524,0.06072368,0.30927446,0.77591602,0.00398680,0.09275239,0.48710231,0.00000000
-0.75337669,1.25410570,0.06123401,0.31088812,0.78743472,0.00384891,0.09422402,0.48919761,0.00000000
-0.74737369,1.26906225,0.06136793,0.31078097,0.79728780,0.00370570,0.09540302,0.48814007,0.00000000
-0.74137069,1.27962920,0.06112190,0.30892001,0.80518142,0.00355985,0.09626892,0.48393118,0.00000000
-0.73536768,1.28559451,0.06050041,0.30531690,0.81089752,0.00341374,0.09681389,0.47664524,0.00000000
-0.72936468,1.28686739,0.05951581,0.30002606,0.81429291,0.00326941,0.09704262,0.46642576,0.00000000
-0.72336168,1.28347195,0.05818783,0.29314137,0.81529593,0.00312851,0.09697179,0.45347954,0.00000000
-0.71735868,1.27553758,0.05654288,0.28479163,0.81390091,0.00299228,0.09662908,0.43806875,0.00000000
-0.71135568,1.26328664,0.05461312,0.27513495,0.81016094,0.00286152,0.09605187,0.42050132,0.00000000
-0.70535268,1.24702027,0.05243539,0.26435252,0.80417939,0.00273668,0.09528576,0.40112016,0.00000000
-0.69934967,1.22710296,0.05004998,0.25264197,0.79610067,0.00261782,0.09438267,0.38029180,0.00000000
-0.69334667,1.20394676,0.04749936,0.24021056,0.78610066,0.00250469,0.09339904,0.35839487,0.00000000
-0.68734367,1.17799558,0.04482686,0.22726866,0.77437716,0.00239681,0.09239375,0.33580889,0.00000000
-0.68134067,1.14971032,0.04207550,0.21402364,0.76114085,0.00229351,0.09142616,0.31290397,0.00000000
-0.67533767,1.11955520,0.03928675,0.20067446,0.74660696,0.00219400,0.09055415,0.29003165,0.00000000
-0.66933467,1.08798574,0.03649958,0.18740705,0.73098788,0.00209746,0.08983228,0.26751721,0.00000000
-0.66333167,1.05543854,0.03374957,0.17439070,0.71448701,0.00200308,0.08931009,0.24565369,0.00000000
-0.65732866,1.02232299,0.03106826,0.16177543,0.69729378,0.00191013,0.08903060,0.22469769,0.00000000
-0.65132566,0.98901504,0.02848268,0.14969035,0.67958004,0.00181799,0.08902901,0.20486692,0.00000000
-0.64532266,0.95585287,0.02601508,0.13824301,0.66149772,0.00172621,0.08933167,0.18633945,0.00000000
-0.63931966,0.92313443,0.02368288,0.12751958,0.64317778,0.00163452,0.08995529,0.16925450,0.00000000
-0.63331666,0.89111657,0.02149877,0.11758580,0.62473024,0.00154282,0.09090640,0.15371449,0.00000000
-0.62731366,0.86001570,0.01947098,0.10848851,0.60624538,0.00145122,0.09218116,0.13978812,0.00000000
-0.62131066,0.83000971,0.01760363,0.10025759,0.58779577,0.00135999,0.09376538,0.12751423,0.00000000
-0.61530765,0.80124087,0.01589729,0.09290826,0.56943908,0.00126958,0.09563486,0.11690605,0.00000000
-0.60930465,0.77381953,0.01434948,0.08644341,0.55122147,0.00118056,0.09775597,0.10795563,0.00000000
-0.60330165,0.74782850,0.01295532,0.08085599,0.53318139,0.00109362,0.10008654,0.10063814,0.00000000
-0.59729865,0.72332768,0.01170808,0.07613119,0.51535358,0.00100953,0.10257695,0.09491588,0.00000000
-0.59129565,0.70035895,0.01059981,0.07224847,0.49777305,0.00092909,0.10517146,0.09074171,0.00000000
-0.58529265,0.67895095,0.00962186,0.06918321,0.48047897,0.00085312,0.10780971,0.08806196,0.00000000
-0.57928964,0.65912368,0.00876542,0.06690807,0.46351814,0.00078243,0.11042838,0.08681848,0.00000000
-0.57328664,0.64089268,0.00802191,0.06539392,0.44694790,0.00071779,0.11296296,0.08695013,0.00000000
-0.56728364,0.62427260,0.00738337,0.06461046,0.43083839,0.00065990,0.11534953,0.08839338,0.00000000
-0.56128064,0.60928009,0.00684269,0.06452645,0.41527396,0.00060939,0.11752660,0.09108243,0.00000000
-0.55527764,0.59593581,0.00639384,0.06510968,0.40035364,0.00056681,0.11943679,0.09494872,0.00000000
-0.54927464,0.58426545,0.00603196,0.06632665,0.38619057,0.00053259,0.12102849,0.09992001,0.00000000
-0.54327164,0.57429982,0.00575338,0.06814210,0.37291043,0.00050707,0.12225725,0.10591929,0.00000000
-0.53726863,0.56607385,0.00555559,0.07051845,0.36064881,0.00049046,0.12308702,0.11286354,0.00000000
-0.53126563,0.55962468,0.00543715,0.07341517,0.34954768,0.00048288,0.12349102,0.12066255,0.00000000
-0.52526263,0.55498872,0.00539750,0.07678821,0.33975092,0.00048433,0.12345240,0.12921801,0.00000000
-0.51925963,0.55219806,0.00543678,0.08058952,0.33139923,0.00049469,0.12296446,0.13842286,0.00000000
-0.51325663,0.55127622,0.00555556,0.08476675,0.32462452,0.00051376,0.12203066,0.14816120,0.00000000
-0.50725363,0.55223357,0.00575461,0.08926315,0.31954401,0.00054122,0.12066416,0.15830859,0.00000000
-0.50125063,0.55506257,0.00603460,0.09401766,0.31625437,0.00057668,0.11888714,0.16873304,0.00000000
-0.49524762,0.55973325,0.00639585,0.09896536,0.31482611,0.00061965,0.11672980,0.17929648,0.00000000
-0.48924462,0.56618912,0.00683804,0.10403804,0.31529848,0.00066957,0.11422919,0.18985681,0.00000000
-0.48324162,0.57434379,0.00735998,0.10916511,0.31767524,0.00072585,0.11142773,0.20027043,0.00000000
-0.47723862,0.58407868,0.00795945,0.11427469,0.32192149,0.00078783,0.10837179,0.21039511,0.00000000
-0.47123562,0.59524188,0.00863298,0.11929494,0.32796176,0.00085486,0.10511009,0.22009321,0.00000000
-0.46523262,0.60764858,0.00937581,0.12415540,0.33567966,0.00092629,0.10169217,0.22923492,0.00000000
-0.45922961,0.62108297,0.01018184,0.12878860,0.34491898,0.00100148,0.09816696,0.23770158,0.00000000
-0.45322661,0.63530182,0.01104365,0.13313154,0.35548655,0.00107989,0.09458143,0.24538885,0.00000000
-0.44722361,0.65003962,0.01195267,0.13712722,0.36715667,0.00116104,0.09097954,0.25220951,0.00000000
-0.44122061,0.66501527,0.01289929,0.14072612,0.37967705,0.00124459,0.08740127,0.25809595,0.00000000
-0.43521761,0.67994002,0.01387317,0.14388750,0.39277610,0.00133033,0.08388199,0.26300208,0.00000000
-0.42921461,0.69452642,0.01486353,0.14658053,0.40617130,0.00141821,0.08045208,0.26690458,0.00000000
-0.42321161,0.70849796,0.01585951,0.14878524,0.41957841,0.00150839,0.07713676,0.26980363,0.00000000
-0.41720860,0.72159897,0.01685059,0.15049317,0.43272101,0.00160117,0.07395619,0.27172276,0.00000000
-0.41120560,0.73360428,0.01782700,0.15170780,0.44534009,0.00169708,0.07092572,0.27270809,0.00000000
-0.40520260,0.74432832,0.01878014,0.15244469,0.45720327,0.00179679,0.06805640,0.27282686,0.00000000
-0.39919960,0.75363310,0.01970300,0.15273128,0.46811320,0.00190112,0.06535552,0.27216531,0.00000000
-0.39319660,0.76143472,0.02059058,0.15260653,0.47791478,0.00201102,0.06282726,0.27082595,0.00000000
-0.38719360,0.76770818,0.02144015,0.15212018,0.48650097,0.00212748,0.06047339,0.26892440,0.00000000
-0.38119060,0.77249008,0.02225163,0.15133189,0.49381681,0.00225148,0.05829394,0.26658585,0.00000000
-0.37518759,0.77587926,0.02302775,0.15031018,0.49986168,0.00238395,0.05628785,0.26394123,0.00000000
-0.36918459,0.77803537,0.02377423,0.14913117,0.50468962,0.00252569,0.05445349,0.26112337,0.00000000
-0.36318159,0.77917541,0.02449986,0.14787738,0.50840785,0.00267726,0.05278915,0.25826313,0.00000000
-0.35717859,0.77956860,0.02521655,0.14663636,0.51117368,0.00283895,0.05129338,0.25548579,0.00000000
-0.35117559,0.77952989,0.02593925,0.14549955,0.51318991,0.00301071,0.04996527,0.25290777,0.00000000
-0.34517259,0.77941250,0.02668591,0.14456106,0.51469931,0.00319208,0.04880459,0.25063388,0.00000000
-0.33916958,0.77960000,0.02747733,0.14391676,0.51597816,0.00338216,0.04781188,0.24875513,0.00000000
-0.33316658,0.78049837,0.02833705,0.14366343,0.51732959,0.00357957,0.04698850,0.24734734,0.00000000
-0.32716358,0.78252832,0.02929111,0.14389820,0.51907680,0.00378251,0.04633656,0.24647049,0.00000000
-0.32116058,0.78611844,0.03036790,0.14471813,0.52155649,0.00398870,0.04585895,0.24616888,0.00000000
-0.31515758,0.79169908,0.03159788,0.14621998,0.52511282,0.00419549,0.04555927,0.24647216,0.00000000
-0.30915458,0.79969731,0.03301334,0.14850005,0.53009192,0.00439991,0.04544180,0.24739700,0.00000000
-0.30315158,0.81053263,0.03464806,0.15165408,0.53683686,0.00459877,0.04551151,0.24894953,0.00000000
-0.29714857,0.82461335,0.03653691,0.15577709,0.54568329,0.00478875,0.04577404,0.25112817,0.00000000
-0.29114557,0.84233327,0.03871535,0.16096297,0.55695516,0.00496651,0.04623572,0.25392682,0.00000000
-0.28514257,0.86406816,0.04121884,0.16730385,0.57096067,0.00512888,0.04690353,0.25733810,0.00000000
-0.27913957,0.89017165,0.04408212,0.17488901,0.58798786,0.00527291,0.04778510,0.26135649,0.00000000
-0.27313657,0.92096997,0.04733825,0.18380333,0.60829972,0.00539606,0.04888853,0.26598111,0.00000000
-0.26713357,0.95675532,0.05101767,0.19412519,0.63212857,0.00549626,0.05022231,0.27121782,0.00000000
-0.26113057,0.99777744,0.05514697,0.20592375,0.65966953,0.00557204,0.05179494,0.27708070,0.00000000
-0.25512756,1.04423344,0.05974764,0.21925570,0.69107315,0.00562261,0.05361465,0.28359252,0.00000000
-0.24912456,1.09625612,0.06483469,0.23416163,0.72643712,0.00564788,0.05568888,0.29078422,0.00000000
-0.24312156,1.15390100,0.07041532,0.25066196,0.76579768,0.00564850,0.05802376,0.29869350,0.00000000
-0.23711856,1.21713295,0.07648754,0.26875283,0.80912087,0.00562585,0.06062343,0.30736233,0.00000000
-0.23111556,1.28581314,0.08303907,0.28840213,0.85629438,0.00558202,0.06348945,0.31683378,0.00000000
-0.22511256,1.35968743,0.09004633,0.30954588,0.90712068,0.00551972,0.06662012,0.32714817,0.00000000
