energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.83141571,5.90141588,1.37192859,0.00073897,2.61795324,3.56266959,0.09044476,1.37861890
0.83741871,5.81212558,1.37080104,0.00076092,2.65675970,3.48978495,0.08827945,1.36661007
0.84342171,5.71639560,1.36953203,0.00078523,2.69191778,3.41221087,0.08592519,1.35064195
0.84942471,5.61728178,1.36856366,0.00081216,2.72349758,3.33199928,0.08344882,1.33115494
0.85542771,5.51771262,1.36830017,0.00084187,2.75157549,3.25114109,0.08091615,1.30860941
0.86143072,5.42042375,1.36910296,0.00087445,2.77623688,3.17152519,0.07838989,1.28347324
0.86743372,5.32790200,1.37128731,0.00090984,2.79757881,3.09490312,0.07592774,1.25621004
0.87343672,5.24233959,1.37512034,0.00094788,2.81571225,3.02285941,0.07358078,1.22726835
0.87943972,5.16559834,1.38081971,0.00098827,2.83076304,2.95678765,0.07139220,1.19707208
0.88544272,5.09918372,1.38855281,0.00103060,2.84287101,2.89787171,0.06939630,1.16601228
0.89144572,5.04422780,1.39843585,0.00107434,2.85218705,2.84707183,0.06761794,1.13444037
0.89744872,5.00148040,1.41053265,0.00111884,2.85886785,2.80511485,0.06607228,1.10266295
0.90345173,4.97130754,1.42485291,0.00116340,2.86306849,2.77248813,0.06476498,1.07093814
0.90945473,4.95369622,1.44134990,0.00120721,2.86493316,2.74943662,0.06369260,1.03947359
0.91545773,4.94826492,1.45991773,0.00124946,2.86458458,2.73596286,0.06284337,1.00842601
0.92146073,4.95427913,1.48038829,0.00128930,2.86211284,2.73182964,0.06219814,0.97790223
0.92746373,4.97067163,1.50252835,0.00132589,2.85756434,2.73656546,0.06173159,0.94796173
0.93346673,4.99606724,1.52603723,0.00135843,2.85093198,2.74947295,0.06141343,0.91862043
0.93946973,5.02881200,1.55054550,0.00138618,2.84214708,2.76964044,0.06120982,0.88985568
0.94547274,5.06700684,1.57561526,0.00140849,2.83107421,2.79595722,0.06108464,0.86161224
0.95147574,5.10854584,1.60074248,0.00142482,2.81750920,2.82713277,0.06100084,0.83380890
0.95747874,5.15115894,1.62536186,0.00143471,2.80118114,2.86172027,0.06092167,0.80634579
0.96348174,5.19245917,1.64885436,0.00143788,2.78175822,2.89814454,0.06081176,0.77911174
0.96948474,5.22999394,1.67055781,0.00143415,2.75885783,2.93473442,0.06063810,0.75199175
0.97548774,5.26129989,1.68978026,0.00142349,2.73206024,2.96975925,0.06037082,0.72487409
0.98149075,5.28396036,1.70581611,0.00140601,2.70092575,3.00146894,0.05998388,0.69765688
0.98749375,5.29566435,1.71796447,0.00138194,2.66501429,3.02813671,0.05945547,0.67025387
0.99349675,5.29426554,1.72554924,0.00135161,2.62390683,3.04810343,0.05876836,0.64259923
0.99949975,5.27783957,1.72794005,0.00131547,2.57722742,3.05982218,0.05791006,0.61465124
1.00550275,5.24473778,1.72457340,0.00127406,2.52466492,3.06190146,0.05687280,0.58639474
1.01150575,5.19363539,1.71497289,0.00122795,2.46599328,3.05314549,0.05565344,0.55784232
1.01750875,5.12357219,1.69876762,0.00117781,2.40108927,3.03258989,0.05425328,0.52903426
1.02351176,5.03398400,1.67570794,0.00112431,2.32994688,2.99953121,0.05267774,0.50003727
1.02951476,4.92472319,1.64567764,0.00106812,2.25268749,2.95354898,0.05093603,0.47094222
1.03551776,4.79606733,1.60870194,0.00100994,2.16956534,2.89451912,0.04904070,0.44186085
1.04152076,4.64871502,1.56495073,0.00095043,2.08096786,2.82261809,0.04700721,0.41292190
1.04752376,4.48376886,1.51473698,0.00089024,1.98741094,2.73831731,0.04485343,0.38426660
1.05352676,4.30270595,1.45851001,0.00082997,1.88952914,2.64236811,0.04259914,0.35604391
1.05952976,4.10733676,1.39684417,0.00077017,1.78806144,2.53577764,0.04026557,0.32840572
1.06553277,3.89975401,1.33042314,0.00071134,1.68383303,2.41977685,0.03787482,0.30150211
1.07153577,3.68227348,1.26002061,0.00065393,1.57773402,2.29578170,0.03544942,0.27547697
1.07753877,3.45736899,1.18647829,0.00059834,1.47069610,2.16534947,0.03301185,0.25046409
1.08354177,3.22760426,1.11068199,0.00054489,1.36366805,2.03013184,0.03058408,0.22658386
1.08954477,2.99556431,1.03353705,0.00049387,1.25759135,1.89182674,0.02818718,0.20394066
1.09554777,2.76378902,0.95594392,0.00044548,1.15337679,1.75213097,0.02584093,0.18262107
1.10155078,2.53471138,0.87877512,0.00039990,1.05188304,1.61269537,0.02356352,0.16269282
1.10755378,2.31060255,0.80285421,0.00035724,0.95389812,1.47508422,0.02137132,0.14420456
1.11355678,2.09352568,0.72893771,0.00031757,0.86012423,1.34074018,0.01927863,0.12718635
1.11955978,1.88529955,0.65770050,0.00028092,0.77116657,1.21095590,0.01729761,0.11165087
1.12556278,1.68747303,0.58972490,0.00024729,0.68752623,1.08685288,0.01543822,0.09759521
1.13156578,1.50131052,0.52549386,0.00021663,0.60959730,0.96936784,0.01370819,0.08500307
1.13756878,1.32778808,0.46538796,0.00018887,0.53766793,0.85924661,0.01211313,0.07384749
1.14357179,1.16759948,0.40968619,0.00016391,0.47192502,0.75704506,0.01065668,0.06409369
1.14957479,1.02117124,0.35857000,0.00014165,0.41246209,0.66313631,0.00934064,0.05570207
1.15557779,0.88868491,0.31213026,0.00012196,0.35928964,0.57772345,0.00816525,0.04863123
1.16158079,0.77010518,0.27037637,0.00010469,0.31234728,0.50085642,0.00712941,0.04284088
1.16758379,0.66521199,0.23324706,0.00008971,0.27151703,0.43245214,0.00623097,0.03829449
1.17358679,0.57363484,0.20062213,0.00007687,0.23663693,0.37231653,0.00546699,0.03496159
1.17958979,0.49488764,0.17233451,0.00006602,0.20751435,0.32016733,0.00483403,0.03281979
1.18559280,0.42840252,0.14818216,0.00005703,0.18393831,0.27565658,0.00432836,0.03185614
1.19159580,0.37356142,0.12793922,0.00004976,0.16569032,0.23839201,0.00394621,0.03206814
1.19759880,0.32972410,0.11136605,0.00004408,0.15255331,0.20795642,0.00368390,0.03346405
1.20360180,0.29625214,0.09821783,0.00003987,0.14431830,0.18392452,0.00353805,0.03606272
1.20960480,0.27252804,0.08825156,0.00003704,0.14078862,0.16587697,0.00350557,0.03989280
1.21560780,0.25796958,0.08123135,0.00003547,0.14178173,0.15341126,0.00358374,0.04499142
1.22161081,0.25203910,0.07693193,0.00003510,0.14712858,0.14614951,0.00377019,0.05140240
1.22761381,0.25424826,0.07514058,0.00003583,0.15667074,0.14374328,0.00406279,0.05917404
1.23361681,0.26415862,0.07565752,0.00003760,0.17025571,0.14587568,0.00445961,0.06835656
1.23961981,0.28137860,0.07829503,0.00004034,0.18773060,0.15226115,0.00495869,0.07899935
1.24562281,0.30555773,0.08287563,0.00004400,0.20893483,0.16264327,0.00555796,0.09114813
1.25162581,0.33637885,0.08922945,0.00004852,0.23369233,0.17679116,0.00625501,0.10484216
1.25762881,0.37354909,0.09719121,0.00005384,0.26180368,0.19449488,0.00704694,0.12011165
1.26363182,0.41679048,0.10659714,0.00005990,0.29303900,0.21556041,0.00793020,0.13697541
1.26963482,0.46583091,0.11728198,0.00006664,0.32713181,0.23980446,0.00890043,0.15543907
1.27563782,0.52039601,0.12907650,0.00007399,0.36377469,0.26704972,0.00995242,0.17549371
1.28164082,0.58020244,0.14180565,0.00008189,0.40261689,0.29712061,0.01107997,0.19711515
1.28764382,0.64495295,0.15528750,0.00009025,0.44326433,0.32983991,0.01227595,0.22026383
1.29364682,0.71433336,0.16933318,0.00009900,0.48528212,0.36502627,0.01353234,0.24488538
1.29964982,0.78801134,0.18374779,0.00010803,0.52819972,0.40249267,0.01484028,0.27091160
1.30565283,0.86563694,0.19833229,0.00011727,0.57151849,0.44204571,0.01619028,0.29826204
1.31165583,0.94684439,0.21288626,0.00012662,0.61472155,0.48348560,0.01757234,0.32684576
1.31765883,1.03125478,0.22721149,0.00013597,0.65728536,0.52660666,0.01897623,0.35656332
1.32366183,1.11847905,0.24111606,0.00014524,0.69869266,0.57119794,0.02039166,0.38730863
1.32966483,1.20812086,0.25441888,0.00015434,0.73844604,0.61704389,0.02180858,0.41897063
1.33566783,1.29977858,0.26695421,0.00016317,0.77608149,0.66392464,0.02321734,0.45143453
1.34167084,1.39304620,0.27857608,0.00017166,0.81118130,0.71161589,0.02460892,0.48458244
1.34767384,1.48751275,0.28916223,0.00017974,0.84338552,0.75988802,0.02597511,0.51829340
1.35367684,1.58276007,0.29861744,0.00018735,0.87240144,0.80850466,0.02730858,0.55244271
1.35967984,1.67835907,0.30687588,0.00019444,0.89801065,0.85722049,0.02860295,0.58690055
1.36568284,1.77386467,0.31390258,0.00020098,0.92007323,0.90577873,0.02985280,0.62153010
1.37168584,1.86881000,0.31969364,0.00020694,0.93852891,0.95390826,0.03105360,0.65618518
1.37768884,1.96270030,0.32427545,0.00021230,0.95339528,1.00132102,0.03220161,0.69070781
1.38369185,2.05500752,0.32770270,0.00021706,0.96476314,1.04770978,0.03329372,0.72492584
1.38969485,2.14516624,0.33005550,0.00022122,0.97278933,1.09274698,0.03432731,0.75865091
1.39569785,2.23257177,0.33143567,0.00022481,0.97768765,1.13608480,0.03530000,0.79167719
1.40170085,2.31658124,0.33196243,0.00022783,0.97971832,1.17735694,0.03620953,0.82378102
1.40770385,2.39651818,0.33176781,0.00023030,0.97917675,1.21618234,0.03705357,0.85472173
1.41370685,2.47168095,0.33099194,0.00023225,0.97638232,1.25217098,0.03782958,0.88424378
1.41970985,2.54135527,0.32977858,0.00023371,0.97166779,1.28493169,0.03853477,0.91208036
1.42571286,2.60483053,0.32827110,0.00023469,0.96537002,1.31408197,0.03916602,0.93795826
1.43171586,2.66141963,0.32660914,0.00023522,0.95782246,1.33925931,0.03971999,0.96160415
1.43771886,2.71048146,0.32492611,0.00023533,0.94934981,1.36013382,0.04019319,0.98275183
1.44372186,2.75144528,0.32334766,0.00023503,0.94026503,1.37642135,0.04058212,1.00115034
1.44972486,2.78383575,0.32199114,0.00023434,0.93086880,1.38789668,0.04088355,1.01657249
1.45572786,2.80729751,0.32096611,0.00023330,0.92145126,1.39440601,0.04109474,1.02882349
1.46173087,2.82161790,0.32037568,0.00023192,0.91229575,1.39587803,0.04121377,1.03774926
1.46773387,2.82674683,0.32031863,0.00023023,0.90368406,1.39233309,0.04123978,1.04324402
1.47373687,2.82281240,0.32089210,0.00022828,0.89590284,1.38388973,0.04117336,1.04525683
1.47973987,2.81013161,0.32219450,0.00022610,0.88925013,1.37076828,0.04101677,1.04379666
1.48574287,2.78921503,0.32432846,0.00022374,0.88404177,1.35329106,0.04077420,1.03893583
1.49174587,2.76076521,0.32740339,0.00022128,0.88061655,1.33187918,0.04045195,1.03081155
1.49774887,2.72566838,0.33153751,0.00021877,0.87933968,1.30704579,0.04005857,1.01962542
1.50375188,2.68497935,0.33685877,0.00021630,0.88060377,1.27938593,0.03960484,1.00564084
1.50975488,2.63989997,0.34350477,0.00021398,0.88482691,1.24956323,0.03910377,0.98917834
1.51575788,2.59175137,0.35162109,0.00021189,0.89244721,1.21829392,0.03857035,0.97060890
1.52176088,2.54194083,0.36135816,0.00021016,0.90391393,1.18632839,0.03802139,0.95034543
1.52776388,2.49192400,0.37286652,0.00020889,0.91967469,1.15443114,0.03747505,0.92883246
1.53376688,2.44316347,0.38629050,0.00020821,0.94015939,1.12335944,0.03695042,0.90653460
1.53976988,2.39708493,0.40176051,0.00020824,0.96576087,1.09384150,0.03646695,0.88392374
1.54577289,2.35503224,0.41938418,0.00020908,0.99681319,1.06655485,0.03604383,0.86146557
1.55177589,2.31822270,0.43923665,0.00021083,1.03356823,1.04210538,0.03569927,0.83960578
1.55777889,2.28770421,0.46135069,0.00021357,1.07617178,1.02100802,0.03544981,0.81875633
1.56378189,2.26431572,0.48570682,0.00021737,1.12464025,1.00366946,0.03530958,0.79928230
1.56978489,2.24865264,0.51222438,0.00022227,1.17883930,0.99037368,0.03528962,0.78148981
1.57578789,2.24103865,0.54075390,0.00022826,1.23846594,0.98127077,0.03539723,0.76561548
1.58179090,2.24150538,0.57107149,0.00023532,1.30303512,0.97636967,0.03563543,0.75181791
1.58779390,2.24978113,0.60287576,0.00024339,1.37187235,0.97553513,0.03600254,0.74017156
1.59379690,2.26528961,0.63578768,0.00025236,1.44411321,0.97848919,0.03649190,0.73066348
1.59979990,2.28715933,0.66935380,0.00026210,1.51871050,0.98481744,0.03709180,0.72319298
1.60580290,2.31424391,0.70305290,0.00027243,1.59444953,0.99397994,0.03778559,0.71757466
1.61180590,2.34515299,0.73630616,0.00028315,1.66997154,1.00532669,0.03855195,0.71354446
1.61780890,2.37829310,0.76849061,0.00029401,1.74380482,1.01811719,0.03936546,0.71076899
1.62381191,2.41191739,0.79895544,0.00030476,1.81440268,1.03154358,0.04019725,0.70885752
1.62981491,2.44418229,0.82704072,0.00031512,1.88018704,1.04475666,0.04101589,0.70737644
1.63581791,2.47320933,0.85209768,0.00032481,1.93959601,1.05689369,0.04178841,0.70586555
1.64182091,2.49714955,0.87350975,0.00033355,1.99113351,1.06710714,0.04248142,0.70385549
1.64782391,2.51424782,0.89071349,0.00034107,2.03341880,1.07459318,0.04306224,0.70088567
1.65382691,2.52290465,0.90321834,0.00034712,2.06523373,1.07861876,0.04350009,0.69652183
1.65982991,2.52173247,0.91062442,0.00035148,2.08556555,1.07854614,0.04376722,0.69037257
1.66583292,2.50960431,0.91263734,0.00035396,2.09364326,1.07385404,0.04383988,0.68210399
1.67183592,2.48569252,0.90907948,0.00035444,2.08896583,1.06415425,0.04369921,0.67145196
1.67783892,2.44949616,0.89989720,0.00035281,2.07132089,1.04920335,0.04333194,0.65823139
1.68384192,2.40085579,0.88516346,0.00034903,2.04079320,1.02890884,0.04273079,0.64234225
1.68984492,2.33995541,0.86507601,0.00034311,1.99776236,1.00332972,0.04189477,0.62377205
1.69584792,2.26731168,0.83995112,0.00033512,1.94289019,0.97267154,0.04082908,0.60259487
1.70185093,2.18375128,0.81021324,0.00032517,1.87709838,0.93727634,0.03954492,0.57896709
1.70785393,2.09037784,0.77638116,0.00031341,1.80153767,0.89760798,0.03805900,0.55312007
1.71385693,1.98853028,0.73905142,0.00030005,1.71755015,0.85423391,0.03639286,0.52535042
1.71985993,1.87973489,0.69887961,0.00028530,1.62662658,0.80780409,0.03457208,0.49600831
1.72586293,1.76565346,0.65656077,0.00026943,1.53036076,0.75902830,0.03262536,0.46548447
1.73186593,1.64803009,0.61280950,0.00025269,1.43040318,0.70865283,0.03058354,0.43419665
1.73786893,1.52863908,0.56834073,0.00023536,1.32841576,0.65743767,0.02847863,0.40257615
1.74387194,1.40923613,0.52385201,0.00021771,1.22602981,0.60613510,0.02634284,0.37105492
1.74987494,1.29151474,0.48000783,0.00020001,1.12480849,0.55547056,0.02420774,0.34005406
1.75587794,1.17706927,0.43742647,0.00018250,1.02621516,0.50612638,0.02210350,0.30997374
1.76188094,1.06736578,0.39666975,0.00016542,0.93158843,0.45872897,0.02005827,0.28118525
1.76788394,0.96372105,0.35823576,0.00014897,0.84212402,0.41383945,0.01809777,0.25402503
1.77388694,0.86728982,0.32255448,0.00013333,0.75886379,0.37194798,0.01624498,0.22879085
1.77988994,0.77905994,0.28998611,0.00011864,0.68269119,0.33347154,0.01452006,0.20574010
1.78589295,0.69985446,0.26082182,0.00010503,0.61433250,0.29875475,0.01294037,0.18508986
1.79189595,0.63033966,0.23528640,0.00009258,0.55436293,0.26807338,0.01152073,0.16701860
1.79789895,0.57103751,0.21354235,0.00008138,0.50321637,0.24163981,0.01027366,0.15166902
1.80390195,0.52234132,0.19569487,0.00007145,0.46119743,0.21961006,0.00920983,0.13915184
1.80990495,0.48453271,0.18179723,0.00006283,0.42849475,0.20209140,0.00833848,0.12954989
1.81590795,0.45779888,0.17185616,0.00005552,0.40519426,0.18915025,0.00766795,0.12292234
1.82191096,0.44224839,0.16583661,0.00004953,0.39129143,0.18081955,0.00720609,0.11930857
1.82791396,0.43792474,0.16366594,0.00004484,0.38670166,0.17710522,0.00696069,0.11873149
1.83391696,0.44481662,0.16523702,0.00004145,0.39126836,0.17799128,0.00693984,0.12119993
1.83991996,0.46286432,0.17041039,0.00003932,0.40476827,0.18344342,0.00715213,0.12671013
1.84592296,0.49196206,0.17901539,0.00003844,0.42691407,0.19341070,0.00760677,0.13524607
1.85192596,0.53195618,0.19085052,0.00003880,0.45735453,0.20782558,0.00831357,0.14677877
1.85792896,0.58263953,0.20568321,0.00004039,0.49567244,0.22660219,0.00928271,0.16126459
1.86393197,0.64374264,0.22324920,0.00004318,0.54138125,0.24963310,0.01052444,0.17864270
1.86993497,0.71492235,0.24325214,0.00004717,0.59392083,0.27678495,0.01204855,0.19883194
1.87593797,0.79574902,0.26536345,0.00005233,0.65265350,0.30789322,0.01386380,0.22172731
1.88194097,0.88569327,0.28922308,0.00005867,0.71686092,0.34275658,0.01597715,0.24719643
1.88794397,0.98411338,0.31444124,0.00006615,0.78574283,0.38113138,0.01839296,0.27507629
1.89394697,1.09024470,0.34060150,0.00007475,0.85841824,0.42272666,0.02111219,0.30517057
1.89994997,1.20319194,0.36726530,0.00008443,0.93392979,0.46720022,0.02413148,0.33724788
1.90595298,1.32192551,0.39397803,0.00009513,1.01125148,0.51415611,0.02744247,0.37104112
1.91195598,1.44528268,0.42027653,0.00010677,1.08930016,0.56314399,0.03103102,0.40624832
1.91795898,1.57197411,0.44569785,0.00011928,1.16695051,0.61366068,0.03487674,0.44253491
1.92396198,1.70059638,0.46978912,0.00013254,1.24305358,0.66515397,0.03895267,0.47953768
1.92996498,1.82965019,0.49211795,0.00014641,1.31645793,0.71702891,0.04322515,0.51687031
1.93596798,1.95756439,0.51228318,0.00016074,1.38603323,0.76865654,0.04765405,0.55413038
1.94197099,2.08272509,0.52992531,0.00017536,1.45069497,0.81938479,0.05219320,0.59090765
1.94797399,2.20350908,0.54473623,0.00019007,1.50942970,0.86855141,0.05679118,0.62679343
1.95397699,2.31832036,0.55646775,0.00020466,1.56131961,0.91549840,0.06139233,0.66139045
1.95997999,2.42562860,0.56493845,0.00021891,1.60556544,0.95958747,0.06593805,0.69432307
1.96598299,2.52400784,0.57003861,0.00023259,1.64150673,1.00021596,0.07036829,0.72524711
1.97198599,2.61217386,0.57173286,0.00024549,1.66863864,1.03683255,0.07462314,0.75385904
1.97798899,2.68901869,0.57006036,0.00025736,1.68662442,1.06895199,0.07864457,0.77990388
1.98399200,2.75364050,0.56513268,0.00026802,1.69530311,1.09616837,0.08237811,0.80318155
1.98999500,2.80536761,0.55712922,0.00027726,1.69469217,1.11816609,0.08577444,0.82355114
1.99599800,2.84377551,0.54629058,0.00028491,1.68498480,1.13472820,0.08879083,0.84093302
2.00200100,2.86869584,0.53291013,0.00029085,1.66654226,1.14574159,0.09139237,0.85530854
2.00800400,2.88021726,0.51732416,0.00029496,1.63988141,1.15119877,0.09355283,0.86671741
2.01400700,2.87867782,0.49990120,0.00029719,1.60565827,1.15119626,0.09525526,0.87525272
2.02001001,2.86464963,0.48103086,0.00029750,1.56464810,1.14592960,0.09649218,0.88105425
2.02601301,2.83891639,0.46111290,0.00029592,1.51772318,1.13568520,0.09726543,0.88429999
2.03201601,2.80244523,0.44054688,0.00029250,1.46582911,1.12082967,0.09758568,0.88519686
2.03801901,2.75635436,0.41972296,0.00028734,1.40996079,1.10179704,0.09747162,0.88397082
2.04402201,2.70187821,0.39901414,0.00028055,1.35113900,1.07907455,0.09694894,0.88085725
2.05002501,2.64033201,0.37877027,0.00027231,1.29038869,1.05318796,0.09604908,0.87609203
2.05602801,2.57307766,0.35931411,0.00026280,1.22871965,1.02468686,0.09480792,0.86990400
2.06203102,2.50149252,0.34093929,0.00025223,1.16711032,0.99413095,0.09326450,0.86250910
2.06803402,2.42694256,0.32391035,0.00024081,1.10649526,0.96207779,0.09145964,0.85410665
2.07403702,2.35076098,0.30846457,0.00022878,1.04775638,0.92907254,0.08943490,0.84487784
2.08004002,2.27423285,0.29481533,0.00021637,0.99171802,0.89564013,0.08723151,0.83498637
2.08604302,2.19858606,0.28315673,0.00020382,0.93914575,0.86227987,0.08488963,0.82458123
2.09204602,2.12498799,0.27366892,0.00019134,0.89074814,0.82946265,0.08244781,0.81380100
2.09804902,2.05454741,0.26652379,0.00017917,0.84718123,0.79763035,0.07994265,0.80277935
2.10405203,1.98832011,0.26189042,0.00016749,0.80905460,0.76719718,0.07740867,0.79165111
2.11005503,1.92731699,0.25993992,0.00015651,0.77693828,0.73855235,0.07487836,0.78055808
2.11605803,1.87251273,0.26084905,0.00014639,0.75136947,0.71206356,0.07238227,0.76965414
2.12206103,1.82485341,0.26480231,0.00013731,0.73285823,0.68808056,0.06994930,0.75910886
2.12806403,1.78526136,0.27199226,0.00012940,0.72189115,0.66693807,0.06760684,0.74910910
2.13406703,1.75463579,0.28261760,0.00012280,0.71893229,0.64895769,0.06538095,0.73985826
2.14007004,1.73384800,0.29687917,0.00011763,0.72442096,0.63444802,0.06329643,0.73157296
2.14607304,1.72373070,0.31497374,0.00011399,0.73876577,0.62370284,0.06137676,0.72447710
2.15207604,1.72506092,0.33708577,0.00011197,0.76233510,0.61699706,0.05964387,0.71879353
2.15807904,1.73853724,0.36337748,0.00011166,0.79544412,0.61458054,0.05811784,0.71473375
2.16408204,1.76475188,0.39397765,0.00011312,0.83833884,0.61666993,0.05681636,0.71248625
2.17008504,1.80415926,0.42896957,0.00011641,0.89117789,0.62343885,0.05575420,0.71220412
2.17608804,1.85704271,0.46837898,0.00012156,0.95401320,0.63500719,0.05494252,0.71399291
2.18209105,1.92348149,0.51216244,0.00012860,1.02677052,0.65142994,0.05438824,0.71789944
2.18809405,2.00332033,0.56019705,0.00013752,1.10923123,0.67268646,0.05409344,0.72390257
2.19409705,2.09614393,0.61227215,0.00014832,1.20101677,0.69867106,0.05405481,0.73190653
2.20010005,2.20125854,0.66808361,0.00016095,1.30157690,0.72918546,0.05426334,0.74173758
2.20610305,2.31768254,0.72723136,0.00017534,1.41018314,0.76393414,0.05470410,0.75314433
2.21210605,2.44414766,0.78922057,0.00019140,1.52592830,0.80252287,0.05535637,0.76580206
2.21810905,2.57911172,0.85346674,0.00020901,1.64773281,0.84446120,0.05619389,0.77932085
2.22411206,2.72078339,0.91930482,0.00022801,1.77435833,0.88916882,0.05718551,0.79325747
2.23011506,2.86715860,0.98600213,0.00024824,1.90442854,0.93598614,0.05829592,0.80713043
2.23611806,3.01606769,1.05277489,0.00026948,2.03645676,0.98418856,0.05948675,0.82043745
2.24212106,3.16523169,1.11880764,0.00029150,2.16887953,1.03300436,0.06071776,0.83267463
2.24812406,3.31232545,1.18327490,0.00031407,2.30009495,1.08163517,0.06194819,0.84335624
2.25412706,3.45504495,1.24536408,0.00033691,2.42850413,1.12927848,0.06313815,0.85203416
2.26013007,3.59117582,1.30429867,0.00035976,2.55255403,1.17515115,0.06425008,0.85831592
2.26613307,3.71865966,1.35936055,0.00038234,2.67077959,1.21851269,0.06525003,0.86188047
2.27213607,3.83565525,1.40991038,0.00040439,2.78184314,1.25868748,0.06610895,0.86249078
2.27813907,3.94059132,1.45540504,0.00042563,2.88456910,1.29508459,0.06680366,0.86000268
2.28414207,4.03220854,1.49541119,0.00044584,2.97797223,1.32721452,0.06731772,0.85436948
2.29014507,4.10958857,1.52961436,0.00046479,3.06127799,1.35470175,0.06764186,0.84564222
2.29614807,4.17216879,1.55782294,0.00048229,3.13393394,1.37729277,0.06777427,0.83396555
2.30215108,4.21974217,1.57996712,0.00049816,3.19561190,1.39485909,0.06772047,0.81956959
2.30815408,4.25244260,1.59609275,0.00051228,3.24620068,1.40739514,0.06749295,0.80275815
2.31415708,4.27071674,1.60635053,0.00052455,3.28579028,1.41501142,0.06711042,0.78389415
2.32016008,4.27528420,1.61098139,0.00053491,3.31464865,1.41792319,0.06659696,0.76338292
2.32616308,4.26708868,1.61029877,0.00054332,3.33319257,1.41643556,0.06598083,0.74165439
2.33216608,4.24724312,1.60466903,0.00054977,3.34195492,1.41092584,0.06529320,0.71914495
2.33816908,4.21697194,1.59449111,0.00055430,3.34155039,1.40182427,0.06456681,0.69628015
2.34417209,4.17755415,1.58017680,0.00055693,3.33264189,1.38959413,0.06383457,0.67345875
2.35017509,4.13027026,1.56213250,0.00055775,3.31591010,1.37471259,0.06312822,0.65103917
2.35617809,4.07635611,1.54074378,0.00055682,3.29202783,1.35765312,0.06247713,0.62932858
2.36218109,4.01696584,1.51636337,0.00055423,3.26164083,1.33887049,0.06190725,0.60857533
2.36818409,3.95314582,1.48930322,0.00055009,3.22535604,1.31878906,0.06144023,0.58896462
2.37418709,3.88582014,1.45983074,0.00054451,3.18373762,1.29779476,0.06109286,0.57061766
2.38019010,3.81578797,1.42816945,0.00053760,3.13731054,1.27623093,0.06087676,0.55359394
2.38619310,3.74373159,1.39450331,0.00052947,3.08657081,1.25439796,0.06079825,0.53789634
2.39219610,3.67023378,1.35898451,0.00052027,3.03200096,1.23255628,0.06085864,0.52347868
2.39819910,3.59580211,1.32174354,0.00051012,2.97408893,1.21093209,0.06105459,0.51025493
2.40420210,3.52089752,1.28290087,0.00049918,2.91334805,1.18972504,0.06137878,0.49810960
2.41020510,3.44596421,1.24257894,0.00048759,2.85033602,1.16911687,0.06182071,0.48690859
2.41620810,3.37145772,1.20091359,0.00047553,2.78567047,1.14928005,0.06236753,0.47650981
2.42221111,3.29786860,1.15806389,0.00046318,2.72003918,1.13038548,0.06300498,0.46677308
2.42821411,3.22573902,1.11421957,0.00045072,2.65420326,1.11260828,0.06371827,0.45756864
2.43421711,3.15567065,1.06960551,0.00043834,2.58899227,1.09613106,0.06449285,0.44878406
2.44022011,3.08832255,1.02448278,0.00042625,2.52529074,1.08114413,0.06531510,0.44032912
2.44622311,3.02439887,0.97914637,0.00041464,2.46401634,1.06784243,0.06617278,0.43213858
2.45222611,2.96462666,0.93391951,0.00040371,2.40609047,1.05641922,0.06705534,0.42417290
2.45822911,2.90972523,0.88914520,0.00039363,2.35240292,1.04705683,0.06795395,0.41641686
2.46423212,2.86036895,0.84517544,0.00038456,2.30377241,1.03991510,0.06886135,0.40887660
2.47023512,2.81714593,0.80235901,0.00037664,2.26090562,1.03511828,0.06977151,0.40157509
2.47623812,2.78051571,0.76102852,0.00036997,2.22435719,1.03274131,0.07067911,0.39454672
2.48224112,2.75076881,0.72148777,0.00036461,2.19449352,1.03279660,0.07157891,0.38783129
2.48824412,2.72799148,0.68400025,0.00036058,2.17146287,1.03522240,0.07246508,0.38146793
2.49424712,2.71203821,0.64877939,0.00035785,2.15517402,1.03987370,0.07333048,0.37548937
2.50025013,2.70251464,0.61598141,0.00035634,2.14528538,1.04651672,0.07416608,0.36991704
2.50625313,2.69877252,0.58570109,0.00035594,2.14120566,1.05482750,0.07496045,0.36475719
2.51225613,2.69991790,0.55797067,0.00035648,2.14210676,1.06439527,0.07569943,0.35999847
2.51825913,2.70483269,0.53276205,0.00035775,2.14694866,1.07473057,0.07636604,0.35561102
2.52426213,2.71220910,0.50999197,0.00035951,2.15451544,1.08527816,0.07694060,0.35154705
2.53026513,2.72059556,0.48952998,0.00036150,2.16346079,1.09543419,0.07740117,0.34774309
2.53626813,2.72845195,0.47120846,0.00036345,2.17236110,1.10456691,0.07772409,0.34412344
2.54227114,2.73421147,0.45483430,0.00036506,2.17977319,1.11204000,0.07788490,0.34060487
2.54827414,2.73634588,0.44020131,0.00036606,2.18429417,1.11723735,0.07785932,0.33710199
2.55427714,2.73343084,0.42710271,0.00036620,2.18462004,1.11958799,0.07762433,0.33353308
2.56028014,2.72420765,0.41534301,0.00036523,2.17960025,1.11858991,0.07715943,0.32982594
2.56628314,2.70763835,0.40474844,0.00036297,2.16828544,1.11383146,0.07644767,0.32592328
