energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.93596798,3.47106600,-3.47103658,0.75449238,-0.75448766,1.20437582,-1.20435896,0.56371658,-0.56371052,1.13293065,-1.13292472,0.00850655,-0.00850656,0.10068625,-0.10068585,0.03289387,-0.03289350,0.83927712,-0.83927207
-1.92996498,3.54079537,-3.54076638,0.77005840,-0.77005376,1.25753415,-1.25751768,0.57494879,-0.57494273,1.13423396,-1.13422805,0.00818729,-0.00818729,0.10003668,-0.10003630,0.03353448,-0.03353413,0.85687073,-0.85686556
-1.92396198,3.60649826,-3.60647000,0.78355232,-0.78354780,1.30992907,-1.30991317,0.58565406,-0.58564805,1.13395015,-1.13394432,0.00783543,-0.00783544,0.09929337,-0.09929301,0.03411793,-0.03411760,0.87358714,-0.87358191
-1.91795898,3.66756233,-3.66753508,0.79489528,-0.79489091,1.36101638,-1.36100119,0.59586887,-0.59586293,1.13207375,-1.13206807,0.00745775,-0.00745776,0.09845165,-0.09845132,0.03464513,-0.03464483,0.88932491,-0.88931966
-1.91195598,3.72344959,-3.72342362,0.80404711,-0.80404292,1.41027911,-1.41026478,0.60563047,-0.60562466,1.12862057,-1.12861510,0.00706109,-0.00706110,0.09751208,-0.09751178,0.03511801,-0.03511773,0.90399464,-0.90398942
-1.90595298,3.77370467,-3.77368022,0.81100602,-0.81100204,1.45723670,-1.45722337,0.61497341,-0.61496775,1.12362718,-1.12362197,0.00665220,-0.00665220,0.09648083,-0.09648057,0.03553935,-0.03553910,0.91751950,-0.91751436
-1.89994997,3.81795903,-3.81793631,0.81580686,-0.81580310,1.50145183,-1.50143960,0.62392596,-0.62392051,1.11714965,-1.11714476,0.00623751,-0.00623752,0.09536988,-0.09536967,0.03591277,-0.03591255,0.92983524,-0.92983022
-1.89394697,3.85593131,-3.85591052,0.81851773,-0.81851421,1.54253490,-1.54252387,0.63250699,-0.63250177,1.10926149,-1.10925695,0.00582304,-0.00582305,0.09419689,-0.09419672,0.03624258,-0.03624239,0.94088968,-0.94088483
-1.88794397,3.88742422,-3.88740552,0.81923538,-0.81923213,1.58014639,-1.58013664,0.64072313,-0.64071818,1.10005106,-1.10004692,0.00541424,-0.00541425,0.09298478,-0.09298465,0.03653370,-0.03653354,0.95064193,-0.95063731
-1.88194097,3.91231856,-3.91230208,0.81807962,-0.81807665,1.61399718,-1.61398878,0.64856661,-0.64856196,1.08961855,-1.08961484,0.00501590,-0.00501591,0.09176117,-0.09176109,0.03679154,-0.03679142,0.95906137,-0.95905701
-1.87593797,3.93056513,-3.93055097,0.81518693,-0.81518427,1.64384746,-1.64384044,0.65601382,-0.65600952,1.07807264,-1.07806938,0.00463211,-0.00463212,0.09055743,-0.09055739,0.03702186,-0.03702176,0.96612651,-0.96612247
-1.86993497,3.94217533,-3.94216358,0.81070388,-0.81070155,1.66950437,-1.66949877,0.66302468,-0.66302077,1.06552711,-1.06552433,0.00426623,-0.00426625,0.08940764,-0.08940762,0.03723061,-0.03723054,0.97182405,-0.97182036
-1.86393197,3.94721142,-3.94720213,0.80478056,-0.80477857,1.69081921,-1.69081505,0.66954291,-0.66953941,1.05209751,-1.05209521,0.00392095,-0.00392096,0.08834727,-0.08834729,0.03742383,-0.03742379,0.97614792,-0.97614462
-1.85792896,3.94577703,-3.94577024,0.79756444,-0.79756281,1.70768443,-1.70768172,0.67549722,-0.67549417,1.03789798,-1.03789617,0.00359824,-0.00359825,0.08741187,-0.08741191,0.03760749,-0.03760747,0.97909867,-0.97909581
-1.85192596,3.93800878,-3.93800451,0.78919506,-0.78919381,1.72003110,-1.72002983,0.68080342,-0.68080086,1.02303843,-1.02303712,0.00329952,-0.00329953,0.08663551,-0.08663557,0.03778734,-0.03778734,0.98068313,-0.98068074
-1.84592296,3.92406955,-3.92406779,0.77979971,-0.77979886,1.72782686,-1.72782703,0.68536732,-0.68536528,1.00762214,-1.00762132,0.00302568,-0.00302569,0.08604935,-0.08604942,0.03796882,-0.03796884,0.98091433,-0.98091242
-1.83991996,3.90414353,-3.90414426,0.76949042,-0.76949000,1.73107500,-1.73107658,0.68908837,-0.68908687,0.99174378,-0.99174345,0.00277719,-0.00277720,0.08568016,-0.08568024,0.03815690,-0.03815694,0.97981161,-0.97981022
-1.83391696,3.87843347,-3.87843666,0.75836227,-0.75836229,1.72981434,-1.72981730,0.69186382,-0.69186289,0.97548798,-0.97548813,0.00255421,-0.00255421,0.08554899,-0.08554907,0.03835599,-0.03835605,0.97740105,-0.97740019
-1.82791396,3.84715985,-3.84716543,0.74649299,-0.74649348,1.72412012,-1.72412443,0.69359327,-0.69359294,0.95892844,-0.95892905,0.00235667,-0.00235668,0.08566994,-0.08567002,0.03856985,-0.03856992,0.97371585,-0.97371552
-1.82191096,3.81056177,-3.81056965,0.73394400,-0.73394496,1.71410563,-1.71411123,0.69418333,-0.69418360,0.94212746,-0.94212851,0.00218439,-0.00218440,0.08604921,-0.08604928,0.03880149,-0.03880158,0.96879676,-0.96879697
-1.81590795,3.76889916,-3.76890924,0.72076243,-0.72076387,1.69992425,-1.69993108,0.69355214,-0.69355303,0.92513597,-0.92513745,0.00203715,-0.00203716,0.08668434,-0.08668440,0.03905315,-0.03905324,0.96269245,-0.96269318
-1.80990495,3.72245583,-3.72246798,0.70698412,-0.70698604,1.68177150,-1.68177949,0.69163371,-0.69163519,0.90799406,-0.90799593,0.00191476,-0.00191477,0.08756382,-0.08756388,0.03932621,-0.03932631,0.95545958,-0.95546081
-1.80390195,3.67154273,-3.67155682,0.69263723,-0.69263963,1.65988682,-1.65989587,0.68838150,-0.68838358,0.89073172,-0.89073396,0.00181712,-0.00181712,0.08866697,-0.08866701,0.03962128,-0.03962138,0.94716265,-0.94716436
-1.79789895,3.61650095,-3.61651678,0.67774625,-0.67774912,1.63455446,-1.63456448,0.68377149,-0.68377414,0.87337002,-0.87337259,0.00174425,-0.00174425,0.08996416,-0.08996419,0.03993810,-0.03993820,0.93787352,-0.93787568
-1.79189595,3.55770383,-3.55772122,0.66233598,-0.66233930,1.60610328,-1.60611414,0.67780420,-0.67780739,0.85592248,-0.85592535,0.00169635,-0.00169634,0.09141746,-0.09141749,0.04027568,-0.04027579,0.92767064,-0.92767320
-1.78589295,3.49555803,-3.49557675,0.64643538,-0.64643910,1.57490505,-1.57491663,0.67050578,-0.67050947,0.83839665,-0.83839979,0.00167375,-0.00167374,0.09298153,-0.09298156,0.04063235,-0.04063245,0.91663788,-0.91664079
-1.77988994,3.43050294,-3.43052276,0.63008087,-0.63008498,1.54137114,-1.54138329,0.66192812,-0.66193225,0.82079588,-0.82079924,0.00167694,-0.00167693,0.09460487,-0.09460491,0.04100581,-0.04100591,0.90486319,-0.90486641
-1.77388694,3.36300865,-3.36302932,0.61331912,-0.61332356,1.50594746,-1.50596002,0.65214778,-0.65215228,0.80312112,-0.80312465,0.00170657,-0.00170655,0.09623132,-0.09623137,0.04139335,-0.04139344,0.89243709,-0.89244056
-1.76788394,3.29357225,-3.29359350,0.59620893,-0.59621365,1.46910776,-1.46912057,0.64126404,-0.64126886,0.78537281,-0.78537647,0.00176334,-0.00176331,0.09780179,-0.09780185,0.04179191,-0.04179199,0.87945104,-0.87945470
-1.76188094,3.22271265,-3.22273420,0.57882239,-0.57882733,1.43134551,-1.43135840,0.62939604,-0.62940110,0.76755284,-0.76755659,0.00184803,-0.00184801,0.09925613,-0.09925620,0.04219826,-0.04219834,0.86599588,-0.86599968
-1.75587794,3.15096421,-3.15098579,0.56124512,-0.56125021,1.39316453,-1.39317733,0.61667916,-0.61668437,0.74966634,-0.74967013,0.00196143,-0.00196140,0.10053508,-0.10053517,0.04260922,-0.04260929,0.85216042,-0.85216430
-1.74987494,3.07886949,-3.07889083,0.54357574,-0.54358091,1.35506890,-1.35508145,0.60326082,-0.60326613,0.73172346,-0.73172726,0.00210427,-0.00210424,0.10158224,-0.10158237,0.04302176,-0.04302181,0.83803024,-0.83803414
-1.74387194,3.00697135,-3.00699218,0.52592462,-0.52592982,1.31755253,-1.31756465,0.58929600,-0.58930132,0.71374093,-0.71374469,0.00227717,-0.00227713,0.10234595,-0.10234611,0.04343318,-0.04343322,0.82368678,-0.82369066
-1.73786893,2.93580493,-2.93582501,0.50841207,-0.50841721,1.28108872,-1.28110026,0.57494246,-0.57494771,0.69574342,-0.69574709,0.00248056,-0.00248052,0.10278099,-0.10278118,0.04384127,-0.04384130,0.80920681,-0.80921062
-1.73186593,2.86588965,-2.86590875,0.49116598,-0.49117100,1.24612039,-1.24613120,0.56035613,-0.56036125,0.67776449,-0.67776805,0.00271467,-0.00271462,0.10285008,-0.10285032,0.04424441,-0.04424442,0.79466217,-0.79466587
-1.72586293,2.79772167,-2.79773959,0.47431925,-0.47432407,1.21305116,-1.21306111,0.54568666,-0.54569159,0.65984731,-0.65985071,0.00297941,-0.00297935,0.10252512,-0.10252540,0.04464164,-0.04464162,0.78011986,-0.78012342
-1.71985993,2.73176684,-2.73178339,0.45800694,-0.45801151,1.18223771,-1.18224668,0.53107345,-0.53107814,0.64204478,-0.64204800,0.00327436,-0.00327429,0.10178804,-0.10178836,0.04503269,-0.04503266,0.76564242,-0.76564581
-1.71385693,2.66845441,-2.66846946,0.44236341,-0.44236768,1.15398364,-1.15399155,0.51664218,-0.51664659,0.62441928,-0.62442229,0.00359866,-0.00359859,0.10063132,-0.10063169,0.04541802,-0.04541797,0.75128843,-0.75129163
-1.70785393,2.60817155,-2.60818498,0.42751953,-0.42752344,1.12853501,-1.12854178,0.50250204,-0.50250614,0.60704180,-0.60704459,0.00395104,-0.00395097,0.09905813,-0.09905854,0.04579867,-0.04579860,0.73711317,-0.73711616
-1.70185093,2.55125854,-2.55127026,0.41359990,-0.41360340,1.10607751,-1.10608309,0.48874369,-0.48874747,0.58999065,-0.58999319,0.00432972,-0.00432964,0.09708206,-0.09708250,0.04617619,-0.04617610,0.72316917,-0.72317194
-1.69584792,2.49800475,-2.49801472,0.40072036,-0.40072343,1.08673533,-1.08673969,0.47543807,-0.47544152,0.57334957,-0.57335185,0.00473237,-0.00473228,0.09472650,-0.09472698,0.04655248,-0.04655237,0.70950680,-0.70950935
-1.68984492,2.44864531,-2.44865352,0.38898564,-0.38898824,1.07057154,-1.07057468,0.46263590,-0.46263902,0.55720546,-0.55720746,0.00515613,-0.00515604,0.09202375,-0.09202426,0.04692955,-0.04692942,0.69617455,-0.69617688
-1.68384192,2.40335829,-2.40336475,0.37848726,-0.37848937,1.05758983,-1.05759177,0.45036802,-0.45037082,0.54164569,-0.54164742,0.00559757,-0.00559748,0.08901376,-0.08901430,0.04730925,-0.04730910,0.68321913,-0.68322125
-1.67783892,2.36226243,-2.36226718,0.36930161,-0.36930323,1.04773731,-1.04773808,0.43864639,-0.43864891,0.52675523,-0.52675669,0.00605270,-0.00605261,0.08574274,-0.08574330,0.04769305,-0.04769288,0.67068527,-0.67068719
-1.67183592,2.32541532,-2.32541843,0.36148836,-0.36148948,1.04090825,-1.04090791,0.42746571,-0.42746797,0.51261355,-0.51261474,0.00651696,-0.00651687,0.08226154,-0.08226212,0.04808171,-0.04808153,0.65861521,-0.65861694
-1.66583292,2.29281205,-2.29281362,0.35508893,-0.35508955,1.03694835,-1.03694697,0.41680552,-0.41680755,0.49929155,-0.49929248,0.00698529,-0.00698520,0.07862402,-0.07862461,0.04847503,-0.04847483,0.64704788,-0.64704942
-1.65982991,2.26438432,-2.26438446,0.35012531,-0.35012544,1.03565944,-1.03565710,0.40663267,-0.40663453,0.48684866,-0.48684934,0.00745216,-0.00745207,0.07488536,-0.07488595,0.04887155,-0.04887134,0.63601783,-0.63601920
-1.65382691,2.23999999,-2.23999883,0.34659900,-0.34659867,1.03680432,-1.03680112,0.39690407,-0.39690578,0.47533018,-0.47533062,0.00791164,-0.00791155,0.07110042,-0.07110101,0.04926840,-0.04926818,0.62555401,-0.62555523
-1.64782391,2.21946335,-2.21946105,0.34449024,-0.34448946,1.04011164,-1.04010769,0.38756944,-0.38757106,0.46476501,-0.46476524,0.00835749,-0.00835741,0.06732227,-0.06732285,0.04966107,-0.04966083,0.61567829,-0.61567937
-1.64182091,2.20251596,-2.20251267,0.34375742,-0.34375624,1.04528063,-1.04527605,0.37857414,-0.37857570,0.45516396,-0.45516399,0.00878328,-0.00878320,0.06360076,-0.06360132,0.05004334,-0.05004311,0.60640403,-0.60640499
-1.63581791,2.18883830,-2.18883420,0.34433684,-0.34433529,1.05198572,-1.05198063,0.36986175,-0.36986330,0.44651851,-0.44651837,0.00918248,-0.00918241,0.05998140,-0.05998195,0.05040730,-0.05040706,0.59773465,-0.59773551
-1.62981491,2.17805235,-2.17804762,0.34614271,-0.34614083,1.05988088,-1.05987543,0.36137645,-0.36137802,0.43880032,-0.43880003,0.00954867,-0.00954860,0.05650439,-0.05650492,0.05074336,-0.05074312,0.58966223,-0.58966301
-1.62381191,2.16972513,-2.16971997,0.34906753,-0.34906538,1.06860394,-1.06859825,0.35306503,-0.35306665,0.43196129,-0.43196088,0.00987562,-0.00987556,0.05320391,-0.05320442,0.05104044,-0.05104021,0.58216643,-0.58216714
-1.61780890,2.16337325,-2.16336785,0.35298290,-0.35298052,1.07778064,-1.07777486,0.34487843,-0.34488013,0.42593436,-0.42593385,0.01015747,-0.01015742,0.05010761,-0.05010808,0.05128621,-0.05128599,0.57521353,-0.57521419
-1.61180590,2.15846861,-2.15846317,0.35774067,-0.35773813,1.08702875,-1.08702302,0.33677295,-0.33677475,0.42063476,-0.42063419,0.01038894,-0.01038890,0.04723635,-0.04723679,0.05146741,-0.05146721,0.56875585,-0.56875648
-1.60580290,2.15444520,-2.15443990,0.36317465,-0.36317202,1.09596225,-1.09595671,0.32871090,-0.32871281,0.41596193,-0.41596133,0.01056540,-0.01056537,0.04460418,-0.04460460,0.05157025,-0.05157007,0.56273156,-0.56273220
-1.59979990,2.15070692,-2.15070199,0.36910272,-0.36910006,1.10419558,-1.10419037,0.32066086,-0.32066289,0.41180179,-0.41180119,0.01068309,-0.01068307,0.04221848,-0.04221887,0.05158081,-0.05158065,0.55706487,-0.55706552
-1.59379690,2.14663658,-2.14663220,0.37532949,-0.37532686,1.11134814,-1.11134340,0.31259754,-0.31259969,0.40802942,-0.40802885,0.01073921,-0.01073920,0.04008026,-0.04008061,0.05148555,-0.05148543,0.55166658,-0.55166727
-1.58779390,2.14160571,-2.14160209,0.38164935,-0.38164682,1.11704909,-1.11704497,0.30450131,-0.30450358,0.40451198,-0.40451147,0.01073202,-0.01073203,0.03818462,-0.03818495,0.05127178,-0.05127170,0.54643522,-0.54643598
-1.58179090,2.13498530,-2.13498261,0.38785002,-0.38784767,1.12094238,-1.12093899,0.29635749,-0.29635988,0.40111181,-0.40111140,0.01066094,-0.01066095,0.03652137,-0.03652167,0.05092815,-0.05092810,0.54125855,-0.54125940
-1.57578789,2.12615712,-2.12615555,0.39371652,-0.39371440,1.12269205,-1.12268952,0.28815548,-0.28815799,0.39768963,-0.39768934,0.01052655,-0.01052657,0.03507564,-0.03507592,0.05044505,-0.05044505,0.53601551,-0.53601649
-1.56978489,2.11452566,-2.11452535,0.39903530,-0.39903348,1.12198775,-1.12198618,0.27988784,-0.27989044,0.39410767,-0.39410753,0.01033063,-0.01033066,0.03382869,-0.03382895,0.04981505,-0.04981509,0.53057866,-0.53057977
-1.56378189,2.09953017,-2.09953129,0.40359875,-0.40359730,1.11855038,-1.11854988,0.27154936,-0.27155205,0.39023281,-0.39023284,0.01007610,-0.01007615,0.03275862,-0.03275886,0.04903319,-0.04903328,0.52481691,-0.52481820
-1.55777889,2.08065689,-2.08065957,0.40720975,-0.40720872,1.11213770,-1.11213835,0.26313634,-0.26313910,0.38593954,-0.38593975,0.00976697,-0.00976702,0.03184122,-0.03184145,0.04809724,-0.04809738,0.51859875,-0.51860024
-1.55177589,2.05745086,-2.05745520,0.40968616,-0.40968559,1.10254978,-1.10255164,0.25464595,-0.25464876,0.38111270,-0.38111313,0.00940819,-0.00940826,0.03105077,-0.03105099,0.04700781,-0.04700800,0.51179558,-0.51179729
-1.54577289,2.02952727,-2.02953336,0.41086521,-0.41086514,1.08963399,-1.08963712,0.24607588,-0.24607873,0.37565010,-0.37565076,0.00900558,-0.00900565,0.03036085,-0.03036106,0.04576847,-0.04576870,0.50428538,-0.50428733
-1.53976988,1.99658186,-1.99658974,0.41060756,-0.41060803,1.07328957,-1.07329400,0.23742423,-0.23742712,0.36946470,-0.36946560,0.00856558,-0.00856566,0.02974508,-0.02974528,0.04438561,-0.04438589,0.49595637,-0.49595859
-1.53376688,1.95840006,-1.95840978,0.40880097,-0.40880199,1.05347125,-1.05347699,0.22868972,-0.22869262,0.36248666,-0.36248780,0.00809514,-0.00809522,0.02917787,-0.02917808,0.04286836,-0.04286868,0.48671072,-0.48671320
-1.52776388,1.91486467,-1.91487621,0.40536330,-0.40536488,1.03019202,-1.03019906,0.21987202,-0.21987492,0.35466485,-0.35466625,0.00760149,-0.00760158,0.02863510,-0.02863531,0.04122834,-0.04122871,0.47646803,-0.47647079
-1.52176088,1.86596154,-1.86597487,0.40024491,-0.40024706,1.00352467,-1.00353296,0.21097241,-0.21097530,0.34596820,-0.34596985,0.00709196,-0.00709205,0.02809470,-0.02809492,0.03947936,-0.03947977,0.46516861,-0.46517166
-1.51575788,1.81178315,-1.81179820,0.39343021,-0.39343292,0.97360203,-0.97361153,0.20199452,-0.20199739,0.33638644,-0.33638833,0.00657377,-0.00657386,0.02753721,-0.02753743,0.03763705,-0.03763750,0.45277627,-0.45277961
-1.50975488,1.75252977,-1.75254644,0.38493837,-0.38494161,0.94061586,-0.94062649,0.19294517,-0.19294800,0.32593055,-0.32593266,0.00605387,-0.00605396,0.02694616,-0.02694639,0.03571846,-0.03571894,0.43928057,-0.43928418
-1.50375188,1.68850805,-1.68852621,0.37482307,-0.37482681,0.90481426,-0.90482592,0.18383518,-0.18383797,0.31463264,-0.31463497,0.00553876,-0.00553885,0.02630846,-0.02630870,0.03374162,-0.03374212,0.42469840,-0.42470227
-1.49774887,1.62012697,-1.62014646,0.36317132,-0.36317552,0.86649761,-0.86651019,0.17468021,-0.17468295,0.30254549,-0.30254801,0.00503438,-0.00503447,0.02561460,-0.02561485,0.03172509,-0.03172561,0.40907481,-0.40907892
-1.49174587,1.54789117,-1.54791180,0.35010145,-0.35010606,0.82601327,-0.82602663,0.16550132,-0.16550399,0.28974145,-0.28974414,0.00454599,-0.00454607,0.02485877,-0.02485904,0.02968756,-0.02968810,0.39248300,-0.39248732
-1.48574287,1.47239173,-1.47241331,0.33576012,-0.33576509,0.78374892,-0.78376292,0.15632545,-0.15632805,0.27631101,-0.27631385,0.00407808,-0.00407816,0.02403892,-0.02403919,0.02764740,-0.02764795,0.37502343,-0.37502792
-1.47973987,1.39429473,-1.39431703,0.32031871,-0.32032397,0.74012503,-0.74013951,0.14718562,-0.14718814,0.26236089,-0.26236384,0.00363435,-0.00363443,0.02315661,-0.02315689,0.02562229,-0.02562284,0.35682210,-0.35682674
-1.47373687,1.31432784,-1.31435061,0.30396899,-0.30397447,0.69558645,-0.69560125,0.13812088,-0.13812332,0.24801163,-0.24801467,0.00321767,-0.00321774,0.02221686,-0.02221714,0.02362890,-0.02362944,0.33802804,-0.33803277
-1.46773387,1.23326533,-1.23328834,0.28691835,-0.28692398,0.65059360,-0.65060856,0.12917599,-0.12917833,0.23339504,-0.23339812,0.00283009,-0.00283016,0.02122787,-0.02122816,0.02168257,-0.02168310,0.31881002,-0.31881481
-1.46173087,1.15191221,-1.15193519,0.26938475,-0.26939046,0.60561344,-0.60562839,0.12040082,-0.12040305,0.21865118,-0.21865427,0.00247291,-0.00247298,0.02020067,-0.02020096,0.01979712,-0.01979765,0.29935270,-0.29935749
-1.45572786,1.07108771,-1.07111042,0.25159150,-0.25159721,0.56111065,-0.56112543,0.11184959,-0.11185170,0.20392527,-0.20392834,0.00214670,-0.00214676,0.01914871,-0.01914899,0.01798469,-0.01798520,0.27985229,-0.27985703
-1.44972486,0.99160896,-0.99163117,0.23376212,-0.23376778,0.51753923,-0.51755366,0.10357985,-0.10358183,0.18936452,-0.18936753,0.00185139,-0.00185144,0.01808738,-0.01808766,0.01625556,-0.01625605,0.26051195,-0.26051659
-1.44372186,0.91427532,-0.91429677,0.21611545,-0.21612099,0.47533486,-0.47534881,0.09565140,-0.09565325,0.17511492,-0.17511784,0.00158634,-0.00158638,0.01703358,-0.01703384,0.01461819,-0.01461866,0.24153699,-0.24154149
-1.43771886,0.83985375,-0.83987423,0.19886114,-0.19886649,0.43490832,-0.43492164,0.08812509,-0.08812679,0.16131816,-0.16132095,0.00135045,-0.00135049,0.01600515,-0.01600539,0.01307915,-0.01307959,0.22313020,-0.22313450
-1.43171586,0.76906590,-0.76908521,0.18219559,-0.18220070,0.39664006,-0.39665263,0.08106163,-0.08106316,0.14810877,-0.14811142,0.00114225,-0.00114229,0.01502047,-0.01502070,0.01164320,-0.01164362,0.20548731,-0.20549136
-1.42571286,0.70257713,-0.70259507,0.16629865,-0.16630346,0.36087613,-0.36088782,0.07452041,-0.07452178,0.13561154,-0.13561401,0.00095999,-0.00096002,0.01409794,-0.01409813,0.01031338,-0.01031377,0.18879283,-0.18879660
-1.41970985,0.64098764,-0.64100405,0.15133086,-0.15133534,0.32792548,-0.32793619,0.06855849,-0.06855968,0.12393924,-0.12394149,0.00080170,-0.00080173,0.01325553,-0.01325570,0.00909113,-0.00909148,0.17321637,-0.17321982
-1.41370685,0.58482604,-0.58484077,0.13743156,-0.13743567,0.29805876,-0.29806840,0.06322962,-0.06323062,0.11319075,-0.11319278,0.00066533,-0.00066535,0.01251045,-0.01251059,0.00797643,-0.00797675,0.15890946,-0.15891255
-1.40770385,0.53454523,-0.53455815,0.12471761,-0.12472132,0.27150830,-0.27151679,0.05858349,-0.05858428,0.10344965,-0.10345142,0.00054874,-0.00054876,0.01187875,-0.01187885,0.00696802,-0.00696831,0.14600300,-0.14600571
-1.40170085,0.49052046,-0.49053147,0.11328288,-0.11328616,0.24846944,-0.24847670,0.05466509,-0.05466567,0.09478312,-0.09478464,0.00044985,-0.00044987,0.01137501,-0.01137507,0.00606355,-0.00606382,0.13460534,-0.13460764
-1.39569785,0.45304956,-0.45305857,0.10319832,-0.10320116,0.22910276,-0.22910874,0.05151431,-0.05151466,0.08724140,-0.08724264,0.00036660,-0.00036662,0.01101216,-0.01101218,0.00525980,-0.00526003,0.12480095,-0.12480282
-1.38969485,0.42235479,-0.42236172,0.09451267,-0.09451505,0.21353715,-0.21354180,0.04916560,-0.04916572,0.08085746,-0.08085841,0.00029707,-0.00029708,0.01080123,-0.01080121,0.00455285,-0.00455305,0.11664971,-0.11665115
-1.38369185,0.39858622,-0.39859101,0.08725352,-0.08725544,0.20187341,-0.20187668,0.04764790,-0.04764778,0.07564714,-0.07564782,0.00023944,-0.00023945,0.01075121,-0.01075114,0.00393831,-0.00393849,0.11018673,-0.11018773
-1.37768884,0.38182617,-0.38182879,0.08142883,-0.08143030,0.19418810,-0.19418995,0.04698454,-0.04698417,0.07160960,-0.07160998,0.00019205,-0.00019206,0.01086895,-0.01086882,0.00341149,-0.00341164,0.10542262,-0.10542316
-1.37168584,0.37209430,-0.37209471,0.07702866,-0.07702968,0.19053734,-0.19053773,0.04719331,-0.04719267,0.06872789,-0.06872799,0.00015340,-0.00015340,0.01115908,-0.01115890,0.00296753,-0.00296765,0.10234420,-0.10234430
