energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
3.23261631,0.00169505,0.00133637,0.00000004,0.00055695,0.00000004,0.00049692,0.00018916,0.00002669
3.23861931,0.00218049,0.00171909,0.00000005,0.00071646,0.00000005,0.00063923,0.00024333,0.00003434
3.24462231,0.00278481,0.00219553,0.00000006,0.00091502,0.00000006,0.00081639,0.00031077,0.00004386
3.25062531,0.00353107,0.00278389,0.00000007,0.00116023,0.00000008,0.00103516,0.00039405,0.00005561
3.25662831,0.00444517,0.00350456,0.00000009,0.00146058,0.00000010,0.00130314,0.00049606,0.00007000
3.26263132,0.00555572,0.00438011,0.00000012,0.00182548,0.00000013,0.00162870,0.00061999,0.00008749
3.26863432,0.00689385,0.00543509,0.00000014,0.00226515,0.00000016,0.00202098,0.00076932,0.00010857
3.27463732,0.00849286,0.00669574,0.00000018,0.00279055,0.00000019,0.00248974,0.00094776,0.00013375
3.28064032,0.01038760,0.00818955,0.00000022,0.00341312,0.00000023,0.00304520,0.00115921,0.00016359
3.28664332,0.01261383,0.00994469,0.00000026,0.00414460,0.00000028,0.00369784,0.00140764,0.00019865
3.29264632,0.01520719,0.01198928,0.00000032,0.00499671,0.00000034,0.00445810,0.00169705,0.00023949
3.29864932,0.01820206,0.01435042,0.00000038,0.00598075,0.00000041,0.00533607,0.00203126,0.00028666
3.30465233,0.02163030,0.01705321,0.00000045,0.00710717,0.00000049,0.00634109,0.00241383,0.00034065
3.31065533,0.02551965,0.02011952,0.00000053,0.00838510,0.00000058,0.00748128,0.00284785,0.00040190
3.31665833,0.02989214,0.02356673,0.00000062,0.00982177,0.00000067,0.00876312,0.00333579,0.00047077
3.32266133,0.03476240,0.02740635,0.00000072,0.01142197,0.00000078,0.01019087,0.00387927,0.00054748
3.32866433,0.04013589,0.03164268,0.00000083,0.01318751,0.00000091,0.01176617,0.00447890,0.00063211
3.33466733,0.04600731,0.03627150,0.00000096,0.01511661,0.00000104,0.01348743,0.00513408,0.00072460
3.34067034,0.05235903,0.04127890,0.00000109,0.01720348,0.00000118,0.01534952,0.00584283,0.00082466
3.34667334,0.05915994,0.04664029,0.00000123,0.01943786,0.00000133,0.01734329,0.00660168,0.00093180
3.35267634,0.06636446,0.05231969,0.00000139,0.02180474,0.00000150,0.01945541,0.00740551,0.00104533
3.35867934,0.07391213,0.05826933,0.00000155,0.02428420,0.00000167,0.02166816,0.00824757,0.00116429
3.36468234,0.08172768,0.06442973,0.00000172,0.02685144,0.00000184,0.02395948,0.00911942,0.00128752
3.37068534,0.08972157,0.07073012,0.00000189,0.02947692,0.00000202,0.02630315,0.01001101,0.00141362
3.37668834,0.09779136,0.07708945,0.00000208,0.03212684,0.00000221,0.02866915,0.01091085,0.00154100
3.38269135,0.10582347,0.08341784,0.00000227,0.03476368,0.00000239,0.03102423,0.01180619,0.00166793
3.38869435,0.11369574,0.08961847,0.00000246,0.03734701,0.00000256,0.03333263,0.01268325,0.00179252
3.39469735,0.12128045,0.09558996,0.00000266,0.03983448,0.00000273,0.03555697,0.01352762,0.00191284
3.40070035,0.12844784,0.10122911,0.00000288,0.04218294,0.00000290,0.03765930,0.01432460,0.00202694
3.40670335,0.13507004,0.10643387,0.00000310,0.04434968,0.00000304,0.03960227,0.01505961,0.00213294
3.41270635,0.14102515,0.11110652,0.00000335,0.04629373,0.00000318,0.04135028,0.01571865,0.00222908
3.41870935,0.14620145,0.11515684,0.00000362,0.04797718,0.00000329,0.04287081,0.01628872,0.00231383
3.42471236,0.15050152,0.11850528,0.00000394,0.04936644,0.00000339,0.04413558,0.01675826,0.00238596
3.43071536,0.15384605,0.12108573,0.00000431,0.05043344,0.00000346,0.04512168,0.01711756,0.00244458
3.43671836,0.15617731,0.12284813,0.00000477,0.05115663,0.00000351,0.04581266,0.01735903,0.00248926
3.44272136,0.15746197,0.12376045,0.00000535,0.05152180,0.00000354,0.04619931,0.01747753,0.00252010
3.44872436,0.15769334,0.12381020,0.00000608,0.05152266,0.00000354,0.04628039,0.01747054,0.00253775
3.45472736,0.15689275,0.12300528,0.00000701,0.05116118,0.00000351,0.04606305,0.01733822,0.00254348
3.46073037,0.15511017,0.12137413,0.00000820,0.05044756,0.00000346,0.04556303,0.01708345,0.00253924
3.46673337,0.15242406,0.11896533,0.00000973,0.04940006,0.00000339,0.04480465,0.01671169,0.00252766
3.47273637,0.14894027,0.11584638,0.00001169,0.04804443,0.00000330,0.04382056,0.01623082,0.00251210
3.47873937,0.14479040,0.11210209,0.00001418,0.04641317,0.00000318,0.04265120,0.01565084,0.00249662
3.48474237,0.14012929,0.10783235,0.00001732,0.04454459,0.00000305,0.04134420,0.01498352,0.00248601
3.49074537,0.13513211,0.10314952,0.00002127,0.04248166,0.00000291,0.03995347,0.01424207,0.00248574
3.49674837,0.12999091,0.09817558,0.00002618,0.04027081,0.00000276,0.03853827,0.01344062,0.00250195
3.50275138,0.12491085,0.09303902,0.00003224,0.03796062,0.00000260,0.03716205,0.01259384,0.00254137
3.50875438,0.12010617,0.08787179,0.00003966,0.03560053,0.00000244,0.03589131,0.01171652,0.00261128
3.51475738,0.11579601,0.08280617,0.00004865,0.03323962,0.00000227,0.03479435,0.01082308,0.00271941
3.52076038,0.11220015,0.07797182,0.00005947,0.03092539,0.00000211,0.03393994,0.00992726,0.00287382
3.52676338,0.10953469,0.07349301,0.00007237,0.02870272,0.00000196,0.03339605,0.00904177,0.00308277
3.53276638,0.10800773,0.06948613,0.00008762,0.02661300,0.00000181,0.03322843,0.00817806,0.00335459
3.53876938,0.10781501,0.06605739,0.00010547,0.02469327,0.00000167,0.03349928,0.00734607,0.00369742
3.54477239,0.10913563,0.06330089,0.00012619,0.02297570,0.00000155,0.03426580,0.00655412,0.00411906
3.55077539,0.11212771,0.06129685,0.00015003,0.02148707,0.00000145,0.03557877,0.00580888,0.00462669
3.55677839,0.11692411,0.06011022,0.00017720,0.02024851,0.00000136,0.03748111,0.00511534,0.00522661
3.56278139,0.12362821,0.05978947,0.00020789,0.01927525,0.00000129,0.04000641,0.00447686,0.00592392
3.56878439,0.13230983,0.06036559,0.00024223,0.01857664,0.00000125,0.04317750,0.00389530,0.00672227
3.57478739,0.14300132,0.06185138,0.00028029,0.01815612,0.00000122,0.04700511,0.00337115,0.00762350
3.58079040,0.15569405,0.06424089,0.00032206,0.01801136,0.00000123,0.05148656,0.00290367,0.00862739
3.58679340,0.17033534,0.06750915,0.00036745,0.01813447,0.00000126,0.05660466,0.00249111,0.00973136
3.59279640,0.18682619,0.07161213,0.00041628,0.01851225,0.00000132,0.06232687,0.00213087,0.01093024
3.59879940,0.20501977,0.07648700,0.00046824,0.01912652,0.00000142,0.06860469,0.00181974,0.01221615
3.60480240,0.22472118,0.08205273,0.00052294,0.01995447,0.00000156,0.07537347,0.00155401,0.01357833
3.61080540,0.24568843,0.08821109,0.00057987,0.02096918,0.00000177,0.08255270,0.00132970,0.01500318
3.61680840,0.26763494,0.09484807,0.00063841,0.02214009,0.00000204,0.09004670,0.00114267,0.01647438
3.62281141,0.29023369,0.10183570,0.00069783,0.02343358,0.00000242,0.09774599,0.00098878,0.01797304
3.62881441,0.31312303,0.10903446,0.00075734,0.02481368,0.00000292,0.10552912,0.00086402,0.01947806
3.63481741,0.33591418,0.11629604,0.00081604,0.02624275,0.00000360,0.11326513,0.00076454,0.02096659
3.64082041,0.35820029,0.12346658,0.00087301,0.02768235,0.00000451,0.12081649,0.00068680,0.02241455
3.64682341,0.37956687,0.13039031,0.00092730,0.02909403,0.00000573,0.12804251,0.00062761,0.02379729
3.65282641,0.39960337,0.13691342,0.00097794,0.03044026,0.00000737,0.13480311,0.00058414,0.02509032
3.65882941,0.41791538,0.14288808,0.00102401,0.03168536,0.00000957,0.14096280,0.00055403,0.02627009
3.66483242,0.43413726,0.14817657,0.00106466,0.03279640,0.00001251,0.14639475,0.00053536,0.02731480
3.67083542,0.44794447,0.15265519,0.00109909,0.03374405,0.00001641,0.15098473,0.00052674,0.02820519
3.67683842,0.45906535,0.15621794,0.00112667,0.03450343,0.00002156,0.15463489,0.00052727,0.02892532
3.68284142,0.46729164,0.15877971,0.00114689,0.03505476,0.00002833,0.15726699,0.00053663,0.02946324
3.68884442,0.47248749,0.16027893,0.00115939,0.03538398,0.00003717,0.15882516,0.00055505,0.02981162
3.69484742,0.47459637,0.16067946,0.00116404,0.03548314,0.00004863,0.15927792,0.00058340,0.02996821
3.70085043,0.47364577,0.15997171,0.00116085,0.03535067,0.00006338,0.15861937,0.00062316,0.02993617
3.70685343,0.46974932,0.15817290,0.00115008,0.03499141,0.00008223,0.15686957,0.00067650,0.02972423
3.71285643,0.46310633,0.15532642,0.00113216,0.03441650,0.00010614,0.15407402,0.00074627,0.02934674
3.71885943,0.45399869,0.15150035,0.00110770,0.03364305,0.00013621,0.15030228,0.00083607,0.02882346
3.72486243,0.44278530,0.14678525,0.00107751,0.03269367,0.00017376,0.14564582,0.00095023,0.02817924
3.73086543,0.42989421,0.14129115,0.00104254,0.03159578,0.00022026,0.14021516,0.00109383,0.02744359
3.73686843,0.41581274,0.13514413,0.00100388,0.03038089,0.00027739,0.13413644,0.00127269,0.02665004
3.74287144,0.40107593,0.12848239,0.00096271,0.02908368,0.00034701,0.12754761,0.00149335,0.02583540
3.74887444,0.38625370,0.12145216,0.00092031,0.02774107,0.00043115,0.12059431,0.00176300,0.02503898
3.75487744,0.37193707,0.11420348,0.00087796,0.02639124,0.00053201,0.11342574,0.00208939,0.02430165
3.76088044,0.35872382,0.10688614,0.00083698,0.02507266,0.00065190,0.10619052,0.00248073,0.02366493
3.76688344,0.34720389,0.09964581,0.00079865,0.02382308,0.00079322,0.09903284,0.00294549,0.02316997
3.77288644,0.33794497,0.09262056,0.00076419,0.02267870,0.00095838,0.09208886,0.00349220,0.02285660
3.77888944,0.33147833,0.08593784,0.00073476,0.02167326,0.00114976,0.08548360,0.00412922,0.02276228
3.78489245,0.32828529,0.07971199,0.00071136,0.02083733,0.00136958,0.07932834,0.00486443,0.02292116
3.79089545,0.32878459,0.07404240,0.00069489,0.02019765,0.00161984,0.07371848,0.00570488,0.02336311
3.79689845,0.33332059,0.06901215,0.00068608,0.01977663,0.00190223,0.06873206,0.00665648,0.02411287
3.80290145,0.34215287,0.06468738,0.00068546,0.01959189,0.00221797,0.06442874,0.00772355,0.02518919
3.80890445,0.35544713,0.06111717,0.00069340,0.01965601,0.00256773,0.06084935,0.00890852,0.02660409
3.81490745,0.37326776,0.05833396,0.00071004,0.01997633,0.00295153,0.05801594,0.01021147,0.02836228
3.82091046,0.39557235,0.05635449,0.00073531,0.02055497,0.00336862,0.05593220,0.01162987,0.03046065
3.82691346,0.42220832,0.05518113,0.00076895,0.02138889,0.00381739,0.05458436,0.01315825,0.03288794
3.83291646,0.45291199,0.05480363,0.00081047,0.02247012,0.00429533,0.05394232,0.01478799,0.03562463
3.83891946,0.48731039,0.05520117,0.00085916,0.02378618,0.00479897,0.05396121,0.01650719,0.03864303
3.84492246,0.52492601,0.05634462,0.00091414,0.02532053,0.00532391,0.05458301,0.01830071,0.04190757
3.85092546,0.56518461,0.05819902,0.00097434,0.02705324,0.00586480,0.05573859,0.02015023,0.04537542
3.85692846,0.60742626,0.06072614,0.00103854,0.02896171,0.00641546,0.05734970,0.02203451,0.04899731
3.86293147,0.65091955,0.06388714,0.00110539,0.03102153,0.00696897,0.05933125,0.02392981,0.05271865
3.86893447,0.69487869,0.06764507,0.00117343,0.03320745,0.00751782,0.06159362,0.02581039,0.05648083
3.87493747,0.73848326,0.07196734,0.00124115,0.03549432,0.00805410,0.06404499,0.02764915,0.06022282
3.88094047,0.78090009,0.07682787,0.00130702,0.03785810,0.00856973,0.06659376,0.02941840,0.06388289
3.88694347,0.82130643,0.08220896,0.00136951,0.04027685,0.00905667,0.06915080,0.03109063,0.06740038
3.89294647,0.85891385,0.08810268,0.00142717,0.04273163,0.00950720,0.07163175,0.03263942,0.07071762
3.89894947,0.89299174,0.09451170,0.00147861,0.04520726,0.00991415,0.07395904,0.03404029,0.07378174
3.90495248,0.92288951,0.10144947,0.00152263,0.04769291,0.01027116,0.07606374,0.03527150,0.07654635
3.91095548,0.94805648,0.10893968,0.00155816,0.05018248,0.01057290,0.07788710,0.03631483,0.07897303
3.91695848,0.96805856,0.11701491,0.00158437,0.05267470,0.01081522,0.07938181,0.03715621,0.08103253
3.92296148,0.98259082,0.12571442,0.00160062,0.05517291,0.01099533,0.08051278,0.03778618,0.08270561
3.92896448,0.99148536,0.13508124,0.00160655,0.05768462,0.01111190,0.08125758,0.03820020,0.08398348
3.93496748,0.99471397,0.14515837,0.00160202,0.06022063,0.01116504,0.08160638,0.03839878,0.08486781
3.94097049,0.99238551,0.15598450,0.00158716,0.06279398,0.01115633,0.08156147,0.03838736,0.08537024
3.94697349,0.98473798,0.16758914,0.00156234,0.06541857,0.01108869,0.08113637,0.03817599,0.08551158
3.95297649,0.97212573,0.17998756,0.00152814,0.06810768,0.01096629,0.08035453,0.03777891,0.08532045
3.95897949,0.95500234,0.19317571,0.00148534,0.07087229,0.01079431,0.07924773,0.03721382,0.08483177
3.96498249,0.93390017,0.20712547,0.00143489,0.07371941,0.01057873,0.07785418,0.03650116,0.08408486
3.97098549,0.90940749,0.22178037,0.00137787,0.07665057,0.01032612,0.07621655,0.03566322,0.08312149
3.97698849,0.88214434,0.23705232,0.00131542,0.07966035,0.01004332,0.07437985,0.03472321,0.08198383
3.98299150,0.85273843,0.25281944,0.00124877,0.08273529,0.00973718,0.07238942,0.03370440,0.08071249
3.98899450,0.82180202,0.26892529,0.00117913,0.08585315,0.00941436,0.07028897,0.03262920,0.07934472
3.99499750,0.78991115,0.28517971,0.00110768,0.08898255,0.00908104,0.06811895,0.03151842,0.07791291
4.00100050,0.75758787,0.30136131,0.00103556,0.09208318,0.00874276,0.06591508,0.03039060,0.07644334
4.00700350,0.72528627,0.31722169,0.00096378,0.09510645,0.00840427,0.06370736,0.02926156,0.07495543
4.01300650,0.69338287,0.33249129,0.00089328,0.09799668,0.00806945,0.06151935,0.02814403,0.07346135
4.01900950,0.66217136,0.34688667,0.00082483,0.10069270,0.00774120,0.05936792,0.02704750,0.07196609
4.02501251,0.63186194,0.36011896,0.00075908,0.10312993,0.00742153,0.05726330,0.02597827,0.07046790
4.03101551,0.60258456,0.37190324,0.00069652,0.10524271,0.00711154,0.05520959,0.02493964,0.06895915
4.03701851,0.57439598,0.38196818,0.00063753,0.10696681,0.00681154,0.05320542,0.02393218,0.06742745
4.04302151,0.54728961,0.39006582,0.00058232,0.10824204,0.00652117,0.05124500,0.02295422,0.06585701
4.04902451,0.52120760,0.39598077,0.00053100,0.10901483,0.00623953,0.04931918,0.02200233,0.06423013
4.05502751,0.49605407,0.39953845,0.00048358,0.10924049,0.00596536,0.04741673,0.02107188,0.06252873
4.06103052,0.47170893,0.40061202,0.00043995,0.10888530,0.00569719,0.04552549,0.02015759,0.06073581
4.06703352,0.44804115,0.39912758,0.00039998,0.10792804,0.00543346,0.04363361,0.01925409,0.05883681
4.07303652,0.42492102,0.39506738,0.00036344,0.10636117,0.00517273,0.04173051,0.01835637,0.05682074
4.07903952,0.40223073,0.38847093,0.00033008,0.10419125,0.00491375,0.03980774,0.01746020,0.05468103
4.08504252,0.37987278,0.37943388,0.00029966,0.10143898,0.00465554,0.03785966,0.01656245,0.05241615
4.09104552,0.35777605,0.36810488,0.00027190,0.09813854,0.00439749,0.03588382,0.01566129,0.05002983
4.09704852,0.33589944,0.35468038,0.00024654,0.09433645,0.00413939,0.03388111,0.01475631,0.04753104
4.10305153,0.31423307,0.33939789,0.00022333,0.09008995,0.00388142,0.03185576,0.01384851,0.04493370
4.10905453,0.29279730,0.32252784,0.00020206,0.08546500,0.00362410,0.02981508,0.01294023,0.04225603
4.11505753,0.27163991,0.30436454,0.00018251,0.08053404,0.00336834,0.02776903,0.01203498,0.03951984
4.12106053,0.25083172,0.28521668,0.00016452,0.07537359,0.00311527,0.02572967,0.01113722,0.03674958
4.12706353,0.23046124,0.26539776,0.00014794,0.07006176,0.00286625,0.02371057,0.01025213,0.03397135
4.13306653,0.21062860,0.24521691,0.00013266,0.06467589,0.00262276,0.02172610,0.00938526,0.03121185
4.13906953,0.19143943,0.22497042,0.00011856,0.05929037,0.00238631,0.01979082,0.00854234,0.02849742
4.14507254,0.17299888,0.20493434,0.00010556,0.05397466,0.00215841,0.01791880,0.00772894,0.02585313
4.15107554,0.15540613,0.18535835,0.00009361,0.04879169,0.00194046,0.01612308,0.00695025,0.02330192
4.15707854,0.13874985,0.16646110,0.00008265,0.04379659,0.00173368,0.01441522,0.00621088,0.02086406
4.16308154,0.12310445,0.14842701,0.00007262,0.03903584,0.00153915,0.01280493,0.00551470,0.01855656
4.16908454,0.10852750,0.13140460,0.00006349,0.03454682,0.00135768,0.01129982,0.00486476,0.01639297
4.17508754,0.09505826,0.11550624,0.00005521,0.03035763,0.00118984,0.00990530,0.00426315,0.01438316
4.18109055,0.08271716,0.10080920,0.00004775,0.02648740,0.00103599,0.00862451,0.00371109,0.01253340
4.18709355,0.07150632,0.08735775,0.00004107,0.02294678,0.00089622,0.00745845,0.00320887,0.01084649
4.19309655,0.06141089,0.07516621,0.00003513,0.01973868,0.00077042,0.00640610,0.00275597,0.00932207
4.19909955,0.05240098,0.06422264,0.00002988,0.01685920,0.00065829,0.00546465,0.00235113,0.00795695
4.20510255,0.04443422,0.05449293,0.00002528,0.01429870,0.00055940,0.00462977,0.00199248,0.00674558
4.21110555,0.03745859,0.04592520,0.00002130,0.01204287,0.00047319,0.00389591,0.00167763,0.00568048
4.21710855,0.03141541,0.03845415,0.00001789,0.01007383,0.00039907,0.00325660,0.00140384,0.00475277
4.22311156,0.02624255,0.03200533,0.00001501,0.00837124,0.00033640,0.00270472,0.00116815,0.00395259
4.22911456,0.02187743,0.02649914,0.00001262,0.00691325,0.00028460,0.00223285,0.00096748,0.00326960
4.23511756,0.01826002,0.02185449,0.00001069,0.00567746,0.00024319,0.00183349,0.00079878,0.00269336
4.24112056,0.01533565,0.01799208,0.00000920,0.00464165,0.00021180,0.00149927,0.00065911,0.00221370
4.24712356,0.01305761,0.01483720,0.00000814,0.00378450,0.00019026,0.00122323,0.00054577,0.00182108
4.25312656,0.01138954,0.01232214,0.00000748,0.00308612,0.00017863,0.00099891,0.00045635,0.00150681
4.25912956,0.01030767,0.01038815,0.00000725,0.00252851,0.00017725,0.00082051,0.00038883,0.00126331
4.26513257,0.00980278,0.00898708,0.00000746,0.00209586,0.00018680,0.00068300,0.00034162,0.00108427
4.27113557,0.00988202,0.00808262,0.00000813,0.00177480,0.00020835,0.00058220,0.00031360,0.00096480
4.27713857,0.01057056,0.00765123,0.00000933,0.00155456,0.00024339,0.00051483,0.00030419,0.00090154
4.28314157,0.01191297,0.00768288,0.00001111,0.00142705,0.00029390,0.00047854,0.00031336,0.00089268
4.28914457,0.01397444,0.00818147,0.00001356,0.00138690,0.00036241,0.00047194,0.00034166,0.00093806
4.29514757,0.01684168,0.00916507,0.00001678,0.00143143,0.00045200,0.00049464,0.00039021,0.00103917
4.30115058,0.02062353,0.01066592,0.00002091,0.00156063,0.00056641,0.00054721,0.00046079,0.00119912
4.30715358,0.02545107,0.01273028,0.00002609,0.00177704,0.00071002,0.00063126,0.00055573,0.00142260
4.31315658,0.03147732,0.01541789,0.00003249,0.00208563,0.00088792,0.00074939,0.00067799,0.00171585
4.31915958,0.03887618,0.01880132,0.00004030,0.00249373,0.00110592,0.00090524,0.00083112,0.00208654
4.32516258,0.04784076,0.02296489,0.00004973,0.00301078,0.00137057,0.00110348,0.00101923,0.00254362
4.33116558,0.05858079,0.02800333,0.00006101,0.00364821,0.00168918,0.00134989,0.00124694,0.00309718
4.33716858,0.07131916,0.03402004,0.00007439,0.00441915,0.00206979,0.00165135,0.00151937,0.00375821
4.34317159,0.08628750,0.04112495,0.00009011,0.00533824,0.00252118,0.00201596,0.00184205,0.00453835
4.34917459,0.10372078,0.04943211,0.00010844,0.00642134,0.00305283,0.00245304,0.00222085,0.00544959
4.35517759,0.12385107,0.05905680,0.00012963,0.00768525,0.00367493,0.00297329,0.00266193,0.00650393
4.36118059,0.14690048,0.07011250,0.00015394,0.00914736,0.00439829,0.00358891,0.00317161,0.00771300
4.36718359,0.17307356,0.08270755,0.00018160,0.01082543,0.00523442,0.00431375,0.00375629,0.00908763
4.37318659,0.20254937,0.09694184,0.00021284,0.01273720,0.00619541,0.00516349,0.00442240,0.01063752
4.37918959,0.23547361,0.11290347,0.00024783,0.01490021,0.00729403,0.00615592,0.00517626,0.01237076
4.38519260,0.27195114,0.13066578,0.00028676,0.01733154,0.00854370,0.00731116,0.00602406,0.01429348
4.39119560,0.31203940,0.15028469,0.00032972,0.02004762,0.00995860,0.00865202,0.00697178,0.01640956
4.39719860,0.35574303,0.17179672,0.00037679,0.02306421,0.01155369,0.01020429,0.00802517,0.01872035
4.40320160,0.40301032,0.19521774,0.00042800,0.02639634,0.01334489,0.01199710,0.00918975,0.02122453
4.40920460,0.45373161,0.22054263,0.00048334,0.03005841,0.01534915,0.01406328,0.01047085,0.02391805
4.41520760,0.50774021,0.24774597,0.00054274,0.03406435,0.01758462,0.01643962,0.01187362,0.02679423
4.42121061,0.56481571,0.27678370,0.00060609,0.03842787,0.02007077,0.01916719,0.01340315,0.02984399
4.42721361,0.62468998,0.30759576,0.00067326,0.04316272,0.02282851,0.02229143,0.01506452,0.03305614
4.43321661,0.68705547,0.34010961,0.00074409,0.04828299,0.02588017,0.02586217,0.01686288,0.03641794
4.43921961,0.75157564,0.37424434,0.00081839,0.05380335,0.02924950,0.02993346,0.01880355,0.03991559
4.44522261,0.81789698,0.40991516,0.00089599,0.05973920,0.03296149,0.03456314,0.02089199,0.04353489
4.45122561,0.88566189,0.44703788,0.00097669,0.06610671,0.03704198,0.03981218,0.02313381,0.04726195
4.45722861,0.95452176,0.48553298,0.00106035,0.07292262,0.04151722,0.04574368,0.02553468,0.05108381
4.46323162,1.02414924,0.52532891,0.00114681,0.08020376,0.04641307,0.05242161,0.02810011,0.05498905
4.46923462,1.09424899,0.56636420,0.00123597,0.08796634,0.05175410,0.05990917,0.03083513,0.05896831
4.47523762,1.16456600,0.60858807,0.00132774,0.09622485,0.05756237,0.06826697,0.03374393,0.06301462
4.48124062,1.23489077,0.65195931,0.00142207,0.10499064,0.06385612,0.07755087,0.03682929,0.06712354
4.48724362,1.30506092,0.69644324,0.00151893,0.11427022,0.07064821,0.08780974,0.04009197,0.07129316
4.49324662,1.37495903,0.74200696,0.00161829,0.12406331,0.07794449,0.09908315,0.04352998,0.07552376
4.49924962,1.44450660,0.78861290,0.00172013,0.13436064,0.08574217,0.11139916,0.04713782,0.07981740
4.50525263,1.51365466,0.83621119,0.00182439,0.14514183,0.09402827,0.12477233,0.05090571,0.08417719
4.51125563,1.58237166,0.88473138,0.00193099,0.15637321,0.10277818,0.13920213,0.05481887,0.08860650
4.51725863,1.65062957,0.93407405,0.00203977,0.16800595,0.11195461,0.15467193,0.05885682,0.09310809
4.52326163,1.71838944,0.98410321,0.00215048,0.17997460,0.12150693,0.17114868,0.06299297,0.09768317
4.52926463,1.78558768,1.03464029,0.00226280,0.19219617,0.13137097,0.18858338,0.06719433,0.10233056
4.53526763,1.85212441,1.08546035,0.00237629,0.20456991,0.14146952,0.20691256,0.07142148,0.10704604
4.54127064,1.91785522,1.13629131,0.00249038,0.21697791,0.15171345,0.22606058,0.07562891,0.11182184
4.54727364,1.98258739,1.18681671,0.00260440,0.22928670,0.16200352,0.24594295,0.07976568,0.11664648
4.55327664,2.04608125,1.23668223,0.00271760,0.24134964,0.17223287,0.26647033,0.08377640,0.12150488
4.55927964,2.10805728,1.28550600,0.00282914,0.25301035,0.18229018,0.28755326,0.08760259,0.12637886
4.56528264,2.16820867,1.33289254,0.00293813,0.26410690,0.19206326,0.30910715,0.09118430,0.13124796
4.57128564,2.22621891,1.37844962,0.00304368,0.27447667,0.20144309,0.33105744,0.09446209,0.13609047
4.57728864,2.28178342,1.42180724,0.00314492,0.28396169,0.21032795,0.35334431,0.09737905,0.14088485
4.58329165,2.33463371,1.46263771,0.00324108,0.29241420,0.21862760,0.37592682,0.09988302,0.14561110
4.58929465,2.38456243,1.50067547,0.00333150,0.29970214,0.22626714,0.39878589,0.10192876,0.15025229
4.59529765,2.43144731,1.53573532,0.00341569,0.30571432,0.23319039,0.42192593,0.10348001,0.15479591
4.60130065,2.47527196,1.56772774,0.00349337,0.31036488,0.23936261,0.44537464,0.10451130,0.15923505
4.60730365,2.51614175,1.59666995,0.00356448,0.31359693,0.24477223,0.46918098,0.10500946,0.16356925
4.61330665,2.55429305,1.62269188,0.00362924,0.31538502,0.24943166,0.49341113,0.10497467,0.16780490
4.61930965,2.59009467,1.64603600,0.00368809,0.31573636,0.25337691,0.51814237,0.10442106,0.17195516
4.62531266,2.62404070,1.66705087,0.00374174,0.31469070,0.25666610,0.54345536,0.10337672,0.17603945
4.63131566,2.65673473,1.68617832,0.00379109,0.31231880,0.25937692,0.56942482,0.10188320,0.18008229
4.63731866,2.68886595,1.70393464,0.00383724,0.30871961,0.26160299,0.59610935,0.09999444,0.18411186
4.64332166,2.72117811,1.72088674,0.00388140,0.30401641,0.26344957,0.62354082,0.09777512,0.18815804
4.64932466,2.75443318,1.73762438,0.00392484,0.29835187,0.26502860,0.65171402,0.09529871,0.19225032
4.65532766,2.78937163,1.75472999,0.00396882,0.29188258,0.26645342,0.68057729,0.09264498,0.19641553
4.66133067,2.82667172,1.77274768,0.00401454,0.28477318,0.26783349,0.71002485,0.08989736,0.20067569
4.66733367,2.86691028,1.79215334,0.00406300,0.27719038,0.26926932,0.73989133,0.08714012,0.20504597
4.67333667,2.91052740,1.81332738,0.00411504,0.26929739,0.27084795,0.76994925,0.08445554,0.20953313
4.67933967,2.95779706,1.83653170,0.00417116,0.26124869,0.27263913,0.79990955,0.08192114,0.21413429
4.68534267,3.00880557,1.86189231,0.00423160,0.25318572,0.27469244,0.82942570,0.07960712,0.21883634
4.69134567,3.06343901,1.88938835,0.00429620,0.24523339,0.27703546,0.85810106,0.07757419,0.22361594
4.69734867,3.12138029,1.91884832,0.00436446,0.23749768,0.27967304,0.88549956,0.07587164,0.22844011
4.70335168,3.18211590,1.94995345,0.00443553,0.23006428,0.28258768,0.91115904,0.07453603,0.23326733
4.70935468,3.24495159,1.98224810,0.00450820,0.22299825,0.28574091,0.93460683,0.07359028,0.23804922
4.71535768,3.30903610,2.01515640,0.00458099,0.21634461,0.28907558,0.95537675,0.07304327,0.24273245
4.72136068,3.37339107,2.04800424,0.00465215,0.21012972,0.29251887,0.97302665,0.07289000,0.24726098
4.72736368,3.43694555,2.08004525,0.00471976,0.20436333,0.29598579,0.98715566,0.07311221,0.25157833
4.73336668,3.49857283,2.11048954,0.00478181,0.19904089,0.29938300,0.99742021,0.07367947,0.25562974
4.73936968,3.55712782,2.13853355,0.00483625,0.19414629,0.30261274,1.00354808,0.07455059,0.25936421
4.74537269,3.61148305,2.16338980,0.00488107,0.18965448,0.30557657,1.00534970,0.07567543,0.26273621
4.75137569,3.66056182,2.18431506,0.00491441,0.18553410,0.30817892,1.00272632,0.07699691,0.26570698
4.75737869,3.70336739,2.20063609,0.00493458,0.18174975,0.31033016,0.99567457,0.07845316,0.26824551
4.76338169,3.73900757,2.21177197,0.00494017,0.17826418,0.31194920,0.98428744,0.07997983,0.27032914
4.76938469,3.76671443,2.21725256,0.00493008,0.17503989,0.31296560,0.96875171,0.08151233,0.27194383
4.77538769,3.78585946,2.21673285,0.00490354,0.17204065,0.31332107,0.94934219,0.08298804,0.27308416
