energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
3.01050525,4.00228307,2.17207768,2.22222046,0.20925569,0.32013738,0.44715680,0.03952601,0.10842650,0.81265298
3.01650825,4.07230032,2.22950613,2.25635041,0.21481144,0.33220464,0.45395214,0.04007491,0.11118354,0.81409394
3.02251126,4.12954150,2.28296220,2.28254385,0.21930886,0.34385433,0.45890323,0.04048349,0.11364877,0.81156537
3.02851426,4.17340680,2.33217711,2.30051563,0.22264561,0.35497058,0.46193889,0.04074841,0.11579674,0.80512574
3.03451726,4.20356213,2.37693749,2.31014640,0.22474452,0.36545183,0.46302713,0.04086878,0.11760520,0.79491701
3.04052026,4.21994333,2.41708452,2.31148423,0.22555575,0.37521174,0.46217586,0.04084619,0.11905555,0.78116271
3.04652326,4.22275099,2.45251087,2.30474044,0.22505791,0.38417948,0.45943230,0.04068465,0.12013318,0.76416336
3.05252626,4.21243643,2.48315613,2.29027986,0.22325827,0.39229934,0.45488115,0.04039049,0.12082771,0.74428952
3.05852926,4.18967965,2.50900056,2.26860605,0.22019183,0.39952989,0.44864159,0.03997220,0.12113311,0.72197262
3.06453227,4.15536031,2.53005795,2.24034212,0.21591955,0.40584262,0.44086340,0.03944018,0.12104778,0.69769403
3.07053527,4.11052352,2.54636781,2.20620814,0.21052566,0.41122038,0.43172222,0.03880649,0.12057444,0.67197265
3.07653827,4.05634192,2.55798754,2.16699627,0.20411438,0.41565557,0.42141436,0.03808457,0.11972008,0.64535173
3.08254127,3.99407604,2.56498502,2.12354466,0.19680595,0.41914833,0.41015138,0.03728891,0.11849568,0.61838519
3.08854427,3.92503487,2.56743221,2.07671141,0.18873253,0.42170488,0.39815461,0.03643472,0.11691600,0.59162410
3.09454727,3.85053815,2.56540000,2.02734959,0.18003377,0.42333596,0.38564990,0.03553771,0.11499934,0.56560384
3.10055028,3.77188214,2.55895484,1.97628449,0.17085255,0.42405565,0.37286290,0.03461370,0.11276720,0.54083216
3.10655328,3.69031005,2.54815721,1.92429378,0.16133092,0.42388056,0.36001481,0.03367849,0.11024407,0.51777879
3.11255628,3.60698793,2.53306207,1.87209132,0.15160637,0.42282930,0.34731895,0.03274755,0.10745708,0.49686656
3.11855928,3.52298675,2.51372126,1.82031498,0.14180869,0.42092249,0.33497802,0.03183593,0.10443586,0.47846448
3.12456228,3.43927063,2.49018775,1.76951869,0.13205730,0.41818303,0.32318222,0.03095804,0.10121226,0.46288261
3.13056528,3.35669121,2.46252128,1.72016857,0.12245933,0.41463675,0.31210800,0.03012762,0.09782021,0.45036892
3.13656828,3.27598747,2.43079525,1.67264299,0.11310827,0.41031323,0.30191756,0.02935757,0.09429554,0.44110782
3.14257129,3.19779044,2.39510430,1.62723610,0.10408330,0.40524689,0.29275879,0.02865995,0.09067584,0.43522040
3.14857429,3.12263158,2.35557215,1.58416419,0.09544921,0.39947804,0.28476561,0.02804587,0.08700037,0.43276603
3.15457729,3.05095406,2.31235915,1.54357426,0.08725677,0.39305395,0.27805858,0.02752542,0.08330985,0.43374506
3.16058029,2.98312552,2.26566913,1.50555416,0.07954369,0.38602973,0.27274546,0.02710760,0.07964639,0.43810249
3.16658329,2.91945148,2.21575506,1.47014343,0.07233573,0.37846901,0.26892183,0.02680024,0.07605328,0.44573219
3.17258629,2.86018819,2.16292300,1.43734429,0.06564822,0.37044429,0.26667134,0.02660982,0.07257479,0.45648162
3.17858929,2.80555413,2.10753422,1.40713207,0.05948764,0.36203691,0.26606582,0.02654141,0.06925594,0.47015664
3.18459230,2.75573951,2.05000496,1.37946467,0.05385328,0.35333653,0.26716487,0.02659847,0.06614219,0.48652648
3.19059530,2.71091316,1.99080389,1.35429046,0.04873885,0.34444023,0.27001517,0.02678269,0.06327910,0.50532863
3.19659830,2.67122662,1.93044709,1.33155457,0.04413404,0.33545107,0.27464933,0.02709387,0.06071188,0.52627357
3.20260130,2.63681534,1.86949068,1.31120318,0.04002589,0.32647622,0.28108449,0.02752974,0.05848490,0.54904951
3.20860430,2.60779712,1.80852121,1.29318605,0.03640002,0.31762475,0.28932059,0.02808587,0.05664111,0.57332694
3.21460730,2.58426820,1.74814414,1.27745709,0.03324151,0.30900502,0.29933859,0.02875556,0.05522142,0.59876325
3.22061031,2.56629730,1.68897083,1.26397348,0.03053570,0.30072189,0.31109869,0.02952988,0.05426392,0.62500736
3.22661331,2.55391853,1.63160448,1.25269339,0.02826866,0.29287386,0.32453863,0.03039766,0.05380310,0.65170446
3.23261631,2.54712352,1.57662554,1.24357279,0.02642738,0.28555011,0.33957241,0.03134565,0.05386900,0.67850108
3.23861931,2.54585375,1.52457727,1.23656168,0.02499984,0.27882786,0.35608941,0.03235870,0.05448628,0.70505023
3.24462231,2.54999365,1.47595200,1.23160024,0.02397477,0.27276990,0.37395403,0.03342007,0.05567326,0.73101696
3.25062531,2.55936515,1.43117858,1.22861512,0.02334130,0.26742260,0.39300613,0.03451180,0.05744097,0.75608406
3.25662831,2.57372422,1.39061177,1.22751638,0.02308847,0.26281446,0.41306214,0.03561513,0.05979226,0.77995795
3.26263132,2.59275984,1.35452378,1.22819539,0.02320456,0.25895527,0.43391693,0.03671099,0.06272091,0.80237456
3.26863432,2.61609562,1.32309850,1.23052379,0.02367649,0.25583593,0.45534656,0.03778056,0.06621087,0.82310514
3.27463732,2.64329424,1.29642845,1.23435377,0.02448905,0.25342908,0.47711159,0.03880582,0.07023569,0.84196163
3.28064032,2.67386457,1.27451479,1.23951973,0.02562433,0.25169034,0.49896119,0.03977007,0.07475810,0.85880154
3.28664332,2.70727125,1.25727008,1.24584128,0.02706105,0.25056023,0.52063765,0.04065849,0.07972983,0.87353199
3.29264632,2.74294656,1.24452383,1.25312750,0.02877415,0.24996672,0.54188131,0.04145857,0.08509180,0.88611270
3.29864932,2.78030388,1.23603048,1.26118229,0.03073447,0.24982823,0.56243569,0.04216052,0.09077455,0.89655777
3.30465233,2.81875235,1.23147943,1.26981059,0.03290863,0.25005695,0.58205270,0.04275756,0.09669903,0.90493601
3.31065533,2.85771227,1.23050674,1.27882525,0.03525915,0.25056240,0.60049763,0.04324609,0.10277785,0.91136974
3.31665833,2.89663049,1.23270805,1.28805416,0.03774476,0.25125504,0.61755401,0.04362581,0.10891678,0.91603202
3.32266133,2.93499532,1.23765218,1.29734749,0.04032098,0.25204977,0.63302798,0.04389959,0.11501669,0.91914227
3.32866433,2.97235060,1.24489497,1.30658452,0.04294092,0.25286922,0.64675209,0.04407334,0.12097574,0.92096037
3.33466733,3.00830824,1.25399304,1.31568000,0.04555632,0.25364665,0.65858867,0.04415569,0.12669192,0.92177946
3.34067034,3.04255909,1.26451691,1.32458957,0.04811868,0.25432843,0.66843236,0.04415764,0.13206571,0.92191749
3.34667334,3.07488170,1.27606328,1.33331405,0.05058059,0.25487604,0.67621206,0.04409201,0.13700283,0.92170791
3.35267634,3.10514875,1.28826620,1.34190237,0.05289711,0.25526741,0.68189212,0.04397295,0.14141709,0.92148979
3.35867934,3.13333099,1.30080688,1.35045299,0.05502720,0.25549777,0.68547284,0.04381536,0.14523303,0.92159755
3.36468234,3.15949858,1.31342189,1.35911355,0.05693497,0.25557988,0.68699025,0.04363425,0.14838842,0.92235081
3.37068534,3.18381975,1.32590992,1.36807883,0.05859098,0.25554380,0.68651522,0.04344421,0.15083636,0.92404462
3.37668834,3.20655667,1.33813667,1.37758682,0.05997319,0.25543603,0.68415192,0.04325881,0.15254702,0.92694030
3.38269135,3.22805884,1.35003812,1.38791311,0.06106781,0.25531844,0.68003559,0.04309013,0.15350883,0.93125743
3.38869435,3.24875387,1.36162209,1.39936350,0.06186972,0.25526664,0.67432969,0.04294834,0.15372909,0.93716696
3.39469735,3.26913601,1.37296810,1.41226528,0.06238270,0.25536825,0.66722252,0.04284135,0.15323399,0.94478591
3.40070035,3.28975277,1.38422566,1.42695726,0.06261929,0.25572095,0.65892321,0.04277462,0.15206794,0.95417378
3.40670335,3.31118996,1.39561115,1.44377894,0.06260027,0.25643034,0.64965725,0.04275102,0.15029236,0.96533075
3.41270635,3.33405573,1.40740341,1.46305936,0.06235393,0.25760796,0.63966161,0.04277086,0.14798383,0.97819783
3.41870935,3.35896419,1.41993818,1.48510592,0.06191503,0.25936917,0.62917948,0.04283198,0.14523181,0.99265893
3.42471236,3.38651933,1.43360181,1.51019378,0.06132360,0.26183129,0.61845487,0.04292999,0.14213594,1.00854491
3.43071536,3.41729977,1.44882424,1.53855632,0.06062354,0.26511183,0.60772717,0.04305861,0.13880307,1.02563932
3.43671836,3.45184527,1.46607172,1.57037713,0.05986121,0.26932694,0.59722578,0.04321003,0.13534414,1.04368593
3.44272136,3.49064535,1.48583936,1.60578389,0.05908406,0.27459005,0.58716512,0.04337541,0.13187109,1.06239747
3.44872436,3.53413065,1.50864368,1.64484449,0.05833922,0.28101080,0.57774013,0.04354538,0.12849382,1.08146560
3.45472736,3.58266731,1.53501543,1.68756552,0.05767238,0.28869408,0.56912247,0.04371055,0.12531748,1.10057155
3.46073037,3.63655438,1.56549249,1.73389323,0.05712678,0.29773928,0.56145755,0.04386205,0.12244007,1.11939702
3.46673337,3.69602417,1.60061296,1.78371671,0.05674247,0.30823965,0.55486258,0.04399196,0.11995038,1.13763498
3.47273637,3.76124511,1.64090820,1.83687308,0.05655574,0.32028158,0.54942568,0.04409379,0.11792657,1.15499989
3.47873937,3.83232637,1.68689548,1.89315415,0.05659896,0.33394387,0.54520605,0.04416279,0.11643504,1.17123682
3.48474237,3.90932346,1.73907003,1.95231408,0.05690042,0.34929676,0.54223520,0.04419616,0.11552996,1.18612909
3.49074537,3.99224369,1.79789599,2.01407729,0.05748458,0.36640066,0.54051912,0.04419324,0.11525310,1.19950410
3.49674837,4.08105044,1.86379584,2.07814596,0.05837227,0.38530445,0.54004116,0.04415544,0.11563411,1.21123701
3.50275138,4.17566521,1.93713808,2.14420639,0.05958111,0.40604325,0.54076555,0.04408618,0.11669107,1.22125213
3.50875438,4.27596642,2.01822277,2.21193377,0.06112580,0.42863573,0.54264115,0.04399061,0.11843124,1.22952188
3.51475738,4.38178438,2.10726497,2.28099467,0.06301848,0.45308077,0.54560521,0.04387529,0.12085193,1.23606342
3.52076038,4.49289196,2.20437614,2.35104718,0.06526890,0.47935367,0.54958696,0.04374774,0.12394136,1.24093318
3.52676338,4.60899107,2.30954388,2.42173854,0.06788443,0.50740195,0.55451069,0.04361591,0.12767949,1.24421948
3.53276638,4.72969543,2.42261068,2.49270043,0.07086991,0.53714095,0.56029804,0.04348769,0.13203865,1.24603366
3.53876938,4.85451042,2.54325270,2.56354236,0.07422728,0.56844942,0.56686964,0.04337033,0.13698406,1.24650032
3.54477239,4.98281158,2.67095954,2.63384385,0.07795496,0.60116538,0.57414566,0.04326989,0.14247410,1.24574713
3.55077539,5.11382326,2.80501653,2.70314613,0.08204712,0.63508269,0.58204557,0.04319076,0.14846043,1.24389469
3.55677839,5.24659939,2.94449105,2.77094431,0.08649282,0.66994852,0.59048706,0.04313530,0.15488794,1.24104731
3.56278139,5.38000853,3.08822418,2.83668113,0.09127500,0.70546213,0.59938422,0.04310347,0.16169457,1.23728479
3.56878439,5.51272508,3.23482939,2.89974310,0.09636960,0.74127533,0.60864538,0.04309267,0.16881115,1.23265616
3.57478739,5.64322859,3.38269928,2.95946004,0.10174469,0.77699480,0.61817066,0.04309770,0.17616122,1.22717525
3.58079040,5.76981250,3.53002142,3.01510860,0.10735981,0.81218646,0.62784967,0.04311081,0.18366110,1.22081872
3.58679340,5.89060345,3.67480378,3.06592027,0.11316554,0.84638210,0.63755956,0.04312192,0.19122006,1.21352639
3.59279640,6.00359149,3.81490980,3.11109403,0.11910347,0.87908808,0.64716371,0.04311896,0.19874088,1.20520398
3.59879940,6.10667098,3.94810265,3.14981345,0.12510651,0.90979600,0.65651137,0.04308830,0.20612074,1.19572800
3.60480240,6.19769117,4.07209762,3.18126785,0.13109960,0.93799518,0.66543830,0.04301527,0.21325253,1.18495263
3.61080540,6.27451506,4.18462114,3.20467661,0.13700093,0.96318643,0.67376857,0.04288477,0.22002650,1.17271810
3.61680840,6.33508431,4.28347439,3.21931581,0.14272352,0.98489661,0.68131765,0.04268186,0.22633243,1.15886013
3.62281141,6.37748760,4.36659916,3.22454588,0.14817723,1.00269356,0.68789661,0.04239240,0.23206203,1.14321999
3.62881441,6.40002963,4.43214328,3.21983892,0.15327112,1.01620066,0.69331737,0.04200365,0.23711169,1.12565464
3.63481741,6.40129767,4.47852299,3.20480459,0.15791597,1.02511041,0.69739886,0.04150480,0.24138537,1.10604640
3.64082041,6.38022270,4.50447940,3.17921297,0.16202707,1.02919651,0.69997375,0.04088748,0.24479765,1.08431180
3.64682341,6.33613236,4.50912672,3.14301366,0.16552701,1.02832381,0.70089557,0.04014612,0.24727660,1.06040916
3.65282641,6.26879328,4.49198989,3.09634978,0.16834835,1.02245570,0.70004587,0.03927820,0.24876661,1.03434454
3.65882941,6.17844087,4.45303003,3.03956657,0.17043617,1.01165866,0.69734101,0.03828448,0.24923080,1.00617599
3.66483242,6.06579524,4.39265645,2.97321396,0.17175032,0.99610359,0.69273846,0.03716896,0.24865307,0.97601582
3.67083542,5.93206244,4.31172465,2.89804302,0.17226726,0.97606408,0.68624211,0.03593888,0.24703961,0.94403100
3.67683842,5.77892105,4.21152028,2.81499652,0.17198140,0.95191142,0.67790643,0.03460451,0.24441976,0.91044166
3.68284142,5.60849453,4.09372976,2.72519387,0.17090600,0.92410676,0.66783927,0.03317884,0.24084626,0.87551775
3.68884442,5.42331030,3.96039873,2.62991110,0.16907335,0.89319057,0.65620299,0.03167729,0.23639471,0.83957429
3.69484742,5.22624725,3.81387979,2.53055648,0.16653447,0.85976989,0.64321396,0.03011723,0.23116236,0.80296512
3.70085043,5.02047320,3.65677186,2.42864263,0.16335816,0.82450374,0.62914024,0.02851752,0.22526624,0.76607558
3.70685343,4.80937454,3.49185308,2.32575600,0.15962949,0.78808732,0.61429739,0.02689803,0.21884049,0.72931438
3.71285643,4.59648013,3.32200988,2.22352433,0.15544775,0.75123536,0.59904262,0.02527913,0.21203329,0.69310477
3.71885943,4.38538160,3.15016455,2.12358310,0.15092397,0.71466528,0.58376713,0.02368118,0.20500316,0.65787539
3.72486243,4.17965225,2.97920364,2.02754156,0.14617805,0.67908045,0.56888698,0.02212406,0.19791493,0.62405094
3.73086543,3.98276644,2.81190930,1.93694904,0.14133552,0.64515420,0.55483260,0.02062670,0.19093539,0.59204290
3.73686843,3.79802149,2.65089560,1.85326206,0.13652421,0.61351475,0.54203717,0.01920676,0.18422881,0.56224047
3.74287144,3.62846368,2.49855132,1.77781302,0.13187077,0.58473149,0.53092430,0.01788022,0.17795245,0.53500198
3.74887444,3.47681998,2.35699060,1.71178078,0.12749716,0.55930286,0.52189511,0.01666110,0.17225218,0.51064679
3.75487744,3.34543695,2.22801238,1.65616385,0.12351728,0.53764603,0.51531546,0.01556130,0.16725829,0.48944795
3.76088044,3.23622814,2.11306938,1.61175666,0.12003386,0.52008845,0.51150333,0.01459037,0.16308175,0.47162586
3.76688344,3.15063107,2.01324697,1.57912964,0.11713553,0.50686163,0.51071720,0.01375544,0.15981090,0.45734284
3.77288644,3.08957511,1.92925201,1.55861351,0.11489440,0.49809694,0.51314556,0.01306121,0.15750875,0.44669903
3.77888944,3.05346089,1.86141162,1.55028865,0.11336403,0.49382374,0.51889819,0.01250993,0.15621099,0.43972960
3.78489245,3.04215235,1.80968147,1.55397992,0.11257797,0.49396980,0.52799958,0.01210146,0.15592476,0.43640353
3.79089545,3.05498179,1.77366310,1.56925758,0.11254889,0.49836401,0.54038478,0.01183346,0.15662820,0.43662389
3.79689845,3.09076824,1.75262955,1.59544473,0.11326831,0.50674130,0.55589816,0.01170145,0.15827099,0.44022989
3.80290145,3.14784927,1.74555846,1.63163135,0.11470697,0.51874994,0.57429501,0.01169908,0.16077560,0.44700060
3.80890445,3.22412559,1.75117149,1.67669515,0.11681587,0.53396076,0.59524641,0.01181835,0.16403952,0.45666028
3.81490745,3.31711776,1.76797903,1.72932880,0.11952787,0.55187851,0.61834701,0.01204984,0.16793822,0.46888538
3.82091046,3.42403341,1.79432874,1.78807313,0.12275988,0.57195479,0.64312575,0.01238299,0.17232886,0.48331273
3.82691346,3.54184334,1.82845657,1.85135535,0.12641556,0.59360244,0.66905922,0.01280638,0.17705458,0.49954901
3.83291646,3.66736401,1.86853866,1.91753116,0.13038837,0.61621096,0.69558703,0.01330803,0.18194925,0.51718091
3.83891946,3.79734369,1.91274259,1.98492932,0.13456494,0.63916253,0.72212884,0.01387566,0.18684258,0.53578579
3.84492246,3.92854942,1.95927635,2.05189711,0.13882860,0.66184802,0.74810227,0.01449696,0.19156524,0.55494227
3.85092546,4.05785136,2.00643353,2.11684487,0.14306295,0.68368276,0.77294100,0.01515981,0.19595402,0.57424048
3.85692846,4.18230163,2.05263332,2.17828781,0.14715527,0.70412113,0.79611232,0.01585252,0.19985666,0.59329144
3.86293147,4.29920442,2.09645410,2.23488345,0.15099978,0.72266982,0.81713342,0.01656397,0.20313625,0.61173524
3.86893447,4.40617493,2.13665977,2.28546313,0.15450040,0.73889907,0.83558569,0.01728376,0.20567502,0.62924763
3.87493747,4.50118503,2.17221810,2.32905625,0.15757314,0.75245158,0.85112649,0.01800229,0.20737741,0.64554492
3.88094047,4.58259419,2.20231088,2.36490651,0.16014790,0.76304873,0.86349796,0.01871080,0.20817224,0.66038687
3.88694347,4.64916506,2.22633609,2.39247949,0.16216961,0.77049413,0.87253262,0.01940137,0.20801404,0.67357768
3.89294647,4.70006399,2.24390248,2.41146181,0.16359881,0.77467417,0.87815549,0.02006692,0.20688337,0.68496511
3.89894947,4.73484731,2.25481753,2.42175211,0.16441153,0.77555592,0.88038308,0.02070110,0.20478630,0.69443792
3.90495248,4.75343535,2.25907000,2.42344492,0.16459864,0.77318252,0.87931920,0.02129826,0.20175301,0.70192198
3.91095548,4.75607628,2.25680834,2.41680865,0.16416467,0.76766639,0.87514822,0.02185335,0.19783570,0.70737540
3.91695848,4.74330286,2.24831660,2.40225926,0.16312621,0.75918071,0.86812617,0.02236186,0.19310583,0.71078305
3.92296148,4.71588491,2.23398952,2.38033134,0.16151005,0.74794980,0.85857024,0.02281973,0.18765099,0.71215104
3.92896448,4.67478064,2.21430791,2.35164845,0.15935112,0.73423867,0.84684746,0.02322334,0.18157144,0.71150141
3.93496748,4.62108977,2.18981611,2.31689427,0.15669040,0.71834257,0.83336294,0.02356950,0.17497657,0.70886765
3.94097049,4.55601067,2.16110210,2.27678622,0.15357294,0.70057678,0.81854842,0.02385548,0.16798134,0.70429105
3.94697349,4.48080356,2.12878120,2.23205262,0.15004597,0.68126721,0.80285140,0.02407907,0.16070300,0.69781837
3.95297649,4.39676081,2.09348364,2.18341425,0.14615742,0.66074202,0.78672530,0.02423867,0.15325801,0.68950071
3.95897949,4.30518478,2.05584572,2.13157071,0.14195461,0.63932457,0.77062070,0.02433338,0.14575935,0.67939369
3.96498249,4.20737290,2.01650439,2.07719159,0.13748340,0.61732765,0.75497780,0.02436319,0.13831435,0.66755868
3.97098549,4.10460894,1.97609423,2.02091198,0.13278763,0.59504910,0.74021991,0.02432903,0.13102280,0.65406496
3.97698849,3.99815897,1.93524609,1.96333153,0.12790890,0.57276865,0.72674782,0.02423291,0.12397567,0.63899238
3.98299150,3.88927014,1.89458609,1.90501624,0.12288663,0.55074574,0.71493468,0.02407800,0.11725409,0.62243421
3.98899450,3.77917026,1.85473401,1.84650165,0.11775828,0.52921817,0.70512125,0.02386864,0.11092873,0.60449986
3.99499750,3.66906616,1.81630011,1.78829642,0.11255978,0.50840119,0.69761098,0.02361031,0.10505952,0.58531691
4.00100050,3.56013916,1.77987943,1.73088518,0.10732590,0.48848693,0.69266496,0.02330957,0.09969547,0.56503244
4.00700350,3.45353643,1.74604326,1.67472974,0.10209069,0.46964381,0.69049640,0.02297388,0.09487474,0.54381310
4.01300650,3.35035746,1.71532747,1.62026818,0.09688776,0.45201586,0.69126472,0.02261139,0.09062476,0.52184401
4.01900950,3.25163572,1.68821819,1.56791138,0.09175046,0.43572181,0.69506940,0.02223068,0.08696243,0.49932631
4.02501251,3.15831599,1.66513511,1.51803715,0.08671184,0.42085404,0.70194383,0.02184042,0.08389432,0.47647357
4.03101551,3.07122876,1.64641371,1.47098239,0.08180445,0.40747731,0.71184967,0.02144905,0.08141694,0.45350706
4.03701851,2.99106342,1.63228735,1.42703382,0.07705999,0.39562756,0.72467206,0.02106443,0.07951705,0.43065025
4.04302151,2.91834232,1.62287085,1.38641836,0.07250871,0.38531092,0.74021645,0.02069349,0.07817192,0.40812289
4.04902451,2.85339806,1.61814682,1.34929402,0.06817879,0.37650315,0.75820749,0.02034192,0.07734986,0.38613485
4.05502751,2.79635635,1.61795625,1.31574257,0.06409561,0.36914972,0.77829060,0.02001394,0.07701071,0.36488037
4.06103052,2.74712633,1.62199450,1.28576482,0.06028106,0.36316686,0.80003664,0.01971213,0.07710658,0.34453285
4.06703352,2.70540015,1.62981370,1.25927943,0.05675281,0.35844351,0.82294986,0.01943730,0.07758276,0.32524053
4.07303652,2.67066277,1.64083205,1.23612588,0.05352382,0.35484458,0.84647937,0.01918851,0.07837884,0.30712344
4.07903952,2.64221234,1.65435003,1.21607173,0.05060190,0.35221523,0.87003388,0.01896318,0.07943005,0.29027161
4.08504252,2.61919069,1.66957342,1.19882428,0.04798953,0.35038624,0.89299935,0.01875724,0.08066876,0.27474470
4.09104552,2.60062294,1.68564206,1.18404600,0.04568389,0.34918036,0.91475891,0.01856544,0.08202617,0.26057311
4.09704852,2.58546414,1.70166315,1.17137319,0.04367708,0.34841920,0.93471434,0.01838161,0.08343417,0.24776020
4.10305153,2.57265076,1.71674761,1.16043658,0.04195664,0.34793050,0.95230797,0.01819914,0.08482716,0.23628580
4.10905453,2.56115390,1.73004747,1.15088283,0.04050619,0.34755527,0.96704399,0.01801127,0.08614394,0.22611036
4.11505753,2.55003128,1.74079240,1.14239536,0.03930633,0.34715451,0.97850814,0.01781160,0.08732941,0.21717981
4.12106053,2.53847493,1.74832324,1.13471326,0.03833559,0.34661502,0.98638442,0.01759440,0.08833616,0.20943050
4.12706353,2.52585140,1.75212078,1.12764679,0.03757154,0.34585397,0.99046812,0.01735499,0.08912576,0.20279413
4.13306653,2.51173225,1.75182802,1.12108848,0.03699184,0.34482194,0.99067417,0.01708998,0.08966973,0.19720227
4.13906953,2.49591257,1.74726457,1.11501880,0.03657538,0.34350411,0.98704030,0.01679750,0.08995010,0.19259015
4.14507254,2.47841642,1.73843243,1.10950594,0.03630324,0.34191961,0.97972471,0.01647727,0.08995959,0.18889963
4.15107554,2.45948866,1.72551271,1.10469945,0.03615955,0.34011894,0.96899821,0.01613065,0.08970126,0.18608118
4.15707854,2.43957342,1.70885338,1.10081802,0.03613223,0.33817949,0.95523122,0.01576051,0.08918786,0.18409475
4.16308154,2.41928059,1.68894883,1.09813195,0.03621347,0.33619956,0.93887618,0.01537110,0.08844068,0.18290957
4.16908454,2.39934194,1.66641218,1.09694129,0.03639997,0.33429102,0.92044625,0.01496777,0.08748812,0.18250289
4.17508754,2.38055972,1.64194208,1.09755088,0.03669302,0.33257113,0.90049144,0.01455672,0.08636391,0.18285799
4.18109055,2.36375041,1.61628566,1.10024387,0.03709824,0.33115392,0.87957335,0.01414459,0.08510530,0.18396136
4.18709355,2.34968722,1.59019969,1.10525515,0.03762515,0.33014165,0.85823982,0.01373815,0.08375098,0.18579950
4.19309655,2.33904437,1.56441219,1.11274646,0.03828648,0.32961686,0.83700084,0.01334393,0.08233918,0.18835547
4.19909955,2.33234677,1.53958629,1.12278478,0.03909735,0.32963543,0.81630692,0.01296786,0.08090580,0.19160552
4.20510255,2.32992760,1.51628844,1.13532516,0.04007419,0.33022114,0.79653094,0.01261498,0.07948279,0.19551592
4.21110555,2.33189659,1.49496253,1.15019941,0.04123369,0.33136195,0.77795442,0.01228922,0.07809682,0.20004044
4.21710855,2.33812062,1.47591100,1.16711130,0.04259159,0.33300842,0.76075870,0.01199321,0.07676828,0.20511832
4.22311156,2.34821772,1.45928410,1.18563865,0.04416152,0.33507412,0.74502151,0.01172818,0.07551069,0.21067325
4.22911456,2.36156493,1.44507727,1.20524255,0.04595388,0.33743829,0.73071871,0.01149392,0.07433059,0.21661312
4.23511756,2.37731936,1.43313693,1.22528308,0.04797482,0.33995042,0.71773119,0.01128890,0.07322774,0.22283083
4.24112056,2.39445147,1.42317386,1.24504105,0.05022539,0.34243663,0.70585615,0.01111033,0.07219575,0.22920597
4.24712356,2.41178846,1.41478340,1.26374437,0.05270089,0.34470745,0.69482224,0.01095435,0.07122311,0.23560731
4.25312656,2.42806567,1.40747117,1.28059805,0.05539051,0.34656662,0.68430738,0.01081630,0.07029438,0.24189611
4.25912956,2.44198303,1.40068278,1.29481604,0.05827715,0.34782040,0.67395847,0.01069098,0.06939171,0.24792994
4.26513257,2.45226363,1.39383587,1.30565332,0.06133765,0.34828695,0.66341169,0.01057291,0.06849633,0.25356691
4.27113557,2.45771143,1.38635280,1.31243683,0.06454323,0.34780525,0.65231247,0.01045663,0.06759023,0.25867007
4.27713857,2.45726522,1.37769228,1.31459335,0.06786021,0.34624307,0.64033406,0.01033699,0.06665760,0.26311178
4.28314157,2.45004610,1.36737829,1.31167336,0.07125111,0.34350371,0.62719384,0.01020940,0.06568628,0.26677789
4.28914457,2.43539647,1.35502513,1.30336946,0.07467577,0.33953099,0.61266666,0.01007001,0.06466888,0.26957147
4.29514757,2.41290859,1.34035721,1.28952871,0.07809281,0.33431244,0.59659474,0.00991594,0.06360366,0.27141597
4.30115058,2.38244184,1.32322307,1.27015840,0.08146109,0.32788048,0.57889386,0.00974534,0.06249513,0.27225765
4.30715358,2.34412794,1.30360293,1.24542506,0.08474121,0.32031149,0.55955570,0.00955748,0.06135425,0.27206725
4.31315658,2.29836444,1.28160969,1.21564698,0.08789693,0.31172299,0.53864646,0.00935273,0.06019831,0.27084075
4.31915958,2.24579689,1.25748364,1.18128078,0.09089648,0.30226906,0.51630224,0.00913256,0.05905043,0.26859923
4.32516258,2.18729120,1.23158116,1.14290274,0.09371363,0.29213411,0.49272139,0.00889939,0.05793883,0.26538787
4.33116558,2.12389741,1.20435833,1.10118602,0.09632845,0.28152556,0.46815465,0.00865650,0.05689577,0.26127413
4.33716858,2.05680704,1.17635022,1.05687481,0.09872775,0.27066566,0.44289359,0.00840782,0.05595626,0.25634524
4.34317159,1.98730604,1.14814709,1.01075682,0.10090516,0.25978278,0.41725807,0.00815780,0.05515667,0.25070493
4.34917459,1.91672553,1.12036850,0.96363514,0.10286076,0.24910278,0.39158344,0.00791111,0.05453325,0.24446985
4.35517759,1.84639259,1.09363671,0.91630089,0.10460042,0.23884062,0.36620804,0.00767254,0.05412057,0.23776555
4.36118059,1.77758308,1.06855058,0.86950772,0.10613467,0.22919269,0.34146163,0.00744672,0.05395013,0.23072229
4.36718359,1.71147852,1.04566091,0.82394901,0.10747740,0.22033016,0.31765506,0.00723795,0.05404896,0.22347087
4.37318659,1.64912854,1.02544859,0.78023869,0.10864431,0.21239355,0.29507175,0.00705005,0.05443852,0.21613864
4.37918959,1.59142024,1.00830614,0.73889621,0.10965126,0.20548872,0.27396098,0.00688620,0.05513373,0.20884574
4.38519260,1.53905549,0.99452358,0.70033601,0.11051256,0.19968449,0.25453316,0.00674887,0.05614234,0.20170186
4.39119560,1.49253662,0.98427896,0.66486161,0.11123946,0.19501173,0.23695717,0.00663969,0.05746453,0.19480355
4.39719860,1.45216075,0.97763402,0.63266438,0.11183880,0.19146411,0.22135950,0.00655945,0.05909284,0.18823213
