energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zr_p_up,Zr_d_up
-4.63731866,0.33462751,0.00000026,0.01563742,0.00134781,0.24439899,0.05119716,0.05807879,0.02811487,0.06748359
-4.63131566,0.32543346,0.00000031,0.01586337,0.00139243,0.23484355,0.04870007,0.05727885,0.02787109,0.06606766
-4.62531266,0.31708631,0.00000039,0.01603054,0.00142878,0.22634033,0.04645716,0.05650667,0.02763066,0.06474860
-4.61930965,0.30950735,0.00000051,0.01613653,0.00145634,0.21883049,0.04446064,0.05574680,0.02738710,0.06351221
-4.61330665,0.30258992,0.00000067,0.01618139,0.00147482,0.21221976,0.04269469,0.05498253,0.02713417,0.06234148
-4.60730365,0.29620890,0.00000088,0.01616793,0.00148421,0.20638570,0.04113699,0.05419741,0.02686663,0.06121847
-4.60130065,0.29023067,0.00000116,0.01610211,0.00148477,0.20118565,0.03976044,0.05337670,0.02658096,0.06012621
-4.59529765,0.28452303,0.00000151,0.01599329,0.00147706,0.19646498,0.03853492,0.05250884,0.02627616,0.05905052
-4.58929465,0.27896466,0.00000197,0.01585439,0.00146194,0.19206524,0.03742900,0.05158671,0.02595434,0.05798175
-4.58329165,0.27345372,0.00000254,0.01570202,0.00144055,0.18783188,0.03641162,0.05060867,0.02562123,0.05691621
-4.57728864,0.26791517,0.00000325,0.01555646,0.00141432,0.18362118,0.03545362,0.04957940,0.02528666,0.05585741
-4.57128564,0.26230654,0.00000413,0.01544153,0.00138494,0.17930627,0.03452901,0.04851045,0.02496473,0.05481691
-4.56528264,0.25662204,0.00000522,0.01538438,0.00135432,0.17478178,0.03361607,0.04742043,0.02467390,0.05381481
-4.55927964,0.25089470,0.00000655,0.01541517,0.00132458,0.16996737,0.03269807,0.04633497,0.02443691,0.05287986
-4.55327664,0.24519663,0.00000815,0.01556659,0.00129795,0.16480972,0.03176377,0.04528628,0.02428048,0.05204914
-4.54727364,0.23963738,0.00001008,0.01587333,0.00127681,0.15928319,0.03080762,0.04431250,0.02423483,0.05136738
-4.54127064,0.23436046,0.00001236,0.01637137,0.00126356,0.15338923,0.02982964,0.04345667,0.02433300,0.05088584
-4.53526763,0.22953817,0.00001506,0.01709723,0.00126060,0.14715455,0.02883506,0.04276553,0.02461009,0.05066087
-4.52926463,0.22536504,0.00001822,0.01808702,0.00127029,0.14062831,0.02783375,0.04228806,0.02510218,0.05075211
-4.52326163,0.22205001,0.00002188,0.01937548,0.00129483,0.13387848,0.02683940,0.04207383,0.02584525,0.05122046
-4.51725863,0.21980767,0.00002609,0.02099483,0.00133627,0.12698762,0.02586866,0.04217124,0.02687393,0.05212580
-4.51125563,0.21884893,0.00003089,0.02297366,0.00139638,0.12004832,0.02494004,0.04262570,0.02822011,0.05352450
-4.50525263,0.21937134,0.00003630,0.02533562,0.00147664,0.11315850,0.02407290,0.04347768,0.02991161,0.05546696
-4.49924962,0.22154959,0.00004235,0.02809824,0.00157816,0.10641674,0.02328636,0.04476095,0.03197071,0.05799501
-4.49324662,0.22552625,0.00004906,0.03127164,0.00170161,0.09991793,0.02259826,0.04650073,0.03441277,0.06113950
-4.48724362,0.23140338,0.00005643,0.03485743,0.00184717,0.09374939,0.02202424,0.04871213,0.03724500,0.06491798
-4.48124062,0.23923518,0.00006443,0.03884759,0.00201453,0.08798745,0.02157687,0.05139874,0.04046521,0.06933269
-4.47523762,0.24902200,0.00007304,0.04322361,0.00220279,0.08269483,0.02126500,0.05455151,0.04406096,0.07436894
-4.46923462,0.26070602,0.00008221,0.04795588,0.00241047,0.07791862,0.02109325,0.05814794,0.04800878,0.07999382
-4.46323162,0.27416883,0.00009186,0.05300330,0.00263552,0.07368911,0.02106168,0.06215174,0.05227380,0.08615562
-4.45722861,0.28923107,0.00010191,0.05831333,0.00287529,0.07001931,0.02116562,0.06651283,0.05680975,0.09278372
-4.45122561,0.30565421,0.00011225,0.06382229,0.00312658,0.06690518,0.02139577,0.07116787,0.06155931,0.09978919
-4.44522261,0.32314464,0.00012275,0.06945628,0.00338568,0.06432656,0.02173844,0.07604127,0.06645489,0.10706612
-4.43921961,0.34135987,0.00013326,0.07513232,0.00364845,0.06224858,0.02217593,0.08104662,0.07141984,0.11449355
-4.43321661,0.35991677,0.00014364,0.08076008,0.00391037,0.06062364,0.02268714,0.08608869,0.07637007,0.12193815
-4.42721361,0.37840164,0.00015371,0.08624392,0.00416670,0.05939367,0.02324824,0.09106575,0.08121605,0.12925749
-4.42121061,0.39638181,0.00016331,0.09148531,0.00441253,0.05849273,0.02383348,0.09587229,0.08586515,0.13630378
-4.41520760,0.41341834,0.00017227,0.09638547,0.00464298,0.05784965,0.02441608,0.10040197,0.09022418,0.14292804
-4.40920460,0.42907927,0.00018040,0.10084823,0.00485329,0.05739078,0.02496911,0.10455076,0.09420213,0.14898449
-4.40320160,0.44295317,0.00018757,0.10478296,0.00503898,0.05704268,0.02546642,0.10822010,0.09771296,0.15433504
-4.39719860,0.45466212,0.00019362,0.10810736,0.00519600,0.05673454,0.02588346,0.11131995,0.10067830,0.15885362
-4.39119560,0.46387385,0.00019843,0.11075018,0.00532081,0.05640051,0.02619814,0.11377170,0.10302998,0.16243024
-4.38519260,0.47031239,0.00020190,0.11265354,0.00541055,0.05598154,0.02639148,0.11551062,0.10471229,0.16497460
-4.37918959,0.47376678,0.00020395,0.11377486,0.00546311,0.05542701,0.02644819,0.11648798,0.10568379,0.16641897
-4.37318659,0.47409753,0.00020455,0.11408833,0.00547719,0.05469585,0.02635712,0.11667252,0.10591869,0.16672045
-4.36718359,0.47124050,0.00020367,0.11358575,0.00545232,0.05375728,0.02611148,0.11605137,0.10540767,0.16586219
-4.36118059,0.46520803,0.00020135,0.11227676,0.00538894,0.05259109,0.02570896,0.11463033,0.10415810,0.16385379
-4.35517759,0.45608741,0.00019762,0.11018841,0.00528830,0.05118761,0.02515167,0.11243342,0.10219367,0.16073076
-4.34917459,0.44403666,0.00019256,0.10736423,0.00515247,0.04954717,0.02444588,0.10950184,0.09955346,0.15655300
-4.34317159,0.42927788,0.00018629,0.10386258,0.00498421,0.04767933,0.02360169,0.10589236,0.09629049,0.15140249
-4.33716858,0.41208862,0.00017893,0.09975461,0.00478692,0.04560176,0.02263251,0.10167518,0.09246978,0.14538031
-4.33116558,0.39279156,0.00017062,0.09512184,0.00456451,0.04333902,0.02155448,0.09693139,0.08816607,0.13860298
-4.32516258,0.37174302,0.00016153,0.09005342,0.00432124,0.04092104,0.02038586,0.09175016,0.08346130,0.13119849
-4.31915958,0.34932096,0.00015183,0.08464327,0.00406161,0.03838165,0.01914628,0.08622581,0.07844197,0.12330210
-4.31315658,0.32591277,0.00014168,0.07898719,0.00379021,0.03575705,0.01785610,0.08045480,0.07319638,0.11505207
-4.30715358,0.30190361,0.00013127,0.07318009,0.00351159,0.03308435,0.01653573,0.07453290,0.06781210,0.10658560
-4.30115058,0.27766555,0.00012074,0.06731341,0.00323016,0.03040019,0.01520502,0.06855247,0.06237356,0.09803503
-4.29514757,0.25354800,0.00011027,0.06147286,0.00295002,0.02773957,0.01388272,0.06260018,0.05695991,0.08952450
-4.28914457,0.22986976,0.00009997,0.05573651,0.00267493,0.02513482,0.01258603,0.05675504,0.05164331,0.08116716
-4.28314157,0.20691278,0.00008999,0.05017334,0.00240823,0.02261482,0.01133026,0.05108682,0.04648748,0.07306301
-4.27713857,0.18491779,0.00008042,0.04484217,0.00215274,0.02020438,0.01012859,0.04565506,0.04154680,0.06529739
-4.27113557,0.16408186,0.00007136,0.03979118,0.00191082,0.01792394,0.00899190,0.04050841,0.03686575,0.05794012
-4.26513257,0.14455768,0.00006286,0.03505766,0.00168429,0.01578938,0.00792880,0.03568447,0.03247880,0.05104526
-4.25912956,0.12645451,0.00005498,0.03066832,0.00147449,0.01381208,0.00694565,0.03121002,0.02841057,0.04465145
-4.25312656,0.10984048,0.00004773,0.02663987,0.00128227,0.01199915,0.00604672,0.02710159,0.02467642,0.03878277
-4.24712356,0.09474615,0.00004115,0.02297986,0.00110808,0.01035374,0.00523440,0.02336630,0.02128322,0.03344995
-4.24112056,0.08116882,0.00003522,0.01968775,0.00095199,0.00887552,0.00450948,0.02000292,0.01823035,0.02865191
-4.23511756,0.06907749,0.00002993,0.01675617,0.00081377,0.00756123,0.00387143,0.01700307,0.01551081,0.02437755
-4.22911456,0.05841819,0.00002525,0.01417214,0.00069294,0.00640515,0.00331876,0.01435251,0.01311243,0.02060757
-4.22311156,0.04911926,0.00002115,0.01191845,0.00058885,0.00539981,0.00284931,0.01203243,0.01101907,0.01731637
-4.21710855,0.04109664,0.00001758,0.00997490,0.00050075,0.00453642,0.00246065,0.01002067,0.00921184,0.01447391
-4.21110555,0.03425871,0.00001452,0.00831951,0.00042782,0.00380552,0.00215029,0.00829296,0.00767019,0.01204741
-4.20510255,0.02851083,0.00001190,0.00692964,0.00036926,0.00319739,0.00191607,0.00682390,0.00637297,0.01000296
-4.19909955,0.02375921,0.00000968,0.00578295,0.00032432,0.00270249,0.00175635,0.00558797,0.00529935,0.00830686
-4.19309655,0.01991435,0.00000782,0.00485826,0.00029234,0.00231184,0.00167023,0.00456027,0.00442962,0.00692688
-4.18709355,0.01689372,0.00000627,0.00413623,0.00027280,0.00201729,0.00165774,0.00371718,0.00374590,0.00583320
-4.18109055,0.01462402,0.00000500,0.00359995,0.00026531,0.00181175,0.00171994,0.00303684,0.00323267,0.00499918
-4.17508754,0.01304280,0.00000395,0.00323537,0.00026964,0.00168933,0.00185902,0.00249957,0.00287730,0.00440199
-4.16908454,0.01209954,0.00000310,0.00303163,0.00028573,0.00164543,0.00207830,0.00208807,0.00267035,0.00402304
-4.16308154,0.01175645,0.00000242,0.00298128,0.00031368,0.00167678,0.00238218,0.00178759,0.00260592,0.00384821
-4.15707854,0.01198868,0.00000187,0.00308041,0.00035372,0.00178142,0.00277613,0.00158602,0.00268186,0.00386803
-4.15107554,0.01278437,0.00000144,0.00332876,0.00040624,0.00195861,0.00326648,0.00147387,0.00289992,0.00407773
-4.14507254,0.01414434,0.00000110,0.00372964,0.00047168,0.00220873,0.00386027,0.00144425,0.00326591,0.00447717
-4.13906953,0.01608161,0.00000083,0.00428997,0.00055059,0.00253315,0.00456506,0.00149273,0.00378973,0.00507075
-4.13306653,0.01862063,0.00000062,0.00502010,0.00064349,0.00293404,0.00538861,0.00161730,0.00448546,0.00586719
-4.12706353,0.02179646,0.00000047,0.00593370,0.00075091,0.00341417,0.00633860,0.00181817,0.00537131,0.00687931
-4.12106053,0.02565370,0.00000034,0.00704757,0.00087332,0.00397674,0.00742231,0.00209763,0.00646956,0.00812373
-4.11505753,0.03024527,0.00000025,0.00838133,0.00101104,0.00462511,0.00864624,0.00245992,0.00780643,0.00962051
-4.10905453,0.03563107,0.00000019,0.00995714,0.00116425,0.00536259,0.01001581,0.00291096,0.00941182,0.01139271
-4.10305153,0.04187638,0.00000013,0.01179931,0.00133290,0.00619221,0.01153493,0.00345822,0.01131899,0.01346590
-4.09704852,0.04905011,0.00000010,0.01393376,0.00151670,0.00711649,0.01320573,0.00411043,0.01356408,0.01586756
-4.09104552,0.05722280,0.00000007,0.01638747,0.00171507,0.00813723,0.01502818,0.00487732,0.01618544,0.01862640
-4.08504252,0.06646440,0.00000005,0.01918780,0.00192710,0.00925527,0.01699987,0.00576932,0.01922288,0.02177151
-4.07903952,0.07684174,0.00000004,0.02236161,0.00215158,0.01047035,0.01911577,0.00679717,0.02271656,0.02533147
-4.07303652,0.08841578,0.00000003,0.02593438,0.00238691,0.01178091,0.02136806,0.00797157,0.02670590,0.02933327
-4.06703352,0.10123866,0.00000002,0.02992913,0.00263120,0.01318396,0.02374605,0.00930267,0.03122807,0.03380115
-4.06103052,0.11535042,0.00000002,0.03436523,0.00288223,0.01467498,0.02623615,0.01079962,0.03631645,0.03875533
-4.05502751,0.13077573,0.00000002,0.03925721,0.00313749,0.01624782,0.02882199,0.01247002,0.04199888,0.04421059
-4.04902451,0.14752043,0.00000003,0.04461341,0.00339422,0.01789467,0.03148450,0.01431933,0.04829579,0.05017493
-4.04302151,0.16556816,0.00000004,0.05043468,0.00364950,0.01960606,0.03420219,0.01635037,0.05521828,0.05664805
-4.03701851,0.18487723,0.00000005,0.05671311,0.00390025,0.02137091,0.03695145,0.01856269,0.06276632,0.06362009
-4.03101551,0.20537782,0.00000007,0.06343089,0.00414336,0.02317658,0.03970690,0.02095212,0.07092691,0.07107028
-4.02501251,0.22696969,0.00000011,0.07055930,0.00437573,0.02500906,0.04244188,0.02351026,0.07967266,0.07896599
-4.01900950,0.24952077,0.00000016,0.07805805,0.00459437,0.02685312,0.04512892,0.02622419,0.08896060,0.08726192
-4.01300650,0.27286663,0.00000022,0.08587487,0.00479644,0.02869258,0.04774031,0.02907622,0.09873153,0.09589974
-4.00700350,0.29681113,0.00000032,0.09394558,0.00497938,0.03051064,0.05024873,0.03204387,0.10890989,0.10480818
-4.00100050,0.32112853,0.00000046,0.10219462,0.00514094,0.03229023,0.05262785,0.03509998,0.11940439,0.11390365
-3.99499750,0.34556696,0.00000065,0.11053619,0.00527925,0.03401447,0.05485305,0.03821312,0.13010939,0.12309143
-3.98899450,0.36985364,0.00000092,0.11887585,0.00539287,0.03566723,0.05690214,0.04134813,0.14090713,0.13226755
-3.98299150,0.39370163,0.00000129,0.12711287,0.00548088,0.03723368,0.05875608,0.04446698,0.15167076,0.14132127
-3.97698849,0.41681822,0.00000180,0.13514307,0.00554285,0.03870099,0.06039975,0.04752983,0.16226834,0.15013819
-3.97098549,0.43891473,0.00000249,0.14286218,0.00557892,0.04005904,0.06182277,0.05049625,0.17256754,0.15860397
-3.96498249,0.45971763,0.00000343,0.15016979,0.00558978,0.04130118,0.06302024,0.05332667,0.18244105,0.16660855
-3.95897949,0.47898045,0.00000470,0.15697348,0.00557673,0.04242505,0.06399354,0.05598397,0.19177263,0.17405066
-3.95297649,0.49649636,0.00000639,0.16319335,0.00554163,0.04343337,0.06475112,0.05843508,0.20046344,0.18084269
-3.94697349,0.51211078,0.00000864,0.16876647,0.00548693,0.04433473,0.06530913,0.06065261,0.20843861,0.18691548
-3.94097049,0.52573355,0.00001160,0.17365129,0.00541566,0.04514427,0.06569212,0.06261644,0.21565376,0.19222304
-3.93496748,0.53735016,0.00001548,0.17783178,0.00533141,0.04588440,0.06593351,0.06431518,0.22210117,0.19674687
-3.92896448,0.54703155,0.00002054,0.18132103,0.00523831,0.04658522,0.06607600,0.06574730,0.22781549,0.20049983
-3.92296148,0.55494190,0.00002708,0.18416426,0.00514100,0.04728489,0.06617172,0.06692213,0.23287855,0.20352910
-3.91695848,0.56134394,0.00003548,0.18644100,0.00504464,0.04802975,0.06628223,0.06786043,0.23742332,0.20591840
-3.91095548,0.56660154,0.00004619,0.18826639,0.00495482,0.04887418,0.06647822,0.06859454,0.24163663,0.20778906
-3.90495248,0.57117919,0.00005976,0.18979145,0.00487756,0.04988023,0.06683890,0.06916817,0.24576059,0.20929998
-3.89894947,0.57563824,0.00007682,0.19120226,0.00481926,0.05111695,0.06745115,0.06963571,0.25009262,0.21064640
-3.89294647,0.58062993,0.00009813,0.19271817,0.00478661,0.05265938,0.06840825,0.07006110,0.25498410,0.21205741
-3.88694347,0.58688530,0.00012455,0.19458885,0.00478659,0.05458725,0.06980834,0.07051631,0.26083752,0.21379240
-3.88094047,0.59520211,0.00015708,0.19709057,0.00482632,0.05698346,0.07175251,0.07107943,0.26810235,0.21613637
-3.87493747,0.60642937,0.00019683,0.20052144,0.00491303,0.05993222,0.07434266,0.07183245,0.27726954,0.21939434
-3.86893447,0.62144968,0.00024506,0.20519614,0.00505395,0.06351706,0.07767906,0.07285886,0.28886500,0.22388501
-3.86293147,0.64116016,0.00030314,0.21144002,0.00525621,0.06781858,0.08185771,0.07424101,0.30344203,0.22993388
-3.85692846,0.66645245,0.00037257,0.21958297,0.00552672,0.07291230,0.08696768,0.07605755,0.32157302,0.23786605
-3.85092546,0.69819250,0.00045494,0.22995300,0.00587207,0.07886630,0.09308836,0.07838082,0.34384050,0.24799895
-3.84492246,0.73720078,0.00055193,0.24287004,0.00629841,0.08573919,0.10028683,0.08127453,0.37082782,0.26063517
-3.83891946,0.78423361,0.00066525,0.25863985,0.00681133,0.09357807,0.10861547,0.08479155,0.40310959,0.27605571
-3.83291646,0.83996613,0.00079663,0.27754835,0.00741572,0.10241693,0.11810983,0.08897218,0.44124207,0.29451384
-3.82691346,0.90497746,0.00094776,0.29985650,0.00811569,0.11227538,0.12878700,0.09384286,0.48575366,0.31622956
-3.82091046,0.97973850,0.00112022,0.32579568,0.00891443,0.12315779,0.14064452,0.09941522,0.53713561,0.34138516
-3.81490745,1.06460258,0.00131545,0.35556395,0.00981411,0.13505306,0.15365984,0.10568588,0.59583312,0.37012153
-3.80890445,1.15979930,0.00153465,0.38932279,0.01081580,0.14793487,0.16779056,0.11263665,0.66223680,0.40253564
-3.80290145,1.26543139,0.00177871,0.42719476,0.01191938,0.16176254,0.18297532,0.12023534,0.73667470,0.43867899
-3.79689845,1.38147461,0.00204816,0.46926169,0.01312347,0.17648247,0.19913545,0.12843710,0.81940477,0.47855705
-3.79089545,1.50778048,0.00234310,0.51556349,0.01442537,0.19203009,0.21617727,0.13718620,0.91060805,0.52212955
-3.78489245,1.64408137,0.00266308,0.56609753,0.01582102,0.20833227,0.23399497,0.14641829,1.01038228,0.56931157
-3.77888944,1.78999752,0.00300713,0.62081834,0.01730499,0.22531008,0.25247403,0.15606283,1.11873623,0.61997523
-3.77288644,1.94504554,0.00337362,0.67963761,0.01887047,0.24288172,0.27149488,0.16604589,1.23558458,0.67395185
-3.76688344,2.10864773,0.00376031,0.74242441,0.02050928,0.26096564,0.29093680,0.17629286,1.36074344,0.73103431
-3.76088044,2.28014156,0.00416431,0.80900534,0.02221188,0.27948341,0.31068168,0.18673123,1.49392654,0.79097962
-3.75487744,2.45878891,0.00458206,0.87916481,0.02396750,0.29836249,0.33061763,0.19729312,1.63474211,0.85351129
-3.74887444,2.64378451,0.00500944,0.95264518,0.02576412,0.31753847,0.35064199,0.20791753,1.78269057,0.91832170
-3.74287144,2.83426309,0.00544174,1.02914680,0.02758866,0.33695686,0.37066387,0.21855221,1.93716314,0.98507408
-3.73686843,3.02930520,0.00587383,1.10832806,0.02942707,0.35657411,0.39060574,0.22915492,2.09744147,1.05340430
-3.73086543,3.22794140,0.00630020,1.18980546,0.03126450,0.37635798,0.41040422,0.23969422,2.26269851,1.12292234
-3.72486243,3.42915507,0.00671512,1.27315386,0.03308548,0.39628703,0.43000979,0.25014956,2.43200093,1.19321366
-3.71885943,3.63188392,0.00711278,1.35790702,0.03487415,0.41634937,0.44938565,0.26051079,2.60431313,1.26384043
-3.71285643,3.83502088,0.00748743,1.44355872,0.03661449,0.43654066,0.46850553,0.27077696,2.77850328,1.33434294
-3.70685343,4.03741454,0.00783354,1.52956457,0.03829058,0.45686146,0.48735080,0.28095468,2.95335166,1.40424134
-3.70085043,4.23787017,0.00814595,1.61534483,0.03988690,0.47731406,0.50590692,0.29105583,3.12756134,1.47303782
-3.69484742,4.43515179,0.00842006,1.70028829,0.04138863,0.49789898,0.52415944,0.30109503,3.29977158,1.54021960
-3.68884442,4.62798597,0.00865189,1.78375755,0.04278192,0.51861129,0.54208996,0.31108678,3.46857404,1.60526283
-3.68284142,4.81506822,0.00883826,1.86509569,0.04405425,0.53943710,0.55967211,0.32104248,3.63253164,1.66763753
-3.67683842,4.99507213,0.00897685,1.94363437,0.04519468,0.56035021,0.57686800,0.33096757,3.79020018,1.72681364
-3.67083542,5.16666196,0.00906626,2.01870337,0.04619410,0.58130930,0.59362539,0.34085880,3.94015231,1.78226825
-3.66483242,5.32850858,0.00910606,2.08964144,0.04704555,0.60225580,0.60987564,0.35070187,4.08100345,1.83349387
-3.65882941,5.47930863,0.00909673,2.15580811,0.04774432,0.62311254,0.62553285,0.36046959,4.21143908,1.88000753
-3.65282641,5.61780674,0.00903971,2.21659633,0.04828818,0.64378335,0.64049413,0.37012064,4.33024272,1.92136058
-3.64682341,5.74281992,0.00893727,2.27144535,0.04867740,0.66415360,0.65464114,0.37959891,4.43632363,1.95714872
-3.64082041,5.85326342,0.00879242,2.31985351,0.04891480,0.68409169,0.66784279,0.38883375,4.52874329,1.98702192
-3.63481741,5.94817697,0.00860884,2.36139037,0.04900570,0.70345152,0.67995899,0.39774083,4.60673970,2.01069385
-3.62881441,6.02675023,0.00839070,2.39570766,0.04895779,0.72207571,0.69084537,0.40622374,4.66974828,2.02795025
-3.62281141,6.08834616,0.00814256,2.42254854,0.04878092,0.73979950,0.70035849,0.41417639,4.71741858,2.03865592
-3.61680840,6.13252111,0.00786919,2.44175478,0.04848688,0.75645509,0.70836153,0.42148577,4.74962576,2.04275987
-3.61080540,6.15904058,0.00757544,2.45327135,0.04808902,0.77187625,0.71472986,0.42803539,4.76647622,2.04029833
-3.60480240,6.16788944,0.00726613,2.45714824,0.04760188,0.78590297,0.71935638,0.43370885,4.76830677,2.03139534
-3.59879940,6.15927621,0.00694588,2.45353930,0.04704081,0.79838589,0.72215620,0.43839368,4.75567728,2.01626088
-3.59279640,6.13363062,0.00661906,2.44269808,0.04642148,0.80919030,0.72307037,0.44198506,4.72935670,1.99518645
-3.58679340,6.09159463,0.00628964,2.42497080,0.04575943,0.81819962,0.72206857,0.44438948,4.69030292,1.96853824
-3.58079040,6.03400691,0.00596120,2.40078668,0.04506960,0.82531805,0.71915048,0.44552796,4.63963712,1.93674819
-3.57478739,5.96188154,0.00563681,2.37064601,0.04436590,0.83047250,0.71434578,0.44533885,4.57861350,1.90030314
