energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,3.87833507,0.00041854,0.07578965,0.90049871,2.72390322,0.33244044,0.71220585,0.01054012,0.34600692
-4.63131566,3.79540331,0.00040327,0.07560328,0.87326759,2.64238543,0.32929106,0.71465173,0.01092437,0.33809822
-4.62531266,3.71316428,0.00039698,0.07536106,0.84621500,2.56317455,0.32579310,0.71626233,0.01127903,0.33011746
-4.61930965,3.63194351,0.00039951,0.07506303,0.81951094,2.48659980,0.32195789,0.71701255,0.01159635,0.32213190
-4.61330665,3.55209883,0.00041067,0.07471308,0.79333246,2.41300191,0.31780652,0.71688057,0.01186933,0.31420539
-4.60730365,3.47402591,0.00043030,0.07431922,0.76786363,2.34273780,0.31336940,0.71584793,0.01209196,0.30639912
-4.60130065,3.39815994,0.00045822,0.07389369,0.74329462,2.27618150,0.30868537,0.71389992,0.01225940,0.29877246
-4.59529765,3.32497278,0.00049420,0.07345293,0.71981970,2.21372127,0.30380040,0.71102632,0.01236813,0.29138349
-4.58929465,3.25496539,0.00053801,0.07301734,0.69763411,2.15575255,0.29876589,0.70722231,0.01241605,0.28428937
-4.58329165,3.18865567,0.00058931,0.07261086,0.67692993,2.10266725,0.29363668,0.70248944,0.01240255,0.27754631
-4.57728864,3.12656213,0.00064770,0.07226030,0.65789100,2.05483962,0.28846885,0.69683657,0.01232845,0.27120918
-4.57128564,3.06918425,0.00071269,0.07199455,0.64068710,2.01260976,0.28331743,0.69028068,0.01219601,0.26533066
-4.56528264,3.01698059,0.00078365,0.07184349,0.62546774,1.97626546,0.27823409,0.68284752,0.01200875,0.25996012
-4.55927964,2.97034581,0.00085984,0.07183690,0.61235576,1.94602370,0.27326504,0.67457196,0.01177134,0.25514207
-4.55327664,2.92958813,0.00094036,0.07200314,0.60144125,1.92201294,0.26844911,0.66549818,0.01148938,0.25091460
-4.54727364,2.89490854,0.00102421,0.07236780,0.59277600,1.90425727,0.26381631,0.65567952,0.01116916,0.24730750
-4.54127064,2.86638319,0.00111025,0.07295238,0.58636888,1.89266367,0.25938675,0.64517821,0.01081747,0.24434063
-4.53526763,2.84395008,0.00119720,0.07377300,0.58218242,1.88701323,0.25517009,0.63406491,0.01044129,0.24202231
-4.52926463,2.82740116,0.00128371,0.07483918,0.58013088,1.88695701,0.25116554,0.62241813,0.01004757,0.24034805
-4.52326163,2.81638033,0.00136834,0.07615290,0.58007995,1.89201715,0.24736244,0.61032372,0.00964304,0.23929960
-4.51725863,2.81038807,0.00144964,0.07770776,0.58184809,1.90159338,0.24374124,0.59787432,0.00923397,0.23884458
-4.51125563,2.80879228,0.00152613,0.07948856,0.58520970,1.91497474,0.24027502,0.58516897,0.00882602,0.23893646
-4.50525263,2.81084550,0.00159637,0.08147106,0.58989986,1.93135636,0.23693139,0.57231285,0.00842413,0.23951517
-4.49924962,2.81570748,0.00165902,0.08362220,0.59562065,1.94986047,0.23367452,0.55941719,0.00803244,0.24050823
-4.49324662,2.82247244,0.00171283,0.08590058,0.60204866,1.96956098,0.23046750,0.54659935,0.00765421,0.24183235
-4.48724362,2.83019977,0.00175672,0.08825739,0.60884362,1.98951047,0.22727464,0.53398307,0.00729191,0.24339544
-4.48124062,2.83794682,0.00178982,0.09063757,0.61565768,2.00876859,0.22406368,0.52169871,0.00694717,0.24509908
-4.47523762,2.84480252,0.00181144,0.09298133,0.62214502,2.02643065,0.22080785,0.50988370,0.00662092,0.24684113
-4.46923462,2.84992007,0.00182119,0.09522591,0.62797148,2.04165520,0.21748767,0.49868274,0.00631346,0.24851862
-4.46323162,2.85254771,0.00181887,0.09730750,0.63282394,2.05368949,0.21409236,0.48824799,0.00602456,0.25003065
-4.45722861,2.85205593,0.00180460,0.09916329,0.63641883,2.06189185,0.21062077,0.47873897,0.00575364,0.25128126
-4.45122561,2.84796015,0.00177872,0.10073356,0.63850984,2.06575003,0.20708200,0.47032209,0.00549983,0.25218222
-4.44522261,2.83993799,0.00174182,0.10196365,0.63889431,2.06489504,0.20349544,0.46316983,0.00526214,0.25265551
-4.43921961,2.82784037,0.00169471,0.10280589,0.63741818,2.05910974,0.19989037,0.45745935,0.00503957,0.25263559
-4.43321661,2.81169618,0.00163841,0.10322124,0.63397937,2.04833225,0.19630515,0.45337063,0.00483118,0.25207125
-4.42721361,2.79171028,0.00157406,0.10318068,0.62852954,2.03265398,0.19278604,0.45108402,0.00463623,0.25092708
-4.42121061,2.76825518,0.00150295,0.10266625,0.62107405,2.01231266,0.18938563,0.45077720,0.00445416,0.24918451
-4.41520760,2.74185663,0.00142645,0.10167169,0.61167044,1.98768056,0.18616108,0.45262161,0.00428471,0.24684233
-4.40920460,2.71317402,0.00134596,0.10020270,0.60042527,1.95924883,0.18317217,0.45677847,0.00412791,0.24391678
-4.40320160,2.68297623,0.00126288,0.09827677,0.58748965,1.92760836,0.18047918,0.46339433,0.00398409,0.24044118
-4.39719860,2.65211412,0.00117857,0.09592256,0.57305368,1.89342824,0.17814091,0.47259637,0.00385387,0.23646508
-4.39119560,2.62149066,0.00109435,0.09317901,0.55733998,1.85743257,0.17621256,0.48448758,0.00373815,0.23205302
-4.38519260,2.59203003,0.00101141,0.09009404,0.54059656,1.82037672,0.17474393,0.49914190,0.00363808,0.22728292
-4.37918959,2.56464660,0.00093086,0.08672301,0.52308952,1.78302367,0.17377768,0.51659964,0.00355501,0.22224412
-4.37318659,2.54021523,0.00085366,0.08312695,0.50509557,1.74612153,0.17334790,0.53686314,0.00349045,0.21703517
-4.36718359,2.51954366,0.00078064,0.07937079,0.48689495,1.71038292,0.17347897,0.55989301,0.00344605,0.21176141
-4.36118059,2.50334807,0.00071249,0.07552137,0.46876469,1.67646665,0.17418469,0.58560514,0.00342352,0.20653239
-4.35517759,2.49223241,0.00064976,0.07164563,0.45097275,1.64496248,0.17546778,0.61386849,0.00342460,0.20145926
-4.34917459,2.48667224,0.00059288,0.06780884,0.43377280,1.61637909,0.17731972,0.64450393,0.00345102,0.19665208
-4.34317159,2.48700313,0.00054214,0.06407299,0.41740011,1.59113545,0.17972089,0.67728427,0.00350445,0.19221731
-4.33716858,2.49341419,0.00049773,0.06049542,0.40206834,1.56955570,0.18264103,0.71193549,0.00358647,0.18825527
-4.33116558,2.50594628,0.00045972,0.05712767,0.38796729,1.55186730,0.18603996,0.74813924,0.00369850,0.18485790
-4.32516258,2.52449500,0.00042813,0.05401462,0.37526161,1.53820232,0.18986858,0.78553674,0.00384179,0.18210673
-4.31915958,2.54881790,0.00040287,0.05119384,0.36409018,1.52860139,0.19407001,0.82373395,0.00401737,0.18007106
-4.31315658,2.57854543,0.00038382,0.04869529,0.35456625,1.52301998,0.19858093,0.86230795,0.00422600,0.17880654
-4.30715358,2.61319511,0.00037077,0.04654122,0.34677793,1.52133648,0.20333297,0.90081447,0.00446814,0.17835397
-4.30115058,2.65218810,0.00036352,0.04474622,0.34078902,1.52336159,0.20825419,0.93879643,0.00474389,0.17873855
-4.29514757,2.69486755,0.00036178,0.04331760,0.33663997,1.52884852,0.21327049,0.97579313,0.00505299,0.17996939
-4.28914457,2.74051790,0.00036525,0.04225577,0.33434879,1.53750357,0.21830703,1.01135005,0.00539475,0.18203940
-4.28314157,2.78838451,0.00037362,0.04155481,0.33391181,1.54899660,0.22328951,1.04502882,0.00576806,0.18492549
-4.27713857,2.83769284,0.00038652,0.04120305,0.33530419,1.56297105,0.22814536,1.07641709,0.00617131,0.18858906
-4.27113557,2.88766667,0.00040357,0.04118373,0.33848025,1.57905323,0.23280477,1.10513798,0.00660244,0.19297678
-4.26513257,2.93754472,0.00042437,0.04147564,0.34337342,1.59686070,0.23720154,1.13085876,0.00705887,0.19802163
-4.25912956,2.98659529,0.00044849,0.04205376,0.34989613,1.61600941,0.24127374,1.15329845,0.00753759,0.20364415
-4.25312656,3.03412863,0.00047546,0.04288983,0.35793948,1.63611982,0.24496431,1.17223397,0.00803510,0.20975384
-4.24712356,3.07950667,0.00050479,0.04395294,0.36737301,1.65682162,0.24822132,1.18750465,0.00854752,0.21625079
-4.24112056,3.12215022,0.00053597,0.04521004,0.37804463,1.67775748,0.25099830,1.19901485,0.00907061,0.22302737
-4.23511756,3.16154336,0.00056848,0.04662642,0.38978085,1.69858554,0.25325429,1.20673457,0.00959986,0.22997009
-4.22911456,3.19723542,0.00060174,0.04816619,0.40238750,1.71898113,0.25495392,1.21069799,0.01013054,0.23696146
-4.22311156,3.22884059,0.00063520,0.04979269,0.41565103,1.73863753,0.25606742,1.21099995,0.01065785,0.24388200
-4.21710855,3.25603551,0.00066828,0.05146896,0.42934055,1.75726629,0.25657055,1.20779055,0.01117700,0.25061218
-4.21110555,3.27855521,0.00070040,0.05315815,0.44321061,1.77459706,0.25644459,1.20126803,0.01168330,0.25703443
-4.20510255,3.29618797,0.00073098,0.05482398,0.45700472,1.79037717,0.25567641,1.19167027,0.01217231,0.26303515
-4.19909955,3.30876935,0.00075948,0.05643121,0.47045968,1.80437133,0.25425844,1.17926525,0.01263989,0.26850657
-4.19309655,3.31617616,0.00078538,0.05794610,0.48331047,1.81636135,0.25218884,1.16434095,0.01308236,0.27334866
-4.18709355,3.31832063,0.00080818,0.05933695,0.49529571,1.82614634,0.24947163,1.14719507,0.01349649,0.27747081
-4.18109055,3.31514546,0.00082746,0.06057450,0.50616345,1.83354329,0.24611683,1.12812506,0.01387961,0.28079348
-4.17508754,3.30661993,0.00084283,0.06163249,0.51567708,1.83838830,0.24214074,1.10741895,0.01422963,0.28324959
-4.16908454,3.29273756,0.00085399,0.06248809,0.52362113,1.84053847,0.23756604,1.08534736,0.01454502,0.28478567
-4.16308154,3.27351547,0.00086069,0.06312228,0.52980675,1.83987441,0.23242198,1.06215696,0.01482478,0.28536292
-4.15707854,3.24899557,0.00086278,0.06352024,0.53407666,1.83630354,0.22674444,1.03806574,0.01506843,0.28495778
-4.15107554,3.21924744,0.00086019,0.06367160,0.53630931,1.82976384,0.22057590,1.01326020,0.01527590,0.28356240
-4.14507254,3.18437303,0.00085293,0.06357062,0.53642211,1.82022817,0.21396530,0.98789446,0.01544745,0.28118470
-4.13906953,3.14451258,0.00084110,0.06321627,0.53437363,1.80770885,0.20696769,0.96209138,0.01558359,0.27784811
-4.13306653,3.09985162,0.00082488,0.06261220,0.53016461,1.79226235,0.19964383,0.93594529,0.01568495,0.27359111
-4.12706353,3.05062853,0.00080452,0.06176661,0.52383782,1.77399372,0.19205954,0.90952637,0.01575222,0.26846638
-4.12106053,2.99714206,0.00078036,0.06069198,0.51547674,1.75306078,0.18428490,0.88288607,0.01578605,0.26253971
-4.11505753,2.93975837,0.00075279,0.05940474,0.50520313,1.72967736,0.17639340,0.85606337,0.01578701,0.25588875
-4.10905453,2.87891685,0.00072224,0.05792484,0.49317367,1.70411573,0.16846088,0.82909134,0.01575556,0.24860149
-4.10305153,2.81513433,0.00068921,0.05627524,0.47957568,1.67670772,0.16056443,0.80200371,0.01569204,0.24077466
-4.09704852,2.74900713,0.00065420,0.05448136,0.46462220,1.64784431,0.15278125,0.77484084,0.01559670,0.23251197
-4.09104552,2.68121049,0.00061776,0.05257050,0.44854661,1.61797365,0.14518747,0.74765490,0.01546981,0.22392239
-4.08504252,2.61249519,0.00058043,0.05057123,0.43159692,1.58759733,0.13785707,0.72051388,0.01531172,0.21511835
-4.07903952,2.54368116,0.00054275,0.04851281,0.41402992,1.55726478,0.13086074,0.69350419,0.01512299,0.20621399
-4.07303652,2.47564807,0.00050527,0.04642462,0.39610545,1.52756602,0.12426496,0.66673174,0.01490452,0.19732352
-4.06703352,2.40932310,0.00046850,0.04433561,0.37808088,1.49912277,0.11813108,0.64032144,0.01465773,0.18855961
-4.06103052,2.34566619,0.00043294,0.04227385,0.36020591,1.47257821,0.11251463,0.61441519,0.01438462,0.18003194
-4.05502751,2.28565308,0.00039909,0.04026608,0.34271786,1.44858554,0.10746468,0.58916851,0.01408797,0.17184587
-4.04902451,2.23025699,0.00036737,0.03833731,0.32583752,1.42779596,0.10302338,0.56474600,0.01377138,0.16410125
-4.04302151,2.18042933,0.00033824,0.03651060,0.30976558,1.41084615,0.09922564,0.54131594,0.01343934,0.15689132
-4.03701851,2.13708022,0.00031208,0.03480672,0.29467976,1.39834589,0.09609894,0.51904441,0.01309725,0.15030185
-4.03101551,2.10105966,0.00028930,0.03324404,0.28073257,1.39086620,0.09366322,0.49808921,0.01275136,0.14441029
-4.02501251,2.07313992,0.00027027,0.03183836,0.26804973,1.38892827,0.09193088,0.47859395,0.01240874,0.13928518
-4.01900950,2.05399982,0.00025536,0.03060284,0.25672931,1.39299369,0.09090692,0.46068268,0.01207706,0.13498553
-4.01300650,2.04421149,0.00024496,0.02954799,0.24684152,1.40345613,0.09058906,0.44445544,0.01176449,0.13156047
-4.00700350,2.04423001,0.00023945,0.02868162,0.23842907,1.42063475,0.09096796,0.42998471,0.01147945,0.12904888
-4.00100050,2.05438606,0.00023926,0.02800895,0.23150817,1.44476934,0.09202751,0.41731333,0.01123034,0.12747923
-3.99499750,2.07488193,0.00024484,0.02753264,0.22607015,1.47601731,0.09374511,0.40645364,0.01102532,0.12686942
-3.98899450,2.10579063,0.00025670,0.02725288,0.22208348,1.51445226,0.09609202,0.39738812,0.01087200,0.12722682
-3.98299150,2.14705793,0.00027539,0.02716753,0.21949641,1.56006420,0.09903373,0.39007132,0.01077718,0.12854832
-3.97698849,2.19850719,0.00030155,0.02727224,0.21823989,1.61276093,0.10253036,0.38443314,0.01074660,0.13082052
-3.97098549,2.25984628,0.00033589,0.02756061,0.21823100,1.67237053,0.10653715,0.38038309,0.01078475,0.13402004
-3.96498249,2.33067642,0.00037921,0.02802433,0.21937654,1.73864460,0.11100496,0.37781548,0.01089462,0.13811391
-3.95897949,2.41050226,0.00043241,0.02865337,0.22157687,1.81126196,0.11588085,0.37661513,0.01107762,0.14306005
-3.95297649,2.49874284,0.00049651,0.02943618,0.22472986,1.88983273,0.12110873,0.37666347,0.01133349,0.14880792
-3.94697349,2.59474302,0.00057263,0.03035983,0.22873483,1.97390259,0.12663010,0.37784464,0.01166025,0.15529924
-3.94097049,2.69778513,0.00066199,0.03141029,0.23349633,2.06295720,0.13238483,0.38005128,0.01205427,0.16246883
-3.93496748,2.80710043,0.00076596,0.03257260,0.23892775,2.15642677,0.13831211,0.38318991,0.01251036,0.17024561
-3.92896448,2.92188056,0.00088598,0.03383111,0.24495451,2.25369108,0.14435138,0.38718546,0.01302191,0.17855372
-3.92296148,3.04128860,0.00102363,0.03516976,0.25151678,2.35408482,0.15044339,0.39198488,0.01358108,0.18731368
-3.91695848,3.16447013,0.00118053,0.03657229,0.25857161,2.45690389,0.15653127,0.39755968,0.01417911,0.19644376
-3.91095548,3.29056399,0.00135840,0.03802262,0.26609434,2.56141243,0.16256165,0.40390720,0.01480654,0.20586135
-3.90495248,3.41871312,0.00155896,0.03950505,0.27407921,2.66685120,0.16848578,0.41105064,0.01545354,0.21548440
-3.89894947,3.54807534,0.00178397,0.04100467,0.28253918,2.77244708,0.17426051,0.41903777,0.01611025,0.22523294
-3.89294647,3.67783402,0.00203512,0.04250767,0.29150474,2.87742396,0.17984932,0.42793838,0.01676710,0.23503049
-3.88694347,3.80720870,0.00231400,0.04400167,0.30102197,2.98101479,0.18522306,0.43784052,0.01741513,0.24480542
-3.88094047,3.93546516,0.00262209,0.04547610,0.31114956,3.08247458,0.19036065,0.44884564,0.01804630,0.25449229
-3.87493747,4.06192481,0.00296064,0.04692248,0.32195520,3.18109389,0.19524942,0.46106284,0.01865374,0.26403283
-3.86893447,4.18597300,0.00333065,0.04833479,0.33351114,3.27621250,0.19988528,0.47460229,0.01923197,0.27337688
-3.86293147,4.30706558,0.00373283,0.04970968,0.34588926,3.36723236,0.20427253,0.48956810,0.01977714,0.28248290
-3.85692846,4.42473348,0.00416748,0.05104669,0.35915574,3.45362945,0.20842341,0.50605095,0.02028704,0.29131832
-3.85092546,4.53858474,0.00463451,0.05234836,0.37336559,3.53496363,0.21235730,0.52412054,0.02076123,0.29985940
-3.84492246,4.64830356,0.00513338,0.05362028,0.38855716,3.61088604,0.21609962,0.54381838,0.02120099,0.30809090
-3.83891946,4.75364644,0.00566306,0.05487099,0.40474706,3.68114344,0.21968045,0.56515099,0.02160922,0.31600529
-3.83291646,4.85443508,0.00622203,0.05611175,0.42192556,3.74557916,0.22313297,0.58808396,0.02199026,0.32360176
-3.82691346,4.95054644,0.00680829,0.05735627,0.44005278,3.80413051,0.22649163,0.61253699,0.02234972,0.33088487
-3.82091046,5.04190030,0.00741936,0.05862020,0.45905591,3.85682264,0.22979033,0.63838039,0.02269413,0.33786309
-3.81490745,5.12844491,0.00805235,0.05992055,0.47882766,3.90375918,0.23306046,0.66543302,0.02303063,0.34454712
-3.80890445,5.21014165,0.00870396,0.06127502,0.49922598,3.94511012,0.23632913,0.69346203,0.02336662,0.35094823
-3.80290145,5.28694947,0.00937059,0.06270121,0.52007522,3.98109758,0.23961741,0.72218450,0.02370934,0.35707656
-3.79689845,5.35881029,0.01004838,0.06421577,0.54116875,4.01198034,0.24293886,0.75127097,0.02406549,0.36293958
-3.79089545,5.42563622,0.01073326,0.06583352,0.56227296,4.03803791,0.24629837,0.78035099,0.02444085,0.36854068
-3.78489245,5.48729955,0.01142109,0.06756655,0.58313248,4.05955511,0.24969127,0.80902041,0.02483994,0.37387806
-3.77888944,5.54362635,0.01210764,0.06942344,0.60347653,4.07680805,0.25310290,0.83685040,0.02526571,0.37894380
-3.77288644,5.59439414,0.01278869,0.07140845,0.62302613,4.09005220,0.25650848,0.86339793,0.02571926,0.38372336
-3.76688344,5.63933397,0.01346007,0.07352088,0.64150181,4.09951314,0.25987351,0.88821724,0.02619976,0.38819530
-3.76088044,5.67813695,0.01411764,0.07575464,0.65863158,4.10538053,0.26315443,0.91087211,0.02670426,0.39233144
-3.75487744,5.71046493,0.01475734,0.07809789,0.67415879,4.10780527,0.26629978,0.93094832,0.02722779,0.39609725
-3.74887444,5.73596489,0.01537516,0.08053301,0.68784964,4.10690014,0.26925150,0.94806597,0.02776340,0.39945253
-3.74287144,5.75428628,0.01596709,0.08303667,0.69949989,4.10274346,0.27194668,0.96189118,0.02830234,0.40235242
-3.73686843,5.76510045,0.01652912,0.08558025,0.70894066,4.09538555,0.27431935,0.97214659,0.02883436,0.40474856
-3.73086543,5.76812120,0.01705718,0.08813038,0.71604302,4.08485744,0.27630251,0.97862051,0.02934804,0.40659047
-3.72486243,5.76312554,0.01754712,0.09064979,0.72072134,4.07118135,0.27783021,0.98117413,0.02983117,0.40782713
-3.71885943,5.74997363,0.01799467,0.09309827,0.72293524,4.05438220,0.27883962,0.97974670,0.03027122,0.40840860
-3.71285643,5.72862724,0.01839543,0.09543385,0.72269022,4.03449966,0.27927305,0.97435844,0.03065579,0.40828784
-3.70685343,5.69916582,0.01874493,0.09761401,0.72003699,4.01160025,0.27907999,0.96511110,0.03097306,0.40742250
-3.70085043,5.66179998,0.01903861,0.09959711,0.71506973,3.98578886,0.27821886,0.95218623,0.03121230,0.40577691
-3.69484742,5.61688176,0.01927197,0.10134368,0.70792337,3.95721943,0.27665871,0.93584126,0.03136423,0.40332391
-3.68884442,5.56491172,0.01944063,0.10281779,0.69877011,3.92610451,0.27438066,0.91640355,0.03142145,0.40004683
-3.68284142,5.50654264,0.01954048,0.10398833,0.68781543,3.89272333,0.27137910,0.89426272,0.03137869,0.39594130
-3.67683842,5.44258004,0.01956788,0.10483012,0.67529380,3.85742839,0.26766266,0.86986157,0.03123308,0.39101701
-3.67083542,5.37397942,0.01951976,0.10532488,0.66146415,3.82065021,0.26325484,0.84368583,0.03098430,0.38529925
-3.66483242,5.30184036,0.01939389,0.10546201,0.64660546,3.78290029,0.25819439,0.81625325,0.03063461,0.37883021
-3.65882941,5.22739755,0.01918899,0.10523910,0.63101232,3.74477195,0.25253523,0.78810221,0.03018883,0.37166995
-3.65282641,5.15200858,0.01890495,0.10466220,0.61499070,3.70693885,0.24634615,0.75978025,0.02965423,0.36389695
-3.64682341,5.07713841,0.01854289,0.10374581,0.59885377,3.67015104,0.23970998,0.73183279,0.02904035,0.35560809
-3.64082041,5.00434039,0.01810532,0.10251260,0.58291793,3.63522803,0.23272248,0.70479217,0.02835870,0.34691811
-3.63481741,4.93523341,0.01759612,0.10099282,0.56749867,3.60304871,0.22549079,0.67916732,0.02762246,0.33795837
-3.62881441,4.87147507,0.01702060,0.09922357,0.55290652,3.57453783,0.21813141,0.65543413,0.02684610,0.32887496
-3.62281141,4.81473069,0.01638537,0.09724766,0.53944267,3.55064865,0.21076799,0.63402663,0.02604498,0.31982599
-3.61680840,4.76663803,0.01569825,0.09511245,0.52739447,3.53234172,0.20352857,0.61532895,0.02523493,0.31097834
-3.61080540,4.72876798,0.01496807,0.09286842,0.51703046,3.52055992,0.19654271,0.59966828,0.02443181,0.30250362
-3.60480240,4.70258161,0.01420447,0.09056763,0.50859528,3.51619983,0.18993832,0.58730876,0.02365109,0.29457368
-3.59879940,4.68938441,0.01341766,0.08826218,0.50230412,3.52008004,0.18383835,0.57844625,0.02290744,0.28735563
-3.59279640,4.69027875,0.01261809,0.08600257,0.49833724,3.53290730,0.17835749,0.57320421,0.02221435,0.28100663
-3.58679340,4.70611615,0.01181619,0.08383617,0.49683431,3.55524137,0.17359891,0.57163065,0.02158379,0.27566858
-3.58079040,4.73745109,0.01102206,0.08180568,0.49788919,3.58746014,0.16965117,0.57369624,0.02102589,0.27146296
-3.57478739,4.78449849,0.01024522,0.07994786,0.50154513,3.62972649,0.16658546,0.57929365,0.02054873,0.26848602
