energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.93496748,0.04497115,-0.04497115,0.00268257,-0.00268257,0.00207896,-0.00207896,0.02272195,-0.02272195,0.00050079,-0.00050079,0.01409602,-0.01409602,0.00037989,-0.00037989,0.00204909,-0.00204909,0.00731426,-0.00731426
3.94097049,0.03722414,-0.03722414,0.00225836,-0.00225836,0.00164373,-0.00164373,0.01893192,-0.01893192,0.00041321,-0.00041321,0.01172177,-0.01172177,0.00031040,-0.00031040,0.00170822,-0.00170822,0.00584233,-0.00584233
3.94697349,0.03061513,-0.03061513,0.00188758,-0.00188758,0.00129041,-0.00129041,0.01566865,-0.01566865,0.00033880,-0.00033880,0.00968475,-0.00968475,0.00025207,-0.00025207,0.00141448,-0.00141448,0.00463577,-0.00463577
3.95297649,0.02501821,-0.02501821,0.00156635,-0.00156635,0.00100585,-0.00100585,0.01288092,-0.01288092,0.00027605,-0.00027605,0.00794997,-0.00794997,0.00020343,-0.00020343,0.00116335,-0.00116335,0.00365415,-0.00365415
3.95897949,0.02031294,-0.02031294,0.00129045,-0.00129045,0.00077848,-0.00077848,0.01051797,-0.01051797,0.00022350,-0.00022350,0.00648348,-0.00648348,0.00016316,-0.00016316,0.00095033,-0.00095033,0.00286145,-0.00286145
3.96498249,0.01638602,-0.01638602,0.00105552,-0.00105552,0.00059824,-0.00059824,0.00853058,-0.00853058,0.00017980,-0.00017980,0.00525292,-0.00525292,0.00013006,-0.00013006,0.00077106,-0.00077106,0.00222603,-0.00222603
3.97098549,0.01313246,-0.01313246,0.00085715,-0.00085715,0.00045646,-0.00045646,0.00687192,-0.00687192,0.00014373,-0.00014373,0.00422793,-0.00422793,0.00010302,-0.00010302,0.00062135,-0.00062135,0.00172039,-0.00172039
3.97698849,0.01045632,-0.01045632,0.00069107,-0.00069107,0.00034582,-0.00034582,0.00549822,-0.00549822,0.00011415,-0.00011415,0.00338044,-0.00338044,0.00008110,-0.00008110,0.00049730,-0.00049730,0.00132095,-0.00132095
3.98299150,0.00827103,-0.00827103,0.00055317,-0.00055317,0.00026013,-0.00026013,0.00436922,-0.00436922,0.00009008,-0.00009008,0.00268488,-0.00268488,0.00006345,-0.00006345,0.00039530,-0.00039530,0.00100766,-0.00100766
3.98899450,0.00649945,-0.00649945,0.00043960,-0.00043960,0.00019429,-0.00019429,0.00344838,-0.00344838,0.00007062,-0.00007062,0.00211820,-0.00211820,0.00004933,-0.00004933,0.00031207,-0.00031207,0.00076369,-0.00076369
3.99499750,0.00507363,-0.00507363,0.00034684,-0.00034684,0.00014408,-0.00014408,0.00270302,-0.00270302,0.00005501,-0.00005501,0.00165992,-0.00165992,0.00003811,-0.00003811,0.00024468,-0.00024468,0.00057505,-0.00057505
4.00100050,0.00393436,-0.00393436,0.00027169,-0.00027169,0.00010609,-0.00010609,0.00210425,-0.00210425,0.00004257,-0.00004257,0.00129204,-0.00129204,0.00002925,-0.00002925,0.00019052,-0.00019052,0.00043022,-0.00043022
4.00700350,0.00303063,-0.00303063,0.00021130,-0.00021130,0.00007756,-0.00007756,0.00162688,-0.00162688,0.00003273,-0.00003273,0.00099889,-0.00099889,0.00002231,-0.00002231,0.00014733,-0.00014733,0.00031979,-0.00031979
4.01300650,0.00231891,-0.00231891,0.00016315,-0.00016315,0.00005631,-0.00005631,0.00124915,-0.00124915,0.00002500,-0.00002500,0.00076701,-0.00076701,0.00001691,-0.00001691,0.00011314,-0.00011314,0.00023619,-0.00023619
4.01900950,0.00176245,-0.00176245,0.00012506,-0.00012506,0.00004058,-0.00004058,0.00095251,-0.00095251,0.00001896,-0.00001896,0.00058495,-0.00058495,0.00001274,-0.00001274,0.00008629,-0.00008629,0.00017333,-0.00017333
4.02501251,0.00133051,-0.00133051,0.00009518,-0.00009518,0.00002904,-0.00002904,0.00072130,-0.00072130,0.00001429,-0.00001429,0.00044305,-0.00044305,0.00000953,-0.00000953,0.00006535,-0.00006535,0.00012639,-0.00012639
4.03101551,0.00099767,-0.00099767,0.00007192,-0.00007192,0.00002064,-0.00002064,0.00054243,-0.00054243,0.00001070,-0.00001070,0.00033328,-0.00033328,0.00000709,-0.00000709,0.00004915,-0.00004915,0.00009157,-0.00009157
4.03701851,0.00074302,-0.00074302,0.00005395,-0.00005395,0.00001456,-0.00001456,0.00040509,-0.00040509,0.00000796,-0.00000796,0.00024898,-0.00024898,0.00000524,-0.00000524,0.00003671,-0.00003671,0.00006593,-0.00006593
4.04302151,0.00054962,-0.00054962,0.00004018,-0.00004018,0.00001020,-0.00001020,0.00030042,-0.00030042,0.00000588,-0.00000588,0.00018472,-0.00018472,0.00000384,-0.00000384,0.00002723,-0.00002723,0.00004716,-0.00004716
4.04902451,0.00040380,-0.00040380,0.00002971,-0.00002971,0.00000709,-0.00000709,0.00022125,-0.00022125,0.00000431,-0.00000431,0.00013609,-0.00013609,0.00000280,-0.00000280,0.00002005,-0.00002005,0.00003353,-0.00003353
4.05502751,0.00029464,-0.00029464,0.00002181,-0.00002181,0.00000490,-0.00000490,0.00016181,-0.00016181,0.00000314,-0.00000314,0.00009957,-0.00009957,0.00000203,-0.00000203,0.00001467,-0.00001467,0.00002368,-0.00002368
4.06103052,0.00021351,-0.00021351,0.00001590,-0.00001590,0.00000336,-0.00000336,0.00011751,-0.00011751,0.00000227,-0.00000227,0.00007235,-0.00007235,0.00000146,-0.00000146,0.00001065,-0.00001065,0.00001662,-0.00001662
4.06703352,0.00015367,-0.00015367,0.00001150,-0.00001150,0.00000229,-0.00000229,0.00008475,-0.00008475,0.00000163,-0.00000163,0.00005220,-0.00005220,0.00000104,-0.00000104,0.00000768,-0.00000768,0.00001160,-0.00001160
4.07303652,0.00010984,-0.00010984,0.00000827,-0.00000827,0.00000155,-0.00000155,0.00006069,-0.00006069,0.00000117,-0.00000117,0.00003740,-0.00003740,0.00000074,-0.00000074,0.00000550,-0.00000550,0.00000804,-0.00000804
4.07903952,0.00007797,-0.00007797,0.00000590,-0.00000590,0.00000104,-0.00000104,0.00004317,-0.00004317,0.00000083,-0.00000083,0.00002661,-0.00002661,0.00000052,-0.00000052,0.00000391,-0.00000391,0.00000554,-0.00000554
4.08504252,0.00005497,-0.00005497,0.00000418,-0.00000418,0.00000069,-0.00000069,0.00003050,-0.00003050,0.00000058,-0.00000058,0.00001881,-0.00001881,0.00000037,-0.00000037,0.00000276,-0.00000276,0.00000379,-0.00000379
4.09104552,0.00003850,-0.00003850,0.00000294,-0.00000294,0.00000046,-0.00000046,0.00002141,-0.00002141,0.00000041,-0.00000041,0.00001320,-0.00001320,0.00000026,-0.00000026,0.00000194,-0.00000194,0.00000258,-0.00000258
4.09704852,0.00002679,-0.00002679,0.00000205,-0.00000205,0.00000030,-0.00000030,0.00001495,-0.00001495,0.00000028,-0.00000028,0.00000921,-0.00000921,0.00000018,-0.00000018,0.00000135,-0.00000135,0.00000175,-0.00000175
4.10305153,0.00001853,-0.00001853,0.00000142,-0.00000142,0.00000020,-0.00000020,0.00001041,-0.00001041,0.00000020,-0.00000020,0.00000639,-0.00000639,0.00000012,-0.00000012,0.00000093,-0.00000093,0.00000118,-0.00000118
4.10905453,0.00001277,-0.00001277,0.00000098,-0.00000098,0.00000013,-0.00000013,0.00000727,-0.00000727,0.00000013,-0.00000013,0.00000442,-0.00000442,0.00000008,-0.00000008,0.00000064,-0.00000064,0.00000079,-0.00000079
4.11505753,0.00000879,-0.00000879,0.00000067,-0.00000067,0.00000008,-0.00000008,0.00000515,-0.00000515,0.00000009,-0.00000009,0.00000306,-0.00000306,0.00000006,-0.00000006,0.00000044,-0.00000044,0.00000053,-0.00000053
4.12106053,0.00000611,-0.00000611,0.00000046,-0.00000046,0.00000006,-0.00000006,0.00000379,-0.00000379,0.00000006,-0.00000006,0.00000215,-0.00000215,0.00000004,-0.00000004,0.00000030,-0.00000030,0.00000037,-0.00000037
4.12706353,0.00000435,-0.00000435,0.00000031,-0.00000031,0.00000004,-0.00000004,0.00000303,-0.00000303,0.00000004,-0.00000004,0.00000157,-0.00000157,0.00000003,-0.00000003,0.00000021,-0.00000021,0.00000026,-0.00000026
4.13306653,0.00000329,-0.00000329,0.00000021,-0.00000021,0.00000003,-0.00000003,0.00000278,-0.00000278,0.00000003,-0.00000003,0.00000124,-0.00000124,0.00000002,-0.00000002,0.00000014,-0.00000014,0.00000021,-0.00000021
4.13906953,0.00000279,-0.00000279,0.00000015,-0.00000015,0.00000002,-0.00000002,0.00000301,-0.00000301,0.00000003,-0.00000003,0.00000112,-0.00000112,0.00000001,-0.00000001,0.00000010,-0.00000010,0.00000019,-0.00000019
4.14507254,0.00000277,-0.00000277,0.00000011,-0.00000011,0.00000003,-0.00000003,0.00000377,-0.00000377,0.00000002,-0.00000002,0.00000119,-0.00000119,0.00000001,-0.00000001,0.00000008,-0.00000008,0.00000021,-0.00000021
4.15107554,0.00000323,-0.00000323,0.00000009,-0.00000009,0.00000003,-0.00000003,0.00000519,-0.00000519,0.00000002,-0.00000002,0.00000147,-0.00000147,0.00000001,-0.00000001,0.00000008,-0.00000008,0.00000026,-0.00000026
4.15707854,0.00000425,-0.00000425,0.00000009,-0.00000009,0.00000004,-0.00000004,0.00000750,-0.00000750,0.00000003,-0.00000003,0.00000201,-0.00000201,0.00000001,-0.00000001,0.00000008,-0.00000008,0.00000036,-0.00000036
4.16308154,0.00000598,-0.00000598,0.00000010,-0.00000010,0.00000006,-0.00000006,0.00001104,-0.00001104,0.00000004,-0.00000004,0.00000287,-0.00000287,0.00000002,-0.00000002,0.00000011,-0.00000011,0.00000052,-0.00000052
4.16908454,0.00000866,-0.00000866,0.00000012,-0.00000012,0.00000009,-0.00000009,0.00001634,-0.00001634,0.00000006,-0.00000006,0.00000420,-0.00000420,0.00000002,-0.00000002,0.00000015,-0.00000015,0.00000076,-0.00000076
4.17508754,0.00001267,-0.00001267,0.00000017,-0.00000017,0.00000013,-0.00000013,0.00002411,-0.00002411,0.00000009,-0.00000009,0.00000616,-0.00000616,0.00000003,-0.00000003,0.00000021,-0.00000021,0.00000112,-0.00000112
4.18109055,0.00001853,-0.00001853,0.00000024,-0.00000024,0.00000019,-0.00000019,0.00003541,-0.00003541,0.00000012,-0.00000012,0.00000903,-0.00000903,0.00000005,-0.00000005,0.00000030,-0.00000030,0.00000164,-0.00000164
4.18709355,0.00002700,-0.00002700,0.00000035,-0.00000035,0.00000028,-0.00000028,0.00005169,-0.00005169,0.00000018,-0.00000018,0.00001317,-0.00001317,0.00000007,-0.00000007,0.00000043,-0.00000043,0.00000239,-0.00000239
4.19309655,0.00003911,-0.00003911,0.00000051,-0.00000051,0.00000041,-0.00000041,0.00007492,-0.00007492,0.00000026,-0.00000026,0.00001908,-0.00001908,0.00000010,-0.00000010,0.00000063,-0.00000063,0.00000347,-0.00000347
4.19909955,0.00005629,-0.00005629,0.00000073,-0.00000073,0.00000059,-0.00000059,0.00010785,-0.00010785,0.00000038,-0.00000038,0.00002745,-0.00002745,0.00000014,-0.00000014,0.00000090,-0.00000090,0.00000499,-0.00000499
4.20510255,0.00008043,-0.00008043,0.00000104,-0.00000104,0.00000085,-0.00000085,0.00015414,-0.00015414,0.00000054,-0.00000054,0.00003924,-0.00003924,0.00000020,-0.00000020,0.00000129,-0.00000129,0.00000713,-0.00000713
4.21110555,0.00011413,-0.00011413,0.00000147,-0.00000147,0.00000120,-0.00000120,0.00021873,-0.00021873,0.00000076,-0.00000076,0.00005567,-0.00005567,0.00000028,-0.00000028,0.00000183,-0.00000183,0.00001012,-0.00001012
4.21710855,0.00016079,-0.00016079,0.00000207,-0.00000207,0.00000170,-0.00000170,0.00030815,-0.00030815,0.00000108,-0.00000108,0.00007843,-0.00007843,0.00000040,-0.00000040,0.00000258,-0.00000258,0.00001425,-0.00001425
4.22311156,0.00022489,-0.00022489,0.00000290,-0.00000290,0.00000237,-0.00000237,0.00043102,-0.00043102,0.00000151,-0.00000151,0.00010971,-0.00010971,0.00000055,-0.00000055,0.00000360,-0.00000360,0.00001994,-0.00001994
4.22911456,0.00031231,-0.00031231,0.00000402,-0.00000402,0.00000329,-0.00000329,0.00059856,-0.00059856,0.00000209,-0.00000209,0.00015235,-0.00015235,0.00000077,-0.00000077,0.00000500,-0.00000500,0.00002769,-0.00002769
4.23511756,0.00043058,-0.00043058,0.00000555,-0.00000555,0.00000454,-0.00000454,0.00082524,-0.00082524,0.00000288,-0.00000288,0.00021004,-0.00021004,0.00000106,-0.00000106,0.00000690,-0.00000690,0.00003817,-0.00003817
4.24112056,0.00058939,-0.00058939,0.00000759,-0.00000759,0.00000621,-0.00000621,0.00112960,-0.00112960,0.00000395,-0.00000395,0.00028751,-0.00028751,0.00000145,-0.00000145,0.00000944,-0.00000944,0.00005225,-0.00005225
4.24712356,0.00080097,-0.00080097,0.00001032,-0.00001032,0.00000845,-0.00000845,0.00153512,-0.00153512,0.00000537,-0.00000537,0.00039072,-0.00039072,0.00000197,-0.00000197,0.00001283,-0.00001283,0.00007101,-0.00007101
4.25312656,0.00108069,-0.00108069,0.00001392,-0.00001392,0.00001139,-0.00001139,0.00207123,-0.00207123,0.00000724,-0.00000724,0.00052718,-0.00052718,0.00000266,-0.00000266,0.00001731,-0.00001731,0.00009581,-0.00009581
4.25912956,0.00144763,-0.00144763,0.00001865,-0.00001865,0.00001526,-0.00001526,0.00277449,-0.00277449,0.00000970,-0.00000970,0.00070617,-0.00070617,0.00000356,-0.00000356,0.00002319,-0.00002319,0.00012834,-0.00012834
4.26513257,0.00192523,-0.00192523,0.00002481,-0.00002481,0.00002030,-0.00002030,0.00368985,-0.00368985,0.00001290,-0.00001290,0.00093915,-0.00093915,0.00000473,-0.00000473,0.00003084,-0.00003084,0.00017068,-0.00017068
4.27113557,0.00254201,-0.00254201,0.00003275,-0.00003275,0.00002680,-0.00002680,0.00487196,-0.00487196,0.00001703,-0.00001703,0.00124003,-0.00124003,0.00000625,-0.00000625,0.00004072,-0.00004072,0.00022536,-0.00022536
4.27713857,0.00333229,-0.00333229,0.00004293,-0.00004293,0.00003513,-0.00003513,0.00638659,-0.00638659,0.00002233,-0.00002233,0.00162554,-0.00162554,0.00000819,-0.00000819,0.00005337,-0.00005337,0.00029542,-0.00029542
4.28314157,0.00433689,-0.00433689,0.00005588,-0.00005588,0.00004573,-0.00004573,0.00831198,-0.00831198,0.00002906,-0.00002906,0.00211560,-0.00211560,0.00001066,-0.00001066,0.00006947,-0.00006947,0.00038448,-0.00038448
4.28914457,0.00560382,-0.00560382,0.00007220,-0.00007220,0.00005908,-0.00005908,0.01074014,-0.01074014,0.00003755,-0.00003755,0.00273362,-0.00273362,0.00001378,-0.00001378,0.00008976,-0.00008976,0.00049679,-0.00049679
4.29514757,0.00718885,-0.00718885,0.00009262,-0.00009262,0.00007580,-0.00007580,0.01377797,-0.01377797,0.00004817,-0.00004817,0.00350682,-0.00350682,0.00001768,-0.00001768,0.00011515,-0.00011515,0.00063731,-0.00063731
4.30115058,0.00915598,-0.00915598,0.00011797,-0.00011797,0.00009654,-0.00009654,0.01754812,-0.01754812,0.00006135,-0.00006135,0.00446642,-0.00446642,0.00002251,-0.00002251,0.00014666,-0.00014666,0.00081170,-0.00081170
4.30715358,0.01157765,-0.01157765,0.00014917,-0.00014917,0.00012207,-0.00012207,0.02218941,-0.02218941,0.00007757,-0.00007757,0.00564774,-0.00564774,0.00002847,-0.00002847,0.00018545,-0.00018545,0.00102639,-0.00102639
4.31315658,0.01453469,-0.01453469,0.00018727,-0.00018727,0.00015325,-0.00015325,0.02785678,-0.02785678,0.00009739,-0.00009739,0.00709022,-0.00709022,0.00003574,-0.00003574,0.00023281,-0.00023281,0.00128854,-0.00128854
4.31915958,0.01811596,-0.01811596,0.00023341,-0.00023341,0.00019101,-0.00019101,0.03472051,-0.03472051,0.00012138,-0.00012138,0.00883720,-0.00883720,0.00004455,-0.00004455,0.00029018,-0.00029018,0.00160602,-0.00160602
4.32516258,0.02241748,-0.02241748,0.00028884,-0.00028884,0.00023636,-0.00023636,0.04296464,-0.04296464,0.00015020,-0.00015020,0.01093553,-0.01093553,0.00005512,-0.00005512,0.00035908,-0.00035908,0.00198736,-0.00198736
4.33116558,0.02754118,-0.02754118,0.00035485,-0.00035485,0.00029038,-0.00029038,0.05278449,-0.05278449,0.00018453,-0.00018453,0.01343492,-0.01343492,0.00006772,-0.00006772,0.00044116,-0.00044116,0.00244159,-0.00244159
4.33716858,0.03359297,-0.03359297,0.00043283,-0.00043283,0.00035419,-0.00035419,0.06438303,-0.06438303,0.00022508,-0.00022508,0.01638703,-0.01638703,0.00008260,-0.00008260,0.00053810,-0.00053810,0.00297809,-0.00297809
4.34317159,0.04068033,-0.04068033,0.00052415,-0.00052415,0.00042891,-0.00042891,0.07796622,-0.07796622,0.00027257,-0.00027257,0.01984428,-0.01984428,0.00010003,-0.00010003,0.00065164,-0.00065164,0.00360640,-0.00360640
4.34917459,0.04890924,-0.04890924,0.00063017,-0.00063017,0.00051567,-0.00051567,0.09373712,-0.09373712,0.00032770,-0.00032770,0.02385835,-0.02385835,0.00012027,-0.00012027,0.00078347,-0.00078347,0.00433590,-0.00433590
4.35517759,0.05838047,-0.05838047,0.00075220,-0.00075220,0.00061553,-0.00061553,0.11188883,-0.11188883,0.00039116,-0.00039116,0.02847841,-0.02847841,0.00014356,-0.00014356,0.00093521,-0.00093521,0.00517554,-0.00517554
4.36118059,0.06918546,-0.06918546,0.00089142,-0.00089142,0.00072945,-0.00072945,0.13259646,-0.13259646,0.00046356,-0.00046356,0.03374900,-0.03374900,0.00017013,-0.00017013,0.00110833,-0.00110833,0.00613340,-0.00613340
4.36718359,0.08140156,-0.08140156,0.00104883,-0.00104883,0.00085824,-0.00085824,0.15600812,-0.15600812,0.00054541,-0.00054541,0.03970784,-0.03970784,0.00020017,-0.00020017,0.00130409,-0.00130409,0.00721636,-0.00721636
4.37318659,0.09508707,-0.09508707,0.00122516,-0.00122516,0.00100252,-0.00100252,0.18223534,-0.18223534,0.00063711,-0.00063711,0.04638332,-0.04638332,0.00023382,-0.00023382,0.00152342,-0.00152342,0.00842956,-0.00842956
4.37918959,0.11027608,-0.11027608,0.00142087,-0.00142087,0.00116265,-0.00116265,0.21134314,-0.21134314,0.00073888,-0.00073888,0.05379198,-0.05379198,0.00027118,-0.00027118,0.00176688,-0.00176688,0.00977603,-0.00977603
4.38519260,0.12697334,-0.12697334,0.00163602,-0.00163602,0.00133867,-0.00133867,0.24334024,-0.24334024,0.00085075,-0.00085075,0.06193605,-0.06193605,0.00031224,-0.00031224,0.00203459,-0.00203459,0.01125618,-0.01125618
4.39119560,0.14514953,-0.14514953,0.00187023,-0.00187023,0.00153026,-0.00153026,0.27816982,-0.27816982,0.00097254,-0.00097254,0.07080107,-0.07080107,0.00035695,-0.00035695,0.00232610,-0.00232610,0.01286739,-0.01286739
4.39719860,0.16473696,-0.16473696,0.00212264,-0.00212264,0.00173673,-0.00173673,0.31570139,-0.31570139,0.00110378,-0.00110378,0.08035384,-0.08035384,0.00040512,-0.00040512,0.00264037,-0.00264037,0.01460364,-0.01460364
4.40320160,0.18562629,-0.18562629,0.00239183,-0.00239183,0.00195689,-0.00195689,0.35572427,-0.35572427,0.00124374,-0.00124374,0.09054075,-0.09054075,0.00045651,-0.00045651,0.00297572,-0.00297572,0.01645521,-0.01645521
4.40920460,0.20766427,-0.20766427,0.00267583,-0.00267583,0.00218912,-0.00218912,0.39794329,-0.39794329,0.00139140,-0.00139140,0.10128668,-0.10128668,0.00051073,-0.00051073,0.00332978,-0.00332978,0.01840848,-0.01840848
4.41520760,0.23065297,-0.23065297,0.00297211,-0.00297211,0.00243134,-0.00243134,0.44197710,-0.44197710,0.00154543,-0.00154543,0.11249459,-0.11249459,0.00056730,-0.00056730,0.00369949,-0.00369949,0.02044586,-0.02044586
4.42121061,0.25435055,-0.25435055,0.00327756,-0.00327756,0.00268096,-0.00268096,0.48735957,-0.48735957,0.00170420,-0.00170420,0.12404587,-0.12404587,0.00062562,-0.00062562,0.00408113,-0.00408113,0.02254583,-0.02254583
4.42721361,0.27847388,-0.27847388,0.00358853,-0.00358853,0.00293498,-0.00293498,0.53354458,-0.53354458,0.00186583,-0.00186583,0.13580156,-0.13580156,0.00068502,-0.00068502,0.00447036,-0.00447036,0.02468322,-0.02468322
4.43321661,0.30270297,-0.30270297,0.00390093,-0.00390093,0.00318999,-0.00318999,0.57991434,-0.57991434,0.00202817,-0.00202817,0.14760446,-0.14760446,0.00074470,-0.00074470,0.00486232,-0.00486232,0.02682954,-0.02682954
4.43921961,0.32668731,-0.32668731,0.00421024,-0.00421024,0.00344227,-0.00344227,0.62579119,-0.62579119,0.00218887,-0.00218887,0.15928216,-0.15928216,0.00080382,-0.00080382,0.00525174,-0.00525174,0.02895358,-0.02895358
4.44522261,0.35005393,-0.35005393,0.00451170,-0.00451170,0.00368784,-0.00368784,0.67045280,-0.67045280,0.00234542,-0.00234542,0.17065092,-0.17065092,0.00086146,-0.00086146,0.00563306,-0.00563306,0.03102209,-0.03102209
4.45122561,0.37241706,-0.37241706,0.00480036,-0.00480036,0.00392255,-0.00392255,0.71315025,-0.71315025,0.00249526,-0.00249526,0.18152023,-0.18152023,0.00091670,-0.00091670,0.00600066,-0.00600066,0.03300062,-0.03300062
4.45722861,0.39338900,-0.39338900,0.00507126,-0.00507126,0.00414226,-0.00414226,0.75312850,-0.75312850,0.00263576,-0.00263576,0.19169808,-0.19169808,0.00096861,-0.00096861,0.00634902,-0.00634902,0.03485453,-0.03485453
4.46323162,0.41259195,-0.41259195,0.00531959,-0.00531959,0.00434288,-0.00434288,0.78964852,-0.78964852,0.00276441,-0.00276441,0.20099660,-0.20099660,0.00101627,-0.00101627,0.00667295,-0.00667295,0.03654993,-0.03654993
4.46923462,0.42967020,-0.42967020,0.00554082,-0.00554082,0.00452054,-0.00452054,0.82201008,-0.82201008,0.00287883,-0.00287883,0.20923783,-0.20923783,0.00105884,-0.00105884,0.00696779,-0.00696779,0.03805485,-0.03805485
4.47523762,0.44430224,-0.44430224,0.00573087,-0.00573087,0.00467173,-0.00467173,0.84957449,-0.84957449,0.00297684,-0.00297684,0.21625960,-0.21625960,0.00109556,-0.00109556,0.00722970,-0.00722970,0.03934023,-0.03934023
4.48124062,0.45621232,-0.45621232,0.00588629,-0.00588629,0.00479336,-0.00479336,0.87178599,-0.87178599,0.00305662,-0.00305662,0.22192092,-0.22192092,0.00112580,-0.00112580,0.00745580,-0.00745580,0.04038094,-0.04038094
4.48724362,0.46518079,-0.46518079,0.00600433,-0.00600433,0.00488293,-0.00488293,0.88819102,-0.88819102,0.00311668,-0.00311668,0.22610700,-0.22610700,0.00114907,-0.00114907,0.00764443,-0.00764443,0.04115671,-0.04115671
4.49324662,0.47105292,-0.47105292,0.00608314,-0.00608314,0.00493858,-0.00493858,0.89845440,-0.89845440,0.00315599,-0.00315599,0.22873332,-0.22873332,0.00116505,-0.00116505,0.00779531,-0.00779531,0.04165286,-0.04165286
4.49924962,0.47374556,-0.47374556,0.00612178,-0.00612178,0.00495919,-0.00495919,0.90237157,-0.90237157,0.00317398,-0.00317398,0.22974888,-0.22974888,0.00117361,-0.00117361,0.00790965,-0.00790965,0.04186091,-0.04186091
4.50525263,0.47325151,-0.47325151,0.00612031,-0.00612031,0.00494439,-0.00494439,0.89987636,-0.89987636,0.00317062,-0.00317062,0.22913817,-0.22913817,0.00117481,-0.00117481,0.00799030,-0.00799030,0.04177892,-0.04177892
4.51125563,0.46964126,-0.46964126,0.00607984,-0.00607984,0.00489462,-0.00489462,0.89104393,-0.89104393,0.00314637,-0.00314637,0.22692204,-0.22692204,0.00116892,-0.00116892,0.00804174,-0.00804174,0.04141165,-0.04141165
4.51725863,0.46306203,-0.46306203,0.00600246,-0.00600246,0.00481108,-0.00481108,0.87608859,-0.87608859,0.00310221,-0.00310221,0.22315721,-0.22315721,0.00115641,-0.00115641,0.00807011,-0.00807011,0.04077048,-0.04077048
4.52326163,0.45373411,-0.45373411,0.00589126,-0.00589126,0.00469576,-0.00469576,0.85535675,-0.85535675,0.00303963,-0.00303963,0.21793460,-0.21793460,0.00113794,-0.00113794,0.00808314,-0.00808314,0.03987307,-0.03987307
4.52926463,0.44194474,-0.44194474,0.00575019,-0.00575019,0.00455133,-0.00455133,0.82931525,-0.82931525,0.00296055,-0.00296055,0.21137652,-0.21137652,0.00111436,-0.00111436,0.00809001,-0.00809001,0.03874282,-0.03874282
4.53526763,0.42803969,-0.42803969,0.00558400,-0.00558400,0.00438109,-0.00438109,0.79853570,-0.79853570,0.00286730,-0.00286730,0.20363282,-0.20363282,0.00108666,-0.00108666,0.00810123,-0.00810123,0.03740813,-0.03740813
4.54127064,0.41241302,-0.41241302,0.00539805,-0.00539805,0.00418888,-0.00418888,0.76367554,-0.76367554,0.00276250,-0.00276250,0.19487626,-0.19487626,0.00105597,-0.00105597,0.00812833,-0.00812833,0.03590156,-0.03590156
4.54727364,0.39549538,-0.39549538,0.00519823,-0.00519823,0.00397900,-0.00397900,0.72545668,-0.72545668,0.00264906,-0.00264906,0.18529731,-0.18529731,0.00102352,-0.00102352,0.00818368,-0.00818368,0.03425876,-0.03425876
4.55327664,0.37774146,-0.37774146,0.00499075,-0.00499075,0.00375607,-0.00375607,0.68464278,-0.68464278,0.00253003,-0.00253003,0.17509865,-0.17509865,0.00099062,-0.00099062,0.00828013,-0.00828013,0.03251746,-0.03251746
4.55927964,0.35961698,-0.35961698,0.00478197,-0.00478197,0.00352495,-0.00352495,0.64201613,-0.64201613,0.00240854,-0.00240854,0.16448954,-0.16448954,0.00095860,-0.00095860,0.00843068,-0.00843068,0.03071633,-0.03071633
4.56528264,0.34158599,-0.34158599,0.00457825,-0.00457825,0.00329064,-0.00329064,0.59835511,-0.59835511,0.00228772,-0.00228772,0.15368043,-0.15368043,0.00092880,-0.00092880,0.00864816,-0.00864816,0.02889395,-0.02889395
4.57128564,0.32409864,-0.32409864,0.00438580,-0.00438580,0.00305820,-0.00305820,0.55441314,-0.55441314,0.00217059,-0.00217059,0.14287795,-0.14287795,0.00090252,-0.00090252,0.00894483,-0.00894483,0.02708781,-0.02708781
4.57728864,0.30758023,-0.30758023,0.00421052,-0.00421052,0.00283267,-0.00283267,0.51089994,-0.51089994,0.00206003,-0.00206003,0.13228054,-0.13228054,0.00088101,-0.00088101,0.00933206,-0.00933206,0.02533338,-0.02533338
4.58329165,0.29242167,-0.29242167,0.00405789,-0.00405789,0.00261904,-0.00261904,0.46846570,-0.46846570,0.00195868,-0.00195868,0.12207475,-0.12207475,0.00086542,-0.00086542,0.00982000,-0.00982000,0.02366344,-0.02366344
4.58929465,0.27897175,-0.27897175,0.00393289,-0.00393289,0.00242219,-0.00242219,0.42768859,-0.42768859,0.00186891,-0.00186891,0.11243249,-0.11243249,0.00085683,-0.00085683,0.01041726,-0.01041726,0.02210745,-0.02210745
4.59529765,0.26753141,-0.26753141,0.00383991,-0.00383991,0.00224687,-0.00224687,0.38906596,-0.38906596,0.00179276,-0.00179276,0.10350913,-0.10350913,0.00085614,-0.00085614,0.01113068,-0.01113068,0.02069119,-0.02069119
4.60130065,0.25835016,-0.25835016,0.00378277,-0.00378277,0.00209775,-0.00209775,0.35300931,-0.35300931,0.00173195,-0.00173195,0.09544247,-0.09544247,0.00086416,-0.00086416,0.01196514,-0.01196514,0.01943655,-0.01943655
