energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.08854427,2.52122323,0.06123995,0.13377313,0.34814797,0.53819169,0.53457068,0.00000000,0.96743047,1.03288473
3.09454727,2.49192923,0.05788050,0.13484793,0.33645913,0.53233963,0.52567828,0.00000000,0.97350022,1.02447932
3.10055028,2.45668262,0.05450501,0.13538360,0.32422699,0.52482279,0.51485082,0.00000000,0.97673365,1.01453565
3.10655328,2.41560273,0.05113860,0.13540131,0.31154838,0.51576073,0.50222853,0.00000000,0.97683560,1.00287546
3.11255628,2.36892976,0.04780627,0.13493680,0.29853505,0.50531145,0.48798595,0.00000000,0.97355382,0.98935028
3.11855928,2.31702687,0.04453221,0.13403918,0.28531240,0.49366678,0.47232775,0.00000000,0.96669225,0.97385192
3.12456228,2.26037962,0.04133924,0.13276944,0.27201811,0.48104683,0.45548404,0.00000000,0.95612268,0.95632202
3.13056528,2.19959224,0.03824829,0.13119847,0.25880047,0.46769386,0.43770526,0.00000000,0.94179429,0.93676028
3.13656828,2.13538084,0.03527799,0.12940485,0.24581665,0.45386564,0.41925689,0.00000000,0.92374058,0.91523060
3.14257129,2.06856308,0.03244441,0.12747240,0.23323083,0.43982851,0.40041402,0.00000000,0.90208302,0.89186483
3.14857429,2.00004463,0.02976078,0.12548759,0.22121216,0.42585041,0.38145602,0.00000000,0.87703143,0.86686375
3.15457729,1.93080238,0.02723744,0.12353693,0.20993269,0.41219394,0.36266133,0.00000000,0.84888081,0.84049517
3.16058029,1.86186481,0.02488181,0.12170438,0.19956514,0.39910985,0.34430258,0.00000000,0.81800481,0.81308899
3.16658329,1.79429001,0.02269843,0.12006893,0.19028059,0.38683090,0.32664196,0.00000000,0.78484614,0.78502950
3.17258629,1.72914184,0.02068914,0.11870241,0.18224599,0.37556639,0.30992710,0.00000000,0.74990420,0.75674506
3.17858929,1.66746507,0.01885323,0.11766758,0.17562158,0.36549755,0.29438725,0.00000000,0.71372074,0.72869571
3.18459230,1.61026008,0.01718769,0.11701659,0.17055807,0.35677368,0.28023003,0.00000000,0.67686390,0.70135912
3.19059530,1.55845812,0.01568748,0.11678980,0.16719377,0.34950944,0.26763850,0.00000000,0.63991159,0.67521548
3.19659830,1.51289773,0.01434582,0.11701510,0.16565138,0.34378302,0.25676880,0.00000000,0.60343470,0.65073197
3.20260130,1.47430304,0.01315448,0.11770754,0.16603487,0.33963544,0.24774811,0.00000000,0.56798099,0.62834745
3.20860430,1.44326479,0.01210406,0.11886946,0.16842602,0.33707084,0.24067306,0.00000000,0.53406009,0.60845793
3.21460730,1.42022436,0.01118430,0.12049094,0.17288113,0.33605773,0.23560850,0.00000000,0.50213034,0.59140341
3.22061031,1.40546136,0.01038435,0.12255057,0.17942766,0.33653108,0.23258667,0.00000000,0.47258763,0.57745653
3.22661331,1.39908518,0.00969306,0.12501654,0.18806112,0.33839522,0.23160665,0.00000000,0.44575679,0.56681344
3.23261631,1.40103041,0.00909914,0.12784783,0.19874223,0.34152728,0.23263426,0.00000000,0.42188541,0.55958718
3.23861931,1.41105659,0.00859145,0.13099564,0.21139463,0.34578116,0.23560226,0.00000000,0.40114045,0.55580368
3.24462231,1.42875193,0.00815916,0.13440480,0.22590312,0.35099183,0.24041102,0.00000000,0.38360734,0.55540065
3.25062531,1.45354119,0.00779187,0.13801524,0.24211290,0.35697979,0.24692958,0.00000000,0.36929155,0.55822910
3.25662831,1.48469751,0.00747983,0.14176341,0.25982968,0.36355562,0.25499727,0.00000000,0.35812241,0.56405769
3.26263132,1.52135792,0.00721393,0.14558363,0.27882096,0.37052447,0.26442586,0.00000000,0.34995897,0.57257948
3.26863432,1.56254242,0.00698589,0.14940937,0.29881868,0.37769054,0.27500235,0.00000000,0.34459751,0.58342107
3.27463732,1.60717633,0.00678823,0.15317443,0.31952308,0.38486124,0.28649244,0.00000000,0.34178053,0.59615365
3.28064032,1.65411550,0.00661434,0.15681403,0.34060804,0.39185132,0.29864463,0.00000000,0.34120690,0.61030582
3.28664332,1.70217398,0.00645848,0.16026590,0.36172763,0.39848664,0.31119518,0.00000000,0.34254272,0.62537765
3.29264632,1.75015369,0.00631580,0.16347123,0.38252396,0.40460782,0.32387355,0.00000000,0.34543285,0.64085557
3.29864932,1.79687541,0.00618227,0.16637572,0.40263589,0.41007362,0.33640859,0.00000000,0.34951261,0.65622778
3.30465233,1.84121029,0.00605471,0.16893056,0.42170860,0.41476410,0.34853513,0.00000000,0.35441943,0.67099945
3.31065533,1.88211116,0.00593070,0.17109341,0.43940347,0.41858345,0.36000088,0.00000000,0.35980425,0.68470751
3.31665833,1.91864254,0.00580861,0.17282945,0.45540797,0.42146258,0.37057348,0.00000000,0.36534227,0.69693429
3.32266133,1.95000837,0.00568746,0.17411234,0.46944522,0.42336130,0.38004729,0.00000000,0.37074275,0.70731969
3.32866433,1.97557633,0.00556697,0.17492518,0.48128262,0.42426998,0.38824981,0.00000000,0.37575781,0.71557140
3.33466733,1.99489777,0.00544743,0.17526130,0.49073940,0.42421069,0.39504741,0.00000000,0.38018964,0.72147270
3.34067034,2.00772213,0.00532973,0.17512498,0.49769236,0.42323758,0.40034988,0.00000000,0.38389611,0.72488767
3.34667334,2.01400504,0.00521524,0.17453183,0.50207990,0.42143651,0.40411390,0.00000000,0.38679453,0.72576343
3.35267634,2.01390951,0.00510579,0.17350893,0.50390372,0.41892363,0.40634478,0.00000000,0.38886326,0.72412944
3.35867934,2.00779964,0.00500361,0.17209459,0.50322837,0.41584310,0.40709671,0.00000000,0.39014122,0.72009379
3.36468234,1.99622697,0.00491124,0.17033771,0.50017837,0.41236361,0.40647105,0.00000000,0.39072515,0.71383654
3.37068534,1.97990959,0.00483150,0.16829668,0.49493319,0.40867388,0.40461294,0.00000000,0.39076466,0.70560062
3.37668834,1.95970460,0.00476734,0.16603786,0.48772017,0.40497719,0.40170610,0.00000000,0.39045522,0.69568036
3.38269135,1.93657504,0.00472181,0.16363361,0.47880575,0.40148496,0.39796610,0.00000000,0.39002931,0.68440842
3.38869435,1.91155231,0.00469790,0.16116000,0.46848533,0.39840957,0.39363230,0.00000000,0.38974598,0.67214154
3.39469735,1.88569587,0.00469848,0.15869417,0.45707228,0.39595675,0.38895878,0.00000000,0.38987917,0.65924578
3.40070035,1.86005164,0.00472617,0.15631152,0.44488662,0.39431771,0.38420465,0.00000000,0.39070539,0.64608190
3.40670335,1.83561120,0.00478321,0.15408288,0.43224378,0.39366129,0.37962418,0.00000000,0.39249102,0.63299163
3.41270635,1.81327334,0.00487138,0.15207166,0.41944405,0.39412669,0.37545715,0.00000000,0.39547997,0.62028524
3.41870935,1.79380987,0.00499189,0.15033127,0.40676311,0.39581675,0.37191993,0.00000000,0.39988212,0.60823115
3.42471236,1.77783708,0.00514531,0.14890282,0.39444408,0.39879252,0.36919761,0.00000000,0.40586311,0.59704784
3.43071536,1.76579428,0.00533150,0.14781337,0.38269135,0.40306902,0.36743756,0.00000000,0.41353591,0.58689850
3.43671836,1.75793021,0.00554957,0.14707461,0.37166647,0.40861274,0.36674483,0.00000000,0.42295463,0.57788847
3.44272136,1.75429789,0.00579792,0.14668228,0.36148608,0.41534087,0.36717934,0.00000000,0.43411081,0.57006555
3.44872436,1.75475816,0.00607422,0.14661624,0.35222209,0.42312248,0.36875527,0.00000000,0.44693248,0.56342299
3.45472736,1.75899153,0.00637551,0.14684119,0.34390368,0.43178153,0.37144237,0.00000000,0.46128598,0.55790504
3.46073037,1.76651763,0.00669829,0.14730811,0.33652128,0.44110180,0.37516932,0.00000000,0.47698055,0.55341443
3.46673337,1.77672130,0.00703863,0.14795626,0.33003187,0.45083345,0.37982874,0.00000000,0.49377546,0.54982154
3.47273637,1.78888394,0.00739234,0.14871572,0.32436557,0.46070106,0.38528371,0.00000000,0.51138930,0.54697457
3.47873937,1.80221842,0.00775516,0.14951032,0.31943288,0.47041278,0.39137538,0.00000000,0.52951109,0.54471015
3.48474237,1.81590597,0.00812288,0.15026081,0.31513225,0.47967025,0.39793124,0.00000000,0.54781263,0.54286379
3.49074537,1.82913311,0.00849158,0.15088815,0.31135764,0.48817888,0.40477363,0.00000000,0.56596139,0.54127966
3.49674837,1.84112688,0.00885775,0.15131677,0.30800552,0.49565802,0.41172797,0.00000000,0.58363346,0.53981909
3.50275138,1.85118668,0.00921846,0.15147760,0.30498111,0.50185068,0.41863047,0.00000000,0.60052575,0.53836740
3.50875438,1.85871140,0.00957148,0.15131080,0.30220343,0.50653231,0.42533458,0.00000000,0.61636688,0.53683876
3.51475738,1.86322047,0.00991532,0.15076804,0.29960917,0.50951825,0.43171627,0.00000000,0.63092628,0.53517886
3.52076038,1.86436814,0.01024932,0.14981422,0.29715499,0.51066968,0.43767758,0.00000000,0.64402096,0.53336520
3.52676338,1.86195054,0.01057358,0.14842855,0.29481842,0.50989775,0.44314840,0.00000000,0.65551970,0.53140528
3.53276638,1.85590544,0.01088895,0.14660513,0.29259728,0.50716567,0.44808655,0.00000000,0.66534452,0.52933260
3.53876938,1.84630509,0.01119689,0.14435272,0.29050786,0.50248900,0.45247610,0.00000000,0.67346941,0.52720105
3.54477239,1.83334285,0.01149932,0.14169405,0.28858186,0.49593384,0.45632416,0.00000000,0.67991657,0.52507780
3.55077539,1.81731478,0.01179848,0.13866456,0.28686260,0.48761339,0.45965652,0.00000000,0.68475037,0.52303547
3.55677839,1.79859739,0.01209672,0.13531072,0.28540055,0.47768291,0.46251228,0.00000000,0.68806970,0.52114384
3.56278139,1.77762310,0.01239627,0.13168796,0.28424867,0.46633352,0.46493814,0.00000000,0.68999912,0.51946182
3.56878439,1.75485512,0.01269907,0.12785852,0.28345769,0.45378509,0.46698262,0.00000000,0.69067953,0.51803017
3.57478739,1.73076315,0.01300658,0.12388910,0.28307185,0.44027868,0.46869066,0.00000000,0.69025898,0.51686542
3.58079040,1.70580151,0.01331959,0.11984861,0.28312510,0.42606887,0.47009910,0.00000000,0.68888430,0.51595545
3.58679340,1.68039085,0.01363815,0.11580607,0.28363817,0.41141639,0.47123322,0.00000000,0.68669415,0.51525707
3.59279640,1.65490450,0.01396144,0.11182870,0.28461660,0.39658129,0.47210475,0.00000000,0.68381371,0.51469563
3.59879940,1.62966000,0.01428779,0.10798037,0.28604967,0.38181701,0.47271136,0.00000000,0.68035165,0.51416698
3.60480240,1.60491609,0.01461464,0.10432036,0.28791046,0.36736545,0.47303777,0.00000000,0.67639927,0.51354144
3.61080540,1.58087487,0.01493864,0.10090247,0.29015681,0.35345317,0.47305829,0.00000000,0.67203175,0.51266972
3.61680840,1.55768884,0.01525576,0.09777453,0.29273313,0.34028876,0.47274060,0.00000000,0.66731153,0.51139036
3.62281141,1.53547156,0.01556141,0.09497812,0.29557284,0.32806122,0.47205061,0.00000000,0.66229310,0.50953835
3.62881441,1.51431112,0.01585059,0.09254864,0.29860132,0.31693932,0.47095769,0.00000000,0.65702901,0.50695425
3.63481741,1.49428490,0.01611810,0.09051553,0.30173899,0.30707170,0.46944024,0.00000000,0.65157627,0.50349348
3.64082041,1.47547422,0.01635869,0.08890255,0.30490454,0.29858736,0.46749081,0.00000000,0.64600258,0.49903497
3.64682341,1.45797754,0.01656728,0.08772819,0.30801781,0.29159650,0.46512052,0.00000000,0.64039183,0.49348886
3.65282641,1.44192094,0.01673905,0.08700598,0.31100241,0.28619134,0.46236236,0.00000000,0.63484807,0.48680269
3.65882941,1.42746488,0.01686963,0.08674470,0.31378778,0.28244662,0.45927298,0.00000000,0.62949777,0.47896564
3.66483242,1.41480643,0.01695519,0.08694855,0.31631063,0.28041988,0.45593286,0.00000000,0.62448966,0.47001080
3.67083542,1.40417673,0.01699254,0.08761706,0.31851582,0.28015106,0.45244478,0.00000000,0.61999235,0.46001507
3.67683842,1.39583360,0.01697916,0.08874498,0.32035660,0.28166178,0.44893051,0.00000000,0.61618948,0.44909692
3.68284142,1.39004980,0.01691326,0.09032196,0.32179433,0.28495395,0.44552596,0.00000000,0.61327264,0.43741216
3.68884442,1.38709761,0.01679374,0.09233224,0.32279774,0.29000817,0.44237512,0.00000000,0.61143253,0.42514781
3.69484742,1.38723094,0.01662022,0.09475427,0.32334195,0.29678182,0.43962305,0.00000000,0.61084885,0.41251474
3.70085043,1.39066616,0.01639300,0.09756044,0.32340735,0.30520732,0.43740843,0.00000000,0.61167944,0.39973924
3.70685343,1.39756314,0.01611301,0.10071693,0.32297839,0.31519055,0.43585615,0.00000000,0.61404966,0.38705428
3.71285643,1.40800800,0.01578177,0.10418374,0.32204265,0.32660998,0.43507038,0.00000000,0.61804242,0.37469075
3.71885943,1.42199893,0.01540140,0.10791500,0.32059003,0.33931652,0.43512872,0.00000000,0.62368992,0.36286934
3.72486243,1.43943628,0.01497450,0.11185960,0.31861240,0.35313444,0.43607758,0.00000000,0.63096748,0.35179338
3.73086543,1.46011792,0.01450420,0.11596205,0.31610351,0.36786355,0.43792942,0.00000000,0.63979018,0.34164296
3.73686843,1.48374045,0.01399405,0.12016381,0.31305935,0.38328253,0.44066180,0.00000000,0.65001252,0.33257075
3.74287144,1.50990646,0.01344805,0.12440474,0.30947884,0.39915364,0.44421843,0.00000000,0.66143138,0.32469945
3.74887444,1.53813771,0.01287056,0.12862489,0.30536482,0.41522858,0.44851220,0.00000000,0.67379225,0.31812103
3.75487744,1.56789347,0.01226629,0.13276640,0.30072520,0.43125528,0.45342998,0.00000000,0.68679845,0.31289758
3.76088044,1.59859325,0.01164027,0.13677547,0.29557420,0.44698545,0.45883883,0.00000000,0.70012293,0.30906362
3.76688344,1.62964243,0.01099775,0.14060424,0.28993354,0.46218242,0.46459337,0.00000000,0.71342207,0.30662962
3.77288644,1.66045941,0.01034416,0.14421252,0.28383349,0.47662900,0.47054378,0.00000000,0.72635077,0.30558622
3.77888944,1.69050245,0.00968504,0.14756927,0.27731360,0.49013475,0.47654390,0.00000000,0.73857793,0.30590902
3.78489245,1.71929467,0.00902593,0.15065360,0.27042308,0.50254241,0.48245894,0.00000000,0.74980155,0.30756328
3.79089545,1.74644550,0.00837229,0.15345537,0.26322078,0.51373298,0.48817239,0.00000000,0.75976256,0.31050838
3.79689845,1.77166724,0.00772943,0.15597523,0.25577463,0.52362917,0.49359159,0.00000000,0.76825657,0.31470151
3.80290145,1.79478559,0.00710236,0.15822408,0.24816064,0.53219691,0.49865168,0.00000000,0.77514293,0.32010052
3.80890445,1.81574339,0.00649572,0.16022198,0.24046141,0.53944483,0.50331776,0.00000000,0.78035064,0.32666559
3.81490745,1.83459739,0.00591370,0.16199654,0.23276426,0.54542164,0.50758496,0.00000000,0.78388058,0.33435970
3.82091046,1.85150805,0.00535996,0.16358085,0.22515898,0.55021158,0.51147667,0.00000000,0.78580427,0.34314792
3.82691346,1.86672311,0.00483755,0.16501112,0.21773543,0.55392805,0.51504092,0.00000000,0.78625899,0.35299557
3.83291646,1.88055581,0.00434888,0.16632406,0.21058093,0.55670587,0.51834527,0.00000000,0.78543970,0.36386554
3.83891946,1.89335935,0.00389569,0.16755422,0.20377774,0.55869259,0.52147044,0.00000000,0.78358827,0.37571489
3.84492246,1.90549888,0.00347906,0.16873146,0.19740059,0.56003923,0.52450326,0.00000000,0.78098055,0.38849118
3.85092546,1.91732319,0.00309939,0.16987869,0.19151456,0.56089125,0.52752935,0.00000000,0.77791210,0.40212880
3.85692846,1.92913758,0.00275647,0.17100998,0.18617322,0.56137991,0.53062597,0.00000000,0.77468343,0.41654557
3.86293147,1.94117976,0.00244953,0.17212926,0.18141727,0.56161496,0.53385556,0.00000000,0.77158532,0.43164013
3.86893447,1.95360033,0.00217727,0.17322962,0.17727369,0.56167870,0.53726032,0.00000000,0.76888531,0.44729016
3.87493747,1.96644896,0.00193796,0.17429329,0.17375545,0.56162200,0.54085823,0.00000000,0.76681573,0.46335179
3.88094047,1.97966709,0.00172954,0.17529238,0.17086174,0.56146242,0.54464065,0.00000000,0.76556393,0.47966029
3.88694347,1.99308767,0.00154969,0.17619020,0.16857882,0.56118445,0.54857164,0.00000000,0.76526509,0.49603205
3.89294647,2.00644171,0.00139593,0.17694323,0.16688138,0.56074190,0.55258900,0.00000000,0.76599780,0.51226784
3.89894947,2.01937128,0.00126569,0.17750357,0.16573438,0.56006221,0.55660698,0.00000000,0.76778245,0.52815733
3.90495248,2.03144805,0.00115643,0.17782172,0.16509524,0.55905231,0.56052032,0.00000000,0.77058233,0.54348442
3.91095548,2.04219612,0.00106571,0.17784953,0.16491644,0.55760576,0.56420947,0.00000000,0.77430712,0.55803340
3.91695848,2.05111789,0.00099124,0.17754313,0.16514824,0.55561053,0.56754657,0.00000000,0.77881855,0.57159555
3.92296148,2.05772112,0.00093098,0.17686568,0.16574155,0.55295703,0.57040183,0.00000000,0.78393754,0.58397579
3.92896448,2.06154602,0.00088315,0.17578985,0.16665087,0.54954588,0.57265005,0.00000000,0.78945264,0.59499922
3.93496748,2.06219042,0.00084633,0.17429965,0.16783711,0.54529480,0.57417670,0.00000000,0.79512899,0.60451716
3.94097049,2.05933215,0.00081943,0.17239184,0.16927023,0.54014452,0.57488357,0.00000000,0.80071755,0.61241249
3.94697349,2.05274721,0.00080178,0.17007653,0.17093165,0.53406309,0.57469345,0.00000000,0.80596409,0.61860402
3.95297649,2.04232311,0.00079309,0.16737717,0.17281640,0.52704853,0.57355391,0.00000000,0.81061764,0.62304979
3.95897949,2.02806692,0.00079347,0.16432982,0.17493476,0.51912981,0.57143990,0.00000000,0.81443816,0.62574910
3.96498249,2.01010775,0.00080344,0.16098176,0.17731351,0.51036604,0.56835524,0.00000000,0.81720317,0.62674328
3.97098549,1.98869401,0.00082391,0.15738968,0.17999669,0.50084407,0.56433297,0.00000000,0.81871344,0.62611520
3.97698849,1.96418553,0.00085614,0.15361727,0.18304575,0.49067472,0.55943472,0.00000000,0.81879749,0.62398739
3.98299150,1.93704152,0.00090174,0.14973268,0.18653911,0.47998801,0.55374905,0.00000000,0.81731510,0.62051905
3.98899450,1.90780479,0.00096262,0.14580580,0.19057104,0.46892753,0.54738907,0.00000000,0.81415989,0.61590185
3.99499750,1.87708320,0.00104096,0.14190551,0.19524989,0.45764448,0.54048940,0.00000000,0.80926089,0.61035468
4.00100050,1.84552923,0.00113914,0.13809712,0.20069559,0.44629169,0.53320252,0.00000000,0.80258338,0.60411759
4.00700350,1.81381837,0.00125971,0.13444008,0.20703647,0.43501788,0.52569479,0.00000000,0.79412902,0.59744484
4.01300650,1.78262726,0.00140534,0.13098603,0.21440534,0.42396239,0.51814216,0.00000000,0.78393523,0.59059745
4.01900950,1.75261221,0.00157874,0.12777728,0.22293496,0.41325077,0.51072561,0.00000000,0.77207403,0.58383529
4.02501251,1.72438868,0.00178262,0.12484575,0.23275301,0.40299115,0.50362651,0.00000000,0.75865021,0.57740894
4.03101551,1.69851243,0.00201962,0.12221245,0.24397646,0.39327162,0.49702186,0.00000000,0.74379894,0.57155162
4.03701851,1.67546251,0.00229224,0.11988726,0.25670581,0.38415858,0.49107962,0.00000000,0.72768281,0.56647132
4.04302151,1.65562679,0.00260280,0.11786930,0.27101911,0.37569598,0.48595401,0.00000000,0.71048826,0.56234350
4.04902451,1.63929012,0.00295336,0.11614755,0.28696614,0.36790547,0.48178105,0.00000000,0.69242151,0.55930455
4.05502751,1.62662553,0.00334570,0.11470179,0.30456294,0.36078726,0.47867442,0.00000000,0.67370398,0.55744632
4.06103052,1.61768873,0.00378123,0.11350375,0.32378699,0.35432165,0.47672171,0.00000000,0.65456729,0.55681204
4.06703352,1.61241599,0.00426096,0.11251847,0.34457323,0.34847099,0.47598124,0.00000000,0.63524793,0.55739375
4.07303652,1.61062576,0.00478549,0.11170563,0.36681130,0.34318211,0.47647968,0.00000000,0.61598181,0.55913158
4.07903952,1.61202395,0.00535492,0.11102106,0.39034413,0.33838894,0.47821060,0.00000000,0.59699871,0.56191485
4.08504252,1.61621300,0.00596887,0.11041809,0.41496814,0.33401540,0.48113409,0.00000000,0.57851695,0.56558528
4.09104552,1.62270462,0.00662642,0.10984894,0.44043509,0.32997837,0.48517761,0.00000000,0.56073834,0.56994211
4.09704852,1.63093591,0.00732609,0.10926603,0.46645583,0.32619071,0.49023818,0.00000000,0.54384367,0.57474907
4.10305153,1.64028870,0.00806583,0.10862312,0.49270574,0.32256428,0.49618595,0.00000000,0.52798884,0.57974313
4.10905453,1.65011145,0.00884297,0.10787644,0.51883181,0.31901303,0.50286912,0.00000000,0.51330180,0.58464452
4.11505753,1.65974308,0.00965424,0.10698570,0.54446135,0.31545588,0.51012009,0.00000000,0.49988040,0.58916788
4.12106053,1.66853804,0.01049572,0.10591488,0.56921174,0.31181966,0.51776270,0.00000000,0.48779120,0.59303395
4.12706353,1.67589168,0.01136282,0.10463308,0.59270125,0.30804173,0.52562020,0.00000000,0.47706926,0.59598137
4.13306653,1.68126490,0.01225027,0.10311511,0.61456014,0.30407249,0.53352381,0.00000000,0.46771897,0.59777810
4.13906953,1.68420709,0.01315216,0.10134202,0.63444196,0.29987755,0.54132118,0.00000000,0.45971573,0.59823189
4.14507254,1.68437638,0.01406186,0.09930148,0.65203438,0.29543955,0.54888454,0.00000000,0.45300853,0.59719941
4.15107554,1.68155620,0.01497215,0.09698805,0.66706908,0.29075949,0.55611802,0.00000000,0.44752323,0.59459357
4.15707854,1.67566726,0.01587518,0.09440323,0.67933036,0.28585750,0.56296360,0.00000000,0.44316642,0.59038854
4.16308154,1.66677432,0.01676258,0.09155541,0.68866210,0.28077304,0.56940529,0.00000000,0.43982971,0.58462251
4.16908454,1.65508729,0.01762555,0.08845965,0.69497264,0.27556433,0.57547132,0.00000000,0.43739433,0.57739767
4.17508754,1.64095620,0.01845504,0.08513720,0.69823744,0.27030709,0.58123385,0.00000000,0.43573578,0.56887762
4.18109055,1.62486023,0.01924183,0.08161500,0.69849935,0.26509249,0.58680623,0.00000000,0.43472846,0.55928216
4.18709355,1.60739096,0.01997680,0.07792490,0.69586654,0.26002435,0.59233766,0.00000000,0.43425006,0.54887968
4.19309655,1.58923031,0.02065114,0.07410277,0.69050802,0.25521568,0.59800546,0.00000000,0.43418562,0.53797736
4.19909955,1.57112396,0.02125659,0.07018756,0.68264714,0.25078454,0.60400517,0.00000000,0.43443108,0.52690970
4.20510255,1.55385123,0.02178572,0.06622016,0.67255314,0.24684945,0.61053890,0.00000000,0.43489627,0.51602563
4.21110555,1.53819256,0.02223216,0.06224230,0.66053125,0.24352445,0.61780241,0.00000000,0.43550710,0.50567495
4.21710855,1.52489588,0.02259092,0.05829538,0.64691170,0.24091398,0.62597167,0.00000000,0.43620713,0.49619433
4.22311156,1.51464320,0.02285856,0.05441939,0.63203812,0.23910785,0.63518944,0.00000000,0.43695823,0.48789379
4.22911456,1.50801893,0.02303344,0.05065179,0.61625578,0.23817640,0.64555271,0.00000000,0.43774041,0.48104385
4.23511756,1.50548118,0.02311581,0.04702661,0.59990018,0.23816618,0.65710167,0.00000000,0.43855091,0.47586416
4.24112056,1.50733740,0.02310798,0.04357359,0.58328644,0.23909636,0.66981088,0.00000000,0.43940244,0.47251385
4.24712356,1.51372545,0.02301425,0.04031756,0.56669988,0.24095594,0.68358327,0.00000000,0.44032080,0.47108419
4.25312656,1.52460104,0.02284090,0.03727789,0.55038810,0.24370206,0.69824730,0.00000000,0.44134187,0.47159366
4.25912956,1.53973219,0.02259608,0.03446830,0.53455496,0.24725951,0.71355773,0.00000000,0.44250813,0.47398590
4.26513257,1.55870112,0.02228954,0.03189668,0.51935650,0.25152145,0.72919997,0.00000000,0.44386496,0.47813041
4.27113557,1.58091366,0.02193239,0.02956525,0.50489897,0.25635143,0.74479800,0.00000000,0.44545671,0.48382617
4.27713857,1.60561590,0.02153674,0.02747082,0.49123893,0.26158672,0.75992561,0.00000000,0.44732287,0.49080798
4.28314157,1.63191749,0.02111535,0.02560527,0.47838538,0.26704269,0.77412038,0.00000000,0.44949442,0.49875528
4.28914457,1.65882078,0.02068118,0.02395610,0.46630368,0.27251838,0.78690003,0.00000000,0.45199050,0.50730316
4.29514757,1.68525458,0.02024694,0.02250719,0.45492100,0.27780273,0.79778010,0.00000000,0.45481569,0.51605516
4.30115058,1.71011120,0.01982471,0.02123953,0.44413309,0.28268150,0.80629236,0.00000000,0.45795774,0.52459720
4.30715358,1.73228526,0.01942550,0.02013209,0.43381187,0.28694446,0.81200303,0.00000000,0.46138615,0.53251228
4.31315658,1.75071261,0.01905886,0.01916265,0.42381357,0.29039262,0.81452990,0.00000000,0.46505137,0.53939524
4.31915958,1.76440775,0.01873260,0.01830865,0.41398693,0.29284514,0.81355756,0.00000000,0.46888477,0.54486701
4.32516258,1.77249819,0.01845250,0.01754797,0.40418124,0.29414568,0.80885013,0.00000000,0.47279943,0.54858779
4.33116558,1.77425437,0.01822213,0.01685967,0.39425365,0.29416787,0.80026075,0.00000000,0.47669152,0.55026860
4.33716858,1.76911392,0.01804277,0.01622458,0.38407576,0.29281975,0.78773766,0.00000000,0.48044238,0.54968083
4.34317159,1.75669939,0.01791337,0.01562588,0.37353891,0.29004690,0.77132637,0.00000000,0.48392114,0.54666342
4.34917459,1.73682886,0.01783062,0.01504945,0.36255832,0.28583418,0.75116823,0.00000000,0.48698781,0.54112733
4.35517759,1.70951921,0.01778912,0.01448423,0.35107577,0.28020605,0.72749531,0.00000000,0.48949674,0.53305736
4.36118059,1.67498217,0.01778157,0.01392233,0.33906101,0.27322547,0.70062199,0.00000000,0.49130041,0.52251125
4.36718359,1.63361363,0.01779911,0.01335913,0.32651169,0.26499139,0.67093390,0.00000000,0.49225336,0.50961618
4.37318659,1.58597695,0.01783160,0.01279322,0.31345226,0.25563508,0.63887460,0.00000000,0.49221626,0.49456292
4.37918959,1.53278125,0.01786806,0.01222629,0.29993168,0.24531542,0.60493079,0.00000000,0.49106002,0.47759808
4.38519260,1.47485591,0.01789710,0.01166289,0.28602046,0.23421334,0.56961679,0.00000000,0.48866979,0.45901475
4.39119560,1.41312249,0.01790729,0.01111020,0.27180701,0.22252583,0.53345890,0.00000000,0.48494881,0.43914201
4.39719860,1.34856545,0.01788765,0.01057772,0.25739367,0.21045953,0.49698036,0.00000000,0.47982207,0.41833388
4.40320160,1.28220287,0.01782806,0.01007693,0.24289269,0.19822447,0.46068745,0.00000000,0.47323956,0.39695808
4.40920460,1.21505835,0.01771961,0.00962098,0.22842221,0.18602795,0.42505728,0.00000000,0.46517913,0.37538515
4.41520760,1.14813506,0.01755499,0.00922435,0.21410258,0.17406892,0.39052750,0.00000000,0.45564885,0.35397817
4.42121061,1.08239275,0.01732876,0.00890255,0.20005312,0.16253304,0.35748827,0.00000000,0.44468873,0.33308360
4.42721361,1.01872826,0.01703755,0.00867182,0.18638933,0.15158852,0.32627649,0.00000000,0.43237178,0.31302328
4.43321661,0.95795985,0.01668027,0.00854886,0.17322075,0.14138289,0.29717237,0.00000000,0.41880437,0.29408796
4.43921961,0.90081559,0.01625817,0.00855060,0.16064942,0.13204069,0.27039811,0.00000000,0.40412582,0.27653226
4.44522261,0.84792553,0.01577483,0.00869399,0.14876888,0.12366212,0.24611852,0.00000000,0.38850723,0.26057119
4.45122561,0.79981761,0.01523619,0.00899583,0.13766376,0.11632269,0.22444328,0.00000000,0.37214964,0.24637808
4.45722861,0.75691685,0.01465031,0.00947257,0.12740981,0.11007360,0.20543058,0.00000000,0.35528143,0.23408392
4.46323162,0.71954742,0.01402732,0.01014019,0.11807437,0.10494297,0.18909175,0.00000000,0.33815523,0.22377787
4.46923462,0.68793707,0.01337911,0.01101406,0.10971705,0.10093766,0.17539648,0.00000000,0.32104436,0.21550877
4.47523762,0.66222346,0.01271911,0.01210879,0.10239076,0.09804561,0.16427857,0.00000000,0.30423889,0.20928752
