energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
3.29864932,0.93309890,0.46969717,0.01667214,0.05958105,0.14467913,0.30792498,0.11141252,0.03496554,0.15107218
3.30465233,0.90211394,0.45780776,0.01541924,0.05909642,0.13598850,0.30313190,0.10653839,0.03364513,0.14361475
3.31065533,0.86852064,0.44420163,0.01419317,0.05828127,0.12736015,0.29705900,0.10140789,0.03232674,0.13605125
3.31665833,0.83268275,0.42902554,0.01300321,0.05714370,0.11888779,0.28978907,0.09607624,0.03103373,0.12844780
3.32266133,0.79499211,0.41245275,0.01185734,0.05569791,0.11065733,0.28142606,0.09059933,0.02978892,0.12086777
3.32866433,0.75585985,0.39467835,0.01076220,0.05396387,0.10274533,0.27209248,0.08503258,0.02861382,0.11337102
3.33466733,0.71570747,0.37591429,0.00972309,0.05196676,0.09521779,0.26192625,0.07942989,0.02752786,0.10601324
3.34067034,0.67495799,0.35638404,0.00874399,0.04973629,0.08812922,0.25107700,0.07384273,0.02654782,0.09884539
3.34667334,0.63402719,0.33631718,0.00782762,0.04730587,0.08152223,0.23970201,0.06831934,0.02568728,0.09191316
3.35267634,0.59331537,0.31594390,0.00697554,0.04471171,0.07542730,0.22796196,0.06290410,0.02495623,0.08525654
3.35867934,0.55319943,0.29548970,0.00618824,0.04199179,0.06986290,0.21601654,0.05763705,0.02436072,0.07890944
3.36468234,0.51402588,0.27517032,0.00546524,0.03918484,0.06483595,0.20402016,0.05255343,0.02390274,0.07289940
3.37068534,0.47610466,0.25518706,0.00480527,0.03632937,0.06034240,0.19211796,0.04768347,0.02358014,0.06724743
3.37668834,0.43970408,0.23572278,0.00420636,0.03346269,0.05636809,0.18044218,0.04305223,0.02338670,0.06196789
3.38269135,0.40504698,0.21693851,0.00366596,0.03061999,0.05288983,0.16910915,0.03867957,0.02331229,0.05706860
3.38869435,0.37230838,0.19897088,0.00318109,0.02783367,0.04987644,0.15821690,0.03458020,0.02334325,0.05255095
3.39469735,0.34161440,0.18193040,0.00274846,0.02513264,0.04729016,0.14784358,0.03076385,0.02346277,0.04841023
3.40070035,0.31304274,0.16590069,0.00236452,0.02254188,0.04508787,0.13804665,0.02723554,0.02365138,0.04463611
3.40670335,0.28662454,0.15093854,0.00202564,0.02008215,0.04322260,0.12886295,0.02399589,0.02388765,0.04121314
3.41270635,0.26234756,0.13707488,0.00172812,0.01776982,0.04164486,0.12030945,0.02104149,0.02414879,0.03812151
3.41870935,0.24016048,0.12431642,0.00146828,0.01561690,0.04030412,0.11238476,0.01836542,0.02441141,0.03533775
3.42471236,0.21997817,0.11264807,0.00124254,0.01363115,0.03915011,0.10507125,0.01595765,0.02465229,0.03283566
3.43071536,0.20168765,0.10203577,0.00104744,0.01181640,0.03813417,0.09833761,0.01380564,0.02484907,0.03058716
3.43671836,0.18515448,0.09242978,0.00087969,0.01017285,0.03721038,0.09214173,0.01189479,0.02498101,0.02856320
3.44272136,0.17022936,0.08376808,0.00073621,0.00869757,0.03633663,0.08643377,0.01020901,0.02502966,0.02673467
3.44872436,0.15675455,0.07597996,0.00061410,0.00738492,0.03547550,0.08115920,0.00873120,0.02497934,0.02507320
3.45472736,0.14457005,0.06898943,0.00051071,0.00622712,0.03459500,0.07626181,0.00744376,0.02481773,0.02355195
3.46073037,0.13351915,0.06271846,0.00042363,0.00521471,0.03366899,0.07168637,0.00632897,0.02453608,0.02214623
3.46673337,0.12345331,0.05708989,0.00035067,0.00433705,0.03267758,0.06738097,0.00536946,0.02412954,0.02083404
3.47273637,0.11423620,0.05203004,0.00028988,0.00358281,0.03160717,0.06329901,0.00454848,0.02359711,0.01959648
3.47873937,0.10574687,0.04747080,0.00023953,0.00294033,0.03045035,0.05940062,0.00385024,0.02294164,0.01841798
3.48474237,0.09788199,0.04335133,0.00019811,0.00239804,0.02920565,0.05565368,0.00326013,0.02216960,0.01728645
3.49074537,0.09055726,0.03961936,0.00016434,0.00194473,0.02787708,0.05203434,0.00276490,0.02129076,0.01619328
3.49674837,0.08370814,0.03623207,0.00013712,0.00156979,0.02647357,0.04852719,0.00235285,0.02031777,0.01513322
3.50275138,0.07728977,0.03315670,0.00011556,0.00126348,0.02500833,0.04512497,0.00201389,0.01926567,0.01410421
3.50875438,0.07127660,0.03037080,0.00009895,0.00101701,0.02349812,0.04182806,0.00173967,0.01815134,0.01310712
3.51475738,0.06566157,0.02786248,0.00008677,0.00082266,0.02196259,0.03864376,0.00152363,0.01699300,0.01214550
3.52076038,0.06045516,0.02563043,0.00007868,0.00067390,0.02042350,0.03558544,0.00136102,0.01580961,0.01122523
3.52676338,0.05568448,0.02368395,0.00007450,0.00056539,0.01890417,0.03267167,0.00124902,0.01462041,0.01035429
3.53276638,0.05139242,0.02204315,0.00007424,0.00049303,0.01742891,0.02992536,0.00118676,0.01344445,0.00954251
3.53876938,0.04763714,0.02073912,0.00007811,0.00045397,0.01602256,0.02737301,0.00117538,0.01230025,0.00880137
3.54477239,0.04449176,0.01981435,0.00008647,0.00044663,0.01471024,0.02504415,0.00121815,0.01120548,0.00814387
3.55077539,0.04204451,0.01932325,0.00009991,0.00047063,0.01351714,0.02297085,0.00132051,0.01017684,0.00758453
3.55677839,0.04039912,0.01933283,0.00011919,0.00052690,0.01246848,0.02118752,0.00149022,0.00922989,0.00713931
3.56278139,0.03967557,0.01992353,0.00014533,0.00061756,0.01158956,0.01973079,0.00173743,0.00837914,0.00682576
3.56878439,0.04001091,0.02118998,0.00017953,0.00074597,0.01090597,0.01863961,0.00207481,0.00763807,0.00666308
3.57478739,0.04156020,0.02324180,0.00022325,0.00091668,0.01044373,0.01795533,0.00251760,0.00701929,0.00667224
3.58079040,0.04449721,0.02620412,0.00027816,0.00113541,0.01022960,0.01772198,0.00308366,0.00653473,0.00687614
3.58679340,0.04901481,0.03021787,0.00034620,0.00140898,0.01029126,0.01798636,0.00379345,0.00619582,0.00729967
3.59279640,0.05532463,0.03543947,0.00042950,0.00174524,0.01065747,0.01879808,0.00466997,0.00601373,0.00796969
3.59879940,0.06365602,0.04203997,0.00053041,0.00215293,0.01135816,0.02020950,0.00573851,0.00599949,0.00891498
3.60480240,0.07425378,0.05020334,0.00065145,0.00264157,0.01242429,0.02227527,0.00702639,0.00616410,0.01016599
3.61080540,0.08737462,0.06012381,0.00079529,0.00322119,0.01388762,0.02505164,0.00856250,0.00651863,0.01175441
3.61680840,0.10328217,0.07200210,0.00096466,0.00390213,0.01578016,0.02859541,0.01037668,0.00707408,0.01371260
3.62281141,0.12224034,0.08604057,0.00116230,0.00469468,0.01813348,0.03296239,0.01249896,0.00784126,0.01607277
3.62881441,0.14450506,0.10243707,0.00139087,0.00560875,0.02097770,0.03820555,0.01495865,0.00883051,0.01886596
3.63481741,0.17031446,0.12137771,0.00165284,0.00665344,0.02434030,0.04437268,0.01778317,0.01005129,0.02212082
3.64082041,0.19987750,0.14302850,0.00195038,0.00783654,0.02824466,0.05150373,0.02099687,0.01151169,0.02586220
3.64682341,0.23336162,0.16752621,0.00228523,0.00916408,0.03270850,0.05962789,0.02461964,0.01321783,0.03010957
3.65282641,0.27087944,0.19496851,0.00265860,0.01063978,0.03774208,0.06876045,0.02866548,0.01517316,0.03487538
3.65882941,0.31247534,0.22540397,0.00307096,0.01226455,0.04334648,0.07889963,0.03314100,0.01737780,0.04016332
3.66483242,0.35811225,0.25882213,0.00352201,0.01403601,0.04951185,0.09002355,0.03804406,0.01982777,0.04596674
3.67083542,0.40765953,0.29514440,0.00401048,0.01594804,0.05621577,0.10208740,0.04336238,0.02251434,0.05226706
3.67683842,0.46088261,0.33421599,0.00453408,0.01799046,0.06342196,0.11502122,0.04907248,0.02542336,0.05903254
3.68284142,0.51743510,0.37579976,0.00508941,0.02014873,0.07107919,0.12872820,0.05513880,0.02853482,0.06621726
3.68884442,0.57685415,0.41957226,0.00567192,0.02240389,0.07912074,0.14308389,0.06151314,0.03182248,0.07376062
3.69484742,0.63855962,0.46512259,0.00627590,0.02473258,0.08746435,0.15793632,0.06813464,0.03525379,0.08158724
3.70085043,0.70185773,0.51195445,0.00689452,0.02710725,0.09601276,0.17310727,0.07493007,0.03878995,0.08960750
3.70685343,0.76594932,0.55949164,0.00751995,0.02949659,0.10465490,0.18839468,0.08181476,0.04238633,0.09771862
3.71285643,0.82994300,0.60708713,0.00814345,0.03186606,0.11326775,0.20357615,0.08869394,0.04599307,0.10580640
3.71885943,0.89287308,0.65403566,0.00875555,0.03417867,0.12171884,0.21841369,0.09546467,0.04955604,0.11374750
3.72486243,0.95372183,0.69958970,0.00934633,0.03639590,0.12986927,0.23265936,0.10201820,0.05301799,0.12141237
3.73086543,1.01144542,0.74297823,0.00990560,0.03847868,0.13757733,0.24606177,0.10824274,0.05631996,0.12866851
3.73686843,1.06500286,0.78342776,0.01042324,0.04038859,0.14470238,0.25837325,0.11402656,0.05940282,0.13538420
3.74287144,1.11338663,0.82018495,0.01088948,0.04208896,0.15110903,0.26935720,0.11926126,0.06220902,0.14143236
3.74887444,1.15565382,0.85253967,0.01129520,0.04354609,0.15667132,0.27879560,0.12384514,0.06468427,0.14669453
3.75487744,1.19095660,0.87984781,0.01163224,0.04473034,0.16127681,0.28649610,0.12768643,0.06677933,0.15106466
3.76088044,1.21857038,0.90155261,0.01189365,0.04561713,0.16483028,0.29229850,0.13070641,0.06845159,0.15445264
3.76688344,1.23791858,0.91720361,0.01207396,0.04618783,0.16725699,0.29608024,0.13284199,0.06966655,0.15678743
3.77288644,1.24859275,0.92647241,0.01216934,0.04643040,0.16850530,0.29776078,0.13404802,0.07039900,0.15801946
3.77888944,1.25036701,0.92916428,0.01217776,0.04633984,0.16854845,0.29730437,0.13429877,0.07063398,0.15812241
3.78489245,1.24320621,0.92522527,0.01209904,0.04591838,0.16738550,0.29472145,0.13358891,0.07036733,0.15709417
3.79089545,1.22726732,0.91474433,0.01193487,0.04517543,0.16504141,0.29006823,0.13193366,0.06960586,0.15495684
3.79689845,1.20289405,0.89795042,0.01168876,0.04412724,0.16156608,0.28344479,0.12936829,0.06836722,0.15175603
3.80290145,1.17060495,0.87520473,0.01136587,0.04279639,0.15703265,0.27499155,0.12594684,0.06667933,0.14755919
3.80890445,1.13107550,0.84698838,0.01097289,0.04121098,0.15153490,0.26488450,0.12174023,0.06457949,0.14245329
3.81490745,1.08511529,0.81388625,0.01051779,0.03940374,0.14518409,0.25332923,0.11683384,0.06211320,0.13654183
3.82091046,1.03364114,0.77656770,0.01000952,0.03741096,0.13810519,0.24055419,0.11132464,0.05933278,0.12994136
3.82691346,0.97764758,0.73576514,0.00945778,0.03527136,0.13043289,0.22680342,0.10531799,0.05629572,0.12277774
3.83291646,0.91817604,0.69225130,0.00887265,0.03302490,0.12230736,0.21232911,0.09892434,0.05306304,0.11518213
3.83891946,0.85628397,0.64681642,0.00826435,0.03071170,0.11387013,0.19738432,0.09225593,0.04969759,0.10728713
3.84492246,0.79301539,0.60024608,0.00764292,0.02837093,0.10526012,0.18221614,0.08542353,0.04626240,0.09922303
3.85092546,0.72937382,0.55330075,0.00701795,0.02603986,0.09661010,0.16705952,0.07853355,0.04281912,0.09111439
3.85692846,0.66629861,0.50669764,0.00639840,0.02375305,0.08804357,0.15213209,0.07168547,0.03942670,0.08307711
3.86293147,0.60464550,0.46109546,0.00579236,0.02154165,0.07967228,0.13762996,0.06496968,0.03614021,0.07521593
3.86893447,0.54517166,0.41708255,0.00520697,0.01943299,0.07159436,0.12372477,0.05846586,0.03300994,0.06762269
3.87493747,0.48852561,0.37516843,0.00464826,0.01745020,0.06389316,0.11056177,0.05224186,0.03008076,0.06037503
3.88094047,0.43524196,0.33577890,0.00412119,0.01561209,0.05663671,0.09825925,0.04635314,0.02739169,0.05353579
3.88694347,0.38574055,0.29925447,0.00362957,0.01393316,0.04987781,0.08690880,0.04084260,0.02497575,0.04715298
3.89294647,0.34032979,0.26585184,0.00317617,0.01242380,0.04365470,0.07657671,0.03574100,0.02286007,0.04126022
3.89894947,0.29921341,0.23574802,0.00276276,0.01109048,0.03799218,0.06730597,0.03106765,0.02106606,0.03587766
3.90495248,0.26250011,0.20904661,0.00239023,0.00993617,0.03290312,0.05911903,0.02683148,0.01960989,0.03101321
3.91095548,0.23021514,0.18578569,0.00205871,0.00896073,0.02839019,0.05202090,0.02303230,0.01850299,0.02666404
3.91695848,0.20231346,0.16594693,0.00176771,0.00816137,0.02444789,0.04600247,0.01966224,0.01775265,0.02281827
3.92296148,0.17869336,0.14946518,0.00151627,0.00753318,0.02106446,0.04104396,0.01670730,0.01736271,0.01945669
3.92896448,0.15921021,0.13623830,0.00130309,0.00706954,0.01822394,0.03711825,0.01414881,0.01733417,0.01655449
3.93496748,0.14368970,0.12613678,0.00112669,0.00676264,0.01590800,0.03419403,0.01196495,0.01766590,0.01408297
3.94097049,0.13194004,0.11901273,0.00098549,0.00660389,0.01409768,0.03223855,0.01013212,0.01835519,0.01201103
3.94697349,0.12376289,0.11470811,0.00087800,0.00658435,0.01277483,0.03122009,0.00862614,0.01939837,0.01030658
3.95297649,0.11896276,0.11306199,0.00080283,0.00669512,0.01192333,0.03110980,0.00742334,0.02079124,0.00893774
3.95897949,0.11735462,0.11391667,0.00075881,0.00692763,0.01153002,0.03188321,0.00650145,0.02252947,0.00787381
3.96498249,0.11876979,0.11712270,0.00074502,0.00727398,0.01158527,0.03352107,0.00584025,0.02460891,0.00708607
3.97098549,0.12305997,0.12254265,0.00076084,0.00772715,0.01208330,0.03600977,0.00542212,0.02702583,0.00654836
3.97698849,0.13009961,0.13005379,0.00080596,0.00828126,0.01302215,0.03934127,0.00523231,0.02977694,0.00623750
3.98299150,0.13978659,0.13954967,0.00088034,0.00893173,0.01440343,0.04351247,0.00525913,0.03285947,0.00613353
3.98899450,0.15204138,0.15094054,0.00098421,0.00967535,0.01623176,0.04852432,0.00549390,0.03627100,0.00621982
3.99499750,0.16680486,0.16415285,0.00111802,0.01051044,0.01851404,0.05438048,0.00593081,0.04000927,0.00648304
4.00100050,0.18403493,0.17912780,0.00128239,0.01143677,0.02125852,0.06108573,0.00656668,0.04407185,0.00691308
4.00700350,0.20370208,0.19581904,0.00147800,0.01245560,0.02447375,0.06864423,0.00740050,0.04845575,0.00750284
4.01300650,0.22578423,0.21418949,0.00170555,0.01356945,0.02816747,0.07705763,0.00843306,0.05315691,0.00824806
4.01900950,0.25026088,0.23420767,0.00196568,0.01478201,0.03234545,0.08632326,0.00966634,0.05816966,0.00914701
4.02501251,0.27710698,0.25584328,0.00225884,0.01609777,0.03701041,0.09643233,0.01110292,0.06348610,0.01020021
4.03101551,0.30628657,0.27906241,0.00258525,0.01752167,0.04216101,0.10736838,0.01274543,0.06909553,0.01141021
4.03701851,0.33774662,0.30382250,0.00294477,0.01905870,0.04779095,0.11910609,0.01459579,0.07498382,0.01278123
4.04302151,0.37141118,0.33006717,0.00333688,0.02071332,0.05388829,0.13161034,0.01665467,0.08113291,0.01431892
4.04902451,0.40717616,0.35772111,0.00376056,0.02248891,0.06043501,0.14483585,0.01892079,0.08752034,0.01603009
4.05502751,0.44490495,0.38668532,0.00421428,0.02438718,0.06740674,0.15872722,0.02139032,0.09411893,0.01792241
4.06103052,0.48442506,0.41683292,0.00469595,0.02640751,0.07477286,0.17321952,0.02405640,0.10089662,0.02000418
4.06703352,0.52552603,0.44800570,0.00520291,0.02854635,0.08249673,0.18823934,0.02690856,0.10781648,0.02228400
4.07303652,0.56795863,0.48001163,0.00573194,0.03079667,0.09053623,0.20370627,0.02993244,0.11483691,0.02477048
4.07903952,0.61143557,0.51262359,0.00627925,0.03314748,0.09884450,0.21953475,0.03310944,0.12191203,0.02747194
4.08504252,0.65563357,0.54557944,0.00684059,0.03558348,0.10737079,0.23563609,0.03641656,0.12899232,0.03039597
4.09104552,0.70019687,0.57858351,0.00741123,0.03808486,0.11606140,0.25192061,0.03982644,0.13602531,0.03354906
4.09704852,0.74474201,0.61130957,0.00798609,0.04062727,0.12486074,0.26829972,0.04330743,0.14295651,0.03693609
4.10305153,0.78886368,0.64340530,0.00855983,0.04318201,0.13371221,0.28468765,0.04682388,0.14973043,0.04055981
4.10905453,0.83214152,0.67449812,0.00912692,0.04571641,0.14255906,0.30100289,0.05033661,0.15629153,0.04442026
4.11505753,0.87414747,0.70420231,0.00968175,0.04819449,0.15134507,0.31716906,0.05380348,0.16258531,0.04851409
4.12106053,0.91445352,0.73212709,0.01021875,0.05057770,0.16001503,0.33311507,0.05718013,0.16855926,0.05283394
4.12706353,0.95263946,0.75788549,0.01073249,0.05282601,0.16851496,0.34877475,0.06042085,0.17416365,0.05736777
4.13306653,0.98830045,0.78110366,0.01121774,0.05489900,0.17679210,0.36408562,0.06347955,0.17935230,0.06209824
4.13906953,1.02105414,0.80143027,0.01166960,0.05675718,0.18479470,0.37898719,0.06631084,0.18408303,0.06700212
4.14507254,1.05054711,0.81854569,0.01208355,0.05836330,0.19247165,0.39341870,0.06887110,0.18831807,0.07204983
4.15107554,1.07646048,0.83217054,0.01245552,0.05968370,0.19977192,0.40731654,0.07111962,0.19202412,0.07720521
4.15707854,1.09851472,0.84207334,0.01278193,0.06068961,0.20664406,0.42061167,0.07301967,0.19517242,0.08242538
4.16308154,1.11647342,0.84807699,0.01305971,0.06135832,0.21303567,0.43322712,0.07453954,0.19773858,0.08766088
4.16908454,1.13014624,0.85006375,0.01328637,0.06167417,0.21889307,0.44507603,0.07565344,0.19970233,0.09285620
4.17508754,1.13939097,0.84797871,0.01345994,0.06162941,0.22416118,0.45606033,0.07634228,0.20104732,0.09795041
4.18109055,1.14411496,0.84183143,0.01357904,0.06122472,0.22878373,0.46607042,0.07659426,0.20176087,0.10287831
4.18709355,1.14427576,0.83169595,0.01364285,0.06046948,0.23270381,0.47498594,0.07640527,0.20183380,0.10757177
4.19309655,1.13988144,0.81770907,0.01365110,0.05938183,0.23586482,0.48267777,0.07577908,0.20126043,0.11196136
4.19909955,1.13099043,0.80006703,0.01360406,0.05798828,0.23821183,0.48901138,0.07472729,0.20003867,0.11597829
4.20510255,1.11771108,0.77902076,0.01350256,0.05632327,0.23969335,0.49385126,0.07326905,0.19817032,0.11955648
4.21110555,1.10020097,0.75486999,0.01334799,0.05442828,0.24026328,0.49706657,0.07143060,0.19566151,0.12263468
4.21710855,1.07866598,0.72795636,0.01314225,0.05235087,0.23988324,0.49853750,0.06924456,0.19252322,0.12515876
4.22311156,1.05335917,0.69865586,0.01288782,0.05014351,0.23852486,0.49816229,0.06674913,0.18877206,0.12708372
4.22911456,1.02457926,0.66737097,0.01258770,0.04786232,0.23617210,0.49586439,0.06398708,0.18443091,0.12837567
4.23511756,0.99266886,0.63452262,0.01224544,0.04556574,0.23282346,0.49159945,0.06100469,0.17952969,0.12901340
4.24112056,0.95801213,0.60054237,0.01186515,0.04331323,0.22849379,0.48536181,0.05785063,0.17410599,0.12898971
4.24712356,0.92103198,0.56586500,0.01145145,0.04116395,0.22321572,0.47719003,0.05457483,0.16820562,0.12831216
4.25312656,0.88218662,0.53092177,0.01100947,0.03917564,0.21704063,0.46717123,0.05122735,0.16188286,0.12700340
4.25912956,0.84196547,0.49613438,0.01054485,0.03740352,0.21003893,0.45544392,0.04785738,0.15520058,0.12510096
4.26513257,0.80088433,0.46190991,0.01006364,0.03589940,0.20229980,0.44219917,0.04451229,0.14823004,0.12265650
4.27113557,0.75947996,0.42863665,0.00957229,0.03471095,0.19393017,0.42768011,0.04123681,0.14105036,0.11973454
4.27713857,0.71830400,0.39668095,0.00907759,0.03388111,0.18505318,0.41217956,0.03807235,0.13374774,0.11641076
4.28314157,0.67791636,0.36638494,0.00858657,0.03344775,0.17580607,0.39603599,0.03505650,0.12641442,0.11276990
4.28914457,0.63887824,0.33806515,0.00810640,0.03344339,0.16633747,0.37962798,0.03222264,0.11914730,0.10890336
4.29514757,0.60174479,0.31201174,0.00764432,0.03389513,0.15680449,0.36336726,0.02959974,0.11204648,0.10490663
4.30115058,0.56705766,0.28848838,0.00720754,0.03482467,0.14736936,0.34769054,0.02721223,0.10521352,0.10087661
4.30715358,0.53533754,0.26773245,0.00680308,0.03624840,0.13819603,0.33305056,0.02508006,0.09874974,0.09690898
4.31315658,0.50707669,0.24995535,0.00643773,0.03817756,0.12944668,0.31990636,0.02321878,0.09275429,0.09309566
4.31915958,0.48273171,0.23534288,0.00611786,0.04061840,0.12127829,0.30871313,0.02163977,0.08732237,0.08952255
4.32516258,0.46271649,0.22405530,0.00584936,0.04357236,0.11383936,0.29991188,0.02035043,0.08254343,0.08626749
4.33116558,0.44739544,0.21622703,0.00563749,0.04703613,0.10726686,0.29391902,0.01935447,0.07849940,0.08339860
4.33716858,0.43707697,0.21196585,0.00548680,0.05100171,0.10168339,0.29111604,0.01865214,0.07526311,0.08097301
4.34317159,0.43200729,0.21135145,0.00540100,0.05545636,0.09719472,0.29183951,0.01824044,0.07289667,0.07903591
4.34917459,0.43236451,0.21443330,0.00538289,0.06038241,0.09388758,0.29637144,0.01811342,0.07145014,0.07762010
4.35517759,0.43825316,0.22122802,0.00543423,0.06575703,0.09182788,0.30493022,0.01826223,0.07096021,0.07674574
4.36118059,0.44969909,0.23171618,0.00555572,0.07155184,0.09105921,0.31766228,0.01867535,0.07144908,0.07642056
4.36718359,0.46664507,0.24583872,0.00574684,0.07773253,0.09160173,0.33463465,0.01933868,0.07292342,0.07664026
4.37318659,0.48894713,0.26349344,0.00600590,0.08425838,0.09345142,0.35582870,0.02023560,0.07537364,0.07738921
4.37918959,0.51637200,0.28453163,0.00632991,0.09108181,0.09657977,0.38113524,0.02134705,0.07877323,0.07864127
4.38519260,0.54859592,0.30875525,0.00671463,0.09814797,0.10093388,0.41035138,0.02265169,0.08307840,0.08036086
4.39119560,0.58520524,0.33591522,0.00715454,0.10539452,0.10643702,0.44317937,0.02412596,0.08822805,0.08250404
4.39719860,0.62569907,0.36571092,0.00764291,0.11275150,0.11298971,0.47922781,0.02574434,0.09414403,0.08501982
4.40320160,0.66949441,0.39779151,0.00817185,0.12014148,0.12047135,0.51801541,0.02747956,0.10073179,0.08785148
4.40920460,0.71593410,0.43175922,0.00873243,0.12748008,0.12874247,0.55897763,0.02930300,0.10788155,0.09093799
4.41520760,0.76429765,0.46717494,0.00931485,0.13467672,0.13764753,0.60147626,0.03118517,0.11546987,0.09421555
4.42121061,0.81381518,0.50356617,0.00990859,0.14163582,0.14701832,0.64481199,0.03309622,0.12336178,0.09761918
4.42721361,0.86368437,0.54043731,0.01050268,0.14825841,0.15667801,0.68823985,0.03500668,0.13141339,0.10108441
4.43321661,0.91309008,0.57728221,0.01108590,0.15444403,0.16644557,0.73098727,0.03688816,0.13947502,0.10454905
4.43921961,0.96122621,0.61359855,0.01164712,0.16009306,0.17614075,0.77227422,0.03871421,0.14739469,0.10795495
4.44522261,1.00731929,0.64890364,0.01217560,0.16510925,0.18558916,0.81133502,0.04046116,0.15502200,0.11124984
4.45122561,1.05065269,0.68275104,0.01266125,0.16940250,0.19462757,0.84744082,0.04210899,0.16221224,0.11438909
4.45722861,1.09059074,0.71474722,0.01309500,0.17289172,0.20310903,0.87992225,0.04364209,0.16883051,0.11733735
4.46323162,1.12660153,0.74456745,0.01346904,0.17550754,0.21090773,0.90819091,0.04505001,0.17475579,0.12007006
4.46923462,1.15827726,0.77197012,0.01377714,0.17719503,0.21792324,0.93175915,0.04632800,0.17988478,0.12257469
4.47523762,1.18535112,0.79680855,0.01401482,0.17791592,0.22408406,0.95025697,0.04747739,0.18413523,0.12485160
4.48124062,1.20770955,0.81903959,0.01417954,0.17765056,0.22935016,0.96344525,0.04850572,0.18744872,0.12691452
4.48724362,1.22539917,0.83872831,0.01427080,0.17639917,0.23371445,0.97122479,0.04942671,0.18979266,0.12879056
4.49324662,1.23862768,0.85604825,0.01429017,0.17418260,0.23720301,0.97364047,0.05025979,0.19116136,0.13051963
4.49924962,1.24775837,0.87127700,0.01424128,0.17104231,0.23987403,0.97088028,0.05102953,0.19157628,0.13215339
4.50525263,1.25329827,0.88478703,0.01412968,0.16703962,0.24181545,0.96326938,0.05176473,0.19108511,0.13375355
4.51125563,1.25588018,0.89703191,0.01396268,0.16225433,0.24314147,0.95125912,0.05249723,0.18976005,0.13538975
4.51725863,1.25623931,0.90852847,0.01374911,0.15678259,0.24398796,0.93541172,0.05326064,0.18769501,0.13713694
4.52326163,1.25518540,0.91983556,0.01349900,0.15073420,0.24450702,0.91638116,0.05408884,0.18500218,0.13907242
4.52926463,1.25357156,0.93153036,0.01322330,0.14422945,0.24486095,0.89489127,0.05501444,0.18180776,0.14127269
4.53526763,1.25226123,0.94418318,0.01293348,0.13739562,0.24521589,0.87171183,0.05606729,0.17824741,0.14381022
4.54127064,1.25209488,0.95833218,0.01264118,0.13036320,0.24573548,0.84763391,0.05727294,0.17446132,0.14675025
4.54727364,1.25385778,0.97445902,0.01235783,0.12326215,0.24657478,0.82344550,0.05865144,0.17058927,0.15014796
4.55327664,1.25825064,0.99296674,0.01209435,0.11621820,0.24787483,0.79990829,0.06021618,0.16676591,0.15404592
4.55927964,1.26586422,1.01416100,0.01186080,0.10934943,0.24975793,0.77773681,0.06197314,0.16311638,0.15847218
4.56528264,1.27715913,1.03823548,0.01166613,0.10276318,0.25232409,0.75758027,0.06392042,0.15975248,0.16343890
4.57128564,1.29245165,1.06526232,0.01151796,0.09655351,0.25564853,0.74000809,0.06604813,0.15676957,0.16894178
4.57728864,1.31190604,1.09518795,0.01142243,0.09079915,0.25978044,0.72549904,0.06833863,0.15424426,0.17496017
4.58329165,1.33553335,1.12783435,0.01138410,0.08556207,0.26474296,0.71443438,0.07076719,0.15223291,0.18145794
4.58929465,1.36319670,1.16290582,0.01140588,0.08088673,0.27053421,0.70709475,0.07330287,0.15077104,0.18838495
4.59529765,1.39462214,1.20000059,0.01148907,0.07679989,0.27712931,0.70366049,0.07590978,0.14987354,0.19567913
4.60130065,1.42941441,1.23862662,0.01163339,0.07331104,0.28448315,0.70421494,0.07854846,0.14953562,0.20326891
4.60730365,1.46707636,1.27822070,0.01183709,0.07041339,0.29253361,0.70875013,0.08117742,0.14973439,0.21107594
4.61330665,1.50703080,1.31816972,0.01209705,0.06808523,0.30120500,0.71717416,0.08375475,0.15043096,0.21901783
4.61930965,1.54864335,1.35783285,0.01240894,0.06629181,0.31041150,0.72931964,0.08623963,0.15157285,0.22701084
4.62531266,1.59124513,1.39656367,0.01276735,0.06498732,0.32006028,0.74495250,0.08859378,0.15309668,0.23497227
4.63131566,1.63415390,1.43373088,0.01316596,0.06411717,0.33005408,0.76378068,0.09078262,0.15493086,0.24282239
4.63731866,1.67669279,1.46873677,0.01359769,0.06362033,0.34029328,0.78546220,0.09277627,0.15699822,0.25048594
4.64332166,1.71820590,1.50103264,0.01405486,0.06343161,0.35067710,0.80961239,0.09455018,0.15921848,0.25789300
4.64932466,1.75807016,1.53013067,0.01452930,0.06348388,0.36110421,0.83581008,0.09608547,0.16151049,0.26497934
4.65532766,1.79570352,1.55561180,0.01501249,0.06371013,0.37147261,0.86360287,0.09736895,0.16379408,0.27168617
4.66133067,1.83056955,1.57712995,0.01549571,0.06404530,0.38167899,0.89251154,0.09839286,0.16599169,0.27795949
4.66733367,1.86217887,1.59441248,0.01597012,0.06442783,0.39161779,0.92203400,0.09915428,0.16802962,0.28374911
4.67333667,1.89008822,1.60725770,0.01642690,0.06480097,0.40118011,0.95164910,0.09965449,0.16983893,0.28900750
4.67933967,1.91389794,1.61552989,0.01685734,0.06511374,0.41025277,0.98082066,0.09989806,0.17135623,0.29368865
4.68534267,1.93324868,1.61915270,0.01725301,0.06532165,0.41871773,1.00900223,0.09989195,0.17252412,0.29774711
