energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.16408204,1.78965945,0.00006394,0.07041819,0.10565876,1.19780495,0.00397205,0.59354214,0.14617845,0.14054039
-2.15807904,1.75327679,0.00007298,0.06574878,0.10173024,1.19176738,0.00341252,0.56211364,0.13862196,0.14148700
-2.15207604,1.72395880,0.00008556,0.06182205,0.09824137,1.18949616,0.00296582,0.53266650,0.13157411,0.14315414
-2.14607304,1.70144612,0.00010215,0.05859311,0.09523507,1.19037574,0.00262517,0.50550718,0.12507743,0.14559139
-2.14007004,1.68554087,0.00012326,0.05601689,0.09275780,1.19386508,0.00238433,0.48090000,0.11916689,0.14886842
-2.13406703,1.67611837,0.00014947,0.05404907,0.09086029,1.19950862,0.00223785,0.45906554,0.11387005,0.15307634
-2.12806403,1.67313300,0.00018143,0.05264670,0.08959808,1.20694152,0.00218115,0.44017984,0.10920719,0.15832831
-2.12206103,1.67661808,0.00021985,0.05176863,0.08903181,1.21588930,0.00221055,0.42437427,0.10519161,0.16475936
-2.11605803,1.68668000,0.00026544,0.05137547,0.08922716,1.22616256,0.00232329,0.41173584,0.10182985,0.17252521
-2.11005503,1.70348705,0.00031897,0.05142954,0.09025439,1.23764725,0.00251748,0.40230773,0.09912198,0.18180025
-2.10405203,1.72725384,0.00038120,0.05189455,0.09218756,1.25029166,0.00279192,0.39609002,0.09706184,0.19277466
-2.09804902,1.75822217,0.00045287,0.05273515,0.09510323,1.26409110,0.00314603,0.39304039,0.09563726,0.20565060
-2.09204602,1.79663968,0.00053466,0.05391650,0.09907886,1.27907147,0.00357962,0.39307490,0.09483025,0.22063768
-2.08604302,1.84273737,0.00062719,0.05540385,0.10419075,1.29527296,0.00409273,0.39606885,0.09461725,0.23794771
-2.08004002,1.89670747,0.00073094,0.05716210,0.11051166,1.31273492,0.00468540,0.40185775,0.09496931,0.25778889
-2.07403702,1.95868279,0.00084629,0.05915552,0.11810823,1.33148294,0.00535748,0.41023874,0.09585243,0.28035960
-2.06803402,2.02871872,0.00097341,0.06134764,0.12703809,1.35151897,0.00610841,0.42097237,0.09722795,0.30584193
-2.06203102,2.10677869,0.00111227,0.06370118,0.13734695,1.37281490,0.00693712,0.43378514,0.09905303,0.33439502
-2.05602801,2.19272390,0.00126262,0.06617823,0.14906570,1.39530996,0.00784178,0.44837277,0.10128132,0.36614855
-2.05002501,2.28630742,0.00142393,0.06874060,0.16220751,1.41891183,0.00881977,0.46440446,0.10386373,0.40119639
-2.04402201,2.38717284,0.00159541,0.07135021,0.17676524,1.44350108,0.00986758,0.48152809,0.10674939,0.43959067
-2.03801901,2.49485711,0.00177601,0.07396968,0.19270914,1.46893846,0.01098074,0.49937634,0.10988670,0.48133623
-2.03201601,2.60879692,0.00196436,0.07656298,0.20998493,1.49507397,0.01215391,0.51757380,0.11322440,0.52638592
-2.02601301,2.72833784,0.00215885,0.07909608,0.22851235,1.52175698,0.01338084,0.53574462,0.11671279,0.57463645
-2.02001001,2.85274527,0.00235759,0.08153758,0.24818433,1.54884613,0.01465452,0.55352067,0.12030477,0.62592526
-2.01400700,2.98121599,0.00255849,0.08385932,0.26886675,1.57621802,0.01596724,0.57054986,0.12395691,0.68002821
-2.00800400,3.11288943,0.00275927,0.08603684,0.29039884,1.60377375,0.01731076,0.58650423,0.12763024,0.73665842
-2.00200100,3.24685754,0.00295749,0.08804974,0.31259429,1.63144241,0.01867640,0.60108740,0.13129082,0.79546607
-1.99599800,3.38217265,0.00315065,0.08988180,0.33524304,1.65918102,0.02005522,0.61404115,0.13491007,0.85603949
-1.98999500,3.51785272,0.00333621,0.09152101,0.35811370,1.68697061,0.02143810,0.62515068,0.13846469,0.91790729
-1.98399200,3.65288377,0.00351168,0.09295931,0.38095671,1.71480843,0.02281585,0.63424833,0.14193626,0.98054191
-1.97798899,3.78621982,0.00367464,0.09419223,0.40350796,1.74269669,0.02417930,0.64121551,0.14531055,1.04336430
-1.97198599,3.91678056,0.00382285,0.09521834,0.42549302,1.77062842,0.02551931,0.64598283,0.14857639,1.10575001
-1.96598299,4.04344787,0.00395427,0.09603856,0.44663182,1.79857148,0.02682681,0.64852832,0.15172443,1.16703652
-1.95997999,4.16506193,0.00406711,0.09665547,0.46664367,1.82645176,0.02809274,0.64887393,0.15474567,1.22653200
-1.95397699,4.28041847,0.00415990,0.09707245,0.48525248,1.85413694,0.02930802,0.64708045,0.15762983,1.28352519
-1.94797399,4.38826827,0.00423148,0.09729300,0.50219222,1.88142204,0.03046349,0.64324128,0.16036395,1.33729662
-1.94197099,4.48732020,0.00428107,0.09732004,0.51721226,1.90801818,0.03154987,0.63747525,0.16293093,1.38713082
-1.93596798,4.57624908,0.00430821,0.09715533,0.53008274,1.93354552,0.03255769,0.62991902,0.16530853,1.43232952
-1.92996498,4.65370903,0.00431284,0.09679910,0.54059951,1.95753152,0.03347726,0.62071955,0.16746855,1.47222545
-1.92396198,4.71835293,0.00429524,0.09624984,0.54858886,1.97941490,0.03429876,0.61002690,0.16937663,1.50619659
-1.91795898,4.76885798,0.00425599,0.09550427,0.55391156,1.99855580,0.03501223,0.59798792,0.17099241,1.53368047
-1.91195598,4.80395699,0.00419602,0.09455757,0.55646634,2.01425182,0.03560776,0.58474105,0.17227030,1.55418810
-1.90595298,4.82247440,0.00411649,0.09340376,0.55619261,2.02575956,0.03607568,0.57041249,0.17316071,1.56731703
-1.89994997,4.82336576,0.00401881,0.09203626,0.55307221,2.03232073,0.03640676,0.55511388,0.17361176,1.57276329
-1.89394697,4.80575869,0.00390457,0.09044860,0.54713033,2.03319159,0.03659258,0.53894153,0.17357138,1.57033138
-1.88794397,4.76899352,0.00377551,0.08863518,0.53843535,2.02767425,0.03662580,0.52197712,0.17298966,1.55994227
-1.88194097,4.71266106,0.00363348,0.08659212,0.52709766,2.01514829,0.03650056,0.50428957,0.17182133,1.54163856
-1.87593797,4.63663543,0.00348039,0.08431798,0.51326747,1.99510084,0.03621279,0.48593808,0.17002826,1.51558680
-1.86993497,4.54109970,0.00331820,0.08181455,0.49713161,1.96715359,0.03576055,0.46697575,0.16758179,1.48207661
-1.86393197,4.42656252,0.00314884,0.07908738,0.47890949,1.93108518,0.03514432,0.44745360,0.16446477,1.44151635
-1.85792896,4.29386424,0.00297423,0.07614625,0.45884817,1.88684762,0.03436717,0.42742459,0.16067317,1.39442553
-1.85192596,4.14417174,0.00279621,0.07300537,0.43721685,1.83457602,0.03343492,0.40694730,0.15621718,1.34142403
-1.84592296,3.97896149,0.00261656,0.06968338,0.41430084,1.77459080,0.03235615,0.38608893,0.15112168,1.28321838
-1.83991996,3.79999122,0.00243693,0.06620321,0.39039527,1.70739243,0.03114208,0.36492759,0.14542615,1.22058561
-1.83391696,3.60926131,0.00225889,0.06259163,0.36579863,1.63364892,0.02980646,0.34355343,0.13918388,1.15435512
-1.82791396,3.40896715,0.00208385,0.05887865,0.34080652,1.55417668,0.02836520,0.32206879,0.13246066,1.08538929
-1.82191096,3.20144474,0.00191311,0.05509679,0.31570561,1.46991589,0.02683603,0.30058732,0.12533290,1.01456348
-1.81590795,2.98911173,0.00174779,0.05128022,0.29076814,1.38190147,0.02523808,0.27923208,0.11788539,0.94274615
-1.80990495,2.77440657,0.00158891,0.04746384,0.26624709,1.29123134,0.02359130,0.25813289,0.11020871,0.87077980
-1.80390195,2.55972838,0.00143730,0.04368227,0.24237207,1.19903340,0.02191599,0.23742311,0.10239656,0.79946346
-1.79789895,2.34738002,0.00129367,0.03996899,0.21934617,1.10643280,0.02023228,0.21723597,0.09454299,0.72953721
-1.79189595,2.13951680,0.00115857,0.03635545,0.19734372,1.01452107,0.01855956,0.19770091,0.08673976,0.66166933
-1.78589295,1.93810259,0.00103240,0.03287032,0.17650900,0.92432828,0.01691606,0.17893997,0.07907397,0.59644624
-1.77988994,1.74487485,0.00091547,0.02953886,0.15695596,0.83679935,0.01531843,0.16106456,0.07162591,0.53436575
-1.77388694,1.56131961,0.00080793,0.02638246,0.13876876,0.75277524,0.01378141,0.14417275,0.06446746,0.47583328
-1.76788394,1.38865664,0.00070983,0.02341835,0.12200322,0.67297953,0.01231757,0.12834723,0.05766076,0.42116134
-1.76188094,1.22783485,0.00062114,0.02065945,0.10668881,0.59801048,0.01093721,0.11365397,0.05125745,0.37057175
-1.75587794,1.07953710,0.00054174,0.01811442,0.09283139,0.52833845,0.00964823,0.10014167,0.04529841,0.32420056
-1.74987494,0.94419366,0.00047145,0.01578779,0.08041622,0.46430824,0.00845620,0.08784194,0.03981378,0.28210496
-1.74387194,0.82200259,0.00041003,0.01368029,0.06941129,0.40614578,0.00736444,0.07677016,0.03482351,0.24427202
-1.73786893,0.71295577,0.00035724,0.01178922,0.05977080,0.35396829,0.00637419,0.06692684,0.03033811,0.21062845
-1.73186593,0.61686868,0.00031280,0.01010893,0.05143853,0.30779712,0.00548484,0.05829950,0.02635974,0.18105112
-1.72586293,0.53341213,0.00027648,0.00863131,0.04435110,0.26757223,0.00469417,0.05086479,0.02288337,0.15537768
-1.71985993,0.46214447,0.00024802,0.00734632,0.03844099,0.23316751,0.00399862,0.04459071,0.01989809,0.13341696
-1.71385693,0.40254246,0.00022723,0.00624253,0.03363909,0.20440594,0.00339358,0.03943889,0.01738835,0.11495859
-1.70785393,0.35402978,0.00021397,0.00530756,0.02987694,0.18107392,0.00287367,0.03536661,0.01533521,0.09978171
-1.70185093,0.31600187,0.00020814,0.00452858,0.02708840,0.16293412,0.00243301,0.03232870,0.01371746,0.08766237
-1.69584792,0.28784646,0.00020973,0.00389265,0.02521081,0.14973630,0.00206543,0.03027896,0.01251249,0.07837959
-1.68984492,0.26895932,0.00021878,0.00338708,0.02418572,0.14122594,0.00176470,0.02917122,0.01169712,0.07171986
-1.68384192,0.25875498,0.00023542,0.00299964,0.02395908,0.13715026,0.00152469,0.02895998,0.01124809,0.06748018
-1.67783892,0.25667269,0.00025984,0.00271881,0.02448093,0.13726196,0.00133952,0.02960054,0.01114241,0.06546976
-1.67183592,0.26217775,0.00029231,0.00253383,0.02570484,0.14132055,0.00120362,0.03104883,0.01135749,0.06551026
-1.66583292,0.27475902,0.00033316,0.00243483,0.02758685,0.14909161,0.00111185,0.03326072,0.01187114,0.06743514
-1.65982991,0.29392323,0.00038276,0.00241280,0.03008437,0.16034454,0.00105947,0.03619124,0.01266133,0.07108793
-1.65382691,0.31918709,0.00044155,0.00245962,0.03315473,0.17484893,0.00104219,0.03979343,0.01370600,0.07632001
-1.64782391,0.35006801,0.00050998,0.00256801,0.03675387,0.19237041,0.00105615,0.04401724,0.01498262,0.08298792
-1.64182091,0.38607467,0.00058853,0.00273147,0.04083492,0.21266615,0.00109785,0.04880840,0.01646789,0.09095059
-1.63581791,0.42669813,0.00067769,0.00294422,0.04534700,0.23548096,0.00116414,0.05410742,0.01813741,0.10006670
-1.62981491,0.47140474,0.00077792,0.00320121,0.05023424,0.26054400,0.00125215,0.05984889,0.01996539,0.11019244
-1.62381191,0.51963129,0.00088966,0.00349804,0.05543506,0.28756701,0.00135924,0.06596106,0.02192447,0.12117976
-1.61780890,0.57078326,0.00101333,0.00383100,0.06088186,0.31624404,0.00148291,0.07236585,0.02398575,0.13287545
-1.61180590,0.62423660,0.00114926,0.00419711,0.06650105,0.34625312,0.00162082,0.07897934,0.02611886,0.14512094
-1.60580290,0.67934313,0.00129773,0.00459415,0.07221356,0.37725998,0.00177065,0.08571266,0.02829227,0.15775307
-1.59979990,0.73543964,0.00145894,0.00502078,0.07793575,0.40892369,0.00193014,0.09247347,0.03047371,0.17060570
-1.59379690,0.79186041,0.00163297,0.00547666,0.08358073,0.44090428,0.00209704,0.09916779,0.03263080,0.18351212
-1.58779390,0.84795264,0.00181983,0.00596260,0.08906001,0.47287179,0.00226906,0.10570219,0.03473172,0.19630822
-1.58179090,0.90309399,0.00201937,0.00648071,0.09428551,0.50451667,0.00244390,0.11198629,0.03674605,0.20883614
-1.57578789,0.95671158,0.00223135,0.00703459,0.09917169,0.53556074,0.00261927,0.11793539,0.03864560,0.22094827
-1.56978489,1.00830110,0.00245535,0.00762943,0.10363789,0.56576832,0.00279285,0.12347314,0.04040530,0.23251137
-1.56378189,1.05744521,0.00269085,0.00827220,0.10761058,0.59495687,0.00296239,0.12853403,0.04200400,0.24341054
-1.55777889,1.10383010,0.00293714,0.00897176,0.11102562,0.62300645,0.00312569,0.13306566,0.04342521,0.25355278
-1.55177589,1.14725901,0.00319336,0.00973887,0.11383021,0.64986745,0.00328064,0.13703062,0.04465768,0.26286998
-1.54577289,1.18766209,0.00345850,0.01058623,0.11598470,0.67556611,0.00342532,0.14040783,0.04569583,0.27132116
-1.53976988,1.22510171,0.00373135,0.01152843,0.11746388,0.70020731,0.00355801,0.14319333,0.04653996,0.27889366
-1.53376688,1.25977287,0.00401054,0.01258179,0.11825795,0.72397434,0.00367728,0.14540037,0.04719624,0.28560349
-1.52776388,1.29199847,0.00429450,0.01376419,0.11837304,0.74712556,0.00378200,0.14705887,0.04767651,0.29149455
-1.52176088,1.32221966,0.00458151,0.01509473,0.11783119,0.76998793,0.00387145,0.14821427,0.04799783,0.29663695
-1.51575788,1.35098161,0.00486963,0.01659341,0.11666998,0.79294756,0.00394536,0.14892576,0.04818185,0.30112447
-1.50975488,1.37891539,0.00515677,0.01828068,0.11494170,0.81643766,0.00400397,0.14926403,0.04825405,0.30507141
-1.50375188,1.40671690,0.00544069,0.02017693,0.11271219,0.84092435,0.00404807,0.14930871,0.04824285,0.30860894
-1.49774887,1.43512388,0.00571899,0.02230195,0.11005936,0.86689086,0.00407905,0.14914558,0.04817867,0.31188135
-1.49174587,1.46489220,0.00598915,0.02467435,0.10707162,0.89482093,0.00409896,0.14886369,0.04809298,0.31504235
-1.48574287,1.49677252,0.00624859,0.02731090,0.10384604,0.92518190,0.00411053,0.14855259,0.04801739,0.31825161
-1.47973987,1.53148855,0.00649465,0.03022594,0.10048660,0.95840834,0.00411716,0.14829988,0.04798288,0.32167199
-1.47373687,1.56971768,0.00672470,0.03343079,0.09710237,0.99488686,0.00412299,0.14818894,0.04801909,0.32546732
-1.46773387,1.61207493,0.00693615,0.03693313,0.09380583,1.03494255,0.00413282,0.14829729,0.04815384,0.32980094
-1.46173087,1.65910044,0.00712656,0.04073649,0.09071123,1.07882767,0.00415214,0.14869529,0.04841276,0.33483508
-1.45572786,1.71125087,0.00729365,0.04483978,0.08793311,1.12671282,0.00418706,0.14944542,0.04881913,0.34073080
-1.44972486,1.76889454,0.00743540,0.04923689,0.08558490,1.17868074,0.00424423,0.15060200,0.04939386,0.34764850
-1.44372186,1.83230978,0.00755011,0.05391643,0.08377757,1.23472299,0.00433079,0.15221133,0.05015557,0.35574860
-1.43771886,1.90168594,0.00763647,0.05886149,0.08261834,1.29473905,0.00445421,0.15431210,0.05112077,0.36519215
-1.43171586,1.97712615,0.00769362,0.06404957,0.08220938,1.35853799,0.00462220,0.15693600,0.05230405,0.37614112
-1.42571286,2.05865088,0.00772116,0.06945261,0.08264633,1.42584217,0.00484248,0.16010836,0.05371825,0.38875780
-1.41970985,2.14620135,0.00771923,0.07503713,0.08401681,1.49629257,0.00512266,0.16384869,0.05537451,0.40320320
-1.41370685,2.23964174,0.00768848,0.08076445,0.08639867,1.56945552,0.00547001,0.16817107,0.05728229,0.41963410
-1.40770385,2.33875971,0.00763011,0.08659108,0.08985808,1.64483020,0.00589125,0.17308414,0.05944911,0.43819861
-1.40170085,2.44326446,0.00754581,0.09246918,0.09444742,1.72185673,0.00639231,0.17859077,0.06188022,0.45903009
-1.39569785,2.55278231,0.00743772,0.09834708,0.10020305,1.79992435,0.00697812,0.18468739,0.06457798,0.48223971
-1.38969485,2.66684994,0.00730839,0.10416994,0.10714298,1.87837964,0.00765238,0.19136284,0.06754117,0.50790770
-1.38369185,2.78490572,0.00716067,0.10988047,0.11526451,1.95653462,0.00841741,0.19859704,0.07076412,0.53607366
-1.37768884,2.90628017,0.00699763,0.11541969,0.12454210,2.03367460,0.00927393,0.20635945,0.07423578,0.56672666
-1.37168584,3.03018653,0.00682246,0.12072778,0.13492545,2.10906609,0.01022098,0.21460747,0.07793876,0.59979542
-1.36568284,3.15571294,0.00663834,0.12574496,0.14633812,2.18196474,0.01125585,0.22328502,0.08184852,0.63513957
-1.35967984,3.28181768,0.00644837,0.13041241,0.15867661,2.25162361,0.01237408,0.23232145,0.08593264,0.67254250
-1.35367684,3.40732894,0.00625542,0.13467321,0.17181039,2.31730209,0.01356948,0.24163099,0.09015037,0.71170659
-1.34767384,3.53095047,0.00606208,0.13847330,0.18558265,2.37827558,0.01483435,0.25111279,0.09445252,0.75225152
-1.34167084,3.65127422,0.00587056,0.14176246,0.19981218,2.43384616,0.01615961,0.26065185,0.09878171,0.79371604
-1.33566783,3.76680061,0.00568264,0.14449528,0.21429617,2.48335437,0.01753514,0.27012078,0.10307303,0.83556365
-1.32966483,3.87596663,0.00549965,0.14663208,0.22881407,2.52619197,0.01895007,0.27938245,0.10725520,0.87719232
-1.32366183,3.97718145,0.00532243,0.14813984,0.24313247,2.56181564,0.02039321,0.28829351,0.11125209,0.91794806
-1.31765883,4.06886873,0.00515137,0.14899301,0.25701072,2.58976115,0.02185345,0.29670860,0.11498469,0.95714214
-1.31165583,4.14951393,0.00498647,0.14917430,0.27020724,2.60965761,0.02332015,0.30448523,0.11837341,0.99407128
-1.30565283,4.21771494,0.00482731,0.14867535,0.28248626,2.62124116,0.02478364,0.31148892,0.12134055,1.02804001
-1.29964982,4.27223358,0.00467323,0.14749726,0.29362465,2.62436748,0.02623552,0.31759845,0.12381299,1.05838434
-1.29364682,4.31204539,0.00452330,0.14565098,0.30341862,2.61902228,0.02766905,0.32271092,0.12572482,1.08449549
-1.28764382,4.33638512,0.00437653,0.14315750,0.31168999,2.60532919,0.02907939,0.32674639,0.12701989,1.10584267
-1.28164082,4.34478534,0.00423183,0.14004793,0.31829162,2.58355426,0.03046374,0.32965171,0.12765408,1.12199374
-1.27563782,4.33710609,0.00408821,0.13636327,0.32311187,2.55410669,0.03182148,0.33140341,0.12759728,1.13263258
-1.26963482,4.31355344,0.00394478,0.13215405,0.32607791,2.51753535,0.03315408,0.33200950,0.12683480,1.13757255
-1.26363182,4.27468617,0.00380086,0.12747976,0.32715748,2.47452111,0.03446500,0.33150991,0.12536839,1.13676502
-1.25762881,4.22140967,0.00365603,0.12240801,0.32635939,2.42586498,0.03575946,0.32997575,0.12321659,1.13030287
-1.25162581,4.15495751,0.00351013,0.11701362,0.32373242,2.37247257,0.03704416,0.32750731,0.12041456,1.11841853
-1.24562281,4.07686142,0.00336333,0.11137752,0.31936295,2.31533544,0.03832696,0.32423089,0.11701333,1.10147690
-1.23961981,3.98891138,0.00321614,0.10558549,0.31337130,2.25551021,0.03961645,0.32029472,0.11307857,1.07996347
-1.23361681,3.89310768,0.00306935,0.09972696,0.30590706,2.19409630,0.04092163,0.31586419,0.10868885,1.05446833
-1.22761381,3.79160772,0.00292410,0.09389364,0.29714372,2.13221349,0.04225153,0.31111660,0.10393370,1.02566680
-1.22161081,3.68666986,0.00278178,0.08817831,0.28727279,2.07098020,0.04361491,0.30623576,0.09891129,0.99429792
-1.21560780,3.58059730,0.00264404,0.08267357,0.27649770,2.01149351,0.04502000,0.30140675,0.09372611,0.96114146
-1.20960480,3.47568423,0.00251279,0.07747076,0.26502792,1.95481163,0.04647432,0.29681092,0.08848657,0.92699492
-1.20360180,3.37416652,0.00239010,0.07265898,0.25307339,1.90193949,0.04798460,0.29262160,0.08330273,0.89265110
-1.19759880,3.27817848,0.00227824,0.06832427,0.24083953,1.85381763,0.04955673,0.28900046,0.07828420,0.85887735
-1.19159580,3.18971688,0.00217960,0.06454889,0.22852304,1.81131450,0.05119577,0.28609465,0.07353827,0.82639707
-1.18559280,3.11061254,0.00209673,0.06141083,0.21630856,1.77522180,0.05290606,0.28403480,0.06916830,0.79587398
-1.17958979,3.04250946,0.00203225,0.05898335,0.20436620,1.74625242,0.05469128,0.28293382,0.06527249,0.76789945
-1.17358679,2.98685079,0.00198888,0.05733469,0.19285003,1.72504027,0.05655453,0.28288639,0.06194282,0.74298296
-1.16758379,2.94487054,0.00196940,0.05652777,0.18189724,1.71214111,0.05849843,0.28396901,0.05926431,0.72154562
-1.16158079,2.91758971,0.00197667,0.05661999,0.17162813,1.70803346,0.06052506,0.28624041,0.05731449,0.70391654
-1.15557779,2.90581538,0.00201351,0.05766294,0.16214657,1.71311896,0.06263598,0.28974232,0.05616301,0.69033168
-1.14957479,2.91014133,0.00208277,0.05970208,0.15354077,1.72772121,0.06483203,0.29450021,0.05587125,0.68093480
-1.14357179,2.93094905,0.00218721,0.06277633,0.14588436,1.75208280,0.06711318,0.30052403,0.05649209,0.67578015
-1.13756878,2.96840818,0.00232951,0.06691760,0.13923741,1.78636025,0.06947826,0.30780882,0.05806951,0.67483646
-1.13156578,3.02247607,0.00251214,0.07215011,0.13364736,1.83061688,0.07192461,0.31633511,0.06063813,0.67799191
-1.12556278,3.09289629,0.00273734,0.07848973,0.12914975,1.88481418,0.07444785,0.32606912,0.06422263,0.68505990
-1.11955978,3.17919673,0.00300697,0.08594318,0.12576865,1.94880209,0.07704148,0.33696281,0.06883703,0.69578541
-1.11355678,3.28068810,0.00332250,0.09450723,0.12351674,2.02230945,0.07969672,0.34895383,0.07448386,0.70985179
-1.10755378,3.39646399,0.00368483,0.10416786,0.12239516,2.10493541,0.08240228,0.36196552,0.08115320,0.72688818
-1.10155078,3.52540392,0.00409427,0.11489966,0.12239302,2.19614334,0.08514433,0.37590704,0.08882171,0.74647736
