energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,7.42513986,0.01135604,0.67013635,5.26534665,1.87233970,0.04393476,4.60517587,1.00897414,1.18854924
-4.63131566,7.49000032,0.01094451,0.67252801,5.36551820,1.87550707,0.04410918,4.65881854,1.02321226,1.19214564
-4.62531266,7.55004985,0.01053754,0.67558861,5.45845363,1.87758634,0.04415633,4.70727515,1.03724790,1.19644888
-4.61930965,7.60627840,0.01014025,0.67942303,5.54454304,1.87914742,0.04407660,4.75110267,1.05109101,1.20165759
-4.61330665,7.65975819,0.00975746,0.68412402,5.62424055,1.88077562,0.04387358,4.79094533,1.06476387,1.20795799
-4.60730365,7.71160803,0.00939360,0.68977051,5.69803461,1.88305148,0.04355393,4.82750915,1.07830225,1.21552054
-4.60130065,7.76295526,0.00905275,0.69642670,5.76641833,1.88652979,0.04312715,4.86153366,1.09175627,1.22449714
-4.59529765,7.81489621,0.00873855,0.70414173,5.82986063,1.89171873,0.04260535,4.89376166,1.10519063,1.23501913
-4.58929465,7.86845611,0.00845421,0.71294992,5.88877938,1.89905948,0.04200289,4.92490780,1.11868429,1.24719594
-4.58329165,7.92454959,0.00820247,0.72287152,5.94351711,1.90890744,0.04133596,4.95562714,1.13232953,1.26111415
-4.57728864,7.98394293,0.00798563,0.73391380,5.99432015,1.92151544,0.04062212,4.98648478,1.14623016,1.27683713
-4.57128564,8.04721946,0.00780548,0.74607247,6.04132173,1.93701996,0.03987980,5.01792762,1.16049908,1.29440496
-4.56528264,8.11474929,0.00766330,0.75933314,6.08452975,1.95543089,0.03912774,5.05025949,1.17525516,1.31383451
-4.55927964,8.18666472,0.00755988,0.77367286,6.12381948,1.97662535,0.03838450,5.08362090,1.19061936,1.33511978
-4.55327664,8.26284254,0.00749547,0.78906151,6.15893171,2.00034615,0.03766791,5.11797413,1.20671045,1.35823212
-4.54727364,8.34289417,0.00746976,0.80546294,6.18947646,2.02620511,0.03699456,5.15309494,1.22364017,1.38312051
-4.54127064,8.42616459,0.00748194,0.82283584,6.21494240,2.05369140,0.03637938,5.18857127,1.24150823,1.40971168
-4.53526763,8.51174054,0.00753064,0.84113415,6.23471205,2.08218471,0.03583522,5.22380960,1.26039718,1.43791015
-4.52926463,8.59846844,0.00761397,0.86030714,6.24808239,2.11097323,0.03537257,5.25804907,1.28036741,1.46759813
-4.52326163,8.68498170,0.00772954,0.88029901,6.25429079,2.13927565,0.03499927,5.29038325,1.30145254,1.49863546
-4.51725863,8.76973743,0.00787451,0.90104815,6.25254539,2.16626686,0.03472041,5.31978916,1.32365537,1.53085946
-4.51125563,8.85106130,0.00804565,0.92248616,6.24205949,2.19110614,0.03453828,5.34516278,1.34694467,1.56408506
-4.50525263,8.92719993,0.00823939,0.94453667,6.22208870,2.21296722,0.03445239,5.36535990,1.37125305,1.59810522
-4.49924962,8.99637887,0.00845193,0.96711414,6.19196994,2.23106880,0.03445964,5.37924117,1.39647609,1.63269172
-4.49324662,9.05686476,0.00867931,0.99012289,6.15116070,2.24470463,0.03455456,5.38571952,1.42247287,1.66759674
-4.48724362,9.10702938,0.00891757,1.01345630,6.09927720,2.25327175,0.03472957,5.38380833,1.44906802,1.70255505
-4.48124062,9.14541338,0.00916285,1.03699660,6.03612971,2.25629587,0.03497544,5.37266838,1.47605545,1.73728712
-4.47523762,9.17078731,0.00941149,1.06061515,5.96175351,2.25345285,0.03528165,5.35165163,1.50320342,1.77150318
-4.46923462,9.18220745,0.00966024,1.08417344,5.87643370,2.24458515,0.03563692,5.32033989,1.53026118,1.80490805
-4.46323162,9.17906390,0.00990628,1.10752473,5.78072245,2.22971275,0.03602966,5.27857654,1.55696669,1.83720692
-4.45722861,9.16111887,0.01014743,1.13051642,5.67544728,2.20903772,0.03644847,5.22648971,1.58305520,1.86811162
-4.45122561,9.12853278,0.01038219,1.15299292,5.56170938,2.18294234,0.03688258,5.16450551,1.60826833,1.89734732
-4.44522261,9.08187672,0.01060984,1.17479906,5.44087129,2.15198055,0.03732230,5.09335036,1.63236319,1.92465933
-4.43921961,9.02212997,0.01083046,1.19578373,5.31453365,2.11686298,0.03775938,5.01404177,1.65512098,1.94981961
-4.43321661,8.95066179,0.01104499,1.21580351,5.18450116,2.07843609,0.03818722,4.92786755,1.67635478,1.97263258
-4.42721361,8.86919751,0.01125515,1.23472627,5.05273867,2.03765599,0.03860114,4.83635365,1.69591581,1.99294001
-4.42121061,8.77976958,0.01146345,1.25243419,4.92131831,1.99555796,0.03899841,4.74122161,1.71369804,2.01062458
-4.41520760,8.68465471,0.01167304,1.26882635,4.79235962,1.95322269,0.03937825,4.64433694,1.72964056,2.02561181
-4.40920460,8.58629933,0.01188761,1.28382044,4.66796451,1.91174059,0.03974171,4.54765013,1.74372785,2.03787031
-4.40320160,8.48723583,0.01211123,1.29735359,4.55014972,1.87217535,0.04009143,4.45313250,1.75598754,2.04741024
-4.39719860,8.38999279,0.01234816,1.30938242,4.44077911,1.83552819,0.04043135,4.36270933,1.76648602,2.05427999
-4.39119560,8.29700284,0.01260266,1.31988202,4.34149897,1.80270414,0.04076635,4.27819286,1.77532201,2.05856138
-4.38519260,8.21051180,0.01287877,1.32884426,4.25367868,1.77448156,0.04110178,4.20121795,1.78261841,2.06036353
-4.37918959,8.13249325,0.01318010,1.33627536,4.17835957,1.75148609,0.04144305,4.13318295,1.78851302,2.05981582
-4.37318659,8.06457196,0.01350965,1.34219306,4.11621428,1.73416985,0.04179517,4.07519840,1.79314854,2.05706045
-4.36718359,8.00795997,0.01386962,1.34662353,4.06751844,1.72279689,0.04216230,4.02804561,1.79666253,2.05224489
-4.36118059,7.96340793,0.01426126,1.34959818,4.03213613,1.71743502,0.04254741,3.99214708,1.79917789,2.04551480
-4.35517759,7.93117422,0.01468474,1.35115080,4.00951999,1.71795466,0.04295193,3.96754990,1.80079439,2.03700776
-4.34917459,7.91101306,0.01513912,1.35131503,3.99872609,1.72403435,0.04337556,3.95392296,1.80158184,2.02684821
-4.34317159,7.90218241,0.01562229,1.35012233,3.99844315,1.73517285,0.04381611,3.95056810,1.80157509,2.01514375
-4.33716858,7.90347115,0.01613100,1.34760071,4.00703497,1.75070711,0.04426952,3.95644472,1.80077136,2.00198310
-4.33116558,7.91324433,0.01666094,1.34377405,4.02259446,1.76983556,0.04472992,3.97020673,1.79912982,1.98743553
-4.32516258,7.92950434,0.01720683,1.33866212,4.04300692,1.79164552,0.04518982,3.99025032,1.79657346,1.97155188
-4.31915958,7.94996532,0.01776260,1.33228127,4.06602011,1.81514385,0.04564040,4.01477042,1.79299319,1.95436689
-4.31315658,7.97213720,0.01832155,1.32464557,4.08931817,1.83928953,0.04607182,4.04182341,1.78825369,1.93590256
-4.30715358,7.99341570,0.01887658,1.31576833,4.11059633,1.86302690,0.04647369,4.06939355,1.78220082,1.91617225
-4.30115058,8.01117439,0.01942037,1.30566389,4.12763352,1.88531843,0.04683542,4.09546011,1.77467001,1.89518526
-4.29514757,8.02285464,0.01994563,1.29434939,4.13835997,1.90517582,0.04714670,4.11806283,1.76549521,1.87295133
-4.28914457,8.02605009,0.02044532,1.28184655,4.14091730,1.92168825,0.04739787,4.13536275,1.75451795,1.84948499
-4.28314157,8.01858202,0.02091282,1.26818319,4.13370899,1.93404699,0.04758036,4.14569649,1.74159586,1.82480932
-4.27713857,7.99856313,0.02134212,1.25339448,4.11543961,1.94156559,0.04768690,4.14762186,1.72661049,1.79895894
-4.27113557,7.96444761,0.02172800,1.23752378,4.08514176,1.94369502,0.04771184,4.13995352,1.70947392,1.77198217
-4.26513257,7.91506630,0.02206608,1.22062318,4.04219041,1.94003364,0.04765124,4.12178771,1.69013394,1.74394225
-4.25912956,7.84964634,0.02235296,1.20275360,3.98630466,1.93033164,0.04750298,4.09251575,1.66857768,1.71491758
-4.25312656,7.76781578,0.02258625,1.18398452,3.91753767,1.91449036,0.04726668,4.05182656,1.64483367,1.68500120
-4.24712356,7.66959401,0.02276458,1.16439354,3.83625618,1.89255658,0.04694369,3.99969875,1.61897225,1.65429957
-4.24112056,7.55536964,0.02288759,1.14406563,3.74311091,1.86471245,0.04653683,3.93638354,1.59110460,1.62293081
-4.23511756,7.42586797,0.02295592,1.12309225,3.63900007,1.83126165,0.04605028,3.86237983,1.56138045,1.59102260
-4.22911456,7.28211037,0.02297115,1.10157049,3.52502790,1.79261259,0.04548928,3.77840335,1.52998481,1.55871007
-4.22311156,7.12536826,0.02293573,1.07960216,3.40246040,1.74925948,0.04485991,3.68535156,1.49713390,1.52613360
-4.21710855,6.95711418,0.02285296,1.05729300,3.27268037,1.70176213,0.04416889,3.58426623,1.46307064,1.49343699
-4.21110555,6.77897241,0.02272693,1.03475194,3.13714358,1.65072542,0.04342331,3.47629570,1.42805985,1.46076586
-4.20510255,6.59267153,0.02256242,1.01209059,2.99733777,1.59677919,0.04263054,3.36265814,1.39238353,1.42826656
-4.19909955,6.40000041,0.02236495,0.98942278,2.85474579,1.54055937,0.04179807,3.24460760,1.35633627,1.39608548
-4.19309655,6.20276943,0.02214067,0.96686433,2.71081375,1.48269088,0.04093346,3.12340360,1.32022111,1.36436881
-4.18709355,6.00277750,0.02189636,0.94453283,2.56692482,1.42377292,0.04004438,3.00028527,1.28434576,1.33326271
-4.18109055,5.80178553,0.02163946,0.92254762,2.42437880,1.36436688,0.03913860,2.87645031,1.24901937,1.30291374
-4.17508754,5.60149626,0.02137797,0.90102967,2.28437746,1.30498718,0.03822416,2.75303895,1.21454979,1.27346951
-4.16908454,5.40353998,0.02112049,0.88010163,2.14801497,1.24609496,0.03730948,2.63112253,1.18124120,1.24507935
-4.16308154,5.20946534,0.02087617,0.85988767,2.01627302,1.18809467,0.03640348,2.51169636,1.14939221,1.21789488
-4.15707854,5.02073430,0.02065464,0.84051337,1.89001959,1.13133318,0.03551581,2.39567600,1.11929400,1.19207042
-4.15107554,4.83871991,0.02046593,0.82210538,1.77001067,1.07610121,0.03465697,2.28389627,1.09122875,1.16776298
-4.14507254,4.66470575,0.02032039,0.80479100,1.65689385,1.02263657,0.03383844,2.17711207,1.06546789,1.14513183
-4.13906953,4.49988581,0.02022854,0.78869752,1.55121303,0.97112884,0.03307276,2.07600009,1.04227024,1.12433754
-4.13306653,4.34536370,0.02020086,0.77395134,1.45341345,0.92172500,0.03237360,1.98116066,1.02187987,1.10554042
-4.12706353,4.20215036,0.02024762,0.76067681,1.36384646,0.87453546,0.03175572,1.89311922,1.00452357,1.08889834
-4.12106053,4.07115975,0.02037862,0.74899487,1.28277357,0.82964014,0.03123486,1.81232674,0.99040796,1.07456395
-4.11505753,3.95320198,0.02060295,0.73902130,1.21036957,0.78709432,0.03082762,1.73915902,0.97971618,1.06268141
-4.10905453,3.84897423,0.02092864,0.73086472,1.14672468,0.74693367,0.03055120,1.67391466,0.97260415,1.05338252
-4.10305153,3.75904941,0.02136244,0.72462432,1.09184575,0.70917863,0.03042308,1.61681213,0.96919660,1.04678260
-4.09704852,3.68386356,0.02190947,0.72038725,1.04565685,0.67383772,0.03046065,1.56798591,0.96958292,1.04297605
-4.09104552,3.62370234,0.02257300,0.71822581,1.00799963,0.64090985,0.03068079,1.52748252,0.97381295,1.04203195
-4.08504252,3.57868805,0.02335414,0.71819448,0.97863377,0.61038579,0.03109937,1.49525690,0.98189295,1.04398959
-4.07903952,3.54876792,0.02425170,0.72032682,0.95723813,0.58224864,0.03173069,1.47116970,0.99378201,1.04885449
-4.07303652,3.53370491,0.02526200,0.72463239,0.94341293,0.55647385,0.03258699,1.45498615,1.00938897,1.05659478
-4.06703352,3.53307205,0.02637881,0.73109381,0.93668344,0.53302857,0.03367783,1.44637712,1.02857019,1.06713831
-4.06103052,3.54625110,0.02759333,0.73966408,0.93650539,0.51187092,0.03500957,1.44492265,1.05112833,1.08037060
-4.05502751,3.57243633,0.02889426,0.75026437,0.94227232,0.49294911,0.03658486,1.45011826,1.07681233,1.09613381
-4.04902451,3.61064366,0.03026796,0.76278238,0.95332497,0.47620077,0.03840213,1.46138419,1.10531870,1.11422682
-4.04302151,3.65972546,0.03169868,0.77707145,0.96896244,0.46155257,0.04045524,1.47807725,1.13629421,1.13440656
-4.03701851,3.71839065,0.03316886,0.79295055,0.98845506,0.44892022,0.04273319,1.49950516,1.16934009,1.15639051
-4.03101551,3.78522969,0.03465952,0.81020533,1.01105839,0.43820900,0.04521992,1.52494268,1.20401760,1.17986052
-4.02501251,3.85874358,0.03615066,0.82859021,1.03602797,0.42931468,0.04789428,1.55364899,1.23985497,1.20446771
-4.01900950,3.93737595,0.03762173,0.84783161,1.06263423,0.42212499,0.05073014,1.58488548,1.27635555,1.22983848
-4.01300650,4.01954693,0.03905212,0.86763234,1.09017682,0.41652136,0.05369668,1.61793314,1.31300692,1.25558132
-4.00700350,4.10368761,0.04042164,0.88767698,1.11799793,0.41238098,0.05675883,1.65210880,1.34929078,1.28129439
-4.00100050,4.18827357,0.04171100,0.90763828,1.14549381,0.40957899,0.05987785,1.68677927,1.38469330,1.30657350
-3.99499750,4.27185645,0.04290225,0.92718425,1.17212417,0.40799070,0.06301213,1.72137302,1.41871565,1.33102025
-3.98899450,4.35309220,0.04397917,0.94598587,1.19741896,0.40749365,0.06611807,1.75538866,1.45088429,1.35425016
-3.98299150,4.43076508,0.04492760,0.96372506,1.22098237,0.40796956,0.06915108,1.78840001,1.48076091,1.37590047
-3.97698849,4.50380682,0.04573575,0.98010267,1.24249396,0.40930586,0.07206669,1.82005776,1.50795142,1.39563740
-3.97098549,4.57131021,0.04639432,0.99484613,1.26170701,0.41139698,0.07482167,1.85008774,1.53211404,1.41316259
-3.96498249,4.63253725,0.04689670,1.00771660,1.27844442,0.41414519,0.07737519,1.87828614,1.55296594,1.42821866
-3.95897949,4.68692165,0.04723898,1.01851512,1.29259239,0.41746108,0.07968987,1.90451227,1.57028845,1.44059362
-3.95297649,4.73406623,0.04741990,1.02708766,1.30409269,0.42126368,0.08173280,1.92867941,1.58393057,1.45012414
-3.94697349,4.77373566,0.04744081,1.03332870,1.31293376,0.42548030,0.08347644,1.95074454,1.59381074,1.45669749
-3.94097049,4.80584531,0.04730549,1.03718335,1.31914158,0.43004607,0.08489928,1.97069768,1.59991676,1.46025226
-3.93496748,4.83044694,0.04701994,1.03864767,1.32277070,0.43490336,0.08598642,1.98855167,1.60230400,1.46077776
-3.92896448,4.84771229,0.04659220,1.03776729,1.32389608,0.44000104,0.08672978,2.00433293,1.60109187,1.45831221
-3.92296148,4.85791524,0.04603206,1.03463432,1.32260616,0.44529371,0.08712825,2.01807392,1.59645864,1.45293982
-3.91695848,4.86141351,0.04535079,1.02938266,1.31899755,0.45074100,0.08718749,2.02980764,1.58863495,1.44478679
-3.91095548,4.85863064,0.04456084,1.02218183,1.31317143,0.45630685,0.08691956,2.03956440,1.57789614,1.43401639
-3.90495248,4.85003887,0.04367559,1.01322966,1.30523179,0.46195898,0.08634235,2.04737100,1.56455359,1.42082342
-3.89894947,4.83614341,0.04270902,1.00274404,1.29528532,0.46766843,0.08547886,2.05325216,1.54894551,1.40542799
-3.89294647,4.81746853,0.04167545,0.99095422,1.28344274,0.47340925,0.08435630,2.05723389,1.53142741,1.38806895
-3.88694347,4.79454565,0.04058927,0.97809182,1.26982129,0.47915830,0.08300518,2.05934841,1.51236257,1.36899722
-3.88094047,4.76790357,0.03946466,0.96438216,1.25454774,0.48489525,0.08145828,2.05964018,1.49211285,1.34846910
-3.87493747,4.73806078,0.03831538,0.95003617,1.23776168,0.49060253,0.07974965,2.05817224,1.47103012,1.32673990
-3.86893447,4.70551973,0.03715450,0.93524331,1.21961848,0.49626550,0.07791367,2.05503240,1.44944857,1.30405790
-3.86293147,4.67076290,0.03599425,0.92016566,1.20029150,0.50187258,0.07598415,2.05033872,1.42767815,1.28065914
-3.85692846,4.63425031,0.03484576,0.90493366,1.17997324,0.50741536,0.07399358,2.04424344,1.40599918,1.25676282
-3.85092546,4.59641819,0.03371898,0.88964345,1.15887505,0.51288873,0.07197245,2.03693532,1.38465842,1.23256776
-3.84492246,4.55767847,0.03262249,0.87435605,1.13722539,0.51829095,0.06994875,2.02863970,1.36386644,1.20824981
-3.83891946,4.51841871,0.03156344,0.85909827,1.11526645,0.52362352,0.06794759,2.01961619,1.34379636,1.18396035
-3.83291646,4.47900208,0.03054746,0.84386534,1.09324934,0.52889102,0.06599102,2.01015406,1.32458377,1.15982583
-3.82691346,4.43976726,0.02957868,0.82862499,1.07142799,0.53410071,0.06409787,2.00056526,1.30632775,1.13594832
-3.82091046,4.40102773,0.02865967,0.81332277,1.05005213,0.53926201,0.06228382,1.99117535,1.28909275,1.11240696
-3.81490745,4.36307050,0.02779159,0.79788832,1.02935963,0.54438569,0.06056150,1.98231283,1.27291107,1.08926021
-3.80890445,4.32615408,0.02697419,0.78224218,1.00956874,0.54948292,0.05894065,1.97429724,1.25778574,1.06654866
-3.80290145,4.29050562,0.02620600,0.76630273,0.99087066,0.55456416,0.05742842,1.96742670,1.24369362,1.04429823
-3.79689845,4.25631740,0.02548445,0.74999304,0.97342280,0.55963781,0.05602961,1.96196536,1.23058838,1.02252367
-3.79089545,4.22374277,0.02480605,0.73324708,0.95734326,0.56470883,0.05474693,1.95813169,1.21840340,1.00123193
-3.78489245,4.19289183,0.02416664,0.71601513,0.94270673,0.56977724,0.05358134,1.95608785,1.20705430,0.98042543
-3.77888944,4.16382715,0.02356154,0.69826808,0.92954220,0.57483673,0.05253226,1.95593115,1.19644117,0.96010497
-3.77288644,4.13655997,0.02298577,0.68000045,0.91783255,0.57987329,0.05159785,1.95768767,1.18645058,0.94027211
-3.76688344,4.11104721,0.02243430,0.66123205,0.90751605,0.58486414,0.05077517,1.96130870,1.17695721,0.92093102
-3.76088044,4.08718984,0.02190222,0.64200829,0.89848989,0.58977694,0.05006039,1.96667019,1.16782550,0.90208970
-3.75487744,4.06483280,0.02138488,0.62239914,0.89061531,0.59456938,0.04944890,1.97357525,1.15891128,0.88376053
-3.74887444,4.04376695,0.02087812,0.60249697,0.88372436,0.59918932,0.04893541,1.98175966,1.15006364,0.86596029
-3.74287144,4.02373322,0.02037830,0.58241333,0.87762783,0.60357548,0.04851405,1.99090027,1.14112717,0.84870960
-3.73686843,4.00442914,0.01988247,0.56227513,0.87212401,0.60765865,0.04817839,2.00062595,1.13194471,0.83203198
-3.73086543,3.98551760,0.01938837,0.54222022,0.86700794,0.61136364,0.04792148,2.01053058,1.12236069,0.81595256
-3.72486243,3.96663790,0.01889446,0.52239288,0.86208070,0.61461170,0.04773587,2.02018756,1.11222520,0.80049671
-3.71885943,3.94741872,0.01839995,0.50293929,0.85715834,0.61732352,0.04761367,2.02916534,1.10139864,0.78568855
-3.71285643,3.92749260,0.01790474,0.48400340,0.85208011,0.61942265,0.04754648,2.03704319,1.08975694,0.77154965
-3.70685343,3.90651146,0.01740934,0.46572322,0.84671567,0.62083913,0.04752552,2.04342670,1.07719717,0.75809792
-3.70085043,3.88416253,0.01691485,0.44822786,0.84097099,0.62151340,0.04754161,2.04796221,1.06364329,0.74534681
-3.69484742,3.86018403,0.01642285,0.43163523,0.83479269,0.62139997,0.04758526,2.05034988,1.04905187,0.73330494
-3.68884442,3.83437993,0.01593528,0.41605066,0.82817077,0.62047096,0.04764678,2.05035461,1.03341733,0.72197609
-3.68284142,3.80663296,0.01545439,0.40156613,0.82113957,0.61871911,0.04771637,2.04781457,1.01677640,0.71135972
-3.67683842,3.77691532,0.01498264,0.38826039,0.81377688,0.61616019,0.04778427,2.04264700,0.99921160,0.70145175
-3.67083542,3.74529627,0.01452259,0.37619950,0.80620144,0.61283450,0.04784095,2.03485105,0.98085326,0.69224578
-3.66483242,3.71194631,0.01407681,0.36543793,0.79856864,0.60880747,0.04787728,2.02450760,0.96187991,0.68373448
-3.65882941,3.67713714,0.01364786,0.35601988,0.79106482,0.60416915,0.04788476,2.01177597,0.94251691,0.67591109
-3.65282641,3.64123747,0.01323817,0.34798065,0.78390015,0.59903253,0.04785571,1.99688777,0.92303300,0.66877096
-3.64682341,3.60470426,0.01285003,0.34134798,0.77730042,0.59353074,0.04778348,1.98013800,0.90373499,0.66231279
-3.64082041,3.56806953,0.01248550,0.33614308,0.77149794,0.58781313,0.04766264,1.96187374,0.88496048,0.65653971
-3.63481741,3.53192302,0.01214641,0.33238126,0.76672190,0.58204036,0.04748911,1.94248072,0.86706885,0.65145977
-3.62881441,3.49689099,0.01183430,0.33007207,0.76318842,0.57637868,0.04726031,1.92236842,0.85043078,0.64708592
-3.62281141,3.46361187,0.01155042,0.32921883,0.76109063,0.57099351,0.04697518,1.90195394,0.83541658,0.64343542
-3.61680840,3.43270963,0.01129567,0.32981766,0.76058922,0.56604276,0.04663418,1.88164546,0.82238381,0.64052842
-3.61080540,3.40476567,0.01107062,0.33185588,0.76180371,0.56167000,0.04623923,1.86182572,0.81166459,0.63838597
-3.60480240,3.38029055,0.01087548,0.33530999,0.76480478,0.55799786,0.04579352,1.84283621,0.80355314,0.63702739
-3.59879940,3.35969660,0.01071008,0.34014327,0.76960809,0.55512199,0.04530138,1.82496269,0.79829399,0.63646704
-3.59279640,3.34327281,0.01057393,0.34630331,0.77616982,0.55310584,0.04476795,1.80842256,0.79607130,0.63671081
-3.58679340,3.33116312,0.01046618,0.35371942,0.78438414,0.55197656,0.04419891,1.79335479,0.79699988,0.63775234
-3.58079040,3.32334939,0.01038566,0.36230036,0.79408285,0.55172224,0.04360015,1.77981264,0.80111810,0.63956935
-3.57478739,3.31963993,0.01033092,0.37193247,0.80503732,0.55229064,0.04297744,1.76775975,0.80838313,0.64212015
