energy_ev,total_up,Re_p_up,Re_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-0.89144572,3.05088108,0.51424526,2.89618903,0.30131913,0.03938055,0.15100641,0.00000000
-0.88544272,3.05425659,0.48426689,2.92107025,0.29549583,0.03945405,0.14198498,0.00000000
-0.87943972,3.06287015,0.45523434,2.95086284,0.29005370,0.03958815,0.13321864,0.00000000
-0.87343672,3.07638468,0.42749200,2.98497260,0.28506760,0.03977714,0.12481289,0.00000000
-0.86743372,3.09420273,0.40132150,3.02257121,0.28058198,0.04001258,0.11685577,0.00000000
-0.86143072,3.11550023,0.37693820,3.06263390,0.27661067,0.04028369,0.10941759,0.00000000
-0.85542771,3.13927145,0.35449079,3.10398725,0.27313818,0.04057790,0.10255137,0.00000000
-0.84942471,3.16438293,0.33406359,3.14536456,0.27012241,0.04088145,0.09629400,0.00000000
-0.84342171,3.18963338,0.31568134,3.18546625,0.26749835,0.04118000,0.09066793,0.00000000
-0.83741871,3.21381683,0.29931605,3.22302223,0.26518291,0.04145936,0.08568326,0.00000000
-0.83141571,3.23578564,0.28489539,3.25685337,0.26308021,0.04170603,0.08134008,0.00000000
-0.82541271,3.25451067,0.27231219,3.28592924,0.26108739,0.04190781,0.07763095,0.00000000
-0.81940970,3.26913558,0.26143441,3.30941937,0.25910041,0.04205429,0.07454337,0.00000000
-0.81340670,3.27902300,0.25211527,3.32673590,0.25701979,0.04213724,0.07206202,0.00000000
-0.80740370,3.28379055,0.24420297,3.33756566,0.25475587,0.04215088,0.07017086,0.00000000
-0.80140070,3.28333517,0.23754964,3.34189041,0.25223349,0.04209206,0.06885481,0.00000000
-0.79539770,3.27784494,0.23201924,3.33999436,0.24939593,0.04196032,0.06810112,0.00000000
-0.78939470,3.26779796,0.22749422,3.33245888,0.24620790,0.04175784,0.06790027,0.00000000
-0.78339170,3.25394869,0.22388071,3.32014453,0.24265766,0.04148934,0.06824653,0.00000000
-0.77738869,3.23730234,0.22111223,3.30416145,0.23875802,0.04116179,0.06913810,0.00000000
-0.77138569,3.21907880,0.21915193,3.28582934,0.23454652,0.04078424,0.07057694,0.00000000
-0.76538269,3.20066765,0.21799350,3.26662885,0.23008460,0.04036741,0.07256834,0.00000000
-0.75937969,3.18357642,0.21766069,3.24814639,0.22545595,0.03992339,0.07512030,0.00000000
-0.75337669,3.16937435,0.21820594,3.23201472,0.22076424,0.03946527,0.07824278,0.00000000
-0.74737369,3.15963410,0.21970795,3.21985191,0.21613020,0.03900674,0.08194694,0.00000000
-0.74137069,3.15587381,0.22226874,3.21320098,0.21168840,0.03856180,0.08624443,0.00000000
-0.73536768,3.15950208,0.22601018,3.21347276,0.20758367,0.03814436,0.09114673,0.00000000
-0.72936468,3.17176785,0.23107032,3.22189429,0.20396758,0.03776793,0.09666472,0.00000000
-0.72336168,3.19371723,0.23759956,3.23946462,0.20099483,0.03744536,0.10280832,0.00000000
-0.71735868,3.22615887,0.24575695,3.26691973,0.19881994,0.03718852,0.10958637,0.00000000
-0.71135568,3.26963881,0.25570650,3.30470768,0.19759411,0.03700810,0.11700661,0.00000000
-0.70535268,3.32442563,0.26761369,3.35297475,0.19746247,0.03691340,0.12507580,0.00000000
-0.69934967,3.39050581,0.28164210,3.41156269,0.19856165,0.03691213,0.13379985,0.00000000
-0.69334667,3.46758912,0.29795004,3.48001680,0.20101772,0.03701029,0.14318394,0.00000000
-0.68734367,3.55512298,0.31668723,3.55760400,0.20494443,0.03721205,0.15323250,0.00000000
-0.68134067,3.65231467,0.33799130,3.64333959,0.21044169,0.03751970,0.16394903,0.00000000
-0.67533767,3.75815981,0.36198406,3.73602123,0.21759425,0.03793359,0.17533567,0.00000000
-0.66933467,3.87147524,0.38876749,3.83426810,0.22647045,0.03845216,0.18739238,0.00000000
-0.66333167,3.99093456,0.41841933,3.93656344,0.23712101,0.03907197,0.20011593,0.00000000
-0.65732866,4.11510449,0.45098833,4.04129843,0.24957772,0.03978782,0.21349843,0.00000000
-0.65132566,4.24248038,0.48648921,4.14681549,0.26385210,0.04059286,0.22752563,0.00000000
-0.64532266,4.37151950,0.52489745,4.25144938,0.27993395,0.04147875,0.24217506,0.00000000
-0.63931966,4.50067111,0.56614424,4.35356487,0.29778985,0.04243593,0.25741397,0.00000000
-0.63331666,4.62840266,0.61011170,4.45158979,0.31736166,0.04345379,0.27319740,0.00000000
-0.62731366,4.75322182,0.65662881,4.54404308,0.33856524,0.04452096,0.28946635,0.00000000
-0.62131066,4.87369463,0.70546846,4.62955759,0.36128940,0.04562559,0.30614645,0.00000000
-0.61530765,4.98846007,0.75634589,4.70689774,0.38539532,0.04675567,0.32314697,0.00000000
-0.60930465,5.09624194,0.80891895,4.77497258,0.41071670,0.04789926,0.34036058,0.00000000
-0.60330165,5.19585872,0.86279051,4.83284485,0.43706062,0.04904484,0.35766392,0.00000000
-0.59729865,5.28623241,0.91751306,4.87973680,0.46420948,0.05018154,0.37491887,0.00000000
-0.59129565,5.36639704,0.97259590,4.91503357,0.49192392,0.05129938,0.39197482,0.00000000
-0.58529265,5.43550751,1.02751451,4.93828471,0.51994689,0.05238951,0.40867160,0.00000000
-0.57928964,5.49284889,1.08172229,4.94920445,0.54800883,0.05344436,0.42484328,0.00000000
-0.57328664,5.53784642,1.13466398,4.94767088,0.57583379,0.05445778,0.44032246,0.00000000
-0.56728364,5.57007570,1.18579051,4.93372429,0.60314632,0.05542511,0.45494492,0.00000000
-0.56128064,5.58927252,1.23457459,4.90756438,0.62967893,0.05634323,0.46855452,0.00000000
-0.55527764,5.59534150,1.28052624,4.86954609,0.65517970,0.05721055,0.48100789,0.00000000
-0.54927464,5.58836258,1.32320762,4.82017361,0.67941974,0.05802690,0.49217886,0.00000000
-0.54327164,5.56859427,1.36224637,4.76009216,0.70220000,0.05879349,0.50196231,0.00000000
-0.53726863,5.53647287,1.39734651,4.69007704,0.72335719,0.05951270,0.51027714,0.00000000
-0.53126563,5.49260674,1.42829663,4.61101978,0.74276820,0.06018792,0.51706837,0.00000000
-0.52526263,5.43776532,1.45497441,4.52391124,0.76035295,0.06082335,0.52230810,0.00000000
-0.51925963,5.37286270,1.47734752,4.42982185,0.77607526,0.06142374,0.52599542,0.00000000
-0.51325663,5.29893601,1.49547050,4.32987934,0.78994163,0.06199419,0.52815509,0.00000000
-0.50725363,5.21711925,1.50947776,4.22524473,0.80199799,0.06253988,0.52883530,0.00000000
-0.50125063,5.12861360,1.51957310,4.11708722,0.81232440,0.06306585,0.52810440,0.00000000
-0.49524762,5.03465537,1.52601616,4.00655921,0.82102801,0.06357682,0.52604706,0.00000000
-0.48924462,4.93648305,1.52910646,3.89477237,0.82823464,0.06407699,0.52275976,0.00000000
-0.48324162,4.83530506,1.52916602,3.78277572,0.83407928,0.06456993,0.51834615,0.00000000
-0.47723862,4.73226954,1.52652142,3.67153690,0.83869619,0.06505843,0.51291235,0.00000000
-0.47123562,4.62843764,1.52148623,3.56192710,0.84220909,0.06554452,0.50656249,0.00000000
-0.46523262,4.52476136,1.51434493,3.45471033,0.84472200,0.06602940,0.49939472,0.00000000
-0.45922961,4.42206689,1.50533911,3.35053725,0.84631128,0.06651355,0.49149787,0.00000000
-0.45322661,4.32104373,1.49465678,3.24994343,0.84701937,0.06699674,0.48294891,0.00000000
-0.44722361,4.22224001,1.48242533,3.15335184,0.84685071,0.06747820,0.47381130,0.00000000
-0.44122061,4.12606353,1.46870860,3.06107891,0.84576997,0.06795675,0.46413433,0.00000000
-0.43521761,4.03278820,1.45350813,2.97334342,0.84370286,0.06843095,0.45395330,0.00000000
-0.42921461,3.94256498,1.43676851,2.89027753,0.84053944,0.06889927,0.44329065,0.00000000
-0.42321161,3.85543646,1.41838651,2.81193878,0.83613992,0.06936026,0.43215789,0.00000000
-0.41720860,3.77135393,1.39822331,2.73832240,0.83034236,0.06981268,0.42055804,0.00000000
-0.41120560,3.69019583,1.37611918,2.66937301,0.82297226,0.07025559,0.40848860,0.00000000
-0.40520260,3.61178656,1.35190963,2.60499522,0.81385310,0.07068849,0.39594482,0.00000000
-0.39919960,3.53591459,1.32544207,2.54506239,0.80281752,0.07111124,0.38292296,0.00000000
-0.39319660,3.46234911,1.29659189,2.48942352,0.78971838,0.07152411,0.36942343,0.00000000
-0.38719360,3.39085445,1.26527714,2.43790806,0.77443913,0.07192765,0.35545370,0.00000000
-0.38119060,3.32120191,1.23147076,2.39032872,0.75690290,0.07232257,0.34103069,0.00000000
-0.37518759,3.25317868,1.19520973,2.34648254,0.73707974,0.07270951,0.32618254,0.00000000
-0.36918459,3.18659381,1.15660061,2.30615056,0.71499179,0.07308884,0.31094984,0.00000000
-0.36318159,3.12128133,1.11582117,2.26909660,0.69071593,0.07346033,0.29538603,0.00000000
-0.35717859,3.05710081,1.07311806,2.23506551,0.66438391,0.07382295,0.27955708,0.00000000
-0.35117559,2.99393581,1.02880070,2.20378147,0.63618002,0.07417450,0.26354059,0.00000000
-0.34517259,2.93169064,0.98323185,2.17494677,0.60633630,0.07451137,0.24742418,0.00000000
-0.33916958,2.87028601,0.93681543,2.14824141,0.57512590,0.07482834,0.23130340,0.00000000
-0.33316658,2.80965426,0.88998238,2.12332404,0.54285460,0.07511838,0.21527926,0.00000000
-0.32716358,2.74973457,0.84317545,2.09983415,0.50985138,0.07537257,0.19945551,0.00000000
-0.32116058,2.69046885,0.79683373,2.07739605,0.47645825,0.07558014,0.18393586,0.00000000
-0.31515758,2.63179866,0.75137793,2.05562436,0.44302002,0.07572854,0.16882120,0.00000000
-0.30915458,2.57366368,0.70719717,2.03413120,0.40987449,0.07580372,0.15420702,0.00000000
-0.30315158,2.51600182,0.66463794,2.01253476,0.37734352,0.07579043,0.14018123,0.00000000
-0.29714857,2.45875129,0.62399587,1.99046928,0.34572536,0.07567272,0.12682226,0.00000000
-0.29114557,2.40185457,0.58551056,1.96759582,0.31528853,0.07543448,0.11419771,0.00000000
-0.28514257,2.34526416,0.54936367,1.94361378,0.28626739,0.07506008,0.10236356,0.00000000
-0.27913957,2.28894989,0.51568033,1.91827256,0.25885963,0.07453504,0.09136383,0.00000000
-0.27313657,2.23290736,0.48453346,1.89138288,0.23322544,0.07384679,0.08123085,0.00000000
-0.26713357,2.17716718,0.45595076,1.86282740,0.20948843,0.07298531,0.07198593,0.00000000
-0.26113057,2.12180435,0.42992389,1.83257006,0.18773807,0.07194387,0.06364057,0.00000000
-0.25512756,2.06694712,0.40641904,1.80066352,0.16803324,0.07071957,0.05619785,0.00000000
-0.24912456,2.01278495,0.38538851,1.76725446,0.15040691,0.06931383,0.04965425,0.00000000
-0.24312156,1.95957471,0.36678239,1.73258607,0.13487126,0.06773270,0.04400148,0.00000000
-0.23711856,1.90764471,0.35055983,1.69699759,0.12142319,0.06598708,0.03922845,0.00000000
-0.23111556,1.85739606,0.33669923,1.66092051,0.11004980,0.06409265,0.03532316,0.00000000
-0.22511256,1.80930086,0.32520695,1.62487138,0.10073352,0.06206973,0.03227442,0.00000000
-0.21910955,1.76389721,0.31612394,1.58944119,0.09345671,0.05994286,0.03007346,0.00000000
-0.21310655,1.72178070,0.30953014,1.55528147,0.08820542,0.05774027,0.02871508,0.00000000
-0.20710355,1.68359256,0.30554643,1.52308750,0.08497226,0.05549312,0.02819861,0.00000000
-0.20110055,1.65000461,0.30433398,1.49357886,0.08375816,0.05323472,0.02852839,0.00000000
-0.19509755,1.62170148,0.30609111,1.46747814,0.08457305,0.05099952,0.02971382,0.00000000
-0.18909455,1.59936044,0.31104774,1.44548822,0.08743534,0.04882215,0.03176907,0.00000000
-0.18309155,1.58362964,0.31945771,1.42826914,0.09237042,0.04673635,0.03471223,0.00000000
-0.17708854,1.57510525,0.33158919,1.41641507,0.09940802,0.04477399,0.03856424,0.00000000
-0.17108554,1.57430859,0.34771360,1.41043250,0.10857884,0.04296408,0.04334727,0.00000000
-0.16508254,1.58166376,0.36809340,1.41072022,0.11991033,0.04133195,0.04908297,0.00000000
-0.15907954,1.59747684,0.39296921,1.41755192,0.13342204,0.03989845,0.05579035,0.00000000
-0.15307654,1.62191739,0.42254669,1.43106220,0.14912064,0.03867939,0.06348356,0.00000000
-0.14707354,1.65500285,0.45698369,1.45123622,0.16699487,0.03768510,0.07216960,0.00000000
-0.14107054,1.69658676,0.49637798,1.47790379,0.18701064,0.03692021,0.08184602,0.00000000
-0.13506753,1.74635109,0.54075621,1.51073784,0.20910654,0.03638352,0.09249874,0.00000000
-0.12906453,1.80380316,0.59006425,1.54925750,0.23318997,0.03606818,0.10410003,0.00000000
-0.12306153,1.86827743,0.64415943,1.59283569,0.25913409,0.03596195,0.11660688,0.00000000
-0.11705853,1.93894213,0.70280488,1.64071098,0.28677577,0.03604764,0.12995962,0.00000000
-0.11105553,2.01481062,0.76566626,1.69200330,0.31591468,0.03630369,0.14408106,0.00000000
-0.10505253,2.09475736,0.83231094,1.74573299,0.34631350,0.03670488,0.15887604,0.00000000
-0.09904952,2.17753777,0.90220980,1.80084268,0.37769952,0.03722308,0.17423159,0.00000000
-0.09304652,2.26181182,0.97474163,1.85622108,0.40976735,0.03782810,0.19001755,0.00000000
-0.08704352,2.34617021,1.04920004,1.91072819,0.44218290,0.03848856,0.20608779,0.00000000
-0.08104052,2.42916289,1.12480279,1.96322102,0.47458832,0.03917274,0.22228188,0.00000000
-0.07503752,2.50932871,1.20070324,2.01257924,0.50660802,0.03984943,0.23842736,0.00000000
-0.06903452,2.58522571,1.27600393,2.05772992,0.53785524,0.04048867,0.25434237,0.00000000
-0.06303152,2.65546111,1.34977164,2.09767093,0.56793936,0.04106254,0.26983863,0.00000000
-0.05702851,2.71872034,1.42105403,2.13149239,0.59647339,0.04154569,0.28472486,0.00000000
-0.05102551,2.77379448,1.48889721,2.15839581,0.62308169,0.04191590,0.29881030,0.00000000
-0.04502251,2.81960551,1.55236407,2.17771052,0.64740757,0.04215449,0.31190847,0.00000000
-0.03901951,2.85522892,1.61055298,2.18890737,0.66912063,0.04224659,0.32384094,0.00000000
-0.03301651,2.87991336,1.66261652,2.19160929,0.68792363,0.04218130,0.33444116,0.00000000
-0.02701351,2.89309692,1.70777982,2.18559896,0.70355887,0.04195178,0.34355813,0.00000000
-0.02101051,2.89442006,1.74535817,2.17082344,0.71581372,0.04155519,0.35105987,0.00000000
-0.01500750,2.88373474,1.77477350,2.14739578,0.72452541,0.04099256,0.35683667,0.00000000
-0.00900450,2.86111001,1.79556938,2.11559389,0.72958492,0.04026857,0.36080396,0.00000000
-0.00300150,2.82683367,1.80742399,2.07585650,0.73093981,0.03939130,0.36290472,0.00000000
0.00300150,2.78141010,1.81016077,2.02877661,0.72859606,0.03837186,0.36311137,0.00000000
0.00900450,2.72555435,1.80375626,1.97509223,0.72261879,0.03722405,0.36142710,0.00000000
0.01500750,2.66018211,1.78834483,1.91567473,0.71313180,0.03596399,0.35788650,0.00000000
0.02101051,2.58639599,1.76421985,1.85151478,0.70031599,0.03460965,0.35255549,0.00000000
0.02701351,2.50546775,1.73183108,1.78370600,0.68440650,0.03318051,0.34553050,0.00000000
0.03301651,2.41881685,1.69177810,1.71342638,0.66568871,0.03169709,0.33693684,0.00000000
0.03901951,2.32798526,1.64479974,1.64191783,0.64449303,0.03018059,0.32692637,0.00000000
0.04502251,2.23460894,1.59175949,1.57046369,0.62118858,0.02865246,0.31567438,0.00000000
0.05102551,2.14038619,1.53362721,1.50036488,0.59617576,0.02713404,0.30337579,0.00000000
0.05702851,2.04704347,1.47145744,1.43291468,0.56987798,0.02564617,0.29024079,0.00000000
0.06303152,1.95629929,1.40636493,1.36937281,0.54273260,0.02420883,0.27649000,0.00000000
0.06903452,1.86982692,1.33949794,1.31093918,0.51518129,0.02284083,0.26234922,0.00000000
0.07503752,1.78921683,1.27201029,1.25872803,0.48766012,0.02155943,0.24804416,0.00000000
0.08104052,1.71593994,1.20503291,1.21374301,0.46058962,0.02038008,0.23379498,0.00000000
0.08704352,1.65131274,1.13964588,1.17685411,0.43436501,0.01931613,0.21981114,0.00000000
0.09304652,1.59646546,1.07685202,1.14877710,0.40934711,0.01837857,0.20628656,0.00000000
0.09904952,1.55231454,1.01755284,1.13005636,0.38585403,0.01757583,0.19339525,0.00000000
0.10505253,1.51954037,0.96252775,1.12105177,0.36415400,0.01691358,0.18128773,0.00000000
0.11105553,1.49857147,0.91241743,1.12193050,0.34445967,0.01639469,0.17008809,0.00000000
0.11705853,1.48957588,0.86771163,1.13266412,0.32692396,0.01601910,0.15989207,0.00000000
0.12306153,1.49246026,0.82874215,1.15303140,0.31163765,0.01578388,0.15076598,0.00000000
0.12906453,1.50687724,0.79568102,1.18262723,0.29862896,0.01568327,0.14274666,0.00000000
0.13506753,1.53224074,0.76854379,1.22087725,0.28786488,0.01570888,0.13584231,0.00000000
0.14107054,1.56774911,0.74719800,1.26705807,0.27925445,0.01584990,0.13003425,0.00000000
0.14707354,1.61241515,0.73137596,1.32032242,0.27265373,0.01609340,0.12527942,0.00000000
0.15307654,1.66510205,0.72069169,1.37972820,0.26787233,0.01642469,0.12151354,0.00000000
0.15907954,1.72456367,0.71466082,1.44427037,0.26468123,0.01682774,0.11865484,0.00000000
0.16508254,1.78948754,0.71272283,1.51291418,0.26282169,0.01728566,0.11660804,0.00000000
0.17108554,1.85853864,0.71426452,1.58462828,0.26201472,0.01778113,0.11526854,0.00000000
0.17708854,1.93040191,0.71864374,1.65841609,0.26197097,0.01829696,0.11452661,0.00000000
0.18309155,2.00382154,0.72521238,1.73334374,0.26240052,0.01881650,0.11427138,0.00000000
0.18909455,2.07763515,0.73333774,1.80856330,0.26302230,0.01932414,0.11439449,0.00000000
0.19509755,2.15080128,0.74242136,1.88332994,0.26357270,0.01980569,0.11479333,0.00000000
0.20110055,2.22241898,0.75191478,1.95701223,0.26381323,0.02024870,0.11537367,0.00000000
0.20710355,2.29173861,0.76133172,2.02909506,0.26353678,0.02064275,0.11605165,0.00000000
0.21310655,2.35816376,0.77025631,2.09917521,0.26257247,0.02097959,0.11675518,0.00000000
0.21910955,2.42124457,0.77834753,2.16695003,0.26078892,0.02125325,0.11742465,0.00000000
0.22511256,2.48066317,0.78533975,2.23220020,0.25809580,0.02146000,0.11801296,0.00000000
0.23111556,2.53621288,0.79104003,2.29476798,0.25444387,0.02159827,0.11848514,0.00000000
0.23711856,2.58777272,0.79532243,2.35453266,0.24982348,0.02166847,0.11881738,0.00000000
0.24312156,2.63527957,0.79812021,2.41138514,0.24426179,0.02167276,0.11899582,0.00000000
0.24912456,2.67869998,0.79941653,2.46520380,0.23781883,0.02161478,0.11901510,0.00000000
0.25512756,2.71800409,0.79923450,2.51583350,0.23058277,0.02149930,0.11887681,0.00000000
0.26113057,2.75314354,0.79762728,2.56306962,0.22266462,0.02133194,0.11858799,0.00000000
0.26713357,2.78403522,0.79466901,2.60664838,0.21419261,0.02111888,0.11815977,0.00000000
0.27313657,2.81055195,0.79044696,2.64624456,0.20530661,0.02086648,0.11760625,0.00000000
0.27913957,2.83252086,0.78505556,2.68147677,0.19615280,0.02058115,0.11694365,0.00000000
0.28514257,2.84972937,0.77859220,2.71192017,0.18687870,0.02026905,0.11618972,0.00000000
0.29114557,2.86193829,0.77115521,2.73712573,0.17762891,0.01993601,0.11536356,0.00000000
0.29714857,2.86890069,0.76284355,2.75664470,0.16854146,0.01958738,0.11448561,0.00000000
0.30315158,2.87038489,0.75375811,2.77005630,0.15974499,0.01922801,0.11357784,0.00000000
0.30915458,2.86619956,0.74400404,2.77699674,0.15135660,0.01886223,0.11266416,0.00000000
0.31515758,2.85621864,0.73369372,2.77718705,0.14348046,0.01849385,0.11177070,0.00000000
0.32116058,2.84040375,0.72294963,2.77045773,0.13620701,0.01812627,0.11092619,0.00000000
0.32716358,2.81882222,0.71190668,2.75676800,0.12961260,0.01776246,0.11016200,0.00000000
0.33316658,2.79165878,0.70071351,2.73621814,0.12375960,0.01740508,0.10951205,0.00000000
0.33916958,2.75921990,0.68953229,2.70905388,0.11869661,0.01705649,0.10901233,0.00000000
0.34517259,2.72193008,0.67853683,2.67566209,0.11445892,0.01671881,0.10870014,0.00000000
0.35117559,2.68032000,0.66790891,2.63655822,0.11106894,0.01639395,0.10861287,0.00000000
0.35717859,2.63500746,0.65783293,2.59236595,0.10853652,0.01608360,0.10878659,0.00000000
0.36318159,2.58667208,0.64848915,2.54379071,0.10685930,0.01578923,0.10925424,0.00000000
0.36918459,2.53602584,0.64004590,2.49158860,0.10602286,0.01551214,0.11004376,0.00000000
0.37518759,2.48378125,0.63265128,2.43653303,0.10600092,0.01525338,0.11117607,0.00000000
0.38119060,2.43061975,0.62642515,2.37938141,0.10675545,0.01501385,0.11266317,0.00000000
0.38719360,2.37716250,0.62145173,2.32084402,0.10823691,0.01479430,0.11450639,0.00000000
0.39319660,2.32394573,0.61777375,2.26155737,0.11038460,0.01459545,0.11669507,0.00000000
0.39919960,2.27140263,0.61538856,2.20206373,0.11312737,0.01441807,0.11920557,0.00000000
0.40520260,2.21985286,0.61424667,2.14279814,0.11638457,0.01426319,0.12200095,0.00000000
0.41120560,2.16950088,0.61425312,2.08408377,0.12006746,0.01413230,0.12503127,0.00000000
0.41720860,2.12044294,0.61527173,2.02613560,0.12408111,0.01402761,0.12823448,0.00000000
0.42321161,2.07268258,0.61713218,1.96907233,0.12832669,0.01395234,0.13153811,0.00000000
0.42921461,2.02615347,0.61963982,1.91293521,0.13270426,0.01391104,0.13486153,0.00000000
0.43521761,1.98074818,0.62258762,1.85771262,0.13711592,0.01390992,0.13811878,0.00000000
0.44122061,1.93635090,0.62576978,1.80336837,0.14146925,0.01395712,0.14122188,0.00000000
0.44722361,1.89287198,0.62899627,1.74987200,0.14568084,0.01406300,0.14408437,0.00000000
0.45322661,1.85028179,0.63210752,1.69722853,0.14967987,0.01424036,0.14662505,0.00000000
0.45922961,1.80864192,0.63498833,1.64550605,0.15341144,0.01450453,0.14877161,0.00000000
0.46523262,1.76813116,0.63758027,1.59485882,0.15683950,0.01487341,0.15046408,0.00000000
0.47123562,1.72906466,0.63989161,1.54554456,0.15994925,0.01536737,0.15165777,0.00000000
0.47723862,1.69190466,0.64200424,1.49793449,0.16274875,0.01600897,0.15232567,0.00000000
0.48324162,1.65726175,0.64407680,1.45251542,0.16526957,0.01682256,0.15246009,0.00000000
0.48924462,1.62588613,0.64634383,1.40988342,0.16756658,0.01783375,0.15207349,0.00000000
0.49524762,1.59864881,0.64911050,1.37072923,0.16971645,0.01906861,0.15119833,0.00000000
0.50125063,1.57651345,0.65274310,1.33581597,0.17181522,0.02055287,0.14988612,0.00000000
0.50725363,1.56049961,0.65765535,1.30595017,0.17397471,0.02231085,0.14820539,0.00000000
0.51325663,1.55163906,0.66429116,1.28194721,0.17631796,0.02436438,0.14623902,0.00000000
0.51925963,1.55092700,0.67310425,1.26459311,0.17897394,0.02673157,0.14408073,0.00000000
0.52526263,1.55927026,0.68453573,1.25460416,0.18207155,0.02942564,0.14183107,0.00000000
0.53126563,1.57743495,0.69899036,1.25258647,0.18573332,0.03245368,0.13959299,0.00000000
0.53726863,1.60599594,0.71681283,1.25899739,0.19006898,0.03581556,0.13746730,0.00000000
0.54327164,1.64529079,0.73826499,1.27411065,0.19516932,0.03950293,0.13554810,0.00000000
0.54927464,1.69538038,0.76350536,1.29798703,0.20110053,0.04349846,0.13391852,0.00000000
0.55527764,1.75601854,0.79257203,1.33045216,0.20789935,0.04777529,0.13264691,0.00000000
0.56128064,1.82663247,0.82536977,1.37108273,0.21556937,0.05229683,0.13178360,0.00000000
0.56728364,1.90631538,0.86166248,1.41920216,0.22407861,0.05701686,0.13135857,0.00000000
0.57328664,1.99383249,0.90107136,1.47388617,0.23335862,0.06188008,0.13137991,0.00000000
0.57928964,2.08764058,0.94307936,1.53397866,0.24330519,0.06682296,0.13183334,0.00000000
0.58529265,2.18592111,0.98704180,1.59811745,0.25378067,0.07177508,0.13268265,0.00000000
0.59129565,2.28662592,1.03220314,1.66476926,0.26461791,0.07666074,0.13387122,0.00000000
0.59729865,2.38753420,1.07771926,1.73227279,0.27562560,0.08140092,0.13532433,0.00000000
0.60330165,2.48631873,1.12268437,1.79888836,0.28659488,0.08591555,0.13695235,0.00000000
0.60930465,2.58061877,1.16616156,1.86285220,0.29730689,0.09012585,0.13865452,0.00000000
0.61530765,2.66811680,1.20721562,1.92243333,0.30754088,0.09395682,0.14032329,0.00000000
0.62131066,2.74661588,1.24494670,1.97599056,0.31708265,0.09733969,0.14184877,0.00000000
0.62731366,2.81411435,1.27852323,2.02202746,0.32573270,0.10021420,0.14312340,0.00000000
0.63331666,2.86887464,1.30721259,2.05924273,0.33331392,0.10253068,0.14404637,0.00000000
0.63931966,2.90948314,1.33040808,2.08657403,0.33967827,0.10425177,0.14452776,0.00000000
0.64532266,2.93489856,1.34765102,2.10323325,0.34471224,0.10535371,0.14449208,0.00000000
0.65132566,2.94448664,1.35864673,2.10873192,0.34834077,0.10582715,0.14388124,0.00000000
0.65732866,2.93803981,1.36327402,2.10289552,0.35052952,0.10567744,0.14265665,0.00000000
0.66333167,2.91578111,1.36158744,2.08586656,0.35128534,0.10492435,0.14080057,0.00000000
0.66933467,2.87835241,1.35381270,2.05809607,0.35065496,0.10360133,0.13831650,0.00000000
0.67533767,2.82678776,1.34033535,2.02032455,0.34872214,0.10175419,0.13522880,0.00000000
0.68134067,2.76247349,1.32168355,1.97355313,0.34560331,0.09943940,0.13158144,0.00000000
0.68734367,2.68709703,1.29850595,1.91900665,0.34144202,0.09672211,0.12743614,0.00000000
0.69334667,2.60258724,1.27154597,1.85809052,0.33640269,0.09367381,0.12286984,0.00000000
0.69934967,2.51104894,1.24161363,1.79234323,0.33066377,0.09036997,0.11797183,0.00000000
0.70535268,2.41469487,1.20955675,1.72338692,0.32441094,0.08688758,0.11284055,0.00000000
0.71135568,2.31577783,1.17623251,1.65287786,0.31783046,0.08330285,0.10758023,0.00000000
0.71735868,2.21652583,1.14248101,1.58245889,0.31110329,0.07968903,0.10229768,0.00000000
0.72336168,2.11908267,1.10910161,1.51371551,0.30439994,0.07611454,0.09709912,0.00000000
0.72936468,2.02545570,1.07683321,1.44813693,0.29787647,0.07264138,0.09208729,0.00000000
0.73536768,1.93747221,1.04633873,1.38708301,0.29167170,0.06932396,0.08735901,0.00000000
0.74137069,1.85674518,1.01819430,1.33175779,0.28590555,0.06620830,0.08300306,0.00000000
0.74737369,1.78464861,0.99288298,1.28318957,0.28067864,0.06333155,0.07909851,0.00000000
0.75337669,1.72230208,0.97079276,1.24221764,0.27607285,0.06072201,0.07571359,0.00000000
0.75937969,1.67056391,0.95221836,1.20948494,0.27215278,0.05839930,0.07290485,0.00000000
0.76538269,1.63003177,0.93736613,1.18543618,0.26896780,0.05637498,0.07071681,0.00000000
0.77138569,1.60104953,0.92636123,1.17032051,0.26655452,0.05465321,0.06918189,0.00000000
0.77738869,1.58371909,0.91925633,1.16419793,0.26493929,0.05323171,0.06832066,0.00000000
0.78339170,1.57791574,0.91604107,1.16694857,0.26414066,0.05210269,0.06814222,0.00000000
0.78939470,1.58330599,0.91665145,1.17828413,0.26417148,0.05125390,0.06864486,0.00000000
0.79539770,1.59936683,0.92097872,1.19776091,0.26504051,0.05066959,0.06981667,0.00000000
0.80140070,1.62540562,0.92887724,1.22479383,0.26675350,0.05033146,0.07163635,0.00000000
0.80740370,1.66058020,0.94017104,1.25867130,0.26931356,0.05021946,0.07407393,0.00000000
0.81340670,1.70391884,0.95465908,1.29857077,0.27272101,0.05031251,0.07709162,0.00000000
0.81940970,1.75434011,0.97211912,1.34357478,0.27697266,0.05058907,0.08064458,0.00000000
0.82541271,1.81067255,0.99231046,1.39268780,0.28206069,0.05102760,0.08468179,0.00000000
