energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
3.50275138,0.67266297,0.12168933,0.13385502,0.01051536,0.02437432,0.21981368,0.12202189,0.44555424,0.00000000
3.50875438,0.70172112,0.12996130,0.13899207,0.01150812,0.02681130,0.23032096,0.12645591,0.45729935,0.00000000
3.51475738,0.73035497,0.13876267,0.14391790,0.01251304,0.02958353,0.24046748,0.13102749,0.46710221,0.00000000
3.52076038,0.75805602,0.14790177,0.14853883,0.01351554,0.03266577,0.25008718,0.13562791,0.47473865,0.00000000
3.52676338,0.78436667,0.15718654,0.15277464,0.01450042,0.03602784,0.25902865,0.14015967,0.48004543,0.00000000
3.53276638,0.80888304,0.16642871,0.15655863,0.01545224,0.03963429,0.26715700,0.14453674,0.48292167,0.00000000
3.53876938,0.83125689,0.17544852,0.15983741,0.01635580,0.04344440,0.27435567,0.14868472,0.48332833,0.00000000
3.54477239,0.85119707,0.18407982,0.16257053,0.01719670,0.04741232,0.28052790,0.15254096,0.48128579,0.00000000
3.55077539,0.86847049,0.19217541,0.16472985,0.01796182,0.05148757,0.28559806,0.15605455,0.47686980,0.00000000
3.55677839,0.88290308,0.19961258,0.16629898,0.01863994,0.05561578,0.28951279,0.15918645,0.47020598,0.00000000
3.56278139,0.89438054,0.20629840,0.16727247,0.01922228,0.05973979,0.29224193,0.16190956,0.46146325,0.00000000
3.56878439,0.90284941,0.21217477,0.16765522,0.01970298,0.06380097,0.29377922,0.16420901,0.45084647,0.00000000
3.57478739,0.90831819,0.21722289,0.16746178,0.02007955,0.06774089,0.29414286,0.16608245,0.43858880,0.00000000
3.58079040,0.91085868,0.22146692,0.16671581,0.02035327,0.07150305,0.29337577,0.16754045,0.42494397,0.00000000
3.58679340,0.91060734,0.22497661,0.16544970,0.02052939,0.07503486,0.29154568,0.16860692,0.41017886,0.00000000
3.59279640,0.90776648,0.22786873,0.16370414,0.02061730,0.07828954,0.28874484,0.16931952,0.39456672,0.00000000
3.59879940,0.90260501,0.23030709,0.16152787,0.02063053,0.08122803,0.28508940,0.16972994,0.37838113,0.00000000
3.60480240,0.89545832,0.23250105,0.15897745,0.02058659,0.08382068,0.28071842,0.16990401,0.36189087,0.00000000
3.61080540,0.88672706,0.23470234,0.15611692,0.02050674,0.08604868,0.27579232,0.16992141,0.34535575,0.00000000
3.61680840,0.87687412,0.23720038,0.15301744,0.02041553,0.08790512,0.27049086,0.16987506,0.32902346,0.00000000
3.62281141,0.86641974,0.24031576,0.14975673,0.02034030,0.08939558,0.26501045,0.16986990,0.31312716,0.00000000
3.62881441,0.85593417,0.24439235,0.14641826,0.02031048,0.09053824,0.25956083,0.17002117,0.29788385,0.00000000
3.63481741,0.84602779,0.24978783,0.14309019,0.02035686,0.09136339,0.25436117,0.17045189,0.28349332,0.00000000
3.64082041,0.83733851,0.25686302,0.13986395,0.02051075,0.09191242,0.24963537,0.17128987,0.27013737,0.00000000
3.64682341,0.83051652,0.26597028,0.13683244,0.02080302,0.09223623,0.24560692,0.17266387,0.25797933,0.00000000
3.65282641,0.82620667,0.27744104,0.13408797,0.02126324,0.09239315,0.24249313,0.17469933,0.24716352,0.00000000
3.65882941,0.82502884,0.29157317,0.13171986,0.02191863,0.09244648,0.24049901,0.17751357,0.23781470,0.00000000
3.66483242,0.82755686,0.30861823,0.12981174,0.02279321,0.09246167,0.23981094,0.18121071,0.23003727,0.00000000
3.67083542,0.83429683,0.32876935,0.12843883,0.02390683,0.09250335,0.24059030,0.18587652,0.22391433,0.00000000
3.67683842,0.84566561,0.35214995,0.12766510,0.02527439,0.09263228,0.24296731,0.19157331,0.21950655,0.00000000
3.68284142,0.86197054,0.37880393,0.12754055,0.02690509,0.09290244,0.24703533,0.19833535,0.21685094,0.00000000
3.68884442,0.88339130,0.40868780,0.12809874,0.02880184,0.09335830,0.25284594,0.20616478,0.21595959,0.00000000
3.69484742,0.90996510,0.44166508,0.12935471,0.03096082,0.09403258,0.26040493,0.21502853,0.21681850,0.00000000
3.70085043,0.94157588,0.47750351,0.13130339,0.03337118,0.09494442,0.26966956,0.22485631,0.21938679,0.00000000
3.70685343,0.97794849,0.51587539,0.13391863,0.03601503,0.09609818,0.28054733,0.23553992,0.22359613,0.00000000
3.71285643,1.01864849,0.55636112,0.13715301,0.03886753,0.09748295,0.29289629,0.24693396,0.22935083,0.00000000
3.71885943,1.06308777,0.59845632,0.14093839,0.04189730,0.09907275,0.30652712,0.25885814,0.23652849,0.00000000
3.72486243,1.11053635,0.64158231,0.14518722,0.04506698,0.10082740,0.32120699,0.27110103,0.24498131,0.00000000
3.73086543,1.16013998,0.68509980,0.14979474,0.04833408,0.10269417,0.33666512,0.28342524,0.25453819,0.00000000
3.73686843,1.21094319,0.72832560,0.15464184,0.05165197,0.10460990,0.35260000,0.29557390,0.26500741,0.00000000
3.74287144,1.26191704,0.77055161,0.15959858,0.05497111,0.10650376,0.36868794,0.30727821,0.27618007,0.00000000
3.74887444,1.31199048,0.81106572,0.16452823,0.05824038,0.10830026,0.38459279,0.31826566,0.28783397,0.00000000
3.75487744,1.36008411,0.84917358,0.16929161,0.06140855,0.10992258,0.39997639,0.32826874,0.29973798,0.00000000
3.76088044,1.40514505,0.88422061,0.17375171,0.06442576,0.11129592,0.41450935,0.33703371,0.31165669,0.00000000
3.76688344,1.44618123,0.91561317,0.17777813,0.06724503,0.11235076,0.42788179,0.34432894,0.32335518,0.00000000
3.77288644,1.48229387,0.94283796,0.18125143,0.06982369,0.11302586,0.43981342,0.34995268,0.33460380,0.00000000
3.77888944,1.51270647,0.96547891,0.18406703,0.07212465,0.11327085,0.45006267,0.35373967,0.34518280,0.00000000
3.78489245,1.53678915,0.98323053,0.18613850,0.07411756,0.11304836,0.45843435,0.35556651,0.35488665,0.00000000
3.79089545,1.55407733,0.99590720,0.18740021,0.07577965,0.11233541,0.46478550,0.35535540,0.36352800,0.00000000
3.79689845,1.56428377,1.00344792,0.18780910,0.07709633,0.11112428,0.46902918,0.35307624,0.37094114,0.00000000
3.80290145,1.56730365,1.00591614,0.18734556,0.07806144,0.10942255,0.47113601,0.34874695,0.37698502,0.00000000
3.80890445,1.56321253,1.00349474,0.18601349,0.07867722,0.10725251,0.47113331,0.34243201,0.38154557,0.00000000
3.81490745,1.55225736,0.99647635,0.18383935,0.07895391,0.10464993,0.46910203,0.33423942,0.38453758,0.00000000
3.82091046,1.53484112,0.98524942,0.18087049,0.07890901,0.10166227,0.46517151,0.32431621,0.38590588,0.00000000
3.82691346,1.51150204,0.97028072,0.17717272,0.07856631,0.09834640,0.45951235,0.31284274,0.38562605,0.00000000
3.83291646,1.48288833,0.95209514,0.17282729,0.07795467,0.09476605,0.45232789,0.30002610,0.38370452,0.00000000
3.83891946,1.44972997,0.93125381,0.16792749,0.07710655,0.09098902,0.44384454,0.28609296,0.38017816,0.00000000
3.84492246,1.41280880,0.90833147,0.16257495,0.07605658,0.08708438,0.43430158,0.27128211,0.37511331,0.00000000
3.85092546,1.37292837,0.88389432,0.15687586,0.07483991,0.08311974,0.42394095,0.25583716,0.36860436,0.00000000
3.85692846,1.33088511,0.85847943,0.15093735,0.07349080,0.07915877,0.41299750,0.23999953,0.36077176,0.00000000
3.86293147,1.28744190,0.83257642,0.14486405,0.07204120,0.07525902,0.40169008,0.22400213,0.35175962,0.00000000
3.86893447,1.24330529,0.80661261,0.13875502,0.07051955,0.07147019,0.39021412,0.20806381,0.34173279,0.00000000
3.87493747,1.19910720,0.78094182,0.13270130,0.06894984,0.06783290,0.37873579,0.19238486,0.33087346,0.00000000
3.88094047,1.15539155,0.75583765,0.12678383,0.06735097,0.06437789,0.36738808,0.17714352,0.31937739,0.00000000
3.88694347,1.11260637,0.73149106,0.12107218,0.06573638,0.06112590,0.35626893,0.16249361,0.30744977,0.00000000
3.89294647,1.07110113,0.70801234,0.11562371,0.06411403,0.05808787,0.34544138,0.14856326,0.29530070,0.00000000
3.89894947,1.03112921,0.68543720,0.11048350,0.06248667,0.05526570,0.33493562,0.13545457,0.28314053,0.00000000
3.90495248,0.99285491,0.66373630,0.10568467,0.06085239,0.05265341,0.32475282,0.12324426,0.27117506,0.00000000
3.91095548,0.95636429,0.64282780,0.10124929,0.05920543,0.05023849,0.31487033,0.11198505,0.25960068,0.00000000
3.91695848,0.92167907,0.62259191,0.09718964,0.05753711,0.04800360,0.30524804,0.10170762,0.24859984,0.00000000
3.92296148,0.88877255,0.60288675,0.09350970,0.05583694,0.04592830,0.29583538,0.09242307,0.23833665,0.00000000
3.92896448,0.85758670,0.58356451,0.09020699,0.05409373,0.04399084,0.28657868,0.08412575,0.22895309,0.00000000
3.93496748,0.82804942,0.56448722,0.08727432,0.05229673,0.04216982,0.27742832,0.07679616,0.22056579,0.00000000
3.94097049,0.80009118,0.54554121,0.08470173,0.05043663,0.04044588,0.26834555,0.07040401,0.21326363,0.00000000
3.94697349,0.77366024,0.52664973,0.08247824,0.04850645,0.03880295,0.25930835,0.06491115,0.20710617,0.00000000
3.95297649,0.74873596,0.50778311,0.08059358,0.04650227,0.03722950,0.25031640,0.06027441,0.20212322,0.00000000
3.95897949,0.72533967,0.48896620,0.07903965,0.04442374,0.03571929,0.24139464,0.05644828,0.19831534,0.00000000
3.96498249,0.70354291,0.47028286,0.07781184,0.04227432,0.03427202,0.23259558,0.05338724,0.19565553,0.00000000
3.97098549,0.68347288,0.45187748,0.07691013,0.04006135,0.03289351,0.22400015,0.05104795,0.19409192,0.00000000
3.97698849,0.66531506,0.43395360,0.07633990,0.03779586,0.03159575,0.21571715,0.04939105,0.19355154,0.00000000
3.98299150,0.64931328,0.41676996,0.07611253,0.03549226,0.03039658,0.20788141,0.04838270,0.19394484,0.00000000
3.98899450,0.63576718,0.40063419,0.07624579,0.03316772,0.02931920,0.20065074,0.04799580,0.19517112,0.00000000
3.99499750,0.62502749,0.38589466,0.07676391,0.03084163,0.02839146,0.19420190,0.04821088,0.19712427,0.00000000
4.00100050,0.61748935,0.37293076,0.07769747,0.02853480,0.02764499,0.18872567,0.04901673,0.19969897,0.00000000
4.00700350,0.61358375,0.36214218,0.07908301,0.02626874,0.02711422,0.18442125,0.05041056,0.20279683,0.00000000
4.01300650,0.61376756,0.35393752,0.08096245,0.02406488,0.02683527,0.18149029,0.05239801,0.20633232,0.00000000
4.01900950,0.61851209,0.34872251,0.08338216,0.02194392,0.02684488,0.18013046,0.05499269,0.21023819,0.00000000
4.02501251,0.62829062,0.34688830,0.08639186,0.01992512,0.02717913,0.18052906,0.05821539,0.21447011,0.00000000
4.03101551,0.64356472,0.34879995,0.09004322,0.01802581,0.02787238,0.18285656,0.06209300,0.21901033,0.00000000
4.03701851,0.66476982,0.35478539,0.09438819,0.01626097,0.02895598,0.18726034,0.06665703,0.22387012,0.00000000
4.04302151,0.69229995,0.36512484,0.09947713,0.01464289,0.03045722,0.19385877,0.07194187,0.22909080,0.00000000
4.04902451,0.72649203,0.38004109,0.10535664,0.01318100,0.03239819,0.20273571,0.07798267,0.23474334,0.00000000
4.05502751,0.76760981,0.39969040,0.11206724,0.01188177,0.03479473,0.21393557,0.08481306,0.24092636,0.00000000
4.06103052,0.81582786,0.42415437,0.11964097,0.01074873,0.03765555,0.22745909,0.09246265,0.24776273,0.00000000
4.06703352,0.87121608,0.45343283,0.12809881,0.00978259,0.04098132,0.24325995,0.10095433,0.25539454,0.00000000
4.07303652,0.93372506,0.48743775,0.13744822,0.00898134,0.04476399,0.26124239,0.11030168,0.26397694,0.00000000
4.07903952,1.00317303,0.52598862,0.14768073,0.00834053,0.04898622,0.28125984,0.12050631,0.27367075,0.00000000
4.08504252,1.07923491,0.56880920,0.15876980,0.00785344,0.05362107,0.30311485,0.13155540,0.28463426,0.00000000
4.09104552,1.16143412,0.61552613,0.17066896,0.00751140,0.05863175,0.32656035,0.14341954,0.29701449,0.00000000
4.09704852,1.24913787,0.66566943,0.18331049,0.00730399,0.06397183,0.35130222,0.15605091,0.31093822,0.00000000
4.10305153,1.34155641,0.71867538,0.19660455,0.00721938,0.06958552,0.37700347,0.16938193,0.32650313,0.00000000
4.10905453,1.43774693,0.77389173,0.21043900,0.00724452,0.07540837,0.40328969,0.18332451,0.34376953,0.00000000
4.11505753,1.53662227,0.83058565,0.22468000,0.00736540,0.08136821,0.42975602,0.19776990,0.36275298,0.00000000
4.12106053,1.63696483,0.88795432,0.23917328,0.00756735,0.08738640,0.45597530,0.21258932,0.38341809,0.00000000
4.12706353,1.73744567,0.94513831,0.25374622,0.00783518,0.09337941,0.48150734,0.22763519,0.40567406,0.00000000
4.13306653,1.83664852,1.00123752,0.26821079,0.00815350,0.09926059,0.50590901,0.24274324,0.42937200,0.00000000
4.13906953,1.93309833,1.05532946,0.28236708,0.00850689,0.10494223,0.52874494,0.25773525,0.45430440,0.00000000
4.14507254,2.02529371,1.10648950,0.29600759,0.00888016,0.11033781,0.54959833,0.27242253,0.48020693,0.00000000
4.15107554,2.11174233,1.15381248,0.30892201,0.00925858,0.11536429,0.56808174,0.28660995,0.50676252,0.00000000
4.15707854,2.19099829,1.19643524,0.32090237,0.00962809,0.11994452,0.58384724,0.30010048,0.53360786,0.00000000
4.16308154,2.26170014,1.23355903,0.33174847,0.00997555,0.12400955,0.59659576,0.31270014,0.56034210,0.00000000
4.16908454,2.32260842,1.26447128,0.34127331,0.01028894,0.12750092,0.60608515,0.32422316,0.58653756,0.00000000
4.17508754,2.37264121,1.28856580,0.34930842,0.01055758,0.13037260,0.61213672,0.33449715,0.61175213,0.00000000
4.18109055,2.41090644,1.30536052,0.35570880,0.01077232,0.13259280,0.61464003,0.34336828,0.63554304,0.00000000
4.18709355,2.43672972,1.31451218,0.36035740,0.01092567,0.13414529,0.61355573,0.35070602,0.65748133,0.00000000
4.19309655,2.44967660,1.31582721,0.36316885,0.01101194,0.13503039,0.60891637,0.35640758,0.67716660,0.00000000
4.19909955,2.44956831,1.30926841,0.36409241,0.01102733,0.13526542,0.60082518,0.36040155,0.69424148,0.00000000
4.20510255,2.43649032,1.29495692,0.36311387,0.01096994,0.13488474,0.58945295,0.36265087,0.70840502,0.00000000
4.21110555,2.41079332,1.27316957,0.36025652,0.01083976,0.13393914,0.57503305,0.36315478,0.71942459,0.00000000
4.21710855,2.37308652,1.24433155,0.35558091,0.01063860,0.13249483,0.55785501,0.36194977,0.72714566,0.00000000
4.22311156,2.32422343,1.20900462,0.34918357,0.01036998,0.13063187,0.53825671,0.35910946,0.73149893,0.00000000
4.22911456,2.26528059,1.16787156,0.34119468,0.01003895,0.12844217,0.51661572,0.35474323,0.73250452,0.00000000
4.23511756,2.19753003,1.12171719,0.33177472,0.00965190,0.12602707,0.49334000,0.34899378,0.73027288,0.00000000
4.24112056,2.12240637,1.07140694,0.32111028,0.00921632,0.12349460,0.46885832,0.34203365,0.72500237,0.00000000
4.24712356,2.04146982,1.01786382,0.30940911,0.00874054,0.12095655,0.44361080,0.33406062,0.71697346,0.00000000
4.25312656,1.95636627,0.96204452,0.29689464,0.00823345,0.11852530,0.41803977,0.32529240,0.70653989,0.00000000
4.25912956,1.86878599,0.90491580,0.28380016,0.00770426,0.11631068,0.39258135,0.31596054,0.69411695,0.00000000
4.26513257,1.78042220,0.84743177,0.27036282,0.00716222,0.11441682,0.36765776,0.30630393,0.68016747,0.00000000
4.27113557,1.69293098,0.79051312,0.25681769,0.00661638,0.11293923,0.34367073,0.29656205,0.66518607,0.00000000
4.27713857,1.60789376,0.73502862,0.24339207,0.00607537,0.11196202,0.32099586,0.28696821,0.64968239,0.00000000
4.28314157,1.52678341,0.68177969,0.23030027,0.00554725,0.11155559,0.29997823,0.27774306,0.63416382,0.00000000
4.28914457,1.45093500,0.63148818,0.21773891,0.00503931,0.11177461,0.28092888,0.26908855,0.61911872,0.00000000
4.29514757,1.38152177,0.58478764,0.20588299,0.00455803,0.11265656,0.26412244,0.26118262,0.60500053,0.00000000
4.30115058,1.31953682,0.54221796,0.19488283,0.00410898,0.11422070,0.24979553,0.25417477,0.59221370,0.00000000
4.30715358,1.26578072,0.50422330,0.18486179,0.00369678,0.11646774,0.23814587,0.24818263,0.58110162,0.00000000
4.31315658,1.22085499,0.47115299,0.17591496,0.00332514,0.11937987,0.22933193,0.24328967,0.57193731,0.00000000
4.31915958,1.18516114,0.44326493,0.16810876,0.00299685,0.12292150,0.22347298,0.23954414,0.56491689,0.00000000
4.32516258,1.15890481,0.42073106,0.16148132,0.00271389,0.12704042,0.22064935,0.23695912,0.56015613,0.00000000
4.33116558,1.14210444,0.40364427,0.15604365,0.00247743,0.13166950,0.22090273,0.23551380,0.55768998,0.00000000
4.33716858,1.13460361,0.39202630,0.15178151,0.00228796,0.13672872,0.22423655,0.23515570,0.55747500,0.00000000
4.34317159,1.13608638,0.38583600,0.14865773,0.00214536,0.14212760,0.23061614,0.23580395,0.55939444,0.00000000
4.34917459,1.14609468,0.38497741,0.14661503,0.00204897,0.14776783,0.23996896,0.23735318,0.56326557,0.00000000
4.35517759,1.16404703,0.38930731,0.14557904,0.00199767,0.15354608,0.25218462,0.23967811,0.56884887,0.00000000
4.36118059,1.18925777,0.39864193,0.14546149,0.00198993,0.15935687,0.26711502,0.24263849,0.57585863,0.00000000
4.36718359,1.22095628,0.41276232,0.14616343,0.00202387,0.16509536,0.28457456,0.24608414,0.58397447,0.00000000
4.37318659,1.25830553,0.43141857,0.14757836,0.00209731,0.17066010,0.30434060,0.24986014,0.59285320,0.00000000
4.37918959,1.30041963,0.45433256,0.14959510,0.00220778,0.17595552,0.32615434,0.25381167,0.60214077,0.00000000
4.38519260,1.34638020,0.48119944,0.15210058,0.00235252,0.18089413,0.34972233,0.25778862,0.61148364,0.00000000
4.39119560,1.39525124,0.51168798,0.15498214,0.00252852,0.18539845,0.37471867,0.26164970,0.62053953,0.00000000
4.39719860,1.44609273,0.54544001,0.15812964,0.00273250,0.18940257,0.40078807,0.26526591,0.62898694,0.00000000
4.40320160,1.49797283,0.58206923,0.16143724,0.00296092,0.19285324,0.42754989,0.26852349,0.63653354,0.00000000
4.40920460,1.54997898,0.62115980,0.16480475,0.00320995,0.19571067,0.45460324,0.27132608,0.64292311,0.00000000
4.41520760,1.60122800,0.66226500,0.16813880,0.00347551,0.19794887,0.48153298,0.27359621,0.64794096,0.00000000
4.42121061,1.65087543,0.70490646,0.17135373,0.00375330,0.19955559,0.50791672,0.27527617,0.65141795,0.00000000
4.42721361,1.69812426,0.74857420,0.17437217,0.00403876,0.20053201,0.53333264,0.27632814,0.65323303,0.00000000
4.43321661,1.74223326,0.79272788,0.17712553,0.00432716,0.20089205,0.55736787,0.27673387,0.65331441,0.00000000
4.43921961,1.78252495,0.83679956,0.17955430,0.00461363,0.20066142,0.57962722,0.27649370,0.65163948,0.00000000
4.44522261,1.81839319,0.88019801,0.18160823,0.00489326,0.19987652,0.59974209,0.27562532,0.64823355,0.00000000
4.45122561,1.84931042,0.92231495,0.18324646,0.00516112,0.19858313,0.61737901,0.27416202,0.64316758,0.00000000
4.45722861,1.87483442,0.96253288,0.18443753,0.00541240,0.19683499,0.63224769,0.27215082,0.63655504,0.00000000
4.46323162,1.89461431,1.00023475,0.18515939,0.00564248,0.19469238,0.64410821,0.26965036,0.62854793,0.00000000
4.46923462,1.90839564,1.03481501,0.18539928,0.00584708,0.19222058,0.65277699,0.26672867,0.61933212,0.00000000
4.47523762,1.91602433,1.06569181,0.18515362,0.00602229,0.18948841,0.65813134,0.26346097,0.60912217,0.00000000
4.48124062,1.91744899,1.09232006,0.18442779,0.00616478,0.18656677,0.66011241,0.25992745,0.59815562,0.00000000
4.48724362,1.91272158,1.11420470,0.18323578,0.00627179,0.18352722,0.65872632,0.25621110,0.58668686,0.00000000
4.49324662,1.90199598,1.13091375,0.18159981,0.00634131,0.18044065,0.65404354,0.25239564,0.57498065,0.00000000
4.49924962,1.88552436,1.14209062,0.17954971,0.00637212,0.17737598,0.64619640,0.24856359,0.56330552,0.00000000
4.50525263,1.86365121,1.14746500,0.17712227,0.00636382,0.17439889,0.63537500,0.24479442,0.55192682,0.00000000
4.51125563,1.83680498,1.14686193,0.17436030,0.00631694,0.17157070,0.62182148,0.24116286,0.54109987,0.00000000
4.51725863,1.80548747,1.14020850,0.17131162,0.00623290,0.16894719,0.60582313,0.23773726,0.53106307,0.00000000
4.52326163,1.77026104,1.12753784,0.16802784,0.00611405,0.16657758,0.58770442,0.23457822,0.52203129,0.00000000
4.52926463,1.73173409,1.10899013,0.16456303,0.00596363,0.16450349,0.56781841,0.23173715,0.51418953,0.00000000
4.53526763,1.69054508,1.08481044,0.16097229,0.00578577,0.16275804,0.54653792,0.22925515,0.50768717,0.00000000
4.54127064,1.64734570,1.05534353,0.15731013,0.00558539,0.16136503,0.52424669,0.22716193,0.50263289,0.00000000
4.54727364,1.60278371,1.02102552,0.15362902,0.00536820,0.16033825,0.50133100,0.22547489,0.49909055,0.00000000
4.55327664,1.55748617,0.98237304,0.14997778,0.00514059,0.15968094,0.47817202,0.22419854,0.49707614,0.00000000
4.55927964,1.51204363,0.93996997,0.14640021,0.00490958,0.15938549,0.45513917,0.22332400,0.49655605,0.00000000
4.56528264,1.46699603,0.89445248,0.14293376,0.00468273,0.15943339,0.43258465,0.22282893,0.49744681,0.00000000
4.57128564,1.42282083,0.84649282,0.13960849,0.00446810,0.15979540,0.41083934,0.22267770,0.49961632,0.00000000
4.57728864,1.37992394,0.79678264,0.13644630,0.00427412,0.16043215,0.39021011,0.22282200,0.50288681,0.00000000
4.58329165,1.33863384,0.74601634,0.13346043,0.00410960,0.16129500,0.37097847,0.22320184,0.50703937,0.00000000
4.58929465,1.29919916,0.69487515,0.13065535,0.00398355,0.16232726,0.35340048,0.22374694,0.51182010,0.00000000
4.59529765,1.26178967,0.64401248,0.12802698,0.00390522,0.16346581,0.33770776,0.22437859,0.51694761,0.00000000
4.60130065,1.22650081,0.59404104,0.12556332,0.00388394,0.16464292,0.32410925,0.22501185,0.52212177,0.00000000
4.60730365,1.19336119,0.54552200,0.12324536,0.00392904,0.16578840,0.31279359,0.22555807,0.52703335,0.00000000
4.61330665,1.16234288,0.49895657,0.12104831,0.00404978,0.16683193,0.30393163,0.22592775,0.53137415,0.00000000
4.61930965,1.13337361,0.45478005,0.11894307,0.00425518,0.16770541,0.29767880,0.22603342,0.53484735,0.00000000
4.62531266,1.10635043,0.41335833,0.11689788,0.00455388,0.16834537,0.29417699,0.22579268,0.53717744,0.00000000
4.63131566,1.08115374,0.37498675,0.11488001,0.00495395,0.16869519,0.29355573,0.22513105,0.53811959,0.00000000
4.63731866,1.05766120,0.33989115,0.11285753,0.00546273,0.16870719,0.29593227,0.22398462,0.53746771,0.00000000
4.64332166,1.03576042,0.30823071,0.11080086,0.00608651,0.16834425,0.30141056,0.22230235,0.53506117,0.00000000
4.64932466,1.01535991,0.28010226,0.10868434,0.00683032,0.16758108,0.31007895,0.22004786,0.53078957,0.00000000
4.65532766,0.99639766,0.25554584,0.10648735,0.00769766,0.16640503,0.32200670,0.21720069,0.52459562,0.00000000
4.66133067,0.97884677,0.23455079,0.10419529,0.00869018,0.16481627,0.33723942,0.21375684,0.51647583,0.00000000
4.66733367,0.96271809,0.21706238,0.10180018,0.00980741,0.16282747,0.35579360,0.20972871,0.50647912,0.00000000
4.67333667,0.94805960,0.20298838,0.09930086,0.01104651,0.16046294,0.37765067,0.20514435,0.49470337,0.00000000
4.67933967,0.93495273,0.19220532,0.09670286,0.01240203,0.15775727,0.40275088,0.20004602,0.48129019,0.00000000
4.68534267,0.92350592,0.18456441,0.09401798,0.01386574,0.15475352,0.43098741,0.19448829,0.46641814,0.00000000
4.69134567,0.91384585,0.17989668,0.09126349,0.01542653,0.15150113,0.46220131,0.18853559,0.45029481,0.00000000
4.69734867,0.90610694,0.17801741,0.08846116,0.01707038,0.14805358,0.49617747,0.18225953,0.43314820,0.00000000
4.70335168,0.90041975,0.17872979,0.08563602,0.01878047,0.14446597,0.53264228,0.17573595,0.41521768,0.00000000
4.70935468,0.89689892,0.18182779,0.08281513,0.02053732,0.14079266,0.57126312,0.16904204,0.39674521,0.00000000
4.71535768,0.89563152,0.18709833,0.08002618,0.02231910,0.13708498,0.61164990,0.16225345,0.37796702,0.00000000
4.72136068,0.89666615,0.19432274,0.07729623,0.02410207,0.13338932,0.65335894,0.15544178,0.35910621,0.00000000
4.72736368,0.90000370,0.20327782,0.07465045,0.02586101,0.12974548,0.69589896,0.14867240,0.34036648,0.00000000
4.73336668,0.90558991,0.21373639,0.07211111,0.02756988,0.12618548,0.73873920,0.14200264,0.32192736,0.00000000
4.73936968,0.91331029,0.22546775,0.06969669,0.02920240,0.12273280,0.78131934,0.13548062,0.30394082,0.00000000
4.74537269,0.92298753,0.23823780,0.06742123,0.03073281,0.11940210,0.82306085,0.12914453,0.28652953,0.00000000
4.75137569,0.93438142,0.25180942,0.06529394,0.03213651,0.11619946,0.86337937,0.12302250,0.26978659,0.00000000
4.75737869,0.94719137,0.26594277,0.06331899,0.03339081,0.11312290,0.90169757,0.11713291,0.25377657,0.00000000
4.76338169,0.96106131,0.28039600,0.06149565,0.03447552,0.11016344,0.93745800,0.11148522,0.23853785,0.00000000
4.76938469,0.97558681,0.29492613,0.05981848,0.03537354,0.10730631,0.97013549,0.10608108,0.22408579,0.00000000
4.77538769,0.99032406,0.30929045,0.05827783,0.03607133,0.10453247,0.99924846,0.10091576,0.21041670,0.00000000
4.78139070,1.00480047,0.32324826,0.05686042,0.03655924,0.10182024,1.02436897,0.09597976,0.19751218,0.00000000
4.78739370,1.01852650,0.33656314,0.05555007,0.03683170,0.09914690,1.04513105,0.09126044,0.18534366,0.00000000
4.79339670,1.03100834,0.34900565,0.05432849,0.03688732,0.09649041,1.06123719,0.08674369,0.17387683,0.00000000
4.79939970,1.04176115,0.36035644,0.05317607,0.03672880,0.09383088,1.07246285,0.08241550,0.16307587,0.00000000
4.80540270,1.05032237,0.37040972,0.05207274,0.03636272,0.09115197,1.07865907,0.07826332,0.15290713,0.00000000
4.81140570,1.05626487,0.37897711,0.05099879,0.03579920,0.08844207,1.07975316,0.07427729,0.14334234,0.00000000
4.81740870,1.05920945,0.38589150,0.04993560,0.03505147,0.08569522,1.07574775,0.07045115,0.13436112,0.00000000
4.82341171,1.05883656,0.39101113,0.04886631,0.03413537,0.08291180,1.06671832,0.06678292,0.12595285,0.00000000
4.82941471,1.05489661,0.39422342,0.04777647,0.03306879,0.08009898,1.05280956,0.06327535,0.11811780,0.00000000
4.83541771,1.04721889,0.39544864,0.04665451,0.03187110,0.07727090,1.03423066,0.05993608,0.11086770,0.00000000
4.84142071,1.03571849,0.39464307,0.04549209,0.03056255,0.07444857,1.01124984,0.05677756,0.10422559,0.00000000
4.84742371,1.02040117,0.39180164,0.04428444,0.02916372,0.07165964,0.98418837,0.05381682,0.09822527,0.00000000
4.85342671,1.00136596,0.38695984,0.04303046,0.02769504,0.06893782,0.95341413,0.05107500,0.09291023,0.00000000
4.85942971,0.97880510,0.38019477,0.04173272,0.02617631,0.06632229,0.91933488,0.04857677,0.08833215,0.00000000
4.86543272,0.95300156,0.37162535,0.04039745,0.02462636,0.06385676,0.88239136,0.04634957,0.08454917,0.00000000
4.87143572,0.92432386,0.36141155,0.03903423,0.02306273,0.06158856,0.84305029,0.04442286,0.08162387,0.00000000
4.87743872,0.89321842,0.34975268,0.03765573,0.02150147,0.05956745,0.80179714,0.04282717,0.07962106,0.00000000
4.88344172,0.86019955,0.33688484,0.03627725,0.01995697,0.05784450,0.75912902,0.04159316,0.07860539,0.00000000
4.88944472,0.82583737,0.32307750,0.03491622,0.01844194,0.05647070,0.71554742,0.04075063,0.07863891,0.00000000
