energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
2.90245123,0.88008345,0.02315201,0.18462332,0.25481720,0.39052384,0.23484344,0.00000000,0.13601657,0.01049397
2.90845423,0.86294152,0.02264625,0.18134130,0.25065800,0.37949619,0.23252676,0.00000000,0.13151959,0.01028439
2.91445723,0.84291960,0.02201931,0.17691699,0.24565273,0.36719603,0.22927780,0.00000000,0.12733679,0.01005444
2.92046023,0.82028763,0.02127938,0.17143056,0.23994526,0.35369195,0.22507490,0.00000000,0.12351486,0.00980691
2.92646323,0.79542714,0.02043809,0.16498651,0.23370885,0.33909943,0.21992370,0.00000000,0.12012889,0.00954577
2.93246623,0.76881787,0.01951004,0.15770989,0.22714055,0.32357549,0.21385702,0.00000000,0.11728160,0.00927606
2.93846923,0.74102151,0.01851220,0.14974201,0.22045486,0.30731245,0.20693371,0.00000000,0.11510224,0.00900379
2.94447224,0.71266334,0.01746333,0.14123592,0.21387693,0.29053070,0.19923647,0.00000000,0.11374523,0.00873579
2.95047524,0.68441247,0.01638342,0.13235177,0.20763561,0.27347110,0.19086903,0.00000000,0.11338871,0.00847951
2.95647824,0.65696156,0.01529310,0.12325231,0.20195659,0.25638716,0.18195243,0.00000000,0.11423293,0.00824280
2.96248124,0.63100662,0.01421316,0.11409869,0.19705588,0.23953729,0.17262089,0.00000000,0.11649870,0.00803373
2.96848424,0.60722790,0.01316407,0.10504674,0.19313400,0.22317756,0.16301735,0.00000000,0.12042579,0.00786032
2.97448724,0.58627231,0.01216564,0.09624377,0.19037095,0.20755498,0.15328884,0.00000000,0.12627145,0.00773033
2.98049025,0.56873796,0.01123673,0.08782611,0.18892226,0.19290169,0.14358198,0.00000000,0.13430893,0.00765105
2.98649325,0.55516134,0.01039507,0.07991723,0.18891613,0.17943008,0.13403871,0.00000000,0.14482599,0.00762905
2.99249625,0.54600735,0.00965718,0.07262668,0.19045180,0.16732893,0.12479252,0.00000000,0.15812343,0.00767003
2.99849925,0.54166220,0.00903834,0.06604947,0.19359910,0.15676066,0.11596518,0.00000000,0.17451334,0.00777868
3.00450225,0.54242939,0.00855263,0.06026623,0.19839916,0.14785959,0.10766415,0.00000000,0.19431722,0.00795847
3.01050525,0.54852841,0.00821304,0.05534359,0.20486609,0.14073110,0.09998078,0.00000000,0.21786356,0.00821164
3.01650825,0.56009597,0.00803160,0.05133509,0.21298960,0.13545180,0.09298911,0.00000000,0.24548490,0.00853910
3.02251126,0.57718934,0.00801949,0.04828213,0.22273817,0.13207020,0.08674548,0.00000000,0.27751402,0.00894037
3.02851426,0.59979142,0.00818719,0.04621510,0.23406269,0.13060812,0.08128871,0.00000000,0.31427925,0.00941364
3.03451726,0.62781692,0.00854453,0.04515436,0.24690030,0.13106240,0.07664089,0.00000000,0.35609859,0.00995577
3.04052026,0.66111926,0.00910070,0.04511113,0.26117804,0.13340693,0.07280856,0.00000000,0.40327253,0.01056235
3.04652326,0.69949752,0.00986424,0.04608811,0.27681618,0.13759475,0.06978425,0.00000000,0.45607555,0.01122782
3.05252626,0.74270318,0.01084287,0.04807981,0.29373108,0.14356016,0.06754822,0.00000000,0.51474609,0.01194555
3.05852926,0.79044600,0.01204327,0.05107250,0.31183713,0.15122073,0.06607031,0.00000000,0.57947526,0.01270796
3.06453227,0.84239896,0.01347077,0.05504399,0.33104795,0.16047912,0.06531173,0.00000000,0.65039419,0.01350669
3.07053527,0.89820186,0.01512889,0.05996295,0.35127657,0.17122473,0.06522685,0.00000000,0.72756055,0.01433274
3.07653827,0.95746366,0.01701893,0.06578816,0.37243466,0.18333503,0.06576472,0.00000000,0.81094438,0.01517659
3.08254127,1.01976342,0.01913938,0.07246759,0.39443093,0.19667673,0.06687047,0.00000000,0.90041396,0.01602837
3.08854427,1.08465022,0.02148535,0.07993747,0.41716878,0.21110670,0.06848650,0.00000000,0.99572220,0.01687804
3.09454727,1.15164219,0.02404800,0.08812149,0.44054346,0.22647278,0.07055336,0.00000000,1.09649442,0.01771547
3.10055028,1.22022522,0.02681403,0.09693029,0.46443904,0.24261451,0.07301059,0.00000000,1.20221823,0.01853062
3.10655328,1.28985167,0.02976520,0.10626120,0.48872541,0.25936380,0.07579723,0.00000000,1.31223657,0.01931367
3.11255628,1.35993980,0.03287801,0.11599861,0.51325584,0.27654579,0.07885241,0.00000000,1.42574452,0.02005511
3.11855928,1.42987437,0.03612345,0.12601484,0.53786524,0.29397974,0.08211571,0.00000000,1.54179088,0.02074589
3.12456228,1.49900902,0.03946708,0.13617160,0.56236955,0.31148032,0.08552765,0.00000000,1.65928514,0.02137750
3.13056528,1.56667085,0.04286920,0.14632222,0.58656657,0.32885907,0.08903016,0.00000000,1.77701031,0.02194211
3.13656828,1.63216761,0.04628529,0.15631442,0.61023822,0.34592638,0.09256711,0.00000000,1.89364179,0.02243265
3.14257129,1.69479767,0.04966670,0.16599374,0.63315461,0.36249371,0.09608505,0.00000000,2.00777243,0.02284292
3.14857429,1.75386274,0.05296162,0.17520740,0.65507960,0.37837638,0.09953389,0.00000000,2.11794314,0.02316768
3.15457729,1.80868323,0.05611615,0.18380864,0.67577797,0.39339658,0.10286787,0.00000000,2.22267852,0.02340280
3.16058029,1.85861576,0.05907569,0.19166104,0.69502370,0.40738682,0.10604645,0.00000000,2.32052630,0.02354530
3.16658329,1.90307231,0.06178638,0.19864309,0.71260923,0.42019358,0.10903530,0.00000000,2.41009928,0.02359350
3.17258629,1.94153997,0.06419669,0.20465232,0.72835499,0.43168101,0.11180730,0.00000000,2.49011805,0.02354708
3.17858929,1.97360063,0.06625896,0.20960916,0.74211878,0.44173472,0.11434340,0.00000000,2.55945273,0.02340716
3.18459230,1.99894929,0.06793098,0.21346009,0.75380447,0.45026526,0.11663333,0.00000000,2.61716168,0.02317641
3.19059530,2.01741004,0.06917737,0.21618006,0.76336923,0.45721136,0.11867617,0.00000000,2.66252535,0.02285900
3.19659830,2.02894860,0.06997082,0.21777387,0.77082898,0.46254254,0.12048053,0.00000000,2.69507342,0.02246069
3.20260130,2.03368048,0.07029310,0.21827654,0.77626140,0.46626105,0.12206451,0.00000000,2.71460372,0.02198877
3.20860430,2.03187393,0.07013570,0.21775260,0.77980624,0.46840305,0.12345524,0.00000000,2.72119168,0.02145203
3.21460730,2.02394726,0.06950024,0.21629423,0.78166259,0.46903869,0.12468807,0.00000000,2.71518958,0.02086061
3.22061031,2.01046007,0.06839839,0.21401832,0.78208326,0.46827129,0.12580540,0.00000000,2.69721536,0.02022588
3.22661331,1.99209868,0.06685157,0.21106266,0.78136611,0.46623535,0.12685514,0.00000000,2.66813108,0.01956028
3.23261631,1.96965589,0.06489026,0.20758128,0.77984285,0.46309353,0.12788898,0.00000000,2.62901211,0.01887703
3.23861931,1.94400600,0.06255290,0.20373923,0.77786566,0.45903267,0.12896029,0.00000000,2.58110809,0.01818992
3.24462231,1.91607596,0.05988474,0.19970702,0.77579227,0.45425884,0.13012206,0.00000000,2.52579745,0.01751300
3.25062531,1.88681385,0.05693625,0.19565492,0.77397020,0.44899177,0.13142466,0.00000000,2.46453776,0.01686026
3.25662831,1.85715617,0.05376162,0.19174739,0.77272101,0.44345864,0.13291385,0.00000000,2.39881390,0.01624532
3.26263132,1.82799545,0.05041699,0.18813791,0.77232532,0.43788763,0.13462878,0.00000000,2.33008674,0.01568109
3.26863432,1.80014964,0.04695888,0.18496438,0.77300943,0.43250139,0.13660045,0.00000000,2.25974458,0.01517948
3.27463732,1.77433472,0.04344257,0.18234533,0.77493436,0.42751073,0.13885040,0.00000000,2.18905958,0.01475108
3.28064032,1.75114191,0.03992068,0.18037695,0.77818780,0.42310874,0.14138999,0.00000000,2.11915119,0.01440493
3.28664332,1.73102046,0.03644191,0.17913126,0.78277953,0.41946554,0.14422000,0.00000000,2.05095800,0.01414829
3.29264632,1.71426679,0.03305007,0.17865520,0.78864060,0.41672399,0.14733090,0.00000000,1.98521924,0.01398645
3.29864932,1.70102048,0.02978329,0.17897084,0.79562638,0.41499634,0.15070348,0.00000000,1.92246636,0.01392266
3.30465233,1.69126720,0.02667353,0.18007644,0.80352324,0.41436208,0.15431007,0.00000000,1.86302483,0.01395800
3.31065533,1.68484816,0.02374639,0.18194849,0.81205871,0.41486689,0.15811606,0.00000000,1.80702560,0.01409147
3.31665833,1.68147572,0.02102109,0.18454435,0.82091451,0.41652287,0.16208177,0.00000000,1.75442532,0.01431998
3.32266133,1.68075402,0.01851073,0.18780544,0.82974176,0.41930981,0.16616451,0.00000000,1.70503386,0.01463849
3.32866433,1.68220366,0.01622273,0.19166073,0.83817764,0.42317743,0.17032073,0.00000000,1.65854752,0.01504016
3.33466733,1.68528888,0.01415939,0.19603043,0.84586266,0.42804853,0.17450810,0.00000000,1.61458598,0.01551660
3.34067034,1.68944616,0.01231860,0.20082947,0.85245754,0.43382269,0.17868744,0.00000000,1.57273093,0.01605805
3.34667334,1.69411235,0.01069461,0.20597081,0.85765898,0.44038041,0.18282434,0.00000000,1.53256450,0.01665370
3.35267634,1.69875139,0.00927880,0.21136832,0.86121348,0.44758744,0.18689039,0.00000000,1.49370538,0.01729198
3.35867934,1.70287805,0.00806049,0.21693911,0.86292852,0.45529904,0.19086401,0.00000000,1.45584111,0.01796079
3.36468234,1.70607779,0.00702769,0.22260522,0.86268064,0.46336401,0.19473069,0.00000000,1.41875502,0.01864787
3.37068534,1.70802194,0.00616776,0.22829470,0.86042007,0.47162831,0.19848282,0.00000000,1.38234672,0.01934101
3.37668834,1.70847767,0.00546803,0.23394202,0.85617183,0.47993817,0.20211892,0.00000000,1.34664540,0.02002833
3.38269135,1.70731251,0.00491634,0.23948792,0.85003323,0.48814252,0.20564257,0.00000000,1.31181564,0.02069851
3.38869435,1.70449354,0.00450137,0.24487871,0.84216816,0.49609491,0.20906086,0.00000000,1.27815556,0.02134094
3.39469735,1.70008155,0.00421301,0.25006522,0.83279847,0.50365468,0.21238270,0.00000000,1.24608787,0.02194593
3.40070035,1.69422080,0.00404247,0.25500153,0.82219302,0.51068781,0.21561691,0.00000000,1.21614422,0.02250480
3.40670335,1.68712518,0.00398240,0.25964355,0.81065500,0.51706721,0.21877044,0.00000000,1.18894385,0.02300991
3.41270635,1.67906154,0.00402684,0.26394776,0.79850825,0.52267283,0.22184656,0.00000000,1.16516751,0.02345478
3.41870935,1.67033135,0.00417113,0.26787008,0.78608315,0.52739169,0.22484350,0.00000000,1.14552790,0.02383406
3.42471236,1.66125159,0.00441169,0.27136511,0.77370290,0.53111794,0.22775322,0.00000000,1.13073775,0.02414351
3.43071536,1.65213588,0.00474580,0.27438577,0.76167070,0.53375317,0.23056081,0.00000000,1.12147699,0.02437997
3.43671836,1.64327662,0.00517127,0.27688341,0.75025837,0.53520691,0.23324426,0.00000000,1.11836008,0.02454134
3.44272136,1.63492913,0.00568611,0.27880847,0.73969683,0.53539763,0.23577472,0.00000000,1.12190485,0.02462650
3.44872436,1.62729816,0.00628817,0.28011151,0.73016870,0.53425408,0.23811730,0.00000000,1.13250393,0.02463524
3.45472736,1.62052738,0.00697481,0.28074473,0.72180326,0.53171694,0.24023228,0.00000000,1.15039979,0.02456825
3.46073037,1.61469215,0.00774257,0.28066373,0.71467380,0.52774088,0.24207669,0.00000000,1.17566440,0.02442705
3.46673337,1.60979569,0.00858684,0.27982956,0.70879732,0.52229665,0.24360621,0.00000000,1.20818432,0.02421394
3.47273637,1.60576862,0.00950164,0.27821072,0.70413641,0.51537330,0.24477723,0.00000000,1.24765176,0.02393199
3.47873937,1.60247191,0.01047946,0.27578520,0.70060325,0.50698026,0.24554903,0.00000000,1.29356236,0.02358503
3.48474237,1.59970289,0.01151114,0.27254219,0.69806537,0.49714909,0.24588595,0.00000000,1.34521980,0.02317760
3.49074537,1.59720409,0.01258588,0.26848363,0.69635284,0.48593479,0.24575943,0.00000000,1.40174760,0.02271499
3.49674837,1.59467459,0.01369135,0.26362514,0.69526680,0.47341653,0.24514987,0.00000000,1.46210779,0.02220319
3.50275138,1.59178339,0.01481386,0.25799669,0.69458879,0.45969770,0.24404825,0.00000000,1.52512632,0.02164890
3.50875438,1.58818437,0.01593867,0.25164255,0.69409071,0.44490523,0.24245738,0.00000000,1.58952441,0.02105952
3.51475738,1.58353237,0.01705038,0.24462083,0.69354503,0.42918810,0.24039290,0.00000000,1.65395510,0.02044312
3.52076038,1.57749980,0.01813339,0.23700252,0.69273500,0.41271519,0.23788374,0.00000000,1.71704373,0.01980843
3.52676338,1.56979317,0.01917242,0.22887002,0.69146449,0.39567244,0.23497232,0.00000000,1.77743097,0.01916475
3.53276638,1.56016904,0.02015310,0.22031538,0.68956720,0.37825943,0.23171431,0.00000000,1.83381678,0.01852194
3.53876938,1.54844872,0.02106252,0.21143820,0.68691501,0.36068560,0.22817799,0.00000000,1.88500352,0.01789033
3.54477239,1.53453100,0.02188983,0.20234341,0.68342507,0.34316611,0.22444317,0.00000000,1.92993628,0.01728062
3.55077539,1.51840253,0.02262675,0.19313886,0.67906547,0.32591770,0.22059987,0.00000000,1.96773876,0.01670380
3.55677839,1.50014516,0.02326807,0.18393306,0.67385926,0.30915438,0.21674649,0.00000000,1.99774281,0.01617100
3.56278139,1.47993980,0.02381200,0.17483285,0.66788660,0.29308348,0.21298775,0.00000000,2.01951025,0.01569340
3.56878439,1.45806657,0.02426046,0.16594138,0.66128491,0.27790184,0.20943228,0.00000000,2.03284575,0.01528206
3.57478739,1.43490091,0.02461924,0.15735617,0.65424697,0.26379241,0.20618997,0.00000000,2.03780005,0.01494777
3.58079040,1.41090575,0.02489795,0.14916751,0.64701698,0.25092127,0.20336902,0.00000000,2.03466324,0.01470090
3.58679340,1.38661989,0.02510995,0.14145707,0.63988456,0.23943521,0.20107301,0.00000000,2.02394819,0.01455125
3.59279640,1.36264289,0.02527202,0.13429684,0.63317704,0.22945974,0.19939770,0.00000000,2.00636508,0.01450784
3.59879940,1.33961709,0.02540397,0.12774835,0.62725004,0.22109765,0.19842802,0.00000000,1.98278802,0.01457881
3.60480240,1.31820746,0.02552814,0.12186212,0.62247685,0.21442815,0.19823514,0.00000000,1.95421562,0.01477122
3.61080540,1.29908011,0.02566869,0.11667744,0.61923688,0.20950642,0.19887378,0.00000000,1.92172727,0.01509094
3.61680840,1.28288027,0.02585095,0.11222236,0.61790351,0.20636374,0.20037993,0.00000000,1.88643742,0.01554251
3.62281141,1.27021094,0.02610063,0.10851389,0.61883194,0.20500793,0.20276912,0.00000000,1.84945023,0.01612907
3.62881441,1.26161277,0.02644302,0.10555846,0.62234723,0.20542426,0.20603516,0.00000000,1.81181653,0.01685225
3.63481741,1.25754630,0.02690214,0.10335249,0.62873312,0.20757671,0.21014976,0.00000000,1.77449546,0.01771211
3.64082041,1.25837701,0.02750001,0.10188317,0.63822176,0.21140942,0.21506273,0.00000000,1.73832220,0.01870715
3.64682341,1.26436379,0.02825583,0.10112926,0.65098491,0.21684844,0.22070305,0.00000000,1.70398337,0.01983426
3.65282641,1.27565104,0.02918535,0.10106209,0.66712646,0.22380353,0.22698063,0.00000000,1.67200064,0.02108877
3.65882941,1.29226461,0.03030019,0.10164650,0.68667680,0.23217008,0.23378883,0.00000000,1.64272323,0.02246448
3.66483242,1.31411121,0.03160731,0.10284181,0.70958883,0.24183095,0.24100743,0.00000000,1.61632876,0.02395365
3.67083542,1.34098126,0.03310866,0.10460281,0.73573584,0.25265828,0.24850619,0.00000000,1.59283205,0.02554715
3.67683842,1.37255445,0.03480076,0.10688056,0.76491105,0.26451504,0.25614858,0.00000000,1.57210058,0.02723439
3.68284142,1.40840773,0.03667459,0.10962323,0.79682902,0.27725648,0.26379562,0.00000000,1.55387544,0.02900349
3.68884442,1.44802488,0.03871551,0.11277668,0.83112858,0.29073122,0.27130972,0.00000000,1.53779599,0.03084122
3.69484742,1.49080733,0.04090332,0.11628504,0.86737748,0.30478218,0.27855812,0.00000000,1.52342661,0.03273310
3.70085043,1.53608562,0.04321250,0.12009104,0.90507852,0.31924718,0.28541599,0.00000000,1.51028399,0.03466341
3.70685343,1.58313114,0.04561258,0.12413633,0.94367726,0.33395949,0.29176899,0.00000000,1.49786323,0.03661522
3.71285643,1.63116789,0.04806862,0.12836167,0.98257113,0.34874812,0.29751519,0.00000000,1.48566171,0.03857044
3.71885943,1.67938425,0.05054188,0.13270708,1.02112004,0.36343831,0.30256630,0.00000000,1.47319966,0.04050987
3.72486243,1.72694467,0.05299062,0.13711204,1.05865837,0.37785196,0.30684834,0.00000000,1.46003664,0.04241332
3.73086543,1.77300151,0.05537098,0.14151580,1.09450819,0.39180848,0.31030172,0.00000000,1.44578401,0.04425971
3.73686843,1.81670721,0.05763800,0.14585773,1.12799377,0.40512593,0.31288076,0.00000000,1.43011297,0.04602726
3.74287144,1.85722714,0.05974676,0.15007796,1.15845696,0.41762271,0.31455299,0.00000000,1.41275893,0.04769376
3.74887444,1.89375315,0.06165347,0.15411824,1.18527331,0.42911982,0.31529818,0.00000000,1.39352244,0.04923689
3.75487744,1.92551813,0.06331669,0.15792303,1.20786854,0.43944374,0.31510732,0.00000000,1.37226763,0.05063461
3.76088044,1.95181151,0.06469848,0.16144088,1.22573484,0.44842988,0.31398174,0.00000000,1.34891881,0.05186559
3.76688344,1.97199558,0.06576552,0.16462603,1.23844663,0.45592662,0.31193237,0.00000000,1.32345602,0.05290978
3.77288644,1.98552223,0.06649009,0.16744023,1.24567501,0.46179972,0.30897930,0.00000000,1.29591033,0.05374895
3.77888944,1.99194975,0.06685093,0.16985463,1.24720047,0.46593698,0.30515168,0.00000000,1.26635931,0.05436729
3.78489245,1.99095880,0.06683395,0.17185168,1.24292314,0.46825289,0.30048786,0.00000000,1.23492319,0.05475198
3.79089545,1.98236702,0.06643273,0.17342696,1.23287004,0.46869300,0.29503586,0.00000000,1.20176186,0.05489379
3.79689845,1.96614123,0.06564870,0.17459068,1.21719889,0.46723780,0.28885393,0.00000000,1.16707267,0.05478752
3.80290145,1.94240641,0.06449120,0.17536886,1.19619802,0.46390574,0.28201116,0.00000000,1.13108895,0.05443249
3.80890445,1.91145068,0.06297719,0.17580393,1.17028221,0.45875522,0.27458807,0.00000000,1.09407884,0.05383274
3.81490745,1.87372556,0.06113078,0.17595472,1.13998434,0.45188521,0.26667678,0.00000000,1.05634415,0.05299730
3.82091046,1.82984109,0.05898249,0.17589576,1.10594303,0.44343456,0.25838099,0.00000000,1.01821861,0.05194007
3.82691346,1.78055540,0.05656835,0.17571570,1.06888648,0.43357965,0.24981532,0.00000000,0.98006535,0.05067974
3.83291646,1.72675892,0.05392877,0.17551501,1.02961307,0.42253055,0.24110413,0.00000000,0.94227296,0.04923942
3.83891946,1.66945339,0.05110741,0.17540291,0.98896926,0.41052572,0.23237970,0.00000000,0.90525013,0.04764611
3.84492246,1.60972637,0.04814988,0.17549355,0.94782562,0.39782543,0.22377980,0.00000000,0.86941848,0.04593011
3.85092546,1.54872204,0.04510245,0.17590170,0.90705186,0.38470407,0.21544468,0.00000000,0.83520394,0.04412421
3.85692846,1.48760933,0.04201083,0.17673797,0.86749163,0.37144178,0.20751362,0.00000000,0.80302656,0.04226282
3.86293147,1.42754869,0.03891897,0.17810393,0.82993824,0.35831565,0.20012114,0.00000000,0.77328933,0.04038107
3.86893447,1.36965887,0.03586804,0.18008719,0.79511195,0.34559100,0.19339308,0.00000000,0.74636640,0.03851384
3.87493747,1.31498497,0.03289548,0.18275681,0.76363983,0.33351294,0.18744266,0.00000000,0.72259124,0.03669482
3.88094047,1.26446912,0.03003433,0.18615926,0.73603889,0.32229889,0.18236687,0.00000000,0.70224548,0.03495564
3.88694347,1.21892519,0.02731269,0.19031512,0.71270294,0.31213217,0.17824325,0.00000000,0.68554891,0.03332506
3.89294647,1.17901825,0.02475334,0.19521676,0.69389381,0.30315706,0.17512730,0.00000000,0.67265145,0.03182828
3.89894947,1.14524989,0.02237366,0.20082724,0.67973701,0.29547560,0.17305067,0.00000000,0.66362740,0.03048644
3.90495248,1.11794975,0.02018568,0.20708042,0.67022211,0.28914625,0.17202023,0.00000000,0.65847258,0.02931617
3.91095548,1.09727368,0.01819625,0.21388242,0.66520758,0.28418440,0.17201815,0.00000000,0.65710457,0.02832941
3.91695848,1.08320834,0.01640748,0.22111440,0.66443001,0.28056486,0.17300289,0.00000000,0.65936609,0.02753331
3.92296148,1.07558200,0.01481718,0.22863663,0.66751711,0.27822608,0.17491123,0.00000000,0.66503170,0.02693039
3.92896448,1.07408099,0.01341946,0.23629361,0.67400421,0.27707588,0.17766114,0.00000000,0.67381737,0.02651877
3.93496748,1.07827087,0.01220542,0.24392006,0.68335336,0.27699853,0.18115545,0.00000000,0.68539273,0.02629253
3.94097049,1.08762137,0.01116376,0.25134765,0.69497448,0.27786268,0.18528607,0.00000000,0.69939549,0.02624225
3.94697349,1.10153404,0.01028153,0.25841194,0.70824762,0.27952989,0.18993876,0.00000000,0.71544736,0.02635559
3.95297649,1.11937116,0.00954480,0.26495941,0.72254566,0.28186319,0.19499797,0.00000000,0.73317084,0.02661794
3.95897949,1.14048493,0.00893928,0.27085405,0.73725642,0.28473545,0.20035179,0.00000000,0.75220617,0.02701309
3.96498249,1.16424551,0.00845094,0.27598343,0.75180358,0.28803693,0.20589668,0.00000000,0.77222766,0.02752397
3.97098549,1.19006686,0.00806646,0.28026367,0.76566564,0.29168184,0.21154170,0.00000000,0.79295873,0.02813327
3.97698849,1.21742940,0.00777372,0.28364334,0.77839204,0.29561345,0.21721227,0.00000000,0.81418490,0.02882413
3.98299150,1.24589849,0.00756208,0.28610583,0.78961632,0.29980766,0.22285307,0.00000000,0.83576432,0.02958066
3.98899450,1.27513831,0.00742264,0.28767028,0.79906548,0.30427460,0.22843014,0.00000000,0.85763507,0.03038850
3.99499750,1.30492047,0.00734840,0.28839093,0.80656551,0.30905854,0.23393201,0.00000000,0.87981922,0.03123515
4.00100050,1.33512722,0.00733423,0.28835491,0.81204297,0.31423577,0.23936982,0.00000000,0.90242305,0.03211029
4.00700350,1.36574930,0.00737690,0.28767859,0.81552247,0.31991076,0.24477649,0.00000000,0.92563366,0.03300594
4.01300650,1.39687860,0.00747486,0.28650275,0.81712046,0.32621072,0.25020495,0.00000000,0.94971178,0.03391652
4.01900950,1.42869603,0.00762810,0.28498662,0.81703550,0.33327876,0.25572551,0.00000000,0.97498117,0.03483875
4.02501251,1.46145531,0.00783777,0.28330124,0.81553544,0.34126601,0.26142248,0.00000000,1.00181489,0.03577152
4.03101551,1.49546325,0.00810594,0.28162242,0.81294228,0.35032313,0.26739021,0.00000000,1.03061879,0.03671553
4.03701851,1.53105769,0.00843515,0.28012345,0.80961503,0.36059140,0.27372863,0.00000000,1.06181315,0.03767295
4.04302151,1.56858369,0.00882805,0.27896818,0.80593161,0.37219398,0.28053863,0.00000000,1.09581273,0.03864693
4.04902451,1.60836936,0.00928697,0.27830436,0.80227025,0.38522770,0.28791719,0.00000000,1.13300633,0.03964110
4.05502751,1.65070209,0.00981354,0.27825793,0.79899136,0.39975558,0.29595272,0.00000000,1.17373651,0.04065902
4.06103052,1.69580625,0.01040832,0.27892809,0.79642038,0.41580068,0.30472053,0.00000000,1.21828029,0.04170364
4.06703352,1.74382331,0.01107045,0.28038359,0.79483245,0.43334136,0.31427870,0.00000000,1.26683163,0.04277672
4.07303652,1.79479518,0.01179743,0.28266012,0.79443941,0.45230813,0.32466454,0.00000000,1.31948639,0.04387840
4.07903952,1.84865134,0.01258486,0.28575909,0.79537962,0.47258250,0.33589156,0.00000000,1.37623045,0.04500677
4.08504252,1.90520046,0.01342639,0.28964749,0.79771100,0.49399745,0.34794723,0.00000000,1.43693147,0.04615757
4.09104552,1.96412668,0.01431361,0.29425914,0.80140748,0.51633994,0.36079149,0.00000000,1.50133456,0.04732396
4.09704852,2.02499062,0.01523618,0.29949688,0.80635909,0.53935505,0.37435602,0.00000000,1.56906222,0.04849651
4.10305153,2.08723532,0.01618194,0.30523582,0.81237543,0.56275169,0.38854446,0.00000000,1.63961835,0.04966320
4.10905453,2.15019644,0.01713711,0.31132738,0.81919263,0.58620964,0.40323332,0.00000000,1.71239634,0.05080968
4.11505753,2.21311667,0.01808666,0.31760402,0.82648314,0.60938766,0.41827376,0.00000000,1.78669071,0.05191956
4.12106053,2.27516341,0.01901466,0.32388435,0.83386829,0.63193225,0.43349406,0.00000000,1.86171198,0.05297485
4.12706353,2.33544917,0.01990466,0.32997862,0.84093269,0.65348684,0.44870281,0.00000000,1.93660402,0.05395650
4.13306653,2.39305387,0.02074022,0.33569431,0.84724022,0.67370099,0.46369267,0.00000000,2.01046326,0.05484500
4.13906953,2.44704810,0.02150532,0.34084156,0.85235069,0.69223928,0.47824459,0.00000000,2.08235899,0.05562099
4.14507254,2.49651656,0.02218488,0.34523853,0.85583655,0.70878961,0.49213252,0.00000000,2.15135408,0.05626590
4.15107554,2.54058083,0.02276517,0.34871629,0.85729910,0.72307062,0.50512825,0.00000000,2.21652540,0.05676260
4.15707854,2.57842076,0.02323421,0.35112330,0.85638333,0.73483803,0.51700655,0.00000000,2.27698331,0.05709591
4.16308154,2.60929391,0.02358217,0.35232921,0.85279104,0.74388975,0.52755026,0.00000000,2.33188984,0.05725312
4.16908454,2.63255239,0.02380159,0.35222812,0.84629162,0.75006968,0.53655535,0.00000000,2.38047514,0.05722434
4.17508754,2.64765705,0.02388760,0.35074096,0.83673018,0.75327015,0.54383570,0.00000000,2.42205189,0.05700285
4.18109055,2.65418853,0.02383805,0.34781715,0.82403274,0.75343305,0.54922764,0.00000000,2.45602773,0.05658520
4.18709355,2.65185530,0.02365347,0.34343546,0.80820850,0.75054970,0.55259409,0.00000000,2.48191555,0.05597130
4.19309655,2.64049879,0.02333710,0.33760405,0.78934896,0.74465965,0.55382807,0.00000000,2.49934183,0.05516434
4.19909955,2.62009560,0.02289465,0.33035972,0.76762428,0.73584847,0.55285577,0.00000000,2.50805301,0.05417066
4.20510255,2.59075720,0.02233414,0.32176644,0.74327703,0.72424485,0.54963883,0.00000000,2.50792020,0.05299952
4.21110555,2.55272734,0.02166560,0.31191318,0.71661361,0.71001701,0.54417605,0.00000000,2.49894215,0.05166282
4.21710855,2.50637747,0.02090077,0.30091123,0.68799390,0.69336873,0.53650420,0.00000000,2.48124667,0.05017475
4.22311156,2.45220032,0.02005272,0.28889097,0.65781953,0.67453519,0.52669824,0.00000000,2.45509055,0.04855145
4.22911456,2.39080219,0.01913549,0.27599835,0.62652128,0.65377857,0.51487065,0.00000000,2.42085771,0.04681070
4.23511756,2.32289376,0.01816372,0.26239107,0.59454616,0.63138380,0.50117012,0.00000000,2.37905584,0.04497154
4.24112056,2.24927990,0.01715233,0.24823471,0.56234450,0.60765428,0.48577949,0.00000000,2.33031097,0.04305397
4.24712356,2.17084843,0.01611612,0.23369886,0.53035776,0.58290783,0.46891302,0.00000000,2.27536018,0.04107872
4.25312656,2.08855791,0.01506954,0.21895338,0.49900712,0.55747277,0.45081313,0.00000000,2.21504205,0.03906694
4.25912956,2.00342458,0.01402642,0.20416493,0.46868353,0.53168417,0.43174655,0.00000000,2.15028488,0.03704006
4.26513257,1.91650843,0.01299973,0.18949380,0.43973904,0.50588026,0.41200005,0.00000000,2.08209260,0.03501958
4.27113557,1.82889849,0.01200148,0.17509117,0.41248007,0.48039895,0.39187577,0.00000000,2.01152847,0.03302691
4.27713857,1.74169745,0.01104254,0.16109683,0.38716227,0.45557442,0.37168631,0.00000000,1.93969676,0.03108327
4.28314157,1.65600557,0.01013262,0.14763736,0.36398726,0.43173365,0.35174955,0.00000000,1.86772263,0.02920951
4.28914457,1.57290424,0.00928022,0.13482475,0.34310119,0.40919307,0.33238335,0.00000000,1.79673079,0.02742600
