energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-1.87593797,1.27809330,0.11117695,0.50962479,0.00202720,0.01570037,0.15629743,0.00000000,0.22383069,0.56222955
-1.86993497,1.24265326,0.10579810,0.49585361,0.00212969,0.01505660,0.15325815,0.00000000,0.21732635,0.54643971
-1.86393197,1.20598865,0.10090495,0.48255700,0.00224795,0.01445516,0.15067327,0.00000000,0.21023813,0.52884542
-1.85792896,1.16808763,0.09645286,0.46956616,0.00238224,0.01389314,0.14851337,0.00000000,0.20263029,0.50958395
-1.85192596,1.12900662,0.09240100,0.45675365,0.00253244,0.01336759,0.14674262,0.00000000,0.19457331,0.48882208
-1.84592296,1.08886353,0.08871208,0.44403002,0.00269797,0.01287558,0.14531908,0.00000000,0.18614275,0.46675326
-1.83991996,1.04782978,0.08535213,0.43133970,0.00287778,0.01241415,0.14419507,0.00000000,0.17741798,0.44359414
-1.83391696,1.00612161,0.08229042,0.41865636,0.00307025,0.01198040,0.14331783,0.00000000,0.16848104,0.41958068
-1.82791396,0.96399123,0.07949940,0.40597835,0.00327327,0.01157147,0.14263038,0.00000000,0.15941543,0.39496384
-1.82191096,0.92171835,0.07695486,0.39332429,0.00348422,0.01118463,0.14207266,0.00000000,0.15030500,0.37000521
-1.81590795,0.87960249,0.07463623,0.38072924,0.00369999,0.01081733,0.14158297,0.00000000,0.14123300,0.34497256
-1.80990495,0.83795657,0.07252706,0.36824169,0.00391707,0.01046726,0.14109957,0.00000000,0.13228122,0.32013563
-1.80390195,0.79710201,0.07061569,0.35592142,0.00413161,0.01013245,0.14056260,0.00000000,0.12352926,0.29576229
-1.79789895,0.75736573,0.06889603,0.34383839,0.00433955,0.00981140,0.13991609,0.00000000,0.11505410,0.27211513
-1.79189595,0.71907892,0.06736848,0.33207271,0.00453671,0.00950310,0.13911010,0.00000000,0.10692975,0.24944883
-1.78589295,0.68257778,0.06604097,0.32071554,0.00471893,0.00920720,0.13810293,0.00000000,0.09922720,0.22800820
-1.77988994,0.64820600,0.06492993,0.30987084,0.00488224,0.00892408,0.13686312,0.00000000,0.09201456,0.20802707
-1.77388694,0.61631857,0.06406134,0.29965775,0.00502295,0.00865495,0.13537147,0.00000000,0.08535734,0.18972799
-1.76788394,0.58728682,0.06347158,0.29021338,0.00513780,0.00840192,0.13362260,0.00000000,0.07931896,0.17332269
-1.76188094,0.56150380,0.06320816,0.28169563,0.00522410,0.00816807,0.13162631,0.00000000,0.07396125,0.15901313
-1.75587794,0.53938981,0.06333013,0.27428582,0.00527983,0.00795746,0.12940834,0.00000000,0.06934511,0.14699319
-1.74987494,0.52139703,0.06390822,0.26819070,0.00530370,0.00777517,0.12701069,0.00000000,0.06553103,0.13745044
-1.74387194,0.50801294,0.06502452,0.26364360,0.00529524,0.00762727,0.12449132,0.00000000,0.06257955,0.13056812
-1.73786893,0.49976165,0.06677165,0.26090432,0.00525482,0.00752074,0.12192325,0.00000000,0.06055152,0.12652676
-1.73186593,0.49720266,0.06925145,0.26025757,0.00518363,0.00746339,0.11939299,0.00000000,0.05950805,0.12550534
-1.72586293,0.50092645,0.07257306,0.26200979,0.00508365,0.00746372,0.11699845,0.00000000,0.05951018,0.12768164
-1.71985993,0.51154660,0.07685039,0.26648412,0.00495762,0.00753075,0.11484618,0.00000000,0.06061812,0.13323159
-1.71385693,0.52968821,0.08219906,0.27401353,0.00480892,0.00767381,0.11304821,0.00000000,0.06289005,0.14232735
-1.70785393,0.55597252,0.08873274,0.28493219,0.00464149,0.00790231,0.11171851,0.00000000,0.06638047,0.15513407
-1.70185093,0.59099797,0.09655905,0.29956517,0.00445964,0.00822545,0.11096908,0.00000000,0.07113820,0.17180521
-1.69584792,0.63531804,0.10577507,0.31821674,0.00426802,0.00865200,0.11090601,0.00000000,0.07720392,0.19247647
-1.68984492,0.68941652,0.11646269,0.34115757,0.00407138,0.00918996,0.11162549,0.00000000,0.08460745,0.21725848
-1.68384192,0.75368105,0.12868379,0.36861137,0.00387447,0.00984632,0.11321002,0.00000000,0.09336482,0.24622846
-1.67783892,0.82837586,0.14247563,0.40074136,0.00368195,0.01062678,0.11572481,0.00000000,0.10347531,0.27942115
-1.67183592,0.91361502,0.15784656,0.43763713,0.00349819,0.01153551,0.11921482,0.00000000,0.11491856,0.31681952
-1.66583292,1.00933743,0.17477229,0.47930271,0.00332724,0.01257494,0.12370217,0.00000000,0.12765195,0.35834556
-1.65982991,1.11528487,0.19319296,0.52564614,0.00317270,0.01374564,0.12918442,0.00000000,0.14160843,0.40385193
-1.65382691,1.23098456,0.21301112,0.57647153,0.00303772,0.01504616,0.13563351,0.00000000,0.15669493,0.45311478
-1.64782391,1.35573742,0.23409101,0.63147379,0.00292491,0.01647302,0.14299566,0.00000000,0.17279160,0.50582849
-1.64182091,1.48861316,0.25625900,0.69023690,0.00283640,0.01802074,0.15119201,0.00000000,0.18975186,0.56160268
-1.63581791,1.62845314,0.27930551,0.75223573,0.00277379,0.01968185,0.16012033,0.00000000,0.20740351,0.61996201
-1.62981491,1.77388145,0.30298837,0.81684193,0.00273823,0.02144713,0.16965738,0.00000000,0.22555087,0.68034913
-1.62381191,1.92332463,0.32703748,0.88333380,0.00273048,0.02330567,0.17966222,0.00000000,0.24397798,0.74213082
-1.61780890,2.07503961,0.35116084,0.95091007,0.00275095,0.02524521,0.18998004,0.00000000,0.26245273,0.80460747
-1.61180590,2.22714954,0.37505162,1.01870725,0.00279981,0.02725233,0.20044659,0.00000000,0.28073193,0.86702576
-1.60580290,2.37768622,0.39839613,1.08582013,0.00287705,0.02931274,0.21089298,0.00000000,0.29856712,0.92859418
-1.59979990,2.52463806,0.42088231,1.15132466,0.00298260,0.03141155,0.22115059,0.00000000,0.31571077,0.98850086
-1.59379690,2.66600151,0.44220850,1.21430256,0.00311635,0.03353353,0.23105598,0.00000000,0.33192288,1.04593322
-1.58779390,2.79983429,0.46209201,1.27386651,0.00327826,0.03566336,0.24045562,0.00000000,0.34697749,1.10009860
-1.58179090,2.92430808,0.48027731,1.32918520,0.00346837,0.03778581,0.24921016,0.00000000,0.36066887,1.15024501
-1.57578789,3.03775869,0.49654320,1.37950700,0.00368689,0.03988592,0.25719805,0.00000000,0.37281721,1.19568126
-1.56978489,3.13873153,0.51070905,1.42418148,0.00393412,0.04194910,0.26431857,0.00000000,0.38327346,1.23579547
-1.56378189,3.22602045,0.52263941,1.46267780,0.00421052,0.04396121,0.27049388,0.00000000,0.39192307,1.27007133
-1.55777889,3.29869852,0.53224724,1.49459922,0.00451659,0.04590858,0.27567021,0.00000000,0.39868866,1.29810124
-1.55177589,3.35613946,0.53949529,1.51969332,0.00485286,0.04777804,0.27981812,0.00000000,0.40353122,1.31959602
-1.54577289,3.39802888,0.54439582,1.53785734,0.00521977,0.04955686,0.28293178,0.00000000,0.40645010,1.33439056
-1.53976988,3.42436523,0.54700868,1.54913874,0.00561757,0.05123274,0.28502749,0.00000000,0.40748162,1.34244550
-1.53376688,3.43545060,0.54743779,1.55373088,0.00604621,0.05279383,0.28614139,0.00000000,0.40669646,1.34384471
-1.52776388,3.43187193,0.54582644,1.55196417,0.00650518,0.05422867,0.28632658,0.00000000,0.40419597,1.33878902
-1.52176088,3.41447394,0.54235132,1.54429323,0.00699343,0.05552628,0.28564981,0.00000000,0.40010766,1.32758638
-1.51575788,3.38432498,0.53721598,1.53128054,0.00750921,0.05667619,0.28418792,0.00000000,0.39457999,1.31063915
-1.50975488,3.34267757,0.53064368,1.51357743,0.00805000,0.05766860,0.28202423,0.00000000,0.38777684,1.28842907
-1.50375188,3.29092540,0.52287014,1.49190315,0.00861240,0.05849449,0.27924494,0.00000000,0.37987178,1.26150058
-1.49774887,3.23055851,0.51413636,1.46702289,0.00919212,0.05914589,0.27593593,0.00000000,0.37104253,1.23044341
-1.49174587,3.16311860,0.50468184,1.43972545,0.00978395,0.05961602,0.27217984,0.00000000,0.36146576,1.19587494
-1.48574287,3.09015590,0.49473835,1.41080145,0.01038181,0.05989961,0.26805371,0.00000000,0.35131238,1.15842316
-1.47973987,3.01318911,0.48452445,1.38102261,0.01097881,0.05999308,0.26362719,0.00000000,0.34074356,1.11871079
-1.47373687,2.93366953,0.47424087,1.35112272,0.01156739,0.05989480,0.25896133,0.00000000,0.32990753,1.07734102
-1.46773387,2.85295031,0.46406676,1.32178085,0.01213951,0.05960524,0.25410800,0.00000000,0.31893718,1.03488531
-1.46173087,2.77226125,0.45415687,1.29360690,0.01268679,0.05912716,0.24910983,0.00000000,0.30794854,0.99187344
-1.45572786,2.69268966,0.44463967,1.26713001,0.01320081,0.05846561,0.24400070,0.00000000,0.29704005,0.94878608
-1.44972486,2.61516717,0.43561628,1.24278970,0.01367334,0.05762799,0.23880662,0.00000000,0.28629256,0.90604971
-1.44372186,2.54046254,0.42716024,1.22093007,0.01409658,0.05662394,0.23354696,0.00000000,0.27577003,0.86403403
-1.43771886,2.46917986,0.41931793,1.20179673,0.01446345,0.05546516,0.22823584,0.00000000,0.26552066,0.82305156
-1.43171586,2.40176200,0.41210968,1.18553661,0.01476780,0.05416522,0.22288368,0.00000000,0.25557856,0.78335929
-1.42571286,2.33849857,0.40553142,1.17220050,0.01500466,0.05273923,0.21749878,0.00000000,0.24596560,0.74516211
-1.41970985,2.27953783,0.39955679,1.16174798,0.01517037,0.05120349,0.21208875,0.00000000,0.23669351,0.70861761
-1.41370685,2.22490186,0.39413966,1.15405473,0.01526274,0.04957514,0.20666191,0.00000000,0.22776602,0.67384214
-1.40770385,2.17450443,0.38921706,1.14892188,0.01528112,0.04787172,0.20122837,0.00000000,0.21918103,0.64091751
-1.40170085,2.12817077,0.38471229,1.14608711,0.01522640,0.04611078,0.19580100,0.00000000,0.21093262,0.60989832
-1.39569785,2.08565856,0.38053837,1.14523722,0.01510098,0.04430954,0.19039602,0.00000000,0.20301297,0.58081933
-1.38969485,2.04667954,0.37660154,1.14602175,0.01490866,0.04248449,0.18503346,0.00000000,0.19541409,0.55370263
-1.38369185,2.01092099,0.37280497,1.14806730,0.01465451,0.04065114,0.17973731,0.00000000,0.18812929,0.52856448
-1.37768884,1.97806642,0.36905234,1.15099215,0.01434469,0.03882379,0.17453546,0.00000000,0.18115448,0.50542135
-1.37168584,1.94781483,0.36525152,1.15442056,0.01398622,0.03701535,0.16945944,0.00000000,0.17448917,0.48429501
-1.36568284,1.91989791,0.36131789,1.15799643,0.01358676,0.03523725,0.16454406,0.00000000,0.16813723,0.46521654
-1.35967984,1.89409470,0.35717756,1.16139589,0.01315434,0.03349943,0.15982684,0.00000000,0.16210744,0.44822902
-1.35367684,1.87024310,0.35277015,1.16433818,0.01269716,0.03181036,0.15534741,0.00000000,0.15641377,0.43338888
-1.34767384,1.84824795,0.34805109,1.16659459,0.01222333,0.03017718,0.15114682,0.00000000,0.15107539,0.42076584
-1.34167084,1.82808538,0.34299346,1.16799517,0.01174065,0.02860581,0.14726682,0.00000000,0.14611652,0.41044140
-1.33566783,1.80980328,0.33758910,1.16843282,0.01125650,0.02710116,0.14374909,0.00000000,0.14156595,0.40250608
-1.32966483,1.79351797,0.33184920,1.16786482,0.01077760,0.02566731,0.14063452,0.00000000,0.13745643,0.39705536
-1.32366183,1.77940721,0.32580409,1.16631163,0.01030997,0.02430778,0.13796242,0.00000000,0.13382380,0.39418471
-1.31765883,1.76770001,0.31950237,1.16385327,0.00985881,0.02302570,0.13576980,0.00000000,0.13070593,0.39398375
-1.31165583,1.75866355,0.31300948,1.16062335,0.00942845,0.02182405,0.13409062,0.00000000,0.12814152,0.39652987
-1.30565283,1.75258807,0.30640549,1.15680119,0.00902236,0.02070587,0.13295514,0.00000000,0.12616868,0.40188169
-1.29964982,1.74977034,0.29978262,1.15260245,0.00864314,0.01967439,0.13238920,0.00000000,0.12482351,0.41007248
-1.29364682,1.75049647,0.29324211,1.14826880,0.00829253,0.01873318,0.13241365,0.00000000,0.12413848,0.42110404
-1.28764382,1.75502509,0.28689098,1.14405709,0.00797148,0.01788628,0.13304377,0.00000000,0.12414085,0.43494117
-1.28164082,1.76357146,0.28083857,1.14022860,0.00768019,0.01713819,0.13428879,0.00000000,0.12485114,0.45150716
-1.27563782,1.77629344,0.27519304,1.13703900,0.00741817,0.01649396,0.13615150,0.00000000,0.12628157,0.47068037
-1.26963482,1.79327993,0.27005799,1.13472922,0.00718435,0.01595910,0.13862795,0.00000000,0.12843474,0.49229223
-1.26363182,1.81454227,0.26552934,1.13351791,0.00697710,0.01553959,0.14170731,0.00000000,0.13130244,0.51612676
-1.25762881,1.84000908,0.26169248,1.13359550,0.00679436,0.01524172,0.14537181,0.00000000,0.13486476,0.54192160
-1.25162581,1.86952467,0.25861992,1.13512026,0.00663370,0.01507197,0.14959688,0.00000000,0.13908942,0.56937081
-1.24562281,1.90285108,0.25636933,1.13821627,0.00649242,0.01503686,0.15435144,0.00000000,0.14393156,0.59812912
-1.23961981,1.93967378,0.25498225,1.14297335,0.00636762,0.01514275,0.15959830,0.00000000,0.14933380,0.62781783
-1.23361681,1.97961061,0.25448323,1.14944881,0.00625633,0.01539558,0.16529480,0.00000000,0.15522686,0.65803196
-1.22761381,2.02222369,0.25487961,1.15767071,0.00615556,0.01580066,0.17139351,0.00000000,0.16153050,0.68834871
-1.22161081,2.06703382,0.25616190,1.16764259,0.00606241,0.01636243,0.17784311,0.00000000,0.16815492,0.71833687
-1.21560780,2.11353679,0.25830457,1.17934908,0.00597419,0.01708415,0.18458942,0.00000000,0.17500269,0.74756686
-1.20960480,2.16122104,0.26126742,1.19276233,0.00588845,0.01796768,0.19157639,0.00000000,0.18197091,0.77562129
-1.20360180,2.20958594,0.26499736,1.20784873,0.00580308,0.01901325,0.19874733,0.00000000,0.18895387,0.80210559
-1.19759880,2.25816019,0.26943053,1.22457575,0.00571639,0.02021919,0.20604601,0.00000000,0.19584585,0.82665841
-1.19159580,2.30651960,0.27449477,1.24291855,0.00562711,0.02158180,0.21341784,0.00000000,0.20254422,0.84896144
-1.18559280,2.35430362,0.28011219,1.26286611,0.00553448,0.02309523,0.22081098,0.00000000,0.20895256,0.86874840
-1.17958979,2.40123005,0.28620204,1.28442656,0.00543819,0.02475137,0.22817740,0.00000000,0.21498374,0.88581268
-1.17358679,2.44710746,0.29268341,1.30763169,0.00533842,0.02653985,0.23547374,0.00000000,0.22056290,0.90001363
-1.16758379,2.49184456,0.29947807,1.33254014,0.00523577,0.02844816,0.24266213,0.00000000,0.22563008,0.91128089
-1.16158079,2.53545634,0.30651296,1.35923944,0.00513121,0.03046177,0.24971072,0.00000000,0.23014250,0.91961680
-1.15557779,2.57806636,0.31372257,1.38784641,0.00502602,0.03256434,0.25659405,0.00000000,0.23407623,0.92509665
-1.14957479,2.61990497,0.32105088,1.41850599,0.00492169,0.03473807,0.26329315,0.00000000,0.23742726,0.92786658
-1.14357179,2.66130324,0.32845286,1.45138825,0.00481981,0.03696401,0.26979538,0.00000000,0.24021185,0.92813930
-1.13756878,2.70268246,0.33589548,1.48668356,0.00472199,0.03922252,0.27609400,0.00000000,0.24246607,0.92618752
-1.13156578,2.74453922,0.34335805,1.52459577,0.00462975,0.04149366,0.28218747,0.00000000,0.24424449,0.92233536
-1.12556278,2.78742636,0.35083205,1.56533355,0.00454440,0.04375767,0.28807848,0.00000000,0.24561818,0.91694794
-1.11955978,2.83193005,0.35832018,1.60909977,0.00446700,0.04599540,0.29377276,0.00000000,0.24667180,0.91041950
-1.11355678,2.87864360,0.36583487,1.65607926,0.00439827,0.04818870,0.29927770,0.00000000,0.24750012,0.90316039
-1.10755378,2.92813882,0.37339616,1.70642523,0.00433856,0.05032075,0.30460078,0.00000000,0.24820398,0.89558345
-1.10155078,2.98093564,0.38102906,1.76024454,0.00428782,0.05237636,0.30974797,0.00000000,0.24888584,0.88809021
-1.09554777,3.03747133,0.38876052,1.81758260,0.00424560,0.05434210,0.31472210,0.00000000,0.24964507,0.88105741
-1.08954477,3.09807036,0.39661615,1.87840835,0.00421110,0.05620644,0.31952129,0.00000000,0.25057339,0.87482441
-1.08354177,3.16291628,0.40461681,1.94260003,0.00418319,0.05795969,0.32413756,0.00000000,0.25175030,0.86968187
-1.07753877,3.23202692,0.41277528,2.00993265,0.00416051,0.05959390,0.32855562,0.00000000,0.25323909,0.86586210
-1.07153577,3.30523427,0.42109322,2.08006786,0.00414155,0.06110270,0.33275206,0.00000000,0.25508338,0.86353161
-1.06553277,3.38217027,0.42955855,2.15254700,0.00412472,0.06248101,0.33669484,0.00000000,0.25730446,0.86278586
-1.05952976,3.46225947,0.43814340,2.22678820,0.00410848,0.06372480,0.34034324,0.00000000,0.25989953,0.86364660
-1.05352676,3.54471955,0.44680287,2.30208809,0.00409144,0.06483076,0.34364832,0.00000000,0.26284101,0.86606177
-1.04752376,3.62857016,0.45547463,2.37762859,0.00407244,0.06579600,0.34655378,0.00000000,0.26607689,0.86990795
-1.04152076,3.71265030,0.46407943,2.45248904,0.00405063,0.06661787,0.34899741,0.00000000,0.26953218,0.87499527
-1.03551776,3.79564408,0.47252255,2.52566379,0.00402556,0.06729368,0.35091289,0.00000000,0.27311140,0.88107449
-1.02951476,3.87611440,0.48069619,2.59608489,0.00399722,0.06782071,0.35223202,0.00000000,0.27670197,0.88784612
-1.02351176,3.95254341,0.48848268,2.66264942,0.00396605,0.06819611,0.35288727,0.00000000,0.28017848,0.89497107
-1.01750875,4.02337876,0.49575834,2.72425064,0.00393298,0.06841703,0.35281452,0.00000000,0.28340748,0.90208253
-1.01150575,4.08708363,0.50239795,2.77981190,0.00389936,0.06848083,0.35195590,0.00000000,0.28625271,0.90879868
-1.00550275,4.14218901,0.50827941,2.82832199,0.00386699,0.06838532,0.35026265,0.00000000,0.28858054,0.91473572
-0.99949975,4.18734592,0.51328861,2.86887055,0.00383796,0.06812911,0.34769777,0.00000000,0.29026524,0.91952092
-0.99349675,4.22137547,0.51732406,2.90068200,0.00381467,0.06771199,0.34423845,0.00000000,0.29119408,0.92280513
-0.98749375,4.24331476,0.52030112,2.92314631,0.00379965,0.06713533,0.33987809,0.00000000,0.29127177,0.92427450
-0.98149075,4.25245638,0.52215566,2.93584535,0.00379549,0.06640248,0.33462781,0.00000000,0.29042433,0.92366098
-0.97548774,4.24837992,0.52284692,2.93857328,0.00380471,0.06551908,0.32851742,0.00000000,0.28860197,0.92075134
-0.96948474,4.23097390,0.52235936,2.93135006,0.00382962,0.06449333,0.32159580,0.00000000,0.28578110,0.91539440
-0.96348174,4.20044722,0.52070355,2.91442715,0.00387224,0.06333617,0.31393052,0.00000000,0.28196525,0.90750641
-0.95747874,4.15732927,0.51791597,2.88828502,0.00393415,0.06206132,0.30560692,0.00000000,0.27718496,0.89707430
-0.95147574,4.10245896,0.51405771,2.85362241,0.00401640,0.06068521,0.29672646,0.00000000,0.27149670,0.88415682
-0.94547274,4.03696271,0.50921234,2.81133771,0.00411944,0.05922680,0.28740463,0.00000000,0.26498077,0.86888354
-0.93946973,3.96222262,0.50348276,2.76250302,0.00424302,0.05770721,0.27776823,0.00000000,0.25773854,0.85145179
-0.93346673,3.87983584,0.49698760,2.70833210,0.00438618,0.05614933,0.26795238,0.00000000,0.24988891,0.83212159
-0.92746373,3.79156714,0.48985706,2.65014349,0.00454724,0.05457726,0.25809720,0.00000000,0.24156434,0.81120894
-0.92146073,3.69929640,0.48222856,2.58932027,0.00472375,0.05301576,0.24834440,0.00000000,0.23290664,0.78907740
-0.91545773,3.60496334,0.47424242,2.52726824,0.00491264,0.05148956,0.23883377,0.00000000,0.22406256,0.76612859
-0.90945473,3.51051164,0.46603779,2.46537417,0.00511018,0.05002280,0.22969988,0.00000000,0.21517947,0.74279159
-0.90345173,3.41783458,0.45774900,2.40496586,0.00531217,0.04863836,0.22106899,0.00000000,0.20640135,0.71951189
-0.89744872,3.32872433,0.44950243,2.34727540,0.00551400,0.04735731,0.21305622,0.00000000,0.19786504,0.69673999
-0.89144572,3.24482656,0.44141417,2.29340717,0.00571081,0.04619847,0.20576321,0.00000000,0.18969700,0.67492018
-0.88544272,3.16760192,0.43358831,2.24431148,0.00589765,0.04517797,0.19927624,0.00000000,0.18201066,0.65447969
-0.87943972,3.09829537,0.42611606,2.20076471,0.00606965,0.04430900,0.19366486,0.00000000,0.17490427,0.63581876
-0.87343672,3.03791423,0.41907548,2.16335647,0.00622216,0.04360168,0.18898101,0.00000000,0.16845947,0.61930152
-0.86743372,2.98721506,0.41253191,2.13248371,0.00635094,0.04306301,0.18525873,0.00000000,0.16274033,0.60524839
-0.86143072,2.94669937,0.40653872,2.10835188,0.00645226,0.04269695,0.18251434,0.00000000,0.15779307,0.59392964
-0.85542771,2.91661763,0.40113859,2.09098242,0.00652307,0.04250462,0.18074704,0.00000000,0.15364619,0.58556075
-0.84942471,2.89698082,0.39636478,2.08022604,0.00656109,0.04248458,0.17993991,0.00000000,0.15031104,0.58029909
-0.84342171,2.88757845,0.39224253,2.07578087,0.00656487,0.04263317,0.18006130,0.00000000,0.14778282,0.57824233
-0.83741871,2.88800185,0.38879030,2.07721433,0.00653382,0.04294490,0.18106636,0.00000000,0.14604172,0.57942822
-0.83141571,2.89767126,0.38602083,2.08398774,0.00646825,0.04341284,0.18289881,0.00000000,0.14505444,0.58383578
-0.82541271,2.91586549,0.38394187,2.09548237,0.00636931,0.04402902,0.18549274,0.00000000,0.14477564,0.59138756
-0.81940970,2.94175255,0.38255656,2.11102592,0.00623892,0.04478480,0.18877453,0.00000000,0.14514964,0.60195298
-0.81340670,2.97442007,0.38186352,2.12991816,0.00607972,0.04567116,0.19266459,0.00000000,0.14611202,0.61535241
