energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.53876938,4.65182142,0.98936814,0.61238194,0.18949611,0.61809153,1.09631848,1.46613868,0.31755203,1.44329651
3.54477239,4.65303171,0.98570713,0.61737571,0.19094772,0.61886005,1.09470661,1.46388383,0.31921328,1.42990086
3.55077539,4.64334344,0.98021765,0.62146794,0.19170750,0.61785765,1.09225876,1.45731007,0.31931982,1.41468695
3.55677839,4.62282619,0.97290989,0.62459711,0.19178752,0.61508116,1.08889279,1.44647080,0.31786964,1.39783648
3.56278139,4.59170657,0.96383202,0.62670929,0.19120871,0.61056006,1.08454591,1.43148825,0.31489080,1.37953729
3.56878439,4.55034853,0.95306921,0.62775896,0.18999972,0.60435255,1.07917658,1.41254445,0.31044003,1.35997450
3.57478739,4.49923172,0.94074111,0.62770986,0.18819569,0.59654088,1.07276590,1.38987121,0.30460040,1.33932269
3.58079040,4.43892897,0.92699824,0.62653568,0.18583707,0.58722624,1.06531818,1.36373950,0.29747843,1.31773957
3.58679340,4.37008393,0.91201702,0.62422060,0.18296847,0.57652354,1.05686052,1.33444897,0.28920044,1.29536113
3.59279640,4.29338970,0.89599401,0.62075960,0.17963762,0.56455634,1.04744142,1.30231790,0.27990851,1.27229845
3.59879940,4.20956914,0.87913936,0.61615852,0.17589439,0.55145216,1.03712837,1.26767403,0.26975623,1.24863618
3.60480240,4.11935738,0.86166983,0.61043376,0.17178997,0.53733848,1.02600434,1.23084659,0.25890422,1.22443255
3.61080540,4.02348678,0.84380157,0.60361178,0.16737609,0.52233946,1.01416336,1.19215961,0.24751571,1.19972071
3.61680840,3.92267445,0.82574299,0.59572815,0.16270435,0.50657352,1.00170535,1.15192670,0.23575240,1.17451131
3.62281141,3.81761226,0.80768794,0.58682639,0.15782561,0.49015170,0.98873036,1.11044720,0.22377053,1.14879587
3.62881441,3.70895922,0.78980943,0.57695658,0.15278942,0.47317693,0.97533268,1.06800359,0.21171744,1.12255087
3.63481741,3.59733593,0.77225419,0.56617376,0.14764344,0.45574390,0.96159486,1.02486005,0.19972865,1.09574210
3.64082041,3.48332080,0.75513818,0.55453627,0.14243291,0.43793959,0.94758231,0.98126196,0.18792550,1.06832920
3.64682341,3.36744788,0.73854330,0.54210413,0.13720011,0.41984414,0.93333852,0.93743604,0.17641343,1.04027005
3.65282641,3.25020584,0.72251534,0.52893745,0.13198388,0.40153211,0.91888150,0.89359102,0.16528088,1.01152486
3.65882941,3.13203807,0.70706335,0.51509516,0.12681904,0.38307370,0.90420143,0.84991855,0.15459877,0.98205985
3.66483242,3.01334367,0.69216039,0.50063394,0.12173605,0.36453609,0.88926002,0.80659422,0.14442062,0.95185051
3.67083542,2.89447929,0.67774567,0.48560754,0.11676052,0.34598451,0.87399138,0.76377862,0.13478314,0.92088420
3.67683842,2.77576160,0.66372799,0.47006653,0.11191301,0.32748319,0.85830475,0.72161816,0.12570728,0.88916229
3.68284142,2.65747061,0.64999042,0.45405838,0.10720882,0.30909594,0.84208872,0.68024593,0.11719969,0.85670177
3.68884442,2.53985356,0.63639592,0.43762803,0.10265802,0.29088651,0.82521697,0.63978219,0.10925444,0.82353630
3.69484742,2.42312951,0.62279376,0.42081871,0.09826554,0.27291856,0.80755510,0.60033495,0.10185495,0.78971683
3.70085043,2.30749439,0.60902651,0.40367304,0.09403148,0.25525541,0.78896832,0.56200022,0.09497605,0.75531181
3.70685343,2.19312659,0.59493726,0.38623438,0.08995164,0.23795958,0.76932951,0.52486245,0.08858605,0.72040695
3.71285643,2.08019263,0.58037676,0.36854810,0.08601804,0.22109211,0.74852731,0.48899475,0.08264879,0.68510464
3.71885943,1.96885300,0.56521027,0.35066291,0.08221972,0.20471186,0.72647365,0.45445937,0.07712553,0.64952297
3.72486243,1.85926773,0.54932378,0.33263193,0.07854355,0.18887467,0.70311045,0.42130811,0.07197676,0.61379446
3.73086543,1.75160149,0.53262938,0.31451353,0.07497508,0.17363268,0.67841509,0.38958292,0.06716368,0.57806437
3.73686843,1.64602801,0.51506959,0.29637181,0.07149948,0.15903361,0.65240433,0.35931661,0.06264951,0.54248881
3.74287144,1.54273362,0.49662049,0.27827667,0.06810238,0.14512028,0.62513650,0.33053366,0.05840051,0.50723245
3.74887444,1.44191962,0.47729354,0.26030342,0.06477066,0.13193025,0.59671189,0.30325117,0.05438676,0.47246607
3.75487744,1.34380361,0.45713616,0.24253201,0.06149313,0.11949562,0.56727135,0.27747984,0.05058257,0.43836389
3.76088044,1.24861959,0.43623096,0.22504582,0.05826114,0.10784313,0.53699320,0.25322503,0.04696678,0.40510089
3.76688344,1.15661694,0.41469390,0.20793018,0.05506890,0.09699433,0.50608863,0.23048789,0.04352273,0.37284999
3.77288644,1.06805843,0.39267132,0.19127064,0.05191381,0.08696613,0.47479594,0.20926647,0.04023809,0.34177946
3.77888944,0.98321745,0.37033625,0.17515102,0.04879644,0.07777131,0.44337389,0.18955678,0.03710451,0.31205044
3.78489245,0.90237463,0.34788397,0.15965160,0.04572054,0.06941940,0.41209453,0.17135391,0.03411714,0.28381481
3.79089545,0.82581420,0.32552729,0.14484719,0.04269272,0.06191750,0.38123585,0.15465300,0.03127413,0.25721341
3.79689845,0.75382019,0.30349152,0.13080554,0.03972217,0.05527130,0.35107470,0.13945023,0.02857599,0.23237472
3.80290145,0.68667284,0.28200956,0.11758591,0.03682017,0.04948606,0.32188010,0.12574361,0.02602506,0.20941399
3.80890445,0.62464517,0.26131708,0.10523797,0.03399961,0.04456763,0.29390737,0.11353382,0.02362486,0.18843287
3.81490745,0.56799999,0.24164808,0.09380112,0.03127439,0.04052332,0.26739313,0.10282470,0.02137962,0.16951947
3.82091046,0.51698725,0.22323079,0.08330406,0.02865890,0.03736268,0.24255137,0.09362375,0.01929379,0.15274878
3.82691346,0.47184167,0.20628411,0.07376487,0.02616744,0.03509810,0.21957054,0.08594223,0.01737160,0.13818336
3.83291646,0.43278054,0.19101438,0.06519127,0.02381374,0.03374506,0.19861168,0.07979512,0.01561681,0.12587415
3.83891946,0.40000142,0.17761263,0.05758131,0.02161050,0.03332220,0.17980748,0.07520067,0.01403239,0.11586135
3.84492246,0.37367966,0.16625212,0.05092411,0.01956896,0.03385091,0.16326208,0.07217961,0.01262036,0.10817505
3.85092546,0.35396522,0.15708614,0.04520092,0.01769866,0.03535455,0.14905156,0.07075391,0.01138169,0.10283563
3.85692846,0.34097888,0.15024590,0.04038610,0.01600711,0.03785728,0.13722473,0.07094513,0.01031623,0.09985371
3.86293147,0.33480739,0.14583852,0.03644824,0.01449970,0.04138248,0.12780422,0.07277229,0.00942267,0.09922960
3.86893447,0.33549765,0.14394487,0.03335113,0.01317956,0.04595063,0.12078761,0.07624931,0.00869858,0.10095220
3.87493747,0.34304972,0.14461745,0.03105469,0.01204752,0.05157703,0.11614847,0.08138206,0.00814041,0.10499724
3.88094047,0.35740902,0.14787809,0.02951574,0.01110213,0.05826907,0.11383723,0.08816507,0.00774357,0.11132508
3.88694347,0.37845786,0.15371558,0.02868868,0.01033971,0.06602337,0.11378179,0.09657809,0.00750246,0.11987803
3.89294647,0.40600656,0.16208340,0.02852594,0.00975444,0.07482289,0.11588795,0.10658252,0.00741056,0.13057741
3.89894947,0.43978504,0.17289760,0.02897842,0.00933846,0.08463404,0.12003964,0.11811806,0.00746046,0.14332055
3.90495248,0.47943513,0.18603507,0.02999578,0.00908202,0.09540414,0.12609912,0.13109957,0.00764399,0.15797792
3.91095548,0.52450451,0.20133230,0.03152666,0.00897364,0.10705918,0.13390724,0.14541460,0.00795229,0.17439083
3.91695848,0.57444301,0.21858508,0.03351902,0.00900025,0.11950229,0.14328396,0.16092157,0.00837597,0.19236967
3.92296148,0.62860187,0.23754918,0.03592042,0.00914740,0.13261292,0.15402920,0.17744898,0.00890520,0.21169336
3.92896448,0.68623663,0.25794229,0.03867848,0.00939949,0.14624685,0.16592443,0.19479575,0.00952995,0.23210983
3.93496748,0.74651420,0.27944737,0.04174146,0.00973994,0.16023733,0.17873478,0.21273282,0.01024023,0.25333809
3.94097049,0.80852435,0.30171761,0.04505903,0.01015150,0.17439721,0.19221218,0.23100617,0.01102631,0.27507174
3.94697349,0.87129570,0.32438287,0.04858320,0.01061650,0.18852212,0.20609922,0.24934119,0.01187911,0.29698410
3.95297649,0.93381603,0.34705763,0.05226946,0.01111713,0.20239480,0.22013398,0.26744837,0.01279051,0.31873486
3.95897949,0.99505646,0.36935032,0.05607804,0.01163580,0.21579025,0.23405556,0.28503020,0.01375373,0.33997806
3.96498249,1.05399872,0.39087366,0.05997524,0.01215546,0.22848169,0.24761040,0.30178906,0.01476376,0.36037121
3.97098549,1.10966450,0.41125568,0.06393487,0.01265992,0.24024710,0.26055884,0.31743570,0.01581772,0.37958515
3.97698849,1.16114567,0.43015110,0.06793948,0.01313424,0.25087596,0.27268204,0.33169815,0.01691519,0.39731421
3.98299150,1.20763395,0.44725233,0.07198155,0.01356501,0.26017609,0.28378857,0.34433053,0.01805854,0.41328629
3.98899450,1.24844857,0.46229978,0.07606436,0.01394069,0.26798003,0.29372063,0.35512133,0.01925312,0.42727218
3.99499750,1.28306041,0.47509082,0.08020248,0.01425185,0.27415091,0.30235935,0.36390087,0.02050731,0.43909378
4.00100050,1.31111131,0.48548690,0.08442174,0.01449140,0.27858728,0.30962894,0.37054735,0.02183250,0.44863065
4.00700350,1.33242726,0.49341840,0.08875875,0.01465473,0.28122681,0.31549936,0.37499140,0.02324283,0.45582448
4.01300650,1.34702452,0.49888693,0.09325969,0.01473977,0.28204860,0.31998731,0.37721858,0.02475479,0.46068118
4.01900950,1.35510818,0.50196469,0.09797854,0.01474699,0.28107391,0.32315532,0.37726991,0.02638662,0.46327045
4.02501251,1.35706282,0.50279102,0.10297462,0.01467931,0.27836539,0.32510894,0.37524016,0.02815756,0.46372257
4.03101551,1.35343550,0.50156601,0.10830957,0.01454192,0.27402464,0.32599206,0.37127403,0.03008682,0.46222271
4.03701851,1.34491177,0.49854158,0.11404386,0.01434199,0.26818842,0.32598045,0.36556039,0.03219258,0.45900282
4.04302151,1.33228561,0.49401030,0.12023287,0.01408838,0.26102351,0.32527385,0.35832477,0.03449070,0.45433151
4.04902451,1.31642473,0.48829241,0.12692280,0.01379126,0.25272058,0.32408684,0.34982047,0.03699353,0.44850241
4.05502751,1.29823289,0.48172181,0.13414656,0.01346161,0.24348733,0.32263899,0.34031875,0.03970859,0.44182146
4.06103052,1.27861096,0.47463154,0.14191989,0.01311086,0.23354117,0.32114472,0.33009851,0.04263745,0.43459393
4.06703352,1.25841881,0.46733958,0.15023778,0.01275035,0.22310189,0.31980329,0.31943600,0.04577459,0.42711165
4.07303652,1.23843973,0.46013552,0.15907171,0.01239094,0.21238461,0.31878952,0.30859497,0.04910661,0.41964118
4.07903952,1.21934927,0.45326897,0.16836757,0.01204259,0.20159331,0.31824567,0.29781785,0.05261159,0.41241347
4.08504252,1.20168994,0.44694012,0.17804464,0.01171398,0.19091516,0.31827486,0.28731818,0.05625885,0.40561555
4.09104552,1.18585307,0.44129289,0.18799575,0.01141225,0.18051607,0.31893637,0.27727472,0.06000902,0.39938456
4.09704852,1.17206854,0.43641117,0.19808861,0.01114281,0.17053727,0.32024314,0.26782747,0.06381453,0.39380450
4.10305153,1.16040281,0.43231808,0.20816837,0.01090916,0.16109341,0.32216155,0.25907559,0.06762045,0.38890576
4.10905453,1.15076528,0.42897840,0.21806140,0.01071293,0.15227179,0.32461346,0.25107744,0.07136579,0.38466728
4.11505753,1.14292232,0.42630385,0.22758010,0.01055388,0.14413290,0.32748055,0.24385235,0.07498513,0.38102139
4.12106053,1.13651818,0.42416111,0.23652865,0.01043010,0.13671216,0.33061055,0.23738425,0.07841045,0.37786081
4.12706353,1.13110151,0.42238184,0.24470943,0.01033820,0.13002245,0.33382525,0.23162666,0.08157335,0.37504740
4.13306653,1.12615596,0.42077435,0.25192977,0.01027361,0.12405749,0.33692970,0.22650873,0.08440729,0.37242230
4.13906953,1.12113308,0.41913620,0.25800886,0.01023090,0.11879563,0.33972234,0.22194210,0.08684991,0.36981660
4.14507254,1.11548582,0.41726703,0.26278443,0.01020417,0.11420394,0.34200530,0.21782796,0.08884531,0.36706225
4.15107554,1.10870076,0.41498099,0.26611882,0.01018739,0.11024219,0.34359457,0.21406407,0.09034607,0.36400232
4.15707854,1.10032749,0.41211807,0.26790434,0.01017481,0.10686664,0.34432946,0.21055134,0.09131516,0.36050033
4.16308154,1.09000353,0.40855385,0.26806742,0.01016127,0.10403340,0.34408080,0.20719955,0.09172732,0.35644797
4.16908454,1.07747373,0.40420709,0.26657157,0.01014253,0.10170114,0.34275766,0.20393206,0.09157016,0.35177097
4.17508754,1.06260322,0.39904485,0.26341889,0.01011548,0.09983309,0.34031204,0.20068928,0.09084466,0.34643279
4.18109055,1.04538338,0.39308492,0.25865013,0.01007834,0.09839826,0.33674156,0.19743068,0.08956529,0.34043606
4.18709355,1.02593084,0.38639554,0.25234320,0.01003076,0.09737190,0.33208987,0.19413549,0.08775947,0.33382169
4.19309655,1.00447969,0.37909232,0.24461042,0.00997382,0.09673512,0.32644478,0.19080199,0.08546670,0.32666588
4.19909955,0.98136749,0.37133272,0.23559446,0.00990998,0.09647389,0.31993443,0.18744556,0.08273714,0.31907514
4.20510255,0.95701613,0.36330832,0.22546324,0.00984295,0.09657751,0.31272140,0.18409571,0.07962987,0.31117983
4.21110555,0.93190862,0.35523536,0.21440413,0.00977744,0.09703659,0.30499536,0.18079231,0.07621079,0.30312646
4.21710855,0.90656318,0.34734391,0.20261760,0.00971892,0.09784086,0.29696444,0.17758123,0.07255045,0.29506929
4.22311156,0.88150605,0.33986647,0.19031067,0.00967331,0.09897688,0.28884583,0.17450981,0.06872163,0.28716174
4.22911456,0.85724450,0.33302628,0.17769048,0.00964659,0.10042591,0.28085609,0.17162238,0.06479704,0.27954803
4.23511756,0.83424139,0.32702612,0.16495813,0.00964448,0.10216201,0.27320154,0.16895603,0.06084703,0.27235553
4.24112056,0.81289257,0.32203800,0.15230322,0.00967207,0.10415059,0.26606926,0.16653708,0.05693761,0.26568817
4.24712356,0.79350816,0.31819432,0.13989907,0.00973347,0.10634754,0.25961904,0.16437825,0.05312859,0.25962124
4.25312656,0.77629847,0.31558077,0.12789888,0.00983154,0.10869890,0.25397668,0.16247680,0.04947217,0.25419788
4.25912956,0.76136523,0.31423138,0.11643289,0.00996765,0.11114123,0.24922894,0.16081364,0.04601181,0.24942725
4.26513257,0.74869827,0.31412593,0.10560663,0.01014146,0.11360265,0.24542016,0.15935354,0.04278151,0.24528454
4.27113557,0.73817768,0.31518968,0.09550012,0.01035090,0.11600447,0.24255095,0.15804632,0.03980552,0.24171264
4.27713857,0.72958117,0.31729559,0.08616809,0.01059207,0.11826337,0.24057871,0.15682889,0.03709839,0.23862548
4.28314157,0.72259599,0.32026870,0.07764101,0.01085938,0.12029397,0.23942003,0.15562815,0.03466536,0.23591261
4.28914457,0.71683479,0.32389267,0.06992690,0.01114567,0.12201172,0.23895482,0.15436443,0.03250308,0.23344491
4.29514757,0.71185443,0.32791796,0.06301373,0.01144241,0.12333593,0.23903190,0.15295522,0.03060060,0.23108101
4.30115058,0.70717678,0.33207137,0.05687222,0.01174005,0.12419275,0.23947579,0.15131918,0.02894052,0.22867408
4.30715358,0.70231045,0.33606656,0.05145894,0.01202832,0.12451794,0.24009440,0.14937999,0.02750032,0.22607865
4.31315658,0.69677234,0.33961494,0.04671954,0.01229664,0.12425942,0.24068717,0.14706995,0.02625376,0.22315717
4.31915958,0.69010816,0.34243655,0.04259191,0.01253452,0.12337921,0.24105342,0.14433307,0.02517225,0.21978587
4.32516258,0.68191092,0.34427050,0.03900931,0.01273198,0.12185496,0.24100041,0.14112764,0.02422629,0.21585990
4.33116558,0.67183667,0.34488435,0.03590311,0.01287992,0.11968079,0.24035089,0.13742797,0.02338671,0.21129728
4.33716858,0.65961706,0.34408238,0.03320538,0.01297053,0.11686744,0.23894974,0.13322541,0.02262588,0.20604174
4.34317159,0.64506808,0.34171200,0.03085100,0.01299760,0.11344192,0.23666955,0.12852858,0.02191872,0.20006431
4.34917459,0.62809509,0.33766856,0.02877936,0.01295675,0.10944634,0.23341476,0.12336281,0.02124355,0.19336363
4.35517759,0.60869396,0.33189797,0.02693577,0.01284566,0.10493643,0.22912456,0.11776888,0.02058275,0.18596513
4.36118059,0.58694856,0.32439741,0.02527231,0.01266419,0.09997939,0.22377410,0.11180115,0.01992325,0.17791910
4.36718359,0.56302507,0.31521404,0.02374841,0.01241441,0.09465160,0.21737440,0.10552525,0.01925682,0.16929788
4.37318659,0.53716333,0.30444185,0.02233105,0.01210056,0.08903595,0.20997076,0.09901545,0.01858016,0.16019236
4.37918959,0.50966616,0.29221693,0.02099462,0.01172899,0.08321922,0.20164001,0.09235176,0.01789489,0.15070797
4.38519260,0.48088690,0.27871138,0.01972060,0.01130794,0.07728943,0.19248666,0.08561711,0.01720735,0.14096039
4.39119560,0.45121619,0.26412625,0.01849698,0.01084738,0.07133330,0.18263831,0.07889459,0.01652833,0.13107122
4.39719860,0.42106832,0.24868376,0.01731754,0.01035871,0.06543406,0.17224039,0.07226483,0.01587265,0.12116376
4.40320160,0.39086793,0.23261933,0.01618109,0.00985449,0.05966944,0.16145070,0.06580385,0.01525871,0.11135910
4.40920460,0.36103749,0.21617364,0.01509058,0.00934813,0.05411018,0.15043384,0.05958112,0.01470799,0.10177264
4.41520760,0.33198596,0.19958500,0.01405223,0.00885359,0.04881879,0.13935585,0.05365818,0.01424446,0.09251119
4.42121061,0.30409902,0.18308255,0.01307469,0.00838504,0.04384880,0.12837917,0.04808761,0.01389401,0.08367059
4.42721361,0.27773090,0.16688022,0.01216824,0.00795661,0.03924436,0.11765823,0.04291246,0.01368383,0.07533406
4.43321661,0.25319804,0.15117178,0.01134407,0.00758204,0.03504018,0.10733567,0.03816609,0.01364179,0.06757102
4.43921961,0.23077448,0.13612707,0.01061357,0.00727447,0.03126178,0.09753926,0.03387227,0.01379576,0.06043665
4.44522261,0.21068883,0.12188941,0.00998778,0.00704615,0.02792597,0.08837964,0.03004572,0.01417295,0.05397182
4.45122561,0.19312267,0.10857412,0.00947693,0.00690822,0.02504150,0.07994883,0.02669268,0.01479919,0.04820355
4.45722861,0.17821021,0.09626818,0.00908992,0.00687050,0.02260982,0.07231937,0.02381178,0.01569819,0.04314571
4.46323162,0.16603878,0.08503084,0.00883410,0.00694125,0.02062589,0.06554418,0.02139491,0.01689076,0.03880006
4.46923462,0.15665014,0.07489498,0.00871486,0.00712701,0.01907899,0.05965694,0.01942816,0.01839403,0.03515742
4.47523762,0.15004215,0.06586923,0.00873552,0.00743241,0.01795349,0.05467288,0.01789266,0.02022061,0.03219885
4.48124062,0.14617076,0.05794046,0.00889705,0.00785995,0.01722951,0.05058996,0.01676546,0.02237782,0.02989695
4.48724362,0.14495215,0.05107665,0.00919802,0.00840990,0.01688356,0.04739023,0.01602023,0.02486685,0.02821704
4.49324662,0.14626486,0.04522990,0.00963448,0.00908012,0.01688901,0.04504142,0.01562793,0.02768210,0.02711826
4.49924962,0.14995208,0.04033941,0.01019991,0.00986597,0.01721650,0.04349853,0.01555729,0.03081048,0.02655462
4.50525263,0.15582388,0.03633448,0.01088524,0.01076020,0.01783428,0.04270549,0.01577532,0.03423101,0.02647594
4.51125563,0.16365968,0.03313721,0.01167891,0.01175295,0.01870846,0.04259686,0.01624761,0.03791446,0.02682864
4.51725863,0.17321099,0.03066508,0.01256699,0.01283179,0.01980333,0.04309945,0.01693870,0.04182327,0.02755652
4.52326163,0.18420455,0.02883321,0.01353334,0.01398179,0.02108156,0.04413395,0.01781232,0.04591180,0.02860154
4.52926463,0.19634597,0.02755637,0.01455986,0.01518571,0.02250450,0.04561655,0.01883173,0.05012676,0.02990446
4.53526763,0.20932410,0.02675073,0.01562686,0.01642429,0.02403257,0.04746061,0.01996001,0.05440804,0.03140560
4.54127064,0.22281606,0.02633534,0.01671341,0.01767658,0.02562567,0.04957827,0.02116043,0.05868984,0.03304561
4.54727364,0.23649307,0.02623342,0.01779783,0.01892038,0.02724372,0.05188220,0.02239686,0.06290208,0.03476632
4.55327664,0.25002696,0.02637348,0.01885826,0.02013279,0.02884724,0.05428731,0.02363427,0.06697215,0.03651160
4.55927964,0.26309735,0.02669018,0.01987319,0.02129076,0.03039810,0.05671257,0.02483926,0.07082682,0.03822834
4.56528264,0.27539923,0.02712521,0.02082216,0.02237178,0.03186025,0.05908279,0.02598063,0.07439439,0.03986743
4.57128564,0.28665082,0.02762794,0.02168637,0.02335450,0.03320057,0.06133045,0.02703008,0.07760690,0.04138483
4.57728864,0.29660142,0.02815596,0.02244935,0.02421944,0.03438968,0.06339745,0.02796278,0.08040236,0.04274257
4.58329165,0.30503881,0.02867563,0.02309758,0.02494964,0.03540278,0.06523676,0.02875800,0.08272685,0.04390972
4.58929465,0.31179616,0.02916240,0.02362102,0.02553124,0.03622035,0.06681393,0.02939973,0.08453653,0.04486329
4.59529765,0.31675775,0.02960109,0.02401367,0.02595403,0.03682883,0.06810832,0.02987710,0.08579929,0.04558898
4.60130065,0.31986360,0.02998605,0.02427388,0.02621185,0.03722113,0.06911412,0.03018484,0.08649609,0.04608173
4.60730365,0.32111243,0.03032109,0.02440462,0.02630289,0.03739696,0.06984095,0.03032346,0.08662185,0.04634609
4.61330665,0.32056293,0.03061935,0.02441365,0.02622983,0.03736295,0.07031408,0.03029939,0.08618590,0.04639632
4.61930965,0.31833311,0.03090294,0.02431342,0.02599985,0.03713262,0.07057421,0.03012489,0.08521195,0.04625620
4.62531266,0.31459777,0.03120235,0.02412090,0.02562448,0.03672604,0.07067674,0.02981776,0.08373743,0.04595857
4.63131566,0.30958398,0.03155568,0.02385724,0.02511924,0.03616933,0.07069058,0.02940093,0.08181255,0.04554460
4.63731866,0.30356478,0.03200766,0.02354724,0.02450325,0.03549394,0.07069642,0.02890184,0.07949871,0.04506268
4.64332166,0.29685122,0.03260839,0.02321873,0.02379860,0.03473567,0.07078462,0.02835168,0.07686664,0.04456718
4.64932466,0.28978299,0.03341195,0.02290177,0.02302970,0.03393366,0.07105254,0.02778442,0.07399418,0.04411683
4.65532766,0.28271793,0.03447469,0.02262777,0.02222245,0.03312909,0.07160155,0.02723584,0.07096388,0.04377303
4.66133067,0.27602074,0.03585342,0.02242855,0.02140350,0.03236389,0.07253375,0.02674238,0.06786036,0.04359786
4.66733367,0.27005122,0.03760343,0.02233533,0.02059933,0.03167938,0.07394843,0.02634002,0.06476775,0.04365214
4.67333667,0.26515255,0.03977634,0.02237764,0.01983546,0.03111491,0.07593832,0.02606302,0.06176713,0.04399325
4.67933967,0.26163974,0.04241794,0.02258234,0.01913564,0.03070646,0.07858596,0.02594282,0.05893406,0.04467316
4.68534267,0.25978883,0.04556604,0.02297262,0.01852108,0.03048548,0.08196005,0.02600692,0.05633647,0.04573634
4.69134567,0.25982713,0.04924828,0.02356701,0.01800985,0.03047767,0.08611203,0.02627782,0.05403267,0.04721795
4.69734867,0.26192465,0.05348020,0.02437862,0.01761629,0.03070206,0.09107301,0.02677217,0.05206985,0.04914212
4.70335168,0.26618733,0.05826345,0.02541440,0.01735061,0.03117023,0.09685121,0.02749998,0.05048287,0.05152055
4.70935468,0.27265193,0.06358432,0.02667460,0.01721858,0.03188574,0.10342988,0.02846408,0.04929350,0.05435138
4.71535768,0.28128311,0.06941269,0.02815241,0.01722139,0.03284384,0.11076603,0.02965975,0.04851007,0.05761850
4.72136068,0.29197262,0.07570137,0.02983382,0.01735567,0.03403137,0.11878991,0.03107458,0.04812753,0.06129118
4.72736368,0.30454080,0.08238607,0.03169765,0.01761360,0.03542704,0.12740535,0.03268854,0.04812797,0.06532424
4.73336668,0.31874029,0.08938585,0.03371589,0.01798318,0.03700188,0.13649108,0.03447439,0.04848141,0.06965863
4.73936968,0.33426213,0.09660430,0.03585418,0.01844869,0.03871998,0.14590289,0.03639816,0.04914708,0.07422256
4.74537269,0.35074380,0.10393123,0.03807261,0.01899116,0.04053947,0.15547682,0.03842006,0.05007488,0.07893301
4.75137569,0.36777928,0.11124506,0.04032668,0.01958902,0.04241373,0.16503311,0.04049547,0.05120719,0.08369779
4.75737869,0.38493071,0.11841575,0.04256848,0.02021880,0.04429277,0.17438096,0.04257613,0.05248078,0.08841794
4.76338169,0.40174129,0.12530816,0.04474801,0.02085588,0.04612470,0.18332384,0.04461160,0.05382898,0.09299043
4.76938469,0.41774908,0.13178586,0.04681461,0.02147530,0.04785737,0.19166529,0.04655065,0.05518376,0.09731119
4.77538769,0.43250114,0.13771510,0.04871850,0.02205251,0.04943998,0.19921489,0.04834289,0.05647794,0.10127816
4.78139070,0.44556756,0.14296895,0.05041230,0.02256420,0.05082465,0.20579418,0.04994024,0.05764725,0.10479448
4.78739370,0.45655483,0.14743127,0.05185248,0.02298898,0.05196797,0.21124244,0.05129850,0.05863229,0.10777149
4.79339670,0.46511805,0.15100051,0.05300077,0.02330801,0.05283230,0.21542180,0.05237868,0.05938022,0.11013156
4.79939970,0.47097149,0.15359300,0.05382533,0.02350561,0.05338694,0.21822180,0.05314821,0.05984628,0.11181053
4.80540270,0.47389711,0.15514579,0.05430178,0.02356964,0.05360906,0.21956287,0.05358199,0.05999494,0.11275975
4.81140570,0.47375061,0.15561867,0.05441391,0.02349178,0.05348428,0.21939890,0.05366305,0.05980069,0.11294756
4.81740870,0.47046492,0.15499550,0.05415415,0.02326776,0.05300702,0.21771842,0.05338306,0.05924852,0.11236018
4.82341171,0.46405090,0.15328459,0.05352370,0.02289730,0.05218049,0.21454474,0.05274242,0.05833396,0.11100197
4.82941471,0.45459528,0.15051830,0.05253237,0.02238403,0.05101638,0.20993476,0.05175013,0.05706283,0.10889501
4.83541771,0.44225607,0.14675172,0.05119812,0.02173520,0.04953427,0.20397658,0.05042328,0.05545058,0.10607814
4.84142071,0.42725550,0.14206062,0.04954630,0.02096133,0.04776075,0.19678614,0.04878637,0.05352133,0.10260536
4.84742371,0.40987105,0.13653871,0.04760869,0.02007571,0.04572841,0.18850297,0.04687026,0.05130673,0.09854376
4.85342671,0.39042485,0.13029434,0.04542232,0.01909389,0.04347454,0.17928522,0.04471108,0.04884451,0.09397113
4.85942971,0.36927210,0.12344682,0.04302818,0.01803303,0.04103985,0.16930430,0.04234888,0.04617699,0.08897317
4.86543272,0.34678887,0.11612251,0.04046982,0.01691135,0.03846704,0.15873932,0.03982630,0.04334948,0.08364070
4.87143572,0.32335993,0.10845094,0.03779198,0.01574746,0.03579946,0.14777152,0.03718719,0.04040870,0.07806675
4.87743872,0.29936705,0.10056088,0.03503922,0.01455981,0.03307982,0.13657905,0.03447525,0.03740127,0.07234376
4.88344172,0.27517827,0.09257688,0.03225469,0.01336614,0.03034898,0.12533216,0.03173280,0.03437232,0.06656104
4.88944472,0.25113843,0.08461608,0.02947901,0.01218304,0.02764495,0.11418905,0.02899969,0.03136423,0.06080245
4.89544772,0.22756130,0.07678553,0.02674931,0.01102555,0.02500204,0.10329248,0.02631239,0.02841568,0.05514455
4.90145073,0.20472351,0.06918015,0.02409855,0.00990685,0.02245023,0.09276716,0.02370321,0.02556079,0.04965504
4.90745373,0.18286031,0.06188120,0.02155492,0.00883810,0.02001475,0.08271807,0.02119986,0.02282864,0.04439176
4.91345673,0.16216321,0.05495546,0.01914162,0.00782831,0.01771585,0.07322956,0.01882506,0.02024288,0.03940207
4.91945973,0.14277932,0.04845488,0.01687667,0.00688432,0.01556882,0.06436533,0.01659650,0.01782169,0.03472263
4.92546273,0.12481237,0.04241686,0.01477306,0.00601086,0.01358408,0.05616900,0.01452689,0.01557788,0.03037964
