energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.62531266,3.16255305,-3.58798984,0.00321253,-0.00314555,0.00000000,-0.00000000,1.17316262,-1.08604560,0.10820535,-0.12385748,0.09456620,-0.11098245,0.14920946,-0.15347425,0.13066681,-0.11353242,0.39087027,-0.49853937
4.63131566,3.16215754,-3.55607731,0.00325696,-0.00313832,0.00000000,-0.00000000,1.17143796,-1.08149008,0.10557897,-0.12066111,0.09695823,-0.11275719,0.14838976,-0.15163615,0.13005067,-0.11341025,0.38690379,-0.48863139
4.63731866,3.17653823,-3.53113722,0.00332206,-0.00314553,0.00000000,-0.00000000,1.17259873,-1.07910629,0.10331312,-0.11770552,0.09980878,-0.11472743,0.14811945,-0.15024355,0.12965295,-0.11347780,0.38541325,-0.47995264
4.64332166,3.20674823,-3.51420364,0.00340800,-0.00316758,0.00000000,-0.00000000,1.17695570,-1.07908432,0.10145887,-0.11503289,0.10311312,-0.11690669,0.14846353,-0.14934361,0.12949843,-0.11374236,0.38655941,-0.47267823
4.64932466,3.25361671,-3.50621788,0.00351480,-0.00320474,0.00000000,-0.00000000,1.18474656,-1.08157874,0.10006023,-0.11267993,0.10685490,-0.11930211,0.14947726,-0.14897588,0.12960610,-0.11420868,0.39047201,-0.46696433
4.65532766,3.31771985,-3.50799727,0.00364222,-0.00325713,0.00000000,-0.00000000,1.19612760,-1.08670244,0.09915310,-0.11067707,0.11100653,-0.12191426,0.15120467,-0.14917161,0.12998834,-0.11487868,0.39724724,-0.46294435
4.66133067,3.39935590,-3.52020780,0.00378981,-0.00332474,0.00000000,-0.00000000,1.21116787,-1.09452154,0.09876434,-0.10904787,0.11552967,-0.12473716,0.15367742,-0.14995314,0.13065031,-0.11575123,0.40694573,-0.46072605
4.66733367,3.49852477,-3.54334154,0.00395686,-0.00340736,0.00000000,-0.00000000,1.22984576,-1.10505180,0.09891112,-0.10780864,0.12037617,-0.12775858,0.15691382,-0.15133378,0.13158954,-0.11682204,0.41959092,-0.46038949
4.67333667,3.61491276,-3.57769966,0.00414243,-0.00350464,0.00000000,-0.00000000,1.25204809,-1.11825659,0.09960041,-0.10696843,0.12548907,-0.13096050,0.16091817,-0.15331773,0.13279577,-0.11808370,0.43516778,-0.46198596
4.67933967,3.74788284,-3.62338189,0.00434533,-0.00361607,0.00000000,-0.00000000,1.27757176,-1.13404658,0.10082874,-0.10652920,0.13080398,-0.13431982,0.16568040,-0.15590034,0.13425103,-0.11952582,0.45362193,-0.46553785
4.68534267,3.89647101,-3.68028255,0.00456412,-0.00374098,0.00000000,-0.00000000,1.30612773,-1.15228126,0.10258211,-0.10648628,0.13625052,-0.13780923,0.17117588,-0.15906865,0.13592997,-0.12113530,0.47485901,-0.47103939
4.69134567,4.05938918,-3.74809341,0.00479710,-0.00387852,0.00000000,-0.00000000,1.33734727,-1.17277216,0.10483619,-0.10682902,0.14175395,-0.14139812,0.17736567,-0.16280202,0.13780046,-0.12289677,0.49874441,-0.47845820
4.69734867,4.23503484,-3.82631290,0.00504235,-0.00402774,0.00000000,-0.00000000,1.37079028,-1.19528775,0.10755672,-0.10754164,0.14723696,-0.14505369,0.18419693,-0.16707300,0.13982438,-0.12479300,0.52510346,-0.48773754
4.70335168,4.42150798,-3.91426137,0.00529774,-0.00418753,0.00000000,-0.00000000,1.40595535,-1.21955990,0.11070014,-0.10860424,0.15262146,-0.14874210,0.19160368,-0.17184839,0.14195865,-0.12680558,0.55372191,-0.49879911
4.70935468,4.61663518,-4.01110129,0.00556092,-0.00435670,0.00000000,-0.00000000,1.44229127,-1.24529153,0.11421442,-0.10999385,0.15783053,-0.15242958,0.19950775,-0.17709028,0.14415639,-0.12891551,0.58434702,-0.51154620
4.71535768,4.81800095,-4.11586155,0.00582939,-0.00453395,0.00000000,-0.00000000,1.47920978,-1.27216518,0.11804008,-0.11168556,0.16279035,-0.15608358,0.20782012,-0.18275724,0.14636831,-0.13110387,0.61668919,-0.52586709
4.72136068,5.02298601,-4.22746432,0.00610048,-0.00471793,0.00000000,-0.00000000,1.51609901,-1.29985228,0.12211147,-0.11365353,0.16743209,-0.15967391,0.21644234,-0.18880548,0.14854414,-0.13335256,0.65042424,-0.54163836
4.72736368,5.22881201,-4.34475343,0.00637142,-0.00490721,0.00000000,-0.00000000,1.55233744,-1.32802249,0.12635808,-0.11587205,0.17169384,-0.16317378,0.22526834,-0.19518999,0.15063408,-0.13564490,0.68519641,-0.55872812
4.73336668,5.43259186,-4.46652248,0.00663937,-0.00510035,0.00000000,-0.00000000,1.58730788,-1.35635291,0.13070613,-0.11831630,0.17552233,-0.16656070,0.23418630,-0.20186552,0.15259038,-0.13796626,0.72062215,-0.57699879
4.73936968,5.63138465,-4.59154169,0.00690144,-0.00529589,0.00000000,-0.00000000,1.62041108,-1.38453650,0.13508011,-0.12096305,0.17887459,-0.16981732,0.24308072,-0.20878748,0.15436871,-0.14030453,0.75629459,-0.59630944
4.74537269,5.82225392,-4.71858193,0.00715477,-0.00549238,0.00000000,-0.00000000,1.65107874,-1.41228963,0.13940448,-0.12379106,0.18171931,-0.17293200,0.25183468,-0.21591262,0.15592955,-0.14265055,0.79178895,-0.61651743
4.75137569,6.00232769,-4.84643505,0.00739652,-0.00568839,0.00000000,-0.00000000,1.67878547,-1.43935802,0.14360531,-0.12678126,0.18403797,-0.17589928,0.26033205,-0.22319946,0.15723939,-0.14499825,0.82666850,-0.63747945
4.75737869,6.16885856,-4.97392972,0.00762397,-0.00588250,0.00000000,-0.00000000,1.70305944,-1.46552110,0.14761196,-0.12991665,0.18582562,-0.17871994,0.26845979,-0.23060849,0.15827169,-0.14734473,0.86049121,-0.65905171
4.76338169,6.31928219,-5.09994221,0.00783452,-0.00607336,0.00000000,-0.00000000,1.72349150,-1.49059434,0.15135856,-0.13318194,0.18709125,-0.18140096,0.27611021,-0.23810207,0.15900767,-0.14969003,0.89281700,-0.68108954
4.76938469,6.45127238,-5.22340204,0.00802574,-0.00625964,0.00000000,-0.00000000,1.73974254,-1.51442959,0.15478548,-0.13656301,0.18785772,-0.18395500,0.28318314,-0.24564410,0.15943674,-0.15203682,0.92321519,-0.70344630
4.77538769,6.56279082,-5.34329262,0.00819543,-0.00644007,0.00000000,-0.00000000,1.75154895,-1.53691323,0.15784052,-0.14004607,0.18816117,-0.18639965,0.28958790,-0.25319937,0.15955673,-0.15438969,0.95127224,-0.72597180
4.78139070,6.65213018,-5.45864745,0.00834161,-0.00661342,0.00000000,-0.00000000,1.75872614,-1.55796246,0.16047995,-0.14361678,0.18804998,-0.18875634,0.29524516,-0.26073269,0.15937372,-0.15675442,0.97659946,-0.74851036
4.78739370,6.71794899,-5.56854268,0.00846260,-0.00677850,0.00000000,-0.00000000,1.76117015,-1.57751971,0.16266926,-0.14725915,0.18758315,-0.19104889,0.30008850,-0.26820793,0.15890162,-0.15913692,0.99884052,-0.77089875
4.79339670,6.75929727,-5.67208706,0.00855699,-0.00693416,0.00000000,-0.00000000,1.75885730,-1.59554573,0.16438366,-0.15095456,0.18682829,-0.19330186,0.30406563,-0.27558679,0.15816149,-0.16154213,1.01767848,-0.79296422
4.79939970,6.77563222,-5.76841061,0.00862371,-0.00707928,0.00000000,-0.00000000,1.75184207,-1.61201150,0.16560829,-0.15468071,0.18585914,-0.19553857,0.30713945,-0.28282772,0.15718047,-0.16397276,1.03284230,-0.81452279
4.80540270,6.76682345,-5.85665328,0.00866203,-0.00721274,0.00000000,-0.00000000,1.74025337,-1.62688980,0.16633816,-0.15841075,0.18475275,-0.19777912,0.30928855,-0.28988472,0.15599068,-0.16642799,1.04411246,-0.83537810
4.81140570,6.73314791,-5.93595512,0.00867153,-0.00733346,0.00000000,-0.00000000,1.72428939,-1.64014671,0.16657774,-0.16211263,0.18358642,-0.20003822,0.31050749,-0.29670643,0.15462775,-0.16890230,1.05132571,-0.85532100
4.81740870,6.67527475,-6.00544912,0.00865218,-0.00744036,0.00000000,-0.00000000,1.70421114,-1.65173380,0.16634040,-0.16574863,0.18243455,-0.20232324,0.31080669,-0.30323542,0.15312943,-0.17138427,1.05437868,-0.87413005
4.82341171,6.59424091,-6.06425811,0.00860428,-0.00753237,0.00000000,-0.00000000,1.68033503,-1.66158151,0.16564750,-0.16927532,0.18136551,-0.20463228,0.31021182,-0.30940777,0.15153399,-0.17385569,1.05323023,-0.89157305
4.82941471,6.49141835,-6.11149650,0.00852848,-0.00760843,0.00000000,-0.00000000,1.65302466,-1.66959432,0.16452740,-0.17264375,0.18043862,-0.20695274,0.30876300,-0.31515318,0.14987874,-0.17629088,1.04790261,-0.90740970
4.83541771,6.36847421,-6.14627770,0.00842576,-0.00766750,0.00000000,-0.00000000,1.62268193,-1.67564815,0.16301420,-0.17580012,0.17970152,-0.20926018,0.30651349,-0.32039543,0.14819858,-0.17865637,1.03848116,-0.92139541
4.84142071,6.22732526,-6.16772737,0.00829742,-0.00770859,0.00000000,-0.00000000,1.58973784,-1.67959028,0.16114647,-0.17868678,0.17918792,-0.21151778,0.30352814,-0.32505345,0.14652471,-0.18091097,1.02511274,-0.93328612
4.84742371,6.07008820,-6.17500259,0.00814507,-0.00773075,0.00000000,-0.00000000,1.55464290,-1.68124213,0.15896586,-0.18124355,0.17891597,-0.21367643,0.29988156,-0.32904285,0.14488352,-0.18300630,1.00800270,-0.94284420
4.85342671,5.89902721,-6.16731639,0.00797059,-0.00773309,0.00000000,-0.00000000,1.51785758,-1.68040482,0.15651573,-0.18340943,0.17888721,-0.21567547,0.29565596,-0.33227800,0.14329567,-0.18488768,0.98741059,-0.94984497
4.85942971,5.71650046,-6.14396683,0.00777612,-0.00771487,0.00000000,-0.00000000,1.47984267,-1.67686750,0.15383982,-0.18512449,0.17908631,-0.21744410,0.29093888,-0.33467453,0.14177552,-0.18649558,0.96364461,-0.95408394
4.86543272,5.52490687,-6.10436934,0.00756398,-0.00767546,0.00000000,-0.00000000,1.44104995,-1.67041801,0.15098096,-0.18633198,0.17948149,-0.21890352,0.28582073,-0.33615214,0.14033074,-0.18776741,0.93705488,-0.95538410
4.87143572,5.32663450,-6.04809082,0.00733669,-0.00761442,0.00000000,-0.00000000,1.40191303,-1.66085558,0.14797996,-0.18698054,0.18002571,-0.21996951,0.28039232,-0.33663773,0.13896222,-0.18863963,0.90802570,-0.95360327
4.87743872,5.12401181,-5.97488361,0.00709688,-0.00753153,0.00000000,-0.00000000,1.36283880,-1.64800466,0.14487459,-0.18702630,0.18065853,-0.22055569,0.27474229,-0.33606861,0.13766427,-0.18905019,0.87696705,-0.94864095
4.88344172,4.91926285,-5.88471753,0.00684727,-0.00742680,0.00000000,-0.00000000,1.32419940,-1.63172946,0.14169880,-0.18643496,0.18130857,-0.22057695,0.26895473,-0.33439559,0.13642506,-0.18894103,0.84430534,-0.94044440
4.88944472,4.71446725,-5.77780774,0.00659058,-0.00730055,0.00000000,-0.00000000,1.28632514,-1.61194799,0.13848206,-0.18518359,0.18189647,-0.21995318,0.26310688,-0.33158593,0.13522725,-0.18826069,0.81047389,-0.92901355
4.89544772,4.51152583,-5.65463666,0.00632952,-0.00715340,0.00000000,-0.00000000,1.24949837,-1.58864496,0.13524893,-0.18326209,0.18233815,-0.21861289,0.25726713,-0.32762586,0.13404881,-0.18696676,0.77590313,-0.91440456
4.90145073,4.31213241,-5.51596817,0.00606672,-0.00698627,0.00000000,-0.00000000,1.21394870,-1.56188260,0.13201889,-0.18067427,0.18254836,-0.21649669,0.25149329,-0.32252254,0.13286403,-0.18502809,0.74101107,-0.89673162
4.90745373,4.11775232,-5.36285242,0.00580466,-0.00680045,0.00000000,-0.00000000,1.17984970,-1.53180853,0.12880631,-0.17743841,0.18244419,-0.21356039,0.24583129,-0.31630537,0.13164456,-0.18242666,0.70619417,-0.87616682
4.91345673,3.92960787,-5.19662040,0.00554562,-0.00659754,0.00000000,-0.00000000,1.14731727,-1.49866000,0.12562059,-0.17358731,0.18194852,-0.20977752,0.24031427,-0.30902650,0.13036058,-0.17915899,0.67181889,-0.85293814
4.91945973,3.74867110,-5.01886754,0.00529167,-0.00637946,0.00000000,-0.00000000,1.11641002,-1.46276407,0.12246659,-0.16916775,0.18099317,-0.20514115,0.23496228,-0.30076046,0.12898189,-0.17523694,0.63821433,-0.82732531
4.92546273,3.57566373,-4.83142630,0.00504460,-0.00614839,0.00000000,-0.00000000,1.08713156,-1.42453334,0.11934513,-0.16423946,0.17952167,-0.19966498,0.22978238,-0.29160294,0.12747912,-0.17068794,0.60566605,-0.79965369
4.93146573,3.41106414,-4.63632829,0.00480588,-0.00590679,0.00000000,-0.00000000,1.05943499,-1.38445713,0.11625366,-0.15887350,0.17749159,-0.19338350,0.22476937,-0.28166867,0.12582475,-0.16555453,0.57441151,-0.77028648
4.93746873,3.25512120,-4.43575703,0.00457667,-0.00565728,0.00000000,-0.00000000,1.03322940,-1.34308846,0.11318705,-0.15315019,0.17487620,-0.18635140,0.21990698,-0.27108851,0.12399413,-0.15989332,0.54463702,-0.73961522
4.94347174,3.10787441,-4.23199296,0.00435779,-0.00540262,0.00000000,-0.00000000,1.00838828,-1.30102711,0.11013848,-0.14715668,0.17166563,-0.17864209,0.21516963,-0.26000584,0.12196642,-0.15377332,0.51647655,-0.70804922
4.94947474,2.96917948,-4.02735282,0.00414973,-0.00514560,0.00000000,-0.00000000,0.98475971,-1.25889953,0.10710034,-0.14098423,0.16786733,-0.17034550,0.21052448,-0.24857240,0.11972534,-0.14727373,0.49001236,-0.67600413
4.95547774,2.83873875,-3.82412589,0.00395266,-0.00488903,0.00000000,-0.00000000,0.96217777,-1.21733656,0.10406519,-0.13472529,0.16350596,-0.16156533,0.20593396,-0.23694378,0.11725982,-0.14048140,0.46527729,-0.64389017
4.96148074,2.71613514,-3.62450991,0.00376645,-0.00463558,0.00000000,-0.00000000,0.94047487,-1.17694987,0.10102669,-0.12847056,0.15862270,-0.15241576,0.20135841,-0.22527470,0.11456451,-0.13348792,0.44225881,-0.61210054
4.96748374,2.60086838,-3.43054936,0.00359071,-0.00438776,0.00000000,-0.00000000,0.91949446,-1.13830848,0.09798047,-0.12230617,0.15327405,-0.14301795,0.19675891,-0.21371439,0.11164013,-0.12638660,0.42090441,-0.58100043
4.97348674,2.49239237,-3.24407911,0.00342485,-0.00414787,0.00000000,-0.00000000,0.89910335,-1.10191647,0.09492491,-0.11631100,0.14753027,-0.13349643,0.19210002,-0.20240216,0.10849363,-0.11926944,0.40112829,-0.55091716
4.97948974,2.39015188,-3.06667582,0.00326810,-0.00391786,0.00000000,-0.00000000,0.87920319,-1.06819306,0.09186179,-0.11055440,0.14147339,-0.12397550,0.18735238,-0.19146349,0.10513825,-0.11222427,0.38281885,-0.52213185
4.98549275,2.29361734,-2.89961960,0.00311957,-0.00369937,0.00000000,-0.00000000,0.85974034,-1.03745624,0.08879678,-0.10509428,0.13519503,-0.11457598,0.18249506,-0.18100673,0.10159329,-0.10533212,0.36584670,-0.49487297
4.99149575,2.20231617,-2.74386743,0.00297832,-0.00349362,0.00000000,-0.00000000,0.84071361,-1.00991079,0.08573977,-0.09997574,0.12879410,-0.10541228,0.17751742,-0.17112054,0.09788385,-0.09866501,0.35007287,-0.46931204
4.99749875,2.11585937,-2.60003983,0.00284341,-0.00330146,0.00000000,-0.00000000,0.82217929,-0.98564142,0.08270494,-0.09523027,0.12237435,-0.09658993,0.17242054,-0.16187225,0.09404032,-0.09228419,0.33535674,-0.44556169
5.00350175,2.03396215,-2.46842101,0.00271394,-0.00312332,0.00000000,-0.00000000,0.80425316,-0.96461150,0.07971066,-0.09087545,0.11604195,-0.08820382,0.16721793,-0.15330714,0.09009768,-0.08623894,0.32156340,-0.42367602
5.00950475,1.95645782,-2.34897272,0.00258912,-0.00295922,0.00000000,-0.00000000,0.78710917,-0.94666751,0.07677911,-0.08691534,0.10990320,-0.08033691,0.16193574,-0.14544865,0.08609477,-0.08056593,0.30857010,-0.40365340
5.01550775,1.88330428,-2.24136067,0.00246827,-0.00280884,0.00000000,-0.00000000,0.77097468,-0.93154903,0.07393573,-0.08334135,0.10406219,-0.07305964,0.15661220,-0.13829950,0.08207331,-0.07528914,0.29627152,-0.38544124
5.02151076,1.81458295,-2.14499231,0.00235088,-0.00267153,0.00000000,-0.00000000,0.75612245,-0.91890382,0.07120843,-0.08013360,0.09861877,-0.06642990,0.15129646,-0.13184362,0.07807688,-0.07042037,0.28458370,-0.36894283
5.02751376,1.75049024,-2.05906385,0.00223662,-0.00254636,0.00000000,-0.00000000,0.74285963,-0.90830725,0.06862663,-0.07726272,0.09366657,-0.06049351,0.14604684,-0.12604881,0.07414979,-0.06596011,0.27344646,-0.35402551
5.03351676,1.69132218,-1.98261416,0.00212533,-0.00243222,0.00000000,-0.00000000,0.73151422,-0.89928519,0.06622020,-0.07469195,0.08929124,-0.05528519,0.14092854,-0.12086986,0.07033593,-0.06189899,0.26282430,-0.34053001
5.03951976,1.63745301,-1.91458279,0.00201704,-0.00232785,0.00000000,-0.00000000,0.72241957,-0.89133901,0.06401822,-0.07237943,0.08556887,-0.05082972,0.13601098,-0.11625213,0.06667758,-0.05821936,0.25270584,-0.32828041
5.04552276,1.58930900,-1.85386918,0.00191198,-0.00223192,0.00000000,-0.00000000,0.71589778,-0.88397161,0.06204776,-0.07028062,0.08256461,-0.04714343,0.13136487,-0.11213522,0.06321428,-0.05489720,0.24310194,-0.31709415
5.05152576,1.54733892,-1.79939036,0.00181049,-0.00214311,0.00000000,-0.00000000,0.71224280,-0.87671313,0.06033267,-0.06835065,0.08033148,-0.04423568,0.12705913,-0.10845669,0.05998172,-0.05190410,0.23404260,-0.30679171
5.05752876,1.51198276,-1.75013408,0.00171306,-0.00206016,0.00000000,-0.00000000,0.71170395,-0.86914489,0.05889247,-0.06654655,0.07890940,-0.04211038,0.12315788,-0.10515556,0.05701082,-0.04920917,0.22557299,-0.29720551
5.06353177,1.48364053,-1.70520536,0.00162028,-0.00198195,0.00000000,-0.00000000,0.71447105,-0.86092064,0.05774128,-0.06482925,0.07832442,-0.04076726,0.11971757,-0.10217542,0.05432686,-0.04678097,0.21774889,-0.28818754
5.06953477,1.46264260,-1.66386409,0.00153279,-0.00190752,0.00000000,-0.00000000,0.72066165,-0.85178384,0.05688704,-0.06316525,0.07858816,-0.04020298,0.11678452,-0.09946713,0.05194885,-0.04458910,0.21063167,-0.27961557
5.07553777,1.44922340,-1.62555242,0.00145126,-0.00183611,0.00000000,-0.00000000,0.73031120,-0.84158034,0.05633090,-0.06152794,0.07969754,-0.04041193,0.11439278,-0.09699086,0.04988911,-0.04260566,0.20428337,-0.27139752
5.08154077,1.44349964,-1.58991092,0.00137636,-0.00176722,0.00000000,-0.00000000,0.74336684,-0.83026579,0.05606693,-0.05989847,0.08163472,-0.04138664,0.11256268,-0.09471752,0.04815301,-0.04080633,0.19876198,-0.26347403
5.08754377,1.44545434,-1.55678324,0.00130874,-0.00170055,0.00000000,-0.00000000,0.75968484,-0.81790762,0.05608204,-0.05826618,0.08436735,-0.04311790,0.11129988,-0.09262947,0.04673903,-0.03917116,0.19411714,-0.25581918
5.09354677,1.45492721,-1.52620950,0.00124895,-0.00163606,0.00000000,-0.00000000,0.77903230,-0.80468145,0.05635632,-0.05662863,0.08784904,-0.04559445,0.11059521,-0.09072053,0.04563893,-0.03768497,0.19038664,-0.24843926
5.09954977,1.47161196,-1.49840931,0.00119748,-0.00157394,0.00000000,-0.00000000,0.80109264,-0.79086236,0.05686351,-0.05499117,0.09202020,-0.04880238,0.11042506,-0.08899549,0.04483823,-0.03633746,0.18759371,-0.24137002
5.10555278,1.49506046,-1.47375567,0.00115471,-0.00151455,0.00000000,-0.00000000,0.82547488,-0.77681158,0.05757192,-0.05336622,0.09680916,-0.05272428,0.11075248,-0.08746884,0.04431684,-0.03512299,0.18574524,-0.23467247
5.11155578,1.52469323,-1.45274157,0.00112090,-0.00145842,0.00000000,-0.00000000,0.85172620,-0.76295917,0.05844544,-0.05177217,0.10213346,-0.05733819,0.11152884,-0.08616326,0.04404988,-0.03404006,0.18483095,-0.22842747
5.11755878,1.55981578,-1.43594117,0.00109619,-0.00140621,0.00000000,-0.00000000,0.87934695,-0.74978382,0.05944479,-0.05023210,0.10790157,-0.06261641,0.11269591,-0.08510760,0.04400855,-0.03309067,0.18482347,-0.22272964
5.12356178,1.59963949,-1.42396779,0.00108058,-0.00135864,0.00000000,-0.00000000,0.90780768,-0.73779076,0.06052894,-0.04877235,0.11401470,-0.06852434,0.11418845,-0.08433467,0.04416116,-0.03227940,0.18567931,-0.21768077
5.12956478,1.64330603,-1.41743095,0.00107396,-0.00131647,0.00000000,-0.00000000,0.93656689,-0.72748874,0.06165650,-0.04742094,0.12036884,-0.07501937,0.11593684,-0.08387900,0.04447419,-0.03161249,0.18734045,-0.21338313
5.13556778,1.68991367,-1.41689457,0.00107609,-0.00128044,0.00000000,-0.00000000,0.96508905,-0.71936733,0.06278717,-0.04620608,0.12685692,-0.08204998,0.11786998,-0.08377447,0.04491329,-0.03109680,0.18973656,-0.20993304
5.14157079,1.73854426,-1.42283828,0.00108661,-0.00125121,0.00000000,-0.00000000,0.99286157,-0.71387548,0.06388309,-0.04515472,0.13337103,-0.08955507,0.11991802,-0.08405217,0.04544430,-0.03073891,0.19278753,-0.20741498
5.14757379,1.78828935,-1.43562354,0.00110507,-0.00122935,0.00000000,-0.00000000,1.01941025,-0.71140220,0.06491005,-0.04429119,0.13980464,-0.09746363,0.12201496,-0.08473842,0.04603410,-0.03054416,0.19640627,-0.20589649
5.15357679,1.83827425,-1.45546610,0.00113092,-0.00121529,0.00000000,-0.00000000,1.04431232,-0.71226024,0.06583851,-0.04363607,0.14605472,-0.10569483,0.12410088,-0.08585305,0.04665148,-0.03051590,0.20050141,-0.20542398
5.15957979,1.88767887,-1.48241550,0.00116352,-0.00120931,0.00000000,-0.00000000,1.06720656,-0.71667328,0.06664439,-0.04320528,0.15202377,-0.11415847,0.12612383,-0.08740808,0.04726770,-0.03065489,0.20498002,-0.20601977
5.16558279,1.93575464,-1.51634262,0.00120216,-0.00121150,0.00000000,-0.00000000,1.08780019,-0.72476705,0.06730955,-0.04300934,0.15762158,-0.12275595,0.12804112,-0.08940663,0.04785709,-0.03095885,0.20974992,-0.20768015
5.17158579,1.98183699,-1.55693508,0.00124608,-0.00122174,0.00000000,-0.00000000,1.10587235,-0.73656454,0.06782207,-0.04305299,0.16276681,-0.13138158,0.12982015,-0.09184235,0.04839730,-0.03142219,0.21472173,-0.21037478
5.17758879,2.02535313,-1.60370075,0.00129447,-0.00123974,0.00000000,-0.00000000,1.12127428,-0.75198545,0.06817612,-0.04333497,0.16738822,-0.13992435,0.13143863,-0.09469913,0.04886960,-0.03203602,0.21981046,-0.21404709
5.18359180,2.06582536,-1.65597854,0.00134647,-0.00126501,0.00000000,-0.00000000,1.13392630,-0.77084954,0.06837171,-0.04384807,0.17142564,-0.14826998,0.13288426,-0.09795110,0.04925886,-0.03278825,0.22493666,-0.21861580
5.18959480,2.10287022,-1.71295592,0.00140120,-0.00129690,0.00000000,-0.00000000,1.14381227,-0.79288367,0.06841408,-0.04457943,0.17483058,-0.15630325,0.13415390,-0.10156308,0.04955355,-0.03366395,0.23002724,-0.22397735
5.19559780,2.13619426,-1.77369210,0.00145778,-0.00133459,0.00000000,-0.00000000,1.15097186,-0.81773205,0.06831298,-0.04551096,0.17756654,-0.16391057,0.13525231,-0.10549123,0.04974561,-0.03464577,0.23501578,-0.23000904
5.20160080,2.16558715,-1.83714569,0.00151530,-0.00137714,0.00000000,-0.00000000,1.15549137,-0.84496918,0.06808174,-0.04661998,0.17960899,-0.17098256,0.13619060,-0.10968389,0.04983020,-0.03571463,0.23984267,-0.23657284
5.20760380,2.19091315,-1.90220569,0.00157289,-0.00142351,0.00000000,-0.00000000,1.15749387,-0.87411480,0.06773630,-0.04787995,0.18094511,-0.17741661,0.13698436,-0.11408272,0.04980548,-0.03685033,0.24445502,-0.24351952
5.21360680,2.21210191,-1.96772434,0.00162970,-0.00147258,0.00000000,-0.00000000,1.15712927,-0.90465027,0.06729421,-0.04926133,0.18157328,-0.18311943,0.13765178,-0.11862396,0.04967236,-0.03803233,0.24880640,-0.25069306
5.21960980,2.22913950,-2.03255074,0.00168490,-0.00152322,0.00000000,-0.00000000,1.15456505,-0.93603557,0.06677365,-0.05073249,0.18150240,-0.18800927,0.13821173,-0.12323979,0.04943425,-0.03924053,0.25285665,-0.25793513
5.22561281,2.24206054,-2.09556391,0.00173773,-0.00157426,0.00000000,-0.00000000,1.14997809,-0.96772650,0.06619249,-0.05226059,0.18075097,-0.19201792,0.13868201,-0.12785981,0.04909685,-0.04045601,0.25657178,-0.26508950
5.23161581,2.25094211,-2.15570420,0.00178752,-0.00162461,0.00000000,-0.00000000,1.14354826,-0.99919117,0.06556758,-0.05381257,0.17934617,-0.19509235,0.13907785,-0.13241262,0.04866797,-0.04166173,0.25992391,-0.27200615
5.23761881,2.25589983,-2.21200209,0.00183365,-0.00167322,0.00000000,-0.00000000,1.13545382,-1.02992547,0.06491412,-0.05535602,0.17732282,-0.19719588,0.13941067,-0.13682735,0.04815745,-0.04284316,0.26289153,-0.27854516
5.24362181,2.25708638,-2.26360348,0.00187563,-0.00171913,0.00000000,-0.00000000,1.12586892,-1.05946686,0.06424524,-0.05686007,0.17472231,-0.19830898,0.13968734,-0.14103529,0.04757703,-0.04398882,0.26545992,-0.28458008
5.24962481,2.25469234,-2.30979093,0.00191309,-0.00176151,0.00000000,-0.00000000,1.11496308,-1.08740613,0.06357176,-0.05829622,0.17159152,-0.19842948,0.13990971,-0.14497147,0.04694036,-0.04509063,0.26762179,-0.29000087
5.25562781,2.24894915,-2.35000021,0.00194578,-0.00179965,0.00000000,-0.00000000,1.10290252,-1.11339692,0.06290216,-0.05963901,0.16798178,-0.19757244,0.14007478,-0.14857613,0.04626298,-0.04614423,0.26937806,-0.29471623
5.26163082,2.24013361,-2.38383192,0.00197360,-0.00183302,0.00000000,-0.00000000,1.08985297,-1.13716255,0.06224276,-0.06086668,0.16394781,-0.19576944,0.14017503,-0.15179624,0.04556230,-0.04714904,0.27073882,-0.29865545
5.26763382,2.22857325,-2.41105813,0.00199660,-0.00186123,0.00000000,-0.00000000,1.07598353,-1.15850026,0.06159794,-0.06196171,0.15954679,-0.19306751,0.14019936,-0.15458672,0.04485765,-0.04810828,0.27172420,-0.30176952
5.27363682,2.21465176,-2.43162381,0.00201498,-0.00188407,0.00000000,-0.00000000,1.06147107,-1.17728284,0.06097060,-0.06291122,0.15483739,-0.18952765,0.14013413,-0.15691164,0.04417019,-0.04902874,0.27236528,-0.30403182
5.27963982,2.19881355,-2.44564354,0.00202910,-0.00190149,0.00000000,-0.00000000,1.04650459,-1.19345760,0.06036266,-0.06370725,0.14987885,-0.18522306,0.13996453,-0.15874516,0.04352280,-0.04992054,0.27270469,-0.30543809
5.28564282,2.18156660,-2.45339358,0.00203947,-0.00191363,0.00000000,-0.00000000,1.03128912,-1.20704298,0.05977554,-0.06434695,0.14473018,-0.18023707,0.13967600,-0.16007220,0.04293997,-0.05079665,0.27279695,-0.30600593
5.29164582,2.16348271,-2.45529988,0.00204672,-0.00192075,0.00000000,-0.00000000,1.01604840,-1.21812310,0.05921068,-0.06483255,0.13944933,-0.17466090,0.13925565,-0.16088888,0.04244749,-0.05167242,0.27270843,-0.30577377
