energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,3.55657176,-3.39656246,0.97972770,-0.70479077,2.21463514,-2.07878272,1.01085335,-1.36533111,0.40600482,-0.36498308,0.00235514,-0.00220784,0.28280743,-0.40907500,0.01700465,-0.01044791,0.42900434,-0.36512873
-5.33366683,3.56490222,-3.31424237,0.98904181,-0.70847519,2.20517377,-2.03541635,1.02527376,-1.31329908,0.41379627,-0.35427653,0.00227242,-0.00211175,0.29264844,-0.38976278,0.01783192,-0.00992762,0.43093195,-0.35816230
-5.32766383,3.58081226,-3.24560691,0.99766679,-0.71341647,2.20074456,-1.99897787,1.04249822,-1.26736361,0.42238006,-0.34570074,0.00219177,-0.00202300,0.30367116,-0.37345079,0.01871871,-0.00956101,0.43316025,-0.35233070
-5.32166083,3.60358011,-3.19120836,1.00534514,-0.71962045,2.20112255,-1.96979045,1.06198430,-1.22784472,0.43157859,-0.33929094,0.00211271,-0.00194111,0.31567724,-0.36021634,0.01965435,-0.00935209,0.43560921,-0.34776052
-5.31565783,3.63238598,-3.15138266,1.01181917,-0.72707019,2.20601066,-1.94806928,1.08318569,-1.19493495,0.44120603,-0.33504662,0.00203480,-0.00186563,0.32846523,-0.35008922,0.02062756,-0.00930382,0.43818847,-0.34455880
-5.30965483,3.66632918,-3.12625293,1.01684091,-0.73572568,2.21504546,-1.93392192,1.10556214,-1.16870540,0.45107226,-0.33293373,0.00195765,-0.00179613,0.34183319,-0.34305504,0.02162668,-0.00941801,0.44080026,-0.34281015
-5.30365183,3.70444550,-3.11573531,1.02018197,-0.74552383,2.22780328,-1.92734990,1.12858800,-1.14911404,0.46098691,-0.33288726,0.00188093,-0.00173225,0.35558096,-0.33905903,0.02263985,-0.00969529,0.44334250,-0.34257435
-5.29764882,3.74572432,-3.11954642,1.02164257,-0.75637855,2.24380654,-1.92825128,1.15175919,-1.13601557,0.47076319,-0.33481408,0.00180440,-0.00167365,0.36951204,-0.33800991,0.02365521,-0.01013502,0.44571205,-0.34388423
-5.29164582,3.78912531,-3.13721188,1.02105958,-0.76818112,2.26253032,-1.93642393,1.17459873,-1.12917212,0.48022143,-0.33859567,0.00172785,-0.00162002,0.38343516,-0.33978365,0.02466114,-0.01073511,0.44780781,-0.34674401
-5.28564282,3.83359442,-3.16807564,1.01831308,-0.78080078,2.28340937,-1.95156938,1.19666076,-1.12826415,0.48919237,-0.34409097,0.00165120,-0.00157108,0.39716557,-0.34422704,0.02564641,-0.01149190,0.44953372,-0.35112808
-5.27963982,3.87807923,-3.21130960,1.01333121,-0.79408547,2.30584553,-1.97329701,1.21753332,-1.13290116,0.49751985,-0.35113899,0.00157442,-0.00152656,0.41052606,-0.35116075,0.02660045,-0.01240000,0.45080147,-0.35698027
-5.27363682,3.92154392,-3.26592360,1.00609321,-0.80786297,2.32921597,-2.00112867,1.23684023,-1.14263157,0.50506316,-0.35956129,0.00149757,-0.00148619,0.42334791,-0.36038208,0.02751353,-0.01345213,0.45153286,-0.36421376
-5.26763382,3.96298398,-3.33077588,0.99663058,-0.82194218,2.35288248,-2.03450367,1.25424206,-1.15695177,0.51169887,-0.36916436,0.00142077,-0.00144969,0.43547170,-0.37166725,0.02837693,-0.01463897,0.45166180,-0.37271151
-5.26163082,4.00144116,-3.40458434,0.98502637,-0.83611498,2.37620196,-2.07278425,1.26943687,-1.17531410,0.51732216,-0.37974175,0.00134423,-0.00141677,0.44674824,-0.38477332,0.02918317,-0.01594910,0.45113587,-0.38232736
-5.25562781,4.03601890,-3.48593907,0.97141296,-0.85015837,2.39853835,-2.11526195,1.28216071,-1.19713397,0.52184782,-0.39107627,0.00126821,-0.00138710,0.45703951,-0.39943997,0.02992616,-0.01736891,0.44991760,-0.39288790
-5.24962481,4.06589843,-3.57331688,0.95596823,-0.86383736,2.41927616,-2.16116503,1.29218824,-1.22179613,0.52521082,-0.40294219,0.00119299,-0.00136033,0.46621984,-0.41539122,0.03060135,-0.01888265,0.44798528,-0.40419503
-5.24362181,4.09035575,-3.66509849,0.93891074,-0.87690835,2.43783525,-2.20966740,1.29933365,-1.24866063,0.52736669,-0.41510753,0.00111891,-0.00133608,0.47417724,-0.43233729,0.03120594,-0.02047255,0.44533355,-0.41602936
-5.23761881,4.10877919,-3.75958905,0.92049405,-0.88912336,2.45368694,-2.25989936,1.30345204,-1.27706864,0.52829160,-0.42733666,0.00104633,-0.00131393,0.48081495,-0.44997681,0.03173894,-0.02211899,0.44197365,-0.42815438
-5.23161581,4.12068740,-3.85504257,0.90100043,-0.90023493,2.46637072,-2.31096064,1.30444107,-1.30634869,0.52798238,-0.43939322,0.00097559,-0.00129345,0.48605316,-0.46799957,0.03220132,-0.02380082,0.43793343,-0.44032141
-5.22561281,4.12574687,-3.94969071,0.88073444,-0.91000177,2.47551105,-2.36193573,1.30224304,-1.33582354,0.52645631,-0.45104335,0.00090706,-0.00127415,0.48983081,-0.48608981,0.03259610,-0.02549574,0.43325715,-0.45227524
-5.21960980,4.12378836,-4.04177572,0.86001646,-0.91819511,2.48083349,-2.41191172,1.29684698,-1.36481808,0.52375084,-0.46205940,0.00084107,-0.00125555,0.49210743,-0.50393038,0.03292843,-0.02718078,0.42800502,-0.46376042
-5.21360680,4.11482102,-4.12958750,0.83917641,-0.92460551,2.48217913,-2.45999849,1.28829071,-1.39266838,0.51992325,-0.47222395,0.00077793,-0.00123716,0.49286485,-0.52120753,0.03320554,-0.02883284,0.42225249,-0.47452794
-5.20760380,4.09904314,-4.21150387,0.81854777,-0.92905002,2.47951647,-2.50535085,1.27666234,-1.41873198,0.51504997,-0.48133414,0.00071792,-0.00121850,0.49210860,-0.53761639,0.03343678,-0.03042936,0.41608931,-0.48434221
-5.20160080,4.07684825,-4.28603293,0.79846205,-0.93137931,2.47294973,-2.54719206,1.26210107,-1.44239924,0.50922587,-0.48920619,0.00066128,-0.00119910,0.48986900,-0.55286703,0.03363348,-0.03194892,0.40961823,-0.49298801
-5.19559780,4.04882540,-4.35185598,0.77924358,-0.93148448,2.46272268,-2.58483786,1.24479681,-1.46310554,0.50256308,-0.49567984,0.00060821,-0.00117851,0.48620162,-0.56669085,0.03380886,-0.03337192,0.40295338,-0.50027718
-5.18959480,4.01575290,-4.40786918,0.76120471,-0.92930324,2.44921745,-2.61771998,1.22498847,-1.48034391,0.49518955,-0.50062267,0.00055887,-0.00115635,0.48118707,-0.57884708,0.03397774,-0.03468127,0.39621826,-0.50605477
-5.18359180,3.97858452,-4.45322179,0.74464121,-0.92482494,2.43294767,-2.64540800,1.20296064,-1.49367753,0.48724711,-0.50393395,0.00051339,-0.00113229,0.47493007,-0.58912900,0.03415625,-0.03586297,0.38954338,-0.51020436
-5.17758879,3.93842832,-4.48734880,0.72982805,-0.91809412,2.41454591,-2.66762815,1.17903857,-1.50275146,0.47888907,-0.50554777,0.00047183,-0.00110606,0.46755764,-0.59736974,0.03436149,-0.03690664,0.38306342,-0.51265217
-5.17158579,3.89651789,-4.50999597,0.71701513,-0.90921235,2.39474549,-2.68427798,1.15358150,-1.50730300,0.47027730,-0.50543539,0.00043423,-0.00107746,0.45921649,-0.60344713,0.03461102,-0.03780593,0.37691413,-0.51336989
-5.16558279,3.85417692,-4.52123513,0.70642321,-0.89833793,2.37435723,-2.69543557,1.12697441,-1.50716995,0.46157881,-0.50360646,0.00040062,-0.00104639,0.45006962,-0.60728744,0.03492237,-0.03855887,0.37122883,-0.51237592
-5.15957979,3.81277813,-4.52146843,0.69823989,-0.88568336,2.35424197,-2.70136239,1.09961854,-1.50229625,0.45296194,-0.50010904,0.00037095,-0.00101283,0.44029220,-0.60886766,0.03531240,-0.03916797,0.36613481,-0.50973493
-5.15357679,3.77369816,-4.51142031,0.69261568,-0.87151058,2.33527994,-2.70249912,1.07192102,-1.49273444,0.44459211,-0.49502827,0.00034520,-0.00097685,0.43006698,-0.60821620,0.03579673,-0.03964022,0.36174957,-0.50555567
-5.14757379,3.73827022,-4.49211685,0.68966024,-0.85612392,2.31833838,-2.69945412,1.04428395,-1.47864455,0.43662748,-0.48848387,0.00032329,-0.00093859,0.41957925,-0.60541183,0.03638905,-0.03998689,0.35817721,-0.49998710
-5.14157079,3.70773679,-4.46485267,0.68943890,-0.83986106,2.30423902,-2.69298442,1.01709364,-1.46028944,0.42921443,-0.48062615,0.00030513,-0.00089828,0.40901172,-0.60058086,0.03710048,-0.04022321,0.35550496,-0.49321304
-5.13556778,3.68320446,-4.43114635,0.69196964,-0.82308230,2.29372674,-2.68397002,0.99071032,-1.43802639,0.42248323,-0.47163110,0.00029064,-0.00085622,0.39853948,-0.59389263,0.03793901,-0.04036782,0.35380023,-0.48544533
-5.12956478,3.66560322,-4.39268596,0.69722069,-0.80615857,2.28744126,-2.67338204,0.96545893,-1.41229532,0.41654407,-0.46169437,0.00027969,-0.00081277,0.38832519,-0.58555346,0.03890889,-0.04044212,0.35310810,-0.47691608
-5.12356178,3.65565211,-4.35126690,0.70510900,-0.78945871,2.28589297,-2.66224626,0.94162138,-1.38360400,0.41148350,-0.45102468,0.00027218,-0.00076834,0.37851489,-0.57579929,0.04001024,-0.04046953,0.35344963,-0.46786913
-5.11755878,3.65383305,-4.30872481,0.71549960,-0.77333666,2.28944422,-2.65160348,0.91943060,-1.35251090,0.40736165,-0.43983670,0.00026797,-0.00072338,0.36923445,-0.56488736,0.04123873,-0.04047456,0.35482088,-0.45855119
-5.11155578,3.66037391,-4.26686649,0.72820631,-0.75811906,2.29829680,-2.64246849,0.89906670,-1.31960637,0.40421023,-0.42834398,0.00026694,-0.00067835,0.36058686,-0.55308728,0.04258541,-0.04048195,0.35719287,-0.44920308
-5.10555278,3.67524172,-4.22740215,0.74299364,-0.74409402,2.31248612,-2.63578967,0.88065514,-1.28549301,0.40203149,-0.41675201,0.00026894,-0.00063373,0.35265053,-0.54067191,0.04403668,-0.04051570,0.36051237,-0.44005141
-5.09954977,3.69814604,-4.19188208,0.75958008,-0.73150153,2.33188216,-2.63241102,0.86426712,-1.25076614,0.40079822,-0.40525192,0.00027385,-0.00058999,0.34547846,-0.52790838,0.04557453,-0.04059816,0.36470360,-0.43130114
-5.09354677,3.72855217,-4.16164064,0.77764285,-0.72052593,2.35619686,-2.63303854,0.84992186,-1.21599517,0.40045472,-0.39401496,0.00028150,-0.00054758,0.33909845,-0.51504982,0.04717684,-0.04074918,0.36967067,-0.42312929
-5.08754377,3.76570317,-4.13775028,0.79682392,-0.71129096,2.38499730,-2.63821240,0.83759050,-1.18170672,0.40091876,-0.38318812,0.00029174,-0.00050693,0.33351421,-0.50232792,0.04881797,-0.04098532,0.37530066,-0.41568002
-5.08154077,3.80864925,-4.12098742,0.81673722,-0.70385756,2.41772360,-2.64828630,0.82720138,-1.14837027,0.40208450,-0.37289094,0.00030442,-0.00046844,0.32870718,-0.48994685,0.05046940,-0.04131926,0.38146715,-0.40906134
-5.07553777,3.85628284,-4.11181157,0.83697687,-0.69822439,2.45371044,-2.66341470,0.81864620,-1.11638671,0.40382612,-0.36321371,0.00031938,-0.00043245,0.32463912,-0.47807858,0.05210058,-0.04175925,0.38803411,-0.40334355
-5.06953477,3.90737721,-4.11035835,0.85712611,-0.69433122,2.49221076,-2.68354853,0.81178665,-1.08608038,0.40600203,-0.35421701,0.00033642,-0.00039927,0.32125504,-0.46685988,0.05367988,-0.04230887,0.39485975,-0.39855919
-5.06353177,3.96062661,-4.11644617,0.87676671,-0.69206484,2.53242032,-2.70843912,0.80646115,-1.05769462,0.40845956,-0.34593266,0.00035538,-0.00036916,0.31848655,-0.45639092,0.05517549,-0.04296682,0.40180036,-0.39470472
-5.05752876,4.01468581,-4.12959572,0.89548841,-0.69126714,2.57350165,-2.73765002,0.80249123,-1.03139094,0.41103983,-0.33836581,0.00037606,-0.00034231,0.31625524,-0.44673554,0.05655652,-0.04372705,0.40871376,-0.39174354
-5.05152576,4.06820736,-4.14906070,0.91289813,-0.69174499,2.61460646,-2.77057571,0.79968730,-1.00725147,0.41358257,-0.33149810,0.00039825,-0.00031890,0.31447602,-0.43792299,0.05779389,-0.04457895,0.41546235,-0.38961016
-5.04552276,4.11987480,-4.17386782,0.92862865,-0.69328128,2.65489534,-2.80646604,0.79785370,-0.98528450,0.41593083,-0.32529163,0.00042173,-0.00029902,0.31306033,-0.42995099,0.05886128,-0.04550775,0.42191556,-0.38821531
-5.03951976,4.16843084,-4.20286351,0.94234628,-0.69564659,2.69355420,-2.84445488,0.79679266,-0.96543241,0.41793531,-0.31969348,0.00044628,-0.00028275,0.31191896,-0.42278983,0.05973589,-0.04649513,0.42795168,-0.38745156
-5.03351676,4.21269985,-4.23476470,0.95375750,-0.69861085,2.72980718,-2.88359145,0.79630734,-0.94758155,0.41945810,-0.31464048,0.00047164,-0.00027012,0.31096452,-0.41638721,0.06039914,-0.04751986,0.43345903,-0.38719926
-5.02751376,4.25160432,-4.26821099,0.96261417,-0.70195430,2.76292584,-2.92287264,0.79620405,-0.93157328,0.42037598,-0.31006400,0.00049753,-0.00026114,0.31011346,-0.41067355,0.06083711,-0.04855858,0.43833655,-0.38733236
-5.02151076,4.28417564,-4.30181558,0.96871729,-0.70547742,2.79223513,-2.96127487,0.79629351,-0.91721564,0.42058284,-0.30589448,0.00052369,-0.00025576,0.30928766,-0.40556735,0.06104085,-0.04958665,0.44249382,-0.38772389
-5.01550775,4.30955982,-4.33421261,0.97191917,-0.70900905,2.81711649,-2.99778405,0.79639170,-0.90429484,0.41999160,-0.30206540,0.00054981,-0.00025394,0.30841553,-0.40098050,0.06100653,-0.05057900,0.44585071,-0.38825092
-5.00950475,4.32701904,-4.36409907,0.97212411,-0.71241268,2.83700897,-3.03142245,0.79632029,-0.89258617,0.41853526,-0.29851661,0.00057556,-0.00025558,0.30743276,-0.39682302,0.06073533,-0.05151101,0.44833675,-0.38879865
-5.00350175,4.33593019,-4.39026975,0.96928764,-0.71559026,2.85140908,-3.06127186,0.79590695,-0.88186377,0.41616738,-0.29519685,0.00060061,-0.00026060,0.30628275,-0.39300725,0.06023320,-0.05235926,0.44989040,-0.38926370
-4.99749875,4.33578177,-4.41164437,0.96341444,-0.71848384,2.85987026,-3.08649227,0.79498579,-0.87190890,0.41286202,-0.29206535,0.00062461,-0.00026886,0.30491672,-0.38945121,0.05951050,-0.05310231,0.45045840,-0.38955635
-4.99149575,4.32617005,-4.42728655,0.95455522,-0.72107467,2.86200283,-3.10633612,0.79339810,-0.86251650,0.40861307,-0.28909247,0.00064722,-0.00028022,0.30329371,-0.38608102,0.05858148,-0.05372131,0.44999525,-0.38960189
-4.98549275,4.30679586,-4.43641482,0.94280270,-0.72338019,2.85747487,-3.12015800,0.79099358,-0.85350002,0.40343325,-0.28625954,0.00066808,-0.00029452,0.30138040,-0.38283247,0.05746366,-0.05420054,0.44846305,-0.38934106
-4.97948974,4.27746264,-4.43840613,0.92828709,-0.72544898,2.84601475,-3.12742035,0.78763203,-0.84469437,0.39735286,-0.28355782,0.00068682,-0.00031157,0.29915090,-0.37965163,0.05617718,-0.05452772,0.44583174,-0.38872961
-4.97348674,4.23807635,-4.43279314,0.91117123,-0.72735408,2.82741520,-3.12769566,0.78318565,-0.83595736,0.39041820,-0.28098689,0.00070313,-0.00033114,0.29658655,-0.37649467,0.05474414,-0.05469432,0.44207967,-0.38773734
-4.96748374,4.18864738,-4.41925620,0.89164565,-0.72918524,2.80153911,-3.12066573,0.77754187,-0.82716961,0.38269004,-0.27855241,0.00071668,-0.00035300,0.29367572,-0.37332701,0.05318792,-0.05469558,0.43719471,-0.38634648
-4.96148074,4.12929435,-4.39761179,0.86992387,-0.73104024,2.76832664,-3.10611891,0.77060645,-0.81823339,0.37424194,-0.27626372,0.00072718,-0.00037688,0.29041373,-0.37012193,0.05153256,-0.05453054,0.43117564,-0.38454986
-4.95547774,4.06024937,-4.36779846,0.84623804,-0.73301618,2.72780303,-3.08394588,0.76230706,-0.80907061,0.36515860,-0.27413115,0.00073440,-0.00040245,0.28680274,-0.36685883,0.04980216,-0.05420182,0.42403378,-0.38234883
-4.94947474,3.98186398,-4.32986199,0.82083511,-0.73520089,2.68008662,-3.05413472,0.75259667,-0.79962024,0.35553440,-0.27216356,0.00073816,-0.00042938,0.28285173,-0.36352137,0.04802045,-0.05371538,0.41579482,-0.37975122
-4.94347174,3.89461495,-4.28394068,0.79397359,-0.73766510,2.62539608,-3.01676566,0.74145704,-0.78983564,0.34547180,-0.27036597,0.00073831,-0.00045729,0.27857651,-0.36009559,0.04621033,-0.05308014,0.40650059,-0.37676936
-4.93746873,3.79910899,-4.23025187,0.76592098,-0.74045568,2.56405610,-2.97200604,0.72890172,-0.77968177,0.33508005,-0.26873766,0.00073480,-0.00048578,0.27399976,-0.35656827,0.04439355,-0.05230761,0.39621074,-0.37341839
-4.93146573,3.69608526,-4.16908038,0.73695186,-0.74359029,2.49650082,-2.92010543,0.71497857,-0.76913286,0.32447384,-0.26727077,0.00072766,-0.00051441,0.26915099,-0.35292557,0.04259055,-0.05141138,0.38500396,-0.36971482
-4.92546273,3.58641515,-4.10076915,0.70734641,-0.74705372,2.42327423,-2.86139135,0.69977158,-0.75817038,0.31377207,-0.26594939,0.00071697,-0.00054273,0.26406648,-0.34915214,0.04082024,-0.05040669,0.37297888,-0.36567540
-4.91945973,3.47109828,-4.02571240,0.67738957,-0.75079601,2.34502722,-2.79626502,0.68340185,-0.74678163,0.30309664,-0.26474942,0.00070293,-0.00057025,0.25878917,-0.34523072,0.03910000,-0.04930991,0.36025429,-0.36131642
-4.91345673,3.35125460,-3.94435092,0.64737029,-0.75473236,2.26251086,-2.72519735,0.66602759,-0.73495890,0.29257130,-0.26363884,0.00068579,-0.00059652,0.25336847,-0.34114222,0.03744560,-0.04813817,0.34696875,-0.35665330
-4.90745373,3.22811227,-3.85716942,0.61758110,-0.75874499,2.17656619,-2.64872473,0.64784319,-0.72269929,0.28232045,-0.26257878,0.00066591,-0.00062104,0.24785989,-0.33686638,0.03587132,-0.04690889,0.33327947,-0.35170042
-4.90145073,3.10299154,-3.76469535,0.58831753,-0.76268655,2.08811041,-2.56744431,0.62907721,-0.71000504,0.27246799,-0.26152491,0.00064371,-0.00064338,0.24232468,-0.33238283,0.03438998,-0.04563944,0.31936041,-0.34647140
-4.89544772,2.97728496,-3.66749860,0.55987732,-0.76638520,1.99812033,-2.48200860,0.60998944,-0.69688437,0.26313608,-0.26042933,0.00061968,-0.00066310,0.23682930,-0.32767257,0.03301308,-0.04434685,0.30539976,-0.34097936
-4.88944472,2.85243470,-3.56619163,0.53255928,-0.76965083,1.90761347,-2.39311918,0.59086695,-0.68335277,0.25444391,-0.25924275,0.00059439,-0.00067983,0.23144475,-0.32271970,0.03175090,-0.04304756,0.29159671,-0.33523754
-4.88344172,2.72990753,-3.46142944,0.50666154,-0.77228240,1.81762788,-2.30151938,0.57201931,-0.66943453,0.24650638,-0.25791684,0.00056843,-0.00069324,0.22624594,-0.31751330,0.03061260,-0.04175721,0.27815769,-0.32925994
-4.87743872,2.61116872,-3.35390904,0.48247923,-0.77407593,1.72920125,-2.20798586,0.55377303,-0.65516450,0.23943278,-0.25640656,0.00054247,-0.00070307,0.22131077,-0.31204940,0.02960641,-0.04049054,0.26529215,-0.32306206
-4.87143572,2.49765546,-3.24436796,0.46030130,-0.77483287,1.64335057,-2.11331939,0.53646532,-0.64058993,0.23332541,-0.25467257,0.00051718,-0.00070915,0.21671930,-0.30633284,0.02873965,-0.03926133,0.25320805,-0.31666164
-4.86543272,2.39075095,-3.13358178,0.44040667,-0.77436859,1.56105278,-2.01833481,0.52043731,-0.62577226,0.22827813,-0.25268329,0.00049325,-0.00071139,0.21255272,-0.30037886,0.02801890,-0.03808232,0.24210715,-0.31007955
-4.85942971,2.29175981,-3.02236059,0.42305952,-0.77252069,1.48322745,-1.92385060,0.50602676,-0.61078881,0.22437493,-0.25041682,0.00047139,-0.00070979,0.20889222,-0.29421450,0.02745001,-0.03696524,0.23218019,-0.30334053
-4.85342671,2.20188551,-2.91154447,0.40850394,-0.76915675,1.41072183,-1.83067848,0.49356050,-0.59573429,0.22168840,-0.24786248,0.00045229,-0.00070449,0.20581784,-0.28787955,0.02703813,-0.03592088,0.22360228,-0.29647404
-4.84742371,2.12221037,-2.80199813,0.39695794,-0.76418141,1.34429864,-1.73961326,0.48334669,-0.58072193,0.22027825,-0.24502199,0.00043664,-0.00069569,0.20340706,-0.28142709,0.02678779,-0.03495909,0.21652839,-0.28951508
-4.84142071,2.05367826,-2.69460507,0.38860705,-0.75754248,1.28462686,-1.65142351,0.47566693,-0.56588436,0.22018977,-0.24191025,0.00042509,-0.00068373,0.20173345,-0.27492354,0.02670277,-0.03408892,0.21108919,-0.28250494
-4.83541771,1.99708033,-2.59026141,0.38359773,-0.74923592,1.23227537,-1.56684331,0.47076856,-0.55137392,0.22145231,-0.23855573,0.00041829,-0.00066905,0.20086505,-0.26844830,0.02678611,-0.03331865,0.20738737,-0.27549196
-4.82941471,1.95304351,-2.48986970,0.38203083,-0.73930950,1.18770924,-1.48656544,0.46885711,-0.53736249,0.22407785,-0.23500045,0.00041684,-0.00065220,0.20086270,-0.26209280,0.02703998,-0.03265593,0.20549441,-0.26853219
-4.82341171,1.92202198,-2.39433287,0.38395544,-0.72786501,1.15128841,-1.41123611,0.47008922,-0.52404073,0.22805961,-0.23129963,0.00042132,-0.00063383,0.20177834,-0.25595925,0.02746554,-0.03210783,0.20544809,-0.26169001
-4.81740870,1.90429104,-2.30454838,0.38936334,-0.71505892,1.12326820,-1.34145140,0.47456625,-0.51161655,0.23337085,-0.22752098,0.00043229,-0.00061468,0.20365312,-0.25015893,0.02806274,-0.03168094,0.20725053,-0.25503850
-4.81140570,1.89994357,-2.22140263,0.39818461,-0.70110143,1.10380125,-1.27775522,0.48232861,-0.50031296,0.23996384,-0.22374370,0.00045028,-0.00059560,0.20651559,-0.24481012,0.02883019,-0.03138141,0.21086720,-0.24865968
-4.80540270,1.90888862,-2.14576531,0.41028450,-0.68625386,1.09294042,-1.22063878,0.49335124,-0.49036489,0.24776916,-0.22005719,0.00047581,-0.00057751,0.21037992,-0.24003577,0.02976483,-0.03121500,0.21622656,-0.24264445
-4.79939970,1.93085217,-2.07848364,0.42546193,-0.67082427,1.09064212,-1.17054105,0.50754044,-0.48201535,0.25669533,-0.21655949,0.00050939,-0.00056142,0.21524421,-0.23596093,0.03086183,-0.03118709,0.22322079,-0.23709218
-4.79339670,1.96537998,-2.02037592,0.44345000,-0.65516151,1.09676998,-1.12784992,0.52473208,-0.47551055,0.26662893,-0.21335556,0.00055155,-0.00054842,0.22108902,-0.23270996,0.03211423,-0.03130263,0.23170724,-0.23210986
-4.78739370,2.01184259,-1.97222412,0.46391854,-0.63964760,1.11109833,-1.09290362,0.54469164,-0.47109418,0.27743523,-0.21055519,0.00060282,-0.00053965,0.22787615,-0.23040361,0.03351282,-0.03156613,0.24151098,-0.22781086
-4.78139070,2.06944259,-1.93476498,0.48647890,-0.62468867,1.13331558,-1.06599175,0.56711608,-0.46900084,0.28895938,-0.20827082,0.00066378,-0.00053635,0.23554785,-0.22915599,0.03504594,-0.03198149,0.25242811,-0.22431306
-4.77538769,2.13722423,-1.90867925,0.51069099,-0.61070460,1.16302756,-1.04735554,0.59163769,-0.46944870,0.30102829,-0.20661502,0.00073505,-0.00053980,0.24402641,-0.22907149,0.03669931,-0.03255189,0.26423012,-0.22173655
