energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
3.09454727,1.35839601,0.05732922,0.20060779,0.65668089,0.00361081,0.40941015,0.03926931,0.09376006,0.12730384
3.10055028,1.25749614,0.05324519,0.18672551,0.60443216,0.00323650,0.37814171,0.03717755,0.08742284,0.11695567
3.10655328,1.15838026,0.04920520,0.17291712,0.55369001,0.00288659,0.34756757,0.03498505,0.08109298,0.10694010
3.11255628,1.06176384,0.04524071,0.15929902,0.50476484,0.00256193,0.31789567,0.03272058,0.07482591,0.09731542
3.11855928,0.96828338,0.04138049,0.14597883,0.45791875,0.00226282,0.28930724,0.03041318,0.06867354,0.08812987
3.12456228,0.87849312,0.03765038,0.13305419,0.41336646,0.00198912,0.26195652,0.02809137,0.06268355,0.07942205
3.13056528,0.79286292,0.03407299,0.12061173,0.37127686,0.00174031,0.23597079,0.02578257,0.05689875,0.07122137
3.13656828,0.71177739,0.03066757,0.10872625,0.33177494,0.00151555,0.21145070,0.02351240,0.05135654,0.06354868
3.14257129,0.63553630,0.02744985,0.09746015,0.29494427,0.00131376,0.18847099,0.02130424,0.04608858,0.05641691
3.14857429,0.56435637,0.02443203,0.08686316,0.26082972,0.00113372,0.16708145,0.01917877,0.04112048,0.04983178
3.15457729,0.49837444,0.02162285,0.07697233,0.22944073,0.00097406,0.14730824,0.01715370,0.03647174,0.04379262
3.16058029,0.43765210,0.01902765,0.06781238,0.20075472,0.00083335,0.12915556,0.01524365,0.03215580,0.03829322
3.16658329,0.38218173,0.01664864,0.05939629,0.17472111,0.00071019,0.11260759,0.01346004,0.02818025,0.03332275
3.17258629,0.33189380,0.01448514,0.05172628,0.15126539,0.00060314,0.09763074,0.01181127,0.02454719,0.02886679
3.17858929,0.28666541,0.01253394,0.04479496,0.13029373,0.00051089,0.08417611,0.01030284,0.02125373,0.02490836
3.18459230,0.24632985,0.01078971,0.03858673,0.11169763,0.00043217,0.07218226,0.00893772,0.01829256,0.02142908
3.19059530,0.21068687,0.00924542,0.03307943,0.09535894,0.00036586,0.06157794,0.00771670,0.01565266,0.01841037
3.19659830,0.17951367,0.00789288,0.02824602,0.08115485,0.00031099,0.05228509,0.00663886,0.01331998,0.01583469
3.20260130,0.15257602,0.00672318,0.02405642,0.06896311,0.00026673,0.04422171,0.00570206,0.01127827,0.01368688
3.20860430,0.12963966,0.00572724,0.02047937,0.05866715,0.00023246,0.03730476,0.00490348,0.00950981,0.01195546
3.21460730,0.11048139,0.00489630,0.01748424,0.05016116,0.00020778,0.03145288,0.00424016,0.00799618,0.01063408
3.22061031,0.09489988,0.00422240,0.01504281,0.04335511,0.00019248,0.02658902,0.00370958,0.00671896,0.00972283
3.22661331,0.08272590,0.00369883,0.01313095,0.03817954,0.00018665,0.02264277,0.00331013,0.00566039,0.00922969
3.23261631,0.07383180,0.00332058,0.01173019,0.03459013,0.00019059,0.01955246,0.00304171,0.00480397,0.00917185
3.23861931,0.06814012,0.00308462,0.01082902,0.03257203,0.00020494,0.01726697,0.00290611,0.00413496,0.00957702
3.24462231,0.06563109,0.00299030,0.01042415,0.03214376,0.00023062,0.01574721,0.00290750,0.00364078,0.01048456
3.25062531,0.06634901,0.00303951,0.01052139,0.03336077,0.00026885,0.01496722,0.00305279,0.00331136,0.01194659
3.25662831,0.07040708,0.00323685,0.01113633,0.03631842,0.00032122,0.01491493,0.00335191,0.00313936,0.01402874
3.26263132,0.07799087,0.00358972,0.01229480,0.04115438,0.00038961,0.01559252,0.00381803,0.00312033,0.01681075
3.26863432,0.08935980,0.00410826,0.01403287,0.04805024,0.00047626,0.01701632,0.00446774,0.00325270,0.02038662
3.27463732,0.10484672,0.00480521,0.01639660,0.05723227,0.00058371,0.01921633,0.00532101,0.00353779,0.02486443
3.28064032,0.12485524,0.00569565,0.01944137,0.06897105,0.00071481,0.02223525,0.00640115,0.00397963,0.03036558
3.28664332,0.14985449,0.00679662,0.02323079,0.08357989,0.00087264,0.02612700,0.00773457,0.00458472,0.03702345
3.29264632,0.18037123,0.00812660,0.02783516,0.10141178,0.00106052,0.03095478,0.00935040,0.00536170,0.04498144
3.29864932,0.21697889,0.00970487,0.03332949,0.12285467,0.00128188,0.03678864,0.01127999,0.00632093,0.05439021
3.30465233,0.26028368,0.01155071,0.03979105,0.14832503,0.00154022,0.04370250,0.01355618,0.00747397,0.06540425
3.31065533,0.31090747,0.01368252,0.04729650,0.17825940,0.00183896,0.05177079,0.01621247,0.00883300,0.07817759
3.31665833,0.36946764,0.01611680,0.05591854,0.21310394,0.00218136,0.06106461,0.01928200,0.01041017,0.09285885
3.32266133,0.43655400,0.01886710,0.06572234,0.25330197,0.00257039,0.07164756,0.02279636,0.01221689,0.10958553
3.32866433,0.51270338,0.02194287,0.07676158,0.29927957,0.00300854,0.08357137,0.02678425,0.01426303,0.12847778
3.33466733,0.59837209,0.02534830,0.08907445,0.35142940,0.00349769,0.09687143,0.03127009,0.01655625,0.14963174
3.34067034,0.69390731,0.02908129,0.10267960,0.41009305,0.00403898,0.11156232,0.03627248,0.01910116,0.17311267
3.34667334,0.79951816,0.03313240,0.11757229,0.47554237,0.00463259,0.12763369,0.04180273,0.02189869,0.19894811
3.35267634,0.91524761,0.03748406,0.13372089,0.54796031,0.00527767,0.14504648,0.04786331,0.02494543,0.22712145
3.35867934,1.04094630,0.04210987,0.15106390,0.62742183,0.00597217,0.16372995,0.05444652,0.02823315,0.25756597
3.36468234,1.17624982,0.04697435,0.16950776,0.71387584,0.00671275,0.18357945,0.06153317,0.03174849,0.29016007
3.37068534,1.32056047,0.05203280,0.18892557,0.80712877,0.00749473,0.20445534,0.06909166,0.03547278,0.32472356
3.37668834,1.47303508,0.05723171,0.20915686,0.90683087,0.00831204,0.22618320,0.07707721,0.03938217,0.36101571
3.38269135,1.63257982,0.06250940,0.23000868,1.01246589,0.00915725,0.24855534,0.08543156,0.04344798,0.39873507
3.38869435,1.79785315,0.06779720,0.25125785,1.12334525,0.01002164,0.27133385,0.09408300,0.04763731,0.43752132
3.39469735,1.96727759,0.07302089,0.27265469,1.23860721,0.01089532,0.29425506,0.10294689,0.05191399,0.47695941
3.40070035,2.13906073,0.07810262,0.29392793,1.35722188,0.01176741,0.31703553,0.11192667,0.05623972,0.51658575
3.40670335,2.31122555,0.08296302,0.31479088,1.47800238,0.01262622,0.33937923,0.12091533,0.06057555,0.55589674
3.41270635,2.48164958,0.08752366,0.33494862,1.59962243,0.01345955,0.36098588,0.12979733,0.06488357,0.59435917
3.41870935,2.64811226,0.09170958,0.35410602,1.72064034,0.01425499,0.38156012,0.13845100,0.06912870,0.63142243
3.42471236,2.80834910,0.09545194,0.37197624,1.83952899,0.01500022,0.40082113,0.14675121,0.07328067,0.66653203
3.43071536,2.96011121,0.09869057,0.38828951,1.95471129,0.01568335,0.41851240,0.15457249,0.07731599,0.69914418
3.43671836,3.10122800,0.10137639,0.40280172,2.06460010,0.01629329,0.43441117,0.16179216,0.08121990,0.72874061
3.44272136,3.22967107,0.10347349,0.41530255,2.16764142,0.01682003,0.44833715,0.16829369,0.08498809,0.75484344
3.44872436,3.34361666,0.10496097,0.42562269,2.26235939,0.01725500,0.46016010,0.17396992,0.08862826,0.77702924
3.45472736,3.44150426,0.10583414,0.43363998,2.34740144,0.01759130,0.46980588,0.17872624,0.09216130,0.79494187
3.46073037,3.52208895,0.10610534,0.43928397,2.42158187,0.01782396,0.47726068,0.18248335,0.09562200,0.80830355
3.46673337,3.58448511,0.10580413,0.44253883,2.48392198,0.01795004,0.48257308,0.18517976,0.09905929,0.81692364
3.47273637,3.62819955,0.10497689,0.44344448,2.53368493,0.01796881,0.48585388,0.18677373,0.10253588,0.82070488
3.47873937,3.65315232,0.10368581,0.44209569,2.57040381,0.01788171,0.48727355,0.18724461,0.10612728,0.81964666
3.48474237,3.65968416,0.10200740,0.43863926,2.59390134,0.01769237,0.48705731,0.18659368,0.10992013,0.81384531
3.49074537,3.64854985,0.10003041,0.43326950,2.60430020,0.01740644,0.48547806,0.18484413,0.11400997,0.80349131
3.49674837,3.62089742,0.09785342,0.42622187,2.60202313,0.01703148,0.48284732,0.18204055,0.11849826,0.78886353
3.50275138,3.57823379,0.09558202,0.41776532,2.58778255,0.01657672,0.47950447,0.17824766,0.12348902,0.77032077
3.50875438,3.52237800,0.09332578,0.40819346,2.56255977,0.01605275,0.47580483,0.17354847,0.12908486,0.74829085
3.51475738,3.45540352,0.09119516,0.39781499,2.52757446,0.01547123,0.47210688,0.16804187,0.13538276,0.72325781
3.52076038,3.37957197,0.08929825,0.38694368,2.48424533,0.01484459,0.46875917,0.16183985,0.14246965,0.69574750
3.52676338,3.29726068,0.08773779,0.37588837,2.43414352,0.01418562,0.46608754,0.15506430,0.15041791,0.66631243
3.53276638,3.21088674,0.08660818,0.36494334,2.37894056,0.01350716,0.46438300,0.14784363,0.15928107,0.63551606
3.53876938,3.12283060,0.08599289,0.35437936,2.32035284,0.01282176,0.46389086,0.14030932,0.16908985,0.60391748
3.54477239,3.03536206,0.08596211,0.34443584,2.26008481,0.01214136,0.46480148,0.13259243,0.17984871,0.57205669
3.55077539,2.95057136,0.08657084,0.33531423,2.19977331,0.01147701,0.46724310,0.12482033,0.19153306,0.54044122
3.55677839,2.87030794,0.08785735,0.32717293,2.14093506,0.01083865,0.47127687,0.11711362,0.20408737,0.50953430
3.56278139,2.79612908,0.08984212,0.32012396,2.08491949,0.01023488,0.47689446,0.10958344,0.21742428,0.47974507
3.56878439,2.72925999,0.09252724,0.31423117,2.03286855,0.00967284,0.48401815,0.10232915,0.23142468,0.45142100
3.57478739,2.67056667,0.09589622,0.30951035,1.98568519,0.00915809,0.49250346,0.09543650,0.24593904,0.42484260
3.58079040,2.62054211,0.09991428,0.30593088,1.94401118,0.00869459,0.50214420,0.08897631,0.26078977,0.40022059
3.58679340,2.57930589,0.10452909,0.30341894,1.90821534,0.00828470,0.51267965,0.08300365,0.27577476,0.37769543
3.59279640,2.54661681,0.10967180,0.30186209,1.87839191,0.00792919,0.52380361,0.07755750,0.29067180,0.35733892
3.59879940,2.52189745,0.11525856,0.30111485,1.85436908,0.00762736,0.53517493,0.07266094,0.30524397,0.33915796
3.60480240,2.50426940,0.12119230,0.30100528,1.83572689,0.00737714,0.54642898,0.06832170,0.31924567,0.32309991
3.61080540,2.49259726,0.12736484,0.30134203,1.82182342,0.00717526,0.55718983,0.06453322,0.33242911,0.30905942
3.61680840,2.48553956,0.13365920,0.30192171,1.81182803,0.00701740,0.56708244,0.06127588,0.34455107,0.29688633
3.62281141,2.48160434,0.13995215,0.30253628,1.80475999,0.00689838,0.57574448,0.05851861,0.35537961,0.28639428
3.62881441,2.47920720,0.14611696,0.30298017,1.79953088,0.00681236,0.58283741,0.05622067,0.36470063,0.27736971
3.63481741,2.47672964,0.15202615,0.30305698,1.79498902,0.00675303,0.58805646,0.05433351,0.37232382,0.26958094
3.64082041,2.47257568,0.15755439,0.30258540,1.78996404,0.00671383,0.59113900,0.05280281,0.37808798,0.26278699
3.64682341,2.46522477,0.16258135,0.30140440,1.78331013,0.00668813,0.59187144,0.05157035,0.38186541,0.25674592
3.65282641,2.45327956,0.16699445,0.29937733,1.77394635,0.00666942,0.59009409,0.05057603,0.38356533,0.25122243
3.65882941,2.43550706,0.17069150,0.29639515,1.76089270,0.00665145,0.58570427,0.04975966,0.38313604,0.24599458
3.66483242,2.41087231,0.17358313,0.29237840,1.74330084,0.00662843,0.57865745,0.04906267,0.38056601,0.24085946
3.67083542,2.37856375,0.17559492,0.28727829,1.72047880,0.00659514,0.56896658,0.04842961,0.37588365,0.23563782
3.67683842,2.33801014,0.17666914,0.28107663,1.69190890,0.00654703,0.55669979,0.04780950,0.36915601,0.23017744
3.68284142,2.28888879,0.17676623,0.27378495,1.65725882,0.00648032,0.54197653,0.04715695,0.36048631,0.22435545
3.68884442,2.23112552,0.17586561,0.26544264,1.61638571,0.00639205,0.52496254,0.04643296,0.35001057,0.21807946
3.69484742,2.16488674,0.17396619,0.25611453,1.56933364,0.00628013,0.50586374,0.04560562,0.33789338,0.21128768
3.70085043,2.09056452,0.17108624,0.24588775,1.51632487,0.00614333,0.48491945,0.04465040,0.32432307,0.20394805
3.70685343,2.00875546,0.16726276,0.23486822,1.45774558,0.00598130,0.46239506,0.04355032,0.30950640,0.19605653
3.71285643,1.92023446,0.16255035,0.22317681,1.39412700,0.00579446,0.43857456,0.04229582,0.29366299,0.18763464
3.71885943,1.82592459,0.15701959,0.21094536,1.32612280,0.00558401,0.41375302,0.04088445,0.27701975,0.17872649
3.72486243,1.72686431,0.15075499,0.19831268,1.25448383,0.00535184,0.38822936,0.03932031,0.25980531,0.16939526
3.73086543,1.62417316,0.14385261,0.18542063,1.18003123,0.00510038,0.36229951,0.03761338,0.24224486,0.15971950
3.73686843,1.51901730,0.13641733,0.17241040,1.10362914,0.00483256,0.33625020,0.03577871,0.22455537,0.14978924
3.74287144,1.41257598,0.12856001,0.15941917,1.02615782,0.00455164,0.31035343,0.03383547,0.20694131,0.13970213
3.74887444,1.30601000,0.12039457,0.14657709,0.94848822,0.00426113,0.28486181,0.03180598,0.18959117,0.12955969
3.75487744,1.20043312,0.11203510,0.13400473,0.87145884,0.00396467,0.26000472,0.02971473,0.17267448,0.11946384
3.76088044,1.09688720,0.10359305,0.12181109,0.79585557,0.00366588,0.23598551,0.02758738,0.15633979,0.10951383
3.76688344,0.99632166,0.09517477,0.11009204,0.72239489,0.00336830,0.21297956,0.02544985,0.14071323,0.09980354
3.77288644,0.89957768,0.08687921,0.09892940,0.65171102,0.00307528,0.19113329,0.02332745,0.12589791,0.09041936
3.77888944,0.80737737,0.07879615,0.08839051,0.58434692,0.00278989,0.17056415,0.02124420,0.11197398,0.08143862
3.78489245,0.72031803,0.07100475,0.07852831,0.52074949,0.00251488,0.15136137,0.01922217,0.09899927,0.07292857
3.79089545,0.63887121,0.06357261,0.06938190,0.46126850,0.00225265,0.13358757,0.01728108,0.08701059,0.06494598
3.79689845,0.56338644,0.05655525,0.06097762,0.40615925,0.00200518,0.11728102,0.01543797,0.07602535,0.05753730
3.80290145,0.49409915,0.04999609,0.05333035,0.35558850,0.00177407,0.10245852,0.01370706,0.06604372,0.05073936
3.80890445,0.43114220,0.04392679,0.04644533,0.30964316,0.00156053,0.08911884,0.01209972,0.05705087,0.04458054
3.81490745,0.37456049,0.03836800,0.04032007,0.26834138,0.00136540,0.07724645,0.01062464,0.04901957,0.03908241
3.82091046,0.32432804,0.03333038,0.03494661,0.23164540,0.00118921,0.06681563,0.00928804,0.04191271,0.03426168
3.82691346,0.28036667,0.02881594,0.03031373,0.19947562,0.00103220,0.05779474,0.00809403,0.03568595,0.03013250
3.83291646,0.24256581,0.02481945,0.02640940,0.17172551,0.00089442,0.05015046,0.00704504,0.03029021,0.02670892
3.83891946,0.21080266,0.02133006,0.02322309,0.14827672,0.00077573,0.04385216,0.00614230,0.02567408,0.02400745
3.84492246,0.18496206,0.01833288,0.02074802,0.12901393,0.00067593,0.03887596,0.00538632,0.02178593,0.02204975
3.85092546,0.16495556,0.01581051,0.01898337,0.11383923,0.00059476,0.03520862,0.00477746,0.01857593,0.02086511
3.85692846,0.15073894,0.01374459,0.01793615,0.10268534,0.00053204,0.03285107,0.00431642,0.01599769,0.02049293
3.86293147,0.14232787,0.01211709,0.01762284,0.09552761,0.00048763,0.03182139,0.00400471,0.01400962,0.02098480
3.86893447,0.13981093,0.01091145,0.01807077,0.09239427,0.00046155,0.03215733,0.00384510,0.01257600,0.02240631
3.87493747,0.14335978,0.01011353,0.01931896,0.09337476,0.00045401,0.03391806,0.00384194,0.01166774,0.02483838
3.88094047,0.15323569,0.00971226,0.02141858,0.09862576,0.00046539,0.03718512,0.00400149,0.01126277,0.02837792
3.88694347,0.16979231,0.00970008,0.02443285,0.10837463,0.00049633,0.04206249,0.00433203,0.01134614,0.03313793
3.89294647,0.19347399,0.01007304,0.02843631,0.12292005,0.00054768,0.04867563,0.00484397,0.01190978,0.03924673
3.89894947,0.22480939,0.01083071,0.03351348,0.14262942,0.00062049,0.05716933,0.00554976,0.01295196,0.04684625
3.90495248,0.26440007,0.01197572,0.03975678,0.16793294,0.00071601,0.06770447,0.00646368,0.01447646,0.05608945
3.91095548,0.31290386,0.01351310,0.04726377,0.19931401,0.00083565,0.08045341,0.00760156,0.01649138,0.06713660
3.91695848,0.37101287,0.01544940,0.05613365,0.23729591,0.00098089,0.09559419,0.00898020,0.01900782,0.08015059
3.92296148,0.43942633,0.01779152,0.06646306,0.28242455,0.00115324,0.11330345,0.01061684,0.02203822,0.09529111
3.92896448,0.51881854,0.02054550,0.07834129,0.33524754,0.00135416,0.13374818,0.01252836,0.02559454,0.11270792
3.93496748,0.60980255,0.02371505,0.09184493,0.39628968,0.00158493,0.15707652,0.01473042,0.02968635,0.13253327
3.94097049,0.71289032,0.02730009,0.10703215,0.46602540,0.00184658,0.18340777,0.01723647,0.03431877,0.15487365
3.94697349,0.82845071,0.03129529,0.12393686,0.54484860,0.00213979,0.21282195,0.02005674,0.03949047,0.17980110
3.95297649,0.95666658,0.03568863,0.14256284,0.63304103,0.00246475,0.24534927,0.02319713,0.04519166,0.20734455
3.95897949,1.09749279,0.04046015,0.16287820,0.73074001,0.00282106,0.28095995,0.02665813,0.05140234,0.23748138
3.96498249,1.25061706,0.04558084,0.18481045,0.83790701,0.00320766,0.31955497,0.03043387,0.05809070,0.27012969
3.97098549,1.41542580,0.05101186,0.20824250,0.95429834,0.00362273,0.36095814,0.03451113,0.06521195,0.30514182
3.97698849,1.59097699,0.05670411,0.23300980,1.07943975,0.00406362,0.40491010,0.03886864,0.07270753,0.34229939
3.98299150,1.77598234,0.06259821,0.25889898,1.21260639,0.00452681,0.45106480,0.04347657,0.08050482,0.38131048
3.98899450,1.96880046,0.06862484,0.28564817,1.35280976,0.00500793,0.49898881,0.04829623,0.08851746,0.42180920
3.99499750,2.16744283,0.07470569,0.31294930,1.49879312,0.00550174,0.54816386,0.05328015,0.09664623,0.46335801
4.00100050,2.36959365,0.08075480,0.34045223,1.64903656,0.00600224,0.59799296,0.05837249,0.10478062,0.50545302
4.00700350,2.57264405,0.08668031,0.36777101,1.80177249,0.00650272,0.64781000,0.06350978,0.11280092,0.54753229
4.01300650,2.77374077,0.09238677,0.39449196,1.95501218,0.00699591,0.69689287,0.06862208,0.12058096,0.58898708
4.01900950,2.96984841,0.09777760,0.42018349,2.10658302,0.00747414,0.74447985,0.07363444,0.12799129,0.62917590
4.02501251,3.15782366,0.10275799,0.44440735,2.25417615,0.00792955,0.78978879,0.07846876,0.13490276,0.66744086
4.03101551,3.33449940,0.10723782,0.46673085,2.39540300,0.00835427,0.83203841,0.08304581,0.14119035,0.70312588
4.03701851,3.49677566,0.11113463,0.48673966,2.52785930,0.00874067,0.87047108,0.08728759,0.14673708,0.73559613
4.04302151,3.64171404,0.11437652,0.50405069,2.64919406,0.00908161,0.90437612,0.09111966,0.15143792,0.76425781
4.04902451,3.76663173,0.11690481,0.51832438,2.75718110,0.00937062,0.93311259,0.09447360,0.15520334,0.78857764
4.05502751,3.86919131,0.11867627,0.52927599,2.84979009,0.00960217,0.95613080,0.09728935,0.15796260,0.80810111
4.06103052,3.94748216,0.11966502,0.53668526,2.92525426,0.00977183,0.97299130,0.09951737,0.15966638,0.82246867
4.06703352,4.00009004,0.11986376,0.54040409,2.98213150,0.00987645,0.98338080,0.10112051,0.16028882,0.83142916
4.07303652,4.02615133,0.11928441,0.54036178,3.01935633,0.00991425,0.98712395,0.10207555,0.15982871,0.83484988
4.07903952,4.02538963,0.11795812,0.53656767,3.03628018,0.00988493,0.98419073,0.10237423,0.15830993,0.83272272
4.08504252,3.99813278,0.11593460,0.52911095,3.03269806,0.00978968,0.97469891,0.10202384,0.15578097,0.82516613
4.09104552,3.94530948,0.11328081,0.51815780,3.00886037,0.00963116,0.95891152,0.10104725,0.15231368,0.81242285
4.09704852,3.86842567,0.11007906,0.50394579,2.96546924,0.00941342,0.93722949,0.09948241,0.14800124,0.79485333
4.10305153,3.76952166,0.10642458,0.48677609,2.90365958,0.00914180,0.91017977,0.09738131,0.14295543,0.77292539
4.10905453,3.65111198,0.10242276,0.46700354,2.82496564,0.00882275,0.87839951,0.09480847,0.13730336,0.74720038
4.11505753,3.51611068,0.09818598,0.44502537,2.73127481,0.00846368,0.84261705,0.09183901,0.13118389,0.71831648
4.12106053,3.36774537,0.09383037,0.42126881,2.62477064,0.00807271,0.80363058,0.08855633,0.12474369,0.68696999
4.12706353,3.20946374,0.08947247,0.39617834,2.50786773,0.00765847,0.76228537,0.08504965,0.11813333,0.65389531
4.13306653,3.04483656,0.08522596,0.37020297,2.38314141,0.00722987,0.71945060,0.08141127,0.11150338,0.61984441
4.13906953,2.87746090,0.08119863,0.34378419,2.25325530,0.00679587,0.67599671,0.07773387,0.10500080,0.58556670
4.14507254,2.71086753,0.07748958,0.31734491,2.12088949,0.00636529,0.63277409,0.07410786,0.09876567,0.55178994
4.15107554,2.54843561,0.07418685,0.29127987,1.98867249,0.00594659,0.59059393,0.07061886,0.09292836,0.51920287
4.15707854,2.39331742,0.07136548,0.26594774,1.85911900,0.00554775,0.55021171,0.06734549,0.08760726,0.48844021
4.16308154,2.24837541,0.06908604,0.24166511,1.73457586,0.00517608,0.51231389,0.06435738,0.08290707,0.46007015
4.16908454,2.11613277,0.06739370,0.21870242,1.61717740,0.00483821,0.47750789,0.06171369,0.07891761,0.43458493
4.17508754,1.99873820,0.06631782,0.19728179,1.50881110,0.00453993,0.44631555,0.05946188,0.07571328,0.41239426
4.18109055,1.89794490,0.06587207,0.17757675,1.41109403,0.00428623,0.41916985,0.05763708,0.07335295,0.39382179
4.18709355,1.81510304,0.06605503,0.15971354,1.32535966,0.00408124,0.39641472,0.05626175,0.07188031,0.37910434
4.19309655,1.75116432,0.06685119,0.14377380,1.25265434,0.00392826,0.37830745,0.05534585,0.07132464,0.36839361
4.19909955,1.70669717,0.06823245,0.12979840,1.19374246,0.00382980,0.36502340,0.05488735,0.07170171,0.36176010
4.20510255,1.68191032,0.07015982,0.11779210,1.14911862,0.00378762,0.35666228,0.05487307,0.07301504,0.35919874
4.21110555,1.67668278,0.07258545,0.10772865,1.11902546,0.00380278,0.35325558,0.05527986,0.07525703,0.36063579
4.21710855,1.69059787,0.07545481,0.09955621,1.10347515,0.00387569,0.35477461,0.05607591,0.07841026,0.36593670
4.22311156,1.72297931,0.07870891,0.09320264,1.10227316,0.00400613,0.36113857,0.05722232,0.08244857,0.37491430
4.22911456,1.77292726,0.08228656,0.08858061,1.11504257,0.00419336,0.37222221,0.05867463,0.08733803,0.38733713
4.23511756,1.83935293,0.08612649,0.08559216,1.14124759,0.00443606,0.38786278,0.06038450,0.09303771,0.40293744
4.24112056,1.92101016,0.09016930,0.08413276,1.18021537,0.00473243,0.40786588,0.06230124,0.09950024,0.42141865
4.24712356,2.01652333,0.09435916,0.08409462,1.23115511,0.00508015,0.43201013,0.06437331,0.10667210,0.44246209
4.25312656,2.12441096,0.09864516,0.08536927,1.29317422,0.00547637,0.46005044,0.06654965,0.11449371,0.46573284
4.25912956,2.24310493,0.10298227,0.08784941,1.36529127,0.00591776,0.49172005,0.06878084,0.12289932,0.49088466
4.26513257,2.37096571,0.10733196,0.09143003,1.44644606,0.00640041,0.52673124,0.07102002,0.13181684,0.51756405
4.27113557,2.50629400,0.11166229,0.09600886,1.53550707,0.00691987,0.56477506,0.07322369,0.14116749,0.54541350
4.27713857,2.64733995,0.11594770,0.10148628,1.63127709,0.00747114,0.60552030,0.07535220,0.15086555,0.57407395
4.28314157,2.79231067,0.12016832,0.10776475,1.73249782,0.00804865,0.64861187,0.07737009,0.16081821,0.60318692
4.28914457,2.93937754,0.12430904,0.11474788,1.83785424,0.00864624,0.69366915,0.07924625,0.17092549,0.63239612
4.29514757,3.08668423,0.12835829,0.12233934,1.94597974,0.00925726,0.74028445,0.08095390,0.18108054,0.66134912
4.30115058,3.23235665,0.13230664,0.13044162,2.05546287,0.00987454,0.78802218,0.08247052,0.19117016,0.68969893
4.30715358,3.37451578,0.13614544,0.13895495,2.16485639,0.01049052,0.83641890,0.08377764,0.20107577,0.71710603
4.31315658,3.51129397,0.13986539,0.14777632,2.27268923,0.01109730,0.88498472,0.08486062,0.21067470,0.74324068
4.31915958,3.64085539,0.14345542,0.15679881,2.37748179,0.01168678,0.93320623,0.08570842,0.21984191,0.76778582
4.32516258,3.76142046,0.14690171,0.16591138,2.47776462,0.01225078,0.98055121,0.08631347,0.22845215,0.79044066
4.33116558,3.87129424,0.15018713,0.17499901,2.57210042,0.01278123,1.02647528,0.08667145,0.23638238,0.81092473
4.33716858,3.96889817,0.15329112,0.18394346,2.65910900,0.01327028,1.07043047,0.08678131,0.24351454,0.82898269
4.34317159,4.05280427,0.15618996,0.19262453,2.73749461,0.01371054,1.11187566,0.08664524,0.24973849,0.84438951
4.34917459,4.12177061,0.15885756,0.20092183,2.80607469,0.01409525,1.15028864,0.08626881,0.25495505,0.85695601
4.35517759,4.17477676,0.16126666,0.20871707,2.86380918,0.01441842,1.18517957,0.08566109,0.25907897,0.86653455
4.36118059,4.21105758,0.16339043,0.21589668,2.90982915,0.01467505,1.21610533,0.08483486,0.26204180,0.87302458
4.36718359,4.23013383,0.16520436,0.22235484,2.94346354,0.01486126,1.24268425,0.08380683,0.26379447,0.87637777
4.37318659,4.23183781,0.16668829,0.22799661,2.96426266,0.01497443,1.26461061,0.08259785,0.26430945,0.87660249
4.37918959,4.21633272,0.16782859,0.23274103,2.97201737,0.01501329,1.28166819,0.08123298,0.26358245,0.87376726
4.38519260,4.18412406,0.16862013,0.23652419,2.96677264,0.01497799,1.29374218,0.07974159,0.26163347,0.86800287
4.39119560,4.13606222,0.16906807,0.23930184,2.94883458,0.01487014,1.30082869,0.07815724,0.25850725,0.85950299
4.39719860,4.07333508,0.16918927,0.24105159,2.91877012,0.01469278,1.30304125,0.07651740,0.25427297,0.84852291
4.40320160,3.99745039,0.16901309,0.24177439,2.87739885,0.01445034,1.30061360,0.07486305,0.24902326,0.83537634
4.40920460,3.91020767,0.16858170,0.24149532,2.82577677,0.01414853,1.29389837,0.07323800,0.24287249,0.82043011
4.41520760,3.81365988,0.16794964,0.24026338,2.76517204,0.01379423,1.28336129,0.07168809,0.23595436,0.80409680
4.42121061,3.71006577,0.16718262,0.23815047,2.69703322,0.01339531,1.26957088,0.07026007,0.22841895,0.78682526
4.42721361,3.60183387,0.16635564,0.23524933,2.62295068,0.01296041,1.25318356,0.06900050,0.22042923,0.76908937
4.43321661,3.49145977,0.16555052,0.23167067,2.54461240,0.01249874,1.23492472,0.06795427,0.21215708,0.75137514
4.43921961,3.38145851,0.16485276,0.22753947,2.46375552,0.01201982,1.21556610,0.06716323,0.20377919,0.73416670
4.44522261,3.27429432,0.16434804,0.22299064,2.38211524,0.01153324,1.19590034,0.06666463,0.19547263,0.71793145
4.45122561,3.17231001,0.16411846,0.21816422,2.30137292,0.01104839,1.17671366,0.06648963,0.18741053,0.70310508
4.45722861,3.07765861,0.16423876,0.21320033,2.22310545,0.01057422,1.15875776,0.06666188,0.17975784,0.69007689
4.46323162,2.99223970,0.16477261,0.20823412,2.14873759,0.01011901,1.14272214,0.06719627,0.17266734,0.67917622
4.46923462,2.91764293,0.16576940,0.20339100,2.07949943,0.00969016,1.12920801,0.06809781,0.16627606,0.67066039
4.47523762,2.85510094,0.16726147,0.19878228,2.01639055,0.00929398,1.11870514,0.06936090,0.16070224,0.66470485
4.48124062,2.80545365,0.16926216,0.19450157,1.96015244,0.00893560,1.11157264,0.07096886,0.15604277,0.66139610
