energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.89144572,3.66423322,0.00996613,1.39359351,0.03135036,2.05898722,3.62631960,0.84691958
-0.88544272,3.58148968,0.01010147,1.34624204,0.03048888,2.03450677,3.57764315,0.82064380
-0.87943972,3.50033136,0.01031929,1.30244958,0.02963134,2.00746603,3.52876276,0.79381738
-0.87343672,3.42138707,0.01061610,1.26270139,0.02879019,1.97796221,3.47984856,0.76668202
-0.86743372,3.34538268,0.01098826,1.22745294,0.02797865,1.94623268,3.43120632,0.73950632
-0.86143072,3.27311540,0.01143212,1.19711375,0.02721029,1.91264726,3.38326070,0.71257703
-0.85542771,3.20542372,0.01194415,1.17203226,0.02649845,1.87769424,3.33653231,0.68618959
-0.84942471,3.14315447,0.01252104,1.15248253,0.02585578,1.84196089,3.29160984,0.66063842
-0.84342171,3.08712830,0.01315987,1.13865331,0.02529374,1.80610936,3.24911860,0.63620722
-0.83741871,3.03810508,0.01385813,1.13063977,0.02482213,1.77084899,3.20968705,0.61315986
-0.83141571,2.99675073,0.01461383,1.12843817,0.02444868,1.73690644,3.17391302,0.59173193
-0.82541271,2.96360676,0.01542550,1.13194355,0.02417875,1.70499487,3.14233118,0.57212351
-0.81940970,2.93906362,0.01629221,1.14095037,0.02401499,1.67578356,3.11538330,0.55449318
-0.81340670,2.92333895,0.01721349,1.15515594,0.02395726,1.64986948,3.09339270,0.53895351
-0.80740370,2.91646151,0.01818927,1.17416629,0.02400249,1.62775175,3.07654404,0.52556817
-0.80140070,2.91826119,0.01921974,1.19750427,0.02414472,1.60981030,3.06486922,0.51435058
-0.79539770,2.92836559,0.02030514,1.22461934,0.02437522,1.59628949,3.05823999,0.50526420
-0.78939470,2.94620294,0.02144556,1.25489875,0.02468274,1.58728732,3.05636749,0.49822429
-0.78339170,2.97101152,0.02264070,1.28767966,0.02505373,1.58275051,3.05880843,0.49310102
-0.77738869,3.00185483,0.02388958,1.32226186,0.02547281,1.58247568,3.06497759,0.48972383
-0.77138569,3.03764213,0.02519023,1.35792070,0.02592312,1.58611618,3.07416583,0.48788680
-0.76538269,3.07715362,0.02653948,1.39392012,0.02638687,1.59319436,3.08556262,0.48735482
-0.75937969,3.11906918,0.02793265,1.42952525,0.02684579,1.60311850,3.09828194,0.48787035
-0.75337669,3.16200003,0.02936336,1.46401477,0.02728171,1.61520350,3.11139034,0.48916054
-0.74737369,3.20452205,0.03082339,1.49669256,0.02767700,1.62869451,3.12393581,0.49094455
-0.74137069,3.24520990,0.03230257,1.52689880,0.02801511,1.64279233,3.13497623,0.49294077
-0.73536768,3.28267089,0.03378882,1.55402024,0.02828097,1.65667955,3.14360627,0.49487383
-0.72936468,3.31557768,0.03526824,1.57749974,0.02846138,1.66954638,3.14898173,0.49648116
-0.72336168,3.34269888,0.03672529,1.59684492,0.02854536,1.68061531,3.15034047,0.49751909
-0.71735868,3.36292696,0.03814310,1.61163579,0.02852436,1.68916351,3.14701936,0.49776817
-0.71135568,3.37530251,0.03950386,1.62153149,0.02839241,1.69454248,3.13846696,0.49703776
-0.70535268,3.37903460,0.04078929,1.62627583,0.02814628,1.69619437,3.12425174,0.49516977
-0.69934967,3.37351675,0.04198115,1.62570158,0.02778538,1.69366449,3.10406596,0.49204148
-0.69334667,3.35833816,0.04306182,1.61973360,0.02731179,1.68661000,3.07772561,0.48756745
-0.68734367,3.33329031,0.04401488,1.60839036,0.02673006,1.67480460,3.04516679,0.48170051
-0.68134067,3.29836871,0.04482571,1.59178409,0.02604704,1.65813960,3.00643924,0.47443182
-0.67533767,3.25377024,0.04548201,1.57011937,0.02527161,1.63662144,2.96169764,0.46579006
-0.66933467,3.19988611,0.04597434,1.54369003,0.02441443,1.61036623,2.91119140,0.45583986
-0.66333167,3.13729100,0.04629646,1.51287458,0.02348760,1.57959179,2.85525377,0.44467946
-0.65732866,3.06672875,0.04644572,1.47813001,0.02250435,1.54460758,2.79429066,0.43243773
-0.65132566,2.98909508,0.04642326,1.43998418,0.02147870,1.50580330,2.72876999,0.41927064
-0.64532266,2.90541802,0.04623407,1.39902690,0.02042509,1.46363647,2.65921177,0.40535731
-0.63931966,2.81683640,0.04588696,1.35589976,0.01935812,1.41861964,2.58617919,0.39089573
-0.63331666,2.72457707,0.04539445,1.31128507,0.01829223,1.37130750,2.51027098,0.37609817
-0.62731366,2.62993122,0.04477249,1.26589396,0.01724139,1.32228435,2.43211468,0.36118661
-0.62131066,2.53423037,0.04404009,1.22045399,0.01621892,1.27215210,2.35236093,0.34638799
-0.61530765,2.43882229,0.04321889,1.17569639,0.01523722,1.22151898,2.27167825,0.33192963
-0.60930465,2.34504726,0.04233266,1.13234330,0.01430763,1.17098902,2.19074805,0.31803476
-0.60330165,2.25421489,0.04140673,1.09109502,0.01344027,1.12115227,2.11025941,0.30491825
-0.59729865,2.16758191,0.04046743,1.05261781,0.01264394,1.07257585,2.03090326,0.29278272
-0.59129565,2.08633095,0.03954154,1.01753218,0.01192607,1.02579556,1.95336567,0.28181487
-0.58529265,2.01155078,0.03865571,0.98640203,0.01129264,0.98130820,1.87831994,0.27218233
-0.57928964,1.94421803,0.03783592,0.95972480,0.01074816,0.93956431,1.80641754,0.26403090
-0.57328664,1.88518097,0.03710709,0.93792298,0.01029574,0.90096157,1.73827786,0.25748234
-0.56728364,1.83514535,0.03649259,0.92133690,0.00993707,0.86583870,1.67447712,0.25263262
-0.56128064,1.79466292,0.03601396,0.91021931,0.00967251,0.83447001,1.61553682,0.24955082
-0.55527764,1.76412284,0.03569063,0.90473172,0.00950113,0.80706085,1.56191224,0.24827856
-0.54927464,1.74374639,0.03553972,0.90494278,0.00942084,0.78374401,1.51398182,0.24883013
-0.54327164,1.73358539,0.03557591,0.91082867,0.00942846,0.76457743,1.47203786,0.25119313
-0.53726863,1.73352451,0.03581140,0.92227578,0.00951987,0.74954336,1.43627959,0.25532984
-0.53126563,1.74328782,0.03625586,0.93908556,0.00969010,0.73854937,1.40680903,0.26117911
-0.52526263,1.76244946,0.03691650,0.96098145,0.00993353,0.73143121,1.38363030,0.26865885
-0.51925963,1.79044862,0.03779806,0.98761794,0.01024396,0.72795781,1.36665276,0.27766902
-0.51325663,1.82660827,0.03890298,1.01859141,0.01061483,0.72783840,1.35569814,0.28809498
-0.50725363,1.87015750,0.04023140,1.05345247,0.01103937,0.73073170,1.35051155,0.29981127
-0.50125063,1.92025666,0.04178136,1.09171956,0.01151075,0.73625696,1.35077605,0.31268546
-0.49524762,1.97602456,0.04354883,1.13289326,0.01202223,0.74400664,1.35613033,0.32658221
-0.48924462,2.03656677,0.04552790,1.17647086,0.01256741,0.75356022,1.36618846,0.34136715
-0.48324162,2.10100408,0.04771087,1.22196078,0.01314027,0.76449866,1.38056091,0.35691061
-0.47723862,2.16849979,0.05008846,1.26889620,0.01373543,0.77641895,1.39887568,0.37309101
-0.47123562,2.23828495,0.05264993,1.31684749,0.01434823,0.78894806,1.42079831,0.38979771
-0.46523262,2.30968032,0.05538338,1.36543293,0.01497487,0.80175572,1.44604969,0.40693333
-0.45922961,2.38211415,0.05827591,1.41432733,0.01561249,0.81456538,1.47442052,0.42441535
-0.45322661,2.45513496,0.06131401,1.46326821,0.01625924,0.82716280,1.50578159,0.44217694
-0.44722361,2.52841880,0.06448383,1.51205928,0.01691432,0.83940191,1.54008910,0.46016701
-0.44122061,2.60177045,0.06777152,1.56057107,0.01757800,0.85120757,1.57738467,0.47834950
-0.43521761,2.67511865,0.07116363,1.60873870,0.01825150,0.86257509,1.61778988,0.49670181
-0.42921461,2.74850541,0.07464743,1.65655677,0.01893699,0.87356663,1.66149557,0.51521261
-0.42321161,2.82206982,0.07821119,1.70407163,0.01963737,0.88430446,1.70874630,0.53387893
-0.41720860,2.89602706,0.08184443,1.75137120,0.02035617,0.89496170,1.75982092,0.55270287
-0.41120560,2.97064345,0.08553801,1.79857271,0.02109728,0.90575072,1.81501000,0.57168776
-0.40520260,3.04620869,0.08928413,1.84580889,0.02186471,0.91691001,1.87459156,0.59083429
-0.39919960,3.12300632,0.09307612,1.89321293,0.02266234,0.92869008,1.93880618,0.61013644
-0.39319660,3.20128382,0.09690812,1.94090298,0.02349358,0.94133905,2.00783289,0.62957764
-0.38719360,3.28122360,0.10077453,1.98896663,0.02436108,0.95508873,2.08176705,0.64912714
-0.38119060,3.36291615,0.10466931,2.03744612,0.02526643,0.97014170,2.16060133,0.66873698
-0.37518759,3.44633664,0.10858515,2.08632491,0.02620988,0.98665999,2.24421082,0.68833946
-0.36918459,3.53132593,0.11251255,2.13551614,0.02719006,1.00475594,2.33234280,0.70784550
-0.36318159,3.61757713,0.11643885,2.18485379,0.02820382,1.02448533,2.42461183,0.72714384
-0.35717859,3.70462818,0.12034727,2.23408684,0.02924604,1.04584314,2.52050012,0.74610125
-0.35117559,3.79186122,0.12421613,2.28287705,0.03030958,1.06876204,2.61936315,0.76456382
-0.34517259,3.87850865,0.12801811,2.33080058,0.03138527,1.09311324,2.72044016,0.78235921
-0.33916958,3.96366612,0.13171996,2.37735366,0.03246197,1.11870988,2.82286893,0.79930003
-0.33316658,4.04631194,0.13528231,2.42196231,0.03352680,1.14531235,2.92570407,0.81518807
-0.32716358,4.12533231,0.13866004,2.46399595,0.03456534,1.17263531,3.02793787,0.82981942
-0.32116058,4.19955149,0.14180287,2.50278439,0.03556199,1.20035604,3.12852307,0.84299009
-0.31515758,4.26776587,0.14465649,2.53763788,0.03650035,1.22812361,3.22639625,0.85450220
-0.30915458,4.32878052,0.14716391,2.56786923,0.03736371,1.25556854,3.32050142,0.86417019
-0.30315158,4.38144691,0.14926727,2.59281727,0.03813550,1.28231258,3.40981279,0.87182701
-0.29714857,4.42470026,0.15090979,2.61187058,0.03879981,1.30797829,3.49335628,0.87732991
-0.29114557,4.45759507,0.15203786,2.62449048,0.03934192,1.33219816,3.57022924,0.88056553
-0.28514257,4.47933735,0.15260328,2.63023224,0.03974874,1.35462323,3.63961831,0.88145420
-0.27913957,4.48931236,0.15256531,2.62876348,0.04000927,1.37493086,3.70081497,0.87995303
-0.27313657,4.48710677,0.15189256,2.61987892,0.04011495,1.39283192,3.75322905,0.87605789
-0.26713357,4.47252441,0.15056461,2.60351078,0.04005997,1.40807702,3.79639999,0.86980389
-0.26113057,4.44559513,0.14857324,2.57973429,0.03984148,1.42046212,3.83000618,0.86126471
-0.25512756,4.40657651,0.14592314,2.54876823,0.03945966,1.42983328,3.85387220,0.85055046
-0.24912456,4.35594864,0.14263218,2.51097024,0.03891777,1.43609069,3.86797419,0.83780450
-0.24312156,4.29440218,0.13873119,2.46682754,0.03822204,1.43919189,3.87244317,0.82319920
-0.23711856,4.22282061,0.13426312,2.41694319,0.03738147,1.43915410,3.86756631,0.80693100
-0.23111556,4.14225731,0.12928185,2.36201894,0.03640760,1.43605560,3.85378578,0.78921492
-0.22511256,4.05390866,0.12385057,2.30283529,0.03531416,1.43003594,3.83169506,0.77027892
-0.21910955,3.95908413,0.11803982,2.24022984,0.03411669,1.42129495,3.80203223,0.75035827
-0.21310655,3.85917464,0.11192538,2.17507486,0.03283215,1.41009018,3.76566990,0.72969028
-0.20710355,3.75562009,0.10558600,2.10825503,0.03147842,1.39673284,3.72360160,0.70850943
-0.20110055,3.64987714,0.09910117,2.04064625,0.03007395,1.38158190,3.67692412,0.68704328
-0.19509755,3.54338813,0.09254895,1.97309612,0.02863727,1.36503637,3.62681590,0.66550905
-0.18909455,3.43755161,0.08600405,1.90640676,0.02718663,1.34752584,3.57451147,0.64411096
-0.18309155,3.33369523,0.07953607,1.84132026,0.02573962,1.32949917,3.52127210,0.62303835
-0.17708854,3.23305114,0.07320816,1.77850683,0.02431286,1.31141176,3.46835339,0.60246441
-0.17108554,3.13673416,0.06707593,1.71855584,0.02292175,1.29371156,3.41697028,0.58254538
-0.16508254,3.04572289,0.06118673,1.66196936,0.02158021,1.27682431,3.36826073,0.56342018
-0.15907954,2.96084361,0.05557934,1.60915802,0.02030051,1.26113846,3.32324909,0.54521013
-0.15307654,2.88275708,0.05028386,1.56043884,0.01909318,1.24699048,3.28281063,0.52801877
-0.14707354,2.81194819,0.04532195,1.51603465,0.01796690,1.23465104,3.24763863,0.51193155
-0.14107054,2.74871855,0.04070737,1.47607470,0.01692843,1.22431281,3.21821562,0.49701535
-0.13506753,2.69318190,0.03644652,1.44059623,0.01598265,1.21608051,3.19479014,0.48331773
-0.12906453,2.64526279,0.03253932,1.40954678,0.01513250,1.20996371,3.17736046,0.47086602
-0.12306153,2.60469844,0.02898004,1.38278707,0.01437909,1.20587296,3.16566618,0.45966624
-0.11705853,2.57104418,0.02575820,1.36009455,0.01372173,1.20361945,3.15918880,0.44970198
-0.11105553,2.54368259,0.02285948,1.34116768,0.01315800,1.20291855,3.15716150,0.44093345
-0.10505253,2.52183658,0.02026659,1.32563105,0.01268390,1.20339715,3.15858829,0.43329673
-0.09904952,2.50458651,0.01796006,1.31304162,0.01229393,1.20460461,3.16227222,0.42670360
-0.09304652,2.49089130,0.01591896,1.30289628,0.01198125,1.20602712,3.16685178,0.42104196
-0.08704352,2.47961335,0.01412159,1.29464086,0.01173788,1.20710480,3.17084437,0.41617705
-0.08104052,2.46954697,0.01254595,1.28768086,0.01155484,1.20725101,3.17269526,0.41195352
-0.07503752,2.45944961,0.01117026,1.28139373,0.01142241,1.20587295,3.17083026,0.40819856
-0.06903452,2.44807538,0.00997328,1.27514271,0.01133031,1.20239295,3.16370989,0.40472578
-0.06303152,2.43420961,0.00893465,1.26829209,0.01126796,1.19626928,3.14988317,0.40134008
-0.05702851,2.41670366,0.00803511,1.26022333,0.01122476,1.18701582,3.12803852,0.39784317
-0.05102551,2.39450863,0.00725663,1.25035175,0.01119031,1.17421969,3.09704998,0.39403959
-0.04502251,2.36670676,0.00658256,1.23814320,0.01115468,1.15755617,3.05601679,0.38974301
-0.03901951,2.33253952,0.00599769,1.22312992,0.01110864,1.13680019,3.00429470,0.38478253
-0.03301651,2.29143094,0.00548827,1.20492522,0.01104393,1.11183419,2.94151795,0.37900872
-0.02701351,2.24300558,0.00504206,1.18323601,0.01095341,1.08265187,2.86761110,0.37229907
-0.02101051,2.18710024,0.00464826,1.15787292,0.01083127,1.04935787,2.78279036,0.36456261
-0.01500750,2.12376888,0.00429749,1.12875724,0.01067312,1.01216356,2.68755476,0.35574353
-0.00900450,2.05328068,0.00398173,1.09592452,0.01047613,0.97137908,2.58266761,0.34582357
-0.00300150,1.97611128,0.00369424,1.05952456,0.01023900,0.92740226,2.46912937,0.33482306
0.00300150,1.89292757,0.00342947,1.01981766,0.00996201,0.88070476,2.34814330,0.32280061
0.00900450,1.80456668,0.00318296,0.97716741,0.00964694,0.83181641,2.22107553,0.30985151
0.01500750,1.71201020,0.00295124,0.93203015,0.00929694,0.78130808,2.08941131,0.29610473
0.02101051,1.61635446,0.00273170,0.88494169,0.00891645,0.72977420,1.95470935,0.28171895
0.02701351,1.51877828,0.00252249,0.83650162,0.00851093,0.67781533,1.81855616,0.26687754
0.03301651,1.42050934,0.00232237,0.78735603,0.00808675,0.62602160,1.68252200,0.25178286
0.03901951,1.32279036,0.00213065,0.73817918,0.00765089,0.57495762,1.54812010,0.23665007
0.04502251,1.22684640,0.00194702,0.68965483,0.00721077,0.52514914,1.41677041,0.22170073
0.05102551,1.13385416,0.00177149,0.64245794,0.00677394,0.47707205,1.28976892,0.20715639
0.05702851,1.04491430,0.00160426,0.59723715,0.00634793,0.43114375,1.16826310,0.19323234
0.06303152,0.96102741,0.00144568,0.55459885,0.00593998,0.38771714,1.05323401,0.18013191
0.06903452,0.88307411,0.00129614,0.51509299,0.00555684,0.34707705,0.94548494,0.16804126
0.07503752,0.81179967,0.00115605,0.47920113,0.00520464,0.30943917,0.84563647,0.15712489
0.08104052,0.74780312,0.00102576,0.44732683,0.00488872,0.27495107,0.75412740,0.14752197
0.08704352,0.69153098,0.00090555,0.41978868,0.00461351,0.24369527,0.67122096,0.13934353
0.09304652,0.64327514,0.00079559,0.39681576,0.00438247,0.21569380,0.59701538,0.13267053
0.09904952,0.60317496,0.00069598,0.37854584,0.00419802,0.19091401,0.53145816,0.12755277
0.10505253,0.57122291,0.00060668,0.36502582,0.00406153,0.16927543,0.47436291,0.12400877
0.11105553,0.54727347,0.00052758,0.35621474,0.00397336,0.15065701,0.42542815,0.12202637
0.11705853,0.53105494,0.00045845,0.35198874,0.00393284,0.13490474,0.38425704,0.12156415
0.12306153,0.52218359,0.00039904,0.35214820,0.00393841,0.12183929,0.35037748,0.12255361
0.12906453,0.52017982,0.00034902,0.35642656,0.00398765,0.11126331,0.32326189,0.12490193
0.13506753,0.52448592,0.00030804,0.36450070,0.00407741,0.10296843,0.30234627,0.12849542
0.14107054,0.53448498,0.00027574,0.37600263,0.00420394,0.09674158,0.28704792,0.13320333
0.14707354,0.54952055,0.00025179,0.39053224,0.00436303,0.09237078,0.27678183,0.13888219
0.15307654,0.56891659,0.00023585,0.40767061,0.00455011,0.08965009,0.27097525,0.14538038
0.15907954,0.59199729,0.00022765,0.42699383,0.00476047,0.08838381,0.26908044,0.15254288
0.16508254,0.61810620,0.00022693,0.44808659,0.00498934,0.08838994,0.27058539,0.16021605
0.17108554,0.64662421,0.00023350,0.47055538,0.00523205,0.08950272,0.27502255,0.16825232
0.17708854,0.67698570,0.00024720,0.49404064,0.00548419,0.09157448,0.28197545,0.17651452
0.18309155,0.70869252,0.00026791,0.51822759,0.00574165,0.09447662,0.29108313,0.18487990
0.18909455,0.74132495,0.00029551,0.54285504,0.00600076,0.09809985,0.30204252,0.19324337
0.19509755,0.77454955,0.00032993,0.56772204,0.00625836,0.10235367,0.31460859,0.20152017
0.20110055,0.80812308,0.00037104,0.59269177,0.00651180,0.10716520,0.32859251,0.20964749
0.20710355,0.84189261,0.00041872,0.61769260,0.00675896,0.11247727,0.34385766,0.21758524
0.21310655,0.87579140,0.00047277,0.64271598,0.00699824,0.11824607,0.36031394,0.22531572
0.21910955,0.90983083,0.00053293,0.66781142,0.00722849,0.12443818,0.37791021,0.23284227
0.22511256,0.94408851,0.00059885,0.69307836,0.00744894,0.13102735,0.39662538,0.24018696
0.23111556,0.97869311,0.00067005,0.71865558,0.00765911,0.13799097,0.41645840,0.24738730
0.23711856,1.01380649,0.00074594,0.74470828,0.00785869,0.14530652,0.43741750,0.25449231
0.24312156,1.04960406,0.00082578,0.77141357,0.00804742,0.15294801,0.45950906,0.26155787
0.24912456,1.08625413,0.00090871,0.79894504,0.00822498,0.16088281,0.48272683,0.26864192
0.25512756,1.12389747,0.00099371,0.82745699,0.00839087,0.16906875,0.50704167,0.27579934
0.26113057,1.16262792,0.00107965,0.85706925,0.00854432,0.17745189,0.53239253,0.28307718
0.26713357,1.20247524,0.00116527,0.88785333,0.00868425,0.18596499,0.55867900,0.29051014
0.27313657,1.24339087,0.00124923,0.91982039,0.00880919,0.19452675,0.58575591,0.29811670
0.27913957,1.28523760,0.00133013,0.95291194,0.00891729,0.20304201,0.61343011,0.30589613
0.28514257,1.32778345,0.00140655,0.98699349,0.00900636,0.21140278,0.64145990,0.31382636
0.29114557,1.37070035,0.00147708,1.02185158,0.00907390,0.21949020,0.66955693,0.32186295
0.29714857,1.41356751,0.00154034,1.05719442,0.00911725,0.22717734,0.69739063,0.32993912
0.30315158,1.45587940,0.00159510,1.09265594,0.00913364,0.23433258,0.72459510,0.33796694
0.30915458,1.49705809,0.00164021,1.12780340,0.00912038,0.24082371,0.75077800,0.34583939
0.31515758,1.53646917,0.00167473,1.16214788,0.00907497,0.24652218,0.77553119,0.35343349
0.32116058,1.57344078,0.00169792,1.19515754,0.00899529,0.25130766,0.79844262,0.36061404
0.32716358,1.60728475,0.00170928,1.22627303,0.00887970,0.25507240,0.81910901,0.36723807
0.33316658,1.63731907,0.00170855,1.25492432,0.00872718,0.25772543,0.83714871,0.37315959
0.33916958,1.66289074,0.00169573,1.28054860,0.00853742,0.25919617,0.85221430,0.37823460
0.34517259,1.68339819,0.00167111,1.30260840,0.00831093,0.25943752,0.86400445,0.38232608
0.35117559,1.69831244,0.00163521,1.32060941,0.00804901,0.25842808,0.87227455,0.38530886
0.35717859,1.70719626,0.00158880,1.33411746,0.00775379,0.25617361,0.87684573,0.38707410
0.36318159,1.70972092,0.00153286,1.34277404,0.00742819,0.25270756,0.87761215,0.38753340
0.36918459,1.70567980,0.00146854,1.34631000,0.00707584,0.24809075,0.87454615,0.38662222
0.37518759,1.69499872,0.00139715,1.34455701,0.00670097,0.24241021,0.86770131,0.38430272
0.38119060,1.67774275,0.00132009,1.33745636,0.00630831,0.23577729,0.85721339,0.38056585
0.38719360,1.65411929,0.00123882,1.32506502,0.00590291,0.22832511,0.84329905,0.37543259
0.39319660,1.62447743,0.00115483,1.30755863,0.00549002,0.22020554,0.82625268,0.36895447
0.39919960,1.58930370,0.00106957,1.28523130,0.00507494,0.21158580,0.80644127,0.36121318
0.40520260,1.54921430,0.00098444,1.25849233,0.00466285,0.20264481,0.78429770,0.35231938
0.41120560,1.50494389,0.00090074,1.22785966,0.00425871,0.19356949,0.76031247,0.34241074
0.41720860,1.45733141,0.00081967,1.19395026,0.00386709,0.18455097,0.73502420,0.33164919
0.42321161,1.40730295,0.00074227,1.15746764,0.00349213,0.17578099,0.70900910,0.32021737
0.42921461,1.35585215,0.00066944,1.11918665,0.00313745,0.16744838,0.68286951,0.30831460
0.43521761,1.30401854,0.00060192,1.07993595,0.00280611,0.15973579,0.65722192,0.29615208
0.44122061,1.25286415,0.00054027,1.04057851,0.00250055,0.15281661,0.63268446,0.28394780
0.44722361,1.20344897,0.00048490,1.00199068,0.00222265,0.14685212,0.60986420,0.27192101
0.45322661,1.15680579,0.00043606,0.96504020,0.00197370,0.14198888,0.58934440,0.26028651
0.45922961,1.11391496,0.00039387,0.93056401,0.00175448,0.13835630,0.57167202,0.24924893
0.46523262,1.07567983,0.00035830,0.89934620,0.00156525,0.13606444,0.55734558,0.23899711
0.47123562,1.04290341,0.00032921,0.87209699,0.00140586,0.13520200,0.54680369,0.22969875
0.47723862,1.01626695,0.00030635,0.84943317,0.00127575,0.13583444,0.54041452,0.22149568
0.48324162,0.99631115,0.00028939,0.83186088,0.00117406,0.13800244,0.53846638,0.21449955
0.48924462,0.98342059,0.00027791,0.81976100,0.00109966,0.14172051,0.54115972,0.20878857
0.49524762,0.97781191,0.00027145,0.81337801,0.00105118,0.14697592,0.54860081,0.20440502
0.50125063,0.97952623,0.00026949,0.81281236,0.00102706,0.15372800,0.56079723,0.20135393
0.50725363,0.98842620,0.00027148,0.81801695,0.00102561,0.16190785,0.57765550,0.19960284
0.51325663,1.00419788,0.00027683,0.82879779,0.00104500,0.17141852,0.59898095,0.19908274
0.51925963,1.02635745,0.00028497,0.84481874,0.00108326,0.18213572,0.62447988,0.19969019
0.52526263,1.05426280,0.00029528,0.86561047,0.00113837,0.19390921,0.65376419,0.20129058
0.53126563,1.08712965,0.00030719,0.89058316,0.00120818,0.20656473,0.68635828,0.20372238
0.53726863,1.12405173,0.00032011,0.91904276,0.00129048,0.21990664,0.72170834,0.20680229
0.54327164,1.16402460,0.00033348,0.95021001,0.00138295,0.23372121,0.75919360,0.21033113
0.54927464,1.20597217,0.00034676,0.98324199,0.00148323,0.24778046,0.79813951,0.21410023
0.55527764,1.24877533,0.00035948,1.01725509,0.00158889,0.26184661,0.83783234,0.21789813
0.56128064,1.29130155,0.00037116,1.05134896,0.00169748,0.27567690,0.87753494,0.22151725
0.56728364,1.33243472,0.00038141,1.08463051,0.00180651,0.28902876,0.91650313,0.22476049
0.57328664,1.37110405,0.00038989,1.11623721,0.00191353,0.30166512,0.95400227,0.22744736
0.57928964,1.40631127,0.00039629,1.14535901,0.00201612,0.31335970,0.98932351,0.22941939
0.58529265,1.43715526,0.00040040,1.17125808,0.00211198,0.32390215,1.02179927,0.23054489
0.59129565,1.46285327,0.00040206,1.19328604,0.00219893,0.33310284,1.05081743,0.23072258
0.59729865,1.48275826,0.00040118,1.21089801,0.00227498,0.34079712,1.07583384,0.22988431
0.60330165,1.49637188,0.00039772,1.22366322,0.00233837,0.34684890,1.09638289,0.22799650
0.60930465,1.50335288,0.00039173,1.23127215,0.00238762,0.35115349,1.11208569,0.22506060
0.61530765,1.50352074,0.00038330,1.23353993,0.00242154,0.35363955,1.12265587,0.22111235
0.62131066,1.49685490,0.00037258,1.23040630,0.00243929,0.35427009,1.12790277,0.21622012
0.62731366,1.48348962,0.00035977,1.22193225,0.00244039,0.35304256,1.12773222,0.21048230
0.63331666,1.46370501,0.00034510,1.20829377,0.00242473,0.34998802,1.12214477,0.20402395
0.63931966,1.43791471,0.00032884,1.18977294,0.00239257,0.34516936,1.11123175,0.19699288
0.64532266,1.40665091,0.00031128,1.16674706,0.00234453,0.33867885,1.09516942,0.18955532
0.65132566,1.37054724,0.00029271,1.13967608,0.00228156,0.33063498,1.07421131,0.18189129
0.65732866,1.33032027,0.00027345,1.10908901,0.00220493,0.32117874,1.04867941,0.17418995
0.66333167,1.28675020,0.00025379,1.07556959,0.00211615,0.31046956,1.01895424,0.16664492
0.66933467,1.24066144,0.00023403,1.03974187,0.00201696,0.29868099,0.98546442,0.15944983
0.67533767,1.19290337,0.00021444,1.00225580,0.00190926,0.28599636,0.94867590,0.15279404
0.68134067,1.14433194,0.00019527,0.96377336,0.00179503,0.27260440,0.90908125,0.14685884
0.68734367,1.09579237,0.00017674,0.92495539,0.00167634,0.25869512,0.86718923,0.14181384
0.69334667,1.04810315,0.00015905,0.88644930,0.00155523,0.24445595,0.82351493,0.13781391
0.69934967,1.00204168,0.00014237,0.84887776,0.00143371,0.23006829,0.77857048,0.13499645
0.70535268,0.95833151,0.00012684,0.81282862,0.00131369,0.21570447,0.73285675,0.13347913
0.71135568,0.91763146,0.00011257,0.77884593,0.00119697,0.20152517,0.68685583,0.13335800
0.71735868,0.88052648,0.00009966,0.74742226,0.00108520,0.18767744,0.64102453,0.13470607
0.72336168,0.84752044,0.00008818,0.71899233,0.00097988,0.17429309,0.59578887,0.13757224
0.72936468,0.81903078,0.00007818,0.69392790,0.00088233,0.16148771,0.55153954,0.14198077
0.73536768,0.79538509,0.00006969,0.67253417,0.00079371,0.14936007,0.50862840,0.14793107
0.74137069,0.77681961,0.00006275,0.65504750,0.00071505,0.13799200,0.46736586,0.15539805
0.74737369,0.76347965,0.00005739,0.64163460,0.00064721,0.12744859,0.42801921,0.16433290
0.75337669,0.75542187,0.00005363,0.63239326,0.00059096,0.11777888,0.39081186,0.17466441
0.75937969,0.75261846,0.00005150,0.62735443,0.00054695,0.10901664,0.35592335,0.18630074
0.76538269,0.75496305,0.00005103,0.62648571,0.00051576,0.10118159,0.32349019,0.19913174
0.77138569,0.76227810,0.00005226,0.62969619,0.00049794,0.09428065,0.29360733,0.21303169
0.77738869,0.77432383,0.00005524,0.63684228,0.00049397,0.08830941,0.26633036,0.22786248
0.78339170,0.79080805,0.00006001,0.64773451,0.00050432,0.08325367,0.24167819,0.24347714
0.78939470,0.81139685,0.00006662,0.66214495,0.00052946,0.07909096,0.21963615,0.25972355
0.79539770,0.83572562,0.00007513,0.67981492,0.00056983,0.07579214,0.20015952,0.27644833
0.80140070,0.86340998,0.00008558,0.70046267,0.00062588,0.07332282,0.18317720,0.29350074
0.80740370,0.89405631,0.00009802,0.72379077,0.00069801,0.07164479,0.16859558,0.31073634
0.81340670,0.92727133,0.00011247,0.74949271,0.00078662,0.07071724,0.15630237,0.32802053
0.81940970,0.96267050,0.00012895,0.77725865,0.00089204,0.07049788,0.14617034,0.34523151
0.82541271,0.99988494,0.00014744,0.80677994,0.00101453,0.07094383,0.13806087,0.36226287
