energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,8.81273292,0.08590238,0.58424988,1.32263838,1.55491227,0.06305525,4.82625982,3.05646334,1.01869199
-4.63131566,8.74475631,0.08354398,0.58257349,1.32848421,1.51382166,0.06145688,4.78360912,3.00701212,1.02067781
-4.62531266,8.68591608,0.08083745,0.57943770,1.33651644,1.47638776,0.05971794,4.74913301,2.95982441,1.02287210
-4.61930965,8.63653710,0.07782350,0.57476572,1.34667550,1.44300206,0.05787145,4.72312784,2.91476348,1.02522367
-4.61330665,8.59674610,0.07454641,0.56850952,1.35887180,1.41397165,0.05595082,4.70572581,2.87170046,1.02767182
-4.60730365,8.56648545,0.07105299,0.56065339,1.37299114,1.38951426,0.05398884,4.69689970,2.83052673,1.03015069
-4.60130065,8.54552873,0.06739158,0.55121641,1.38889996,1.36975603,0.05201688,4.69646993,2.79116180,1.03259312
-4.59529765,8.53349784,0.06361106,0.54025340,1.40645019,1.35473217,0.05006413,4.70411402,2.75355669,1.03493416
-4.58929465,8.52988154,0.05975990,0.52785450,1.42548372,1.34439057,0.04815696,4.71937838,2.71769294,1.03711379
-4.58329165,8.53405527,0.05588528,0.51414336,1.44583639,1.33859830,0.04631850,4.74169251,2.68357792,1.03907894
-4.57728864,8.54530225,0.05203231,0.49927388,1.46734158,1.33715097,0.04456827,4.77038557,2.65123707,1.04078480
-4.57128564,8.56283578,0.04824331,0.48342585,1.48983328,1.33978441,0.04292204,4.80470506,2.62070400,1.04219525
-4.56528264,8.58582233,0.04455728,0.46679954,1.51314896,1.34618832,0.04139187,4.84383739,2.59200958,1.04328276
-4.55927964,8.61340533,0.04100938,0.44960958,1.53713192,1.35602127,0.03998616,4.88692994,2.56517094,1.04402767
-4.55327664,8.64472893,0.03763060,0.43207835,1.56163342,1.36892637,0.03870997,4.93311394,2.54018131,1.04441698
-4.54727364,8.67896097,0.03444752,0.41442926,1.58651438,1.38454671,0.03756531,4.98152740,2.51700162,1.04444292
-4.54127064,8.71531429,0.03148215,0.39688006,1.61164661,1.40253992,0.03655155,5.03133716,2.49555436,1.04410128
-4.53526763,8.75306504,0.02875186,0.37963661,1.63691353,1.42259087,0.03566590,5.08175904,2.47572014,1.04338972
-4.52926463,8.79156693,0.02626946,0.36288730,1.66221006,1.44442191,0.03490378,5.13207491,2.45733707,1.04230605
-4.52326163,8.83025987,0.02404325,0.34679821,1.68744172,1.46779976,0.03425933,5.18164561,2.44020279,1.04084662
-4.51725863,8.86867202,0.02207723,0.33150935,1.71252259,1.49253875,0.03372572,5.22991871,2.42407880,1.03900485
-4.51125563,8.90641412,0.02037126,0.31713188,1.73737217,1.51849989,0.03329551,5.27643027,2.40869669,1.03676981
-4.50525263,8.94316564,0.01892136,0.30374657,1.76191093,1.54558579,0.03296088,5.32080017,2.39376537,1.03412496
-4.49924962,8.97865266,0.01771992,0.29140321,1.78605473,1.57373145,0.03271379,5.36272076,2.37897892,1.03104699
-4.49324662,9.01261801,0.01675608,0.28012125,1.80970817,1.60289149,0.03254607,5.40193928,2.36402410,1.02750475
-4.48724362,9.04478493,0.01601601,0.26989121,1.83275716,1.63302429,0.03244942,5.43823471,2.34858721,1.02345827
-4.48124062,9.07481624,0.01548325,0.26067714,1.85506112,1.66407415,0.03241533,5.47139051,2.33235961,1.01885800
-4.47523762,9.10227155,0.01513905,0.25241962,1.87644539,1.69595248,0.03243502,5.50116487,2.31504187,1.01364417
-4.46923462,9.12656567,0.01496277,0.24503942,1.89669430,1.72851934,0.03249933,5.52726057,2.29634634,1.00774650
-4.46323162,9.14693156,0.01493224,0.23844149,1.91554581,1.76156669,0.03259851,5.54929689,2.27599839,1.00108437
-4.45722861,9.16239155,0.01502415,0.23251927,1.93268815,1.79480455,0.03272222,5.56678595,2.25373660,0.99356743
-4.45122561,9.17174001,0.01521449,0.22715906,1.94775924,1.82785161,0.03285943,5.57911576,2.22931237,0.98509696
-4.44522261,9.17354058,0.01547893,0.22224437,1.96034928,1.86023095,0.03299842,5.58554214,2.20248944,0.97556796
-4.43921961,9.16614005,0.01579330,0.21766018,1.97000704,1.89137202,0.03312687,5.58519102,2.17304406,0.96487210
-4.43321661,9.14770026,0.01613399,0.21329686,1.97624969,1.92061900,0.03323202,5.57707223,2.14076602,0.95290150
-4.42721361,9.11624793,0.01647840,0.20905386,1.97857639,1.94724584,0.03330093,5.56010478,2.10546126,0.93955331
-4.42121061,9.06974150,0.01680538,0.20484289,1.97648507,1.97047738,0.03332077,5.53315341,2.06695599,0.92473504
-4.41520760,9.00615232,0.01709558,0.20059065,1.96949178,1.98951591,0.03327924,5.49507469,2.02510269,0.90837034
-4.40920460,8.92355669,0.01733186,0.19624103,1.95715183,2.00357185,0.03316494,5.44477079,1.97978750,0.89040505
-4.40320160,8.82023420,0.01749959,0.19175669,1.93908173,2.01189721,0.03296786,5.38124796,1.93093883,0.87081317
-4.39719860,8.69476688,0.01758689,0.18712002,1.91498052,2.01381984,0.03267982,5.30367653,1.87853664,0.84960240
-4.39119560,8.54613342,0.01758484,0.18233345,1.88464956,2.00877689,0.03229484,5.21144882,1.82262156,0.82681897
-4.38519260,8.37379288,0.01748757,0.17741910,1.84800941,1.99634524,0.03180950,5.10423138,1.76330327,0.80255119
-4.37918959,8.17775220,0.01729227,0.17241775,1.80511272,1.97626742,0.03122322,4.98200821,1.70076716,0.77693162
-4.37318659,7.95861305,0.01699914,0.16738717,1.75615233,1.94847121,0.03053836,4.84511189,1.63527872,0.75013748
-4.36718359,7.71759437,0.01661124,0.16239988,1.70146383,1.91308180,0.02976032,4.69424045,1.56718494,0.72238909
-4.36118059,7.45652831,0.01613422,0.15754029,1.64152226,1.87042565,0.02889742,4.53045839,1.49691230,0.69394635
-4.35517759,7.17782885,0.01557606,0.15290147,1.57693294,1.82102565,0.02796068,4.35518130,1.42496108,0.66510322
-4.34917459,6.88443393,0.01494665,0.14858140,1.50841669,1.76558767,0.02696349,4.17014446,1.35189608,0.63618031
-4.34317159,6.57972326,0.01425741,0.14467909,1.43679018,1.70497916,0.02592118,3.97735666,1.27833390,0.60751598
-4.33716858,6.26741578,0.01352084,0.14129047,1.36294204,1.64020078,0.02485049,3.77904148,1.20492722,0.57945606
-4.33116558,5.95145134,0.01275005,0.13850431,1.28780617,1.57235247,0.02376900,3.57756884,1.13234691,0.55234290
-4.32516258,5.63586250,0.01195832,0.13639825,1.21233321,1.50259563,0.02269448,3.37538011,1.06126249,0.52650398
-4.31915958,5.32464247,0.01115865,0.13503520,1.13746173,1.43211329,0.02164432,3.17491054,0.99232224,0.50224072
-4.31315658,5.02161555,0.01036342,0.13446005,1.06409026,1.36207025,0.02063488,2.97851271,0.92613345,0.47981809
-4.30715358,4.73031604,0.00958399,0.13469707,0.99305150,1.29357490,0.01968100,2.78838452,0.86324420,0.45945527
-4.30115058,4.45388111,0.00883046,0.13574789,0.92508988,1.22764463,0.01879550,2.60650502,0.80412716,0.44131805
-4.29514757,4.19496207,0.00811146,0.13759035,0.86084304,1.16517616,0.01798879,2.43458073,0.74916635,0.42551313
-4.28914457,3.95565754,0.00743398,0.14017813,0.80082828,1.10692198,0.01726863,2.27400449,0.69864733,0.41208476
-4.28314157,3.73747071,0.00680333,0.14344135,0.74543392,1.05347374,0.01663997,2.12582814,0.65275122,0.40101364
-4.27713857,3.54129149,0.00622309,0.14728794,0.69491597,1.00525284,0.01610491,1.99074958,0.61155275,0.39221838
-4.27113557,3.36740324,0.00569524,0.15160600,0.64939980,0.96250839,0.01566277,1.86911391,0.57502217,0.38555919
-4.26513257,3.21551244,0.00522017,0.15626691,0.60888635,0.92532204,0.01531026,1.76092791,0.54303104,0.38084384
-4.25912956,3.08479866,0.00479693,0.16112904,0.57326250,0.89361900,0.01504177,1.66588611,0.51536124,0.37783539
-4.25312656,2.97398146,0.00442336,0.16604219,0.54231455,0.86718449,0.01484970,1.58340675,0.49171683,0.37626146
-4.24712356,2.88140015,0.00409631,0.17085225,0.51574423,0.84568421,0.01472484,1.51267508,0.47173812,0.37582459
-4.24112056,2.80510211,0.00381184,0.17540617,0.49318627,0.82868781,0.01465679,1.45269181,0.45501716,0.37621320
-4.23511756,2.74293530,0.00356552,0.17955698,0.47422653,0.81569408,0.01463442,1.40232400,0.44111409,0.37711264
-4.22911456,2.69264065,0.00335253,0.18316853,0.45842016,0.80615645,0.01464627,1.36035618,0.42957348,0.37821605
-4.22311156,2.65194061,0.00316796,0.18612000,0.44530874,0.79950798,0.01468096,1.32553951,0.41994017,0.37923430
-4.21710855,2.61862053,0.00300696,0.18830980,0.43443602,0.79518462,0.01472753,1.29663715,0.41177391,0.37990495
-4.21110555,2.59060026,0.00286487,0.18965887,0.42536176,0.79264609,0.01477579,1.27246442,0.40466249,0.37999973
-4.20510255,2.56599415,0.00273739,0.19011314,0.41767327,0.79139392,0.01481652,1.25192287,0.39823278,0.37933042
-4.19909955,2.54315832,0.00262066,0.18964518,0.41099461,0.79098612,0.01484169,1.23402742,0.39215974,0.37775296
-4.19309655,2.52072492,0.00251133,0.18825492,0.40499336,0.79104850,0.01484454,1.21792670,0.38617294,0.37516979
-4.18709355,2.49762365,0.00240660,0.18596948,0.39938509,0.79128275,0.01481971,1.20291650,0.38006096,0.37153042
-4.18109055,2.47309145,0.00230428,0.18284220,0.39393570,0.79147136,0.01476319,1.18844707,0.37367343,0.36683040
-4.17508754,2.44667171,0.00220270,0.17895076,0.38846201,0.79147980,0.01467231,1.17412478,0.36692111,0.36110890
-4.16908454,2.41820446,0.00210076,0.17439476,0.38283079,0.79125630,0.01454568,1.15970909,0.35977420,0.35444497
-4.16308154,2.38780948,0.00199785,0.16929262,0.37695667,0.79082979,0.01438306,1.14510571,0.35225904,0.34695301
-4.15707854,2.35586387,0.00189381,0.16377816,0.37079918,0.79030615,0.01418527,1.13035693,0.34445366,0.33877745
-4.15107554,2.32297574,0.00178886,0.15799675,0.36435928,0.78986328,0.01395406,1.11562979,0.33648238,0.33008707
-4.14507254,2.28995538,0.00168355,0.15210145,0.35767557,0.78974532,0.01369199,1.10120295,0.32850968,0.32106913
-4.13906953,2.25778491,0.00157864,0.14624899,0.35082037,0.79025590,0.01340230,1.08745263,0.32073371,0.31192349
-4.13306653,2.22758720,0.00147512,0.14059592,0.34389578,0.79175083,0.01308879,1.07483816,0.31337941,0.30285701
-4.12706353,2.20059446,0.00137407,0.13529486,0.33702976,0.79462999,0.01275574,1.06388710,0.30669167,0.29407815
-4.12106053,2.17811650,0.00127665,0.13049101,0.33037219,0.79932850,0.01240777,1.05518017,0.30092825,0.28579197
-4.11505753,2.16150875,0.00118402,0.12631894,0.32409083,0.80630693,0.01204980,1.04933575,0.29635289,0.27819566
-4.10905453,2.15213971,0.00109733,0.12289973,0.31836722,0.81604054,0.01168690,1.04699387,0.29322836,0.27147428
-4.10305153,2.15135753,0.00101766,0.12033843,0.31339212,0.82900749,0.01132426,1.04879953,0.29180957,0.26579712
-4.09704852,2.16045563,0.00094600,0.11872193,0.30936071,0.84567590,0.01096706,1.05538516,0.29233678,0.26131430
-4.09104552,2.18063731,0.00088324,0.11811717,0.30646728,0.86648996,0.01062037,1.06735221,0.29502883,0.25815378
-4.08504252,2.21297957,0.00083013,0.11856983,0.30489943,0.89185525,0.01028911,1.08525195,0.30007658,0.25641877
-4.07903952,2.25839664,0.00078729,0.12010342,0.30483182,0.92212360,0.00997783,1.10956576,0.30763658,0.25618544
-4.07303652,2.31760410,0.00075520,0.12271879,0.30641957,0.95757791,0.00969073,1.14068515,0.31782509,0.25750105
-4.06703352,2.39108473,0.00073419,0.12639425,0.30979148,0.99841752,0.00943143,1.17889237,0.33071270,0.26038260
-4.06103052,2.47905753,0.00072443,0.13108610,0.31504326,1.04474489,0.00920294,1.22434207,0.34631979,0.26481591
-4.05502751,2.58145136,0.00072593,0.13672984,0.32223104,1.09655405,0.00900752,1.27704502,0.36461295,0.27075540
-4.04902451,2.69788517,0.00073854,0.14324195,0.33136562,1.15372176,0.00884664,1.33685476,0.38550283,0.27812457
-4.04302151,2.82765619,0.00076195,0.15052221,0.34240756,1.21600204,0.00872086,1.40345806,0.40884350,0.28681727
-4.03701851,2.96973779,0.00079568,0.15845679,0.35526370,1.28302450,0.00862983,1.47637016,0.43443359,0.29669982
-4.03101551,3.12278808,0.00083909,0.16692170,0.36978521,1.35429713,0.00857230,1.55493541,0.46201952,0.30761409
-4.02501251,3.28517008,0.00089137,0.17578697,0.38576756,1.42921374,0.00854610,1.63833394,0.49130064,0.31938142
-4.01900950,3.45498383,0.00095155,0.18492105,0.40295259,1.50706612,0.00854829,1.72559466,0.52193656,0.33180744
-4.01300650,3.63010994,0.00101849,0.19419561,0.42103267,1.58706080,0.00857516,1.81561455,0.55355639,0.34468757
-4.00700350,3.80826384,0.00109094,0.20349037,0.43965707,1.66833996,0.00862247,1.90718401,0.58576970,0.35781321
-4.00100050,3.98705901,0.00116749,0.21269793,0.45844038,1.75000583,0.00868552,1.99901755,0.61817897,0.37097820
-3.99499750,4.16407723,0.00124664,0.22172830,0.47697272,1.83114773,0.00875939,2.08978894,0.65039296,0.38398555
-3.98899450,4.33694304,0.00132682,0.23051296,0.49483145,1.91087066,0.00883914,2.17816955,0.68204064,0.39665404
-3.98299150,4.50339957,0.00140639,0.23900833,0.51159390,1.98832423,0.00891997,2.26286830,0.71278511,0.40882437
-3.97698849,4.66138249,0.00148373,0.24719843,0.52685069,2.06273060,0.00899745,2.34267177,0.74233691,0.42036482
-3.97098549,4.80908883,0.00155723,0.25509663,0.54021909,2.13341024,0.00906767,2.41648261,0.77046622,0.43117588
-3.96498249,4.94503768,0.00162537,0.26274649,0.55135575,2.19980405,0.00912745,2.48335444,0.79701358,0.44119398
-3.95897949,5.06811993,0.00168675,0.27022163,0.55996846,2.26149098,0.00917443,2.54252197,0.82189855,0.45039385
-3.95297649,5.17763504,0.00174015,0.27762476,0.56582623,2.31820011,0.00920721,2.59342455,0.84512631,0.45878974
-3.94697349,5.27331302,0.00178454,0.28508590,0.56876741,2.36981657,0.00922538,2.63572235,0.86679187,0.46643530
-3.94097049,5.35532117,0.00181917,0.29276019,0.56870537,2.41638101,0.00922957,2.66930425,0.88708202,0.47342226
-3.93496748,5.42425530,0.00184356,0.30082520,0.56563173,2.45808270,0.00922149,2.69428726,0.90627521,0.47987807
-3.92896448,5.48111654,0.00185755,0.30947831,0.55961678,2.49524656,0.00920382,2.71100748,0.92473949,0.48596270
-3.92296148,5.52727520,0.00186133,0.31893421,0.55080738,2.52831491,0.00918024,2.72000319,0.94292906,0.49186480
-3.91695848,5.56442392,0.00185540,0.32942277,0.53942219,2.55782493,0.00915530,2.72199107,0.96137964,0.49779753
-3.91095548,5.59452298,0.00184065,0.34118758,0.52574485,2.58438319,0.00913438,2.71783677,0.98070319,0.50399436
-3.90495248,5.61974057,0.00181828,0.35448505,0.51011508,2.60863844,0.00912354,2.70852144,1.00158215,0.51070491
-3.89894947,5.64239128,0.00178981,0.36958431,0.49291844,2.63125448,0.00912947,2.69510596,1.02476363,0.51819130
-3.89294647,5.66487545,0.00175706,0.38676759,0.47457491,2.65288435,0.00915939,2.67869458,1.05105332,0.52672484
-3.88694347,5.68962220,0.00172210,0.40633106,0.45552702,2.67414714,0.00922094,2.66039971,1.08130931,0.53658331
-3.88094047,5.71903772,0.00168720,0.42858566,0.43622775,2.69560882,0.00932208,2.64130939,1.11643531,0.54804868
-3.87493747,5.75546035,0.00165479,0.45385757,0.41712878,2.71776753,0.00947104,2.62245870,1.15737286,0.56140509
-3.86893447,5.80112268,0.00162741,0.48248786,0.39866932,2.74104406,0.00967616,2.60480602,1.20509191,0.57693705
-3.86293147,5.85812052,0.00160760,0.51483073,0.38126591,2.76577751,0.00994584,2.58921470,1.26057907,0.59492723
-3.85692846,5.92838766,0.00159790,0.55124992,0.36530328,2.79222585,0.01028840,2.57644026,1.32482276,0.61565390
-3.85092546,6.01367479,0.00160077,0.59211269,0.35112656,2.82057059,0.01071194,2.56712290,1.39879459,0.63938741
-3.84492246,6.11553080,0.00161847,0.63778124,0.33903479,2.85092490,0.01122415,2.56178473,1.48342650,0.66638540
-3.83891946,6.23528424,0.00165308,0.68860113,0.32927581,2.88334370,0.01183215,2.56083097,1.57958339,0.69688676
-3.83291646,6.37402311,0.00170638,0.74488693,0.32204248,2.91783468,0.01254228,2.56455397,1.68803131,0.73110381
-3.82691346,6.53257159,0.00177979,0.80690516,0.31747025,2.95436899,0.01335979,2.57313916,1.80940171,0.76921310
-3.82091046,6.71146253,0.00187438,0.87485507,0.31563588,2.99289028,0.01428866,2.58667186,1.94415274,0.81134470
-3.81490745,6.91090609,0.00199075,0.94884805,0.31655747,3.03332145,0.01533126,2.60514404,2.09252897,0.85757042
-3.80890445,7.13075499,0.00212906,1.02888646,0.32019553,3.07556825,0.01648812,2.62846048,2.25452139,0.90789157
-3.80290145,7.37046856,0.00228898,1.11484322,0.32645530,3.11951972,0.01775766,2.65644390,2.42982993,0.96222669
-3.79689845,7.62907807,0.00246965,1.20644334,0.33519001,3.16504543,0.01913602,2.68883898,2.61783084,1.02040028
-3.79089545,7.90515698,0.00266976,1.30324874,0.34620547,3.21199015,0.02061687,2.72531565,2.81755171,1.08213327
-3.78489245,8.19679980,0.00288747,1.40464774,0.35926553,3.26016683,0.02219140,2.76547200,3.02765635,1.14703610
-3.77888944,8.50161382,0.00312054,1.50985042,0.37409883,3.30934890,0.02384828,2.80883758,3.24644214,1.21460540
-3.77288644,8.81672730,0.00336630,1.61789085,0.39040642,3.35926330,0.02557387,2.85487793,3.47185130,1.28422482
-3.76688344,9.13881749,0.00362177,1.72763687,0.40787039,3.40958541,0.02735242,2.90300106,3.70149758,1.35517074
-3.76088044,9.46416050,0.00388370,1.83780782,0.42616324,3.45993717,0.02916646,2.95256676,3.93270865,1.42662317
-3.75487744,9.78870404,0.00414869,1.94700015,0.44495781,3.50988931,0.03099728,3.00289895,4.16258377,1.49768174
-3.74887444,10.10816234,0.00441326,2.05372022,0.46393744,3.55896826,0.03282555,3.05330158,4.38806547,1.56738672
-3.74287144,10.41813091,0.00467398,2.15642350,0.48280602,3.60666812,0.03463191,3.10307774,4.60602276,1.63474436
-3.73686843,10.71421723,0.00492758,2.25355854,0.50129763,3.65246717,0.03639777,3.15155141,4.81334293,1.69875567
-3.73086543,10.99218190,0.00517103,2.34361409,0.51918509,3.69584840,0.03810597,3.19809102,5.00702790,1.75844743
-3.72486243,11.24808349,0.00540167,2.42516716,0.53628726,3.73632270,0.03974152,3.24213355,5.18429090,1.81290421
-3.71885943,11.47841955,0.00561725,2.49692988,0.55247445,3.77345322,0.04129225,3.28320750,5.34264870,1.86129955
-3.71285643,11.68025580,0.00581604,2.55779284,0.56767172,3.80687905,0.04274935,3.32095323,5.48000479,1.90292508
-3.70685343,11.85133581,0.00599688,2.60686285,0.58185964,3.83633624,0.04410778,3.35513891,5.59471919,1.93721571
-3.70085043,11.99016396,0.00615918,2.64349303,0.59507246,3.86167435,0.04536652,3.38567047,5.68566115,1.96376979
-3.69484742,12.09605604,0.00630292,2.66730391,0.60739356,3.88286671,0.04652861,3.41259441,5.75224173,1.98236284
-3.68884442,12.16915329,0.00642865,2.67819423,0.61894832,3.90001317,0.04760099,3.43609239,5.79442448,1.99295427
-3.68284142,12.21039812,0.00653745,2.67634113,0.62989460,3.91333446,0.04859418,3.45646744,5.81271353,1.99568646
-3.67683842,12.22147150,0.00663081,2.66218953,0.64041134,3.92315787,0.04952169,3.47412174,5.80811968,1.99087626
-3.67083542,12.20469511,0.00671060,2.63643153,0.65068567,3.92989472,0.05039929,3.48952703,5.78210625,1.97899941
-3.66483242,12.16290292,0.00677893,2.59997692,0.66089927,3.93401060,0.05124420,3.50318883,5.73651784,1.96066851
-3.65882941,12.09928937,0.00683809,2.55391635,0.67121464,3.93599009,0.05207408,3.51560645,5.67349572,1.93660590
-3.65282641,12.01724254,0.00689039,2.49947930,0.68176206,3.93629800,0.05290606,3.52723111,5.59538466,1.90761282
-3.64682341,11.92017196,0.00693811,2.43798901,0.69262792,3.93533971,0.05375577,3.53842480,5.50463610,1.87453657
-3.64082041,11.81134104,0.00698335,2.37081657,0.70384517,3.93342337,0.05463638,3.54942241,5.40371299,1.83823741
-3.63481741,11.69371375,0.00702805,2.29933674,0.71538647,3.93072641,0.05555789,3.56029986,5.29500102,1.79955684
-3.62881441,11.56982445,0.00707385,2.22488716,0.72716035,3.92726919,0.05652645,3.57095058,5.18073069,1.75928905
-3.62281141,11.44167825,0.00712211,2.14873305,0.73901098,3.92289759,0.05754400,3.58107208,5.06291376,1.71815675
-3.61680840,11.31068712,0.00717390,2.07203850,0.75072123,3.91727629,0.05860814,3.59016409,4.94329655,1.67679249
-3.61080540,11.17764499,0.00723004,1.99584535,0.76201939,3.90989360,0.05971221,3.59753875,4.82333154,1.63572621
-3.60480240,11.04274237,0.00729112,1.92105984,0.77258884,3.90007788,0.06084566,3.60234289,4.70416728,1.59537922
-3.59879940,10.90561848,0.00735759,1.84844709,0.78208053,3.88702507,0.06199472,3.60359135,4.58665587,1.55606463
-3.59279640,10.76544674,0.00742982,1.77863259,0.79012749,3.86983592,0.06314319,3.60020994,4.47137564,1.51799359
-3.58679340,10.62104734,0.00750821,1.71210979,0.79636068,3.84756077,0.06427347,3.59108571,4.35866647,1.48128664
-3.58079040,10.47101898,0.00759328,1.64925248,0.80042546,3.81924959,0.06536772,3.57512191,4.24867397,1.44598897
-3.57478739,10.31388101,0.00768571,1.59033050,0.80199763,3.78400417,0.06640903,3.55129469,4.14139877,1.41208849
